global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
792.1893085634549	-0.3557679799163225	0.1265708555337408	627563.9006022448	957.9011873584068	1.8629880632475988	3.4707245238030398	917574.6847426456	691.9680042707913	-0.2828525287154662	478819.7189345018	0.0800055530007336	775.514566132121	684.545712042774	1.149771	23.63658	0.119320981	0.0642704	0.1018421784	4.9209e-06	-0.0748519038	0.1115641805	-0.0350257221	-0.1095232366	0.1063347896	0.0960142504	0.0085698974	-0.0020786775	0.0480020016	0.0377488613	-0.0657971064	-0.0030964962	0.0118889743	-0.0910947429	-0.0426443661	-0.107087053	0.0290924045	0.0280773402	0.0833803459	-0.0824725049	-0.0382124911	0.0290918896	-0.2525838141	0.0285505622	0.0871156982	-0.1143390552	0.0929849434	-0.1268458828	0.017450379	0.1012959615	0.181588868	0.081428795	0.0925396284	0.1645301476	0.007578427	-0.094454657	0.05648517	-0.0489308047	0.0160956482	0.0974223679	-0.0384548589	-0.0161723916	-0.0051684729	-0.090848868	0.07836609	0.1193536641	0.0006179716	0.016273075	0.0179493305	-0.0929750546	0.0372333452	-0.0392692997	0.1207258298	-0.0852703763	0.147259864	-0.1007591734	0.1021775206	-0.0216785984	-0.1508609123	-0.0802641816	-0.0263733172	-0.0936058392	0.2572979182	-0.0311641866	-0.0192726245	0.1003207744	0.1047461751	0.0502141362	-0.0733592736	-0.0837573434	0.1439403859	-0.0383038149	-0.0335153009	0.0759513379	0.1963162401	0.006873737	0.0719468226	0.1689381859	0.1450722718	0.0159618074	-0.013307767	-0.0559291849	-0.0343084334	-0.111050122	-0.0792343398	0.0715119266	-0.1359380476	0.0656128845	0.0951567625	0.0116188481	-0.0755850007	-0.0759129103	0.0520580902	0.0835007762	-0.0344248023	-0.0486693613	0.0108509125	0.0276207741	0.0521905632	0.0816652223	-0.0632352511	0.0022393277	-0.015791685	0.0727774656	0.1327040894	0.0595099884	-0.0754385707	-0.0898718597	-0.1380035656	-0.101405727	0.0364660334	-0.1914941012	-0.0825362905	-0.1025263906	0.0685692013	-0.0200485104	-0.00060786	-0.0012918159999999	3.694937796e-07	1.6687885778559996e-06	0.0276233	0.0412233	0.00076304670289	0.0016993604628899	-0.0887647	-0.0289878	0.00787917196609	0.00084029254884	-5.85347e-05	0.0007379783	3.42631110409e-09	5.4461197127089e-07	-0.000303399	0.000218383	9.2050953201e-08	4.769113468900002e-08	0.000175748	0.0	3.0887359504000005e-08	0.0
792.3352501660277	0.1459416025727478	0.0212989513615018	627795.1486556616	958.2683308945964	0.3671435361895874	0.1347943761657948	918278.1939955156	692.2962862025898	0.3282819317985286	479274.14788989816	0.1077690267453737	775.7378419715639	687.9440906093281	1.162783	23.904072	0.067249595	0.0404599	-0.0425881251	-0.1291333811	-0.040213586	-0.0558112038	-0.0205207745	-0.0448868745	-0.0664435381	-0.1417420914	-0.0222184516	-0.0351216583	0.0875581377	0.0086822959	0.0383918034	0.0748408947	-0.0233574469	-0.0599381588	-0.0207593566	-0.2155653826	0.0340197743	0.0397535484	-0.0171102984	0.0474578056	-0.0593433483	-0.1150155882	-0.006873478	-0.002932567	0.0896017943	0.0804570371	0.0968504067	-0.0967144467	0.069594786	-0.0261337009	0.1495756581	-0.1229670339	-0.0371528201	-0.1275092156	-0.1799007983	0.0230474293	-0.0573378389	0.015309272	-0.049977542	-0.0578164627	0.0912460625	0.042482501	-0.0166192557	0.010010895	-0.0203280151	0.0768030777	0.0604172004	0.1040026181	-0.1472305469	-0.0581670617	0.0274713332	0.0009345266	0.130632758	0.0542829302	-0.0308997905	0.0624197781	0.1107059923	-0.0628729648	-0.0008371421	-0.0582530492	0.0350097297	0.1025153609	-0.0623402282	0.0814381772	0.0935012168	0.1259598893	-0.0437543808	0.0800494315	-0.0726304845	0.0787116653	-0.0444182153	-0.080227722	0.1012232288	0.0227787206	0.1023548847	0.0914380858	0.0917457883	0.0728818211	-0.0854607034	0.0925240563	0.0598932282	0.0099094679	-0.0950519181	0.0474555288	0.1403137098	0.0798657046	0.064283298	-0.0001932403	-0.0177414911	0.026152425	0.1154525927	0.0666641407	-0.0269276729	0.155826763	-0.0774600627	0.1013267156	0.0106991355	-0.0768101927	-0.1078676641	0.0377533626	-0.0685741242	-0.1968242342	0.0196136262	0.0696907333	0.0502110895	0.1030344692	0.0491087116	-0.1064551184	0.0134378658	-0.0528981031	0.0509728184	-0.0435591217	0.0087282491	-0.1035676303	0.0723107629	-0.0270084943	-0.0036911	-0.00308324	1.362421921e-05	9.5063688976e-06	-0.00684427	-0.03446757	4.6844031832900005e-05	0.0011880133817049	-0.0916899	-0.0029252	0.00840703776201	8.556795040000017e-06	0.000258554	0.0003170887	6.6850170916e-08	1.0054524366769e-07	-0.000521782	-0.000218383	2.722564555240001e-07	4.769113468900002e-08	0.000175748	0.0	3.0887359504000005e-08	0.0
792.5389773272998	0.2037271612721269	0.0415047562399992	628118.0305830023	955.2399457891318	-3.028385105464622	9.17111634699997	912483.3540312232	692.2814775319732	-0.0148086706166168	479253.6441338519	0.0002192967254314	775.4040264931673	688.0234701689258	1.246682	25.628839	0.050414382	0.0356924	-0.0405029118	0.115363204	0.1390609853	-0.0511265338	0.0697179548	0.173201669	-0.0137740912	0.041881068	-0.0252600051	0.1304597631	-0.0666228939	-0.0254443218	0.0557672367	0.002595724	-0.0143477647	-0.1174176084	-0.003989233	-0.0678720516	0.0517447638	-0.233167855	-0.1357076192	-0.1521989964	0.0026854388	0.0355742094	-0.1585387246	-0.0156280473	-0.0494229566	-0.0081309004	0.01702779	-0.0103240349	0.021098468	0.0236874461	-0.0058399581	-0.1804428641	-0.0087800561	0.1173999582	-0.096421168	0.0420837422	0.2187533842	-0.0097197882	0.0215897385	0.0838247196	0.096423422	0.0768733815	-0.0453830151	-0.0983412938	-0.0085307432	0.0845898534	-0.0328125833	0.0413737535	-0.018731109	-0.1031815398	0.1085529017	0.1077645772	-0.011823074	0.0434665817	-0.0256790466	0.0364224956	0.154942766	0.1149227235	0.0568905511	0.0539313463	-0.0378064164	0.0767742263	0.038653194	-0.1015366812	0.039564129	0.0644646543	-0.052137857	-0.1402357179	0.1723675272	0.0102816562	0.0447658198	-0.0054455218	0.0169117161	0.0589900554	0.0792431894	-0.0835378197	0.0886856401	0.1071073188	0.0868437751	0.1079851833	0.0666998249	0.029793857	0.0419279811	0.0383799325	0.1387018037	0.1107496589	0.0098970679	0.0908308428	0.1277063107	0.0895899197	0.0479593671	-0.0084983194	-0.0905770691	0.0359081582	-0.0365318815	0.0331337261	-0.235003992	0.0338924389	0.1113469559	-0.0125843826	0.0821442653	0.0319290087	-0.1209756209	-0.1161922347	0.0857343974	0.0151255452	-0.0156128821	0.1178271204	-0.0269158786	0.077177752	0.1346392038	0.0799097478	-0.0253628184	-0.1045646294	0.0759287828	-0.0338646736	0.000403662	0.004094762	1.62943010244e-07	1.6767075836644e-05	0.027129	0.03397327	0.000735982641	0.0011541830744929	-0.0863415	0.0053484	0.00745485462225	2.8605382560000037e-05	0.000118595	-0.000139959	1.4064774025e-08	1.9588521681e-08	-0.000521782	0.0	2.722564555240001e-07	0.0	0.000175748	0.0	3.0887359504000005e-08	0.0
791.9594576041318	-0.5795197231680049	0.335843109540721	627199.7824886306	958.0984858290012	2.858540039869468	8.171251159536936	917952.7085478248	692.51748207	0.2360045380268047	479580.4629725728	0.0556981419692455	776.7898402595524	693.2198114480291	1.181326	24.285284	0.065356242	0.0385506	0.0745236141	0.0144186924	-0.0865966874	0.1442345566	-0.0159654688	-0.0728108469	0.0582701445	0.0320406256	0.0346559904	-0.0312965138	0.0563813002	-0.1064843554	0.084101978	0.0838425684	0.0048288718	0.0155971466	-0.0856328593	0.0022949322	0.0813666312	-0.0205276146	0.1075853687	0.0716159108	0.0590692187	-0.0871336191	0.0445211747	0.0136723191	0.0497999674	0.126578492	0.009903081	-0.0797932558	0.0274320049	-0.072867553	-0.1501122797	0.0615486031	0.1995901155	0.107132066	0.1130917301	-0.2641928093	0.0139796582	0.0733222056	-0.0594045242	-0.0840881672	-0.0021282811	-0.0791641264	0.0885749705	-0.049111748	-0.0334265496	-0.0444699089	-0.0207444631	-0.0059505219	0.0466905586	-0.0993982012	-0.0737931166	0.0525022022	0.1115859959	0.043390923	0.0166649129	-0.0629797346	0.0643493664	-0.0219866474	-0.1169973774	-0.0260957044	0.0305257659	0.0143850801	0.0112115966	0.157980943	-0.0511245582	0.1845101671	0.1399922876	0.0352675812	-0.0882593073	0.0089308476	0.0008079823	-0.03595621	-0.0486500354	-0.1761915244	-0.0277789015	0.0643483503	0.0649061671	-0.0152362133	0.1641739392	-0.0738524368	0.0163578344	0.0633634891	0.0089287717	-0.0912876716	0.0386873153	-0.0996436349	0.0004131658	-0.0671336043	-0.0864096602	-0.0459878125	0.0359616751	-0.1972044464	0.0168888775	-0.0406392379	-0.0569516786	-0.0600766448	0.0337275563	-0.0111668555	0.0997655991	0.022661309	-0.0225911614	-0.0506629759	0.0114493111	0.0305951512	0.0446871535	0.0035857656	-0.1017126423	-0.010659281	-0.0883475515	-0.0667825761	-0.2578427613	0.0796622973	-0.0972271182	-0.105516962	0.0794170796	-0.0405906974	-0.00420461	-0.004608272	1.76787452521e-05	2.1236170825984e-05	-0.00402682	-0.03115582	1.6215279312400004e-05	0.0009706851198724	-0.0916836	-0.0053421	0.00840588250896	2.8538032410000024e-05	0.000187025	6.843000000000001e-05	3.4978350625000005e-08	4.682664900000001e-09	-0.000105211	0.000416571	1.1069354521000002e-08	1.7353139804100006e-07	0.000175748	0.0	3.0887359504000005e-08	0.0
792.3771086855909	0.4176510814590983	0.1744324258439544	627861.4823689368	953.606834237078	-4.491651591923187	20.1749340232261	909365.994303662	691.8993930702478	-0.6180889997522172	478724.77013097727	0.3820340116146963	774.428985202631	669.7218538219425	1.255744	25.815144	0.030909955	0.0149065	-0.0851044089	-0.0398107449	-0.0841502323	-0.1543418356	-0.0681368188	-0.0387260926	-0.0173814784	0.0184550038	0.0459887808	0.1882164698	-0.0387280508	0.053255782	-0.0294422432	0.0030732136	-0.1549775798	-0.0660699687	0.0772380904	0.0322621452	-0.0726156739	0.0192340834	-0.0119669941	0.0493239015	0.095635409	0.0179058732	-0.0001402112	0.0536214911	0.0446237965	-0.0587324696	-0.0744714813	-0.0040079193	-0.146078805	-0.146661228	-0.0540148108	-0.2211040327	-0.0398296724	-0.0622257393	-0.0860630392	-0.0098225096	-0.0237573508	0.0791535238	0.0940211185	-0.0939872164	0.0478165273	-0.0707946003	-0.0120302315	0.0368765774	-0.0999065992	0.1140992225	0.041120179	-0.023249559	0.084154495	0.1079598669	0.0528879602	-0.1718210771	-0.0372777233	0.1130346589	0.05777331	0.0195462792	-0.103501754	0.0191444148	-0.0248001736	-0.1350766628	0.0336437292	0.0815599	-0.0767442635	-0.0456237954	0.0342822108	0.1453490435	-0.1108192446	0.0763199445	0.0501040029	0.0494758283	0.1696912136	0.0212668699	0.1538245457	0.0249317243	-0.0043438447	-0.0732090711	-0.083126793	-0.2148020949	-0.0184622923	0.183194414	0.0690511433	0.0073989269	-0.0147157048	0.0455128046	-0.0390933518	-0.0444721066	0.1789154724	0.0932522427	-0.0257543431	-0.0297235991	0.0372917425	-0.1559428165	0.0946018173	-0.1036365639	0.0903620015	0.1748090578	-0.0010989603	-0.0899364324	0.0242327093	0.0143115643	-0.0265814427	0.0756836115	0.1230824177	-0.0099508294	0.0501323905	0.0760597755	-0.0524449034	0.0227033821	0.0304454995	-0.0485096128	-0.0413615653	0.0675982193	0.0112197048	-0.1064242213	0.0827696937	-0.0471607147	0.0019182	0.00612281	3.67949124e-06	3.74888022961e-05	0.00381774	0.00784456	1.45751387076e-05	6.15371215936e-05	-0.0816289999999999	0.0100546000000001	0.0066632936409999	0.00010109498116	0.00012419	-6.283500000000002e-05	1.5423156099999997e-08	3.948237225000002e-09	-8.373129999999998e-05	2.1479700000000024e-05	7.010930599689997e-09	4.61377512090001e-10	0.000122303	-5.3445e-05	1.4958023809e-08	2.856368025e-09
795.3191106933882	2.942002007797328	8.655375813883508	632532.4878341219	961.0097364064688	7.402902169390813	54.80296052957121	923539.7134680308	692.9556526417007	1.0562595714528695	480187.53652808536	1.1156842822858	777.8623810385194	703.955387034676	1.41477	29.084339	0.060513285	0.0306638	0.0930101953	-0.1266574814	0.0705113662	0.0324568767	0.106061245	-0.0583782596	0.0048365707	-0.1914725175	-0.1598619018	-0.1647544808	-0.1957321249	0.0679291638	0.0533368596	0.1221896295	-0.0412857093	-0.0543464361	0.0702977536	-0.004364778	-0.0660642005	-0.0733444547	0.0161346281	-0.0306519696	0.0371387788	-0.2015383797	-0.0827975905	0.0479457209	-0.1127622395	-0.0660988745	-0.1003057909	-0.1360520088	-0.0750632397	0.1189892814	-0.1301854391	-0.0587145287	0.0911731154	-0.0357668489	0.0199912784	-0.0673490191	-0.117950948	0.1685460695	0.0232081531	0.004821482	0.082293804	0.1013073368	0.1589907984	-0.0067849355	0.0376033916	-0.0651070215	0.0441517793	0.0175663929	0.0331998975	0.1316820852	0.0170754944	-0.0031699835	-0.0219248969	-0.0074468291	0.078873159	0.0441639262	-0.0752848233	0.0375683573	-0.111435961	-0.0807993266	0.0941904116	-0.0514176165	-0.0231609052	-0.0531628043	0.0661760178	-0.0215105	0.0243446036	-0.0835576572	-0.1144051659	-0.0986670139	-0.188930583	0.1330648455	0.1048079574	0.0158063184	0.1017380874	-0.0739891315	-0.0917257936	-0.264016012	-0.0499629988	0.0503776621	0.0637617896	-0.0575646463	0.0112184249	-0.0608390952	0.0419140514	-0.0050571874	0.1644584666	-0.0140057637	0.0553517069	-0.1508977456	-0.1486688994	-0.2269250406	-0.0082677265	-0.0303654447	-0.0458366328	-0.1868884101	-0.0313916125	-0.0358889755	0.076788113	0.0245859565	-0.0175555489	-0.175163778	0.0167064381	0.0403351632	0.0504400763	-0.0685833084	0.1732153228	0.0550682526	0.1575811094	-0.0562047229	0.0588505048	-0.1778593335	0.103727863	-0.1072860197	0.0859808972	-0.0535494744	0.00986756	0.0079493599999999	9.736874035359998e-05	6.319232440959999e-05	0.0134096	0.00959186	0.00017981737216	9.20037782596e-05	-0.0881166	-0.0064876000000001	0.00776453519556	4.208895376000139e-05	-0.000397511	-0.000521701	1.5801499512100004e-07	2.721719334010001e-07	-0.000151051	-6.731970000000002e-05	2.2816404601e-08	4.531942008090003e-09	-1.83656e-05	-0.0001406686	3.3729526336e-10	1.978765502596e-08
793.3939940090895	-1.9251166842987004	3.7060742481652222	629474.0297296952	956.4575043008474	-4.552232105621442	20.72281714345063	914810.9575334056	693.6213162257934	0.6656635840927265	481110.5303228021	0.4431080071871744	776.5172036605377	687.9809173911771	1.197913	24.62628	0.0749939499999999	0.037721	-0.0044819794	-0.0620500698	-0.0386528147	-0.0179733696	-0.0942552632	0.0410161748	-0.2367242926	-0.046287476	-0.0288795947	-0.0264935039	-0.0173401179	-0.1817490919	-0.1269031397	0.0611696239	0.061361962	0.070040065	-0.0877718562	0.0654345028	-0.0799854412	0.1283113432	0.0401249123	0.0946881155	0.110627517	-0.0422755738	0.1475631702	-0.026616247	0.0406831463	-0.0905384277	0.0824200486	0.1564755214	-0.0590315234	-0.013110704	-0.1522377742	0.0320046032	-0.1675733509	0.0116222208	0.0010879892	0.0760602059	0.0569016993	0.0557777033	-0.0068133166	-0.0796831073	0.0656308136	0.014829835	0.0704509716	-0.106136638	0.0505605989	0.0311105231	-0.0037336952	-0.066033009	-0.0724043258	0.1341097225	-0.1670912573	-0.1561482597	-0.0583279866	-0.1358757856	0.0852816756	-0.0048073112	0.146051265	0.0443793878	0.0373875847	0.0761176596	-0.098207965	0.1193508243	0.1195443157	0.0363217675	-0.0275457467	-0.0445894596	-0.0090074218	0.1167838368	0.0922188739	0.1599309651	-0.052314683	0.0406323845	0.1229886869	-0.0645792745	-0.1449031905	-0.0300292241	-0.1271225378	0.1205590505	0.0444462541	0.0932941617	0.0217881184	-0.0977864488	-0.0094607537	0.0672908821	-0.0609514994	0.0070939965	-0.1111361746	-0.1125396523	-0.0928376875	-0.0212180768	-0.0831889006	-0.0601723664	-0.0536815845	0.10049957	0.0239223362	-0.064241004	0.0012359926	0.0455985192	-0.0399585244	0.1279459626	0.0125209361	0.058966467	0.0026908292	0.0728177029	0.0112596652	-0.0662143826	0.1353948216	0.1316100179	0.0930172316	0.1161163421	-0.0714434788	-0.0022767751	0.0097999642	-0.1081019891	0.0890452037	-0.0597324219	0.00590554	-0.0039620199999999	3.48754026916e-05	1.5697602480399993e-05	-0.0147415	-0.0281511	0.0002173118222499	0.0007924844312099	-0.10164	-0.0135233999999999	0.0103306895999999	0.0001828823475599	-0.000375207	2.230400000000001e-05	1.4078029284900004e-07	4.974684160000004e-10	-0.000521782	-0.000370731	2.722564555240001e-07	1.37441474361e-07	0.000175748	0.0001941136	3.0887359504000005e-08	3.768008970496e-08
793.3716412064063	-0.0223528026832582	0.0004996477877966	629438.5610705466	957.2664646348246	0.8089603339772111	0.6544168219485209	916359.084314456	692.9080780573602	-0.7132381684332358	480121.6046371447	0.5087086849099969	776.6667090636287	694.1223617469536	1.173087	24.1159	0.04121038	0.0274381	-0.0486413122	0.0875933527	0.127696813	-0.0559025474	0.0544476281	0.1490205611	0.0973281402	-0.0105410704	-0.0083890883	-0.0671652529	-0.0797561467	-0.0183330988	0.1081325011	-0.0246994322	-0.0316954892	0.012246405	-0.0146912398	0.0698106469	0.0579821238	0.1632745501	-0.0884052303	-0.0712618067	0.0541558007	-0.0251773872	-0.044324295	-0.0282085922	0.0064581085	-0.0266415647	-0.0269894664	0.212609409	0.0142617462	0.0677825119	0.092581921	0.0303187339	0.1673978225	-0.0091714601	-0.0023164019	0.1338204876	-0.0567971415	0.0590262009	0.1037152934	-0.1402161346	0.0215658704	0.0268169635	-0.0064353019	0.0078703272	0.0410642066	-0.0919838615	0.1134673172	-0.1385708052	0.1463662116	-0.0653510704	0.0744504241	0.0112065362	-0.050806974	0.0744408045	0.0429976396	0.0765994993	0.1617311962	0.0613104453	0.0723969759	-0.0521901573	0.0982474644	-0.0514550857	-0.0085973453	0.0348742264	0.057688753	0.0091325334	-0.0718508465	-0.1322632123	0.0384697754	-0.1395857235	-0.0449136603	-0.0307281517	-0.0103764697	-0.0641829964	-0.0290734065	-0.0843453943	0.0695649239	0.032863236	-0.0060455188	0.0011943762	-0.1697529716	0.1405728278	-0.0059024067	0.0536223892	0.0777038179	-0.0302210016	-0.0026746563	0.1035103028	0.0221027666	0.0047564623	-0.0692358396	0.0615269396	-0.0489460436	0.0224858279	0.0960839114	-0.0304977804	-0.0309566201	0.1704855005	-0.0595775527	0.1016909791	-0.1375901209	0.0830672976	-0.1155751919	0.0894280175	0.1097782604	-0.0293724231	0.1221183209	-0.0146839452	-0.0031987769	0.1247148937	0.0172401174	-0.0907355135	0.070536644	-0.108871781	0.091957378	-0.0656857936	0.00469202	-0.00121352	2.20150516804e-05	1.4726307904e-06	0.00795536	0.02269686	6.32877527296e-05	0.0005151474538596	-0.103939	-0.002299	0.010803315721	5.285401000000043e-06	-0.000375207	0.0	1.4078029284900004e-07	0.0	-0.000221762	0.00030002	4.9178384644e-08	9.00120004e-08	0.000175748	0.0	3.0887359504000005e-08	0.0
793.0709710482746	-0.300670158131652	0.0904025439909126	628961.5651194532	956.9853417676323	-0.2811228671922663	0.0790300664584006	915820.944358112	692.7862525217507	-0.1218255356094459	479952.79168313096	0.0148414611265283	775.9581787497974	687.2278312728982	1.16294	23.907314	0.06208715	0.037349	0.0716842396	0.0383415573	-0.0861039664	0.1395360645	-0.0275010536	-0.0100353072	-0.0946499474	0.2002001087	0.0814972941	0.0146917923	0.0917872641	-0.0105706464	0.0287359626	0.0794749771	-0.0596576292	0.0942934093	0.1703462906	-0.0548285485	0.0033010375	0.0189074934	0.0494393315	0.0611250387	0.0446163331	0.047549609	0.079330658	-0.1727060594	-0.0102144352	-0.0431244637	0.0370862112	0.0035448177	0.0496244147	-0.0728926365	-0.0689142639	0.0218113387	0.105138346	0.0072049608	0.1117562058	-0.0574566959	-0.0140325461	-0.0159401258	-0.1524252082	0.0398773922	0.0574583245	-0.0960714126	-0.0586227223	-0.0759928079	-0.1155722803	-0.0359014208	0.1288989633	0.0616386105	0.0027394918	0.0254486269	0.0053340572	0.0077824985	-0.1285713061	0.0537412751	-0.015873582	0.0709282122	-0.0019624753	-0.0304784186	0.021149264	-0.0084773692	-0.0501349422	-0.059432597	0.0803439237	-0.0907372046	-0.0892537476	-0.08593408	0.1339457865	0.0443340053	0.0276243591	0.1512120474	0.0872615679	-0.0272117264	-0.1048538274	-0.1418520859	0.0062677241	-0.064145776	0.057116893	-0.0569671117	0.0056621992	-0.041412312	0.0167961298	0.0996347701	0.0928156736	-0.0250189262	-0.0810963136	-0.0734452686	-0.0558323117	-0.1049554224	0.084848731	-0.0887085165	-0.0333190449	-0.0467181698	-0.0011110063	0.0843179736	0.0273592693	-0.037087926	-0.0512183468	0.1456926693	0.0423514024	-0.0177279291	0.0828186191	-0.1514358864	0.0261130587	0.0568574467	-0.0246921446	-0.0594069661	0.009840269	0.0305234428	-0.0427598302	0.0142861286	0.0117125399	0.0042174604	-0.0847183738	-0.1095950666	0.0947124447	-0.0713867084	0.00492788	0.00023586	2.42840012944e-05	5.5629939600000036e-08	-0.0199639	-0.02791926	0.00039855730321	0.0007794850789476	-0.100799	0.00314	0.010160438401	9.859600000000023e-06	7.01088e-05	0.0004453158	4.91524383744e-09	1.9830616172964e-07	-0.000257485	-3.572300000000001e-05	6.6298525225e-08	1.2761327290000007e-09	4.09462e-05	-0.0001348018	1.6765912944399995e-09	1.8171525283240005e-08
793.2685848640173	0.1976138157426703	0.039051220172378	629275.0477321605	955.3589105441284	-1.6264312235039142	2.645278524788439	912710.647956064	692.5381380895282	-0.2481144322225645	479609.0727085104	0.0615607714771255	775.9211311098178	687.309014913396	1.168134	24.014086	0.0812766099999999	0.0503189	-0.108398388	-0.0683438287	-0.0798288138	-0.1385466957	-0.0628955248	-0.1490454209	0.0559600472	0.0126861621	-0.1073965829	0.0493040693	-0.0215742724	0.0082173804	0.0593855749	0.0528226135	-0.0657999825	-0.0346554682	-0.073394099	0.010419245	0.0126897684	0.0585961651	-0.024662071	0.1160378457	-0.0085402497	-0.0322878597	-0.1287413002	-0.0828254475	0.0457983778	-0.0214088768	-0.0917638768	-0.1017540556	-0.0967216339	-0.1319999645	-0.0384231814	-0.0583016584	-0.0112855931	-0.0969592713	0.2092975328	0.0370154574	-0.0685136447	-0.0337460915	0.0071427958	0.1239200396	-0.1219696722	-0.0147420998	0.0267604956	0.0400355399	-0.0621767529	-0.0151772289	0.1353643913	0.1874782446	0.0882489914	0.0872259086	-0.066634357	0.1515149966	0.0275670132	-0.0332576362	-0.0251712786	-0.0291755417	-0.0475888383	0.0890835926	0.089262841	0.0427023717	-0.0375934423	0.0141152501	0.0138443001	-0.0651315979	0.0160168192	0.0565650856	-0.1204977511	0.070947939	-0.0964829606	-0.0818348164	0.0911170753	0.105472222	0.0250266866	0.0188864493	0.0201502089	-0.0655278116	0.0731583003	-0.0301908488	-0.0258018189	0.0116016598	0.038187281	0.0479105483	0.0036510344	-0.0034981365	0.0003812516	-0.0746797979	0.1187970417	-0.184915052	-0.0165861289	0.0456407029	-0.0294710317	0.0156078444	-0.0812225045	-0.085816172	-0.0175365334	0.0375292356	0.0214381459	-0.0515219041	-0.0186334081	-0.2212188496	-0.0762237411	-0.0411780371	0.1430701341	-0.0192350264	-0.1715983435	0.0333039282	-0.049756574	-0.0603375668	-0.1144054022	-0.1249845511	0.0868870458	0.040221019	-0.0501793576	-0.1102715368	0.0973056967	-0.0768132552	-0.00234675	-0.00727463	5.5072355625e-06	5.29202416369e-05	0.0268945	0.0468583999999999	0.0007233141302499	0.0021957096505599	-0.102064	-0.001265	0.010417060096	1.6002250000000055e-06	-0.000138511	-0.0002086198	1.9185297121e-08	4.352222095204e-08	-0.000431635	-0.0001741499999999	1.86308773225e-07	3.032822249999999e-08	0.000175748	0.0001348018	3.0887359504000005e-08	1.8171525283240005e-08
