global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
749.6732106456066	2.6577265638278504	562009.922759692	7.063510488076193	833.0493567616719	-1.3089567101873172	1.7133676691444042	693971.2308010353	709.7797941886977	2.203259240900252	4.854351282612354	503787.3562385501	718.6348270615975	569.5097670199582	1.17109	26.354986	0.28381441	0.151216	-0.1555717369	-0.0764593854	0.049870212	-0.1468984945	0.0114959917	0.108146061	0.0656554687	-0.1249475818	0.0365042011	0.0731253333	0.1648273504	0.155142752	0.0393297769	-0.1677646607	-0.0031949588	-0.1116938626	-0.1992990853	0.0595783014	0.063847066	-0.1093853351	-0.1291022527	0.0705122822	-0.1325945682	0.0323434617	0.0576342823	-0.0690369226	0.0539677652	-0.0422296889	0.1119233827	0.1508839802	0.1051073398	0.0779354679	0.109261743	0.0177601147	-0.1662082183	0.1250770782	-0.1840283138	-0.0099120487	0.0119890443	0.0012642479	-0.073380743	-0.2178965054	0.0345285542	0.004155688	-0.0263734366	-0.0197533864	0.0377566936	-0.1362514222	0.0510751618	-0.012462966	0.1069240219	0.0480029164	0.0631079787	0.0030130006	0.1125223325	0.041752764	-0.0303772363	0.0097127427	-0.0477291096	-0.0766461777	-0.2195497896	0.0596897766	0.0981612485	-0.0585152522	-0.0692304308	0.1678353262	0.0028749697	-0.0917026471	-0.1587242895	-0.0368223047	-0.0627845292	0.0717760254	-0.1160148793	0.1769123894	-0.0175693105	0.1439046697	-0.0336030833	-0.0495384542	-0.0389621394	-0.0685807304	-0.1539199154	-0.1255998196	-0.0955555871	0.0422098879	-0.0139685558	0.0435997776	-0.0402315541	-0.1112514282	-0.0540264155	0.0853831205	-0.125015537	0.0792792433	-0.0774413132	0.0761621054	-0.1599814168	0.015075564	0.0977813848	0.0279369184	-0.0647109702	-0.0073744116	0.0949663833	0.1120172664	0.104071687	0.0912438734	-0.0106092	0.0218956	0.0001125551246399	0.00047941729936	-0.058528	-0.0837517	0.003425526784	0.0070143472528899	-0.0746446	-0.06803532	0.00557181630916	0.0046288047675024	7.735679999999998e-05	0.0018820668	3.54217543966224e-06	5.984074506239997e-09	-0.000601592	-0.0001942639999999	3.773850169599999e-08	3.61912934464e-07	-0.000484352	0.000126305	2.34596859904e-07	1.5952953025e-08	0.0	0.0	0.0	0.0	0.0
750.1801964942224	0.506985848615841	562770.3272121102	0.2570346506967244	833.9953073799139	0.9459506182420228	0.8948225721524651	695548.1727317171	709.8585451545467	0.0787509658490535	0.0062017146221587	503899.15412892966	719.0973030246824	579.7384174577348	1.525467	34.330112	0.26381524	0.117276	-0.2352702002	0.0296828139	0.1418894471	0.069752302	-0.063401773	0.1313600851	0.1285547296	-0.128411219	0.1002986724	0.0345789358	-0.0482349783	-0.0369119551	0.0875743768	-0.0042363701	0.2196249338	-0.1166563425	0.0185029702	-0.1220432407	-0.1579993675	0.0288445623	-0.1813147166	0.0631985989	0.0367219238	0.0349350295	0.0012221052	-0.0646304624	0.1140264482	0.0657826797	0.0635478374	0.0313692025	-0.2923456096	-0.0227986611	-0.1338605053	0.1764114717	0.0158771848	0.0969871962	-0.0040757812	-0.1175296156	0.1489202152	-0.1369976524	0.0477786117	0.0411437339	-0.2100014817	0.1171267377	0.0881097759	0.1328183047	-0.0140978828	-0.0060000012	-0.0287681642	-0.0162904442	-0.0847266981	-0.0790578412	0.0576777819	-0.0352110619	0.0195883215	0.075433455	0.0246450359	-0.0131862019	0.0109705207	-0.0991877815	0.0435429858	0.1450710206	-0.0494608056	-0.0146196185	0.1515358044	0.0414427559	0.0153371476	0.1146568895	-0.0572840505	0.0938225136	-0.2240070558	-0.0654475542	-0.1576017841	-0.1395188669	0.1089074605	-0.1282742082	-0.162599197	0.0997419485	0.0089174298	0.1180505397	-0.0148488185	0.1978771518	-0.1338491313	0.0502681494	-0.1069608335	0.0576119232	0.0227287252	-0.0686108615	-0.1707024751	-0.0093430804	0.109903173	-0.0232115055	0.1178964841	0.291276054	-0.063008645	0.1633089369	-0.0662110424	-0.1189510248	-0.1538420977	-0.003078063	0.0263062141	0.1114828954	0.1019893188	0.0867609543	0.036772	0.0473812	0.001352179984	0.00224497811344	-0.015216	0.0433119999999999	0.000231526656	0.0018759293439999	-0.121924	-0.0472794	0.014865461776	0.00223534166436	-0.000648489	-0.0007258458	5.2685212537764e-07	4.205379831210001e-07	-0.000185536	0.0004160559999999	1.7310259513599998e-07	3.4423607296e-08	0.0008905989999999	0.0013749509999999	7.931665788008219e-07	1.8904902524007249e-06	0.0	0.0	0.0	1.0	0.0
747.2904345214022	-2.8897619728202244	558442.9935271861	8.350724259557836	832.0354302799395	-1.959877099974392	3.8411182470040326	692282.9572411241	711.3765109598795	1.5179658053327785	2.304220186159591	506056.5403454516	721.2320488202602	587.947131317929	1.511357	34.012573	0.33188712	0.150024	-0.2261341383	0.0453456214	-0.0690616882	0.0826549033	0.1658885528	0.1478968626	0.1077412701	0.0632921733	-0.1699807595	0.0701883149	0.0384214137	0.0026941183	0.110739855	0.1024097354	0.0803652009	-0.1414959624	0.1170201712	0.0041440552	0.1131638347	0.1330975156	-0.1598470148	0.063820257	0.0607177846	0.1188877707	-0.0454582409	0.0322748979	0.0553987065	-0.0928226027	0.0848727183	-0.062701132	-0.0299968717	-0.1645906615	-0.0566921532	-0.0711428842	0.0260717983	-0.0786183655	-0.0087200532	-0.0372870819	-0.0583205063	-0.071216028	-0.1518755939	0.0750474904	-0.0345871421	-0.0249132633	0.0301290129	-0.0935879847	-0.1002806245	0.0399238288	0.1433426226	0.0670936059	-0.0199069403	-0.0720843262	-0.0730601602	-0.0669999641	0.0329685453	0.0161316737	-0.1169848034	-0.0840957291	0.0526234185	-0.1389699418	0.0367652106	0.0520185464	0.0462293041	0.1461398866	-0.1153012638	-0.1323928861	-0.0437056799	0.0916769028	-0.1181961906	0.1281746796	-0.021453443	-0.1525559365	-0.0065371279	-0.0134650701	0.1289205351	-0.0059232662	0.0246780257	0.0290046526	0.1813547795	0.1593205459	0.1455332202	-0.0479044044	-0.0276986871	0.0434643537	-0.0513421681	0.0122520904	0.1401947676	-0.070763311	-0.0358090592	0.0932802328	-0.0615354725	-0.0323017474	0.068318068	0.0136180997	-0.1238583324	-0.0492374954	-0.0393534267	0.0588118441	-0.0894830845	-0.0624719619	-0.0632387859	0.1109009027	0.0997327036	0.0819445778	-0.0120625	-0.0488345	0.00014550390625	0.00238480839025	0.0207265	0.0359425	0.0004295878022499	0.00129186330625	-0.0085933799999999	0.1133306200000001	7.384617982439829e-05	0.0128438294295844	0.000306283	0.000954772	9.11589571984e-07	9.380927608900001e-08	-0.000781737	-0.000596201	3.55455632401e-07	6.11112737169e-07	-0.000234018	-0.0011246169999998	5.476442432400001e-08	1.2647633966887747e-06	0.0	0.0	0.0	0.0	1.0
742.8446101956969	-4.445824325705303	551818.1148967969	19.76535393503301	832.3122025285313	0.2767722485917829	0.0766028775905517	692743.602477895	708.2507935717515	-3.1257173881280096	9.770109190445789	501619.18659501575	718.6770754789538	564.4114802746888	1.430749	32.198517	0.17821497	0.0985341	-0.0774112754	0.0467142374	-0.0312157558	0.1803559637	0.0796278455	0.1077056368	0.0149014506	0.0893129435	-0.013262315	-0.2271816848	0.0036018721	0.0679631376	-0.0039828417	0.0851843409	-0.1121441594	-0.0667120126	0.0734761374	-0.1122837661	-0.0182088246	-0.0923218441	0.0807955258	-0.005721518	-0.0813485663	0.0628805593	-0.1474068698	-0.0686911791	-0.0590041919	-0.0020363593	-0.0066440956	0.0071815912	-0.0595744503	-0.0409660527	0.0010376949	-0.0816603615	0.1099813477	0.0514830611	-0.1535741063	-0.050672773	0.0575929076	0.1547937136	0.1001815687	-0.0508172362	-0.0205014153	-0.1829802219	-0.1650112093	0.1214129476	-0.0583668169	0.033504726	-0.1278843809	0.0442497839	0.036724702	0.0272722401	-0.036119382	-0.0359427728	0.1220957152	-0.029092513	-0.0241113434	-0.0277266554	-0.0230113191	-0.0818897847	0.0980099232	0.0208427052	-0.0324664283	-0.135171337	0.0827149218	-0.0841079782	0.0460475878	-0.0170216944	-0.1763119872	-0.0351169746	0.138657604	-0.0719978981	0.1379633376	-0.0551959865	0.1521637633	0.0956541871	0.0455766006	0.0219060409	0.0619501216	-0.064364281	0.0237612165	-0.0347430789	-0.1596376081	-0.0125672598	-0.1501769198	-0.1819256754	-0.044316772	-0.0388255457	-0.0842330597	0.0286703175	-0.0077568676	0.0110585892	-0.0066867737	-0.0059996625	0.1053778016	0.1213673208	0.1166708613	0.0782119822	0.0729224362	-0.041380474	-0.0097057343	0.1102715368	0.0973056967	0.0768132552	-0.019114	-0.0070514999999999	0.0003653449959999	4.972365224999998e-05	-0.0588464	-0.0795729	0.00346289879296	0.00633184641441	-0.0273727	-0.0187793200000001	0.00074926470529	0.0003526628596624	-0.000673616	-0.000979899	9.60202050201e-07	4.537585154560001e-07	-0.000305411	0.000476326	2.26886458276e-07	9.327587892100001e-08	-0.000234018	0.0	5.476442432400001e-08	0.0	0.0	0.0	0.0	0.0	0.0
742.78863346714	-0.0559767285568568	551734.9540079812	0.003133394139928	825.7526253323722	-6.559577196159125	43.02805299237081	681867.398243305	709.9706796820057	1.7198861102541514	2.958008232245155	504058.3660081291	719.8512460041642	534.2308429862109	1.255298	28.250044	0.215704955	0.130659	0.0263582437	-0.0609010016	0.0431850655	0.0724159845	-0.0574606614	0.0497466359	-0.0388191649	-0.0215697379	0.0856196907	0.0131743413	0.0226523764	-0.0944587436	-0.0459123376	0.1121819928	-0.1453108382	-0.1083211273	0.0602214037	-0.0158448361	0.1187926307	0.1181161778	-0.0008152144	0.0150597881	-0.0466628444	-0.0417815431	0.1166319622	0.1343230557	0.0114276	0.032628169	-0.0555572603	-0.090060774	-0.055617616	0.0375398458	-0.1008298531	-0.1108276814	-0.0634964126	-0.145423288	-0.0577463187	0.0419833837	0.042336637	0.0570056841	0.0853319893	0.0068792822	-0.0092704833	0.0228070941	0.2336348248	0.1220658067	0.136046535	0.1699245011	-0.0378211224	0.0190709833	-0.1383684926	0.0082556235	-0.1754878161	0.0471223875	0.1405457901	0.0195583232	-0.070088673	-0.0279771118	0.0428558346	-0.1097578114	-0.0007856487	0.037828381	-0.0565506397	0.0907248885	-0.1472537746	-0.059672656	-0.05579317	-0.0165426029	0.1574786847	-0.0745926745	-0.0643635274	0.0569007781	0.2298774596	-0.1098112729	-0.0130772935	0.0046204005	0.0354041674	0.0721805937	0.071321049	-0.1459356584	0.0986312895	0.0294594118	0.0783529854	0.0769849483	-0.043864283	0.0355848795	-0.0643124732	-0.0175604359	-0.1695634248	-0.0205623767	-0.0171021406	-0.0411275729	-0.0681912067	0.1582264099	-0.1285222852	-0.0191896026	-0.1021463593	-0.0425581579	0.0882541282	0.198638554	0.092400587	0.1095950666	0.0947124447	0.0713867084	-0.0284811	-0.0093671	0.00081117305721	8.774256241e-05	0.0534002	0.1122466	0.00285158136004	0.01259929921156	0.0344784	0.0618511	0.00118876006656	0.00382555857121	-7.22029e-05	0.0006014131	3.6169771685161e-07	5.213258768410001e-09	-0.000348801	-4.3389999999999976e-05	1.882692099999998e-09	1.21662137601e-07	-0.000234018	0.0	5.476442432400001e-08	0.0	0.0	0.0	0.0	0.0	0.0
744.7975246209134	2.008891153773334	554723.3526814401	4.035643667708756	829.2110612411126	3.458435908740398	11.960778934865024	687590.9840846122	707.9939597270803	-1.9767199549253287	3.907421780199995	501255.4470100306	717.9495000492931	538.8400898091446	1.179984	26.555141	0.213403905	0.11741	0.0051852403	-0.0861121786	0.0784107888	0.018638336	0.0351225962	0.0671989198	-0.0193750846	-0.104374688	-0.0690995281	-0.0351238392	0.0309541246	0.1529655416	0.0571564175	0.096446784	-0.1787017606	-0.0629703786	-0.0704297798	0.0998166578	-0.1462286435	0.0282444265	-0.1108167183	-0.0222919057	-0.0611249746	-0.0069686025	-0.0433453461	-0.0553474684	-0.1216300662	-0.0628197736	-0.0611204775	0.2168126223	0.1175595794	-0.0906412847	-0.0202640615	0.0013325968	-0.0706988174	0.0155705438	-0.1128990977	0.0102955369	0.1011514156	0.1073221941	-0.1061658061	-0.018870428	0.070119503	-0.2202351669	0.0442631231	-0.0907379189	0.0162182022	-0.0701223897	0.0461020387	-0.0722768088	-0.0254210512	0.0909434804	-0.0609763461	0.1329390432	0.0129476818	0.091461319	-0.0177470684	-0.0057896747	-0.0932859926	-0.0667559956	-0.0950665038	0.0077071664	0.1720914392	-0.0333935638	0.0450278335	-0.0820352311	0.0561438914	-0.1237754763	0.039419416	0.035437358	0.0562718749	-0.1422790149	-0.0915664026	0.0484383379	0.0772773935	0.2063113058	0.0967782994	-0.0415745066	-0.0373162754	-0.1324877921	-0.0116872	-0.0899866651	0.0587173612	0.2341367264	0.0555538	0.0464058148	0.1191974146	-0.1256742922	-0.0290148205	0.0041315304	0.0049961427	-0.0840435485	-0.0395048732	-0.012375987	-0.0153245712	0.0383814264	-0.0040739664	0.0813278368	0.0641458442	-0.016246273	-0.0422164101	0.108871781	0.091957378	0.0656857936	-0.015204	0.0132770999999999	0.000231161616	0.0001762813844099	-0.0410232	-0.0944234	0.00168290293824	0.00891577846756	-0.0301851	-0.0646635	0.0009111402620099	0.00418136823225	-0.000428811	-0.0003566081	1.2716933698561005e-07	1.8387887372100002e-07	-0.000812991	-0.00046419	2.154723561e-07	6.60954366081e-07	-0.000234018	0.0	5.476442432400001e-08	0.0	0.0	0.0	0.0	0.0	0.0
745.0886741825816	0.2911495616682487	555157.1323951572	0.0847680672596133	829.3829671438239	0.1719059027112734	0.0295516393869778	687876.1061882932	709.5214530594723	1.5274933323919413	2.333235880501838	503420.6923516249	719.029423176745	549.6546707718833	1.126697	25.355921	0.09514665	0.0521139	-0.0607307372	-0.0975815276	0.0634977054	0.0736687466	-0.0022467035	0.0794677835	0.0047771864	-0.0792244735	0.1038887535	-0.0688001516	0.0277081626	0.0373001821	-0.1319112869	0.1229438128	0.1319796185	-0.098157071	-0.0831014204	-0.0504986157	0.0701201701	0.0394763508	-0.0368859011	0.0717638622	-0.1669653581	-0.0276689214	-0.1285540064	-0.0307281162	-0.0766328887	0.021895442	0.0077488107	-0.0447832293	-0.0437995515	0.0917892338	0.1116196654	-0.0270575172	-0.0549403963	-0.092092616	0.0698933601	-0.0165961161	0.1554203988	-0.0735944105	-0.0722217842	-0.0380266856	-0.0185849238	0.0568961035	0.1164436123	-0.0397047087	-0.0692871816	-0.0216506768	-0.0753066129	-0.0093483224	0.0485931935	0.0072676103	-0.000599532	-0.0402300416	-0.144163281	0.0344491137	-0.0437142053	-0.1436529947	0.0780117894	-0.079816105	-0.0652105876	0.0613551378	-0.0853795141	-0.0875458221	-0.0036981367	-0.1093030615	0.032594281	0.1023471953	-0.0744997204	-0.1861285645	-0.0674873369	0.1194121688	0.0021116406	-0.051772246	-0.1706884663	-0.0434859618	-0.0528050353	0.0508412112	-0.0430878398	0.0506766715	-0.0685228832	-0.0767392533	-0.0087231328	0.089688	0.0548194747	0.0243003003	0.0394620081	-0.0563847654	-0.0729304018	-0.0870183847	0.0102137948	-0.0719092285	0.0845583725	0.0588151226	0.1518359653	0.06543937	-0.0135296249	0.0338192241	-0.0474910333	0.049642102	-0.1307798511	0.1081019891	0.0890452037	0.0597324219	-0.0106455	0.0045585	0.00011332667025	2.077992225e-05	-0.0280914	0.0129318	0.0007891267539599	0.00016723145124	-0.0626001	-0.032415	0.00391877252001	0.001050732225	-0.000315332	0.000113479	1.2877483441000011e-08	9.943427022399998e-08	-0.000104307	0.000708684	5.02233011856e-07	1.0879950249e-08	-0.000316682	-8.266399999999998e-05	1.00287489124e-07	6.8333368959999975e-09	0.0	0.0	0.0	0.0	0.0
743.4559770377199	-1.6326971448617087	552726.7897931107	2.665699966839576	828.3271877544053	-1.0557793894186034	1.114670119121119	686125.9299731217	708.4760674830388	-1.045385576433432	1.092831003415059	501938.3381962314	717.9265596775724	548.2530872555504	1.133646	25.512314	0.07657208	0.0416284	-0.0430296906	0.0178653558	0.0309407977	0.0954468764	0.0773130137	0.0463665891	0.0159934046	-0.0412013631	-0.0556895714	0.1135776638	0.0395133962	-0.1217902688	0.1972820977	0.0377491511	0.0471533611	-0.0775178942	-0.0051628842	0.0006936616	0.0602394672	0.0175757535	0.1638726943	0.2026546262	0.0837800083	-0.0782973891	-0.0394325336	0.0333939801	-0.1193566413	0.0469255608	-0.0536226768	-0.018665638	0.1278427979	-0.0717244948	-0.1905902322	-0.0059328826	-0.0550068575	-0.0340137217	-0.0575754638	0.1072031826	0.0512620448	-0.0020597557	-0.0508045341	-0.0191662543	0.0895435983	0.2378309544	0.0143773849	0.0159444067	-0.0116056373	0.1705160277	-0.0479777864	-0.0091324992	0.0332860144	-0.0497146763	-0.0460759693	-0.063889977	0.0008501376	-0.0698865739	0.02716502	0.0959906387	0.0900251229	-0.0715377486	0.0245220066	-0.0074627215	-0.0198200968	0.1750779751	0.0027474623	0.0947443315	0.0085953125	0.186749248	-0.0507666596	-0.034651018	0.1696079803	-0.0646799206	-0.1526471288	-0.0273592651	-0.0425737658	0.0750863865	-0.0115725034	0.047550971	-0.0895016394	-0.0265706703	0.0595290497	-0.0910209167	0.176233203	0.0058164447	-0.0126196619	0.0655983995	-0.1653297882	0.0727290192	0.0329268052	-0.0387994696	-0.0477569011	-0.0768160146	-0.2087310204	0.0665682536	0.0018283605	0.0851688546	-0.1567224922	-0.0253434677	0.0774168771	0.0008737921	-0.001585869	0.1072860197	0.0859808972	0.0535494744	-0.0152617	-0.0046161999999999	0.00023291948689	2.130930243999999e-05	-0.00211192	0.02597948	4.460206086400001e-06	0.0006749333810703	-0.030823	0.0317771	0.000950057329	0.00100978408441	-0.000156704	0.0001586279999999	2.5162842383999995e-08	2.4556143616e-08	-6.1613e-05	4.269400000000001e-05	1.8227776360000007e-09	3.7961617689999995e-09	-0.000234018	8.266399999999998e-05	5.476442432400001e-08	6.8333368959999975e-09	0.0	0.0	0.0	0.0	0.0
742.9995585657316	-0.456418471988286	552048.344028872	0.2083178215721218	829.5618017158165	1.2346139614112417	1.524271633711559	688172.7828659917	709.4372126004935	0.9611451174546346	0.9237999368068832	503301.15862235776	719.7555625705115	545.7307584514441	1.081797	24.345463	0.09766345	0.0503753	-0.003599704	0.1073045693	0.0516416346	0.0844575779	-0.0217571777	0.0913619787	-0.0062785882	0.0464313426	-0.0609666248	-0.03118381	-0.0885929467	0.0705966178	0.1142733813	0.0124590479	-0.0849278262	-0.0847563223	0.0881793996	0.0266353317	-0.0018849058	-0.0454717565	-0.0516468346	-0.0619067221	0.0608354342	0.0567248776	-0.0812424908	-0.1313108404	-0.0632807054	-0.0657544707	-0.0815722273	-0.0722841796	-0.0884679992	0.0686080261	0.0500930323	0.0057468656	0.0195713651	0.007259554	0.0939357294	0.0222150189	-0.0509251617	-0.0117082901	0.1114254095	0.0479617678	0.0315578011	-0.0139720924	-0.0618796486	0.0969572225	0.0496991591	-0.0485870475	-0.0730201101	0.0944038744	0.0690853123	-0.0197842674	0.1059809781	0.0305514657	-0.0749561766	0.0922489261	0.0613999394	0.0418210631	0.0388847313	-0.0961400274	0.0661056291	-0.034531302	0.0528603986	-0.0190466356	0.0432411242	-0.0488405051	-0.0496839222	-0.0600116798	-0.0822686612	0.0358313896	0.0290758187	-0.0378769886	0.0234750107	-0.1103569819	-0.087177717	-0.0562488915	0.0358016306	0.0561088785	-0.0962582915	0.0232364973	-0.0762320102	0.0328099344	-0.0400024688	-0.0658662895	-0.0649488546	-0.0268888515	0.0062112604	0.0329476749	0.0095871578	0.062671086	0.0120765862	0.0314405192	-0.0132606059	-0.0956978302	0.0439977514	0.022120552	-0.0383471274	-0.1266251202	0.0015132442	-0.0190834941	-0.0686617153	0.1064242213	0.0827696937	0.0471607147	-0.0043156	0.0109461	1.8624403360000003e-05	0.00011981710521	-0.0412811	-0.03916918	0.00170412921721	0.0015342246618723	-0.0186839	0.0121391	0.00034908811921	0.00014735774881	-0.000158753	-2.049000000000007e-06	4.198401000000029e-12	2.5202515009e-08	-0.000529514	-0.000467901	2.189313458010001e-07	2.8038507619600005e-07	4.2134e-06	0.0002382314	1.7752739560000003e-11	5.675419994596002e-08	0.0	0.0	0.0	0.0	0.0
742.5623627919186	-0.4371957738129595	551398.862635117	0.1911401446399124	824.7891657795949	-4.772635936221604	22.778053779713872	680277.1679874001	708.1406501485803	-1.2965624519131325	1.681074191710994	501463.180392854	717.8314916878745	539.6806252120848	1.029006	23.157433	0.1239551849999999	0.0633794	0.0195634413	0.1594051773	0.0340905248	-0.043901036	-0.1174509733	0.0571447329	-0.0275806354	0.0173954121	0.1161974641	0.0557995008	-0.0962245892	-0.1593592976	-0.0620571493	-0.0171604879	-0.0393856048	-0.0549787065	0.044471135	-0.0632347872	-0.094091841	0.0266329498	0.1327505078	-0.061671805	-0.0492473993	0.1094025908	0.0741179517	0.0586722758	0.001765776	0.0581252422	0.0431012514	-0.0643318787	0.0268097965	0.0434038103	0.0287861291	-0.0706012026	-0.0314978779	0.0200942624	0.0566832716	-0.0017287987	-0.0382611984	0.0339535681	0.0281372122	-0.0045559623	0.0571149749	0.007507679	0.0007709181	-0.0567821063	0.1326740974	0.0113877816	0.1631654204	0.0896032233	0.0996459453	-0.1529874526	-0.0272614658	-0.0087087787	0.0575522353	-0.0832060198	0.1163454616	0.1502936663	-0.0266356858	-0.0590485598	0.0436059542	0.004351148	-0.0821807903	0.0301245078	0.1096334713	0.0782894745	-0.105715016	-0.0636235465	0.1109317048	-0.0838502573	-0.0117784527	0.0808233742	0.0166543481	0.0145001485	0.0192378843	0.0972551559	0.0718507453	0.0377797497	-0.0970023148	-0.0018729132	0.0371002603	0.0276207915	-0.0119454779	-0.1301004334	0.0075043364	-0.0283762151	0.0175760201	0.0476072947	0.0916673909	-0.0200195561	-0.0901717967	0.0673741831	0.0060792308	-0.1088735221	-0.075532621	0.0740119022	-0.0290815036	-0.11518024	0.0174241286	-0.0267278314	0.0041031682	0.105516962	0.0794170796	0.0405906974	-0.00430923	6.370000000000334e-06	1.85694631929e-05	4.057690000000425e-11	0.00912063	0.05040173	8.318589159689999e-05	0.0025403343869929	-0.0303364	-0.0116525	0.00092029716496	0.00013578075625	-0.00058673	-0.000427977	1.8316431252900009e-07	3.442520929000001e-07	4.21693e-05	0.0005716833	3.268217954988901e-07	1.7782498624900003e-09	-0.000234018	-0.0002382314	5.476442432400001e-08	5.675419994596002e-08	0.0	0.0	0.0	0.0	0.0
742.5783474268695	0.0159846349508825	551422.6020672205	0.0002555085545129	826.3450265559312	1.555860776336317	2.420702755341847	682846.1029137226	708.6026979940508	0.4620478454704653	0.2134882115038989	502117.783604448	718.8358720867775	545.775402273212	1.144718	25.761488	0.044965315	0.0250111	0.0065608145	0.0326679238	-0.084174868	-0.0203340697	0.1770361229	0.0549558947	-0.0706132715	0.0422719	-0.2047266154	0.0031417344	-0.0119388023	-0.0627522666	-0.0059005213	-0.0437650574	0.0323349766	-0.0607929642	0.007093995	0.0578265186	-0.0367381863	-0.0450836852	0.0617565535	0.0429114612	0.0771284581	-0.0198597117	0.0189293798	-0.020497751	-0.0401743774	0.044899409	0.0543028926	0.1375015516	-0.0645899416	-0.0940568712	0.0303005574	0.0422594887	0.0860081062	0.1163475394	0.0373032883	-0.0521196184	-0.1461704101	-0.1084580403	0.0417102363	0.0472305042	0.0838970055	-0.0038497428	0.0741270209	0.0227967939	-0.0375897282	0.094058277	-0.1081795398	-0.0059204163	-0.0489748389	0.0128904317	-0.0731088641	-0.0578235463	-0.0499067998	-0.0168193822	-0.0752742675	0.1170518301	0.1055997767	-0.069635671	0.0050765848	-0.0538838008	0.0390327409	0.0242969754	0.0144122961	-0.0076062795	-0.0694414692	0.1394676032	0.1311637226	0.045219595	0.0491695436	-0.0927863625	-0.082161921	0.0500971769	-0.0143429851	-0.0079724061	-0.0230368927	-0.1561182741	-0.0772869381	0.061102614	-0.0191627384	0.0723574102	-0.056667582	0.0565298781	-0.0757248629	0.0058649931	-0.0672489391	-0.0723403098	-0.0864878225	-0.081058005	-0.0583191928	0.0710317592	-0.0733401945	-0.061935613	0.0825040184	-0.0327358197	-0.0124376845	0.0051632831	0.0379393701	0.0074928635	0.0482258908	0.1045646294	0.0759287828	0.0338646736	-0.00431627	-7.039999999999824e-06	1.86301867129e-05	4.9561599999997526e-11	0.00385992	-0.0052607099999999	1.48989824064e-05	2.767506970409999e-05	-0.0482806	-0.0179442	0.00233101633636	0.00032199431364	-0.00036819	0.00021854	4.775973160000001e-08	1.355638761e-07	-0.000174358	-0.0002165273	4.688407164528999e-08	3.0400712164e-08	-0.000234018	0.0	5.476442432400001e-08	0.0	0.0	0.0	0.0	0.0	0.0
