global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
708.9252163623374	-2.1652666358559145	502574.9623943869	4.688379604350789	799.9352037261458	-3.967480471793692	15.7409012940643	639896.3301603904	696.9573972668666	-1.2607967676956378	485749.61360500485	1.589608489431768	713.0404912869916	544.7182687814025	1.234716	28.541307	0.2040318	0.1242	-0.1248180625	-0.072850649	-0.1227135137	-0.085193946	-0.1515123896	-0.0519946065	0.0402201946	-0.0944507363	-0.0966768875	-0.0688913287	-0.1591549386	-0.1576184507	-0.0478005509	-0.0753885656	0.1247319822	-0.1078901625	-0.1160781275	0.0921162894	-0.0908386867	0.0929556932	0.0262894701	0.0838588495	-0.0044107589	-0.0667522399	-0.0268716452	-0.052866234	-0.0334396419	0.0041751023	-0.022331113	-0.077850401	0.0934540332	0.0141180519	-0.0770016343	-0.114488907	0.0088157654	-0.1265105821	0.0301481165	-0.0856822544	0.1899898371	0.0110895228	0.1226492272	-0.0957749839	-0.0876051362	0.0367123472	0.0377325323	-0.0830409639	0.1241780556	-0.1774616938	0.0233470978	-0.0971733615	0.0026394451	-0.0464852435	-0.1303646974	0.0122721635	-0.0052591802	-0.1010440304	0.0340093652	-0.161813723	0.0401342304	0.0442942031	0.0084716922	0.0565187869	0.0966739007	-0.196353715	-0.0099075347	-0.0358410078	0.0110883187	0.0563380232	0.0202196433	-0.0628481706	0.0823751887	0.0457282447	-0.0009005915	0.0550723917	0.1112624523	-0.0947466326	0.115832715	-0.1148567365	-0.1190378156	0.0658754573	0.0520481445	0.0322642985	0.0303832841	-0.0565274477	-0.0036523588	0.2921574078	0.1272755037	0.1037577879	0.0208367471	-0.0470287489	0.0408555096	-0.006879761	0.0192653257	-0.0350001889	0.1018907894	-0.0660865269	-0.0731885439	0.1136451198	0.1082280018	0.0993899282	0.0	0.0	0.0634751	0.0167654	0.00028107863716	0.00402908832001	0.0706011	-0.1175278999999999	0.00498451532121	0.0138128072784099	0.403045	0.03509	0.0012313081	0.1624452720249999	-0.000403635	0.000560074	1.62921213225e-07	3.136828854760001e-07	-0.000426155	0.0001328959999999	1.81608084025e-07	1.7661346815999992e-08	0.0	0.0	0.0	0.0	0.0
706.7308466315869	-2.194369730750509	499468.4895805997	4.815258515234062	800.7112919115957	0.7760881854499075	0.6023128715949301	641138.5729947366	696.6091869181662	-0.3482103487003769	485264.3592987886	0.121250446942038	712.2496487529451	532.3037997227125	1.306938	30.210779	0.1711016499999999	0.101826	-0.037004088	-0.0855901727	0.0848982276	0.0803728412	0.1510355304	-0.046345199	0.1041857757	-0.1029170567	0.018861826	0.1680422354	0.0111494287	-0.1195116809	-0.1292970142	-0.0282019779	-0.1121307084	0.0852288167	-0.0539275909	0.1132766631	-0.0215082672	0.1567577115	-0.0871691773	0.0153105119	-0.0102496396	-0.1216615587	-0.1212082145	-0.1228846489	-0.0180151702	0.0344276449	-0.1918612651	-0.0002485102	0.058729827	0.0629517567	0.0089310314	-0.0498754162	-0.0591036109	0.1531933982	-0.0340840351	-0.0458853977	0.0570048042	0.0082864041	-0.1141056864	0.0546901332	-0.1237502464	0.0240646021	-0.043852698	0.002881673	0.011293702	0.1207372812	0.0805552101	-0.1131456037	-0.0179518083	-0.1339116672	0.1414978473	0.0600503277	-0.0306963423	0.0583619385	0.1112581849	0.1282311153	0.0851546793	0.02037014	0.0532462828	0.0746331521	-0.0355315614	-0.0873727163	0.004979831	-0.1922310356	0.0765383883	0.0254951419	-0.0582222937	-0.1515174299	0.0252773989	-0.2402513815	-0.0017051231	-0.0117356938	0.0837814231	-0.1396904768	0.0143431359	0.1013556848	-0.1042003349	0.0858658864	0.017710386	-0.1548981695	-0.1027551416	-0.0560435328	-0.0237059107	-0.0863170271	-0.011858093	-0.0508855177	-0.0253250817	-0.0889806648	-0.0196765232	0.0070770051	0.0703281776	-0.0967538996	0.1695283742	-0.1540258058	0.1085884274	0.1131919653	0.1064475877	0.0955030384	0.0	0.0	0.0781047	0.0146295999999999	0.0002140251961599	0.00610034416209	0.157293	0.0866918999999999	0.0247410878489999	0.0075154855256099	0.421044	0.0179989999999999	0.0003239640009999	0.1772780499359999	-0.00136208	-0.000958445	1.8552619264000003e-06	9.18616818025e-07	-0.000503333	-7.717800000000001e-05	2.533441088890001e-07	5.956443684000002e-09	0.0	0.0	0.0	0.0	0.0
706.3829371931969	-0.3479094383900474	498976.8539576879	0.1210409773208781	798.2202824414411	-2.4910094701546086	6.205128180399944	637155.619300894	695.4123853034492	-1.1968016147169465	483598.38563343295	1.4323341049890903	710.8743945644813	522.6372107007531	1.278831	29.561058	0.1178934	0.0765726999999999	-0.1084787225	0.0879320548	0.0429512033	-0.0814950052	-0.052794146	0.0014612895	-0.0135569312	0.0829892268	-0.0181996718	0.1511011837	-0.0131856756	-0.1423686805	-0.0653789904	-0.003927034	0.2062288227	0.0892039932	-0.1900301141	-0.00132174	0.1559207071	-0.0125911422	-0.1635712577	0.042735541	-0.2009433331	-0.1227144787	-0.0103263031	0.0187813181	-0.1399474431	-0.018378325	0.0017641841	-0.1296005695	0.0031715834	-0.1030440815	0.019542333	0.0982356164	-0.0289821411	0.047906238	-0.0851036007	0.1311280361	-0.0150825117	-0.0044359442	0.0755478061	-0.0191567222	-0.0687210964	-0.0481966381	0.0302281293	0.1228270524	-0.0677470321	-0.056029393	-0.0641375929	-0.0291476229	0.0500206984	0.0955957502	-0.0941030162	-0.0902307946	-0.1374581744	0.0474327274	-0.058424128	-0.0966012378	-0.0314436912	-0.1494715494	-0.1046681644	0.0733779792	-0.1557056943	-0.0777217313	-0.01799991	-0.0814457185	0.0948467387	0.1219451127	-0.1594154942	-0.0781544756	0.1732785456	0.1681974364	-0.0014370347	-0.0079460752	-0.0191108937	-0.0016661962	0.1028615848	-0.1113912312	0.1079583285	0.0139385857	-0.0816351079	0.0321281646	-0.0555483162	-0.0683802518	-0.0256462959	-0.0653703895	0.114899129	-0.1665112039	-0.0239325356	-0.0426480227	0.0914226766	0.0418008326	0.0394476209	0.136898212	-0.0519444014	0.1077791913	-0.135489119	0.112689161	0.1044804285	0.0912392418	0.0	0.0	0.0640172	-0.0140875	0.00019845765625	0.0040982018958399	0.164593	0.0073	0.0270908556489999	5.329000000000001e-05	0.495875	0.074831	0.005599678561	0.245892015625	-0.00117536	0.00018672	1.3814711296000002e-06	3.4864358400000015e-08	-0.000536309	-3.297599999999999e-05	2.87627343481e-07	1.0874165759999992e-09	-0.000213802	-0.000213802	4.5711295204e-08	4.5711295204e-08	0.0
707.7884686845252	1.405531491328361	500964.51640278514	1.9755187731157264	794.489867925961	-3.7304145154801054	13.915992457304675	631214.1502370109	695.2506494502078	-0.1617358532414528	483373.4655609357	0.0261584862237407	709.2442429960195	521.0169579630515	1.229493	28.420593	0.18939265	0.117665	-0.0428489329	-0.1020931934	0.0728933609	-0.0494331767	0.0359544507	0.0141856228	-0.178359835	-0.0728605322	-0.0323853325	0.1954275882	-0.0856483549	-0.008455444	-0.0404552237	-0.0439391171	-0.1231900392	-0.0038541769	-0.2195020863	0.0152052536	0.0311392726	-0.0357971799	-0.1271638602	-0.0185258757	0.2000842029	0.1253768271	-0.1645767156	0.0426579885	0.1167076398	0.0625684421	0.0064368834	-0.0233202556	0.1779383926	0.098692765	0.089194605	-0.0521391276	-0.0772229024	-0.0560483224	-0.0338108585	0.1505519955	-0.0274772375	0.0279498851	-0.0459084782	0.0163253278	0.253235361	0.1219303619	-0.0156824639	0.0238305806	0.0295349776	-0.1388060249	0.0296092063	-0.0360158237	0.0999669291	-0.0393018602	0.134901375	0.018947308	-0.1059571781	-0.0015808829	0.0154084541	0.0542647394	0.0283987433	0.0848985586	-0.2352487818	0.0653755186	-0.0866094127	0.00606116	0.1197478522	-0.0604140016	0.0877567225	-0.0774239093	-0.0114777643	-0.0224157195	-0.0670426091	-0.1900887851	0.0121932788	0.0828507125	0.0258835216	-0.0880002408	-0.1018341073	0.0214266003	-0.1072854118	0.0025517382	0.1553006038	0.1475822988	0.1174957329	0.18357347	-0.0198070568	-0.0124231008	-0.0858339369	0.0010059691	-0.0169267402	-0.1475824191	-0.0090840382	-0.0412913244	-0.0383127818	0.008060174	-0.0998614338	0.0698655025	0.031338489	0.1121369276	0.102329975	0.0866153656	0.0	0.0	0.0816247999999999	0.0176075999999999	0.0003100275777599	0.0066626079750399	0.0780446999999999	-0.0865483	0.0060909751980899	0.00749060823289	0.418659	-0.077216	0.005962310656	0.175275358281	-0.00110259	7.277e-05	1.2157047081000005e-06	5.2954729e-09	-0.000484994	5.131500000000002e-05	2.35219180036e-07	2.6332292250000022e-09	-0.000250132	-3.6330000000000027e-05	6.256601742400001e-08	1.3198689000000016e-09	0.0
707.9644675065248	0.1759988219995421	501213.6872517972	0.0309755853452265	793.4211676732657	-1.0687002526952938	1.1421202301109847	629517.1493120084	696.2445407885224	0.9938913383145972	484756.4605778204	0.9878199923767812	709.8028766512365	526.781345957466	1.032383	23.864248	0.29050255	0.175726	-0.0462894398	0.0440182113	-0.0467408807	0.0271330089	-0.0230029497	0.0236585623	-0.1261898851	0.0460792625	-0.1241277111	0.0914841508	0.0102410036	0.0359615311	-0.0332119959	0.0170470885	0.012261632	0.0342770495	-0.1260453249	-0.120962566	0.0192364879	-0.030757883	-0.1365388032	-0.0437202063	-0.1173434535	0.0357746908	-0.0635417703	-0.1767816776	0.0503891058	0.026016777	-0.0278848465	0.1428572996	-0.0148053152	0.0696177169	0.0668391614	-0.0125508808	0.0127508623	-0.06182802	-0.0162938417	-0.0118180442	0.0028851599	0.1170685798	-0.1095885267	-0.053190468	0.0960821561	0.1574496604	-0.0140399302	0.0185445624	-0.0533851471	0.0386242812	0.0489578059	0.0409983317	-0.1328070536	0.1619793521	-0.057561959	-0.0159297909	-0.0276398364	0.0984001182	0.0686858693	-0.0039638786	-0.0325270458	-0.0471074216	-0.1879461211	0.017669531	0.0169813776	0.0186882992	-0.0085474667	-0.0172113227	0.0399984889	-0.0407784655	-0.0587462671	-0.0572989884	0.0834020693	0.0055015985	-0.0661963198	-0.1757606766	-0.0330086364	0.096120573	0.0356455094	0.0355988415	-0.101512086	0.0213308143	-0.0082345438	0.0211854218	-0.0828086413	0.0108662282	-0.0242344314	-0.0990175534	-0.0175372054	0.0450893757	-0.0313219085	-0.0516663271	0.1381243047	0.091817482	0.1960330612	-0.0618423782	-0.1910709691	-0.0951537042	-0.0884835828	0.1115355072	0.1	0.0816496581	0.0	0.0	0.0664888	-0.0151359999999999	0.0002290984959999	0.00442076052544	0.225162	0.1471173000000001	0.050697926244	0.02164349995929	0.504573	0.085914	0.007381215396	0.254593912329	-0.00168924	-0.00058665	2.8535317776000003e-06	3.441582225e-07	-0.000484994	0.0	2.35219180036e-07	0.0	-0.000510187	-0.000260055	2.6029077496900004e-07	6.762860302500001e-08	0.0
709.1470123895178	1.1825448829930565	502889.48518097895	1.3984124002930616	797.8633857006405	4.442218027374793	19.733301002733597	636585.982241689	697.3867425932813	1.1422018047588836	486348.2687448675	1.3046249627944508	712.5114285415044	530.2843494675869	0.977506	22.595718	0.2901607	0.18875	-0.1174354192	-0.0447386111	-0.0366764809	-0.0850784758	-0.096072289	-0.0195561875	-0.1026835415	-0.0315033669	-0.0665069825	0.0383586522	-0.0908281826	-0.025970115	-0.0915910772	-0.1010527837	0.0241005882	-0.0625484089	-0.1049641625	0.01074735	-0.0745794166	0.0278811213	-0.0634601267	-0.0614420086	0.0485293753	-0.0588122308	0.1155647907	0.02908552	0.0206511063	0.0409500899	-0.0981854481	-0.0683219239	-0.0232963052	0.0957136994	0.0709546802	0.0652431862	-0.0170619894	0.0469035924	0.0029170561	0.0511423057	0.0025725824	-0.0561942067	-0.0484725777	-0.0128140229	-0.0099745256	0.0769758756	0.1256793994	-0.0585130811	-0.0996203932	-0.0085941644	0.1046757995	0.0342274338	-0.0544906222	0.0013926547	0.0862967133	-0.0973243163	-0.0694098199	0.0566974245	0.0942475593	-0.0840495819	0.0573667059	0.0388151091	-0.0900758465	0.0019907583	0.0512237883	-0.0438324272	0.1078743798	-0.0442692729	0.0700717026	-0.1333104542	-0.1261444683	0.0068563772	0.0464915927	-0.0942604312	-0.0398225626	0.1080804573	0.0149992442	-0.0515510277	-0.0189494819	0.0534605655	-0.0419094116	-0.0968655475	0.0954933145	0.031704874	-0.089239502	-0.0870712841	0.0404615862	-0.0950996779	-0.0330516533	-0.0671099544	0.0352153438	0.0337709518	0.0189502272	0.1071844037	0.0010390777	0.0500202428	0.0209974485	0.0726397888	-0.0869255296	0.1108851636	0.097494591	0.0763617167	0.0	0.0	0.066528	3.920000000000312e-05	1.5366400000002444e-09	0.004425974784	0.0563229	-0.1688391	0.00317226906441	0.0285066416888099	0.428955	-0.075618	0.005718081924	0.184002392025	-0.00113609	0.00055315	1.2907004881e-06	3.059749225000001e-07	-0.000484994	0.0	2.35219180036e-07	0.0	-0.000150049	0.000360138	2.2514702401e-08	1.2969937904400005e-07	0.0
707.2066496144504	-1.940362775067456	500141.245258896	3.7650076988674783	796.0262110596325	-1.837174641008005	3.375210661562892	633657.7286939545	696.9027974569086	-0.4839451363726539	485673.509103265	0.2342028950187465	711.0212008905838	532.1668888646187	1.173706	27.131027	0.3606123500000001	0.197528	0.0098985203	-0.0716114674	-0.1016625678	0.0747485271	0.0090630277	0.0785346097	-0.0007873299	-0.0922893396	-0.1203973252	0.0085823729	0.0621014939	-0.0823097473	-0.0795751746	0.0116591006	0.0243615717	-0.0487755208	0.0688263575	0.1086019316	-0.1246382858	0.0450685528	-0.0997074694	0.064831094	-0.1228323222	0.1423046557	0.0243097096	-0.1360455493	0.2037643441	-0.1384231967	-0.0449217935	-0.0740031346	0.0809151653	0.1674678259	-0.0625754283	0.0263206697	0.0498335186	0.0522866313	0.098878627	0.0977066223	-0.0362373183	-0.0403341842	0.0080055971	0.0199240665	0.0440040564	-0.061909292	0.0432962598	0.0188226464	0.0316667062	0.0761239795	-0.0258143088	-0.142921921	-0.0432264628	-0.0674087957	-0.0904929206	0.0824236192	0.1027092072	0.0290719273	-0.0751054821	0.0015920207	-0.0353373744	0.0462190725	-0.0043815326	0.0338123069	0.1447281762	0.0454353796	0.0230503119	-0.2155934824	0.1485512671	-0.0429123139	0.161187377	-0.0378539851	0.1337604986	-0.0344986592	0.1116633174	0.0205959121	0.0700547184	0.1804402319	-0.0049977887	0.1398024471	0.045675778	-0.0517283738	-0.0319858447	0.0832074008	0.1104001196	-0.0379649663	0.0250550893	0.0998492274	-0.022470319	-0.013840813	-0.0335525932	0.0573284434	-0.0748674425	-0.0690635829	0.0284464023	-0.0543914711	-0.0268415537	-0.1355226358	0.0247042441	0.1101861821	0.0948181434	0.0707724105	0.0	0.0	0.0485068	-0.0180212	0.00032476364944	0.00235290964624	0.177843	0.1215200999999999	0.031628132649	0.0147671347040099	0.565988	0.137033	0.018778043089	0.320342416144	-0.00199231	-0.00085622	3.9692991361e-06	7.331126884000004e-07	-0.000350578	0.000134416	1.22904934084e-07	1.8067661056e-08	-0.0008401739999999	-0.0006901249999999	7.058923502758319e-07	4.76272515624862e-07	0.0
706.2511940425848	-0.9554555718656276	498790.7490865767	0.9128953498090732	799.1118753902773	3.0856643306448177	9.52132436141373	638579.789389766	696.1430856503213	-0.7597118065873474	484615.19569875055	0.5771620290682111	711.7271236059709	522.69056788784	1.068115	24.690214	0.1490105999999998	0.0815197	0.0755250478	-0.0524880191	-0.0815608242	-0.0560655283	-0.0204455372	0.0850679107	0.1155940573	-0.1357166352	-0.0733136475	0.0287684393	-0.0481617983	-0.0821800914	-0.1045282806	0.0510025049	0.0036439845	-0.1606261897	-0.0162047021	0.0976627429	3.18974e-05	-0.0230068796	-0.0207770629	0.0922134193	-0.0490062744	-0.0295185735	0.0932890297	0.1248462717	-0.128097577	-0.0177597179	0.0143917018	-0.0404981377	-0.0633921034	0.0417882358	0.0345530301	-0.0300507759	-0.0616807855	-0.0941264658	0.0449655406	0.0396769577	0.0571129396	0.0625589117	0.0082984109	-0.0537797315	-0.07737337	-0.130800668	-0.0603574434	0.0695866237	-0.0675991239	0.1030179884	-0.1163883765	-0.1509764137	-0.046610182	-0.1468404911	-0.0239107776	0.0006414198	0.1096237834	-0.1005457418	0.179715274	-0.0310860831	-0.0360269114	0.1108562974	0.1078799303	0.1552786799	-0.0085837907	-0.0633128512	-0.0050228591	0.0425153464	0.1052097484	0.0252254887	0.0412068697	-0.1102874825	0.0486668322	0.1422615715	0.0013936753	0.0379704642	0.0534000017	-0.0978054277	0.0169040275	0.103815432	0.0440329517	-0.0537846022	-0.0378116796	-0.0866316985	-0.1644390521	-0.0262872389	0.0517481154	0.0088858813	-0.0774130323	0.1020361379	-0.1015669052	0.2039984128	0.2018670927	-0.0690824527	-0.153941074	0.1004339689	0.0494276039	-0.1232035734	-0.0154320883	0.1094388693	0.0919753525	0.0649037979	0.0	0.0	0.020809	-0.0276978	0.00076716812484	0.000433014481	0.153572	-0.024271	0.0235843591839999	0.000589081441	0.572409	0.0064209999999998	4.122924099999871e-05	0.3276520632809999	-0.00310958	-0.0011172699999999	9.6694877764e-06	1.2482922528999992e-06	-0.000354438	-3.860000000000007e-06	1.25626295844e-07	1.4899600000000055e-11	-0.00153146	-0.000691286	2.3453697316e-06	4.778763337961382e-07	0.0
707.9016481922919	1.650454149707116	501124.74351336336	2.723998900285439	799.4926517675532	0.380776377275879	0.1449906494913425	639188.5002303141	695.3833495663617	-0.759736083959524	483558.0028541329	0.5771989172701528	709.803731780156	515.2052520783342	1.062551	24.561596	0.0377016	0.0202	0.1067956695	-0.0710471738	0.0033678722	0.0857482436	0.1256488733	0.100994511	0.0701414821	-0.0752951616	-0.0386082681	0.1653246966	0.1374748646	0.163015979	0.0014808026	0.0629846416	-0.1520982174	-0.0191304884	-0.0020273454	0.109576281	-0.0152298141	-0.1110125964	-0.0628467195	0.124068897	0.0064659828	0.2649589315	0.0585935839	-0.0261330809	-0.0240553644	0.0345943512	0.0162789171	0.2301065747	0.0462366085	0.0581930463	0.1140345673	0.028362336	-0.0424187794	0.0633585924	0.0515426472	0.0545402548	0.0491906425	-0.1195356323	0.0329274525	-0.1193602318	0.0079723373	-0.1135008043	0.1572696681	0.0672228606	0.1360013062	0.0343202659	-0.014614886	-0.1909281839	0.0988507397	-0.000191807	-0.0108819682	-0.034768763	0.0768424063	-0.0273228003	-0.0331674556	0.153893828	-0.047158103	0.072740423	-0.0146375594	0.1706235046	-0.0266911729	0.0749237247	-0.0710341874	-0.0737572706	0.1184905127	-0.052879212	0.10658845	0.1002118023	-0.0410143728	-0.0708881169	-0.0457346477	-0.0643314122	-0.0852955621	-0.0190867111	-0.2837500336	0.0510153403	-0.047555006	-0.016079683	-0.0119421167	0.0301758637	-0.0293189762	0.0851218297	-0.1473430171	0.0466012299	0.03995753	0.0958303533	0.0576427644	0.1346644058	0.0506630869	-0.0928985613	0.0460264549	0.2735990359	0.0176379065	-0.0888263763	-0.0551776754	0.108643553	0.0889712056	0.0587790397	0.0	0.0	0.021193	0.0003839999999999	1.4745599999999917e-07	0.000449143249	0.169307	0.015735	0.028664860249	0.000247590225	0.581591	0.009182	8.430912400000043e-05	0.338248091281	-0.002932	0.0001775799999999	8.596624e-06	3.153465639999988e-08	-0.00040378	-4.9342000000000016e-05	1.630382884e-07	2.4346329640000013e-09	-0.00151037	2.1089999999999868e-05	2.2812175369e-06	4.4478809999999435e-10	0.0
710.0677979482128	2.1661497559209693	504196.277683024	4.692204765076474	804.4277766391318	4.935124871578637	24.355457498074056	647104.047828577	695.6595046745307	0.2761551081689504	483942.1464440134	0.0762616437678046	711.2023365050807	532.0233649765464	1.104364	25.528145	0.1186541999999999	0.0706428	0.047432065	0.1463715366	-0.0579147133	0.0755951221	-0.0160192794	0.0398997481	0.1296832265	0.0782224389	-0.0252868104	0.1169219284	0.2234127768	0.1482407486	-0.0257760538	0.061126794	0.0984763666	0.0796837482	0.0324372755	0.0085369349	0.1517710631	-0.1519094441	0.0402747773	0.0912428755	-0.0923837767	-0.0543680607	0.1516692706	-0.0661141047	0.0289855088	0.0314953795	-0.0274600685	-0.0950490113	0.0470069144	0.0007889556	0.1384595237	-0.0622280196	0.0925005745	0.1361523019	-0.1084012861	0.007743263	0.0267246774	0.0587608735	-0.0222831579	-0.0653380042	0.0733763977	-0.0840149367	-0.1517170899	-0.0744592499	0.0769971804	-0.1322624835	0.00245024	0.116021821	0.0098239448	0.0566544322	0.0662869924	-0.0788727234	0.0272239333	-0.0677068947	-0.0042880577	-0.0086487187	-0.086913791	-0.1014536699	0.0337168773	0.155918375	-0.0751333878	0.1023157973	-0.1499779134	0.0023748357	0.1015093428	-0.0450476782	-0.0325577428	0.1045222773	0.0979476128	0.0003474189	-0.0656954472	-0.0362166405	0.106203394	-0.0671281423	0.0438360931	-0.1104581608	0.0456151412	-0.008008861	0.0126923124	0.0534889107	-0.0143155486	0.0537094819	-0.0531240622	0.0547930588	-0.0438043085	-0.0521425683	0.1465963399	-0.1619037427	-0.0410252757	0.0199463313	-0.0436447284	-0.0188905808	0.0571918636	0.0366272229	-0.0243708186	0.1078005821	0.085810973	0.0524223074	0.0	0.0	0.0178105	-0.0033825	1.144130625e-05	0.00031721391025	0.196491	0.0271839999999999	0.038608713081	0.0007389698559999	0.634783	0.053192	0.002829388864	0.402949457089	-0.00350925	-0.00057725	1.23148355625e-05	3.332175625000001e-07	-0.000484994	-8.121399999999997e-05	2.35219180036e-07	6.595713795999995e-09	-0.00154982	-3.94499999999999e-05	2.4019420324e-06	1.556302499999992e-09	0.0
710.2455980452015	0.1778000969886761	504448.809542586	0.0316128744891826	802.3977479774584	-2.030028661673441	4.121016367215662	643842.1459592968	696.619917516655	0.9604128421243558	485279.3094809113	0.9223928273173828	711.6086882506305	535.1827626961403	1.048795	24.243629	0.21488905	0.116152	0.0597709656	0.037298189	0.0936998227	-0.0489546219	-0.0470245467	0.0542122263	-0.023366287	0.0033599759	0.1279523447	-0.007378467	0.0765811822	0.0861017934	0.0047269373	0.0322447486	-0.0244369239	-0.1233001299	-0.0533082576	-0.1315156287	0.06495631	-0.0710937586	-0.0426246344	0.064505202	0.029947531	-0.0783385614	0.1433406683	-0.0400069548	0.055646854	-0.2518354511	0.0257808672	0.1080803642	-0.0092269781	0.0903119262	-0.1791479522	-0.0106747683	0.0454962236	-0.1049903888	0.0336003349	-0.1296541497	-0.0569906599	-0.0291490324	0.0143950603	-0.2325044959	0.1079506556	0.0836272559	0.015712618	-0.0287485373	0.0513604512	-0.0580015921	-0.0619717267	0.1156388026	0.0846626702	-0.0434824681	-0.0057717858	0.0737680739	0.0082672935	-0.2051813863	0.0721380307	-0.0349575595	-0.053393134	0.0848261115	-0.0490183693	-0.0555219851	-0.0941914293	0.0342188481	-0.048696625	0.0400435568	0.0720659333	-0.1557563107	-0.1299415004	0.0732929257	0.0435053338	-0.0654859258	0.0497295998	0.0157654348	-0.1425325865	0.2676998945	-0.0016928885	-0.0992184749	-0.0424606189	0.0367943788	0.0917718341	-0.1165656862	0.0354423211	0.0018725085	-0.0095683692	0.1568905409	-0.0216140963	0.1972396662	0.0447733994	0.0302028041	-0.0553963025	0.1143815857	-0.1914410458	-0.1058936773	-0.0130661073	-0.0380585751	-0.0149523253	0.1069103263	0.0825001988	0.0458586883	0.0	0.0	0.0315382	0.0137277	0.00018844974729	0.00099465805924	0.101477	-0.095014	0.010297581529	0.009027660196	0.585498	-0.049285	0.002429011225	0.3428079080039999	-0.00283788	0.00067137	8.0535628944e-06	4.507376769000002e-07	-0.000130947	0.000354047	1.7147116809e-08	1.25349278209e-07	-0.00143799	0.0001118299999999	2.0678152401000004e-06	1.2505948899999962e-08	0.0
