global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
772.3998211735565	-0.8590833210525943	0.7380241525107548	596601.483748942	833.5638562383829	-4.578375283163041	20.961520233478254	694828.7024270034	729.2427949236587	1.3230470838115025	1.7504535859821209	531795.0539480693	727.3904995676027	625.1422831361028	1.425353	29.152704	0.5740852	0.366234	-0.0359423195	-0.0889781984	-0.0099134495	0.0086298482	-0.0490903652	0.021654744	-0.0453996529	-0.0342622588	0.0611555319	0.1430078232	-0.1312729769	-0.1248610117	0.2558681797	0.1825506798	-0.0313563182	0.1533731726	-0.2714783054	-0.0201900699	-0.1030316662	0.1527229811	-0.0369811921	-0.1269614403	-0.0788561546	0.0193041723	0.1124965833	0.003542567	-0.1425574011	0.0167367856	0.0264896072	0.0058489798	0.045796584	0.1239856017	-0.1449387565	0.0611061172	0.0915014095	0.0595051602	0.0413893257	0.2005033095	-0.1734588106	0.038821534	-0.0222166993	0.102398046	-0.0436092882	-0.0442222607	0.0311278138	0.1531778254	-0.0019405182	0.1262187574	-0.0132455621	-0.0271088657	-0.1032045045	0.0166505182	-0.0630962835	0.0227951058	0.0535387958	0.0597312675	-0.0771932404	0.0806641193	0.0435930912	0.0355835758	-0.0624438237	-0.0229642594	0.0706259319	0.0370329678	0.2370672328	-0.2115754824	0.0772133147	0.1959874298	-0.0798672636	-0.1259715418	-0.1319298637	0.1035413	0.0166216438	0.0451321025	0.0605590498	0.1868772822	-0.0118982725	-0.1599422986	-0.1624430886	-0.0172773707	0.1445932637	-0.1278245435	0.0023146981	-0.012075565	0.2304190111	0.0095114087	0.101094466	-0.0696411006	-0.056980727	0.0060766417	-0.1218768094	0.136509702	-0.1051422789	0.1240274696	-0.0286960535	0.0420184446	-0.0812181847	-0.1013650035	-0.1249792649	-0.0349718204	0.1001272529	0.003743079	-0.1154750802	0.0648853491	-0.0095714648	0.0592395026	0.0222065619	0.1156810409	0.0249868131	-0.0158123822	0.1120172664	0.104071687	0.0912438734	0.0179236	0.0038218	0.00032125543696	1.4606155240000016e-05	-0.116941	-0.1304345	0.013675197481	0.01701315879025	-0.215184	-0.2889726999999999	0.0463041538559999	0.0835052213452899	0.00166398	0.0024418509999999	2.7688294404e-06	5.962636306200511e-06	0.000119271	0.000575273	1.4225571441e-08	3.309390245290001e-07	0.000492168	0.0	2.42229340224e-07	0.0	1.0	0.0
773.9393210935035	1.5394999199470476	2.370060003516966	598982.0727346732	832.2869010373252	-1.2769552010577172	1.630614585508355	692701.4856383143	730.7811251155723	1.5383301919135874	2.366459779352895	534041.0528251817	727.8708787284963	616.9362360773836	1.439083	29.433517	0.42896133	0.265647	-0.0317858349	0.0813989898	-0.110612366	0.0242958637	0.0509246595	-0.0642094619	0.012141332	-0.0859231764	-0.0057347162	0.109604968	0.1420898214	0.1191128297	-0.0273252338	-0.1035821019	0.0154820292	-0.1251735412	-0.110215258	-0.1272412799	0.0500047072	0.137902261	-0.1322342089	-0.0534515849	-0.0030905151	0.0462151925	-0.1874943227	0.075785989	-0.0493823456	-0.0893386955	0.0605545685	-0.0624182706	0.0673618441	0.0452739818	-0.0098728351	-0.0663432689	-0.0162845051	0.0192806293	0.0812382683	0.1712017251	-0.0475173157	-0.0660911014	-0.036202258	-0.0355808935	-0.1094884482	0.0333903918	-0.098841485	-0.1252760464	-0.0918570697	0.0783481753	0.0392094412	-0.0919576782	-0.04371337	0.0995131621	-0.0373249686	0.0211046479	-0.0830787767	0.1593385238	0.1087866993	-0.0407987219	0.0286366279	-0.0227543357	0.028797763	0.0073538712	-0.0561672329	0.0370180173	0.0078401987	0.1292805649	-0.0795583533	0.2376209599	-0.0909121351	0.1285960157	-0.0785434893	0.0635394214	-0.0423707089	-0.1067103454	0.1471738949	0.1462413008	0.0228639399	0.1108358221	-0.0017912704	0.1368500972	0.1391407501	0.0397517685	-0.0160786015	-0.0152037921	0.2167834957	-0.0652662632	-0.0900710633	0.0583336644	0.0063835936	-0.1492700698	-0.0098864726	0.0278979218	-0.093572974	0.0021338185	-0.1997790398	-0.0850543852	0.0500297435	0.1604212204	0.004836181	0.0363495906	0.1063144878	-0.0575102667	0.189423217	0.0418456786	-0.0015874092	-0.0865482343	-0.0358891095	-0.0328483393	-0.0621098095	-0.0322770955	0.1114828954	0.1019893188	0.0867609543	0.0119828	-0.0059408	0.00014358749584	3.5293104640000016e-05	0.00108026	0.11802126	1.1669616676e-06	0.0139290178119876	0.00242142	0.21760542	5.863274816400001e-06	0.0473521188133764	0.000567137	-0.001096843	3.21644376769e-07	1.2030645666490002e-06	0.00041289	0.000293619	1.7047815210000004e-07	8.6212117161e-08	0.000849583	0.000357415	7.21791273889e-07	1.2774548222500002e-07	0.0	0.0
773.3766689533134	-0.5626521401901527	0.3165774308605593	598111.4720813228	835.558673466323	3.2717724289977923	10.704494827150114	698158.2968048013	728.0390590484412	-2.742066067131077	7.518926316511692	530040.8715001397	726.533949752454	621.4893435458968	1.11321	22.76845	0.093837515	0.0423332	0.0740262113	0.0157923454	0.0681599054	-0.0662177213	0.0274611482	0.0684324982	0.0865373332	0.106441233	0.0647991331	-0.0038650314	0.0308152524	-0.0476852793	0.1178524125	-0.1002729073	-0.0269938715	0.0515918629	-0.0175801778	0.0127493583	-0.0122616556	-0.0008357402	-0.0212439062	0.0122800337	-0.1130445107	-0.0977090128	0.047260414	-0.0858574622	0.0127941643	-0.0233691951	-0.0100544956	-0.1363688954	-0.0052035676	0.1199742848	0.1875252105	0.1357312874	0.0955695568	0.0128451761	-0.0416291988	0.0163085832	0.1124681769	0.0563512853	0.0177211451	0.0770269904	-0.0533131285	0.0673825321	-0.2161440127	0.076718681	-0.0142060521	0.0046477317	-0.0480598422	-0.0489149788	0.0387583617	-0.0178863678	-0.0809048896	0.0803334046	-0.0665278903	-0.0410377735	-0.0286801049	0.1831318225	-0.0201114351	-0.0546548927	0.0966563999	-0.1652975482	0.0499372942	-0.0618715245	0.0849226975	-0.0024075246	-0.0288981643	-0.0487897644	-0.0210608068	-0.1161382821	-0.0967807698	0.0363079965	-0.000365677	-0.0060646301	-0.0357561897	-0.1059722188	-0.0795327706	0.1442225717	0.075895574	0.0751632909	-0.0441145669	-0.1633396079	0.0189114252	-0.0178795569	-0.0612935178	0.1892670561	0.0661779976	-0.0891276866	-0.0504116218	0.1014242169	0.0452193948	-0.019910979	-0.0459007856	0.1712660238	-0.0347430816	-0.1374454972	0.028584844	0.1224711373	0.0725514433	-0.0095008533	0.0452879861	-0.1210081571	0.0281866713	0.0127735078	-0.0225399347	0.1045928831	0.2112437469	-0.1197020565	-0.0425292562	-0.0337410149	0.1109009027	0.0997327036	0.0819445778	0.0145129	0.0025301	0.00021062426641	6.401406010000002e-06	0.0156967	0.01461644	0.00024638639089	0.0002136403182736	-0.0097904	-0.01221182	9.585193216e-05	0.0001491285477124	-3.97771e-05	-0.0006069141	1.5822176844100003e-09	3.6834472477881e-07	0.000738144	0.000325254	5.448565647360001e-07	1.0579016451600001e-07	0.000492168	-0.000357415	2.42229340224e-07	1.2774548222500002e-07	0.0	0.0
772.0051175087491	-1.3715514445642611	1.8811533650863117	595991.9014596975	835.2754816759843	-0.2831917903386056	0.0801975901151847	697685.1302890476	728.5750374743143	0.5359784258730542	0.287272873001357	530821.5852306985	726.5912329243761	613.4905225914266	1.00251	20.504309	0.033794515	0.0189125	0.0271131933	-0.0375295554	-0.0572224919	0.0283116414	-0.0340482773	0.0173466232	-0.0859046898	0.0757263057	-0.0750806813	-0.0617391224	0.0066889514	-0.0112095832	0.0790993367	-0.0036882125	0.0301862571	-0.01749465	-0.048112782	0.0356038761	-0.0995310403	0.0394334356	-0.1301222621	0.0462121091	-0.0417485987	-0.0140695054	-0.0859347307	0.0399737284	-0.0211838379	0.0613994822	0.0924291298	0.027549284	-0.0707895084	-0.0720468934	-0.0167524278	-0.1738761908	0.0810312922	0.0248052714	0.0287411628	-0.038890289	0.0669131987	-0.0397011022	-0.0119227091	0.005316197	0.1586962065	-0.0932983253	0.0271838108	0.1520630482	-0.106242842	0.0312875177	-0.1112600591	0.0689796022	0.1091345512	0.013690617	0.0295610889	-0.0329180711	-0.1291663254	-0.0402091793	0.0047228632	0.3208245219	0.1121890712	-0.1005411549	-0.1209177238	-0.0616979426	-0.0099348082	0.0132890013	-0.04108737	-0.000453192	0.1100705865	0.0887382544	-0.0542015221	0.0575574113	-0.0991886991	0.0070692304	-0.100908437	-0.0357639284	0.0988028057	-0.0141699163	-0.0604894478	-0.0751156482	-0.0716097105	0.1040713033	-0.0523703868	0.0709131829	-0.0587546926	-0.1155303676	0.0944103226	-0.1244866032	-0.1438943708	-0.0555965421	0.0069293346	0.0471915512	0.0214109527	0.062829298	-0.0034848293	0.1737708605	0.0725170659	0.1414669735	0.1797559289	-0.1260468205	0.1269072703	0.0204098038	0.0495520539	-0.0599920124	-0.108399661	-0.023622268	-0.0706068914	0.1113115159	0.0657768705	0.0061117982	0.1945330099	0.1512511896	0.1102715368	0.0973056967	0.0768132552	0.0146539	0.0001409999999999	0.0002147367852099	1.988099999999965e-08	0.0217808	0.0060840999999999	0.0004744032486399	3.701627280999998e-05	-0.00733549	0.0024549099999999	5.38094135401e-05	6.026583108099997e-06	0.000206818	0.0002465951	4.2773685124e-08	6.080914334400999e-08	0.00048245	-0.000255694	2.327580025e-07	6.537942163600002e-08	0.000492169	1.000000000015745e-09	2.42230324561e-07	1.0000000000314906e-18	0.0	0.0
770.1938002895588	-1.8113172191903004	3.280870068535283	593198.4900044728	836.102051764261	0.8265700882766396	0.6832181108336518	699066.6409644069	726.6846084838902	-1.890428990424084	3.573721767835822	528070.5202073848	725.1479490457723	613.9984337319145	1.047954	21.433773	0.107481495	0.0636376	0.0514736025	0.0297767055	-0.1101513666	-0.1211644118	0.1285943897	0.0504988577	0.0020700239	-0.0389313233	-0.0071759039	0.129544626	-0.1324284523	-0.0069879763	-0.0172702789	-0.0380395681	-0.0076847487	0.2132288963	-0.0020389297	0.0321466172	-0.0251596658	-0.0251313901	0.1246407838	0.0863705907	0.0590066396	0.0193302928	-0.0361004036	0.0471591722	-0.0692606525	0.0971447982	0.0613118387	-0.0249304536	-0.0312418541	-0.1834971694	0.0752939475	0.0714327683	0.0513752782	-0.0460299912	-0.08005907	-0.0279493282	-0.0416296146	-0.0436770176	0.0729869487	0.1357475142	-0.0322562615	0.1763127702	0.0304717514	0.0012291091	0.0366297841	0.0046049498	-0.0282822611	0.1070489213	-0.1278612873	-0.1065850573	-0.1733758471	0.0907945417	0.0425389608	0.0437069257	-0.0565462861	-0.0827896315	-0.1426499976	-0.1332756354	0.1026852928	0.0017470397	-0.002832558	0.0188123788	0.0883638864	-0.1673193492	-0.0658941312	-0.0859514125	0.0653139668	0.010343305	-0.0266572596	-0.1735716724	-0.0295034502	0.0993329262	0.0289516502	0.0068492679	0.0667035068	0.0132299363	0.0108455857	-0.0741028766	-0.1474261795	0.0851277639	-0.0649547555	-0.1075159616	-0.0416594076	0.0482816351	0.0209523379	-0.0739824108	-0.1023835545	0.1309119067	-0.0301121483	0.1015486749	-0.062159579	-0.1149670288	0.0275703449	0.0225754974	-0.0379388621	0.0601909882	-0.0769727229	-0.1311776241	-0.1438294801	0.035787579	0.0347435788	0.0877669192	-0.1868853311	0.0333221972	0.0649712059	0.1241917087	-0.1476169838	-0.081303351	0.1095950666	0.0947124447	0.0713867084	0.0146663	1.2400000000000952e-05	0.00021510035569	1.5376000000002362e-10	-0.0221826	-0.0439634	0.00049206774276	0.00193278053956	-0.0101717	-0.00283621	0.00010346348089	8.044087164100003e-06	-0.000618261	-0.000825079	3.822466641210001e-07	6.807553562410001e-07	9.41393e-05	-0.0003883107	8.86220780449e-09	1.5078519973449005e-07	0.000492169	0.0	2.42230324561e-07	0.0	0.0	0.0
771.7348728975797	1.5410726080209542	2.374904783192506	595574.7140462436	824.6439628788503	-11.458088885410689	131.28780090597195	680037.6655125346	728.4681390350573	1.7835305511671322	3.1809812269465345	530665.8295891996	725.7484476115214	608.1101107490899	1.119857	22.904402	0.14338591	0.0747409	0.0124096424	-0.0685259505	0.0113530886	-0.0918811841	-0.106235284	-0.0218385824	-0.1026903669	-0.0425209599	-0.0188847297	-0.074353237	0.0448729251	0.1495084193	0.1305180215	-0.0264758699	0.0143237704	-0.0271023931	-0.0815365806	0.0447099619	-0.1140325165	0.0785303278	-0.1425830502	0.1066496934	-0.0568873467	-0.2397832288	0.0962513516	0.0241084573	0.0735894599	-0.0224712977	-0.0287501679	-0.005661959	0.041601126	-0.0614664765	0.1207485051	0.0186222397	-0.0896773138	-0.0298623225	0.0291453622	0.0043954996	-0.0919977513	-0.0926321451	0.0509104581	0.114126266	0.0433250846	-0.0789420866	-0.0021734917	0.0248521983	0.0608701392	-0.0336464963	0.0368833166	-0.0705565665	0.0167759804	0.1019120753	0.0603732804	-0.0261786126	0.0165164524	-0.0654308913	-0.0886927829	-0.0152372367	0.0279981073	-0.0444932016	-0.0380114205	-0.0566734046	-0.0134822236	-0.0093233909	-0.059263588	-0.0362414674	0.0984209638	0.0507474183	-0.2191243167	0.1078189344	-0.1404469266	-0.0371675279	0.0239675572	0.0298929551	0.0183669438	-0.1399127131	-0.0857634961	-0.0065498792	-0.1691288003	-0.0323513834	0.0520682701	-0.0878471132	-0.0173743033	-0.0060025148	-0.1566324764	0.0203131692	0.0445256538	0.0139946899	-0.0589624925	-0.0784021724	0.0655268855	0.0874259759	-0.0816640959	-0.0514907403	-0.0507975067	0.0591764574	-0.0535842749	0.0393530843	0.0089132086	-0.0461865424	-0.060512392	0.0827050511	-0.0262537873	-0.0882276523	-0.0522995408	-0.094425627	-0.0445455693	0.1183201611	0.1286121529	0.0564528207	0.108871781	0.091957378	0.0656857936	0.0160553	0.001389	0.00025777265809	1.929321000000004e-06	0.0232786	0.0454612	0.00054189321796	0.00206672070544	0.0413122	0.0514839	0.00170669786884	0.00265059195921	0.000217776	0.000836037	4.7426386176000014e-08	6.989578653690001e-07	2.91401e-05	-6.499919999999999e-05	8.491454280099998e-10	4.224896000639999e-09	0.000492169	0.0	2.42230324561e-07	0.0	0.0	0.0
772.794727580525	1.0598546829452289	1.1232919489609317	597211.6909762578	836.823639998911	12.17967712006066	148.34453474892914	700273.8044610269	728.1058292888216	-0.3623097462357236	0.1312683522173944	530138.0986443626	726.0857468386971	613.8159877834694	1.142423	23.36595	0.166207742	0.0783707	0.0419243997	0.0306750083	-0.145890517	0.0261519941	0.0799074789	-0.0014014298	0.0745039944	-0.1192400921	-0.0362122137	0.2376685049	0.004445881	-0.0810902416	-0.0655706711	0.0256103345	-0.0047141391	0.0548078322	0.0236944081	0.0628826677	0.0485770972	0.1136027574	0.0487641645	-0.0612925584	0.0042319438	-0.1018632645	0.0515576372	0.0828737982	-0.0404643057	0.0525988945	-0.0054385074	-0.0051017316	-0.0219304202	-0.0885183946	-0.0266263744	-0.0029639674	-0.0726655829	0.0508225531	0.0440587094	-0.0462601964	0.0881571283	-0.0050274924	-0.0452733205	0.0761430749	-0.0922028144	0.0118660372	0.1556530796	-0.0258482413	0.0641951985	0.1110415474	-0.064308553	-0.0527516479	-0.0341046294	-0.1900358446	0.0964837731	0.0179050098	-0.0038613881	-0.2243841174	-0.1033763779	-0.0267022285	0.0096805819	0.0048098763	-0.0434543235	0.0487891242	-0.0194585041	-0.0199323927	0.026868397	-0.1045843319	-0.1483504505	0.0636023348	0.1121336705	-0.0132068176	-0.0314116086	0.0399421743	-0.0163634489	0.0905762999	0.0029919518	-0.0193700185	-0.0631427681	0.0082440441	-0.0513299715	-0.1089159604	-0.0732007593	0.087896507	-0.0180141144	0.0596076543	-0.0329585547	0.0179286523	-0.0329029368	0.0372538393	0.0275135911	-0.0030232612	0.0734968052	0.0274793613	0.025907648	-0.0270004367	-0.071518859	-0.0687380588	-0.1135389338	-0.1799108417	-0.0633796261	0.1548657163	0.0206200236	0.1060541533	-0.1357425464	-0.2505552122	0.0484392373	0.0308149029	0.0203545428	-0.0187572419	0.0077632049	-0.0403630238	0.1081019891	0.0890452037	0.0597324219	0.013909	-0.0021463	0.000193460281	4.606603690000009e-06	0.000346108	-0.022932492	1.1979074766399998e-07	0.00052589918933	-0.00163817	-0.04295037	2.6836009489e-06	0.0018447342831369	-0.00103755	-0.001255326	1.0765100024999998e-06	1.575843366276e-06	0.000271328	0.0002421879	7.3618883584e-08	5.865497890641e-08	2.61113e-05	-0.0004660577	6.817999876899998e-10	2.1720977972929e-07	0.0	0.0
773.0317955324451	0.237067951920153	0.056201213827616	597578.156904116	831.7718743202277	-5.051765678683296	25.5203364723225	691844.4509101845	727.4574478696618	-0.6483814191598185	0.4203984647117003	529194.3384610417	725.3579413955066	620.5762932687113	1.225958	25.074474	0.144091397	0.0672944	-0.0221685577	-0.0431544352	0.1813324693	-0.1225618965	-0.0595849076	0.0455939795	-0.057994096	0.1318064488	0.116418422	-0.1361298316	-0.1618394044	-0.0232635197	0.0401543159	0.0314381039	-0.0235851083	0.1677892145	-0.0478259351	0.0775298146	-0.0845252845	-0.2234184154	-0.0666169373	-0.0552618577	-0.0109597621	-0.0266597697	0.070108322	0.091589969	0.1975326279	0.0241586925	-0.1014504337	0.0644706199	0.1231165201	-0.0949885818	-0.0209094576	-0.1065305962	-0.047932862	0.0028917515	0.0534516432	-0.1370116937	-0.1634193803	-0.0264300751	0.1072408261	-0.043716568	-0.0021118341	0.0769948272	-0.0228992471	0.0112707949	-0.0182265408	0.1004372545	0.0351596406	0.0619049381	0.0048551757	0.0001635488	0.1115080192	-0.0281042311	0.1032838365	0.1312569523	0.0604487431	-0.0518007751	-0.0239714772	0.0490207253	-0.0678295864	-0.1648523984	0.0523572287	0.072435676	0.0588873411	-0.0839564056	0.144870768	-0.170227634	-0.1288955839	0.0986992595	-0.0209699503	0.0880780074	0.1105763295	0.1223461016	0.0131059236	-0.1548199147	0.0941172697	-0.0591401603	0.0520392811	0.0046635269	0.026505773	0.1062602191	-0.0628152657	0.0976801531	-0.0154312524	-0.0641650377	0.0254763829	0.0039149632	-0.0209808151	-0.1050435667	-0.0905316782	0.0151222357	0.0623396989	0.0483275496	0.1621840599	0.0956913384	0.0167310261	0.0014223709	-0.034826076	0.1419903265	0.0808600928	0.075982168	0.1978396125	0.080052907	0.0073832259	-0.038422528	0.0731182064	-0.0462035108	-0.0604141688	-0.1727597895	0.1072860197	0.0859808972	0.0535494744	0.0102866	-0.0036223999999999	0.00010581413956	1.3121781759999997e-05	0.0213205	0.0209743919999999	0.0004545637202499	0.0004399251197696	0.040635	0.04227317	0.0016512032249999	0.0017870209018488	1.37802e-05	0.0010513302	1.8989391204e-10	1.1052951894320398e-06	9.94692e-05	-0.0001718588	9.894121748640002e-09	2.953544713744e-08	0.000347351	0.0003212397	1.20652717201e-07	1.0319494485609e-07	0.0	0.0
771.9922388679213	-1.0395566645238432	1.0806780587559384	595972.0168723057	825.650525003206	-6.121349317021668	37.47091746100164	681698.7894380697	728.1829480907779	0.7255002211161354	0.5263505708395614	530250.4058901765	725.6989426633564	609.2469619367245	1.217848	24.908604	0.195225945	0.0963086	-0.0495812311	0.0068048131	-0.1496911916	0.0862138544	-0.071966883	-0.0641460357	-0.0022517541	-0.2219023373	0.0211291827	-0.0224412172	-0.0058632981	-0.1119947042	-0.0498564745	-0.1037845855	-0.0429396915	0.011224838	-0.0184799401	-0.0111186351	-0.0671871309	0.0386615924	0.1279817774	-0.000948858	0.2297569873	-0.1131915809	-0.0866533361	0.012930825	-0.0368650522	0.01721716	-0.0569432107	0.0607775609	-0.1611748761	-0.0878321609	-0.0996580497	-0.0087054819	-0.1117506278	0.0194090616	0.126454223	0.1326767181	-0.0579030425	-0.0094210973	-0.0213562907	-0.0551407117	0.021194655	-0.0164829517	-0.099682493	-0.007484305	-0.0962023078	-0.0222159992	0.0492513882	0.1105760944	0.0439817457	-0.0195504571	-0.018199942	-0.001199501	0.1493668635	-0.1280461366	-0.112159899	-0.1567291027	0.0942807167	0.0238079935	0.0770975712	-0.0395577332	0.0061305129	0.0392086189	-0.023086158	-0.0565428907	-0.0314183742	0.1395046792	0.116441496	0.0944314631	0.0259475096	-0.1825252946	0.078542768	0.0792405895	0.0386263019	-0.0379485809	-0.0402346126	-0.074827283	-0.0796609573	-0.0390842342	0.0430509779	0.0632240583	0.1170980188	-0.1376932222	0.0294513754	-0.1285259022	0.0272370582	0.0091787399	-0.0759463515	-0.13398299	-0.0343821932	-0.086167957	-0.0073956248	-0.0947139616	0.0580632931	-0.1306657131	0.0136496231	0.0721436926	0.0330110667	0.111892986	-0.0478901554	-0.058954072	-0.0155770987	-0.1667118033	0.0952164181	-0.0732464798	0.0097829949	-0.0523076584	8.52678e-05	0.149169699	0.1064242213	0.0827696937	0.0471607147	0.0141194	0.0038328	0.00019935745636	1.4690355840000008e-05	-0.0372377	-0.0585582	0.00138664630129	0.00342906278724	-0.0327692	-0.0734042	0.00107382046864	0.00538817657764	-0.000556482	-0.0005702621999999	3.09672216324e-07	3.2519897674884e-07	0.000443041	0.0003435718	1.9628532768100002e-07	1.1804158175524e-07	7.25701e-05	-0.0002747808999999	5.26641941401e-09	7.550454300480998e-08	0.0	0.0
774.3316690094867	2.339430141565458	5.47293338726498	599589.5336310173	836.8082491407404	11.157724137534387	124.49480792931747	700248.0458299915	728.6149730137998	0.4320249230219133	0.1866455341120901	530879.7788999003	726.828183219233	623.1067820598378	1.20695	24.685722	0.1682884654	0.0805879	-0.0052506515	0.068138046	0.128449933	-0.0910500965	-0.1245485885	-0.0112278443	0.1095721255	-0.008374699	0.0854774249	-0.0162345142	-0.035867448	-0.0058568613	0.066141869	0.1019676294	0.0601899577	0.0698822734	-0.1440859062	-0.0236068727	0.0829476833	-0.0832596564	0.0908063552	-0.1184581827	-0.0789923389	-0.1467593393	-0.11032276	-0.006028382	0.1041499227	0.0505193471	-0.0519558749	-0.2548579213	0.0418829439	0.106845798	-0.1027381717	-0.0346977668	0.1131743643	0.0682558649	-0.0473179113	0.0317437409	-0.0728353786	0.067055582	-0.0666423585	0.1101258868	0.0949012119	0.0493697427	0.0745893307	-0.0773990186	0.0206383332	0.0510112078	-0.0357819968	-0.0042959614	0.0698283009	-0.0063818938	0.1551528796	0.0324921055	-0.0697132219	-0.0308050031	-0.0310763263	-0.0075716481	-0.0616396999	0.1099163704	0.132859267	0.0401622132	-0.0404458549	-0.0108753119	0.1253434774	-0.0327787305	0.0219376141	0.0306803486	-0.0070614229	-0.0649951639	-0.072242491	0.0804545097	0.2505760418	0.0930768893	0.0935689619	-0.0689418599	-0.1028180426	0.0821343475	0.1405375865	0.0926063802	0.0329810879	0.0295082729	0.1990545723	0.1015851341	-0.0122502	0.0844781503	-0.0693482382	-0.0712404994	0.0994762511	0.1335329657	0.0730409139	0.1060537311	0.013744204	-0.1188917899	0.0258892761	0.0639558567	0.0926694746	0.0517706272	-0.0352543491	0.0822155933	0.0811235146	-0.0453614252	-0.0821422932	-0.1056444609	0.0042070334	-0.169333055	0.1004587751	-0.0982904914	-0.0916944082	-0.091267721	0.105516962	0.0794170796	0.0405906974	9.70346e-05	-0.0140223654	9.41571359716e-09	0.0001966267314111	0.00312601	0.04036371	9.7719385201e-06	0.001629229084964	0.0176248	0.0503939999999999	0.00031063357504	0.0025395552359999	-0.0010066	-0.000450118	1.01324356e-06	2.026062139240001e-07	-3.51777e-05	-0.0004782187	1.23747057729e-09	2.2869312502969e-07	-0.000269261	-0.0003418311	7.250148612100003e-08	1.1684850092721004e-07	0.0	0.0
