global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
796.8808728070748	0.0168240567162456	635019.1254457652	0.0002830488843914	829.9395573759671	0.322709615368808	688799.6688974161	0.104141495851484	762.0977915602595	-2.379373080591904	580793.0439010246	5.661416256645407	755.2819556941979	613.9775909832094	1.491341	41.170235	0.27900498	0.160533	-0.0412706177	0.0525208527	0.0698543942	0.0588107798	-0.077043354	0.0357899423	-0.0210702235	0.1101908563	-0.0345112774	-0.067586496	-0.031591593	-0.0512221377	-0.0239051916	-0.0708030732	0.0345495012	0.1239707693	-0.0062153319	-0.0505650467	-0.0435707817	0.1057783245	-0.0125181552	-0.0049940097	0.1088542417	0.107372972	0.0652708381	0.1964449372	0.1296469649	0.0416582437	0.1176034909	0.3005216354	0.0273840837	-0.095611549	0.1227029809	0.0135022341	0.0603715942	-0.0413655541	-0.0237699461	0.0998718128	-0.0023980764	-0.0112264871	0.0472176523	-0.0211122644	-0.0480577946	0.0361723911	-0.0524066473	0.0751626869	0.0175806106	-0.0020852743	0.1177732928	-0.0061309424	0.0048253818	0.0858044197	-0.0004269798	-0.0835702172	0.0804105918	0.0714132604	-0.0242260988	0.1602431913	-0.0855375617	-0.0103752423	0.0787991858	-0.0481832078	-0.0400391385	0.0176488442	-0.1198618103	0.0899303203	0.0596926882	0.1053571594	0.0189496844	-0.0003631363	-0.0009366057	0.0545756593	-0.089399176	-0.0107858465	0.0413935648	-0.0090887243	-0.1050372587	0.2755511056	-0.032955673	-0.0935745399	0.1673861112	-0.170302428	-0.1424312516	-0.0135945723	-0.0574398524	-0.1322884096	0.1098016578	0.0186222243	0.1475055711	0.0496385987	-0.0364351201	0.0578837656	-0.0285129349	0.0479956068	0.0973316098	0.0815553346	-0.0956468727	0.0627654481	-0.0978756856	0.1120172664	0.104071687	0.0912438734	-0.0758404	6.889999999999674e-05	4.747209999999551e-09	0.00575176627216	0.00435937	-0.04333363	0.0018778034889769	1.9004106796900004e-05	-0.135605	0.079183	0.018388716025	0.006269947489	0.00170527	-0.00233137	2.9079457729e-06	5.435286076900001e-06	-0.00116469	0.00025	6.25e-08	1.3565027960999997e-06	-0.000434109	0.0005470189999999	2.992297863609999e-07	1.88450623881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.317854691441	-3.563018115633781	629353.2185722302	12.6950980923345	821.1227599471988	-8.816797428768268	674242.586903305	77.73591689993475	760.6500820738446	-1.4477094864148512	578588.5473589465	2.0958627570555524	753.1833307112389	598.0949783901459	1.252605	34.579643	0.14711547	0.0856998	0.0369983494	0.0283959782	0.0329518207	-0.1464659869	0.0256804951	0.0398171244	9.1039e-05	0.0191368208	-0.0652319371	-0.0328004151	0.1018203554	0.100749511	-0.0269555065	0.0436502427	-0.1157059953	-0.0979413722	-0.0121646708	0.0261663928	-0.2285964263	-0.0845912893	-0.1265485134	-0.1555562676	-0.2028996953	0.1344304464	-0.1338015748	0.0714528893	0.0262045809	0.0017839613	-0.2069627736	0.0411069413	-0.143755874	0.0173683506	0.13608637	-0.0427219579	0.0185400984	0.0506456021	-0.0723544314	0.0178860571	-0.0188791031	0.1406398589	0.1192315858	-0.1612404528	-0.1671133863	0.0139636742	-0.0309155625	-0.0186852845	0.003884964	-0.0070106785	0.0289935968	-0.0570020688	0.0230582045	0.0008238247	-0.032907319	-0.0763530749	-0.1234090131	-0.010980262	0.0676704223	0.0372600558	0.0401878989	0.0220832941	0.0118598566	-0.0789071048	-0.0028535537	-0.2106997544	0.0278654091	0.0454269772	0.0005352137	0.0262961551	0.2218672818	0.0663664129	-0.2149199053	0.0681133282	0.0217612845	-0.0803366382	-0.0097020093	0.0037212848	-0.1078331109	0.058528696	-0.0994028467	-0.1414132264	-0.1257751302	-0.116449467	0.0250464949	-0.1663268287	-0.0382495135	0.1007061987	-0.1035322718	0.0233136482	-0.0408309487	0.0058618754	-0.1170223254	-0.0284579239	0.0338366189	-0.2065348072	0.0679615328	0.0320530408	0.0621337029	0.0210848441	0.1985860717	0.1114828954	0.1019893188	0.0867609543	-0.0800975	-0.0042571	1.812290041e-05	0.00641560950625	-0.013398	-0.01775737	0.0003153241893169	0.000179506404	-0.0758044999999999	0.0598005000000001	0.0057463222202499	0.00357609980025	0.00084156	-0.00086371	7.082232336e-07	7.459949641000002e-07	-0.00160699	-0.0004423	1.9562929000000008e-07	2.5824168601e-06	-0.000434109	0.0	0.0	1.88450623881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.889363252475	0.5715085610340793	630260.3210854203	0.326622035335244	821.8767521257403	0.7539921785414663	675481.3956847555	0.5685042053017063	761.9893851252712	1.3393030514265547	580627.8230435888	1.7937326635604809	753.5441283923141	605.1489250318318	1.75068	48.329601	0.8526622499999998	0.61852	-0.0802551776	0.0332715843	-0.114279662	-0.168754826	0.0640292168	0.1090260005	0.1907711684	-0.0566648763	-0.1444906778	0.0007755042	-0.0841266798	0.0994620034	-0.0555658791	0.0485582126	0.025425167	-0.406458054	0.0385785352	0.3419826912	-0.2793656534	0.1250672	-0.0430830888	-0.0687857135	-0.3117034087	0.0390131184	-0.0943469917	-0.0484649542	-0.0716253394	0.0228298343	0.0656653949	-0.0741797608	-0.0472628249	-0.1774396092	-0.1548348498	0.0120058791	-0.0504793653	0.1103123083	-0.0914382602	0.0004439076	0.0113087685	-0.0923854094	0.0738010619	0.1120059628	-0.0180981787	0.0027322264	0.0483248626	0.1284731667	0.0354550014	-0.026081945	0.0560465213	-0.0974906193	-0.0393280309	-0.0471506376	0.0603962351	0.1070382097	0.1057091789	-0.0280514338	0.0116795132	-0.0118988968	0.0132467163	0.0603692095	-0.0937954908	-0.3055989812	-0.0911705163	-0.0906624325	0.0574362079	0.0415487586	-0.1452041908	-0.2039185078	0.2253506059	0.2823209396	-0.1814624796	-0.0370849315	-0.0331788705	0.076292509	0.0054868081	-0.0268305311	0.0294578228	-0.027846616	0.0154178681	-0.1446233377	0.0331209554	0.2200090464	-0.0342880189	0.0569449332	-0.0162411745	0.0399101556	0.0464672705	0.1850818751	0.0898637335	-0.0598506677	0.0061475309	-0.0527301793	-0.0602019981	-0.0664303349	-0.0302107813	-0.033560234	-0.0115658648	0.0420062988	-0.0002673042	0.1109009027	0.0997327036	0.0819445778	-0.0269694	0.0531281	0.0028225950096099	0.00072734853636	0.0356249	0.0490229	0.00240324472441	0.00126913350001	0.0956793	0.1714837999999999	0.0091545284484899	0.0294066936624399	-0.0103807	-0.01122226	0.0001077589324899	0.0001259391195075	-0.00193205	-0.00032506	1.0566400360000005e-07	3.7328172025e-06	-0.000467338	-3.322899999999996e-05	1.1041664409999972e-09	2.1840480624400003e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.1587780196758	-0.7305852327992852	629100.8471496654	0.5337547823843858	818.8844961285561	-2.992255997184202	670571.8179997192	8.953595952684823	760.4640424333855	-1.525342691885612	578305.559834126	2.3266703276888454	751.6727826767755	587.5223061770811	1.466812	40.493076	0.20596705	0.0971165	0.0147028688	0.0091177545	-0.267202421	-0.2682144845	0.1419403737	0.0780463547	0.303421282	-0.0998880045	-0.1473936879	0.1070352633	-0.0675754891	0.1502813716	-0.0120037996	-0.135212931	-0.0384888441	-0.1753703918	-0.0158481015	0.3299464839	-0.2751555288	0.0268732488	-0.1626752584	-0.1684968905	-0.1482047363	0.0148569991	-0.0013789597	0.0549269485	0.0563817126	-0.1149792698	0.0404245252	0.0648922229	0.0805967711	0.2798998864	0.0578948829	-0.0717335707	0.0222689119	-0.1599058516	0.0232782675	0.0155143672	-0.015466244	-0.0842977587	-0.0735932148	0.0559433192	0.0161570493	0.0212772832	-0.0058569919	-0.10959681	0.0206728194	0.0014147958	-0.0791638761	0.1372218767	-0.0715178787	0.0853953629	-0.0421119024	0.033084439	0.0380179753	-0.0381787113	0.018536134	0.003400057	0.1067834854	0.1218774671	-0.1369044641	-0.2656677177	-0.0207989386	-0.1236506772	0.0015294053	0.0888103848	-0.3163064183	-0.0587520997	0.1745205469	-0.0637475091	-0.2619953805	-0.1060438017	0.025077952	-0.0679319939	-0.0219028206	-0.1358065525	-0.0755249363	0.0263049958	0.0094910002	0.1014547601	-0.0103050751	-0.0951177625	-0.0590461895	0.0203574757	-0.0027740077	-0.0494239844	-0.0527771713	-0.2037209927	-0.0322449216	0.0803850964	0.0579940838	0.0770368199	0.0604627551	0.1736420214	0.0599128185	0.0133295276	-0.0156511897	-0.1016033799	-0.1466416373	0.1102715368	0.0973056967	0.0768132552	-0.0298173	-0.0028479	8.110534410000002e-06	0.00088907137929	0.0496786	0.0140537	0.00019750648369	0.00246796329796	0.147791	0.0521117	0.021842179681	0.00271562927689	-0.00914376	0.0012369399999999	8.360834693760002e-05	1.5300205635999972e-06	-0.00081727	0.00111478	1.2427344484000003e-06	6.679302529000001e-07	-0.000854693	-0.000387355	1.5004389602500006e-07	7.30500124249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.2365101141348	2.0777320944590656	632401.1070185085	4.316970656345256	820.1737697914484	1.2892736628923558	672685.0126539158	1.662226577827872	760.0653255844829	-0.3987168489026089	577699.299155846	0.1589751255988259	750.5676399575957	585.8818680836648	1.770677	48.881641	0.4155514499999999	0.287921	0.0162101541	0.0892650644	-0.0455233272	-0.0021696776	0.1046187054	-0.0716981699	0.2207947094	0.0166088787	-0.2784795161	0.0636868917	-0.1421765986	-0.0794018971	-0.0524002767	0.0023141022	-0.0307187986	-0.1390517739	-0.0405507532	0.1856909449	-0.1677838187	0.0116413592	0.0396992489	0.2135591425	-0.0815928811	-0.1508465505	0.0412141528	-0.0243162864	-0.0661076966	0.1290220865	-0.0099095374	0.0485042715	-0.0347654673	0.0606994018	-0.0676578826	-0.0014042625	0.0948997712	-0.1435886893	-0.0266041329	0.055353981	0.0602044167	-0.0543700407	-0.0794423075	-0.1211726718	0.0028863335	0.1391596973	-0.0309128773	-0.080350293	0.0272752752	0.0348886333	0.0237305013	0.0669978671	0.0429466843	0.042333955	-0.0232700891	-0.1475167291	-0.0949094268	0.0167272612	-0.0691705395	0.0317980457	-0.1083282691	0.1137192652	0.0474831297	-0.2199540247	0.0314290881	0.065828053	0.1426541772	0.0745860873	-0.175139409	-0.0509850701	-0.0555283735	0.1325119515	0.1202192762	-0.03515816	0.0806211125	-0.0597480457	0.0484764557	0.0076020465	0.1110820256	-0.0205624789	-0.0245080607	0.0066473807	0.0456879444	-0.0086881392	-0.1058887884	-0.0655641796	-0.036919858	0.0058886161	0.0219789395	0.0122886082	-0.1890551745	0.0701948305	0.0710670393	0.0666977848	0.0307595823	0.0340217114	-0.0335621582	0.0144610057	-0.1878412246	-0.0402905538	0.0667019834	0.1095950666	0.0947124447	0.0713867084	-0.0550627	-0.0252453999999999	0.0006373302211599	0.00303190093129	0.0365264	-0.0131522	0.00017298036484	0.00133417789696	0.111122	-0.036669	0.012348098884	0.001344615561	-0.00372802	0.00541574	1.38981331204e-05	2.933023974760001e-05	-0.00122103	-0.0004037599999999	1.630221375999999e-07	1.4909142608999997e-06	0.000135504	0.000990197	9.80490098809e-07	1.8361334016e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.0478845573916	4.811374443256796	640076.6175847574	23.14932403322464	832.1039145538651	11.930144762416717	692396.924615866	142.32835405221903	762.8543896709588	2.7890640864758325	581946.819840251	7.77887847846927	754.4879572046559	607.4864550549562	1.352122	37.326923	0.22020944	0.10942	-0.0192899606	-0.0058583809	-0.0790388704	0.0570525647	-0.0637231907	-0.1150704797	0.0654140772	0.0621366963	-0.1582743845	0.008498302	-0.234340394	0.0767220412	-0.1188622136	-0.0013215745	0.1026362054	0.1480600749	0.047473622	0.120828247	0.0127264103	0.1475088765	0.1696251447	0.2391223677	0.0089915968	0.1694687133	0.0541017099	0.1008912235	0.0057926402	-0.028200302	0.186129876	-0.1763218759	0.2352840466	0.1305406957	0.1148457926	-0.1690383408	-0.0017590595	0.0417511961	-0.0236890838	-0.0210149711	-0.0431848351	0.0004123016	0.0207955533	0.0898045081	-0.0011042818	-0.0698715207	-0.0298330094	-0.0898284229	-0.0916748941	0.117042768	0.0126994577	0.0245752071	0.0838355081	-0.0273540775	0.0902112223	-0.1570582578	0.017590496	0.0440485052	-0.0295443715	0.1298760579	0.0877289369	0.0186906659	0.0449412579	-0.1941088864	-0.1711402024	0.1592033432	0.0092672203	-0.0267077341	-0.0280887862	0.1542653285	-0.1798632544	0.0379410515	0.0639686407	-0.2753296269	0.0548015466	-0.092333913	0.090926227	-0.0328813456	0.0154105075	0.1148621831	0.2473798738	0.0212573217	0.0307737874	-0.0034418977	0.0661047667	-0.0353838954	0.0919200132	0.020327818	-0.0163254573	-0.0392683649	-0.005387929	-0.0092777123	0.0585773069	-0.1245119484	-0.0704160897	0.1654636337	0.1631469885	0.1265699701	0.0875634949	-0.0090863102	0.0032064539	0.108871781	0.091957378	0.0656857936	0.00432039	0.05938309	0.0035263513779481	1.8665769752100004e-05	0.0856429999999999	0.0491165999999999	0.0024124403955599	0.0073347234489999	0.0438654	-0.0672566	0.0019241733171599	0.00452345024356	-0.00338255	0.00034547	1.1441644502499998e-05	1.1934952090000006e-07	-0.000721707	0.0004993229999999	2.493234583289999e-07	5.208609938490001e-07	0.000179774	4.427000000000001e-05	1.9598329000000008e-09	3.2318691076e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.9735604920157	-1.0743240653758903	638358.7503652887	1.15417219744578	826.6806837741422	-5.423230779722985	683400.9529252832	29.411432090134777	762.4892140140172	-0.3651756569415738	581389.8014877137	0.13335326042271	754.2401684301374	615.7742650164746	1.289171	35.589085	0.62847043	0.33017	0.1136661353	-0.0651335996	0.0258745963	0.0365631196	0.071782971	-0.0692382422	-0.046022148	-0.0089210757	-0.0067437911	0.1110762557	-0.1190590565	0.0480749723	-0.0308482225	0.1303774916	-0.0259265792	0.0250169317	0.0303546024	-0.0603564381	-0.0027951624	0.0467876278	0.0829419872	0.1151032734	-0.0600710676	0.0010885702	0.0201114156	-0.0701744249	0.0385363658	0.1641086011	-0.1337393781	-0.0380741119	0.0087470894	0.1734634162	0.0882966353	0.1139257249	-0.0607133596	-0.227613909	-0.038932318	-0.0168245832	-0.0552026192	0.0613668182	0.1229229857	-0.0628808111	-0.020068205	0.0131828134	-0.0587324471	0.1366204601	-0.0540029657	0.0083245905	-0.0698789423	-0.0275158449	-0.0508095982	-0.0098234897	-0.0484101704	-0.0110700498	0.010375688	-0.0633159143	-0.0367280571	0.0253084237	-0.0153324916	-0.0205830939	0.0322996006	-0.0695678283	0.0088614466	0.0381852535	0.1234373974	-0.0679836463	0.0894997016	0.1102950923	-0.0120642302	0.0353614295	0.0430396208	-0.0504066761	0.2127657761	-0.1241884282	0.0495666668	-0.0213776552	0.0883857008	-0.0093749719	-0.1563381577	0.0751668465	0.0657650261	0.0105645375	0.0808496285	0.0183300647	0.0064458466	0.035848163	0.0197084622	-0.0676898318	-0.0376762343	0.1143068127	-0.102627155	0.084743706	0.0050083591	0.0227968545	0.0795124624	0.0209711362	-0.084309773	0.0270919953	0.2343984109	0.1081019891	0.0890452037	0.0597324219	-0.0237889	-0.02810929	0.0007901321843041	0.00056591176321	-0.0821984999999999	-0.1678414999999998	0.0281707691222499	0.0067565934022499	-0.113854	-0.1577194	0.012962733316	0.02487540913636	0.0008994279999999	0.0042819779999999	8.089707271838201e-07	1.8335335592483144e-05	0.000299475	0.001021182	1.042812677124e-06	8.9685275625e-08	-1.30708e-05	-0.0001928448	3.7189116887040014e-08	1.7084581264e-10	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.0966956553083	-0.8768648367074547	636958.3356159218	0.7688919418539912	825.5397048692261	-1.1409789049160963	681515.8043155689	1.3018328614635344	763.3910487423337	0.901834728316544	582765.8932999201	0.8133058771977747	755.0645505691134	634.0460149793095	1.160004	32.023281	0.307737035	0.203313	-0.0625507929	-0.0152792655	0.1388696338	0.114431302	0.0415818916	-0.0778530887	0.0259903034	0.0707706009	-0.0069041088	-0.0194079711	-0.0766810773	-0.0093821075	0.0079064805	-0.0534945079	0.0194069188	-0.0158724334	0.0669687069	-0.0737293933	-0.0226911307	0.126863163	0.1209144247	0.0383916601	-0.0465440848	-0.0080429452	-0.0241052861	0.0611876724	0.0201803671	0.0378414791	-0.071004608	0.1925963805	0.2328461027	0.055025004	0.057398434	-0.035524757	-0.1099835838	-0.0144464187	0.123925874	-0.1113367565	0.0138507379	0.0149196011	-0.0046855101	0.140623882	-0.0107310455	0.0083496608	-0.0021825651	0.0244545052	-0.0798337155	-0.0508809479	0.0542043352	-0.0923665463	0.0818178274	-0.0392256528	0.003804507	0.040619222	0.0466178096	-0.0241664642	0.0021717273	0.0070053518	0.0013054458	-0.0615001478	0.0787142148	-0.0560779858	-0.068976254	0.1064972922	-0.0783386982	0.1001997295	0.0786330095	0.0195137005	-0.0841172074	0.0847081205	-0.0982383797	-0.0197044542	0.1468232051	-0.1061525951	-0.0491945871	0.0270077832	0.0659297264	0.0267043704	-0.0753356446	0.1944127944	0.0299669958	-0.1099511353	0.0193243175	0.0867778527	0.0998981908	0.0942698699	0.0698220987	-0.1047124888	0.0859048814	0.0041803094	0.065853233	-0.0625627719	-0.0702701966	-0.0714296424	-0.0671176971	-0.0188386552	-0.0196852377	0.0296999042	-0.0418492308	0.1072860197	0.0859808972	0.0535494744	-0.0123258	0.0114631	0.00013140266161	0.0001519253456399	0.118728	0.2009264999999999	0.0403714584022499	0.014096337984	-0.0974226	0.0164314	0.00949116299076	0.0002699909059599	1.80635e-05	-0.0008813644999999	3.2629003225e-10	7.768033818600738e-07	0.000188874	-0.000110601	1.2232581200999998e-08	3.5673387876000004e-08	-0.000599426	-0.0005863552	3.438124205670401e-07	3.59311529476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.2540012063461	-1.84269444896222	634020.4344371158	3.39552283223618	823.6815667370191	-1.858138132206932	678451.3233823505	3.4526773183614656	762.5552543414898	-0.8357944008439517	581490.5159238141	0.6985522804821003	755.0356458661084	618.1086137648057	1.143224	31.560051	0.316362775	0.226726	0.0157692142	-0.0412241497	-0.0458372253	0.0972929271	-0.0090418754	-0.0145487792	0.0147910219	-0.0548666839	0.0253907879	-0.0388104445	0.0489284067	0.0642762534	-0.0857505408	-0.0571113702	0.0063131978	0.0546535767	0.0484707081	-0.1267829537	0.0148642643	0.0640864125	-0.015795441	-0.0821948812	-0.0406628769	-0.0715272341	0.0756728378	0.0761034969	-0.0005742276	0.0993265694	-0.1384380392	-0.0808557266	-0.0280214852	0.0019035815	-0.0422843602	0.0449690756	-0.0464291354	-0.0491385542	0.0742774613	-0.1531624741	-0.0579858356	0.0456683454	-0.0468832847	0.0066962337	0.0023209552	-0.0124496208	0.0357734253	-0.0230675511	0.0688284092	-0.0552129643	0.0240368067	-0.0396546966	-0.0176007617	0.0831606531	-0.1318298664	0.044206421	0.0238648971	-0.0204071069	0.0741058382	0.0575729751	0.0600067564	-0.037091395	-0.0486280863	0.0328700362	0.0224168478	0.0020387529	-0.1232113527	0.0410693706	0.1101558179	0.0599816201	0.0906478344	-0.0054404226	0.045489309	0.0175606837	0.0321766084	-0.1886004246	-0.0127167803	0.1379332869	-0.0028287958	-0.1074785179	-0.0584324609	-0.0042006295	-0.0025066252	0.0933532962	0.0690295898	0.0403617707	-0.0361284534	0.0751324702	0.0048370808	-0.1287855342	-0.0577139104	0.0149919949	0.0967019807	0.1110033811	-0.0587542586	-0.041380807	-0.0220385309	-0.1890263027	0.002534765	-0.0049244808	-0.0090834272	0.1064242213	0.0827696937	0.0471607147	-0.0242107	-0.0118849	0.00014125084801	0.00058615799449	-0.105378	-0.224106	0.050223499236	0.011104522884	-0.126828	-0.0294053999999999	0.016085341584	0.0008646775491599	0.000667229	0.0006491655	4.4519453844100006e-07	4.2141584639025e-07	-0.000130863	-0.000319737	1.02231749169e-07	1.7125124769e-08	-0.000548999	5.042700000000002e-05	2.542882329000002e-09	3.01399902001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.4393966357541	-1.814604570591996	631133.954926981	3.2927897476133623	823.1217299518345	-0.5598367851846433	677529.3823189008	0.3134172260458764	762.514451318648	-0.0408030228418283	581428.2884697787	0.0016648866730307	753.565377372627	615.9176973071554	1.246239	34.403904	0.2694674100000001	0.181383	0.0155351193	0.0150941589	0.1979680122	0.0423508763	0.0073111053	0.0788620141	-0.017801544	0.1124412354	-0.0384590114	-0.0143279556	0.025325566	0.0883654539	0.0347256402	0.1011492399	-0.0259934994	-0.0204755694	0.019650873	-0.0897227783	-0.0346956129	0.0979606684	0.0844617187	-0.0623947882	0.0253428897	-0.0278037325	-0.0465831212	0.0967754231	0.0312297068	0.0781457402	-0.045988907	0.0814477569	0.0626888507	-0.0648069585	-0.0676586269	0.0684845456	-0.0299383222	0.0326854616	0.0437214842	-0.0609161669	-0.0630954761	-0.0311315513	-0.0216433534	-0.0397470853	0.0905781601	0.0218498812	0.1586679056	-0.0627037079	-0.1474440614	-0.0131172843	0.0169810991	-0.0805326997	0.1019251217	0.1465771172	-0.0152288485	-0.0368620946	0.0001400354	-0.0417062248	0.0052285198	-0.1267048027	0.0259222948	-0.0454639939	0.1466184501	-0.0563342508	-0.0111478916	0.0044727897	-0.0254190997	-0.0097532573	0.110324091	-0.0408997859	0.002167575	0.0088541236	-0.0493190954	0.1621339558	0.0656865308	-0.0716325844	-0.0968870616	0.0517720213	0.0601363453	0.0578014445	-0.0336637706	0.065916099	0.0006224587	0.0317905946	-0.0295701081	0.1251821175	0.0312206246	-0.0111131672	0.0697122891	0.0063417362	0.1198718388	-0.1321652542	0.1369414257	0.1077299026	-0.0604718238	-0.032860752	0.0432437202	0.0614308822	0.0891150491	-0.2148606228	0.027561045	0.105516962	0.0794170796	0.0405906974	-0.0231788	0.0010319	1.0648176100000048e-06	0.00053725676944	0.0603054	0.1656834	0.02745098903556	0.00363674126916	-0.0587936	0.0680344	0.00345668740096	0.0046286795833599	1.90028e-05	-0.0006482262	3.6110640784e-10	4.2019720636644005e-07	-0.000136918	-6.055000000000009e-06	3.666302500000011e-11	1.8746538724000003e-08	-0.000508926	4.007299999999995e-05	1.605845328999996e-09	2.59005673476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.8973037074343	0.4579070716802107	631861.723441349	0.2096788862947456	816.4674841641385	-6.654245787696027	666619.1526973177	44.27898700307032	761.2680866767909	-1.2463646418570988	579529.0997925419	1.5534248204715742	753.0933759696073	605.1643208308316	1.397144	38.569824	0.13182843	0.0642289	-0.1667108452	0.0268554987	-0.0487690311	0.0045240258	0.00028866	0.1236738561	-0.0844760935	-0.0584954683	0.0153846593	-0.152727134	0.0167298988	0.068939486	-0.0197600065	-0.1450265935	0.0650314412	0.0348233977	0.0085797086	0.0556532439	0.0550716419	0.050593198	0.0360313531	-0.0539231971	0.0405720369	0.0187156155	0.1009766234	0.008041527	-0.1196751268	0.0402904164	-0.118000945	0.0444180594	-0.0239642231	-0.0546435052	-0.0546889533	-0.0823365251	0.0252196658	0.0294350971	0.0395482065	-0.0857930603	-0.1036812604	-0.0137492694	-0.1651154141	-0.0990821423	-0.0252330174	-0.0012672207	-0.0933135864	0.0164496268	0.0629185566	0.0260424612	-0.0111850567	-0.1354118655	-0.1548252387	0.0854927824	-0.0131969737	0.1258342486	0.0532121707	-0.001909522	0.0992860323	0.0143807975	0.1019550792	0.0238701864	-0.0831779414	0.016953625	-0.1100375584	0.0245213801	-0.1348308438	0.0590978792	0.0179717991	-0.0145884496	-0.0519368533	-0.0191237147	0.0391654547	-0.0403491587	0.0576013166	-0.0399304163	-0.1851244326	0.1332890325	-0.0290160989	0.0043636995	-0.0346415097	-0.0761637522	-0.107442	0.1202207444	-0.0270025389	-0.0090976634	-0.0238514762	0.0037998153	-0.0767392321	-0.0288486896	0.0238849741	0.0866910689	0.0199881736	-0.0211228225	0.0685011478	-0.0947291838	-0.083810493	-0.0110516017	-0.0276073668	-0.0046902041	-0.0358155176	0.1045646294	0.0759287828	0.0338646736	-0.00336711	0.01981169	0.0003925030606561	1.13374297521e-05	0.0102384	-0.050067	0.002506704489	0.00010482483456	-0.0486976	0.010096	0.00237145624576	0.000101929216	-0.000341985	-0.0003609878	1.16953740225e-07	1.3031219174884e-07	-0.000444828	-0.00030791	9.48085681e-08	1.97871949584e-07	-0.000140749	0.000368177	1.3555430332900002e-07	1.9810281001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
