global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107
728.3727939883769	-7.441220689177157	55.37176534503817	530526.9270224345	880.8444348097906	-29.56784034258419	874.2571825245492	775886.9183353796	750.6795881946734	-10.821538911029734	563519.8441321244	117.1057044029306	769.7547233488939	599.250901702259	1.545505	61.903297	2.0503256	1.07492	0.0629051093	-0.0566691186	0.0545969785	0.0159428973	-0.0146854449	-0.039938662	0.1429657894	0.0273880031	-0.2226579605	0.1415234474	0.1533731656	0.0393387772	0.1456879945	0.1955442857	0.077581031	0.0266353705	-0.0810454164	-0.1726958164	-0.0535432996	-0.0215521932	-0.0886342502	-0.1571492615	0.0021595714	-0.0297666358	0.104613035	0.0300289025	0.0802291739	-0.1928872297	0.0108303165	-0.066731772	-0.1327514394	-0.0295864541	-0.0169730919	0.0498983481	-0.0176751794	-0.1822905645	0.018195649	0.121206551	-0.0459764137	0.1976718567	0.120418316	-0.0413027904	0.1358995144	0.0262290286	0.1110879411	-0.1646811862	0.166303652	-0.0082308173	-0.1217802847	0.1850271484	0.1252306474	0.0606261699	-0.1328470344	-0.0921300625	-0.1119456945	-0.092661062	0.034995421	0.0361224311	-0.827538	-0.7408277	0.54882568108729	0.684819141444	0.0868419	0.2037919	0.00754151559561	0.04153113850561	0.546609	-0.348422	0.298781398881	0.121397890084	-0.00651908	0.00055938	3.129059844e-07	4.24984040464e-05	0.0296203	0.0055727999999999	3.105609983999999e-05	0.0008773621720899	0.0118498	-0.0090135	0.00014041776004	8.124318225000001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.4565813564068	7.083787368029903	50.18004347546002	540896.383060453	913.5115112317726	32.66707642198196	1067.1378819596098	834503.281152957	751.437401150987	0.7578129563135008	564658.1678485493	0.5742804767566078	772.6111471011342	591.4046298984593	1.660235	66.498657	2.3554476000000006	1.2193	0.0024307042	-0.182152194	0.0644695621	-0.0319306782	0.2217654249	-0.1170616447	0.1986169042	0.041587882	0.1014200628	-0.1654016716	0.0284937424	0.0081266855	0.1885296325	0.2826843895	0.0048127124	0.0033175573	-0.0622088308	0.0168790642	0.0946532713	0.1865010945	0.09463276	-0.0169116295	0.1471807586	-0.1382272651	-0.0095984452	0.0522823928	-0.1274269571	0.1436684744	0.0385057441	0.1096479292	0.0485752296	0.0440250968	0.0114364867	-0.1302687305	-0.0863023899	-0.0133886442	0.0226600673	0.2290432845	-0.1448055879	0.1335801831	0.0619142401	0.0199048678	0.1053140893	0.2015700766	0.0283565885	0.1240552157	-0.181650034	-0.2299093543	-0.0301009489	-0.1454182328	-0.0378433247	0.2405047777	0.0198944602	0.1463048743	0.1166826891	-0.0940386689	0.0394798359	0.0293067317	-1.10875	-0.2812119999999999	0.0790801889439999	1.2293265624999998	0.601844	0.5150021	0.362216200336	0.26522716300441	1.45083	0.904221	2.1049076889	0.8176156168410001	-0.0138157	-0.00729662	5.32406634244e-05	0.00019087356649	0.0301649	0.0005446	2.9658916000000297e-07	0.00090992119201	0.00659077	-0.00525903	4.3438249192900005e-05	2.7657396540900007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.6231350757498	3.166553719343028	10.027062457485163	545564.1356691293	894.2012513936464	-19.31025983812617	372.8861350159486	799595.8779939633	758.332687887508	6.8952867365210295	575068.4655186926	47.54497917884283	778.6466489581449	611.7460932806085	1.786716	71.564713	2.1015135	1.15784	0.1194777124	-0.0413016921	0.0283740696	0.0037970628	-0.060004641	-0.0527890791	0.0343077315	0.0639502899	-0.1889602202	0.0349337063	0.0563950632	0.2506375139	0.1007723565	0.0113482194	0.1470580468	0.142607635	-0.0107527288	-0.1251423838	-0.1087737201	0.0558429356	0.0479951551	-0.1112465016	0.0444456186	-0.1458368739	0.1830268322	0.110115306	0.0427013958	-0.0818637842	-0.0536654876	-0.0449459355	-0.1562733771	-0.0953465091	0.0710930732	-0.1454086373	0.1224028014	0.1215447491	0.0372548856	0.0386314715	0.0995571438	0.1428812839	0.1580570575	0.0124405783	0.1181370773	-0.0309257801	-0.0408963351	-0.0198006498	0.0925158116	0.0915079514	-0.1176783724	0.1471826926	0.205288867	0.1667098402	0.0640890078	-0.133742727	-0.156468386	-0.0953761056	0.0438968002	0.0223783947	-0.752162	0.3565879999999999	0.1271550017439999	0.565747674244	0.119723	-0.482121	0.014333596729	0.232440658641	0.514234	-0.936596	0.2644366067559999	0.8772120672160002	-0.0103484	0.0034672999999999	1.2022169289999997e-05	0.00010708938256	0.0293832	-0.0007816999999999	6.110548899999996e-07	0.00086337244224	0.00886594	0.0022751699999999	7.860489208359999e-05	5.176398528899996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.9065713911838	-4.71656368456604	22.245972990567186	538618.8555311627	890.6171237772813	-3.5841276163650946	12.845970770390934	793198.8611653172	752.9376818111881	-5.3950060763198735	566915.152691206	29.10609056352836	768.5309364089218	608.9351754851747	1.645057	65.890732	1.9074235	0.954183	0.0529812119	-0.1988971385	0.0401686475	0.0048052641	0.1874617211	-0.027973153	0.1884141411	0.1769533375	-0.0745925605	-0.0418577218	-0.0971171957	0.1087458571	0.1758776805	0.1705734464	0.1544697884	0.1618850174	-0.1076101615	-0.0592922495	0.1412018317	0.0363182892	0.1040348002	-0.2396823642	0.1712833289	0.025505151	0.1018587473	0.1630429487	0.0943978837	-0.0681634165	0.0895270301	0.1063996814	-0.0097439147	0.0909946854	-0.0021569329	0.0596962274	-0.1196504065	0.0200166116	0.1417691646	0.2207853714	-0.0928388201	0.1203716911	0.1343093151	0.157340033	0.0993198836	-0.1623047847	-0.0127647944	0.0667807938	-0.0673267874	-0.0134944287	-0.1840627588	0.0263975717	0.1383872855	0.2492381157	-0.0358307778	-3.09956e-05	-0.1147138342	-0.0966728009	0.0482387676	0.0153640485	-1.09192	-0.339758	0.115435498564	1.1922892864	0.576353	0.45663	0.332182780609	0.2085109569	1.20826	0.6940259999999999	1.4598922275999997	0.4816720886759998	-0.0143064	-0.003958	1.5665763999999996e-05	0.00020467308096	0.0327825	0.0033992999999999	1.1555240489999985e-05	0.0010746923062499	0.00984883	0.00098289	9.69994523689e-05	9.660727521000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.9035031634869	9.996931772303128	99.93864486008376	553392.422018908	910.72615253997	20.10902876268869	404.3730377786412	829422.1249202568	760.5245084111206	7.586826599932465	578397.5278939765	57.5599378574428	779.8807498919351	649.3225081850879	2.045322	81.922859	3.0660786	1.81529	0.2323238702	-0.0303579363	0.1202451021	-0.0308376843	-0.0881811538	-0.0492551521	-0.1408851386	0.1892886878	-0.2648688547	-0.1141049899	-0.1439432491	0.2788343876	0.056886788	-0.0428585145	0.1428699604	0.359511626	-0.0811095079	-0.2464126426	0.1496572305	0.1002150625	0.0992106084	0.1651601206	0.0267298039	-0.029944852	-0.0616537375	0.1100598092	-0.116646343	-0.0029899957	-0.1210809835	-0.084491922	0.0243222906	0.0125075461	-0.0435572089	-0.0691838953	-0.0233937208	0.2168227698	-0.1311130078	-0.0489266611	0.1187253692	0.2196937907	0.3268389316	0.1452369725	-0.0132122728	-0.1198034258	0.1225601465	0.2208349727	-0.0794377889	-0.0732001691	0.0106798099	-0.1390312655	0.1325152052	-0.0947405546	0.1587073091	-0.2547164444	0.1121796625	-0.0979282008	0.0524983198	0.0082906521	-1.33757	-0.2456499999999999	0.0603439224999999	1.7890935049	0.0370644	-0.5392886	0.0013737697473599	0.29083219408996	-0.4531	-1.66136	0.20529961	2.7601170496	-0.0131035	0.0012028999999999	1.4469684099999996e-06	0.00017170171225	0.0263692	-0.0064133	4.113041689e-05	0.0006953347086399	0.00506943	-0.0047794	2.56991205249e-05	2.284266436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.3162791316709	-11.58722403181605	134.26376076349538	536287.1326812552	884.6969977062423	-26.02915483372772	677.5169013581709	782688.7777504389	756.3739312249907	-4.150577186129908	572101.5238367469	17.227290978022065	771.7735034603328	625.3221451226068	1.937827	77.617271	2.6080441000000003	1.20708	0.1774407523	-0.1283511526	0.0086743702	-0.0163304942	0.0438138812	0.0353909024	0.1704880251	0.0907320028	-0.247715812	0.1413778335	0.0957877612	-0.2372690089	0.1999402858	0.1801194837	-0.377380084	0.085628145	-0.040655503	-0.0882853854	0.2206239554	0.1388955222	-0.1355441598	0.313006075	-0.0310124104	0.052342692	0.0742169491	0.0280574142	0.0182166383	-0.1130246697	0.0126530224	-0.1363240248	0.0743666763	0.0554702198	-0.0390603658	-0.1357229192	0.0195506413	-0.0371552669	-0.0549515086	0.1828013651	-0.0933323995	0.2672302497	-0.009397042	-0.114646153	-0.2594915096	0.0102985699	0.2000703399	-0.1143985282	0.1265206851	-0.3195093934	0.3068124278	-0.0053142547	-0.0100991813	-0.075485838	-0.0582963246	-0.1194236519	-0.1073460566	-0.099141769	0.0566681795	0.0011853914	-1.57193	-0.2343600000000001	0.0549246096	2.4709639249	0.656481	0.6194166	0.430967303361	0.38367692435556	0.296618	0.749718	0.0879822379239999	0.562077079524	-0.0165464	-0.0034428999999999	1.1853560409999991e-05	0.00027378335296	0.0171987	-0.0091704999999999	8.409807024999997e-05	0.00029579528169	-0.00240816	-0.0074775899999999	5.7992345856e-06	5.591435220809999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.9259830325298	-0.3902960991410964	0.1523310450047565	535715.644638135	890.6970428433872	6.000045137144866	36.000541647775755	793341.2221299547	753.636455267705	-2.73747595728571	567967.9067084715	7.493774616717315	770.2372972280225	622.993323070498	1.546135	61.928509	1.2928925	0.699756	0.1057517902	-0.1357371586	-0.0427561908	-0.0271891431	0.1351971316	0.1137616522	0.2585200018	-0.0636095921	-0.0434975825	0.0084639772	0.0821580594	0.0107579586	0.2012857335	0.2083442171	-0.1750125263	0.058577587	-0.0285645772	-0.0247447754	0.1378795782	0.1585018588	0.0758382236	0.2023010231	-0.1224941928	0.0256724743	-0.062682501	0.0158575542	-0.0776961703	-0.0075297853	0.0020910279	-0.0284274964	-0.0254058409	-0.1005355511	-0.0168611052	0.1707821366	0.0018880328	0.0722699525	0.0590868482	0.2226663734	-0.1370994072	0.17818575	-0.0372186267	-0.0770763489	-0.0591945669	0.0534300578	0.0754981498	0.1690094147	-0.0205477628	-0.1671598489	0.160632262	-0.0007291139	-0.0068792776	0.025319712	0.3216359556	-0.0533305335	0.0470155076	-0.1003129872	0.0607412226	-0.0059244253	-1.42449	0.14744	0.0217385536	2.0291717601	0.805969	0.149488	0.649586028961	0.022346662144	0.8334549999999998	0.5368369999999998	0.6946472370249998	0.2881939645689997	-0.018006	-0.0014596	2.1304321600000057e-06	0.000324216036	0.0105563	-0.0066424	4.412147776000002e-05	0.0001114354696899	-0.00132761	0.00108055	1.7625483120999996e-06	1.1675883025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.9669698941694	8.04098686163968	64.65746970906196	547551.1165343587	895.4329328319701	4.735889988582926	22.428653983959983	801800.1372000634	762.97142807656	9.334972808855014	582125.4000611854	87.14171734206246	781.5740603515109	603.8849365459293	1.904194	76.270126	5.419563500000001	2.80926	0.1101387029	0.0013685227	0.0448117999	-0.0421820933	-0.099545502	-0.0547695706	-0.0668397668	0.0778057654	-0.1382116696	0.1440194757	0.0644750217	0.052041364	-0.0116379354	-0.1315312654	0.0570288946	0.0540598694	-0.0329835281	-0.0845302897	-0.0568569306	-0.2612764691	0.0807455406	0.0181484468	-0.0792065936	0.0396317907	0.1341523463	0.2035601674	-0.0325706283	-0.0384577764	0.1268042743	-0.0054161019	-0.1030839039	0.1956732843	-0.0025881668	0.0693726017	0.1972886981	0.2309015055	0.0784239565	-0.0586770718	0.127249423	0.014939445	0.1061054248	0.0655763352	-0.023650154	-0.0482643035	0.1396103181	-0.0823556408	0.1335834348	0.2750278647	-0.0466863422	0.0338040063	-0.0722780224	0.1568355247	0.2151203773	-0.0608343833	-0.0122016581	-0.1014413551	0.0647104904	-0.013011472	0.243517	1.668007	2.782247352049	0.059300529289	-0.130592	-0.936561	0.017054270464	0.8771465067210001	0.2111	-0.6223549999999998	0.04456321	0.3873257460249997	-0.0102482	0.0077578	6.018346084000001e-05	0.00010502560324	0.0139968	0.0034405	1.1837040250000006e-05	0.00019591041024	0.0313269	0.03265451	0.0009813746636099	0.00106631702334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.5770731066602	-4.389896787509201	19.271193804983604	541073.6304801609	883.6575226762446	-11.775410155725467	138.6602843355625	780850.6173823178	757.9182824466548	-5.053145629905202	574440.1228668871	25.534280757030047	773.3876698040797	622.1130458599895	1.789074	71.659134	1.570056	0.789165	0.1027219833	0.0266724728	0.0684716443	0.070287025	0.0269513083	0.0515619399	0.2642035238	-0.1699471961	-0.1339811682	0.1187787857	-0.0213375438	-0.0736583137	-0.0196930158	0.1516197829	-0.2897932628	-0.1245864474	0.0372319881	0.0145836198	-0.0444832476	-0.2038842307	0.071896019	-0.0743944871	-0.13141385	-0.1231503573	-0.1183921641	-0.0660128672	0.0374264014	-0.1532237834	0.1202575021	-0.1114252944	0.0980601683	0.0910456331	-0.102138992	-0.0559714094	-0.0259738376	0.1472467474	0.0169348862	0.0484288729	-0.2148727677	0.0853137931	-0.1582784907	-0.1329765357	-0.1702683838	0.0546516075	0.1084896854	-0.0908834706	-0.107036041	0.2905794499	-0.0059454617	0.0565677101	0.0356943759	-0.2385221341	-0.0780711241	-0.0860369403	-0.0894492774	-0.1025263906	0.0685692013	-0.0200485104	0.561172	0.317655	0.100904699025	0.314914013584	-0.237467	-0.106875	0.056390576089	0.0114222656249999	0.13507	-0.07603	0.0182439049	0.0057805609	-0.00649448	0.00375372	1.4090413838400005e-05	4.2178270470400005e-05	0.0254985	0.0115017	0.00013228910289	0.00065017350225	0.0374614	0.0061345	0.00140335648996	3.7632090250000014e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.367544174045	4.790471067384715	22.94861304745005	548144.1004663064	907.6690901102324	24.011567433987807	576.5553706369438	823863.1771415373	762.5107360023676	4.5924535557128365	581422.6225188724	21.090629661379477	784.7925263357347	625.4391200164353	1.565697	62.712078	0.999012	0.519878	0.2106494547	0.0940693627	0.1323989721	0.0241021237	-0.0780151152	0.0323143317	0.0253609383	-0.178440705	-0.1627567183	-0.1526450942	-0.2339195835	0.049969177	-0.0525603987	-0.0128887499	-0.1485174329	0.1483604848	0.0456391327	-0.1245991982	0.0447107193	-0.1488868919	0.0704113656	-0.1013329225	0.0613626341	0.2272206107	-0.2770935529	-0.1130063814	0.149448062	0.0495052737	-0.0318196033	-0.1259298554	0.0504787988	0.2066309672	0.0817243253	-0.0071720774	-0.1851937288	0.0080095908	-0.0032218326	-0.1302423668	-0.0677550154	0.2257569041	-0.1148130843	-0.021209944	-0.088902769	-0.2719930908	-0.1325909551	0.0526125698	-0.2658731636	0.0536199795	-0.0217573248	-0.1864305288	-0.085034356	-0.1367792967	-0.1732369605	0.0477921313	-0.1735868298	-0.1035676303	0.0723107629	-0.0270084943	0.7602299999999999	0.1990579999999998	0.0396240873639999	0.5779496528999998	-0.31262	-0.075153	0.0977312644	0.0056479734089999	-0.252462	-0.387532	0.063737061444	0.1501810510239999	-0.004739	0.00175548	3.081710030400001e-06	2.2458121e-05	0.024511	-0.0009874999999999	9.751562499999976e-07	0.000600789121	0.0414638	0.0040024	0.00171924671044	1.6019205760000025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
