global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46
789.289518324046	1.9033214551435549	622977.9437362045	3.622632561609779	996.1507551879222	5.741596228803587	32.96592725461157	992316.3270614676	730.3997731342148	0.9952614419775044	533483.8285945124	0.9905453378871416	796.4695923329439	554.9454975204657	1.191535	35.686981	0.3620615750000001	0.201083	-0.1276494698	0.0473526772	-0.0947678474	0.0164540715	0.0948954492	-0.1025325251	0.0170184314	0.0208502869	0.0011730186	-0.0462814016	-0.0236398801	-0.0029048358	-0.0591995308	0.0285730602	-0.1098555222	-0.0405855399	-0.0210091105	-0.0607943284	-0.1014833806	-0.1013531128	0.0382757933	-0.1334677437	0.006030085	-0.11636571	-0.1242553972	-0.0286577035	0.0131219075	-0.0788597691	0.0497209503	0.082201683	0.0776388068	-0.0536324141	0.0669732173	-0.0275460578	0.0577606749	-0.1152239841	0.1032872652	-0.1243887242	-0.008477738	0.0609872635	0.0282028161	-0.0610219635	0.0221544439	-0.0350044181	-0.1584829696	-0.2022985262	0.095726645	0.0964191613	-0.0751527409	0.0162185184	-0.0451817797	0.012042387	0.0137333034	-0.0394126299	0.015347826	0.0041726212	0.0383404342	0.0612257312	-0.0751791498	0.0544758151	0.059180505	-0.0242642205	0.0414531741	-0.0183790371	-0.1328283755	-0.158153177	0.0484585643	0.0445265534	0.1376245395	0.0021284979	0.0025143302	0.1636633415	0.06278413	-0.047753087	-0.0411319223	0.0753985362	0.1120172664	0.104071687	0.0912438734	-0.0407483	-1.1200000000002874e-05	1.2544000000006435e-10	0.00166042395289	-0.0611385	0.0528825	0.0027965588062499	0.00373791618225	-0.0754042	-0.07137118	0.0050938453345924	0.00568579337764	-0.00573746	0.00228876	3.29184472516e-05	5.238422337600004e-06	0.005142	0.00211334	4.4662059556e-06	2.6440164e-05	0.000340897	0.0003538339	1.2519842878921e-07	1.16210764609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.7072448172662	-0.5822735067797566	622059.1180272431	0.3390424366975953	998.085153107301	1.9343979193788527	3.7418953104972346	996173.9728532246	731.570964997449	1.171191863234185	535196.0768272987	1.3716903805059617	797.5534633858383	558.1747904436096	1.285397	38.498184	0.6075152990000001	0.30137	-0.0084545208	0.0065838108	-0.0668608703	-0.1391459778	-0.0354003961	0.0411542537	-0.0032178678	-0.000934418	0.0413744387	0.0517938507	-0.0014052818	0.0238919596	-0.1278473457	-0.0275884588	-0.1299871807	0.0334039265	-0.0088851705	-0.0580441037	-0.021910489	0.1113820631	0.0376657306	0.081341349	-0.0221510039	0.0494252502	-0.0916663272	-0.0201585377	-0.0171774716	0.1353330013	0.1837412686	-0.0452711618	0.2298667778	-0.0411452877	0.0954237316	-0.0829601369	0.0351746262	0.0530401277	-0.0578203676	-0.0776299819	0.0744139789	-0.0745767625	-0.083445641	0.0458062387	-0.0283011921	0.0151039907	-0.0230780581	-0.1058631447	-0.0575388398	-0.0930139686	-0.0140058737	-0.0031912387	-0.0427921573	0.0875134253	0.0398332958	-0.0556602199	0.1000705397	-0.0676970814	-0.1357871063	0.0603152364	-0.0323799129	-0.1280060543	0.0306016844	-0.1106929228	-0.0968031504	0.1154989031	-0.1190188547	0.0155691005	0.1413915661	0.1123498138	0.1448386333	0.0973633834	0.0446016905	-0.0399760039	0.0436259472	-0.0617855774	0.0513913591	-0.0628245379	0.1114828954	0.1019893188	0.0867609543	-0.000206051	0.040542249	0.001643673953978	4.2457014601e-08	0.106055	0.1671935	0.02795366644225	0.011247663025	0.0927918	0.168196	0.028289894416	0.0086103181472399	-0.00205488	0.00368258	4.222531814399999e-06	1.35613954564e-05	0.00587819	0.00073619	5.419757161000005e-07	3.4553117676100004e-05	0.000127996	-0.000212901	4.532683580099999e-08	1.6382976016000003e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.8745446466074	0.167299829341232	622323.0471913923	0.0279892328976053	997.50707832485	-0.5780747824510399	0.3341704541058171	995020.3713081784	731.0427847222439	-0.5281802752050453	534423.5530944531	0.2789744031156774	797.356942407838	555.7923541471024	1.084821	32.490864	0.168712739	0.0883618	-0.0480772628	-0.0686518798	0.008107157	-0.0653720702	-0.07103947	0.0448466124	0.0014026101	0.0479858279	-0.0230532762	0.1138135095	0.0764783812	0.023582479	-0.084393113	-0.0167982487	0.0192067988	0.1029526798	-0.0482550086	-0.0429942086	-0.0287879549	-0.004021338	-0.0083565403	0.0363061706	-0.0313477963	-0.0212415579	-0.0122680231	-0.0421735535	-0.1263140402	0.0200980225	-0.0121690691	0.0250485313	0.0368517195	0.0575892644	-0.1035218203	-0.167360865	-0.1198606794	0.014742516	-0.0307750899	-0.0852554948	0.0713423784	0.0368867812	0.140158001	-0.1310337453	0.0362396462	0.1075480938	0.1501828916	0.0644457577	0.1562145879	-0.0208377926	0.10700977	-0.0025392075	-0.0417043717	0.1022338955	-0.0202972596	0.0502140704	0.0359588106	0.0222116287	-0.0628935628	-0.0422871175	-0.0652407528	-0.0374343116	0.0997608997	-0.0468044562	0.0101697269	-0.0853268057	0.0349356175	0.0401767698	0.0480123898	0.1182287639	-0.1027681063	0.0617974384	-0.079642519	0.0815630258	0.0512490259	0.0544445322	0.0296275597	0.0203372225	0.1109009027	0.0997327036	0.0819445778	-0.00574269	-0.005536639	3.0654371416321006e-05	3.29784884361e-05	0.106851	0.000796	6.33616000000008e-07	0.011417136201	0.163358	0.0705662	0.00497958858244	0.026685836164	-0.0014318	0.0006230799999999	2.05005124e-06	3.882286863999997e-07	0.00474359	-0.0011346	1.2873171600000008e-06	2.25016460881e-05	0.000206594	7.859799999999998e-05	6.177645603999997e-09	4.2681080836e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.8754514350428	-3.9990932115646274	616029.4742653623	15.992746514782285	998.3999849238924	0.8929065990423624	0.7972821946133981	996802.5298960285	730.7316728274951	-0.3111118947488194	533968.7776732694	0.0967906110542004	796.9714271602096	541.2999030982318	1.256086	37.620304	0.69717444	0.431049	-0.1018377879	0.0138467856	0.0094280106	-0.087377241	0.140844528	-0.1126903665	-0.0188060859	0.1492130746	0.0797904597	0.17855106	-0.0063318716	0.0162089578	-0.1880945855	0.0446216811	-0.0020944992	-0.0362442456	-0.0310772402	0.0748981007	-0.0889510477	0.0108906999	-0.0449422388	0.0134415414	-0.228102318	0.0531791844	-0.0118956992	-0.1553790268	0.0338086949	-0.135751375	-0.0555713813	-0.0774190953	0.1312827944	0.0818817438	0.263116006	0.0416112038	-0.0034429258	0.0907785396	-0.0893167339	-0.0013281402	-0.0583605118	-0.0244734745	0.0853034353	0.034919418	0.1441832891	0.0036557255	0.0805140973	0.1110680138	-0.0349061182	0.0150963463	-0.0504209846	-0.0041761434	-0.056508617	0.2104737447	0.1010314408	0.0305596064	-0.005789926	-0.0036930181	0.0151839643	0.0770101465	-0.0696941353	0.1193928714	0.0674025376	-0.058545855	-0.0633767729	-0.012072221	-0.0237370494	-0.0054971767	-0.0772877868	-0.0198604939	-0.047523141	0.2963986458	0.2047232663	0.0195012417	-0.0551998116	-0.0614721404	0.0863912764	0.0562101933	0.1102715368	0.0973056967	0.0768132552	0.0593036	0.0650462899999999	0.004231019842764	0.0035169169729599	0.182484	0.075633	0.005720350689	0.033300410256	0.446855	0.283497	0.080370549009	0.199679391025	-0.00608507	-0.0046532699999999	3.70280769049e-05	2.1652921692899996e-05	0.00530644	0.00056285	3.168001225000002e-07	2.81583054736e-05	0.000450437	0.000243843	5.9459408649e-08	2.02893490969e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.6993928397155	2.823941404672724	620470.3334800565	7.974645057024954	1003.4004237836236	5.000438859731275	25.004388789910617	1006812.4104491556	730.3544776153091	-0.3771952121860522	533417.6629727309	0.1422762280960809	798.2813749843799	563.997446127729	1.3666	40.930252	0.5095306	0.317421	-0.0467731801	0.0417793099	-0.1808870436	-0.0584964381	-0.0477335701	-0.0763780639	-0.0543646009	0.1686712495	-0.0435005244	0.1541611547	-0.0362272008	-0.0103983765	-0.1956170817	0.016125524	-0.0739771125	0.0523051874	0.0285440576	-0.0276798254	0.0250628756	-0.013228847	-0.0415378938	-0.0470638176	0.1377912735	0.1067396632	0.0300965088	-0.1630114284	-0.0417192526	-0.156237137	0.0638792582	-0.0794570937	-0.0208595909	0.0099061626	0.0352173932	0.1665100904	-0.0921679485	-0.0140905597	0.1171678302	0.0812263479	0.0152978526	0.0632628959	-0.1529282357	0.0151856636	-0.0220297742	0.1695786709	0.0451181398	0.0737927866	-0.0552543649	-0.2327030303	-0.1925342128	-0.0099600046	-0.2078743995	0.1260789215	-0.0207008298	-0.0373012106	0.1683471315	-0.044886551	0.0911241454	-0.0013654129	0.0542654409	-0.0438700902	0.003787851	0.1055240028	0.0677955039	0.0547617745	0.1492033235	-0.0101719014	0.0273244957	0.0036678204	-0.010713578	0.1389721627	-0.041352574	0.2016582396	-0.0200262025	-0.0712851721	0.1420489038	-0.0533034953	0.1095950666	0.0947124447	0.0713867084	0.101172	0.0418684	0.00175296291856	0.010235773584	0.082078	-0.100406	0.010081364836	0.006736798084	0.16481	-0.282045	0.0795493820249999	0.0271623361	-0.00577329	0.0003117799999999	3.3330877424100005e-05	9.72067683999996e-08	0.00406079	-0.00124565	1.5516439225e-06	1.64900154241e-05	0.000597231	0.000146794	2.1548478436000018e-08	3.566848673610001e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.1117871432809	0.4123943035654065	621120.1890341762	0.1700690616131966	997.5657321251828	-5.834691658440875	34.04362674907952	995137.3899104518	730.0164996183645	-0.3379779969445735	532924.0897150496	0.1142291264186661	798.2331213947651	548.3518837283763	1.665418	49.879986	1.02794345	0.61688	0.031715984	-0.0735739085	0.1344838177	-0.118046425	-0.101352195	0.1496638596	-0.0032687549	-0.0383939199	-0.0232804489	-0.0278182572	0.0492540281	0.0115167826	0.0223404317	-0.1034055886	0.1139433628	0.0322225741	0.0092763693	-0.1203527871	0.0093244427	-0.0239146808	0.0408782128	0.0842065454	-0.1386133119	-0.1116419868	0.1131246241	-0.0397254602	0.0584356211	0.0361512463	0.0060574087	0.0473314769	0.0117285461	-0.0153469283	-0.1972583629	-0.1039659908	0.1135582521	0.1833969293	0.1007665998	0.1654584074	0.1276577168	-0.0303006911	-0.0932525585	-0.1626025105	0.0005626691	0.0250025173	-0.0235396705	-0.1034987005	-0.0525005353	-0.108945771	0.0210612032	-0.0148639388	0.050056652	-0.0359201733	0.0506303503	0.0590285881	0.0908247343	0.1454833056	-0.0246518291	-0.0991918534	0.0472624867	0.0282436544	-0.0165677137	-0.1495288292	0.0693874519	-0.1123065923	0.0910442828	0.0564054942	0.0047373476	-0.0364201718	0.0411256489	0.0086072052	-0.0751732916	-0.0799128258	0.137572953	0.020897834	0.0656032456	-0.0753479616	0.108871781	0.091957378	0.0656857936	-0.0725041	-0.1736761	0.03016338771121	0.00525684451681	0.146171	0.064093	0.004107912649	0.0213659612409999	0.0558467	-0.1089633	0.01187300074689	0.0031188539008899	0.00352261	0.0092959	1.2408781212099998e-05	8.641375680999999e-05	0.00558192	0.0015211299999999	2.3138364769e-06	3.11578308864e-05	-0.00220996	-0.002807191	7.880321310481001e-06	4.8839232016e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.863298012132	-1.248489131148972	619153.8497585292	1.5587251105971147	993.5767585499844	-3.9889735751983153	15.911910183630429	987194.775130694	730.6879333543275	0.6714337359629781	533904.8559496182	0.4508232617892021	797.6561447201886	547.9777474419411	1.2601	37.740536	0.5266298	0.275653	-0.0053751813	-0.0190690608	0.034091602	-0.0966539723	0.0907168016	0.0512007289	0.0196494493	0.0197085583	0.003335809	-0.0861315004	0.1028195528	0.0378086976	0.0678487982	-0.0353779154	-0.0230532589	-0.0158852875	0.0403036627	-0.1393016467	-0.0851616698	0.1063921819	-0.1016098547	-0.1032444607	-0.0625077296	-0.0678726182	0.0212284181	0.0827986707	0.0221662174	0.0459657003	-0.1433925139	0.0352749032	0.0434570678	-0.0866003407	-0.0666271095	-0.048107826	0.1245599046	-0.1789285613	-0.210443849	0.0209994344	-0.041484728	-0.0753651095	0.0304139781	-0.0623608996	0.0718521662	0.0400963839	0.0849734594	0.0719252123	-0.1114862522	-0.038341745	0.1438256111	-0.0251325167	0.013473543	-0.0579736507	0.0494066586	0.0402810436	0.0123445831	0.0543367396	-0.1003076288	0.0649196381	-0.141572531	-0.0186210939	0.1436984683	0.0093584904	-0.0216401282	0.0529906909	-0.1608091113	0.1782825271	-0.0025957731	-0.0283237394	0.088119565	-0.0541669575	0.0017677347	0.0633714642	-0.0272100601	0.221128836	0.0164970839	0.0680886474	0.1081019891	0.0890452037	0.0597324219	-0.127056	-0.0545519	0.00297590979361	0.016143227136	-0.0416162	-0.1877872	0.03526403248384	0.00173190810244	-0.123858	-0.1797047	0.03229377920209	0.0153408041639999	0.00394673	0.00042412	1.5576677692899998e-05	1.7987777440000005e-07	0.00460776	-0.00097416	9.489877056e-07	2.12314522176e-05	-0.0029034	-0.00069344	4.808590336e-07	8.42973156e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.3736920680584	-0.4896059440735598	618383.5835767495	0.2397139804721618	994.8260771377484	1.2493185877639237	1.560796933732444	989678.9237532812	730.1917249563962	-0.496208397931241	533179.9551947974	0.2462227741774888	797.2016367330876	553.9540556161105	1.139637	34.13261	0.5529854999999999	0.271324	-0.0019716064	-0.0737795927	-0.0703248774	-0.1038421479	-0.032380165	0.1176059034	-0.0003578392	0.0567578434	0.004256502	-0.0129462632	0.1039409397	0.0171705868	-0.0028131758	-0.0811079461	0.0230381986	0.0527033904	-0.0112379913	-0.0490166078	0.0640668616	0.0646741724	-0.0104350624	-0.0807717291	0.0679367834	0.0659236557	0.0218251613	-0.1053593195	0.0144669383	0.0129311984	0.0758456206	0.0855189305	0.0593872323	0.1458005161	-0.0595171654	0.0617160148	-0.07090294	0.0443027148	-0.0828376528	0.0087615851	-0.0106901774	-0.0238118678	0.0834703099	-0.0214563026	-0.0096229936	-0.0962539403	0.0556919487	0.0161320739	0.0326527361	0.0049073537	-0.1801000539	-0.0142480791	-0.0367388064	-0.001300841	0.0083726889	0.029245577	0.0411748782	0.0158778601	-0.0321331537	-0.04821667	-0.0095684056	-0.1291630361	0.0354270822	0.0322853939	-0.0929859048	0.0735151136	0.0275078092	0.0198717919	-0.1002030527	0.0366396768	-0.0354105146	-0.0779541243	-0.0436707217	-0.0736586601	0.0552637657	0.0895059389	0.1059569186	-0.0807903115	0.1072860197	0.0859808972	0.0535494744	-0.0806935	0.0463625	0.00214948140625	0.00651144094225	0.142675	0.1842912	0.0339632463974399	0.020356155625	0.0236683	0.1475263	0.0217640091916899	0.00056018842489	0.0021739	-0.00177283	4.725841209999999e-06	3.1429262089e-06	0.00395504	-0.0006527199999999	4.260433983999999e-07	1.56423414016e-05	-0.00183284	0.00107056	1.1460987135999998e-06	3.3593024656e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.0220654585776	-0.3516266094808316	617830.6873877684	0.1236412724949852	991.9956817038768	-2.8303954338715585	8.011138312080968	984055.4325191393	730.6632797546655	0.4715547982692669	533868.8283818446	0.222363927770769	796.1013346629146	547.0399036151131	1.049639	31.437134	0.17874268	0.094249	-0.0396534182	-0.0675810786	0.0180357528	-0.1000206155	-0.0575821595	0.0692742584	0.0324141934	0.0907135707	-0.030753421	0.0028886208	0.0598692699	0.0298347687	-0.0156594835	-0.0485386257	0.1590456161	0.1008449916	-0.0422468776	-0.1611753131	-0.0870216493	-0.0801780792	-0.0059872596	-0.081615432	0.0434553351	-0.03672599	0.009911331	0.0226979109	-0.046868728	0.0719977285	0.0381960231	-0.0795892002	0.1275689096	0.0284073468	0.0195190122	-0.0305342868	-0.0005777874	0.0458590077	-0.2016717192	-0.0205178439	0.0099760696	0.0298117896	-0.0643565839	-0.0230723406	-0.0909515861	-0.1030117781	0.0762659755	0.1074615896	0.080655244	-0.1412320861	0.0578659577	0.0061073663	0.0098503792	0.0723078688	0.0152956156	0.1399322117	-0.0401866808	0.1601700343	-0.0313207086	-0.0818982428	-0.1292454463	-0.0452003458	0.0830630235	-0.0893613108	0.0297369136	0.0649289965	-0.1081169874	0.0197261292	0.0049809037	0.1298557519	0.0163760756	-0.0543564968	0.0115345926	0.0042335911	-0.0817888977	0.0018677788	-0.0308354564	-0.0800116047	0.1064242213	0.0827696937	0.0471607147	-0.0716871	0.0090063999999999	8.111524095999996e-05	0.00513904030641	0.0677168	-0.0749582	0.00561873174724	0.0045855650022399	-0.00799478	-0.0316630799999999	0.0010025506350863	6.39165072484e-05	0.00185818	-0.0003157199999999	3.4528329124000005e-06	9.96791183999999e-08	0.00423253	0.00027749	7.700070010000002e-08	1.79143102009e-05	-0.00116375	0.00066909	4.476814281e-07	1.3543140625000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.5122123634472	0.4901469048696754	618601.4601968443	0.2402439883533226	989.5650446682578	-2.4306370356190428	5.907996398922927	979238.977629291	730.085111510126	-0.5781682445394836	533024.2700487531	0.334278518993868	797.2000462306529	537.9780125819727	1.213665	36.349773	0.64336388	0.323354	-0.0613432357	-0.0534601646	-0.0294153868	-0.0128078115	0.1076850337	-0.0335792205	0.0372455212	0.2389040918	0.0416720817	0.0752144724	-0.020152923	0.0112910994	-0.1010818791	-0.0245098126	0.0676201985	-0.1135825945	0.0456488161	0.042439716	-0.0084832465	0.0557532325	0.0261664578	-0.0816244017	0.0213811672	-0.0056312231	-0.0646182846	-0.0523919808	-0.0765291956	0.1180803839	-0.0900009764	-0.0870469504	-0.0940429386	-0.0736527239	-0.0022106953	0.0355652766	0.0035706894	-0.099876419	0.0975969428	0.0101306266	0.0294344391	0.0072446454	0.0744181844	-0.319567427	0.1342837269	-0.1532999785	0.0367148988	-0.0968729509	-0.0776508386	0.033582445	-0.1159779942	-0.0148803533	-0.1133836808	0.0633056303	0.1432023364	0.1029536395	0.019594437	0.1283599639	0.1411720135	0.0272819651	0.0897197572	0.0778972156	-0.0775509561	0.0265725188	-0.0475860941	-0.0693159655	-0.0423248063	-0.0122902721	-0.1218035936	-0.0841985374	-0.1096634284	0.0199337019	0.1294439503	-0.1428119904	0.1301292179	0.252031702	0.0664376534	-0.0580714093	0.105516962	0.0794170796	0.0405906974	0.0523949	0.124082	0.015396342724	0.00274522554601	0.0946299	0.0269131	0.00072431495161	0.00895481797401	0.105668	0.1136627799999999	0.0129192275573283	0.011165726224	-0.00115236	-0.00301054	1.3279335696000002e-06	9.0633510916e-06	0.00199966	-0.00223287	4.9857084369000005e-06	3.998640115599999e-06	0.00116696	0.00233071	5.432209104100001e-06	1.3617956416000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.7005710990438	2.18835873559658	622048.5908519579	4.788913955661863	997.8756331956986	8.310588527440814	69.06588167243088	995755.7793257164	730.3580516578636	0.2729401477375859	533422.8836214705	0.0744963242470152	797.1174653404582	555.9775843418744	1.17317	35.136936	0.53744169	0.226426	-0.0465374194	-0.0079295631	-0.1483357503	0.0021477593	-0.009345265	-0.0624781139	-0.036212206	0.1894076439	0.0513790766	0.0688087935	-0.0754148199	0.0213460711	-0.1134299418	0.0422471152	-0.0521790953	-0.0546305834	0.058566934	0.0727789258	0.0130194046	0.0294654693	0.0747088262	0.0499265267	0.082252235	0.1361159438	0.0145187843	-0.0394986408	-0.0647045188	0.1475393804	0.0045858405	-0.079007779	-0.0367613356	-0.10177804	0.0217746135	-0.0559693791	-0.2432236486	-0.0652853309	0.1136683696	0.0893225382	-0.0091045866	-0.0599451044	0.0628394392	0.0239029683	0.0080887069	0.0149281885	0.0517049769	0.1525985855	-0.0406364979	0.1738121718	-0.0185792159	-0.0237088796	-0.1648430494	0.0991205252	0.0653736748	-0.0560021391	-0.0368511362	-0.050857616	0.0644957844	0.0055128659	-0.0109792654	-0.0775979502	-0.1238947166	0.045920662	-0.0609830438	0.0569625259	-0.0250097372	-0.0055618829	0.0006699212	-0.0049176215	-0.0840957876	0.0141610498	0.0080225907	0.0480080822	-0.121907812	0.1206457444	0.1311626747	-0.0658106729	0.1045646294	0.0759287828	0.0338646736	0.0087303599999999	-0.0436645400000001	0.0019065920534116	7.621918572959827e-05	-0.0177344	-0.1123643	0.01262573591449	0.00031450894336	-0.0140088	-0.1196768	0.01432253645824	0.00019624647744	-0.00292594	-0.00177358	8.5611248836e-06	3.1455860164000004e-06	0.000327448	-0.001672212	2.796292972944e-06	1.0722219270400001e-07	-0.000621969	-0.001788929	3.2002669670410004e-06	3.86845436961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
