global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
798.0649306707842	0.6237388369100927	636907.6335665636	0.3890501366699552	925.9785928282334	0.6629626724040918	0.4395195050011751	857436.3543761553	802.8668939610009	0.5025488205571946	0.2525553170434274	644595.249418585	816.6135061301175	568.9812972789083	0.990678	20.381151	0.05540367	0.0417148	-0.0014311543	0.0340017654	-0.0478632413	-0.0722521501	-0.0159897859	0.0559234962	0.0111804739	0.0556109855	-0.0648946486	-0.0881740512	-0.0114522732	-0.1108084326	-0.0664588141	0.0226458694	-0.0271899865	0.0660585017	-0.0167865705	0.0104559576	-0.0158156923	-0.0141524054	-0.075648769	0.0256926598	0.0092938025	0.1187696731	0.1212711679	0.064821128	0.0266395613	-0.004154149	0.1327371439	0.0981623276	0.0703011741	0.0204803358	0.0533002891	-0.0055645141	0.035921095	-0.1125298782	-0.0682462432	0.0220571302	-0.0249321415	-0.0002386862	-0.0411297478	0.024547313	-0.0128589159	-0.095433391	-0.0379755225	0.1133195659	0.0338022714	-0.1130009952	0.0245010103	-0.00970452	0.0571207546	-0.0164034492	-0.0096604189	0.1780734255	0.1155181952	-0.0283418077	0.0250565272	-0.0199985927	0.0097540959	0.0506144655	0.01082483	-0.1189908568	-0.0476805611	0.0342966015	0.0096484711	-0.3368099792	-0.000978996	-0.0660991059	0.0080028124	0.0780754932	0.0247520629	0.0649087073	0.052670793	0.0870427337	0.0492841961	-0.0502864564	0.1047519912	0.0472584258	-0.0487591319	-0.0932232895	-0.0273003239	0.0855620652	0.0463339611	-0.0502830738	0.0840189512	-0.0084732216	0.0633850592	0.0143127609	-0.0804839258	0.0614906776	-0.0691325262	0.009411222	0.0266365462	-0.0237028981	0.0051586836	0.119592727	-0.0574395613	-0.0740538463	0.0234944041	0.1106185337	-0.0688799904	-0.054673021	-0.0711129763	0.1022824128	-0.052466128	-0.0740197705	0.1123008826	0.0466750011	-0.0414713044	-0.0034175943	-0.1551810025	0.0403390137	0.1120172664	0.104071687	0.0912438734	-0.0395424	0.0077081	0.0015636013977599	5.941480561000004e-05	0.0213725	0.0406034	0.0004567837562499	0.0016486360915599	-0.0086800899999999	-0.0018379199999999	3.377949926399636e-06	7.534396240809828e-05	-0.0016386	0.0	0.0	2.6850099600000003e-06	0.000125657	-0.000105085	1.1042857225000005e-08	1.5789681648999998e-08	-0.000581263	0.0	3.378666751690001e-07	0.0	0.0
797.1998602686888	-0.8650704020953981	635527.617212417	0.7483468005814937	922.5770176076228	-3.4015752206106527	11.57071398147241	851148.353417776	801.9329767181946	-0.933917242806274	0.8722014164108727	643096.4991481045	815.8639052028739	581.1481817313286	1.065514	21.920752	0.10656896	0.0616464	-0.0034217334	-0.0310456984	0.0922995999	0.0448414898	-0.0257612762	-0.0357182311	0.0071932469	-0.0978055765	0.0042042588	0.1569385769	0.0375683577	-0.04261403	-0.090420216	-0.0263801382	-0.1228547263	0.0875950836	-0.0663428392	-0.0078125624	0.0546552351	0.0163993168	-0.0443597531	-0.0261343477	-0.0051596316	-0.1203498457	-0.0389640499	0.1029844066	-0.0710415449	0.2322616562	0.0754864378	0.1001570334	0.0102770651	-0.0782791024	-0.0245415524	-0.0029541618	-0.0218920757	0.0004992452	-0.0818080006	-0.0853166722	0.0844818265	0.0849787885	0.0069579842	0.0828654765	0.1373441352	0.0351932275	-0.0970677115	0.0353408658	0.0725942835	0.0919115622	0.0573434232	-0.1148366646	-0.0538819289	0.0856048038	-0.0023053801	0.0307520298	0.0713940258	0.01988985	0.1192178028	0.0294367215	-0.0871954774	0.0278655961	-0.0881678936	0.048275181	0.0559764439	-0.1018607966	0.1145779584	0.0070476268	-0.0094395625	0.0354434177	-0.0850070379	0.0119778702	-0.0124233158	0.0191093113	-0.0843025195	-0.1815541495	0.0426911028	-0.0879348453	-0.0395752334	0.0614421254	-0.0676063191	-0.0543116329	0.0675991774	-0.0383505161	0.0758732845	-0.0027880124	0.0636935162	0.0514786545	0.0803662285	0.1260282916	0.1222680761	-0.0494641684	-0.0860528353	0.026622262	0.1103281959	0.0483444395	-0.0095769228	-0.1156893775	-0.0134483401	-0.0914269174	0.0418625693	0.0041998331	0.0443190548	-0.0179912189	-0.0698274892	0.0346622562	-0.1016269029	0.0034519407	-0.0211522148	0.0657189068	0.034675978	0.0545534598	-0.1217984123	-0.0683391345	0.1114828954	0.1019893188	0.0867609543	-0.0401823	-0.0006398999999999	0.0016146172332899	4.094720099999985e-07	-0.0226195	-0.043992	0.00051164178025	0.001935296064	-0.0403353	-0.0316552100000001	0.0010020523201441	0.0016269364260899	-0.00115862	0.00047998	2.303808004000001e-07	1.3424003044e-06	-0.0	-0.000125657	1.5789681648999998e-08	0.0	-0.000581263	0.0	3.378666751690001e-07	0.0	0.0
796.7261663332873	-0.4736939354014566	634772.584120137	0.2243859444361194	927.481308219016	4.904290611393208	24.052066400999564	860221.5770956574	802.6183732113237	0.685396493129133	0.4697683527937136	644196.2530163918	816.7014140290141	574.2592036569133	1.024878	21.084747	0.11184731	0.0658466	-0.0280474344	-0.0284737274	-0.0830489847	0.0437202099	-0.050446603	0.0358759542	0.0378774597	0.0230988467	0.0452761242	-0.0891245174	-0.0577946047	-0.0353429244	0.0343694373	0.0036408586	-0.1186420356	-0.194515762	-0.0257715976	-0.0157156523	0.0037128758	0.0761252085	-0.0419795824	-0.0062683567	-0.0244119346	0.1143386836	0.079657202	0.067329083	0.024465525	-0.0646961096	0.0787660549	0.0377756615	0.0210496228	0.1396469575	-0.0003497755	-0.1348601573	0.0030557979	0.0171568875	-0.0334371534	0.0904194853	0.0987774341	0.091752223	-0.0262814288	0.103635559	-0.0530625131	0.1087470635	0.1941886262	-0.0234741533	0.0149940982	-0.0279005333	0.033255276	-0.0016266988	0.0774193946	0.0741261117	-0.0920519876	0.0454947865	-0.021456964	0.084646522	-0.0283114647	0.0278048434	-0.1469352348	-0.083742588	0.0311636128	-0.0997057807	-0.015893068	0.0253594298	0.1158663434	-0.006879408	0.004452253	-0.0606596665	-0.0459395372	-0.0164989753	-0.0137426218	0.0062083266	0.0167963342	0.1900974561	-0.0325392792	0.0042376972	0.0510366755	0.1426970911	-0.0447980643	-0.0072444346	0.041935016	0.1341713538	0.0183428917	0.0926788786	0.1818846361	-0.0337353515	-0.0512620647	-0.0623896298	-0.0615945156	-0.1743234267	-0.1203967909	-0.0486621156	-0.0931722887	0.115998307	0.0853521417	0.0605364612	-0.029145949	-0.0083149795	0.0261512473	0.093581394	0.0153428583	-0.0729254147	-0.0727804339	0.0613361852	-0.0054166074	0.0608844636	-0.0117897208	0.0065779707	-0.0022346858	0.0610267421	-0.0326639018	0.0279197801	0.1109009027	0.0997327036	0.0819445778	-0.0472533	-0.007071	0.00223287436089	4.999904100000001e-05	0.011533	0.0341525	0.000133010089	0.00116639325625	0.00628951	0.0466248099999999	0.002173872907536	3.95579360401e-05	-0.0016386	-0.00047998	2.303808004000001e-07	2.6850099600000003e-06	-0.0	0.0	0.0	0.0	-0.000581263	0.0	3.378666751690001e-07	0.0	0.0
795.908071826914	-0.8180945063733134	633469.6587992361	0.6692786213581953	923.3233737370482	-4.1579344819678	17.288419156336836	852526.0524891648	801.021895271673	-1.5964779396507538	2.548741811791516	641636.0767046231	815.5499220566396	557.6238802065704	1.037916	21.352964	0.09118391	0.0530639	-0.0550760314	-0.011991929	0.0110035283	-0.1039602688	-0.0472209015	-0.0683605535	0.0597347802	-0.0616746117	-0.0955133252	0.0500009449	0.0179304611	-0.014868349	-0.0105539995	0.0616838278	0.0791795981	-0.1089959255	0.0579119274	0.1201493625	0.1099630992	-0.0020806251	-0.0197152605	-0.0258079143	-0.059657105	-0.0673342949	0.011778969	0.0044164294	0.0912383723	0.0943570609	0.1000922463	-0.0057107215	0.0210956021	-0.1027968151	-0.0484651128	-0.0480737383	0.0483318663	0.0725607884	0.027442766	-0.03681698	0.0773624812	-0.0094430106	0.0380841597	0.0412016431	0.1117623845	-0.1360222864	-0.0829334419	0.0063562534	-0.0802320527	-0.0668442234	-0.060323911	-0.1180375133	0.1648934286	0.0118582608	0.0485787054	0.0074846301	-0.0017079273	-0.0439258422	-0.1091844851	0.0019788113	0.1723997427	-0.111622961	-0.1067232024	-0.0128043308	0.0438936591	0.0318200676	0.0888916245	0.0643434337	-0.0254934771	0.0316408222	-0.1231826095	0.0197066088	-0.0573884588	-0.0306282357	0.051005724	-0.1634470706	-0.0122118122	-0.0816181336	0.0350551669	-0.0807435419	-0.007279775	0.0141183995	-0.0159217591	0.0944619524	0.0021013194	-0.007699629	0.034523894	-0.0090610357	-0.0250732358	0.0175677517	0.0311673558	0.1187127699	-0.1092156188	0.073200258	0.1238731437	0.0545367282	-0.0642927824	-0.0221551945	-0.0772986424	-0.1887786785	-0.0204316014	0.0353687038	-0.1494858297	0.0010208015	-0.0250680854	-0.0647447743	-0.0605542174	0.0763964513	0.0218225276	-0.01660791	-0.0018079037	-0.0381029626	0.0523823769	0.0313795949	0.1102715368	0.0973056967	0.0768132552	-0.0472552	-1.8999999999991248e-06	0.00223305392704	3.6099999999966737e-12	-0.0192253	-0.0307583	0.00036961216009	0.00094607301889	-0.0291849	-0.03547441	0.001258433764848	0.00085175838801	-0.0012656	0.000373	1.3912900000000005e-07	1.60174336e-06	0.000125986	0.000125986	1.5872472196e-08	1.5872472196e-08	-0.000581263	0.0	3.378666751690001e-07	0.0	0.0
796.0326947905929	0.1246229636789166	633668.0511755733	0.0155308830761165	925.34788515267	2.02451141562176	4.098646471982821	856268.7085565189	801.8808299906545	0.8589347189815726	0.737768851471953	643012.865506501	815.8473109721339	568.0009055773091	0.995145	20.473057	0.02604485	0.0139467	-0.0477264673	0.0596922729	0.040913299	0.1175169806	0.0067424253	0.0211852186	0.0037338612	-0.0986446654	0.0696143038	0.0150856204	-0.0120358218	-0.0823446608	0.0241081231	0.0639468073	-0.1111337711	0.0310089986	0.0266130754	0.0632218052	0.062234497	0.0117177161	-0.0175155652	0.048981017	-0.1060378401	0.063103636	0.0120408729	-0.0468091186	-0.0072517417	-0.0104221406	0.0417772018	-0.0172616774	0.026278623	0.0536754157	-0.0499463335	-0.0408604287	-0.0008262006	-0.0253322174	0.0261238796	-0.0235247592	-0.1239389182	-0.0097328276	-0.0434192859	0.0640099158	0.0079593923	0.1374270465	-0.036819174	-0.0913259946	0.134753049	0.0561782184	-0.1101688907	-0.1001058684	-0.1213230613	0.088025545	-0.0454558161	0.0558057896	0.0468646258	0.1660949777	-0.0597716984	-0.0810942764	0.1562163678	0.0723798099	0.0375053484	0.0148249815	0.0084240079	0.0211646165	0.0813964004	-0.0077882183	-0.0573868667	-0.0477893991	0.0014602538	0.0323851063	-0.082736859	0.0221904586	-0.0477792656	0.0283353677	-0.0992294394	0.0223335887	-0.0121241858	-0.0034901294	-0.0254253038	0.0810223193	0.0155021103	0.0216857027	0.0318361665	0.0092258018	0.0062256396	0.0410672882	-0.1362429749	0.0345061799	0.1496610273	-0.0945302994	-0.0855003779	-0.1030567154	-0.0029519864	0.0284024736	0.0515763636	-0.030879003	0.1991317008	-0.054662164	-0.0096479154	-0.0401712111	0.0177053299	0.0809447325	0.0779496666	-0.0209637899	0.1545543451	-0.0867676505	0.0350531185	0.1253842125	-0.0094652531	-0.0982884584	0.0349397754	-0.1196395651	0.1095950666	0.0947124447	0.0713867084	-0.047259	-3.800000000005188e-06	0.002233413081	1.4440000000039427e-11	-0.0192051	2.0200000000001467e-05	0.0003688358660099	4.0804000000005927e-10	-0.024888	0.0042968999999999	1.8463349609999997e-05	0.000619412544	-0.0011676	9.8e-05	9.604e-09	1.3632897599999998e-06	-8.03979e-23	-0.000125986	1.5872472196e-08	6.463822324410001e-45	-0.00037077	0.000210493	1.3747039289999997e-07	4.430730304900003e-08	0.0
796.4551631161614	0.4224683255685022	634340.8268543913	0.178479486108654	924.5942818562328	-0.753603296437177	0.5679179284009798	854874.5860412428	800.8237699674797	-1.057060023174813	1.1173758925943365	641318.7105449269	814.9434406023023	560.2753286602523	0.9712940000000002	19.982353	0.03278495	0.0182276	-0.0540707842	0.0216252312	-0.0883200371	-0.0742378801	-0.0523238399	-0.0214873972	0.123019925	0.0062852106	0.0246102757	-0.0073983769	-0.0796591531	0.0818474027	-0.0387657549	-0.0507634791	0.0997869444	-0.0262221338	0.0208036483	0.0150566876	0.1087087976	-0.0080490112	0.0036302767	-0.0357836237	0.0168041211	-0.0772304914	-0.0505707681	0.007564867	-0.0983747448	0.1014670082	-0.0264253886	0.0846189976	0.0054383665	-0.0522559375	0.1130562631	-0.0147430145	0.0554183387	-0.0933091921	0.0580438225	-0.1784232437	0.0926299059	0.0779471081	0.031216036	0.053196943	0.0072240995	-0.020132562	-0.0332806089	0.0822158815	0.0004956044	-0.0392251331	-0.0331476243	0.1443936578	-0.1451749791	0.0408799189	0.0329470222	-0.0088540425	0.0864351076	-0.066870193	0.0717942148	-0.0508880994	0.0244151518	-0.1044915098	-0.0459533398	-0.0100113712	-0.0401789262	0.0558905144	0.0190260794	0.0751746697	-0.0607909447	0.0024414214	-0.1000323388	-0.0105262235	-0.0038521095	-0.0699103444	0.0507803658	-0.0643403214	-0.0085840134	-0.0218969568	-0.0312402322	-0.064240767	-0.0593772233	-0.0390027658	-0.0467735089	-0.0965406851	0.0509225324	-0.0227423114	0.0092592269	0.0778973754	0.0524233296	0.0190752953	0.0103127678	-0.0911167451	0.0283497328	0.0527787618	-0.0009386427	0.0828707537	-0.0508321298	0.167876834	-0.1020969939	-0.0176598306	-0.1045227404	-0.0402720782	0.0257228101	0.0337669191	-0.0429023202	-0.0480080537	-0.0036369501	0.0574414249	-0.0990282021	0.1099809361	-0.0768751426	-0.1380139596	-0.1310049591	-0.0077749527	0.108871781	0.091957378	0.0656857936	-0.0350127	0.0122463	0.00122588916129	0.00014997186369	-0.0125548	0.0066503	0.00015762300304	4.422649009e-05	-0.0359444	-0.0110564	0.00012224398096	0.00129199989136	-0.00112518	4.242000000000005e-05	1.7994564000000035e-09	1.2660300323999998e-06	-5.293960000000001e-23	2.7458300000000004e-23	7.539582388899999e-46	2.802601248160001e-45	-0.000356551	1.4218999999999994e-05	1.2712861560099998e-07	2.0217996099999984e-10	0.0
799.3599965731023	2.904833456940878	638976.4041213501	8.438057412563092	924.9765443979038	0.3822625416710252	0.1461246507647923	855581.6076862873	803.4853730450375	2.661603077557743	7.084130942464848	645588.7446973231	817.4369890633617	567.7093883275165	1.10077	22.64607	0.20926865	0.122995	-0.0035828275	0.1167609979	0.1036927548	-0.0843728418	0.0967147492	0.012009998	-0.0415716047	-0.079914051	0.0114144427	-0.2124955302	0.0112561067	0.076765244	-0.090520017	-0.018789277	0.0290042502	-0.1788218714	-0.0798738521	-0.0274692734	-0.0295430753	0.0521096924	0.1889924027	-0.0031958284	-0.0944918637	0.1468408303	0.0111073841	0.0328246383	-0.1208725519	-0.1034658965	0.0190155051	0.1072508778	-0.2421385623	0.1569592718	-0.086045549	0.0162549223	0.0411818607	-0.0104820722	-0.1105211848	0.027281451	-0.089589913	-0.0076346914	0.1464257878	0.165190191	0.0981512792	-0.0549019567	0.0824926668	0.1228473969	-0.0308389434	-0.0598969369	0.0657852772	0.0627637133	-0.1754622913	0.0179057012	-0.144658295	0.0289449852	0.0394204175	-0.0401009531	0.0123296008	0.0296332226	0.032858075	0.0479681079	0.0245278717	0.11218511	0.0571479084	0.1603348267	-0.1535386242	0.033764423	-0.0551166713	0.0101677014	0.1190819031	-0.1101646024	-0.0632177443	0.1519937266	-0.0202791718	0.0574663939	-0.0871040067	0.2181700084	0.0048967811	0.0630203873	-0.0856621407	-0.0728526677	0.0225130347	-0.0719837044	-0.0462513466	0.144488475	0.0076690811	-0.0970037428	0.0135951641	-0.1357810774	0.079656626	0.1737113502	-0.0507733174	0.0501310276	-0.1165450249	0.0481362415	0.0485832913	0.1269380121	-0.1563068551	0.0677138118	-0.0589939371	0.0129574484	-0.0280420912	-0.0203275175	0.0674272306	0.1400915852	-0.0015322784	0.0339610428	0.0148084935	0.0998171055	0.0269201061	-0.0279319689	-0.0495301162	-0.1785234987	0.1081019891	0.0890452037	0.0597324219	-0.0220583	0.0129544	0.00048656859889	0.00016781647936	0.052172	0.0647268	0.002721917584	0.00418955863824	0.0678009	0.1037453	0.01076308727209	0.00459696204081	-0.000896277	0.0002289029999999	5.239658340899996e-08	8.033124607290001e-07	0.00032794	0.00032794	1.0754464360000001e-07	1.0754464360000001e-07	-0.000356551	0.0	1.2712861560099998e-07	0.0	0.0
799.376449315963	0.0164527428606788	639002.7077209963	0.0002706927476396	919.3042582288248	-5.67228616907903	32.174830383925254	845120.3191976497	801.9871512460102	-1.4982217990273057	2.2446685590806164	643183.3907636908	815.4359770561277	575.5338374323785	1.040893	21.414215	0.1776090199999999	0.115045	0.0395681874	0.1158422798	-0.0299683401	0.0119893907	0.1259753111	-0.0030140758	0.064855214	0.0351162846	-0.0268358433	0.0958029701	0.0603950171	0.0684871285	0.0592650786	0.097628776	0.1523781733	0.0032569209	0.0599466828	-0.1843390502	0.0574860947	-0.0899886042	0.0401945933	-0.0037570342	-0.0168339651	-0.0911971018	-0.0808928409	-0.1247611513	-0.0931099328	-0.0030517233	-0.0564918796	0.0501344058	-0.0540373103	-0.1010644897	0.0088118193	-0.0215226938	0.0956680245	0.0782675114	-0.1069007233	-0.1009111732	-0.1322799466	-0.0215003861	0.0227375171	0.0386843079	0.0462000573	-0.0449050005	-0.1176447326	0.0009312833	-0.0083116468	-0.001953222	-0.1668985519	-0.0396548153	0.0191867313	0.059251593	0.1796850081	-0.087809563	-0.0668386588	0.01365041	-0.0333308068	-0.0252073382	-0.1536102295	-0.0559741855	0.0159430108	-0.0179192369	-0.0005014072	0.0009990555	-0.0646571439	0.0062426055	-0.093483534	0.0590398609	0.0506099047	0.0777635168	0.0186254792	-0.1433533569	-0.0508434539	-0.0729726522	-0.1038842737	0.1156324678	-0.0561772159	-0.186014322	0.0689895645	-0.1507686913	-0.0201449252	-0.1213306122	-0.1800966409	-0.0556049869	-0.0352643698	0.1038068026	-0.026229561	-0.0476500669	0.1093281914	0.0217473434	0.0061755554	0.0530552166	0.0259211365	0.0450981678	-0.05981126	-0.0457727166	0.0795201295	-0.0385552809	0.01046465	0.0552627461	-0.0014241052	0.0297598094	-0.1602395666	0.0795251041	0.1656966002	-0.016752866	-0.0579967118	-0.0059193866	0.0385358218	0.1287034406	0.0041114565	-0.0451946868	0.1072860197	0.0859808972	0.0535494744	-0.0310207	-0.0089623999999999	0.0009622838284899	8.032461375999998e-05	0.00426911	-0.04790289	1.82253001921e-05	0.0022946868703521	-0.0348378	-0.1026387	0.01053470273769	0.00121367230884	-0.000798503	9.777400000000002e-05	9.559755076000004e-09	6.37607041009e-07	6.36134e-05	-0.0002643266	6.986855146755999e-08	4.0466646595600005e-09	-0.000356551	0.0	1.2712861560099998e-07	0.0	0.0
801.1377170362483	1.761267720285332	641821.6416580519	3.1020639825190903	923.449025322842	4.1447670940171975	17.179094263647762	852758.1023697068	804.5828508146133	2.595699568603095	6.737656250446293	647353.5638249703	818.0905003208526	589.1450732739769	1.017595	20.9349	0.06573599	0.0367734	0.0846513366	0.002391075	-0.0166594963	-0.0592792684	0.0449593031	0.0472549972	0.0181241592	0.1515397628	-0.1403419813	0.0553010656	-0.0378028256	0.0109442934	0.0166365401	0.0174975093	0.0508890192	-0.0091218878	-0.0954366906	-0.0046635814	-0.0623877529	0.0112245393	-0.0005985507	0.0439750668	-0.0117909691	-0.006520881	-0.0658089624	0.1106905385	0.0084000967	-0.0496935055	0.0260590622	-0.0747409319	-0.0207218522	-0.0121546976	0.0530836881	-0.030466274	-0.0025418108	-0.0548620985	0.1226524423	0.0583828346	-0.0005758602	0.034038798	-0.128667674	-0.0575960123	0.1135015697	0.0103269682	0.013575924	-0.0271208791	-0.0539248283	-0.1338054125	0.0644560605	-0.2429779222	-0.0950025561	-0.0042813017	-0.1190518118	0.03534381	-0.0241242801	-0.0727183217	-0.0616949916	0.0848771476	0.035998248	-0.0053913426	-0.0992690664	0.028704276	-0.1793021575	0.0517536635	-0.0111769863	-0.0491514471	0.0155441165	-0.0214099292	0.0696774885	-0.0097863876	0.1092327019	-0.0298584674	0.1493942732	-0.106017386	-0.0074523304	-0.0384495035	-0.0461950693	0.012276216	-0.0920240871	0.0776427438	0.1128060815	0.0440474025	-0.007731463	0.0543418369	-0.092898248	-0.0813831711	-0.1062048739	0.0344353999	-0.1098307138	0.0052034131	0.102073085	0.0391498892	0.0086866561	0.0237923848	0.0914757671	0.0049936605	0.0083842138	-0.0602879173	0.005402367	0.0106187362	-0.1192945447	-0.0402001024	0.0612599141	0.0865151122	0.0646524809	0.0184827759	-0.0304249918	0.0419458774	-0.1216168098	-0.0124109066	0.0010094404	-0.0331015524	0.1064242213	0.0827696937	0.0471607147	-0.0200192	0.0110014999999999	0.00040076836864	0.0001210330022499	0.0361817	0.03191259	0.0013091154148899	0.0010184134005081	-0.0230132	0.0118246	0.00013982116516	0.00052960737424	-0.000723767	7.473599999999994e-05	5.585469695999991e-09	5.238386702890001e-07	4.53314e-05	-1.828200000000001e-05	3.3423152400000023e-10	2.0549358259599996e-09	-0.000229623	0.0001269279999999	5.272672212900001e-08	1.6110717183999995e-08	0.0
799.2401343798965	-1.8975826563518008	638784.792403595	3.600819937687158	924.6636913431048	1.2146660202628254	1.4754135407811306	855002.9420882566	804.3532254765944	-0.2296253380188773	0.0527277958602836	646984.1113346011	817.9719876775883	582.6672322261752	1.059814	21.803476	0.12715737	0.0645644	0.0396022035	0.0033223359	0.0586642186	0.0645960243	0.0716666043	-0.0382255231	-0.108182047	0.0011244875	0.1055967687	0.0266285497	0.0661150893	-0.031397412	-0.0264621451	-0.0460144874	0.0101719931	0.0733818505	0.0097156512	0.0162671703	-0.0973227777	-0.0985108423	0.0199571859	0.027968608	-0.0961474349	-0.1133923275	-0.028254252	-0.0126131931	-0.0076153244	0.0717680143	-0.1662567909	-0.0368888308	0.08923419	0.0515233752	-0.1377758127	-0.062787929	0.114409377	0.0141542292	0.0662921429	-0.0183397663	-0.0523499762	0.0386302752	-0.0888128775	-0.1692059252	-0.0088831756	0.0359066252	0.0967988473	-0.0892282624	0.178265549	-0.0244565334	-0.04835378	0.0092234846	0.1608299067	0.0378442772	0.149405123	0.0233144054	-0.0602529992	-0.116228464	-0.0175009179	-0.0028182554	0.0780752205	0.1227202847	0.0983305045	-0.018286648	0.1091430269	0.0001955214	0.0916686057	-0.0095789654	0.0429778616	0.0405393267	0.1335999703	0.0207489496	-0.1150867567	0.011610185	-0.0468934692	0.0143355027	0.0788014902	0.0202168754	-0.142976745	-0.0551173653	0.1515102421	0.0347707758	0.0332008729	-0.0584748246	-0.030981298	-0.0467872474	0.0397182468	0.1251425764	-0.0744826135	0.0259926897	0.0115321299	-0.1758573581	0.0206414538	0.0495606888	0.0255840226	0.0598068336	0.0734792703	-0.0532984943	0.0073235549	-0.0592514291	0.0440508328	0.0874972802	-0.0885854394	-0.0596037957	-0.0585054427	-0.062251639	0.0050309674	-0.0215002469	0.0768680293	-0.0349482606	0.0094784999	-0.1096539972	0.2304974879	0.1144851267	0.105516962	0.0794170796	0.0405906974	0.00318999	0.02320919	1.01760362001e-05	0.0005386665004561	0.0455464	0.0093647	0.00207447455296	8.769760609000007e-05	0.0155951	0.0386083	0.00149060082889	0.00024320714401	0.00028305	0.001006817	1.0136804714890003e-06	8.011730250000001e-08	0.000117922	7.25906e-05	5.2693952083599994e-09	1.3905598084e-08	-0.000269719	-4.009600000000002e-05	7.274833896100003e-08	1.6076892160000012e-09	0.0
