global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
710.6349376965964	-2.1913996185242013	505002.0146750454	4.802232288068015	730.2197098867013	4.224430324367859	17.845811565438733	533220.8247070181	709.5704723483293	1.4961924956206758	503490.2552286312	2.238591983951626	701.5597139532464	535.028789856313	1.512335	35.810452	0.11882136	0.0788558	-0.1161108773	0.0174047422	-0.1316384406	0.0340006986	-0.0784505165	0.0094181364	0.1676860648	-0.0642434425	-0.0330143925	-0.1958193826	0.0903717742	0.0429837523	0.0032477903	0.0052841593	-0.0706857424	0.0337310535	0.0130796405	0.1144740368	-0.0395135856	0.0830775114	-0.0750508638	-0.0110341262	-0.0437209638	0.1467653434	-0.0327103937	0.2674251182	0.0687691793	0.0405822713	0.0823002261	0.0064248172	0.0103265209	0.1651020581	0.0279259907	-0.032001575	-0.1200787443	-0.1304015998	-0.0990968549	-0.1138119076	0.0450167595	0.0653114677	0.0181546123	0.0960845405	-0.0240059806	-0.0875806361	0.1151681336	0.1420818353	0.122172739	0.0050390754	0.0446210721	0.0421120549	-0.0142184478	-0.0318270192	0.164951233	0.0297739076	0.0535095867	-0.0152941724	-0.1721024814	0.1176064296	-0.0446631335	-0.0390282135	-0.0051875799	0.006133734	0.0106102339	-0.1036367744	-0.1763753423	0.0255703486	-0.2235014977	-0.0189690288	0.0546973304	0.1610932891	-0.0150604017	-0.0507695405	-0.0546014923	0.0301060592	-0.0535568294	-0.0455012745	0.1376055075	-0.1097195091	-0.0499083935	0.0945578818	-0.029419677	0.0485346631	0.1070704023	-0.0600077873	-0.0911852722	0.0144628514	0.051369997	0.2383268682	0.1982961817	0.1210001238	0.018850686	-0.0345880573	0.1853341865	-0.033943481	-0.0047078953	-0.1995134452	0.0661184398	0.0451082088	-0.1265953487	0.0319224718	0.0302052561	-0.1069643851	0.1219397512	0.0640222623	-0.0393556571	0.0558796175	0.0261921872	-0.1000478627	0.0532255474	0.0966494055	0.0578575704	-0.0187590874	0.189535513	0.1120172664	0.104071687	0.0912438734	-0.0209268	-0.01903812	0.0003624500131343	0.0004379309582399	0.0829521	-0.0050706999999999	0.00688105089441	2.5711998489999973e-05	0.135722	-0.0743139999999999	0.018420461284	0.0055225705959999	-9.9903e-05	-8.520879999999999e-05	7.260539597439998e-09	9.980609409e-09	0.000137135	0.0	0.0	1.8806008225e-08	-0.000876466	-0.000322762	7.68192649156e-07	1.04175308644e-07	1.0	0.0
709.8052064458134	-0.8297312507829702	503823.4310975837	0.6884539485258722	723.8639842561697	-6.355725630531538	40.39524829059551	523979.06770321634	708.8472500432958	-0.7232223050334596	502464.4238939428	0.5230505024979105	700.227305680945	516.3035440288905	1.7988	42.593628	0.713708735	0.477136	0.1727872705	0.0418853228	-0.1738318322	0.1785482396	0.1694240515	0.3499925775	0.0326662087	0.0387456711	-0.0725060389	-0.0055068327	-0.1589124815	0.0237617625	-0.1044652796	0.0935040791	-0.1656770321	0.0337103487	0.2597292558	-0.1886036201	0.0350426873	0.0200867633	-0.0143924586	0.0083782284	0.1383851684	0.1175556335	0.0135805953	0.1388576674	-0.0211308201	0.0852707673	-0.0198939974	-0.0525629611	0.1519310464	-0.1510690113	-0.1515838161	0.0307005997	-0.0438321509	-0.0866296282	-0.0255891758	-0.0225625118	0.0734065468	0.1365903468	-0.162070284	-0.0471028201	-0.0625614507	0.1527184792	0.0092915939	-0.0792588533	0.0743504089	0.1034353064	0.0497757034	0.0972290977	0.1003510708	-0.0784498942	-0.0697314764	-0.105289392	-0.0489147737	-0.0441112728	0.0053934163	0.1452669379	-0.0457404201	-0.0497637786	0.0903956113	-0.0270076348	-0.097725375	-0.0277419196	0.1832637148	0.3327679062	0.1128371412	0.0277253692	0.1971248111	0.0151179599	-0.0995212224	0.0678649199	-0.0524872735	0.0027594703	0.0544140247	0.0346616386	-0.0475401834	-0.0251729691	-0.192873646	0.0051101724	0.224851364	0.0815709867	0.0980371765	-0.0371884626	0.0236428564	0.1375904402	0.2522997506	0.0918487419	0.0595999712	0.0656672849	0.0097142298	0.0090185738	-0.0599090689	-0.0242889385	0.0459993398	0.0591531634	0.103365851	0.0717861545	-0.0660941127	-0.0584434398	-0.2093587273	0.0446028867	0.0729573673	0.1267183443	-0.0280855423	0.0773875125	0.1375687563	0.0207997022	-0.1125533951	0.0127016366	-0.1409682041	0.0248907739	-0.0371562083	0.1114828954	0.1019893188	0.0867609543	-0.0331462	-0.0122194	0.00014931373636	0.00109867057444	-0.225649	-0.3086010999999999	0.0509174712009999	0.0952346389212099	-0.226677	-0.362399	0.051382462329	0.131333035201	3.45997e-05	0.0001345027	1.809097630729e-08	1.19713924009e-09	-0.000204766	-0.000341901	1.1689629380100004e-07	4.1929114756e-08	-0.000743085	0.000133381	5.52175317225e-07	1.7790491161000003e-08	0.0	1.0
709.7078710496611	-0.0973353961522889	503685.2622298424	0.009474179344123	720.8154835821257	-3.0485006740440213	9.293356359646852	519574.9613717337	708.6440421678683	-0.2032078754275517	502176.3785000155	0.0412934406357793	699.9620114408494	509.96652850220505	1.222629	28.950529	0.228505765	0.167257	0.1429368954	0.147261419	-0.1901397702	0.0321011989	0.0440906999	0.3467942283	0.0291050872	-0.0508899593	0.065818789	-0.2223201329	-0.0398152471	-0.1540809514	-0.0263205743	0.0880247305	-0.2269802813	-0.0813471359	0.2392947276	-0.1775597907	0.074090347	0.0631574004	-0.2429108947	0.0240174041	0.0011749107	0.0346179126	-0.0650277108	-0.0794309256	0.034985476	0.063821243	-0.008170298	0.1825350047	0.1021792487	-0.103073684	0.0170422017	-0.0936861635	0.095875313	0.0529321931	0.1182062265	0.1472642397	-0.0136223981	0.0809951572	0.1101960868	0.0715388113	0.0062007011	-0.04699738	0.0832817672	0.0634985848	-0.0010431356	0.0534418322	0.1393635321	-0.0937117692	0.042941185	0.1382319713	0.0590205389	-0.0697107172	-0.0839287202	-0.0568377924	0.0012915665	0.0365662619	-0.0490884457	-0.1423566275	0.0250731287	-0.010041672	0.0156761317	0.0142336753	-0.0093575802	0.3241813384	0.0074270432	-0.0884632494	0.1500777776	-0.0736043568	-0.2156166296	0.0782824776	0.1152030998	-0.1478403179	-0.0979689493	0.0329691374	0.0069766524	-0.0192871704	-0.0071233939	-0.0465111395	0.0125421874	0.0862119768	-0.0086730995	0.0166288051	0.059551891	-0.0198290076	0.0390225111	-0.0774059695	-0.0255774021	-0.1275614937	0.0075087269	0.0681899741	0.0460526381	-0.0433078108	-0.0660188586	-0.1788477639	-0.2394147457	0.050315347	0.0333892106	0.0848920354	-0.0438079073	-0.0113403628	0.0881880432	0.0284270589	0.0410157533	-0.0305780722	-0.0143715773	0.0481672587	-0.0755492666	-0.0227807011	0.0699642412	0.0587317192	0.0100393416	0.1109009027	0.0997327036	0.0819445778	-0.0341684	-0.0010222	1.0448928400000015e-06	0.00116747955856	-0.0699068	0.1557422	0.00488696068624	0.02425563286084	-0.167628	0.0590489999999999	0.028099146384	0.0034867844009999	-9.44696e-05	-0.0001290693	1.6658884202489996e-08	8.924505324159998e-09	-0.000134805	6.9961e-05	4.894541521e-09	1.8172388025e-08	-0.000688268	5.481699999999997e-05	4.73712839824e-07	3.0049034889999964e-09	0.0	0.0
710.4259895485151	0.7181184988539826	504705.0866259869	0.5156941783962974	721.9404093524262	1.1249257703004787	1.2654579886861252	521197.9546559487	708.8458445988914	0.2018024310231112	502462.4314051157	0.0407242211668375	699.2600439097644	499.6853990308097	1.126726	26.679661	0.1647534299999999	0.0890432	0.0927273644	0.0939035714	-0.248448161	0.0297269578	0.0961250147	0.210457939	0.0219066802	0.0926393279	0.1488743792	0.0451060631	-0.1771404416	0.0450752743	0.0623616608	0.1071413113	-0.0236785298	-0.0379150704	0.1958451035	-0.0981299756	-0.0052857838	-0.1110343315	0.0739389205	0.04246715	0.0119267188	0.0511824121	-0.1667394001	-0.0211311184	-0.0758217628	0.098839582	-0.0905198973	0.0463131236	0.0704768664	-0.0167256424	0.0321658325	-0.0715104092	0.0656096811	0.045188219	-0.0665442104	0.1144512669	-0.0944749889	-0.0606962676	-0.0815929231	0.0225474078	-0.1372820228	-0.0885687877	0.0393688418	0.0967935148	0.0650120615	0.0871655739	-0.0314456912	0.096404002	0.0116327858	-0.0508828692	0.0177568864	0.0015372685	0.0820267064	0.133931322	0.0193333779	-0.079638417	0.0552022933	0.090130677	0.0028567336	0.0138575126	-0.0270072441	-0.0831386234	-0.1043831028	0.1917511929	0.0862671214	0.1403885022	0.0864902108	-0.238105372	-0.0590546472	0.0594971163	-0.0894570537	-0.0873036378	-0.0997636532	0.1024488205	0.0124771295	-0.0155910634	0.0164246374	-0.0755498695	-0.0801127045	-0.0754586981	-0.0872616726	0.034500038	-0.0421149346	0.0298545046	-0.018738331	-0.0332004869	0.0552728906	0.0249205411	0.0437757658	-0.1100187304	0.0213177768	0.0309513541	-0.1880066152	0.085981533	0.023191288	-0.0716326358	-0.0921886683	-0.013170387	0.0102113636	-0.0560589367	0.0124284068	-0.1158383119	0.0473389427	0.0375952838	-0.0974686887	-0.1304947212	-0.0182421699	0.040739688	0.0345193404	0.0970628554	-0.0245769705	0.1102715368	0.0973056967	0.0768132552	-0.0177149	0.0164535	0.00027071766225	0.0003138176820099	-0.149118	-0.0792112	0.022236177924	0.0062744142054399	-0.134948	0.0326799999999999	0.018210962704	0.0010679823999999	0.000156414	0.0002508836	6.294258074896001e-08	2.4465339396000006e-08	-0.00029322	-0.000158415	2.509531222500001e-08	8.597796840000001e-08	-0.000369392	0.000318876	1.36450449664e-07	1.01681903376e-07	0.0	0.0
712.8989610880635	2.472971539548439	508224.9287204403	6.115588235416577	722.7273263585031	0.7869170060769193	0.6192383744530622	522334.7882653102	709.2485771161352	0.4027325172437486	503033.5441412623	0.1621934804454862	700.2814358553322	503.41683964550776	1.082782	25.639103	0.233658	0.142582	0.1227641047	-0.021944431	-0.0495387525	0.0251794422	0.1227487535	0.1125529091	-0.0622323415	0.0681476938	-0.0225645061	0.1343671238	-0.1789780122	-0.0851271244	-0.0557218898	-0.0367631494	0.1725972366	-0.0826849084	0.1018913313	-0.0243387872	0.0963181514	0.0741998381	0.1256501026	0.0823461128	-0.0710077185	0.0355803988	-0.2123469365	0.0551012375	-0.1996582215	0.0463435419	0.0147447313	-0.0039731555	-0.1481365408	0.0190392006	-0.1203851691	0.1202647873	-0.0031286721	-0.0760334812	-0.0624046315	0.0780768297	0.0022838383	0.0008759245	-0.0652996476	-0.0031184646	-0.0149552607	-0.0417683585	0.1265217047	0.0408001382	-0.0477540685	-0.0816972434	0.0225889727	0.1847948414	-0.0055018465	-0.0428868488	-0.1241122873	-0.0854240613	0.0727818739	0.0715912941	-0.0009872222	-0.0702308091	0.0748602479	0.0037208993	-0.0699183393	-0.1787586895	-0.0824871688	0.0622314461	0.0667106624	0.0918768691	0.1826558779	0.1114571514	-0.081606338	-0.0576239577	-0.0915044193	0.1831613816	-0.0745352543	-0.0389450468	-0.0699266407	0.0275211589	0.0149289043	-0.1924605949	-0.0335274197	0.0338713468	-0.0747107525	-0.2467823421	0.1125131642	-0.1116830597	-0.038742224	0.0240243443	-0.008127419	-0.0588208892	0.0232243111	0.0484985399	-0.0786563539	-0.0678363806	0.0857466781	0.0146765366	-0.0071894613	0.0461626528	0.0837518494	-0.1127159376	-0.0677096909	-0.0689450383	0.0519278818	-0.0707942649	-0.0986693794	0.1544182429	0.0048510694	0.0346369619	-0.0060956301	-0.0258520016	-0.0724205159	-0.0260852005	-0.037863384	-0.0944859828	0.0632573592	0.1095950666	0.0947124447	0.0713867084	-0.0153151	0.0023997999999999	5.759040039999994e-06	0.00023455228801	-0.0328943	0.1162237	0.00108203497249	0.01350794844169	-0.0717484	0.0631996	0.00514783290256	0.00399418944016	-0.000576388	-0.000732802	5.36998771204e-07	3.322231265440001e-07	-0.000597116	-0.0003038959999999	9.235277881599997e-08	3.56547517456e-07	-0.000369392	0.0	1.36450449664e-07	0.0	0.0	0.0
714.6282215623197	1.7292604742561934	510693.4950533239	2.990341787824755	728.8097551694414	6.082428810938268	36.99594024013191	531163.6592301411	710.4889544983658	1.2403773822306905	504794.55446418095	1.5385360503494598	701.8630187202095	515.7994203143666	1.068809	25.308231	0.1672751499999999	0.0989703	0.0525107585	0.1097374185	-0.0838807828	0.1023098894	-0.0351393435	0.1206786756	0.0653391268	-0.0847779805	0.0247173421	0.1509870757	-0.0586810555	0.0793255279	-0.0599730915	-0.0246904036	0.0288241571	-0.1461771526	0.1771469167	0.0217770371	-0.0074850678	-0.0067845368	-0.042395891	-0.0731099922	0.1162969827	0.0134700484	-0.0432068706	-0.0751189851	-0.0399567464	-0.0030745157	-0.1463933767	-0.1155807631	-0.004497355	0.0207697087	-0.0063352972	-0.1016112869	0.0369601745	0.0366979226	-0.0282597311	0.0444263029	0.1279644318	-0.1280645393	-0.0452128726	-0.0539613938	0.1320405847	0.0620763132	-0.067398773	0.016846362	-0.180220419	0.0078252356	-0.088019625	-0.010634232	-0.0302563563	-0.0500484855	0.1205687475	0.0564777477	-0.0078146984	-0.0686696982	0.1104372033	-0.0266649406	0.09882879	0.0811259049	0.0166625671	0.0286350516	0.1601666669	-0.0296580039	-0.1478899964	0.1589752455	0.0056647014	0.0156025151	-0.0915448867	-0.0912128369	0.0384889378	-0.032059498	0.0443156553	-0.0276228236	0.0318389407	0.1978606635	-0.0535442973	0.0124657306	0.0847436273	-0.0925919625	0.0304141074	-0.0500873662	-0.0653067535	0.0385973868	-0.1517876916	0.0034100005	-0.1898801768	-0.0165878596	-0.0492643997	0.0333008551	-0.0132659092	0.0265637108	0.0216554793	0.0768069408	-0.0974412324	0.040397779	0.1480214158	0.098127187	0.0196178222	-0.0479518185	0.0235323688	0.1529223004	-0.0691383666	-0.0908653948	-0.036973147	0.0617233505	-0.0583099486	0.1685457223	0.1361360053	-0.0048585611	0.0813238629	0.0195793511	0.0817363107	0.108871781	0.091957378	0.0656857936	-0.0153021	1.2999999999999123e-05	1.6899999999997719e-10	0.00023415426441	-0.112242	-0.0793477	0.0125982665639999	0.0062960574952899	-0.101173	-0.0294245999999999	0.010235975929	0.0008658070851599	0.000282993	0.000859381	7.38535703161e-07	8.0085038049e-08	-0.000501356	9.575999999999996e-05	9.169977599999992e-09	2.51357838736e-07	-0.000154736	0.000214656	2.3943229696e-08	4.607719833600002e-08	0.0	0.0
715.4358388067755	0.8076172444557415	511848.4394491544	0.6522456135422848	730.0365652037113	1.226810034269988	1.5050628601855294	532953.3865344326	711.1458059029943	0.656851404628469	505728.3572534192	0.4314537677623927	702.6326821372776	532.2772425806747	1.131873	26.801521	0.140330425	0.101486	-0.0135924053	-0.0800640901	-0.0837109525	0.1581011865	-0.0994950574	0.0369706257	0.1259204267	0.0047331638	0.0234421202	0.2133604653	-0.0269581152	-0.1744575186	0.0249332769	-0.0033116342	-0.011057335	-0.1250847941	0.1598299268	0.1962947815	-0.0142718973	0.074537125	0.0316994573	0.0517724398	0.045184609	-0.1382310882	0.0298122298	0.0162700162	-0.0016872485	-0.0616778993	-0.0105075135	0.0084566838	-0.0100249884	-0.0035517194	-0.0779362922	0.0794445233	-0.0164728074	0.0572904533	0.0286293045	-0.0307335412	0.1164077234	-0.0305977806	-0.0242250459	0.031305488	0.0678254558	-0.0493825316	-0.0325704253	0.0851414039	-0.0892123075	-0.0848348076	-0.0304530368	-0.0585174045	0.1281748236	-0.1151513126	0.0288565425	0.004378674	0.0495039249	0.014368932	0.0212547611	0.1035983921	-0.0429336785	0.0469322669	0.0607470235	0.0453752791	-0.1208441249	0.0441445415	0.0841355174	0.1118941816	-0.0060675368	0.1698010953	-0.1725158136	0.0025588716	0.0369078723	0.1497672665	0.0998510182	-0.0523744439	0.1088382924	-0.0353295318	-0.0068527032	0.0511261498	0.0258179048	0.146085211	0.1102273627	0.0434677943	0.0658540951	-0.0944436741	-0.0708018104	-0.1235965601	-0.064782072	0.0759158552	0.0646190301	0.0476529238	0.0238116763	0.0960114889	-0.0151920726	0.0178597898	0.0466823684	-0.0124037761	0.0317987923	9.40149e-05	0.0345244234	-0.0976177947	0.0644432124	-0.0474717624	-0.026658811	-0.1059766108	-0.1067338539	-0.0808133792	-0.0258258877	-0.0801920985	0.0995143241	0.0691953732	-0.000821383	-0.0108596839	-0.0567352973	0.1081019891	0.0890452037	0.0597324219	-0.00816589	0.00713621	5.092549316410001e-05	6.668175949210001e-05	-0.0135954	0.0986466	0.00018483490116	0.00973115169156	-0.0842395999999999	0.0169334000000001	0.0070963102081599	0.00028674003556	4.19527e-05	-0.0002410402999999	5.810042622408999e-08	1.76002903729e-09	-0.000401482	9.9874e-05	9.974815876000002e-09	1.61187796324e-07	-0.000143366	1.1369999999999994e-05	2.0553809956e-08	1.2927689999999988e-10	0.0	0.0
714.7508499900835	-0.6849888166919982	510868.7775615468	0.4692096789931039	728.0824867688157	-1.9540784348956777	3.818422529724341	530104.1075394626	710.552175264761	-0.5936306382333214	504884.3937734837	0.3523973346493005	702.5323323562675	529.0835763003747	1.141057	27.01899	0.0794091165	0.0635748	0.0795798155	0.0552822226	0.0016502001	0.111094512	-0.1874641652	0.116949114	0.0114138447	-0.1348365903	0.0068367716	0.0693164333	0.1048030741	-0.1509355911	0.0533301136	0.046633172	0.0712432019	0.0095407439	0.1649706962	0.1704842437	0.036296449	0.1186889384	0.0572729166	-0.053513746	0.1917105094	-0.035527937	-0.0868825002	-0.1181789406	-0.0113648728	-0.0477928675	0.0538004183	0.0499130391	-0.0441960522	-0.056203131	0.0241713222	-0.0173038626	-0.0151938245	-0.0679108577	0.1193922181	-0.0528547776	-0.0660840023	0.1354227974	0.2515567454	0.0245521516	-0.079261156	0.025710933	-0.0037353636	-0.0909931197	0.0032750209	-0.1489963121	0.0367943338	0.106058993	-0.1118402201	0.0917148901	-0.0339811346	0.0176663003	0.0402767163	-0.008946305	-0.0733956774	-0.1972413984	-0.0365312028	0.0223014725	-0.0031777587	0.0992878504	0.0810395981	-0.0024079427	-0.0667672797	0.1551013318	-0.043433119	-0.003962648	-0.2136057325	0.0689946932	0.048850078	-0.0153235703	-0.0406991233	-0.1091486936	0.0971963298	0.0445645231	-0.1131692315	-0.0110631341	0.0970574608	-0.1107482848	-0.0802254513	-0.0340748915	-0.0863934137	0.0170054488	0.168548665	0.0434694885	0.1349798341	0.0495423993	-0.0826305445	0.0299778137	0.1377353334	0.0497490318	-0.0206350455	-0.0427863904	0.0850244915	0.0863678224	-0.083753496	-0.0411928354	-0.0194692149	0.1017585775	0.130118081	-0.0267453264	0.0164172162	-0.0111524082	0.062968191	0.0752236972	-0.0674430103	-0.0305528958	0.0525329369	0.0553439513	-0.1161341242	-0.1132859845	-0.0161949796	0.1072860197	0.0859808972	0.0535494744	-0.00368723	0.00447866	2.0058395395600006e-05	1.35956650729e-05	-0.076544	-0.0629486	0.005858983936	0.0039625262419599	-0.0851559	-0.0009163000000001	0.00725152730481	8.396056900001942e-07	4.38196e-05	1.8669000000000007e-06	3.485315610000003e-12	1.9201573441600003e-09	-0.000468384	-6.690200000000003e-05	4.4758776040000044e-09	2.19383571456e-07	9.17623e-06	0.00015254223	8.420319701290002e-11	2.3269131933372905e-08	0.0	0.0
713.8009897318602	-0.9498602582232252	509511.8529421832	0.902234510151892	728.1717744328762	0.0892876640605209	0.0079722869533844	530234.1330807236	710.944294253572	0.3921189888110348	505441.7895317096	0.1537573013861884	702.3679517531652	530.3271662073456	1.210124	28.65444	0.1799972185	0.103898	-0.0872261801	-0.010151621	-0.0979427222	0.1577163847	-0.0703642993	0.0468570787	0.1450312044	-0.0421735608	0.1429423943	0.0654919779	-0.0596739058	-0.0695692535	0.0036461715	0.0202466017	0.022919589	0.2051123578	0.0917171962	0.2097881844	0.0535819174	0.0368638621	-0.0769510894	0.0395158061	-0.054158981	-0.1252167057	0.0676694106	0.1086091584	0.1059172432	-0.0107817227	-0.0536101448	0.0443218737	0.1088258569	0.0012628098	0.0355140099	-0.0540734369	0.0763380382	0.0496332039	-0.022566421	0.1225904788	0.0729184138	0.057206439	0.0067187523	-0.1395406785	0.0247650117	-0.1495290419	0.0077569192	0.0033473429	-0.0609592202	-0.0444284903	0.0639427322	-0.0054005713	-0.0688270054	0.0206960101	0.0150198477	0.0402716454	0.1174754918	-0.14411143	0.0393081871	0.0003258239	-0.0622553282	-0.1985490826	-0.0117793224	0.0220629717	-0.0177063808	-0.0887729006	-0.0543045588	0.0930995422	-0.1504027992	0.1105752754	-0.1125984474	-0.0030847439	-0.0414180892	0.0550910971	0.035769461	-0.0154823316	-0.0159426968	-0.1300443932	0.0973215097	0.0233690174	0.0688678028	0.043692266	0.0412374976	0.1543574259	-0.0373025713	0.0577588413	-0.0042553852	0.08131931	-0.0839261393	0.0326901892	-0.1358607335	-0.0577420046	0.0566771819	0.1185604258	0.0240626805	0.1195809575	0.0381437826	-0.1079706053	-0.0829315404	-0.0326915987	-0.0026100984	-0.0975018949	0.0110470809	-0.0928459467	-0.0242502448	-0.0491917794	-0.0089947917	0.1473135225	0.0520518713	-0.0206345404	0.0128674354	-0.0393552074	0.1093889053	0.0996985611	-0.053302564	0.1064242213	0.0827696937	0.0471607147	-0.00606026	-0.0023730299999999	5.631271380899998e-06	3.67267512676e-05	0.00542552	0.08196952	2.94362672704e-05	0.0067190022090304	-0.0400264	0.0451295	0.0016021126969599	0.00203667177025	-0.000598367	-0.0006421866	4.124036292195601e-07	3.5804306668900005e-07	-0.000361414	0.00010697	1.1442580900000002e-08	1.30620079396e-07	0.000270523	0.00026134677	7.3182693529e-08	6.830213418943289e-08	0.0	0.0
713.2973996301363	-0.5035901017239439	508793.1803191144	0.2536029905543321	723.6682429732707	-4.503531459605483	20.28179560765629	523695.7258880208	709.6448882063592	-1.2994060472128697	503595.867357416	1.688456075533374	701.4074562537828	520.2659486568058	1.329303	31.476452	0.11758096	0.0848132999999999	0.1564076244	0.0092476254	0.0213015886	0.0625084272	-0.1131792027	0.1622541431	-0.0502755539	-0.0142847268	-0.0532707602	0.0211036419	0.0563902261	-0.0686164627	-0.0214503021	0.014507292	0.0272901982	0.2036220742	0.1095903893	0.101729676	0.0403984807	0.0642611478	0.0889197618	-0.0637371094	0.0029558028	0.041932022	-0.028550616	-0.0542781197	0.0694892101	0.1645424219	-0.0768382404	-0.0160961552	-0.0881310329	0.1375400062	0.0632123526	-0.1043149072	-0.0029848541	-0.0317453858	-0.0529961605	0.1011095367	0.0015505002	-0.0587743604	-0.0679449801	0.0489575242	0.0028500553	-0.0530995545	-0.0809906216	-0.1331255249	-0.1083332979	0.0343598161	0.0980415839	-0.0688950977	0.0155485005	0.0323395666	-0.1963951537	-0.0824218732	-0.1107956023	0.1104279184	0.0413029758	0.0176132286	-0.0952772458	-0.0523335046	-0.1641483626	-0.0454209853	-0.1574947804	-0.0145628456	-0.0486096835	0.1274772396	0.0612399621	0.0065578531	-0.1098239066	0.0980817803	0.026028202	-0.0779953889	-0.0316672461	-0.0205995135	-0.0526249766	-0.0350141673	-0.031937839	0.12286016	0.059525847	-0.1136596221	0.0773166317	-0.1101683096	0.1295298214	0.0723784036	0.0657389561	0.0070953371	-0.0936820518	0.0570400585	0.0158328124	-0.0721606765	0.0909093134	-0.1523123656	0.1406325301	-0.0030544803	-0.0812413841	-0.0098055197	-0.1477637523	0.0275376023	0.062048282	-0.1258365271	0.058716595	0.1442482226	-0.030234687	0.0425539038	0.0376013101	0.0036134437	0.0540614262	-0.1258294818	-0.1817088872	0.0343944495	-0.0027690649	-0.0194004956	0.0530922771	0.105516962	0.0794170796	0.0405906974	-0.00429947	0.00176079	3.1003814241e-06	1.84854422809e-05	-0.0753768999999999	-0.0808024199999999	0.0056816770536099	0.0065290310778563	-0.0470956	-0.0070692	0.00221799553936	4.997358864000006e-05	-0.000441207	0.00015716	2.4699265600000014e-08	1.94663616849e-07	-0.000361414	0.0	0.0	1.30620079396e-07	-0.000131288	-0.0004018109999999	1.7236538943999998e-08	1.6145207972099998e-07	0.0	0.0
