global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
689.1979866851427	-2.7630116461049283	7.634233356511466	474993.86485085415	792.7661647107257	-3.9366028090840928	628478.1919101534	15.49684167648877	714.4851461986732	-1.6241235502260452	2.637777306398853	510489.0241385394	721.5022342582278	521.2593951002224	1.528856	42.878273	0.5135849690000001	0.22425	-0.1802483931	0.0742412081	0.0441048936	-0.0583860068	0.0598397287	0.0352984807	-0.1507195287	0.02951455	-0.0548235426	0.036136096	0.0758617281	-0.0554470654	-0.1354444513	-0.070310515	0.0864135318	-0.0123526478	-0.0395965528	-0.1940237698	0.1569430302	0.1862830354	0.0065326513	0.0620619503	-0.0326897005	-0.0555713231	-0.1159342868	0.0026301115	0.0374028272	-0.1528868889	0.0010795237	-0.0060495031	0.1151358024	-0.0238110729	0.0862594656	0.0817666142	0.0490883006	0.0752954025	-0.0341867586	0.0163021607	0.0022341354	0.0899986086	-0.0756271875	-0.0875550575	0.0981439357	-0.0309530363	0.0518544521	-0.0085134429	0.0833370105	0.1734933498	-0.0460627854	0.0735584246	-0.0388902667	-0.0332114228	0.107114016	-0.0882083516	0.0035714681	0.067523291	-0.2138742419	0.0607929322	-0.1228439365	0.0195411346	0.06253311	-0.0714165336	-0.0637387915	0.170606966	0.09648269	0.0427769557	0.0774107261	-0.0537275067	0.0007488163	-0.0465819631	0.0120983642	-0.0787552271	0.1086159804	0.030262997	-0.046850954	0.2079370475	0.0511665609	0.1022356936	-0.0579307456	0.2194178882	0.065195498	-0.1292094682	-0.0675605366	0.0705948957	0.0372755839	0.0357069995	-0.0813541351	-0.064150605	-0.0638772017	0.024785622	-0.0186866473	0.0435104358	0.024561322	0.2325390438	0.0551361137	0.0379748863	-0.0609513063	-0.0135435555	0.0412462302	0.1294203605	0.0878937868	-0.0223071647	-0.1025263906	0.0685692013	-0.0200485104	-0.0868344	-0.1186897	0.01408724488609	0.00754021302336	0.0389911	0.038229469	0.0014614923000219	0.00152030587921	0.0189501	0.1148714	0.00035910629001	0.01319543853796	-0.000108722	0.002807058	7.879574615364002e-06	1.1820473284e-08	0.00299741	-0.00137534	8.984466708099998e-06	1.8915601156e-06	0.00265893	0.00065349	4.270491801000001e-07	7.069908744899999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
690.5691639710677	1.3711772859250004	1.8801271494366505	476885.7702276994	794.511323773704	1.7451590629783595	631248.2436046435	3.045580155095506	714.9503443671103	0.4651981684371549	0.2164093359172835	511153.99491064966	722.474950562127	520.556453435112	1.1572	32.454838	0.12697572	0.0624752	-0.0737570277	0.0579640803	0.0807870988	0.0592562084	0.0246870205	0.1217196752	-0.0907848171	0.0013416848	0.0873156691	0.0237190795	0.0363260006	-0.0803898935	-0.0772212602	-0.0556535136	0.0766652182	0.0081554673	-0.0608158607	0.0500675942	0.0826407411	0.1045038316	-0.0292611375	-0.0676285364	-0.2005099057	-0.0349363191	0.0670438535	-0.031290698	0.0226197693	0.0015648817	0.0976769175	-0.0513320592	-0.0597676775	0.0568824058	0.0357017407	0.196985607	0.0047778319	0.0706867246	-0.0527904139	0.0412246676	0.0480060923	0.0243262638	-0.0780841323	0.1206829067	-0.0324908578	0.0359583349	-0.0358342688	-0.0155173719	-0.0320220796	0.0170448451	0.0943136089	0.0147194295	0.0570682215	0.0694753335	-0.0305768133	0.0569556425	0.0306875218	-0.1004053528	0.1004452392	-0.0722790365	0.0065645505	0.0284339344	0.0630658523	-0.0077056004	-0.0240221885	0.1342137601	0.1287976003	-0.0629988199	-0.0630016432	0.0996458601	-0.0473612255	-0.0586566641	-0.0073055163	0.0241379321	0.0626964178	-0.0678874685	0.033962834	0.1445129167	-0.1060230544	0.0739588215	0.0690285639	-0.0193547025	0.0460929891	0.0180174874	-0.0589791981	0.0526507833	0.0053539416	-0.119977726	-0.027859447	-0.0361281654	-0.0031912709	0.1471379347	0.1125118794	-0.093503615	0.0026005657	-0.0319213922	0.041952455	0.0114786307	-0.0255734886	0.0366610087	0.1023358421	-0.0158509623	0.0521446137	0.0648080958	-0.1035676303	0.0723107629	-0.0270084943	-0.0323748	0.0544596	0.00296584803216	0.00104812767504	0.0310366	-0.0079545	6.327407025e-05	0.00096327053956	-0.00224507	-0.02119517	5.0403393049000006e-06	0.0004492352313288	-0.000244721	-0.0001359989999999	1.8495728001e-08	5.988836784099999e-08	0.00331757	0.00032016	1.1006270704900002e-05	1.025024256000002e-07	0.00224776	-0.0004111699999999	1.690607688999998e-07	5.0524250176000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.0336638167022	0.4644998456344638	0.2157601065944406	477527.52452793496	799.8121940655144	5.300870291810384	639699.5457758921	28.0992258505979	713.8569581272199	-1.093386239890492	1.1954934695818689	509591.7566666473	721.1768036413641	538.071001097606	1.332213	37.363247	0.40327157	0.178842	-0.0008597341	0.2370775298	0.0447633375	0.1106915283	0.0324912548	0.2338275387	-0.1063752908	0.0926251973	0.0625001051	0.0090659533	-0.0590425459	-0.0014766611	0.091581364	-0.1845016507	-0.0011824291	-0.0260847362	0.0954749727	-0.0803563836	-0.0974519516	-0.1158607541	0.0606821605	0.074893933	-0.2460347025	-0.0906508349	0.0458690165	-0.0261861109	-0.1051414271	0.1216673641	0.0068209977	0.0810530072	-0.014635316	-0.0768396272	-0.0659640591	0.0371013518	-0.1120463645	-0.0186936034	-0.0215046128	-0.0234280732	-0.1290040968	-0.0061696893	-0.0105869375	0.0371747221	0.0939135934	-0.0548195841	-0.0420794951	0.0097712337	-0.0811271475	0.0604837969	-0.0500484646	-0.0127040694	0.0792622907	-0.0297370389	-0.1202150684	-0.0447017151	-0.0949334863	0.1177061362	0.0822733441	0.0210158543	-0.1105055923	0.1423809759	0.0091347866	0.0672876864	-0.1768192155	0.1295423006	-0.0869720737	-0.0698718192	-0.0481900394	-0.1104718558	0.0711325759	-0.0694870007	-0.0007862647	-0.0957249463	0.0405716108	0.0596838772	0.0731375234	-0.0799559971	-0.3193409155	-0.0576947914	-0.0187954228	-0.0492695482	-0.0011952778	0.0604425194	-0.0082047032	-0.0028801441	-0.0162363343	0.0087954708	0.0588830192	-0.0355595444	-0.0526060452	0.0228785627	0.0539740421	0.1732220208	-0.121582344	0.001084149	0.0275186276	0.0539633844	0.0860775094	-0.0490748007	0.0262424801	-0.096972074	-0.0480112154	0.0260611778	-0.1045646294	0.0759287828	-0.0338646736	-0.159423	-0.1270482	0.01614124512324	0.025415692929	0.100825	0.0697884	0.00487042077456	0.010165680625	0.0914759	0.09372097	0.00836784028081	0.0087836202177409	0.000366879	0.0006116	3.7405456e-07	1.3460020064100006e-07	0.00232398	-0.00099359	5.400883040399999e-06	9.872210881000008e-07	0.00289685	0.0006490899999999	4.213178280999997e-07	8.3917399225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.7993828442696	-0.2342809724325434	0.0548875740439381	477203.78733802383	793.4350752022183	-6.377118863296118	629539.2185611498	40.66764499660718	713.7961481826615	-0.0608099445584002	0.0036978493571957	509504.941160404	721.1903795452092	517.6858747772163	1.544872	43.327457	0.6986395000000001	0.358324	-0.0221150138	-0.0206738991	0.0752669908	0.1292313329	-0.0683543779	0.0851363648	-0.0086775184	-0.090124351	0.0644742834	0.0189211074	0.163329237	-0.0143460294	-0.0019816702	0.0588211494	-0.0760283345	-0.0191045278	-0.1133469884	-0.0620160872	0.0693700278	0.0296322162	-0.027505995	0.0278930755	0.0189230037	0.0855653879	0.1939831697	-0.0861813413	0.0360281112	0.0097152976	0.0983675927	-0.0906128832	0.0492865246	-0.0932996896	-0.0946944635	0.0097698521	-0.051393927	0.0878345293	0.0228295399	-0.0576598546	0.0597899192	-0.1481674456	-0.0238944078	-0.1324011749	0.0409679348	-0.0015315074	-0.0729267641	-0.0819661283	-0.1040973153	-0.0464470021	-0.0013909463	-0.080399028	0.0153307574	-0.0449157601	0.1127146739	-0.0320873156	-0.0126871288	0.0836403299	0.0731974159	0.0794999239	-0.1018375606	-0.0552149681	-0.0370512435	0.0432163331	0.0898559193	0.0303089924	0.0740249012	-0.1654281593	0.0014829232	-0.0025125271	-0.0820126843	-0.1038823626	-0.0315487742	0.0957524825	0.0766480315	-0.0058313313	0.10726265	-0.0243814093	0.0966313311	0.0597164183	-0.1503087267	-0.1078408952	-0.0078571159	-0.0769361512	0.033975929	0.1118573998	-0.0775358907	-0.0246176385	0.088454525	-0.0405321845	-0.12486579	0.0545851673	0.0381772894	0.0880710627	-0.0334878406	0.1586970562	-0.0057666583	-0.0967496559	0.086489666	0.047277985	-0.1245951921	0.0385975398	0.0449018847	0.1602609386	-0.105516962	0.0794170796	-0.0405906974	0.12775	0.287173	0.082468331929	0.0163200625	-0.0320075	-0.1328325	0.01764447305625	0.00102448005625	-0.0756642	-0.1671401	0.00572507116164	0.02793581302801	0.000389377	2.2497999999999973e-05	5.061600039999988e-10	1.51614448129e-07	0.00339742	0.00107344	1.15424626564e-05	1.1522734336000005e-06	0.00176291	-0.00113394	1.2858199235999998e-06	3.1078516681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
688.1338047874868	-2.665578056782806	7.105306376802	473528.1332913031	786.9379140236922	-6.497161178526085	619271.2805279599	42.213103379746464	712.953388476142	-0.8427597065194732	0.7102439229327886	508302.53413961263	718.2230109985833	523.4890467239859	1.223171	34.305038	0.36696343	0.219331	-0.0060911504	0.114035646	0.1523995386	0.0920980958	0.0583658214	0.0767405541	0.0499853232	0.1067060602	-0.0259438619	0.0539570372	0.1186406898	-0.0689219479	0.0716868698	-0.0960924684	-0.1642012482	-0.093541276	-0.1236840536	-0.0483565816	-0.1460167556	-0.0196483334	0.0041012736	-0.0157640929	0.078395041	-0.0259181484	0.0701599801	-0.074270958	-0.0145454804	0.0544972058	0.0225791236	0.1082918624	-0.0258625833	-0.08374783	-0.0073847096	-0.0145826107	0.0240226696	0.111501779	0.0370306847	-0.0468307101	0.1348478241	0.0050945388	-0.0457045123	0.0833683453	0.0565093656	0.0608223239	0.0703743058	-0.0590670079	-0.1036114691	0.0558924798	-0.0720779739	-0.1088814889	0.0115726587	0.1537738966	0.0136520218	-0.0591936772	-0.0924731978	-0.1930259559	-0.0466896547	-0.0162774446	-0.0675921196	-0.0712566043	0.0287318213	0.0749594	-0.1392642395	-0.0888904115	-0.0119443058	-0.1040602831	0.0353112277	-0.1596014408	-0.1482445922	0.0135131433	0.0417693851	0.0519454795	-0.0535814563	0.0575956777	-0.0199244317	0.0421191736	0.0267700896	0.0025092292	-0.1120934068	-0.0858655241	-0.0351267806	0.0964780175	0.0691392619	0.0322106492	0.0707136282	0.0581891587	0.0023680643	-0.0032825627	-0.0301620984	-0.0048406914	-0.0366558029	-0.0740453714	0.0420984936	0.0827479315	-0.0097191821	0.0788228032	-0.0722194749	0.123398843	0.0092087794	0.0308050594	0.0473079001	-0.0645166458	-0.1064242213	0.0827696937	-0.0471607147	-0.0723566999999999	-0.2001066999999999	0.0400426913848899	0.0052354920348899	0.0423781	0.0743856	0.00553321748736	0.00179590335961	-0.023793	0.0518712	0.000566106849	0.00269062138944	5.31384e-05	-0.0003362386	1.1305639612995998e-07	2.82368955456e-09	0.00325558	-0.0001418399999999	1.05988011364e-05	2.011858559999996e-08	0.00209683	0.00033392	1.1150256640000009e-07	4.3966960489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.4103429520673	1.2765381645804157	1.629549685630336	475286.620969287	791.4636745984878	4.52576057479564	626414.7482089411	20.48250878037457	713.6851794503857	0.7317909742437223	0.5355180299845762	509346.53536712925	720.8428252331905	514.7846163458966	1.273438	35.714848	0.26121962	0.127944	-0.0162775326	-0.0136498822	-0.0921809162	-0.0355181993	-0.1262132533	0.0012238662	-0.0187504735	-0.0242605036	0.0331324598	-0.0692691214	-0.019260339	0.1162169804	-0.0362613219	0.0319962418	-0.0621261	-0.0229259727	-0.0537045957	0.0595796058	0.0227146822	0.0529874565	-0.1782721012	0.1057183194	-0.0594196919	0.1288841136	-0.0622319582	0.0296875504	0.055353472	-0.0289880549	0.0332925787	0.0339708674	0.0959272536	-0.0125508734	0.0141702379	0.0264110783	0.1120555785	0.0594320473	-0.0918565173	-0.122845485	0.1450142949	0.0378566578	-0.0445447202	-0.0208583179	0.0288559981	0.1042693573	-0.0062813201	-0.0043301735	0.084895579	0.0054425681	0.0042070292	-0.07828986	0.0409692084	0.1599948986	0.0280445835	0.1732025429	0.0103830173	-0.067430853	0.0262518165	-0.0969792244	-0.0030698661	-0.1903976856	-0.1031094372	-0.0210795443	0.0651774894	0.0207694347	-0.00387009	-0.1450671725	-0.100454002	0.0961127906	0.0073875464	-0.0188543504	-0.0214952185	0.1291629902	0.0677872276	-0.0152568958	-0.009747746	0.0851588453	0.0407385433	-0.0229420169	0.069728005	0.0674670748	-0.1999634872	0.0043402964	0.0543634793	-0.0113142596	0.1274656759	0.0215381021	-0.0196540727	-0.0155736197	-0.0845532784	0.0482999494	-0.032706932	-0.0942379049	0.1178548412	0.0716773962	-0.03992881	0.1053227617	0.1483788089	0.1071997163	0.1223156769	-0.0455105946	0.0506527049	0.0601093238	-0.1072860197	0.0859808972	-0.0535494744	0.0253478	0.0977044999999999	0.0095461693202499	0.00064251096484	0.0353549	-0.0070232	4.932533824000001e-05	0.00124996895401	-0.0733406999999999	-0.0495476999999998	0.0053788582764899	0.0024549745752899	-0.000376886	-0.0004300244	1.8492098459536002e-07	1.4204305699599998e-07	0.00463052	0.0013749399999999	2.14417154704e-05	1.8904600036e-06	0.00176291	-0.00033392	1.1150256640000009e-07	3.1078516681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.472596679672	0.0622537276047978	0.0038755266006923	475372.4615722097	790.5847417086625	-0.8789328898253643	625024.2338225526	0.772523024816766	714.2649874145372	0.5798079641515415	0.3361772752935552	510174.472246289	719.8679440475053	525.2364836409043	1.252728	35.134014	0.3016022	0.168494	-0.0763773621	0.1213560199	0.093871373	0.0276391852	0.0861426824	0.0722474597	-0.0038528029	0.1121220947	0.0490421457	0.0030586977	0.0442112343	-0.1267679644	0.0037613009	-0.1229402169	-0.0421515882	-0.1194003075	0.0053226204	-0.0111563931	-0.0813784089	-0.0088451184	-0.0318318956	-0.0424615017	0.0347836157	-0.1151165073	-0.118386177	0.016627505	-0.0736263358	0.1946190262	0.0087649854	-0.0626233282	-0.060704856	-0.14157215	-0.0566205511	-0.0116142645	0.1841611585	-0.0510114584	-0.2536320597	-0.1013199982	-0.0267132116	0.0341380226	0.0280307879	-0.022345999	0.1061740862	0.0901771366	0.1064091791	0.0971863237	-0.0067382844	0.0065096567	0.028965273	0.0696772788	-0.0732983743	-0.0763822903	-0.0085476529	-0.0097027859	-0.1317287342	0.0201812792	0.046876092	0.0663644451	0.0625436329	-0.0108118907	0.0792399541	0.031051224	-0.1432049421	-0.0280484371	0.0188326036	-0.0084905624	-0.0287494846	-0.1372457377	-0.0272109854	-0.0363850103	-0.0769491387	0.0544040331	-0.0421417934	-0.0096753254	0.0555555858	0.0050174018	-0.0236307013	-0.2072282704	-0.0517248547	-0.0277723216	-0.0711728923	0.053285528	-0.1570214609	-0.0027987147	-0.0633935988	-0.1019020105	-0.0894347791	0.1102813018	-0.0652661906	-0.0507690275	-0.2560541613	0.0492068087	0.0479971278	-0.1482750366	0.1202937663	0.0639925293	0.037372096	-0.0602527544	0.0593957833	0.0999057113	-0.1021228143	-0.0925127188	-0.1081019891	0.0890452037	-0.0597324219	-0.10258	-0.1279278	0.01636552201284	0.0105226564	0.0234286	-0.0119263	0.00014223663169	0.00054889929796	-0.0492165	0.0241241999999998	0.00242226387225	0.0005819770256399	-0.000373258	3.6279999999999854e-06	1.31623839999999e-11	1.39321534564e-07	0.00246082	-0.0021697	6.055635072399999e-06	4.70759809e-06	0.00234206	0.00057915	3.354147225000001e-07	5.4852450436e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.6284578034717	0.1558611237996956	0.024292689912104	475587.4098123948	786.8321280247287	-3.75261368393376	619104.7976919231	14.082109460846905	713.1644864529848	-1.100500961552484	1.211102366377942	508603.5847377495	719.7773961209333	519.6799144755372	1.50211	42.128166	0.3378893	0.173997	0.081452645	-0.0648642692	-0.0492215919	0.0863317145	-0.1085620619	0.0046882697	0.0156817961	-0.1024908628	0.0235686571	0.0918131569	0.0507540796	0.1444594966	0.0549253389	0.1072217639	-0.0768647493	-0.0249011885	-0.1338268729	0.0142101523	0.0675467331	-0.0730623684	-0.1079833547	-0.066679714	-0.0218967771	0.1078134601	0.0612998208	-0.0207750875	0.0040094058	0.0564308409	0.0605484539	0.1355168131	-0.0068797821	0.0974092682	-0.0325735377	-0.0675268503	-0.0866083164	-0.0514959874	-0.0033131548	-0.1437438444	-0.0026431604	0.0071414748	-0.0348346624	0.0447036126	-0.0599742158	-0.0194865659	-0.0178651069	0.0127255208	-0.0393264712	0.018253564	0.0453260274	-0.0231190918	-0.0584914457	-0.1148889293	0.0214948682	0.0154658761	0.0014915481	0.0800749409	0.0851298151	-0.0457040668	-0.1028227234	0.0407732906	-0.1076132229	0.0320063221	0.1361168533	0.0057180125	-0.0782129595	-0.1695520999	0.0339940739	0.0376565255	-0.1056440053	-0.0107652598	0.0183612494	-0.0091842832	0.0470369094	-0.0170685823	0.0511786722	0.0394738841	0.0308274935	-0.0229552037	-0.0107864693	-0.0747298513	-0.0635167217	0.0282639421	0.1853287512	-0.1258540442	0.0623651962	0.0624489527	0.0575510058	-0.0711603187	-0.0388677004	0.0227437779	0.0006014277	-0.0465799393	-0.0723662529	-0.0975662689	0.0298675896	-0.0228527285	0.0801283649	-0.0557378761	0.0038617068	-0.0409143907	0.0325899321	0.066784856	-0.108871781	0.091957378	-0.0656857936	0.047856	0.150436	0.022630990096	0.002290196736	0.0152436	-0.008185	6.699422500000003e-05	0.0002323673409599	-0.0792877	-0.0300712	0.00628653937129	0.00090427706944	-0.00138738	-0.001014122	1.0284434308839998e-06	1.9248232644e-06	0.00385149	0.00139067	1.48339752201e-05	1.9339630489000003e-06	0.00176291	-0.00057915	3.354147225000001e-07	3.1078516681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
689.2707724552945	-0.3576853481772559	0.1279388083006848	475094.1977611184	792.2077923236186	5.375664298889888	627593.1862182616	28.897766654359305	714.7459425988906	1.581456145905804	2.50100354142324	510861.76246157655	720.7974604845393	520.5989247228771	1.669936	46.835011	0.33147095	0.171496	-0.1821765119	0.0827119546	0.0563222781	0.0149502143	0.0495880685	-0.0196281994	-0.1557757836	0.1429153645	0.0274275949	-0.091641155	-0.01392193	-0.067861833	-0.1434368872	-0.1761636218	0.0176013022	-0.0180168782	0.0404124861	0.0643785492	0.1159050284	-0.170260853	-0.1483001534	-0.0859589317	0.0412762969	0.0435213161	0.0913481301	-0.0117649641	0.094738706	-0.0300791412	-0.0171976379	-0.1436134483	-0.0432072109	0.0784241902	0.0507405158	0.0033368705	-0.1056713776	-0.0124246002	-0.0742206503	0.0236627517	0.0186609777	-0.0073869879	0.1090640387	-0.0923121205	-0.0545119703	0.1264421339	0.0313489969	0.0923271719	0.0282138729	0.1584381449	0.0893985843	-0.1273287783	0.0839752647	0.032716059	-0.0987958123	0.0564632097	0.0675092488	0.064995468	-0.0582178391	-0.0872439981	-0.0562393077	0.0146599039	0.0463538823	-0.1045227241	-0.1621541559	0.0126182876	0.1142286283	0.0838057964	-0.0796317107	0.0601488486	-0.010566857	-0.1017526663	-0.1257793066	0.1801999267	-0.1485143035	0.0444552011	0.037107357	-0.0020139729	0.0006301728	-0.052234373	0.0927979833	0.0607362418	-0.0608345563	-0.0059589927	0.2075771511	0.0726016608	-0.0641482033	-0.0069287144	-0.0118258707	0.0756580292	-0.00300611	0.0541205492	0.1337132547	-0.045451591	-0.0798302655	0.0228211183	-0.0104967909	0.0275305025	0.0712426059	0.0807965381	0.0557232618	0.0307768069	-0.1052814346	-0.044923789	-0.1095950666	0.0947124447	-0.0713867084	-0.0966361	-0.1444921	0.02087796696241	0.00933853582321	0.0422464	0.0270028	0.00072915120784	0.00178475831296	-0.00276875	0.07651895	7.6659765625e-06	0.0058551497091025	-0.000413108	0.000974272	9.49205929984e-07	1.7065821966399997e-07	0.00333061	-0.00052088	1.10929629721e-05	2.713159744000001e-07	0.0019369	0.00017399	3.0272520100000056e-08	3.75158161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
690.4315884826999	1.1608160274054171	1.347493849481294	476695.7783747443	797.012687438648	4.804895115029353	635229.223938176	23.087017066432946	713.6968559641722	-1.0490866347183785	1.100582767144732	509363.20221314434	721.3770202891212	528.8788969782544	1.44332	40.479332	0.17519685	0.0786182	0.0820729371	0.0828696044	0.0253446918	-0.0204597598	0.0862185	0.2219235028	0.0229577573	-0.0650970005	0.0154545272	-0.0073629462	-0.0587755321	-0.0557066316	0.1316869314	-0.0161609109	-0.0669421061	-0.0456674977	-0.1393717118	-0.1049550773	0.0899394584	-0.0657249473	-0.015146622	0.0624434529	-0.0614429316	-0.0629136846	-0.1002946519	-0.0580872429	0.0563461212	0.0291659529	-0.1355007663	0.0977827726	-0.0258893523	0.1541313679	-0.0897561127	-0.0820857989	-0.0602929924	0.005323174	-0.0368394393	-0.0247916881	0.0465779874	-0.0750052771	-0.0841209472	-0.031983465	0.02274613	-0.0081902691	0.1474388084	-0.1608847084	-0.1369159823	0.0993544702	-0.1023306271	-0.0098055744	0.1335485699	-0.0193131273	-0.0135864666	0.1236176858	-0.0534211032	0.1122943395	-0.0722253727	0.0077997342	-0.0083002229	0.0570935791	0.0571386347	0.1456727184	-0.0098907156	0.129578991	-0.1187273877	-0.1900576255	0.0181600135	-0.0478464337	0.0751089811	0.0073961564	-0.0049428606	-0.0431067831	-0.0181640188	0.017314948	0.0606809511	-0.0299279619	-0.0504939799	-0.019309591	0.0060526448	0.0869214722	0.0575929801	0.0592578651	0.16407169	-0.0910625903	0.0731269082	0.100213188	-0.1623769802	0.0168048066	-0.0110494438	0.0447893202	0.0658203682	-0.0481097761	-0.0019940836	0.0862181714	0.0815793211	-0.1102485819	0.0001966674	0.0399407023	-0.2208601711	0.0395021233	-0.0661896185	-0.1320616736	-0.1102715368	0.0973056967	-0.0768132552	-0.0661409	0.0304952	0.00092995722304	0.00437461865281	0.0321655	-0.0100809	0.00010162454481	0.00103461939025	-0.0258349	-0.02306615	0.00066744205801	0.0005320472758225	-0.00130199	-0.000888882	7.901112099240003e-07	1.6951779601e-06	0.00265981	-0.0006708	7.074589236099999e-06	4.499726400000001e-07	0.00260831	0.0006714099999999	4.507913880999999e-07	6.8032810561e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
