global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
719.8119355185817	0.6371198178967461	0.4059216623567829	518129.2225150068	770.4639744498805	-16.78539889435831	593614.7359251062	281.7496160427252	699.0924546051152	0.9148727669683012	488730.2600858051	0.8369921797402355	700.4646402228976	551.7779870238592	1.1209	24.118757	0.0481507349999999	0.0268746	-0.1159372303	0.0623288727	0.1316140301	-0.0214194966	-0.091078658	0.201358421	0.096629187	0.1580434835	-0.0375221785	-0.0182137944	0.0912594318	-0.0442831841	0.1287485005	0.0820220403	-0.067346877	0.0003208077	-0.0633101241	-0.0178118465	-0.0775802665	0.0009727571	-0.0241141544	0.0888035779	-0.0373003822	0.1030060056	-0.0217895528	0.0484423773	-0.0229856094	-0.1897054485	-0.1098037607	-0.0875827228	-0.0486932904	0.0443764394	-0.0478808356	-0.0707997527	0.0220252088	-0.0065811089	0.1592061971	0.1065012225	0.0914284931	-0.0500247568	-0.0298380834	-0.0319664526	-0.167387545	0.0440685921	-0.081922046	-0.1210179902	-0.0449616879	0.1509010409	-0.0371882587	0.0942961547	-0.0219577076	0.0212198399	-0.0083081266	-0.0558054046	0.1007585983	-0.0610566205	0.0529576066	0.002200449	0.0892629492	0.1107907222	-0.0875188814	0.1281320776	-0.0905462774	-0.0291235993	0.0315108701	-0.1370151273	-0.0617812179	0.0323595582	0.0228631424	-0.0104997886	0.0044744197	-0.1184380499	0.0480408442	-0.0260597154	-0.0197170565	0.0789489487	0.1454614421	0.0206989758	-0.0942937693	-0.0474396642	0.0377403773	0.0324711318	-0.295171197	-0.0695655379	0.0475186405	0.1369950072	-0.070548342	-0.0399661074	0.0832905905	0.0038523182	0.0532628141	-0.011374478	0.0195470669	0.117436968	0.1760075198	0.0790969131	-0.1642817674	0.0146950917	-0.0131255297	0.0952120309	-0.0160083364	-0.0552888756	0.0556739169	0.0883516217	0.0926751603	0.0038321473	-0.1487668796	-0.0764166203	0.0190009221	0.0569884922	-0.0912438734	0.030451217	0.0427992974	0.0008942209999999	-2.245000000000003e-06	5.040025000000014e-12	7.996311968408211e-07	-0.00141763	-0.02147213	0.0004610523667368	2.0096748169e-06	-0.0825150999999999	-0.0109833999999998	0.0001206350755599	0.0068087417280099	0.000382054	-8.895799999999998e-05	7.913525763999998e-09	1.45965258916e-07	-0.00129851	-1.307999999999995e-05	1.6861282200999998e-06	1.7108639999999867e-10	6.96528e-05	-0.0002118211999999	4.4868220769439984e-08	4.851512547840001e-09
720.0020618398396	0.1901263212579351	0.0361480180350755	518402.9690536202	786.8257195935585	16.361745143677922	619094.713013921	267.7067041466681	699.1690600089527	0.0766054038374477	488837.37447380245	0.0058683878970984	701.8527606646156	536.1271780970847	1.225751	26.374884	0.099714421	0.058365	0.0258306135	0.1654513879	-0.1237083356	-0.0035879794	-0.1402127597	-0.0633529502	0.0450530098	-0.1463575552	0.0872466501	0.0480292561	-0.0749565731	0.006439188	0.0571722472	-0.1010819054	-0.0184861862	-0.0818159559	0.0721720815	-0.1044237478	0.1124842739	-0.1004197762	-0.1581590456	0.0166036716	0.0113895899	-0.0055878196	-0.001880708	-0.0047408334	0.0297761355	0.1214876933	0.1003744868	0.0543743427	0.1610048369	-0.0058167393	0.0039536924	-0.1715983811	-0.0806487973	0.0692527164	-0.0758258541	-0.0311807522	0.0393587011	0.1231911292	-0.0473532944	0.0413054488	0.039488566	0.1680533293	0.0102326282	0.040680745	0.0161829675	0.0913725394	-0.0057872918	-0.0613595029	-0.2255615548	-0.0025562117	0.0183220572	0.0411064091	-0.0340071281	0.0498767155	0.1135037	0.0812416677	-0.0270686205	-0.0522649917	-0.0023570787	0.0867181213	0.0917023627	-0.0638541287	-0.0389132205	0.0761784242	0.0829472928	0.1062885173	0.1406942313	0.0800375112	0.0872123817	-0.0342863404	0.0255570315	-0.0393678997	0.0042750238	-0.0215504617	-0.1033483922	-0.1456102615	0.1094149594	0.0036415526	0.024985473	0.0326577009	0.1172209558	-0.0068511071	-0.1299381467	0.0041472776	-0.127158402	-0.0428005429	-0.129583201	0.0686493984	0.0454580334	-0.0338398053	0.0319149228	-0.1583305436	-0.0759163745	-0.0080699068	-0.096961267	0.0252421324	-0.0001847826	-0.0455975406	-0.0364498877	-0.1003879006	-0.116312514	0.0502436033	0.0445750021	-0.0536073366	-0.0304030639	-0.1200948127	0.0054794327	-0.1092017152	-0.092661062	0.034995421	0.0361224311	-0.00136301	-0.0022572309999999	5.0950917873605486e-06	1.8577962601e-06	0.049113	0.05053063	0.0025533445681969	0.002412086769	-0.0901774	-0.0076623000000001	5.871084129000165e-05	0.00813196347076	-0.000128827	-0.000510881	2.6099939616100005e-07	1.6596395929e-08	-0.00120402	9.44899999999998e-05	1.4496641604000002e-06	8.928360099999963e-09	0.000249567	0.0001799142	3.236911936164e-08	6.228368748900001e-08
720.118785490102	0.1167236502624291	0.0136244105305858	518571.0652157396	779.1675414118605	-7.658178181697963	607102.0575898034	58.64769306263472	700.1132492301507	0.9441892211980304	490158.5617475991	0.8914932854265429	701.8895842397153	546.9561990423449	1.235203	26.578262	0.080848909	0.045172	0.140982512	0.0150107099	0.0232774963	0.0675496215	0.0385144051	-0.1135371791	0.1221301259	0.0602610448	0.0735629919	-0.007339397	0.0644913506	-0.1674604739	-0.1286155425	-0.0080114332	0.0100412526	0.0063824898	0.1344635863	-0.1534038485	0.0195998624	0.0398507176	-0.1588932705	-0.0633078775	0.0231728168	-0.068738992	0.0578901508	-0.1287568476	0.1544948842	0.0105069179	0.0801540619	0.047846028	-0.0277710216	0.1231074921	-0.0743963497	0.1174506805	-0.0597898406	-0.038060157	0.0252162059	0.0330757071	0.0358152912	0.0175431169	0.0171832603	0.0659788811	0.0649273753	0.1470177822	0.0149219993	-0.0535668481	0.0904716433	-0.0998395975	0.0475535939	0.0823600746	0.065921382	-0.0381271632	0.1007695304	-0.078172732	0.1572140448	-0.0939254925	0.0963521105	0.0536076398	-0.0466782786	-0.04727362	0.0560722963	-0.076282162	0.1009675558	-0.0835079885	0.069808576	0.0511253623	-0.1954233745	0.1117759847	-0.0172230472	-0.0522882211	0.044204147	-0.0415745854	0.020967345	-0.1010822568	0.0398265819	-0.0214963115	-0.0443577468	-0.0833428297	0.1296768739	-0.0065900087	-0.1983792537	-0.051929631	0.055730315	0.0336181908	0.0497663277	-0.1418949863	-0.1426193856	-0.0963210688	0.01912627	-0.076684576	0.0536036825	0.0725432513	0.0139325785	-6.70668e-05	0.0267919287	-0.0130404219	-0.0344656902	0.0312824744	0.0018499238	-0.1497796969	-0.1079244342	0.1233606352	0.0415758871	0.0077219761	-0.0205185793	0.0730884716	-0.0603557583	-0.1037968705	0.1017276454	0.026217092	-0.0940386689	0.0394798359	0.0293067317	0.000916129	0.002279139	5.194474581320999e-06	8.39292344641e-07	0.00894688	-0.04016612	0.0016133171958544	8.004666173440001e-05	-0.0733867	0.0167907	0.00028192760649	0.00538560773689	0.000121173	0.00025	6.25e-08	1.4682895929e-08	-0.00109571	0.00010831	1.2005804041e-06	1.1731056100000029e-08	0.000175618	-7.394900000000002e-05	5.468454601000003e-09	3.0841681924e-08
720.1082774861395	-0.0105080039625136	0.0001104181472762	518555.9313040549	788.8348917185407	9.667350306680191	622260.4863926019	93.4576619520696	699.2802092494835	-0.8330399806671949	488992.8110480015	0.6939556093900004	702.2973683129231	560.1400163782722	1.161768	24.998135	0.065706415	0.035733	0.0500450793	-0.1294823661	0.0192323923	-0.1022222046	0.1090927127	-0.0115612284	0.0143148459	-0.0911460406	0.0119309012	-0.1539202635	0.0101847778	0.016705883	0.0087475726	0.0973190863	0.1239399534	0.0455496743	0.0251019251	0.0216556767	0.0024171919	-0.044957972	-0.0095039636	-0.0897093286	0.0116655012	0.1651314373	0.0967366033	-0.0352917846	0.084302089	0.0265655546	0.0003956871	-0.0473889589	0.0975452384	-0.0360305377	-0.1125299283	-0.0258000802	-0.1171973889	-0.0665870417	-0.0346988999	0.0329433644	-0.001958239	0.0650007604	-0.0499956334	0.0055018188	0.0008439328	-0.078095365	-0.1854361381	-0.0050324486	-0.0685739158	-0.0333113634	-0.0546618877	0.0386370002	0.0019657679	-0.126447234	-0.1201848314	0.103498961	-0.0581187408	0.0700112216	0.0246778815	0.0324978337	-0.0856406488	0.0464183287	0.0931892155	-0.0822427945	0.0221410091	0.1377222857	0.1076991337	0.0633256271	0.0177518383	0.0617820994	0.0923213462	-0.0542072736	0.0526105627	0.1156161276	-0.0086464575	-0.1157265433	-0.0050658576	0.0007214215	0.1373292159	0.0101710009	0.0633851371	0.0788683458	-0.0855643516	0.0250692486	0.0414811156	0.0305755556	-0.1016306908	0.0014531916	-0.1092594707	0.1049180764	0.0037987224	0.0804747086	-0.0049958194	-0.0672203076	0.0352742316	0.1196230848	-0.0096374558	-0.070607624	0.008707716	-0.0565288908	0.108429948	0.0720916031	0.0703687089	-0.0386816837	0.0145645124	-0.0872972475	0.0787175124	0.0697711758	-0.0154278357	-0.1407831146	0.00702881	0.0078667513	-0.0953761056	0.0438968002	0.0223783947	0.000898169	-1.7960000000000025e-05	3.225616000000009e-10	8.06707552561e-07	-0.00764827	-0.01659515	0.0002753990035225	5.84960339929e-05	-0.0833999	-0.0100132	0.0001002641742399	0.00695554332001	0.000629804	0.000508631	2.587054941609999e-07	3.9665307841600005e-07	-0.00126396	-0.00016825	1.5975948816e-06	2.83080625e-08	7.08969e-05	-0.0001047211	1.096650878521e-08	5.02637042961e-09
719.4609318406855	-0.6473456454540383	0.4190563846883054	517624.0324450675	778.3642198190404	-10.470671899500305	605850.8586945034	109.63497002698529	699.5293452198953	0.2491359704117712	489341.3048237754	0.0620687317530149	702.3631373899509	533.0142594265116	1.20021	25.8253	0.052443444	0.0304829	-0.116119739	-0.037304299	-0.1739569268	-0.0421183074	-0.0263964347	0.0391863988	-0.0237780207	-0.0905868668	-0.199462776	-0.0637180544	-0.0012536543	-0.0324369352	0.1172655137	0.0090048887	0.0461040542	0.1224733792	0.0723841543	-0.021186635	-0.0831832533	0.007006934	-0.1096369145	0.0317880038	0.1004211113	-0.0215112971	0.0501061631	0.0319891538	0.0506525714	-0.1369546179	0.101738174	0.0601989344	0.1110144597	-0.0473894041	-0.0972893932	-0.0020953732	-0.0053435649	0.0067462952	0.0826432995	-0.0826487659	-0.1012588409	-0.053981754	-0.0998001096	0.0586222676	0.1013325006	-0.0247177399	0.0017427046	0.0280998884	0.0390101937	0.0559458048	0.0485246928	0.0067126816	0.0923449128	-0.0090340695	-0.0083481477	-0.0262146272	-0.1979559354	0.1113627386	0.1429229337	0.0126059084	0.0071578116	-0.0436944767	0.1114400666	0.0685219612	-0.0069462843	0.1695678952	-0.0036108543	0.0749300267	-0.0566486628	0.0472398879	-0.0301876498	-0.0197018789	0.0113519802	-0.1397373523	-0.0124967365	-0.0338346414	-0.1188612337	-0.0500001759	0.0655153184	-0.0940512571	0.0390177264	0.1253065535	-0.0479713627	-0.0164182366	0.0498115679	0.0329689422	0.1247655875	0.0396237943	0.0056527419	-0.0349053156	-0.0121705432	0.0257724712	-0.0043452663	0.0942043842	-0.1333421454	0.0579453892	-0.0577921695	-0.0452900484	0.0144252251	0.0406324669	-0.0083910835	-0.0009702981	0.1345916449	0.0334610044	0.0613834471	0.0366583901	-0.0621138577	0.0381954517	0.146112944	-0.1379713361	-0.0891670932	-0.0497619157	-0.0966728009	0.0482387676	0.0153640485	0.00086193	-3.6238999999999976e-05	1.313265120999998e-09	7.429233249000001e-07	0.00109238	0.00874065	7.639896242250002e-05	1.1932940644e-06	-0.0840027	-0.0006028	3.633678400000007e-07	0.00705645360729	0.000135436	-0.000494368	2.44399719424e-07	1.8342910096000003e-08	-0.00150711	-0.00024315	2.2713805521000004e-06	5.9121922500000075e-08	0.000194654	0.0001237570999999	1.5315819800409995e-08	3.7890179716e-08
719.9769051998803	0.5159733591948452	0.2662285073988127	518366.74402119743	789.603053522626	11.23883370358567	623472.9821322551	126.31138301685316	699.6565807868739	0.1272355669785838	489519.33103837934	0.0161888895043616	702.4848625054947	577.247370369681	1.24051	26.692453	0.059456655	0.0317183	-0.1039312175	-0.0205764572	0.0994748489	0.0479977787	-0.0253582871	-0.0295478844	-0.0692907898	-0.1098704318	-0.0309827713	0.1335506947	0.1180624353	-0.0758651839	0.0736239182	-0.1199107542	-0.0317922125	0.0206872717	0.083342653	0.1090739962	-0.0507447065	0.024845674	-0.0528238702	0.0742767862	0.1282492878	-0.0349489262	0.1280811826	0.0118994245	-0.063449571	-0.0520769428	-0.1628982694	0.0473222197	0.0474279773	-0.0042217161	0.0899088912	0.0635675826	0.0368493102	-0.0414755129	-0.036563186	0.1059649591	0.0394032579	-0.1366456884	0.0895735001	-0.0304511792	0.1373140838	0.1635666598	-0.0805216094	0.0533881307	0.2154947654	-0.0353107534	0.1805914078	0.0359342594	-0.074004583	0.0108236869	-0.1412410064	0.0251631844	0.0760344564	0.0553239321	0.0502729853	0.1035679506	-0.1208854079	0.0617932554	-0.0693888658	0.0609232119	-0.0291595217	0.0120102979	-0.1525534517	0.078145524	0.0042789091	0.060943036	-0.0943911991	-0.0631259579	0.0923654679	0.0274552889	-0.024068308	-0.0014573259	-0.0986721753	0.0336285243	0.0166507863	-0.0213798808	-0.081232657	-0.0325158954	0.078468689	-0.0787628086	0.066871483	-0.0008189603	-0.167669224	-0.0723592164	0.0267185048	-0.023868681	-0.0205454951	-0.0890914829	-0.0234921222	0.0342575603	-0.0924723021	-0.0154198317	0.1098789243	-0.2501173928	-0.14335071	-0.1094999781	-0.2080550468	0.0163438864	0.0075080188	0.0326980721	-0.087391767	-0.0414618722	-0.1047658899	0.0048833786	-0.0611771511	-0.0064280178	-0.0291150695	0.0601074981	-0.0979282008	0.0524983198	0.0082906521	0.000892185	3.025499999999997e-05	9.153650249999983e-10	7.95994074225e-07	0.0273397	0.02624732	0.0006889218071824	0.00074745919609	-0.0671823	0.0168204	0.00028292585616	0.00451346143329	0.000302599	0.000167163	2.7943468569000005e-08	9.156615480100003e-08	-0.00146124	4.587000000000016e-05	2.1352223376e-06	2.104056900000014e-09	8.051339999999998e-05	-0.0001141406	1.3028076568360005e-08	6.482407579559997e-09
717.8772014302742	-2.0997037696060943	4.408755920098042	515347.6763333625	784.6601370503777	-4.942916472248385	615691.5306759175	24.432423251624417	699.2598386250371	-0.3967421618367552	488964.32191391295	0.1574043429789021	701.8109219752665	543.7995211782589	1.216949	26.185474	0.063072601	0.0314845	0.0256855301	0.0876744891	0.0033626428	0.1787212497	0.0390521375	-0.0359604633	-0.0562028272	0.0587284699	0.1396378912	0.0791791865	0.0462954574	-0.0718430924	-0.0573564707	-0.0644943665	-0.054828703	0.1006180733	-0.0003800925	-0.0686424386	-0.1316555745	-0.0058432007	-0.039959349	-0.0632390823	0.0391882668	-0.0218771166	0.0586370754	-0.0379907951	0.0412537801	-0.0638021554	-0.082060578	-0.07808949	0.0165154097	-0.0934438666	0.0668210544	0.082209791	-0.0373610251	0.0684128628	0.0050073094	0.014822667	-0.0848526653	-0.1203595437	0.102194027	-0.0957838114	0.0165019883	0.3038522674	0.0246315246	-0.11939015	0.118642264	0.0631302703	-0.0724734435	-0.2105445351	-0.0142770457	0.044814488	0.0323261027	-0.024457276	-0.0643138557	-0.0210515462	-0.0846155351	0.0433520923	0.0306003368	-0.0663200161	0.0208472211	-0.0275915441	-0.0240249816	-0.0672244358	-0.1003821463	0.0542431189	-0.1203472294	-0.0669175951	0.0126636556	0.0166254047	0.1132108437	0.0133690742	-0.0529829486	-0.1133931703	0.0670652474	-0.1257669886	0.0667818057	-0.0407546029	-0.0227158468	-0.0297288537	-0.0697672983	0.0176507462	-0.0080361871	-0.1213560158	-0.0828938736	-0.0339553356	-0.0322914703	-0.0760631551	-0.0596476404	-0.0409780577	-0.1194863989	0.113393318	-0.0426869182	-0.1086072162	-0.0335493436	-0.0706145849	-0.1391909855	0.0808505192	-0.2215480663	0.0444695166	0.0215660721	-0.0149673894	0.0459094095	-0.030759706	0.0871508367	-0.1514109343	-3.28098e-05	-0.0091758646	0.0424092826	-0.0444031653	-0.099141769	0.0566681795	0.0011853914	0.000927306	3.5121000000000045e-05	1.233484641000003e-09	8.59896417636e-07	0.0164426	-0.0108971	0.00011874678841	0.00027035909476	-0.0539648	0.0132175	0.00017470230625	0.00291219963904	0.000337806	3.520699999999999e-05	1.239532848999999e-09	1.14112893636e-07	-0.00114557	0.0003156699999999	1.3123306249e-06	9.964754889999992e-08	0.000508094	0.0004275806	1.8282516949636e-07	2.581595128359999e-07
717.3599904821714	-0.5172109481028428	0.2675071648374416	514605.355944581	779.618252283913	-5.041884766464705	607804.6192942229	25.42060199830885	698.7222265893834	-0.5376120356537513	488212.7499300256	0.2890267008797703	701.4804575374958	551.560647141543	1.173047	25.240826	0.042569367	0.0231484	0.1162461634	-0.0212935657	0.0623316902	-0.0036150435	0.0395505364	-0.0289217207	0.0466827639	0.0536784328	0.0408301324	0.0004971363	-0.1023560454	-0.0197993886	-0.137622869	-0.0345551106	-0.0589158058	-0.0105945939	0.0338932367	0.0498279888	-0.1878966056	0.0684729045	0.0457091352	-0.1546285865	-0.0644041139	-0.009234246	-0.0448434316	-0.0238877679	0.0985117627	-0.0668042427	0.0255885304	0.0340284582	-0.1448600661	-0.0212133474	-0.0638380837	0.0087498268	-0.0315072612	-0.1012413366	0.0941953939	-0.0167891403	-0.002661551	-0.0293026132	-0.0065232559	-0.0004997503	-0.1587475488	-0.0064352643	0.0255998042	-0.0451977894	0.1499298001	0.0182201603	0.0347135545	0.0203423927	0.084264104	-0.0464462634	-0.0772054253	-0.0586155826	-0.0650960913	-0.0222983972	0.0805554627	-0.0664754082	-0.0947606919	-0.0244251573	-0.1729613335	-0.0840167109	-0.0060132932	-0.0909166866	0.0082435879	0.0297196076	-0.0906261636	-0.0910219792	-0.15066742	-0.0174551663	-0.0967627835	0.004137227	0.0570622685	-0.1004258176	0.0064302602	-0.0606329518	0.0372598444	0.0161266038	-0.0920377346	0.0619262095	-0.1369635153	0.0621680717	-0.0668806662	0.1871513679	0.1737609755	-0.038116325	0.0724873563	-0.0474188723	0.0483233766	-0.1616232121	0.104773213	-0.0418938218	0.0542157189	0.0891079851	-0.0004616253	-0.030896274	0.01644879	-0.0472239039	0.0302897793	0.0527952564	0.0611679849	0.0349411999	0.0534124068	-0.0035628384	0.0526022078	-0.0642038293	0.1405905157	-0.0277652674	-0.0649345452	0.1439212126	-0.1003129872	0.0607412226	-0.0059244253	0.000907889	-1.941699999999998e-05	3.7701988899999916e-10	8.242624363210001e-07	0.0147141	-0.0017285	2.987712250000003e-06	0.00021650473881	-0.0629387	-0.0089739	8.053088120999999e-05	0.00396127995769	0.000645936	0.0003081299999999	9.494409689999997e-08	4.17233316096e-07	-0.00127767	-0.0001321	1.6324406289e-06	1.7450410000000002e-08	0.000311373	-0.0001967209999999	3.8699151840999995e-08	9.6953145129e-08
718.0381416631766	0.6781511810052052	0.4598890242987546	515578.77288310806	779.68987407578	0.0716217918670736	607916.2997363057	0.0051296810702504	698.3781085406998	-0.3441180486835264	487731.9824888855	0.1184172314297579	701.0970777210296	547.229176708357	1.068161	22.983952	0.047068085	0.0268118	0.0508796071	-0.0428325499	-0.0144188059	-0.1128743981	0.0409602405	0.0604659059	0.0819878029	-0.0874447226	0.0040481795	-0.0902645041	-0.1714515724	0.0226801802	-0.0224364656	0.1064902294	0.1225317528	-0.136628976	-0.0104309557	0.0324209285	-0.0416811135	-0.0249761802	-0.0175406731	0.007161625	0.001909507	-0.0051848128	-0.021531559	0.0282913438	0.0255199035	0.0025745148	-0.0564283051	0.08844572	0.1750206504	-0.0838213081	0.0480416554	-0.0018983939	0.0230087622	0.0378432771	0.095503211	-0.0369818624	0.0438316616	-0.0166230431	-0.1072934687	0.0096074421	0.1018703123	0.1105556793	0.0090680835	-0.0555947297	0.0203419558	-0.0016967435	0.0558896048	-0.1207925063	0.1506320706	-0.0518883049	-0.0067042076	-0.0365686767	-0.0413011571	0.1055163462	0.0758217389	-0.1179214197	0.004361655	-0.0078931255	-0.0097192574	-0.0598686294	0.0097749227	0.0482740895	0.1444571966	0.0099435402	0.1187137167	0.0760440834	-0.014804177	0.0179691696	0.0010671273	0.0216862808	0.0447491837	-0.0348901874	-0.0236212331	0.0028482164	-0.0223565555	-0.0866980728	0.0035758564	0.0216539551	0.0975853485	0.1290213107	0.1066478163	-0.0964470349	0.0325342211	0.0502226233	0.0284750674	-0.0665892102	-0.1471532834	-0.0840973755	0.0519167932	0.1138622216	-0.0971248115	0.1144701283	-0.0666807186	-0.0685183618	-0.0063167141	0.1754467521	-0.0653019452	0.0083723217	-0.0366709246	-0.0435689265	0.1465853305	0.0377249433	-0.054902264	-0.0921234162	0.0804151881	-0.0814266777	-0.0357795033	0.0133267358	-0.1014413551	0.0647104904	-0.013011472	0.000920374	1.2484999999999903e-05	1.5587522499999763e-10	8.470882998759999e-07	0.0174053	0.0026911999999999	7.242557439999988e-06	0.0003029444680899	-0.0706065	-0.0076678	5.879515684000004e-05	0.00498527784225	0.000236006	-0.00040993	1.6804260489999997e-07	5.5698832036e-08	-0.000957801	0.000319869	9.17382755601e-07	1.0231617716100005e-07	0.000315506	4.133000000000023e-06	1.708168900000019e-11	9.9544036036e-08
719.7666991136073	1.728557450430685	2.9879108594394306	518064.1011528981	782.101575140104	2.4117010643240064	611682.8738366318	5.816302023661545	699.6891576188258	1.3110490781259614	489564.917289342	1.718849685254933	702.038872739087	549.7334517451658	1.221453	26.282391	0.040125658	0.0203245	-0.075599635	-0.0229637197	-0.0555501224	-0.1344905973	-0.0834410599	0.0033757895	0.0680565293	-0.0920007861	-0.16099658	-0.0379990786	-0.027396949	0.1188426387	0.133525619	-0.0072255809	0.1476940765	0.0371437327	0.1333375553	-0.0251425431	0.0571203625	0.0121287714	0.0152520409	-0.0920581127	-0.0425041057	-0.1232271456	-0.0860040429	-0.0183632366	-0.0777141804	0.0433520125	-0.0160653107	-0.0833731275	0.0695249807	-0.0010333862	0.1056108588	-0.0168653439	-0.0596444747	-0.0055953812	0.0169805433	-0.0724534443	-0.0040004718	-0.1072318032	-0.135411737	0.0559719627	-0.1274614102	-0.0389606383	0.1476598944	0.1064463679	0.0339120925	0.0836446824	-0.0378536685	0.1416661211	0.0888015996	0.0583910468	-0.0120100781	0.0795323673	-0.107330117	-0.023412773	-0.1431957102	-0.0365477674	-0.0438515957	0.070611288	0.0927053396	0.065094032	0.0684859699	0.1578621073	0.0228170453	0.0426575252	-0.0220227792	0.1032437216	-0.0388696167	-0.0055291456	0.0634750133	-0.0340333631	-0.0174053307	0.0374585365	0.1265473097	-0.0247093588	-0.1338749766	0.0899489264	0.0396596217	0.063591639	0.1099488839	0.079719776	0.0026756823	0.0363381586	0.0625029414	0.0653463382	0.0438403811	-0.081024822	0.1215595596	-0.0472474878	0.0266744314	0.0266668228	-0.0788164243	0.003656115	-0.0660479058	0.043608714	-0.0895832479	-0.0283155911	0.0767561187	0.0491342058	-0.0265173295	0.0451704347	-0.1414017323	-0.1003851102	0.1013885387	0.0310578129	-0.0515781246	0.0700839638	-0.1586764996	0.0851798995	-0.1025263906	0.0685692013	-0.0200485104	0.000935882	1.5508000000000015e-05	2.404980640000005e-10	8.75875117924e-07	0.00236765	-0.01503765	0.0002261309175224	5.605766522499999e-06	-0.0799848999999999	-0.0093783999999998	8.795438655999809e-05	0.0063975842280099	0.000114712	-0.000121294	1.4712234436000002e-08	1.3158842943999998e-08	-0.000957801	0.0	9.17382755601e-07	0.0	0.000508094	0.0001925879999999	3.7090137743999976e-08	2.581595128359999e-07
