global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
776.0444733165924	1.8428618681512037	3.396139865085744	602245.0245652273	893.4649921175127	8.572951083268094	798279.692139547	73.49549027610759	743.53789185072	0.7975376085078096	552848.596617813	0.6360662369843563	736.2796986430233	635.0858573072035	1.399781	37.775776	0.901341675	0.42591	0.0036602332	-0.0407365073	-0.2240528959	0.0041925286	0.1360635063	0.0610915075	0.0774380857	0.0346723763	-0.0919162245	-0.0557190534	0.0477005805	0.0499152978	-0.013563861	-0.0069825021	0.2199195311	0.1071944404	0.0374141264	0.0451455886	0.0052737153	-0.0027928233	0.0168854256	-0.0603327317	0.0366930167	-0.0666748167	-0.0001554083	0.095278851	0.0488443672	-0.0800800871	-0.0046106781	0.1270777423	0.009547809	-0.0568025677	-0.0218015655	-0.1516003643	0.0464620985	-0.0502711489	-0.0922361203	0.0284399205	0.0707327619	0.0373098519	-0.0645415008	0.1311114528	-0.0258338698	-0.0906593878	0.045414203	-0.01618764	0.0362840348	0.0467280656	-0.039058638	0.0211812958	-0.0343829617	0.0174589921	0.142339591	0.1221315695	-0.0285127891	0.2537601905	0.0256919412	-0.0533645909	-0.0145424823	-0.0198278607	-0.0097878588	-0.042032545	-0.0547295127	-0.0099459229	0.0369883668	-0.0854389933	0.0497123524	0.0006039432	-0.0218573369	0.0136979612	-0.0314357806	-0.1129550717	0.0726239394	-0.1470863125	0.0218849577	-0.0163178855	0.0411624419	0.1117267783	-0.0365956677	-0.0627003992	0.1136277068	0.0514396567	-0.1083038345	0.0497230718	0.085800197	-0.0120069371	-0.0047060043	0.0170502562	-0.0948400404	-0.0070931362	-0.0792512029	0.0048880608	0.0721017793	-0.1003129872	0.0607412226	-0.0059244253	0.179739	0.1381987	0.032306108121	0.01909888068169	0.690424	0.285243	0.476685299776	0.081363569049	0.409603	0.131042	0.167774617609	0.017172005764	0.00771459	-0.00157501	2.4806565001e-06	5.951489886810001e-05	-0.00254504	-0.0026302495	6.477228601600001e-06	6.91821243225025e-06	0.00377886	0.0027319	1.42797828996e-05	7.463277610000001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
779.2175772930846	3.173103976492144	10.068588845630252	607180.0327625042	894.45935977804	0.9943676605273596	800057.5462945412	0.988767044302654	746.0217442286131	2.483852377893072	556548.4428619022	6.169522635165069	739.7058638483588	643.6582045383515	1.029675	27.787767	0.3926805	0.213134	0.0613586773	-0.0758201528	-0.132777504	-0.075986376	0.1106309245	-0.0232349607	-0.0053489822	0.0728426464	-0.1055197392	-0.1423452513	-0.1153063609	0.0599068405	0.0775773266	0.0640812114	0.2299270923	0.0114223621	-0.0497045181	-0.0194856997	-0.0586226289	-0.0165764409	0.0218586979	0.0881910609	-0.0288456749	0.0162358377	-0.1096267068	0.0020897682	-0.0402795819	-0.072866287	0.2307984616	0.1078275421	-0.0493663546	-0.0755809755	0.0121468947	0.0898105648	-0.0138223385	0.1957043	0.0066782107	0.0085612648	0.0212261976	0.0102202183	-0.0113366984	-0.139152087	0.0880999625	-0.0063367171	-0.0836779996	-0.0493803388	-0.0859629758	0.0888012641	-0.0140959758	-0.0082267497	0.0223262364	-0.0449442078	0.0230800836	0.0093338874	0.0468347633	0.2086150153	-0.0976607457	-0.0254823289	0.0720600482	0.0182044063	0.0137395808	0.039238931	0.0177040569	0.0538874339	-0.1462882323	-0.04604362	0.0375758284	0.1175811243	0.0029835971	-0.0781871796	-0.0598842747	0.0539089676	0.072818641	-0.0471379266	-0.1394258477	-0.0878916145	0.0605200547	-0.1618818392	-0.1109975178	0.1090125444	-0.0552906068	0.0585368028	-0.008155799	0.0072643329	-0.107391691	0.0474692564	0.010656121	0.0204305316	0.0471158002	-0.0331407556	0.0320234504	0.0371387037	-0.1249862438	-0.1014413551	0.0647104904	-0.013011472	0.202285	0.0225459999999999	0.0409192212249999	0.0005083221159999	0.535728	-0.154696	0.2870044899839999	0.023930852416	0.311436	-0.098167	0.0969923820959999	0.009636759889	0.0056466	-0.00206799	4.276582640100002e-06	3.188409156e-05	-0.00241326	0.00013178	5.8238238276e-06	1.7365968400000048e-08	0.0036332	-0.00014566	1.320014224e-05	2.1216835600000044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.8857192398274	0.6681419467428213	0.4464136609972871	608221.7350742229	893.2640206014071	-1.195339176632956	797920.610500991	1.428835747193553	748.5795402501034	2.557796021490276	560371.3280810561	6.542320487551485	741.3610947788352	672.6531975613393	1.299965	35.082047	0.46162205	0.216604	-0.0260703544	-0.1599931136	-0.1176143807	0.0022236874	0.2048650907	0.0029859105	0.0355177828	-0.0946669562	0.0791230395	-0.1482517864	0.0478172768	0.1070891415	0.1101547815	0.0119339723	0.0339343754	0.0276846573	-0.1263624614	0.2130691715	-0.0364785776	-0.004325033	0.095005848	-0.058134732	0.0439771902	-0.032185249	0.0576217507	0.0584856309	0.0427545478	-0.0812991163	-0.0112106057	-0.0336338668	-0.1016543683	0.0011910222	-0.101807288	0.0880002524	-0.0516861498	0.0043709105	-0.1016839948	-0.0128480299	-0.0515424894	-0.1142808216	0.057462579	-0.0509737755	0.0199410466	0.0189610586	-0.0858714357	0.0577734032	-0.0108001731	-0.0169436962	-0.0792151955	0.0664184404	0.1709763892	0.0058612451	0.0207208362	-0.0473329678	-0.0057002644	0.0766078128	0.0986358727	0.0842246691	0.1344756445	-0.0017355362	0.1670192975	-0.1056605609	0.014858919	0.0020633313	0.0689701368	-0.0018678476	-0.014074132	-0.0744407102	-0.1131854634	-0.0540653628	-0.1357191765	-0.0066288328	0.0272755862	0.0096932316	0.0090091058	0.1052980518	0.0248565721	0.0707842798	-0.0614041116	0.041717528	0.0040514784	0.025285765	-0.0200101604	-0.0324890878	-0.0936190073	0.0143892515	0.0752993146	0.0374486875	-0.0267908994	0.0036849187	-0.0386643663	-0.0309824774	-0.0040323814	-0.1025263906	0.0685692013	-0.0200485104	0.0983188	-0.1039662	0.0096665864334399	0.01080897074244	0.533875	-0.0018529999999999	0.285022515625	3.433608999999976e-06	0.385445	0.0740089999999999	0.1485678480249999	0.0054773320809999	0.0072238199999999	0.0015772199999999	2.4876229283996846e-06	5.218357539239856e-05	-0.000230013	0.002183247	5.2905980169e-08	4.766567463009e-06	0.00175779	-0.00187541	3.0898256841e-06	3.5171626681000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.7450842836759	-3.14063495615153	9.86358792780092	603332.9259588547	888.2101818265718	-5.053838774835299	788917.3271003917	25.541286362028757	747.6954322578756	-0.8841079922277686	559048.4594192915	0.7816469419210161	741.2817249770118	674.8039363194541	1.282079	34.599365	0.53511665	0.281182	-0.0701071531	-0.0908159223	0.0372478908	0.0395296181	-0.0312482125	-0.1122476586	-0.0725700664	0.0629474223	0.2208168511	-0.0468946242	-0.0776584225	0.1073735147	0.1349880769	-0.0343740963	-0.0781803556	-0.0139838085	-0.2426411369	-0.0815118923	-0.0572463836	-0.0570944048	0.0716302019	0.07539397	-0.0979813236	0.1062736299	0.1967986887	0.0303431693	-0.1385723786	-0.0456339273	-0.1244529736	-0.0631431631	0.0408020351	-0.0245296359	0.1604506787	0.0149265319	0.0199572904	0.1018437741	-0.0480113971	-0.0276980366	0.0643999832	0.0147041515	0.1086548049	0.0304772566	-0.0543404152	-0.0658964897	0.0770235252	0.0272829063	0.0364173655	0.0258315044	-0.0514753535	0.1288191376	-0.063697229	0.0961914931	-0.1151499541	-0.022287868	-0.0323179671	-0.1142097141	-0.0562826598	-0.0523102358	0.2061443194	0.0995117563	0.0397265841	0.0563214351	0.1736940638	0.0821629757	0.0403564734	-0.056773975	-0.1612823626	-0.032223831	-0.0069744848	0.0471120471	0.1639777421	0.136290868	-0.1711801511	-0.1019680015	0.0685291522	-0.0358330785	-0.1171521038	-0.0643925395	-0.0908825848	-0.0124444794	0.0100773694	-0.0510255556	-0.0391572748	-0.0038852572	-0.0084224308	0.0212487922	0.0831921847	-0.020662159	-0.084053601	0.0611388742	0.0600276027	-0.0587588516	0.0971740798	-0.1035676303	0.0723107629	-0.0270084943	0.0587188	-0.0395999999999999	0.00344789747344	0.0015681599999999	0.425421	-0.108454	0.180983027241	0.011762270116	0.177123	-0.2083219999999999	0.031372557129	0.0433980556839999	0.0091451	0.00192128	3.691316838400384e-06	8.363285401e-05	4.677e-05	0.000276783	2.1874329000000003e-09	7.660882908900001e-08	0.00038104	-0.00137675	1.4519148160000001e-07	1.8954405625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
773.3708102429088	-3.374274040767091	11.38572530219467	598102.4101357732	882.5930855180555	-5.617096308516238	778970.5546042817	31.551770939146756	745.5176193582118	-2.177812899663764	555796.5207735356	4.742869025941889	738.8849015025559	640.259591619483	1.211934	32.706367	0.2743082	0.152954	-0.0937990906	0.0283554555	0.0149056482	0.0868163135	-0.03436431	-0.0121819343	-0.0264745474	-0.0588266906	-0.0292813513	-0.0211437284	0.1247638143	0.02655544	0.062593717	-0.0678548975	-0.0316113801	0.0947234163	-0.1456248328	-0.0092734395	-0.0615819988	-0.0203930306	-0.0576355926	-0.18411986	-0.0024380087	0.0194360782	-0.0076642825	-0.1387237185	0.0253821232	0.0425716458	0.0475392172	-0.0336604364	-0.0051585452	0.0250185833	0.0003521596	-0.0865759448	0.049495533	-0.0676988962	0.0233529257	-0.0583479129	-0.0651204832	0.0182784708	0.0607470762	-0.119674143	-0.0401272138	0.0043539987	0.049162719	0.0195180439	-0.1151503764	0.115022637	0.1014154993	0.1321899942	0.0032339279	-0.1588954097	0.0481419595	-0.1783091913	-0.0696545973	-0.045648626	0.020225083	-0.1108529225	0.1404999261	0.0107395088	0.0308594935	-0.0437891472	-0.112977941	-0.1357732653	0.0950073276	-0.0937574472	-0.011595656	0.0241509742	0.0625404751	-0.0708281427	0.044122904	-0.0023346069	-0.0189495312	0.0561755367	-0.0112656504	-0.0136574022	-0.0431026622	0.086278215	0.0509995529	-0.0486205674	-0.0779720175	-0.0544627846	-0.0233334593	0.0292507513	-0.0122009001	0.1014211601	0.0407008945	0.0016218875	0.0256091566	-0.0201220308	0.1479958398	0.031986953	-0.0706773268	-0.1045646294	0.0759287828	-0.0338646736	0.0611892	0.0024703999999999	0.0037441181966399	6.1028761599999885e-06	0.499837	0.0744159999999999	0.2498370265689999	0.0055377410559999	0.302361	0.125238	0.091422174321	0.0156845566439999	0.00973936	0.00059426	3.531449476000012e-07	9.485513320960002e-05	-0.000103456	-0.000150226	1.0703143935999998e-08	2.2567851076e-08	0.00108023	0.0006991899999999	1.1668968528999998e-06	4.888666560999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.5271528636454	-0.8436573792633908	0.7117577735855728	596798.2019116101	883.8784844956676	1.2853989776120898	781241.1753543582	1.6522505316462055	743.1483705439086	-2.369248814303205	552269.5006420666	5.613339944077143	736.3376707657263	639.4148621822146	0.972085	26.233566	0.1519183	0.0711123	-0.1521637798	0.0144014853	-0.0973695218	0.1524687789	-0.0146997404	-0.0482230151	0.1132296824	0.001970736	0.0129581299	-0.0757348455	-0.0911589348	0.0287815355	0.0244229011	-0.136391747	0.0498336055	0.0549303838	-0.0480567765	-0.0285291573	-0.0891542688	-0.0207527433	0.0936252514	-0.0094086106	-0.049524595	-0.0130495294	0.0586376744	-0.0691983628	0.0014661575	0.0047899038	-0.0490024075	-0.0764802022	-0.1284941061	0.0349644402	0.0688572761	0.1002579268	0.0183148772	-0.0004554183	0.1400530172	-0.0973931655	-0.0572517972	0.0388574237	-0.1844715956	-0.0306889772	0.0679524651	-0.0628419822	-0.0818798652	0.0848344629	-0.0624344319	-0.0044705393	-0.0570825846	0.0428608127	0.04387931	0.0098312241	-0.0787745566	-0.0705962659	-0.1401701758	0.0442900503	0.0013877019	-0.0674546778	0.0406220876	0.1147882122	0.0365976212	-0.0492529624	-0.0172558786	0.0028083918	0.0121891043	0.0217423676	-0.0319759109	-0.1315483131	0.0882638674	-0.0817304214	0.0266752593	0.0246199437	-0.088346241	0.1014326696	0.0033671282	0.0315353807	-0.0207110298	-0.0892911845	-0.0118700012	0.058550547	0.1218803284	-0.0821322161	0.0786086787	0.1477021177	-0.0228190543	0.0780432419	-0.0309986321	-0.0564817145	0.0275014937	-0.1353994568	0.0211183719	-0.017111761	0.1319777676	-0.105516962	0.0794170796	-0.0405906974	0.052851	-0.0083381999999999	0.002793228201	6.952557923999995e-05	0.534428	0.034591	0.285613287184	0.001196537281	0.346969	0.044608	0.120387486961	0.001989873664	0.00967829	-6.106999999999987e-05	3.729544899999985e-09	9.366929732410002e-05	0.000646022	0.000749478	4.17344424484e-07	5.617172724840001e-07	0.000603156	-0.0004770739999999	3.63797160336e-07	2.2759960147600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.6676329418851	1.1404800782397615	1.3006948088617725	598561.6062618995	884.878992597171	1.0005081015033284	783010.8315397841	1.0010164611737944	742.6679185402413	-0.4804520036673239	551555.6372288945	0.2308341278279462	736.0318256607885	653.2533570015507	1.050367	28.346182	0.3177033700000001	0.18198	-0.11736884	0.0174340219	-0.0040376923	0.112532655	-0.005774206	-0.1373403595	0.0835855013	0.0696909807	0.0229445101	0.0061652416	0.1515209334	0.0397910808	-0.0135230668	-0.1572107281	0.0639580775	0.0193007255	-0.0004676131	-0.080909194	-0.0266093754	0.1552434443	0.0972342367	-0.0691369701	0.0464981716	-0.0110693919	-0.0986874123	-0.0505914114	-0.0244648127	-0.0798494347	-0.0416399202	0.01745887	0.0895718696	-0.0982814137	0.1572701512	0.0023271626	-0.0027944237	-0.0420983266	0.0264137656	0.0992644616	0.0254563743	0.017269176	-0.0301408367	-0.0099860084	-0.1414046332	0.0329353826	-0.0070638842	0.1686720249	0.116080355	0.0311755853	0.0695588904	0.0203574199	0.01477037	-0.1018748891	0.0779200524	-0.0245054184	-0.1500827457	0.0357102171	-0.1000061653	-0.1119638878	-0.0830885455	0.0012020523	0.1065156861	-0.0030719259	0.0880687713	-0.0416633127	0.0060013903	-0.0487710938	0.0949212214	0.0467069944	0.14467416	0.0022879376	0.0110454522	0.0227847638	0.036423108	-0.0340868197	0.065638143	-0.0312020331	-0.0331545606	-0.0019192703	-0.0370950114	0.0706719996	0.1271671629	0.0245144618	0.1129782674	-0.0242435997	0.0820313595	-0.0285108836	0.0554969953	0.0940128095	0.008180007	0.1608447096	0.0634876154	-0.0029989856	-0.0959979934	-0.1064242213	0.0827696937	-0.0471607147	0.0264956	-0.0263554	0.00070201681936	0.00069460710916	0.406408	-0.12802	0.165167462464	0.0163891204	0.221301	-0.125668	0.0489741326009999	0.015792446224	0.00961198	-6.631000000000171e-05	4.397016100000227e-09	9.239015952039998e-05	-4.08674e-05	-0.0006868894	1.67014438276e-09	4.7181704783236004e-07	0.000603156	0.0	3.63797160336e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.9051004254297	3.237467483544606	10.48119570700864	603581.5350670471	893.8641207809432	8.98512818377219	798993.0664194885	80.73252847881733	743.6282048365483	0.9602862963070038	552982.9070284275	0.9221497708750228	736.869778614052	651.407844219256	1.186064	32.008213	0.41716847	0.242805	-0.1513033037	-0.0360426169	-0.1247809124	0.1333853524	0.13523805	0.0522529214	-0.0238729144	0.0386401105	0.1155058422	-0.0490111333	-0.065609553	0.039119546	-0.0703181837	-0.1523076419	0.0779876368	0.0410768648	0.0354699752	0.1007991378	0.0233634754	0.1301409013	0.0935134784	-0.0895383835	0.0737587952	0.016727823	-0.0460598933	-0.0058521397	-0.0187266784	-0.0593278827	-0.0164325337	-0.0241364886	0.0134367207	0.0073530158	-0.0508044016	-0.0146982404	-0.0403724738	0.0469195172	0.0576992519	-0.0351595573	-0.0086383676	0.0800000824	0.0543026344	-0.0444026971	0.0152434763	0.2472370559	0.1104015406	-0.0098650335	0.0352686286	-0.0148128411	-0.0276320266	0.005121067	0.0208821214	0.0682367377	-0.1033607095	0.0652251537	-0.1571755525	0.0955832244	0.0525556333	0.0134169266	-0.03561224	-0.0953964186	0.081734732	0.0463266596	0.0984602564	-0.1229871047	0.08994984	0.1146338752	0.0474263496	-0.0568802812	0.0374668397	0.0110815101	-0.0273472417	-0.001883681	-0.0653966518	-0.0915247543	-0.1344255959	-0.0315999991	-0.0419313458	-0.0419195795	0.0432471311	0.0225911302	-0.0640403078	0.0301540698	0.1530717946	-0.1178224392	-0.0318629971	0.0064101722	-0.0004583184	0.0623280957	0.0696538459	0.0468286417	0.0258389025	0.0951095795	0.1543310115	-0.1072860197	0.0859808972	-0.0535494744	0.0533652	0.0268696	0.00284784457104	0.00072197540416	0.535272	0.1288639999999999	0.2865161139839999	0.0166059304959999	0.420059	0.198758	0.176449563481	0.039504742564	0.0090069899999999	-0.00060499	3.660129001001193e-07	8.112586886009821e-05	0.000448632	0.0004894994	2.0127067142400002e-07	2.3960966260036e-07	0.000762204	0.000159048	5.809549376160001e-07	2.529626630400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.283266246377	1.378165820947288	1.8993410300273124	605724.842519129	888.7999200119611	-5.064200768982005	789965.2978132685	25.646129428557927	744.6157612579265	0.9875564213781444	554452.6319137213	0.9752676854052073	737.9965010409023	659.4145697687788	0.974858	26.308405	0.33892425	0.210336	-0.1384434215	-0.0642676685	0.0302383172	0.1072695007	0.1135564875	-0.0769499483	-0.0929130569	0.0785207237	0.0857655543	0.0542447063	0.1347103959	0.020735749	0.0397480017	-0.1427769252	0.0132211901	-0.0488282147	-0.0088775094	0.0043252198	-0.0816843553	0.1136008731	0.0883119039	0.1069045592	0.0886782084	0.0980448738	-0.1156224731	-0.046571536	0.021585559	-0.1727851127	0.0950554116	-0.08325899	0.0428417903	0.0859722682	-0.0115786284	-0.194309169	0.0543216124	-0.0059693588	-0.0253159103	-0.0961200034	-0.0070416537	0.085306264	0.0199486202	0.1508464358	-0.0080492029	0.022878572	-0.1245751164	-0.0160027446	0.1161117093	-0.0991440493	-0.0469123909	-0.0742993707	0.0162240048	-0.0262226871	0.0202032451	0.0099545866	-0.1402754896	0.0003811767	-0.0534724913	0.0004089828	-0.0266201933	-0.0705804604	0.1265390378	0.1014345691	0.1269306963	-0.057457151	-0.1105136394	-0.0259496209	0.0890489828	0.0483478059	0.0570089009	-0.11190683	-0.022317993	0.0171537927	0.0656625445	-0.0934325403	-0.1998033733	0.1359186894	-0.0825621131	0.1633896108	0.0074124483	-0.0155202704	0.0413647997	-0.1390869647	-0.0413327344	0.0604509958	0.1091958976	-0.0626772747	-0.067293562	0.0133016454	0.0354321066	0.066660874	-0.190751309	-0.0310843785	0.1088715641	-0.1081019891	0.0890452037	-0.0597324219	0.0344313	-0.0189339	0.00118551441969	0.00035849256921	0.439498	-0.0957739999999999	0.193158492004	0.0091726590759999	0.240387	-0.179672	0.0577859097689999	0.032282027584	0.00949738	0.00049039	2.404823521000972e-07	9.02002268644e-05	0.000632092	0.0001834599999999	3.99540296464e-07	3.365757159999999e-08	0.000545167	-0.000217037	2.972070578890001e-07	4.7105059369000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.7214072605047	2.438141014127723	5.944531604771761	609525.9157548229	891.0276208276596	2.2277008156984266	793930.2210777994	4.962650924263436	746.4663326567372	1.8505713988107573	557211.9857899987	3.4246145020964027	739.5307146338367	672.613839992415	0.80749	21.79166	0.0990694	0.0569472	-0.1524741551	-0.1351742897	0.0485022765	0.1037196762	0.1315665001	-0.0622636411	-0.1417431898	0.0896097903	0.1077010564	0.0783351343	0.0184502364	-0.0006387162	0.1096203168	-0.1524639941	-0.045540426	-0.1983558591	-2.67259e-05	0.1261893367	-0.0987473322	0.0574992709	0.0826394184	0.1169738857	0.0994640798	0.142407791	0.013419352	0.0696650432	-0.0847188473	-0.1142568513	0.1170530739	-0.0035966641	0.0401963042	0.0794913123	0.0686060956	-0.0478900465	0.0943742546	-0.0143235656	-0.0047430847	0.0817221593	-0.1084136669	0.1168971356	0.0110422591	0.0408639288	0.015006198	-0.1234404619	-0.1025119747	-0.1715293874	0.1573600382	-0.0560565877	-0.075448154	0.0032013685	0.0716967285	-0.01759947	-0.0164266266	-0.058597835	-0.151474864	-0.0408692045	-0.0244558386	0.2088031353	-0.0094255613	-0.0375070368	0.150142026	0.1004285501	0.1240193023	-0.0267675467	-0.188871266	-0.0520904712	0.0753812145	-0.0048610906	-0.0721586941	-0.1358969156	0.1133842295	0.0987237741	-0.0487006563	-0.075988476	-0.0424236764	0.0142527434	0.0366916561	0.0574818632	0.0171310789	-0.0418885086	0.1228730272	-0.0293798041	-0.028081937	-0.0459692431	0.1451833492	-0.1058595998	-0.0115801729	-0.0979145614	0.0087243016	-0.0318656398	0.0011925213	0.0995694691	0.0373873035	-0.108871781	0.091957378	-0.0656857936	0.0420048	0.0075735	0.00176440322304	5.735790225000006e-05	0.451281	0.0117829999999999	0.203654540961	0.0001388390889999	0.255751	0.015364	0.065408574001	0.000236052496	0.0105283	0.00103092	1.0627960464000025e-06	0.00011084510089	0.000418773	-0.000213319	1.75370825529e-07	4.5504995761e-08	0.000502428	-4.273900000000008e-05	2.52433895184e-07	1.8266221210000065e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.0381445492717	1.3167372887669444	1.7337970876293236	611583.6595300676	890.7021774559392	-0.3254433717203255	793350.3689247515	0.1059133881966939	746.4403161216927	-0.0260165350445049	557173.1455318526	0.0006768600957219	739.4577216238041	675.5131590560551	0.98185	26.497095	0.160878185	0.0817082999999999	-0.1123746999	-0.1978819842	0.0726103942	0.0393642933	0.1990764541	-0.1383711667	-0.0270096384	-0.0157991385	-0.0486535045	0.0947341845	0.1440653463	-0.0058723485	0.1503358073	-0.1272957819	-0.0340274408	-0.147363224	-0.0025625008	0.1081851138	-0.1351555351	0.0828419579	0.1359412633	0.0298613782	-0.0714641826	-0.0670841338	-0.0422632442	-0.0393147332	-0.0404745591	0.1205742493	0.0614827891	0.0641345298	-0.0432811481	0.0158727756	-0.0204613477	-0.0957650142	0.0319926851	0.0327965091	-0.0760192526	0.1053970214	-0.1021748008	-0.138651716	0.11698538	0.0172164599	0.0372496819	0.0113650741	0.2028116079	0.0230036569	-0.1082490628	-0.1115766362	0.0966706326	0.1446492195	-0.1100577576	0.0619264748	0.0212138527	0.0101823235	-0.1258191679	-0.046509338	-0.04908794	0.1186795756	-0.0167350027	0.0749798622	0.2673374574	-0.0349374285	-0.0344503899	0.1112456257	-0.0346497821	-0.0404152566	0.0672468425	0.0218202364	0.0210404815	-0.0558791633	0.0539499114	0.0888491136	-0.0376107823	0.0811960444	0.0600642651	-0.1020440578	0.1395626694	0.1032028066	0.0622885477	-0.0587043785	-0.2517485529	-0.0069483946	-0.167957903	-0.0593098216	-0.1200116748	0.0062175568	0.1258461111	0.0313710783	-0.0165984399	0.0896299649	-0.0160819505	0.0060431855	0.075792557	-0.1095950666	0.0947124447	-0.0713867084	0.0455273	0.0035224999999999	0.00207273504529	1.2408006249999986e-05	0.437104	-0.0141769999999999	0.191059906816	0.0002009873289999	0.191719	-0.064032	0.036756174961	0.004100097024	0.00944733	-0.00108097	1.1684961409000012e-06	8.92520441289e-05	1.75373e-05	-0.0004012357	3.0755689129e-10	1.6099008695449004e-07	0.000603156	0.000100728	3.63797160336e-07	1.0146129984000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
