global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
739.6399132991992	-1.1285060870931147	547067.2013452469	1.273525988606213	742.7675789546388	-2.4583093248879777	551703.6763461356	6.043284736831184	723.7991727563636	-0.0784797924701479	523885.2424827964	0.0061590778261574	721.3081550533645	546.1659231203596	1.016427	28.541925	0.1186255	0.0585113	-0.0107428798	0.047071159	0.043684061	-0.0267813884	0.0201934335	-0.0627799019	0.0104394676	-0.0804561462	-0.0652400987	-0.06653217	-0.0552616062	0.0160352622	0.0552540609	0.0452688737	-0.0091447217	-0.0691200828	0.0124916271	-0.0248556115	0.0897960334	0.0025288037	-0.1361250957	0.1273246449	-0.1003985791	0.0742664994	0.0565144686	0.0687027249	0.1288212915	0.0777798365	0.1648800969	0.1496516284	-0.0436632355	0.0035568687	0.1962663534	-0.0362899232	-0.1766508618	0.0040125837	-0.1384452007	-0.0928341584	0.0099857309	0.0566690241	0.0013821682	0.001938729	0.1491836549	0.0649600936	-0.123776694	0.1048338637	0.1246818052	0.0227395595	0.0371576271	-0.0515103094	0.0078045897	-0.081527605	0.0475058817	-0.0452117071	-0.0154629713	-0.0335480353	-0.1153560735	0.0403908206	-0.199085387	0.0010896542	0.0205823638	0.0532450429	0.075869192	0.1996041453	0.0455635607	0.1002765803	-0.1025235942	0.0971000242	0.13884159	0.0305195995	-0.090513049	-0.1152556893	0.2260898904	0.0152185757	0.0008597959	0.0774056497	0.0335327876	0.14360818	0.0501185216	-0.1081359081	0.008704157	0.021303016	0.1136451198	0.1082280018	0.0993899282	0.0	0.0	-0.134292	-0.0331969999999999	0.0011020408089999	0.0180343412639999	0.192766	-0.03659	0.037158730756	0.0013388281	0.211502	0.0295549999999999	0.0447330960039999	0.0008734980249999	-0.0104526	0.0002067	0.0001092568467599	4.272489000000026e-08	0.0043577	2.7420000000000225e-05	1.898954929e-05	7.518564000000121e-10	-0.00278412	-0.00015155	2.2967402500000093e-08	7.751324174400002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.3367336902587	2.696820391059532	551063.8261859221	7.272840221634487	749.4666748744273	6.699095919788533	561700.2967473306	44.87788614252737	725.7370904343336	1.9379176779699487	526694.3244320921	3.75552492658844	723.3569397393645	564.3653559762114	1.028143	28.870924	0.1136815	0.0665675	-0.010030274	0.0241651129	-0.0464261863	-0.0808375866	0.0634959833	-0.0447390595	0.0119834629	-0.0713188568	-0.1298133269	-0.0267991553	-0.0083609591	0.0321770976	0.126683132	0.0158330419	-0.0132807278	-0.0953037447	-0.0442877225	0.0186909579	0.0338999652	0.144068678	-0.0404761143	0.1610482475	0.0500681057	-0.0003525101	-0.0993666569	0.0454914316	0.0146338355	-0.0396932393	-0.1205369757	-0.0527675528	-0.0119327982	-0.1451936525	0.0359967266	0.279116095	-0.1125295843	0.1665379812	0.1113130036	-0.0784882239	-0.2426523146	0.2185820341	0.0324664262	-0.0640449621	0.0345823305	0.1148164634	0.0302734083	-0.0971262461	0.0419839305	0.0928357369	0.0379621229	-0.1040590771	0.0503933781	-0.0929010582	-0.070406585	0.0434689554	0.1218034042	-0.0535266053	0.0098923654	0.1417126183	-0.071913825	-0.023985807	-0.0802949962	0.0143175485	0.0787586002	-0.0298508627	-0.071606313	-0.1125593147	-0.1976808064	0.0228007158	-0.1321591804	0.055514332	-0.1301328572	0.0183942585	0.1461865807	-0.297608906	0.2248324899	0.01243493	-0.0626030834	0.0636269347	-0.1004302441	0.0291585373	-0.1201668766	-0.1370174544	0.1131919653	0.1064475877	0.0955030384	0.0	0.0	-0.138776	-0.004484	2.0106256000000143e-05	0.019258778176	0.254329	0.061563	0.064683240241	0.003790002969	0.228755	0.0172529999999999	0.0523288500249999	0.0002976660089999	-0.0107412	-0.0002885999999999	0.0001153733774399	8.328996e-08	0.00432687	-3.082999999999992e-05	1.87218039969e-05	9.50488899999995e-10	-0.00307232	-0.0002881999999999	8.305923999999985e-08	9.4391501824e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.3369296135219	-3.999804076736837	545141.4216311227	15.998432652280618	745.5864330957293	-3.880241778698064	555899.1292164123	15.056276261153917	723.5549023195033	-2.1821881148302964	523531.696670586	4.761944968506603	721.0747528662354	551.6928884409119	1.108622	31.130831	0.199933	0.116133	0.0041878864	0.0668531578	-0.0408909265	0.0845969019	0.0218545702	-0.0269259898	0.0159982421	-0.0786088442	-0.0207356834	-0.0032635752	-0.0760129815	0.0258592589	0.0188047795	0.0258736534	-0.0840110971	-0.0138487525	-0.039714456	-0.1363201892	0.0896773331	-0.1754792318	-0.2280516401	-0.2520925394	-0.0863105156	0.1988943732	0.0216637503	0.0273552254	-0.116173803	0.023933992	-0.1181941291	0.0314263639	-0.2069712296	0.000706765	-0.0938764285	0.1757372482	0.1857121747	-0.0353509052	0.1102115522	0.0030798003	-0.0945400629	0.012759379	0.0117698422	0.0104490376	0.0013599243	0.1819292517	-0.0992749267	-0.0489646258	-0.0020393389	0.0336285968	0.0052091979	-0.0500197065	-0.0515744599	-0.0722876167	-0.0023753626	-0.0737653467	-0.1509204729	-0.060461635	-0.1218296412	-0.0641849826	-0.1597066317	0.1962020081	-0.2111924322	0.1185174688	-0.2720644536	0.0187262607	-0.067703503	0.0365330239	-0.0379043383	-0.1392017914	-0.0447191933	0.1937408334	0.1549427558	0.0844535204	-0.1565436468	-0.1778730089	-0.0031354288	-0.1319770476	-0.1531428495	-0.0231413982	0.0502140447	-0.0814590854	-0.117988902	-0.0241673564	0.112689161	0.1044804285	0.0912392418	0.0	0.0	-0.150613	-0.0118369999999999	0.0001401145689999	0.022684275769	0.19408	-0.060249	0.0376670464	0.003629942001	0.307909	0.079154	0.0948079522809999	0.006265355716	-0.0116642	-0.000923	0.00013605356164	8.519290000000004e-07	0.00431343	-1.343999999999998e-05	1.86056783649e-05	1.8063359999999947e-10	-0.0030349	3.7419999999999815e-05	1.400256399999986e-09	9.21061801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.9740358373867	-5.362893776135138	537250.9372117467	28.760629654109	742.2971383461103	-3.289294749618989	551005.0415968244	10.819459949871048	719.6043986896767	-3.950503629826585	517830.4906135312	15.606478929273024	716.6273440698542	554.4563876296887	1.346448	37.809139	1.071366	0.583421	0.0995640767	0.0975776497	-0.0152416973	-0.1421714135	-0.1254702396	0.1058324213	-0.0208269824	0.1234260538	0.2195061363	-0.0205765751	-0.0317102589	-0.1250503593	-0.1310772027	0.1093791662	-0.0548054933	0.1974745612	-0.1954649957	-0.0846665076	0.1682100289	-0.2231961918	-0.0050556836	-0.1816589637	-0.221057213	0.0693300547	0.2041313915	0.0889729327	0.1151550286	-0.0730962097	0.0508688966	0.1148890378	0.0036475085	-0.0322737124	0.0031904998	0.0051052802	0.0810858105	0.0229115378	0.0736383457	-0.0696032348	-0.0715790259	0.0629609681	0.0287192158	0.0994511827	-0.0167153907	0.1094024159	0.0118084473	0.1103008338	0.0118611169	-0.0486844338	0.0285395422	0.0587247112	-0.1640056203	0.198173909	-0.0230661497	-0.3380687366	-0.0493614461	-0.0169223691	-0.0680015364	-0.0042619376	-0.042617668	0.1247881896	0.1194488548	-0.0593184197	-0.2609431106	0.2484481069	-0.0720711707	0.1049898761	-0.011197115	0.0313216215	-0.0257155542	0.1023941792	0.0402871882	0.0325465829	-0.0174594428	-0.0204107019	0.0208097642	-0.1212707585	0.0592152091	0.0476382144	0.0684516007	0.0511407883	-0.1275292371	-0.057197026	0.1121369276	0.102329975	0.0866153656	0.0	0.0	-0.208507	-0.057894	0.003351715236	0.043475169049	0.374831	0.180751	0.140498278561	0.032670924001	0.625628	0.317719	0.3914103943839999	0.1009453629609999	-0.0200012	-0.008337	0.00040004800144	6.950556900000001e-05	0.00402053	-0.0002929	1.6164661480899996e-05	8.579041000000027e-08	-0.00470504	-0.0016701399999999	2.789367619599998e-06	2.21374014016e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.8517564614382	2.877720624051449	541477.8074873837	8.28127599009106	735.3532400751403	-6.943898270969953	540744.387689007	48.2177231975795	720.7085518845331	1.1041531948563943	519420.8167595008	1.2191542777115827	718.3804394559903	539.755939182967	1.322652	37.140923	0.262231	0.13466	0.0676794996	0.0948809767	0.0307918598	0.15533545	-0.0368539638	0.0140993762	-0.1382844175	0.0697360252	0.0990315796	-0.0205167155	-0.0261765374	0.1292785782	-0.0418503916	0.1059524809	-0.0217936916	0.1274034922	-0.0218911516	0.0032511928	-0.0683185943	-0.1146312413	0.0054041627	0.136275439	0.0114083071	0.0481522479	-0.020773399	-0.1019901358	-0.0198215409	-0.0087564855	-0.1581717164	0.0565442157	0.1783628756	-0.0570363155	0.0481935092	-0.0192920562	0.0362327443	0.120502095	-0.0128059325	-0.0669956502	0.0466189682	0.0609956002	-0.0749086204	-0.0077717598	-0.050161522	-0.0372884094	0.0171276786	-0.1324544382	-0.1506561017	-0.1546605708	0.0678908509	0.0175050843	-0.1130007724	0.1412755988	-0.0553100085	0.05411247	-0.0751859207	0.0511939175	0.0816800886	0.018762731	-0.0779775475	0.0057767124	-0.0088495933	0.1203084279	0.0106133123	-0.0928017775	-0.1059962024	-0.110153331	0.0253633156	0.1122552879	-0.1250881904	-0.0630341852	0.0308302147	-0.1791880537	-0.0525153473	-0.0179543682	-0.0951002188	-0.1383840001	0.0670387513	0.1206467221	-0.1157671992	0.1947516893	-0.0297632388	0.2412354366	0.1115355072	0.1	0.0816496581	0.0	0.0	-0.191044	0.017463	0.000304956369	0.036497809936	0.340056	-0.034775	0.115638083136	0.001209300625	0.67869	0.053062	0.4606201161	0.002815575844	-0.0176316	0.0023695999999999	0.00031087331856	5.615004159999998e-06	0.00385552	-0.0001650099999999	1.4865034470399998e-05	2.7228300099999913e-08	-0.00410103	0.0006040099999999	3.648280800999993e-07	1.6818447060900002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.343914970652	0.492158509213823	542202.3611143068	0.2422199981915727	739.478717291886	4.125477216745708	546828.7733276531	17.01956226588791	721.0728330868427	0.3642812023095985	519946.03061588574	0.1327007943561266	718.3422398711374	533.1859924166253	1.091256	30.643177	0.1161954999999999	0.0635251	0.1126008314	0.1352611586	0.109270958	-0.0404758283	-0.1757011303	0.1202851557	-0.0550910977	0.1201718151	0.1267382505	-0.0693430638	-0.0113358133	0.0304667992	-0.0220689042	0.117843085	-0.0400025797	0.2248191357	-0.045860606	0.0615778	0.0394817374	-0.1188317962	-0.0457221964	-0.0932271277	-0.013494144	-0.0831781109	0.0104253365	-0.1101982049	-0.0962598134	0.1103884333	-0.0497951922	-0.0226164623	0.0080477381	-0.1690775886	0.0458269176	0.03236945	-0.1346630571	-0.0183152324	-0.0833715948	-0.1394638338	-0.0789687246	0.0163062153	-0.0991544966	-0.0602969147	-0.1047557725	-0.0748250637	0.1025825237	0.011794827	0.0363271494	-0.0014454888	0.0459734691	-0.0211885881	-0.1237249094	0.2096326566	0.0388523153	-0.0787354814	-0.0121208642	0.0907293409	-0.0031808558	-0.1132767788	-0.0628493973	0.0468932782	0.0050601226	0.1001459827	-0.0581156676	-0.0756778563	0.0492981948	-0.0496640134	0.101668441	0.0197851935	0.0462540608	0.0561705322	-0.0858291313	-0.1443827194	0.0387517596	-0.0263303129	0.164223623	-0.0149854246	-0.0260562898	0.0165967118	0.0262920715	0.0525727996	-0.0035140727	-0.1739429475	0.1108851636	0.097494591	0.0763617167	0.0	0.0	-0.208179	-0.017135	0.000293608225	0.043338496041	0.354025	0.0139689999999999	0.125333700625	0.0001951329609999	0.656339	-0.022351	0.430780882921	0.000499567201	-0.0166355	0.0009960999999999	0.00027673986025	9.922152099999997e-07	0.00400988	0.00015436	1.6079137614400005e-05	2.382700960000016e-08	-0.00420538	-0.0001043499999999	1.0888922499999912e-08	1.76852209444e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.1567352881231	1.8128203174710509	544875.3658512202	3.286317503435841	743.1940612462369	3.715343954350829	552337.4126716752	13.80378069913125	720.299761309477	-0.7730717773656579	518831.7461424896	0.5976399729592974	718.5281649450069	552.7003666673809	1.078991	30.298761	0.109162	0.0557142	0.0660106759	0.0570509777	0.0114715714	-0.0847191338	-0.0331915592	0.071023926	-0.0679092737	0.0826940155	0.0192274095	-0.0315623845	0.0214023495	0.0927547674	-0.0435151241	0.1105376448	-0.0434679339	0.1797187162	0.0986935337	0.1367527927	-0.0160086427	-0.0284728966	0.0510793797	0.2030406242	-0.1834602817	-0.0965950125	-0.0370937723	-0.0466564788	0.0405460334	-0.1900310586	0.0240591095	-0.0190642473	-0.0206622747	-0.000114275	-0.0727944146	-0.0823351583	-0.0243656831	0.061876758	0.0403853568	0.0538754127	0.0118083335	0.0997598296	0.0061862526	-0.1176832796	0.1349760491	-0.0440800848	0.1044783503	0.0478764952	-0.1310134162	0.0149472477	0.0517251021	0.005695739	-0.1197373484	0.1581568113	0.0426194456	0.109350143	0.0564370241	0.146227465	0.044701547	0.1860823006	-0.1508535083	-0.049333746	0.1928308541	-0.0975564499	0.0122252335	-0.1384322612	-0.0084947002	0.0452002989	-0.0343060892	-0.0721823615	-0.1218576959	-0.0351919816	-0.0426304122	-0.0589205257	0.0077128859	-0.0234191514	-0.0531735531	0.0911632927	0.0811875722	0.0128952973	-0.0067502565	-0.1527453819	-0.0881087378	0.0816750549	0.1101861821	0.0948181434	0.0707724105	0.0	0.0	-0.163534	0.0446449999999999	0.0019931760249999	0.026743369156	0.37695	0.022925	0.1420913025	0.000525555625	0.639101	-0.0172379999999999	0.408450088201	0.0002971486439999	-0.0165108	0.0001247	0.00027260651664	1.5550090000000472e-08	0.00435586	0.0003459799999999	1.89735163396e-05	1.1970216039999944e-07	-0.00418898	1.6399999999999748e-05	2.689599999999917e-10	1.75475534404e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.0791393242432	1.922404036120156	547717.1324629126	3.695637278091066	744.3279909339511	1.1339296877142715	554024.1580877721	1.2857965366797852	722.822695020064	2.5229337105869263	522472.6484360685	6.365194508015916	719.90554596515	547.1315842402732	1.033652	29.025627	0.0856589999999999	0.0396054	0.0782588148	0.1299563455	-0.0257822515	0.1351746591	-0.1483658137	0.1314429577	-0.029703153	0.1141982482	0.0371281529	-0.0344906796	-0.0004056277	0.0185246494	0.0413353257	0.0714354976	-0.0269274461	0.1522174222	-0.0351950249	0.0813506838	0.0141744096	-0.142668676	-0.1215178377	0.0741540395	0.0439716181	-0.008070818	-0.1047912518	-0.0036458765	-0.0424914384	0.0569706631	0.1986409925	0.0646886914	-0.0129325699	0.0511467774	0.0225334295	-0.0314200584	0.1221389744	-0.001072032	-0.008198881	0.1328035522	-0.0128206086	-0.046159411	0.0381519144	-0.0809588008	-0.067904306	0.0766798959	0.0268444669	-0.2237758181	-0.0112138755	0.0544010065	0.026103505	-0.0697398647	-0.0612133205	0.1596892949	0.0004998885	-0.0513036826	-0.0249812162	0.1055972615	0.0276423908	-0.0962176178	-0.1409324422	-0.0265288983	-0.0783670269	-0.009270841	0.0753604652	0.0214584263	0.0754685415	0.1525734817	0.0136966081	-0.0240701551	0.0517659129	-0.1416373859	0.0034350967	0.0566094354	-0.0623594727	0.0033816378	-0.0795915429	-0.0524577671	-0.0994654277	-0.0667719937	-0.0847066074	0.0828823017	-0.0905456737	0.1989370046	0.1094388693	0.0919753525	0.0649037979	0.0	0.0	-0.190697	-0.0271629999999999	0.0007378285689999	0.036365345809	0.370479	-0.006471	0.137254689441	4.187384100000006e-05	0.65044	0.0113389999999999	0.4230721936	0.0001285729209999	-0.0160363	0.0004744999999999	0.00025716291769	2.251502499999993e-07	0.00415892	-0.0001969399999999	1.72966155664e-05	3.878536359999985e-08	-0.00433126	-0.0001422799999999	2.0243598399999957e-08	1.87598131876e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.0834225928492	-0.9957167313940544	546244.30555156	0.9914518091780596	745.8968481071565	1.5688571732054015	556362.1080161906	2.461312829918043	722.0022812659773	-0.8204137540866441	521287.2941532754	0.6730787278945405	720.0262900183415	554.3873315541205	0.993908	27.909573	0.1051175	0.0584875	0.041440808	0.0670361357	-0.0264566108	-0.0406723076	-0.0380526665	0.0527731454	0.016979137	0.010733274	0.0404777519	-0.0166088286	-0.0600859131	-0.0454393946	0.0072059875	0.0721095983	-0.0332627509	0.0767925207	-0.036533083	0.1117635903	-0.0958921097	-0.070663069	0.0336019803	0.1366987915	-0.0249866688	-0.0555649679	0.0355752362	-0.0672168968	-0.0761137856	-0.0472419873	0.1292883993	0.0395836099	-0.0830331934	0.1906639562	-0.0317042757	-0.0085999891	0.0860616214	-0.0464314255	0.0468436831	-0.2765859972	-0.006704051	0.0108316044	-0.1553453166	-0.0102312581	-0.1583543662	-0.0644135586	-0.0609583279	-0.0386394109	-0.1355425839	-0.0270124895	0.0323916464	-0.0288278217	-0.0599780113	0.0812973507	-0.0482841946	0.029986519	-0.0718597993	0.1203833597	-0.0225046212	0.0600232512	-0.0828138958	-0.1809798552	0.09117761	0.0419197394	0.0160287597	-0.115728274	0.0836380596	0.1973887977	0.037507817	-0.0253224103	0.041523255	-0.0752797479	0.2066446549	-0.000328483	0.0805770365	-0.0146803421	-0.0307815472	-0.1393147845	0.1332781915	0.0014635304	0.0449777414	0.0669250689	0.0420502683	-0.1813280453	0.108643553	0.0889712056	0.0587790397	0.0	0.0	-0.184965	0.005732	3.285582400000017e-05	0.034212051225	0.374675	0.0041959999999999	0.1403813556249999	1.7606415999999812e-05	0.608392	-0.0420479999999999	0.370140825664	0.0017680343039999	-0.0155082	0.0005281	0.0002405042672399	2.788896100000001e-07	0.0046553	0.00049638	2.167181809e-05	2.4639310440000025e-07	-0.00436961	-3.835000000000036e-05	1.4707225000000275e-09	1.9093491552100003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.7167467427059	0.6333241498567759	547180.8654116126	0.4010994787918079	747.5564369788536	1.6595888716971103	558840.6264685187	2.7542352230608875	723.5712731042383	1.568991838261013	523555.3872616882	2.461735388529673	720.4666747153753	559.0787811685993	1.209388	33.960384	0.109666	0.0760215999999999	0.1118321495	0.1267081437	-0.0438211222	-0.1428124941	-0.157961284	0.1478062672	0.0246829875	0.1168429025	0.0778115823	-0.1029826713	-0.0289943658	-0.056561239	0.0842370333	0.0769348092	-0.0544477891	0.1309897004	-0.172627638	-0.0415208324	0.0221677454	-0.1982675466	-0.0799527196	0.1347008766	0.0374536025	-0.0248831307	-0.0691683372	-0.0155458967	0.1876864065	-0.0065721346	-0.0188910635	-0.173980023	0.0432667097	-0.0222625766	0.0519051693	0.0238694781	0.1353557444	0.0670908029	-0.1025821343	-0.0478626634	0.1094255235	-0.07273966	0.1601901898	0.1742338481	-0.0724173361	-0.2142694157	0.0493282266	-0.0191203348	0.0479388617	0.0637326698	0.033081487	-0.1193079476	-0.0607887731	0.1634433059	-0.0800562965	-0.1855935696	-0.0901324954	0.0271121919	0.0212338264	-0.062090157	-0.1138030963	-0.0676797959	0.0390180383	-0.0863599373	0.0672598638	-0.0139939611	-0.0842111596	-0.1354781519	-0.1812898574	-0.0883117027	0.0346157203	-0.1433570007	-0.08010943	0.0835242799	-0.0171996835	-0.0057476811	0.079126535	-0.1898228712	0.1428118181	-0.0732970452	-0.0591005606	0.0819805802	0.175506771	0.0119994536	0.1078005821	0.085810973	0.0524223074	0.0	0.0	-0.17576	0.0092049999999999	8.473202499999983e-05	0.0308915776	0.375352	0.000677	0.140889123904	4.583290000000524e-07	0.673806	0.0654139999999999	0.454014525636	0.0042789913959999	-0.0161303	-0.0006221	0.00026018657809	3.870084100000006e-07	0.0046553	0.0	2.167181809e-05	0.0	-0.00443491	-6.52999999999999e-05	4.2640899999999875e-09	1.96684267081e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.6976673912797	-7.019079351426285	536845.8718006223	49.26747494161884	739.6681927958963	-7.888244182957351	547109.0354339472	62.22439628996048	720.2913468094351	-3.279926294803204	518819.62428855	10.757916499341473	718.9679708604522	546.1467831166477	2.026795	56.913708	0.95843	0.48299	-0.0603607398	-0.0248776124	0.0594406969	0.1762874909	0.1146603035	-0.0670809108	-0.1423227704	0.0135116676	0.0170174422	0.1157691682	-0.1287384767	-0.0537438682	-0.2598652235	-0.0078386471	-0.083427442	-0.1589930071	-0.2367483964	0.3083838597	-0.1495928346	0.0918526591	0.2775579645	-0.0106339965	0.1174692086	0.2050200097	0.1808089279	0.0016963939	0.1627251299	-0.0183957544	0.200505588	0.0751740147	-0.0139539624	-0.0292748222	-0.1278566167	0.2867650913	0.1493325957	0.0732961311	-0.0872609559	0.0699391097	0.0716143009	0.0863778191	0.069405137	-0.0928474933	0.0583985156	0.0251078816	0.0139048461	0.077309767	-0.0301529938	-0.0148009352	-0.0431843709	0.2102285506	-0.1394626462	-0.1026588968	-0.2567908216	-0.0089082187	0.0679108555	0.2307971477	-0.1852533328	0.13345084	0.3220254719	-0.2736161714	-0.0247325276	0.0865643638	0.023968151	0.1818773969	0.052318385	0.135247456	-0.2387073805	-0.0382914582	0.0023107457	-0.1456314256	-0.0705378312	-0.0751431466	-0.2180589149	-0.0433493985	0.1694350678	-0.0121149784	-0.0930823075	-0.0913517149	-0.018294684	-0.1224277182	-0.032570107	0.011644824	0.1069103263	0.0825001988	0.0458586883	0.0	0.0	-0.191462	-0.0157019999999999	0.0002465528039999	0.036657697444	0.2657	-0.109652	0.07059649	0.012023561104	0.401151	-0.272655	0.160922124801	0.074340749025	-0.00977263	0.00635767	9.550429711689998e-05	4.041996782890001e-05	0.0018174	-0.0028379	3.3029427600000003e-06	8.05367641e-06	-0.00242206	0.00201285	4.0515651225e-06	5.866374643600001e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
