global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43
711.4090380731324	-0.8971146735329967	0.8048147374682152	506102.8194521395	768.2740350129073	0.6216406082063486	590244.992875014	0.386437045771159	707.6868557226862	-1.388141975945814	1.926938145382749	500820.6857626621	697.4726187413473	535.7519231528286	0.941737	30.753035	0.25948809	0.128419	-0.1054817872	0.1187153421	0.0161526067	-0.0865233531	0.0958641337	0.0168798002	0.0057083977	0.0592979882	0.1033584519	0.0708819009	0.0639561217	-0.0026599259	0.0231437468	-0.0153696994	-0.0533290273	0.1471691839	0.070366649	0.1936200674	0.0827470636	0.1005352984	-0.1373982329	0.0590485043	0.042892874	0.0185933116	-0.1846943744	0.035946372	0.0892692343	0.0510639187	0.0645635033	0.0997362555	-0.0472434665	-0.1163615712	-0.0257649471	-0.021398849	0.0911871384	-0.011950001	-0.0135231219	-0.0718692561	0.0394048392	0.0631020118	0.0954492665	0.0363981554	-0.1425951907	0.1832498158	-0.0092173187	-0.0374680615	-0.0239014409	-0.0083448009	-0.0877296335	-0.0660417916	-0.0132016857	-0.0501757624	-0.0957567176	0.0892780173	-0.0137930719	-0.1636398147	-0.0639640523	0.1420342761	0.0902135279	0.0222530386	-0.0281212646	0.0276025122	0.0762520141	-0.1196504837	0.0466479959	0.0189965887	-0.0209972014	-0.1437437949	0.0747201014	0.0558444325	0.0586294788	-0.1385056001	0.0324145049	0.1239562362	0.0486381411	0.0668202814	0.0795214648	0.1224967387	0.0580183564	0.1120172664	0.104071687	0.0912438734	0.0508954	0.05851624	0.0034241503437375	0.00259034174116	-0.0729391	-0.0178339	0.00532011230881	0.00031804798921	-0.0744225	-0.0589802	0.00347866399204	0.00553870850625	-0.000569837	0.001244073	1.5477176293290002e-06	3.24714206569e-07	-0.00138757	0.0010351199999999	1.9253505049000003e-06	1.0714734143999996e-06	0.00102381	0.0002039620000001	1.0481869161e-06	4.1600497444040795e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.2732370553805	-4.135801017751874	17.10485005843743	500235.4318547964	760.6000787148507	-7.673956298056623	578512.4797410371	58.88960526448292	707.1219635183148	-0.5648922043714037	0.3191032025595838	500021.471289997	696.0340735666322	495.2138491345347	1.048379	34.235497	0.3279537	0.174811	0.0249124387	0.0827895568	-0.0005160164	0.0391539169	0.0385026852	0.0991553161	-0.080160983	-0.0262906677	0.0187083842	0.034133025	-0.0072828195	-0.0564087865	0.003478006	-0.0392553184	-0.013838754	0.0567782324	-0.0550349266	-0.0366733227	0.0379370131	-0.1184342861	-0.0316006134	0.0944281708	0.0036340922	-0.0097225243	0.0513644563	0.0382732978	-0.0758118513	-0.038456956	0.0574895287	-0.006075589	-0.0505731038	-0.1871653129	-0.0197496473	-0.0509448453	0.0332767931	-0.1076433708	0.0209096417	-0.1275980034	-0.0238127649	0.1424838117	-0.0888012627	0.0076960648	0.0815601624	-0.1419324129	0.0615908649	-0.0748533172	0.1561574879	0.0507167817	-0.0218363789	-0.0390568996	-0.0490700353	0.0119184382	-0.0330846594	0.0308672211	0.0561677672	-0.0513456465	-0.0380074332	-0.0690969162	0.0601536174	-0.122184803	-0.1039360893	0.0651852591	-0.0892410945	0.0816238986	0.0019262245	-0.1544373807	0.0220523034	0.0311112932	-0.0957670412	0.0197308183	-0.0134812328	-0.1635209572	-0.1113239888	0.0433084322	-0.0038727293	-0.0810836564	0.0850071942	-0.0364544223	0.0228911214	0.1114828954	0.1019893188	0.0867609543	-0.0597764	-0.1106718	0.01224824731524	0.00357321799696	-0.0205846	0.0523545	0.00042372575716	0.00274099367025	0.0476734	0.1220959	0.01490740879681	0.00227275306756	-0.000709037	-0.0001392	1.937664000000001e-08	5.027334673690001e-07	-0.00179895	-0.0004113799999999	3.2362211024999995e-06	1.6923350439999987e-07	0.00132986	0.00030605	1.7685276196e-06	9.36666025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.8132438806041	-3.4599931747764003	11.971552769499274	495353.0822617387	762.7842873997873	2.184208684936607	581839.8691040013	4.770767579352502	707.2427273736956	0.120763855380801	0.014583908766435	500192.2754229836	696.8425675791277	494.860832730481	0.937467	30.613567	0.1755015	0.0922356	-0.004923043	0.0133446284	0.0238089536	-0.0871299598	-0.0128010917	-0.0433013691	0.0369695695	-0.0202413172	0.1324229651	0.0116089698	0.0133787636	0.0078000497	-0.0193574846	-0.1172767806	0.0709049699	0.0396581142	-0.0235077108	0.0463014236	-0.0901299631	-0.0558893093	0.0992346672	0.1467774789	0.0255166143	0.0453680595	0.1235106909	0.1099172165	-0.1159657653	0.0727863203	0.0480126939	0.0929652771	0.1116535464	-0.1103000108	-0.0613491743	-0.0013145368	-0.1584083374	-0.1863613985	-0.1336143826	0.0998296634	-0.0394127694	-0.0015697879	0.0804652533	-0.0005900747	-0.1131527063	0.0588270267	-0.0047586345	-0.0522500859	-0.0313539568	-0.049006924	-0.0329870982	-0.022211339	-0.0243597838	-0.050366038	-0.1247204055	-0.078938778	-0.0200496794	-0.011772439	0.0668972531	-0.0023311516	0.1005721342	0.0523826446	0.1051477335	-0.0084817941	-0.0986412598	0.1100993623	-0.0427993523	0.0927991841	-0.0357323134	0.0476036119	0.0316373204	-0.105137874	0.0730112741	-0.1702370209	-0.1165640903	0.0597567553	-0.0910736228	-0.0938072191	-0.0384925375	-0.0363207678	0.0303891528	0.1109009027	0.0997327036	0.0819445778	-0.0127498	0.0470266	0.00221150110756	0.00016255740004	-0.0533176	-0.032733	0.00284276646976	0.0010714492889999	-0.0188923	-0.0665657	0.00443099241649	0.00035691899929	-0.000379203	0.000329834	1.0879046755600005e-07	1.43794915209e-07	-0.00199495	-0.000196	3.9798255025e-06	3.841600000000008e-08	0.00127217	-5.769e-05	1.6184165089e-06	3.3281360999999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.4718867367498	-3.3413571438543386	11.164667562786423	490660.864108542	758.9863856640565	-3.797901735730875	576060.3336233879	14.424057594267593	705.3434802154912	-1.899247158204389	3.607139767947448	497509.4250825011	694.6232146899466	480.818734882254	0.7724729999999999	25.225611	0.20056682	0.0971175	-0.0002382501	-0.0678039661	0.0037067215	0.0222994866	-0.0376934583	0.0148362874	0.0020486665	0.0568747868	0.0945124328	-0.0620013869	0.0082258453	0.0323813678	-0.0205678771	0.015956319	0.1052335044	-0.0356006155	-0.0881026865	-0.0447985388	-0.037162946	0.0469844613	-0.1050312355	0.0719088311	0.1159346932	-0.0686659737	0.060745525	0.0358810046	-0.0258624822	-0.0585298182	-0.0083549047	0.1164885004	-0.0410628817	0.0913361776	0.0306893353	-0.0004188987	-0.1220782012	-0.1284288514	-0.1108307866	0.1080883122	-0.0137232828	0.0266163163	0.0761240144	-0.0522273427	-0.0069266052	0.0376831652	0.1014882068	0.1896847847	-0.0276359116	-0.0237193535	0.0041407417	0.0521311301	0.0383061044	-0.0051381693	-0.0288323452	-0.0813735508	0.10409865	-0.0080131418	-0.0099685733	0.0006900039	-0.0043287989	-0.0550538382	0.0550352528	0.0712864224	-0.0766943229	0.0348353237	-0.0348235348	-0.0809057515	-0.0349603475	0.0286034894	0.1684589515	-0.10098555	-0.0462477341	-0.1155164581	0.0091325134	0.0442491578	-0.0569006658	-0.081769069	-0.0708181726	-0.1237132984	0.0435891771	0.1102715368	0.0973056967	0.0768132552	-0.0387678	-0.026018	0.000676936324	0.00150294231684	-0.00356383	0.04975377	1.27008842689e-05	0.0024754376292129	0.0350614	0.0539537	0.00291100174369	0.00122930176996	-0.00117666	-0.0007974569999999	6.359376668489998e-07	1.3845287556e-06	-0.00148671	0.00050824	2.2103066241e-06	2.583078976000001e-07	0.00116104	-0.00011113	1.3480138815999995e-06	1.2349876900000018e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.6861516213264	-2.785735115423336	7.760320133302665	486765.96616417647	754.6288771262289	-4.357508537827584	569464.742192793	18.987880657240293	703.785969073577	-1.5575111419142331	2.4258409571869786	495314.6902648339	693.1193466861125	476.70167457462674	0.732261	23.91246	0.17025947	0.102346	-0.0125360338	-0.1243311577	-0.0689049482	0.0740156405	-0.069263211	-0.0436323966	0.0155903456	0.0872221057	0.0614276653	-0.1251445203	0.0005714463	0.002996414	-0.0861299427	0.0651777727	0.0243766723	0.0523595618	-0.0243344773	0.0565755804	0.070763298	-0.0187696379	0.0016262828	0.0401098049	0.0640694411	0.0390030165	0.0282095547	-0.035235944	0.0068242078	0.0159459042	-0.0474232057	0.0435755531	-0.0002853439	-0.1359122996	-0.1196880641	0.179987278	0.0668773717	0.0504912557	0.0130987779	0.0155736743	-0.068896844	-0.2037196638	-0.1789725832	-0.1354737082	0.1114948702	-0.0483100969	0.0999788576	0.1195747206	-0.0810610703	0.0094343776	0.0141512539	0.1314949595	0.0623660638	-0.0331566356	-0.0244723399	0.0134384329	0.0749564409	-0.0291318623	-0.0095979017	0.0056115802	0.0882720804	0.0697556008	-0.0661618001	-0.0114292195	-0.0102948129	-0.053298786	-0.0258739284	-0.0048092564	-0.0508595391	-0.0448863768	-0.0206999497	-0.0940216828	0.0487302945	-0.0763697523	0.0447104855	0.0388158208	0.0662734641	-0.0131441373	0.0207454523	-0.0346242885	-0.104840005	0.1095950666	0.0947124447	0.0713867084	-0.0550097	-0.0162419	0.00026379931561	0.00302606709409	0.00842764	0.01199147	7.10251159696e-05	0.0001437953527609	0.12727	0.0922086	0.00850242591396	0.0161976528999999	-0.00142682	-0.00025016	6.258002560000007e-08	2.0358153124000004e-06	-0.00137941	0.0001073	1.9027719481e-06	1.1513290000000012e-08	0.00179993	0.00063889	3.2397480049e-06	4.081804321000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.7604894451201	1.0743378237937122	1.1542017596338094	488266.2216095838	756.0068091501288	1.3779320238999162	571546.2954813592	1.8986966624889192	705.1492730934516	1.3633040198745905	1.8585978506062173	497235.4973442232	693.4389565891003	453.5041083331893	0.721829	23.571791	0.10735466	0.0501332	0.0663073568	-0.1190621262	-0.0742095257	0.0971720465	-0.0665862821	-0.0136594746	-0.0062421375	0.0425215916	0.0230618035	-0.0639800154	-0.0588447681	0.0043742799	-0.0666426634	0.0274442965	0.027334084	-0.0924616567	-0.0142502199	0.0291237815	0.1195816762	0.0302227155	0.0062397162	-0.1404612717	-0.0288113647	0.1282043765	-0.061432643	0.0217696712	0.2340743285	0.0045511511	-0.0581968246	-0.0849098311	-0.0114861826	-0.0765683992	0.0149224921	0.0909343283	0.0043465895	-0.033383665	0.0983808677	0.0721744464	-0.0411678881	0.0117048278	-0.0542121812	0.0719166371	-0.0483702351	0.250352494	0.0941466824	-0.04634746	-0.1595936219	0.0268751433	0.0502259393	0.0792611213	0.0280857158	-0.0017111061	0.0155520007	-0.0831399563	0.0235171629	0.0890838169	0.1295615074	0.0190268489	0.0275947032	0.0555079547	-0.1029305228	-0.1642076456	0.0501715309	0.0111220507	0.0008461205	-0.0327192817	0.0050513142	-0.1450902032	-0.0028467709	0.0785452874	0.004880542	-0.0338674331	0.1425299965	0.0457799647	0.0848454065	0.0023095362	-0.0596596023	0.0188555752	-0.1246699459	0.108871781	0.091957378	0.0656857936	-0.0454761	0.0095336	9.088952896000006e-05	0.00206807567121	0.0446997	0.03627206	0.00199806318009	0.0013156623366436	0.156887	0.029617	0.000877166689	0.024613530769	-0.00105222	0.0003746	1.4032516000000008e-07	1.1071669284e-06	-0.00116596	0.00021345	1.3594627216e-06	4.5560902500000004e-08	0.00185052	5.05900000000001e-05	3.4244242704e-06	2.559348100000009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.6490888240237	0.8885993789035638	0.7896088561877993	489508.8474922866	759.9800662905318	3.973257140403007	577569.701158961	15.78677230376348	703.2177365923546	-1.9315365010969567	3.730833255069876	494515.1850580743	691.506597280038	468.4036397087787	0.685286	22.37846	0.2355739	0.121745	0.022622747	-0.125416489	-0.0523487748	0.0626562358	-0.0845344734	-0.0059371446	-0.0150798048	-0.0073004474	-0.0170590823	-0.128185906	-0.0472156964	-0.0022708762	-0.0510139734	0.059743095	-0.035110488	0.0183913014	0.0625671122	-0.0093637454	0.1250762562	0.0713901908	0.0570666273	-0.0153910195	-0.0483163592	-0.0147074777	-0.0021793933	0.0454211729	-0.0818983296	0.1190763178	0.0344764604	-0.0278825408	-0.0932700561	0.0833586673	-0.1043443172	-0.0406232335	-0.0154810652	0.0380016972	-0.0099551863	-0.0127632639	0.1245420556	-0.0651279063	-0.03857208	0.1030473608	0.032664328	0.0376844236	0.0219760312	-0.0871726026	0.0754384982	-0.0112983886	0.0769476528	0.1331945997	0.0036928261	-0.0081682351	0.0328172305	0.0515506077	-0.0879291417	-0.0334744277	0.0188515521	-0.0161396725	-0.0151648317	0.0984197564	-0.1431225168	0.0115133115	0.0753292173	-0.0816054136	0.025855909	-0.0571657415	-0.0742973536	0.0178975508	-0.0153287914	-0.0470370172	-0.0241540074	0.002689824	0.0160312726	-0.0950887826	-0.0070299058	-0.0591583561	0.0688609217	-0.0022030546	-0.0547513824	0.1081019891	0.0890452037	0.0597324219	-0.0387744	0.0067016999999999	4.491278288999997e-05	0.00150345409536	0.0727693999999999	0.0280696999999999	0.0052953855763599	0.0007879080580899	0.225404	0.068517	0.0046945792889999	0.050806963216	-0.00240225	-0.00135003	1.8225810009e-06	5.770805062499999e-06	-0.000773521	0.0003924389999999	5.98334737441e-07	1.5400836872099997e-07	0.000947279	-0.000903241	8.97337503841e-07	8.15844304081e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.0341464599167	3.385057635892963	11.458615198317256	494257.0110886236	756.9718337401861	-3.008232550345724	573006.3570759799	9.04946307695954	705.6769083637163	2.459171771361639	6.0475258010619415	497979.8989977728	693.4597889501584	461.3671672792559	0.875186	28.57976	0.2465119	0.123073	0.0978067875	-0.0629164901	-0.0359761224	0.1110674751	-0.0559640858	0.0310605295	-0.0250753215	-0.0808816141	-0.0598067214	-0.0154706703	-0.0905839803	-0.0369571859	0.0438063621	0.0974744914	-0.1162989272	-0.0829226354	-0.052657233	-0.1272294001	0.0345168669	-0.146947796	0.1054629082	-0.1450915419	-0.0658543528	0.0974816843	-0.1190418747	-0.0171300669	-0.1364139733	-0.0405715041	0.0858969992	-0.0593211536	0.0344417544	0.0359198669	0.0447950686	-0.105373516	0.0403925921	0.0178748947	-0.0097991468	-0.0747153748	0.0901359608	0.1266101954	-0.0976134998	0.0261780957	-0.1834890072	0.0521856191	-0.0197229576	-0.0065932372	-0.0458428003	0.0471567645	0.1048840785	0.0265694204	-0.0293445134	0.07225452	0.1849268434	0.0557015175	-0.097726292	0.0799542741	0.0789352977	-0.1082043686	-0.0819122909	-0.0492669742	-0.1636318695	-0.0928628967	0.0425821184	0.2003777441	-0.0093693582	0.006188357	0.0738577116	0.0232664832	0.0023194774	-0.0088406037	0.0561402645	0.0258016389	-0.1066947195	-0.0395371748	-0.1579458094	0.0171040713	0.0875755924	0.0110383755	0.0691107694	0.1072860197	0.0859808972	0.0535494744	-0.0988905	-0.0601161	0.00361394547921	0.00977933099025	0.124737	0.0519676000000001	0.015559319169	0.00270063144976	0.301098	0.0756939999999999	0.0057295816359999	0.0906600056039999	-0.00314175	-0.0007395	5.468602500000002e-07	9.8705930625e-06	-0.000338337	0.0004351839999999	1.1447192556900003e-07	1.8938511385600002e-07	0.000947279	0.0	8.97337503841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.2347438912576	3.2005974313409524	10.243823917506305	498767.5134791503	763.6504812278799	6.6786474876938655	583162.0574795726	44.60433226487958	705.4488702325451	-0.2280381311711607	0.0520013892680355	497658.1085123743	695.0110633513788	498.5495305662818	1.379119	45.036007	0.7437749	0.416001	-0.0301889174	-0.0419200451	0.1303930856	-0.1444999729	-0.0433739846	-0.14300071	0.0453965413	-0.0699462154	-0.0291077331	-0.0429150663	0.0529422098	0.0926590676	0.0257741512	0.0561153469	-0.0441899189	0.0320350542	-0.1680984366	-0.0301307579	0.0093913697	-0.0216833138	-0.0372721973	0.0114728851	0.0162169563	0.0434361702	0.020817324	-0.1972786112	-0.051416862	-0.1725973436	0.0161211482	0.1364576399	0.1078251813	0.2555610843	0.0162886422	0.1213094703	0.0820667546	0.0754673393	-0.0348109749	0.0654147205	0.0273740066	-0.0091892363	0.0243965918	-0.0220946634	-0.0049968618	-0.0360520782	-0.0413122577	-0.163357621	-0.0531399314	-0.1452230968	0.0120608748	0.0164841027	0.0147377629	-0.033322871	0.0383430468	0.074371239	0.0407560047	0.0141257255	0.1499792811	0.0588768818	0.0619439276	0.0758654605	0.1102620029	0.0813187755	-0.1726539302	-0.0395293989	-0.0749905755	0.0866402965	-0.0603173873	0.156630857	0.2849067901	-0.1046681243	0.1647728905	0.2202264071	0.0474943602	-0.0439757171	-0.0652030066	0.1441270585	0.0115048079	0.0548978872	-0.0043145216	0.1064242213	0.0827696937	0.0471607147	-0.0127583	0.0861322	0.00741875587684	0.00016277421889	-0.0695837	-0.1943207	0.0048418913056899	0.03776053444849	-0.0400487	-0.3411466999999999	0.1163810709208899	0.00160389837169	-0.00237365	0.0007680999999999	5.899776099999997e-07	5.6342143225e-06	-0.00182274	-0.001484403	3.3223811076e-06	2.203452266409e-06	0.0007562759999999	-0.0001910030000001	5.719533881758487e-07	3.64821460090382e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.7799926463642	1.545248755106627	2.38779371515858	500952.5179904874	768.0433213560639	4.392840128183934	589890.543479654	19.297044391783043	706.0553874253669	0.6065171928217978	0.3678631051884339	498514.210112385	695.7661387410744	522.0768716661026	1.240914	40.522854	0.6170502299999999	0.302864	-0.1013858596	0.0323419386	0.0119065116	-0.0011981815	0.1413561987	-0.1621486869	0.1031753102	-0.0565528929	-0.0967994132	0.0165779094	-0.0027252879	-0.046254925	0.0542993004	0.296671598	0.0123279866	-0.0923524005	-0.0458465241	-0.0382348069	-0.0736322369	-0.0450237237	-0.0019143421	-0.0822488435	0.0949454994	0.0182230829	0.0788422693	0.0046805738	0.0458978768	0.0709194465	-0.0615566691	-0.0202640569	-0.0723000193	0.017137266	-0.0299094039	0.0059947567	-0.0441757568	-0.0116305086	0.0977722936	-0.0679994602	0.2242034983	-0.2091694874	0.0353720212	0.0538124704	-0.0298943485	-0.122244856	-0.0316546043	0.1467360813	0.0488295241	0.0262246342	0.0150090983	-0.0078283174	0.0744068277	-0.0767101142	0.2705969367	-0.0049565042	0.0519808962	-0.0621261208	-0.0798460402	-0.0891743213	-0.0777664891	0.0301671775	-0.0760054206	-0.0689707772	-0.0307062713	-0.1309065426	-0.0730605212	0.0651023329	0.043106832	0.0042234794	0.00424887	-0.0667527514	-0.0883319071	-0.0775100453	0.001624886	-0.010262595	0.1666271696	-0.0756104436	-0.1688132034	-0.0631518521	-0.0524622009	0.105516962	0.0794170796	0.0405906974	-0.0877711	-0.0750128	0.00562692016384	0.00770376599521	0.0842640999999999	0.1538477999999999	0.0071004385488099	0.0236691455648399	0.197503	0.2375517	0.05643081017289	0.039007435009	-0.00178402	0.00058963	3.476635369000001e-07	3.1827273604000005e-06	-0.000120301	0.001702439	1.4472330601e-08	2.898298548721e-06	3.55864e-05	-0.0007206895999999	1.2663918649600002e-09	5.193934995480158e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.901147807853	2.1211551614887867	4.4992992191105206	503959.6396589072	762.253825089275	-5.789496266788888	581030.8938632311	33.518267023162466	709.6500820298052	3.5946946044382457	12.921829299177436	503603.2389249092	697.8716200809217	483.8293653470142	1.283871	41.925632	0.45882193	0.251166	0.1280391882	0.0956425784	0.0565267343	0.0304785491	0.0228413679	0.0633764802	-0.0095184203	-0.1255431197	-0.0966297801	0.1239186426	-0.1025266784	0.0232050439	0.0627751782	-0.0718510405	-0.0564953251	-0.0950594689	-0.0073903988	-0.0481935799	-0.0025255559	-0.1071475953	-0.0486930261	0.0176610809	-0.0973945813	-0.0871211677	0.0071000362	0.0586062794	-0.0481462597	-0.1957671547	0.0004963701	-0.0679491643	0.1516292065	0.0249716318	0.0098394851	-0.1020870305	0.1221960027	-0.0628579549	-0.1204373187	0.0841483886	0.0405737356	-0.0208308822	-0.055805445	-0.0337155398	-0.0331392575	0.0914780488	0.0704283707	-0.0076869997	-0.1225088297	0.0423703596	0.0762723893	-0.1301278465	-0.0611981829	0.1027787015	0.0327225076	-0.0639499429	0.0056385982	0.0097885044	0.0063879028	0.0329870615	0.0039294325	-0.1065880726	-0.0052754339	0.0481988232	-0.1339620532	0.2071097683	0.0733531766	-0.0226109016	0.0269931422	0.040886635	0.0011474609	0.1010642054	0.0089446234	-0.0090550337	0.0688462727	0.0519728316	-0.0524763406	0.0771688906	0.0056348662	0.0352156893	0.033138361	0.1045646294	0.0759287828	0.0338646736	-0.00249914	0.08527196	0.0072713071622416	6.2457007396e-06	0.0016787	-0.0825853999999998	2.81803369e-06	0.0068203482931599	-0.0173745	-0.2148775	0.04617234000625	0.00030187325025	-0.00150772	0.0002763	7.63416900000001e-08	2.2732195984e-06	-0.00105502	-0.000934719	1.1130672004e-06	8.736996089610001e-07	-0.000275136	-0.0003107224	7.569981849599999e-08	9.654840986176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
