global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
713.370991954476	-0.0236130953622932	508898.17216211313	0.0005575782725887	795.0185018523975	0.2422337137438717	0.0586771720741479	632054.4182876307	666.2444010262204	-1.69583416870978	2.8758535277635904	443881.60189878725	680.3473470763083	523.4108606397399	0.949642	26.955385	0.3854244	0.238014	0.0411287127	-0.010279192	-0.0098185183	0.0278837985	-0.0479767936	0.0502071793	-0.0504024448	0.0321764398	0.1260322788	-0.1022193891	-0.016559836	-0.0534322983	0.0225370696	0.005285521	-0.0525500814	-0.0538296601	0.0109512009	-0.1067944175	-0.0347999203	0.0711971689	0.0939319651	-0.0053981737	-0.0861665964	-0.0187208229	0.004383573	-0.0318326924	-0.1308837711	0.0843885756	-0.0906462552	0.0169657403	0.0076131039	-0.2451231674	-0.0335279478	0.0300540912	-0.0848305718	-0.017269088	0.1174626633	-0.0593658585	-0.1163797916	0.0462245727	0.0122167055	-0.0434231164	0.1784643527	0.0787269698	0.0036454271	0.0226998462	-0.0455602194	-0.1296102568	0.0180280959	-0.0901403982	-0.1569597882	0.0583450104	0.0296453281	0.0137698185	0.0960994199	0.060531148	-0.0403912694	0.027732266	0.005839788	0.0225597654	-0.0153658341	0.0824913621	-0.1245943154	-0.0078529403	0.1144773669	-0.0215754547	0.020836037	-0.1113029668	0.0436361139	0.0342131045	-0.1215663279	0.0579792397	0.0057635728	-0.0369208569	-0.0240707023	-0.0152922874	0.0152971944	-0.0610305489	0.0950210322	-0.0783469046	-0.0390902686	-0.0088909539	-0.2337964496	0.0267779445	0.1693270518	0.1563111697	0.1473270376	0.0568849978	0.0287822765	0.0765000839	0.0633563934	-0.0681328547	-0.0342154635	-0.0004076458	0.059947253	-0.1222905809	0.173705411	-0.0073638891	-0.1805370317	0.0781634966	-0.1004568499	0.0602858724	-0.0047874485	0.0	-0.0593855	-0.0216685	0.00352663761025	0.00046952389225	-0.0683259	-0.2173289	0.04723185077521	0.0046684286108099	-0.251503	-0.0908269999999999	0.0632537590089999	0.0082495439289999	0.00638773	0.00099212	4.08030945529e-05	9.843020944e-07	0.00719715	-0.00011988	1.437121440000004e-08	5.17989681225e-05	-0.00420928	0.0	1.7718038118400003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.2991814130219	-0.0718105414541696	508795.7222044871	0.005156753863941	788.7809837234931	-6.237518128904412	38.9066324084112	622175.4402838015	666.7601024990757	0.5157014728553122	0.2659480091051383	444569.034284578	678.9874424206763	525.0342917289249	0.97332	27.627478	0.3375985	0.204566	0.0082934612	0.1279902159	-0.0201110063	0.020574063	0.0270662302	-0.0895373341	0.0908979537	0.0224723814	0.1308863162	0.0311704403	-0.0061968506	0.1138431979	-0.0556396267	-0.0333995326	-0.1420262973	0.0170839695	-0.0325791753	0.0512637141	0.0628128508	0.0808895515	0.0493947282	-0.0794150897	-0.0327726738	-0.0714621795	-0.0463045262	0.0363069092	-0.0017252653	0.161144834	-0.0797795009	-0.1158151334	-0.0086651903	0.0778353553	-0.0854566595	0.0093896451	0.1315005306	0.1768436814	0.0530623939	-0.0275836245	0.0390680372	0.0696122151	-0.1787968802	0.1347942509	-0.0240067171	0.1125093985	-0.0051888515	0.051625021	-0.0018688198	0.07827391	0.0931890162	0.0472355731	-0.1265578904	-0.0790605151	-0.0186841781	0.1525989692	-0.0279196023	0.0569195276	-0.0870075327	-0.0256797813	-0.0059008791	-0.1379214163	0.0477506981	-0.0190115616	0.0119290337	0.0626825029	0.1239924868	-0.0132859476	0.0489975613	0.0585560564	0.0452013727	-0.0919362629	-0.01333221	0.027809485	-0.134493544	0.0382332968	-0.0612290976	0.1016895485	0.0552970792	-0.18420817	0.1010893139	0.0115893219	0.0288469456	0.1377386891	-0.0201339497	0.0014139532	-0.0098621093	-0.0722322569	-0.0777238624	-0.0445034457	-0.1738275018	-0.1294036096	0.023790951	-0.0059494604	-0.0623007788	-0.0459660559	-0.1768853398	0.019136805	0.0313789948	-0.0177730118	-0.0218800343	0.2657592575	-0.1016033564	0.0643117521	-0.0119504948	0.0	-0.0377644	0.0216211	0.0014261499073599	0.00046747196521	0.12138	0.1897058999999999	0.0359883284948099	0.0147331044	-0.183776	0.0677269999999999	0.033773618176	0.0045869465289999	0.00553015	-0.00085758	3.05825590225e-05	7.354434564000003e-07	0.00688384	-0.00031331	9.816315610000043e-08	4.73872531456e-05	-0.00420928	0.0	1.7718038118400003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.8378757814043	-0.4613056316176198	508137.8371485447	0.2128028857621312	787.1085359118496	-1.6724478116435648	2.7970816826713487	619539.8473052954	663.365422969082	-3.3946795299937094	11.523849111358311	440053.6843909491	677.5856023791879	517.8419140811915	1.339082	38.009556	0.7131412	0.386391	0.1405217701	-0.1468597415	-0.014121824	-0.1183907358	0.0155824007	0.0785440827	-0.2205510152	-0.1456734375	0.0115527714	0.0006282209	0.1319104413	0.0541114908	-0.0041852999	0.2026240652	0.1596561699	0.0401550841	0.1110407963	0.033373915	-0.142417391	0.1360511448	0.0697449531	0.115957435	0.067550648	0.0431103217	-0.0171433518	-0.0632739546	-0.059688375	0.0402689031	-0.0329483974	0.0220931912	-0.0015636966	-0.0724821134	-0.0021137355	-0.033194695	0.0866857608	0.0634868797	-0.096078103	0.0062415272	0.0717249623	0.1276872565	0.0584460853	-0.0610264847	0.0092450311	-0.142679675	0.0097917864	-0.1146310467	0.0201970123	0.1210083763	0.0175983153	0.1513958429	-0.0199271692	-0.0868464687	0.1059593029	0.0054810844	0.1346876489	-0.0339008879	0.1253625685	-0.0383084242	0.1503365136	0.2213671865	-0.0036957034	-0.0595598968	-0.1006607468	0.1535021656	-0.0024310787	0.0190486977	-0.121113205	-0.038758919	-0.1146974848	0.1434034674	-0.0174029019	0.0292246851	-0.0418399497	0.099309433	0.0766456596	0.0376522147	-0.0110107003	-0.0309133424	-0.0891969358	-0.0879098007	-0.1103070272	-0.0383249958	-0.0446190632	0.0183004391	0.1030504567	0.0089571558	-0.0666414083	-0.0283785733	-0.0770128585	-0.0833758926	-0.0629131666	-0.1290723767	-0.0613591153	0.1263386151	0.0425848248	-0.0585678226	-0.0799764928	-0.009593287	0.0930943617	0.0052233014	-0.1027058847	0.0682262964	-0.0190670004	0.0	-0.0110502	0.0267141999999999	0.00012210692004	0.0007136484816399	-0.10589	-0.22727	0.0516516529	0.0112126921	-0.399018	-0.215242	0.159215364324	0.0463291185639999	0.00920003	0.0036698799999999	8.464055200089999e-05	1.3468019214399996e-05	0.00765911	0.00077527	6.01043572900001e-07	5.86619659921e-05	-0.00377613	0.00043315	1.42591577769e-05	1.8761892250000018e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
714.5719380297329	1.7340622483286552	510613.05461956846	3.0069718810786306	783.2671646940687	-3.8413712177808743	14.756132832795322	613507.4512878853	666.0630345811766	2.697611612094533	7.277108409707267	443639.9660354856	678.5425310419752	520.6494941094045	1.193495	33.877083	0.2815789	0.181046	0.0020712451	0.0414166414	0.0706713365	0.028944284	0.1796535864	-0.0325838838	0.0758159491	-0.1283154623	-0.0785097383	-0.098364674	0.1159378445	0.1739667658	0.0029491879	0.0023212856	-0.0750090741	0.0262972542	0.0605100823	-0.0126322465	-0.0598996543	0.0736805163	0.0427969838	-0.0207699674	0.0601215526	0.0421067255	0.0429198416	0.0112256511	0.0030296461	-0.0590565578	0.135094783	-0.1322800883	0.0277368521	-0.1196916236	0.0065318687	0.0965256057	-0.0704890624	0.0509422286	-0.0587195428	-0.093923172	0.1652915854	-0.0465182073	-0.0778886366	0.0415933841	0.1099682488	-0.0612952371	0.1162117217	0.042168047	-0.1455623009	0.030801982	-0.041131642	0.2034582197	0.0542948876	0.0258195783	0.024436876	-0.0031607389	0.0500872951	0.012492577	-0.0296720631	0.0408687948	-0.0139292576	-0.0333980905	0.1235023379	-0.0361374716	-0.1372736891	0.1021323274	-0.0052022199	0.0953781307	0.0343913516	0.0164539491	0.0058084135	0.0213275983	0.0967664732	0.0176268033	0.0010961517	0.0159962169	0.0128825451	-0.0724100666	-0.0003147723	-0.0484911457	0.0657368304	0.0312308605	-0.0073800724	0.1372448954	0.1384630732	0.0634808082	0.003695579	0.1661579559	0.0696023702	0.1686446679	-0.1362504194	-0.1358496663	-0.0359183156	-0.1305116417	-0.0736893973	-0.0142609835	0.0750212247	-0.1356093607	-0.0922407947	-0.1244883419	0.0007237469	0.002258186	-0.1037639574	0.0720227283	-0.0261092503	0.0	-0.0115666	-0.0005164	0.00013378623556	2.666689600000002e-07	0.0546905	0.1605805	0.02578609698025	0.00299105079025	-0.31959	0.079428	0.1021377680999999	0.006308807184	0.0085690999999999	-0.00063093	7.34294748099983e-05	3.980726649001248e-07	0.0076640299999999	4.919999999899657e-06	2.420639999901263e-11	5.873735584089847e-05	-0.0035909	0.0001852299999999	1.289456281e-05	3.431015289999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.959554912772	1.3876168830390725	512598.0842708945	1.9254806140950709	802.1055977969841	18.83843310291536	354.88656177301726	643373.3900172572	667.3963211639569	1.3332865827803744	1.777653111822168	445417.8495031836	681.024040859007	553.9568316315126	1.141648	32.405411	0.4161233	0.22095	-0.0812921306	0.076054538	-0.1675655783	-0.2312895332	0.0040831697	0.0320772759	-0.0551606275	0.1725277411	-0.1111316779	0.0102433923	-0.0465863641	0.1357875041	0.0846799952	-0.1034174974	0.0441655692	0.1771091308	0.0612449949	0.0213214192	-0.0395638261	-0.0508241428	-0.1854913734	0.0605201787	0.063463122	-0.0729039805	-0.0542565856	0.1320097661	0.1228790478	0.1350501725	0.0909023902	0.0610261283	0.0649899475	-0.147890558	-0.0153301269	0.0474734468	-0.1982084991	0.0149160608	0.1296762846	0.079164163	-0.012210003	0.0465229287	-0.0510737074	-0.0111972729	-0.0199217534	-0.0479358342	0.0499683167	-0.1604843537	-0.1266108507	0.0522241206	0.0418019205	0.162294385	0.115796798	0.0629607227	-0.0036911586	0.0315289308	0.0584562844	-0.0143206719	-0.0075366724	0.1305392187	-0.085833369	-0.0369092757	-0.1651706086	-0.1819737148	-0.0240648332	-0.0517674766	-0.1051279663	-0.0132284015	-0.0791975784	0.0563212647	0.0005927159	0.0951445396	0.0933975124	0.0650491875	-0.0291616775	-0.1771608691	-0.2161088263	-0.0471072533	0.1086644365	-0.0057340416	-0.1076752272	0.1464951165	0.0135709625	0.0384304116	-0.1065657588	-0.0797671315	0.0450924514	0.075500389	0.0020748969	-0.020947021	0.0822445048	0.0421258663	-0.0467071303	-0.1496687015	0.0023251061	0.0557635082	0.0829445742	-0.1762642681	-0.1208763191	-0.0302800213	0.0182503206	-0.0783031039	-0.1047771167	0.0756944757	-0.0330498188	0.0	-0.0420924	-0.0305258	0.00177177013776	0.00093182446564	0.202112	0.1474215	0.02173309866225	0.040849260544	-0.195329	0.1242609999999999	0.038153418241	0.0154407961209999	0.00688036	-0.0016887399999999	4.73393537296e-05	2.851842787599664e-06	0.0077576299999999	9.36000000000001e-05	8.76096000000002e-09	6.018082321689845e-05	-0.00408686	-0.00049596	1.6702424659600003e-05	2.4597632160000016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.7406493413267	-4.218905571445248	506574.75192481343	17.799164220771754	793.3858052142915	-8.719792582692548	76.03478268517999	629461.0359155297	665.2951341487251	-2.101187015231858	4.414986872978964	442617.6155219701	679.4066414789982	523.7051035042496	1.219712	34.621243	0.5007912999999999	0.305747	0.1253078608	0.0156804574	0.0006895883	-0.0616840634	-0.0481176423	-0.0658505906	-0.1083255489	0.0058967555	0.0646217916	0.0328252811	0.1778963635	0.0309047014	-0.027299689	0.1004660399	-0.0770629458	-0.0030992837	0.0930205631	0.0854574645	0.0030109823	0.0791387862	-0.0221072404	-0.0901957294	0.1033613363	0.0492088406	0.0013448632	0.0441116895	-0.0699682819	-0.0836034312	0.0635632726	-0.026230871	-0.0257193969	-0.104797645	0.033461758	0.0150785364	0.0401924282	0.0317347371	0.0488348736	0.0846587259	-0.0759830326	0.1270506858	-0.0232304691	-0.0221472436	-0.0115625665	0.0137974978	0.0274163441	0.0639386073	-0.0368266352	-0.0728715534	-0.0797652899	0.0355216397	-0.0082853253	-0.024118312	-0.0831269879	0.0151869238	-0.0444507301	-0.0648368067	0.1038784935	0.0229792661	0.1153969052	-0.0145546243	-0.0453667752	0.0257044563	-0.0485691226	0.1582961108	0.0301874783	0.0039921638	-0.0806122389	-0.0165985808	0.0275272492	-0.0494126235	0.1735003914	0.045582477	0.0489370621	-0.0501197239	0.0384080356	0.0362845938	0.0255934416	0.0635181197	0.0381980787	-0.0771728755	0.0694571441	-0.0137668778	-0.0373033079	-0.0992388169	0.0455555368	0.0959167453	-0.0083007171	0.030977655	-0.0148801607	0.0579897286	-0.0494273725	-0.0440884606	0.0373121543	0.0727388131	-0.1173548696	0.0390589537	0.0812490356	-0.0209704645	0.1394434211	0.0172179724	-0.1057449239	0.0792351821	-0.039861676	0.0	-0.0499686	-0.0078762	0.00249686098596	6.203452644e-05	-0.0792026	-0.2813146	0.07913790417316	0.00627305184676	-0.288913	-0.0935839999999999	0.0834707215689999	0.0087579650559999	0.00887646	0.0019960999999999	7.879154213159999e-05	3.984415209999996e-06	0.00780485	4.722000000010034e-05	2.229728400009476e-09	6.09156835225e-05	-0.00440387	-0.0003170099999999	1.93940709769e-05	1.004953400999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
712.1506695719204	0.4100202305936591	507158.57617173454	0.1681165894960773	799.0885458367	5.702740622408442	32.52125060646742	638542.5040874117	666.5726905058638	1.2775563571386783	1.6321502456654502	444319.1517282261	679.8894943972838	532.2177652375068	1.103215	31.314501	0.5229176	0.317397	-0.0926077894	0.0199460753	-0.1047497362	0.0003737541	-0.0252158139	0.0728532747	0.0040833291	0.1168075284	0.0703015836	0.0195937292	-0.0100810338	0.1553466698	-0.0022574027	-0.1088370525	0.0264417187	0.0487993898	-0.0285369757	0.0139787691	0.0209668885	0.0623564232	-0.0603285713	-0.087993437	0.1126319827	0.0605582938	-0.0039777816	0.097698673	-0.048932159	-0.0433064956	0.0231628363	-0.0217633597	-0.1021207128	0.0744825134	0.0332745489	-0.1159114101	0.1325970144	-0.0089013389	0.2110431738	-0.0621254921	-0.0320718205	0.0234373545	-0.0428363832	0.0097485583	0.0105161007	0.0929592147	0.0057916482	-0.1041715153	0.2127010807	-0.0704787003	0.059517705	-0.0187596595	0.0518959107	0.0027457797	-0.0106109199	-0.0356015588	0.0276565732	-0.1766207681	0.010808272	0.0003759004	-0.1222222359	0.0056803853	-0.0540604804	-0.0378249027	-0.0079052598	0.0324403266	0.1710111319	-0.0327988619	-0.0551714571	0.0487499114	0.1139863423	0.085423573	0.0888420851	0.0435720143	0.0241571675	-0.0243668179	-0.0001156771	-0.0494025407	-0.0629061349	-0.0885169975	0.0755120262	0.0950691572	0.1638227461	0.0228065004	0.0021481608	-0.0140024178	-0.0460116126	-0.0479362695	-0.0189322938	-0.2179049157	-0.1297322143	0.1287246015	0.1776819914	0.101036108	-0.0230193954	-0.0009417228	0.0559397949	0.0801169036	-0.0866911072	-0.0650455396	0.0403045239	0.0602334588	-0.1066669602	0.0826387178	-0.0465182935	0.0	-0.0412236	0.008745	0.0016993851969599	7.647502500000005e-05	0.196047	0.2752496	0.0757623423001599	0.038434426209	-0.162428	0.126485	0.0263828551839999	0.0159984552249999	0.0067382	-0.0021382599999999	4.540333924e-05	4.5721558275999975e-06	0.00775116	-5.3690000000000335e-05	2.882616100000036e-09	6.00804813456e-05	-0.00434706	5.681000000000002e-05	1.88969306436e-05	3.227376100000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
712.1405659405744	-0.0101036313459417	507144.1856581616	0.0001020833663746	795.809177538541	-3.2793682981589427	10.75425643496988	633312.2470545691	664.8694904968571	-1.7032000090066504	2.9008902706802537	442051.4393935504	678.6082127851237	517.2758071961991	0.986424	27.999437	0.3711930000000001	0.244304	0.0687883251	0.0030412964	-0.0229079393	0.0238090503	-0.0907300365	-0.0084269825	-0.0658820595	0.0399425065	0.1389600865	-0.0023941937	0.0357583661	-0.023369928	-0.0890649581	0.0550931633	-0.0480005465	0.055003261	-0.0732684966	0.0330338181	-0.0150719307	-0.0316439486	0.0236827847	-0.1485410604	0.0787112095	0.0955921687	0.1335620899	0.0551268241	-0.0603386724	0.0121949195	0.0059384869	-0.0322684769	-0.0507950542	0.0182702356	0.0053514084	-0.1210498035	-0.0618745544	-0.1427407	0.0165806953	0.2101928594	-0.0037475288	-0.0349421327	0.0997731877	0.0885352263	0.0041024432	0.0133749866	0.1228466179	0.0228975224	0.0356885153	-0.051821108	0.0064702567	-0.1151119395	0.0637387268	-0.0864392357	-0.1642252893	0.1117960225	0.0094447931	0.0018793752	0.0340235812	0.0252794909	0.0533783734	0.0103547352	0.031830579	-0.0059634262	-0.0573641874	0.0027436	0.1369710223	-0.1365391711	-0.0949049397	-0.0641608398	0.0771267805	-0.1148713317	0.0397019592	0.0185570571	0.100838602	0.0926284002	-0.0645582343	0.0066013604	-0.0157611982	0.0642880508	0.0731402592	0.0287104307	0.1077422018	-0.0245937872	-0.0484420604	-0.0744315661	-0.0249232117	-0.0506666207	-0.0133793278	0.010540837	0.0903815633	-0.0401175986	-0.0710192283	-0.0048823991	0.1120552441	-0.0208653936	0.0916850488	-0.0334783534	0.0323120018	0.1825097505	0.047761474	0.0263982767	-0.1075428265	0.0858991906	-0.0529937473	0.0	-0.0518723	-0.0106487	0.00269073550729	0.00011339481169	-0.0312833	-0.2273302999999999	0.0516790652980899	0.00097864485889	-0.251247	-0.088819	0.063125055009	0.007888814761	0.0075867	0.0008485	5.755801689e-05	7.199522500000005e-07	0.0077117699999999	-3.9390000000100005e-05	1.5515721000078782e-09	5.9471396532898456e-05	-0.00434705	9.999999999940612e-09	1.88968437025e-05	9.999999999881223e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.90355912766	1.762993187085499	509658.29173514026	3.108144977709885	792.480948422909	-3.3282291156319843	11.07710904614046	628026.0536132734	665.563454570103	0.6939640732458656	0.4815861349559931	442974.7120592895	678.1252979467408	528.3594629333692	0.967727	27.468714	0.357559	0.21827	-0.07417861	0.0648887136	-0.054483659	0.0560732155	0.0472111712	-0.0190355722	0.0783116835	0.0122596085	0.1204713223	0.0427181434	-0.0772151291	0.0709130348	0.0069819685	-0.0531723874	-0.0308043284	0.058083825	-0.1136663895	0.1065955093	0.0238646892	0.0246650297	-0.0640530156	0.0615276649	0.0218930922	0.0141640133	-0.0173690373	0.0541417619	0.1251660211	-0.0244074883	0.0388897862	-0.0346862726	-0.0426804733	0.0224155299	-0.030371275	-0.025439287	-0.046710985	-0.0241023377	-0.1722436247	0.0127828966	0.0640526215	-0.0039487723	-0.0772587075	-0.0042199382	-0.114962013	-0.0552046313	0.1555711317	-0.1162638729	-0.0466339772	-0.0024325259	-0.0418166412	-0.0572293577	-0.0458190423	0.0228402229	0.1671750538	0.0646917311	-0.0706166737	-0.1396794286	-0.1963496901	-0.0084314964	-0.0648105366	-0.0625917726	0.1026660483	-0.1072580118	0.0394031036	0.0599488072	0.1241204366	-0.05724438	0.0159371364	0.1364285288	0.0406767816	0.0729645838	0.0328113513	0.033570883	0.0024656178	-0.0577923525	-0.0633743968	-0.0282724004	0.0465925621	-0.0101970633	-0.0939013744	-0.005337044	-0.0662885857	0.0567016349	0.063829479	-0.0954394678	-0.054535668	-0.0691800663	0.0428343737	-0.0242105003	0.0030711499	-0.1556463585	0.0072310233	0.0360105771	-0.053252311	-0.004145268	0.1207034188	0.0140841743	-0.0029124287	-3.30957e-05	0.0088664568	0.069674077	-0.1083721437	0.0890109562	-0.059262819	0.0	-0.0412756	0.0105967	0.00170367515536	0.00011229005089	0.165514	0.1967973	0.03872917728729	0.027394884196	-0.162179	0.089068	0.0263020280409999	0.007933108624	0.00665975	-0.00092695	4.43522700625e-05	8.592363025000003e-07	0.0076448	-6.696999999989978e-05	4.484980899986577e-09	5.8442967040000005e-05	-0.00457507	-0.0002280199999999	2.09312655049e-05	5.19931203999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.0101819403428	-2.893377187317128	505535.4788228394	8.371631548087176	785.8162086971579	-6.664739725751133	44.418755612005285	617507.1138511752	664.2463357751437	-1.3171187949592422	1.7348019200348863	441223.194590705	678.0458389819562	518.3111588288735	1.356901	38.515327	0.7900715	0.43118	0.1740342506	-0.0738901975	-0.0320218407	-0.132287499	-0.0165780426	0.0223050852	-0.2055991236	-0.1175503914	0.0649641447	-0.0547498696	0.2228214275	-0.0119947542	0.101726382	0.1477902302	0.063621532	0.0487904238	0.0902372348	8.75691e-05	-0.155181702	0.0614080386	0.0572617331	0.0048540277	0.262428907	0.0429808178	0.0246882493	-0.0062830759	0.0394961429	-0.0345015162	0.0288996637	0.1051222651	0.0635584524	-0.0761323845	-0.0164264367	-0.0810338454	-0.1197572125	0.0008310075	0.0280277425	-0.142226236	0.1040847993	-0.0327632291	0.0446015962	0.1061545394	-0.0944901221	-0.0598888302	-0.0575874145	0.1291866243	-0.065168627	-0.0103355719	-0.065668096	-0.1230910372	0.0281925604	-0.1206194904	0.1009937828	-0.0619414889	0.0037705395	-0.0640147465	-0.0118435208	0.0232785161	0.1296122302	0.1414978437	-0.0119986753	-0.0499038734	-0.1695020034	0.160012721	0.021079765	-0.0160127399	-0.1536226328	-0.1681163637	-0.0805044436	0.0864838466	0.0951449358	0.0415864172	0.0697004427	0.0078558316	0.0124176262	-0.1139525221	0.0930601092	-0.0415474539	-0.1370359176	-0.0405119739	-0.0003733866	0.0704556615	0.1134709562	0.0444826376	-0.1725719642	-0.0610979637	-0.0185992637	0.1693854208	0.0819159893	0.0406130544	0.048621214	-0.0287274129	0.0477190009	0.0249167806	-0.0106084584	0.0015670084	-0.0027517674	-0.0526471041	0.0307455783	-0.0008196253	-0.1091545527	0.0919686275	-0.065301094	0.0	-0.0125037	0.0287719	0.0001563425136899	0.00082782222961	-0.0733211	-0.2388351	0.0570422049920099	0.00537598370521	-0.396551	-0.234372	0.157252695601	0.054930234384	0.0111105	0.00445075	0.00012344321025	1.980917556250001e-05	0.00826336	0.00061856	3.826164736000008e-07	6.828311848960002e-05	-0.00388253	0.0006925399999999	1.50740392009e-05	4.796116515999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
