global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
751.4428970496826	-0.2492079520134211	564666.42752642	0.0621046033467236	832.5901169056625	-2.590483140589299	693206.3027689848	6.710602901677399	690.0645770184559	1.287757173285172	476189.1204556605	1.6583185373474163	694.9977794464704	559.5455910582297	1.027763	29.621838	0.210599	0.11895	0.035404101	-0.0351354612	0.1405538519	-0.1192869876	0.0490462025	0.0021477524	-0.1181149509	-0.039816809	0.0344721214	0.0133030543	-0.0251721135	-0.0097522349	-0.0553858039	-0.0314414265	0.2371765082	0.0667710191	-0.1064962537	-0.024145009	0.1279248856	-0.079749973	-0.0099162377	0.1081930775	-0.0486161968	0.1235331995	0.0621826509	-0.0587471345	0.0877580765	-0.0863670545	0.0110465226	-0.0658199899	-0.0652564014	-0.0736979716	-0.0451172063	-0.0063394857	-0.1306881413	0.0319532866	0.0306348369	0.0231131153	-0.0540569117	-0.0271724587	0.05761573	0.0047961566	-0.0890003844	-0.0511372886	0.0487494046	-0.0788257436	-0.0915238563	-0.1351220298	0.0150912918	-0.1485515256	0.0903595516	0.0227822711	0.1346657266	-0.0181806666	0.0426984843	-0.1317926433	-0.2112042968	0.0290878487	0.0688697563	0.0937608773	-0.0323155759	0.0917520203	0.1446965569	0.0795656328	-0.1402384944	0.1407795186	-0.0213955756	-0.1119169137	0.0716711707	-0.02660572	-0.0738377446	-0.0027262915	-0.0033164996	0.037651616	0.0120189178	-0.1270509039	-0.0425994017	0.1280419111	-0.0660705818	0.0199987265	0.1167694674	-0.0146975926	0.0041203717	0.0677812425	-0.0788348587	-0.0792011421	-0.1579986445	0.1019301985	-0.0484489842	0.0083430568	-0.0096269674	0.0226071505	0.1249818643	0.0096817073	-0.0973118803	-0.0942425023	0.0393832309	-0.1267952912	-0.0286332626	0.0573935268	-0.0909204049	-0.0256566348	-0.0785574968	-0.0071079182	0.0882931893	0.167261	0.0203309999999999	0.0279762421209999	0.0004133495609999	0.300433	-0.0194929999999999	0.090259987489	0.0003799770489999	0.274191	0.027935	0.000780364225	0.075180704481	0.00685898	0.0021632499999999	4.70456066404e-05	4.679650562499997e-06	0.00472101	0.00069355	4.810116025000004e-07	2.2287935420100003e-05	-0.00350866	0.0	1.23106949956e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.4228413035877	-1.020055746094954	563134.4407501495	1.0405137251413332	836.9515125137232	4.361395608060661	700487.834299009	19.021771650010827	689.8573262592492	-0.2072507592066585	475903.1305935603	0.0429528771917363	695.5641525156448	560.0904672177911	0.978863	28.212469	0.1706905	0.0728377	0.0189570994	-0.073881762	-0.108755061	-0.0198855957	-0.1353119275	0.0528316222	0.025569464	0.008493333	0.0821608266	-0.034015938	-0.0467407857	-0.0740666171	0.097638581	-0.0846969288	0.1778085078	0.130355531	-0.1460844105	0.0805332626	0.1261575825	-0.0666354281	-0.0056299503	-0.0321300538	-0.0702467624	-0.0463601855	-0.0824990805	0.0192870624	0.1026571342	0.025274923	0.001193223	-0.0312065463	-0.0398916955	0.0321122721	-0.0788617501	-0.0515997091	-0.0371313635	-0.0272078006	0.0434039682	-0.1362123472	0.0923250028	0.0368363952	-0.0513355989	0.1493071938	-0.0549674907	0.0076484359	-0.0996391088	-0.0030095499	0.0104839658	0.0262688633	0.0902854993	-0.0071817707	0.002289054	0.1142826866	0.0475905614	-0.0430838651	-0.0273248339	-0.053060215	0.0952307184	-0.1546710852	-0.0789583278	-0.0399991779	0.0895449751	0.0943946941	0.16717276	0.0575496692	-0.1624925278	0.1301124689	-0.0275574542	-0.004257365	0.0378422526	-0.0042088429	0.1036310787	-0.0070031577	-0.0861489824	-0.026240361	0.0772381831	0.0226537639	-0.0850975653	0.0976915755	0.0250963296	0.025408365	0.0184890996	0.0147479259	0.0415586734	-0.0133255333	-0.0062260198	-0.0147123579	-0.0904672649	0.0038726347	-0.0328584982	-0.0979509636	-0.0462039404	-0.0662806783	0.150052034	0.0187886663	-0.0790111462	0.0356953074	-0.0003455926	-0.0700349647	0.0800260018	-0.0871392666	0.0462172392	0.092184571	-0.0802681812	-0.0023706562	0.0835859703	0.151985	-0.0152759999999999	0.023099440225	0.0002333561759999	0.329203	0.02877	0.108374615209	0.0008277129	0.243524	-0.030667	0.000940464889	0.059303938576	0.00588121	-0.0009777699999999	3.4588631064100005e-05	9.560341728999989e-07	0.0043496	-0.0003714099999999	1.3794538809999998e-07	1.891902016e-05	-0.00407903	-0.00057037	1.66384857409e-05	3.253219369000002e-07	0.0	0.0	0.0	0.0	0.0	0.0
750.2154194992113	-0.2074218043763949	562823.1756543776	0.0430238049307594	829.9889702061294	-6.9625423075938215	688881.6906638311	48.476995385033895	689.29353952191	-0.5637867373392282	475125.5836266429	0.3178554851996119	694.1780893151896	541.3581995890753	0.980224	28.25168	0.1363929999999999	0.0675752	0.119264177	0.1044814234	0.0055311524	0.001598522	-0.0054579995	-0.1071145237	0.0265191166	0.0341312908	0.0040099075	-0.037689156	-0.0677707438	0.0087621785	-0.0566888488	-0.0182566167	0.1268651511	0.2031148055	0.0355766885	-0.0311847595	0.0499705862	-0.108592297	0.0310462146	-0.0129933041	0.0134307396	-0.1070888572	0.1721832438	-0.0293179913	-0.0133734333	0.0166927348	-0.0385219694	-0.1472627619	0.0324978154	0.0373181551	-0.1819097972	-0.1210960628	0.0559658546	0.0292020663	-0.0094239923	-0.0237578139	-0.0830461071	0.1076262959	0.0209121654	-0.0590217633	0.0985434642	0.0572590108	-0.0009885465	-0.015668917	-0.0609024231	-0.0701029119	-0.0433457033	-0.1949982811	0.122737974	0.0003908347	0.1077385979	0.0654574899	-0.0863800639	0.0787707985	0.066843931	0.2405402311	0.0900702546	-0.1095619047	-0.0006253319	-0.0430489603	0.0916615489	0.0955513896	-0.148483774	0.0385173751	0.0118106702	-0.0676541243	0.1319804733	0.0003564016	0.0027547626	-0.1811780032	0.0949583025	7.30123e-05	0.1881822966	0.0323314203	0.0464517783	0.0562394491	0.0354432771	0.0787797312	0.0203628931	0.026149576	-0.1532633276	0.0784341732	0.0302629716	-0.0101094714	-0.0920502374	-0.0066029405	-0.0004248686	0.0326108875	0.0223784106	-0.0025031306	-0.0545549214	0.0230418535	-0.1270671304	0.0169630703	-0.0375754373	0.1168124469	0.1766632537	0.0271220283	-0.0533424274	-0.1146851095	-0.0819445778	0.0023706562	0.0785574968	0.155498	0.0035129999999999	0.024179628004	1.234116899999992e-05	0.343017	0.0138139999999999	0.117660662289	0.0001908265959999	0.298903	0.0553789999999999	0.0030668336409999	0.0893430034089999	0.0061614	0.0002801899999999	3.796284996e-05	7.850643609999979e-08	0.00477278	0.0004231799999999	1.7908131239999964e-07	2.27794289284e-05	-0.00350866	0.00057037	1.23106949956e-05	3.253219369000002e-07	0.0	0.0	0.0	0.0	0.0	0.0
751.9452910519339	1.7298715527225568	565421.7207351775	2.9924555889187494	830.2005656828878	0.2115954767584753	689232.9792601869	0.0447726457846464	690.682886095078	1.389346573167927	477042.8491446264	1.9302839003734624	696.9055361712874	553.2314268955005	1.063819	30.661051	0.217369	0.0995381	-0.102231982	0.0375760482	0.0124435997	-0.0483356195	0.066001028	0.0950725126	0.0678710532	0.0228432497	-0.0161045571	0.1262337634	0.0449874639	-0.0094539495	0.0444824895	-0.0312072628	0.0291752429	-0.0496010189	0.0089579108	-0.0839765862	-0.0086257659	0.0854717322	-0.0124771422	0.0038428063	0.0430686522	0.0972965826	0.0767529619	0.0313871241	-0.0447611597	0.0081246609	-0.0415261326	0.0191615875	0.1746865745	-0.0037102882	-0.0107453439	-0.0014613316	0.1197172843	0.0645223958	0.0098966406	0.0499879728	0.1708165215	0.1611517572	-0.045077992	0.0096487877	0.1002724128	0.0387348385	0.0755748295	-0.1794757724	-0.1284710153	0.0688788353	-0.0037963074	0.0477476066	0.1372993129	-0.0358264494	0.123884753	-0.0996104746	0.0878549889	-0.168045051	0.0549809079	0.1349969257	-0.0932305622	0.0364391626	-0.0431188984	-0.0335518162	-0.0309180334	0.0261212407	-0.0804936101	-0.0480475571	0.0654154853	-0.0250031824	0.0437007018	-0.0478075671	-0.1123840336	0.032592987	0.0091806221	-0.0582596389	-0.023289946	0.0065544381	0.0955243812	-0.0683920251	0.1034465416	0.0112493262	-0.0969758122	0.0785643844	0.0253105269	0.1282888853	0.0297821941	0.0275294352	0.0094803156	-0.1553183616	-0.0271997854	-0.0882675179	-0.2331389564	0.0468183605	0.0881335883	-0.1365262196	-0.0101262849	-0.0382181694	-0.1743410838	-0.0782803511	0.0551130287	-0.0732962166	-0.0053438404	-0.0002310361	-0.0835859703	0.0071079182	0.0732270951	0.126726	-0.0287719999999999	0.016059479076	0.0008278279839999	0.32355	-0.019467	0.1046846025	0.000378964089	0.254799	-0.0441039999999999	0.0019451628159999	0.064922530401	0.00462604	-0.00153536	2.14002460816e-05	2.357330329600001e-06	0.00408118	-0.0006915999999999	4.783105599999996e-07	1.6656030192400003e-05	-0.00378222	-0.00027356	1.4305188128400002e-05	7.48350736000002e-08	0.0	0.0	0.0	0.0	0.0	0.0
752.5518224756665	0.6065314237326902	566334.2455114471	0.3678803679752042	836.562597285383	6.362031602495222	699836.979176866	40.47544611114792	689.6342068345731	-1.048679260504855	475595.33923635073	1.0997281914130097	695.1058082030349	570.2570927867464	1.058137	30.497265	0.2011715	0.0964457	0.0117287162	-0.0706643385	0.1442370321	-0.0068429889	-0.0153748942	0.0032574532	-0.0993413628	-0.0413306483	-0.1482030629	0.0891858767	0.0112841971	-0.0483506967	-0.1217364827	0.059530171	0.0104451928	-0.0375392683	0.0063136059	0.1327215786	0.0189158697	0.1404773341	-0.0373009757	0.0316772416	0.073249806	-0.0715105935	-0.006253553	-0.0523808018	0.0147808726	0.0849501722	0.0958708959	-0.0579297215	-0.0133609289	0.0423947016	-0.0570660484	0.1225344622	0.0584365319	0.0014092378	-0.140103302	0.0364648324	-0.0125510246	0.0049838258	0.2094036284	-0.0096209352	-0.0066933853	-0.0018424986	-0.0421408752	-0.0628744803	-0.0074764524	0.0748251133	0.0439118244	0.1039503036	-0.0408830181	-0.0342790127	-0.0237299035	0.0404924085	-0.0901803288	0.1348501786	-0.0580932661	-0.1084454583	0.0938989311	0.0910230501	0.0349319324	0.0676243153	-0.0290818601	0.0106658116	0.0321537564	-0.0808863861	-0.0171720094	0.0130823096	0.0183413607	-0.1447716587	-0.0208359686	-0.0113657763	-0.0639172752	0.1019212429	0.0834582667	0.0664994243	-0.0214643015	0.0048937242	0.0994939157	0.060394796	0.0529164414	0.0341848647	-0.1374872951	0.0264611466	0.1587656765	-0.0269352533	0.0369079691	0.0092079028	-0.0647673834	0.0140012522	0.142154548	0.1038013554	0.146967642	-0.1844841914	0.0399398163	-0.0501253129	0.0959116366	-0.0624444367	-0.1280172816	0.0200478886	-0.1044003395	-0.0757451878	-0.0851916578	0.0118330366	0.0676152521	0.13106	0.004334	0.0171767236	1.878355600000004e-05	0.295323	-0.028227	0.087215674329	0.000796763529	0.313355	0.058556	0.0034288051359999	0.098191356025	0.00588271	0.00125667	3.4606276944100004e-05	1.5792194889000011e-06	0.00496543	0.0008842499999999	7.818980624999994e-07	2.46554950849e-05	-0.00384239	-6.0170000000000015e-05	1.47639609121e-05	3.6204289000000022e-09	0.0	0.0	0.0	0.0	0.0	0.0
754.4327328306493	1.8809103549828023	569168.7483663219	3.537823763481532	833.296196844306	-3.266400441077053	694382.5516751844	10.669371841468369	689.9498136321457	0.3156067975726273	476030.7453310326	0.0996076506740493	695.6608917086539	554.7622730072738	1.121591	32.326115	0.1306834999999999	0.0651478	-0.020596676	-0.0420876607	-0.0828412024	-0.1133500975	-0.0365157681	0.1071102981	0.0165514225	-0.1165039363	0.0010045722	0.1584235974	-0.0064026366	0.0258191237	0.0838037029	0.0867780811	-0.0049806517	0.0141980662	-0.0531195536	-0.0134705236	0.1082905597	-0.0032092015	0.1015985213	0.0489207338	0.0465783581	0.0802418825	0.1711950768	-0.0476030358	-0.0218202604	0.0306426256	0.1226375907	-0.0886836627	0.0163426047	-0.0344683472	-0.0359380942	0.0038125546	-0.0103483637	0.0672896316	-0.035467875	-0.0507416369	-0.021407718	0.0487283479	-0.115575854	0.117329635	0.0820249663	0.079662489	-0.076142558	0.0535830268	0.1022830637	0.0455864672	-0.0045574078	-0.013500335	-0.0146818212	-0.0825555612	0.049786317	-0.1578637187	0.0629413822	0.0115756596	-0.0306590598	-0.0027995381	-0.0990721781	-0.0221045529	0.0099733514	0.1420530487	-0.0815700865	-0.0115739631	-0.0963815363	0.0347852509	0.086129541	0.0031702747	0.0073047846	-0.064432451	-0.0974118582	-0.0058299485	0.1296297643	-0.016128885	0.0125795357	-0.021750699	0.0188116694	-0.070300474	0.0840190718	0.0680424164	0.154930567	-0.0495625066	-0.0391104107	0.013215132	-0.0149573291	-0.146553113	0.0109477085	-0.0811219247	0.0007752327	-0.0638406784	-0.0358160662	-0.0707789801	-0.0134743701	0.024289494	0.0656247384	0.0418925697	-0.0019397045	0.1648013998	0.0488020346	-0.0360229145	0.0740587072	0.0733252965	-0.0867609543	0.0165379384	0.0617435365	0.115257	-0.015803	0.013284176049	0.000249734809	0.281442	-0.0138809999999999	0.079209599364	0.0001926821609999	0.255284	-0.0580709999999999	0.0033722410409999	0.065169920656	0.00557978	-0.0003029299999999	3.11339448484e-05	9.176658489999993e-08	0.00466052	-0.00030491	9.297010810000017e-08	2.17204466704e-05	-0.00409312	-0.0002507299999999	1.6753631334399998e-05	6.286553289999969e-08	0.0	0.0	0.0	0.0	0.0	0.0
755.1779145076782	0.7451816770288815	570293.6825601661	0.5552957317795763	842.6207174579766	9.324520613670645	710009.6734893953	86.94668467476875	690.3720398971461	0.422226265000404	476613.55347174674	0.1782750188561914	696.0587790121893	563.7156564804499	1.148602	33.104633	0.182712	0.11228	0.0858403289	-0.0818429718	-0.0083175548	0.1437914747	-0.1237371625	-0.0947948994	0.0800133682	-0.0883008586	-0.2175555124	0.022758324	0.1069617854	0.1030693418	-0.0887157207	-0.0453791897	-0.0649109358	0.1071461618	-0.0127033868	-0.0080739297	0.0037900961	0.0477124225	-0.0045920123	-0.0483872738	0.1759955078	0.020652315	-0.1141411323	-0.0128605202	-0.0793820086	0.0920835786	0.0560897126	0.0033267276	-0.0375422507	0.0554452407	-0.1481701466	-0.0377184171	-0.0430792092	0.184846834	0.1060273651	-0.034797934	-0.0895777939	-0.0868656008	-0.0341637976	-0.0393198412	-0.0029274866	-0.0770919188	0.0724347928	-0.0280313779	0.0809409194	-0.0472953959	0.0042482579	0.1798615483	0.0121113273	-0.0718222855	0.0139115253	-0.0480154594	-0.1138210888	-0.1152962496	0.039091773	-0.0492750856	0.0433055152	-0.0344083934	0.1643209725	-0.0218659657	-0.0421925156	0.0588881609	-0.0428967191	-0.1794503116	0.0610364212	-0.0705557841	-0.0404337708	-0.0639103257	-0.0178571997	-0.017913972	0.0199748697	0.0473166699	-0.1466388757	0.0995916433	-0.1242918439	-0.0424321748	0.0677137608	0.1174218397	-0.0004772606	-0.0725410549	-0.0055398246	-0.0392531316	0.0272519472	-0.1199279021	-0.0117956149	-0.1109171271	-0.0720692294	0.030037811	0.1849645506	0.1689414698	0.0080607487	0.0695002629	-0.0768155983	-0.0503862962	-0.0528562849	-0.0416307418	-0.0806280091	-0.0189799889	0.1250761366	-0.0529542978	-0.0882931893	0.0212145853	0.0556345156	0.113629	-0.001628	0.012911549641	2.6503840000000145e-06	0.365089	0.0836469999999999	0.133289977921	0.0069968206089999	0.325671	0.0703869999999999	0.0049543297689999	0.1060616002409999	0.00522361	-0.00035617	2.72861014321e-05	1.2685706890000018e-07	0.00476559	0.00010507	1.1039704900000108e-08	2.27108480481e-05	-0.00401336	7.97599999999999e-05	1.6107058489599997e-05	6.3616575999999845e-09	0.0	0.0	0.0	0.0	0.0	0.0
754.177086611131	-1.0008278965472073	568783.0779692534	1.0016564785071074	832.4169102411021	-10.203807216874566	692917.912455343	104.11768171914149	691.1700241841119	0.7979842869657432	477716.00233066577	0.6367789222442256	697.0138242287816	556.2877239346303	1.208838	34.840744	0.2859845	0.150589	-0.0293181279	0.1557573787	-0.0410476603	-0.0347321386	0.1129476133	-0.0092697624	0.1481424887	-0.0604390996	0.0837753281	0.0517721912	-0.0268524092	0.1322332857	0.0560123852	0.0537657566	0.0387918635	0.0122249222	0.0959286134	-0.0803137639	0.1385593338	0.0643531762	0.0382453983	-0.1585203042	-0.1397576665	0.0558595063	-0.0337806978	-0.0850911105	-0.030980476	-0.028116643	-0.0342358184	-0.0022370719	-0.1216109161	-0.0550392294	-0.1494117584	0.044639749	0.0631739945	0.0608964141	0.0349430396	0.0686948398	-0.0159215437	-0.1191922839	-0.0139307901	-0.04644703	0.0319202275	0.0709440964	0.068853625	-0.0203461794	-0.1967537809	0.0227032679	0.0256646698	0.1213872498	-0.0083419205	0.0088074056	0.0281034745	-0.0104940818	-0.1508984931	-0.0214895175	0.0060212654	0.1629529562	-0.0207668637	-0.0585544624	-0.1365080315	-0.0542956575	-0.0106265406	-0.099187149	-0.1670320881	-0.0485913527	-0.0693396997	-0.0025391916	-0.0772066722	0.1235282245	-0.071035564	-0.0506795102	0.0117687845	0.0232826712	-0.1262934144	0.0771083524	-0.1805886532	-0.0118547735	-0.0282272309	0.1178211892	-0.0670740334	0.0400845692	-0.0675959942	-0.0312812603	-0.148003391	-0.0530121614	-0.0359955683	0.1230576666	-0.0427695647	0.1727862654	-0.0692514138	-0.0299610098	0.0286813126	-0.0150183914	0.0172477638	0.0136287458	0.0775478991	0.0220830819	0.0327240555	-0.0709136524	0.0138662828	0.0309927423	-0.0897877085	0.0258549876	0.0493116688	0.10548	-0.0081489999999999	0.0111260304	6.640620099999983e-05	0.261721	-0.103368	0.0684978818409999	0.010684943424	0.244588	-0.0810829999999999	0.0065744528889999	0.059823289744	0.00637059	0.0011469799999999	4.05844169481e-05	1.3155631203999992e-06	0.00452507	-0.00024052	5.7849870400000076e-08	2.04762585049e-05	-0.00449355	-0.00048019	2.01919916025e-05	2.305824361000001e-07	0.0	0.0	0.0	0.0	0.0	0.0
751.5018893903929	-2.6751972207381414	564755.0897573302	7.156680169845076	837.3838436606208	4.966933419518682	701211.7016238349	24.67042759393155	690.4027292973465	-0.7672948867653986	476655.92862122506	0.5887414432563258	697.165734681144	583.0088359557444	1.169068	33.694489	0.2934015	0.16227	-0.1259753412	-0.0496624498	0.0027669357	0.0797439659	0.032081262	0.1196501999	0.0405244866	0.0469984795	-0.078233166	-0.0823393517	-0.0523653805	0.1174813586	0.0585796346	-0.1226707981	-0.0686051101	-0.0814285846	0.0090150326	-0.0920946808	0.1351406985	-0.0189721279	-0.0386085586	0.00584554	-9.10052e-05	-0.0595734312	-0.0260074568	-0.1143954208	-0.1613536779	0.0211489433	-0.0666803453	-0.0705629755	0.0250627846	-0.1062244435	0.0589741325	-0.0770453439	-0.0259408576	0.1237669765	-0.0480000824	0.1241654594	0.0853707227	-0.0671859775	-0.0867216927	-0.1943128953	-0.1383399925	0.0569793116	-0.0276003317	0.0220250277	-0.0050625686	0.0198224354	0.0389781103	0.0110324208	-0.0593481852	0.1160825017	0.0027615254	-0.0993388279	0.0549086614	0.0331174315	0.0408729232	-0.1289080209	-0.085690666	0.0888891407	-0.0075121035	-0.1104144831	-0.0427391068	-0.049002122	-0.0469207264	0.0801882848	-0.0570756542	-0.0602720641	-0.0694811067	0.0509092673	-0.0524170021	-0.0304571242	0.1382146546	0.0787066147	0.0041932189	0.0318716498	0.0325690292	0.1443199763	0.0422336739	-0.0556826973	-0.0414590137	0.0717076025	-0.0287730634	-0.0839948549	0.0818752647	-0.1361417894	0.0575273561	-0.0461107125	0.0169191794	0.1120696398	-0.0863049802	0.1075189829	-0.1489075505	0.0108844301	-0.0313149907	-0.1467599358	0.099946346	-0.0121727895	-0.05099622	-0.0088103766	-0.1011473159	0.0763739273	-0.0912438734	0.030451217	0.0427992974	0.118897	0.0134169999999999	0.014136496609	0.0001800158889999	0.386896	0.125175	0.149688514816	0.015668780625	0.331032	0.086444	0.0074725651359999	0.109582185024	0.00565354	-0.0007170499999999	3.19625145316e-05	5.141607024999993e-07	0.00465938	0.00013431	1.8039176100000088e-08	2.17098219844e-05	-0.0039776	0.0005159499999999	1.5821301760000003e-05	2.662044024999994e-07	0.0	0.0	0.0	0.0	0.0	0.0
750.5686172025819	-0.9332721878109852	563353.2491293959	0.8709969765415027	832.1730194143992	-5.210824246221591	692511.934241278	27.15268932501081	690.7562113058981	0.353482008551623	477144.14345767855	0.1249495303696897	696.1739285712083	558.9765864350254	1.237161	35.657036	0.1530145	0.0835449	0.0801748459	-0.0542930384	0.1255252081	-0.1530074931	0.0536422599	-0.0308744703	-0.1489219855	-0.0576451028	0.0896370642	0.0490618288	-0.0154090841	0.0805124143	-0.1150958062	0.0617028623	0.1041446227	0.0199609952	0.0087785685	-0.0657145201	0.1411701399	0.0162612521	0.1625084437	-0.0701461801	-0.0358108159	0.0143537241	-0.1139639453	0.0838181903	-0.0704378931	0.0787033921	-0.0423039373	-0.0389468365	0.0297779961	-0.0130371083	0.2100877986	-0.0635550414	-0.1121083344	0.0787866627	-0.0484739474	-0.1626342615	-0.0480809194	0.0267601497	0.1124365931	0.1364658791	-0.0086398776	0.106028972	-0.0552192867	-0.0282739433	0.0635016257	-0.117571719	0.0749450163	-0.0215780404	-0.0955246399	-0.024741011	0.03321143	0.0472796113	0.0220016731	-0.0412470231	0.0403439783	0.0002124149	0.1206206966	0.0680046795	-0.0446346254	0.0746109604	0.0227109507	-0.0628264855	-0.1478442871	0.079094539	-0.0338949712	-0.0397122642	-0.1033975188	0.0965416732	0.0272230097	-0.0471819892	0.0029329325	-0.153586683	0.0015368492	-0.1379422791	1.76702e-05	0.0071932375	0.2112919593	-0.0221798016	-0.0310443535	-0.1398228609	0.0831137257	-0.0799867818	0.055588802	0.0550265055	0.0212433691	-0.1280685631	-0.179409264	-0.0953381252	0.0599658295	-0.0513244062	0.0661198154	0.0156911066	0.0006848289	0.0383788693	0.0729091311	-0.0239043083	0.0388318219	0.0842032619	-0.0003908768	-0.1922106197	-0.092661062	0.034995421	0.0361224311	0.119537	0.00064	0.014289094369	4.0960000000000213e-07	0.36137	-0.0255259999999999	0.1305882769	0.0006515766759999	0.362869	0.031837	0.001013594569	0.131673911161	0.00713307	0.0014795299999999	5.08806876249e-05	2.189009020899999e-06	0.00494185	0.0002824699999999	7.978930089999997e-08	2.44218814225e-05	-0.00383937	0.00013823	1.47407619969e-05	1.9107532900000132e-08	0.0	0.0	0.0	0.0	0.0	0.0
749.5269528946799	-1.0416643079020105	561790.6531155837	1.0850645303569746	835.8851566193318	3.7121372049326737	698703.9950565249	13.779962628245364	690.5730928945562	-0.1831184113418658	476891.1966299534	0.0335323525723687	696.2797632429829	565.3784223445314	1.136578	32.758083	0.1261044999999999	0.06631	-0.0114010623	-0.0243014165	-0.1296919139	-0.0366151765	-0.1506157226	0.0745564262	0.020377611	0.0591100393	0.1307387116	-0.0581846433	-0.1218642571	0.0487733416	0.1122317253	-0.0142547738	-0.0383667011	0.1573004217	0.0275871663	-0.0047825294	0.1712418914	0.0503652085	-0.1058070021	-0.0233730513	-0.0466826784	0.0961975284	-0.0119926598	-0.0669075289	0.0984215971	0.0394560052	-0.0864132376	0.1356822228	0.0209966475	0.0997955082	-0.0150513435	0.021341446	0.032231631	0.0689036508	0.041026437	0.0102415213	0.0230423588	0.0620685355	0.0135262123	0.0611699834	0.0506937942	-0.1074713572	-0.0200699118	0.0512630527	0.0531135575	-0.0428942569	-0.0978272398	-0.1205369143	-0.0236560587	0.0366456347	-0.159781551	0.0999927716	0.0260590944	0.0558158063	0.0749030587	-0.0407181657	-0.0964593428	-0.0869944261	0.0826150899	0.0081813407	-0.0124741161	-0.0868026429	-0.1864233212	0.0630919308	-0.0354376841	-0.0275487662	-0.0024621153	0.0730618437	-0.044777961	0.0395269416	-0.1098195814	0.0224657326	0.1653997819	0.0756350742	-0.0306192856	-0.1699306706	-0.0992102806	0.0419891402	-0.0090742967	0.0829504104	0.0280874676	0.1464785351	0.0135425375	-0.0189422493	0.114585857	0.041482384	0.0179401129	-0.0669626245	0.0942061445	-0.0190666223	-0.1984614334	0.0771777181	-0.0916503785	-0.0162963675	0.1460965208	0.1189510521	0.0698295668	0.116062379	-0.0274956811	0.1407278736	-0.0940386689	0.0394798359	0.0293067317	0.105638	-0.013899	0.011159387044	0.000193182201	0.381589	0.0202189999999999	0.145610164921	0.0004088079609999	0.341927	-0.020942	0.000438567364	0.1169140733289999	0.00596275	-0.0011703199999999	3.55543875625e-05	1.3696489023999998e-06	0.00502224	8.038999999999963e-05	6.4625520999999405e-09	2.52228946176e-05	-0.00400955	-0.0001701799999999	1.6076491202499997e-05	2.8961232399999936e-08	0.0	0.0	0.0	0.0	0.0	0.0
