global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
732.9759345988016	-0.8050344596554169	537253.7207009867	0.648080481232689	811.9241528453678	2.4939799105375187	659220.8299736681	6.21993579416473	726.891930253671	-0.8854436260184002	528371.8782679078	0.7840104148566126	730.6313163312799	561.4511841641836	1.049923	19.733603	0.1264766299999999	0.0627009	0.0023372041	-0.152880714	0.0212067895	-0.021709517	-0.0528045825	-0.0358106002	-0.0417166458	-0.0833813877	0.0137576155	-0.0303593408	-0.1006093045	0.0572390013	0.0479660003	-0.0632254705	-0.0214123205	-0.1081507042	-0.0353866085	0.0689738431	0.056302903	0.0351419455	0.0628706218	0.0555188192	-0.0175773561	0.015453685	-0.0148729608	0.0467533385	0.120656293	0.1578786591	0.0137500128	-0.0629772321	0.0902745166	-0.0742706741	-0.0634133949	-0.0265191699	0.1046150917	-0.0338790095	-0.055190996	-0.0063298286	-0.0717119741	-0.1346636817	-0.0527605959	0.2211382408	0.0787528252	-0.1049148752	0.0497556629	0.0113355369	-0.1171433448	0.0647242339	0.0050019	0.1037247678	-0.044618636	-0.1322544996	0.0220884573	-0.0325045881	0.0582494423	0.037106964	-0.1215508591	-0.1710316638	-0.1537619828	-0.119321279	2.18462e-05	-0.0271439179	-0.0721685864	0.040814837	0.0263488151	-0.0909540251	-0.0087858154	0.0496667938	0.0020113209	0.0582295243	-0.0326349805	0.0981578015	0.0796506909	0.0072750852	0.049934007	-0.0632766748	0.0327268456	0.0313850386	0.0057418808	-0.0184879544	0.0684233394	-0.0098702988	-0.0464745574	0.0767001503	0.0892536822	-0.1009280857	0.0263965949	-0.0328759235	-0.0299486842	0.0650006845	-0.0229728748	0.0912468068	-0.0059128665	0.0824689203	-0.1561187145	-0.1193035816	-0.0058092701	0.0335662726	-0.1281270919	0.0786669146	-0.0027275219	-0.1249315056	0.060702644	-0.1219346798	0.0841523479	-0.0776294918	0.0687624217	-0.0689312823	-0.0075103465	0.0668986873	-0.0315585073	-0.0539794057	0.0916822567	0.1599091861	-0.1025263906	0.0685692013	-0.0200485104	-0.160899	0.008495	7.216502500000005e-05	0.0258884882009999	0.0414146	0.04629413	0.00171516909316	0.0021431464724569	-0.121378	0.0314809999999999	0.0009910533609999	0.014732618884	0.00499474	-0.0002192999999999	2.49474276676e-05	4.80924899999998e-08	-0.00267061	0.0004091699999999	7.1321577721e-06	1.6742008889999998e-07	-0.00200594	0.00017566	3.085643560000008e-08	4.0237952836e-06	0.0	0.0	0.0	0.0	0.0	0.0
733.5052812006987	0.5293466018971458	538029.9975493161	0.2802078249400553	813.6070642551035	1.682911409735766	661956.4550058082	2.832190813018824	727.4368173305195	0.5448870768484539	529164.3232079556	0.296901926516453	730.9547829352038	558.3546125731975	1.055073	19.830387	0.1177422899999999	0.0597606	0.0174369817	-0.050802313	-0.0861167385	-0.017311242	-0.0774174662	-0.0779105592	-0.0078884118	0.0624791053	-0.0171445365	-0.0609499525	-0.0536655061	-0.0488159917	0.0279584071	-0.086500237	-0.0038448606	-0.0250305379	0.057915052	0.0045572154	0.0286233156	-0.0490916725	-0.0774982597	0.0798887006	0.0153405656	0.1720021364	0.0337204224	0.0761396583	0.1018168754	0.0902992204	0.0235945142	-0.0710991298	0.0149541372	-0.0146141456	-0.0437683567	-0.0394294127	0.0129380491	-0.0433917654	0.0069242045	0.094686601	0.0026520065	-0.0827653268	0.0804393068	0.0218434494	0.2022606668	0.0350811761	-0.0531254374	-0.0380801297	-0.0967309798	-0.1487761082	0.0478638408	0.0870347943	-0.0049908048	0.0168516771	0.0666257451	-0.0740146396	-0.0020207251	0.0181205695	0.0059526602	-0.0171644502	0.0457176636	0.1052426254	-0.061991881	-0.0131949063	-0.0078572162	0.0180711002	0.0206294316	-0.0980307374	-0.0249470547	0.0318441649	0.02901114	-0.0070194773	-0.0485381385	0.0491047113	-0.0287930855	-0.0475119921	0.0212511912	0.0876039612	-0.0775554843	-0.0386651262	-0.0048998632	-0.0744649453	-0.0047664757	-0.0471109385	-0.1430962563	-0.0441982865	0.0176750206	-0.1331513012	0.1202143344	-0.2030395842	-0.0262846592	-0.0373096704	0.0083699395	0.1584628278	0.0181089156	-0.1048196495	-0.1112498407	0.0103717902	0.0469600434	0.0196203244	0.0048042541	0.1533650501	-0.0082894977	0.0104748411	-0.0124000506	-0.0371027181	0.0041330191	0.0242922254	-0.0003403111	-0.0766502113	0.0439961586	0.0973416206	-0.0352684018	-0.0207102257	0.0378155849	-0.0585322808	-0.1035676303	0.0723107629	-0.0270084943	-0.156858	0.0040409999999999	1.632968099999991e-05	0.024604432164	-0.00258169	-0.04399629	6.665123256100001e-06	0.0019356735337641	-0.146418	-0.0250399999999999	0.0006270015999999	0.0214382307239999	0.00541259	0.00041785	2.92961305081e-05	1.745986225e-07	-0.00307978	-0.0004091699999999	9.4850448484e-06	1.6742008889999998e-07	-0.00193966	6.627999999999994e-05	4.393038399999992e-09	3.7622809156e-06	0.0	0.0	0.0	0.0	0.0	0.0
733.85344112253	0.3481599218312112	538540.8730473785	0.1212153311695151	819.4605314290524	5.853467173948843	671515.5625699849	34.26307795649666	728.0630930342674	0.626275703747865	530075.8674386243	0.3922212571048836	731.9781813777528	558.6903833310568	1.053807	19.806597	0.0903808899999999	0.0512699	0.0508445065	0.0540987456	-0.1296644299	0.0713378645	-0.1483407663	-0.0323199632	0.0504051776	0.1078958177	-0.0044616721	0.0844218557	-0.0075123808	0.1694733274	0.0070076522	-0.0369151717	-0.062179944	0.0177264077	-0.1929620563	-0.0095372888	0.0156661677	-0.011351976	-0.0415272519	0.1056120101	-0.008812066	-0.074665904	0.0865576195	-0.1189601233	0.0115433548	0.1004872592	0.0073763978	-0.0416069486	0.1991641618	-0.0807174667	-0.0593239723	-0.0169693152	0.0612934125	-0.000998539	-0.0235902395	-0.0674843298	-0.0253123316	-0.0251334842	0.0138267888	0.0769416752	-0.0187919358	0.0854842976	0.0170237708	-0.0440266174	-0.0179105985	0.0132038804	-0.0150794311	0.181575403	0.0005867408	-0.0627060628	-0.0020997138	0.1176109799	-0.0401224547	0.0245942363	-0.0654267247	0.0467150299	0.1583543934	0.0109654455	-0.0049613669	0.1410663597	-0.031321844	0.1539890263	-0.0304983601	-0.0764137196	-0.1733980684	0.0005183717	0.0442305994	0.0111624882	0.0514592835	-0.1110711467	-0.1131594885	0.1003097841	0.076769962	-0.038617093	-0.0796472862	-0.0265663691	0.0558431832	0.0238908479	0.0801709727	0.0229848386	0.0490937564	0.0664187592	-0.0354577383	-0.1023195277	-0.0192876305	0.0500406377	-0.0132967548	0.0386457355	-0.1437829088	0.0008676004	-0.0339286017	-0.0525347264	0.0006918679	0.0150843309	0.081766677	0.091962433	-0.0365493445	0.0682073344	0.1462456223	0.1021019464	0.0415983839	-0.1168006602	-0.0109960715	-0.0373745286	-0.0874816465	-0.0035152252	-0.0549557717	-0.095399888	-0.0281188587	-0.1230279718	-0.124857884	0.0237106454	-0.1045646294	0.0759287828	-0.0338646736	-0.154741	0.002117	4.481689000000033e-06	0.0239447770809999	0.0266127	0.02919439	0.0007082358012899	0.0008523124074721	-0.107341	0.0390769999999999	0.0015270119289999	0.011522090281	0.00536308	-4.9510000000000005e-05	2.87626270864e-05	2.4512401000000003e-09	-0.00276638	0.0003133999999999	7.652858304400002e-06	9.821955999999981e-08	-0.00190272	3.6939999999999846e-05	1.3645635999999884e-09	3.6203433984e-06	0.0	0.0	0.0	0.0	0.0	0.0
733.5982937763744	-0.2551473461555815	538166.4566316076	0.0651001682502361	816.9473102001101	-2.513221228942257	667402.9076431949	6.316280945606028	728.3950259609006	0.3319329266332715	530559.3138445811	0.1101794677833288	731.9733254511062	557.3001607456015	1.0375	19.500107	0.09419982	0.050603	0.0302197568	0.1059799703	-0.0084369222	0.1166947737	0.0264333421	0.0797554842	0.0552785902	-0.1056477854	-0.0240825115	-0.1652141352	-0.0263431503	-0.0543220776	0.0095517432	0.0548960546	-0.1070178779	0.0517927866	-0.0327300312	-0.0186189426	-0.0537305653	-0.056910507	0.1106456369	0.0735736275	-0.0975585887	0.0370062964	-0.1217168438	0.166271622	0.0490795947	-0.2085924047	0.0997414381	0.0331455411	-0.0714991314	-0.0787723335	0.0081891591	-0.0045798182	0.1059788259	0.0576466889	0.0123268143	-0.0095164218	-0.0410220232	0.0149004029	-0.0527164409	-0.0103029757	-0.0823262475	-0.1406477489	-0.1394404293	0.1025183432	0.0459455461	0.0188081334	-0.0489156783	0.0303219155	-0.0129520251	0.0041156189	0.07415103	0.1149886204	0.0046027805	0.1172810751	-0.1447118666	-0.0059750622	0.0423023964	-0.0712017717	0.0324959536	0.1164262916	0.0029973039	-0.0327322454	-0.028503159	0.0408969713	-0.0883669662	-0.1077275323	-0.068623242	0.0361679183	0.1366826618	0.0751258565	0.0965050315	-0.0843732515	0.0475466508	-0.0132373529	0.0244848391	-0.0936147986	0.1546473634	0.0345873683	0.0790640991	-0.047798403	-0.0219365616	0.051594761	0.0010484371	0.2000732834	-0.0018235088	-0.0609345013	-0.0825942906	-0.005667419	0.0684781507	0.0785431936	-0.0001229967	0.1036214454	-0.0682836772	-0.0916557484	-0.088561064	-0.0608864837	-0.0649661861	-0.1129855896	-0.0832037441	0.0133233902	0.0985611171	0.1035148187	0.1022430155	0.086014716	0.0057213198	-0.0868937248	-0.0028474857	-0.0615298197	0.0666896533	-0.0964382455	0.0466245786	0.0481263638	-0.105516962	0.0794170796	-0.0405906974	-0.165339	-0.010598	0.000112317604	0.027336984921	-0.00335812	-0.02997082	1.12769699344e-05	0.0008982500514723	-0.144626	-0.037285	0.001390171225	0.020916679876	0.0055178	0.0001547199999999	3.044611684e-05	2.3938278399999906e-08	-0.00288132	-0.00011494	8.302004942400001e-06	1.3211203600000002e-08	-0.00184546	5.726000000000017e-05	3.278707600000019e-09	3.4057226116e-06	0.0	0.0	0.0	0.0	0.0	0.0
733.9828705723847	0.3845767960103785	538730.8542936781	0.1478993120296083	817.4335054651648	0.4861952650546755	668197.5358570676	0.2363858357615861	728.3149300269259	-0.0800959339746896	530442.637300126	0.0064153586392778	732.0822862561295	555.0525468100032	0.934039	17.555529	0.06775192	0.0360386	0.0237040397	0.0952716723	0.0844758124	0.0559347725	0.0706588858	0.0303431475	0.0413595997	0.0742702387	-0.0368218264	0.0253001406	-0.0449324493	0.0688953549	-0.010094459	0.023555461	-0.0323083796	0.0204178122	-0.0622020262	-0.0365081835	0.0387379067	0.0263207856	-0.0684793356	-0.0048834617	-0.0662544335	-0.029263558	-0.0037311332	-0.0571420187	0.1139054705	-0.1008139719	-0.0124134452	-0.0581060498	0.0143076748	0.1221346871	-0.0564928693	0.0474209193	-0.1787032352	-0.0134966725	0.0536721984	-0.0312478195	0.0192418793	0.0098186839	-0.0522287691	0.1314774608	-0.1003140274	-0.0565404559	-0.0074204061	0.0961287084	0.0558410642	0.0169115099	-0.0465182454	-0.0885478612	-0.1034228505	0.1008620991	-0.0405946179	-0.0862445548	-0.0291696718	0.1040258997	-0.0014366959	-0.0025804886	-0.1411548181	0.0251279534	-0.0588571961	-0.0291206416	-0.062013147	-0.1448610632	-0.0210999653	0.0553179168	0.0183386457	-0.0346735184	-0.0397642728	0.0523166534	0.0627299615	-0.0617447521	0.0153126167	0.0334118371	0.0379710818	-0.0207451499	-0.0398899734	-0.0698931474	-0.0046452173	0.0155503193	-0.0447228051	-0.0006395106	0.0575159192	-0.0630350617	-0.0478154837	-0.0118251066	-0.1038497934	-0.0113016677	0.0283207805	-0.0401104771	0.1724649438	-0.0766195933	-0.0173668735	-0.0274439175	-0.1188722418	-0.0144119592	0.0727602893	0.180772407	0.0213690745	-0.1701297816	0.0268627466	-0.0495347634	-0.0008583585	-0.0097060973	0.1023483144	-0.0490689491	-0.0415449762	-0.0106067937	0.0316175893	0.1079718544	0.0939553012	0.1084035049	-0.0398798551	-0.0706519352	-0.1064242213	0.0827696937	-0.0471607147	-0.155803	0.009536	9.093529600000032e-05	0.024274574809	0.0215298	0.02488792	0.00046353228804	0.0006194085619264	-0.127512	0.017114	0.000292888996	0.0162593101439999	0.00523695	-0.00028085	2.74256453025e-05	7.887672250000001e-08	-0.00288132	0.0	8.302004942400001e-06	0.0	-0.00180203	4.34299999999999e-05	1.8861648999999913e-09	3.2473121209e-06	0.0	0.0	0.0	0.0	0.0	0.0
733.6537385393864	-0.3291320329983591	538247.8080728183	0.1083278951456329	811.1122630687803	-6.321242396384491	657903.1033005583	39.95810543384874	727.9374807020517	-0.3774493248741919	529892.9758108499	0.1424679928479832	731.5751394660862	559.4021391717669	0.95409	17.932396	0.1055522999999999	0.0534656	0.0147083707	0.0195338484	0.1017707256	0.0143244351	0.0798156488	-0.0137882658	-0.0337804813	-0.0283737129	-0.0107935821	0.0670174042	-0.0026247864	0.0383497867	-0.0184445412	0.024740431	0.012330546	-0.0138907695	0.0932570885	0.0281201522	0.0236456549	-0.0308034696	-0.0040979922	-0.1041690698	0.0215728381	-0.0749601619	-0.0774136454	-0.0393425215	-0.1230014188	-0.111377564	-0.0595600341	0.0030132465	0.0244946365	0.0562801161	0.1180264566	0.0517037452	0.0327013031	-0.1524900501	0.0278993463	0.0991569661	-0.0781243007	-0.0751836975	0.0634666353	-0.0623875474	-0.0273606407	0.0138066239	0.1381170981	0.129212818	0.024884516	0.0521012543	0.0339492856	0.0845842858	-0.0157216567	0.028749503	0.0286854875	0.0104679378	0.0545514533	0.0623008418	0.1090129995	0.0668554875	0.0290491329	0.0351148961	0.066691625	0.0224830415	0.1573269269	0.1254174424	-0.0080419427	0.027043976	0.0685484081	-0.0069790641	-0.05004807	0.0052100698	-0.0266600885	0.0606804304	-0.0524126635	0.0503867463	-0.0164549119	-0.0160895618	0.0453448668	0.0436725757	-0.0342581358	-0.0160134144	-0.0289511846	0.0876638739	0.0555747686	0.1076412268	-0.0827416704	0.135569261	-0.0085136708	0.0456155967	-0.0094042392	-0.0447872933	0.0124801838	-0.0427498051	-0.1511118831	0.0478334323	0.0238900389	0.0805848856	-0.0079805932	-0.0221392601	-0.0178369375	0.0551956817	0.0591803731	-0.0240039359	0.0014424282	-0.1279069839	-0.0100017452	0.0827274398	-0.0564437256	0.0830777046	0.0289193779	-0.0315862726	-0.0600878929	0.0028027004	0.0529689274	-0.1398376218	-0.1072860197	0.0859808972	-0.0535494744	-0.153262	0.0025409999999999	6.456680999999937e-06	0.023489240644	-0.014743	-0.0362728	0.0002173560489999	0.00131571601984	-0.160777	-0.033265	0.001106560225	0.025849243729	0.00511308	-0.0001238699999999	2.61435870864e-05	1.5343776899999972e-08	-0.00331653	-0.0004352099999999	1.09993712409e-05	1.8940774409999973e-07	-0.00169164	0.00011039	1.2185952100000032e-08	2.8616458896e-06	0.0	0.0	0.0	0.0	0.0	0.0
733.9734139346804	0.3196753952939843	538716.9723629296	0.1021923583563651	812.0415952827036	0.9293322139233168	659411.5524692782	0.8636583638356137	728.5020133095311	0.5645326074793502	530715.1833960402	0.318697064907434	732.2246910657531	556.894623447795	0.999503	18.785931	0.05355668	0.0288576	-0.0017089372	-0.0452891227	0.0961191386	-0.027368198	0.0618155388	-0.0324753089	-0.0706183639	0.0584580808	0.0310505257	0.034390568	0.0272945033	-0.0142367056	-0.0349017895	0.0159371337	-0.0256543452	0.00631637	0.0859583669	-0.0667358626	-0.1920517863	0.0120682726	-0.1476663942	0.0901930092	-0.0844007966	-0.0157403572	0.0117625683	0.1092857668	-0.036217988	0.1494327222	-0.0988135096	-0.0392072737	-0.0048281225	-0.0975351723	-0.0588714184	-0.0926660772	-0.0135732433	0.0520572229	-0.0572574979	-0.0314491236	-0.049579349	0.1646325585	-0.014974389	-0.1554475841	0.0391577942	-0.0996077819	-0.0584723094	-0.0888529701	0.0019207352	0.0873659042	0.0423899608	-0.0807999262	-0.0237914618	0.0291386989	-0.0767468344	-0.0549155451	0.0812797121	0.0641772167	0.1556566981	-0.0250576727	-0.0988041826	0.040928807	0.01942242	0.0377796408	-0.044991304	-0.035835157	-0.0232807737	0.0189488621	0.0698891102	0.0342243731	-0.0566013848	0.0810379377	0.0056536196	-0.0761366334	-0.0607029491	0.0118342741	-0.0950421395	0.0885452305	-0.0298824761	-0.062515541	0.1120934157	-0.0213211044	0.1308740799	-0.0760853291	-0.0384376673	-0.1267806906	-0.0196194783	0.0010268308	0.0322130979	-0.0410020324	0.0893836123	0.1006621415	-0.0821712004	-0.0570654671	0.0776173467	-0.0807457456	0.0927232725	-0.0468450931	0.0546199828	0.0281255425	-0.0693049131	0.0352839088	-0.0464490139	-0.0221115651	0.0364336408	-0.0036073541	0.1553647782	0.1244799268	0.1152450005	0.085987781	0.0026644168	0.036707766	-0.0170270037	0.1581989137	-0.0679874216	0.0264033248	-0.1081019891	0.0890452037	-0.0597324219	-0.150355	0.002907	8.450649000000121e-06	0.0226066260249999	-0.00343182	0.0113111799999999	1.17773885124e-05	0.0001279427929923	-0.150438	0.010339	0.000106894921	0.0226315918439999	0.00511308	0.0	2.61435870864e-05	0.0	-0.00283319	0.0004833399999999	8.026965576100002e-06	2.3361755559999965e-07	-0.00178829	-9.66500000000002e-05	9.34122250000004e-09	3.197981124100001e-06	0.0	0.0	0.0	0.0	0.0	0.0
733.3444840444863	-0.6289298901940583	537794.1322784738	0.3955528067795102	810.3178547339141	-1.7237405487894648	656615.0257005728	2.9712814795410054	728.1240367020166	-0.3779766075144835	530164.6128232396	0.1428663158281579	731.6150104324245	561.1032771138716	1.088448	20.457684	0.0368388199999999	0.018705	-0.0111298716	-0.1211113804	0.0439050822	-0.0082060296	-0.0149302723	-0.0154093263	-0.0670575262	-0.1370011655	-0.0595446927	0.0315593094	-0.1077488026	-0.0078278112	-0.0143301726	0.0019712243	-0.0176661348	-0.1040883136	0.0223095749	0.1008947233	0.0374923277	0.028100781	0.0959532	0.0575790241	0.0156066364	0.0431362999	0.0079900538	0.0746541599	0.0260670466	-0.0685977951	-0.1194393242	-0.136938016	0.0416540786	-0.0157661297	-0.1229339682	0.0116791726	-0.0029088002	0.054930969	0.0078841845	-0.0849086406	-0.0678425615	-0.0157431877	0.0285264637	0.093137085	-0.038086573	0.0347529891	0.0115160284	0.1784259572	-0.0498827488	-0.1098429307	-0.0461078229	0.0290562032	0.0448241245	0.0300121871	0.1259650098	0.0209922977	0.0680673957	-0.0345527057	0.0106944333	0.1091987074	0.0424202316	0.0550138141	-0.0428997419	0.0462477572	-0.0834124833	-0.0124112511	-0.0159099369	-0.03556604	0.0229539183	0.0311564609	-0.068360318	0.043039798	-0.0022890701	0.183055744	0.1058906954	0.0877658785	0.0709129225	-0.0492457869	0.0395534319	0.0278002909	0.007927674	-0.0155811106	0.0791546327	-0.0258861457	-0.1082178808	0.0042296324	-0.0705530801	0.0058145181	-0.0728751401	-0.010694573	0.010242656	0.0841558202	0.0892464971	0.0475338565	-0.0554799349	-0.031266336	-0.0627569349	-0.01703192	0.1553540484	0.0462931933	0.1566316257	0.0118113077	-0.0914490727	0.0078901385	-0.0007979346	-0.1095280674	-0.0054800022	-0.0026256136	-0.0928039709	-0.1165057554	0.0232745772	0.0179284881	0.1969784485	-0.1040888063	-0.0226519915	-0.0128085154	-0.108871781	0.091957378	-0.0656857936	-0.145481	0.0048739999999999	2.3755875999999897e-05	0.0211647213609999	0.01114	0.01457182	0.0001240996	0.0002123379381124	-0.146788	0.0036499999999999	1.3322499999999902e-05	0.021546716944	0.00522178	0.0001086999999999	2.72669863684e-05	1.181568999999995e-08	-0.00299185	-0.0001586599999999	8.951166422499999e-06	2.5172995599999906e-08	-0.00178079	7.500000000000128e-06	5.625000000000192e-11	3.1712130241e-06	0.0	0.0	0.0	0.0	0.0	0.0
733.6118112984038	0.2673272539175286	538186.2896765249	0.0714638606870868	814.4141437020897	4.0962889681756	663270.397462008	16.77958331079712	727.9372085561729	-0.1868281458437195	529892.5796005531	0.0349047560794021	731.7764937969855	557.5620852493838	0.998734	18.771494	0.0397613599999999	0.0238701	0.0074913062	-0.1024513148	-0.0366784424	-0.039349583	-0.0741704699	-0.1020898865	-0.0602558801	0.1101086286	0.0330224569	0.1485468633	0.0290557	-0.013212019	0.0111008137	0.0070857364	-0.0272482382	-0.0787320622	-0.0381163677	0.1689572024	-0.0130398161	-0.0387764159	-0.0009194195	0.0194121056	0.1133195792	-0.0636618252	-0.0146028869	0.0556786482	0.0597664777	-0.0754722432	0.0473871531	-0.0183793203	-0.0734888557	0.1107669282	-0.0738943189	-0.0393110568	0.0359452149	0.0274845982	-0.1011428533	0.068814736	0.1322132536	0.0350099235	0.0499625977	-0.153149102	-0.0328470462	-0.0589750244	0.0163233006	-0.0930965053	0.0566832066	-0.0641602241	0.0840643688	-0.0419970461	0.0269009403	-0.0438700127	0.0157605629	0.0181169097	0.0568192099	-0.013740553	0.0359802451	-0.0207771819	0.035202613	0.0492883844	-0.0745173116	-0.0665480924	-0.011114385	-0.0605131927	0.0029818094	-0.0825724028	0.0049184991	0.1165856521	-0.0345148168	0.0262167248	-0.0174521723	0.0942242798	-0.1316882796	-0.0549223517	-0.0747084686	0.0099071427	-0.0570462077	-0.0415028519	0.0153213259	0.0541648167	-0.2626988976	0.0152153093	-0.0967365581	-0.0542183043	-0.1121318598	0.0083003865	-0.0378596199	0.0039063354	0.065389259	0.0968067268	0.0438896892	0.016896086	-0.0241172553	0.0190652421	0.118496324	-0.0310951346	-0.0535066625	-0.1546207062	0.0500785351	0.0058472828	-0.0541848901	-0.1226282759	-0.0232372082	0.0147751408	0.0480317405	0.0534316795	0.1537504652	0.1005861144	0.0451981906	-0.0342373715	-0.0208937447	-0.0073247568	-0.0338263405	0.0614820843	-0.1095950666	0.0947124447	-0.0713867084	-0.142715	0.0027659999999999	7.650755999999948e-06	0.020367571225	-0.00170086	-0.01284086	2.8929247396e-06	0.0001648876855396	-0.148183	-0.001395	1.9460250000000205e-06	0.021958201489	0.00560412	0.00038234	3.14061609744e-05	1.4618387560000008e-07	-0.002919	7.284999999999974e-05	8.520561000000001e-06	5.307122499999962e-09	-0.00178079	0.0	0.0	3.1712130241e-06	0.0	0.0	0.0	0.0	0.0	0.0
733.8335217196361	0.2217104212322738	538511.6375994437	0.0491555108829922	817.2575177968293	2.843374094739602	667909.8503954349	8.08477624263625	727.7246115974237	-0.2125969587491454	529583.1103246212	0.0451974668693858	731.4645124117234	557.3491173151566	1.100023	20.675234	0.05039716	0.0264609	0.0423535276	0.0321093352	-0.1552077759	0.0760326058	-0.1351796333	-0.0264991095	0.0383878198	-0.010274127	-0.0394818158	0.0082529414	0.0024999775	0.006196325	-0.0036260302	-0.0677175741	-0.1214949537	0.0412070963	-0.0726159805	-0.0254526872	0.002503771	-0.1208515722	-0.0796421635	-0.0151344959	0.0598318	0.0538895185	0.0276221245	-0.07040618	-0.0295054218	-0.0394161563	-0.0148048483	-0.0166375792	-0.089202633	0.0772083327	0.0894261713	0.1017895189	0.0011735941	-0.0591119867	-0.0107182205	0.0234923442	-0.0433626269	0.0586834076	-0.0345499352	0.0111450048	0.1398150327	0.0008652462	-0.063129606	0.073031338	0.0322398183	-0.0763656186	-0.0184121355	0.0908003252	-0.0438585972	0.0437934878	-0.1404156744	0.1294131505	-0.06746285	0.0160636575	-0.0794447789	0.0603855803	0.0014843573	-0.0912743098	-0.051569917	-0.1305601674	-0.143212321	-0.0197388611	-0.0313479304	-0.0897230907	-0.117972377	-0.0577546971	0.0090953995	0.0095298979	-0.0352121838	-0.0692030647	-0.050683222	0.0549269801	-0.0680952989	0.0987491058	-0.0219664733	0.0712779837	-0.0306790184	-0.1666928402	-0.0488452157	0.0187234316	-0.0184165374	0.0047201071	-0.046005354	0.0778153126	-0.0195448627	0.0159043414	0.1190501697	-0.0543810463	0.0737973908	0.0547158077	-0.0758256598	0.0856567471	-0.0868076225	-0.0543624844	-0.0744059688	-0.013176587	-0.0034495726	0.0675361792	0.0489429295	0.0284294032	0.0356710001	0.0558772417	-0.0617190324	0.1349663191	-0.0559429822	-0.0628695455	0.0581015538	-0.148264632	0.082608516	0.037159601	-0.1477436535	-0.0247264883	-0.1102715368	0.0973056967	-0.0768132552	-0.141345	0.00137	1.876900000000028e-06	0.019978409025	0.0100493	0.01175016	0.00010098843049	0.0001380662600256	-0.140015	0.008168	6.671622400000014e-05	0.019604200225	0.00529009	-0.0003140299999999	2.79850522081e-05	9.861484089999993e-08	-0.0029302	-1.119999999999984e-05	8.58607204e-06	1.254399999999964e-10	-0.00152384	0.0002569499999999	6.602330249999998e-08	2.3220883456e-06	0.0	0.0	0.0	0.0	0.0	0.0
