global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
741.1434042959391	-1.4929452978911968	2.2288856624954345	549293.545731374	930.0549356361238	-2.296605152634584	5.27439522710772	865002.1833011144	710.1028144433792	-1.1232868060734518	504246.0070804082	1.2617732486986963	771.8391271168559	613.7807434346397	1.097329	31.355898	0.30436489	0.189432	0.119803497	0.0679018042	-0.1319673332	0.0692312117	0.1057580938	-0.0733409775	0.1153920956	-0.0926073376	-0.1154884764	0.1145538048	-0.1153566008	0.0246827846	-0.0038430907	-0.0277938379	-0.0469556695	0.0449530584	-0.0616173487	-0.0196465589	-0.0673197814	-0.0023216269	0.1084852945	0.1020017467	0.0616448107	-0.0473843034	-0.006779488	0.0161758114	0.0619181964	-0.0083154474	-0.0488490714	0.0279163695	-0.0385537164	0.0116716367	-0.1476096504	0.1177122838	0.1263521325	0.1490130146	0.0438045792	0.0171314274	-0.0434824841	-0.0081860899	0.0420492981	-0.0044356155	-0.0960292698	0.0147721532	-0.046761777	0.1084402154	0.0788662125	-0.1542909433	0.0846181881	-0.0239471536	0.0157261246	-0.1156241171	0.0947078731	-0.0447218039	0.0320293309	-0.0593084305	0.0317340134	-0.2014117349	0.0346645469	0.0039509872	0.0033688527	0.0124095096	0.0769802561	-0.1150901002	0.0276563825	0.1790287125	-0.0564782967	0.0140847977	-0.0412102845	0.0726793797	-0.0137404566	0.0540488843	-0.0095677858	-0.0056882934	-0.0319526873	-0.0284268451	0.0159694972	0.0794554713	0.0148461615	0.0344174754	-0.1264492001	0.0397841888	-0.0225441791	-0.0837626244	-0.1621078039	-0.0857399161	-0.104756722	0.1286842756	0.0905194553	-0.0434766036	0.0730422481	-0.0192291609	-0.1536496125	-0.0127767087	-0.0311134184	0.0064099409	0.0843102065	0.0576359997	-0.0102964542	0.1200478793	-0.0227144047	0.0766717637	0.0867609543	0.0165379384	-0.0617435365	-0.00188741	0.0117236899999999	0.000137444907216	3.5623165081e-06	0.209052	0.150198	0.0225594392039999	0.0437027387039999	0.040129	0.1104509	0.01219940131081	0.0016103366409999	0.00355722	-0.0003296399999999	1.086625296e-07	1.26538141284e-05	0.000131127	0.000310206	1.7194290129000002e-08	9.622776243600002e-08	-0.00011753	0.0	1.38133009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.2462533751373	-0.8971509208018915	0.8048797746956818	547964.5156359279	931.7179850781928	1.6630494420689956	2.765733446765997	868098.4037181675	709.7347659494898	-0.3680484938894324	503723.437997377	0.1354596938542795	771.9892336674317	603.5465574761636	1.03135	29.470543	0.29449199	0.172814	0.117809089	-0.1250778074	0.0268423764	-0.0368456807	-0.0401367996	0.0660640578	-0.1249914175	-0.1228291228	-0.0817240956	0.0551095144	-0.0340112358	-0.0471881378	-0.0139754746	0.019155987	-0.0435131955	-0.1147536208	-0.0424355062	-0.0470013553	0.0071365794	-0.0574800421	0.1791787885	-0.0466440709	-0.0221413441	-0.0348743013	-0.0458965472	-0.0447449568	-0.1619178963	-0.0661980844	-0.1391776073	0.0593440027	-0.0841871686	-0.1078846682	-0.0271867893	0.0353804922	0.0245666744	-0.0532576582	0.0538114308	-0.0325588837	-0.0820670579	0.0878452635	0.044909903	-0.0927375232	-0.0225938083	0.1181060564	0.1560390005	0.0055950187	0.0032998654	-0.1500252216	0.0587674279	-0.1228107413	-0.0294888548	-0.0141653077	0.0265722192	0.0552312606	-0.0563960108	-0.0886635276	-0.0018207574	0.0976241037	0.0278580124	0.0780373198	0.0276029825	0.0141314316	0.0617286944	0.1031474338	-0.0353987814	0.0369060155	-0.109046109	0.1178053968	-0.0828653352	-0.0190286091	0.0553033711	-0.0529813192	0.0572870563	-0.012581354	0.0151373576	-0.02869741	-0.075988723	0.1224176942	0.0794656907	-0.0709358139	-0.034613705	0.1077118834	0.0246120574	0.0689305444	-0.0707185546	0.1055544856	0.0378331453	0.0393039312	0.0880049962	0.0885934749	-0.1024054737	-0.0530568297	0.0725867649	0.0312846639	-0.021750358	-0.0316907571	0.1854826928	-0.0169274943	0.0733197314	0.1062545846	-0.0379479687	-0.0282526023	0.0851916578	0.0118330366	-0.0676152521	-0.0255703	-0.02368289	0.0005608792787521	0.00065384024209	0.0798924	-0.1291595999999999	0.0166822022721599	0.00638279557776	-0.0548765	-0.0950054999999999	0.0090260450302499	0.00301143025225	0.0044901	0.00093288	8.70265094400001e-07	2.0160998010000003e-05	0.000131127	0.0	1.7194290129000002e-08	0.0	-0.00011753	0.0	1.38133009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.6400797961655	0.3938264210282796	0.1550992498999437	548547.7278004704	929.8606708275138	-1.8573142506789964	3.449616225775282	864640.8671517939	708.1202700813485	-1.6144958681412618	501434.31690008193	2.6065969082452067	769.7069488426229	605.4279288322557	0.994516	28.418026	0.35650422	0.208834	0.1427212617	0.0095028764	-0.0302270146	-0.0279744577	0.0417599608	-0.0423939747	-0.0561962783	0.0498650623	-0.099546601	-0.0402922567	-0.0248128977	0.0923753564	0.0873042551	0.0049749265	0.0389008977	-0.0087301683	0.0139311469	-0.0658889391	-0.0201706215	0.0535775722	0.1671509728	0.0561946485	-0.0147616598	-0.020802947	-0.1237814057	0.0554013176	-0.0142095898	-0.0232821505	-0.0735483477	-0.0196381391	-0.0849280974	-0.0916578949	0.0545309758	0.0290283682	-0.0404005813	0.1154563112	-0.1194793755	0.0839673876	0.1507995653	0.0422024439	-0.0080001276	-0.0552850291	0.0666002782	-0.0904221987	0.0915926993	-0.1580197466	0.0514913924	0.0382792857	0.0843847084	0.0718169919	0.0031514803	0.0564948907	0.0007594828	0.1257484128	0.0620535551	0.0149869555	-0.0618082456	-0.004805095	0.0275683582	-0.2037067054	0.0852230551	-0.0214751195	-0.1155029935	-0.0756804651	0.0270246136	0.039574255	-0.10306455	0.0416054065	-0.0640405178	0.1177428984	-0.0353552667	0.0152895989	0.04528112	-0.0200091232	-0.048230244	0.0618602406	0.07547685	0.1122702363	0.1262825684	-0.0612132316	0.0784789044	-0.0961700546	-0.0383976114	0.102569642	-0.0230820391	-0.0048702442	0.0343739115	-0.0460451947	0.0415476552	-0.0084599507	-0.0659924403	-0.0015277598	-0.0745098828	-0.0118626369	0.093566396	-0.0597130866	0.0544205626	-0.0686073707	0.0069852806	0.0612639536	-0.0337489749	-0.0523464608	0.0835859703	0.0071079182	-0.0732270951	-0.00917383	0.01639647	0.0002688442284609	8.415915686889998e-05	0.230866	0.1509735999999999	0.0227930278969599	0.0532991099559999	0.0779528	0.1328293	0.01764362293849	0.00607663902784	0.00385293	-0.00063717	4.0598560890000046e-07	1.48450695849e-05	-0.000106524	-0.000237651	1.1347362576e-08	5.6477997801000016e-08	0.000133746	0.000251276	1.7887992515999996e-08	6.3139628176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.3435845119398	1.7035047157742156	2.901928316664991	551073.9974660354	933.0603695395716	3.1996987120578524	10.23807184794468	870601.653205322	710.7665820672238	2.646311985875286	505189.1341835236	7.002967126587201	772.7164987636006	605.7344929597708	0.968337	27.669968	0.33065522	0.196509	0.1160835046	-0.0808756305	-0.0690725179	0.0350432798	0.0036498635	0.0348808478	-0.0182329429	-0.1584643477	-0.0786353573	-0.0684892529	0.1153683584	-0.0041957312	0.0252282878	0.157267943	-0.0888297022	-0.1053158306	0.1772701119	0.1120536387	-0.0292182283	-0.0888774825	0.1570005247	-0.0205401958	0.0551631942	-0.0037200233	0.0504122141	-0.0002475976	-0.0768895724	0.0745258776	0.0670851547	-0.0789137976	-0.1023952571	0.0735249499	0.0644626988	-0.0045639911	0.1021419394	-0.0946118504	0.0587479319	-0.0220627844	0.0191666892	-0.1551718815	0.0904813931	0.0729633011	0.0426271902	0.1001866966	-0.0930828306	-0.0986482194	-0.1073455604	0.0986128879	0.0406985462	-0.0884548103	0.0692553163	0.0081350098	-0.0173466707	0.0836528335	0.0405273027	-0.0924678642	0.0138710383	0.0450845026	-0.1768021451	0.1401067419	0.1262598863	-0.0086231522	0.0331868491	0.049180126	-0.0301337839	0.0750806386	-0.0718711826	0.1664609242	-0.0428804411	-0.1816202088	-0.1350857155	0.0190329118	0.0754564822	-0.0456200675	0.021967312	0.0184688339	-0.0691104245	-0.1135102366	0.0135913379	-0.0317455686	0.1194224231	0.1038029603	0.0851192094	0.1053867123	-0.0434699576	-0.0724886031	-0.0081722577	-0.0834733632	0.0756526484	-0.0079590942	0.0474081026	0.0571259281	-0.0142994978	-0.0643617538	-0.0147988197	-0.0502974176	-0.0721448152	-0.0056361208	0.0403673311	-0.0181154079	0.042273673	0.1322445271	0.0819445778	0.0023706562	-0.0785574968	-0.0283657	-0.01919187	0.0003683278740969	0.00080461293649	0.0768955999999999	-0.1539704000000001	0.02370688407616	0.0059129332993599	-0.0328869	-0.1108397	0.01228543909609	0.0010815481916099	0.00445756	0.00060463	3.655774369000001e-07	1.98698411536e-05	-0.000183683	-7.7159e-05	3.3739444489e-08	5.953511280999999e-09	-0.00011753	-0.000251276	1.38133009e-08	6.3139628176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.0630552152103	0.719470703270531	0.5176380928645924	552142.7040257626	933.9621826341544	0.9018130945827352	0.8132668575608892	872285.3585907535	710.6152987212586	-0.1512833459652256	504974.10277670354	0.0228866507664341	771.0334661598172	609.0488072069925	1.046785	29.911613	0.3740700745	0.230433	0.1320566677	0.0763359491	0.0451837763	-0.0964980887	0.0464724221	-0.1198997278	-0.0697838336	0.1051320983	-0.0534492837	0.0223359376	-0.0988774573	0.0146245286	0.051536327	0.0278077907	-0.144472056	-0.0104772531	-0.1494210711	-0.0199767711	-0.0967444455	0.0816769818	0.0937199358	0.0225288194	0.0483072997	0.0785797746	0.0809496203	-0.0002028737	0.0458931118	-0.1090042315	-0.0787209839	0.0122065487	-0.0362262306	0.0450731463	0.0892054202	0.1339187823	-0.0346687663	-0.123932598	0.0841487413	-0.0592150483	0.1447070472	0.1144045917	-0.1262636968	0.0467985665	0.110216679	-0.0574965059	0.0647883484	0.1125741009	0.0355665014	-0.0069770335	-0.0216754363	-0.1107872785	0.1059420076	-0.0030755482	-0.0475356281	-0.0844937069	-0.0554240042	0.0491670992	0.0894311265	0.0844021656	0.0099401718	-0.0138798689	-0.1636624234	-0.1044239726	0.0835139698	-0.090044271	0.0957088141	0.0074817325	-0.0825557831	0.0166872449	-0.1171897244	0.0922954532	-0.0135977869	-0.0465914143	-0.1362253964	0.0547642564	-0.0398776653	-0.0063026656	-0.0102470687	0.0203284614	0.0781436042	0.0321868582	-0.0089334182	0.0556212975	-0.0793023132	-0.0380829147	0.0256968968	-0.0896365589	-0.0098605469	0.0341333711	-0.0126808993	0.0607478587	-0.0526655398	-0.1181096147	0.2998764166	-0.1032568788	-0.0311199257	0.031437092	0.040167468	0.0933737075	0.0222936333	0.1076669281	0.0258881926	0.0301217243	0.0802681812	-0.0023706562	-0.0835859703	-0.0316923	-0.0033265999999999	1.1066267559999993e-05	0.00100440187929	0.259631	0.1827354000000001	0.03339222641316	0.067408256161	0.0957012	0.1285880999999999	0.0165348994616099	0.00915871968144	0.00370306	-0.0007545	5.6927025e-07	1.3712653363600002e-05	5.40649e-06	0.00018908949	2.92301341201e-11	3.57548352284601e-08	0.00012728	0.00024481	1.6200198399999997e-08	5.993193609999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.9706291272005	-0.0924260880098017	0.0085425817447956	552005.355745668	932.3953509786472	-1.5668316555071442	2.454961436699258	869361.0905265948	711.7975701076957	1.1822713864371508	506655.78081122	1.3977656311880229	775.258641083144	609.0699646551076	1.141761	32.625515	0.3800739255	0.249732	0.0452777418	-0.119893149	-0.0582145531	0.0952258087	0.0251742523	0.1690827186	0.1137520984	-0.074043025	-0.0588241534	0.0686145419	0.0260657489	0.0821510713	0.0426169828	-0.0141490466	-0.172794611	-0.0065402249	0.1174593795	-0.095570117	-0.0223397151	-0.2146065745	0.0529808391	-0.0123330795	-0.0112612895	-0.0881000191	-0.0266665912	0.0007969095	0.0682582354	-0.0450226854	-0.1628373296	0.0074902855	-0.0778042487	-0.0305281262	-0.0070957924	0.1380763478	0.0370750581	-0.1442344891	-0.1208449896	0.1083347992	-0.0737217439	-0.0072657808	0.0215547856	0.0049464173	-0.1093974123	-0.0476005159	0.130020342	-0.0757581432	-0.0330937115	0.1451065427	-0.0808441558	-0.0879802255	-0.0192166087	0.0755467262	-0.0581046563	-0.0048291362	-0.0170315368	0.0125203071	0.040237234	-0.0470888284	0.1343732079	0.0430139811	-0.0435866614	-0.0362862153	-0.1484041141	0.0885010805	-0.158188829	0.1377551434	0.0257258795	0.0350083402	-0.0724878067	0.0172406598	-0.0139133066	0.0539955031	-0.0905416371	-0.0981357705	0.0054597685	0.0020370345	-0.0591862423	-0.0117152045	0.1128183714	0.0643351859	0.0703876288	-0.067410019	0.0902103009	0.0386998392	-0.0447353081	-0.0784335146	0.1068829278	-0.1480705854	0.0239948689	0.1630358275	0.057238095	0.0799017493	0.0898363951	0.0083565828	0.005386614	-0.0687199795	0.0079271968	-0.0459282529	0.0785182768	0.0768498854	-0.0258150905	-0.0600783709	0.0785574968	-0.0071079182	-0.0882931893	-0.0308257	0.0008665999999999	7.509955599999976e-07	0.00095022378049	0.053565	-0.206066	0.042463196356	0.002869209225	-0.0455071	-0.1412083	0.01993978398889	0.00207089615041	0.00343493	-0.00026813	7.189369690000005e-08	1.17987441049e-05	0.000131127	0.00012572051	1.7194290129000002e-08	1.58056466346601e-08	-0.00011753	-0.00024481	1.38133009e-08	5.993193609999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.8168159475972	-1.1538131796032758	1.3312848534262212	550292.1884226314	931.7554844056552	-0.6398665729919912	0.4094292312325152	868168.2827200172	711.8374452127796	0.0398751050838654	506712.54840705695	0.0015900240054493	773.1058855259621	614.7347984311929	1.176885	33.629189	0.3856071	0.266858	0.1092137294	0.130881347	-0.0656327638	0.0613952324	0.0354949965	-0.167081144	0.0691116892	-0.0454671816	-0.0560966415	0.0291065421	-0.0420509629	-0.0421305145	-0.1214405871	0.0999696868	-0.0502240844	0.0287587742	-0.0563871213	0.0155527276	-0.1101140673	-0.0377923085	0.0261873421	0.195104407	0.0260172896	0.0079810858	0.102317404	-0.0647641473	-0.0770086586	-0.0525428606	-0.037787153	-0.0396202926	0.113192058	0.0685017883	0.0121882675	0.0731367881	-0.0160239345	-0.1303183416	-0.0156891498	0.0642612917	-0.101809961	0.0520350454	-0.1286015092	0.0938522643	-0.0268986589	0.0358287382	0.0738509644	0.032418014	0.0432176178	0.1334856333	0.0268898032	0.1593427872	0.1267912889	-0.014131868	-0.0054870124	0.1313985963	-0.103015547	0.1260351694	-0.0593840204	-0.0276935869	-0.099543112	0.0855673803	0.0292122995	0.150503968	-0.1526159757	-0.0602697331	0.0912067965	0.1798426633	0.011700655	-0.0524029088	-0.0320619265	-0.0811126281	-0.0053848921	-0.0519345981	-0.0156144306	0.0798520391	-0.1065210964	-0.1580836298	-0.1044947866	-0.0652129828	0.016279739	0.0311977795	-0.0573481059	-0.1159874241	-0.095406692	0.0295706214	0.0355780829	0.0406742295	0.0355496239	-0.0351038737	-0.1509910224	0.00180324	-0.0018506024	-0.0224877424	0.0698267678	-0.0869611828	0.0168095393	0.0191689881	-0.1033082022	0.0868571308	0.0363961141	-0.0600998251	-0.1645166371	-0.0290965998	0.0768132552	-0.0118330366	-0.092661062	-0.0217847	0.009041	8.173968100000001e-05	0.00047457315409	0.26664	0.213075	0.0454009556249999	0.0710968895999999	0.114323	0.1598301	0.02554566086601	0.0130697483289999	0.00336171	-7.322000000000014e-05	5.3611684000000214e-09	1.13010941241e-05	0.000131127	0.0	1.7194290129000002e-08	0.0	-0.00011753	0.0	1.38133009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.9397894554183	0.1229735078211433	0.0151224836258368	550474.6511771505	932.9689992270472	1.213514821391982	1.472618221738014	870431.1535187181	711.0347198545252	-0.8027253582544063	505570.3728386031	0.6443680007846649	773.2538560828244	601.5327696775585	1.1161	31.892254	0.34578548	0.217365	0.0909071559	-0.1182987791	0.0191529411	-0.0773250427	0.0320328028	0.0422295668	-0.1184720124	-0.0359233925	-0.0883046222	0.0780400836	0.0229520938	-0.0418623688	0.0408794792	-0.0161997327	-0.1063262818	-0.0299193523	3.40706e-05	-0.0459413495	-0.0360125379	-0.0388489272	0.061465547	-0.0603994413	0.0490269847	0.022688422	0.0293847749	-0.0473192293	0.0246515328	-0.1119140824	0.1771324996	0.0928418189	0.0719029574	0.1054224284	-0.0354953151	-0.1011710919	-0.0318495057	-0.0912142246	-0.0616927827	0.0442107441	-0.0490583051	-0.1060400727	-0.1920543074	0.0584265538	0.1094218853	0.0813655449	-0.0408543342	0.1112353277	-0.0358261994	-0.0478478998	-0.0667205748	-0.0969515164	0.0070690569	-0.0836430125	0.001791189	0.0126650622	0.0363585665	-0.0979347974	0.1120231689	-0.0416836361	0.062290385	-0.1621861927	0.0044424997	-0.0195098434	-0.1972441529	0.0221906117	-0.0633707137	0.037798944	-0.0649050636	0.0613903914	-0.1102016837	0.0280102771	0.0854792322	-0.1260818866	-0.0101890644	0.0186034998	0.1355491424	-0.1149923439	0.0086210375	-0.0041787566	-0.0094714077	0.1363725007	-0.0398268863	-0.1231105988	0.0049498613	-0.0151925259	0.0985956148	0.0275248137	-0.1354084239	-0.0839697547	-0.0324121157	0.0087814149	0.1566895938	0.0186939368	0.0596803596	0.0735487777	-0.044654231	-0.0303479604	0.0039421585	0.0245918376	-0.1437368696	0.024711565	-0.0082646965	0.0441464736	0.0750362016	-0.0165379384	-0.0966728009	-0.0471117	-0.025327	0.000641456929	0.00221951227689	0.0919871	-0.1746529	0.03050363547841	0.00846162656641	-0.00640308	-0.12072608	0.0145747863921664	4.0999433486400006e-05	0.0038633	0.00050159	2.5159252810000013e-07	1.492508689e-05	0.000131127	0.0	1.7194290129000002e-08	0.0	-0.00011753	0.0	1.38133009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.1415435737022	0.2017541182838158	0.0407047242444799	550774.0706979573	931.9331031713429	-1.0358960557043702	1.0730806382238716	868499.3087865688	711.0480327889701	0.0133129344449116	505589.30493306427	0.0001772342235345	772.5847519757826	604.7073718105031	0.952848	27.227371	0.200731365	0.134002	0.0646101976	0.0281169435	0.0057611638	0.0283136389	0.0225758062	-0.0352969211	0.0643510064	0.0841288193	-0.068718984	-0.0431623479	-0.0764958459	0.0793524067	0.0455470729	0.005922534	-0.0589448764	0.1401525622	-0.0772393776	-0.0986938438	-0.0899125076	-0.0470972897	0.0397152345	0.0870111492	0.0046220997	-0.0880601608	-0.0079986443	0.0138392264	-0.0176875925	-0.0472794494	0.0176582477	0.0055446007	-0.0154681691	-0.1092516401	-0.1861891084	-0.0834164009	0.1487358382	0.0263954226	-0.043420324	0.0370144121	0.0617688428	-0.0070376897	-0.0952445777	-0.0537515733	-0.0371112645	-0.1086697386	0.0315337892	0.1051715177	0.2572902618	0.1137940276	0.0241973949	-0.022430442	0.02247422	-0.1465692985	0.0620340683	-0.0706979516	-0.0206191202	-0.0227485139	-0.047203651	-0.1172235724	-0.032477295	0.0147265386	0.0140974305	-0.1296311774	-0.0384106097	-0.054531376	-0.0059150314	0.1183814121	-0.0056801003	-0.0570566961	-0.0862731425	0.1459043827	-0.0134108748	-0.0803806016	-0.05308432	0.0343879569	-0.1074583314	-0.0080717797	0.0055314785	0.0710796027	0.1501836815	-0.0785539018	-0.0598054019	-0.0499880066	-0.0490802742	-0.1383663271	0.0353871114	-0.0031219228	-0.0082271678	-0.0014504061	-0.0419445295	0.026573341	0.0582809401	0.0090695819	-0.1688639529	-0.0769461488	-0.0077459202	-0.0760541324	-0.0703325074	-0.0110223134	-0.0287193437	0.163404502	0.0175978112	0.172094494	0.0732270951	-0.0212145853	-0.1003129872	-0.0470958	1.5899999999999248e-05	2.528099999999761e-10	0.00221801437764	0.195623	0.1036358999999999	0.0107403997688099	0.0382683581289999	0.0757965	0.08219958	0.0067567709521764	0.00574510941225	0.00362651	-0.00023679	5.6069504100000094e-08	1.31515747801e-05	0.000131127	0.0	1.7194290129000002e-08	0.0	-5.67203e-05	6.08097e-05	3.21719243209e-09	3.697819614089999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.470430860605	-0.671112713097159	0.4503922736806297	549778.3998406113	931.1957383469486	-0.7373648243942625	0.5437068842539816	867125.5031155187	710.4820101311818	-0.5660226577882668	504784.6867200448	0.3203816491296933	773.5102242443172	610.3578331132138	0.925853	26.456001	0.190906425	0.111204	0.1222100869	-0.0409617211	-0.0558622912	0.1019219886	-0.061721676	0.051227524	0.1453735444	-0.0787657423	-0.015906564	0.0865614369	0.0604259562	-0.0756302985	0.1210498782	-0.0222863669	0.030340667	-0.0623749931	0.0499736507	-0.1187945453	0.0085666315	-0.1312946642	0.1010226637	0.027962292	0.0391812342	-0.0997140904	-0.0728930868	0.0149167465	-0.006564215	0.0813371035	-0.0658004112	-0.0823540805	0.0239981752	-0.0869168104	-0.0788374002	0.0199201535	-0.006084271	-0.020323959	0.0759249532	0.0286210413	-0.0279363272	0.0124926262	-0.0159269903	0.065375299	0.0356657515	-0.0204491502	-0.1553433896	0.0585948987	0.007538155	-0.0277625142	-0.0615502086	-0.064357294	-0.1151351412	0.1793641116	0.0962620913	-0.0279985692	0.178885879	0.1603410437	-0.1558979772	0.067434288	-0.0114968067	0.102518753	0.0917259302	-0.0641005617	0.1300216617	0.0755818112	-0.0285662282	0.1551831738	-0.0214689784	0.0691846293	0.0252133642	0.0208639207	-0.0038387259	0.1801820664	0.0723853498	-0.0529533902	0.0666928769	0.0189054418	-0.0560183968	-0.0106367235	0.0188886459	-0.0258652121	-0.0403309174	0.0947498306	0.0335510873	-0.1019619797	0.052547614	0.0580017545	-0.0376877918	-0.0367931857	-0.0292959541	0.00881363	0.1050740459	-0.0492094775	0.0739991795	0.0941005562	0.1047333942	0.0124344537	0.1922782388	0.0499908665	0.0367705765	-0.0350344713	0.0118712946	0.0110641488	0.0713867084	-0.0258549876	-0.1035676303	-0.0449963	0.0020994999999999	4.407900249999989e-06	0.00202466701369	0.115618	-0.0800049999999999	0.0064008000249999	0.013367521924	0.00492346	-0.07087304	0.0050229877988416	2.4240458371600003e-05	0.00391691	0.0002904	8.433216000000008e-08	1.53421839481e-05	-0.000276241	-0.0004073679999999	7.6309090081e-08	1.6594868742399997e-07	-0.00011753	-6.08097e-05	1.38133009e-08	3.697819614089999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
