global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
741.8424270315045	-1.5045226899404724	550330.1865439931	2.263588524545715	873.3596008658504	-1.3250865017741944	1.755854237184172	762756.9924245576	721.3134771249559	0.3339337057343527	520293.1322820942	0.1115117198254773	741.7052336011891	575.3354484530552	1.085995	25.960804	0.1768745	0.095124	-0.0935597839	0.0613929606	-0.1012114842	0.1671601716	0.0147303883	0.1200890448	-0.0597430122	0.025677834	0.0367514929	-0.0336819677	0.0027975658	-0.1199632729	-0.0560641715	-0.0249716426	-0.1093998332	-0.0664304768	-0.0569726523	-0.164864302	0.1850585337	-0.0058713433	0.0638767144	-0.1424452792	0.0316320099	0.0844805839	-0.1163999067	-0.0086993561	-0.0943906795	0.1177305225	-0.0309888176	0.0508462094	0.0285613963	0.1142423812	0.0583532802	-0.0157589399	-0.0075206499	0.1342635405	-0.0384324454	-0.0283991562	0.0396367984	0.0707650417	-0.0581301551	0.0081481403	-0.0493316831	0.024550015	-0.0549294362	-0.0114542574	0.0651336006	-0.0811019312	-0.0138987263	-0.0108741767	0.028835727	0.0579788469	-0.1519403139	-0.0020868404	0.1115841028	0.0052392498	-0.0895948931	0.0646438037	-0.0206986809	0.0746950357	0.1440309576	-0.0119493793	-0.1582509184	0.0031956109	-0.0673102767	-0.0300183521	-0.0175557244	-0.0104253469	-0.0895802607	0.0111237109	-0.125464519	-0.0913587125	0.0670608947	0.0153184965	-0.0851419775	-0.0157513942	-0.0696979098	0.1073989442	-0.0615790527	-0.0392093606	-0.0168238545	0.1241520278	0.045547609	0.0221463933	-0.0418087339	-0.0902067422	-0.0295691593	-0.0888093543	0.0023370974	0.1914871792	-0.036177115	0.0051053881	-0.0665430586	0.0464797949	-0.1003129872	0.0607412226	-0.0059244253	0.106842	-0.0128869999999999	0.0001660747689999	0.011415212964	0.227152	-0.070385	0.004954048225	0.051598031104	0.203006	-0.06094	0.041211436036	0.0037136836	0.00336078	-0.00030738	9.44824644000002e-08	1.12948422084e-05	0.00156145	-0.0002492499999999	2.4381261025e-06	6.212556249999997e-08	0.00153815	9.662000000000016e-05	2.3659054225e-06	9.335424400000032e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.4706227181285	-1.3718043133759463	548296.743108573	1.8818470741968525	871.0576378828451	-2.3019629830052963	5.299033575126642	758741.4085140418	720.2445061228777	-1.068971002078115	518752.1486001881	1.142699003283889	740.8413803142662	562.7113333423872	1.018296	24.342436	0.098216	0.0517783	-0.1074926339	0.0790974336	0.0571624707	0.1472920288	-0.0019855854	-0.0477555797	0.0016793186	-0.1135556715	-0.0204972012	0.0205734155	0.0041670084	0.0702808428	-0.0181355327	-0.0241116255	-0.1260494966	0.0104297661	0.0779646784	-0.0015839835	0.0385400183	0.0247186985	0.1290303376	-0.0073103376	0.0599713051	-0.0100603428	-0.0367560711	-0.1161464449	-0.0154006334	0.1402646939	-0.0878082436	-0.0029492039	0.0442104068	0.0871627384	0.1645275013	-0.0711657706	0.0195380029	0.0567722848	-0.0957378691	0.1015617763	0.0086872491	0.034236044	-0.12337934	-0.0413976327	-0.0216524291	-0.0094056567	-0.0005815766	-0.1147763025	0.0814654118	-0.110913	0.0624709511	0.1014652801	0.0083573291	-0.1517731218	0.0109220769	-0.062410578	0.0315584113	-0.0290854867	-0.096298107	-0.0712316161	0.068994836	0.0398179294	0.0362744981	0.067643179	-0.0408229472	0.0213553322	-0.1095964592	0.0790137277	-0.0150251695	0.0477653902	0.0143421028	-0.0435551428	-0.0153833434	-0.2163171147	-0.022587321	-0.0754853507	-0.1406097824	0.0190134311	0.0506376251	0.0615388423	0.0584823444	-0.0998085521	0.1681152661	0.0196636124	0.0165001191	-0.1062440155	-0.0136573805	-0.0572858891	0.1313832603	-0.0714232617	0.0197689768	-0.0233392573	0.0139913291	-0.1608619934	-0.07670403	0.0433365347	-0.1014413551	0.0647104904	-0.013011472	0.0917825	-0.0150595	0.00022678854025	0.00842402730625	0.247274	0.020122	0.000404894884	0.061144431076	0.244613	0.041607	0.059835519769	0.001731142449	0.00323683	-0.0001239499999999	1.5363602499999962e-08	1.04770684489e-05	0.00155201	-9.4400000000001e-06	2.4087350401e-06	8.911360000000186e-11	0.00124299	-0.00029516	1.5450241401e-06	8.711942560000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.4589760936975	-2.011646624431023	545321.6593733521	4.04672214158473	871.9690575152162	0.9114196323710076	0.8306857462713025	760330.0372639743	718.8098124588541	-1.434693664023598	516687.5464871331	2.058345909589457	739.1221161905763	551.5069820903756	1.006752	24.066483	0.1211356	0.0589178	-0.1540157886	0.1121642997	0.069801979	0.1755781877	-0.0640895792	-0.032973482	0.0635675284	-0.0409904423	-0.0122549255	0.0482999623	-0.005725803	0.0596903813	-0.0876687227	0.0585321535	-0.1697433402	0.0464034192	0.1053055075	-0.0656131125	-0.0306849849	0.0466277843	0.0412140809	-0.1045079296	0.0744941263	0.0332900895	0.0474551171	0.1463207867	-0.0650085509	0.0085760925	0.0462950134	-0.1279366973	0.029531602	0.0910438171	-0.0232534775	-0.0420096906	0.053496966	-0.059999053	-0.0245994403	0.0674164444	0.0495679698	-0.094119822	0.0436946295	-0.0097187321	-0.0482118274	0.0289099037	0.0554535658	-0.1100979467	-0.0476561267	0.008257742	-0.0329260683	-0.0343678342	0.0769767305	0.0805532898	0.0531056018	-0.0694114273	-0.0038138691	-0.0168437988	-0.1206145718	0.0347450899	0.1458816599	0.0416769329	0.032241383	0.0517308734	0.0265170077	-0.1540417745	-0.0848452233	-0.0046204099	-0.0546817171	0.0011752508	-0.0449639916	-0.0924982578	-0.030325428	-0.2443568253	-0.0608839392	0.0447889513	0.0170864688	0.034524256	0.0306643331	0.0283409484	0.0361944534	0.0364184962	0.0200134343	-0.136105358	0.0556678855	0.1206141913	-0.0340434695	0.0140961464	-0.061705249	-0.0010481546	-0.0411652615	-0.0418524037	-0.0148074702	-0.0283598305	0.0530842509	-0.0529937949	-0.1025263906	0.0685692013	-0.0200485104	0.0953601	0.0035776	1.2799221760000002e-05	0.00909354867201	0.269706	0.022432	0.000503194624	0.072741326436	0.2373	-0.0073129999999999	0.05631129	5.34799689999998e-05	0.00393336	0.00069653	4.851540409000004e-07	1.5471320889600002e-05	0.00117833	-0.0003736799999999	1.3884615889e-06	1.3963674239999994e-07	0.00192904	0.0006860499999999	3.7211953216e-06	4.706646025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.1158219379546	3.656845844257077	550735.8931706459	13.372521528660256	869.7518184067586	-2.217239108457534	4.916149264073559	756468.2256218633	719.4788771944739	0.6690647356197132	517649.8547290208	0.4476476204498767	739.0883269373024	547.761339283341	0.952027	22.758276	0.0878499	0.0514045	-0.1275096296	0.1278989816	0.0118004194	0.1801815526	-0.0267579499	0.0169909109	-0.0286333095	0.0598377674	-0.0155687531	-0.0579689313	0.079776055	0.1132376644	-0.0126808698	0.0947985441	-0.046209454	-0.0041093933	-0.009652107	-0.1190805316	0.0204127663	0.0811185479	-0.0095662543	-0.0104433142	-0.0682370272	-0.0278604266	0.0037656915	-0.0666861804	-0.0478097276	-0.092102159	-0.0715576328	-0.044797196	-0.0162335815	0.090614572	-0.0239891524	0.0526191799	-0.1174783321	0.169360987	0.0702630387	0.126012915	0.0582751364	0.1859991275	-0.0096680372	0.0384033729	-0.1178561194	0.0474193592	-0.1246913894	0.088402742	0.0272537753	-0.0533612472	-0.0860020751	0.0908883375	0.0991981063	0.1758377326	-0.1231176989	0.0788916925	0.0437153752	-0.0075360711	-0.0108102369	0.0962304744	0.1234044188	0.0234003922	0.0606880713	0.0111276158	-0.0141671159	-0.0054629808	0.0564955918	-0.0356696259	-0.0603273182	0.0287279026	0.095183677	-0.0342607695	0.0745996571	-0.0131451923	-0.02045043	0.0117400831	-0.1195700781	-0.0409788059	0.0915698618	0.1374537303	-0.1099559419	0.010801551	0.0498265481	-0.0085491925	-0.0940048307	-0.0204897592	0.0687130239	0.0377908512	-0.1146480138	-0.0139876811	-0.0055165036	0.0894243465	-0.0456739808	0.0161254346	-0.0567233468	0.0617804811	-0.1035676303	0.0723107629	-0.0270084943	0.101782	0.0064218999999999	4.124079960999993e-05	0.0103595755239999	0.226326	-0.04338	0.0018818244	0.051223458276	0.233758	-0.003542	0.054642802564	1.2545764000000125e-05	0.00342288	-0.00051048	2.6058983040000024e-07	1.17161074944e-05	0.00105019	-0.0001281399999999	1.1028990361000002e-06	1.6419859599999973e-08	0.00187754	-5.1499999999999897e-05	3.5251564516000003e-06	2.652249999999989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.9464631673758	1.8306412294211896	553456.3400592476	3.351247310856724	876.4207612186733	6.66894281191469	44.47479822858861	768113.3506951188	719.4208668393544	-0.0580103551194497	517566.3836438881	0.0033652013010846	738.9094987246677	572.9345572997228	0.94375	22.560419	0.0717550999999999	0.0339187	-0.0705506922	0.0399674499	-0.0726494753	0.0615811295	0.0162571715	-0.0237824575	-0.0462024443	0.0278220581	-0.056554249	-0.0585872599	-0.0059485001	-0.0261946299	-0.0051393098	0.093646845	-0.0234831874	0.1150887731	0.0409258195	-0.018909172	0.0024527413	0.0562747801	-0.0329403368	-0.0509516633	-0.0413978302	-0.0184381753	0.0460236097	0.0580044831	0.0535803471	0.0556305914	-0.1643731676	-0.0353923032	0.0217655312	-0.046298793	-0.0290485215	-0.0622628379	0.0437875231	0.0711813498	-0.1289738977	-0.0068395882	-0.0622450012	-0.0727464259	-0.0446766721	0.007545082	0.0763488149	-0.017484358	0.0671636289	0.0676532572	-0.1177650454	0.1466182487	-0.1383706309	-0.073245375	0.0833610661	-0.0109008112	0.1163618296	-0.0714415644	0.0794286257	0.0080226782	0.0209091278	0.0255343585	0.1370681649	-0.0242476779	-0.012344854	0.0439707445	-0.0052160697	-0.0462303678	-0.0201928936	-0.0640309654	-0.0173267976	0.0002942828	0.0113400792	0.0091764934	-0.0590543167	0.0436073468	0.0233902455	0.015000422	-0.0226861827	-0.0154246262	0.0104383354	0.0216859838	0.0737457738	-0.0652418577	-0.0452842203	-0.1457281016	0.0708037646	-0.0139423346	0.0267461776	0.0667791488	0.0108583379	0.0127037866	-0.0983372221	0.0669372325	0.0585534054	-0.18197908	0.0747281047	-0.0485447654	-0.1045646294	0.0759287828	-0.0338646736	0.10626	0.0044779999999999	2.0052483999999964e-05	0.0112911875999999	0.236604	0.010278	0.000105637284	0.055981452816	0.210837	-0.0229209999999999	0.044452240569	0.0005253722409999	0.00299458	-0.0004282999999999	1.8344088999999998e-07	8.967509376400001e-06	0.000853098	-0.000197092	7.277761976040001e-07	3.8845256464000027e-08	0.00193371	5.616999999999992e-05	3.7392343641e-06	3.155068899999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.3350408079202	-1.6114223594555597	551061.3128112965	2.596682020553323	875.994462325806	-0.4262988928672939	0.1817307460598805	767366.2980254779	719.4038049702016	-0.0170618691528261	517541.8346056038	0.0002911073789881	739.5766273608374	571.0251732223841	0.920326	22.000475	0.03567055	0.0175948	-0.0393412536	0.0480282533	0.0692534658	0.0672213807	-0.0137960937	0.0513543637	-0.0112197247	-0.0922581247	-0.0221406161	-0.0613284772	0.1594669523	-0.1054524434	0.0185296763	0.0775743705	-0.0723331757	0.0179219779	0.0312704877	0.0083037734	-0.0066280179	0.0543164367	-0.0799779929	0.0393202438	0.0406633032	-0.0396564073	-0.0801016602	0.0600214582	-0.0112888619	-0.0213709835	0.0964542286	0.0541726347	-0.062575205	0.1942062375	-0.1196699976	0.0207314615	0.0837111142	0.039334302	-0.0428917394	0.0862255749	-0.0319319796	-0.0097644313	-0.0954365621	-0.0230936601	0.0254574254	-0.0391706242	-0.0344532111	0.1603206294	-0.0507193029	0.0504594316	0.049414966	0.0622339416	-0.0717919484	0.0569494494	0.1416939745	-0.0479728294	0.1038929531	-0.0315937143	-0.0190047059	0.041609357	0.0497398237	0.0287807515	-0.0278814265	0.0672973343	0.0574933329	-0.0091794899	-0.0883251823	-0.0134466348	0.0620285376	0.1143765765	-0.0485998336	0.1059790833	-0.0667759589	0.0279977996	0.0185474404	0.0488006813	0.0298047424	0.0155347996	-0.0640759509	0.1163241124	-0.0313279564	0.1368195345	0.0052840413	-0.0240569601	-0.0547901255	-0.0551058086	-0.0342459007	-0.0776997176	-0.0957145811	-0.0001665807	-0.0164752313	0.1224548078	0.1251944385	-0.0324599458	0.1457818251	-0.0372913077	-0.105516962	0.0794170796	-0.0405906974	0.109769	0.003509	1.2313081000000083e-05	0.012049233361	0.226692	-0.009912	9.824774400000009e-05	0.051389262864	0.199451	-0.011386	0.039780701401	0.000129640996	0.00299458	0.0	0.0	8.967509376400001e-06	0.000691997	-0.000161101	4.78859848009e-07	2.595353220100003e-08	0.00187754	-5.616999999999992e-05	3.5251564516000003e-06	3.155068899999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.0639777406263	0.7289369327061195	552144.0750157221	0.5313490518630057	876.3595150443015	0.3650527184954626	0.1332634872809274	768005.9996086833	719.8389424998054	0.4351375296038213	518168.1031392381	0.1893446696697165	739.7732742009902	565.2060282592045	0.971602	23.226225	0.02652935	0.0168483	-0.0566825265	0.0913663316	0.0887950513	0.0956324902	-0.0625817458	-0.050295496	0.0701487001	-0.0726671094	-0.0093573369	0.0504830005	-0.0178192132	0.0162962194	-0.0192169939	0.0008153089	-0.0732252378	-0.0308031561	0.0546140073	-0.0655683952	-0.0107411788	-0.0608739405	-0.0386471214	0.0787039256	-0.0837143334	0.122085393	0.0298659621	0.1000811119	-0.1305316705	-0.0897607647	0.0907518374	-0.0315167924	0.0086362642	-0.0147349662	-0.0112061934	-0.0115784942	-0.009622041	0.045087165	0.0830428566	-0.0413688842	-0.0647559715	0.0961840177	-0.0233580842	0.189282985	0.1177115038	-0.1145243688	-0.0230161807	0.0265606525	0.0254792335	0.0866031179	0.1071651318	-0.0249626182	-0.1153446814	0.0065875786	-0.0903409036	0.0296405423	-0.113637632	-0.0380517923	-0.080023538	-0.0215562125	0.0519132435	0.0335959416	0.0652504508	-0.0333768057	0.121389751	0.0018050673	0.0007396232	0.0407221708	0.0031168962	0.0180818778	0.0084533192	-0.0538159446	-0.0635653754	0.0338218554	-0.0397726367	0.0990038567	0.0827087654	-0.0211099977	0.0654865957	0.026557709	-0.0582906932	0.0195884309	-0.14310889	0.0490569164	0.0591103044	-0.1665599699	0.0967141703	-0.0440820338	-0.0890145307	0.0497974641	0.1634898328	0.0727330626	0.0005116893	0.0259061252	-0.0096631816	0.0199899814	-0.1064242213	0.0827696937	-0.0471607147	0.111351	0.001582	2.5027240000000004e-06	0.012399045201	0.219527	-0.007165	5.133722500000007e-05	0.048192103729	0.199527	7.60000000000205e-05	0.039811023729	5.776000000003115e-09	0.0027007	-0.00029388	8.636545440000016e-08	7.29378049e-06	0.00068786	-4.1369999999999775e-06	4.731513796e-07	1.7114768999999815e-11	0.00193365	5.611000000000006e-05	3.7390023225e-06	3.148332100000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.4330584120684	1.3690806714420205	554180.578456746	1.8743818849161336	874.0742671630519	-2.2852478812495747	5.222357878755671	764005.8245166262	721.0902360369882	1.2512935371828462	519971.12850787945	1.5657355161955588	740.567837148154	565.1542744586611	0.905302	21.641329	0.0875278499999999	0.0404225	-0.0520126598	0.086574907	-0.0632678091	0.0867852353	-0.0136907728	-0.0528426105	-0.060132636	0.0650421741	-0.0191249791	-0.0295999316	0.0747352271	0.0773798666	0.0014362861	0.0032451052	-0.0296765555	0.0533215617	-0.0003338817	0.0201923413	0.0989408725	-0.0162792853	0.0381380754	-0.0122709297	-0.0640434275	0.0096356193	0.0209368824	-0.0776497224	-0.0345286692	-0.0468612637	-0.0440321812	0.043532189	-0.213222874	-0.0773740456	-0.0281421539	0.0632400232	-0.0265604995	-0.0701477785	0.0607856409	0.0333158579	-0.0378964408	0.1544667032	-0.1757573043	0.0316622734	-0.0046319631	-0.0914716526	0.0112489892	-0.064550714	0.0105946423	-0.0023006864	-0.0003394863	-0.047986195	0.057601903	-0.1604588276	-0.0285432321	0.0590032256	0.006923284	-0.0077355377	-0.006214095	-0.0185297557	0.0870334408	-0.0248608416	0.0281914833	0.0212195244	-0.1128371932	0.0152580787	0.0355270193	0.0349703358	0.0169670575	-0.0350870743	-0.005369969	-0.0531793092	0.0700348318	0.0978719345	-0.0539503812	-0.1391743115	-0.0336755222	-0.0150255827	0.1081720039	0.0148060048	-0.0758937934	0.0609288475	-0.0887723771	0.0276542307	-0.046815217	-0.1079237322	0.0328838637	-0.1261478286	-0.0564880712	-0.1442658018	0.0873793983	-0.000707582	0.0272117111	0.0116492059	0.0959550683	0.0450667512	-0.1072860197	0.0859808972	-0.0535494744	0.122597	0.0112459999999999	0.0001264725159999	0.015030024409	0.242986	0.023459	0.000550324681	0.059042196196	0.215604	0.0160769999999999	0.0464850848159999	0.0002584699289999	0.00224907	-0.0004516299999999	2.0396965689999979e-07	5.058315864900001e-06	0.000915037	0.0002271769999999	8.372927113689999e-07	5.160938932899998e-08	0.00187754	-5.611000000000006e-05	3.5251564516000003e-06	3.148332100000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.4381437807682	2.005085368699838	557169.9024908788	4.020367335774165	877.2639168858591	3.1896497228071894	10.17386535420398	769591.9798699195	720.7430718993846	-0.3471641376036132	519470.5756909615	0.1205229384380604	740.3676888309781	582.3730411519442	0.971212	23.216909	0.0904051	0.0441434	-0.0188594681	0.0176099203	-0.0267405174	0.0493730075	0.0682392249	0.0751061099	-0.0605239899	-0.0079401427	0.0111947178	0.018849514	0.0331053515	0.0165758307	0.0050723352	-0.0106225111	0.0183220386	-0.0055198012	-0.0668724041	0.0231408301	-0.0439388872	-0.1141971944	0.0757621817	0.0166475245	-0.0313902842	-0.0003507953	-0.1007368668	-9.8853e-05	0.0218735626	-0.0686751059	0.122457385	-0.0457358931	0.0344634858	-0.0142014909	0.02832257	-0.0193635841	0.002157978	-0.0095482234	-0.0359635061	0.015817356	-0.0334293503	0.0526104636	-0.1819442924	-0.0306128283	-0.1105035591	-0.0189904171	0.1651138426	0.1026315578	0.0210154835	-0.0057454072	0.0503445227	0.0345635365	-0.1020923801	0.0242279235	0.1331364929	0.0855091267	-0.0898859424	0.0326831391	0.0398698409	0.0252977523	-0.0307725545	0.0112642144	0.0219346741	0.0855825085	-0.0502260506	0.0157697252	0.0237335844	0.122152415	0.0733390981	0.0317580357	-0.0123798352	-0.0321329755	0.0112238541	-0.0307964788	0.0455169785	0.0179919591	0.109800974	0.0212299174	-0.0378730558	0.0221064225	-0.0380630657	-0.0650801859	0.0145281913	0.0748467856	0.0049302382	-0.1094394099	0.0351364249	-0.0988930067	-0.0238879154	-0.1210595259	-0.0054333756	-0.0172798028	-0.0599883619	-0.0583393751	0.1440143584	-0.0908764178	-0.1081019891	0.0890452037	-0.0597324219	0.14746	0.024863	0.000618168769	0.0217444516	0.255789	0.0128029999999999	0.0001639168089999	0.065428012521	0.239452	0.023848	0.057337260304	0.000568727104	0.00229352	4.44499999999997e-05	1.975802499999973e-09	5.260233990399999e-06	0.000809145	-0.0001058919999999	6.547156310250001e-07	1.1213115663999981e-08	0.00230502	0.00042748	5.3131172004e-06	1.8273915040000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.2792734839002	0.8411297031319691	558426.3125786256	0.7074991774908744	880.6840053397405	3.4200884538813625	11.697005032372608	775604.317261248	720.5715552147434	-0.171516684641233	519223.366184594	0.0294179731103201	740.7742297660213	585.356932707231	0.918123	21.947794	0.06981805	0.0414457	0.0118605551	0.0071743343	0.1223968992	-0.0044056967	-0.0020862867	0.0049146618	0.0425049851	-0.0837399601	-0.0115582444	0.0235736059	0.0243854225	0.0853052476	-0.0128710476	-0.0272035786	-0.0045105051	-0.0115794128	0.0562149035	0.020865123	-0.0429941085	0.0490793646	0.0794487367	0.0445399833	0.0046742419	0.0709662435	-0.0314533576	-0.0259365138	0.024173426	0.088335373	0.1151934423	0.0531440317	0.10040393	-0.033859905	0.1651874051	0.063338769	0.0729561973	0.0374193998	0.0747411983	0.0854166986	0.1396170146	-0.0255650489	0.0215150786	0.0166470399	0.0351909251	0.0393234467	0.0629796894	-0.029288685	0.0050636626	0.0521716799	0.0557525971	-0.0307503622	0.2010848793	0.0424367257	-0.0662497028	0.0425456189	0.0472588328	0.0044734859	-0.0153269743	-0.0290831324	-0.0297498827	0.0268407166	-0.0156459934	0.0458751783	0.0619425329	-0.0064117081	-0.0681723943	0.0413308633	0.0089953786	-0.0283571494	0.0514818699	-0.054183276	0.061275257	-0.1590304326	0.0317175644	0.0269738172	0.0261878069	0.1397464772	0.0110959211	-0.062279346	-0.0785749467	-0.0512249913	0.0032457984	0.0141570269	-0.001118847	0.0223322007	0.0002255801	-0.0104888598	0.1043415917	-0.0325301209	-0.0199995851	-0.0209912832	-0.0811704007	0.120639597	-0.1503948406	0.0731035006	-0.108871781	0.091957378	-0.0656857936	0.139871	-0.007589	5.759292100000019e-05	0.019563896641	0.217444	-0.0383449999999999	0.0014703390249999	0.047281893136	0.228998	-0.0104539999999999	0.052440084004	0.0001092861159999	0.00224999	-4.352999999999996e-05	1.8948608999999964e-09	5.0624550001e-06	0.000669034	-0.000140111	4.47606493156e-07	1.963109232100001e-08	0.00222006	-8.496000000000024e-05	4.928666403599999e-06	7.2182016000000424e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.776688517594	0.4974150336938692	559169.9758903389	0.247421715744673	884.4140249551826	3.730019615442188	13.913046331583493	782188.1675374265	720.8960300596842	0.3244748449408234	519691.08615581313	0.1052839249993714	741.0710772069879	587.783662253543	0.923357	22.072927	0.0586998	0.0306714	0.0266786701	0.0099350808	-0.0158504892	-0.0323963258	-0.0560953022	0.0003035553	0.0817807326	0.0472010022	0.0406850555	0.070668323	-0.0916208853	0.0912984966	-0.0106846393	-0.0147604492	0.0195536293	-0.0362499991	-0.0307835904	-0.0684047494	0.0111880424	0.0179215717	-0.0299275988	0.0861145243	0.0783999916	0.0442393119	0.0622313944	-0.0385287752	0.0223839624	0.0033812556	0.0620685585	0.1164873783	0.0251575969	-0.0406831893	0.036366673	-0.0035522204	-0.1088496308	-0.1686953852	-0.0749170495	0.1329805345	0.1512714295	-0.0477631946	0.062313122	-0.0002888438	-0.0612615981	-0.0095686071	-0.0231144821	0.032064243	0.074155903	0.0095872481	-0.0702660628	-0.0159591059	0.0545603175	-0.0954135563	-0.0367510044	0.0396885239	0.0152368765	-0.0054979878	-0.0429580061	0.0412615786	-0.0297628751	-0.0185926944	0.0461185124	-0.1273969111	0.0833024338	0.0227972367	0.0037093129	-0.0181386303	-0.0448549068	0.0101803121	0.0229471853	-0.0201381879	0.1851037754	-0.078697833	-0.0135671885	-0.0655188423	-0.0201799525	0.1384450397	0.0895902631	-0.0125264674	-0.0071858198	-0.0139162167	-0.0640841303	0.0302231814	0.0694060179	0.0646502298	-0.097097957	-0.0186116895	0.0486492038	0.0541625012	-0.060927703	-0.1226099203	-0.0045059275	0.0276828763	0.025260924	0.1226498737	-0.1095950666	0.0947124447	-0.0713867084	0.134674	-0.005197	2.7008809000000077e-05	0.0181370862759999	0.242241	0.024797	0.000614891209	0.058680702081	0.214507	-0.014491	0.046013253049	0.000209989081	0.00233118	8.119000000000008e-05	6.591816100000013e-09	5.4344001924e-06	0.00074898	7.994600000000001e-05	5.609710404e-07	6.391362916000001e-09	0.00234322	0.00012316	5.4906799684e-06	1.5168385600000047e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
