global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
750.2450728810337	-0.3443313694008338	562867.6693822676	0.1185640919534535	864.3016283408368	8.464254134277894	747017.304752622	71.64359804964042	733.4713709540927	-2.44458667785932	5.976004025567266	537980.2520092762	734.1991158204256	587.6139048728603	1.021466	27.510603	0.0734419049999999	0.0595208	-0.0376885164	0.0273262048	0.1213329935	-0.0621549737	0.0783001045	-0.035370981	-0.0450617875	-0.0036066608	-0.0415985742	-0.0958343237	0.0694808633	-0.0187048393	-0.0003554305	-0.0159048757	0.1093655874	-0.0089072483	-0.0329127104	0.1080861845	-0.0341625353	-0.042191376	0.0212135557	-0.0008664162	0.0031128317	0.0662772931	0.130223684	-0.0636545667	0.0341065252	-0.0295940986	-0.0764234281	0.0862837518	-0.0325884036	0.0820299045	0.0903665196	-0.0642700358	-0.142819437	-0.0338759679	-0.1684019197	0.1044802075	0.0163327143	0.000193456	-0.167249635	0.1463071627	-0.006091946	0.1418837734	-0.0170801943	-0.0047752403	0.015491605	0.0683636415	-0.0341311127	-0.0141069876	0.0206697739	-0.1004650156	0.0390610839	-0.0579148917	0.1451321704	0.0287542035	-0.0489469083	0.0824903824	-0.050135735	-0.1264554559	0.0089982804	0.0920077958	-0.0050798782	0.0368876876	0.0400675954	0.0704624986	0.1864271067	0.0451262797	0.1114114709	0.1989458471	0.0582778407	0.1120172664	0.104071687	0.0912438734	-0.00921529	0.00483621	8.492156978409998e-05	2.3388927164100005e-05	-0.0112286	-0.0587418	0.00012608145796	0.0034505990672399	-0.0574179	-0.006156	3.789633600000002e-05	0.00329681524041	-0.000118039	-3.443269999999999e-05	1.3933205521e-08	1.1856108292899992e-09	6.92235e-05	3.97252e-05	1.5780915150400003e-09	4.7918929522500005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.2253237595198	-0.0197491215138825	562838.0364100763	0.00039002780057	859.4643497995792	-4.83727854125766	738678.9685764133	23.39926368571184	737.5919984590718	4.1206275049790975	16.97957103479026	544041.9561908473	738.9650902210873	581.1995728920671	1.071597	28.86076	0.179308935	0.089663	0.0030671814	0.0639516369	-0.0450309377	-0.1195564109	0.0187181993	-0.1031559772	-0.0275527165	0.0182792479	-0.123700295	0.0782448077	0.0242944116	-0.0853846186	-0.0125689332	-0.0123095554	0.1414218801	0.0937302458	-0.069102311	0.060811853	0.0376790752	-0.0438342869	-0.0197751202	-0.1438856872	0.0156069522	0.0804865843	0.0032640633	0.024078817	-0.1019699501	-0.0635594802	0.0749368855	0.0189995391	0.0412071893	-0.0480816896	0.0196456762	0.1250248097	0.148644131	0.1360056542	-0.0027637378	-0.0630793558	-0.0165110592	0.0201544342	-0.0562030339	-0.0418975276	0.0290834135	0.1480367852	-0.0864496244	-0.0080283613	-0.0076429951	0.1086336346	-0.0160465329	-0.0573219547	0.0005180491	0.0300470154	0.030679794	-0.0254595925	0.1937826274	0.110049046	0.0903242763	-0.0974098673	0.0469987142	-0.0051746413	0.0474751962	-0.0121142224	-0.0224336266	-0.1142776831	-0.0447495231	-0.1644280487	-0.0831028374	-0.1426525133	-0.0902022428	-0.0016315598	0.0639024659	0.1114828954	0.1019893188	0.0867609543	0.0207729	0.0299881899999999	0.00043151337441	0.000899291539476	0.0537168	0.0649454	0.00288549460224	0.00421790498116	-0.0215862	0.0358317	0.00128391072489	0.00046596403044	-0.000435172	-0.000317133	1.89374669584e-07	1.00573339689e-07	-0.000562248	-0.0006314715	3.987562553122501e-07	3.16122813504e-07	2.22684e-05	2.22684e-05	4.9588163856e-10	4.9588163856e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.8594311926503	-13.365892566869547	542961.8213375561	178.6470841090986	842.017376854061	-17.446972945518155	708993.2629241938	304.39686496164245	710.6135086887274	-26.978489770344368	727.8389102885757	504971.558730904	710.1244603904984	581.1147621061978	1.852837	49.90147	0.7296235799999998	0.313555	-0.0364953168	-0.1037759595	-0.1100146153	0.0767979034	0.0091273276	-0.0025343883	0.0867945644	0.0381207784	0.1507247947	0.0674467468	-0.0040253125	0.3705202426	0.2173183544	0.1946812267	0.3156173899	0.0394453256	0.3119065033	-0.1287749277	-0.0089682545	-0.0835554877	-0.0589584379	0.1805491032	0.0096289965	0.0079931389	0.0609193612	0.024012038	-0.0281917493	0.0317712645	0.0338859151	0.0059758552	-0.0476606695	0.0891531896	-0.0250936076	0.0058225022	-0.0085509043	0.0323948208	-0.0380313494	0.1637003574	0.1217748867	-0.0136406652	0.034900817	-0.0678045951	0.018677916	-0.07930649	0.354555813	0.0571192254	0.248150443	0.1121933683	-0.3692473354	-0.0040726526	0.1617421596	-0.0456019608	-0.0243163153	0.2862147227	-0.0348044545	-0.0753757158	-0.0622106653	-0.022129419	-0.1012462793	-0.0002134656	0.0005363335	0.0536059473	-0.0469764728	-0.2092260804	0.0094075775	-0.1546867929	-0.0859255316	0.0443122272	0.0527247719	-0.0255392483	-0.025917395	0.1109009027	0.0997327036	0.0819445778	0.111753	0.0909801	0.012488733009	0.00827737859601	-0.115724	-0.1694408	0.0133920441759999	0.02871018470464	-0.130483	-0.1088967999999999	0.0118585130502399	0.017025813289	-0.00301778	-0.0025826079999999	9.106996128399998e-06	6.669864081663998e-06	0.00267222	0.003234468	1.0461783243024e-05	7.140759728399999e-06	0.00141131	0.0013890416	1.9917959161e-06	1.92943656653056e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.5844823548492	-25.27494883780105	506352.4755282187	638.8230387534605	793.1206409134785	-48.89673594058252	629040.3510430069	2390.890785643054	693.3205771827206	-17.292931506006767	299.04548007144143	480693.4227449809	689.3770041386757	537.844911830997	1.920055	51.711823	0.3748664	0.223958	0.0469149965	0.013655642	0.078646993	0.1026694142	-0.1747046118	0.1233704817	0.3945237854	-0.1246939846	0.0795934118	-0.0365057793	0.0165999677	0.6456315664	0.0158043909	0.1062362077	0.1227087688	0.0307052708	0.1820055275	-0.0036050674	-0.0547658105	0.036410548	0.0873100935	0.0370370552	-0.0322669215	-0.0167488998	0.0261765607	-0.0476624689	0.056068053	0.017981835	-0.0423298539	0.0798686597	0.0693701071	-0.067669059	-0.0302770808	-0.0692043559	0.0632666231	0.0105348765	0.0430447978	-0.1640433025	-0.1191448047	-0.0059480809	0.0316579446	0.024791113	-0.0243809537	0.0926897173	0.6374781609	0.0286050559	0.0994022876	-0.0158512886	-0.2798177269	-0.1109007629	0.0856460635	-0.0905567526	0.0145747358	-0.0011338598	-0.0585422252	0.0425579697	0.086412291	0.0277979283	-0.0583824673	0.0528907243	0.0378458697	-0.0702424652	0.0673268495	0.1612793934	-0.0337781548	0.1316228204	0.0450729807	0.0661892342	-0.0596473931	-0.0464084257	0.1304127687	0.1102715368	0.0973056967	0.0768132552	0.0778507999999999	-0.0339022000000001	0.0060607470606399	0.00114935916484	-0.0190907	0.0966332999999999	0.0003644548264899	0.0093379946688899	0.0587339	0.1892169	0.0358030352456099	0.00344967100921	-0.00392003	-0.0009022499999999	1.5366635200899998e-05	8.140550624999997e-07	0.00258365	-8.857000000000005e-05	7.844644900000011e-09	6.675247322499999e-06	0.00152277	0.0001114599999999	2.3188284729e-06	1.2423331599999968e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.9938114225141	21.409329067664885	537279.9275837042	458.35937112756056	818.7241428016976	25.603501888219057	670309.2220063745	655.5393089400368	726.8326611726436	33.512083989922985	1123.0597733476525	528285.7173473069	725.1931266871483	566.8060053673521	2.045109	55.079815	0.635166925	0.289211	0.0209775337	0.0121103797	0.0882103144	0.084485078	-0.0609288771	0.0138698657	0.2466275791	-0.1839848872	0.0315621893	-0.0555199794	-0.0182689997	0.0815861796	-0.1323388356	0.0765317747	0.0078519632	-0.1230438403	-0.0628589129	-0.0298741533	-0.0491182853	-0.0617055609	0.0816334323	-0.2291245542	0.043589248	-0.3352745572	-0.0847612435	0.0952617251	-0.1443525455	0.0535843012	-0.0912884063	0.1002897816	0.0577406289	-0.0333382791	0.0594344813	-0.219171023	0.0179069149	0.0518510897	-0.0138725711	-0.0417160116	-0.0646603502	0.1541846335	-0.0636423383	-0.0505835893	0.120526396	0.0231837604	0.0994194851	0.0362063458	-0.1395630384	0.0147465835	-0.0301821459	0.0708418985	-0.0052646724	-0.0083811315	-0.2031567897	-0.2292339621	0.0646137893	0.0854141696	0.0715906838	0.1221843594	0.1303377015	0.0778154877	0.5139684941	-0.2739102867	-0.1224602432	0.0395812155	-0.1373174118	-0.0875294363	-0.0006203558	-0.0972085329	-0.0759209714	0.0684388863	-0.0941711131	0.1095950666	0.0947124447	0.0713867084	0.0164147	-0.0614360999999998	0.00026944237609	0.0037743943832099	0.0550503	0.074141	0.00303053553009	0.005496887881	-0.117214	-0.1759479	0.0309576635144099	0.013739121796	-0.00146969	0.0024503399999999	2.1599886961e-06	6.004166115599998e-06	1.5337e-05	-0.002568313	6.596231665969e-06	2.35223569e-10	6.85845e-05	-0.0014541855	4.70383364025e-09	2.11465546841025e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.6731560036874	16.679344581173268	562009.840832529	278.2005356575141	855.2214062902876	36.49726348859008	731403.6537771373	1332.0502421555705	733.3112606198989	6.478599447255306	41.97225079797676	537745.4049519453	734.6944477408313	585.1706383046189	1.547973	41.69072	0.18008304	0.101497	-0.0964352452	0.0456682294	0.0382221218	-0.1107008243	-0.0342409236	0.0486120165	0.0136554577	0.0004161624	-0.104074199	-0.0003349616	-0.0493842774	-0.0166768839	-0.1113845731	-0.0085355525	0.0418636486	-0.1775689652	0.0043076854	0.070467695	-0.027931149	-0.0024207493	0.0059518868	-0.0695680442	-0.0950778743	0.0989151039	0.1539078733	0.0322718117	0.1069757534	-0.0417346575	0.0147648296	-0.010222867	-0.1220445963	-0.1492452033	-0.0667126261	-0.0264538576	0.0755228293	-0.1730726289	-0.1753638258	-0.058866595	0.1470195377	-0.0012313313	-0.0780408821	-0.1168079416	0.0634502223	-0.0793435469	-0.0229617643	-0.017187551	-0.1010434281	0.0023807259	-0.0788603471	0.1051792657	-0.1526651072	-0.124111997	0.0834106467	0.0040300856	0.136572217	-0.0346468551	-0.0730460434	-0.0266238071	0.0477876632	-0.0454078377	0.0035499764	0.1792327815	0.0062567303	0.0195005768	-0.0772250201	0.104467882	-0.0493656372	0.0658431277	-0.0427285184	-0.1174682947	0.0846989936	0.108871781	0.091957378	0.0656857936	0.0264966	0.0100818999999999	0.0007020698115599	0.0001016447076099	-0.0238779	-0.0789282	0.00057015410841	0.00622966075524	-0.137637	-0.020423	0.000417098929	0.018943943769	-0.000166002	0.001303688	2.7556664004e-08	1.6996024013440003e-06	9.76188e-05	8.22818e-05	6.770294611239999e-09	9.52943011344e-09	4.15555e-05	-2.7029e-05	1.72685958025e-09	7.30566841e-10	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.0226134829633	0.349457479275884	562533.9207358145	0.1221205298218549	858.111207710953	2.889801420665321	736354.8447991502	8.350952250879311	735.5697423887588	2.2584817688598378	5.100739900272262	541062.8459178649	736.1950748449276	577.2109532989983	1.18244	31.846033	0.135519185	0.0740523	-0.0167868587	0.0412073797	-0.1518197179	-0.054989664	-0.0842087146	0.0269639113	-0.0142722232	0.0203300439	0.0153020552	0.135569687	-0.1117638889	-0.055948891	-0.0597602215	0.0719245619	-0.085529482	-0.0265082446	0.010358456	0.0773962055	0.0875334002	0.1402452321	0.0318237427	0.0103736071	0.0494931836	0.0133078337	0.2123565842	0.0609038918	0.0867659105	0.1494853621	-0.0229299251	-0.0860848719	-0.0313486125	-0.0283125441	-0.0703762899	-0.0404287912	0.0594641999	0.0755352733	0.1973865572	-0.0240538293	0.1844759183	-0.1122974743	0.0555329036	-0.0542974578	0.0578800422	-0.0042964291	-0.0511281608	0.0523439784	-0.0733375714	-0.0858433409	-0.0201506427	0.0224769857	0.0527616627	0.1898453157	0.1344596633	-0.0219450365	-0.0306536985	0.0880831794	0.0248518465	0.0869150927	-0.0172769144	0.0976136873	0.0648521092	0.1084887111	-0.185179138	0.1165405663	-0.1440840228	0.0609290481	0.0080711381	-0.0438999776	0.0237674262	-0.2280225878	-0.0290207011	0.1081019891	0.0890452037	0.0597324219	0.0104177	-0.0160789	0.00010852847329	0.00025853102521	-0.0138003	0.0100776	0.0001904482800899	0.00010155802176	-0.0760717	0.0615653	0.00379028616409	0.00578690354089	-0.000642195	-0.000476193	4.1241441802500003e-07	2.2675977324900002e-07	0.000405306	0.0003076872	9.467141304384003e-08	1.6427295363600005e-07	-0.000130512	-0.0001720674999999	1.7033382144e-08	2.9607224556249998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.2453940115759	-0.7772194713874114	561368.6604475615	0.6040701067037273	859.53804651549	1.4268388045370557	738805.6534076646	2.0358689741327343	733.491333975213	-2.0784084135457306	4.319781533497681	538009.5370167375	734.4643619222315	598.4218417172331	1.240729	33.415894	0.099457975	0.0519282	-0.0207105596	-0.0820527988	-0.0064900788	0.0948008615	0.0544675557	0.1123327802	-0.0156305171	0.0003400602	0.15155272	-0.0527093132	-0.0253485005	-0.0221643822	0.0384121557	-0.0863919836	-0.1022188703	-0.02528569	-0.0002764486	-0.075260101	-0.0369531375	-0.0192784957	0.0680662643	0.004268636	-0.1131642117	0.0056062828	-0.0411650337	0.0436898918	-0.0297691563	-0.0542457809	-0.014220993	0.2160224746	-0.05746508	0.080513939	0.0250363576	-0.0788365452	-0.1348893166	-0.1063502376	0.1276616161	0.0658673008	-0.063564106	0.0017423562	0.0677842037	-0.0155386388	-0.1405621894	-0.0255813358	-0.0203221879	-0.0153999071	0.0211061609	-0.0646079565	0.093889685	-0.004645894	-0.0679055925	0.0477841375	-0.1600473286	0.0697384427	-0.0731347257	-0.185833216	-0.0662668653	-0.0171742071	-0.0339807952	-0.1081007595	0.0127007907	-0.0221912392	-0.0939860901	0.0432744784	0.0548187097	0.110703875	0.0576125311	0.0511738678	-0.0185666263	-0.0705458976	0.0560565284	0.1072860197	0.0859808972	0.0535494744	-0.0022661	-0.0126838	5.1352092100000006e-06	0.00016087878244	0.0223606	0.0361609	0.00049999643236	0.00130761068881	-0.0822496	-0.0061779	3.816644841e-05	0.00676499670016	-0.000219699	0.000422496	4.826765060100001e-08	1.78502870016e-07	-5.92645e-05	-0.0004645705	2.1582574947025007e-07	3.51228096025e-09	-0.000128871	1.6410000000000068e-06	1.6607734640999998e-08	2.6928810000000225e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.4018087337153	-1.8435852778605977	558609.463698429	3.398806676744337	857.3437060979212	-2.19434041756881	735038.2303857186	4.81512986817606	734.3151995304607	0.8238655552477212	0.6787544531236359	539218.8122614603	734.9297552524513	574.6471824445034	1.056574	28.456141	0.149750945	0.0967595	0.0435414997	0.0268394193	0.1166975069	0.0216309059	0.0577360214	0.0321047132	-0.0123240723	-0.0128693321	0.0030988008	-0.049134204	0.064297569	-0.0357197985	0.0211145314	-0.0146020259	-0.0780581494	0.0114660282	0.0136177614	-0.1231166491	-0.1673260745	0.0189709637	-0.0210179038	-0.1148829342	-0.0129781914	0.0026637953	-0.0126032412	-0.0917924126	0.0552073947	0.0994550654	-0.2010021288	0.0399145477	-0.0414271996	-0.0473686958	-0.1389300543	0.0204857943	-0.0059501133	0.0197551698	0.081985672	0.1057111191	-0.0564744513	0.0222104913	0.0561485142	-0.0103179711	-0.0065965006	0.099966428	-0.032138962	-0.0051161894	0.0088778392	-0.0669828821	0.0604086386	0.0240290765	0.1099705729	-0.107868625	0.0040309857	-0.1225292835	-0.0305461522	-0.004154782	0.1228964133	-0.0366687132	0.0546019373	-0.0472526037	0.0675875504	-0.0005985247	0.0533775595	-0.0112605662	0.1431510269	0.0735486187	0.0197663339	0.0719958099	-0.0623141143	-0.0960829589	-0.0403853318	0.1064242213	0.0827696937	0.0471607147	0.0103879	0.012654	0.00010790846641	0.000160123716	-0.0722190999999999	-0.0945796999999999	0.0052155984048099	0.0089453196520899	-0.0607741	0.0214755	0.00046119710025	0.0036934912308099	8.41514e-05	0.0003038504	7.08145812196e-09	9.232506558016001e-08	-0.000100216	-4.09515e-05	1.67702535225e-09	1.0043246656e-08	-0.000204904	-7.603300000000001e-05	4.1985649216e-08	5.781017089000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.1885960255033	0.7867872917880732	559786.1752226138	0.6190342425192106	860.0913929245618	2.7476868266405745	739757.204182913	7.5497828972941505	734.2114852386384	-0.1037142918223708	0.0107566543282158	539066.5050563273	735.1149663183421	576.8717101555211	0.958808	25.823055	0.15383512	0.125082	0.0483617924	0.0465105173	0.0836456892	-0.0301045329	-0.0435639795	-0.0142969536	-0.0169589811	0.0298670516	-0.1229194471	-0.0943982638	0.0697142372	-0.033171682	0.0548026735	-0.0280786324	-0.0723021107	0.1496133412	-0.0571371266	0.0239303645	-0.0340134893	0.0283495351	-0.0517771408	0.0969160739	0.0471321881	0.0599236149	0.0392348661	0.0704142561	0.0169350395	0.060604357	0.1656672239	0.0321626187	0.0398683315	0.0954141454	0.0369204016	0.112520421	-0.0655906899	0.0520917906	-0.0679660437	-0.0934023752	0.029338344	0.0355611567	0.030186492	-0.0883985923	-0.0264862682	0.0123011931	-0.0300980118	0.0071577011	0.0256332354	0.0160260774	0.1239352253	-0.1310408204	-0.0543247231	-0.0622941189	0.0328123019	0.0525856333	-0.0328488686	-0.117836602	-0.0387416847	0.0058231214	-0.0311261386	-0.0454326175	-0.0431705787	0.0196476357	0.0755071017	0.0139083799	-0.0761383421	0.0618621336	-0.0462835012	-0.0873719262	0.1305226341	0.1491843734	0.0232291103	0.105516962	0.0794170796	0.0405906974	0.0104017	1.3799999999999576e-05	0.00010819536289	1.9043999999998828e-10	0.0532755	0.1254945999999999	0.00283827890025	0.0157488946291599	-0.0761594	-0.0153853	0.00023670745609	0.00580025420836	-0.000174604	-0.0002587553999999	3.0486556816e-08	6.695435702916e-08	-0.000100289	-7.299999999999745e-08	5.328999999999626e-15	1.0057883521e-08	-0.000204904	0.0	4.1985649216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.3641974776095	0.175601452106207	560048.9720663065	0.0308358699818085	856.2406360115989	-3.850756912962879	733148.0267575474	14.828328802731402	736.1586007411538	1.9471155025154303	3.7912587801359168	541929.4854451735	736.4802667538295	568.2138506447978	1.060383	28.558718	0.106432312	0.0575081	0.0593360178	0.0546615729	-0.069882642	-0.0515707233	-0.024185528	0.0642934154	-0.0197760205	-0.0307623403	-0.0159496109	0.118746403	-0.0869939007	-0.0639235385	0.0300050388	0.0111742258	-0.0951985996	-0.1063561681	0.0232004124	-0.1271855365	0.0042755758	0.0488724838	0.0575465433	0.0150317404	-0.1045852125	-0.0901281097	0.0251850647	-0.0476821789	-0.0401161568	-0.0044708063	-0.1665679167	-0.154399132	-0.1469047379	0.124551418	-0.0735628834	0.0229067984	-0.059596174	-0.107854472	-0.0160585817	-0.0576765873	0.0086308353	-0.0998598951	0.0410229673	0.0375661403	0.0635534077	-0.0404244569	-0.0541775143	0.0011499652	0.0109272565	-0.0633612308	0.0320262565	0.1722451462	-0.0378948018	-0.0549212904	0.0980380068	0.0279165415	-0.0879442114	0.0543378604	0.0413160493	-0.0061930902	-0.0203378398	0.0852164984	0.065249293	-0.0510817996	-0.0022519978	0.0040796278	0.1815922346	0.1249032765	0.0241085655	0.0293621053	-0.1481928646	-0.0160868161	0.0804113908	0.1045646294	0.0759287828	0.0338646736	0.000597508	-0.009804192	3.57015810064e-07	9.6122180772864e-05	0.00572763	-0.04754787	3.28057454169e-05	0.0022607999415369	-0.0437828	0.0323766	0.00104824422756	0.0019169335758399	0.000159469	0.000334073	2.5430361961e-08	1.11604769329e-07	-0.000100289	0.0	0.0	1.0057883521e-08	-0.000204904	0.0	4.1985649216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.0665068917338	0.7023094141242154	561100.6317469839	0.4932385131674987	864.1153164185904	7.874680406991501	746695.2800692006	62.01059151225584	735.3947460988363	-0.763854642317483	0.5834739145899699	540805.4325897719	736.7109091996039	586.6105285664983	1.187981	31.99527	0.090381612	0.05694	0.039564801	-0.0575927827	-0.1075979941	0.0720256819	0.0231201626	-0.0653164575	-0.050459911	0.0467810079	0.0007497255	0.1050665687	0.0386986579	-0.0536464546	0.0629887706	-0.0239713143	-0.027530357	0.0662144769	-0.0393063125	-0.1431494467	-0.06157883	0.1090530893	-0.0882238648	0.0015125987	0.0227821521	-0.0169701586	0.2057700714	-0.0580967211	0.014226665	0.0827095393	-0.0716111484	-0.0195123637	-0.0481308269	0.0155329614	-0.0881499886	-0.0550787663	-0.1916309467	-0.104878882	0.0323006582	0.035654025	0.1660169563	-0.0141995447	0.1274539595	-0.1936476596	-0.0731733797	-0.0665333459	-0.0534230544	-0.0052343303	0.0460794169	0.0413208724	0.0595134978	0.0189818887	0.1111952091	0.1158858236	0.0075160175	0.0037381463	-0.1231218871	-0.073048191	0.0497308649	-0.1173514059	0.015310583	-0.0573851758	0.020368101	0.0040209259	-0.1238950049	-0.1372433221	-0.0633065774	0.1367312414	0.0158347116	0.0662175867	0.0174025989	-0.0469026143	0.061632314	0.1035676303	0.0723107629	0.0270084943	0.00972197	0.009124462	9.45167006809e-05	8.3255806789444e-05	-0.0488642	-0.05459183	0.00238771004164	0.0029802679027489	-0.0571787	-0.0133959	0.00017945013681	0.00326940373369	0.000290341	0.000130872	8.4297896281e-08	1.7127480384e-08	-0.000100289	0.0	0.0	1.0057883521e-08	-7.03876e-05	0.0001345164	4.954414233760001e-09	1.809466186896e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.2198544856321	-2.846652406101612	556844.071228558	8.103429921164095	858.5412777314717	-5.574038687118673	737093.125568788	31.06990728549566	734.2616060281856	-1.133140070650711	1.2840064197142986	539140.1060870904	735.3704714445896	577.8932602017123	1.087794	29.296972	0.12642437975	0.0952739	0.0786285436	-0.0510149068	0.0905052639	0.0833627331	0.0024757771	0.0287028388	-0.0135662451	0.0115760327	0.0766720291	-0.0634089855	0.1244977406	-0.0326032308	0.0705853256	0.00396228	-0.0499122644	0.1214977156	0.0313106091	0.0101311529	0.0753826067	-0.0857431734	0.055144041	0.0149951405	-0.0308320199	-0.0325695246	-0.1195394207	0.1786504215	-0.0109090035	0.0813812127	0.0249747807	-0.0455521494	-0.1409117055	-0.0935385538	-0.0878909053	0.1018087226	-0.1082103934	0.043258155	0.0191079253	0.0695817587	0.0295998073	0.0562596894	0.0940768567	0.1318295378	0.1028629736	0.0039112714	-0.0331241502	0.0182485271	0.0487151993	0.0402915078	0.0974324836	-0.1094832449	0.0052392008	-0.0294125182	-0.0964073544	0.0666010454	-0.066644621	0.0171566731	-0.0736549687	-0.0435866983	-0.057914416	0.1222817961	0.0102894014	0.0113163449	0.0061010241	-0.0449481184	-0.0227278533	0.0487775811	0.0720185946	-0.0494788122	-0.0358506302	-0.0857832266	-0.1269605267	0.1025263906	0.0685692013	0.0200485104	-0.00620507	-0.01592704	3.85028937049e-05	0.0002536706031616	0.0453585	0.0942227	0.00205739352225	0.00887791719529	-0.0577852	-0.0006065	3.678422500000035e-07	0.00333912933904	0.000146637	-0.000143704	2.1502409769e-08	2.0650839616e-08	-9.05726e-07	9.9383274e-05	9.877035150959076e-09	8.20339587076e-13	-1.1207900000000001e-07	7.0275521e-05	1.2561702241e-14	4.938648851821442e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
