global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
799.5520811462072	0.3931398398796091	0.1545589337005646	639283.5304652312	943.6727016544934	-0.6278695292610337	0.394220145774472	890518.1678478905	756.6247781861806	0.4173892347853325	572481.054965287	0.1742137733146854	789.8887540101008	642.3998610504945	0.926243	22.148088	0.20548752	0.115323	0.0977712851	0.0539509443	0.1298478417	-0.0187453158	-0.0492441	0.1129676346	0.0457128335	-0.1118633258	0.0489242278	0.0431832203	0.0580584755	-0.0493679396	-0.125813127	0.0399516116	0.062106145	-0.0219302273	-0.0757245501	-0.0350319456	-0.0166442647	-0.0108004029	-0.0112571773	-0.2019616611	0.1611517744	0.0006418977	-0.0996704876	0.0329870013	-0.0572364647	0.0407593955	-0.0028451648	0.0126092287	-0.0504865027	-0.0736401865	0.1127558693	-0.0520383697	-0.0990821162	-0.0317660796	-0.0150670454	-0.147869456	-0.0570994854	-0.0634550232	0.0436992149	-0.0972304923	0.0935221821	-0.0575458078	0.0435630663	-0.0997396392	0.1980052934	-0.0735749834	0.0064204337	0.0070878575	-0.0081426683	0.0206639389	-0.0544842076	0.0064594667	0.0751164442	-0.0630090558	-0.1011602813	-0.0563010715	0.0316367953	0.0684470217	-0.0471505582	-0.0580097079	-0.1211137482	-0.0648639193	-0.0162393185	-0.1017334862	-0.0729442825	-0.0517118547	-0.0136031336	-0.0300000859	-0.0391580196	0.0599407976	-0.0064891156	0.140650618	-0.0189250251	0.0424077005	-0.1778934801	0.0062617589	-0.0909610382	0.0117077469	-0.113794251	-0.0347446468	0.1511478984	0.0772776828	-0.0353902907	-0.0830295338	-0.0772806295	0.1048253934	-0.0710251764	-0.0980154436	-0.0164538006	-0.0090798905	0.0629222733	0.1412292762	0.0331564645	0.0685176225	-0.0257266568	0.1120172664	0.104071687	0.0912438734	0.0219206	-0.0160542	0.00025773733764	0.0004805127043599	-0.0526046	-0.0838652	0.00276724394116	0.00703337177104	-0.00741727	-0.07231267	0.0052291222425289	5.50158942529e-05	-0.00203808	0.00048804	4.1537700864e-06	2.381830416000004e-07	-0.000922101	-0.0001770690000001	3.1353430761035433e-08	8.502702542010001e-07	-0.000480608	0.0	2.30984049664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.0246990849818	3.4726179387745333	12.059075348698688	644848.6673405255	942.4399255440712	-1.2327761104221509	1.519736938427567	888193.0132595145	756.6264951100185	0.0017169238378755	572483.6531024708	2.947827465065423e-06	790.2368996504204	658.5203872703361	0.951227	22.745497	0.1309840299999999	0.0639907	0.0550234531	0.0498553798	0.1164996134	0.0547578632	-0.1166791372	0.0908776275	-0.0030863694	-0.0979510936	0.0118067684	-0.1148404179	-0.0501664171	-0.0172692277	-0.0937160327	0.0532813547	0.0160427204	0.0286700872	-0.0247426185	-0.1106873862	-0.1103327132	0.1028798828	1.5863e-06	-0.1258928443	0.1560197784	-0.0912690315	0.0411725273	-0.1089658185	-0.1769389057	-0.1634661953	0.0258600959	0.0392850198	0.1376849412	-0.1224947641	0.0763970451	0.0184211142	-0.0532563539	0.0496672315	-0.1207616706	-0.0126085607	-0.0104763282	0.1487319061	-0.0683677481	0.0116450165	-0.0398824795	-0.0720698393	0.0815057093	-0.0677130974	0.0451262565	-0.048295738	0.025991739	-0.0101894011	-0.0554671587	0.0903089644	-0.042027251	0.0421769853	-0.0369634528	0.0982470622	-0.0712938935	-0.0390417994	0.0382685835	0.0452566285	0.0251703867	-0.0712930963	-0.1831730085	-0.0786212823	0.1194443988	0.0002033556	-0.0021896323	0.0021742425	-0.019340706	-0.1180768959	-0.0067505807	0.0524843224	-0.0813908488	0.0957287636	-0.0070239222	-0.1037520549	-0.0041612083	0.0995772143	0.0650612062	0.1444803673	-0.0666683145	-0.032796927	0.1212905509	0.0963540201	0.0615867824	0.064707606	0.0731533474	0.0919452141	-0.2231038949	0.0642858283	0.0846315908	0.056820051	0.0884514902	0.0583810156	0.027989311	-0.1026134052	-0.1378395525	0.1114828954	0.1019893188	0.0867609543	-0.00465045	-0.02657105	0.0007060206981025	2.1626685202500004e-05	-0.0661336	-0.013529	0.00437365304896	0.0001830338409999	-0.0445602	-0.03714293	0.0013795972489849	0.00198561142404	-0.00134054	0.0006975399999999	1.7970474916e-06	4.865620515999996e-07	-0.00111172	-0.000189619	3.595536516100001e-08	1.2359213584000002e-06	-0.00066827	-0.000187662	4.465847929e-07	3.5217026244e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.5723162178571	1.5476171328753026	2.395118789969172	647336.6120241674	942.9371326644268	0.497207120355597	0.2472149205323051	889130.4361574108	757.6381924815395	1.0116973715209951	574015.6307066942	1.0235315715424904	789.6856777989932	681.4496631695508	1.26212	30.179504	0.1708895	0.107962	-0.0124888799	0.0842923785	0.132515315	0.0865132658	-0.0162304791	0.0946309355	-0.0113519855	-0.0713722117	-0.0358101554	0.0358863153	-0.1529289224	-0.0490173154	0.0389949983	0.017468871	-0.0500641309	-0.0143418845	-0.0287290261	-0.061591038	-0.078508485	-0.0037750153	-0.089031327	-0.1273461402	-0.0265606133	0.0500885039	-0.109581013	-0.0312075411	-0.1126906245	-0.0380873316	-0.0794667591	0.0298197151	-0.0113679556	0.0297469012	4.10001e-05	0.0196380875	0.0836752104	-0.0791173189	0.2458568429	0.0085874976	0.0351242294	-0.0077028373	0.1039508758	0.1824508898	0.0794861753	0.0313812889	0.0561814294	0.0939936636	0.0383324253	0.0337100071	-0.072978359	0.0284633966	-0.0769626079	0.0157698284	0.0214285869	0.1114638235	0.1245132406	0.2592123496	-0.0303221952	0.0807018213	0.1231653215	-0.0282688295	-0.0194309774	-0.0563559937	-0.1110571828	-0.148789019	-0.0490153478	-0.0214663652	-0.1348031867	-0.039892665	0.0358204568	-0.0493504357	0.0257897041	0.0101063467	-0.0296785077	0.0827436003	0.0116751201	-0.1302831521	-0.2094299883	0.0419745666	-0.023866649	0.0938432438	0.0510438733	0.0345676299	-0.0394160825	0.0495014542	0.0180006772	0.1375817397	0.1699049746	-0.1345739345	-0.0697606174	-0.0779332726	0.0366899446	-0.081281349	-0.0819608768	-0.0999322355	-0.1348302086	-0.0024944732	0.0353354431	0.1109009027	0.0997327036	0.0819445778	-0.0103583	-0.00570785	3.2579551622500005e-05	0.00010729437889	0.0335296	0.0996632	0.00112423407616	0.00993275343424	-0.0536489	-0.0090886999999999	8.260446768999997e-05	0.00287820447121	-0.000990633	0.000349907	9.813537406890005e-07	1.22434908649e-07	-0.000668202	0.000443518	1.967082163240001e-07	4.46493912804e-07	-0.00100344	-0.00033517	1.0068918336e-06	1.1233892889999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.037827165012	2.4655109471549395	6.078744230540846	651310.0544752238	944.3328055569084	1.395672892481571	1.9479028228078736	891764.4476509817	759.8389101086111	2.20071762707164	577355.169315042	4.84315807410383	793.0324247332486	694.553525818535	1.232653	29.474882	0.51220025	0.282794	-0.0478811507	-0.0003720007	0.0066527437	0.0477470808	-0.2142259586	0.137402033	0.0020928612	-0.1395829566	0.0558428657	0.0067829431	-0.1490644205	0.0728717031	-0.0323665671	-0.085190962	-0.0350283716	0.09204643	0.0091642298	-0.0633548896	-0.0798289668	-0.0382827239	0.0478341913	-0.205890575	0.0409122136	0.0946050274	-0.149500212	-0.0420778535	0.0582631176	0.0213267787	0.1241586821	0.002661041	-0.1417999656	-0.0578253777	-0.0561573918	0.1395873086	-0.0050178375	0.0444113511	0.0879150962	-0.0130456393	0.100100795	-0.0308047409	0.0938141586	0.1531039747	-0.0805856889	-0.131401966	-0.0354624185	0.0821532691	0.0937578467	-0.0793970245	0.0441137727	-0.1102337532	-0.0364762122	-0.0647509491	-0.034620666	-0.0751843103	-0.1353241739	-0.0140609999	0.0303716189	-0.0698720279	-0.0480737684	-0.0462552959	0.1172298631	-0.074233439	-0.1673455478	-0.1004951029	0.085236119	-0.0556055341	-0.0035216169	-0.0006362404	0.0189874084	-0.0849143741	0.0345200887	0.2008954808	0.1140044841	0.0424135128	-0.0667737564	-0.068773717	-0.1816997992	0.0892431616	-0.0094396582	-0.1547684791	0.0354200911	0.0307797376	0.0434732005	-0.0481060405	0.1076366399	0.1332535913	0.0694973958	-0.0827393678	0.1432146862	0.0344017173	0.048513278	-0.0109988873	-0.1955088649	-0.0450456136	-0.0411180163	-0.1142499915	0.0641641233	0.1102715368	0.0973056967	0.0768132552	-0.0253377	-0.0149794	0.00022438242436	0.00064199904129	-0.14095	-0.1744795999999999	0.0198669025	0.0304431308161599	-0.257755	-0.2041061	0.04165930005721	0.066437640025	0.000354942	0.001345575	1.25983823364e-07	1.810572080625e-06	-0.00100714	-0.0003389379999999	1.1487896784399993e-07	1.0143309795999998e-06	-0.00031525	0.00068819	9.93825625e-08	4.736054761e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
811.6987318665291	4.660904701517097	21.72403263662418	658854.8313137315	947.8379432637876	3.505137706879168	12.285990344186152	898396.766690527	761.2750664013089	1.436156292697774	579539.7267243173	2.0625448970554143	794.0381354930195	703.6828719125238	1.404673	33.588177	0.5725458000000001	0.331285	-0.0693265769	-0.0317043813	0.022540445	0.1720729473	-0.0203277248	0.1109078343	-0.0578047273	-0.0501551585	-0.026886781	-0.1304946768	-0.1379384569	0.1547262497	-0.0393660929	-0.1529865044	0.0202629234	-0.0863872574	-0.0388070427	-0.175251226	-0.0826066213	0.0892441118	-0.0161228131	-0.077368684	-0.0731799359	-0.0325971114	-0.048631985	0.0302133479	0.0813818453	-0.2049511836	0.0366369585	0.0052604742	0.0744622474	0.1021084993	-0.0123475157	0.0380500618	-0.0308404015	0.0505462251	-0.0233936079	-0.0135152223	-0.0119057649	-0.0112081298	-0.0276059481	-0.1710498977	-0.0384870866	0.2292883981	-0.0478001213	0.0361713584	-0.0005848063	-0.0194873878	-0.0561216077	-0.0838569637	-0.0553372211	-0.0520594126	0.0657816566	-0.0110206922	-0.0451629259	0.0830600099	-0.0756903584	0.0216499659	-0.0091369458	-0.1592825692	-0.0741490205	-0.1392805721	-0.1528267804	-0.031272776	0.1821157236	0.0538385545	0.0093770968	-0.0059427118	0.0754342872	0.0234865875	0.0662782129	0.0346959268	0.0415814711	-0.0590891202	0.0333808845	-0.0189666372	0.0087684577	-0.0137749143	0.0246592748	0.041049694	-0.01177244	-0.0954067914	0.0182132403	-0.0821388445	-0.1440772054	-0.0344904368	-0.0981219419	0.1570560213	0.1523178301	-0.0329798487	-0.0090472977	0.1156699247	0.0336140088	-0.2291477973	-0.0520660559	-0.025188394	0.067084122	0.1095950666	0.0947124447	0.0713867084	0.0274389	0.0527766	0.00278536950756	0.00075289323321	-0.043191	0.0977589999999999	0.001865462481	0.0095568220809999	-0.0558377	0.2019173	0.04077059603929	0.0031178487412899	-0.00384488	-0.004199822	1.4783102214400002e-05	1.7638504831684004e-05	-0.000842769	0.0001643709999999	2.7017825640999956e-08	7.102595873610001e-07	-0.000352915	-3.766499999999999e-05	1.2454899722499998e-07	1.4186522249999991e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
811.1270969400689	-0.5716349264602059	0.3267664891491649	657927.167390424	945.3196732888548	-2.518269974932764	6.341683666647864	893629.2847069472	761.2178019415368	-0.0572644597721136	579452.5419927047	0.003279218352992	795.7119962231122	720.6281228396984	1.025324	24.517279	0.15940303	0.0860514	-0.096274809	-0.0688838047	-0.0889315046	0.100756939	-0.052472646	0.0483002303	-0.1265751096	0.0243081151	0.0409047796	-0.0425478206	-0.0141048859	-0.0726636779	-0.0268964718	-0.1634280062	-0.0282459938	-0.0232492765	-0.0388116817	0.0149409662	0.1571040295	0.1544757539	0.0775303928	-0.0902848071	-0.148247944	-0.0500068113	0.1588780326	-0.1205618449	0.0280519708	-0.0719253308	0.1272251946	-0.0304989977	-0.1679752036	-0.0505317141	-0.0654647671	-0.1181047151	0.1998214321	0.0262704686	-0.0067221255	-0.0352174	0.094170379	0.1442693832	0.0573821298	-0.017599794	-0.0002044593	-0.1279096956	0.0697618525	-0.0624883882	-0.0866600186	0.045495116	-0.0662839444	0.0561670683	0.0985883666	0.0560644321	-0.0064806851	-0.024275073	0.1356756373	0.0554442598	-0.0055890424	-0.0212621041	-0.0944186892	-0.1539287943	0.0025448661	-0.0333331474	0.0316022126	-0.0392678036	0.1493421463	-0.1200688878	-0.0756913531	0.0438378149	-0.0833703331	0.1166035522	-0.0823922272	-0.0530747344	0.0750847226	-0.1764240117	-0.0184400875	-0.005206875	0.1829035283	-0.0247626544	0.15474645	-0.1146702383	0.0014176888	0.0166856897	0.0051419588	0.023938325	0.094715959	0.1199230095	-0.0469496454	-0.0026808652	-0.1145909853	0.1688428468	-0.0474153818	-0.0771717899	-0.0525502186	-0.0597909375	0.0105444214	0.017977888	0.0573768848	0.108871781	0.091957378	0.0656857936	0.0431606	0.0157217	0.00024717185089	0.00186283739236	-0.0312789	0.0119121	0.0009783695852099	0.00014189812641	-0.126659	-0.0708213	0.00501565653369	0.0160425022809999	-0.00340884	0.00043604	1.16201901456e-05	1.9013088160000038e-07	-0.000388923	0.000453846	2.0597619171600007e-07	1.51261099929e-07	-2.38424e-05	0.0003290725999999	5.684600377600001e-10	1.0828877607075997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
808.6943487503684	-2.4327481897005327	5.918263754491219	653986.5497007824	939.385206603204	-5.934466685650818	35.21789484309941	882444.5663849442	760.378983651171	-0.8388182903657935	578176.1987783877	0.7036161242521927	794.323656597806	718.1990285353113	1.091905	26.109354	0.244270025	0.128364	-0.0880119815	-0.112481609	-0.1555975012	0.0176456808	-0.0375768023	-0.0144540993	-0.1583635498	0.0491145752	-0.0340157916	-0.1014632886	0.0017792944	-0.0431684403	0.012093483	-0.0978068926	0.0069144235	-0.0232299658	0.0481097664	0.0302849644	0.0325178659	0.1685733994	0.1219794909	0.157080192	-0.127978118	-0.0624573069	-0.1014549524	-0.0897401857	-0.0431215138	0.0049131756	-0.14061611	0.1395941384	0.0211889035	0.0529287589	0.0204787295	0.0862718154	0.0051196251	-0.0054966437	-0.1531406716	0.0257540539	-0.15830285	0.0965748678	-0.0252610753	0.0233115537	-0.0880556518	-0.059487529	-0.078865578	-0.0505707277	0.0337733769	0.1135288255	-0.1375129972	-0.0582116556	0.004363198	-0.0023233669	-0.1320899883	-0.0111345644	-0.0153716785	0.0935144157	-0.0586598199	0.0617349842	-0.1306665123	-0.0732754333	-0.0085719477	0.0704228451	0.0906620672	-0.0238733844	0.0795061729	0.0427570246	0.0019711243	0.0984191943	0.007194662	0.1018931067	-0.0203491767	-0.0130781684	-0.0241963573	-0.0259535694	0.0247675016	-0.1450181628	-0.0578314773	0.0462053286	0.0719590282	0.1550873028	-0.0050615011	0.0208097412	-0.2578463341	-0.2478782249	0.070121444	-0.0382362097	0.037675312	0.1315609626	-0.0442065277	-0.0100881196	-0.174074733	-0.0383375945	0.0586812119	0.0461032884	-0.0456599418	-0.0151681563	-0.0471365144	0.1081019891	0.0890452037	0.0597324219	0.0120116	-0.031149	0.000970260201	0.00014427853456	-0.125886	-0.0946071	0.015847284996	0.00895050337041	-0.135292	-0.008633	7.452868900000003e-05	0.0183039252639999	-0.00169546	0.0017133799999999	2.8745846116e-06	2.9356710243999995e-06	-0.000842339	-0.000453416	2.05586069056e-07	7.09534990921e-07	6.9801e-06	3.08225e-05	4.872179601e-11	9.500265062499999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.5268217675357	-6.167526982832669	38.03838908396904	644049.299656302	938.8622335457786	-0.5229730574253608	0.2735008187928297	881462.2935785681	758.4581498585676	-1.9208337926033887	575258.7650868814	3.68960245880712	791.728104235816	701.2316309576108	1.262047	30.17775	0.2945194624	0.159346	-0.0249151499	-0.1171250176	-0.1146526164	-0.0750748104	0.1395367306	-0.0259988688	-0.0538292215	0.0233117296	-0.0096036048	0.017785169	-0.0003416741	0.0290957105	-0.0407767737	-0.0387088153	0.0170839898	-0.084414835	-0.0261666623	0.0446087382	0.0488372677	-0.025966553	0.0385856338	0.1292914931	-0.0029917994	0.0707531325	-0.0190327862	-0.1489652443	-0.1422298633	0.215914153	0.1081538217	-0.0806905974	-0.1985441181	0.0597916761	-0.025731695	0.0212826133	-0.056780093	0.037181201	-0.0104124853	-0.0374772263	0.0719328122	0.0385676162	-0.0506919986	0.0041918331	-0.0842786998	0.0996168478	0.067913457	-0.0839036991	0.0797070484	-0.1406457269	0.0851258053	-0.071054647	0.0326144796	0.0786417405	0.0534706805	-0.1564165236	0.1395892387	0.0018501422	-0.0267771453	0.0995999659	-0.0417094852	-0.0322572504	-0.0865901023	0.0448296986	0.1184459093	0.0996063612	-0.0320708749	0.0406813262	0.0495859957	-0.0190257694	-0.1096722186	-0.0079834031	-0.0196218324	0.0356382377	-0.0676386026	0.018093982	0.0103780165	0.0553495091	-0.1195647811	0.187132616	0.1040419192	-0.0315436825	-0.0616664021	0.1537324267	-0.0123908908	0.0901493614	0.0232014162	-0.0876225128	-0.0116962856	-0.1278855594	0.0401774112	0.0509398267	-0.1225196647	-0.0262251754	-0.0739015403	-0.0800837765	-0.0227459256	0.0098635314	0.1251693487	0.1072860197	0.0859808972	0.0535494744	0.0295286	0.0175169999999999	0.0003068452889999	0.0008719382179599	9.17464e-05	0.1259777464	8.41740191296e-09	0.0158703925880227	-0.0482871	0.0870049	0.0075698526240099	0.00233164402641	-0.00179678	-0.00010132	3.2284183684e-06	1.0265742400000005e-08	-1.57778e-06	0.00084076122	7.068794290558884e-07	2.4893897284000007e-12	-0.000331335	-0.0003383151	1.0978288222500002e-07	1.1445710688800998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.0353671478546	-3.4914546196811216	12.190255361292646	638457.5179531068	945.6863258075732	6.82409226179459	46.5682351974848	894322.6268194275	757.3608587839482	-1.0972910746194202	573595.4704179595	1.204047702439442	792.5013530795128	658.5104937199143	1.288408	30.808084	0.2578526174	0.147673	0.0727776134	-0.0884443788	-0.0238407197	-0.1869273965	0.0033983415	-0.0030499056	-0.0285887078	0.0013707563	-0.0026007425	0.155808047	-0.0712135252	0.1164913025	-0.0005382556	0.0242675573	0.0537185746	0.0167261224	0.0101709252	0.0345697288	-0.0191343686	-0.0823402731	0.1131336041	0.0039380801	-0.0746674975	0.0232756341	0.1344832091	0.0291820507	0.0292781167	0.0150919852	0.0411536567	-0.0569483435	0.0370722541	-0.0264489236	-0.0270009727	0.109403833	-0.086875929	-0.2024064035	0.0449787609	0.0472875151	0.0142196114	-0.043142137	0.1647596762	-0.0892246454	0.0298660954	-0.104599693	0.1605943572	0.1209477176	-0.0315923304	-0.0314048403	0.065720472	-0.0900960123	-0.1593252626	-0.0277384572	-0.0844349542	0.0276851452	0.0603519171	0.1142129297	0.0269193826	0.0117496704	-0.0896527394	0.0837132553	-0.0015293219	0.0603537825	0.0225032728	0.0477470364	-0.0812664299	-0.0399089183	0.0755894496	0.0405188085	0.0587146313	0.0483097849	0.1042975169	0.1846589911	-0.0016204935	-0.0274971643	-0.0764739262	0.0666349683	0.0169569305	-0.0359568885	0.0233809522	0.0759452699	0.0558876674	0.0882502695	-0.0624645278	0.1133196272	0.0264959146	0.0982306777	0.0274274405	0.0864302755	-0.1182392368	0.0370846037	-0.0157447686	0.0063984396	0.0138133322	-0.0295403317	0.0544855161	0.0020889919	0.2980712423	0.1064242213	0.0827696937	0.0471607147	-0.00316986	-0.03269846	0.0010691892863716	1.00480124196e-05	-0.139649	-0.1397407464	0.019501843201	0.0195274762044291	-0.0673726	-0.0190855	0.00036425631025	0.00453906723076	-0.000944802	0.000851978	8.92650819204e-07	7.25866512484e-07	-0.000300925	-0.00029934722	8.960875812172843e-08	9.0555855625e-08	-0.000156102	0.0001752329999999	2.4367834404e-08	3.0706604289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.7220614793868	-0.3133056684678195	0.0981604418940672	637956.9314938813	940.7034738772088	-4.982851930364404	24.82881335993627	884923.0257646485	756.345929555791	-1.0149292281571434	572059.1651556136	1.0300813381676548	789.8792036559867	634.9911648177217	1.312571	31.385874	0.41207334	0.206311	0.0997159901	0.0338823681	0.1023372391	-0.0517498316	0.1118309823	0.002734328	0.072825839	0.031942627	0.0627037511	-0.0146999187	-0.0652294877	-0.072911141	0.1296817248	0.076867669	0.0425667812	-0.0302509264	0.0044892945	-0.0224244965	-0.0173734358	-0.0909232652	0.1375790875	-0.071909817	0.1165481825	-0.0628500683	0.0103971966	0.049531876	0.0324757753	0.2127537786	0.0892115855	-0.0019523705	0.0499064246	-0.0384005601	-0.034973421	0.0806596368	0.0251672667	0.0715582418	-0.1505821759	0.119730822	-0.0015648803	-0.1221833247	0.0762605283	0.0048022483	0.0188717096	0.0359501141	0.0287906895	-0.0340412536	-0.1929253308	0.0850789007	-0.0173110427	0.0396546043	0.1058262486	0.0041079495	0.1353030763	-0.1012489004	0.0402732657	-0.0845336612	0.1107211667	-0.0577450962	0.0317050624	0.076297315	-0.0730641766	-0.0003607061	-0.048682601	0.0142527644	-0.0808612953	0.0584618245	0.0286540984	0.0680621861	0.056389294	0.0480863136	-0.0535456563	0.1576067946	-0.0316225111	0.0683681	-0.0314063541	0.0092655267	0.1549917837	0.1152526496	-0.0100141661	-0.1259573263	0.125540144	0.0627677271	-0.0630610939	0.0493154634	-0.0906408643	0.0109020995	-0.1090238639	-0.0850671579	0.086709296	0.0469257148	-0.024595881	0.080949097	0.0357544676	0.102397155	0.0338232175	-0.0927088154	-0.2547118535	0.105516962	0.0794170796	0.0405906974	-0.0188813	-0.01571144	0.0002468493468736	0.00035650348969	-0.0118019	0.1278471	0.00013928484361	0.0163448809784099	0.0447933	0.1121659	0.01258118912281	0.00200643972489	0.00118973	0.0021345319999999	1.4154574729e-06	4.556226859023999e-06	-0.00120078	-0.000899855	8.097390210249999e-07	1.4418726084000002e-06	-6.3511e-05	9.2591e-05	4.033647121e-09	8.573093281000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
