global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
764.4908518845275	0.4183868943605375	584446.2626151305	0.1750475933726556	836.7706567517316	-1.7924292848954335	3.212802741350756	700185.1320007242	725.0754736654285	0.6878674867920154	525734.4425111455	0.4731616793855634	728.0831709859995	536.1364585370254	1.120395	21.069214	0.0459784999999999	0.0253273	0.0908770395	0.0763219268	-0.0309931733	-0.0352162487	-0.103169962	-0.12217769	0.0759796475	0.0781931583	-0.1271231336	0.0501174828	-0.0732860808	-0.1059973569	-0.0478201777	-0.0793621851	-0.0221153299	0.0679547153	-0.084061738	-0.0336464142	-0.0333550097	-0.0152998956	0.0284715412	0.021936402	-0.2196230139	0.1342988373	0.0613675171	-0.0693461999	0.0353241165	-0.054182403	0.0244127408	-0.01430586	-0.1007070577	-0.0780063421	0.0806752596	0.0916077339	-0.0707283966	0.0889856433	-0.0354595402	0.0277835468	-0.122005588	-0.0166272249	-0.0684650769	0.1274704881	-0.002847823	-0.0823862496	0.0299889577	-0.0501765492	0.026488907	-0.0493286536	0.1471144277	0.0960957905	0.0377815858	0.0398148061	0.057561363	-0.0423408207	0.0095349356	0.1259602872	0.0176786497	-0.2038995178	0.0875025403	-0.0635553262	0.0258577982	0.1478031221	0.0207091888	0.0060863676	-0.0681682553	-0.1674862441	-0.143610061	0.0515994627	-0.0637559656	0.1705188457	-0.106988439	-0.1002241177	0.1540145771	-0.0389255841	0.1395523006	0.0624232234	-0.0384342147	0.006794384	-0.0449783973	-0.018622695	0.0366124801	0.022516635	-0.0733659678	0.1246724171	-0.052780087	0.1293019454	-0.0201424531	-0.053463018	0.0609698055	-0.1236232866	0.0570476815	0.0545289058	0.0283493185	-0.0251491305	-0.0763355797	0.1559475363	-0.1461573285	0.0163184394	-0.0671857931	0.1419799795	-0.0870309735	0.1013039637	-0.0414806515	0.0117510772	0.0838534273	-0.0622838897	-0.0152219043	0.0745286603	0.122438238	0.0189116333	0.0389377402	-0.0004813674	0.0352425866	0.0352718311	0.0561349967	-0.0887096516	-0.1006384728	0.0819445778	0.0023706562	-0.0785574968	-0.0076190399999999	0.00238456	5.804977052159848e-05	5.686126393600475e-06	0.0178212	0.0135480899999999	0.000183550742648	0.0003175951694399	-0.0378103	-0.0072017999999999	5.1865923239999966e-05	0.0014296187860899	-0.000474238	0.0	2.24901680644e-07	0.0	-0.000204562	0.0003761179999999	1.4146474992399997e-07	4.1845611844e-08	0.000179784	8.0763e-05	3.2322286656e-08	6.522662169e-09
764.6409086652479	0.1500567807204333	584675.719204416	0.0225170374401802	839.7930666146103	3.0224098628787037	9.134961379226462	705252.3947339713	724.6828619765462	-0.3926116888823117	525165.2504425179	0.1541439382470211	727.498000595303	543.0526888067941	1.082135	20.349728	0.1135639249999999	0.0669516	0.0831374261	-0.0158005167	-0.0554076032	0.2151603447	0.0523009201	-0.0568525439	-0.0263119568	0.0468263064	0.128543999	0.0110928105	0.1393842236	0.0044301929	-0.0556946256	0.0417562772	0.0121412343	-0.1297251473	-0.0378894417	-0.0225468253	-0.0057116825	-0.0373423093	-0.0527263536	-0.0640380051	-0.0203339574	0.0547053351	-0.0274302837	0.0881567084	0.1560502121	-0.0074056828	0.0488959426	0.0416839735	0.0661022634	0.0125243984	-0.1239530677	-0.0206891979	0.1442848997	0.0664906363	0.1642482	0.067852473	-0.0732888753	-0.0236156645	-0.0011554394	-0.1720493082	0.0493954534	0.0023549095	0.0230921416	-0.0199674274	0.0199472479	0.069994664	0.0940282632	0.1374837647	0.0043777356	-0.0058717359	0.0580128425	0.1848738419	-0.1079337945	-0.0891140877	-0.055200395	0.1658334693	-0.1664602705	-0.0294103569	0.0240800643	0.1373238665	-0.1503571043	-0.1185305648	-0.0623235409	0.0246762723	0.0014586858	0.0122890282	-0.0182986203	0.0461078346	0.1136236537	-0.0214399467	-0.0509347422	0.0909985596	-0.0126683971	0.0817645396	-0.0622927668	0.0309602639	-0.0141670529	-0.0247134157	0.1539878618	-0.094468401	0.001174902	-0.2164545385	-0.0716796493	-0.124728282	0.1257242567	0.1048652814	0.1243116566	0.0546781502	-0.0554629521	0.0179463013	-0.1053042959	0.0973468424	-0.0225357175	0.0374822845	-0.108929281	-0.0091813733	0.0729529312	0.0233423613	-0.0514864536	0.0405574283	0.0240084603	-0.0832453809	0.15959275	-0.0085403356	0.2201645952	0.0453402593	0.0335763269	0.0729619459	-0.1112063161	0.1599138117	-0.1125482223	0.1578044606	0.0718330564	-0.0148789747	-0.0650446453	0.0802681812	-0.0023706562	-0.0835859703	-0.00541258	0.0022064599999998	2.9296022256400003e-05	4.868465731599557e-06	-0.0418066	-0.0596277999999999	0.0035554745328399	0.0017477918035599	-0.0263479	0.0114623999999999	0.0001313866137599	0.00069421183441	1.91633e-05	0.0004934013	3.6723206689e-10	2.4344484284169e-07	-0.000465	-0.000260438	6.7827951844e-08	2.1622500000000002e-07	0.00023129	5.150599999999999e-05	5.349506409999999e-08	2.652868035999999e-09
763.9761484854492	-0.6647601797986908	583659.5554546611	0.4419060966459878	839.1328661270851	-0.6602004875252305	0.4358646837285521	704143.9670146565	725.2371824497666	0.5543204732204003	525968.970807676	0.3072711870312886	727.8445656615296	539.1338405503702	1.119269	21.048042	0.102196215	0.0709115	-0.0287275278	-0.1205782686	-0.023583207	-0.0573895301	-0.1105088174	0.0116949141	-0.0821035248	0.0461988596	-0.1006671126	0.0558807955	-0.1003714292	0.0436813634	-0.0705062917	-0.1020171906	0.0476965428	-0.0101692367	0.0481692448	0.030173296	0.0737659804	-0.1591293271	0.0322679925	-0.0108956399	-0.0658271115	0.052917637	-0.095920815	0.0388588161	-0.0630805713	0.0381447947	-0.0318523317	0.1566722866	0.0056825329	0.0812802981	0.0516217682	-0.0379363951	-0.0591652734	-0.0310223139	0.0163722233	0.0526453583	0.0764907145	0.1310169864	-0.0871173985	0.1164769998	-0.0237635668	0.1562917661	0.1361123981	-0.0583943583	-0.044807355	-0.1681404528	-0.1505533331	0.0198181038	-0.1155950345	0.0561305151	-0.0687731493	0.0196690532	0.1514599673	-0.0863407911	0.1405801578	0.0310437579	-0.1181623535	0.007573297	0.0471264549	0.0833468835	0.0574296536	-0.0666710415	-0.0845458252	-0.0110766415	0.0019194491	-0.0971299234	0.0311719297	0.1408851846	0.0399406855	-0.0948100328	0.0717455099	-0.0288208342	0.0741065081	0.0390174756	-0.0524406129	-0.0745511873	0.0225611294	-0.0095622508	-0.0992934799	0.1448133466	-0.0713519271	0.0607745529	-0.0112553268	0.0186533637	0.051847131	0.0327652797	-0.0498834112	-0.029961092	-0.0626693974	-0.0124645093	0.0133434154	0.176123556	-0.0374743748	-0.0221572756	0.180986103	-0.1132670691	-0.2225566552	-0.1255218832	0.0410280137	-0.034342372	-0.0382438629	0.0632147064	-0.1958008048	-0.0935002465	-0.0025619342	-0.0642602168	0.0246333627	0.1722271254	0.0602329443	-0.0553300514	-0.0639860725	0.0788635421	-0.0683285236	-0.0634451062	-0.0138025405	0.0785574968	-0.0071079182	-0.0882931893	0.00168166	0.00709424	2.8279803556e-06	5.03282411776e-05	0.0261391	0.0679457	0.00461661814849	0.0006832525488099	-0.0437614	-0.0174135	0.0003032299822499	0.00191506012996	-8.67612e-05	-0.0001059245	7.52750582544e-09	1.1219999700250001e-08	-0.000434337	3.0663e-05	9.40219569e-10	1.8864862956900006e-07	0.000289558	5.826799999999999e-05	8.384383536399998e-08	3.395159823999999e-09
764.2534432726269	0.2772947871776523	584083.3255540663	0.0768923989958995	836.7706567517316	-2.3622093753534728	5.580033133007844	700185.1320007242	725.5735886758193	0.3364062260527589	526457.032583907	0.1131691489270599	728.0737651670094	540.5116741900423	1.130297	21.255424	0.1377154099999999	0.0742190999999999	-0.1147278998	0.0176907269	0.0213539358	0.1375717987	0.0073460391	0.1157153389	-0.0697417956	-0.0137026207	0.015855319	-0.0232111226	0.0506108247	-0.1123396586	0.0254971763	-0.0608657845	0.1099034308	-0.089199855	0.0551969442	0.0846258447	-0.0401666108	-0.187816224	0.0873603078	-0.1057969782	-0.0859280101	0.0084111471	-0.0726947208	0.0401569228	-0.0811009587	-0.0230100074	0.0722932708	0.1062558201	-0.068136323	0.037576081	0.1707467218	-0.0405533221	-0.0962522185	-0.0704002355	0.0246566764	-0.0462358428	0.0632423183	0.0444463117	0.0740616856	0.022977265	0.0111753323	-0.087627988	-0.0070289936	-0.1117453376	0.0364750329	0.0266670349	-0.0514560435	0.0010217615	0.1274887109	-0.0839867168	0.0489681193	-0.0377549503	-0.0989623819	0.0569909455	0.0512715211	-0.0033363567	0.006018153	-0.0559410307	-0.0450752111	-0.25810558	-0.0914348557	0.0672172247	0.006126189	-0.0074369669	0.1093051971	-0.0259734958	0.1861534622	0.0576736891	0.0827341099	-0.0222596327	0.0727198023	0.1270011394	-0.0316984829	-0.0398286822	0.0964707232	0.0577687694	0.0738965966	-0.0110218935	0.0741118908	0.0323885364	-0.2438171255	0.0092784557	0.0697594962	-0.0126127913	-0.1329077817	-0.0718182179	0.0335339553	-0.0410350596	-0.0792786144	-0.0484280118	-0.0141611258	-0.0628248323	0.0992924299	0.0383432776	-0.0143271957	-0.089930674	-0.0397438159	0.0643343315	-0.0328032932	0.0988866068	0.1198633782	-0.0427939448	-0.0906590143	-0.0587497051	0.1028943398	0.025556215	0.0419157617	0.0531826277	-0.0139115179	-0.0484210309	-0.0815294449	-0.0945548188	-0.0029580682	0.1522194483	0.13155764	0.0768132552	-0.0118330366	-0.092661062	0.00170861	2.6949999999999977e-05	2.9193481321e-06	7.263024999999987e-10	-0.0271822	-0.0533213	0.00284316103369	0.00073887199684	-0.06607	-0.0223086	0.00049767363396	0.0043652449	0.0006393	0.0007260612	4.0870449e-07	5.2716486614544e-07	-0.000377157	5.7180000000000045e-05	3.269552400000005e-09	1.42247402649e-07	-0.000168372	-0.0004579299999999	2.8349130384e-08	2.0969988490000002e-07
763.4769058372399	-0.7765374353870129	582896.9857468057	0.6030103885574393	836.6644456824116	-0.1062110693200111	0.0112807912461002	700007.3946690571	724.8437146902845	-0.7298739855348231	525398.4107260106	0.5327160347604871	726.7465502415785	532.3521071485219	1.139679	21.431866	0.19343643	0.104756	-0.0418532873	0.0872432955	0.0362662917	-0.0214122681	0.0647532468	0.0293492535	0.1242006612	-0.0457113525	0.0655783627	-0.1011209134	-0.0852606942	0.0923540659	-0.0277358689	-0.004279595	-0.2184435826	-0.0751047753	0.1495747542	0.1203129143	-0.0676941232	0.1427470147	0.0023998166	-0.0877592631	-0.1582016035	-0.0880216917	0.0756948335	-0.011285437	0.160163424	-0.0852957049	-0.0749748542	0.0608827195	0.2370047516	0.1546508214	-0.0048252604	0.1170588504	-0.0402200653	-0.1148620273	-0.0986447505	0.0064554213	0.0691259862	-0.0799974317	-0.0910907082	0.0420052731	0.03250163	-0.0258540065	-0.0117042872	-0.0050024448	0.0330665706	0.0065334681	-0.0315274806	-0.1596311129	-0.1475728232	0.103832294	-0.0125094292	0.2313358436	0.0713418845	0.0199087041	0.1111267289	0.0156329515	-0.1600998107	-0.0369213099	0.0065974807	-0.0979088893	0.0443227246	0.0627888845	-0.0077712668	-0.0654710925	0.0474325421	0.126923086	-0.0487746247	-0.0771924552	-0.0006692261	-0.131387569	0.1222669155	-0.0187203105	-0.1305003462	0.0012839359	-0.1982307789	0.1079344337	0.0802403754	0.1848384348	0.0371869276	0.0198088299	0.1819250102	-0.0273177073	0.0628293186	-0.0340411201	-0.0242106619	-0.0415210119	-0.1509413486	0.1364893044	0.0440407583	-0.1269878653	-0.1217319202	0.038647186	0.0350989959	-0.109193527	0.0197355109	-0.0643130083	0.0311921546	-0.037461613	0.0301393248	0.1394010127	-0.0746921293	0.0831113355	-0.0833424318	-0.0815736039	0.0305379422	-0.0328389478	0.0936738547	0.0764589057	-0.1261856806	0.0126593356	-0.1150115723	-0.0437133075	0.0316715921	-0.0091817137	0.0023363328	0.0750362016	-0.0165379384	-0.0966728009	0.00167093	-3.7680000000000005e-05	2.7920070649e-06	1.4197824000000002e-09	0.0416817	0.0688639	0.00474223672321	0.00173736411489	-0.0511204	0.0149496	0.00022349054016	0.00261329529616	-0.000714518	-0.001353818	5.10535972324e-07	1.8328231771240005e-06	-0.000866888	-0.000489731	2.39836452361e-07	7.51494804544e-07	0.000179784	0.0003481559999999	3.2322286656e-08	1.2121260033599996e-07
762.439229133177	-1.0376767040628463	581313.5781211932	1.0767729421547323	828.9140453691497	-7.750400313261935	60.06870501581069	687098.4946102487	723.7368154047193	-1.1068992855651911	523794.9779721648	1.225226028384731	725.7291886835844	525.9614993158035	1.173269	22.063522	0.16737503	0.111009	0.1093571398	-0.003688888	0.0436195723	-0.0275457245	-0.0974914687	-0.1518531195	-0.0467089534	-0.1730453657	-0.0870757494	-0.119493439	0.0121626037	-0.0414650491	-0.0773410844	-0.078961301	0.0366465149	-0.0716455883	0.0643024411	-0.0131651535	0.129555294	0.1547174962	0.0552633014	-0.0558980001	-0.2431539513	0.0678320327	0.1902629858	-0.1479355241	-0.0516212874	-0.0359367337	-0.1154982998	0.0429977544	-0.0167981476	0.1031723665	0.030264734	0.1583921449	0.0255851609	-0.0846943935	0.0035987723	-0.154966587	-0.1213862588	0.1328201095	-0.1441287028	0.0120671615	-0.1446650426	-0.0962180612	-0.0505346042	0.1276415053	0.004730355	0.0962688334	0.0391517973	-0.034189719	0.0562501791	0.0963494433	-0.0478653261	-0.056291114	0.0343843658	0.1738830729	-0.0738071761	0.0635725874	-0.1603696595	-0.0133218832	-0.1903963484	0.1076246509	-0.0039851938	-0.1014507371	-0.0229806286	0.0120577342	0.0010243479	-0.0430137477	-0.1484659137	-0.0775403235	-0.1146172585	-0.1407240445	0.1999171213	-0.0353819029	0.0663800734	-0.0694237105	-0.0632620101	0.2527093203	0.0360405202	0.2059029833	0.030312617	0.0367883298	0.0045221437	0.0805732188	0.2039376667	0.1665174184	0.0785698884	-0.0214223186	0.102056977	0.0609918888	-0.1542608065	-0.0987098942	0.0083853362	0.0566036365	0.143307587	-0.0422995106	-0.0738357196	0.0366645907	-0.053798321	-0.0034694804	0.0196277601	0.0521398692	0.0503729657	-0.1009606711	0.0276971119	-0.0624645759	0.0326582044	0.0148754641	0.2626333173	-0.0965572205	-0.0211279873	0.0176609652	-0.008363188	-0.0271202229	0.0700740482	0.0415057604	-0.0098466675	0.0732270951	-0.0212145853	-0.1003129872	-0.013972	-0.01564293	0.000195216784	0.0002447012589849	-0.0625839	-0.1042656	0.01087131534336	0.0039167445392099	-0.0582533	-0.0071328999999999	5.087826240999996e-05	0.00339344696089	-0.000457133	0.000257385	2.08970579689e-07	6.624703822500004e-08	-0.000916723	-4.983500000000003e-05	2.483527225000003e-09	8.403810587290001e-07	-0.000319668	-0.000499452	1.02187630224e-07	2.4945230030400005e-07
764.9242642144079	2.485035081230876	585109.1299839533	6.175399354948147	835.3775058938019	6.463460524652192	41.77632195373718	697855.577353349	725.0231943194879	1.2863789147685338	525658.6323012338	1.6547707123610709	727.0586825519425	537.0917659275168	1.192718	22.429262	0.17955944	0.1109	0.0749935685	-0.0293596165	-0.0238845663	0.0949277186	-0.073341846	-0.0762421487	-0.111194838	0.0561166151	0.105905145	0.0612166077	-0.0790724226	-0.0134658556	0.1016930953	0.009999847	-0.0473654801	-0.1493735603	-0.0270915044	0.0947440064	-0.0368159803	-0.0489257345	-0.0058637363	-0.1103680826	-0.1044026506	0.0024366124	-0.0156082206	0.0999450375	-0.0936485073	-0.1144935201	-0.0113297873	-0.1617872689	-0.1096192086	0.0151951125	-0.0191565146	-0.1823142636	-0.0725091428	0.0117497439	0.1878819705	-0.0091058161	-0.1360120084	-0.0621793789	0.0639055883	0.0965808937	-0.0114389427	0.0609206411	0.0530721933	-0.0054985257	0.1588165199	0.0596349609	-0.0435720224	-0.0359455024	0.0508662356	-0.0358766355	0.0112574774	0.1426180783	0.1097939647	0.1494196324	0.0175276215	-0.0079651061	0.0201608961	0.2057521843	0.0244486891	0.011353393	-0.0632301057	-0.1448627795	-0.003738534	-0.006294831	-0.1197636261	-0.0073723643	-0.0459839995	0.0069740291	0.1342498989	-0.0640084785	-0.074787995	0.0398238458	0.1329677938	-0.0369123039	0.0553106113	0.0615377678	0.1030053482	-0.0579676769	0.2122428247	0.0210363733	-0.1123110572	0.1480306105	-0.063862897	-0.1188358138	0.0044618911	-0.1220812138	0.0528601183	-0.0231061081	-0.0059760715	-0.0935464499	-0.0937888341	0.022810673	-0.1392926785	-0.0850330284	-0.0844340972	-0.163333246	0.0900949628	-0.0262572033	0.0882350769	-0.1384107262	0.0844630897	0.007797947	-0.0916882734	0.0802290774	-0.0274966124	0.1041047983	-0.0063176235	-0.0494103516	0.0038433035	-0.0188538866	-0.1431625207	-0.0583000813	0.040467211	-0.138758411	0.0212025231	0.0713867084	-0.0258549876	-0.1035676303	-0.0113215	0.0026505	0.00012817636225	7.025150250000001e-06	0.039867	0.1024509	0.01049618691081	0.001589377689	-0.0411545	0.0170988	0.00029236896144	0.0016936928702499	-0.000643718	-0.000186585	4.143728635240001e-07	3.4813962225000026e-08	-0.000359522	0.000557201	3.104729544010001e-07	1.2925606848399998e-07	8.37308e-05	0.0004033988	7.0108468686400005e-09	1.6273059184144004e-07
764.2968467090395	-0.6274175053683848	584149.669889381	0.3936527260426872	838.4939078534239	3.116401959622067	9.711961173936258	703072.0335073062	725.0666768020234	0.0434824825355235	525721.6858087298	0.0018907262874521	727.6451374377433	541.4168164181036	1.082881	20.363754	0.09812646	0.052296	0.0323973546	-0.0645801594	-0.1154344129	0.0710587524	0.0206902287	-0.0412025455	-0.0117574271	-0.0220442512	-0.041774141	0.1379090006	0.0903689543	-0.0120977968	-0.1002194831	-0.0988333942	0.0089996466	-0.0668868219	0.0004900577	-0.0744013171	0.0444322354	-0.0905709674	0.1063717859	0.0499442539	-0.1277641523	-0.0523464375	-0.0571595418	0.1215821652	-0.0247148711	-0.0176242166	-0.0046319223	-0.0501801238	0.2007741241	-0.1492902686	-0.2020872576	0.0280692067	0.1254693154	-0.0101511157	-0.120283505	-0.1263376864	-0.1206673704	0.0100478321	0.0453943309	0.1411355837	-0.1018157843	0.064705572	0.0037051402	-0.0070753954	0.0269408667	-0.0203253779	0.0623561596	0.0696940353	-0.0102831994	-0.0271200726	-0.0717185189	-0.0297362534	-0.0809160095	-0.0178416735	-0.080614935	0.0372062161	0.0661435262	0.024377984	-0.0348029647	-0.1164707207	0.0007633108	-0.0217255462	0.0446560828	-0.0614669737	-0.0783588318	-0.0765739985	-0.0187905851	0.1709026933	-0.108886997	-0.0804088845	-0.0043110662	0.2136921373	0.0416027593	0.0236599602	0.0643151457	-0.0513376608	-0.0486624477	-0.0568652484	-0.0167336578	-0.0264938542	0.3035955412	0.0357608258	-0.0369817649	0.0784416718	0.0216321913	-0.0435617159	0.0661294574	0.1022804468	-0.0634335475	0.0464468912	-0.0036067293	0.0659315931	0.0411169839	-0.0743327973	-0.0447652355	-0.0023351113	-0.0610083747	0.1093142167	-0.0782343211	-0.0197354586	0.0721290487	0.04761062	0.0188875965	0.0735755681	0.0158163524	0.0220996036	0.049448187	0.1214969122	0.0204761129	0.0094442455	0.0346445746	-0.1203089184	0.0163239397	0.0756170086	0.0164097728	0.0695158277	-0.030451217	-0.1064242213	-0.00907882	0.00224268	8.242497259239999e-05	5.029613582400002e-06	-0.00455777	-0.04442477	0.0019735601895529	2.07732673729e-05	-0.0599111	-0.0187566	0.00035181004356	0.00358933990321	-0.00101331	-0.0003695919999999	1.0267971560999998e-06	1.365982464639999e-07	-0.000171119	0.0001884029999999	3.5495690408999986e-08	2.9281712161000004e-08	0.000179784	9.60532e-05	3.2322286656e-08	9.22621723024e-09
764.9262931530002	0.62944644396066	585112.2339567896	0.3962028258147202	840.2726142921948	1.7787064387708824	3.1637965953249947	706058.0663294396	725.3686335663525	0.3019567643291339	526159.6545619174	0.0911778875241201	727.5516593424053	538.5120636992783	1.211214	22.777079	0.12498176	0.0716626	-0.1222834844	-0.0751723251	0.0090031321	0.0526240313	0.0992023439	0.1433504738	-0.0936362248	0.064848577	0.0884310601	-0.0984910178	-0.115920016	0.1612292333	-0.0488185886	0.0319905237	-0.0370210504	0.0853304406	0.0247344102	0.0740604196	-0.0061151959	-0.1047596796	-0.1506129056	-0.2387372604	0.0169014856	-0.0282027721	0.2041928827	-0.0182938813	-0.07436779	-0.0772169218	0.0873180851	-0.0691442404	0.0381276342	-0.1214397219	0.0799366359	-0.0276966354	0.0906641747	0.0518473233	-0.082350407	-0.0325621225	0.1062517001	-0.0243532769	0.1250822384	0.0075943889	-0.2372249087	0.0009419983	0.128089748	-0.0608862859	-0.0461732217	0.0117420874	-0.1240489831	0.1309951094	-0.0838054308	-0.061583997	0.0746065053	0.1093668288	0.0928814878	-0.051882177	0.0226101404	0.1118997761	-0.020680288	0.086194695	-0.0600724399	-0.0233467788	0.0691464643	-0.0014416169	-0.0695059082	0.0536620157	-0.0062762202	-0.0365572359	0.0880169301	-0.0061372824	0.2109765319	-0.0268072186	-0.023439175	-0.1703203997	-0.0590342571	-0.0642662622	0.1314404502	0.2361828824	-0.0175312931	-0.1918046391	0.0713529221	-0.0082461534	0.1673435003	0.0193897822	0.0396585992	0.0350813983	-0.0409161155	-0.1289803052	-0.0582533652	-0.121899013	-0.0684463007	-0.0490086884	-0.159427046	0.0358257294	0.0658318979	0.0511593898	0.1038920636	0.050681323	-0.0596372454	-0.0505963196	0.0589132358	-0.0675093787	0.0841150339	0.0357623223	0.0349536886	-0.0174181514	-0.0086195327	-0.0440386605	-0.1572155304	0.0715908805	-0.0347680852	-0.0178591719	0.0034758595	-0.0336586614	-0.0475140942	-0.0667489775	0.0629618112	0.0676152521	-0.034995421	-0.108871781	-0.0266894	-0.01761058	0.0007123240723599	0.0003101325279364	-0.0676016	-0.06304383	0.0039745245010688	0.0045699763225599	-0.0646492	-0.0047381	2.2449591610000014e-05	0.00417951906064	-0.000833802	0.0001795079999999	6.952257752040001e-07	3.2223122063999966e-08	-0.000359675	-0.000188556	3.5553365135999995e-08	1.29366105625e-07	-0.000243937	-0.000423721	5.9505259969e-08	1.79539485841e-07
763.6851157539996	-1.2411773990005486	583214.9560241998	1.540521335789767	842.7590812194429	2.4864669272481024	6.18251778029862	710242.8689778396	724.3824107156859	-0.9862228506666496	524729.8769542685	0.9726355111770528	726.6616906940376	547.6224910574314	1.188874	22.356976	0.1588163443999999	0.0872392	-0.1356958969	0.0644983372	-0.0434035876	-0.1234622127	0.0963968343	0.1259079657	0.0999549668	0.0118850162	-0.1584132398	-0.0164542027	0.2148896559	-0.0384440562	-0.0174025677	0.0355509905	-0.0706151135	-0.0766455063	-0.005298191	0.0084569698	-0.0711415982	0.0381699689	0.1372754003	0.0498254103	0.0558331169	0.0962119963	0.0212872393	0.0346991645	-0.0526978672	0.1284253779	-0.025896857	0.033902133	0.1154825368	-0.0813070387	0.1305908818	-0.0601455121	0.0128068487	0.0592154949	0.009980572	-0.0116099991	0.0190749225	0.0055739169	0.0371745893	-0.097440375	0.0559540627	0.0531254201	0.1072448285	0.0081288258	-0.0073322406	-0.1215045156	0.0343894648	0.0008273111	-0.0013397108	0.0019500302	0.0317572007	-0.026231012	-0.030459684	0.066286939	0.0173096143	-0.083071059	0.0101081773	0.0609893151	-0.074502052	-0.0077723924	0.0367187445	0.0627595154	-0.0371237638	0.1358733279	-0.018027523	0.0562130819	0.1155840843	0.0025042959	-0.1655838445	0.0075638715	-0.1219588065	0.0176653173	0.0223100623	0.0247217999	-0.0330229659	0.1079940753	0.009848171	-0.1098896638	-0.0939571694	0.0630926423	-0.0454752784	-0.0572935939	0.0372009567	-0.0927563375	0.0136169416	-0.0209097201	-0.0592607776	-0.0190133788	-0.0243681342	0.1412728669	-0.0186811825	0.1004824347	0.0368335856	0.0030896045	-0.0787377723	0.0326194569	-0.0938213404	0.0593941413	0.1122830072	-0.0042924157	-0.096780317	-0.0291553452	-0.0259035313	0.02085829	0.0106721303	-0.0578310993	-0.0145977324	0.1001621551	-0.0310959771	-0.0247247692	0.0758761359	0.0114590266	-0.034726965	-0.0254816194	0.1695825293	0.0656857936	-0.0394798359	-0.1109009027	-7.38856e-05	0.0266155143999999	5.45908188736e-09	0.0007083856067766	0.00862408	0.0762256799999999	0.0058103542914623	7.437475584639999e-05	-0.043911	0.0207382	0.00043007293924	0.0019281759209999	-0.000730164	0.0001036379999999	5.331394668960001e-07	1.0740835043999994e-08	-0.000112665	0.00024701	6.10139401e-08	1.2693402225e-08	0.000110154	0.000354091	1.2133903716e-08	1.25380436281e-07
