global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
798.6235880905659	-2.535291333650889	637799.6354546499	6.427702146485304	934.1866929889698	-1.993041066760611	872704.7773576677	3.9722126937942743	759.3102700922093	-1.3426364954572136	1.8026727589336284	576552.0862675038	775.8243117279019	606.9001404661999	0.8256019999999998	25.749929	0.11810833	0.0674324	-0.0728538198	-0.0276846451	-0.0299091768	-0.0446355681	-0.0037944823	-0.0885941808	0.0295538968	-0.0527996213	-0.0371354099	0.088671465	0.0033576058	-0.0233810853	-0.0749905395	0.0619964945	-0.0091432801	0.0068318044	-0.0195862731	0.0652420413	-0.0419122266	-0.0363364961	-0.0280707346	0.0150733614	0.0525057324	0.109367473	0.0680140176	-0.0574080107	-0.0804123443	0.0022391295	0.0824520528	-0.1293275667	-0.0203896807	0.1672123587	0.0991267562	-0.0709119491	-0.1537127139	0.0417181808	0.0875858325	-0.0532113214	0.1238864955	-0.0547087121	0.0034403471	0.0754775301	-0.0064991025	0.0882508258	-0.053266246	-0.0503593623	-0.096095508	-0.0400728528	-0.0375883687	-0.0051681448	-0.0016071253	-0.0096925473	-0.1062789313	-0.0827789759	0.0169220241	-0.0187145531	0.0617849661	-0.1591498731	-0.0390719069	-0.0165268214	-0.0734947393	0.0536160186	0.1120172664	0.104071687	0.0912438734	0.00580834	-0.0004562899999999	2.0820056409999987e-07	3.373681355560001e-05	0.0476421	-0.0284086	0.00226976969241	0.0008070485539599	0.100235	0.0445524	0.010047055225	0.00198491634576	-0.00109157	-0.00064863	1.1915250649e-06	4.207208769000001e-07	0.000354189	0.0001459999999999	2.131599999999999e-08	1.2544984772099998e-07	0.0	9.91908e-05	9.838814804640002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.9002286677404	0.2766405771744757	638241.5753653679	0.076530008939427	936.043003398682	1.8563104097122505	876176.504211625	3.445888337206063	758.2427490115039	-1.0675210807054327	1.139601257750495	574932.0664285225	774.8978745650763	602.3884212220086	0.72536	22.623466	0.05192066	0.0277079	-0.0849275819	-0.0146619845	-0.0456256403	-0.0440255654	-0.0164709252	-0.0601903295	0.0501852162	0.0471150743	-0.0045057955	0.1191971021	-0.0303315227	-0.0397153921	-0.0740060721	0.0699306754	-0.0168148396	-0.003723374	0.0806653456	-0.0256171329	-0.0759270754	-0.0275067178	0.0043547363	0.0321244314	0.0103149664	-0.0150200065	0.0366544721	0.0979758403	-0.0018390167	0.025436807	-0.0923271276	-0.1022756184	0.0435578746	0.029311018	0.1137345034	-0.0133204341	0.0868178824	0.1817416381	0.0509131283	0.0091188796	0.0535857358	-0.1346230201	-0.0125069805	0.0860085674	0.0697191548	0.0472974403	0.0561419999	0.0324243176	-0.0465144035	-0.0723130892	-0.0318411689	0.004859724	0.044095292	-0.0345840467	-0.0454743581	-0.0223245978	-0.0275641643	0.0746134103	-0.0296635301	-0.1128932016	0.0163758053	0.0085473786	0.0829693132	-0.0607861507	0.1114828954	0.1019893188	0.0867609543	0.00337668	-0.00243166	5.912970355600002e-06	1.14019678224e-05	0.0609348	0.0132926999999999	0.0037130498510399	0.0001766958732899	0.113736	0.0135009999999999	0.012935877696	0.0001822770009999	-0.000637664	0.000453906	4.06615376896e-07	2.0603065683600002e-07	0.000354189	0.0	0.0	1.2544984772099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.0758439089107	1.1756152411702487	640121.3560065556	1.382071195271782	933.3526888748468	-2.690314523835241	871147.2418299065	7.237792237158839	758.5936940796615	0.3509450681576709	0.1231624408641922	575464.3926974271	774.8559562562167	599.8046409266558	0.702046	21.896305	0.06917765	0.0483511	-0.0840410516	-0.0089568567	-0.0507855303	-0.0738164424	-0.0053402719	-0.0552246309	0.074262321	-0.0097313705	-0.0329623439	0.0515736705	0.0448039271	-0.0305952809	-0.0561348461	0.0903220917	0.0032130313	-0.0017591076	0.0881163994	0.0557256085	-0.116981703	-0.0190794212	0.0163351417	-0.0624590499	0.0111831735	0.0954468903	-0.0360939456	0.1012093738	0.0276078279	-0.0352088069	0.1370462179	-0.0704945484	0.008636646	0.0290420547	-0.0303738629	-0.0622114355	0.0545160308	0.0019356555	0.0068203725	-0.1617686923	0.0711903243	-0.0712455372	-0.0083666383	0.0599405507	0.0302507641	0.0740649487	-0.0080090134	-0.0333459007	-0.1329113877	-0.0376845391	-0.0925572054	-0.0129283036	0.0204203639	0.0359555861	-0.0369494345	-0.0187791947	0.0482797658	0.0225133662	-0.0181188153	-0.0956962695	-0.0424049387	0.011427165	0.0639715986	-0.0440587442	0.1109009027	0.0997327036	0.0819445778	0.00255963	-0.00081705	6.675707025000003e-07	6.551705736899999e-06	0.0718236	0.0108888	0.00515862951696	0.00011856596544	0.102447	-0.011289	0.0104953878089999	0.000127441521	-0.00156132	-0.0009236559999999	2.4377201424e-06	8.531404063359998e-07	0.000354189	0.0	0.0	1.2544984772099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.127263028366	3.0514191194553177	645013.4006194342	9.311158642577468	936.1286914700236	2.7760025951768057	876336.9269933786	7.70619040842836	760.872184090206	2.278490010544488	5.19151672815102	578926.4805222003	776.4554258974059	611.4197084783756	0.717695	22.38439	0.08121465	0.0465273	-0.055824126	-0.0128557393	-0.0405074643	-0.0868873969	-0.0262268128	-0.0374184784	0.0629757541	0.070609947	0.0026449366	0.1332732221	0.052890893	0.004889889	-0.0403900573	0.0209529085	0.0356116973	-0.0001793765	0.0487240689	-0.0008546721	-0.0564291798	0.0031924422	-0.0547275645	0.0401216833	0.0772074797	0.1203725101	0.0671220146	0.0196564124	-0.0084370804	-0.1095128944	-0.0163401622	0.0445150558	0.0288569157	0.0177550425	0.048498113	-0.0546888819	-0.0260206374	0.0089085147	-0.0098830307	0.0869754227	0.0390271488	0.1943045683	0.007404416	0.0493399423	0.0562867575	-0.0079699853	0.0362977584	0.0147061412	-0.0208013333	-0.0372950797	-0.0832311064	-0.1202207753	0.0561302049	-0.0701717714	-0.0195163326	0.0155610357	-0.0485632814	-0.0976347066	0.0052661397	-0.085243855	-0.1391022168	0.0545383552	0.1095684524	-0.0201371351	0.1102715368	0.0973056967	0.0768132552	0.00585168	0.00329205	1.08375932025e-05	3.42421588224e-05	0.0678134	-0.0040102	0.0045986572195599	1.6081704040000043e-05	0.127632	0.025185	0.0162899274239999	0.0006342842249999	-0.0007220869999999	0.0008392330000001	5.214096355688556e-07	7.043120282891678e-07	0.000354189	0.0	0.0	1.2544984772099998e-07	0.000135315	0.000135315	1.8310149225e-08	1.8310149225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.0682134555786	0.9409504272126696	646525.691889646	0.8853877064717055	938.9794066582684	2.8507151882448625	881682.3261283138	8.126577084489941	761.4856115613028	0.6134274710967702	0.3762932622961788	579860.3366148913	776.7564527196544	614.710048517706	0.718202	22.400192	0.0286523699999999	0.0175838	-0.0430267281	0.0077254048	-0.0219886636	-0.1167585077	-0.0074649969	0.0156480459	0.0743569084	0.006851059	0.0051134258	-0.0011781923	0.1394908322	0.013121784	-0.0387445178	0.041672068	0.0234370369	-0.0834383624	0.0038496367	-0.0484591615	-0.0252941271	-0.0395821937	-0.0390067023	0.0200826639	-0.0927173269	-0.0193172165	0.178791532	-0.0337133805	0.0251737097	0.0017672154	0.0102325348	0.1707247425	-0.0105489794	-0.1156026379	0.0037156105	0.0732665535	-0.0805306205	0.070747002	0.0056762559	-0.0889732317	-0.0398658294	0.1052111805	0.005264355	0.0216796018	-0.0029908041	-0.0066470917	0.0255663707	-0.0646112339	-0.0439962036	0.0484298552	-0.0190601307	-0.1661578578	-0.0764129334	-0.0072020363	0.0417690328	0.0629074286	-0.0153911799	-0.0771547754	-0.0150209833	0.0028704891	0.0495931477	-0.0901160231	0.0866276601	0.0472764829	0.1095950666	0.0947124447	0.0713867084	0.00471976	-0.0011319199999999	1.2812428863999995e-06	2.22761344576e-05	0.0827790999999999	0.0149656999999999	0.0068523793968099	0.0002239721764899	0.121843	-0.0057889999999999	0.014845716649	3.351252099999987e-05	-0.0007220869999999	0.0	5.214096355688556e-07	0.0	0.000354189	0.0	0.0	1.2544984772099998e-07	0.0	-0.000135315	1.8310149225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.8583841876176	-0.2098292679610267	646188.3018287275	0.0440283216930603	938.8580152238678	-0.121391434400607	881454.3727501004	0.0147358803458368	761.9830048188996	0.4973932575968547	0.247400052702811	580618.0996328392	778.7181251652098	623.7644981708963	0.677481	21.130159	0.04064991	0.0237124	-0.0280368003	-0.0097315565	-0.0128375718	-0.1122287951	-0.0142186679	-0.0050946944	0.0267516007	-0.0066056117	0.0250402884	0.0922770776	0.1241636624	0.0201433803	-0.0248597121	0.0141618961	0.0416049679	-0.0498633162	0.0097813036	-0.0871487589	-0.0663222553	0.0546799667	-0.0235229619	-0.0256619738	-0.0765565467	0.0636543992	0.1179286824	-0.0014270608	0.0736309381	-0.0211995779	0.0351232927	0.026242502	0.0186885907	-0.1652242068	0.0535945629	0.0250229098	-0.0480074479	-0.0582304526	-0.0001704399	0.08038634	-0.0798079704	0.0965213569	0.0251448844	0.0170093884	0.00871964	-0.0109203718	-0.0145459342	-0.1039348259	-0.0247193195	-0.0484692093	-0.0193646072	-0.0791704269	-0.0500023521	-0.0299039921	0.0217144587	0.0343613286	-0.1020795122	-0.0762694559	-0.0799379287	0.0590282462	-0.0376474561	0.0154063021	0.0887165478	-0.0408302132	0.108871781	0.091957378	0.0656857936	0.0044579	-0.00026186	6.857065960000003e-08	1.987287241e-05	0.0827714999999999	-7.599999999996498e-06	0.0068511212122499	5.775999999994678e-11	0.114774	-0.007069	0.013173071076	4.997076100000008e-05	-0.000799963	-7.787600000010002e-05	6.39940801369e-07	6.064671376015577e-09	-5.3302e-05	-0.0004074909999999	1.6604891508099998e-07	2.841103204e-09	0.000180862	0.000180862	3.2711063044000004e-08	3.2711063044000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.4978412297778	-2.360542957839812	642398.7894959941	5.572163055807127	937.1729487221608	-1.6850665017070696	878293.1358165897	2.839449115175302	760.8318216174644	-1.1511832014352876	1.325222763266798	578865.0607857491	777.0725221822591	610.8189364767948	0.685971	21.394957	0.05456546	0.0266976	-0.057063963	0.0014384659	-0.013791987	-0.0870655331	-0.0144511892	0.00257189	0.0850722943	-0.0186918295	-0.0097799239	-0.0268753593	0.1286627762	0.0065970894	-0.0450271555	0.0311098167	0.0295230241	-0.0674921694	-0.0052424636	-0.0100216531	-0.014628976	0.0524432393	-0.0210664513	0.0112602786	-0.1412726617	0.0434936423	0.1773205822	-0.0406736995	0.0119461623	-0.0441283039	-0.1101729172	0.0917492978	0.0675248467	-0.0012427129	0.0988344995	-0.0899198708	-0.0457555675	-0.053136765	0.0280751543	-0.0668394616	-0.0830817123	0.0455919616	0.0068913918	0.0187861185	0.0045000738	-0.0020610586	0.0147547074	-0.0905677225	-0.0387576988	0.0701515802	-0.0096395596	-0.0695095426	-0.0846517863	0.0055333103	0.0317314805	0.0843653869	-0.1049951257	-0.065246071	-0.0274456529	0.0485996703	0.0855466493	0.0373754606	-0.0102358867	0.0296803939	0.1081019891	0.0890452037	0.0597324219	-0.00552231	-0.00998021	9.96045916441e-05	3.04959077361e-05	0.0636496	-0.0191218999999999	0.00405127158016	0.0003656470596099	0.107151	-0.007623	0.0114813368009999	5.811012900000007e-05	-0.0007220869999999	7.787600000010002e-05	5.214096355688556e-07	6.064671376015577e-09	-0.000151371	-9.8069e-05	9.617528761e-09	2.2913179641e-08	0.0	-0.000180862	3.2711063044000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.7463807616466	2.2485395318688006	646008.2445874457	5.055930026376765	932.9108928156612	-4.2620559064995405	870322.7339341141	18.165120550127615	761.7327132723599	0.9008916548955312	0.811605773860409	580236.7264692712	778.434441849902	611.1194504466284	0.7921899999999998	24.707842	0.269346469	0.189266	-0.0601263245	-0.0484774741	-0.0346581105	-0.0504251051	-0.0170674969	-0.054009802	0.0779833779	0.0100400675	-0.027277113	-0.0828151651	0.0644875901	0.0111788502	-0.0393896882	-0.0032534048	0.0408180327	0.0015226513	-0.0075620085	0.0569816612	0.0164853807	0.0363131713	0.0091278968	0.0336991287	0.0392775776	0.1332629502	0.0503351071	-0.0224869708	0.0153564674	-0.0852854958	-0.0454658921	-0.1775016712	-0.0192889419	-0.0546289766	0.0446416573	0.0325771684	-0.0705430668	-0.0211769292	-0.05657678	-0.037952983	-0.0621832856	-0.1250954895	0.021951867	0.0348218868	-0.0359280922	0.0010031217	-0.0680499003	-0.0208528207	-0.0207147338	0.037212318	0.0350010007	0.0059116087	-0.0389360921	-0.0447314249	-0.0620019245	0.0046916067	-0.0538305496	-0.0913182224	0.018822728	0.0439133783	-0.0613034986	0.0072903057	0.0177110485	-0.1503058339	0.1072860197	0.0859808972	0.0535494744	0.00622216	0.01174447	0.0001379325755809	3.87152750656e-05	0.000363851	-0.063285749	1.32387550201e-07	0.004005086026491	-0.064386	-0.171537	0.004145556996	0.029424942369	-0.000274056	0.0004480309999999	7.510669113600001e-08	2.0073177696091042e-07	-0.000143817	7.554000000000002e-06	5.7062916000000037e-11	2.0683329489e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.6087558050596	3.862375043412953	652231.9024529963	14.917940975979214	929.5250238855652	-3.385868930095967	864016.7700294607	11.464108411789208	762.2594466998918	0.5267334275318944	0.2774481036794975	581039.4640832251	777.4705334312786	619.8420337143956	0.8512969999999999	26.551355	0.210410831	0.11023	-0.0309816741	-0.0766780796	0.0004039108	0.0913759067	-0.0020654114	-0.079722469	0.0641927906	0.0893478034	0.0119975302	-0.1548352969	-0.003573599	0.004269479	-0.0238323851	-0.0262833444	0.0329241049	0.0352287252	-0.0074607575	-0.0266525832	0.1021197799	-0.0348592045	-0.0102324061	0.135678229	0.0913084197	0.042981759	-0.1005652221	0.0927110119	-0.0994745172	-0.0001883448	-0.0515271458	0.0067368329	0.0508398513	0.1621159738	-0.0632094126	0.0905251061	-0.14439256	-0.0344839309	-0.0654638371	-0.0095306402	-0.0091407942	0.2138876679	0.0024822067	0.0389894515	0.0069903809	-0.0453332266	-0.0108595989	0.0874170146	0.0465734714	0.0711983081	0.1084242992	0.0111499984	-0.0261440588	-0.0360526591	-0.0358807606	-0.005149637	-0.002384624	0.0172703709	0.0274557316	-0.0212071516	-0.0049532958	0.0780806944	0.0777786649	-0.1130741449	0.1064242213	0.0827696937	0.0471607147	0.00827989	0.00205773	4.2342527529e-06	6.85565784121e-05	-0.061664	-0.0620278509999999	0.0038024488959999	0.0038474542996782	-0.113155	-0.048769	0.012804054025	0.002378415361	0.0009056	0.001179656	8.2011136e-07	1.3915882783360002e-06	-0.000499108	-0.000355291	1.26231694681e-07	2.49108795664e-07	-0.000416178	-0.000416178	1.7320412768400005e-07	1.7320412768400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
808.474468333033	0.8657125279734146	653630.9659463803	0.7494581810901201	935.3801109578866	5.855087072321339	874935.9519755882	34.28204462446448	761.9417580353311	-0.3176886645607055	0.1009260875903644	580555.2426379711	777.810655650443	634.6271077484691	0.746241	23.274715	0.123144129	0.0699962	0.0089072629	-0.0506640772	0.0207720784	0.1139445248	-0.0030302737	-0.0478138969	-0.0113082783	0.0571506091	0.0263733758	-0.0583188806	-0.0188693806	0.0039380256	-0.0411046684	-0.0171961308	0.0920810277	-0.0319456354	-0.019775319	0.0024269566	0.0720669295	-0.0387085799	-0.0432521166	0.0269436854	0.0596958286	-0.0717979153	0.0223633931	0.0722441252	-0.079725147	-0.0649459937	-0.0874796247	0.0686519084	0.031760415	-0.0745436248	0.059630076	0.1457335129	0.0110298935	-0.0109951313	-0.0848188258	-0.0775489935	-0.0491762666	0.0068574343	0.0069169048	0.0413309649	0.0008948481	-0.0713274972	-0.0200336812	0.0086705929	0.0211594521	0.0777450301	0.037845081	-0.0152678397	-0.0213815871	-0.0355132278	0.0139736952	-0.0363976463	0.0352642728	-0.0110171364	0.1122228	0.1044433903	0.0403007042	0.0474734141	0.1051213206	-0.0304627489	0.105516962	0.0794170796	0.0405906974	0.000415261	-0.007864629	6.185238930764099e-05	1.72441698121e-07	-0.0079872499999999	0.05367675	6.379616256249841e-05	0.0028811934905625	-0.0736235999999999	0.0395314000000001	0.0054204344769599	0.00156273158596	0.000684257	-0.000221343	4.68207642049e-07	4.8992723649000014e-08	-0.000400944	9.816399999999998e-05	9.636170895999995e-09	1.60756091136e-07	-0.000294258	0.00012192	1.4864486400000006e-08	8.658777056399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805.2059696952582	-3.268498637774769	648356.6536328811	10.683083345135522	934.324349288764	-1.055761669122603	872961.9896738722	1.1146327019885447	760.8457179304584	-1.0960401048727135	1.2013039114893889	578886.2064931146	777.2575002546113	623.8226814292146	0.687932	21.456118	0.060568931	0.0323487	-0.0179448955	-0.0331894401	0.0341656344	0.1209893813	-0.0007943238	-0.0438945755	0.0217326064	0.0282619067	0.0132841562	-0.0769465929	-0.0191838661	-0.011405828	-0.0354592595	-0.0121700175	0.004088773	-0.0249437432	-0.0333825431	0.0082641842	0.0416609309	-0.0795527342	-0.0784375007	-0.0097465471	0.0010830812	-0.0430798608	-0.0950891212	0.1212399328	-0.1588689675	-0.0142001993	-0.1526643496	0.056268456	0.0725372822	-0.1669625094	-0.0731421922	0.0257935901	-0.0517699502	0.1045265396	0.0751054949	0.0382351831	-0.102416027	0.0216612399	-0.002308949	0.0310267235	-0.0225106697	-0.0082397527	-0.0106755408	0.0034566822	0.0187444389	0.0599487845	0.063874022	0.0102523475	-0.0356195273	-0.0368012785	-0.0084784386	0.0282441495	0.0393286908	0.0578397828	0.1433298167	0.1137798839	0.1126317293	0.1056638656	0.0728640472	-0.0843651419	0.1045646294	0.0759287828	0.0338646736	-0.00558999	-0.006005251	3.606303957300101e-05	3.1247988200100004e-05	-0.00669672	0.0012905299999999	4.48460587584e-05	1.6654676808997445e-06	-0.0555723	0.0180512999999999	0.00308828052729	0.0003258494316899	0.000327035	-0.000357222	1.0695189122500001e-07	1.2760755728399998e-07	-0.000453901	-5.2957000000000015e-05	2.804443849000001e-09	2.06026117801e-07	2.6469800000000003e-23	0.000294258	8.658777056399999e-08	7.006503120400002e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.4830077372868	-0.7229619579713926	647192.9097380314	0.5226739926738296	933.819345053496	-0.5050042352679611	872018.5691961403	0.2550292776385782	760.8745843624505	0.0288664319921281	0.0008332708959561	578930.1331287317	777.5483375248444	620.4132875233397	0.743114	23.177183	0.17303196	0.0765334	-0.0276579683	-0.0469017522	0.0008381654	0.0918543585	-0.0182855587	-0.0448106563	0.0102714685	0.0386548378	0.0097095563	0.0032433831	-0.0080607012	-0.0073550485	-0.0098771353	0.0056238034	0.0144975379	0.0182292501	-0.0033848175	0.0555786718	0.0486889504	-0.0055603204	0.0462111524	0.0028573248	0.0198840651	0.1912042728	-0.1010293707	0.0240006783	0.0164419522	-0.0651106675	-0.0442809724	-0.2440140527	-0.0755814985	-0.0913501951	0.1007909025	0.0172725847	-0.12124916	0.0115366648	-0.0564932319	-0.0166629761	0.0054689917	0.0627340828	0.0044374896	0.0298369746	0.0018082066	-0.0104115606	-0.0473695205	0.0074265808	0.0095119866	0.0232702206	0.0535579305	0.0549370334	0.0284406439	-0.0455681699	-0.0522388289	-0.0633976662	-0.1288496816	-0.021639931	0.0706940662	0.0304736113	-0.0646729448	-0.0196278896	0.029255788	-0.1735474483	0.1035676303	0.0723107629	0.0270084943	0.00465379	0.01024378	0.0001049350286884	2.16577613641e-05	-0.0498846	-0.04318788	0.00248847331716	0.0018651929788944	-0.0996757	-0.0441034	0.00993524517049	0.00194510989156	-0.000188626	-0.0005156609999999	3.5579767876000005e-08	2.659062669209999e-07	0.000354189	0.00080809	6.530094481000001e-07	1.2544984772099998e-07	-0.000186187	-0.000186187	3.4665598969000006e-08	3.4665598969000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.459466421204	-0.0235413160828557	647155.0331146881	0.0005541935629129	931.2489673826034	-2.57037767089264	867224.6392511651	6.606841371023472	760.2267003516345	-0.6478840108160284	0.4197536914710636	577944.6359275338	777.2238960014757	634.1232083126077	0.959165	29.915672	0.20335686	0.109302	-0.0107578339	-0.0948115152	-0.0379417806	0.1100482759	0.0012643435	-0.0902514702	-0.0169422823	0.013789041	0.0386568989	-0.0577018837	0.0323484963	-0.0134579407	-0.0209819644	0.0609584508	0.0485295606	0.0741992345	-0.0081459215	0.0514677438	0.0963728335	-0.0279606373	0.0148057766	-0.069093737	0.1262886546	0.0321055489	-0.0703429628	0.1154990072	0.0565420473	0.1237266628	0.0652072512	-0.0217762601	-0.0149015071	0.0982189807	-0.066574726	-0.0043441401	0.0129219406	-0.0897970548	-0.0951365451	0.1514960613	-0.1007540277	-0.0321255938	0.0147237385	0.0491765414	0.0303496412	0.0289011526	-0.1180463023	0.0432136012	-0.0701326107	-0.0076232946	0.1455344221	0.0467420928	0.1208802572	0.025779824	0.0193672751	-0.087319008	0.0191499052	0.066847459	0.0415217127	-0.0449646353	0.0402657749	0.2430509261	0.0202174556	-0.0174598563	0.1025263906	0.0685692013	0.0200485104	0.021557	0.01690321	0.0002857185083041	0.000464704249	-0.13488	-0.0849954	0.0181926144	0.00722421802116	-0.149691	-0.0500152999999999	0.0224073954809999	0.0025015302340899	-0.000151675	3.695100000000002e-05	2.3005305625e-08	1.3653764010000014e-09	0.00115991	0.000805721	6.491863298410002e-07	1.3453912081000002e-06	0.0	0.000186187	3.4665598969000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
