global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
778.2157957810387	-1.2219340033340131	605619.8248031152	1.493122708503888	804.5541192855347	-2.5684653502759147	6.597014255567977	647307.3308593225	759.7211839098691	-0.8175086739825019	0.6683204320366286	577176.2772814131	751.4174832546779	560.9936373483608	1.307655	28.316214	0.0917102249999999	0.0452683	0.1337905361	-0.0222347905	0.0510523577	-0.1399608062	0.0226786083	0.0552563828	0.0060945854	0.1345122916	0.0259933507	0.0008989585	-0.0550258262	-0.0784126656	-0.0158025632	0.0820939759	-0.0849024205	-0.1117982523	0.0393485553	0.1169159626	0.061510889	-0.0231597601	0.0105946462	-0.0414745786	-0.0228976337	0.0259265669	0.0218740344	0.0793060857	-0.0792014298	0.0210743421	-0.0007442341	0.0711342613	0.0438737151	0.0509566961	0.0902603352	-0.1712287958	0.0945845065	0.0289935304	-0.097231798	0.0695566125	0.0498968764	-0.0294254543	0.0007194531	-0.2768643122	-0.0223810047	-0.1023424929	-0.0369626557	0.0264522902	0.0748186777	0.0619199146	-0.0014952487	0.0775639901	0.0614233693	-0.0476397189	-0.0643741252	-0.0340678733	0.1749408606	-0.0360944519	-0.0971174242	-0.0369655236	0.0082639762	-0.0860545459	-0.0290071144	0.0277474954	0.0366027989	0.1485497387	0.0032299982	0.0445015799	0.0056551522	0.0591841822	0.018760968	-0.0312422444	0.0729941601	0.0283596682	0.2042062581	-0.0033400631	-0.0511026684	0.0376988323	0.1343110239	-0.0257365355	0.0881624756	0.0571800885	-0.1455347609	0.1070488537	0.0359064088	0.0456038194	-0.0462853184	-0.0264555423	-0.1199347938	-0.0528997827	-0.001014339	0.0240757392	0.0668661762	-0.1460340227	-0.1188654717	-0.0850903363	0.0054505268	-0.1425292437	0.0297774978	-0.0304250972	0.1523319564	0.0515831059	-0.1271365649	-0.0269561334	-0.0537002867	-0.0160112056	-0.0025107019	0.0037750463	-0.0940386689	0.0394798359	0.0293067317	0.0359866	-0.0177748999999999	0.00129503537956	0.0003159470700099	0.153577	0.0329969999999999	0.0235858949289999	0.0010888020089999	0.173884	0.018653	0.030235645456	0.000347934409	0.00513318	6.38399999999999e-05	4.075545599999988e-09	2.63495369124e-05	-0.00287872	-2.710999999999989e-05	8.2870288384e-06	7.349520999999942e-10	0.00028783	0.0003547564999999	1.2585217429224998e-07	8.28461089e-08	0.0
778.901972927027	0.6861771459883812	606688.2834296152	0.4708390756767602	799.2872605833746	-5.266858702160107	27.73980058851965	638860.1249308754	759.3118050326195	-0.4093788772495372	0.1675910651380917	576554.4172618948	750.2972050484137	551.4356119145868	1.139853	24.682602	0.105977525	0.0517884	0.050203418	0.0956758469	0.0592189136	-0.0994110982	0.0058461536	0.0700890453	-0.104495253	-0.0128387818	0.0499686341	-0.0005327354	-0.1291131395	-0.0447972743	0.0534861641	0.0496821127	-0.0546787885	-0.0641845918	0.0225340581	-0.0343526432	0.0789752	0.1105029205	-0.0750921708	0.0317342492	0.1130416861	0.0243267246	-0.0340494862	-0.0404092042	0.0269382412	-0.1311798115	-0.1243243032	-0.0660888673	-0.03376698	0.0145581079	-0.0344172799	0.0838694943	0.0781967151	-0.0911389259	-0.0884951817	-0.0662733233	0.0539321226	0.0121198212	0.1601036897	0.0705189578	0.1287626959	0.1245198371	-0.0798781448	-0.0279024764	0.1221212103	-0.056365108	0.2589249793	-0.0608524344	0.1340402373	-0.0337271457	-0.1420054327	-0.0368750629	0.0482615454	0.0376209775	-0.0011222752	-0.0205891376	0.0367357435	-0.1267201544	0.2486941511	0.0013761791	-0.0021980898	0.0685173904	0.1257600553	-0.0941354368	-0.0187632123	0.0267001562	0.0639850111	-0.0673825742	-0.0704854242	-0.0377165655	-0.0376765465	-0.0607628185	-0.0302238642	-0.0803019472	-0.0324473439	0.1512041523	-0.1654420024	-0.1356144871	-0.0474742598	0.0696691702	-0.0106513619	-0.0407002239	-0.1601584563	-0.0074384998	0.1485665731	-0.1369595318	-0.1300944708	0.0126275334	-0.0263614387	0.0994726361	-0.0115753654	0.0964865633	0.067161996	-0.2305849018	0.0003412317	-0.2723973879	0.0905100817	-0.060131758	-0.0171363875	-0.0727265569	0.149899556	0.0305765088	0.0103189206	-0.1671454431	-0.0953761056	0.0438968002	0.0223783947	0.0358069	-0.0001796999999999	0.00128213408761	3.229208999999925e-08	0.117686	-0.0358909999999999	0.013849994596	0.0012881638809999	0.158551	-0.015333	0.025138419601	0.000235100889	0.00541171	0.0002785299999999	7.757896089999995e-08	2.92866051241e-05	-0.00242053	0.0004581899999999	5.858965480900001e-06	2.0993807609999986e-07	-6.69265e-05	-0.0003547564999999	1.2585217429224998e-07	4.479156402249999e-09	0.0
779.4438596810951	0.5418867540680594	607532.7303945627	0.2936412542344175	800.7119833359753	1.424722752600701	2.029834921778118	641139.6802578312	759.2848190837822	-0.026985948837364	0.0007282414346528	576513.4364910919	749.9045603619406	550.7806546971261	1.1226	24.309013	0.0776611449999999	0.0390221	-0.0392985115	0.0925361019	0.1090486187	0.135869298	-0.0279336707	0.1128747873	-0.0547462719	-0.1070801559	0.0050122217	-0.0585455552	0.0892251206	-0.0361782374	0.01849639	0.0851293072	-0.0339936719	-0.073583503	0.0087171091	-0.0490131678	-0.016206002	-0.0649707775	-0.0441995601	-0.0989023758	0.0727781629	-0.054830311	0.0629787258	-0.0979473299	0.0999626775	7.02638e-05	0.2061654202	0.0101293356	0.1753585112	-0.0140469317	0.0132038684	0.0099471061	0.1429201271	-0.044034753	-0.0859350274	0.072477374	-0.12628896	-0.1422496184	-0.0171934596	0.0487191995	-0.0080023314	0.0661483565	0.0189428135	0.0773068627	-0.0631275205	-0.0649051657	0.1873851937	-0.0154451226	0.0291377468	-0.0272895623	0.0054855954	-0.1639503368	-0.0125040851	-0.1155095781	0.0386518583	0.0404421574	-0.0437099962	-0.1042177075	0.0742212498	-0.0028601729	-0.0095953315	-0.0882673087	-0.0762194629	-0.0806995518	0.0671253248	0.0751057992	0.0618210511	0.0295853373	-0.0045249474	-0.0299494028	-0.0717137125	0.0287649024	0.0215625509	0.0386736188	-0.0802931184	0.0358002321	-0.0647367125	0.0903263636	-0.0699252512	0.0658164868	-0.0748606594	0.0381531166	0.0300968824	-0.0290268368	-0.3002810061	-0.1637247134	-0.0072992818	-0.1344254117	0.0869996877	0.1354324784	-0.1267345021	0.0050929294	0.1094813193	0.0616031619	0.0793882974	-0.0090230798	0.0273451959	0.0295186161	0.0460538956	-0.1000785179	0.0292404202	-0.0404390672	-0.0812623073	-0.1003425857	-0.0966728009	0.0482387676	0.0153640485	0.0505953	0.0147884	0.00255988438209	0.00021869677456	0.127578	0.0098919999999999	0.016276146084	9.785166399999996e-05	0.133759	-0.024792	0.0178914700809999	0.000614643264	0.00544319	3.147999999999953e-05	9.909903999999703e-10	2.9628317376099995e-05	-0.00284333	-0.0004227999999999	8.0845254889e-06	1.787598399999997e-07	4.25684e-05	0.0001094949	1.198913312601e-08	1.8120686785599998e-09	0.0
779.7140588637652	0.270199182670126	607954.0135898071	0.0730075983156041	804.5351654233848	3.823182087409464	14.616721273488585	647276.8324028332	759.292749292644	0.0079302088618078	6.288821259189562e-05	576525.4791283819	750.1642249404679	565.9171966692248	1.179548	25.542175	0.1083761049999999	0.0519433	-0.1172894594	0.0061649473	0.0311187609	-0.0628909987	0.0593825952	0.1892284652	-0.0068541093	-0.0672675542	-0.118738312	-0.0338714259	-0.0807666423	-0.03989825	-0.0063339987	0.0250541618	0.1122394829	-0.1023176799	0.0065180784	-0.0347453446	0.1425372216	-0.0099798256	0.0324055927	-0.1337267546	-0.0597762124	-0.0542165713	-0.070227456	-0.0227420621	0.1386208765	0.0531924015	-0.0292811313	0.1249961801	0.1475482396	-0.0547272813	0.0273350321	-0.066096716	0.0683057099	-0.1434469147	0.0538329118	0.1056096335	-0.0329718688	0.0416205528	0.0108942775	-0.0023627872	-0.091728886	0.0625962154	-0.1430674846	0.0078637368	0.045926679	-0.0175600502	0.1141379205	0.1376954707	0.0377927791	0.0975397231	-0.0155810216	0.0301980132	-0.0158364322	-0.0394556778	-0.2170968338	0.0848507796	-0.1092246276	-0.0756725618	-0.0161882588	0.0161542515	0.0054845001	-0.0410331588	0.0986303793	0.0979169944	0.1091002788	0.0766396602	0.0189230267	0.0087942432	0.0882164383	0.0328838261	-0.0649541949	0.0557053377	0.0302812192	0.106638998	0.0797164982	0.058522002	0.0130794583	-0.0086224226	0.031847292	0.1393695852	-0.0726652515	0.0437274272	-0.0652736235	-0.2193884965	-0.1227163604	-0.0280036485	0.0295273183	-0.0748646899	0.0416143029	-0.1304465458	0.052031853	0.1872554785	0.1277520212	0.0221787123	0.088120755	0.0057509866	-0.0120540328	0.0717653156	0.0519171244	-0.0778329199	0.1036783279	0.0432605107	0.0463596217	-0.1610512405	-0.0979282008	0.0524983198	0.0082906521	0.0358471	-0.0147482	0.00128501457841	0.00021750940324	0.157605	0.0300269999999999	0.024839336025	0.0009016207289999	0.165775	0.032016	0.027481350625	0.001025024256	0.00520841	-0.0002347799999999	5.512164839999978e-08	2.71275347281e-05	-0.00247344	0.0003698899999999	6.1179054336e-06	1.3681861209999994e-07	6.95965e-05	2.70281e-05	7.305181896099998e-10	4.84367281225e-09	0.0
778.7052516144831	-1.0088072492820856	606381.8688919755	1.017692066204088	801.4377281645571	-3.0974372588276537	9.59411757237377	642302.4321255666	759.803942756196	0.5111934635519901	0.2613187571782798	577302.0314278607	750.8777034304426	559.9362297204427	1.159956	25.117928	0.23227445	0.132868	-0.0545886037	-0.098448818	0.0633518778	0.0194313181	0.1390776737	-0.0437390149	0.0851907393	-0.0986501597	0.0933952726	0.0738361579	0.004378605	-0.0571644568	0.0148699033	-0.0449821536	0.0033709193	0.0308440638	0.0198428355	-0.0966596405	-0.0401713527	-0.0209272231	0.0560332457	-0.0942820064	0.0350254485	0.1499539298	-0.1346803297	0.2017125472	0.0391611663	-0.0495428753	-0.1038102026	-0.0449792558	0.074717364	-0.0631145114	0.1767879913	0.0100954334	0.0513919445	-0.0078995601	0.1414868004	-0.0261006124	-0.1911605064	-0.1603189117	0.0474544325	-0.0697086585	0.0507872777	0.0336097292	-0.0243544619	0.0474340553	-0.0322341957	-0.0293336039	0.0237255358	0.1239682949	-0.0733192365	0.0483593469	-0.033677483	0.0286196826	0.0444072778	0.20857439	-0.0269050999	-0.0142440481	-0.0098866493	0.142275707	0.0470201434	0.0191006598	0.0194586953	-0.0917692667	0.0191859694	-0.0077869751	-0.091210437	-0.0219398437	0.0666241942	0.0882817776	0.105641707	-0.0973747518	0.0907317951	0.0118133525	-0.0854055202	0.1087241614	0.1136714593	-0.0011781738	0.0191629249	-0.1283917634	0.1332020497	0.1872775151	0.0754305247	-0.004788568	-0.1108266731	0.1282967516	-0.1323510523	-0.0080570152	0.005039897	-0.0302774381	0.0001135167	0.1265631577	-0.0688748101	0.0863728897	-0.126408426	0.0220301122	0.0086759027	0.0243561518	-0.0622309619	0.0789607488	0.0698960514	0.0845600338	0.0494160025	0.0772963223	0.1382513744	-0.0326259134	-0.099141769	0.0566681795	0.0011853914	0.0517889	0.0159418	0.00268209016321	0.0002541409872399	0.0703019	-0.0873031	0.00494235714361	0.0076218312696099	0.0708541	-0.0949209	0.00502030348681	0.00900997725681	0.00562454	0.0004161299999999	1.7316417689999985e-07	3.16354502116e-05	-0.00260296	-0.00012952	6.7754007616e-06	1.677543040000004e-08	-6.69265e-05	-0.000136523	1.8638529529e-08	4.479156402249999e-09	0.0
777.7043514304595	-1.0009001840236351	604824.0582338716	1.0018011783785463	805.9462876947481	4.508559530190951	20.327109037275648	649549.4186489456	760.392114437637	0.5881716814410538	0.3459459268491965	578196.1676989405	752.4791714164364	556.1121220683684	1.07014	23.173038	0.1209743249999999	0.060912	0.0523591022	-0.1089578929	0.0685666422	0.0258250034	-0.0558954475	-0.0501165151	0.1614776653	0.0351524499	0.0413410247	-0.0234365286	0.0964578038	-0.0957830066	0.0243547951	-0.0276024026	0.0168429379	-0.0382457809	0.027612253	0.0353861583	-0.0636351351	-0.1201792269	0.1565797223	0.0419122337	-0.0799538087	0.0352689994	0.0149229123	0.0441728911	-0.0041773396	-0.0851060519	-0.1492263752	-0.0780875349	-0.0691848467	0.0195084507	-0.0471341527	-0.0651993677	0.0021236686	-0.0200418994	0.2004084219	0.0977997651	-0.008054571	0.1117507301	-0.1123826694	-0.0365498186	0.0757652796	0.1897819755	0.0650463935	0.0130259509	0.0199675682	0.0624260452	0.0769219815	-0.0619854639	-0.1257488536	-0.0925890317	-0.0937577055	-0.1034470112	-0.0721776312	0.0207897827	-0.0153002928	-0.0582310282	-0.1732361832	0.0829183025	-0.1007482521	0.056685192	0.0505540371	-0.0395108729	-0.1349818035	0.1307356932	-0.0185017741	-0.0710803	-0.0446262697	0.0747366423	0.0459290423	0.0175446237	-0.0070286086	-0.1049319995	-0.1592320103	-0.0662945581	0.0896749381	-0.031167173	0.0097996801	-0.1520407555	0.1339713195	0.0014778562	0.0695102978	0.0874410817	-0.0647198873	-0.09741566	-0.0816324369	0.0078946786	0.0814124157	0.1556532405	-0.1314752538	0.0402088831	0.051764289	0.0650302268	0.1354980025	-0.0632666385	-0.0040261393	-0.0088944053	-0.0361765799	0.0807722163	0.0113867503	-0.111570166	-0.1561247434	-0.0552347819	0.0526702259	0.117948825	-0.1003129872	0.0607412226	-0.0059244253	0.0359712	-0.0158176999999999	0.00129392722944	0.0002501996332899	0.120166	0.0498640999999999	0.0144398675559999	0.0024864284688099	0.0950749	0.0242208	0.00903923661001	0.00058664715264	0.00574301	0.0001184699999999	1.4035140899999968e-08	3.29821638601e-05	-0.00281403	-0.0002110699999999	7.9187648409e-06	4.4550544899999936e-08	0.000224968	0.0002918945	8.520239913025e-08	5.0610601024e-08	0.0
778.806452342986	1.1021009125264527	606539.4902110676	1.2146264213916398	805.5967263897534	-0.3495613049947224	0.1221931059496133	648986.0855698872	759.4199812150418	-0.9721332225951757	0.9450430024732812	576718.7078686545	751.9154072446928	551.3897273122896	1.157091	25.055883	0.0439242	0.022062	0.1164089383	-0.0109855187	0.0603394336	-0.1645386635	-0.0470968194	-0.0242708187	-0.0115338401	0.1262121524	-0.0041083152	-0.0736262132	-0.035880308	-0.0862275785	0.1491467154	-0.0892769277	-0.0886556002	0.0384851672	-0.0111609772	0.1161748019	0.0826253807	0.0311381459	-0.1092945486	0.0857826068	-0.0069564746	-0.0697196737	-0.107548546	0.114727001	-0.0678998055	-0.0897161746	-0.0741834315	0.0536635314	-0.1022685017	-0.027091145	-0.0893038569	-0.1190368785	0.01353355	0.0153146376	0.0132380118	-0.0451412118	-0.0080226858	0.0158492013	0.1053222811	-0.0328572917	-0.0381753218	0.0435744054	0.0279002384	0.0061991761	-0.0429589421	0.0448793608	-0.01036122	-0.0966339409	0.0216633504	-0.008871575	0.0069258887	-0.1219137848	0.1082395958	0.0424608168	-0.0444330221	-0.0164224235	-0.0910849629	0.0011150637	-0.0411911192	-0.0586275372	0.0106756357	0.1552895731	0.0408760612	0.0261075404	0.0596020574	-0.0262376895	0.0388523801	-0.1572520022	-0.0120863502	-0.017827318	0.0771992731	0.044768091	-0.0251527018	-0.0731060391	0.068637708	0.1080326347	-0.0006543968	-0.096927651	0.0032156585	-0.0251761719	0.0703331842	0.1032830166	0.0316201086	0.0564750491	-0.0176474764	0.0528853295	-0.0597682378	-0.0465338774	-0.0231928156	-0.0513433044	0.0124328189	-0.0122861433	-0.0620662315	0.0188960605	-0.0792048243	0.0410021263	-0.0453166097	0.0583493427	0.0126917602	-0.0838889542	-0.1058368201	-0.0063003324	-0.1065107064	-0.0432048844	-0.1014413551	0.0647104904	-0.013011472	0.0359648	-6.400000000003625e-06	0.0012934668390399	4.096000000004639e-11	0.102936	-0.0172299999999999	0.010595820096	0.0002968728999999	0.105236	0.0101610999999999	0.0110746156959999	0.0001032479532099	0.00601136	0.00026835	7.20117225000003e-08	3.61364490496e-05	-0.0028138	2.2999999999993514e-07	7.91747044e-06	5.2899999999970156e-14	0.000286922	6.1954e-05	3.838298116e-09	8.2324234084e-08	0.0
780.0698606225623	1.2634082795763106	608508.9874517038	1.5962004809019732	801.7689143512844	-3.8278120384690055	14.652145001848243	642833.3920200372	760.2714764984319	0.8514952833900225	0.7250442176354547	578012.7179771056	751.7137843809654	547.8953419653574	1.063444	23.028025	0.108875325	0.0563508	0.082633166	0.0385701223	0.0485581354	0.0909211038	0.0468134658	-0.0620928125	-0.0796595336	0.0457379417	0.10426652	-0.0137472111	0.115660626	-0.0065665488	0.0064520899	-0.0228384913	-0.0005339978	0.0964836567	0.0128170444	0.0636186095	-0.0359158119	-0.0503744964	-0.1216217702	0.134441455	0.0567519738	-0.0129594927	-0.0889022338	-0.0079861915	0.1736836019	-0.0812938182	-0.0633464053	-0.0805169694	0.0314085464	-0.0298878163	-0.0293882818	0.0778270646	0.0475558727	-0.0227184907	-0.1112988093	0.1556305315	0.0723153932	0.1064112083	-0.0574136748	-0.0359463438	0.0292613478	-0.1439476501	-0.1145932827	-0.0265369129	0.0046144879	-0.0660984585	0.0291190498	-0.0826832693	-0.0859565821	-0.0936304188	0.0878075791	-0.044957373	-0.0726263059	-0.0063751343	-0.0525100017	0.0332516072	0.1292946935	0.0671286328	-0.219342118	-0.077983793	0.0135222596	0.0749387541	-0.1164383919	-0.1043974995	0.0124568824	-0.1067803932	0.0359589611	0.0128526742	-0.0069859931	-0.0461211374	-0.0997416535	0.0377247009	0.0026881829	0.0664076178	-0.0937824795	0.1049238607	-0.0133279441	-0.1616314553	0.0493868943	-0.0254085263	0.0027129032	-0.1359548856	0.053956063	-0.1300843953	0.0110794204	-0.0596269523	0.1509669574	-0.0181058989	-0.0003654131	0.0183613455	-0.0709638506	-0.0215250569	-0.1775229546	0.001354132	0.0452459595	0.1294387441	0.189440186	-0.0332560645	0.0321176926	-0.0649405908	-0.0382237508	0.0076562317	-0.0584640102	0.0887537139	-0.1025263906	0.0685692013	-0.0200485104	0.0358946	-7.019999999999943e-05	0.00128842230916	4.9280399999999205e-09	0.0746516	-0.0282844	0.0055728613825599	0.00080000728336	0.0629657	-0.0422703	0.00396467937649	0.0017867782620899	0.00581597	-0.00019539	3.817725210000006e-08	3.3825507040900005e-05	-0.00259803	0.00021577	6.749759880899999e-06	4.6556692900000054e-08	-6.69265e-05	-0.0003538485	1.2520876095225e-07	4.479156402249999e-09	0.0
779.8857428889337	-0.1841177336285682	608221.771961424	0.0338993398365203	803.5774889839145	1.8085746326300975	3.270942201793093	645736.7808016932	759.9071226165514	-0.3643538818804472	0.1327537512413509	577458.8350033665	751.0506709899073	558.9274153013012	1.173597	25.413313	0.111966425	0.0597159	-0.0344016667	0.125887829	-0.0173244948	-0.0256576108	-0.20890277	0.0475363863	-0.060267117	-0.0447487506	-0.1213614402	-0.1194820222	0.0306803137	-0.06933246	0.0079968091	0.1037100354	0.0060314047	-0.0242382213	-0.0104758597	0.0455233066	-0.0345424019	-0.0805077151	-0.0560981266	-0.087324714	0.0049473422	0.1118969649	-0.0174021065	-0.0378527506	0.0768979682	-0.0505807261	-0.0147505877	0.0851178493	0.0571054651	0.0402345716	-0.0192622498	0.1141996722	0.0712621652	0.0485438876	0.0227764754	-0.1477513831	0.0871179375	0.0908373701	-0.0262349315	0.0353543857	-0.0857225491	-0.0246625032	-0.0759655537	0.0745808297	0.1040275831	0.0713632962	-0.0341952336	-0.021988466	0.0741656343	0.0193736771	-0.1491299033	-0.0738907317	-0.0224557805	-0.0074192278	0.1390104995	-0.0912287822	0.0924911531	-0.0815977046	-0.0662333265	0.0794801492	-0.0090104323	-0.031576954	-0.0527763518	-0.0135544067	0.1194914272	0.0542161154	-0.0736713448	-0.0625702516	-0.0427935278	-0.0866715895	-0.0040068697	-0.0898094826	0.037362402	0.0605068752	-0.0100658293	0.1278018719	-0.074227368	0.0266751489	-0.1016706256	-0.0425881004	-0.1213165484	0.0396969824	-0.0521177761	0.088748845	0.1032645437	-0.0089628344	0.2179361098	0.0950100342	0.037241204	0.0109674415	0.0025569889	0.0333827384	-0.0455591497	-0.0528525321	-0.0411646664	0.0041334827	0.0840146555	0.0341064335	-0.1030876054	0.071844677	-0.0845426458	0.0230948135	-0.0410667584	0.0625055237	-0.1035676303	0.0723107629	-0.0270084943	0.0359765	8.19000000000028e-05	0.00129430855225	6.707610000000459e-09	0.118217	0.0435654	0.013975259089	0.00189794407716	0.0901176	0.0271519	0.00812118182976	0.00073722567361	0.00569271	-0.00012326	1.5193027600000008e-08	3.24069471441e-05	-0.00310662	-0.00050859	9.6510878244e-06	2.5866378810000017e-07	0.000124568	0.0001914945	3.667014353025e-08	1.5517186624e-08	0.0
779.6866280207815	-0.1991148681521508	607911.2379144166	0.0396467307192484	802.9954173241488	-0.5820716597656883	0.3388074171023832	644801.6402435838	759.3365542558805	-0.5705683606709044	0.3255482541986833	576592.0026291938	750.1001109818874	561.8773303189474	1.192292	25.818142	0.057787025	0.0397041	-0.1040230513	0.0016655035	0.0043741053	-0.0908680024	0.1467497355	-0.0155932404	-0.0295517733	-0.0837147669	0.0520537301	0.053575921	-0.1134419001	-0.0826378946	0.0310544474	-0.0270730706	0.1027789267	0.0136380171	-0.0211976029	-0.0767281908	0.1235191277	0.0725618797	0.0243156995	-0.0248950177	0.1234711628	0.0298118995	-0.0375168544	-0.0493964852	0.0494574329	0.0932423493	0.067824828	0.0050553195	0.0510397092	0.0316013146	-0.0122115732	0.0759122233	-0.0266526374	-0.0510789425	0.1725149654	-0.1514256789	0.0843972236	0.1351609307	0.1201968189	-0.0334049337	-0.0562278325	-0.0533879485	0.0642504345	0.0549842939	-0.0742460904	0.011006184	-0.0850280015	-0.110890393	0.1696021712	-0.0240793769	0.1931442927	-0.1801785807	0.1157859168	0.0306406196	-0.0619099437	-0.0257948856	-0.0734710373	0.083593371	-0.0520926217	-0.0351342699	-0.0181470161	-0.0335646029	0.135231831	0.0226344409	0.0110217898	0.0186567735	0.1345839392	0.0843968257	0.0932099801	-0.001966784	-0.0273106931	-0.0129261167	0.1432381631	0.0400502729	-0.0330250801	-0.0605559515	0.0019307117	0.0677276484	-0.0345021653	-0.0587030664	-0.1460056107	0.090706144	-0.0958983959	0.0883436847	-0.0166528247	0.0617763826	0.0899530276	0.1578517258	-0.0087325698	0.0034074154	0.1473090677	0.0331118034	-0.1246878628	-0.0787908531	0.0459279859	0.1780042185	0.0137983518	-0.0328510015	-0.0051002128	-0.0894161906	0.0874575464	-0.0844697286	-0.0285076886	0.0154983003	-0.1045646294	0.0759287828	-0.0338646736	0.0359361	-4.040000000000293e-05	0.00129140328321	1.632160000000237e-09	0.112214	-0.006003	0.0125919817959999	3.60360090000001e-05	0.127916	0.0377983999999999	0.016362503056	0.0014287190425599	0.00568772	-4.989999999999856e-06	2.4900099999998558e-11	3.23501587984e-05	-0.0030242	8.242000000000015e-05	9.14578564e-06	6.7930564000000254e-09	-6.69265e-05	-0.0001914945	3.667014353025e-08	4.479156402249999e-09	0.0
