global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
793.8639617013731	0.5126601423859256	630219.9896881992	0.2628204215911575	988.6354211969848	0.2914306179382038	0.0849318050718433	977399.9960453396	727.8261350491431	0.1873332135201053	0.0350937328877693	529730.8828605735	794.5883881591806	669.889007900427	0.999319	24.720648	0.0422544999999999	0.0189118	0.067013014	0.0602036759	0.0477928478	-0.0144541909	0.0329747742	0.0259215637	0.0649543018	-0.0457705351	0.0018540684	-0.0069063508	0.022118311	0.0202061496	-0.0202182737	-0.0180639201	-0.0574819871	0.053783354	0.0756067777	-0.0355684931	-0.1709441319	0.0029739759	0.0203978388	0.0424521	0.0118314128	-0.0227487851	-0.0800671643	0.1748592203	0.0210645155	0.0017703201	-0.0459551324	0.0793193045	0.0950645902	-0.0074390915	-0.0725362193	0.1002122329	0.065028794	0.0365564472	0.0031778826	0.0132237786	-0.0653557515	0.0552741327	0.1121693932	0.0387132603	-0.0579126938	0.0368156877	-0.0308229254	0.0365179649	0.0437385167	0.0645693646	0.0808351825	0.0880628691	0.1359141674	-0.0229639523	-0.1806631247	-0.0703639552	-0.0743842693	-0.1212422375	0.0308543416	0.1134913453	0.0319269578	0.0604946388	-0.0720245391	0.0245249584	0.0177653904	0.0186931849	-0.0709443372	0.0335833179	-0.0263757386	-0.0621160304	-0.1226738364	-0.0636275536	0.0466421329	0.0767987841	-0.1213653926	-0.0550681806	4.6613e-05	-0.0187887963	0.0251017074	0.0211741499	0.1607472451	0.0801634823	0.0336898992	-0.0049957571	0.0673071411	0.0056739531	-0.0097558327	-0.0223607538	-0.074238999	0.0533951178	0.096337617	0.0045267452	0.0022443221	-0.0558549892	0.0521980914	-0.0660584828	-0.1475403422	0.0548793596	0.0792069326	-0.0912438734	0.030451217	0.0427992974	0.108825	0.006634	4.4009956000000014e-05	0.011842880625	0.332401	0.0132249999999999	0.0001749006249999	0.110490424801	0.208741	-0.0126229999999999	0.043572805081	0.0001593401289999	0.010207	-0.0001475999999999	2.178575999999984e-08	0.000104182849	0.00185663	-1.3270000000000122e-05	1.7609290000000323e-10	3.4470749569e-06	0.00208251	-3.457999999999977e-05	1.195776399999984e-09	4.3368479001e-06	0.0	0.0	0.0	0.0	0.0	0.0
793.2601913648915	-0.6037703364816025	629261.7312042643	0.3645386192151075	988.3424144264347	-0.2930067705500505	0.0858529675881699	976820.7281542744	727.815727648392	-0.0104074007510917	0.0001083139903938	529715.7334123583	794.7455246824267	660.3564725901961	0.948075	23.453012	0.0494215	0.0260032	0.0652118693	0.0281353217	0.0461899613	-0.001941392	0.0190298111	0.0680129889	0.0630478984	-0.1103926592	-0.0144212318	-0.0277304203	0.0435549492	-0.0432703489	0.0172793523	-0.0013835457	-0.0798626993	0.0673955302	0.0559870152	-0.0350183063	0.0006215105	0.0395642473	0.0409566558	0.0033358252	0.1955503956	-0.0588711519	-0.1006237797	0.0854265051	-0.0488884379	-0.1178967028	-0.0091395367	0.123623893	-0.0143895907	-0.1166091588	-0.0204061311	0.0499376312	-0.0288298297	0.017803171	-0.0025444646	0.0374282075	-0.0464008601	0.0732727116	0.0081660589	0.036169274	0.0755009532	-0.0976140016	-0.0302503375	-0.0601937007	-0.043952647	0.0019139127	0.0398401589	-0.0124968968	0.0196824624	0.0086835816	-0.0878540032	-0.0571100694	-0.0886799882	0.0060543774	-0.0626103885	0.00996469	-0.0505388722	0.0622713353	-0.0620346936	0.0280783607	-0.0020702873	0.0015319465	0.0398491602	-0.0003857076	-0.0398354529	-0.0731598394	-0.0908899907	-0.1165680358	0.1118795969	-0.0515950815	-0.0245714259	-0.0029932316	0.0697077938	0.0141990793	0.0706475657	0.0363690656	0.0968437015	-0.0143290788	0.077917816	0.0641518756	-0.0090950316	0.0132714035	-0.0098206111	-0.0861501903	-0.1216825392	0.0250245959	-0.0114207701	-0.1177904388	0.0426381035	0.0559301807	0.0264362013	-0.0402666386	-0.0982233754	-0.0256366053	0.0034572554	-0.092661062	0.034995421	0.0361224311	0.107385	-0.00144	2.073600000000031e-06	0.0115315382249999	0.350744	0.0183429999999999	0.0003364656489999	0.123021353536	0.216751	0.0080099999999999	0.046980996001	6.416009999999983e-05	0.0100283	-0.0001787	3.1933690000000146e-08	0.00010056680089	0.00183568	-2.095000000000005e-05	4.3890250000000204e-10	3.3697210623999995e-06	0.00231543	0.0002329199999999	5.425172639999988e-08	5.3612160849e-06	0.0	0.0	0.0	0.0	0.0	0.0
793.482132479907	0.221941115015511	629613.8945648607	0.0492578585343283	991.4337225441328	3.091308117698077	9.556185878546026	982940.8261977164	728.1207785760008	0.3050509276088178	0.0930560684350002	530159.8681941216	795.6782520260673	655.4539361332278	0.937537	23.192324	0.0996645999999999	0.0452097	0.0706602983	0.0311625451	0.0411459413	0.0528767164	-0.1173239638	0.0229628858	0.0351247728	-0.0588272368	0.0922110864	0.0137165064	0.1086761035	-0.0177335288	0.0190165642	-0.0163696626	-0.1153236534	0.0670380732	0.0580238193	-0.035324768	-0.0483426261	-0.0996679496	0.0583454936	0.0064346069	0.0685602922	0.0050224258	0.0064301713	-0.1042138673	0.0302711092	-0.0318112686	-0.0213686835	-0.0746292875	-0.0034726506	0.0540222463	-0.1038290421	-0.1774448594	-0.1238180239	0.1308275093	-0.0493216406	-0.0350728899	-0.0272248336	-0.0585431444	0.0761280958	-0.0749075894	-0.02687396	0.0490746475	0.1847038329	-0.0144921927	0.0213101855	-0.016468465	0.0591776095	0.1068805189	0.1068254259	0.0365317987	0.0899784001	-0.0178740942	0.0456895254	0.0451166335	-0.0120930049	-0.0006105714	-0.0069462642	0.0489748276	-0.0175724853	0.041898214	-0.1230929915	0.022834378	-8.95181e-05	-0.0384424306	0.0700092342	-0.0154338596	-0.0633304855	-0.1344741348	-0.0459482349	-0.0435884885	-0.125975027	0.0216615924	0.00723877	-0.0843544842	0.0412614816	0.0309634686	-0.0521915381	0.0697872865	-0.0093634533	0.0091987866	0.0075419445	0.0241900065	-0.0419137843	-0.0580041211	0.0501560266	-0.0290708937	-0.0690045093	-0.1318728455	0.0959705039	0.1697075761	0.1050222533	0.008382553	-0.0457493515	-0.0715558863	0.0387650998	-0.0940386689	0.0394798359	0.0293067317	0.0929839	-0.0144011	0.00020739168121	0.0086460056592099	0.338488	-0.0122559999999999	0.0001502095359999	0.114574126144	0.198324	-0.018427	0.039332408976	0.000339554329	0.0104609	0.0004326	1.8714276e-07	0.00010943042881	0.00127016	-0.0005655199999999	3.198128703999999e-07	1.6133064256e-06	0.00222194	-9.348999999999988e-05	8.740380099999981e-09	4.9370173636e-06	0.0	0.0	0.0	0.0	0.0	0.0
793.1369762385717	-0.3451562413353031	629066.2630768646	0.119132830932714	987.479943717209	-3.953778826923781	15.632367012230787	975116.6392437425	727.968974878244	-0.1518036977568044	0.0230443626526392	529938.8283852815	793.968744382374	660.3022648358385	1.003237	24.817568	0.0627816	0.0322596	0.0619032849	0.0304665636	0.0438508416	-0.0647420545	0.0799445796	-0.001461657	0.0281805765	-0.0230289599	0.0427937955	-0.0437397917	-0.0296361238	-0.0329412615	-0.1026510104	0.015922787	-0.0144662513	0.0569371622	0.0503309804	-0.0496369054	-0.0862948426	0.0912491912	0.1458479896	0.081850755	0.0519659076	-0.0126759241	-0.002661158	0.0518979333	0.11593422	0.1196423534	0.0379441071	0.0489163324	-0.0086381032	-0.0766726233	-0.1075999872	-0.0214455388	-0.087721669	0.0310321921	0.0349377624	-0.0190771763	0.0081680363	-0.0922591776	-0.0283448009	0.1964377481	-0.115642003	-0.0031110086	0.0053705376	-0.044995841	-0.104125139	0.1195975379	-0.1485352545	-0.0103502837	0.1630184329	-0.1219878751	0.0408301547	0.07107211	0.0270002058	-0.1548365065	-0.0955358232	0.0494853549	-0.1350080652	0.0619960817	-0.0897168723	0.0292105681	0.0730654269	-0.007131127	0.0014820462	0.0317930857	0.0992191509	-0.0649297939	-0.0871135494	0.0574626703	0.0783399362	-0.0344129385	-0.0468023186	-0.0014951876	0.0366021358	-0.0742545701	0.0956322303	0.018898391	0.0720911489	0.0134604795	0.1738868118	0.0704654857	-0.0179164993	0.0453137626	-0.0269276946	-0.0386935396	-0.0037892016	-0.0542643098	0.0861565619	-0.02254569	-0.0540654676	-0.0460959162	-0.0928743353	0.0014548592	0.0621296706	0.0391343383	0.1077166711	-0.0953761056	0.0438968002	0.0223783947	0.0858832999999999	-0.0071006	5.041852036000136e-05	0.0073759412188899	0.328585	-0.0099029999999999	9.806940899999992e-05	0.107968102225	0.186075	-0.012249	0.034623905625	0.000150038001	0.0102864	-0.0001745	3.045025000000036e-08	0.0001058100249599	0.00174969	0.0004795299999999	2.299490209e-07	3.0614150961e-06	0.00220539	-1.6549999999999725e-05	2.739024999999909e-10	4.863745052100001e-06	0.0	0.0	0.0	0.0	0.0	0.0
792.5449153648864	-0.592060873685341	628127.442870735	0.3505360781490493	988.9270882378148	1.4471445206057751	2.094227263519319	977976.7858505228	728.8143957477605	0.845420869516488	0.7147364466140146	531170.4234491732	795.7127093736349	663.1673534195105	1.007059	24.912117	0.0435887	0.0242734	0.0780727745	0.0402656289	0.0622229805	-0.0032969903	0.0701871927	0.0626058431	0.0474744849	-0.0637584202	-0.0519196275	0.0197802888	0.063989392	0.0006781177	0.0646638438	0.014776134	-0.0794510081	0.0772854628	0.0325800811	-0.0265218773	-0.0013196432	0.0061306017	-0.00248653	-0.0778170986	0.0227944946	0.0463513952	0.0226800587	0.0909601695	-0.0350251028	0.1418008872	0.0022169535	-0.1745809113	-0.0527364611	-0.0252785085	0.0869788219	0.1279548605	-0.0375842507	0.0750392866	-0.1049718495	-0.004290007	0.0810666539	0.0218442536	-0.073204265	-0.0770629446	0.1400539173	-0.039006252	0.1448961872	-0.1164695586	0.082345373	0.1607305904	0.0382808798	0.1001376359	-0.1475496061	-0.0311688433	0.0653887889	-0.129568232	-0.0146267286	-0.1045726165	0.0619231527	-0.1104177246	-0.0635304309	0.0646350967	-0.0445699297	0.0391215461	-0.0243492813	-0.030300789	0.0137488793	0.0594874131	-0.1312778424	0.0347487134	-0.0762629456	-0.0644315282	0.0167966891	-0.0144737063	-0.0475474725	-0.0571732067	0.0244865656	0.0192118594	-0.0400239274	0.1067258344	0.0655234706	-0.0280102221	-0.0054354891	-0.0798635214	0.0448107662	-0.1249052462	0.0884823649	-0.018342498	-0.1478530101	-0.0563238053	-0.0431451914	0.0180291156	-0.0056389256	0.0290755875	-0.1829642049	0.1405986128	0.076596358	-0.028365728	-0.0488663424	-0.0966728009	0.0482387676	0.0153640485	0.0759321	-0.0099511999999998	9.902638143999794e-05	0.00576568381041	0.328147	-0.0004379999999999	1.918439999999947e-07	0.107680453609	0.169968	-0.0161069999999999	0.028889121024	0.0002594354489999	0.0104153	0.0001289	1.6615210000000322e-08	0.00010847847409	0.00171459	-3.509999999999993e-05	1.232009999999995e-09	2.9398188681e-06	0.00202754	-0.00017785	3.163062250000008e-08	4.1109184516e-06	0.0	0.0	0.0	0.0	0.0	0.0
793.6410525374226	1.0961371725362596	629866.120272708	1.201516701015786	989.9061154326898	0.979027194875016	0.9584942483048424	979914.1173710378	729.5902709661727	0.7758752184122386	0.6019823545462389	532301.9634884933	796.9089502844657	652.3056040035807	0.968137	23.949274	0.1323011	0.0711615	0.0662200645	0.0179286291	0.0579225368	-0.0235673978	-0.0511537624	0.0134137345	-0.0086090952	0.0384581914	0.0439602598	0.0984983596	0.0876357724	-0.0385611931	0.1859683632	0.0081521345	-0.0437773021	0.0599838457	-0.0010314942	-0.0679675184	0.0876654809	-0.0595546874	-0.0824603738	0.0319989376	0.0880261108	0.0037910266	0.1511113208	-0.0958050088	0.0527298148	0.0352343655	0.0377183701	-0.0015079298	-0.0150778711	0.0185259341	0.0504720818	0.0472958482	-0.0978231867	0.1450771415	0.0281959822	-0.0432573695	0.0339230092	-0.0303190921	-0.067792065	0.0173132309	0.2052713165	0.1099131115	-0.0816445095	-0.0972186568	-0.0370029046	-0.061040655	0.1698070808	-0.011086037	0.0162561479	-0.0918420126	-0.031128745	0.0674521006	0.1276348875	-0.0305843104	-0.0113384515	-0.0506484743	0.0160558019	0.049963678	0.0069312859	0.010046469	-0.0688690362	-0.0649929908	0.0811059673	-0.107314761	-0.0378941591	0.0291572072	-0.0475491402	-0.0768095937	-0.0928039747	-0.0528764193	0.040662961	0.0975277243	-0.0071268233	-0.1171140021	-0.1645622528	0.035145443	-0.0726378191	0.0478262942	0.0550134347	-0.0305603827	-0.0326282538	0.0923176193	0.0495079778	-0.1727091162	0.0147185921	-0.041130196	-0.0141596903	0.0463712567	-0.0735180385	0.1441645094	-0.1055286698	0.0614015223	0.1474688094	0.0093889653	-0.0244203685	-0.0979282008	0.0524983198	0.0082906521	0.0587865	-0.0171456	0.00029397159936	0.0034558525822499	0.303187	-0.02496	0.0006230016	0.0919223569689999	0.105804	-0.064164	0.0111944864159999	0.004117018896	0.0104604	4.509999999999931e-05	2.0340099999999372e-09	0.00010941996816	0.00141691	-0.00029768	8.861338240000003e-08	2.0076339481e-06	0.00220539	0.00017785	3.163062250000008e-08	4.863745052100001e-06	0.0	0.0	0.0	0.0	0.0	0.0
794.1392376690951	0.4981851316724714	630657.1288056516	0.2481884254195177	987.4719053388884	-2.434210093801425	5.925378780764745	975100.7638336144	729.0504598108827	-0.5398111552900673	0.2913960833755971	531514.5729504594	795.0799687997513	652.9209101922794	0.917326	22.692352	0.0497214	0.0249872	0.0745788461	0.0400009529	0.0434262036	-0.0782900324	0.0151047131	0.0003971863	0.0425156098	0.046218921	0.0929005874	0.0311564925	-0.0225618356	-0.0035076232	-0.0655445244	-0.0306878092	-0.1244568279	0.0470254988	0.0293345229	-0.1103955975	-0.0102547015	0.0178094511	0.0585435992	0.0473649422	0.0637089761	-0.0588946687	-0.0586505377	-0.0785482091	-0.2298458093	-0.0072273968	0.1499791835	0.0068463386	-0.0274523616	0.1421047588	-0.2092288463	-0.0037998232	-0.0744973128	0.0072872501	0.0096516931	-0.2206692123	0.0276802012	-0.0169725675	0.1330839607	-0.011082237	0.0305209561	0.0595146825	-0.0881807309	0.0166719681	-0.0481543468	0.0493235385	0.0209529661	-0.1133911441	0.0411067827	-0.0738298167	0.1276327906	0.0493220279	-0.0214862936	-0.0489445641	-0.1355808749	-0.0195332494	-0.0745450537	0.053696175	-0.0545325366	0.0001396726	0.0812462439	-0.1038872219	0.0587656133	-0.0288849424	0.1082661662	0.0355744594	-0.074178602	-0.0330631827	0.0158155112	0.0807877321	0.0543344608	-0.1238135264	0.0861636519	-0.0201767789	0.0840428528	0.0492421321	-0.0715878527	0.016018074	0.0602076179	0.1245632412	0.0219900138	-0.0264354468	-0.0501835293	-0.1751724945	0.1013680993	-0.0365047433	0.1377689507	0.0807866461	0.2006504318	-0.0611122536	0.0690938592	-0.0245269084	0.1172959801	-0.0699494605	0.0834394626	-0.099141769	0.0566681795	0.0011853914	0.0541196	-0.0046669	2.177995561000001e-05	0.0029289311041599	0.317882	0.014695	0.000215943025	0.1010489659239999	0.113044	0.00724	0.012778945936	5.241760000000015e-05	0.0101443	-0.0003160999999999	9.991920999999983e-08	0.00010290682249	0.0015632	0.00014629	2.140076410000003e-08	2.44359424e-06	0.00220539	0.0	0.0	4.863745052100001e-06	0.0	0.0	0.0	0.0	0.0	0.0
795.2671218457965	1.1278841767014	632449.795088897	1.272122716053395	988.1799130921488	0.7080077532604037	0.5012749786768447	976499.5406388068	729.5919473260253	0.5414875151426486	0.2932087290553601	532304.4096029818	794.7837758440614	660.7518787246805	0.8894959999999998	22.00391	0.0623796	0.0391041	0.0746209743	0.0524441357	0.0610336115	0.1044780945	0.0703639731	0.1082288546	0.0314881206	-0.015668373	0.0962661157	0.0361871455	-0.0567535676	-0.0506268471	-0.0106739973	0.049539617	-0.0241675282	0.0624840423	0.0007379816	-0.1631687575	-0.0499212848	0.0211692847	0.0824409291	0.0380726613	-0.0338187291	0.1513387768	-0.0125587903	0.0420648712	0.0892351958	-0.0201739359	-0.0039025152	0.0186361419	-0.0704261074	-0.0233828855	-0.0885971888	0.1350899409	-0.0213194252	0.1283024416	0.0487162748	0.1714960093	0.0201550294	-0.0501414108	-0.038032551	0.0094273774	0.1764045389	-0.0153577056	0.0440920264	-0.0154938977	0.0343835844	-0.0404305728	-0.0174972696	-0.0111111447	-0.0479935851	0.0424396059	-0.1178765988	0.0400080086	0.0110613804	-0.1159564177	0.0212650905	0.0072225391	0.2273732221	0.0618877348	-0.1165588839	-0.0421608112	-0.1039053236	-0.0056478359	-0.0383728802	0.0982479884	0.0884845769	0.0732577059	-0.0402329436	-0.0166028511	0.0060387382	-0.0046049205	0.0233174281	0.041427773	-0.0138432963	0.0226336426	0.0257683585	0.0774717501	0.1516680837	0.0544537946	0.0799447314	0.0235133313	-0.0327274869	0.0349043655	0.1026966554	-0.0732915948	0.0765989328	0.0405209042	-0.1469722999	-0.0370060058	-0.1126849203	-0.0257459679	-0.015608571	0.0404301486	-0.0011618707	0.1092228257	-0.1248346314	-0.1003129872	0.0607412226	-0.0059244253	0.0625477	0.0084281	7.103286961000001e-05	0.0039122147752899	0.338621	0.020739	0.000430106121	0.114664181641	0.145275	0.0322309999999999	0.0211048256249999	0.0010388373609999	0.0101632	1.8900000000000517e-05	3.5721000000001944e-10	0.00010329063424	0.00156247	-7.300000000000015e-07	5.329000000000022e-13	2.4413125009000003e-06	0.00220539	0.0	0.0	4.863745052100001e-06	0.0	0.0	0.0	0.0	0.0	0.0
796.2336697719959	0.9665479261993823	633988.0568785798	0.9342148936403266	988.253519419124	0.0736063269752094	0.0054178913707814	976645.0186442848	729.8473826585544	0.2554353325290321	0.0652472091042172	532677.2019735422	795.0587710201613	668.4131937585854	0.893833	22.111177	0.1724298999999999	0.104948	0.0818546905	0.0766973583	0.0666509638	-0.0015719113	0.1108740642	0.1096274735	0.0752811805	0.0219073547	-0.0383916641	0.0759342056	-0.0211666607	0.0021109707	-2.97903e-05	0.0636947442	-0.0414640311	0.0676355817	0.0012211574	-0.1693580546	-0.0830429916	0.0456835097	0.0001826284	-0.0520404533	0.0012297962	-0.0547764266	0.0588462585	-0.0211654354	-0.0838830626	-0.0836068004	0.1613609193	0.0684763537	-0.054071778	-0.037728678	0.1027117006	-0.0664558421	0.0472572911	0.1146365175	-0.0838693592	-0.0205032938	-0.0365517405	-0.0241530294	0.0043997203	0.1834731211	0.0304204355	-0.0516394492	-0.0975773753	0.1784089993	0.0130984742	-0.1108549746	0.0768317477	0.0952336216	-0.0797451393	0.0304870447	-0.0017918171	-0.1511649678	-0.1504544455	-0.0302474471	-0.059245625	-0.1460556865	0.110927808	0.0684596692	-0.1383387601	-0.0481171331	-0.0072136467	-0.0622771069	-0.0191193889	0.0322716794	-0.0539725546	0.0660706408	-0.0307644264	-0.0065732054	-0.0620155274	-0.0137103464	0.0268493179	0.0359609372	0.0256342079	0.0434534942	-0.0917132135	0.028715103	-0.0518855131	-0.0034051801	0.0966208121	0.1363519324	-0.0403479595	-0.0341603026	0.0557844057	-0.0837092446	0.0368811081	0.1273567264	0.1431629386	-0.0877270664	-0.0089658051	0.0045009436	0.0003882277	0.0228173664	0.0749000766	0.1691340587	-0.1963336087	-0.1014413551	0.0647104904	-0.013011472	0.0511372	-0.0114104999999999	0.0001301995102499	0.00261501322384	0.284574	-0.054047	0.002921078209	0.0809823614759999	0.0597236	-0.0855513999999999	0.00356690839696	0.0073190420419599	0.0102434	8.019999999999902e-05	6.432039999999843e-09	0.0001049272435599	0.00152554	-3.693000000000012e-05	1.363824900000009e-09	2.3272722916e-06	0.0018941	-0.00031129	9.69014641000002e-08	3.5876148099999995e-06	0.0	0.0	0.0	0.0	0.0	0.0
796.9372991788044	0.7036294068085454	635109.0588224073	0.4950943421257454	992.0502346382732	3.7967152191491778	14.415046455318988	984163.6680458528	730.4948068032666	0.647424144712204	0.4191580231563289	533622.6627665417	796.912719056856	664.9779423761174	0.856785	21.194708	0.0654088	0.0277691	0.0796420715	0.0765656835	0.035485381	0.0245939039	-0.0062572026	0.0067915378	0.0473081218	0.0937843393	-0.0034891958	0.179393883	0.1348328275	-0.0911234967	0.1210407487	0.042260418	-0.1039164863	0.0588308135	-0.0270610396	-0.1228807172	0.1116395182	-0.0919548437	-0.074938327	-0.1188810078	0.0881383774	0.0039390944	0.0084177156	0.0397704687	-0.0822864098	-0.0775218643	-0.0478557986	-0.0811753798	0.0079010918	-0.0517345422	0.0993516021	-0.0909499968	-0.0867943643	0.0694839318	-0.0337669709	0.0069533226	-0.0774788403	0.0128122662	-0.0641768312	-0.031225343	0.0342021615	-0.0225494519	-0.0558183314	0.0564244755	0.0310853778	-0.1375398285	-0.0163155365	0.1314189567	0.012622673	0.1833559339	0.0803209562	0.1301288732	0.1601513806	0.1234267324	0.0865080626	-0.0624774069	-0.1617195672	0.053557904	-0.0428088409	-0.0459154478	-0.0459769044	-0.1099633908	0.0576904382	-0.128841186	-0.118792212	0.1138426819	0.0360354118	-0.0975149117	-0.0882513536	-0.1181009819	-0.0078140278	0.0690678491	0.0209123671	-0.0258462362	-0.1290267362	-0.0530569055	-0.0259697008	0.0407573869	-0.1478513148	0.0479564966	-0.0092365197	-0.0474776016	0.0743630231	0.0595963718	0.0259282	0.0198499806	-0.1297531138	-0.0206634316	0.0270694585	0.164487297	-0.001294288	-0.0660906938	0.1355317914	-0.0233778356	-0.0247987295	-0.1025263906	0.0685692013	-0.0200485104	0.0349252	-0.0162119999999999	0.0002628289439999	0.00121976959504	0.282042	-0.0025319999999999	6.411023999999892e-06	0.079547689764	0.0452113	-0.0145122999999999	0.00204406164769	0.0002106068512899	0.0102696	2.620000000000053e-05	6.864400000000277e-10	0.00010546468416	0.00121998	-0.0003055599999999	9.336691359999992e-08	1.4883512004e-06	0.00220539	0.00031129	9.69014641000002e-08	4.863745052100001e-06	0.0	0.0	0.0	0.0	0.0	0.0
796.5433382680268	-0.3939609107776505	634481.2897391721	0.1552051992207559	990.8792320552702	-1.1710025830029736	1.371247049399636	981841.652518442	729.5578380595814	-0.9369687436851564	0.8779104266429403	532254.6390741704	794.9392721374633	663.7184596410668	0.921407	22.793306	0.1613034	0.0885366999999999	0.0737100059	0.0676262841	0.0308723485	0.0419311476	-0.0125350706	-0.0035255805	0.0718897696	0.0055842815	0.1031296402	0.1269041388	0.0163350887	-0.094994263	-0.1310775822	-0.0310551948	-0.0750256809	0.0588708208	0.0052232171	-0.111044104	-0.0160680648	0.0118656697	0.0944626552	-0.0005351248	0.115200214	-0.0879361691	-0.1042224072	0.0195752778	-0.1865126405	0.0836696631	-0.0957527238	-0.0904566804	0.0257276417	0.1853662333	0.0544515773	-0.1140337285	0.0630048332	0.1023577416	0.1080851665	0.0481019251	0.0382466732	-0.0379610086	0.0686091772	0.0683896826	0.0740792096	0.095392808	-0.0618677875	0.0064894701	-0.0890930634	0.0686050712	-0.0471773207	-0.0226941163	0.060506098	-0.0232915517	-0.0027287374	0.0255700227	0.0018137987	-0.0089263931	-0.005588901	0.0092760943	0.1008954666	0.0566859618	-0.1042165473	-0.045843657	0.0185645641	-0.0413720012	0.0672784992	-0.0362927027	0.1206540517	0.017317114	-0.0383075678	-0.1307750877	0.0090804744	-0.000125826	0.0894592114	-0.1225272487	0.1875532522	0.0922643095	0.181522438	0.0661491486	-0.016711228	0.0638623126	-0.1052915277	0.0136748189	0.2201200017	0.0085801953	0.0983034935	0.0186180118	0.0411626879	0.0711744882	0.1788774254	-0.0340207754	0.0514877348	-0.0291112699	0.0275746974	0.0526381529	0.0966400772	0.1072336429	0.1429357412	-0.1035676303	0.0723107629	-0.0270084943	0.0550454	0.0201201999999999	0.0004048224480399	0.00302999606116	0.336561	0.0545189999999999	0.0029723213609999	0.113273306721	0.111972	0.0667607	0.012537728784	0.00445699106449	0.0101662	-0.0001034	1.0691560000000004e-08	0.00010335162244	0.00129486	7.488000000000004e-05	5.607014400000006e-09	1.6766624196000004e-06	0.0019856	-0.00021979	4.8307644100000045e-08	3.942607360000001e-06	0.0	0.0	0.0	0.0	0.0	0.0
