global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
735.1550451127409	0.2874782350171472	0.0826437356085741	540452.9403547161	790.4679672951859	-2.522188235368389	624839.6073197831	6.361433494630711	707.5647859775677	0.4834126416781146	500647.9263554812	0.2336877821342132	717.183040619585	570.267918254607	1.07923	22.08835	0.069783228	0.0424288	0.1155097718	0.0169119333	-0.0767699588	0.047426706	-0.1153761703	-0.0960536883	0.0638379607	0.013093175	0.0214611458	-0.0657593474	-0.1103681578	0.0796398191	0.024828737	-0.1146332632	-0.0184139545	-0.0255639432	-0.0740054911	0.104826487	0.0162069475	0.0352369728	-0.0038989201	0.007579899	-0.0022267467	0.1569426625	0.1423146794	-0.0243590402	-0.0400120824	0.0192442484	-0.0003913265	-0.0012383971	0.0039588866	0.1915374474	-0.0840785443	-0.0536630624	-0.0797533946	0.0206372474	-0.0182824451	-0.1527494874	0.0056381882	0.0224648591	-0.0178181612	0.1341763019	0.0371116647	-0.0049313996	-0.0617297133	0.0898604705	-0.0687426681	0.0569514677	0.0375669195	-0.0937209843	-0.1327200735	-0.0021014356	-0.0087465501	-0.0631063321	0.0662256678	-0.1814191104	-0.0902768197	-0.0492068316	0.1192590499	-0.0403368874	-0.0445691989	0.0911103121	0.1136920642	0.1119993139	0.0321531054	0.0694331466	-0.0436688506	0.0525487688	-0.0452003717	0.0441237779	0.0036960996	0.1080629891	-0.0098081106	0.0224043291	-0.0520864165	-0.1217189386	-0.077440293	0.0469192958	0.1582644432	0.0271257913	-0.0446812605	-0.0138824757	-0.0483603356	0.0511077829	-0.0555321778	-0.0361449947	0.0039286878	-0.0308142449	-0.0801165042	0.0936611744	0.1245403116	-0.128678351	0.0006055886	0.1240917776	0.0976107996	-0.1797608894	-0.002816004	-0.1629473404	-0.1610025493	0.0176681371	-0.0085627288	0.0650280495	0.0244424695	-0.0629358347	0.0459439428	0.0408294544	-0.019130012	-0.1144110084	0.085731944	0.1120172664	0.104071687	0.0912438734	0.020862	0.0070831999999999	5.017172223999997e-05	0.0004352230439999	0.0126657	-0.0100106999999999	0.00016041995649	0.0001002141144899	0.0378618	-0.0332721	0.00143351589924	0.00110703263841	0.000796378	0.000371559	6.342179188840001e-07	1.3805609048100006e-07	-0.000106372	0.0	1.1315002384e-08	0.0	6.31626e-06	1.678556e-05	2.8175502451360005e-10	3.98951403876e-11	0.0	0.0	0.0
734.8569052303436	-0.2981398823973222	0.0888873894758891	540014.6711647182	792.0910936819488	1.6231263867629195	627408.3006902657	2.634539267406051	709.0799942671605	1.515208289592806	502794.43826991634	2.295856160850757	717.8831497725957	564.9585952050984	1.052966	21.550814	0.104225863	0.0615702	0.0994185559	0.0277259	0.0892349479	-0.0366242925	0.0702005928	0.0002664235	-0.0244259348	-0.1090998233	-0.0295437207	-0.0242287521	0.0485219018	-0.0916068537	-0.0432259318	-0.0484517788	-0.0957275126	-0.1107295759	0.0154849436	-0.0935785257	0.0246630009	0.1095191549	-0.0542045457	-0.0674889341	0.1186552701	-0.0105365094	0.0488423195	-0.1423677275	-0.1491092054	-0.0493427359	-0.1541247241	0.0944197831	-0.0723691096	0.0520046192	0.023386394	0.0022204468	0.0934472671	0.1105539194	-0.061398875	0.1236667597	0.1195661495	0.0616055839	-0.084486371	-0.0055295395	-0.0849040878	0.1020943435	-0.0242202886	-0.0563371415	0.0570459966	-0.1181891493	0.0437445284	-0.0334053719	0.1719687357	-0.1795256374	-0.1222037818	0.0073675057	0.0037748006	0.0299452082	0.1568703659	-0.0364480184	0.0516729678	-0.0573534806	0.0829804781	0.1108073708	-0.044599661	-0.0305527937	0.0522023945	-0.1178009931	0.1057950495	-0.0334603585	0.0493317553	-0.0265527309	-0.121463703	0.018683412	0.0443199796	-0.0155186584	-0.0285881752	-0.1770411153	0.0863362754	0.2178057791	-0.0737650957	-0.0576367438	0.0184228985	0.0801697792	0.038061422	-0.1176567869	0.0519780164	-0.0552778654	0.0362589196	-0.0824568171	0.0859701341	0.1015633605	-0.0300283389	0.1119118749	0.0517352532	0.0259829141	-0.0775364076	0.0398640085	-0.0118819072	-0.0478888306	0.0547319408	0.0207547606	0.0179449971	-0.1030092147	-0.0760150072	-0.0368810583	0.1601392374	-0.2175520487	-0.0330508418	-0.0647900918	0.0510188173	0.1114828954	0.1019893188	0.0867609543	0.016095	-0.0047669999999999	2.272428899999997e-05	0.000259049025	0.0331536	0.0204878999999999	0.00109916119296	0.0004197540464099	0.0705403	0.0326785	0.00497593392409	0.00106788436225	-5.25939e-05	-0.0008489719	2.76611831721e-09	7.2075328698961e-07	-0.000106372	0.0	1.1315002384e-08	0.0	-7.05611e-05	-7.687736e-05	5.9101284805696e-09	4.9788688332099994e-09	0.0	0.0	0.0
736.1811863005669	1.3242810702232646	1.753720352951675	541962.73906291	790.93939169212	-1.15170198982878	625585.1213303008	1.3264174733755711	708.8297755402001	-0.2502187269603837	502439.6506923705	0.062609411321675	718.2760081069711	559.4398200780583	1.184882	24.250708	0.0771665049999999	0.0389741	-0.0188741276	0.1292357936	0.0065423989	0.0110316406	-0.0108517397	0.1452898269	0.0393440767	-0.0085709674	0.0880128834	-0.1112663264	0.0721993625	-0.0187978347	0.0222716004	-0.0876586146	0.0436658049	0.0375610083	0.0235390283	-0.0239619954	-0.1060970497	0.086800626	-0.0140357061	0.0201532856	0.0511523636	0.0737266303	-0.1202896252	0.0266954517	0.0970515772	0.0601336905	-0.0316714451	0.1597211678	0.1338826384	-0.0509275414	-0.0249423789	-0.0773404989	0.0970551011	0.0666367986	0.0032761457	-0.0625290068	0.0133899349	-0.0327380941	0.0191437408	-0.0890509675	-0.0553206232	-0.0820711379	0.0117631081	-0.2192540656	0.0849924294	-0.0533921198	0.0158980155	-0.0016014745	-0.1404069243	0.0070437213	0.0685885544	0.0601448419	-0.0490029898	-0.0487576575	0.0058158609	0.0321535214	-0.1131157126	-0.1276786784	-0.0258617162	0.0051671822	0.1401093343	-0.0943288097	-0.0960163857	-0.0258100582	-0.0644162451	-0.0148778929	0.0447483115	0.1154883347	-0.0431266011	-0.0670167837	0.0592006363	0.1737046462	-0.0775110192	-0.0306157229	0.0035882559	0.009450427	-0.0276162197	-0.1419312977	0.0701502487	0.0232129398	-0.1493922703	-0.0877034588	0.0079026936	0.0613504077	-0.0821979318	0.1307757417	0.0717729166	-0.0312823877	-0.0511877905	0.0035192992	-0.0476302689	-0.0404998628	-0.0318986296	-0.0466635258	-0.0230937587	-0.0203681746	0.0967010581	0.0012922932	-0.013856338	-0.0185578048	0.0192164984	-0.0963688266	-0.0396370534	-0.109479263	-0.0803825734	0.118788387	-0.0845362259	0.1109009027	0.0997327036	0.0819445778	0.0186418	0.0025467999999999	6.486190239999992e-06	0.00034751670724	0.0125675	-0.0205860999999999	0.00015794205625	0.0004237875132099	0.0499391	-0.0206012	0.00249391370881	0.00042440944144	0.000160436	0.0002130298999999	2.5739710096e-08	4.538173829400999e-08	0.000300852	0.000407224	9.0511925904e-08	1.6583138617599997e-07	-2.21669e-05	4.83942e-05	2.3419985936399997e-09	4.9137145561e-10	0.0	0.0	0.0
738.4484144626696	2.267228162102697	5.140323539031573	545306.0608224306	797.8294405703874	6.890048878267407	636531.8162408574	47.47277354491396	709.1389829409309	0.3092074007307701	502878.0971264978	0.095609216666679	718.5467938608173	583.2537434332503	1.188218	24.318981	0.1263789	0.0690488	0.0243765855	-0.0491304364	-0.0928047944	0.0029825807	-0.0372277128	-0.0785807535	-0.0295997578	0.1329739742	-0.0780249918	-0.0169077391	-0.0472428087	0.0580610554	-0.0575484804	-0.0542449789	-0.051786682	-0.0797683237	0.0098006775	0.1178532119	-0.0385748471	-0.0460410111	-0.0913654748	0.0443347785	0.0600745549	0.0080970715	-0.1498120565	0.1067992564	-0.1223232413	-0.0378906745	0.0221912637	0.081291523	-0.0432539208	-0.0272604128	-0.0437123768	-0.11892087	-0.123856123	0.0108861286	0.0874733159	0.0368488124	-0.0037699177	-0.172696221	-0.1434734849	0.0068409953	-0.0025379406	0.0236089302	-0.0483877708	-0.0532151508	0.0480332797	0.0431247492	-0.0268021121	-0.0109792703	-0.0607314809	-0.0515132377	-0.0033097723	-0.0032422363	0.0603433591	0.0487718065	0.113542195	0.13099709	0.091471456	0.2245139509	0.0175090264	-0.0676023534	0.0083513629	0.0587101431	0.0182450401	0.1525313179	0.0412363106	-0.0352241516	-0.063607527	0.0295444323	0.0711190685	0.1158588491	0.0075417723	0.0207046267	-0.1127232119	0.1003411696	0.1174273371	0.0278199737	0.0664835896	-0.0879442506	0.0466415339	0.0173695052	-0.0421573099	-0.0453530814	0.073784157	0.2462218851	-0.1010901362	0.0154915948	0.0922294718	0.0847572767	-0.0202929772	-0.091429194	0.0365188881	-0.0213439607	0.02533285	-0.0922214075	0.0190501724	0.0241294356	0.0069839041	0.1042214579	-0.1429055881	-0.0173487687	0.1519594068	0.1022640536	-0.0124158449	-0.0483780106	-0.0553289909	0.0152435455	-0.0995124643	0.1102715368	0.0973056967	0.0768132552	0.0293157	0.0106739	0.00011393214121	0.00085941026649	0.0125879	2.040000000000028e-05	0.00015845522641	4.1616000000001136e-10	-0.01259	-0.0625291	0.0001585081	0.00390988834681	-0.000410736	-0.000571172	1.68704061696e-07	3.26237453584e-07	-0.000191086	-0.000491938	3.6513859396e-08	2.42002995844e-07	-2.21669e-05	0.0	0.0	4.9137145561e-10	0.0	0.0	0.0
738.3161445202618	-0.1322699424077882	0.0174953376645596	545110.7292592641	794.1913623485322	-3.6380782218552663	630739.9200290175	13.23561314833758	710.0696420015231	0.9306590605922338	504198.8964921712	0.8661262870624191	718.6709960814937	580.5318438412191	1.088811	22.284451	0.059185155	0.0281827	0.0092165437	-0.1455422578	0.0657041254	0.022801659	0.0452467719	-0.0105820644	-0.1302128183	-0.0088400212	-0.1060965159	0.0771556027	-0.0083075689	-0.04205014	0.0065578916	-0.00059822	0.0294832773	0.042380831	0.1279456415	-0.0808621709	0.089152112	-0.0172527346	0.047409955	-0.0833356946	0.0310381648	0.0104682778	0.0340325544	0.1197075482	0.057955879	0.0405111773	0.1567001593	0.0148530813	0.0261022359	-0.0855238555	-0.0330228968	-0.0248151378	0.1437085406	-0.05457881	-0.067515452	-0.0955676264	-0.1597409777	0.0454509059	0.0295227554	-0.0895068696	0.030458885	-0.0775816902	-0.0967967053	0.0252299073	-0.0103192095	-0.1018595408	-0.0029202443	0.0138213878	-0.0539540715	-0.1043421623	0.0538297807	-0.0049538703	0.1863797968	-0.026829223	-0.0331391749	0.0156162483	-0.0295856865	0.0425927009	0.0241586131	-0.1612550366	-0.0030269941	-0.0869423708	0.0919691689	-0.0869967858	0.0499950596	-0.0451915658	-0.0446682529	0.0173231167	-0.0502195874	-0.0074455489	-0.0859528125	-0.009853532	-0.053157246	0.1434061153	-0.1870259399	-0.0690554921	-0.1453737741	-0.1320614729	0.0147206686	-0.0505885556	0.0785364216	-0.0544065183	-0.1110973147	-0.097957703	-0.0708095049	0.0423498843	0.003770222	0.0188390674	0.0804990037	0.055644519	0.0437855488	0.0771945968	0.1193957498	0.1195041101	-0.1273776768	-0.0547618912	-0.0085292724	0.1349844618	0.0011700842	0.0805088677	-0.0986482528	-0.0349958805	-0.0957167535	-0.030661654	-0.0723155502	-0.0233780717	-0.0595256708	0.1095950666	0.0947124447	0.0713867084	0.0203222	-0.0089935	8.088304225000003e-05	0.0004129918128399	0.0202046	0.0076166999999999	0.00040822586116	5.801411888999998e-05	-0.00500865	0.00758135	2.50865748225e-05	5.747686782250001e-05	-0.000806545	-0.000395809	6.50514837025e-07	1.56664764481e-07	-0.00038754	-0.000196454	1.5018725160000005e-07	3.8594174116000015e-08	-0.000129776	-0.0001076091	1.1579718402810003e-08	1.6841810176e-08	0.0	0.0	0.0
738.0261491781964	-0.2899953420653673	0.0840972984196094	544682.5968707975	796.3850732591297	2.193710910597588	634229.1849099494	4.812367559274898	709.6114444871665	-0.4581975143565842	503548.402147163	0.2099449621625521	719.165494505549	586.8422036524862	1.05586	21.610035	0.147433605	0.0813028999999999	-0.1402056699	-0.0187144371	0.0794851108	0.0594809646	-0.0629479701	0.1664914279	-0.0396419893	0.0017057112	0.0202841424	-0.0840205867	0.0065926192	0.0760640704	0.1243589625	-0.0300260943	0.0510552367	0.1106258435	0.0660339061	-0.0667455222	-0.0907044349	0.0003912099	0.0845939414	0.0507759781	-0.063959847	-0.093957238	0.0020284739	-0.046359048	0.0578245938	0.0579698314	0.0652644535	-0.0860427495	0.032111691	-0.0278833866	0.0281850954	0.0078422179	0.2144574069	0.0787190295	-0.1472345221	0.0543132664	-0.0350672592	-0.0506233733	0.106686459	0.026453914	-0.0926431825	0.0488162238	0.1045425194	-0.049938842	-0.0037990756	0.000856122	-0.0952559051	0.034259877	-0.0639788616	0.0416516379	0.0621131922	-0.1368294739	0.0409555541	-0.0277038981	-0.1044277414	-0.050644415	0.0313814571	0.1468230164	-0.0033013152	0.1927250903	-0.0113515121	-0.1386405763	-0.046398874	-0.0263125206	-0.0733231085	0.0380096046	0.0238007866	0.0581897968	-0.0385602217	-0.1089045642	0.1058593566	0.0164639113	-0.002400641	0.1289763069	-0.0138447524	0.0118415181	0.0127847079	0.0140478275	0.0684743713	0.0473061624	0.0057239045	0.0039733426	-0.0697612277	-0.0436967527	0.1479057062	-0.1722558108	-0.0842432439	0.0834175394	-0.040033914	-0.0901568389	-0.1398471898	-0.0960773236	-0.1209519238	-0.1516232495	-0.0559986363	-0.0335080291	0.0540019039	0.0348910434	0.159999661	0.1268607421	-0.0256175257	-0.0007506424	-0.0445750818	0.0607314748	0.0005544826	-0.2152808447	-0.0901599283	0.108871781	0.091957378	0.0656857936	0.0130581	-0.0072640999999999	5.276714880999999e-05	0.00017051397561	0.0156344	-0.0045702	0.0002444344633599	2.088672804e-05	0.0410018	0.0460104499999999	0.0016811476032399	0.0021169615092024	0.000615915	0.00142246	3.79351287225e-07	2.0233924516e-06	-0.000125832	0.000261708	1.5833692224000003e-08	6.849107726400003e-08	-2.21669e-05	0.0001076091	1.1579718402810003e-08	4.9137145561e-10	0.0	0.0	0.0
737.801021697755	-0.2251274804414151	0.0506823824498997	544350.3476182511	794.324829772752	-2.060243486377772	630951.9351935114	4.244603223162035	708.2930798375032	-1.3183646496632946	501679.0869456957	1.7380853494818214	717.7323270500759	586.7392084543378	1.024082	20.959642	0.07193195	0.0356069	-0.1123947664	-0.0218657047	-0.1114169235	0.024917028	-0.0297647112	-0.0133529267	0.0629483846	0.1170787498	-0.0763441081	-0.0249981063	-0.0241287863	-0.0109674609	0.0305768657	0.0048247396	0.0638279669	-0.0046824527	-0.0320487102	0.0217177278	-0.1203552609	-0.0248325303	-0.0669154483	-0.05953758	0.0443125071	0.0430897608	-0.1098503373	-0.1654402002	0.0286153859	0.0309927943	0.0739782972	-0.0835136322	-0.0102590022	-0.0999191923	0.0137741524	0.049892182	-0.0622972332	0.120524392	-0.0536294972	0.0475848145	0.0430292667	-0.1530916805	-0.0402363072	0.0485166633	0.0502588694	-0.0520315531	-0.118366653	0.0804128716	-0.0154486285	-0.0547852779	-0.0880716471	-0.1383301233	0.0691679654	0.0114388994	-0.0187817026	0.1385384108	-0.0960430245	-0.1200135524	0.0022643461	-0.0618741011	-0.0851001171	-0.040180108	-0.0525321892	-0.0845395671	-0.1600005183	0.0425963126	-0.107348551	0.0911703544	0.0338497312	-0.0532535139	-0.0447047705	0.0346898288	-0.0001187148	0.047757121	0.0656188693	0.1264752224	0.0179687174	-0.0037125925	0.0412092637	-0.0133919359	-0.034210783	-7.32805e-05	0.0458973827	0.0278767373	-0.0149707654	-0.0114931953	0.057972744	-0.0490077039	-0.053676609	-0.061004781	-0.0144897104	0.0191963007	0.2075471929	0.0819982604	0.1156493802	0.0633571103	-0.0356959647	0.0336380626	-0.1068637934	0.0873332624	-0.1059104322	-0.1240746898	0.0671285565	-0.209656988	0.105589626	0.1065579961	0.0475710108	-0.0296564103	0.0908548579	-0.0078357943	-0.0471920729	0.1081019891	0.0890452037	0.0597324219	0.0129238	-0.0001343	1.8036490000000107e-08	0.00016702460644	0.0282558	0.0126214	0.00079839023364	0.00015929973796	0.0212701	-0.0197316999999999	0.00045241715401	0.0003893399848899	0.000208083	-0.000407832	4.3298534889e-08	1.66326940224e-07	0.000255227	0.000381059	6.5140821529e-08	1.45205961481e-07	-2.21669e-05	0.0	0.0	4.9137145561e-10	0.0	0.0	0.0
738.5835543471635	0.7825326494084948	0.6123573473902781	545505.6667520894	792.7936409239804	-1.531188848771535	628521.7570895012	2.344539290602299	709.2962247203104	1.0031448828071916	503101.1344024851	1.006299655902254	718.7318515532551	580.389181848687	1.085561	22.21792	0.12083135	0.0600935	0.0117074942	-0.1573796333	-0.0293626443	0.0696394487	0.0267363553	-0.0419174614	-0.0866304166	-0.0319333894	-0.1297405431	0.0839329631	0.0240731901	-0.0318094704	0.1002058543	-0.1098036997	0.0904174669	-0.0532509075	0.0584472248	-0.0473848048	0.0679640588	-0.0190183331	-0.0657418457	0.0226319373	-0.0216673548	0.0356310223	-0.1140351267	-0.0892387266	0.1177320488	0.1280510298	0.0286535119	-0.0703746709	0.0439669188	0.1000244521	0.0863340186	-0.0183195965	-0.2547925403	0.1211971076	-0.1505791604	0.0631493828	0.0312604202	0.0485870939	-0.0337094918	0.1234414443	-0.021450683	-0.0614711702	0.0350340092	0.0058007604	0.0434642503	-0.0766013331	0.1046420804	0.023308033	-0.0120338527	-0.0343962234	-0.1368354	-0.0957086443	0.0355794173	0.0874919138	0.1043344965	0.144629131	0.1713305034	-0.0833699284	-0.0775246214	-0.0331522084	0.1443165288	-0.0200265584	0.0871974071	-0.03375418	0.0621417634	-0.0790999631	-0.0878486696	0.0755103172	-0.0527077242	0.0237765885	0.046557512	0.1285086921	0.1432725212	0.0910627853	0.0444679041	-0.035544922	0.0591090611	0.0859742905	0.1326894248	-0.0843200414	-0.1135719112	0.0627182504	0.0412644157	-0.0459444593	0.0908485511	-0.061404259	0.1033260832	-0.0595000313	-0.0055077028	0.0049458157	-0.1299084299	0.1435298903	0.0979729146	-0.0164350889	-0.0486185858	-0.1003895249	0.0373541508	-0.082510066	-0.1419624102	0.0558007078	0.041025119	-0.0734568414	0.0471817141	-0.0927549932	-0.0447717021	0.0948288557	0.1697828326	0.1072860197	0.0859808972	0.0535494744	0.0116449	-0.0012788999999999	1.6355852099999987e-06	0.00013560369601	0.0126157	-0.0156401	0.00015915588649	0.00024461272801	-0.0107947	-0.0320648	0.00011652554809	0.00102815139904	-0.000676636	-0.000884719	4.57836276496e-07	7.827277089609999e-07	-0.000297005	-0.0005522319999999	8.8211970025e-08	3.049601818239999e-07	-2.21669e-05	0.0	0.0	4.9137145561e-10	0.0	0.0	0.0
739.6679809457241	1.0844265985606398	1.175981047665799	547108.7220363241	795.4727699975238	2.679129073543322	632776.9278075333	7.1777325927051	710.2538167271172	0.9575920068067488	504460.48417543736	0.9169824515001768	719.5755908705519	591.7555103687426	1.075318	22.008278	0.1263289	0.0689071	-0.1157898868	-0.1111535334	0.0867200002	0.0551288829	-0.0390170242	0.1408693987	-0.0640318816	0.0081788416	-0.0069077993	0.0853001737	-0.1607000163	0.0288338892	0.0156362809	0.0057273686	-0.0669733934	0.0161874635	0.1094174556	0.0075171742	-0.1092993685	-0.0012846154	0.1298153141	0.0254467435	-0.0358365138	0.0690037735	-0.1005525422	-0.0848997904	-0.0320820576	-0.0152272327	0.0584543641	0.0541872126	-0.2143486697	0.0202468819	0.0011345946	-0.1810552263	0.0701622928	-0.1153253402	-0.0406560061	0.0043581736	0.1381513128	-0.009658146	0.0612892276	0.0094182508	0.0855666991	-0.0377357637	0.0606752793	-0.0008987622	-0.1300370155	0.0512409825	-0.0921966897	0.0229587624	0.0365365496	0.1683956042	-0.0687511033	-0.1394554021	0.1109661164	0.0178702193	-0.1224057287	-0.0931811301	-0.0242888302	0.0139634508	0.0228020342	-0.029086153	0.0853329723	-0.1662890313	-0.0196239612	0.0028360281	-0.0706891699	0.0826994885	-0.0223518285	-0.0090860469	0.0786176944	0.2265206905	0.0541616482	-0.0033085087	0.0927500308	-0.005008969	0.0058928203	-0.0789630781	0.0198326507	-0.0197037791	-0.0702399381	0.0956674037	0.0866414825	0.0080031225	0.065926644	0.0256181097	-0.0175964243	-0.0084998705	0.0689199991	0.0395395915	-0.0646166598	-0.0680108504	-0.2309567388	0.0684731269	-0.0665598286	-0.0016343691	-0.1849579891	0.022259153	0.0394567642	0.0578652739	0.0087245603	0.1123149241	0.0638686324	0.0440239567	0.0308860908	0.1010993348	0.0312613374	-0.037813797	-0.0515461175	0.1064242213	0.0827696937	0.0471607147	0.012579	0.0009341	8.725428100000004e-07	0.000158231241	-0.0306256	-0.0432412999999999	0.00093792737536	0.0018698100256899	-0.051165	-0.0403703	0.002617857225	0.0016297611220899	-0.000315759	0.000360877	9.970374608099998e-08	1.30232209129e-07	0.000177782	0.0004747869999999	3.1606439524e-08	2.2542269536899998e-07	-2.21669e-05	0.0	0.0	4.9137145561e-10	0.0	0.0	0.0
738.9942534880367	-0.6737274576873915	0.4539086872419159	546112.5066883407	796.0275551081194	0.554785110595617	633659.86849141	0.3077865189385909	710.0046102862901	-0.249206440827038	504106.5466277867	0.06210385014968	719.5517429190892	588.8508747331798	1.106447	22.645388	0.0795624	0.0448037	-0.1502670119	-0.0278505966	-0.0961466979	0.0142528023	0.0083328421	-0.0027191004	0.0813758536	0.1225506406	-0.1004267699	-0.0198482638	0.0702226004	0.0380602348	-0.0195475865	0.0971984835	-0.084817391	0.1189650657	0.0569596498	0.0344887863	-0.0855700259	0.0100757681	-0.1627086863	0.0538306054	0.0891716049	-0.1003907285	-0.0492984488	0.008785565	-0.0314001195	-0.0838798639	0.0211187328	-0.0178149158	0.1276945318	-0.0212071201	-0.065736842	0.0349734902	-0.0250541131	0.0283349035	0.0865811265	-0.1095204892	0.0235667983	-0.098188244	-0.0327794768	0.0107490741	0.0410561744	0.1609606283	-0.0690801453	-0.0280671776	0.0476599609	0.0059554144	-0.0731542186	0.0211039038	0.0108677167	0.0369378051	-0.06880413	0.0406826399	0.1578993596	0.0082015381	-0.0770061156	-0.0828136442	-0.0098552761	0.0062896778	-0.0583978994	0.0525969223	-0.0689731893	-0.0130574532	-0.0351415694	0.1391244068	-0.0008185826	-0.1063539424	-0.0240219087	-0.080655701	-0.041052938	-0.084803421	-0.0634201496	-0.0147979689	-0.0080075904	-0.0367305993	0.0537852508	-0.0094797638	0.0373323769	-0.0616190443	-0.0014402929	-0.0835151761	0.1381517351	0.016525124	0.0611199981	0.1066069435	-0.0913312915	0.0384916787	-0.0116766725	0.022954984	0.1125250108	-0.01648073	-0.0145284464	-0.0128607855	-0.0189879042	0.109970904	0.0470270652	-0.0757310203	-0.1137324207	-0.0787920095	0.0195874684	0.0496245672	-0.0314590807	0.0050104476	0.1108612358	-0.0013236	0.0045178032	-0.0055324195	-0.071888821	0.105516962	0.0794170796	0.0405906974	0.00744256	-0.00513644	2.63830158736e-05	5.53916993536e-05	0.00982056	0.04044616	9.644339871360002e-05	0.0016358918587456	-0.0593093	-0.0081443	0.00351759306649	6.632962249e-05	-0.000552011	-0.000236252	3.047161441210001e-07	5.5815007504000035e-08	-0.000102676	-0.000280458	1.0542360976000002e-08	7.865668976400001e-08	-2.21669e-05	0.0	0.0	4.9137145561e-10	0.0	0.0	0.0
