global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
796.9811363975971	-1.378184508825825	1.8993925403674807	635178.9317736053	1027.7380335344606	1.6456733334857745	2.708240720546181	1056245.46557328	769.8425159058155	-0.5018413336838421	0.2518447241935773	592657.4992961958	873.4938986480066	610.9991849236692	1.187514	25.710833	0.1193549499999999	0.054583	0.0421748467	-0.1308567457	0.1917879402	0.0417671602	-0.061762423	-0.0233643135	-0.053530593	-0.0055255485	-0.0949471627	0.0119440122	-0.0629412889	0.0002342094	0.134472823	0.0548524637	-0.2026211022	0.0518441928	-0.0101765811	0.0484965244	-0.0541422828	-0.0877035956	-0.0761760226	-0.1454432253	0.0574510091	0.1711833479	-0.0074832907	0.0486204659	0.0005396568	-0.1442668557	0.0309776529	0.0968848021	-0.1449883989	0.0059338793	-0.0752149553	-0.07245052	-0.0522460194	0.1001394005	0.0109148528	-0.0290741305	-0.0401826101	-0.1126102003	0.0454191122	0.0711264791	0.0438004283	-0.0984887375	0.0082642762	0.0464818265	0.0153077079	0.072514323	-0.0399611568	0.0673934895	-0.0893278854	0.0826203988	0.0339396367	0.0184661975	0.0119305063	-0.0804613217	0.0105501587	-0.0245334663	-0.0923027986	-0.0384727034	0.0446619548	0.0700337748	-0.032381091	0.0472532581	-0.051713736	-0.0106050707	-0.1888321205	0.0344365956	-0.004737091	0.0144661727	0.0767920692	-0.0827683771	0.005507655	-0.0989555722	0.0338770677	0.1209772931	0.015304934	0.0310677206	0.1372978663	0.1281748593	-0.0931891756	-0.0350467106	-0.0056990796	0.018106747	0.0483434833	0.0233770504	-0.031641741	-0.1190107079	0.0123359725	-0.0151620547	-0.024016436	0.0200028053	-0.035870236	-0.0345144684	0.0821887565	0.0067638719	-0.0340976446	0.052115968	0.0245782606	-0.0101386182	-0.0206380665	0.0482677594	0.1120010802	-0.1032734388	-0.0669668204	-0.018835642	-0.0682110041	-0.0470023212	-0.0849301137	-0.0458424505	0.0820915234	0.0305093592	0.0871905857	-0.0407010495	0.1091393986	-0.1045646294	0.0759287828	-0.0338646736	-0.0276228	-0.0115357999999999	0.0007630190798399	0.0001330746816399	0.167629	0.021452	0.0004601883039999	0.028099481641	0.289299	0.0325339999999999	0.0836939114009999	0.0010584611559999	0.00128832	-0.00042011	1.6597684224e-06	1.7649241210000002e-07	-0.0015624	0.0001144099999999	1.3089648099999976e-08	2.44109376e-06	-0.000103794	0.0005421429999999	2.939190324489999e-07	1.0773194436e-08	0.0	0.0
795.8997715573872	-1.081364840209858	1.1693499176420916	633456.4463651011	1028.831306717109	1.0932731826485451	1.195246251898479	1058493.857681234	769.0406004097313	-0.8019154960842343	0.6430684628600236	591423.4450785599	873.3766666421328	620.9749957791709	1.258963	27.257763	0.1103785849999999	0.087968	0.0960735969	0.0776679224	0.056292436	0.1298729738	-0.0686862252	-0.01175651	0.1067428797	0.0893011083	0.0682247108	0.0663486215	-0.1096026558	-0.0423070579	0.1054961692	0.018883293	0.0117382189	0.0962391261	0.0314760649	-0.0422862545	0.0511181961	-0.0185272302	0.1477386045	0.0038428324	-0.1180108522	0.0524048398	-0.050207259	0.071605824	-0.1669562602	0.0043328698	-0.0746712033	0.0046125827	-0.0126759594	0.0890971764	0.1044515328	0.0356780446	0.0693782069	0.0094198371	0.0461228219	-0.0230321031	-0.0086860917	-0.0412749872	-0.0715278184	-0.0160951952	-0.1347965302	-0.0605217742	0.1458225924	-0.0338472338	0.0432556871	0.0371223417	-0.0068731412	-0.0878732598	0.0614998092	0.0400974379	-0.0538764849	0.0013066298	0.119152744	-0.2089405515	-0.0180848525	0.0383672812	-0.0034094517	0.0042949806	0.0461933749	-0.0313851776	0.1000852432	0.0320459829	0.1334454472	-0.0462310054	-0.0863920254	0.0104296308	-0.1565647358	-0.0750950951	0.0922468378	-0.0355911851	-0.0576886083	-0.0060906491	-0.0399713267	-0.0493418794	-0.1961997986	-0.026858658	0.0552747422	0.0852723843	0.0121647524	0.0015607936	0.0531876127	0.0180326582	-0.021736966	-0.0341004042	0.0305164803	-0.008494088	0.1676562361	-0.0257527989	-0.0685716755	-0.0510429736	-0.0027008654	0.0293771941	0.1798199236	0.0166064578	-0.0403724386	0.1464713612	-0.0926169388	-0.0797691763	-0.0145768926	-0.0115348439	-0.0119798931	-0.0554795085	-0.1334342194	0.0246902966	-0.0942533509	-0.1164145708	0.0425488594	0.0438284361	0.0465632536	0.1181992377	-0.0870664547	0.0075343269	-0.1735494003	-0.105516962	0.0794170796	-0.0405906974	-0.0320252	-0.0044023999999999	0.0010256134350399	1.938112575999997e-05	0.254723	0.0870939999999999	0.0075853648359999	0.0648838067289999	0.286419	-0.0028799999999999	0.082035843561	8.294399999999964e-06	0.00110972	-0.0001785999999999	1.2314784784e-06	3.189795999999996e-08	-0.0015624	0.0	0.0	2.44109376e-06	3.76497e-05	0.0001414437	2.0006320269690003e-08	1.41749991009e-09	0.0	0.0
795.4203839875481	-0.4793875698391048	0.2298124421162425	632693.5872628985	1026.335009276325	-2.4962974407840197	6.231500912864845	1053363.5512662344	767.9168808701459	-1.1237195395854087	1.262745603646043	589696.3359253338	872.2394555030729	614.0286820274212	1.158855	25.090332	0.20896263	0.147071	-0.0720501876	0.0827150928	0.0559872021	0.1212050401	0.0903892231	0.0277448496	0.0379865149	0.0376682417	-0.1208512498	0.1250509299	0.012662858	-0.0529834093	0.0784179181	0.0072288843	0.0091336472	-0.1218085715	0.0272165601	0.0148855537	0.0434239038	-0.0183272776	0.0659957025	0.0242925759	-0.1137136487	0.12559464	-0.0367204534	-0.0744661849	0.0696730473	0.0495696899	0.016954773	-0.0878003695	-0.0365568793	-0.1017274469	0.1155516725	0.0037391942	-0.064298167	0.010204316	0.0523648516	-0.0713964928	0.1413047971	0.1083443927	0.0432613148	0.1820589649	0.0010887151	-0.0129322893	0.0793827999	-0.1065969037	0.0531996299	-0.1388089846	-0.1407507381	-0.0244242869	0.0829210525	0.0200269586	-0.0021758213	-0.0332222081	-0.0206231194	-0.0080235385	-0.0120203144	-0.060317706	0.0965901765	0.0667839967	-0.0485380841	0.208041477	0.1026873297	0.0602790168	-0.0913222257	0.0894413237	-0.0557851173	-0.0474547581	0.0121086985	-0.0535443409	0.1804599941	0.1056962374	-0.1314655214	0.0682311555	0.0461980304	-0.0251315102	0.0040458613	-0.0064114085	0.1735460599	-0.0650742185	0.1401568213	0.0108726693	0.0780226779	-0.0072950311	0.0457106081	0.0666430791	0.0901266916	-0.0882229219	0.0318668649	0.1177274567	-0.041139931	-0.0503502305	-0.0367009575	-0.0510226627	0.048438671	-0.0213854758	0.060284082	0.0480649801	-0.0789781587	-0.0671591508	-0.0026897039	0.1143174069	-0.0157372988	0.006926833	0.0881872392	0.0639111358	0.0039145538	-0.0044702173	0.0149669893	-0.0774874449	0.0332608724	-0.0135196733	0.1350272828	-0.108749215	-0.0762151646	-0.1064242213	0.0827696937	-0.0471607147	-0.0338478	-0.0018226	0.00114567356484	3.3218707600000023e-06	0.120376	-0.134347	0.0180491164089999	0.0144903813759999	0.231982	-0.0544369999999999	0.0538156483239999	0.0029633869689999	0.0014628	0.00035308	2.13978384e-06	1.2466548639999998e-07	-0.0015624	0.0	0.0	2.44109376e-06	2.36091e-05	-1.40406e-05	1.9713844836e-10	5.5738960281e-10	0.0	0.0
793.0780386066613	-2.3423453808868544	5.486581883361983	628972.7753201888	1025.9815324253173	-0.3534768510078265	0.1249458841984092	1052638.1048778023	767.5344998280864	-0.3823810420594782	0.1462152613264924	589109.2084263507	872.1509752462364	604.6329830045407	1.093756	23.680878	0.152695845	0.083983	-0.0651572323	-0.0835391063	0.0581024945	0.0781250101	0.0383028534	-0.0712930871	0.0819402248	-0.1325893002	-0.1159771631	0.1264585427	0.0405487127	-0.0472114644	0.0950326633	0.0317613744	0.0248339386	0.0752875594	-0.0110108049	-0.1004615724	-0.0084000888	0.1388254381	0.009802928	0.1001902151	0.0150305063	0.0347794653	0.003890601	-0.0037710228	0.006277678	-0.0207169307	0.1338330375	-0.0033934669	0.0241192426	-0.0484371297	0.0100064355	-0.1361344526	-0.1164973467	-0.0275408784	0.0495880808	0.031087583	-0.0237571535	-0.0650027798	-0.1371642909	0.0415830405	-0.0192405777	0.0057020623	0.0565599744	0.0242331886	-0.0608089103	-0.1012467971	0.0188742689	0.0184561686	-0.0542730516	0.1629671532	-0.15465312	-0.0989708658	0.0875645893	0.0369439403	0.0009544684	-0.0878786587	-0.0851247327	-0.0129660525	0.0470419569	-0.0891925222	-0.0105555907	-0.0474161522	0.0464642419	0.09310146	0.0007196135	0.0781274648	0.0045991224	0.022139772	0.0422783303	0.0771710868	-0.0748084945	0.0047825403	-0.0157309082	0.0988364571	0.0113342845	-0.1477643387	0.0633614823	0.1078504804	0.1367712269	-0.0132428069	0.0105446023	-0.043938342	-0.0507231505	0.0155216968	0.1411324102	-0.0251900084	0.0162291629	-0.0737707585	-0.0570433587	0.0865699391	-0.1640108771	0.0079980712	-0.0412023856	-0.0015138875	-0.0733361833	0.0120907908	0.0532868404	0.0671849021	-0.0036175986	0.0227602136	0.0360114469	-0.1377163472	0.0408102921	0.1014481421	-0.0618087832	0.0900680089	0.1474842165	0.1376365988	0.1248906394	-0.1809474626	-0.0564592985	-0.0364503708	0.0720088584	-0.1072860197	0.0859808972	-0.0535494744	-0.0327896	0.0010581999999999	0.00107515786816	1.11978723999999e-06	0.189408	0.069032	0.0047654170239999	0.035875390464	0.271418	0.039436	0.073667730724	0.0015551980959999	0.00127616	-0.00018664	1.6285843455999998e-06	3.483448960000002e-08	-0.00197198	-0.0004095799999999	1.677557763999999e-07	3.8887051204e-06	0.000290782	0.0002671729	7.138135849441e-08	8.455417152400002e-08	0.0	0.0
794.196685151397	1.118646544735725	1.2513700920491764	630748.3747054673	1027.2802330364077	1.298700611090453	1.6866232772467162	1055304.677187336	770.0334361546921	2.498936326605758	6.24468276442988	592951.4927962023	873.7678060139614	602.5660918439366	1.178521	25.516127	0.0394196499999999	0.0239054	0.1102325445	-0.0312328123	-0.0744309116	0.0523597591	-0.0480351133	-0.1544774618	-0.0713259202	-0.0176317267	-0.0402206094	0.0657932374	-0.0382114798	-0.1790357866	-0.0175323535	0.0021742945	0.0237275628	-0.04478034	-0.0200864901	0.046413286	0.062098663	0.0296449052	-0.053065834	-0.0409214701	0.0038115486	0.1793064241	-0.2040582897	0.010567289	0.0976998734	0.0144543865	-0.0223610658	-0.1998088247	-0.0947108347	0.0904285614	0.0233326624	0.0263341404	-0.0903017215	0.1318687805	0.0438442851	-0.0427972759	-0.0038114954	0.0789323705	0.0075070022	-0.1696414983	-0.0846663666	-0.1062104551	-0.0249561801	-0.0843065435	-0.0229351741	-0.1159555838	-0.0468901501	0.0285429197	-0.0195826429	-0.0199261351	-0.0927669125	0.0600160267	0.030907578	-0.0035001443	-0.0084202567	-0.0586944416	-0.1090292489	-0.0636181093	0.1153815497	0.0634874298	-0.075812554	0.0141243741	-0.0016129479	-0.0997208705	0.0319893919	-0.0768354795	0.1685813045	0.0696084036	-0.1610080834	0.0004651341	-0.0606354156	-0.1613497142	0.0411630601	0.0322363652	-0.077505012	-0.0716174382	0.0640897702	-0.0017258038	0.1145061081	-0.0263944979	0.0424631732	0.1587389517	0.1073957485	-0.1174611631	0.0417640343	0.0830278136	-0.0445545358	0.0779206709	-0.0394524177	0.0408988385	0.0107616964	0.1203313057	-0.0995508423	-0.0438890492	0.1308330633	0.0208946779	0.1690615577	-0.0131291741	0.0179079436	0.1288605801	-0.1212323079	-0.0207040311	0.0501872128	0.0480900842	-0.1360502666	-0.0054020356	-0.1241303663	0.0158649387	0.1448581647	0.0686453972	0.0327737863	0.0002993934	-0.0224934645	-0.1081019891	0.0890452037	-0.0597324219	-0.0336932	-0.0009035999999999	0.00113523172624	8.164929599999954e-07	0.211506	0.022098	0.000488321604	0.044734788036	0.269274	-0.0021439999999999	0.072508487076	4.596735999999911e-06	0.00117614	-0.0001000199999999	1.3833052996e-06	1.0004000399999983e-08	-0.00188558	8.639999999999993e-05	7.464959999999988e-09	3.5554119364e-06	0.000191721	-9.9061e-05	9.813081721000001e-09	3.6756941841e-08	0.0	0.0
796.4661008583453	2.26941570694828	5.150247650943561	634358.2498164958	1025.5072462151384	-1.7729868212693418	3.143482268394765	1051665.1120397565	769.87869633803	-0.154739816662186	0.0239444108606469	592713.2070751445	872.9600407952781	618.1154920245312	1.167005	25.266788	0.18870175	0.0973472	-0.0009966534	0.1090849313	0.0113881538	-0.0058977023	0.028241954	-0.0088385882	0.0391555884	0.1221659527	-0.1470436733	-0.0010715573	0.0738666251	-0.1542735304	-0.0939632148	-0.0939053046	-0.0513877604	-0.0064918818	0.0775317883	0.0358602415	-0.1349703861	0.0958028374	0.0058695892	0.017544814	-0.0484013527	0.0014308992	0.0281068366	0.0640759535	-0.0049262339	0.0415293342	0.0857246818	0.0220037692	-0.0773533593	-0.0604122381	-0.037560619	0.0485070881	0.0060877252	-0.0212566358	0.0688685594	0.1618357088	-0.0226674296	-0.054865936	-0.1118352918	-0.0431233208	-0.1713557693	-0.0317369003	0.1012622067	0.0504621222	-0.1356257764	-0.0442800611	0.0531774594	0.0340477733	-0.0341734017	0.0131133256	0.0759693887	-0.0149073807	0.0538719657	-0.0102252635	0.0147465845	-0.0679672059	-0.0612903704	-0.0291271125	-0.0772785711	-0.0964909725	-0.024752497	0.0263577526	0.0352759309	-0.1295688506	0.0783884652	-0.111678837	0.0900671718	0.061040301	0.0634146413	0.0940721812	0.0133531777	0.0672773023	0.1393499599	0.0563939995	-0.0648694672	-0.0253037838	0.0774419949	-0.0487411309	-0.0780547442	-0.0335303303	0.0524254148	-0.0940110772	0.0085144013	0.0920910531	0.1165999448	0.1259233035	-0.027523003	-0.0937532828	-0.077175938	-0.0425702414	-0.0389890184	0.3043869161	-0.021957522	0.0008943777	-0.0257163469	-0.0267465892	0.0999647494	0.0456910636	0.0573025781	-0.0173299879	-0.0155003272	0.0806514606	0.0480073414	0.0736571748	0.0204088828	-0.040129261	-0.0896486535	-0.0496335894	0.082781223	0.0541413738	-0.1779113575	-0.0798124373	0.1665759798	-0.108871781	0.091957378	-0.0656857936	-0.0219547	0.0117384999999999	0.00048200885209	0.00013779238225	0.176862	-0.034644	0.001200206736	0.0312801670439999	0.340215	0.0709409999999999	0.1157462462249999	0.0050326254809999	0.000316841	-0.000859299	1.00388219281e-07	7.38394771401e-07	-0.00172328	0.0001623	2.634129e-08	2.9696939584e-06	0.000597687	0.0004059659999999	1.6480839315599996e-07	3.57229749969e-07	0.0	0.0
793.3439415272038	-3.122159331141461	9.747878889033696	629394.6095579193	1026.8782006114045	1.3709543962661428	1.879515956641464	1054478.838890916	768.6820033171355	-1.196693020894486	1.4320741862575703	590872.0222236447	873.3804231520572	602.9551199717259	1.140548	24.693962	0.1203717999999999	0.0650262	-0.1122438461	-0.0210527646	-0.0169740295	0.1152150765	-0.0313675109	0.1596586018	-0.0452013008	-0.0458946373	0.0784364624	0.0871717202	-0.0907971296	-0.0402730799	0.0587735825	-0.0559296034	-0.0640174219	0.1623587198	0.0614839749	0.098259177	0.0087784834	0.0873942829	0.0033019467	0.1340356297	-0.0056595582	0.0095520343	-0.109806311	-0.0258438474	-0.0107998056	0.0432950568	0.0502713615	0.0676916711	0.0150119033	-0.0475419533	0.0322749769	-0.1417341818	0.0306587224	0.0021899708	0.1156207252	0.0803616858	-0.0993993278	-0.0290264982	-0.1607432558	-0.0491183282	-0.1351958567	0.0084388627	-0.0130949704	-0.0064741388	0.1581197934	0.0496533554	0.1114044913	-0.0036568516	0.015184422	0.1282269276	0.070085039	-0.0482271858	-0.0243043943	0.2195628498	0.0274374357	0.0164291079	-0.0370927542	-0.0590486672	0.0824531232	0.0316098672	0.0604268531	-0.1863899394	0.0146127191	-0.027809992	-0.0522677753	-0.0446618953	-0.1242223075	0.037268397	0.0525550761	0.0184326024	-0.0852832985	0.0673975184	-0.1036697803	0.1117055173	-0.0106240219	0.0321128481	0.0921468222	0.101148443	-0.0180322828	0.1195127388	0.0725726244	0.0995874782	-0.0832763405	-0.076362471	0.0215523903	0.0909245664	0.1263777247	-0.0823078875	-0.1122688267	-0.0492854706	0.0547591988	0.0445550392	-0.0733466547	0.0520651019	-0.0265110289	0.0166149771	-0.0868581671	0.0169530764	0.0917607714	-0.0882155165	0.0204217547	0.1413157861	-0.0314840416	-0.0302752301	-0.053498636	0.0189908195	0.0437288804	-0.0263180755	-0.1049362116	0.0238198967	-0.0743495011	0.0276367254	0.1635609118	-0.1095950666	0.0947124447	-0.0713867084	-0.0379687	-0.016014	0.00144162217969	0.000256448196	0.231278	0.054416	0.002961101056	0.053489513284	0.319518	-0.0206969999999999	0.102091752324	0.0004283658089999	0.000359544	4.2703e-05	1.29271887936e-07	1.823546209e-09	-0.00215338	-0.0004300999999999	1.849860099999999e-07	4.6370454244e-06	0.000485594	-0.0001120929999999	1.2564840648999992e-08	2.35801532836e-07	0.0	0.0
793.9986537911458	0.654712263941974	0.428648148556025	630433.8622221518	1028.309559687256	1.4313590758515602	2.0487888040226325	1057420.5505441984	770.3438527314804	1.6618494143449425	2.761743475958628	593429.6514411807	874.3632706294513	596.1080143820783	1.170794	25.34882	0.2232565	0.110588	0.0205502033	-0.115084085	-0.0828413706	0.0312004855	-0.1204637292	-0.0430908969	-0.1058700817	0.017918971	0.0125121364	-0.1014186943	-0.0244847381	0.095076167	0.0558256267	-0.0598345253	0.0360577238	0.0118535185	-0.0100655882	0.0026037242	-0.2187059304	-0.126837844	-0.0536154514	-0.1117397402	-0.1102891452	-0.2036829429	0.026459401	-0.2052093438	0.2278036755	-0.0116729911	-0.0263523203	0.0455861567	-0.1081478351	0.0181340112	-0.0972389481	-0.022410276	0.0770857453	-0.0873459725	-0.0187619422	0.0695427714	-0.0566220093	0.0485481189	0.1339964126	-0.0718160398	-0.0565430582	0.0263887771	0.0680115879	-0.0746191501	-0.1107463839	0.000527493	-0.0581439974	-0.0062849318	-0.0542904244	0.1490638129	-0.0208004696	-0.0273951889	0.040794774	0.096124376	0.1316380537	0.1237908779	0.011668267	0.1219530662	-0.10327617	0.0164110391	0.0894682771	-0.1452806239	-0.0260833749	0.0552116142	-0.0114888734	0.0182001208	0.0017094661	0.1106884335	-0.1956709895	0.1371200015	0.0078317648	-0.1125274954	0.0184392972	0.1284059541	-0.0147821053	0.0988243074	-0.0447273155	-0.0870572959	-0.1267254661	0.0250083078	-0.0656984578	-0.0085037562	-0.085206263	0.0345486501	0.0593502505	0.0818971595	-0.0615199049	0.0423365486	-0.0449018494	0.0565037611	0.0465111956	-0.0279087603	0.0029599773	-0.0609001275	-0.0471994217	0.0577150874	-0.0358369172	0.2232039862	0.125651425	-0.124055722	0.0184681402	-0.1435830944	0.0434174038	-0.0217448585	-0.1232810686	-0.0432218437	-0.1262621329	-0.0075718312	-0.1464182223	-0.0184900618	-0.0854711221	-0.0274634745	-0.0990563958	-0.1102715368	0.0973056967	-0.0768132552	-0.0123124	0.0256563	0.00015159519376	0.00065824572969	0.204155	-0.027123	0.000735657129	0.041679264025	0.386624	0.067106	0.149478117376	0.004503215236	-0.000963468	-0.001323012	9.28270587024e-07	1.7503607521439998e-06	-0.00183321	0.0003201699999999	1.025088288999999e-07	3.3606589041e-06	0.000909836	0.000424242	1.7998127456400005e-07	8.278015468960001e-07	0.0	0.0
794.6945145324048	0.6958607412590254	0.4842221712255603	631539.3714278946	1026.4484129445025	-1.86114674275359	3.4638671980622973	1053596.344436288	767.7801952333037	-2.563657498176667	6.572339767957448	589486.42819249	871.1698904388838	607.7244080719026	1.20139	26.011253	0.12632332	0.0953255	0.0864862776	0.0615776294	-0.0301457744	-0.0405168101	-0.122669611	0.0318965756	0.0240605205	0.0613030858	0.0185361464	-0.0138578577	-0.1051547028	0.0142360751	0.0167922071	0.1380378582	-0.0235603766	-0.0461818557	-0.1699861554	0.0225870662	0.0149789407	-0.1195655518	-0.033235431	-0.0382794507	0.0194954217	-0.0015021199	0.0315073308	0.1096128254	0.0238731992	0.1142024159	0.0678561746	-0.0530431869	0.0585567549	0.0751366287	0.0719460112	0.0674952272	-0.0718724014	0.0324292394	-0.1457966443	0.0996018402	0.0236646454	0.0404699208	-0.0883792525	0.0148363321	-0.0610233619	-0.1463516854	-0.0781551493	0.0666634847	0.1131847721	0.0019471438	0.0656718485	0.0857439585	0.0537047299	0.0512922597	-0.0538754146	-0.0345083886	0.0009755727	-0.0296053486	0.0257773047	-0.0866606134	0.0924506979	-0.0812559978	-0.1260993964	-0.1127234732	0.1045855787	-0.0493699998	-0.1087043095	-0.0215004224	0.0333615289	-0.0638390427	0.0804926604	-0.0626161393	-0.0498364332	-0.0201312977	0.0593658831	-0.0221785251	-0.0244918981	-0.092607292	-0.0668948563	0.0425186558	0.038072236	0.1252123844	0.0494355771	-0.1496883883	0.0468473014	0.0287574172	-0.0564892711	0.0044974905	-0.0615560675	-0.0002361014	-0.1176271066	-0.0507105389	-0.0286125076	-0.097378272	0.1055726747	-0.0536957991	0.1339038054	0.0535267882	-0.1361734246	0.0815935957	-0.1470871051	0.0733610068	0.0272054099	0.0809365456	-0.0201674415	0.1024532828	0.0375552005	-0.0244760695	0.0195933156	0.0089134388	-0.057383219	-0.0102753111	-0.0131123051	-0.0645238329	-0.0532835672	0.0435529385	0.0620619007	-0.1109009027	0.0997327036	-0.0819445778	-0.00928653	0.00302587	8.62396394409e-05	9.1558892569e-06	0.297222	0.0930669999999999	0.0086614664889999	0.088340917284	0.386216	-0.000408	0.149162798656	1.6646400000001588e-07	-0.00113767	-0.0001742019999999	1.2942930288999998e-06	3.0346336803999975e-08	-0.0016916	0.00014161	2.005339210000004e-08	2.86151056e-06	0.000629199	-0.000280637	7.875712576900002e-08	3.95891381601e-07	0.0	0.0
795.5237901945853	0.8292756621805211	0.6876981238849417	632858.1007655587	1024.3110017290169	-2.1374112154855998	4.568526704083627	1049213.028263102	768.9319149679396	1.1517197346358898	1.3264583471497644	591256.2898562627	872.3116238379681	604.9384846116578	1.155144	25.009993	0.20868681	0.133954	-0.0799737424	0.0691506185	0.0106560273	0.0061999595	0.0459126886	0.0672368619	0.0565064479	0.0907625129	0.0060634197	0.0040397458	0.1071638515	0.0027373506	-0.010292021	-0.0548402455	0.0574527872	-0.0587310862	0.1455052247	0.0092721737	-0.0624228125	-0.1044635222	0.0144667753	-0.0449668415	0.0637970457	0.0477696046	-0.0566472239	0.0400601775	-0.0547057383	-0.131310468	-0.1565119405	0.0314997845	-0.0156870562	-0.0788464981	0.0488815962	-0.0032746021	0.0797062575	-0.1042391322	0.0501795336	0.1064822173	-0.1117888572	0.0942871875	0.0476979882	-0.0613882414	-0.0188817674	0.1589808817	0.021743009	0.0988583704	0.1159494583	0.0107454308	-0.1462146395	0.0314523925	0.0456492308	0.0008181232	0.0136091673	0.0114688069	-0.0284480158	0.0701833503	0.0553263779	-0.0418347057	-0.031413708	0.023561023	0.0981520605	0.0651284951	0.0077178001	0.0340924667	-0.0246887569	0.0442856927	0.1113415331	-0.0337776629	0.0018495743	-0.1579184718	-0.018147478	-0.015713127	-0.0554275614	0.08188474	0.0273664155	-0.0265780411	-0.0043753888	0.079939271	0.0822912556	-0.1253371699	0.026156372	0.0556884384	0.0199979639	-0.0224500595	-0.090370333	0.0671636629	-0.0241895612	0.0915445877	0.0404554898	-0.0234137439	0.1557735088	-0.0720904459	0.0489079677	0.010822238	-0.0488473861	0.1047728334	0.0865994996	-0.0190053309	0.0786770703	0.0923325716	-0.0908171857	-0.1033295105	-0.0613641457	0.1043983749	-0.0257623957	-0.029192507	-0.0488480354	-0.0235562386	-0.0842397449	-0.0345632433	0.1082430518	0.0323333907	0.0450042153	-0.0580694925	-0.0096600459	-0.1114828954	0.1019893188	-0.0867609543	-0.00169647	0.0075900599999999	2.8780104609e-06	5.760901080359999e-05	0.172662	-0.1245599999999999	0.0155151935999999	0.029812166244	0.344868	-0.0413479999999999	0.118933937424	0.0017096571039999	-0.00104538	9.228999999999986e-05	1.0928193444e-06	8.517444099999976e-09	-0.00128542	0.0004061799999999	1.6498219239999992e-07	1.6523045764e-06	0.000834504	0.000205305	4.215014302500001e-08	6.96396926016e-07	0.0	0.0
