global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
794.9008244898087	1.1315843406324575	631867.3207745776	1.2804831199645936	909.90958447209	0.6966677861350945	0.4853460042383737	827935.4519141716	725.9334792904907	0.6694039414232975	526979.4163547973	0.4481016367930455	739.5427066908748	636.9835024273139	0.986083	19.646402	0.092040615	0.0634347	-0.0525539001	0.0246068425	0.0956724092	-0.0283416754	0.0254038925	-0.0410836993	0.046564449	0.0951350367	0.0259719989	0.0130182054	-0.0653671828	0.0524175971	0.0699119135	0.1590268923	-0.0102422775	0.0036418652	0.0060406116	0.0047080363	0.0528501217	0.1183884514	0.0606782316	0.0332731581	0.0073349609	-0.0723476765	-0.0452463562	-0.0442814812	0.0382916268	-0.0057757299	-0.0277615947	0.0229402202	-0.0584961076	0.1422859897	0.0964188899	-0.1062940334	-0.0328350607	-0.0114769756	0.1051436842	-0.1150677817	-0.0801424149	-0.056066375	-0.0206235993	0.005414348	0.0014835133	-0.032398176	0.1666764695	0.0212600333	-0.1656056183	0.024272587	0.0020750521	-0.0480885178	-0.1679730404	0.0392370388	-0.034457624	0.0559879825	0.0485683694	0.0443151066	-0.0126129256	-0.0295052183	0.0372024765	-0.1207794019	-0.0175531442	0.0071503437	0.0355182577	-0.0933471756	-0.1017385305	0.0284172746	-0.0055939673	0.0675016614	0.0018386801	-0.1176298656	-0.0186927881	-0.0197256076	0.0035081987	0.0057878814	-0.0227111282	-0.0071757465	-0.0326847112	0.0868439826	0.000366695	-0.0339423057	-0.0542618458	0.0578995737	-0.0558951038	-0.0360733621	0.0584040468	-0.1062884418	0.097140367	-0.0118744978	-0.054516998	-0.1311670888	-0.1721443195	-0.0291973812	0.1447689854	0.004447317	-0.1564579906	-0.016980105	-0.0303250756	0.0904179541	-0.062993881	-0.0232977633	0.0338622812	-0.1121006763	0.0064774546	-0.0307534848	-0.0297318704	-0.0722590646	-0.0276880089	0.0139415231	0.0411589923	-0.0620060928	-0.1280862056	-0.1804923774	-0.0835859703	0.0071079182	0.0732270951	-0.0213276	-0.0079319999999999	0.0004548665217599	6.291662399999997e-05	0.0415883	0.0604695	0.00365656043025	0.00172958669689	-0.0382061	-8.500000000001562e-06	7.225000000002656e-11	0.00145970607721	-8.77011e-05	0.0001304279	7.69148294121e-09	1.7011437098409998e-08	0.000372466	8.5606e-05	1.38730921156e-07	7.328387236000001e-09	0.000288595	0.0002565784	6.583247534656e-08	8.328707402499999e-08	0.0	0.0	0.0
794.9629128124028	0.0620883225941497	631966.03274718	0.0038549598025552	912.3670553786568	2.457470906566755	6.039163256622028	832413.643740321	725.3847361994327	-0.548743091057986	526183.0155111206	0.3011189799838731	739.2412807317486	629.1784551912311	1.009011	20.103203	0.10991544	0.0687833	-0.0540806148	-0.0266873808	0.0945521977	-0.0692907834	0.038579318	-0.0352878917	-0.0309876688	0.0670299456	-0.0751960684	-0.0441240687	-0.0168332729	-0.0984262236	0.0785038551	-0.0096349827	-0.0091810056	-0.0944253126	0.0760424902	0.0004175908	0.0569765926	0.0655895463	0.0163395365	-0.0691313432	0.0019971098	-0.0019903508	0.098629933	-0.039461431	0.0270538582	0.0722119472	0.0034806498	0.0626757631	-0.0234036414	0.0469344215	-0.0137191418	-0.1288207847	0.00467654	0.2096975192	0.0230944589	-0.064543688	-0.0940323138	-0.0362617785	-0.1717582413	-0.1122281353	-0.0080037254	-0.1294528733	0.0362187222	0.1446862346	0.1781229215	-0.0530766364	-0.0798263614	0.0480330402	-0.0974764934	0.0047830284	-0.056650667	0.0028382611	-0.014304242	0.0788948732	-0.1108590678	0.0567460556	-0.0081560734	0.0360365486	-0.0933038837	0.08685322	0.0290052882	-0.0713304771	-0.0625496662	0.0522388539	-0.0091095104	0.0546124416	0.059143129	-0.017701763	0.0745161613	0.0179426557	0.0504181251	0.0598452887	-0.1481282299	-0.0598954912	0.11041687	0.0999022389	-0.0045272984	-0.0440478717	-0.0565555488	0.0338110412	0.0990663774	0.0295298913	0.0239340631	-0.1197675743	0.0268087535	-0.0175370171	0.030747908	-0.0026120701	0.1037299489	-0.0303252837	-0.0815711889	0.0826633495	-0.0389423819	-0.200700375	-0.0206977556	0.159018539	-0.0183864337	0.0571659818	0.0131608912	-0.0801105232	-0.0109070008	0.1005491406	0.0691185433	-0.0247022693	0.0040788021	-0.0707041548	-0.1034781553	0.1266375398	0.0068450716	-0.0069147653	-0.0851916578	0.0118330366	0.0676152521	-0.0155013	0.0058262999999999	0.00024029030169	3.3945771689999974e-05	-0.0235164	-0.0651047	0.00423862196209	0.00055302106896	-0.0462448	-0.0080387	6.462069769000004e-05	0.00213858152704	1.75479e-05	0.000105249	3.0792879440999993e-10	1.1077352001e-08	0.000122635	-0.000249831	1.5039343225000002e-08	6.2415528561e-08	2.47602e-05	-0.0002638348	6.960880169104e-08	6.1306750404e-10	0.0	0.0	0.0
798.5685805311009	3.605667718698101	637711.7778114574	13.000839697661563	916.1498170046104	3.78276162595364	14.309285518787425	839330.4871975812	727.6948399478921	2.310103748459369	529539.7800867882	5.336579328646027	740.8397618836606	638.3369347153935	1.077584	21.469423	0.1124993849999999	0.0706159	-0.0131054767	-0.086592909	0.0752866601	-0.0771054945	-0.0255649758	0.0943058081	0.0293791104	0.1499137662	0.0508151747	0.1158698268	-0.0276896802	0.0137878417	0.0848908898	-0.0333421169	0.0926387643	0.1131025468	-0.0141147007	0.1335258663	0.0361374807	-0.0214673233	0.068161904	0.0432632151	0.1600530184	-0.0800996559	0.0852771025	-0.0325591402	-0.0370485345	0.0544062492	0.1263127913	-0.130265175	-0.0356099137	-0.1170446249	0.0393282299	-0.003139562	0.0467962464	0.0034444703	-0.0318320347	0.0561022171	0.1066982515	0.0273534865	-0.0582938199	-0.039675287	-0.1479377914	-0.0978636627	-0.0810531379	0.1711050968	-0.1173062054	0.0639126165	0.0005528589	0.0441506303	-0.1193862855	0.0733026753	0.2041386705	-0.0395006235	0.0459768593	0.0406783177	-0.0866400841	0.0656141109	0.0309989796	-0.1075951869	-0.1056098371	-0.1184027965	0.0615046491	0.0636453995	0.0324927956	0.0547357672	0.0163318289	-0.1192007156	0.1232793428	-0.1595908126	-0.0049519513	-0.0840039591	0.0558263032	-0.0561494895	-0.0395206985	-0.0971476402	0.095071802	0.0734425945	-0.1806376178	-0.1338869679	-0.0079285837	-0.2001695679	0.0421279397	-0.0045184233	0.0702859276	0.0025231453	-0.1615084738	-0.0333802349	0.0173369748	0.0254806934	0.0325388929	-0.0413835432	-0.0286299111	-0.0279012276	0.1181821388	0.0803254789	-0.0271979997	0.0873724343	0.0791448444	-0.0408085265	-0.029563131	-0.2016142578	-0.0420302716	0.0043951316	0.0218678399	0.0855406892	-0.2595863491	0.0303272714	0.1431827272	0.0189492635	-0.1304970927	0.0635270163	-0.0867609543	0.0165379384	0.0617435365	-0.0061473	0.009354	3.778929729e-05	8.749731600000002e-05	0.0435006	0.067017	0.0044912782889999	0.00189230220036	-0.0542317	-0.0079868999999999	6.379057160999997e-05	0.00294107728489	-0.000218947	-0.0002364949	4.7937788809e-08	5.592983772601e-08	0.000185135	6.25e-05	3.4274968225000006e-08	3.90625e-09	0.000288595	0.0002638348	6.960880169104e-08	8.328707402499999e-08	0.0	0.0	0.0
801.4517482807004	2.883167749599465	642324.9048221911	8.312656272330445	917.6710059410514	1.5211889364409217	2.3140157803502626	842120.0751448611	727.5233982860567	-0.171441661835388	529290.2950536923	0.0293922434128795	740.7706432056104	658.3034840707527	1.057961	21.078461	0.0771808999999999	0.048695	0.0905158341	-0.1283542456	0.0746080521	-0.0936139495	0.0759071838	0.1405959557	0.0040050217	0.139616438	-0.0625205608	-0.0493193226	-0.0411446437	-0.1291203827	0.0140699727	-0.2039364486	0.0516916552	0.1655332755	-0.0622654301	0.1213829006	0.0468851664	-0.031344262	0.1410023566	0.0083832612	0.1057433895	-0.0052734221	0.1243332908	0.103653403	0.014594978	-0.0045500847	0.0263243786	-0.0228312209	0.0701514716	-0.0514456998	-0.0678506723	-0.0772857741	0.0184378463	0.0137317673	-0.0559449937	-0.0687245675	-0.1023335943	0.0125928889	-0.0352048608	-0.06801278	-0.0614230767	-0.0528037194	-0.0766418419	0.0454353508	0.0346918581	-0.061510918	-0.0617080792	-0.1113861892	-0.0078953562	-0.1344790153	0.0137230091	0.0736123542	-0.1962576042	0.0159106351	0.049454574	-0.0513230591	0.1297114835	0.0278095856	0.1801304317	-0.0430122312	0.1199810909	-0.0049959594	0.0344616169	0.0775486642	0.0609487914	-0.075883023	0.1706750344	-0.0678832235	0.0313761272	0.0615261655	0.0479116766	-0.0167210553	-0.0101738134	-0.0479952791	0.129242584	0.0694025747	-0.0278497989	-0.0533423832	0.033332269	0.0167895759	0.1020656046	-0.0222446662	-0.0851580095	0.0336953817	-0.0418502843	-0.0473940959	0.0687037709	0.0135745601	0.0398785288	-0.0346280703	0.0869680125	-0.0625327905	0.0795835851	-0.1582179363	0.0623210635	0.1068619135	0.0030440914	-0.1957480185	0.0413677144	0.0892075785	-0.1015219688	0.1334741192	-0.1226801893	-0.1252161087	0.0655063626	0.1498528597	-0.1048261422	-0.0431789014	0.0308133814	-0.0675228834	-0.0882931893	0.0212145853	0.0556345156	-0.00829153	-0.00214423	6.87494697409e-05	4.597722292900002e-06	-0.00120255	-0.04470315	0.0019983716199224	1.4461265024999995e-06	-0.0591535	-0.0049217999999999	2.422411523999997e-05	0.00349913656225	-0.000465453	-0.000246506	2.16646495209e-07	6.0765208036e-08	0.000122635	-6.25e-05	1.5039343225000002e-08	3.90625e-09	8.93666e-05	-0.0001992284	3.969195536656e-08	7.98638919556e-09	0.0	0.0	0.0
800.710626199069	-0.7411220816313744	641137.5069081052	0.5492619398816215	917.4414020799244	-0.229603861126975	0.0527179330444152	841698.7262503775	726.6522534652877	-0.8711448207690182	528023.4974661807	0.7588932987526849	740.336119102437	675.5812428506166	1.120118	22.316874	0.1028059379999999	0.0570912	0.154602499	-0.083463002	0.1217986423	0.0379660171	0.1290516344	0.0670993419	-0.0619030573	0.1122490739	0.0552852685	0.0712202956	-0.0673155362	-0.0666582854	0.0424268342	-0.0672317102	0.0595335551	0.0073522924	-0.0510329279	0.1270242165	0.0222839902	0.0776226995	0.0183480507	0.0175613413	0.0843179187	-0.0080004495	0.1018041637	-0.0104399043	0.0305325641	0.0277118697	0.1318693322	-0.0623071738	-0.0729420281	0.0930228721	0.1848083286	0.0354084116	-0.0226524874	0.0210557325	0.0016932606	0.1568741423	-0.0110813157	0.0682651762	-0.0271197797	-0.0299424045	0.0973493906	0.0093369638	0.0557654306	0.0597230853	-0.0848718668	-0.011575701	0.0256249056	-0.0784779558	-0.0691847767	-0.0105337378	0.0579736542	0.0524734586	0.2008847548	-0.0570856884	0.008065905	0.0012136778	-0.0196841443	-0.0228733579	-0.0745973476	0.0460922468	0.0572028322	0.180871173	0.0585135859	0.1360746525	0.0150150223	-0.0284596188	0.0194350464	-0.1411704006	0.018753881	-0.1337268819	0.0154026216	0.0218688351	-0.0638149132	-0.1344655987	0.1057545261	0.0303701479	-0.0378220256	-0.0529404644	-0.0205742363	-0.1527395223	-0.0811674139	0.0620596216	0.0265471704	-0.1150714448	-0.0201493513	-0.0247422052	-0.0611431937	-0.0757380044	-0.0031130494	-0.009578782	-0.1541064472	-0.050316726	0.0098483548	0.0852423471	0.0869355	-0.0824787417	0.0096436201	-0.0291319466	-0.0663255654	-0.0988200739	0.0878361869	0.0701115987	-0.0953813921	-0.0532140296	-0.102003642	-0.1202194205	0.0684789863	0.0295929717	0.086988029	0.0698487836	-0.0897877085	0.0258549876	0.0493116688	-0.000444962	0.007846568	1.9799118144400002e-07	6.1568629378624e-05	0.0373222	0.0385247499999999	0.0014841563625624	0.00139294661284	-0.0975655	-0.038412	0.001475481744	0.00951902679025	-0.000466926	-1.4729999999999908e-06	2.18019889476e-07	2.169728999999973e-12	0.000282386	0.0001597509999999	7.9741852996e-08	2.552038200099999e-08	0.000288595	0.0001992284	3.969195536656e-08	8.328707402499999e-08	0.0	0.0	0.0
798.7476567861745	-1.9629694128944948	637997.8192214044	3.8532489159593575	915.3355596030636	-2.105842476860744	4.434572537350992	837839.1866738537	726.5305769986929	-0.1216764665947494	527846.6793140537	0.0148051625229831	739.8940723845191	660.597056498403	1.072661	21.371347	0.165413058	0.0793632999999999	0.1234231291	-0.0525909091	0.1052987524	-0.0441137562	0.1211660337	-0.0134151759	-0.0615346775	0.0808687505	-0.1034959879	0.0328906747	-0.0554309687	-0.0338232847	-0.0773677406	0.0137801722	0.0384008869	0.0133491989	-0.0011445603	0.0894678259	0.0335614153	0.0680927277	0.1291748679	0.1183211262	0.1740376153	-0.0133234666	0.1109865241	0.0694096502	-0.0252603375	-0.0811148959	-0.0190243767	0.0061373902	0.001940854	0.1828076954	-0.0210425151	-0.0401972076	-0.0619688496	-0.1538510239	0.1629993148	0.0180989929	0.0945946661	0.0803827523	-0.0713276543	-0.0632926954	0.1361993572	0.0954748069	0.0089271195	-0.0081414719	-0.0674571204	0.097964336	-0.064045777	0.0731722605	-0.0584453285	-0.0318905563	0.1009528135	-0.0933369963	-0.0447747102	0.0300577746	-0.016096029	0.0519402217	-0.0387539557	-0.1550192577	0.0018307805	-0.1263203929	-0.1243677558	-0.0725891194	0.1497159447	0.097773363	0.0476700288	0.0457818205	0.0809294908	-0.0588411064	0.096356065	0.0392141176	0.0981059915	-0.0699536708	-0.0675102847	-0.0216831444	-0.0145236614	0.1030063132	0.0680290212	0.1088846686	0.1628495987	-0.0311261713	-0.1126641272	-0.1728709929	-0.0478381308	-0.0362000802	-0.112380189	-0.1367904367	-0.1416918109	-0.1255106114	0.0402718156	0.0636685288	0.0209091839	-0.0845599441	-0.1644259024	0.0195407321	-0.2112236996	-0.1505349088	-0.0425265662	-0.1201895614	-0.0169432795	-0.1645663576	-0.0183715097	-0.1085483606	-0.0049505337	0.104794095	0.0821274467	-0.0916616821	0.0530783383	-0.0660889305	0.0118917612	0.1425738857	-0.0912438734	0.030451217	0.0427992974	-0.0151923	-0.014747338	0.00023080597929	0.0002174839780862	-0.025434	-0.0627562	0.00393834063844	0.000646888356	-0.0622889	0.0352766	0.00124443850756	0.00387990706321	0.000125074	0.000592	1.5643505476e-08	3.50464e-07	0.000122635	-0.0001597509999999	1.5039343225000002e-08	2.552038200099999e-08	-1.23124e-05	-0.0003009073999999	9.054526337475998e-08	1.5159519375999998e-10	0.0	0.0	0.0
797.9899205796678	-0.7577362065067064	636787.9133467445	0.574164158651174	915.0628733397384	-0.2726862633252267	0.0743577982062748	837340.0621647781	726.4161509035138	-0.1144260951791693	527680.4242934765	0.0130933312579523	739.5624814850798	661.6841619969056	0.985479	19.634365	0.13791492	0.0803713999999999	0.1059820669	-0.0285186264	0.120253722	-0.0008607753	0.1197309167	6.2881e-05	-0.0267075471	0.1102347216	-0.0014169106	0.0387986772	-0.0134597938	-0.0120178653	-0.0063028076	0.1320784623	0.1181823444	0.0139202087	0.0841996413	0.0894962096	0.0203579778	0.1009112111	-0.0054686659	0.0728037334	0.1062066167	-0.0768076899	0.0721330828	-0.0074765131	-0.0436017907	-0.0057049267	0.0090326547	0.0823846976	0.1048847054	0.2049859358	-0.0820313978	0.0512370465	0.0500898128	-0.0509363323	0.0714239688	0.0210009411	-0.0944585759	-0.1767690249	0.0656437667	0.1060834444	-0.066532366	0.0292729618	-0.0371486543	-0.0778476488	-0.1591050746	0.0314054355	-0.0960933979	0.0405899249	0.0291843815	0.0652986053	0.0570846778	0.0560236202	0.0830724861	-0.0336626458	0.0300076312	-0.071026403	0.0328925875	-0.0245994619	-0.0619218275	0.1511886183	-0.1067894133	0.120197098	0.0415946784	0.0800410741	0.0346598617	0.0405236637	0.0196406191	-0.1124684891	0.0456488633	-0.0770931259	0.0501720752	0.0082219181	-0.0072596975	-0.108091885	0.0351433734	0.0945313069	-0.0034789189	0.166990997	0.0036685671	0.1123772642	-0.0223140957	-0.0980690323	-0.0299073701	-0.032130105	0.1057545693	0.102339194	-0.0322849869	0.0268872768	-0.069226095	0.0255697259	0.0858959334	-0.0727973598	-0.12102991	0.238943831	0.0084041997	0.0158726718	-0.0730048062	0.0158345149	0.1922804516	-0.060896714	-0.042342557	0.0574134535	-0.0982786712	0.0740180058	-0.021788186	0.0234226309	0.0937411607	-0.043088965	0.0094896993	-0.0247370022	-0.092661062	0.034995421	0.0361224311	-0.0213084	-0.0061161	0.00045404791056	3.740667921000001e-05	0.0456065	0.0710405	0.00504675264025	0.00207995284225	-0.0382143	0.0240746	0.00057958636516	0.00146033272449	-0.000307693	-0.000432767	9.4674982249e-08	1.8728727628900002e-07	0.000122635	0.0	1.5039343225000002e-08	0.0	0.000288595	0.0003009073999999	9.054526337475998e-08	8.328707402499999e-08	0.0	0.0	0.0
797.9270219010847	-0.0628986785831102	636687.532279934	0.0039562437675014	912.27822960236	-2.78464373737836	7.754240744120522	832251.5682064163	725.3824510629166	-1.0336998405971372	526179.7003100447	1.0685353604505468	738.4761712271466	646.5875882223835	0.986201	19.648741	0.1045780449999999	0.070281	0.0746140016	-0.0313949528	0.1069330864	-0.0987337729	0.113406967	-0.0167861815	0.0180455062	0.1013463906	-0.0705715224	0.0315549291	-0.0167073902	-0.0088265738	-0.0579187317	0.0819872834	-0.0119557302	0.013744774	-0.0359440457	0.0405197503	0.0020182685	0.1076566428	0.0771181117	0.0047419909	0.0464640687	-0.027918812	0.0913010561	-0.0318909782	0.0658780603	0.0102592432	0.0036928711	-0.0681669521	-0.0273439168	0.0788697117	-0.0157545792	-0.0545124379	0.0612638416	0.0317642628	0.0311279184	-0.0171658762	0.1178867401	0.0139993118	0.0502688058	-0.1574002888	-0.0460607354	0.0789436027	0.0949167433	-0.0677039018	-0.0108989614	-0.0192213511	0.1427039348	-0.037710704	0.1155412969	0.0515347787	0.0605619433	-0.1193057897	0.1606295693	-0.0022264531	0.2040242273	0.0460284343	0.0954846489	0.1608367022	-0.1042869361	-0.0243631284	-0.033460858	0.0508042807	-0.03424172	0.0364869856	0.0815516918	0.0588345646	0.0669465464	-0.0604294643	0.0788909103	0.0103764826	0.1038853252	0.0191781302	-0.0532312333	-0.0826804912	0.0323237909	-0.0388050523	0.013988139	-0.03570885	0.0820151088	-0.0622098225	-0.0460025572	-0.0539673864	0.0012042327	-0.1210019952	0.0169615887	0.0496541162	0.016282118	-0.1600919498	0.0533535417	-0.1157210193	-0.0076193285	0.0766528408	0.001666376	0.1215699798	-0.0283932688	0.009054786	0.0092126274	0.0646062184	-0.0318196629	0.0879491504	0.0986365017	-0.1848172582	-0.0256331032	-0.0219206151	-0.0256440728	-0.0304991468	0.0832561351	-0.043770018	0.0657418967	0.0654035588	-0.0940386689	0.0394798359	0.0293067317	-0.016482	0.0048264	0.000271656324	2.3294136960000013e-05	-0.021636	-0.0672425	0.0045215538062499	0.0004681164959999	-0.0444626	-0.0062482999999999	3.904125288999998e-05	0.00197692279876	2.78677e-05	0.0003355607	7.7660870329e-10	1.1260098338449001e-07	0.000122635	0.0	1.5039343225000002e-08	0.0	9.89388e-05	-0.0001896562	3.596947419844e-08	9.78888614544e-09	0.0	0.0	0.0
800.433930177664	2.5069082765793382	640694.4765796615	6.284589107181988	916.0217102145444	3.743480612184385	14.013647093800378	839095.7735843789	725.6939349181616	0.311483855245001	526631.687177005	0.0970221920782887	738.9716210616184	657.2775015563127	1.002719	19.97784	0.146532345	0.0855292	0.1055708913	-0.0526694689	0.1234833762	-0.0797642718	0.1325531147	0.0169342016	0.0338623089	0.1445135541	0.0153734096	0.025337924	0.0026533029	-0.0453249588	0.008119547	-0.0111540964	0.1527330817	-0.0208466633	-0.0352677175	0.051831478	0.0213305913	0.1052699953	0.0361101097	0.0231309339	0.0780394789	0.0525844627	0.0858153937	0.0232927402	-0.0033935156	0.0805601978	0.0246199747	-0.0447493252	-0.0861941417	-0.0653680129	-0.0961615333	0.0166159028	-0.0789191807	0.0294461387	0.2507178073	-0.0210195001	0.0806421957	0.0884988315	0.0012473685	0.04983222	-0.077806534	0.0685342837	0.0501819353	-0.0382626489	-0.0495146123	-0.073824235	-0.0479941857	-0.0407148016	-0.1179683003	0.0210567467	0.0321329334	0.15146099	0.0649094322	0.0651828791	0.0194384474	0.0359138727	-0.0218604423	0.0046283154	-0.0497901082	-0.0032865748	-0.0051538939	-0.0093189314	-0.0327812228	0.0363645781	0.0682786937	0.0155252056	0.0300106325	-0.1564081637	0.0754491206	-0.0560270925	0.0010658738	0.0028842244	-0.0505854992	-0.0008665202	0.0838989336	-0.0837127708	-0.004435507	-0.0293226598	0.0474551157	0.0857194773	-0.0536003997	-0.0208187427	0.0419871813	-0.0374077318	-0.0689865209	-0.0474204262	0.0143362278	-0.0485423076	-0.0278047816	-0.0201512549	-0.0324211553	0.2245004856	-0.1964794939	0.176705259	0.0093281618	-0.0714868338	0.0902131881	0.0390781092	0.0317288816	-0.1065348478	-0.1424142372	-0.0361691909	-0.0318751106	-0.120693652	-0.0006466306	-0.1134437945	-0.0423082897	0.0698344074	0.0367968897	-0.1148776694	-0.0953761056	0.0438968002	0.0223783947	-0.004012	0.01247	1.6096144e-05	0.0001555009	0.0570487	0.0786847	0.0061912820140899	0.00325455417169	-0.0691291	-0.0246665	0.00060843622225	0.00477883246681	-0.000396698	-0.0004245657	1.5736930320400002e-07	1.8025603361649002e-07	0.000122635	0.0	1.5039343225000002e-08	0.0	0.000288596	0.0001896572	3.5969853511840014e-08	8.328765121600002e-08	0.0	0.0	0.0
801.4979678013351	1.0640376236710836	642398.99238967	1.1321760645876064	917.6450297867848	1.623319572240348	2.6351664336185863	842072.4006923891	727.2687325165343	1.5747975983726974	528919.8092962063	2.4799874758404155	740.8130789457172	660.8991661579809	0.993264	19.789469	0.11752203	0.0775171	0.1480593786	-0.0685877386	0.1231529616	-0.0871789095	0.1577802903	0.0448362443	-0.0068505662	0.098796896	-0.0956494818	0.0582558765	-0.1365669587	-0.0849232971	0.0419918648	-0.0666547563	0.1359126409	0.0304404131	-0.0321157305	0.1194515908	-0.0040671228	0.0324589155	0.0188792048	-0.0052676919	0.0793878398	-0.0451497437	0.0725163124	0.1039440204	0.1596956197	-0.0883160491	-0.0325000229	0.0836379389	-0.0115503365	-0.1079035076	0.0679864923	0.033178017	-0.082131913	0.1507915974	-0.0418765604	0.1261960554	0.0698376329	-0.1037003675	-0.0583715943	0.0275915853	-0.0655655044	0.03853707	-0.0250736328	0.0220810492	-0.0148110342	-0.1083128074	-0.0252565405	-0.1239851162	0.0452344992	0.0535589414	-0.0046981756	-0.1089457968	-0.1705347126	0.152430475	0.1030456154	-0.0547049452	0.0485066152	0.0625558909	0.0315326763	-0.0594223975	0.0166136349	-0.0270161782	0.0121208545	0.117991845	0.0848828536	-0.0314839852	0.0723483435	-0.0543625919	0.11363699	0.07053163	0.1325983273	0.0125387089	0.0206792354	-0.066703125	0.0297129381	-0.0116977195	0.0372085848	-0.1163669105	-0.0437817727	-0.0072981632	-0.0190073483	0.241138762	-0.0165691098	0.0884181475	-0.0027848077	-0.101432757	0.0390764697	0.0518803994	0.1342455044	-0.1172908788	-0.0947128261	-0.028501843	-0.0160107853	0.0570147264	0.0289944594	0.0841169275	-0.1090414964	-0.0416158749	0.0605125111	0.0748891359	-0.0885577162	-0.0743261287	-0.0012479812	-0.0156436118	0.045652224	0.0638543213	-0.1148540734	-0.0803834361	0.1138383848	-0.1123223034	-0.0966728009	0.0482387676	0.0153640485	-0.0032672	0.0007447999999999	1.067459584e-05	5.547270399999998e-07	-0.0163433	-0.073392	0.0053863856639999	0.00026710345489	-0.071004	-0.0018748999999999	3.5152500099999955e-06	0.005041568016	-7.34028e-05	0.0003232952	5.3879710478400005e-09	1.0451978634304e-07	0.000318073	0.0001954379999999	1.01170433329e-07	3.8196011844e-08	-2.28774e-05	-0.0003114734	9.701567890756001e-08	5.233754307599998e-10	0.0	0.0	0.0
