global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
740.5838400869987	1.0971128755119253	1.2036566616140452	548464.4241980053	850.0999721659357	7.47399584155778	722669.9626765247	55.86061383962299	742.5013712179582	1.809047857671089	3.2726541513443577	551308.2862605482	760.5215031965251	540.4123115309687	1.08407	20.758739	0.19958376	0.108292	-0.0117614388	0.0555081477	-0.0684891475	-0.0848204106	0.046120808	-0.0967756216	0.0490643603	0.094105595	0.0795585198	0.0276790866	0.0199356077	-0.0484156838	-0.0068351432	0.1464089441	0.0110656059	0.1623133011	0.0902092997	0.0734803017	0.1362412689	-0.0263933056	0.0095547224	0.0351030639	-0.0039567121	0.1373813905	0.1355126775	0.0734510006	0.0567649224	-0.0911851924	0.024132345	-0.0967803513	-0.0838452488	0.0333730126	0.0930875248	0.0686077282	0.0547657181	0.0721464403	-0.0016272632	0.0110396939	0.1423717678	0.0193479287	0.1352518461	0.0681658863	0.0728748065	0.0902039176	-0.0428844186	-0.0435211524	0.1485959003	-0.1684448157	-0.0020725658	-0.0861553096	-0.0395327933	0.0788285841	0.0544029943	-0.0388899462	-0.0131308497	0.1233629278	-0.1290577652	0.155915362	-0.1117341022	0.02571438	0.067609479	-0.1305717921	-0.0095196553	0.0328133416	-0.1356736288	0.0035179241	0.05537823	-0.0314941716	0.0274025704	0.0107052364	0.1090366801	0.0512001202	0.1120770877	-0.0821172255	-0.0544438759	0.0951759173	-0.0934623754	-0.0194072025	-0.1233424577	0.0037460389	0.0634589434	0.0139565455	-0.055359546	-0.1104858734	0.0029923807	-0.0390280952	-0.04103094	-0.2060644126	-0.0007049299	-0.0142805418	0.0281236131	0.1499483149	0.1786280798	0.0327202281	0.0476076845	-0.0986530435	-0.0605104523	-0.0541125521	-0.0894918788	-0.0385502266	-0.1353285459	0.0594438329	-0.0762966081	-0.0592539468	-0.1599806843	-0.0374192409	-0.0338989465	-0.1412326109	0.1120172664	0.104071687	0.0912438734	0.0250292	0.01599256	0.0002557619753536	0.00062646085264	0.0078602199999999	0.0429912199999999	0.0018482449970883	6.178305844839844e-05	-0.069784	0.084167	0.007084083889	0.004869806656	-0.000218318	-0.000717788	5.152196129440001e-07	4.7662749124e-08	-8.57464e-05	0.0002893716	8.373592288656e-08	7.35244511296e-09	0.0018111	0.0001214999999999	1.4762249999999969e-08	3.28008321e-06
741.6608320996412	1.0769920126424497	1.1599117952956342	550060.7898707321	847.534293394925	-2.565678771010653	718314.3784804349	6.582707556014734	742.4652084524398	-0.0361627655183838	0.0013077456099376	551254.5857623249	760.6132921245327	551.3425295250887	0.99628	19.077648	0.147041557	0.0688953	-0.0562572707	0.0469428131	0.0399919306	0.0311065719	-0.0821009253	0.0153010116	0.0137433243	-0.0543600848	-0.1110578902	0.0459787834	-0.086700426	0.0001506145	0.0089792499	0.0068000437	0.061176021	0.105428955	0.0694414863	0.0944315334	0.0668366935	-0.011250464	-0.060669953	-0.0216369362	-0.0688435728	-0.074215326	0.0959405759	-0.1157474049	0.0539814784	0.1723352282	0.0786132159	0.0445341167	0.1928009327	-0.0030310014	-0.0018128171	-0.0920993619	-0.0900528558	-0.1025793967	0.0468468728	-0.0973743329	0.1377887087	0.0094645977	-0.0638759408	-0.0341811901	0.0414342404	-0.0051649262	0.1767864225	0.0657671006	0.0042198846	-0.1715351714	-0.0189580827	-0.0210180333	-0.1176528507	0.0157729499	-0.0645247361	-0.0448924208	0.0435911001	-0.0174920262	0.0154461241	-0.1134864463	0.1049554897	0.0420383316	0.0255469178	-0.000317066	0.1658582556	-0.0417391473	-0.0544703719	-0.0724931722	-0.0700479452	0.0576996329	-0.1444819414	-0.0147681032	-0.0134144376	-0.0952212267	0.040338165	0.0292482237	-0.042861466	0.0304020471	-0.070704531	0.0062451861	0.1473737814	-0.0714658732	-0.1782031381	-0.0631183366	0.074126095	0.0996834541	0.0957700782	0.0665413705	0.0431044948	-0.1345669757	-0.1460493623	0.0489546634	-0.0481811267	-0.1361244773	-0.0273822726	0.0904928056	0.0491128616	-0.0681347925	0.0210073789	0.0164106325	-0.1364043917	0.0533188099	-0.1055241775	-0.0266281473	-0.0511728945	0.0176468049	0.0245772708	-0.1060030248	-0.0178090346	-0.0308163706	0.1114828954	0.1019893188	0.0867609543	0.0139857	-0.0110435	0.00012195889225	0.00019559980449	-0.0273813	-0.0352415199999999	0.0012419647319103	0.00074973558969	-0.106098	-0.036314	0.001318706596	0.011256785604	9.47934e-06	0.00022779734	5.1891628111075606e-08	8.98578868356e-11	0.000328387	0.0004141334	1.7150647299556006e-07	1.0783802176900002e-07	0.00116418	-0.00064692	4.185054864000001e-07	1.3553150723999997e-06
740.9385746496276	-0.7222574500135579	0.521655824100087	548989.9714038218	848.3561903988174	0.8218970038923317	719708.2257879945	0.6755146850071915	741.7439376840834	-0.7212707683563622	0.5202315212853771	550184.0690910894	760.2062728959146	547.8007781980035	0.975631	18.682245	0.135398253	0.0611426	-0.0687132675	0.006488081	-0.048052531	-0.0519252467	0.0400846271	0.0061391818	0.0624460147	0.0889290757	0.0631202134	-0.0103211264	0.0007083051	0.0606466696	0.0494839779	-0.0168665516	-0.0197170554	0.1173451374	-0.0229503618	0.0629438602	0.0094510413	-0.033887131	0.1317261477	0.0050233177	0.0795551668	0.0157943212	-0.0312345764	0.0491844663	-0.047044551	0.0615347199	0.146422148	-0.0940765461	-0.0535435026	-0.0526847055	0.1758232394	0.1154759611	0.0349305907	-0.1161063939	-0.0660462018	0.0214336468	0.0609317469	-0.0010017226	0.0273472341	0.0456020872	0.0984707033	-0.0500132686	-0.1129955016	0.0749536097	-0.0358913471	0.0655342941	0.1249838537	-0.0387233437	-0.000257035	-0.0147108362	-0.0389169988	-0.0580568717	-0.0193557537	-0.0094886639	0.0458562119	-0.0246315634	-0.0017994494	-0.0944379595	0.0014155546	0.1069808227	-0.0113414123	-0.0458551223	-0.0717695116	-0.0004991273	0.0170868446	0.0133970281	0.1422022304	-0.0005551977	0.0622823201	8.56641e-05	-0.0530083867	0.0434890911	-0.0019561072	0.0134470178	-0.0687426255	-0.1077379122	0.0366856172	-0.0472893058	0.0122007493	0.0331866242	-0.1343086188	-0.109925685	-0.0276743873	-0.1780805778	-0.0784818996	-0.0230401407	0.0209329259	0.0703749501	0.0385648786	0.0283567901	-0.0094905862	-0.0735142996	-0.0866989704	-0.0030103584	0.1011135616	-0.0952144564	-0.0429121646	-0.157982829	0.0149131195	-0.0202166176	0.0399564687	0.0487617244	-0.0843423691	-0.0048523004	-0.0240641605	0.0625729742	0.1109009027	0.0997327036	0.0819445778	0.00575068	-0.00823502	6.781555440039999e-05	3.3070320462400004e-05	-0.064835	-0.0374537	0.00140277964369	0.004203577225	-0.127619	-0.021521	0.000463153441	0.016286609161	0.000447091	0.00043761166	1.915039649679556e-07	1.99890362281e-07	-0.000154835	-0.000483222	2.3350350128400005e-07	2.3973877225000003e-08	0.000721243	-0.0004429369999999	1.9619318596899995e-07	5.20191465049e-07
740.617266971055	-0.3213076785726798	0.1032386243097645	548513.936135675	845.8548319343458	-2.5013584644715365	715470.3967066804	6.256794167783403	741.6882878185487	-0.0556498655347468	0.0030969075340354	550101.5162872103	759.4550364720264	544.6250976763755	0.935475	17.913298	0.14644682	0.0824318	-0.0302047108	0.0597203175	0.032957396	0.0533134136	-0.0189728822	-0.0184827208	-0.0250989297	-0.0616390109	-0.0614753914	-0.032745986	-0.0152435778	0.0298218621	0.0463720622	0.0596353473	0.0767946229	0.0621358367	-0.059828956	0.0200312524	0.0463929347	-0.0064263152	0.0238942313	-0.0044104072	0.0374668409	0.0915219062	0.1003690497	-0.0681633946	0.0585303985	0.0286842152	-0.021352776	-0.0586748991	0.013113001	0.0331426186	0.0457982816	-0.1338417134	0.042689878	0.0371509266	0.0280507621	0.0002471795	0.1954433296	-0.0451895194	0.0017661841	0.0209637926	-0.0475563312	-0.0239109278	-0.0344947995	-0.0290513681	0.1341583171	-0.0757532932	0.1168981392	-0.0732664317	-0.0289221435	-0.0188311983	-0.2085764209	-0.0669167858	0.0041644344	0.0780672487	0.1161850278	0.0378970779	0.1383717194	0.0623615846	0.082532001	0.0670665156	0.0547485464	0.0117017218	-0.0291571526	-0.0418741329	0.0222006491	0.0348616002	-0.0641062848	-0.0417636991	0.0819204408	-0.0464939678	0.0434702026	0.1037751759	0.0609638601	0.0830293224	-0.0873676419	0.0895125187	0.0098357431	-0.0650945583	-0.0464786462	-0.1019035936	-0.0548699591	-0.0834147031	-0.0333892695	-0.0077372844	0.0377227585	-0.102403048	0.0542103534	-0.1454297817	-0.0550090765	-0.0488687293	0.021888172	0.0953839126	-0.0655398012	-0.0143433672	-0.0559731727	0.0946059008	-0.0586313684	-0.020860679	-0.0697816257	-0.0209615126	-0.0292841613	0.0259722883	-0.0487121968	0.0775659115	-0.0539088615	0.0578987322	0.1102715368	0.0973056967	0.0768132552	0.0154499	0.00969922	9.407486860840004e-05	0.00023869941001	0.00234202	0.06717702	0.0045127520160804	5.485057680400001e-06	-0.102353	0.025266	0.000638370756	0.010476136609	-0.00027142	-0.000718511	5.162580571210001e-07	7.366881639999998e-08	-6.77324e-05	8.710260000000001e-05	7.586862926760002e-09	4.587678009759999e-09	0.000640765	-8.047800000000004e-05	6.476708484000006e-09	4.1057978522499993e-07
741.8193605301147	1.20209355905979	1.445028924733033	550295.9636573084	847.6220353287993	1.7672033944534178	718463.1147749362	3.123007837367682	740.680471234393	-1.0078165841556483	1.0156942672991591	548607.5604680026	758.9754890000663	546.1264276545387	0.909642	17.418625	0.0660453299999999	0.0332249	-0.0398238024	0.0390925764	-0.0612560005	-0.0367354495	0.0738981236	0.0027029464	0.0575130213	0.0448314925	0.0394147437	0.0609091704	0.0542448609	0.0652142597	0.1013712652	0.018189469	-0.0436913869	0.0001385852	0.1081090493	-0.0400190151	0.0030091328	-0.0154633968	0.0171578457	-0.035895887	-0.0740223478	-0.0082324371	0.1060418427	0.1346193631	0.1122639742	0.0860832851	-0.0019053732	-0.009320337	-0.0707356381	-0.0354854071	0.1289148673	0.033422495	0.007575647	-0.0005257091	-0.0528723323	-0.0384865775	-0.0341894503	0.0033822555	0.0842352806	-0.0249856365	-0.0225383053	0.1403730053	-0.1273669	0.0232936596	0.1903130151	-0.0068680058	0.0281597492	0.1679758399	-0.2734519463	0.051016269	0.063741682	0.000252117	-0.0820716658	0.0482628565	-0.0437793646	0.0857336985	0.0787774623	-0.0043190231	-0.0859630422	0.0740733276	-0.0076175609	0.0098524918	0.0074684033	0.0225570682	0.0045807696	-0.0295513178	0.0622871441	0.0701309806	0.066204535	0.0824700006	0.0505053368	0.0237138246	-0.0871822554	0.0288384668	-0.0718992054	0.0128524371	0.0860111915	0.0174780817	-0.0392905797	0.0984254586	-0.0341766563	-0.1307028164	0.0285593055	-0.0241217128	-0.1534551814	-0.0140172944	0.2036823701	-0.1183953433	0.1823416238	-0.0818174823	0.0923387715	-0.104822951	0.0240210233	-0.0119020153	0.0757085949	0.1363208084	0.003198189	0.0931149306	-0.02098373	-0.0647593922	-0.0719418962	-0.1170322399	-0.1049832641	-0.0060726576	-0.0934011486	0.0305523683	0.1095950666	0.0947124447	0.0713867084	0.00471684	-0.01073306	0.0001151985769636	2.22485795856e-05	-0.0237419	-0.02608392	0.0006803708825664	0.00056367781561	-0.111288	-0.0089349999999999	7.983422499999998e-05	0.0123850189439999	-4.13646e-05	0.0002300553999999	5.2925487069159994e-08	1.71103013316e-09	-0.000243544	-0.0001758116	3.0909718694559995e-08	5.9313679936e-08	0.000640765	0.0	0.0	4.1057978522499993e-07
741.5543937133862	-0.2649668167285881	0.0702074139672812	549902.9188356277	849.4205071902023	1.7984718614030726	721515.1980352605	3.234501036258633	741.2225543970828	0.542083162689778	0.2938541552717523	549410.8751469364	759.3903345159376	551.6992368646588	0.932841	17.862871	0.06411451	0.0356606	-0.0651069282	0.0452046281	0.0663108377	0.0191218667	-0.0076668667	0.003717765	0.0357790101	-0.0493627998	-0.0257532622	-0.0195950701	-0.1109147965	0.0008127892	-0.019546008	0.0659892654	0.0049320744	-0.1212445302	0.0191885337	-0.0219644115	0.0253105919	0.0061934935	-0.0993677916	-0.0623519394	0.027081245	0.0623758532	0.0460557987	0.0031791941	0.1336463872	-0.1786778987	0.1123740666	0.0026756566	0.159684322	0.131406041	-0.056124526	-0.1613618741	0.0488769153	0.0509975732	-0.0824346203	-0.0309280768	-0.0986598432	-0.140334365	-0.0976038968	-0.0239910236	0.024584031	-0.0158773959	-0.0665816045	0.1651383768	0.1065861424	0.0308098801	-0.0150976268	0.024722689	-0.0217545481	-0.1067932494	0.1062146655	-0.0614649724	-0.0277355096	-0.0684836931	0.0719578774	-0.0531669271	0.0235161818	-0.0969610442	0.0910022745	-0.0726985724	0.0703519805	0.0212817144	0.0008875344	-0.0305702101	-0.0354587841	0.0295533609	-0.1114297187	-0.0063361264	-0.0110878465	0.0614215992	-0.0522037231	-0.0989640979	-0.0313617738	0.0793292271	-0.0569588453	0.1220603333	-0.1342672771	-0.1967083632	-0.1121639331	-0.1068585398	0.0420264412	0.0767137997	-0.0007740545	0.0260995199	0.0506859615	0.1075930453	0.1207128547	0.0109548651	0.1058821332	0.0408001338	0.0185690032	-0.0264808649	-0.0323320898	0.0868978173	0.0796049846	0.0598649404	0.1395628219	0.0742628972	0.0088497759	0.0604796802	-0.0253658647	-0.0364601592	0.1331268597	-0.1083868767	0.0415038857	-0.053335053	0.108871781	0.091957378	0.0656857936	0.00537713	0.00066029	4.359828841e-07	2.89135270369e-05	-0.0152202	0.0085217	7.261937089e-05	0.00023165448804	-0.0815632	0.0297247999999999	0.0008835637350399	0.00665255559424	-0.000192412	-0.0001510474	2.281531704676e-08	3.7022377744e-08	-0.000147791	9.5753e-05	9.168637008999996e-09	2.1842179681000003e-08	0.000383411	-0.0002573539999999	6.623108131599997e-08	1.47003994921e-07
739.918595281285	-1.6357984321011827	2.675836510464688	547479.52764303	851.1072210328496	1.6867138426472366	724383.5016942598	2.8450035869778065	740.4820445964614	-0.740509800621453	0.5483547648164241	548313.6583697558	759.0184551427816	543.2804225535724	1.027547	19.676386	0.19844474	0.11658	-0.0102353653	0.0926970452	-0.0850954938	-0.1085105639	0.0094577142	-0.065503969	0.0263839685	0.0828503856	0.108780736	0.1061857592	-0.0351791423	-0.1013100044	-0.0009787655	0.0625216425	-0.0342467188	0.0433142041	0.0298987318	-0.1037881394	0.1285022666	-0.0148515347	-0.0095431398	-0.1047527008	0.1134948504	-0.0543666394	-0.0743225138	0.015786752	0.061371444	0.0942421234	0.0691263211	-0.014816169	-0.0674551466	-0.0025691107	-0.0374350394	0.0268759686	-0.0534010768	-0.0415552868	0.1054348564	0.0515427706	0.0047459991	-0.0750216577	0.1077294857	-0.1346785606	-0.0175597753	0.0468604762	0.0893231523	-0.0185436778	0.0119030002	-0.0536654073	-0.01942911	-0.0650532109	0.0128552789	-0.1188606298	-0.011907501	0.0193457553	0.0235295304	-0.0533180039	-0.076020939	0.1028203156	-0.0520848223	0.1599072874	-0.0921720703	-0.0254828611	-0.0893770877	0.0725737613	-0.06347623	0.0673915029	-0.0820282873	-0.1356051792	0.0151969303	0.0521635401	0.0454622451	0.1252112117	-0.0800700454	-0.0921068512	-0.0008202909	-0.03763841	-0.0867670429	-0.0968582857	0.070947371	0.0839967888	-0.0495695718	-0.081569734	-0.0183347229	0.0460011216	-0.0001009705	-0.0445868691	0.0350912729	0.0474734998	-0.0212170812	-0.1139073746	-0.016683991	-0.0775428112	0.0255599846	0.0233387405	-0.0046894848	0.0736401658	-0.0335920237	-0.003596983	0.0096875288	-0.0558809754	-0.1930153797	-0.1035226022	0.0662008845	-0.0391761371	0.0292323313	0.0605174002	0.1565060332	-0.0919002398	0.1081019891	0.0890452037	0.0597324219	0.0127099	0.00733277	5.37695158729e-05	0.00016154155801	0.0315715	0.0467917	0.00218946318889	0.00099675961225	0.00837332	0.08993652	0.0080885776297104	7.01124878224e-05	-0.00102239	-0.000829978	6.88863480484e-07	1.0452813121e-06	-0.000147448	3.430000000000067e-07	1.176490000000046e-13	2.1740912704e-08	0.000640765	0.0002573539999999	6.623108131599997e-08	4.1057978522499993e-07
742.0513480460008	2.1327527647158604	4.548634355403146	550640.203136887	846.3737933725045	-4.733427660345114	716348.5981077629	22.405337415720226	740.9596025807377	0.4775579842763591	0.2280616283460992	549021.1326566049	758.8119562004905	546.9709308560957	1.030609	19.735023	0.07393326	0.0445922	-0.0021776073	0.121165179	0.041484949	0.073537131	-0.0196366261	-0.0691512165	-0.027183382	-0.0874147965	-0.1015639975	-0.0078948406	-0.1129157357	-0.037048142	-0.0550101221	-0.0569740233	-0.0755081676	0.0816955637	0.0067917597	-0.0661195706	0.0693563022	-0.0883636287	-0.0968976195	-0.1046805721	0.0121634248	-0.0821293505	0.0885443854	-0.0684802826	0.0712256109	-0.0302907421	0.0553965756	-0.1032017499	-0.0640602118	-0.0975820586	-0.0010418434	-0.0926250605	0.0529934479	0.0140307948	-0.1269706297	0.0298268547	0.0195651302	0.0272042505	-0.0009983291	0.1774183881	-0.003220779	-0.043347558	-0.0754742721	0.1027630145	-0.068508921	0.0732802751	0.037971406	-0.0834366353	0.0728082792	-0.0463976133	-0.020378589	0.1122947638	0.0092065386	0.1499152306	0.1076247089	0.0423901602	0.0115429124	0.0228060021	0.0004281771	-0.0861843571	-0.0779068233	0.1009035427	-0.008157445	-0.0808049462	-0.1125778286	0.0381346846	-0.160346326	-0.0279937809	0.0307873991	0.0466036682	-0.0136697942	0.0533207846	-0.1103451553	0.0528122939	-0.027696352	0.0373515443	0.0269730133	-0.0182921158	-0.0261984804	-0.007671627	-0.1153443476	-0.0035259625	0.0820057637	-0.0434357226	0.084439199	-0.0393488264	0.1335991944	0.0543229403	-0.0814258157	0.0513759812	-0.0685163058	-0.0206710076	0.065585002	0.0969328241	-0.0205280138	-0.0265926823	-0.1497292211	-0.1122626842	-0.0250546342	-0.1086831168	0.1581760404	-0.0226954122	-0.0541964275	0.0604252051	0.0661694684	-0.0010192868	0.1072860197	0.0859808972	0.0535494744	0.00265098	-0.0100589199999999	0.0001011818715663	7.0276949604e-06	-0.00276277	-0.03433427	0.0011788420964329	7.6328980729e-06	-0.0177951	-0.02616842	0.0006847862052964	0.00031666558401	-0.000983106	3.928399999999989e-05	1.5432326559999915e-09	9.66497407236e-07	-0.000119299	2.8149000000000004e-05	7.923662010000001e-10	1.4232251401e-08	0.000640765	0.0	0.0	4.1057978522499993e-07
742.4334585589658	0.382110512964914	0.1460084441183097	551207.4403878276	850.3847173307444	4.010923958239914	723154.16746969	16.08751099878294	741.9722427045014	1.0126401237636171	1.0254400202559943	550522.8089439474	759.4797180371725	556.944161925852	1.052253	20.149467	0.1564468645	0.0804406	-0.102768489	0.0417488932	-0.106775722	-0.0031367641	0.0541745074	-0.0208422682	0.1360002657	0.0496174442	0.0069096023	0.0800208182	-0.0545281924	0.0611032742	0.0077241322	-0.1187524665	-0.0645252658	0.02009755	-0.0813020178	0.0568781635	-0.0035892545	-0.0663369007	-0.068390679	0.0886835082	0.0814403385	-0.0972715457	-0.0300283634	-0.0293338189	-0.1055160429	-0.0602897058	0.0857455111	0.0670534994	0.0506083733	0.0261677125	-0.0441283161	0.1367522093	0.1428018402	-0.1325815494	0.0190402189	-0.0318011029	-0.0265697453	0.0173515021	0.0837963	0.0883415149	0.020338344	0.1034095014	0.0812981993	-0.0768194504	0.0537175038	0.0254788982	0.0195635729	0.138839484	-0.0635836952	-0.1128245147	0.0532086993	-0.0297629693	0.0159922748	-0.0383898736	0.0047141869	-0.0875820791	-0.1492223467	0.0576478971	-0.1208107903	0.0248104803	-0.0370480664	0.0066507683	-0.043212667	-0.0476854821	2.26144e-05	0.0646660332	0.0555820961	0.1093781964	-0.0961213627	0.0821187275	-0.0716606238	-0.0396978831	0.0083445346	0.0215887008	-0.0285496618	-0.1897723301	0.0448150282	0.0485942036	0.0048338768	-0.0220499788	0.0237775231	0.1399746741	-0.1254026498	-0.054763833	0.055268277	-0.0319669846	0.0430454643	0.0944092401	0.0748207961	0.0900117683	0.0061113979	-0.1216924973	-0.0663041877	-0.0596217116	0.0748713887	0.1130486297	-0.1425202775	0.1110896521	0.0541979331	0.0687050925	-0.0302771984	0.0120373872	0.056608196	-0.0346202748	0.0964220239	-0.0154604749	0.1064242213	0.0827696937	0.0471607147	-0.00243924	-0.0050902199999999	2.59103396484e-05	5.9498917776000006e-06	-0.0437684	-0.04100563	0.0016814616916969	0.0019156728385599	-0.0603515	-0.0425564	0.00181104718096	0.00364230355225	-0.000147813	0.000835293	6.977143958490001e-07	2.1848682969e-08	-6.86571e-06	0.0001124332899999	1.26412447002241e-08	4.71379738041e-11	0.000232599	-0.0004081659999999	1.6659948355599997e-07	5.4102294801e-08
740.9599730405406	-1.47348551842515	2.1711595730086333	549021.6816482387	849.1941377564672	-1.1905795742771943	721130.6835999497	1.4174797226860651	741.1885139889921	-0.7837287155092554	0.6142306995137874	549360.4132692104	759.1217656206206	550.2987880537468	0.981265	18.790138	0.0995837844999999	0.0522705	-0.0493629768	0.0379513007	0.0575013903	0.1055857482	0.0636414573	-0.0935969825	0.051413888	-0.0589314404	-0.0427366938	-0.0182364741	-0.0637225125	-0.0349566458	-0.0600955765	-0.0181365652	0.0234227586	0.0372795217	-0.0729675108	0.0071862814	0.0462767233	-0.103567533	-0.0265173275	-0.0396880235	0.0280707434	-0.0366998453	-0.0269230485	-0.029589182	0.1410436198	-0.0172414222	-0.0532675513	0.0277820513	-0.030542332	0.0255524652	-0.0042744621	0.063032234	0.040758455	0.1136357523	-0.0213265441	-0.1143367018	-0.178583653	0.0063267287	0.0477079277	-0.0262427649	-0.0175520017	0.0490748867	0.0938160773	0.1603364966	-0.0729211797	-0.0651146103	0.1273067771	-0.0195379066	-0.0288595453	0.103591797	0.0661491001	0.0271031983	0.0068582022	-0.0056403311	0.0836740099	-0.0419170021	0.0412642794	-0.0091825877	-0.0314879389	0.0004309541	0.0129281975	0.0724395453	-0.0354070752	-0.1116165992	-0.0368432204	0.0384541625	-0.0463547043	0.0120838849	0.0524105162	0.091719285	-0.0226151865	0.0184824253	-0.0674433352	0.0708114633	-0.0664427019	0.0665093729	0.0081745237	0.0764362045	-0.0015459814	0.0212002253	0.1007419893	-0.0236813172	0.0132665364	0.1312924138	0.0118495606	0.1974036048	-0.0624467369	0.1184972183	0.0600577387	0.0643277122	-0.0500126059	0.0111776643	0.0774525584	0.0440237849	-0.0026551027	-0.0152652357	0.0854430371	-0.0648612408	0.0116222794	-0.0176106267	-0.0841097285	0.0420119123	-0.1268455382	-0.0826734389	0.0137220632	0.0754665146	0.105516962	0.0794170796	0.0405906974	0.0145546	0.01699384	0.0002887905979455	0.0002118363811599	-0.0072883699999999	0.0364800300000001	0.0013307925888009	5.312033725689854e-05	-0.0338925	0.026459	0.000700078681	0.0011487015562499	-0.00046809	-0.000320277	1.02577356729e-07	2.191082481e-07	-7.9607e-05	-7.274129e-05	5.291295270864099e-09	6.337274449e-09	0.000232599	0.0	0.0	5.4102294801e-08
