global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
755.6842791136235	-0.9697196262235366	571058.7296994767	0.9403561534831156	858.2126397717258	1.706886794515185	736528.935063954	2.913462529290324	727.2470313068685	1.0146430860586406	528888.2445446533	1.029500592086602	754.7800085481913	603.1142687769703	1.147172	25.420017	0.1626489539999999	0.0888139	-0.0590530075	0.0169310343	-0.1142292759	0.0005352811	0.0071083648	-0.1333738776	0.0254541219	0.1024550386	-0.1069835246	0.1809647504	0.0383340163	-0.0440553283	-0.1066406515	-0.1355973278	0.0105210172	0.0946285232	0.0307643767	0.0724066017	0.1126756997	-0.0452895117	-0.0035748357	-0.0404680927	-0.0559400956	-0.046564422	-0.0281066147	0.2035647995	0.0718919003	-0.0065119387	-0.0738839575	0.0010533154	-0.0348090301	-0.0241566949	-0.0545638164	0.0012270089	-0.0735108891	0.0566059751	-0.0074301689	-0.0350977044	0.0893998994	0.0496449158	-0.0786454525	0.032569343	-0.0903015513	-0.0039228287	0.0227400422	0.1254555934	0.0245892937	-0.0110219714	-0.1017336328	-0.1395672678	0.0160847777	-0.2046298153	0.1077036093	-0.0614586321	-0.0029364135	0.08880622	-0.0542231816	-0.0552164937	0.0784492562	-0.0155658387	-0.0646862949	-0.1198987984	0.0102359161	-0.0078699091	-0.1486562425	0.0663331427	-0.1024977156	0.0339740155	0.0658192393	0.1290185415	-0.0204356602	-0.0984586486	0.0287132645	-0.0347068523	0.010665427	0.0592642725	-0.0518416425	-0.032478174	-0.0026959942	-0.0479663809	0.0597271961	-0.028947879	-0.0592661852	0.0262301553	-0.0709839176	-0.0309080795	0.0152906384	-0.0609161851	0.0036833783	-0.0875815642	-0.1811375575	0.0037662415	0.088068218	-0.1360404531	-0.0612582007	-0.0439313265	-0.1712357834	-0.0796019169	0.0052597674	0.0411582574	0.025915945	0.0372098524	0.2005452767	0.0319317442	0.0505759976	-0.0041529905	0.0653727342	0.0993397621	0.1120172664	0.104071687	0.0912438734	-0.0356399	0.0236853	0.00056099343609	0.00127020247201	0.0100311	0.010549114	0.0001112838061849	0.0001006229672099	-0.00518593	6.509000000000029e-05	4.236708100000037e-09	2.68938699649e-05	-0.00060337	0.0013873	1.92460129e-06	3.640553569e-07	0.000138512	-0.0006409419999999	1.9185574144e-08	4.1080664736387177e-07	-0.0007569029999999	0.0005387470000001	2.9024833000910775e-07	5.729021514088486e-07
757.6877885876274	2.0035094740039767	574090.7849748092	4.014050212423691	860.9235776218384	2.7109378501126	741189.4065051855	7.349184027173127	725.9456843752757	-1.301346931592775	526997.1366630874	1.6935038363659307	753.2881181018063	607.7498362301966	1.155175	25.597364	0.06955547	0.0330927	-0.0708693359	0.0881980874	0.1719384778	0.0598225863	0.0473399414	0.0469593154	0.0066173961	0.1171357149	-0.0467027471	-0.2573129844	0.0581617612	-0.0808289193	0.0988271939	0.059923672	0.0995373051	0.1638572079	-0.0494587005	-0.0563315229	0.0843391144	-0.0250051342	-0.0451152718	0.096560201	0.0600629253	0.1042880735	0.0487320346	0.0974021876	0.1130471569	-0.0331753394	0.0747410017	-0.0261844093	0.065939701	-0.0726433299	0.0885873032	0.081281745	0.1922828862	-0.1436432345	-0.164213292	-0.0270120766	0.0001699177	-0.0586101274	0.038583764	0.1021085109	-0.0276218676	0.0627361686	0.1234863648	0.0721385229	-0.0422363864	0.0607799965	-0.0305825397	-0.0328154888	0.0341552709	-0.0504585857	-0.0372815251	0.0413638283	-0.0008496045	-0.0636369282	-0.0682218264	0.0344885131	-0.0354893588	-0.0394363442	-0.0282925836	-0.1298826351	-0.0545570984	-0.0518829709	0.054635024	0.1635086907	0.1781184417	-0.1346419312	0.0137972169	-0.0679719526	0.1130616674	0.0302655749	0.0126027282	-0.0898258337	-0.0369993623	0.1607068774	-0.0143038422	0.0370325389	0.0311521828	-0.0127067756	-0.0097547595	0.0568043247	-0.0440908224	-0.1705506712	0.0261847475	-0.0009080592	0.0125120421	-0.0370439228	0.0711323392	0.0833086407	-0.0567978948	-0.0365845904	0.0602357402	-0.2366788548	0.0992126556	-0.0949148634	0.101886389	0.099243133	-0.0701111844	-0.0593852313	-0.1339297841	0.0479911355	-0.0925559143	0.0706627517	-0.0679996423	-0.0561975199	-0.0160307064	0.0626137085	0.1114828954	0.1019893188	0.0867609543	-0.0288268	0.0068131	4.6418331610000034e-05	0.00083098439824	0.0330398	0.0230087	0.00052940027569	0.00109162838404	-0.0263553	-0.02116937	0.0004481422261969	0.00069460183809	-0.0007794619999999	-0.0001760919999999	3.1008392463964786e-08	6.075610094438441e-07	-0.0	-0.000138512	0.0	1.9185574144e-08	-0.000700221	5.668199999989999e-05	3.2128491239886624e-09	4.90309448841e-07
754.3305786220943	-3.357209965533116	569014.6218443436	11.270858752674863	855.2156378258181	-5.707939796020241	731393.787181821	32.580576714991594	725.4295662733351	-0.5161181019406058	526248.0556235191	0.2663778951507736	753.5903411579994	603.1656658174126	1.216253	26.950787	0.0200756	0.0134013	-0.0860576386	-0.1644121141	-0.0034564196	-0.0702233753	-0.0183376608	-0.0432226643	0.1437276538	-0.0642236563	-0.0749222265	0.0398472778	-0.022366346	-0.0512310453	-0.1518129226	-0.0285097009	0.1024936468	-0.1091157724	-0.0184108371	-0.0113731774	-0.1139026581	-0.0487508226	0.0279744963	-0.0487384937	0.0708992083	-0.0688345023	0.0888966135	-0.0193389862	-0.00107152	-0.0538356867	-0.0691261226	-0.0320670968	0.0265631033	0.05111621	-0.0791971388	-0.0353161683	0.0075403553	-0.0733895264	0.0313917348	0.0813216697	-0.031732536	0.0525453215	-0.0695474306	-0.1955903922	0.1161328996	-0.0759795557	-0.0049501868	-0.0783025629	-0.0794035345	-0.0941846395	0.0403498843	-0.0602983323	0.1191374066	-0.2086098423	0.0521638949	-0.0076755726	-0.0859007015	-0.0368183838	-0.0105404568	-0.0510853941	0.1541544568	-0.1296580099	-0.0558588421	-0.1108823347	0.0594525069	0.0827154823	0.0574958173	-0.1803355554	-0.0541224785	0.1094626186	0.0976806683	-0.0621124096	-0.0328622974	0.0770419913	0.032762154	0.0318984767	-0.0919190895	-0.0699532095	0.057653111	0.0667804005	-0.0636000661	0.1458598195	-0.0987565549	0.0440104824	0.0081253003	-0.075865018	-0.0674155902	0.0423748782	0.0559524751	-0.0078864616	0.0124451039	-0.0303356106	-0.1261220889	0.0587911506	-0.0100454127	0.0869064211	-0.1916762028	-0.0012011068	-0.0158138035	-0.0237649564	-0.0798196425	-0.1135625948	0.0050843025	0.0319344562	0.0785547713	0.0282825635	0.0175413815	-0.0761034531	-0.0490602539	0.1868200113	0.1109009027	0.0997327036	0.0819445778	-0.0157569	0.0130698999999999	0.0001708222860099	0.00024827989761	0.0330354	-4.400000000001625e-06	1.93600000000143e-11	0.00109133765316	-0.0274113	-0.0010559999999999	1.1151359999999956e-06	0.00075137936769	-0.000717511	6.195099999990001e-05	3.837926400987611e-09	5.14822035121e-07	-0.0	0.0	0.0	0.0	-0.000757176	-5.6955000000000026e-05	3.243872025000003e-09	5.73315494976e-07
755.5003596271276	1.1697810050333146	570780.7933967191	1.3683875997367516	855.6259645466247	0.4103267208065517	732095.7912063418	0.1683680178078578	726.9427663309988	1.5132000576636528	528445.7855209651	2.2897744145132823	754.5913490786343	599.9890367767417	1.272838	28.204638	0.08348445	0.0579705	-0.0456776233	0.1240172465	-0.0987446535	0.0201060354	-0.2516949372	0.0677108372	0.1463455566	0.0960088388	0.1649612295	-0.0071113311	0.0973838822	0.0304100699	0.1068157511	0.0962666425	-0.0145001761	-0.1008112599	-0.0119298396	0.0748724121	0.0488565136	-0.0619157713	-0.1398261177	0.0221034151	0.0013183742	-0.0001930203	0.0113244894	-0.0063815007	-0.0741371424	-0.0433582047	0.109554608	0.1178861621	0.0482306522	0.0023492577	-0.0034898443	0.0588447747	-0.1395833145	-0.0591841842	-0.0464006816	0.2132938017	0.0972628432	-0.0844612416	0.0669551836	-0.1127623336	0.0378125768	-0.0398482254	-0.0532751497	-0.027670644	-0.089581455	0.0617711196	-0.0143521047	0.0912275978	0.0569323307	0.0553985215	0.0503661335	0.0762132647	0.0491489122	0.1058365787	-0.086571559	-0.0808355526	0.0003482323	0.0703710169	-0.0658408668	0.0007699234	0.0814087753	0.0898469532	-0.0272100229	0.117025964	-0.108607531	-0.1729104059	-0.0391461038	-0.0202976864	-0.0527085645	0.0163330055	-0.1313374245	0.1004156053	0.0554466142	0.0265221478	0.1240876494	0.0361675486	0.0573652971	0.0726612034	0.0116063891	-0.0114155597	0.0529962082	-0.0318569147	0.0584365565	0.0441946129	0.0191920359	0.0695661206	0.0375810619	-0.1668467107	-0.006201085	-0.0252857351	-0.1335082319	-0.0404093267	-0.0467927091	0.1417808882	0.0795986525	-0.0836168295	-0.0686171896	0.0304411737	0.0140703795	0.0696557671	-0.1132834747	-0.0730176565	-0.1655672125	0.0540493654	-0.0119673906	-0.0042759056	0.1102715368	0.0973056967	0.0768132552	-0.0157661	-9.200000000000874e-06	8.464000000001607e-11	0.00024856990921	0.0388917	0.0058563	3.429624969000002e-05	0.00151256432889	-0.0799011	-0.0524898	0.00275517910404	0.00638418578121	-0.000444013	0.000273498	7.4801156004e-08	1.97147544169e-07	5.34653e-23	5.34653e-23	2.8585383040900004e-45	2.8585383040900004e-45	-0.000986261	-0.0002290849999999	5.247993722499998e-08	9.72710760121e-07
756.7805879501075	1.2802283229798377	572716.8582981103	1.6389845589597676	852.3137267512795	-3.3122377953451405	726438.6888086548	10.970919212912836	726.0119624482364	-0.9308038827623476	527093.3696179395	0.8663958681654623	752.6215429508363	602.5613472522119	1.225709	27.160315	0.15418549	0.083452	-0.0353762464	-0.0266019946	0.1319095062	-0.034457907	-0.0019473737	0.0695983801	-0.0147918988	0.0421087861	-0.0435919305	-0.1560651993	0.0045659183	0.0879935323	-0.1310896685	0.1101768373	-0.0570245922	0.0115069113	0.0199214343	-0.0323207184	0.0971070308	0.0203642379	-8.60666e-05	0.0285206905	0.1321637543	-0.0270939946	0.0101719965	0.1202778917	-0.0238676659	-0.0908414966	0.007396779	-0.0310787943	0.0680270191	-0.0106928551	0.0370154609	-0.0568036586	-0.0135735425	0.1185646141	-0.0975166106	-0.0825767826	-0.0649168794	-0.2268720557	0.068748577	0.0593966896	-0.0044614899	-0.1373528092	-0.0371185228	0.0384034965	0.0477451888	-0.193581504	-0.0937554044	-0.1166594645	-0.0535314986	0.0742174044	-0.0845101706	0.0401483087	0.1244953746	0.0666957653	-0.2271310885	0.0084296643	-0.0174779583	-0.1176640766	0.1406597424	-0.0178952308	-0.1307887486	-0.0599778434	0.0496123262	0.0702616179	0.0418221233	-0.0339456722	0.0962364518	-0.0292183953	-0.0913803659	0.0168325976	-0.1051500006	-0.0936140977	-0.0824379113	0.0116769224	0.0319451784	0.2388882319	-0.0557095388	0.0395301013	0.0532387912	-0.1613632087	0.1054603046	0.0828626614	0.0292594783	0.0146080078	-0.0264621197	-0.1900255465	-0.0139921653	0.0165509831	-0.0307000307	0.0157378556	0.0898472891	-0.1029188957	0.0962572332	-0.0059023174	0.0047505064	0.0969162731	-0.0538406671	0.0162401683	-0.097914453	-0.1078493625	0.103184326	0.0356332798	-0.0307018652	0.0226020657	0.005318005	0.1255689405	0.1095950666	0.0947124447	0.0713867084	-0.00412376	0.01164234	0.0001355440806756	1.7005396537599998e-05	-0.0340565	-0.0729482	0.00532143988324	0.00115984519225	-0.0441824	0.0357187	0.00127582552969	0.0019520844697599	-0.000247258	0.000196755	3.871253002500001e-08	6.1136518564e-08	0.000251685	0.000251685	6.334533922499998e-08	6.334533922499998e-08	-0.000757176	0.0002290849999999	5.247993722499998e-08	5.73315494976e-07
753.5217052388933	-3.2588827112141416	567794.9602661297	10.620316525450434	853.4336733397582	1.1199465884786832	728349.0347901932	1.254280361045041	726.4192591195726	0.407296671336212	527684.9400198288	0.1658905784815583	753.697646754392	598.9958984481949	1.036882	22.97613	0.14434526	0.0818884	-0.0362970934	-0.0510608766	0.0204538479	0.0474209281	0.0420103608	0.0291340339	0.0197459325	-0.0264128896	-0.0214548969	0.0121198049	-0.0371110111	-0.0648237234	-0.0482573629	0.0651633755	0.0370609801	0.0344479064	-0.1191300979	0.0304600292	-0.025112999	0.0404064515	-0.0220401457	0.108152871	0.1529614208	-0.0364308071	-0.1258991036	0.0223945655	-0.0506929413	-0.0940411403	-0.0485953106	-0.0837397678	-0.0179941782	0.1265866784	0.0181894887	0.0558557684	0.1421147185	0.0532201507	-0.0061919816	0.1387038474	0.0015008313	-0.1096762765	-0.1231296783	-0.0229440165	0.1024940894	-0.0318948236	0.043213442	0.0246467042	0.0365339156	-0.0186997624	0.0559297172	0.2257227585	-0.0535748176	-0.1169530663	-0.074226279	0.0156301198	0.0536603832	-0.0322025893	0.0662047375	-0.0486961663	0.1168758818	0.0542899601	0.0694689427	0.2121927266	-0.1075599381	0.0097711685	-0.0044785329	-0.1097343685	0.0165207837	-0.0105764318	0.0286576739	0.0090369447	0.0066036828	0.0975265406	-0.1650391108	-0.1293111307	0.0753397689	0.0435418676	0.1970909193	0.0341467838	-0.0689507639	0.1100620482	-0.0041851908	-0.018550547	0.0307601045	-0.0178732828	-0.0988412043	-0.1925415946	-0.0359000225	-0.0662381657	0.0236182179	0.0182352832	-0.0805416143	-0.1675213382	0.0097725094	0.0231667445	0.0664906331	0.0383027415	0.0309146612	0.0974229028	0.1431991878	0.0657969086	-0.0067122015	-0.1236987923	-0.0158455285	-0.169983796	-0.1189160391	-0.0506211882	-0.0532045362	0.1111585877	0.108871781	0.091957378	0.0656857936	0.0106365	0.01476026	0.0002178652752676	0.00011313513225	0.0368873	0.0709438	0.00503302275844	0.00136067290129	-0.0266062	0.0175761999999999	0.0003089228064399	0.00070788987844	-0.000891311	-0.000644053	4.14804266809e-07	7.94435298721e-07	0.000428932	0.000177247	1.83982660624e-07	3.1416499009e-08	-0.000757176	0.0	0.0	5.73315494976e-07
754.1244599019143	0.6027546630209599	568703.701022354	0.3633131837935109	853.7256170138069	0.2919436740486389	728847.4291456052	0.0852311088170179	727.1349471525953	0.7156880330226159	528725.2313706075	0.5122093606117809	755.1273360239774	586.4069654998566	1.017582	22.548449	0.0639133	0.0325154	-0.0091939555	0.0575582156	-0.0604650738	-0.1487359574	-0.0383463747	-0.1581320597	0.021798771	-0.0098787962	0.0511295513	0.0529041495	0.0854232449	0.0139644924	0.0130907575	0.0062969547	0.0599578997	-0.0054003341	-0.1085206368	0.0836260977	-0.0873036182	0.1098927664	-0.0298882703	0.0383020321	0.0668146134	-0.0364342622	0.0464666112	0.0132165483	-0.0806701035	-0.0210050758	0.1207606743	0.0100669866	0.153478542	-0.1056613224	-0.0295937137	-0.1102274273	0.0684446746	0.0021529434	0.1004415199	0.0104640415	-0.0026714531	-0.0839420294	-0.0388417837	0.0747669234	0.0927629586	0.0177336409	0.02797734	0.0170322541	-0.2589532919	0.0653898853	0.0620806328	-0.0136236571	-0.0763253431	0.0382681276	-0.1242879569	-0.0179024411	-0.0956400091	0.1099541359	0.0171305594	-0.0701657525	0.0335846622	-0.0339854162	0.0649975638	-0.0437292872	0.0519190151	0.0640552411	-0.0524647306	0.0002136258	0.0436053729	-0.0032468245	0.012556783	0.0695420332	-0.0628863157	-0.0072189604	-0.1634035263	-0.0211000625	0.0369714139	-0.0350607163	0.0570085337	-0.0143235384	-0.0557995372	-0.192409213	-0.0179173301	0.0130381784	0.0372709808	-0.106213621	0.0962902958	-0.0355476836	0.0580004339	0.01824201	0.0772362192	0.0599134487	-0.0404723747	0.012985527	0.094087024	-0.0072568016	-0.1185947966	0.0653182938	0.0728485561	-0.1268000308	-0.0693349012	-0.0664355796	-0.0673232066	-0.0397676328	-0.2028381082	0.0188351409	-0.0069037053	0.1366503607	-0.0671426677	-0.0075365382	0.1081019891	0.0890452037	0.0597324219	0.0248933	0.0142568	0.00020325634624	0.00061967638489	0.0220208	-0.0148664999999999	0.0002210128222499	0.00048491563264	-0.0291895	-0.0025833	6.673438890000001e-06	0.00085202691025	-0.000927156	-3.584500000000006e-05	1.2848640250000042e-09	8.596182483360001e-07	-0.0	-0.000428932	0.0	1.83982660624e-07	-0.000577819	0.000179357	3.2168933449e-08	3.33874796761e-07
752.1107013755638	-2.0137585263504434	565670.5071236426	4.055223402449109	850.3479123759853	-3.37770463782158	723091.5720821964	11.408888620361411	725.4743807425523	-1.660566410042975	526313.0771137897	2.757480802163013	753.6057967707908	603.0663289365577	1.143392	25.336271	0.0643526	0.0284218	0.0090949733	-0.0040074313	0.1195380635	0.0793662374	0.1333255837	0.0257179105	-0.0212394312	-0.0865956476	0.0806673641	-0.1295354799	-0.0434655063	0.0903801419	-0.0656813016	0.0307055357	0.0591768232	0.1407148047	-0.0606443604	-0.0458738729	-0.1461814225	0.081760301	0.1701678376	-0.0378779295	0.1163717014	0.0770297402	-0.0032757623	0.1688893257	0.1303739519	-0.0685902822	-0.1005846988	0.0525078924	0.0658485243	0.0537161459	-0.0548357623	0.0729573781	-0.0609190286	-0.1637716405	0.0267204291	-0.0692304922	0.0959802457	0.0075363842	-0.0126976814	0.0025977085	-0.0794652935	-0.0616197361	-0.0382477509	-0.1224612861	0.126042073	0.0906094792	0.0042365846	-0.1100171172	-0.1036158778	0.1186167959	-0.1077136597	0.0945436324	0.0045254699	-0.1255909937	0.0001237617	0.1409633353	-0.0810642848	0.0935446988	-0.2168702806	0.0408071872	0.0692952938	0.0347519219	0.0517138428	0.0131271155	0.2133773109	0.0530493096	-0.0436983944	-0.0758413411	-0.0060144866	-0.1397130131	0.0046632155	-0.0462708073	-0.026657256	0.0824353086	0.0131074502	-0.0312745781	-0.0971048829	-0.0234840742	-0.1097861036	-0.1138433837	-0.0612524489	0.097169941	-0.0511911593	-0.0500811829	0.2241134036	0.1606562414	-0.1138661593	-0.18171953	0.086002122	0.0241258089	0.0931220535	0.0180062776	-0.0329092288	-0.0546301895	0.0352390194	0.097973155	0.0398083139	-0.0166288305	-0.0425602106	-0.0404658107	-0.0378487009	-0.0004557275	0.035547164	0.0810742992	0.0373479887	-0.0619145537	0.1072860197	0.0859808972	0.0535494744	0.017527	-0.0073662999999999	5.426237568999999e-05	0.000307195729	0.0220036	-1.7199999999998467e-05	2.9583999999994725e-10	0.00048415841296	-0.0152509	0.0139386	0.00019428456996	0.00023258995081	-0.000677156	0.00025	6.25e-08	4.585402483360001e-07	0.000312298	0.000312298	9.753004080400003e-08	9.753004080400003e-08	-0.000279507	0.000298312	8.899004934400002e-08	7.812416304900002e-08
748.4437752410603	-3.666926134503569	560168.0846970908	13.446347275905287	849.548176664697	-0.7997357112882355	721732.1044743113	0.6395772079097	724.5068232372843	-0.9675575052680188	524910.1369173814	0.936167526000472	753.1170964260765	581.9461787148011	1.195369	26.488012	0.0564984	0.033395	0.0847836825	-0.1535953117	0.04611177	0.0195966568	-0.0246917664	0.0063435635	0.0145552098	-0.2145273874	0.0404863242	0.0572320516	-0.0368501475	0.1082623075	-0.1116275671	-0.0582077153	0.0228476177	0.0833050707	0.0748381973	-0.0679909858	-0.1813212591	-0.0355658531	-0.0242285389	-0.0343324138	0.0408140599	0.0507576065	-0.0650340707	0.0690817245	-0.1951678082	0.0376173915	0.0766634014	-0.1218677919	-0.0464930942	-0.0312573556	-0.0043928576	-0.0936109848	0.0726096116	-0.0373284901	0.053528213	0.002765155	-0.0077528217	-0.0773449856	0.0280046766	-0.1230804358	-0.0489205751	-0.0041545191	-0.1057112324	-0.1024558697	-0.0727134426	-0.0714579595	0.0052192557	0.0436600107	-0.063273054	0.1724135912	0.1075868978	0.0258128414	0.0344828639	0.1172065492	0.1500588429	0.008662076	0.0175227905	-0.0665478008	-0.0230578633	-0.0154621042	-0.0417815865	0.0946153808	0.1096922168	-0.1147949412	-0.0411532695	0.108587284	-0.0010216394	0.0439109039	-0.1041682997	-0.0663778041	-0.1522320372	0.0062928306	-0.0943136751	-0.0201766668	0.0095964461	0.0184253319	-0.0895213082	0.0103337778	0.0721156378	0.0711571106	0.0091215108	0.0753712419	-0.0232836083	-0.0120954188	-0.0626316936	0.0156628236	0.0213056959	-0.008973486	0.0940091521	0.1161549824	0.0845010245	0.0342381487	-0.07716524	0.0146459347	0.0637255108	0.0206636864	0.0229552373	0.0504383664	-0.0306216838	-0.081552801	0.0026067703	-0.0985480227	0.055734075	-0.0412020848	-0.043539592	-0.0757271534	0.1064242213	0.0827696937	0.0471607147	0.012414	-0.005113	2.614276900000001e-05	0.000154107396	0.0220113	7.699999999999374e-06	5.928999999999034e-11	0.00048449732769	0.0121709	0.0274218	0.00075195511524	0.00014813080681	-0.000677156	0.0	0.0	4.585402483360001e-07	-4.83909e-23	-0.000312298	2.3416792028100004e-45	9.753004080400003e-08	-0.000446327	-0.0001668199999999	2.7828912399999996e-08	1.99207790929e-07
748.0966649822044	-0.3471102588558779	559648.6201574965	0.1204855318029945	846.9765395916675	-2.571637073029592	717369.2586186754	6.613317235380207	725.3356829991365	0.8288597618521862	526111.8530318238	0.6870085048176628	752.7604991895264	568.6432571336517	1.235407	27.375212	0.0446184499999999	0.0231744	0.1535206316	0.0098339324	-0.1247215281	0.1561570753	-0.081392172	0.0112154896	-0.0819949822	-0.0317171331	0.1820353132	-0.0270705629	0.0322614296	0.0787902045	0.0887150508	-0.0354148672	-0.0114849892	-0.0939467912	-0.0171330414	-0.0473991502	0.0055927226	-0.0461471291	-0.1519203013	-0.0085598887	-0.0410540842	0.0167047906	0.1216153607	0.014895517	0.080229286	0.0276042395	-0.046583634	-0.0248440251	-0.101891011	-0.0295440808	0.1465482561	0.0537628903	-0.0105076663	-0.001280539	0.0392015477	-0.1056833918	-0.0046111632	0.140964849	-0.01192197	0.0369504941	-0.0674087889	0.0390407013	0.0157671709	0.0133605668	-0.0540933011	-0.005120705	0.0422506426	0.0808135455	-0.1221024741	-0.0258505507	0.1033936152	0.0512834445	0.1328405135	0.0694348624	0.0682211267	-0.0035442139	-3.5777e-05	-0.0850399869	0.0572259075	0.0287298697	0.0760274766	-0.0101456856	0.0452523252	0.0431680845	0.0121208547	-0.1089320653	-0.1221160003	-0.0240788177	-7.3412e-05	-0.0415897511	0.0996695417	0.1033763301	0.0329565831	0.0432313846	-0.0270513515	-0.1279898284	-0.065094542	0.0309458151	0.1719368453	-0.0525957882	-0.0507909462	-0.0864489	-0.0830651051	-0.0020523317	-0.1258486101	0.0188516897	-0.0926471293	0.0465968205	0.1046223795	0.0391101117	-0.0725674169	0.0008458298	0.0603674642	-0.2022081419	-0.0106014242	-0.0859853379	0.0206570578	0.0415712003	0.0158165908	0.0191619407	-0.0642368113	-0.0914716959	0.0083727736	0.0181852781	0.1169781491	0.0176373759	0.105516962	0.0794170796	0.0405906974	0.0088971499999999	-0.00351685	1.2368233922500696e-05	7.915927812249824e-05	0.0397137	0.0177023999999999	0.0003133749657599	0.0015771779676899	0.00138195	-0.01078895	0.0001164014421025	1.9097858025e-06	-0.000920055	-0.0002428989999999	5.899992420099999e-08	8.465012030250001e-07	-0.0	4.83909e-23	0.0	2.3416792028100004e-45	-0.000437021	9.305999999999995e-06	8.66016359999999e-11	1.90987354441e-07
