global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
786.1810794163108	-1.0456381762421645	1.0933591956150397	618080.6896321956	760.6256395286288	-0.3506276791238178	578551.3635083355	0.1229397693677549	739.1698837710809	0.6258522125914396	546372.1170741533	0.3916909920056005	724.5226665636234	648.1609362802692	0.999323	21.468853	0.104485465	0.06247	-0.0140681473	0.0967269847	0.0043771494	-0.0333520249	-0.013498893	0.1367920509	-0.0399134954	0.0062823394	0.0650354497	-0.0520751167	-0.0405007774	-0.0797837461	0.0974013791	0.0423085135	0.008055577	0.0950777969	0.0234481339	0.0379477248	0.0057599949	0.0522488694	-0.0968099141	0.0642562706	0.3056748617	-0.1317926602	-0.0183289805	-0.0236369958	-0.0754933667	0.0232424457	-0.1170944203	0.1099740772	0.0293214567	-0.0059420399	-0.1180046035	0.0290587121	0.0329189653	0.074843705	-0.0393890066	-0.0526177883	-0.0254227813	-0.0561350158	-0.0038396369	0.0955520785	-0.0113087632	0.045538841	0.1252361148	-0.0608009836	0.0173177424	0.0447670547	0.1038362435	0.0296070675	-0.0326002331	-0.0756984491	0.1576852765	-0.0158608499	0.0440436693	0.0689198901	0.0729934245	0.0939214609	0.0802243032	0.1268895214	0.0608477961	-0.1001534018	-0.0326742501	0.0493388151	-0.0914369081	-0.0580931755	-0.0280442562	-0.0586370261	-0.110390663	-0.0213957847	0.0903711695	0.1097320173	0.0192277848	0.0136542344	0.026614213	-0.27032166	-0.006476558	0.0846458153	0.0296576984	-0.0897186092	-0.0018286896	0.2234687628	0.1331440399	0.1227994304	-0.0358296554	0.0145156826	0.0459802166	-0.0142980566	0.0511231107	-0.0080692104	0.0480235085	0.0403909432	0.0138904286	0.0326502797	0.034878816	-0.0116568806	0.1236044052	0.0912196936	-0.0272786493	-0.0985899205	0.0916997321	0.1593181245	0.005761385	0.056254547	0.0343427181	-0.0946964414	0.1120172664	0.104071687	0.0912438734	-0.0157356	3.4000000000006247e-06	0.0002476091073599	1.1560000000004247e-11	-0.0474574	0.052441	0.0022522048147599	0.002750058481	-0.077783	0.027254	0.006050195089	0.000742780516	5.72647e-05	-0.0003363733	3.27924586609e-09	1.1314699695289002e-07	0.000480272	0.000135502	2.3066119398400002e-07	1.8360792004000005e-08	0.000218011	2.386599999999999e-05	4.7528796121e-08	5.695859559999996e-10	0.0
787.9574803801255	1.7764009638146945	3.1556003842417755	620876.9908869959	759.1130156865852	-1.5126238420435811	576252.5705847817	2.2880308875186848	740.0596527744547	0.8897690033737717	547688.2896646464	0.7916888793647551	724.893790563552	650.8735059789507	0.974946	20.945143	0.080898835	0.0467166	-0.0368319955	0.1059115551	-0.0276994228	-0.0335117219	-0.0276185498	0.0487339633	-0.1403712034	-0.0983562784	-0.0378389579	-0.0858039737	0.0180224814	-0.0903675996	0.0667442228	-0.0635302667	0.0460870946	0.0310207986	-0.0657412487	-0.0483459514	0.0320698278	-0.0110739619	-0.0132467483	0.0971812134	0.0348465542	0.0183279211	-0.1324366649	0.0228023916	-0.0490557937	-0.0515703034	0.008445285	-0.0738790219	-0.1276097315	0.0817621675	0.0130310753	0.0813489747	0.0097061845	0.1036127621	0.0976645482	0.0146893177	-0.055173814	-0.0261893019	0.1233393288	0.0525087102	0.0549503526	0.0745263447	0.0455298023	0.0134595074	-0.1454253956	-0.0555348699	-0.1295321209	0.0344308177	-0.0847153295	-0.0121743031	0.089181822	-0.0330181564	-0.2321384207	0.1256614027	0.0536355427	-0.0280583927	0.1242831322	-0.0123023315	0.0528379828	-0.0327614245	-0.0081899816	0.1261939247	0.0133101173	0.0177357743	-0.1065989438	0.1068587227	0.0610761015	0.0314737722	0.02067496	0.0326194101	0.0443987498	0.0268355242	0.0657420962	-0.077913574	0.0416430568	0.0769293561	-0.0474596506	0.0529365047	0.0818528749	-0.0444367657	-0.0661004543	0.15137754	0.0010438139	0.0738904059	0.0592701049	0.0550934826	0.0041841812	-0.0063253631	0.0193362477	-0.07255345	-0.0956560575	-0.0862756629	0.145558069	0.0974640009	-0.0238081489	-0.129265353	-0.0616342694	-0.0732924775	-0.0321657087	0.0371769999	0.0691556403	0.0612776356	-0.1374796371	-0.014614969	0.1114828954	0.1019893188	0.0867609543	-0.0156737	6.190000000000015e-05	0.0002456648716899	3.831610000000019e-09	-0.0903913	-0.0429339	0.00817058711569	0.0018433197692099	-0.0823908	-0.0046077999999999	0.00678824392464	2.1231820839999955e-05	-0.000140629	-0.0001978937	1.9776515641e-08	3.916191649969e-08	0.000730272	0.00025	5.33297193984e-07	6.25e-08	0.0	-0.000218011	0.0	4.7528796121e-08	0.0
789.6697213796095	1.7122409994840382	2.931769240314098	623578.2688637502	764.7924314578148	5.679415771229628	584907.4632151563	32.25576350249183	738.847285941084	-1.212366833370652	545895.311942506	1.469833338657182	724.3494640376781	663.8589088728352	0.93578	20.103737	0.07890345	0.04102	-0.0682248228	0.085922397	-0.0845788423	-0.088977542	-0.0661130763	-0.0605100307	-0.0971448178	0.0796210136	-0.0049263763	0.0070961619	-0.0081349905	-0.1314105372	0.0541250474	0.1017367597	0.0432288397	0.0911036632	-0.0294061034	0.0100683182	0.032301965	-0.0846981905	0.0450355287	0.0258929123	0.0582590188	0.0912748523	-0.001200199	-0.057335821	-0.0361502871	-0.038180677	-0.0325764022	-0.2390751476	-0.0697488759	-0.0016948384	0.0634176379	0.1542932208	-0.0032814528	0.0064335485	0.0347302336	0.052899247	-0.0408468562	0.0154763698	0.0293585308	-0.0856634714	0.0080546283	0.0935022691	0.0278538493	0.0005442375	0.098372481	-0.0960438714	-0.0980315606	0.0485145045	0.1487435763	-0.0571368587	0.1007603663	-0.003136101	-0.0258672968	0.0788569235	0.0477220304	-0.0727889976	0.0756822874	0.0674337026	0.1007867531	-0.0237145583	-0.1442924641	0.0717345415	-0.0365564288	0.0180532546	-0.0333035806	0.0512345421	0.03293794	0.0841926083	-0.0279873676	-0.004480967	0.1224167294	0.0648100551	0.0559560397	0.0711033712	0.0284695207	0.038538981	0.1332924694	0.0831227047	0.0412017828	0.019672769	-0.1200103726	0.0834352946	0.0827793881	0.1002906435	-0.0484331755	0.054011458	0.1435507621	0.0280475411	-0.0926444982	0.0364082729	0.0135654777	-0.0360894229	0.103781079	-0.0472120653	0.0217756745	-0.0412450277	-0.1625145499	-0.0383144933	0.0812275991	0.0270116691	0.0452979091	-0.1027498249	0.1140359231	0.0405904803	0.1109009027	0.0997327036	0.0819445778	-0.0157288	-5.510000000000237e-05	0.00024739514944	3.036010000000261e-09	-0.0612907	0.0291005999999999	0.0037565499064899	0.0008468449203599	-0.106036	-0.0236452	0.011243633296	0.00055909548304	-0.000219029	-7.840000000000001e-05	4.7973702841e-08	6.146560000000001e-09	0.000480272	-0.00025	2.3066119398400002e-07	6.25e-08	0.000193651	0.000193651	3.750070980100001e-08	3.750070980100001e-08	0.0
789.0066783504765	-0.663043029133064	0.4396260584819492	622531.5384816523	760.1770062593066	-4.6154251985082055	577869.0808453619	21.30214976302451	737.6139489177924	-1.2333370232915968	544074.3376380997	1.5211202130217767	722.5848836688253	666.397627556726	0.953268	20.479433	0.05694975	0.0360435	-0.0673785652	0.0386376378	-0.1510256067	-0.050850017	-0.0377727416	-0.1480570339	-0.0183924278	-0.0931838019	-0.002654459	0.0025507598	0.0119108251	-0.0234861555	-0.0883299447	0.0056199679	0.0547984845	0.0879791024	-0.0454240675	-0.0391414372	0.0303367869	-0.1063654725	0.0098069045	0.0366856394	0.0503980463	0.0520355119	-0.0804652337	0.0984851219	0.0117076651	0.097899276	-0.1216469964	-0.015788418	0.1075981219	0.0350206732	0.0681684378	0.0150762189	-0.0576607442	0.1304826875	0.1162687885	-0.0112320025	0.0741501467	-0.0171169999	0.0438665771	0.0574273879	-0.1633210324	0.0102327257	-0.1505238756	0.1088963925	-0.0332397132	0.0478826418	-0.1024137354	-0.0563651469	-0.0836111527	0.13739495	-0.0251749966	0.0099240587	-0.005094539	-0.1881657981	-0.0308944457	0.0149722007	0.1599056075	-0.0354680525	0.028313655	0.1108160661	-0.0161612835	0.0803705472	-0.0040011641	0.0142487911	0.036203573	0.0237900248	-0.0208928052	-0.0127888729	0.0408746961	-0.0225050639	0.1603806474	-0.0035971922	-0.0538117026	-0.0604601671	0.1078370987	-0.0053482395	-0.1324000633	0.0280509604	-0.051730711	0.035645203	0.0565865456	-0.0179995654	-0.009473801	-0.0096937322	-0.0355424767	-0.0061322973	-0.2056065552	-0.0913171634	-0.1554552196	-0.0131923115	-0.0117018384	-0.1387099162	-0.0842181536	0.0075037788	-0.157046106	0.0600384077	-0.0429983192	0.1328564919	0.0329395733	-0.0354839861	0.1417079392	-0.0001195136	-0.0761496687	-0.0936936616	0.1102715368	0.0973056967	0.0768132552	-0.0103842	0.0053446	0.00010783160964	2.8564749160000016e-05	-0.0556737	0.0056169999999999	0.00309956087169	3.1550688999999965e-05	-0.0726761999999999	0.0333598000000001	0.0052818300464399	0.00111287625604	-0.000424553	-0.0002055239999999	1.80245249809e-07	4.2240114575999996e-08	0.000480272	0.0	2.3066119398400002e-07	0.0	0.000240694	4.7043e-05	5.793360163600001e-08	2.2130438490000003e-09	0.0
789.475478703958	0.4688003534814697	0.219773771424351	623271.5314748435	758.7571523164992	-1.4198539428074357	575712.4161914431	2.0159852189058203	738.7011453086448	1.0871963908523412	545679.3820803035	1.1819959922823566	723.8065815740608	661.9984038445685	0.922076	19.809317	0.06463236	0.0334487	-0.0569935078	0.0258417086	-0.0831674013	-0.0315452188	-0.0073166899	-0.0778353897	-0.0590228347	0.1083604869	-0.0630424772	0.0737205651	-0.0082483365	-0.023314207	0.0083958042	0.0227259055	0.102645227	-0.0324533357	0.0132514761	-0.0520802778	0.0852877844	-0.0243967777	-0.0164893899	0.0195060538	-0.0689369757	-0.084530601	0.0191387389	-0.0261828478	-0.1214941815	0.099299543	0.0441064906	0.1225837573	0.0146283949	-0.2563026608	0.0012184384	0.0320508454	0.174451596	-0.1046416669	0.056669988	-0.1444635389	-0.1971498343	-0.0654627397	-0.0957228965	0.0703421733	0.072899626	0.0788494785	-0.1108187173	-0.0042063416	-0.0109512507	0.0216821175	0.0595123054	-0.2014068557	0.0403619596	0.0612881294	0.0198031164	0.0834177917	-0.1464048409	0.0367739587	-0.0766579989	-0.0662499485	-0.0927130042	-0.0146674971	0.0158957251	0.0274994401	-0.0858568429	0.0315003491	0.1021473044	0.0105719732	0.0099238594	-0.0119737982	-0.0100238439	-0.0371484361	-0.0355306417	0.0770997435	0.0760454604	-0.1079997848	-0.0568972117	-0.0416594521	-0.1265608165	0.0692443118	-0.0742667888	-0.0578518637	0.009141558	0.0575182234	-0.1365048465	-0.117629706	-0.0037966035	-0.1289041746	0.1787492999	-0.2626223939	-0.0496086063	-0.162824304	-0.0160209354	-0.0686268658	0.1120767792	0.0274853254	0.050412879	0.1137105532	0.0568849952	-0.0999346552	0.0392561305	0.0279957034	-0.0001025518	0.0789841002	-0.0244452969	-0.0831607043	-0.0462578579	0.1302759726	0.1095950666	0.0947124447	0.0713867084	-0.00948694	0.00089726	9.000203056359999e-05	8.050755076000008e-07	-0.0668952	-0.0112215	0.00447496778304	0.00012592206225	-0.0984224	-0.0257462	0.00968696882176	0.00066286681444	-0.00012591	0.000298643	1.5853328099999997e-08	8.918764144900001e-08	0.000349556	-0.000130716	1.22189397136e-07	1.7086672656000003e-08	0.000134705	-0.000105989	1.8145437025e-08	1.1233668121000005e-08	0.0
791.0927167473667	1.6172380434087472	2.615458889048553	625827.6864907293	762.5378120372242	3.780659720724998	581463.914786517	14.29338792391242	738.9839914669157	0.2828461582708996	546097.3396443744	0.0800019492486068	724.2385048422315	678.8911569703587	1.029626	22.11985	0.0594169049999999	0.029685	-0.0757582169	-0.0159543733	-0.1209728497	-0.0486886986	-0.0305268154	-0.0901126275	0.026606624	-0.0119546405	0.0981764174	-0.0268723968	0.0979957446	0.0039764813	0.026692583	0.0134474318	-0.0826609174	-0.0127516578	-0.1557788432	-0.0346107701	0.0088813537	-0.0282836599	0.0268777421	-0.0635475428	-0.0037063398	-0.0493064627	-0.0503740399	0.1140381716	0.0592293901	0.0751380309	0.0137518056	0.052501645	-0.0011252854	-0.0133970443	0.0571338971	-0.0730530982	-0.0226191275	-0.0029211725	-0.0585442461	0.0986457129	-0.0485460297	-0.0904059615	0.0618740485	0.0938312202	-0.0789605117	-0.0793419895	0.0089041259	-0.0048149221	-0.1074107002	0.1311815132	-0.0759296753	0.1384093912	-0.0033002357	0.1324709116	-0.0386978153	-0.0341006861	0.0815631876	0.145993792	0.0037707226	0.023253807	-0.0107551877	0.1773372666	0.0164269631	0.0391875486	-0.0273252358	-0.0033865645	-0.0980057474	0.1217787971	0.016814399	0.0703783932	0.0440021511	0.0228259603	-0.0471592794	-0.036173148	-0.0239841132	-0.061924905	-0.0726481984	-0.1068738168	0.0193124971	-0.0126602538	-0.0490630299	0.152328417	-0.0016517373	-0.0782333924	0.0611586141	0.0143252328	-0.0709457619	-0.0393087077	-0.0313294313	0.0181920007	-0.0493361888	-0.0422648234	0.0428076082	0.079891121	0.0022853082	0.0139335136	-0.0067304487	0.0386930352	-0.1173322596	0.0301561894	0.0378837488	0.2026517815	0.0478424651	0.0382500261	-0.0935433644	0.0161682444	-0.0026368164	0.0184954596	0.108871781	0.091957378	0.0656857936	-0.00500476	0.00448218	2.50476226576e-05	2.00899375524e-05	-0.0422918	0.0246034	0.0017885963472399	0.00060532729156	-0.0937324	0.00469	0.00878576280976	2.19961e-05	5.72185e-05	0.0001831285	3.27395674225e-09	3.353604751225e-08	0.000544549	0.0001949929999999	2.96533613401e-07	3.802227004899999e-08	0.0	-0.000134705	0.0	1.8145437025e-08	0.0
790.1468507385376	-0.9458660088290572	0.89466250665821	624332.0457320289	763.4645293375307	0.9267173003065636	582878.0875565773	0.8588049546874856	738.6362530707229	-0.3477383961927671	545583.514350357	0.1209219921867178	724.6181020898124	671.8947577048191	1.010487	21.708693	0.098116075	0.0574828	-0.0479395822	-0.0780988893	-0.068170592	-0.049008972	0.0077223381	-0.0528716556	0.1089434839	0.0219469248	-0.1289886967	-0.0390440775	-0.0012986941	0.0154048371	-0.0184982086	-0.0434465375	0.0152721122	0.0017239541	-0.1033746047	-0.1024934787	0.0311871657	0.0425180574	0.0275908729	0.0446126125	0.0168270473	-0.0761116988	0.0881266423	-0.0771524149	0.0331411714	0.0496752992	-0.1055379798	-0.0688805685	-0.072412561	-0.0446352597	-0.0271121126	-0.0391527124	0.0207743218	-0.0481217723	0.0764444508	-0.0745781978	0.2014532173	-0.0500083603	0.0550035008	-0.0190185745	-0.0231501133	-0.0789980326	-0.0595559973	-0.0300777399	0.0466462841	-0.003808651	-0.0377697567	0.0434854381	0.0535618118	0.0449881826	0.0802120718	-0.0364601341	-0.0218148415	-0.0258670184	-0.0810520263	-0.1676504548	0.0265710585	-0.1272521022	-0.0018043513	0.0296905102	0.0429928727	0.0364878447	0.0498811378	0.1292241285	-0.0426974361	-0.0055891997	-0.0438467637	-0.0769928643	-0.0190206251	0.0526324012	0.0579411678	-0.0023155801	0.131704454	0.0175517679	-0.0155686823	-0.1543122058	0.0126351389	-0.0478733627	-0.1243605012	0.0516811423	0.0428512002	-0.1086926584	0.0559467649	-0.0266687312	0.0053742666	0.0618758587	0.0424234861	0.063195225	-0.1643463519	0.0335180171	0.0635340233	0.010697341	0.0478600382	-0.072672605	-0.0300767789	-0.2157773301	-0.0870752404	0.0610514137	-0.0475226875	0.0766557918	0.0377454737	0.0321593555	0.0763502598	0.0610654736	0.1081019891	0.0890452037	0.0597324219	-0.00891051	-0.00390575	7.93971884601e-05	1.5254883062500004e-05	-0.092895	-0.0506032	0.008629481025	0.00256068385024	-0.106412	-0.0126796	0.011323513744	0.00016077225616	0.000402884	0.0003456655	1.62315517456e-07	1.1948463789025e-07	0.000271664	-0.0002728849999999	7.380132889600001e-08	7.446622322499997e-08	0.0	0.0	0.0	0.0	0.0
790.0637413360162	-0.0831094025214724	0.0069071727874761	624200.7153738635	762.4316256798974	-1.0329036576333692	581301.9838368911	1.0668899659523925	739.055449829185	0.4191967584621352	546202.9579222191	0.1757259223051617	725.6806346036846	681.0114175438056	1.06997	22.986582	0.10983105	0.0653653	-0.0478000824	-0.1402952636	0.0662957639	-0.0064139402	0.0462626467	0.0294081087	0.0819156037	0.0009182259	0.1165476467	0.0755613299	-0.0993304658	0.0281414145	0.0411444793	0.0247963621	-0.0925882616	-0.0642982713	-0.0541724484	-0.0716033664	0.2073991189	-0.001392647	-0.0789766727	0.0350646118	0.1156100126	-0.0402246903	-0.0266168031	-0.0653878798	0.0886871638	-0.0038795208	-0.0345727732	-0.1125514126	-0.060017274	-0.0104287364	-0.0145094185	-0.0515066016	-0.0074588883	0.1188296188	-0.0328724105	0.0799869223	0.0498173672	-0.1700182377	-0.0987710664	0.1866908229	0.042895951	-0.0993567348	0.0434302957	-0.0320453869	0.0620682021	0.0970695929	-0.0307156541	0.1359558243	0.0303151789	0.1544598406	-0.0211675361	0.0314381214	-0.0512709688	0.0148479539	0.0219244737	-0.0081740168	0.0153639488	-0.1075764263	-0.0227874551	-0.0346689934	0.0313177903	-0.1093804928	-0.037898601	0.0927920583	0.0214121417	0.1622429425	-0.0584989876	0.022708985	-0.0109014535	0.1038630605	0.0347119769	0.0448781105	0.2226838591	-0.1068854146	0.0259302813	-0.0477311084	-0.0011073038	-0.0086256732	-0.0049068622	-0.003839973	0.0656576096	-0.0284451215	-0.0266400259	-0.0690138607	-0.0428239119	0.0365537317	-0.0331601577	0.1269235483	0.061643131	0.1622939206	0.0941001182	-0.1855433906	0.0148545825	0.0902401959	-0.0300787535	0.0346838097	0.0384798132	0.0624937216	0.0054095916	-0.045370221	-0.0210420211	0.0127675186	0.0665031483	0.1202561952	0.1072860197	0.0859808972	0.0535494744	-0.00918886	-0.00027835	8.443514809960001e-05	7.747872250000008e-08	-0.0380219	0.0548731	0.0014456648796099	0.00301105710361	-0.0869181	0.0194939	0.00755475610761	0.00038001213721	-0.000114722	-0.000517606	1.3161137284e-08	2.67915971236e-07	0.000457772	0.000186108	2.09555203984e-07	3.4636187664e-08	0.0	0.0	0.0	0.0	0.0
789.1352407330635	-0.9285006029526812	0.8621133696834926	622734.4281668301	760.2936639985578	-2.137961681339561	578046.455516352	4.570880150876285	738.899696627318	-0.1557532018670144	545972.7616759426	0.0242590598918269	724.5122820571021	680.1394082063018	1.221828	26.249016	0.0607038	0.0251744	-0.0662358433	0.0275245753	0.1178478947	-0.0126537136	0.042756606	0.0466633962	0.0478287811	-0.0407293527	-0.0406810498	0.0471769364	0.0492043517	0.0253971168	0.0248258851	-0.1004269069	-0.018082394	0.0646782155	0.0995973674	-0.0530270642	0.0381751029	0.0472933911	-0.0435378701	-0.1053883581	0.1332573425	0.1786154516	0.04587036	-0.0042475959	0.0667595875	0.1180204429	0.0336639032	0.2115205809	-0.011288766	-0.0690701766	0.0875280155	-0.0853325399	-0.0673788194	0.0424801754	0.0778422913	-0.1607641446	0.133965062	0.0004078133	0.0171738398	-0.0321367041	-0.1352223436	0.0966345079	-0.1092943501	0.0467292624	-0.0548253404	0.0614787701	0.0134805385	-0.1576423064	0.1377146973	0.037456791	0.0625244666	0.015434373	0.0612759875	0.0061522673	0.0215374223	0.0548578201	0.046673531	0.0310932912	-0.0236339068	-0.0685705547	0.090978185	0.0305358422	-0.0194216507	-0.0338428007	0.0850955988	-0.0892539494	-0.1712928669	-0.0772610272	-0.0494802267	-0.0240723206	0.040978418	0.1602476171	-0.0318463874	0.0447910723	0.0734830829	0.065658273	-0.0794540287	0.0099545601	-0.0001986036	0.084083117	0.2145156065	-0.0714597779	0.0078310539	-0.1020961422	-0.0413449044	-0.1310969352	-0.0475218476	-0.0387190238	-0.0986227464	-0.2048097836	0.0376237314	0.0763341741	-0.1004467982	0.0149914292	0.1455117184	-0.0374040139	-0.0071729948	0.0628498049	0.030629847	0.0494080442	-0.0501011947	-0.1033461605	-0.0612537459	-0.0418120865	0.1064242213	0.0827696937	0.0471607147	0.00110399	0.01029285	1.2187939201e-06	0.0001059427611224	-0.0496714	-0.0116495	0.0024672479779599	0.00013571085025	-0.0788222999999999	0.0080958	0.0062129549772899	6.554197764000158e-05	-0.000305496	-0.000190774	9.3327806016e-08	3.6394719076e-08	0.000192148	-0.000265624	3.6920853904e-08	7.0556109376e-08	0.000156915	0.000156915	2.4622317225000004e-08	2.4622317225000004e-08	0.0
786.7575055427977	-2.377735190265753	5.653624635028116	618987.3725279254	765.7068776074289	5.413213608871047	586307.0224153181	29.302881575266703	738.5455695695979	-0.3541270577201203	545449.5583308818	0.1254059730095094	724.0823974650584	659.2221536731107	1.10102	23.653652	0.12928194	0.0640193	-0.0295826971	0.1256466951	-0.0148453651	-0.0719997211	-0.0840059749	0.122290172	-0.0760496584	0.0328024442	0.1212109271	0.1193651917	-0.0261555622	-0.0865925134	0.0694563553	0.0839797022	0.0596217532	0.0527153739	0.0445392359	-0.0751568176	-0.030112932	-0.0120436689	-0.0883760018	0.0726823139	-0.0030836287	0.0507442728	0.0162638254	0.0449344817	-0.0392616794	-0.1784251421	0.0974872223	0.0261042922	0.0222656254	-0.027639877	0.1784122927	0.0416806151	-0.0938387768	-0.0169266845	0.0631081015	-0.018564796	-0.0620438066	-0.079893621	0.0341119567	-0.1113568542	-0.16620379	0.1291894426	-0.0445224738	-0.0959845139	-0.0006412638	-0.1004026342	0.0427587334	0.0616068616	0.0243271203	-0.2023961005	-0.11657759	0.0459265899	0.041054228	-0.0614363374	-0.0719415123	-0.0135740101	0.0832023614	-0.0982546338	0.0809509137	-0.0749371424	-0.085184808	0.0438787041	-0.0488292681	-0.0858805646	0.0334665441	-0.0419064379	-0.144499026	-0.0481492851	0.0223060322	0.0788857403	-0.1185430999	-0.0126199452	0.0242040829	0.1105212131	0.0750822633	0.0920517485	0.085984107	-0.0509952098	0.0831111944	-0.1450528521	-0.0437586907	-0.0397531229	0.0189698748	0.1160143921	-0.0789956437	-0.0712177665	-0.0462062255	-0.156042278	-0.164052839	-0.0306945771	-0.0369191602	0.0404058365	0.0503589256	0.0445230899	0.0185359528	0.0432362894	-0.0341137239	-0.0190189482	0.1498793898	-0.0457991084	-0.050980458	0.0768012895	0.0178407837	-0.1181054497	0.105516962	0.0794170796	0.0405906974	-0.0160058	-0.01710979	0.00025618563364	0.0002927449138441	-0.0171991	0.0324722999999999	0.0002958090408099	0.0010544502672899	-0.0300678	0.0487544999999999	0.00090407259684	0.0023770012702499	-0.00045654	-0.000151044	2.084287716e-07	2.2814289936000012e-08	-0.0001188	-0.000310948	1.411344e-08	9.668865870400003e-08	0.0	-0.000156915	0.0	2.4622317225000004e-08	0.0
786.8478999726858	0.0903944298880787	0.0081711529547907	619129.6176914257	762.3763236941093	-3.3305539133195907	581217.6589293453	11.09258936952844	738.7911485356257	0.2455789660277787	545812.3611545889	0.0603090285552729	723.7369905150218	645.4636574930224	1.058625	22.742867	0.0587746899999999	0.029115	0.0150737767	0.0704689214	-0.0940687961	-0.048653625	-0.0733443743	-0.0658212658	-0.1052410377	-0.1608792836	0.0335350558	0.0671516862	-0.0821360523	-0.0332993639	-0.0303127724	-0.0400962394	-0.0595717367	0.1708236264	-0.0047509703	-0.0346586455	0.0369210492	-0.0442404979	0.0090471896	0.0296422052	-0.0143146646	0.0402501532	-0.0359914349	0.0868393737	-0.0245803231	0.0060857926	-0.0205757513	0.0736251931	-0.2188628368	-0.1029489061	-0.0992392014	0.0484232715	0.0396293938	0.0012637756	0.1225982516	0.0601080154	-0.1496978792	-0.0769734878	-0.1251786977	-0.0495256241	-0.0201860565	-0.1322186211	0.1671654522	-0.1504964282	-0.0403585982	-0.0196089924	-0.029248117	-0.012108674	0.0244482861	0.1079009133	-0.03813561	0.0588700489	0.0524659863	0.0910607852	0.1051513117	-0.1296252563	0.0095258554	0.0646638638	0.0432314388	0.0694155428	0.0271704006	0.1155316042	-0.1065497922	-0.057989725	-0.0007426839	0.087408459	-0.0367454272	0.0053846842	0.0023406427	0.0044027197	0.1662250826	-0.0256535133	0.0701895493	-0.0606278081	0.0617406029	0.031053017	0.0349884858	0.1167345546	-0.0530359582	-0.0446736264	-0.0738773105	0.1164283281	0.034605921	0.0532401155	0.1345760779	-0.1167803156	0.099066672	-0.1118171925	0.1551756479	0.0938305762	-0.0638351504	-0.0209108104	0.0972440705	-0.0098744559	-0.0705411817	0.0343547615	-0.0659745258	0.0806172126	0.0607357185	-0.137104712	-0.0837554401	-0.1234890965	0.015051552	0.1655194633	0.1045646294	0.0759287828	0.0338646736	0.00107839	0.01708419	1.1629249921e-06	0.0002918695479561	-0.011265	0.0059340999999999	0.000126900225	3.5213542809999975e-05	-0.0185813	0.0114865	0.0003452647096899	0.00013193968225	-0.000600502	-0.000143962	3.6060265200400003e-07	2.0725057444000007e-08	0.000222636	0.000341436	4.9566788496e-08	1.16578542096e-07	0.0	0.0	0.0	0.0	0.0
