global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
767.2423175946941	-0.722721441048293	0.5223262813509212	588660.7739080774	914.5315790137932	1.0653198421424577	1.134906366062431	836368.009013462	751.5393649944319	-0.1150208716400129	0.0132298009128283	564811.417136234	774.3200295084746	506.5577392576396	0.901368	20.39266	0.30397655	0.198487	0.0243098139	0.1012787863	0.004102686	0.0090412046	-0.0466227418	-0.0437978856	0.0494390083	0.0641941142	-0.1219549165	-0.0764267796	-0.0976633684	0.0339139221	-0.0021175546	0.0075254552	0.0104273819	0.0997265388	0.0712800709	-0.0653923186	0.0644481303	0.0352422765	0.1072942004	-0.1094878076	0.0508752909	0.0819296889	-0.1366556616	-0.0429772786	0.1472271966	-0.1225115536	-0.0586848338	0.0478196737	-0.095475532	-0.0094852516	-0.0777406598	-0.1106728106	-0.1206034549	0.068263389	-0.0990562155	0.1045711418	0.0135076275	0.1284356885	0.0214797284	0.0477839482	-0.0474387644	-0.1274917716	-0.1524437545	0.0038096496	-0.0557239715	-0.1154187936	0.0963729091	-0.0041695326	-0.0640293275	0.075984629	-0.0065840209	0.0526050343	0.0024242459	-0.0200435963	-0.0640407002	0.0474316426	-0.111939891	-0.0119767185	0.0815718263	0.0212629702	0.0411466526	-0.1257064372	-0.0134731693	-0.0142010865	0.0412226614	-0.0511378433	-0.049979046	-0.0234713964	-0.1883399975	0.0054329778	0.0726256378	0.0307922027	-0.0778302889	0.0173127399	0.0110866628	-0.1615250697	0.10740763	-0.0053178749	-0.059440137	0.0722845723	-0.1625414692	-0.0043134215	-0.0481427516	-0.02695021	0.0600288926	-0.1850059277	0.0257700254	0.1011400669	0.0689628137	-0.0769990054	0.1182445432	-0.0299231052	0.061088927	-0.025663155	0.1120172664	0.104071687	0.0912438734	-0.0592103	-0.0002267999999999	0.00350585962609	5.1438239999999653e-08	0.107613	0.11093085	0.0123056534817225	0.011580557769	0.131672	0.16421	0.017337515584	0.0269649241	-0.000658587	7.448100000000005e-05	4.33736836569e-07	5.547419361000007e-09	0.00103101	-0.00021641	4.68332881e-08	1.0629816201e-06	-0.00101738	-0.0002812870000001	7.912237636905629e-08	1.0350620644e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.0593443071604	-0.1829732875337413	0.0334792239509051	588380.0376889308	908.9603571794354	-5.571221834357857	31.03851272762573	826208.9309237668	749.9342331522479	-1.6051318421840506	2.576448230793164	562401.35405365	772.7324616231984	506.0411000903303	0.862356	19.510042	0.23531483	0.140118	0.0158843189	0.0960931886	-0.0232917205	0.0040675099	0.0031777227	0.1131893252	-0.0090639922	-0.0153172676	-0.068552193	0.0156157002	-0.0125379933	0.0182214764	0.0538629068	-0.0849852961	-0.0151109268	-0.0551707954	0.1281949722	-0.0688437776	0.0687467586	-0.0590455591	0.0369286447	0.0081431213	-0.0752935595	-0.0953044926	0.1152818282	-0.0859354687	-0.1093951264	-0.011078908	-0.2038023294	-0.0692320711	-0.0084604442	-0.1213985884	0.1481360721	0.0833680289	0.1485567621	-0.0363901251	0.0500411226	-0.0486019105	-0.0860755155	-0.0097766439	0.0033195839	-0.012071811	-0.0410837537	-0.1038757918	0.0666833493	0.0090500185	0.121422167	-0.108642693	0.0390728934	-0.0020349147	0.0817540061	0.1846588692	-0.1271032824	-0.0842779368	-0.0122886887	-0.0658063058	0.0383912903	0.0031527092	0.0246570103	-0.1463870328	0.0133211036	0.0034650908	0.0280848787	-0.1069348468	-0.0176124265	-0.0631751599	0.0251288069	-0.0018791835	0.0316345187	-0.0181540614	0.0052348885	0.110776055	-0.1178038686	0.0655901066	-0.11918183	0.031133765	0.0302247441	0.1720311532	-0.1056346948	0.0733333913	-0.0446725813	0.0328519432	0.15380406	0.0280813167	-0.0301471982	0.1166506625	-0.0280684062	-0.0776690286	0.0369981635	0.0825291892	0.0739504635	0.108807238	-0.0553219427	-0.1606873805	-0.1998145756	-0.0736935678	0.1114828954	0.1019893188	0.0867609543	-0.043089	0.0161212999999999	0.001856661921	0.0002598963136899	0.00907412	-0.09853888	0.0097099108716543	8.23396537744e-05	0.0359365	-0.0957355	0.00129143203225	0.00916528596025	-0.000664903	-6.316000000000026e-06	4.42095999409e-07	3.9891856000000326e-11	0.00144346	0.0004124499999999	1.7011500249999997e-07	2.0835767716e-06	-0.000937763	7.961700000000003e-05	6.338866689000005e-09	8.79399444169e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.9632561704201	0.9039118632597364	0.8170566565416886	589767.5628278743	913.5635424774848	4.603185298049425	21.189314888178373	834598.3461440112	751.4517037714354	1.5174706191875202	2.302717080097356	564679.6631009931	774.7711397853132	509.74682824929806	0.940361	21.274847	0.19683213	0.108893	-0.0028480237	0.078657856	-0.0201199687	0.0849475594	-0.0005337317	0.0371430717	0.0655472795	0.046783083	0.0888793151	-0.0269013267	-0.1107541088	-0.0478308499	0.0690724941	0.0172825876	-0.0350946926	0.0164939092	0.0217211631	-0.2599059184	-0.1325825194	-0.0189007964	-0.044952744	0.004531349	-0.016372427	-0.0991442685	0.0086651818	0.02164506	0.0730256331	-0.0846698603	-0.0305710272	-0.2744244762	-0.0241861127	-0.0279003232	0.0303110812	-0.1630036364	0.0508098668	-0.0293241595	0.0165735921	-0.0304662266	0.0887797266	0.0211374365	-0.0703628538	-0.0076972232	-0.0159003516	-0.0385416055	0.0732033955	0.0641260728	-0.0362821624	0.143209085	0.1098454052	-0.0786901756	-0.0248828957	-0.1218337103	-0.0329544641	-0.1826945254	0.0116967835	-0.1588568474	-0.0311375063	-0.0086186533	-0.0170499463	0.0103894001	0.0405725051	-0.0699482056	-0.1092595249	-0.1927310361	0.1266222981	0.1141775385	0.0432167596	-0.0292993368	-0.0457435841	-0.0659971405	0.0915945809	0.0219309634	0.0857486111	0.0341551717	0.019358866	0.0381517328	-0.1023205996	0.0849518301	0.1000162567	0.1817698278	-0.1573438589	0.1329561138	-0.0372281015	-0.0652299088	-0.0766495331	0.0171561663	-0.0803295245	0.1274713176	-0.0183202458	-0.0149326843	0.00991394	-0.0010809546	0.0543753089	-0.1040086028	0.0167203529	-0.0374422993	0.1109009027	0.0997327036	0.0819445778	-0.0616037	-0.0185146999999999	0.00379501585369	0.0003427941160899	0.096023	0.0869488799999999	0.0075601077332543	0.0092204165289999	0.089794	0.0538574999999999	0.008062962436	0.0029006303062499	-0.000733068	-6.816500000000002e-05	5.373886926240001e-07	4.646467225000003e-09	0.000860691	-0.0005827689999999	3.396197073609999e-07	7.40788997481e-07	-0.00103705	-9.92870000000001e-05	9.85790836900002e-09	1.0754727025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.4863028617806	1.5230466913604914	2.31967122406414	592109.1702918919	914.982206109338	1.4186636318531782	2.01260650034285	837192.437496711	751.2236417892078	-0.2280619822275866	0.052012267737576	564336.95998304	774.3151732252899	510.35763485993766	1.045976	23.664284	0.08240053	0.0516265	0.0191696327	0.1109771808	-0.0185688074	0.1133310391	-0.014100897	-0.0154119267	0.1832094348	0.1040224656	-0.0079890963	-0.097939426	-0.0355212327	-0.0122586868	0.1122200435	-0.0012137873	-0.0026580604	0.063422015	0.1722915273	0.1523319342	0.0637049016	-0.0115067477	-0.0171441953	-0.0417190454	0.0930062181	0.0007946951	-0.0822181257	0.1066775284	-0.0069057777	-0.1359499361	0.1360627586	0.0441316726	-0.0250886057	-0.1098373236	0.0872976495	-0.0560965011	0.0713616156	-0.093301683	-0.1675200388	0.0114598881	-0.0271525724	-0.0843940915	0.1261430727	-0.105831004	0.1830949909	-0.1733776585	-0.0019322386	-0.3108874987	0.0488942016	0.1450780542	0.0327109062	0.1869476634	0.0896669082	-0.053620301	-0.0140644046	-0.0312468701	-0.0690547723	-0.0288398173	-0.0548404778	0.0338743887	-0.108376663	-0.0625642825	0.119180183	0.0759575964	-0.0219859649	0.0264930248	-0.1921619842	0.0890407563	0.0151221775	-0.0801297015	-0.0512754545	-0.0569059914	-0.0544934582	-0.1040941387	-0.0280256213	-0.0016214014	-0.0810042977	0.0722849882	-0.173779445	0.0042416588	-0.1445219307	0.0902992079	-0.0081364403	0.0083337369	0.1029906045	0.1832126905	-0.0278519039	-0.1265825851	-0.0827137316	-0.1490926071	-0.0315797449	-0.0551171938	-0.067311745	-0.0374144378	0.1810475784	0.0436146296	-0.0231816596	-0.1089079582	0.1102715368	0.0973056967	0.0768132552	-0.0615903	1.3399999999996748e-05	0.00379336505409	1.7955999999991283e-10	0.0605198	-0.0355032	0.00126047721024	0.0036626461920399	0.0889946999999999	-0.0007993	0.0079200566280899	6.388804900001598e-07	-6.65144e-05	0.0006665536	4.424165407359999e-09	4.442937016729601e-07	0.00111583	0.0002551389999999	6.509590932099996e-08	1.2450765889e-06	-0.00103705	0.0	0.0	1.0754727025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.1188662241266	1.6325633623459908	2.665263132074447	594624.3058467824	915.6788086937177	0.6966025843796615	0.4852551605644234	838467.6806907459	752.6202496188955	1.3966078296876958	1.950513429944976	566437.2401364086	774.9057007542757	515.2532737706061	1.009304	22.834618	0.08428648	0.0498334	-0.0034722743	0.1118403027	-0.0217839007	0.1493985563	-0.008211803	0.0306653481	0.1372590508	-0.0705177514	-0.0450591549	0.0845170253	-0.1504231144	-0.1382709205	0.0044972635	-0.0660940537	-0.0063070894	0.0721360711	0.1262360686	-0.0544870055	0.0426916087	-0.1534723174	0.1073894505	0.1486123173	-0.0628909372	0.0772376744	0.1484335259	0.1284400666	0.1501946289	0.1677958948	0.16563712	0.0766170004	0.0731268095	0.0744125148	-0.0816785065	-0.0958384314	0.1527083137	0.0384120673	-0.0954988284	-0.0260203384	-0.0297892848	0.0654233695	-0.0145092682	0.0353952791	0.0198274481	0.0342084141	0.0372194076	0.0264019751	0.0901153805	0.0766835	-0.0165852496	-0.0776284535	0.002114407	0.1789891816	-0.075938882	0.0236160032	0.1443350267	-0.0303211983	0.0034901985	0.033273301	-0.0493523011	-0.1352974208	-0.0547479767	-0.0384826389	0.0293105067	-0.1601831019	-0.0802856975	-0.0361382689	-0.0417432295	-0.1477482586	0.005703822	-0.179012419	0.1613854034	-0.0224618031	-0.0947997392	-0.0634324081	-0.0173804104	-0.0842211403	-0.1487483029	-0.1698047034	0.1042009863	-0.0572590185	0.0383327331	0.0544142032	0.0791239135	-0.0457989253	-0.0777165145	0.0628822071	-0.0006311335	-0.0429472913	-0.1249976818	-0.0518046254	-0.1306834794	0.0363757148	0.0062414301	0.1579412377	-0.1696126015	0.0123666247	0.1095950666	0.0947124447	0.0713867084	-0.0512299	0.0103603999999999	0.00262450265401	0.0001073378881599	0.106969	0.0464491999999999	0.0021575281806399	0.0114423669609999	0.0920297	0.0030350000000001	0.00846946568209	9.21122500000065e-06	-0.000208362	-0.0001418476	4.3414723044e-08	2.012074162576e-08	0.00131167	0.00019584	3.835330560000003e-08	1.7204781889e-06	-0.0011882	-0.0001511499999999	2.2846322499999957e-08	1.41181924e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.6990882325156	-0.4197779916109994	0.1762135622409642	593977.0846024308	915.2866007767708	-0.3922079169468588	0.1538270501157941	837749.5615614958	751.504897679059	-1.1153519398365006	1.244009949697045	564759.611235613	775.2096901067209	518.3320877299436	0.956692	21.644308	0.24444962	0.136019	-0.0234652208	0.1147975083	0.0007927695	0.1030569384	0.0290701437	0.009495087	0.0926771153	-0.0002154797	0.1159417431	-0.1461951013	-0.0498057258	-0.049929602	0.0082976074	0.012721826	-0.0069860382	0.0101591049	0.0475768745	0.0264066875	-0.049129573	-0.0761523495	0.0413504222	0.0449907633	-0.0729259963	-0.0063292784	-0.0195477833	-0.0526098782	-0.0138964166	-0.0215880693	-0.0160953516	0.0520752434	0.0145692366	-0.0209035377	-0.0237424871	0.1830707234	0.1089115796	-0.0414706632	-0.0930171536	0.0956520343	0.1318095202	0.0180388206	0.1634527608	-0.0769035748	0.0499690066	0.1379715442	-0.0717937498	-0.0134734562	0.0906037691	-0.0270261428	0.0077821328	-0.1288288032	-0.0160563024	-0.0118175074	-0.0931144427	0.0133433612	0.1254292458	-0.1436407636	0.0866147896	-0.007713894	-0.0284368281	-0.0069566639	0.0691459107	0.0502040602	-0.0995266005	0.0124757561	-0.0621616001	0.0458603719	-0.0151138986	-0.0572104051	-0.1172164884	-0.0576009698	0.0761322244	0.0465609598	-0.0589363725	0.140721654	0.0289887774	-0.0915802132	-0.0288404963	0.0434438653	-0.0318416887	-0.0933263139	0.0542095441	-0.00361408	0.1220598541	-0.0667522267	0.0069441822	-0.1467955244	0.1061958487	-0.0986380133	0.0774524472	-0.0957562618	0.0379498069	0.0735568653	0.0282843187	-0.0704187913	-0.0739458549	-0.025759128	0.108871781	0.091957378	0.0656857936	-0.0356134	0.0156164999999999	0.00126831425956	0.0002438750722499	0.0274908	-0.0794782	0.00631678427524	0.00075574408464	-0.0076811199999999	-0.0997108199999999	5.899960445439846e-05	0.0099422476250723	0.000276174	0.000484536	7.627207827600002e-08	2.3477513529600005e-07	0.00144862	0.00013695	1.8755302500000014e-08	2.0984999044000003e-06	-0.0008168039999999	0.000371396	1.3793498881607424e-07	6.671687744158366e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.101294591863	-1.597793640652526	2.552944518109653	591516.8013428798	916.9612019047564	1.6746011279856248	2.804288937850727	840817.8457986155	752.2715195777635	0.7666218987044431	0.5877091355732054	565912.4391678374	775.5901746536472	519.941223052405	0.943347	21.342388	0.18146792	0.094031	-0.010952629	0.0634601837	0.0141498865	0.1368248675	-2.5341e-06	-0.0348704384	0.1052399648	-0.0413858189	0.0484744723	0.1030951566	-0.1093391025	-0.0593080335	-0.0207721441	-0.1489425393	-0.0098468011	0.0865153787	-0.01272339	-0.1431829672	-0.0463658341	-0.0851817322	-0.0188733485	-0.0582260384	-0.0791590483	0.0339879766	0.0881264225	0.0575027294	-0.0161318442	0.1612554972	0.0986223951	0.1394302419	0.0445639635	-0.0691632436	0.0696495275	-0.0244695455	-0.028706078	0.1151444253	-0.1808381922	-0.045784799	-0.0222568957	0.0324835607	-0.0333361319	-0.051055369	0.0106552465	-0.0829052863	-0.1802462401	0.0573195694	-0.0769028519	-0.0294459519	-0.0525939574	0.0147162275	-0.0566483851	-0.051824755	-0.0457831658	-0.0585536468	-0.0067411586	0.0863320919	-0.0603268429	0.006992328	-0.0750204634	-0.0125261161	-0.1240515195	-0.0564131407	-0.0231388324	-0.0979911867	0.0201049108	0.060270693	-0.003317689	-0.1016403055	-0.0968197996	-0.0265997031	0.126632418	-0.0472881749	-0.0262609496	0.0357023502	-0.0088771447	-0.0889508159	0.1747453617	-0.058431575	-0.0053686201	-0.0349134588	-0.055108732	-0.0375284099	0.0011673429	0.022216324	-0.0293859866	0.0205186757	0.1016385709	-0.0990995656	-0.0424686621	-0.0613391716	-0.1542330778	0.0671751431	0.1172382449	-0.0204872687	0.0831469673	0.0554010611	0.1081019891	0.0890452037	0.0597324219	-0.0341921	0.0014213	0.00116909970241	2.020093690000001e-06	0.0847628	0.057272	0.003280081984	0.00718473226384	0.0533878	0.0610689199999999	0.0028502571888399	0.0037294129899663	0.000451223	0.0001750489999999	2.03602195729e-07	3.0642152400999995e-08	0.000609801	-0.000838819	7.036173147610002e-07	3.71857259601e-07	-0.00103705	-0.0002202460000001	4.8508300516044086e-08	1.0754727025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.1957443737077	-0.9055502181553264	0.8200211976011595	590124.7016738749	920.406088625884	3.4448867211275456	11.867244521400892	847147.3679795986	752.839938185524	0.5684186077605773	0.323099713648473	566767.9725271836	776.4785600408414	516.0638657555708	1.020722	23.092936	0.0820745999999999	0.0435401	0.0029474148	0.0496098554	0.0324911979	0.0088976982	-0.0017080242	-0.1149286098	0.129194846	-0.0495564095	0.0766543224	-0.0878418698	-0.0134359622	-0.0489352418	-0.0206051341	0.0687695499	-0.0175516371	0.1258317123	0.0182038477	0.0487689587	-0.030446141	-0.0713506588	0.0288273262	0.0095106561	0.164381145	-0.1740894704	-0.2489026846	-0.0298317478	0.1150482982	0.0460440239	-0.1153183207	0.0152406354	0.1109114258	0.0038554694	0.0034417154	0.0591574322	-0.0421459576	0.155637697	-0.0497727895	0.0545108617	0.221240128	-0.0365576412	0.1397424948	0.0103291454	0.0774924543	-0.0372086815	0.0417786005	0.045798596	0.0132968473	-0.1797937925	-0.0108933027	-0.1057793764	-0.0521587264	0.0052868693	0.03134058	0.136361283	0.0404417166	0.0206951409	0.1023327784	0.0124251689	-0.1222108074	0.0870761803	0.0139663119	0.0394687199	-0.1133626619	0.0237200364	-0.0692587897	0.0218161942	0.0178511014	-0.1138737109	-0.1661177907	0.0914822487	0.0313813621	-0.0293539212	0.0777096897	0.2689430891	-0.0463810441	-0.022062209	-0.0274809564	0.0055464567	0.0803562541	-0.053402392	-0.0062725451	0.0204851391	-0.1527654802	0.0536789274	0.1866987385	-0.0257778783	-0.0990274612	-0.0106058776	0.1746713143	-0.0396659734	0.1600176334	-0.0307181776	-0.0123953358	0.1009606582	-0.0746895299	-0.0412648433	0.1072860197	0.0859808972	0.0535494744	-0.0262153	0.0079768	0.00068724195409	6.362933824000004e-05	0.0825643999999999	-0.0021984000000001	4.832962560000441e-06	0.0068168801473599	0.0820812999999999	0.0286934999999999	0.0067373398096899	0.0008233169422499	0.000297764	-0.000153459	8.866339969600002e-08	2.3549664681e-08	0.000420842	-0.000188959	3.5705503681e-08	1.77107988964e-07	-0.00051535	0.0005217	2.721708900000001e-07	2.6558562250000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.3938549806827	-1.8018893930250213	3.2468053846960805	587359.5409521518	916.0732303900636	-4.332858235820368	18.773660491716388	839190.1634372865	751.8416517885784	-0.998286396945673	0.9965757303267738	565265.8693641779	775.6746355500426	509.0636870281512	0.957998	21.673857	0.1221285	0.0738864999999999	-0.0132773106	0.0309094501	0.024372067	-0.0743623926	0.0096098811	-0.0645766112	-0.0437064682	-0.126556113	0.0669184608	0.0534535561	-0.0840976104	-0.0407278586	-0.0507119179	-0.0658201803	-0.0387504852	0.0453394171	-0.030709453	-0.0243673581	0.0265492979	0.1338497554	-0.0097024503	-0.0092672819	0.0543176332	0.0368031674	0.0025674544	0.0307260372	0.0531139721	0.0036413549	-0.0641997355	0.041107285	0.0998913685	0.0424632925	-0.0107423927	0.0648788593	0.0161483468	0.0523659729	-0.0851919378	0.0080760216	-0.2437790797	-0.057724875	-0.115524168	-0.0621556361	-0.0484647765	0.0918668371	0.040771434	-0.0439616766	0.1779189124	0.0711748933	-0.0209342611	0.1636901671	-0.0146337478	0.1642663796	-0.1259043348	0.0180975575	0.1717767407	0.0775069279	-0.0084673447	-0.0238667841	-0.0052849245	0.0309832536	-0.1126586898	0.0653259	-0.0299138239	-0.0531679981	-0.0156363065	-0.0781038741	-0.009008676	-0.09340363	0.0632541461	0.0673109224	-0.0041242864	-0.0661145075	-0.067602743	-0.0055625669	0.0102977773	-0.0225676042	-0.1712639523	-0.0677560535	0.0912552868	-0.1158581781	0.0660932984	0.0017208565	-0.0036135417	0.1434988628	-0.0133586998	0.0319979782	0.0519382944	0.1168334143	-0.0087749601	0.0235226191	-0.1009622751	0.1184883792	0.025744433	-0.2417254196	0.0788636242	-0.0881377317	0.1064242213	0.0827696937	0.0471607147	-0.0310863	-0.004871	0.00096635804769	2.3726641000000003e-05	0.0165729	-0.0659914999999999	0.0043548780722499	0.00027466101441	0.0554679	-0.0266133999999998	0.00307668793041	0.0007082730595599	0.000491037	0.000193273	2.411173353690001e-07	3.7354452529000024e-08	0.00045337	3.2527999999999984e-05	1.058070783999999e-09	2.055443569e-07	-0.000248099	0.000267251	7.142309700100001e-08	6.1553113801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.321869121139	-0.0719858595437017	0.0051819639742455	587249.2070933161	914.3828868307928	-1.6903435592707865	2.857261348368231	836096.0637290145	751.650134248074	-0.1915175405043783	0.0366789683208461	564977.9243151477	775.7457154647133	504.6229913736446	0.919537	20.803728	0.096128965	0.0618118	0.0063648937	0.0060852217	0.0144058141	-0.0820216234	-0.0162614477	-0.0568992766	-0.0564801572	0.0196197977	-0.0600769323	-0.1801608593	-0.0731058294	0.0102606254	0.0281853719	-0.016457081	-0.0142261383	0.0402254881	0.0324812789	0.0332645115	0.0220022736	0.0815669783	0.1144333298	-0.0531949894	0.0154665028	0.0317788422	-0.0228817183	-0.0964207954	0.1190631223	-0.01522348	-0.0466387776	0.0824544242	0.095963192	-0.0035319433	0.024313475	-0.0955963279	-0.0764078896	-0.2031856426	0.0190726417	0.1668841989	0.0803663129	0.0108927333	-0.0223491293	-0.0222289907	0.0857385928	-0.0962604821	-0.0385275225	0.0691742298	0.0596841021	-0.0354001806	-0.0536328476	0.0173712147	-0.0682987496	-0.1320707769	0.1074536881	0.0936297166	0.031204038	0.0757947052	0.0405905843	-0.0051300815	-0.0043164199	0.0577067086	0.0959858454	0.1661693121	0.0500051034	-0.0053595466	0.0198127315	-0.0106559454	-0.0101430036	-0.0702060036	-0.0732910224	-0.009303244	-0.1001959183	-0.0433343726	0.0400861069	0.0674975273	-0.0335399516	0.0291907379	0.0434739972	-0.0168664047	-0.0212947488	-0.0828024228	-0.0806770827	-0.115852543	-0.0844308137	0.0457852835	-0.2071225798	0.0496107386	0.0566448781	-0.0161764178	0.1713083164	-0.0831956126	0.1521262363	-0.059294842	0.034725238	0.0732816955	0.032305334	0.050107492	0.105516962	0.0794170796	0.0405906974	-0.035463	-0.0043767	0.001257624369	1.9155502890000007e-05	0.0712666	0.0546937	0.00299140081969	0.00507892827556	0.0682413	0.0127734	0.00465687502569	0.00016315974756	5.85697e-05	-0.0004324673	3.43040975809e-09	1.8702796556929005e-07	0.000506606	5.323600000000007e-05	2.8340716960000077e-09	2.566496392360001e-07	-0.000248099	0.0	0.0	6.1553113801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.7703976661535	-0.5514714549855171	0.3041207656638432	586404.3019417789	910.3566370418048	-4.026249788988025	16.210687363326116	828749.2066060643	750.3396947068186	-1.3104395412553913	1.7172517912856404	563009.6574527217	773.801996854368	499.17875447188686	1.023128	23.147377	0.2631815184	0.121384	-0.0130209286	-0.018620605	0.0164745834	-0.0212847096	0.0177921585	0.0872130512	-0.0837495556	-0.0426361618	-0.0686500496	-0.0195966063	-0.0158208139	-0.0422815222	-0.0397892815	-0.010367193	-0.001062618	-0.0688192509	0.0383290002	0.0279739181	-0.0176555252	0.1487309029	0.0730711914	-0.0847563583	-0.0558704872	0.0523041546	-0.0039762984	0.0951381675	-0.0644434658	0.192659283	0.0216553248	-0.2913587743	-0.0610425214	0.0016786529	0.0320425773	0.0324897977	-0.0089859871	-0.164095004	-0.1267399457	0.0015532031	0.0681231707	-0.032978038	0.1660387467	0.2623980591	-0.0344562017	0.1224895003	-0.0217334418	-0.0500702816	0.0163160818	-0.0372346498	-0.1031074473	0.0269602304	-0.0459155149	0.0261878709	0.0554697871	0.0213918135	-0.1089888572	-0.0826781396	-0.1573039204	-0.0141572838	0.0573907746	-0.0881787006	-0.022402336	0.0506355498	0.0750529867	-0.009746619	0.0444427238	0.0294340725	-0.0562862749	0.009830449	0.0608069211	0.0984180386	0.0180146641	0.1121342699	0.0215195169	-0.3042393429	0.2246588904	0.0783047215	-0.0479304777	-0.0907242753	-0.1528470491	0.0107241568	0.0148203946	0.0640635496	0.0316526822	0.048317075	0.0781864689	-0.0957122396	-0.0125659284	0.0779028577	0.1390865621	0.1626974258	0.1135411478	-0.0247047157	0.0880954405	-0.0383850456	-0.0663952166	0.0623296639	0.1045646294	0.0759287828	0.0338646736	0.00166838	0.03713138	2.7834918244e-06	0.0013787393807044	-1.42834e-05	-0.0712808834	0.0050809643382843	2.0401551556e-10	-0.0080477499999999	-0.0762890499999999	6.47662800624984e-05	0.0058200191499024	-0.00113384	-0.0011924097	1.2855931456000005e-06	1.4218408926540905e-06	0.000430158	-7.644800000000006e-05	5.844296704000011e-09	1.85035904964e-07	5.26474e-05	0.0003007464	9.044839711295998e-08	2.77174872676e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
