global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
783.5522082689374	-1.3649713313709526	1.863146735464591	613954.0630831283	788.9957728455371	-6.171294540554413	38.08487630627671	622514.3295681264	818.0791460265527	0.8280521270585268	669253.4891635338	0.6856703251261507	810.7043211369802	646.4365754530394	1.242348	25.68446	0.14441045	0.095173	-0.0270483823	0.1100480976	0.0052904102	-0.12801616	-0.1180052973	-0.0189740701	-0.0515560972	0.0290527904	0.0023926391	-0.0060420394	-0.0582397291	0.060886789	-0.0325761353	-0.0482778056	0.0818740202	-0.0707571817	-0.0520707413	0.0787128565	-0.0512336259	-0.0324253883	-0.0007911075	0.0795367225	0.0462286625	0.0402398378	0.1591473274	0.0276338943	0.0158997905	0.0279216495	0.1368218635	0.1086572659	0.0465671102	0.022166231	0.1187463272	-0.1182082118	-0.1338596799	-0.0769282567	0.0707664146	-0.0394786992	0.0589747156	-0.0362509696	-0.1035426791	-0.0819167862	0.1048546782	-0.0101814513	0.0923671871	-0.1313575471	0.0732759363	-0.0565441546	0.0204061324	-0.0557485312	-0.0066258338	-0.1149176705	-0.0258074014	-0.1042899015	0.2142112514	0.1721594302	-0.0485064749	0.0980183536	-0.0170572409	-0.1367472232	0.0170113384	-0.0229677585	0.0526193004	-0.0035310108	0.0201304126	0.0391869896	-0.0016111438	0.0017194004	-0.1439903092	0.0633187175	0.1038609026	0.0251107058	0.0214376518	-0.13840891	0.0049336198	-0.0669568239	0.0496696383	-0.0957021507	-0.0212970712	0.104777476	-0.0168213876	-0.0958136463	0.132659251	0.0024085239	-0.1179326233	0.0743005319	0.1261851499	0.1026406441	-0.0056725036	-0.0281329805	-0.1673876594	-0.0122706983	-0.0477915159	-0.0377679419	-0.0936551245	-0.0005270184	0.1728386342	-0.0820071272	-0.0320105584	0.0067826366	0.1774742843	0.1120172664	0.104071687	0.0912438734	-0.00207179	0.00478139	2.28616903321e-05	4.2923138041e-06	-0.0182275	0.0878655	0.00772034609025	0.00033224175625	-0.0422815	0.0276558999999999	0.0007648488048099	0.00178772524225	-0.000230318	-0.0001735532	3.012071323024e-08	5.3046381124e-08	-0.000712524	0.0	0.0	5.07690450576e-07	-0.000119629	0.0003086	1.4311097641e-08	9.523396000000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.9611346085262	-0.5910736604112117	0.3493680720319084	613028.1383074707	791.7945554810818	2.79878263554474	7.833184241026759	626938.6180894839	818.5416661901075	0.4625201635548137	670010.4592892774	0.2139249016947716	811.0754162954595	639.4134640781386	1.255016	25.946375	0.1695987099999999	0.106535	-0.0075956627	-0.0923907371	0.0123812511	0.1439545798	0.0418379616	-0.1023718792	-0.047306814	0.1501623669	-0.1037371614	0.02407089	-0.0461107511	0.0592084817	0.0181276056	-0.0784115165	-0.027961722	0.0552877394	0.0301863976	-0.0598448396	-0.0016770803	0.0222285601	-0.0775197002	0.0782845765	-0.0162829922	0.207759414	-0.0514290938	0.0566971346	-0.0598481278	0.0453365539	0.0931236358	0.0342864303	-0.056813385	-0.0509693017	0.0200683842	0.1637768006	0.0235095035	-0.0382681399	-0.0698133862	-0.0903748724	0.0416003504	-0.0178101452	-0.1075359343	0.0564006034	-0.0302725094	0.1106848251	-0.0243939574	-0.0088554765	0.1619328354	-0.0270585436	0.0155152255	-0.0377599345	-0.0684071605	-0.0036942181	0.0385926943	0.0188332524	0.043221512	-0.1347636762	-0.050687748	0.110042127	0.1337739462	0.103000115	-0.0954726314	-0.0559053385	0.0964120727	0.0303936396	0.0349339775	-0.1330550073	-0.0708307112	-0.0373259211	-0.0829127347	0.1300869608	-0.0402464018	-0.0585770758	-0.0075464127	-0.0548782299	-0.0647330301	0.0844789134	-0.0116585705	-0.0228877945	0.1068486735	-0.178983549	-0.0462172884	-0.0992200041	0.0265551806	-0.0558761356	0.0188573336	-0.0464752089	-0.0029390421	-0.0143386838	-0.0411213545	-0.1184294733	0.1086665595	-0.0591001123	-0.1307581143	0.0100481147	0.092931416	-0.0004434732	-0.0174212995	-0.1024095118	-0.0595470002	-0.0576523303	-0.1444586959	0.1114828954	0.1019893188	0.0867609543	-0.00172853	0.0003432599999999	1.1782742759999997e-07	2.9878159609000003e-06	-0.0325446	-0.0143171	0.00020497935241	0.00105915098916	-0.0193606	0.0229209	0.00052536765681	0.0003748328323599	0.0017182	0.001948518	3.796722396324e-06	2.95221124e-06	-0.000712524	0.0	0.0	5.07690450576e-07	-0.0008114599999999	-0.0006918309999999	6.584673315998377e-07	4.786301325608616e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.3465347808685	-0.6145998276576847	0.3777329481568557	612066.1004836328	792.7094878277746	0.914932346692808	0.8371011990248088	628388.3320921728	815.9401499884377	-2.601516201669824	665758.3283631542	6.767886547550589	809.1834137557635	642.6377361250094	1.036287	21.424337	0.0747188199999999	0.0369097	-0.0028049651	-0.0460892768	0.0034564452	0.0528970415	0.0648036562	0.1632854386	-0.0158198559	-0.0213123878	0.0362262687	-0.059045656	0.0160277925	-0.0779532017	-0.0080814319	0.0541692192	-0.0949202755	-0.0957542881	0.0640666032	0.0522044427	0.1386172817	-0.1295162114	-0.0248504031	-0.0876348829	0.0154062038	0.0155115818	0.0466961635	-0.0524680903	0.0688298224	-0.0150521841	0.0634756042	0.0496104123	0.0422122327	-0.0104382818	0.0160591917	-0.0698261901	-0.094844705	-0.1047034631	-0.1016800847	0.1276814873	0.0098566178	0.0841333852	-0.0457248405	0.1566391104	-0.0716250334	0.0054435557	-0.0701723913	-0.0666809537	0.0630344428	-0.1213930254	-0.1273846915	0.0747269137	-0.0880609888	-0.1141558941	-0.1105404714	-0.1583515645	0.0654009214	0.0126313115	0.0172081448	-0.0835432464	-0.1061530516	0.0742644844	0.0205489224	0.0364805946	0.0587986585	-0.1110639993	0.0492109695	-0.0157187846	-0.0097077954	-0.062532082	0.1024224203	0.0076059267	0.0349967109	-0.029946067	0.026808361	-0.1736305862	-0.0396160874	-0.0277760151	-0.0248321526	-0.0867009588	0.0489597681	0.075054567	-0.0333019193	-0.0849005502	0.0136304706	0.0354437135	-0.0897521743	0.0395528072	0.0427520066	-0.0309219766	0.2403958152	0.0237026796	0.091975536	0.117516808	-0.1045509444	-0.0607441479	-0.1116474135	0.0945784969	0.1323994271	-0.1775127756	0.103421178	-0.0150953661	-0.0904123353	0.1109009027	0.0997327036	0.0819445778	-0.0143456	-0.01261707	0.0001591904553848	0.00020579623936	-0.00519196	0.02735264	0.0007481669149696	2.69564486416e-05	-0.00813719	0.0112234099999999	0.000125964932028	6.621386109610001e-05	0.00142354	-0.00029466	8.682451559999998e-08	2.0264661316e-06	-0.000712523	1.000000000015745e-09	1.0000000000314906e-18	5.076890255289999e-07	-0.000635607	0.0001758529999999	4.0399625844899993e-07	3.0924277608964846e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.4590483581791	-0.8874864226894488	0.787632150458115	610678.2442608709	784.5382563257643	-8.1712315020103	66.76902425944552	615500.2756386707	816.3233534286098	0.3832034401721103	666383.817352931	0.1468448765597401	808.5116495362221	641.0600688457381	1.126222	23.283661	0.093288481	0.0457877	0.0050008916	0.0311312858	0.0140943295	-0.1371528411	0.1065790956	-0.0844201839	-0.0200258287	-0.0303196607	-0.0419810227	0.0441916412	0.0095983301	-0.0329714357	0.0117444919	-0.023511555	0.0398335084	-0.0727687404	-0.099129076	0.0973144607	0.0547509109	-0.0072598355	0.2431457782	-0.0094959926	-0.0113083369	-0.1028203423	0.0146621048	-0.052479329	-0.156413359	-0.0275898497	0.0480578115	-0.0937109719	0.0791948716	-0.0396606576	0.1215566338	0.0578660554	-0.0494094451	0.1114545524	0.0041532163	-0.0879161417	0.0764050848	0.0461407922	0.021179651	0.1420289479	0.0023367692	-0.0153229448	0.0274171708	-0.0030403354	-0.0303919731	0.1118909156	0.0515475659	0.043028406	-0.0678655816	0.0204972504	-0.0443998648	0.0256027538	-0.0767750722	0.0026274864	0.0105153653	0.0001960574	0.019579366	-0.1816951706	-0.0371399854	-0.0367178967	-0.0214473149	-0.0402758515	-0.0748919174	0.096394268	0.1122129533	-0.1145476401	0.0471082011	0.0612128626	-0.0510856786	0.0772514737	-0.0071678195	0.0732947293	0.033130752	-0.0469944643	-0.1659725833	-0.0483350935	0.1106028196	-0.0720836977	0.0261594325	0.0389578497	0.014653428	-0.0821893429	-0.1447598535	0.0017197055	-0.036277123	-0.0336385831	-0.1780004581	0.1313363166	-0.0008590498	0.0563866444	-0.0995025516	0.0768097287	-0.0338235283	0.0354597697	-0.0857574533	0.0199871885	0.0050658788	-0.0106547338	-0.0833391989	0.1102715368	0.0973056967	0.0768132552	-0.00281638	0.01152922	0.0001329229138084	7.9319963044e-06	0.0309943	0.03618626	0.0013094454127876	0.0009606466324899	0.000302461	0.008439651	7.122770900180102e-05	9.148265652100001e-08	0.00169727	0.00027373	7.492811290000001e-08	2.8807254529000003e-06	-0.000519626	0.0001928969999999	3.720925260899997e-08	2.7001117987600005e-07	-0.000359567	0.0002760399999999	1.2928842748899998e-07	7.619808159999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.3403030868607	0.881254728681597	0.7766098968236752	612056.349834041	789.041642959332	4.503386633567629	20.280491171395585	622586.7143239619	816.702120918295	0.378767489685174	667002.3543124413	0.1434648112424084	809.3685958699815	631.5094259889834	1.129447	23.350336	0.1602270309999999	0.085388	0.001751612	0.0671125425	0.0242792529	0.0316605477	0.0798907645	-0.0565977403	0.0627558188	0.1719862598	-0.0661377287	-0.0977831485	0.0076656475	-0.0329156885	-0.0627297443	0.0134246554	0.1928096523	0.1335581339	-0.0104558463	0.090288575	0.0523233492	0.0294708076	-0.2149778084	-0.0991489437	-0.0023265493	0.0144200606	-0.059387566	-0.0234759857	-0.0823931658	-0.0301294	-0.0648387433	-0.0619470866	0.0857477882	-0.0424935466	-0.1053093448	-0.0254301903	0.0416684884	-0.1649642752	0.0337372113	-0.0013669657	-0.0209959346	0.0340268853	-0.0580436947	0.1283416625	0.1357114375	0.0708223904	-0.0021392078	0.0823222254	-0.005139161	-0.1522590174	0.1575793631	0.0732275812	0.0612513505	0.0470221655	0.1483791255	0.0391217104	-0.0304879538	0.0213918304	-0.0004643501	0.005203298	0.0713402903	-0.0050660692	-0.0313394607	-0.163053674	0.1607311703	0.1329088326	0.1521615043	-0.0893938004	-0.0961947427	0.0474138461	0.148671129	0.0141371349	0.0856816645	-0.0642819724	0.014691304	-0.0378470987	0.0079827254	0.0081130369	-0.1159962498	0.0105552451	-0.0171623407	0.0336094089	-0.0229758723	-0.0124051567	-0.1753487274	0.071232606	0.0632099166	-0.0536404263	0.0881285783	0.0448654082	0.0466661322	0.0959983841	0.0234070049	-0.0517555419	-0.174041833	-0.0543965361	0.1736464331	-0.0811083775	-0.0334017223	0.1566966084	-0.0182461733	0.1813273216	0.086986829	0.1095950666	0.0947124447	0.0713867084	-0.0147743	-0.01195792	0.0001429918507264	0.00021827994049	-0.0374008	-0.0683951	0.00467788970401	0.0013988198406399	-0.0118724	-0.012174861	0.0001482272403693	0.00014095388176	0.00247053	0.0007732599999999	5.979310275999996e-07	6.103518480899999e-06	-0.000648456	-0.00012883	1.6597168900000006e-08	4.204951839360001e-07	-0.0008114599999999	-0.0004518929999999	6.584673315998377e-07	2.0420728344890967e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.7113673246291	0.3710642377684507	0.1376886685506813	612637.0845391905	792.0314922611838	2.989849301851791	8.939198847783643	627313.8847334776	816.0260483122712	-0.6760726060238085	665898.5115241412	0.4570741686158237	808.6188591941974	645.2327496011962	1.106802	22.882175	0.10688078	0.0669121	0.0097278864	-0.0415684995	-0.0075569272	0.0975720524	0.0155165995	0.0539461596	0.014613377	0.0024710438	0.0821044543	-0.0948385463	0.0192221208	-0.0745657936	0.0598289113	-0.0651799417	-0.0823431343	-0.1152397355	0.1819705018	0.0099140106	-0.0231077368	-0.0397828377	0.0389726062	-0.0383171958	0.0526827577	0.0305446268	-0.1049520043	-0.1132462568	-0.0157702332	0.0074125869	-0.0788901234	0.069579016	-0.1228742701	-0.0913208772	0.0435958985	0.1081936066	-0.2228982209	0.0024467578	0.0223106305	-0.0925980426	0.0055323085	0.1637087869	0.1012591091	0.085827344	-0.0068589157	0.0798345873	-0.0033342783	0.0146382462	-0.0161761191	-0.1932629539	-0.0742140782	0.0122229384	-0.069345286	0.0157743413	0.2010075397	-0.0057641382	0.0180934117	-0.1428254335	0.0134492764	-0.0662353139	0.0272869481	0.1000777065	-0.0119595428	0.1009375408	0.0780925231	-0.0517230686	-0.0792126018	0.0713826078	0.0220139534	-0.0745085429	0.0056497791	-0.1493354948	-0.1119891716	-0.0272389376	-0.0721404654	-0.0778815797	-0.0290797528	0.1517407437	-0.0110107824	-0.059929152	0.1202459152	0.105144181	0.0342129418	-0.0276528172	-0.0096899662	-0.1066961942	0.0956877586	0.05276124	-0.0056071947	0.0085730511	-0.1268983201	0.0434054957	0.2235448532	0.1668530454	-0.1025415337	-0.0005364931	-0.0833741438	-0.0606336224	0.0301283849	0.0970726928	-0.0142866509	0.063655321	0.0276814539	0.108871781	0.091957378	0.0656857936	-0.0205251	-0.0057508	3.3071700640000006e-05	0.00042127973001	0.0238011	0.0612019	0.0037456725636099	0.0005664923612099	0.00828448	0.02015688	0.0004062998113344	6.863260887040001e-05	0.00237801	-9.252000000000002e-05	8.559950400000003e-09	5.654931560099999e-06	-0.000712524	-6.406799999999992e-05	4.1047086239999895e-09	5.07690450576e-07	-0.000572624	0.0002388359999999	3.27898245376e-07	5.704263489595224e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.4323066284994	0.7209393038702956	0.5197534798649864	613766.1790692512	783.6781916921108	-8.353300569072985	69.77763039727506	614151.5081338168	816.4441848625289	0.4181365502577137	666581.1069958393	0.1748381746614215	809.0182433208396	631.684085268433	1.087019	22.473177	0.0848568299999999	0.0440087	0.0115904003	-0.0528422784	-0.0049887831	-0.0296441182	0.1556158029	0.0429430117	0.1039527794	-0.1138880835	0.0522575671	0.0502092911	0.0138365647	-0.0677880525	0.0326061706	-0.0021200667	-0.0002622781	-0.0562876066	0.0063242486	-0.090091796	0.040241032	-0.0329423987	-0.0677330914	0.0862443326	-0.0501278688	-0.1588158067	0.0757597099	0.0146454514	0.2011846594	-0.0624875007	-0.0841729666	-0.034988872	0.0162107939	0.0334452606	0.0796593945	0.0081080023	-0.1436138166	-0.2033527438	-0.1458274178	0.0591074736	0.0743437748	-0.0700958888	0.1358850364	0.0133113419	0.0817520775	0.0712339421	-0.0290199491	0.064281103	-0.0940347547	0.1411575794	-0.1246318981	-0.0680157623	-0.1295031917	0.0461408627	-0.0099800254	0.0837159911	-0.0325176439	-0.1224877685	0.0219727878	-0.0997258168	-0.0608223949	0.0073665177	0.0328541664	0.0911159288	-0.0741434438	-0.0530732573	-0.0902773743	-0.0059116452	-0.1358361467	0.1094045581	0.1406357239	0.0902040488	0.0459459365	0.0200308567	-0.0371695679	-0.07455094	-0.0181707123	-0.1475419361	0.0007642502	-0.0466259983	-0.0140516193	-0.0255633322	-0.146833984	0.0940459456	0.0428426829	-0.1305505471	0.0975601081	0.1321806747	0.2016825383	-0.0981966186	0.0659848541	-0.0564988549	-0.0047151451	0.0953412392	0.0690943691	0.0624308276	-0.0977206573	-0.0303304898	-0.1389083089	0.1359321603	0.0516983966	-0.0274755374	-0.1465775253	0.1081019891	0.0890452037	0.0597324219	-0.0105833	0.0099418	9.883938724e-05	0.00011200623889	0.0158468	-0.0079542999999999	6.327088848999997e-05	0.00025112107024	-0.0294644	-0.03774888	0.0014249779412544	0.00086815086736	0.00205128	-0.0003267299999999	1.0675249289999994e-07	4.2077496384e-06	-0.000712524	0.0	0.0	5.07690450576e-07	-0.000315117	0.0002575069999999	9.929872368900001e-08	6.6309855049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.5202698507516	1.0879632222521425	1.1836639729732643	615472.0538066961	790.6747954339435	6.9966037418327005	48.95246392022735	625166.6321345083	816.1506647691601	-0.2935200933687838	666101.907603142	0.0861540452112195	808.6394635194725	642.482395220408	1.139623	23.560715	0.09482056	0.0500271	0.0085533503	0.172863155	0.0041765927	-0.1072095787	-0.0077260666	0.0702026402	0.0559003896	0.0739037074	0.0708754819	0.0019095345	0.0145924965	-0.0783081321	0.0297274908	-0.0199759576	-0.0124157804	-0.1170005914	0.1766622604	0.0997813056	-0.0857732103	-0.0563299458	0.0324648488	0.0322433862	0.1392531231	0.0511614173	-0.0553549463	-0.1194760388	-0.0434890919	-0.0782177679	-0.0505672917	0.1267528446	-0.0331466752	-0.0219149506	-0.2224605833	-0.1364946151	0.0456706178	0.0034646233	-0.1266721301	-0.0818692649	0.197365821	-0.0409013452	-0.0511080318	-0.0870245927	0.0300584239	-0.0923721627	-0.0617512774	0.0949027687	-0.0992008463	0.0070171356	0.0403639475	0.0368957571	0.0610006961	-0.0028021253	-0.0081361268	0.1125562185	0.0148444089	-0.0502193527	0.0107984723	-0.1024381482	-0.0359221206	-0.03601601	0.0745713044	0.0726281667	0.0712189436	0.0715179262	-0.0016700719	0.0832620216	0.0823770684	-0.0198127597	-0.140961288	-0.1802090645	0.0486203788	-0.0887872304	-0.0664513739	-0.080940837	0.0739565188	0.1288492569	0.1433888044	-0.0622363092	0.0251911572	-0.0032549274	-0.0126574712	-0.137116712	-0.2484678968	-0.0710329523	0.1152107309	0.1168959207	0.0308835253	-0.0090693233	0.0529064721	0.0464026152	-0.1863840021	0.0801431626	-0.0183768332	-0.0026143502	0.0163393297	-0.0591746253	-0.1553793518	0.1134183735	-0.0629214526	-0.0821090028	-0.0015178988	0.1072860197	0.0859808972	0.0535494744	-0.0115296	-0.0009462999999999	8.954836899999978e-07	0.0001329316761599	-0.00800063	-0.02384743	0.0005686999176049	6.40100803969e-05	0.00856168	0.03802608	0.0014459827601664	7.330236442240001e-05	0.00252373	0.00047245	2.232090025000001e-07	6.3692131129000005e-06	-0.000712523	1.000000000015745e-09	1.0000000000314906e-18	5.076890255289999e-07	-0.000482681	-0.0001675639999999	2.32980947761e-07	2.8077694095999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.2347943184024	-1.28547553234921	1.6524473442684848	613456.74303099	783.0910542355366	-7.583741198406869	57.51313056441366	613231.5992237241	817.8525750337412	1.7019102645811015	668882.8344893213	2.896498548686516	810.2364666446585	638.7194580775981	1.333384	27.566555	0.21563551	0.111421	0.0020136104	-0.0534291678	-0.0261482329	0.0600280678	-0.0357467995	-0.0916666908	0.0227263681	-0.0116527935	0.2093987813	-0.0885057533	-0.0210800763	0.0337047506	-0.0122420666	-0.1687000212	-0.0113380399	0.0430901041	0.1379862351	0.0456467716	0.0759547857	-0.1243991245	0.14561616	0.1473168869	-0.0038971611	-0.110885814	0.1847871265	0.107182906	-0.0490460063	0.0270871228	-0.0875297926	-0.1272767106	0.0187642577	0.0470895449	-0.0714719437	0.0822634033	0.0833349698	0.0221686373	0.080638473	-0.1367083538	0.0395935254	0.001848425	-0.1127687694	0.011224261	-0.0567046492	-0.0965051536	-0.0561763538	0.0574748382	0.1000303363	0.0354126061	-0.0337490846	0.1338424242	0.0412333465	-0.0969600585	0.0044354563	-0.1107171935	-0.1333081299	-0.037986109	-0.0179069456	0.0579692176	0.0620323839	0.0034675816	0.1029530371	0.1207587032	-0.0226520277	0.0560859239	0.0294735356	0.2518940097	0.0742479397	-0.0546521688	0.0116224725	0.0017971684	0.0431838775	0.0281334595	-0.0630820402	-0.1199017467	-0.0871978982	-0.1320176651	-0.1984377946	0.1091739115	-0.043575731	0.0345842551	0.0638687963	-0.0677628004	0.0522433653	-0.099854613	0.1258008071	-0.2686109418	-0.0933326695	0.0833985689	-0.0201441441	0.122326653	-0.0541817691	-0.1508370899	-0.0010744352	-0.0358631104	-0.1073572099	-0.0267297907	-0.0872015855	-0.082342332	0.0988792338	-0.0478420538	-0.1160468441	0.1064242213	0.0827696937	0.0471607147	0.00444626	0.0159758599999999	0.0002552281027395	1.97692279876e-05	-0.0360934	-0.0280927699999999	0.0007892037262728	0.0013027335235599	-0.0860548	-0.09461648	0.0089522782875904	0.00740542860304	0.00177578	-0.00074795	5.594292025000001e-07	3.1533946084e-06	-0.000712524	-1.000000000015745e-09	1.0000000000314906e-18	5.07690450576e-07	0.000308376	0.000791057	9.509575737600003e-08	6.257711772489999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.6760968472693	2.441302528866913	5.959958037451986	617286.9291571596	794.2503708042527	11.159316568716122	124.53034628082216	630833.651522693	817.6417468434735	-0.2108281902677617	668538.0261812467	0.0444485258115795	810.3900607280855	646.1644421817756	1.294153	26.755493	0.267353125	0.156617	-0.0114778751	-0.1204053701	-0.0104442769	0.0657565071	0.0773029246	0.0600221312	-0.113385048	0.0271801879	-0.0209091336	0.0365032019	-0.0208124786	0.0900642223	-0.0215349726	0.0794263075	0.0012196497	0.0069603851	-0.0524476144	-0.0147169354	0.0531683115	0.0999487954	0.0551704995	-0.1779871128	0.0717763607	-0.0449880381	0.1267546484	0.1924425168	0.1688463416	0.010910865	0.0066597009	0.055457423	0.0731235509	0.178143672	-0.0464355911	-0.0256286086	-0.0146720084	-0.0497596184	0.0229400989	0.1696887517	-0.1557286212	-0.0226143728	-0.0481041409	-0.0109634677	-0.1070242595	0.1018780531	-0.0347295894	0.0609027277	0.0321108393	0.04489595	-0.0083215876	-0.0462977522	-0.0154820945	0.0407048092	-0.0445831062	0.113886316	-0.0690715756	0.1815432058	-0.0147168265	0.0564098311	-0.0931504524	0.0797912758	-0.0027576675	-0.058913484	0.0240039225	-0.002495146	-0.0429962138	-0.0525145864	0.0630294767	0.0289466126	0.036367853	0.0240945833	0.1274575184	0.1999396762	0.1898291004	-0.0588991089	-0.0250942408	-0.1982308358	0.075699646	0.0460215786	-0.2074071232	0.0536493001	-0.0522353437	0.0384723673	-0.0205550442	0.0125461729	-0.0298597217	-0.0900846731	0.0429373955	-0.1277419195	0.0970756972	-0.043985658	0.1262825463	0.0120242812	0.0528108349	0.0492651647	0.1123067564	-0.0854005798	-0.0180792413	0.0233212577	-0.1926414947	-0.1650884814	0.1461558994	0.105516962	0.0794170796	0.0405906974	0.0156327	0.0111864399999999	0.0001251364398735	0.00024438130929	-0.0424003	-0.0063069	3.977698761000005e-05	0.00179778544009	-0.0367381	0.0493167	0.00243213689889	0.00134968799161	-0.000917439	-0.002693219	7.253428581961e-06	8.416943187210001e-07	8.991869999999998e-05	0.0008024426999999	6.439142867832898e-07	8.085372609689996e-09	-0.000206824	-0.0005152	4.277616697600001e-08	2.654310400000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
