global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
767.8718737057607	2.7153816471375194	589627.2144283956	7.373297489611268	812.0458217100997	7.839196543369894	61.4530024455825	659418.4165568311	713.992892284719	1.053398828319132	509785.8502330984	1.1096490915041202	708.5077972382047	561.1913752924572	1.004338	18.911936	0.1058283499999999	0.0649798	-0.0016420376	-0.0049969418	-0.0446939033	0.1618317977	0.0627949226	-0.024086514	-0.0293300246	0.0965700733	0.0764984992	0.1090232384	-0.0559813551	-0.019861704	0.0678465163	-0.092616428	0.1816272597	0.0419843327	0.0361691901	0.0500942383	0.035763772	0.0202755379	0.0852089983	-0.0268966993	-0.07214827	0.1095696624	0.1116495012	-0.1295693322	-0.0360850384	-0.1731569034	0.1066715507	0.0026569916	0.0765460923	0.036020707	0.0087676405	-0.1037297571	-0.1445632255	-0.0035918911	-0.0616312751	0.0076163719	0.0849471846	0.0489434115	-0.2189809332	-0.1429463462	-0.0281231611	0.0028785561	-0.0153412827	-0.0265942828	0.2097639505	0.1685186521	-0.0124688831	0.1814385678	0.0891045209	0.0338091127	-0.0545478574	0.1314475477	0.0959902144	-0.1457767036	-0.0142956722	-0.0829092552	0.0582791454	-0.0854944289	0.0856971575	0.0515015534	-0.0554288105	-0.0153282151	-0.1513876525	0.0278247211	0.0389402116	-0.0208679866	0.0086391524	-0.1126676455	0.0958512707	0.0619093698	-0.0731223185	-0.1057670611	0.044582334	-0.0590502029	-0.0917352073	0.0786626345	-0.0551788321	-0.0276552964	-0.0723409606	0.1276283026	0.0066046655	-0.0045031178	-0.0681089875	-0.0187843179	0.1196168389	-0.0188246139	-0.1104795549	0.0617212319	-0.1822621118	-0.0577560381	-0.0871066361	0.1750118649	-0.0193072636	0.1337714106	0.0596447871	0.1343854913	-0.232411736	-0.1399458395	-0.0862297092	-0.1039161446	0.0214283979	0.0451551907	-0.1153341091	0.0162003661	0.1490823431	0.0874299493	-0.0900774564	0.0502390837	0.1280626402	-0.0442605303	-0.0980286157	0.1120172664	0.104071687	0.0912438734	-0.0539594	-0.0015399999999999	2.371599999999999e-06	0.0029116168483599	-0.04274	-0.06735	0.0018267076	0.0045360224999999	0.0625986	0.0126711	0.00391858472196	0.00016055677521	-0.00161032	0.00041452	1.7182683040000005e-07	2.5931305024e-06	-4.22802e-05	0.0	1.78761531204e-09	0.0	-0.000562894	7.082500000000005e-05	5.0161806250000076e-09	3.16849655236e-07
768.647354610349	0.7754809045883349	590818.7557494876	0.601370633381142	817.1897504559897	5.14392874588998	26.46000294279326	667799.0882503227	714.4422278383418	0.4493355536227454	510427.696918613	0.2019024397494591	709.4374965347341	577.345377031635	0.949267	17.874935	0.06035765	0.0422276	0.0655184737	-0.1239821236	0.0110551303	0.1495428328	-0.005445323	-0.1110801014	-0.0916216772	-0.0510707173	0.0733536912	0.0913364587	-0.0618064364	-0.070764023	0.0364786049	0.0104306677	0.0491854547	0.0317209317	-0.000604437	0.019144154	0.0304440948	-0.072002646	0.0643560216	-0.033100682	0.1709844916	0.0787061844	-0.0824057976	0.016897929	0.0035530286	0.0120391853	-0.0851542937	0.0196899671	0.0379244246	0.1086965694	0.0341139869	-0.1630644155	0.0313305586	-0.082015316	-0.0248256344	0.1542068002	-0.0459251878	0.0330118724	0.0718510643	-0.0334238337	-0.0460756185	-0.0593040532	0.059572521	-0.0992165295	0.0871730574	-0.0761906315	0.0465747435	0.0194983759	-0.085093475	0.1023748945	-0.0132847111	-0.0417661551	-0.0826689655	-0.0642492887	-0.0223387066	-0.0385519738	-0.2142505504	0.135330316	-0.0381656427	0.0764018432	0.0144894797	-0.021012154	-0.0047881099	0.0384942981	-0.0634136674	-0.039302796	0.146501645	-0.0886462403	-0.0547360809	0.0201685063	-0.0618175135	0.0080122624	0.0043483469	0.0471511671	-0.0161512439	-0.1519224653	-0.0280053876	-0.0021887059	0.106605891	-0.0287844391	-0.002370986	-0.0316993197	-0.0384784224	-0.2018877709	-0.033450569	0.0559885078	-0.1135680453	-0.0295637609	-0.0896537869	-0.0068613665	-0.0779526428	-0.1171730309	-0.0318626276	0.0269569697	-0.0799932341	-0.0412778483	-0.0891708859	0.0240633978	-0.0154795978	-0.0030894889	-0.0465519935	0.0338142833	-0.0002420003	0.1365610293	-0.0794632039	0.1191009942	0.0531679851	-0.0349856403	-0.0070036969	0.0931577877	-0.1560552128	0.1114828954	0.1019893188	0.0867609543	-0.0539391	2.0300000000000876e-05	4.1209000000003533e-10	0.0029094265088099	-0.0427208	1.9199999999997e-05	0.00182506675264	3.686399999998847e-10	0.0733242	0.0107256	0.00537643830564	0.00011503849536	-0.0008528229999999	0.0007574970000001	5.738017050091514e-07	7.273070693288294e-07	-4.22802e-05	0.0	1.78761531204e-09	0.0	-0.0007972479999999	-0.0002343539999999	5.492179731595315e-08	6.356043735038406e-07
767.703713092798	-0.9436415175509864	589368.9910964691	0.8904593136459287	815.7831934081584	-1.4065570478313705	1.9784027288040995	665502.2186472127	714.5004026829654	0.058174844623636	510510.8254341197	0.0033843125469842	709.7991682083479	580.2570513630365	0.992826	18.695162	0.10372135	0.0669246	0.0855128268	-0.0473513093	0.1362927535	0.0805305229	-0.1348057934	-0.0699870557	0.0376690551	-0.1351990853	-0.027236684	0.0271895311	-0.0425861887	-0.1100179128	0.1553395866	-0.0960581944	-0.0538349317	-0.0143089038	-0.0273358038	0.0397384122	0.0257065544	-0.1159632805	-0.0115328142	-0.080774883	0.1625997225	-0.0401185397	0.0993530019	-0.0248568309	-0.0564281772	0.1017894576	-0.1077186379	-0.2107335265	0.028916579	0.0305897114	-0.0032847908	0.018581758	0.0356032729	0.1063797831	-0.0588017987	-0.1156542751	0.0720409777	0.189340541	-0.0057995188	0.15169246	0.0066433941	-0.1107612982	0.0010141485	-0.0874704592	-0.0502066409	-0.0296691447	-0.0243530481	-0.0268246156	0.0227456719	0.0130749412	0.0127725349	-0.0378060892	0.0433396488	-0.0873870719	-0.135472801	-0.1476775827	0.00437388	-0.0188297524	0.0717422966	0.0311797341	0.068516686	-0.0923633319	0.0100502279	-0.0827431338	-0.1314135311	-0.0353471059	0.091077006	0.0815571693	0.0079497924	0.1391333783	-0.0782292007	0.1047117714	-0.0850994987	0.0035932709	0.0373780784	-0.0507842942	-0.0352133826	-0.1919445587	-0.0804028479	0.0065448147	0.0660910694	-0.0523049883	-0.0201533098	-0.0097453946	-0.100114303	0.0276231268	-0.0841882416	-0.0887034602	0.1399527558	0.0498644513	-0.1774529117	-0.0273709163	-0.0270400501	-0.1622683754	0.0202941542	-0.0179008726	-0.0830877235	0.0020610807	0.0063431313	0.0144786798	-0.0921958644	0.0384907253	0.1058906761	-0.0251931288	-0.0378527541	0.0056122821	-0.0590030884	-0.1887650909	0.1525280804	-0.0380676046	-0.0251934945	0.1109009027	0.0997327036	0.0819445778	-0.053939	9.999999999593669e-08	9.999999999187334e-15	0.002909415721	0.0105534	0.0532742	0.0001113742515599	0.00283814038564	0.029443	-0.0438812	0.000866890249	0.00192555971344	-0.00098414	-0.0001313170000001	1.7244154489026294e-08	9.685315396e-07	-4.22802e-05	0.0	1.78761531204e-09	0.0	-0.0007972479999999	0.0	0.0	6.356043735038406e-07
766.783410125533	-0.9203029672650018	587956.7980437414	0.846957551556767	813.5459097589509	-2.237283649207484	5.005438127011156	661856.947285519	713.4856134281428	-1.014789254822631	509061.7205689332	1.0297972317034705	708.3905858655763	566.4549992798211	1.068119	20.112949	0.10371997	0.0526932	0.0727559826	0.0963675503	-0.0045974106	0.0187118698	-0.1421802977	-0.0417486682	0.0391662065	0.0825768901	-0.0242108358	-0.1078373135	0.0086598912	-0.0532053738	0.1431571511	-0.1653617879	-0.0287216319	0.071396739	-0.0546854971	-0.0047587841	0.0275924249	0.0032761235	-0.0192087964	0.0427827188	-0.0017919554	-0.1688071932	0.0055754521	0.038827155	0.0318138295	-0.0261716254	-0.0055642659	0.0294752346	0.1307192992	-0.0969741276	0.052934731	0.0185651523	-0.072649399	-0.0118550757	0.0905107725	0.0050118311	-0.0270366492	-0.0725729353	0.0551732017	-0.0137607852	-0.2162176995	-0.0750383679	0.0643182604	-0.0811163361	0.0578369785	-0.1266230353	0.0473217657	-0.0195400874	-0.0382132498	-0.0195528049	0.0904234133	-0.0155539564	0.0190497929	-0.0048300799	0.0935256637	-0.0025394645	0.1257421985	0.0149136716	-0.0902565959	-0.0568659166	0.0010248991	0.1384259782	0.0075417703	-0.1625628927	0.006054561	-0.0384335583	-0.0805094994	0.0494672573	0.0204522553	-0.0146554266	0.0006140884	0.1589953846	0.0730659261	-0.0914834788	0.0129621838	0.0577818622	0.1120175202	-0.0118422297	0.0135791072	0.1162596717	0.0243318371	-0.064708327	0.0175420627	0.0305267841	0.032987751	0.0073996361	-0.019840199	-0.0667989666	-0.0436189749	-0.0397215989	0.1252891218	-0.1310126493	-0.0271333043	0.070482449	-0.1286935162	-0.0847764906	0.0777513579	0.0309509839	-0.1207648199	0.0761710328	0.0282274181	0.0101479197	-0.0965039033	0.0654713718	0.030071752	-0.1186360098	0.0151258611	-0.0346594721	0.0508606001	0.1325225834	0.0481031072	0.1102715368	0.0973056967	0.0768132552	-0.0594486	-0.0055095999999999	3.035569215999996e-05	0.0035341360419599	-0.00868377	-0.0192371699999999	7.54078614129e-05	0.0003700687096088	-0.0075118399999999	-0.0369548399999999	5.6427740185598496e-05	0.0013656601994255	-0.00106254	-7.839999999999995e-05	6.1465599999999925e-09	1.1289912516e-06	0.000468375	0.0005106552	2.19375140625e-07	2.6076873328704e-07	-0.00104856	-0.0002513120000001	6.315772134405027e-08	1.0994780736e-06
767.1793169352235	0.395906809690473	588564.1043331961	0.1567422019592884	811.5910151290702	-1.954894629880641	3.8216130139361697	658679.9758382346	712.6012110763198	-0.8844023518229278	507800.4860274377	0.7821675199099258	707.3636011297654	563.0216394305281	0.980494	18.462957	0.1771783199999999	0.0809253	0.0508544881	0.0217876231	-0.0797244124	0.0313552153	0.0388387689	-0.0252586517	-0.0341590237	0.0856082456	0.1041052056	-0.0421737705	0.0146213785	-0.0185998622	-0.0307640825	-0.121585196	-0.1065417205	-0.000858503	0.0370660773	-0.0074184236	-0.129553355	0.0834148645	0.0560423842	0.0079456904	-0.06662363	0.0437488341	0.0433665132	0.0596884391	-0.0127992679	-0.1351921743	0.0758145022	-0.0583838295	0.0582320777	-0.1824665638	-0.0315171128	0.1169723477	0.0885171545	0.0060033666	0.0294459536	0.1045633218	0.0001744927	-0.0288061172	-0.0238022118	-0.0570566674	-0.0425151629	-0.01850514	-0.0453708215	-0.09932525	0.0312987579	0.0826784227	-0.0162824431	-0.0431886775	-0.1162312342	0.1486499209	0.1758392074	-0.0299633045	-0.15985639	0.1093142502	-0.0132569046	-0.0700555552	0.0354797924	0.0746935223	0.0037020656	-0.0011442356	-0.091720073	0.0307663942	-0.0029984154	-0.0370844389	0.0968249374	0.00176128	-0.0020784539	-0.0868044632	0.0653607431	0.007208669	-0.0304725016	0.0674659035	0.0573121225	-0.091773502	0.0283656946	0.110900218	0.052284596	0.0900283393	-0.1174010193	0.1171194723	-0.0330843738	0.0823222411	0.0877035263	-0.0351346117	0.0493117984	0.0234055608	-0.0189647765	0.0590457538	0.0242204373	-0.0001975576	-0.0753589064	0.1011495175	-0.0829108224	-0.0856491465	-0.1997654944	-0.0164574658	-0.0629840947	0.069787045	0.0086105602	0.0360225649	0.022309104	-0.0807218125	-0.1292475918	0.0270414756	-0.0322886614	-0.0515685823	0.0738639395	-0.0102319238	-0.1473461346	0.0317166274	0.1074410525	0.1095950666	0.0947124447	0.0713867084	-0.0179499	0.0414987	0.00172214210169	0.00032219891001	-0.0570798	-0.04839603	0.00325810356804	0.0023421757197609	0.01871	0.0262218399999999	0.0003500641	0.0006875848929855	-0.000650205	0.000412335	1.7002015222500001e-07	4.227665420250001e-07	0.000370067	-9.830799999999995e-05	1.3694958448900005e-07	9.664462863999991e-09	-0.000337968	0.000710592	5.049409904640001e-07	1.1422236902400001e-07
767.8190994168376	0.6397824816141338	589546.1694292836	0.4093216237803394	815.9075329959246	4.316517866854383	18.632326494873112	665705.1023994958	712.3908265262854	-0.210384550034405	507500.6897188041	0.044261658893179	707.4607160797776	572.4692152419692	0.926793	17.45175	0.0752391	0.0381415	0.0615690295	-0.1100518232	-0.0272571883	0.0290151417	0.071760929	-0.0919929025	-0.0733020904	0.0298699951	0.1024271907	0.0150600218	-0.0241047868	-0.0327468708	0.0169473515	-0.0809132749	0.0643899187	-0.0655823533	0.1113742991	-0.0462189426	-0.0843935805	0.0998469318	0.0569396135	-0.1169599618	0.0519963747	0.0758771351	0.1278310077	0.0863119702	0.0861745862	-0.1695813224	-0.0929961291	-0.0114816554	-0.0987072798	0.0152498973	-0.0538280269	-0.0745250436	0.0351537261	-0.0336741708	0.1238766114	0.0762704562	-0.0628316265	-0.0460331876	-0.0713479085	-0.1395137494	0.0555871074	0.0704996722	0.0082156445	0.1309425373	-0.1822007417	-0.0087007003	-0.1023412749	-0.0208471018	-0.0623885836	0.0893016264	0.0278505038	0.1676784165	-0.0149041945	-0.2115076726	-0.1333158295	0.0398400588	0.0396269504	-0.0015730113	-0.1264866596	-0.0355340534	0.0188397632	0.0221941218	-0.0974134071	-0.0375731013	0.0748017744	0.0644054602	0.1279359212	-0.1206601686	0.0725512677	0.0349954429	-0.0928417533	0.0176454621	0.0980645646	0.1215568571	0.0964334312	-0.0016908376	-0.00310063	0.0931361606	-0.149440643	-0.0831731565	-0.0993183054	0.0043324579	-0.0026617117	-0.065743338	-0.0045820237	0.1199211679	-0.0090634957	0.1676944151	-0.0058257396	-0.0179091171	0.0552628074	0.0803095477	-0.0534625988	-0.0262415825	0.0377512975	0.0896092305	0.0209390678	-0.1376998055	0.0281563611	0.0630319067	-0.22789725	-0.0759613541	-0.0320556122	-0.093315107	0.0784990496	0.0327610924	0.0001359871	0.0257461831	0.0864413246	0.168706779	-0.0210825845	0.108871781	0.091957378	0.0656857936	-0.034885	-0.0169350999999999	0.0002867976120099	0.001216963225	-0.0570721	7.699999999999374e-06	0.00325722459841	5.928999999999034e-11	0.027702	0.008992	0.000767400804	8.0856064e-05	-8.35292e-05	0.0005666758	3.2112146230564005e-07	6.977127252640001e-09	-4.22802e-05	-0.0004123472	1.78761531204e-09	1.7003021334784006e-07	-0.000330905	7.063000000000024e-06	4.988596900000034e-11	1.09498119025e-07
768.0633657516634	0.2442663348257383	589921.3338097734	0.0596660423291997	814.9983342991582	-0.9091986967664524	0.8266422702018156	664222.2849104024	713.4170770937802	1.0262505674947988	508963.9258890328	1.0531902272833966	708.1247717836138	578.7364330775249	0.973705	18.335123	0.16060578	0.0755899	0.100778012	-0.0368281568	0.1161794898	-0.0328710012	-0.003012038	-0.074694964	0.0429176984	-0.0784632788	0.1175551121	-0.0848700331	0.0298877134	-0.0580284459	0.1067807608	-0.0309087554	0.0233043995	-0.0966275977	-0.1347909646	0.0038616387	-0.0218419936	-0.0082972663	-0.0036452923	-0.1442054031	-0.0666966151	-0.0996065528	0.1363759772	0.0953861657	0.0085335107	0.028643979	-0.0963823524	-0.0214451128	-0.087971942	0.0484746171	-0.0240230059	-0.1406993828	0.1129920642	0.0064801526	0.0005964347	-0.0140594232	0.1624772624	-0.0792712197	-0.1834151115	0.1188954337	-0.0051582262	0.0809656058	-0.0681841641	-0.0371533339	0.0383960767	-0.0082888073	-0.034032201	0.0508896721	0.0578268995	-0.0448593035	-0.0042540895	-0.0833546558	-0.1610148835	-0.1004815132	0.0066868983	0.1077115369	-0.0966636109	0.0133208021	-0.0010615391	-0.0508777801	0.062772909	0.1861509934	-0.0152241558	0.0216256037	0.0049202722	0.0196254652	0.0445915121	0.0561769048	0.1851256297	0.0367708309	-0.0734395527	0.0280835277	0.0146336178	0.0554807487	0.1933387003	-0.0680727889	-0.0083164243	-0.0646271668	-0.0565529714	-0.120294377	0.0047195092	-0.1448094823	-0.1464249618	0.0391039116	0.0502301826	-0.0129464634	-0.0687415558	0.0700512076	0.0974625945	-0.1162951998	-0.1618024303	-0.0402752731	-0.0454940169	0.0420740364	0.2301739417	-0.0204298512	-0.0465868594	0.0615785688	-0.0824237309	0.1091408733	0.0215415191	0.0224497954	0.0196235378	0.0036346568	-0.1802192788	-0.0625951604	0.1521095701	-0.0357912535	-0.0936442727	0.1242893276	0.0171293219	0.1081019891	0.0890452037	0.0597324219	-0.0263135	0.0085715	7.347061224999999e-05	0.00069240028225	0.0138076	0.0708797	0.00019064981776	0.00502393187209	-0.00552373	-0.03322573	3.05115931129e-05	0.0011039491340329	-0.000573659	-0.0004901298	2.4022722084804e-07	3.29084648281e-07	0.000304331	0.0003466112	9.261735756100003e-08	1.2013932396544002e-07	-0.000209069	0.000121836	1.4844010896000002e-08	4.370984676099999e-08
768.1479893484587	0.0846235967953816	590051.3335400799	0.0071611531345873	814.0609519624982	-0.9373823366599936	0.8786856450821495	662695.2335100888	713.2644332477379	-0.1526438460423378	508746.1517362168	0.0233001437345969	707.9331418449458	565.3277682944292	1.09778	20.671488	0.138987035	0.0608333	0.1094662161	0.1043291873	-0.0190947856	0.0075870531	-0.0403732062	-0.0666681256	0.065560173	0.0962536333	-0.0009432231	-0.0918104532	0.0435186891	-0.0075671038	0.2111546611	-0.0680662678	0.1894569522	0.0362050513	-0.1049441165	0.0087560109	-0.0329956595	0.055787359	-0.0048909868	0.0010385446	-0.0803431751	-0.0678180756	0.0287035608	0.0144950577	-0.0463022264	-0.1730260658	0.0077144894	-0.0658498571	0.1156978084	-0.1300797853	-0.1308546112	0.0625090494	0.0690597245	0.0747999344	0.0536120988	-0.0121760851	-0.0441498624	0.1438209677	0.0287236487	0.0318700982	-0.1837422546	-0.119834012	0.1342969008	0.0038913078	0.0729602701	0.0346200889	0.1928063027	0.105680277	0.1624946744	-0.0191550331	-0.1420923066	0.0055405428	-0.0109480986	0.1369288922	-0.0921644897	0.0027961416	-0.0578578193	-0.1055295597	-0.0665136442	-0.1065539366	0.0842418316	0.0514559132	0.0231119733	0.0657006168	0.074119818	-0.0150024153	-0.1008831729	0.0029521701	0.0833696083	-0.0135095746	-0.0912611244	0.2078397985	0.0462449335	-0.0933600666	-0.0216857487	0.082355237	0.1976874394	-0.0521973625	-0.1408173709	0.0348103897	-0.0075266267	0.0408801787	-0.0367721472	-0.0155964311	0.0228218009	-0.140367109	-0.0208036464	-0.0651492265	0.045405901	0.0842088998	0.0958806678	-0.0692521729	0.0137575767	0.1322776475	-0.0449631893	-0.0086518726	-0.0831899489	0.1847002965	-0.0609830299	-0.0818496792	0.0198796076	0.1481158998	-0.0757655427	-0.2159836642	-0.0266881588	-0.0410440661	-0.1278609295	-0.0289310432	0.12881878	-0.0299695524	0.0786894897	0.1072860197	0.0859808972	0.0535494744	-0.0475355	-0.021222	0.000450373284	0.00225962376025	-0.00920826	-0.02301586	8.479205222759998e-05	0.0005297298115396	-0.0323135	-0.02678977	0.00104416228225	0.0007176917766529	3.04511e-05	0.0006041101	3.6494901292201e-07	9.2726949121e-10	0.000137432	-0.000166899	1.8887554624e-08	2.785527620100001e-08	-0.0007972479999999	-0.0005881789999999	3.459545360408824e-07	6.356043735038406e-07
769.4096755523732	1.2616862039144507	591991.2488336082	1.5918520771480569	816.5556185583818	2.4946665958835865	6.223361424617401	666763.0781992615	713.7243039473523	0.4598706996143846	509402.38204513246	0.2114810603638236	708.4193133074496	567.4382107756823	1.08787	20.484877	0.1741466549999999	0.0727894999999999	0.0849700747	-0.0205166492	-0.036308688	0.0983028282	0.1603310802	-0.1204911195	-0.0454936318	0.0088353436	0.1750109389	-0.0288863947	-0.053718344	0.0356722689	-0.0517944024	-0.0981554583	0.0447596405	-0.0957508461	-0.0610045575	-0.1258910181	0.0698581654	0.044300418	0.1333592765	-0.0364261387	0.0160172277	0.0592508864	0.013668709	0.0267252804	0.0020909347	-0.071296884	-0.0872570005	0.0449382338	0.0534447539	0.0120524697	-0.068153576	0.0742719475	0.1045489214	-0.0757559542	0.0936403271	-0.0522652989	0.1749873334	-0.038975994	-0.00750097	-0.1011851926	0.0160518916	0.0992693366	0.0068731222	-0.1241283764	0.0290522603	-0.0432708046	-0.0703434272	0.0682452535	0.0408749833	-0.1597985951	0.0575631907	0.0141561712	0.0134414326	-0.0070946821	0.0223177418	-0.0212071349	-0.0540103056	-0.0355034831	0.0818621695	-0.0574877509	0.0585871799	-0.115438857	0.0879725026	0.0729089254	0.0558890497	-0.035615199	0.0743287103	-0.0711660627	0.0584576754	0.0365217681	-0.049465209	0.0395093528	0.0582856066	0.0158101234	-0.0702968591	-0.0358446362	-0.0071146852	0.0655928711	0.0047637136	-0.0069894489	-0.1730376662	0.0376700771	0.0843070021	0.1233937718	-0.1393337323	0.0580618183	-0.0204814645	0.0128023297	-0.1030457807	-0.0087738198	-0.066621899	0.0359074667	-0.0543689132	0.1042752983	0.1220443797	0.0011940292	0.0588662312	-0.0465784685	0.0141660547	-0.0260328638	0.1318505582	0.0972533709	0.0054228548	0.0211204676	-0.0325398423	-0.1062105974	0.121011431	-0.0493112538	0.0948367697	-0.1344720615	-0.1160985913	0.1064242213	0.0827696937	0.0471607147	-0.0365931	0.0109423999999999	0.0001197361177599	0.00133905496761	-0.056307	-0.04709874	0.003170478249	0.0022182913095876	0.0078917199999999	0.0402052199999999	6.227924455839844e-05	0.0016164597152483	0.000612633	0.0005821819	3.389357646876101e-07	3.7531919268900003e-07	-0.000144366	-0.000281798	2.0841541956e-08	7.9410112804e-08	-0.000143222	0.0006540259999999	4.277500086758692e-07	2.0512541284000002e-08
772.0977107957109	2.6880352433377084	596134.8750159772	7.225533469425613	820.2414584050662	3.685839846684416	13.585415375406605	672796.0500864699	716.3780030288702	2.65369908151797	513197.443223632	7.042118815249321	711.4642516567477	581.964191872784	1.057554	19.914022	0.10000017	0.0548222	0.1884832204	-0.016092346	0.1189908903	0.0791809859	0.1215821449	-0.1905044654	0.1355198833	-0.1542027473	0.1177856313	-0.0057865432	-0.0017747219	-0.0628329717	-0.0048820132	0.044344999	0.0647337317	-0.0411008438	-0.1378625289	0.0035941627	-0.0601487833	-0.1720381198	0.1345366549	-0.0154842706	0.0188463126	-0.0707781883	0.0321758779	0.1055154703	0.068184735	-0.0534070851	-0.0242586972	0.0285933215	0.10095085	-0.0384963302	-0.0158626974	-0.1047162423	-0.0396098232	0.1123435887	0.0837427979	-0.0800609994	-0.1228737573	0.0251545315	0.1565382577	0.102152369	0.1763831395	0.0905443404	0.0274055256	0.1922527706	0.0430654245	-0.0595219852	-0.0477786634	0.016788864	0.1533637884	0.1027430899	-0.0177699021	0.0470072875	-0.0010232619	-0.129618223	-0.0218348835	0.0392396064	0.2123588356	0.1203633288	0.008818609	-0.0183683373	0.0342777404	-0.0887258528	0.0063794922	-0.1270392197	-0.1090111636	-0.1933083001	0.0695683386	0.012918599	0.0896328507	-0.0425450869	-0.0826643262	-0.0344829806	0.1295474567	0.0492575729	0.055759744	-0.0931130361	-0.0234887746	0.0164610188	0.1401222771	0.0399986272	0.0045722737	0.071253218	-0.1356975885	-0.0312881332	-0.0601758352	-0.0450953087	0.1403279448	-0.0517032641	0.0321650401	0.121632233	-0.0749643913	0.0616958126	-0.0006898284	0.0762925578	-0.0668476205	0.1722610637	0.0492243915	-0.0009144485	0.11766693	-0.0240189966	-0.1154965441	-0.1542893288	0.1392603582	-0.0674921173	-0.0022852654	0.0515227349	-0.2367953185	0.0422229332	-0.015861885	0.0053141823	-0.1875070724	0.105516962	0.0794170796	0.0405906974	-0.00907093	0.02752217	0.0007574698415089	8.228177106489999e-05	-0.011298	0.045009	0.000127644804	0.002025810081	0.00116768	-0.0067240399999999	1.3634765823999998e-06	4.521271392159866e-05	0.000497938	-0.000114695	1.3154943025000013e-08	2.47942251844e-07	-0.000276115	-0.000131749	7.623949322500002e-08	1.7357799001000003e-08	2.52332e-05	0.0001684552	2.8377154407040005e-08	6.367143822400001e-10
