global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
737.1776910423002	1.3539985541618762	543430.948170457	1.833312084672451	756.3509117089513	-7.803231489190239	60.89042167389011	572066.7016429619	729.9505921520602	0.3636106228443623	532827.8669831433	0.1322126850452651	718.3515175410996	501.8834660188463	1.03664	28.449009	0.1171994999999999	0.0612023	0.1171579236	-0.0493493859	-0.0991612399	0.0469977646	0.063323297	-0.0004699015	0.0396548853	0.095063615	-0.0421738142	-0.0603745029	-0.0704364796	0.0059711872	0.0622925475	0.0461463754	-0.0218154586	0.0025093349	-0.0369621131	0.0618175327	0.0630083508	0.0003328333	0.0462680464	0.1032257854	-0.0274375757	-0.0939230873	-0.1085282085	0.0774813051	0.0168198872	0.0572259827	-0.0081391927	0.064496449	0.0134943152	0.1040141912	-0.0483697462	-0.0532673737	-0.0452035188	0.0033855363	-0.0493494355	-0.0043453223	0.0231340917	0.0271906371	0.1871536942	-0.0016727375	-0.0366449496	0.0206484477	-0.0192735727	0.0304751196	-0.0637556273	-0.0607288932	0.0741480108	-0.0056626671	-0.0431184654	0.052751975	-0.0478156313	-0.0350456713	0.0037624448	0.0452614086	0.0275832555	0.0701329242	0.0030235515	0.0879574105	0.1409347865	0.0046495383	0.0554828936	-0.047230512	-0.0305204216	-0.0020362531	-0.0080242217	0.0446742008	-0.1100241409	-0.0118141715	0.035321265	0.0784931465	-0.0152790346	0.0188409515	-0.0129570524	-0.0372534093	-0.1670474012	0.0260925466	0.0779781099	-0.008332713	0.1187649818	-0.023534693	0.1120172664	0.104071687	0.0912438734	0.160436	0.001309	1.713481000000012e-06	0.025739710096	0.285233	-0.0509179999999999	0.0025926427239999	0.081357864289	0.278689	-0.0236559999999999	0.0005596063359999	0.077667558721	0.00685618	-0.00032692	1.0687668640000033e-07	4.70072041924e-05	-0.00145444	0.0002676099999999	7.161511209999997e-08	2.1153957136e-06	-0.00115286	0.0002318	1.3290861796e-06	5.3731240000000056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.4523179746295	1.2746269323292836	545311.8259221034	1.62467381661916	766.9334055416639	10.582493832712544	111.98917571939904	588186.8485357342	730.1436239924923	0.1930318404321269	533109.71165689	0.0372612914206141	718.9480147337455	501.8644540407724	0.985216	27.03776	0.26042145	0.1266	0.1008037646	-0.0586021976	-0.0649326052	0.0545339464	-0.0967910702	-0.1066106263	-0.0973019652	0.0194687661	-0.0751327174	-0.04258128	-0.0785154209	0.0104376261	0.0707684053	0.1109549212	0.0132809898	0.0730776972	0.0374036905	0.0576833938	0.0321558496	-0.0218164154	0.0773268056	0.0227329408	-0.0382001454	0.0405816405	0.0122544519	0.0030406848	-0.1143743216	-0.1945506868	-0.2260492341	0.1867647874	-0.0952676189	-0.0079646199	0.1334546376	0.0154701856	0.0067746194	0.0570758279	0.1009083015	0.1734384812	0.1061859443	0.1187692071	0.0391749526	0.0442861872	-0.1621350669	-0.0606398444	-0.0711412764	-0.0181858507	0.0622541371	-0.0391159944	0.0740920398	0.0016275391	-0.100928178	0.0720724087	0.0144668468	-0.0814370171	-0.0606512963	-0.0611390804	-0.0637760977	-0.0176459068	-0.0827586968	0.0824090764	-0.010510681	0.0794084904	-0.0868745046	0.0947512853	0.0098097035	-0.0405892942	-0.2239747489	-0.0515298355	-0.14597487	0.2117931519	0.1570406193	0.0094274898	-0.0757608102	-0.0811321168	-0.1691482674	0.0247194191	-0.074230159	0.0470798342	-0.0492964292	-0.2015850164	-0.0486287302	0.1069681835	0.1114828954	0.1019893188	0.0867609543	0.127162	-0.033274	0.0011071590759999	0.016170174244	0.208828	-0.076405	0.005837724025	0.043609133584	0.210663	-0.068026	0.004627536676	0.0443788995689999	0.00553369	-0.00132249	1.7489798001e-06	3.06217250161e-05	-0.00130511	0.00014933	2.2299448900000012e-08	1.7033121120999998e-06	-0.000970351	0.0001825089999999	9.41581063201e-07	3.3309535080999953e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.8578402026498	2.4055222280202315	548870.3393897349	5.786537189499419	761.7897577931147	-5.143647748549142	26.45711216115466	580323.6350784925	730.4345468686557	0.2909228761634495	533534.6272592184	0.0846361198752137	718.978140029936	510.7265412776962	1.206877	33.120911	0.6609866	0.281199	0.0140691557	-0.1036254722	-0.0056892469	0.0634605159	0.039407179	-0.1292579433	0.1755598786	0.0840921242	-0.007395768	0.0056189509	-0.1300075023	-0.0414345319	0.0407393501	0.0750223612	-0.1448414149	-0.0001719928	0.0242411793	0.0522580098	0.0844500687	-0.0858470141	0.0339771126	-0.0476271871	-0.0211912154	0.0427851669	-0.059653379	0.0075533921	0.0069910816	0.0007968019	-0.2087391906	-0.028144197	0.0137969192	-0.1254970544	0.1063550784	-0.020234559	-0.1613522112	0.0005220545	0.0826976842	-0.0556288571	-0.0371268648	-0.0198674511	-0.1254687741	-0.095540838	0.1050105492	-0.0127212692	-0.04608213	-0.1229408545	0.010349867	0.0167998688	0.1309320524	0.0444414134	-0.0248627828	0.0345441572	-0.0863019022	-0.1402686927	0.0424204251	0.0659898929	0.0200083346	0.0061138039	0.0036847577	-0.0496198753	0.018992998	-0.117402626	0.0723925909	-0.0554072302	-0.0064298501	0.034525317	-0.026617539	0.0894646937	0.0134329591	0.1261190683	-0.1156612474	-0.1797853621	-0.0837194224	-0.1513202065	-0.1775157235	0.0720285238	-0.0448557855	-0.036283883	-0.0997583264	0.0738204371	-0.0742769308	-0.0176140917	0.1109009027	0.0997327036	0.0819445778	0.033123	-0.094039	0.008843333521	0.001097133129	0.0494847	-0.1593433	0.02539028725489	0.00244873553409	0.042749	-0.1679139999999999	0.0281951113959999	0.001827477001	0.00298725	-0.00254644	6.4843566736e-06	8.9236625625e-06	-0.00220318	-0.0008980699999999	8.065297248999999e-07	4.8540021124e-06	0.000378945	0.001349296	1.43599313025e-07	1.820599695616e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.2106720442536	2.352831841603802	552362.103040471	5.535817674864738	769.7467856160742	7.957027822959503	63.314291775351656	592510.1139662786	732.8980018554179	2.4634549867621445	537139.4811236641	6.068610471803277	721.2772634478181	515.3021275124062	1.085463	29.788877	0.2516169499999999	0.121419	0.0169275584	-0.075079038	-0.010448307	0.0616678757	-0.0208636373	-0.092012956	-0.0635612615	-0.045639717	-0.0566669149	0.0193686223	-0.030897721	-0.0198027174	0.0174538864	0.0513142845	-0.0393107296	0.0923882222	0.0673196536	0.0233851086	0.0127636763	0.0206692072	-0.1390342333	-0.0455867103	0.0342116417	0.0205886017	0.1061438868	0.0652587166	-0.062032346	0.0658785579	0.0441896389	-0.0699933372	0.0290645947	0.0132522391	0.0525882666	0.0417030119	0.0999943091	0.1572620949	0.0349479586	-0.0342820071	-0.0565031594	-0.1385920348	0.0342216313	-0.0140902861	0.0609148225	-0.0898883192	-0.0165918839	0.0208648414	-0.1670447352	0.0224858194	0.037356935	0.0088550703	-0.0243524277	0.0326682038	0.0341332434	-0.0982311567	-0.0591371205	-0.0280361057	0.0259016594	-0.0331251679	0.0131519862	0.0438528126	-0.1147948556	-0.0077234914	-0.1190104548	0.0897052674	-0.1112832926	0.052961796	0.05970787	0.0775240935	-0.0986367175	0.0068194103	0.0318662596	-0.0792465918	0.127595355	0.0293431738	0.118956134	-0.0783907474	0.0211278813	0.0921384565	-0.0325632974	0.1083769295	-0.1080628153	-0.0320591593	0.1102715368	0.0973056967	0.0768132552	0.0566838	0.0235608	0.00055511129664	0.0032130531824399	0.12412	0.0746352999999999	0.0055704280060899	0.0154057743999999	0.12968	0.0869309999999999	0.0075569987609999	0.0168169023999999	0.00245827	-0.00052898	2.798198404000001e-07	6.043091392899999e-06	-0.00194359	0.0002595899999999	6.738696809999994e-08	3.7775420881e-06	-0.000162282	-0.000541227	2.6335447524e-08	2.92926665529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.8619258847206	-0.3487461595329932	551843.840929156	0.1216238837890119	761.1982949427959	-8.548490673278366	73.0766927911272	579422.8442238197	731.3656289894581	-1.5323728659598146	534895.6832671457	2.348166600329896	719.7914087305629	515.931807173808	1.267042	34.772049	0.6635065000000001	0.319146	0.0912216962	-0.0173981414	-0.092020198	0.0216169815	0.1012938598	0.0174284385	-0.1033652085	-0.0770432985	0.1490220734	-0.0717841309	-0.0063625491	0.0590326541	-0.0265336185	0.0307998325	0.0617151299	-0.0327668587	0.0303745213	-0.0417385378	0.0005360538	0.0595241232	-0.0056072792	0.0230550396	-0.0861106556	-0.0377934975	0.0080250599	-0.0025000429	0.1697084628	-0.1674941954	-0.1210523043	0.0226309012	0.0609410116	0.2212006496	-0.0708464229	0.0688815919	0.0669935662	-0.0199541433	-0.0484542833	-0.0039167631	-0.0180397467	0.0032606709	-0.0200565574	-0.0521306224	0.1651660565	-0.0321688779	-0.1142876119	-0.0575715156	0.0436678308	-0.0733375486	0.0276153664	-0.0843307236	0.0427815798	0.0345310888	-0.0109472784	0.0737885977	-0.0345279148	-0.1225405768	0.0554478183	0.0243850584	0.0355789697	0.0173125254	0.1122703008	-0.0462290572	-0.0467952469	-0.0218962387	-0.0572346639	-0.0435681519	-0.1527512261	-0.1473822993	-0.1554736437	-0.0745576558	-0.044202579	-0.0489608443	0.0721702087	0.0673815787	-0.0312292986	-0.0353810517	0.0738637903	-0.0218796071	-0.0915630949	0.0894706051	0.0651621606	-0.1710138445	0.1095950666	0.0947124447	0.0713867084	0.111632	0.0549481999999999	0.0030193046832399	0.012461703424	0.353876	0.229756	0.052787819536	0.125228223376	0.335948	0.206268	0.042546487824	0.112861058704	0.00341271	0.00095444	9.109557136e-07	1.16465895441e-05	-0.000718832	0.001224758	1.500032158564e-06	5.16719444224e-07	-0.00143377	-0.001271488	2.0556964129e-06	1.6166817341440002e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.8660296125162	1.0041037277956093	553336.6700114888	1.008224296173039	763.4487324575516	2.250437514755731	5.064469007819952	582853.9670910422	734.2119891886358	2.8463601991777523	539067.2450683335	8.101766383463215	721.9096987309329	523.1496899116061	1.13029	31.019094	0.56815805	0.296625	0.0346504729	-0.0683850587	-0.0510266351	0.0283608116	0.051978714	0.0210834233	0.0214855801	-0.0456532057	-0.0544343207	0.0078699829	0.0308607565	0.0034016375	0.0060912255	-0.0285134135	0.0566957669	-0.0120323064	0.1290382552	-0.0886177748	-0.0490246347	0.0223721139	0.0305189153	-0.0145262359	0.0516705069	0.0122638929	0.0466379426	0.0575226293	-0.0621945965	0.2083902337	0.0033676529	-0.0450900636	0.264928109	-0.0508284317	-0.2351838224	0.0931389394	0.1168781426	0.0826898746	0.2492826076	0.1827656698	0.2203936871	0.0151469291	0.059411645	0.0211080029	-0.0319827604	0.0033009929	-0.0502025185	0.0562821843	0.1241545577	-0.0023320487	-0.0218531771	-0.0010290302	0.0164817203	-0.0384407785	-0.0221950509	-0.0070146858	-0.1502681713	0.004005078	0.0348335115	-0.0463960901	-0.0104772926	-0.0680371966	0.0392367395	0.1518374899	0.0374337439	-0.0115564905	-0.0934918752	0.0625077964	0.0572713981	0.1209936104	-0.0049756357	-0.2393814057	0.0393865458	0.031880716	0.3265108456	0.0063766046	-0.0670999737	0.0996077098	-0.0714246642	0.154829601	-0.0469402053	-0.0565704744	0.0144328533	0.1728099147	0.108871781	0.091957378	0.0656857936	0.0743534	-0.0372785999999999	0.0013896940179599	0.00552842809156	0.12305	-0.230826	0.053280642276	0.0151413025	0.216759	-0.119189	0.014206017721	0.046984464081	0.00158802	-0.0018246899999999	3.3294935960999987e-06	2.5218075204e-06	0.0008598269999999	0.0015786589999998	2.492164238280684e-06	7.393024699288281e-07	-0.00164771	-0.0002139399999999	2.7149482441e-06	4.577032359999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.6619113901685	-2.204118222347688	550062.3908069181	4.858137138085133	765.9359950027302	2.4872625451786234	6.186474968648444	586657.9484408224	732.2952500500255	-1.9167391386102963	536256.3332458294	3.673888925480541	720.2383407670542	524.4442361318141	1.477684	40.552788	0.51797124	0.277413	-0.0109875969	-0.0595270724	-0.0043445807	0.0205658453	-0.0327324416	-0.1005875819	0.057539304	-0.0401144587	0.020747355	0.018587506	-0.0204201864	-0.0508519645	0.0247190702	-0.0509510446	0.0042034883	0.1698012754	0.0559444103	0.0218684121	-0.2342442264	-0.1682963722	0.0586584163	-0.1933738439	0.0862049256	-0.017027636	0.1854525403	-0.0500805293	0.0969898863	-0.1440731052	0.088214746	-0.0853119585	0.0931185053	-0.0768417176	-0.1938515027	0.1625948936	-0.2179393799	-0.1240108012	-0.031263513	-0.0782402358	0.0743844655	0.0176118778	-0.0549835586	0.0742559753	-0.0197628481	0.0526013291	0.0439151858	0.1482273567	-0.0858977721	0.0087301985	0.0190566106	0.0696281488	-0.0305670334	-0.0611075308	0.132300019	-0.0487281868	-0.0963450547	0.0671195563	-0.1908410474	-0.1850886737	0.1010251241	-0.2121154766	-0.1118150328	0.0672835766	0.1398728202	-0.2416745709	0.2181601516	-0.0645014224	-0.0893887569	-0.1634320285	0.071616733	-0.3011159107	-0.1160694618	0.0689822204	-0.0716944033	0.053751852	-0.1065308887	0.1029302684	-0.0508351399	0.1516248787	-0.0213914314	-0.0953677731	-0.0360615462	0.0389154962	0.1081019891	0.0890452037	0.0597324219	0.0563788	-0.0179746	0.00032308624516	0.00317856908944	0.0464281	-0.0766219	0.00587091555961	0.00215556846961	0.00303151	-0.21372749	0.0456794399817001	9.1900528801e-06	0.00413689	0.00254887	6.4967382769e-06	1.71138588721e-05	0.000624741	-0.0002350859999999	5.5265427395953015e-08	3.903013170809999e-07	-0.000238721	0.0014089889999999	5.6987715841e-08	1.9852500021209995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.4535882610395	5.791676870871015	558686.8666043036	33.54352097658227	770.0598424514504	4.123847448720198	17.00611778031609	592992.1609563527	731.7514348361633	-0.5438152138622172	535460.1623847837	0.295734986828009	720.3533557190141	539.7196973056751	1.496167	41.06004	0.45777649	0.249501	-0.0026856569	-0.007498134	0.0075974904	0.0597165343	0.0768027941	0.0564806095	-0.0295498009	0.069192074	0.0843281913	-0.0086903349	-0.032830279	0.043639199	-0.0763347823	-0.0276469535	-0.0214632024	0.1081749125	0.0833565349	-0.0593114893	-0.0390650217	0.0572530025	-0.0306985219	0.0087879029	0.0027852196	-0.0725561502	-0.0175628167	0.0765178808	0.1589480139	-0.0660926178	0.0774281582	-0.0515695372	0.00380864	-0.146781872	-0.0291071692	-0.1887466414	0.0998957901	-0.0331550124	-0.0017788217	-0.1712468903	-0.0923192189	0.0697303046	-0.0054660576	-0.0428082956	-0.0122024084	-0.1263125432	-0.028442161	-0.131888233	0.1071659171	-0.0094728707	0.0367431536	-0.037557258	0.0420071786	-0.0041641731	0.0949885722	-0.0523904483	0.0043009614	-0.0130667194	0.135124232	0.0027877247	0.0682564969	0.0143105065	0.1051168865	-0.1192827857	0.026657101	-0.1602356388	0.1088619887	0.1467471516	0.0347589759	-0.0881311525	0.1336337135	0.0069679918	-0.0192610237	-0.0398834394	0.0857973851	-0.0604072544	0.0938513188	-0.1286217255	0.1144384695	0.0797676433	0.1290487579	0.0284225171	-0.1626801069	-0.0148549889	0.1072860197	0.0859808972	0.0535494744	0.0563593	-1.9499999999998685e-05	3.8024999999994867e-10	0.00317637069649	0.124898	0.0784699	0.0061575252060099	0.0155995104039999	0.144212	0.14118049	0.0199319307566401	0.020797100944	0.000798352	-0.003338538	1.1145835977443998e-05	6.37365915904e-07	-0.000287576	-0.0009123169999999	8.323223084889999e-07	8.2699955776e-08	-0.000749998	-0.000511277	5.624970000039999e-07	2.61404170729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.3193282326613	2.8657399716217924	562979.0943195121	8.212465584950872	768.4045994138295	-1.6552430376209486	2.739829513592625	590445.6284003278	733.1131859473511	1.3617511111878002	537454.9434098754	1.8543660888212088	721.1799807840224	540.1750636564807	1.086608	29.820309	0.1829645	0.0803171	0.0067506087	0.0331584127	-0.0158450867	-0.0301674279	0.1416386475	0.0528360863	-0.0930204396	-0.0477652125	0.0566387121	-0.0066520475	0.0132178555	0.0571168961	-0.0857334193	-0.0157383103	-0.0137337792	-0.1208463014	0.07480258	-0.1139244963	0.0003859028	0.0261037598	-0.0222327723	0.040957512	-0.0152473888	-0.0118015817	-0.089494641	0.0067385487	-0.0736966255	0.1533011526	-0.1561536451	-0.0567913046	-0.088552778	-0.0734487808	-0.1048367618	0.0278425349	0.0381177458	0.1658186094	-0.2064399645	0.0739987821	0.1868787408	0.0075086176	0.0254677459	0.0963098984	0.1288066856	-0.0946699117	0.0855842444	0.0151021328	0.0557368897	-0.0062201582	0.0088859137	-0.0829786866	0.1189489065	-0.0132170586	-0.111583873	0.0083186034	-0.0498272209	-0.0278288927	0.1259635871	-0.0073233439	0.0250727613	0.0251708998	0.0998967313	0.0517597123	0.0082929072	0.0511507534	-0.1663386314	-0.0215886516	-0.0555563131	0.0918952845	0.0654649336	0.072358373	-0.0559508201	0.0138304536	0.118262972	0.1139219047	0.1113935745	0.1466539366	-0.084682657	0.1343938165	-0.0115982631	-0.0778543651	-0.0462771743	0.0282323671	0.1064242213	0.0827696937	0.0471607147	0.0761807	0.0198214	0.00039288789796	0.00580349905249	0.170846	0.045948	0.002111218704	0.0291883557159999	0.197313	0.0531009999999999	0.0028197162009999	0.0389324199689999	0.00144674	0.000648388	4.20406998544e-07	2.0930566276e-06	0.000141255	0.0004288309999999	1.8389602656100002e-07	1.9952975025e-08	-0.000954661	-0.000204663	9.11377624921e-07	4.1886943569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.1984138702788	-1.1209143623824502	561298.2633457417	1.256449007795255	776.9245697964436	8.519970382614133	72.58989532062202	603611.787153389	734.2750081543512	1.1618222070001138	539159.7876000726	1.3498308406786157	723.4828923150299	561.8510030457172	1.157992	31.779337	0.20902525	0.120978	-0.0146082236	0.0522934923	0.0431079203	-0.0415924675	-0.0991004122	-0.0128429972	-0.0851080952	0.0642990421	0.0879783813	0.0010474828	0.0496618088	0.0121847559	0.0505177681	0.0359205969	0.0151820945	0.0027655038	0.0364308153	-0.198741309	0.0090138556	0.0299834392	-0.0391016304	0.0076095178	-0.0318720052	0.087008602	0.0587598116	0.0174135351	0.051409457	0.0193631907	0.0589785274	0.0331415817	-0.0471355382	-0.0597747098	0.0306257226	-0.0276019187	-0.1323173416	0.1443036827	0.0054461097	0.0747192476	-0.1010131502	0.0071223891	0.011897208	0.0617046991	0.0674808531	-0.0923004835	0.0325618297	-0.1375173577	-0.0812537706	0.0008395928	-0.0545405909	0.0023608993	-0.0495949484	0.0447568275	0.0248418709	-0.0033879991	0.0288721071	-0.0796408799	0.1448517851	-0.1885724055	-0.0058601134	-0.0835631431	-0.0114260732	-0.1049021947	-0.1846044509	0.0525423862	-0.1277987074	-0.1916757893	0.0820369516	-0.0627272619	0.0431427963	0.0425584459	-0.0001526125	8.3662e-06	0.0378181186	-0.1702367037	-0.0057513558	0.0673757359	-0.0334002069	-0.0943100878	0.0521346379	-0.0121293858	-0.0809271871	0.0278045887	0.105516962	0.0794170796	0.0405906974	0.0816183999999999	0.0054376999999998	2.956858128999883e-05	0.0066615632185599	0.0854363999999999	-0.0854096000000001	0.00729479977216	0.0072993784449599	0.115528	-0.0817849999999999	0.0066887862249999	0.013346718784	0.00187893	0.00043219	1.8678819610000006e-07	3.5303779449e-06	0.000232262	9.100700000000002e-05	8.282274049000003e-09	5.394563664400001e-08	-0.000749999	0.0002046619999999	5.62498500001e-07	4.1886534244e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.4122298984385	-4.786183971840387	554149.5680223656	22.907557012301822	772.6482587378171	-4.276311058626561	18.28683627013182	596985.3317305807	736.2145871022201	1.9395789478688807	542011.9182620924	3.761966495016156	725.0504853698079	550.003629957081	1.346788	36.960564	0.39634852	0.171967	-0.0228556505	-0.0447612652	0.0075210546	0.0301918489	-0.0952905805	0.054159561	0.1146486299	-0.0448000244	-0.0166354379	0.0593859484	0.0694020965	-0.0348500992	0.0779028638	-0.0583618428	0.0527888738	0.0174880735	0.1057408787	0.0931960296	0.0174318123	0.010231952	-0.1400149243	-0.0663757294	-0.0194378176	0.1119006004	-0.1976845888	-0.041343678	0.1124816365	0.0617006532	0.0490631398	0.0579360865	0.1097036685	-0.0606024906	0.1208316207	-0.1115653264	0.0250202675	-0.0914962446	0.0566048908	0.054576975	-0.0046721066	0.0151013817	0.0898615409	0.0224050057	0.1232814061	0.1370409484	0.0090367182	0.1548814168	-0.0680732144	0.0518815265	-0.0846964959	0.0476224184	-0.0702372687	-0.0753361581	-0.0075247372	-0.0184966753	-0.130358661	0.0493114205	0.0348558883	0.1223229232	0.057144396	0.0073865869	-0.0593085969	-0.114854692	0.107624787	0.0601202813	0.1465106052	0.0761373659	0.0643406086	0.0742113143	0.0477928544	-0.0053527523	0.1103495698	-0.033212991	0.1270155662	-0.1304664969	-0.0317469265	0.032608084	-0.033886262	-0.0763197082	-0.0006356006	-0.047746319	0.1810393105	-0.0398894303	0.1045646294	0.0759287828	0.0338646736	0.00552825	-0.0760901499999999	0.0057897109270224	3.05615480625e-05	0.000119055	-0.0853173449999998	0.007279049357849	1.4174093025e-08	0.0129094	-0.1026186	0.01053057706596	0.0001666526083599	0.000616327	-0.001262603	1.5941663356090005e-06	3.7985897092900004e-07	0.000927827	0.000695565	4.83810669225e-07	8.60862941929e-07	-6.17185e-05	0.0006882805	3.80917324225e-09	4.737300466802501e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.9129652588664	0.5007353604279388	554895.3258107571	0.2507359011828977	776.6163107669736	3.968052029156525	15.745436906093213	603132.8941493045	734.4008956825227	-1.8136914196974203	539344.6755792915	3.289476565884044	723.431948724724	523.7287078097296	1.196714	32.841988	0.18832682	0.0972227	-0.0245859589	-0.0782001304	0.0460279225	0.025661067	-0.1066463088	-0.0181670222	-0.0052677086	0.0863003147	-0.0139354726	0.0400722471	-0.0113801519	-0.0738125358	0.0518615938	-0.0016097933	-0.0133063011	0.0851593928	-0.0686826173	-0.0122489917	-0.1008873669	-0.0451153687	-0.1111940522	-0.0736830799	0.1215664656	0.0933241904	-0.0772245731	-0.026267646	0.0974954644	0.0152441973	0.0099473799	-0.0610854977	0.1007663179	-0.064047555	0.1270399509	0.0397491249	-0.0324074026	-0.0576622947	-0.0183555544	-0.0152603324	0.101979414	-0.1532582456	0.0286602969	-0.0222763613	-0.0738376366	0.1095784687	0.008815698	-0.1106932263	0.0875359356	0.0417717525	-0.0114474837	0.075497979	-0.0710213933	0.0022246155	0.0577142542	-0.0313137643	0.0196250533	0.1123410256	0.0602118105	-0.0924301702	0.1718783887	-0.0178044892	-0.1176398591	-0.0636530804	-0.0388263434	0.0827563717	0.1343034563	-0.0096727174	0.0399987438	-0.0016498551	0.1352338373	-0.0326665819	0.1265816982	-0.0589146701	-0.0429475593	-0.0392437167	-0.0344103885	-0.0007326626	-0.0421527883	0.0133084994	-0.049447516	0.0083128968	0.0658326516	-0.0736722962	0.1035676303	0.0723107629	0.0270084943	-0.00812504	-0.01365329	0.0001864123278241	6.60162750016e-05	-0.0200451	-0.020164155	0.000406593146864	0.00040180603401	0.0369962	0.0240868	0.0005801739342399	0.00136871881444	-0.000835481	-0.001451808	2.107746468864e-06	6.98028501361e-07	0.000242946	-0.000684881	4.6906198416100004e-07	5.902275891599999e-08	-0.000533481	-0.0004717625	2.846019773610001e-07	2.2255985640625006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
