global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
716.6943265892852	-1.0040634072391867	1.008143325756765	513650.75776526897	812.421479698674	-2.179602157616386	4.750665565486008	660028.6606757831	683.0681704613572	-0.3007531886509014	0.0904524804836846	466582.1254974258	689.2226764557645	592.9464639490868	1.130128	26.054955	0.081547548	0.0538614	0.0929313269	-0.1066733474	0.1135680895	-0.0005250143	0.0179197487	0.0747676245	-0.0148522388	-0.1604568611	0.022793585	-0.0723445738	0.0221529007	-0.1095858211	0.0378296177	0.0783161228	0.0386524603	0.1260548834	-0.116496112	-0.0742317029	-0.0068224451	0.1201857272	-0.0743648703	-0.0381872559	-0.1214947713	0.0484141509	0.0747347891	-0.0486556187	-0.0189811718	-0.0508003564	-0.0205434978	-0.2057706244	0.1175858748	0.0665410249	0.0731121992	-0.0692593299	0.0577583875	-0.0568987387	0.0371343538	-0.031682915	0.035603632	-0.0247224694	-0.013034582	0.03501285	0.0394029527	0.0375140632	-0.0077755452	0.0135823394	0.1147751277	0.0272999311	0.1214933732	0.0446767016	0.0861165866	0.1271810239	-0.0643681667	-0.0197081701	-0.2040124888	-0.1160550127	0.0065638372	0.0279649304	0.0550073354	-0.1445805749	-0.0303387236	0.0054326921	-0.0058122195	-0.0057015054	-0.1568581463	0.0994270354	0.0270917897	0.0029473439	-0.1273130028	0.1011070835	0.0606385232	-0.0007688728	-0.0013120474	-0.1366244028	0.023404966	0.0192481265	0.0251081305	0.0396497369	-0.1572830328	0.1303371997	0.0814389091	0.0216380206	-0.0414632406	0.0177880381	0.0055465846	0.0109823072	-0.0179787941	-0.0916784424	-0.0263351131	-0.0362657316	0.0256225902	0.0388143939	0.0060366176	-0.0900750483	-0.111247687	0.0188560394	-0.0257543021	-0.0076942225	0.0672887152	0.1025670334	0.0732441774	-0.0861119488	0.1036711287	-0.0209764943	0.0401004256	-0.0945686438	-0.0198422474	-0.0501218275	-0.0628513927	0.0562684311	-0.0867609543	0.0165379384	0.0617435365	0.000848622	-0.002858548	7.201592988840001e-07	8.171296668304e-06	0.181965	-0.047322	0.002239371684	0.0331112612249999	0.159524	0.0232799999999999	0.0005419583999999	0.025447906576	-0.00376137	-3.70800000000001e-05	1.374926400000007e-09	1.41479042769e-05	-0.00159072	0.0	0.0	2.5303901184e-06	0.00248991	-0.0001246599999999	6.1996518081000005e-06	1.5540115599999993e-08
715.8679329541209	-0.8263936351643224	0.6829264402401032	512466.8974320057	806.4986040980946	-5.922875600579459	35.080455379939494	650439.9984121751	682.7786042648116	-0.2895661965455929	0.0838485821818809	466186.6224418042	687.4285749062303	587.736099643402	1.186001	27.343115	0.034592963	0.0181541	-0.0530689055	0.057887383	-0.1308325098	-0.1176259574	-0.0748594217	-0.0843288479	-0.0342523073	0.064088642	-0.1401650003	-0.2012580223	-0.0128473643	-0.0749953944	-0.0520447092	0.0538056735	-0.0257628784	-0.0806594695	0.051195604	0.0955121316	0.0280182135	0.0622018351	-0.0214814779	-0.1492989017	-0.0823859713	-0.0008580766	0.084734706	0.0262433328	-0.2278561752	0.0798171502	0.0367642395	-0.1547345466	0.0707080093	0.089142391	0.1700379726	0.1467210564	-0.1543656699	-0.1178206733	0.0537214761	0.0022764751	0.0606894893	-0.1517942885	0.1543131403	0.0881890395	0.0823463869	-0.036251586	-0.1284334705	0.0573006341	0.0685885	-0.0548316404	0.1051743696	0.1156154531	0.0908691801	0.0759133851	-0.0237786541	0.0778559145	0.0032857314	0.0244053986	0.0453798296	0.0285134527	-0.1193802837	0.0817227743	-0.120482199	-0.0241630949	-0.0465964414	0.0187565756	0.1469404701	-0.0577444956	0.0258830794	0.0192093355	-0.0966505831	0.1648809572	0.0359569463	-0.1287080422	-0.0283719711	-0.1524924052	0.1388188923	-0.0823284019	0.0115878358	-0.0632822736	-0.0022461806	0.0571096073	-0.0709563324	-0.0050634438	0.0032104183	0.0550564508	0.1448109189	-0.0286613427	0.0401587845	-0.2179624486	-0.142147698	0.1089368319	-0.0926631877	0.0986104907	0.2199349583	0.1080505363	-0.1481308764	0.0756599253	-0.0611983797	-0.0145434226	-0.0024276286	-0.1122209245	0.1142069318	-0.0436273744	0.1295450895	-0.0879144325	-0.0070544964	-0.1254940777	0.1590078927	-0.0525224254	-0.0318298784	0.0514340083	-0.0882931893	0.0212145853	0.0556345156	-0.000822841	-0.001671463	6.770673112810001e-07	2.793788560369001e-06	0.194061	0.012096	0.000146313216	0.037659671721	0.152313	-0.0072109999999999	5.199852099999993e-05	0.023199249969	-0.00403366	-0.0002722899999999	7.414184409999984e-08	1.6270412995599997e-05	-0.00159072	0.0	0.0	2.5303901184e-06	0.00248991	0.0	6.1996518081000005e-06	0.0
717.3271616707327	1.4592287166118467	2.129348447384657	514558.2568705895	809.0194279430992	2.5208238450046565	6.354552857544061	654512.4347893795	682.2971400433311	-0.4814642214805644	0.231807796565886	465529.38731130894	687.7802082991582	596.2002794909029	1.163116	26.815481	0.108051849	0.0638286	0.0099315841	-0.0946963458	0.1629239804	-0.0610772033	-0.0020236391	0.0548196107	0.028155948	-0.0652223747	0.0879629637	-0.2254613262	0.0726249353	0.0207762501	-0.0544258616	0.0815679653	0.0908927722	0.0301881771	-0.0954606326	-0.0082545639	0.0655888558	0.0713096353	0.0499480208	0.1609160821	-0.0881106078	-0.0523799045	-0.0558586196	-0.0541633283	-0.1849796089	-0.0845320739	-0.1074121029	0.0273357011	-0.0159158923	0.0104553831	0.0017104647	-0.086404196	-0.1746838463	-0.1385714161	0.1131474214	-0.0267798297	-0.0920497948	0.0284582956	0.0856726755	0.0752677022	0.0809199244	0.0612334874	0.0051581998	-0.0901845262	0.0365485639	-0.0797091371	0.0970375909	-0.0484049133	0.0039464412	0.056752711	0.0754038208	0.1188515931	-0.056702147	0.1515541001	-0.0183949067	-0.0630492244	0.0673876503	0.0452908659	0.1044911045	0.0137151346	-0.0378648604	-0.0373659677	-0.0752073695	0.0668853697	-0.1231994384	0.0179869842	-0.0322990284	0.0321857703	0.146148011	-0.0822235885	-0.130649462	-0.1750747674	-0.0212267502	0.0053388213	-0.102604471	0.058501309	0.2061096518	0.0644599281	0.015558825	0.0762330326	0.0137362371	0.1515837463	-0.1067875527	-0.0739614399	0.089924361	-0.0026730402	-0.034326756	-0.0251119933	0.0533170804	-0.0631154163	0.1314253352	0.0101304546	-0.0458152095	-0.0677816676	-0.042716021	-0.024453658	-0.0556737755	-0.0505079109	-0.0466456101	0.0038126911	0.0161001622	-0.0903540524	0.0521868253	0.1182160153	0.1392702376	-0.0069566603	0.138081975	-0.0132855065	-0.0897877085	0.0258549876	0.0493116688	-0.00745219	-0.006629349	5.55351357961e-05	4.394826816380099e-05	0.237066	0.0430049999999999	0.0018494300249999	0.056200288356	0.194359	0.042046	0.001767866116	0.037775420881	-0.00436109	-0.00032743	1.0721040490000005e-07	1.90191059881e-05	-0.00159072	0.0	0.0	2.5303901184e-06	0.00248991	0.0	6.1996518081000005e-06	0.0
718.9548605331128	1.6276988623800437	2.649403586593288	516896.0914841877	810.4155630193015	1.396135076202313	1.9491931510024385	656773.3847838915	684.2319913705672	1.9348513272361745	3.743649658507585	468173.418014932	688.3163946219148	589.873499988228	1.131742	26.092157	0.29227949	0.144351	-0.0454770053	0.0718971836	-0.0941053768	-0.0546895324	0.0814717704	-0.0452267341	-0.1250213407	0.1046539917	-0.0438272532	0.0584365795	0.0467735488	0.0698251173	0.0544663203	0.1126491738	-0.0721553738	-0.0179975118	0.14863862	-0.1219212206	-0.0205004374	-0.0146163136	-0.0674386411	-0.0946112392	0.0493390388	0.0629938301	-0.0397639944	0.0750144773	0.0298010403	0.0461035069	-0.1481532243	-0.1121032801	0.0443187414	0.0261216161	0.0258161229	-0.1056879428	0.0290168616	-0.0086187215	0.0304794073	0.1295356002	-0.0828124209	0.0192796737	-0.0334574286	0.112453151	-0.0047489962	-0.0976833117	0.0419354918	-0.1375438862	0.0310610813	-0.0411195646	-0.2008771476	-0.0099937825	0.1493134247	0.0051352126	-0.0194203756	0.0675206764	-0.1774404249	0.0511164621	-0.2547668961	0.0640495451	-0.0632416503	0.0564468336	-0.0111612975	0.0026754843	-0.0118486819	-0.0017321829	0.0355429057	-0.1320050499	0.1215968516	0.0336738733	-0.07268075	-0.0298106365	-0.102436216	0.0044199049	0.0610556008	-0.1792562447	0.107956991	0.0431012898	0.0886651794	0.0985218892	0.0349125564	0.0500415254	-0.0153862703	-0.0574978471	0.06620366	0.0964245018	0.0887152562	-0.1529847983	0.0477768943	0.1053305501	-0.0969526753	0.0015609891	0.0358953897	0.0310983433	-0.1596149459	0.0526957182	-0.0082345896	-0.0717017172	-0.1255472273	-0.0759484775	-0.1068265248	0.1029918357	-0.0640065302	0.0799375432	-0.033960525	-0.0906898047	0.0983052868	-0.1700806835	0.15497703	0.0665360265	-0.0223520902	0.0798733898	-0.0912438734	0.030451217	0.0427992974	0.0172858	0.02473799	0.00029879888164	0.0006119681492401	0.174914	-0.062152	0.003862871104	0.0305949073959999	0.127288	-0.0670709999999999	0.0044985190409999	0.016202234944	-0.00248692	0.0018741699999999	3.5125131888999986e-06	6.1847710864e-06	-0.0011441	0.0004466199999999	1.9946942439999985e-07	1.3089648100000003e-06	0.00293549	0.0004455799999999	8.617101540099998e-06	1.985415363999997e-07
719.1850320624746	0.2301715293618826	0.052978932928788	517227.1103427027	814.0176542635475	3.602091244245912	12.975061331873064	662624.7414527283	683.5037904390205	-0.7282009315467803	0.5302765967055987	467177.4315445084	688.7096275010597	601.1347888862088	1.06706	24.600933	0.1938435	0.109178	0.0510319457	-0.1008467275	0.1080246809	-0.1503676954	0.0110682613	0.0179042071	0.0954206326	-0.0993716679	0.1280443816	-0.0070289511	0.0174239719	0.0362886992	-0.057890241	0.0418098195	0.002004669	0.1360666367	-0.0844193891	0.0055814861	0.1261020104	-0.0337032103	0.001787689	0.0627848104	-0.0653938436	0.0829740241	-0.0089528721	-0.0381936166	0.1396594468	-0.1746824555	0.0156810837	0.0540451976	0.0381816087	-0.0058004132	0.0465233858	-0.0646941794	-0.0834434071	-0.041164971	0.0315048126	-0.0656343593	0.0763133003	-0.1070779667	-0.1248968896	0.0718855482	0.0231422956	-0.2002036722	0.0505680445	-0.0036200126	0.0197205749	0.0951825625	-0.1144679481	0.0083964478	0.1367504075	-0.252224787	-0.0014629182	0.0542285917	0.0472677716	0.0940941025	-0.0440840098	0.0475038264	0.0044781572	0.0934306689	0.1172544112	-0.0789352544	-0.0639104466	0.0400223289	-0.0485857157	0.1025461814	-0.1171228687	0.0690632343	-0.0321434324	-0.049088345	0.0357417641	0.0189649607	-0.0131459298	-0.0610350541	0.0337570185	0.0044031965	-0.0351858606	0.2955580087	0.0054699103	0.0557561087	0.0490240114	-0.0249908782	0.026264554	0.0292527015	0.1186381778	-0.0633402169	0.0887151289	0.0714847739	-0.0236848711	0.204313667	-0.1203290293	-0.1255399859	-0.1775177696	0.0725063171	0.0499576552	-0.1689645246	0.0558457216	0.1365218364	-0.1646092253	-0.0691757071	0.0183614145	-0.1189000049	0.0712727384	-0.0369286859	-0.0181819939	0.0193456978	0.0572477322	-0.0519955594	0.0879335058	-0.0043709505	-0.092661062	0.034995421	0.0361224311	0.0205728	0.0032869999999999	0.0004232400998399	1.0804368999999988e-05	0.263641	0.088727	0.007872480529	0.069506576881	0.163906	0.0366179999999999	0.0013408779239999	0.026865176836	-0.00347768	-0.0009907599999999	9.816053775999996e-07	1.20942581824e-05	-0.00128729	-0.0001431899999999	2.050337609999996e-08	1.6571155441e-06	0.00310577	0.00017028	9.6458072929e-06	2.8995278400000032e-08
718.1514298669598	-1.0336021955148451	1.0683334985731086	515741.47621995886	814.3814651027304	0.3638108391829746	0.1323583267070202	663217.1707028698	683.8947621096618	0.3909716706413064	0.1528588472440542	467712.0456410309	689.1728696878124	600.9978118522406	1.075195	24.788477	0.1816967	0.102376	-0.0883449041	0.0011957742	-0.071404778	0.0741031451	-0.0072264369	0.0877583398	-0.0970492611	-0.0282512432	-0.1466211478	0.0228984352	-0.1084027961	-0.1168829175	-0.1090234226	0.0483243657	0.0443140354	0.0122637321	0.0816150615	-0.0915319888	-0.0550382093	0.1034146086	-0.1276281394	0.0128214417	-0.0372765702	-0.0101320395	-0.0834435972	-0.0937667967	0.0412557458	-0.0768376952	-0.06733153	-0.1031584558	-0.1720023246	-0.048911335	-0.0146636378	0.0309022982	0.0656102629	0.062310108	0.0689642135	-0.0961240707	-0.0295747857	0.0596556955	0.1643094581	0.0673199014	-0.0401268902	-0.0634185233	-0.0354812072	-0.1129597139	-0.013443252	0.1777447682	-0.0109440049	-0.0077997935	-0.0314636318	-0.0079958755	-0.0925187543	0.0655860985	-0.0220573314	0.0508195061	-0.1183989397	0.1655207551	-0.0143691198	0.0730996105	0.0502702705	-0.0468684174	0.141859523	-0.0790903454	-0.0298645485	-0.0413263956	0.1616081747	0.0439964139	-0.1419758178	0.1262002812	0.0441275525	0.051161296	0.0683069978	0.0169499483	-0.0574505768	0.0538896516	-0.0031295198	0.0489876213	0.0242510269	0.1530491927	0.0109058517	-0.0627235694	0.0300880452	-0.0446340334	-0.128837384	-0.1297562099	0.1232744798	-0.0316039227	0.0141615325	0.0355885235	-0.060692998	-0.1496863112	-0.0499735248	0.0599640172	0.0932729572	0.0139250467	-0.0081571232	-0.0885194446	0.0675639011	0.0182507512	0.1724984852	0.1087244081	0.0538889864	0.0768803783	0.0309646704	0.0287198152	0.0557868987	0.0912295464	0.1667619119	0.0925645703	-0.0940386689	0.0394798359	0.0293067317	0.0173486	-0.0032242	0.0003009739219599	1.039546564e-05	0.177944	-0.085697	0.007343975809	0.031664067136	0.130563	-0.0333429999999999	0.0011117556489999	0.017046696969	-0.00258901	0.0008886699999999	7.897343688999997e-07	6.702972780100001e-06	-0.00114354	0.00014375	2.06640625e-08	1.3076837316e-06	0.003262	0.00015623	1.0640644e-05	2.4407812900000084e-08
717.175611198801	-0.9758186681588086	0.952222073127231	514340.85729837377	811.2996773214899	-3.081787781240564	9.49741592860364	658207.1664219536	682.7347781643364	-1.1599839453253935	1.3455627534126655	466126.7773151056	687.5524349023126	598.1409232465794	1.125148	25.940138	0.1089456	0.0513747	0.0589480539	0.0588749998	0.0667962297	-0.1248222723	-0.094914975	-0.1652996081	0.0346924467	0.0006290514	0.1336186845	0.0083833523	0.0471876763	-0.10004677	-0.0066480278	-0.0686919139	-0.0950427961	0.0520843388	-0.0796016154	0.0321755524	0.1706439903	0.2204961125	-0.0266761453	-0.0563300996	0.0662136984	0.0307763262	0.0934970879	-0.0832377154	0.0477261232	0.0732165759	0.0339158882	0.0319175596	-0.1783113066	-0.0296105095	0.041453333	-0.0935430266	-0.0965918875	-0.1800092237	-0.0905474322	-0.0166781933	-0.0668791166	-0.0207887896	0.0361890169	-0.0501819845	-0.1136766665	-0.0329153432	0.1053293213	-0.0643476691	-0.0613783439	-0.074563907	-0.0689045339	0.0773622847	-0.137538188	0.0568118457	0.0272244806	0.0043660146	-0.1141015914	0.1082556936	0.0654251927	-0.0067585109	0.130011251	0.0135272874	-0.0944174437	0.0924714708	-0.1251115518	0.1289698343	-0.0031902647	-0.0105085421	-0.1588570931	0.122164486	0.0167127107	0.1930317076	-0.0732906082	0.0477043567	0.0036225293	-0.0001180443	0.0624786904	-0.0289863913	0.0738534393	0.0301038327	0.0273634463	-0.0327042926	0.1768882837	0.0204842905	0.0803752835	0.1321705165	-0.0315677777	0.0244905663	0.0057776196	-0.0547776919	0.0430375877	-0.1376713338	-0.0017764015	-0.0547051343	0.0522285857	-0.0298718635	-0.0605555234	-0.038300102	0.0280061391	-0.0391710131	-0.0450520373	0.0460993445	0.0805555909	0.0920136854	-0.2836878323	-0.0381727045	-0.0224146722	-0.083800374	-0.0254629885	0.124388362	-0.0154692659	-0.0522108656	-0.0953761056	0.0438968002	0.0223783947	0.0285692	0.0112206	0.00081619918864	0.00012590186436	0.211817	0.033873	0.001147380129	0.044866441489	0.122158	-0.008405	7.064402500000017e-05	0.014922576964	-0.00310189	-0.0005128799999999	2.630458943999998e-07	9.6217215721e-06	-0.00125328	-0.00010974	1.204286760000002e-08	1.5707107584000002e-06	0.00374832	0.0004863199999999	1.40499028224e-05	2.365071423999997e-07
717.5329659509438	0.3573547521427827	0.1277024188790296	514853.5572263582	810.7491294941372	-0.550547827352716	0.303102910202796	657314.1509755012	682.831424806601	0.096646642264659	0.0093405734610329	466258.7547034128	687.9935805613168	589.8381210431759	1.072345	24.72279	0.0592389	0.0309266	-0.056749362	-0.1349598646	-0.0118465718	0.0726138569	0.079950065	0.0965020857	0.0496281222	-0.0337397935	-0.0518965735	-0.023628194	0.0293792899	0.0061627754	0.073124829	-0.008385172	0.136941278	0.0831073127	-0.0653182614	0.0451875275	-0.0583968751	0.140306216	0.0683336227	-0.0787035	0.1066280701	-0.0771362042	-0.0884814865	0.0546317174	0.1396774021	-0.0230184472	0.0816717628	0.1514835455	-0.0775378312	-0.0836190454	-0.0791566461	-0.0549285134	0.0429616845	-0.1695934674	0.1787680112	-0.0946395062	-0.1168781803	-0.0784004557	-0.0011360809	-0.0517569888	0.0757297371	-0.0334120415	0.0326347276	-0.1044978764	-0.0124088224	-0.1989861526	-0.019167431	-0.0136777366	-0.0686739029	0.0012618727	0.0496514071	0.040547151	0.0646707326	-0.0782787826	0.0668770595	-0.0252580353	-0.1506733517	0.0943855152	-0.0568325997	-0.0559460964	0.015221272	-0.0706931646	-0.0290463122	0.1291469874	0.0459370095	-0.02749759	0.0414961707	0.1267352203	-0.0886532061	0.0440447156	-0.0515378914	-0.0313873214	-0.1130639463	0.0211086108	-0.0460564688	0.0177696453	0.0424786789	-0.0722830345	-0.0113831426	-0.0042344364	0.2470180373	0.0564202779	0.0542448883	-0.0209377856	-0.0270486837	0.151591426	0.0274116028	-0.1588202598	0.0365649267	-0.168156928	0.1924191485	-0.1412004867	0.0668656758	-0.0229538041	0.1101631134	0.1222073166	-0.0162250244	-0.0406170479	-0.1623476832	-0.0307838901	0.0446007275	0.0018205856	-0.0003724052	-0.0158977136	0.1328748107	-0.2643011234	0.176460811	-0.049472024	-0.0966728009	0.0482387676	0.0153640485	0.0174893	-0.0110799	0.0003058756144899	0.00012276418401	0.235685	0.023868	0.000569681424	0.055547419225	0.136503	0.014345	0.000205779025	0.018633069009	-0.00295148	0.00015041	2.2623168100000042e-08	8.7112341904e-06	-0.00130179	-4.850999999999987e-05	2.3532200999999875e-09	1.6946572041e-06	0.00374832	0.0	1.40499028224e-05	0.0
718.8335366284599	1.3005706775161343	1.6914840872147767	516721.6533817794	813.3109902982355	2.5618608040983872	6.563130779575635	661474.7669398966	683.1098787570909	0.2784539504898475	0.0775366025434024	466639.1064555274	687.7542555434011	592.3359443907204	1.097765	25.30884	0.21911037	0.110867	-0.0450675638	0.0805472051	0.0677347685	0.0343777042	0.0904295935	-0.046807864	-0.0899473992	0.137847079	0.0422476825	0.0947381971	0.1300024876	0.0237175405	0.000951938	0.0063513367	0.0802268348	-0.0420622739	0.0315083668	0.0303528694	-0.0238414103	-0.1598311868	0.1427853854	-0.0618914437	-0.0914020441	-0.2308746973	0.1954254396	0.1776539373	0.1542364384	0.2392482586	0.2033347803	0.0493863592	-0.1840501517	-0.1109670573	0.0168393462	-0.0031233632	-0.0168646845	-0.1246427079	0.062833714	-0.0788139275	-0.0445094028	0.0415432745	0.0074174291	0.015363958	0.0396284818	0.0160387247	-0.0154256572	0.1276418064	-0.0053633891	0.0361580967	-0.0296446141	-0.0593936028	0.0910037608	-0.105797576	-0.0956848638	0.0508730719	-0.089591275	0.0364262161	-0.096353512	-0.0108928724	0.0789365827	0.040787019	-0.0651027875	-0.1114776344	0.1768823447	-0.0650359542	-0.007173135	-0.1101657001	0.0205071664	-0.0019568172	0.0815237089	-0.1003056936	-0.1279523133	0.1270965663	-0.1750537141	-0.0359577379	-0.0834065497	-0.1377335888	0.0259912082	-0.1352788861	-0.2605857587	-0.3032939487	-0.0270715179	-0.0064521975	-0.0152207524	-0.0623327919	0.1203431174	-0.1012174556	0.1500574114	-0.0254418708	-0.0279472532	-0.2777627509	-0.166243106	-0.0478531609	0.0310768561	0.0130632676	0.0349124175	-0.0413605546	0.0072280603	0.1246706175	0.0309995155	-0.0659773105	0.0415852523	0.0175453272	0.0182251093	-0.0292606437	0.034263773	-0.1019010763	0.0550276422	0.0550783576	0.0604657754	0.054061646	-0.0979282008	0.0524983198	0.0082906521	-0.00774472	-0.02523402	5.99806878784e-05	0.0006367557653604	0.267406	0.0317209999999999	0.0010062218409999	0.071505968836	0.22325	0.0867469999999999	0.0075250420089999	0.0498405625	-0.00307183	-0.0001203499999999	1.4484122499999994e-08	9.4361395489e-06	-0.0007603729999999	0.0005414170000001	2.9313236788910824e-07	5.781670991288479e-07	0.00290192	-0.0008463999999999	8.421139686400001e-06	7.163929599999996e-07
720.8816462251604	2.048109596700442	4.194752920096447	519670.3478642972	813.8499925591154	0.5390022608798972	0.2905234372336407	662351.8103884723	684.7965981146663	1.6867193575753845	2.8450221912195177	468946.38078941975	689.6755443653967	595.6729702802741	1.042748	24.040434	0.074090725	0.0444616	0.0292590727	0.0130410264	-0.0322608616	-0.0511975746	0.0594267906	0.0252553186	-0.0355090607	0.0142724869	0.0043434226	0.0355624624	0.053963507	0.2840871738	-0.1020035668	-0.0200620622	-0.0225660659	-0.0001578066	0.1019359921	-0.1511565664	-0.0474067321	-0.1965219386	-0.145422132	0.201598822	-0.0620474885	0.170496639	0.1161965183	-0.0504881875	0.0170559749	0.1378040788	0.0827001524	-0.1035140594	-0.1257563483	-0.0791407078	0.0228974261	-0.0816934163	0.0793713575	0.1066514512	0.1793652594	0.0322721161	0.0022502516	-0.0298880799	0.0805747991	-0.0260322791	0.1020562265	0.125779995	0.0309816945	-0.0689749381	-0.1648613969	-0.0151644085	-0.0045858697	0.0040618382	0.1071453903	-0.0099057101	0.0687133563	-0.0706890476	-0.0127987799	0.1465854108	0.1726031976	0.0098724777	0.0747398834	-0.1499377546	-0.0737767507	-0.0160454114	-0.0545277676	-0.0149226811	-0.0252168214	-0.0537423671	0.0743213356	0.0208054084	-0.1540382495	-0.2749899246	0.035237519	-0.0468981737	-0.0132191792	0.1042650707	0.0886029285	0.1072126093	0.1495126029	0.1134949943	-0.0309498781	-0.0098232298	0.0591920617	0.1379938698	-0.0434231704	-0.0478694293	-0.1237847357	-0.1578662549	0.0156837566	0.0349799042	-0.0828095756	-0.2019684019	-0.0359426462	0.0294201508	0.1260585964	0.0167867311	0.0887000142	0.0734465745	0.0141278148	-0.1068717959	-0.177128181	0.154151518	0.0338966829	-0.056424436	0.0525446742	-0.0278668708	-0.0123298133	-0.0597666953	-0.0974583236	0.1027393328	-0.0358384148	0.0588442555	-0.099141769	0.0566681795	0.0011853914	0.000506005	0.008250725	2.56041060025e-07	6.8074463025625e-05	0.268032	0.000626	3.918760000000193e-07	0.071841153024	0.209366	-0.013884	0.000192765456	0.043834121956	-0.00391052	-0.00083869	7.034009161e-07	1.5292166670399997e-05	-0.000690223	7.014999999989998e-05	4.921022499985967e-09	4.76407789729e-07	0.00301968	0.0001177599999999	9.1184673024e-06	1.386741759999994e-08
