global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
725.5659746459156	-0.890074771997206	526445.9835638774	0.7922330997458782	757.2339742064814	3.2551094798201348	10.595737725614908	573403.2916925421	705.39627613923	0.8999739464559298	497583.9063910929	0.8099531042994608	704.6683723429633	495.1569716781475	1.371172	32.37748	0.28155275	0.135446	0.0081340061	-0.0249612808	0.0102513642	-0.1224406175	0.0552921059	0.0219353955	-0.0688113614	0.0688666057	-0.0359424348	0.1512819093	0.0356576165	0.0185028576	0.0574074819	-0.0614570094	0.0909609525	-0.1460538968	-0.048504888	-0.1004417979	0.0659451567	0.1441309558	0.0054950411	-0.0451925833	0.1445386049	-0.1351884797	-0.0104875863	0.174551854	-0.0795657936	-0.1173603129	0.0654770408	0.0516063932	0.112025918	0.1198562509	-0.0463245184	0.0496082364	0.1504968758	0.0240607507	-0.0717924474	-0.013432337	-0.0108306831	0.1389017997	-0.0903344943	-0.0121835067	-0.0745314227	-0.0405541305	-0.1454259036	0.0198396264	0.008333401	-0.0957703003	-0.0169402075	0.0354184823	0.0558698852	-0.144531102	0.0595755286	0.0134771082	-0.0703346691	0.0694946877	0.0874675617	-0.0721344414	-0.1333795368	0.0633247465	0.0566364587	0.1192403052	-0.0778950672	0.1357984557	0.0410693701	-0.0288814741	-0.0073938918	0.134411491	0.0997580014	0.0475575473	-0.0364686474	0.076410198	-0.0411138125	-0.1731791608	-0.1391848542	0.0958085756	-0.0481617404	0.0008313462	0.0493711562	0.1156199208	-0.1428841467	-0.0200766604	0.0497667267	-0.1442487353	-0.1443104295	0.1470252395	-0.0180327547	-0.0504665309	0.0603011745	0.081539584	-0.0522538006	0.1467255556	-0.0912592771	-0.0068566108	-0.0439913505	0.0214002763	-0.086905684	0.0624655352	0.0566991828	-0.057873819	0.0237285128	-0.0722853257	-0.0104028188	-0.0751547779	0.0620648912	0.1581637713	0.0011124679	-0.0397683299	0.1120172664	0.104071687	0.0912438734	-0.126295	-0.0781654	0.0061098297571599	0.0159504270249999	-0.0303517	0.0550585	0.00092122569289	0.00303143842225	-0.115231	-0.0892049	0.013278183361	0.00795751418401	-0.000190338	-0.000594156	3.53021352336e-07	3.6228554244e-08	-0.000933122	0.000511278	8.70716666884e-07	2.61405193284e-07	-0.000143986	7.7045e-05	5.935932025e-09	2.0731968196e-08	0.0	0.0	0.0	0.0	0.0
725.060031875411	-0.5059427705045891	525712.049823172	0.2559780870258593	752.3781879786741	-4.855786227807357	23.578659890163603	566072.937746073	704.283558133084	-1.1127180061461104	496015.330256597	1.238141361201775	703.0532758623411	491.82808717576944	1.216951	28.73584	0.11881065	0.0578119	0.015259379	-0.1364104051	-0.0541126381	0.030966223	0.0904519475	0.0293270459	0.0771814968	0.1259184927	0.0421756595	0.0047394339	0.0483400464	0.072392738	-0.0784449474	0.0543426312	0.1784090272	-0.127251603	0.074145955	-0.0958784935	-0.0016673505	-0.0940475516	-0.0580884051	0.0955283176	0.0316096936	-0.0379392313	0.1041072576	0.0572252721	-0.0013394369	-0.0450175096	-0.0286351969	0.0020335382	0.0321466346	0.0497057782	0.1156100194	0.0227137418	0.0290994928	0.0806987057	-0.1072564383	0.0281818595	-0.0320990202	-0.1628079859	0.0058250499	-0.0647982948	-0.1325931969	-0.0803182053	-0.0587430118	0.0378768788	-0.0701124199	-0.1346665818	0.0136227283	-0.0187731493	0.133629384	0.0586107981	-0.0384782357	-0.0493223477	-0.1486620603	-0.0510928338	0.030691057	-0.0283978364	-0.0373728847	-0.0079213923	0.1136028781	-0.0014869936	-0.0173918776	-0.0173022403	-0.0457917525	0.1130682351	-0.0575762781	0.0355989272	-0.021116333	0.0010785925	0.0249440175	-0.0258530841	-0.0714591051	-0.087608019	-0.050938176	-0.0398363404	-0.0983096577	0.0311934493	0.0542807157	-0.0096744291	-0.074043282	-0.142620355	-0.0301263102	-0.0176466895	-0.0368605115	0.0174106315	0.001365812	0.0979995975	0.0669834434	-0.1768715958	-0.0314895064	-0.0258146887	-0.0363016541	-0.0536825692	-0.166237223	0.0049146623	0.0450367316	-0.2191330026	-0.0616619762	-0.0866272323	-0.0126850156	-0.1181444495	-0.1013137693	0.0275594289	-0.0159602531	0.083151786	0.0675396203	0.0267202167	0.1114828954	0.1019893188	0.0867609543	-0.143462	-0.017167	0.000294705889	0.020581345444	0.00880705	0.03915875	7.75641297025e-05	0.0015334077015625	-0.115204	2.6999999999999247e-05	0.013271961616	7.289999999999592e-10	0.000530186	0.000720524	5.191548345759999e-07	2.81097194596e-07	-0.000742937	0.0001901849999999	5.519553859690001e-07	3.6170334224999975e-08	-0.000482435	-0.000338449	1.14547725601e-07	2.3274352922500006e-07	0.0	0.0	0.0	0.0	0.0
725.5193194607957	0.4592875853846863	526378.2829108562	0.2109450860884955	753.2807550509544	0.9025670722803624	0.814627319964745	567431.895930136	705.2807227546768	0.9971646215929012	497420.8978893593	0.994337282556514	703.9255938943107	489.8416355852193	1.142372	26.974817	0.14202505	0.0699705	0.0620886159	-0.0403039196	-0.1140257353	-0.0462276983	0.0276224645	0.1345835229	-0.030760832	0.1007623722	-0.0130320969	-0.0125655313	-0.0897462845	0.128125826	0.0665615114	0.063314788	-0.0385588626	-0.1644729325	-0.0190763636	0.063420975	0.045456038	0.0494571738	-0.0867573543	0.1326365525	0.0103847633	-0.0130892411	-0.1502087932	0.1053591314	0.0744443192	0.068029156	0.0035498031	-0.0665897862	0.1076149629	0.0617793629	0.0262448063	0.0015656459	-0.0163480731	0.0873794321	-0.0253324701	-0.0828797962	-0.0213997437	-0.0704820871	-0.0137950084	-0.0671752419	0.0694291772	-0.0597332954	-0.0797749663	-0.07388937	0.0929320226	0.063977765	0.0544489645	0.0408142671	-0.0367532214	0.1473665453	-0.2263250093	-0.0430479432	0.0258956815	0.0195244721	-0.0113103584	-0.0009150195	0.0503621525	0.1591186475	0.0394994264	-0.0896480118	0.0549663143	0.0843940653	-0.003957785	0.0498263647	-0.0008122334	-0.0180373408	0.0556160157	0.2135549295	0.0894543191	-0.1126728717	-0.0297036978	-0.0129752953	-0.0167664039	-0.0136683381	-0.00583013	-0.1141614246	0.0492289516	0.0052705793	-0.0069527233	-0.096262775	-0.053699584	0.0686595205	0.0606987268	-0.1433895673	-0.0652398195	-0.1040429238	0.0998447055	-0.0257430932	-0.0614327617	-0.081975759	0.0215882128	0.0253211295	0.0825588274	-0.013099578	0.0982518689	-0.0465061033	0.0872385941	-0.0280389464	-0.2006621636	0.0882392329	0.095275049	0.0705758118	-0.0302460686	0.0235277959	0.0448741984	0.171841208	0.1109009027	0.0997327036	0.0819445778	-0.111063	0.032399	0.001049695201	0.012334989969	0.0244922	0.01568515	0.0005998678608399	0.0002460239305224	-0.158386	-0.043182	0.025086124996	0.0018646851239999	0.00117397	0.000643784	4.144578386560002e-07	1.3782055609000005e-06	-0.000502911	0.000240026	2.52919473921e-07	5.7612480676000035e-08	-0.000613803	-0.0001313679999999	1.7257551423999994e-08	3.76754122809e-07	0.0	0.0	0.0	0.0	0.0
725.7231873952607	0.2038679344649381	526674.1447231366	0.0415621347030003	756.9567820913073	3.676027040352892	13.513174801405643	572983.569954027	704.1752474108104	-1.1054753438664875	495862.779066076	1.222075735896729	704.0022970974536	491.5316299350234	1.084582	25.610224	0.16461752	0.0805427999999999	0.0132153275	-0.1137387317	-0.0943034175	-0.038204755	0.0857727636	-0.0865587477	-0.0216480917	0.2278041164	0.0037749061	0.1644990151	-0.0355617417	0.0873697359	-0.0558491578	0.0540457488	0.1458662987	-0.1803766738	-0.0036028788	0.0839516489	-0.0102230708	0.0186269025	-0.0692927821	0.0564134614	0.0211284019	-0.0606629326	-0.0102825493	0.0682690216	0.0553883275	0.0163288336	0.0787937844	0.0330868848	0.0868414068	0.1203036835	-0.139633007	-0.0509708782	-0.0662169819	0.1665283439	0.0194845854	-0.001980695	0.0016057625	0.0334657771	0.1213527412	0.0063520984	0.1447122832	0.2115919518	0.1174435805	0.0396786746	0.0231596518	-0.1221905691	0.0316597677	-0.0027220845	-0.1323833303	0.036021318	-0.0565120198	0.0726777607	-0.0719985015	-0.013945391	0.0374999652	0.0800570713	-0.1129966924	0.1069563953	-0.022872057	-0.0101312905	-0.023597004	0.0955865277	0.0360832079	0.1143581268	-0.0577669325	0.0953953314	0.0679969706	0.0405159011	0.0537088176	-0.0902337864	-0.0581766353	-0.0242678161	-0.0849595315	0.1852951957	0.0257140024	-0.0574374758	0.011072893	-0.1148403127	-0.2078997421	0.1813410198	-0.0139316382	0.0782130026	-0.1195559247	-0.1905042162	-0.1556352939	0.0815890308	0.061828062	0.0753523481	-0.0096614179	-0.0532796752	0.1767702191	0.0848427496	-0.0067132005	-0.1772143167	-0.0676098527	-0.0940828497	-0.1278108062	0.034185348	-0.0703088817	-0.0531048923	0.0649376922	-0.025503948	0.0363993707	-0.0007941714	-0.020693364	-0.0188476978	0.1102715368	0.0973056967	0.0768132552	-0.0746432	0.0364197999999999	0.0013264018320399	0.00557160730624	-0.00539692	-0.0298891199999999	2.9126745486400003e-05	0.0008933594943743	-0.140084	0.018302	0.0196235270559999	0.000334963204	1.6345e-05	-0.001157625	1.340095640625e-06	2.67159025e-10	-0.000314551	0.00018836	9.8942331601e-08	3.54794896e-08	-0.000359656	0.000254147	6.459069760900001e-08	1.29352438336e-07	0.0	0.0	0.0	0.0	0.0
724.6529584783677	-1.0702289168929155	525121.9102314509	1.1453899345537832	750.4953949032521	-6.461387188055255	41.7495243939646	563243.3377709882	703.2307201176036	-0.944527293206761	494533.44571712334	0.8921318076124907	702.2826008030464	491.25950522751856	1.022277	24.139004	0.1008003949999999	0.0468398	0.0440219292	-0.1021247208	0.0458587974	0.0657925388	0.0171179595	0.023095352	0.0994873571	0.1052697668	-0.0124665491	-0.0694998303	0.0209347881	0.0681586691	0.0714478524	0.0485374761	-0.0431462496	-0.0262560111	0.0046860563	0.0425001188	-0.0543272979	-0.0908688241	-0.100481078	0.1359686441	0.0125893676	0.020824683	-0.0347794604	-0.0869374986	0.1212383162	0.0241347394	0.0827552564	-0.0789326544	-0.03205651	0.006886639	0.0802630317	-0.1334139399	-0.08040269	-0.1255466844	0.002448075	0.1245152862	0.1437741432	-0.0214646775	0.0092717762	-0.0138945919	0.1122169973	-0.1126973	0.0658035192	0.0520533388	-0.0599170481	-0.146742503	-0.0084087749	0.045393511	0.0604262881	-0.0612865807	0.157114915	0.20557378	0.0110834683	-0.1623923375	0.0671428745	-0.0589726514	0.0803494652	0.0259108058	0.0833156718	-0.0022696546	0.2142533281	-0.0700060209	-0.035506294	0.1065222014	-0.0772254678	-0.0268514188	-0.0148891778	0.0648836852	0.0691119657	-0.0843786498	0.0575837575	0.0302595674	0.0311181791	0.0107182342	0.0867370017	0.0527444767	-0.0514820596	-0.0791269194	0.1441585834	-0.0731307013	-0.1547876128	0.1164604957	-0.0382939461	-0.109918963	-0.0413621906	0.0405207997	-0.1503552036	0.015450745	0.0863882556	-0.0029482988	-0.022824608	-0.1662839373	-0.1650286532	0.0256825834	-0.0874553356	0.0241792855	-0.1792093669	-0.069854788	0.072603221	-0.0217782124	0.0679110175	0.1398725112	-0.1119142487	0.0155113489	-0.08073768	0.0387835302	0.1095950666	0.0947124447	0.0713867084	-0.0604853	0.0141579	0.00020044613241	0.0036584715160899	-0.0432297	-0.03783278	0.00186880696209	0.0014313192425284	-0.127366	0.0127179999999999	0.016222097956	0.0001617475239999	0.000227634	0.000211289	4.4643041521e-08	5.1817237956e-08	-9.90865e-05	0.0002154645	9.81813448225e-09	4.642495076024999e-08	-6.45752e-05	0.0002950808	8.707267852863998e-08	4.1699564550399995e-09	0.0	0.0	0.0	0.0	0.0
725.4000662917643	0.7471078133966103	526205.2561760962	0.5581700848382642	749.2713178054514	-1.2240770978006594	1.4983647413600851	561407.5076859178	704.6230487826687	1.3923286650650653	496493.6408757831	1.938579111561867	702.7863616905715	488.4291731725292	0.903047	21.323637	0.079558385	0.0444825	0.0458367734	-0.0728172498	0.0228575587	-0.0470838708	0.0089475799	0.0220791248	-0.0165783319	0.116604888	-0.0572214869	-0.100643835	-0.0416712665	0.0115972463	0.0069629474	0.0247308129	-0.133436436	0.0011199303	0.0939649534	0.065355741	-0.0151270832	0.02261749	-0.082466848	0.079668415	-0.1270705415	0.0090897542	0.0485867596	0.0696991055	-0.0152257121	-0.0342546692	-0.0572900043	0.0345135142	-0.0970685802	-0.0115752146	-0.0449317167	-0.0712707971	0.0305041815	0.0841479708	-0.0133897389	0.0953735034	-0.0252924397	-0.0012553941	0.029280306	-0.0304749777	0.0666647552	-0.0048184227	-0.0307500466	0.0649145296	0.0563943282	-0.0408284607	0.0375501114	0.0858924656	-0.0909615289	0.0785074668	-0.0161401454	0.0065788819	-0.1455202921	-0.0128948504	0.0057733271	-0.0424989026	-0.0523196974	0.0060880303	0.0315317923	0.1328264113	0.0900687188	0.0343311333	0.0643245997	0.0978087693	-0.0372534191	-0.0878001029	-0.0903177527	0.0370639727	-0.0138946269	-0.0286117531	-0.0940275643	-0.0258748873	-0.0354313767	-0.0450981434	0.0544850427	-0.001459026	-0.0265464961	0.0228316528	-0.1061457478	-0.0152455911	-0.0255651575	0.0627455533	-0.0120690138	-0.0818041265	-0.0577625005	0.0719519043	-0.0177262403	-0.0226327699	0.0422684294	0.0410883137	-0.0075680141	0.0020929218	-0.0313607967	0.0499819306	0.0720408657	-0.0063886144	-0.0746588928	-0.0089484156	-0.1258303825	0.0984103299	0.1814831123	0.0156386613	0.0742606419	0.0173920822	0.0479892594	0.019625378	0.108871781	0.091957378	0.0656857936	-0.0746036	-0.0141183	0.00019932639489	0.00556569713296	-0.00650456	0.03672514	4.2309300793600007e-05	0.0013487359080196	-0.114843	0.012523	0.013188914649	0.000156825529	-2.71821e-05	-0.0002548161	6.493124481920999e-08	7.3886656041e-10	-9.90865e-05	0.0	9.81813448225e-09	0.0	-0.000133598	-6.902279999999999e-05	4.764146919839999e-09	1.7848425603999996e-08	0.0	0.0	0.0	0.0	0.0
725.4100739083281	0.0100076165637119	526219.775327686	0.0001001523892862	753.2921422918073	4.0208244863558775	16.167029550079008	567449.0516385804	704.4544374100514	-0.1686113726173062	496256.054386712	0.028429794975892	702.9697981245029	484.6689445603503	0.881144	20.806433	0.20215597	0.101635	0.0328839679	-0.0912476514	0.0519401464	-0.0521840529	0.0416212389	0.1061589943	-0.0015099915	0.0361769187	-0.0226846485	-0.0553284962	0.0456103642	-0.0296846492	0.014891527	-0.072226011	-0.0419741806	0.0583474993	-0.0431579637	-0.0095346526	-0.0224356423	-0.0219358842	-0.0243185803	0.047974046	-0.0022908168	-0.056762571	0.1208357937	0.0315500355	-0.0309232967	-0.0803936548	0.084996778	-0.0940358133	-0.0055134688	-0.2761666194	-0.0914887811	-0.0424106987	0.0744582616	-0.0936241038	-0.0779954364	0.1194881689	0.0295481748	-0.1172648686	-0.1528426763	-0.0494333391	0.082139165	-0.0871305797	0.0292623476	0.0744859301	-0.0528749238	0.0085838869	-0.0057391571	0.1257422925	-0.1026024834	0.0632295991	-0.0321489507	-0.103404854	0.1898290163	0.0505894884	-0.0117153877	0.0537534502	-0.0132792158	0.0003530982	-0.0062632711	0.0069672252	-0.0949029989	-0.0009089245	0.0244721691	0.0648339839	-0.0627566328	0.0041091177	-0.0429735198	-0.0179094946	-0.0933138379	0.031082415	0.0039182579	-0.0266681052	-0.0886174452	-0.1213995866	0.0280161726	-0.0046300482	-0.1929066547	-0.018286829	-0.0963901344	-0.149301634	-0.2023548753	0.0222352756	0.0142166595	0.0258066582	0.0401415777	-0.0478447443	-0.1082813583	0.050515644	-0.0543946313	-0.0072045805	-0.0337797364	-0.1127702473	0.0395827822	0.0239940571	0.0380014419	0.0196993054	0.0089458201	-0.1128617737	0.0529897461	-0.0130959433	0.0792401518	-0.0577245109	-0.0572996572	0.1436135326	0.0557371506	-0.1932874661	0.1081019891	0.0890452037	0.0597324219	-0.0238939	0.0507097	0.00257147367409	0.0005709184572099	-0.0794321	-0.07292754	0.00630945851041	0.0053184260904515	-0.139401	-0.0245579999999999	0.0194326388009999	0.0006030953639999	0.000499447	0.0005266291	2.7733820896681e-07	2.49447305809e-07	-0.000120446	-2.1359500000000004e-05	1.4507238916e-08	4.5622824025000014e-10	0.000397628	0.000531226	2.82201063076e-07	1.5810802638400002e-07	0.0	0.0	0.0	0.0	0.0
726.4467495352899	1.0366756269618236	527724.8799103881	1.07469635553669	754.8924086887728	1.6002663969654805	2.5608525412568808	569862.5486959371	706.7685594561674	2.31412204611604	499521.796635746	5.355160844320288	705.2336405160275	488.126515250003	0.965339	22.794542	0.312335625	0.170436	0.0218942795	-0.0633817433	0.1050983894	0.0151297951	-0.0388581701	-0.0255946567	-0.0050443959	0.0423772119	-0.0134682152	-0.0230081447	0.0620986921	-0.0852642203	-0.0915484809	-0.0718782698	-0.0771183376	-0.0560488541	-0.0661874532	-0.0080595274	0.1041037656	-0.0415308104	0.0504111677	-0.0470246298	0.0975783105	0.0387788419	0.0988757732	-0.1144142198	-0.0326227362	-0.0711081138	0.0641013672	0.0666581294	0.0822822457	-0.1105046293	0.0267512867	0.078132375	0.0696406499	0.0526382609	0.0638111118	-0.0539449703	-0.2229984352	0.1984536196	-0.0628989502	-0.0737738031	-0.0088192799	-0.0976936196	0.1608899206	-0.0467358194	-0.067527158	-0.0013330272	-0.1369582647	0.215913302	0.0496288269	0.1195803093	0.0850552776	-0.094175966	-0.0553070797	-0.0429549166	0.0001858008	0.0271346852	0.0870976633	-0.1126474153	-0.1146227676	0.0490968246	0.0945752088	0.0436423314	-0.0936218931	-0.0321883582	-0.0518878629	-0.0090983476	-0.0562947496	-0.1692850105	-0.0241400818	0.0624599181	0.1601715227	-0.0692970164	0.0255107077	0.0551172993	-0.0486699325	0.0459612979	-0.0087265676	-0.0234282507	-0.0288680564	-0.1651586953	-0.0441365968	-0.0988699975	-0.0307313074	0.0335794066	-0.0583209161	-0.047443305	0.0558103534	0.1279834943	0.195612067	0.2097100092	-0.0104308505	0.1583566967	0.0230329278	0.0819038128	0.0612826894	-0.1172097937	0.0321889129	-0.1589857512	0.0383241282	0.0767626796	0.0164224095	0.0846816647	-0.0187175201	0.0088017299	-0.0297214554	-0.0813436354	0.1072860197	0.0859808972	0.0535494744	-0.0535088	-0.0296149	0.00087704230201	0.00286319167744	0.05231	0.1317421	0.0027363361	0.01735598091241	-0.0326664	0.1067346	0.0010670936889599	0.01139227483716	0.000826167	0.00032672	1.0674595840000005e-07	6.825519118890001e-07	-2.44887e-05	9.59573e-05	5.9969642769e-10	9.20780342329e-09	-6.45752e-05	-0.0004622032	2.1363179809024006e-07	4.1699564550399995e-09	0.0	0.0	0.0	0.0	0.0
727.0912047728638	0.6444552375738795	528661.6200580545	0.4153225532364054	755.2182274000211	0.3258187112483028	0.1061578325995049	570354.5709972299	706.4317939497132	-0.336765506454185	499045.8795030101	0.1134110063373437	705.2706322202108	491.395567581271	0.981385	23.173431	0.1658183549999999	0.0822684999999999	0.0154601142	-0.0003518777	0.0917214078	0.0528956701	-0.0491272501	0.1363071324	0.0595802446	-0.0184334717	0.0557378135	-0.0475898078	0.0499128491	-0.0573469754	0.0102077671	-0.0713974394	-0.1366341798	0.0186592788	-0.0818627705	-0.0787412049	0.0645960401	-0.0092404395	0.0461237916	0.1329474896	-0.0426152657	-0.013939478	0.0035370889	-0.0710057827	0.0652081829	0.0031444247	-0.0249508053	0.1045748926	-0.0412100504	-0.065377176	0.0427302043	0.0551079711	0.0043077913	0.0935494052	0.1158626298	-0.0810903187	-0.0226444044	-0.0410872785	0.0078589195	0.053577293	-0.0687468277	0.0895594273	-0.1101099192	0.0042782705	-0.0083155686	-0.0487798579	0.0198765014	0.0981514732	0.0740918648	-0.1690034949	0.0036436724	0.1084026612	-0.0346253161	-0.0924465834	-0.1423635341	0.0088854307	0.0126968931	0.0255295834	-0.0487073238	0.0283335288	0.0402148844	0.0070090941	-0.0846365987	-0.0494999844	-0.1005139559	-0.032282692	-0.0783232557	0.0608329829	0.0176552122	0.0470347834	0.0029368736	-0.054728785	0.1164862975	0.0143041963	0.0346671321	0.0186609685	-0.0054905412	-0.0119879282	0.0149885212	0.0342147432	0.0836303093	-0.0656250569	0.0188365196	0.0097746335	-0.039705751	0.017627388	0.0272307583	0.1045856005	-0.0444643395	0.0221716036	-0.1152976924	-0.0598307725	0.0012402853	0.0482717254	-0.1857179551	0.0056424484	-0.0521782964	0.0247484939	-0.1023898333	-0.1340352005	0.0073772426	-0.0907480862	0.0180467873	-0.010959102	0.0370914078	-0.0301089013	0.1064242213	0.0827696937	0.0471607147	-0.036907	0.0166018	0.00027561976324	0.001362126649	-0.0137676	-0.0660776	0.0001895468097599	0.00436624922176	0.00165508	0.03432148	2.7392898064e-06	0.0011779639893904	0.000736771	-8.939600000000005e-05	7.991644816000011e-09	5.42831506441e-07	-0.000460265	-0.0004357763	2.1184387022500001e-07	1.8990098364169002e-07	0.000386602	0.0004511772	2.0356086579984e-07	1.49461106404e-07	0.0	0.0	0.0	0.0	0.0
727.6230433166489	0.5318385437851703	529435.293165382	0.2828522366555304	754.9242108929564	-0.2940165070647254	0.0864457064265417	569910.5641923528	707.2028997183342	0.7711057686209415	500135.9413700202	0.594604106400493	705.5657174773247	492.4114802312106	1.009788	23.844122	0.171623535	0.0839493	0.0142303661	0.027888624	0.0491422581	-0.1432451033	-0.036597169	0.0631074267	-0.1052839573	0.013104011	-0.0426653859	-0.0548029451	0.0183254488	-0.0325127453	0.0377287796	-0.0298803442	-0.0207182838	-0.0471625205	-0.0632167452	-0.0605308902	0.1089324834	0.1053244961	0.041643095	0.0127719074	-0.09296843	-0.1410741574	-0.0138724012	0.0489689355	0.0941875532	0.1351731676	-0.027417993	-0.0533268904	-0.1022490682	-0.0648810857	-0.0425721184	0.0228589508	0.0157150296	0.0232566876	-0.1251572139	-0.1112700322	-0.0576001682	0.0929406207	0.0699059119	0.0389754507	0.1187000109	-0.0742322146	-0.2047673563	0.0990489771	-0.012100886	0.0587938528	0.0004925277	0.0747065412	0.0348492964	-0.0418892814	0.0761627245	0.0180275049	-0.0304144705	0.0889987849	0.0394216774	0.0282983251	0.0997618015	-0.1630324134	0.1088039331	0.0486697316	-0.0476263494	0.1322709012	0.0353031175	-0.0313110352	0.0180249649	0.0447303921	-0.0916915587	0.0508790716	-0.0271300153	-0.0108452029	-0.1063174181	0.0084405271	0.0921755986	-0.0234141151	0.1150018974	-0.0588258635	-0.0006729314	0.0841527072	-0.1086318583	-0.0643649034	-0.0787578591	0.0163522528	0.1041277565	-0.0252026317	0.1137179566	-0.006043073	0.2354166437	0.1465048276	-0.0043389098	0.0490562588	0.0495682233	-0.0867507807	0.035110729	0.1800572986	-0.053148166	0.0860238329	0.0488211459	0.0708101758	-0.0289929103	0.0461926744	-0.006936603	-0.0163165903	-0.0088456648	-0.0393261593	0.0348581971	0.0866844979	0.105516962	0.0794170796	0.0405906974	-0.0106875	0.0262195	0.0006874621802499	0.00011422265625	-0.00455959	0.0092080099999999	2.07898609681e-05	8.478744816009999e-05	-0.049555	-0.05121008	0.002455698025	0.0026224722936064	-0.000380338	-0.001117109	1.247932517881e-06	1.44656994244e-07	8.536989999999998e-05	0.0005456349	7.288019826009997e-09	2.9771744409801e-07	0.000423577	3.697500000000002e-05	1.3671506250000012e-09	1.79417474929e-07	0.0	0.0	0.0	0.0	0.0
