global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
755.710999240631	-1.2279855922840852	571099.1143732731	1.5079486148572956	833.1325296762423	-2.94520044478611	8.6742056599683	694109.8120047346	740.7839785512409	-0.4302422592115817	548760.9028782054	0.1851084016114859	747.5285430215869	535.9940522556359	1.046162	22.882999	0.4444166500000001	0.259521	0.002757308	0.099044803	0.1261457797	-0.008613412	0.1344347379	-0.0378712899	-0.0204310739	0.155470211	0.0996343085	-0.0935192606	-0.0495696984	0.1118155637	0.0111548385	0.0976199946	0.056501641	-0.0351550556	-0.0183957787	0.129334785	-0.0439998242	-0.0834575025	-0.0961572012	-0.0260427631	0.0058495321	0.0231870452	-0.07036919	-0.0311296941	0.0644235693	0.0436429316	0.0466597074	0.030993201	0.1182330048	-0.007949026	-0.0176771219	0.0227014466	0.1646720751	0.0482665151	-0.0628157584	-0.0318826015	-0.0831486307	-0.0357654283	-0.0049450965	-0.0338172846	-0.0430024616	-0.0972692547	-0.0847973844	0.0604044521	0.0695725371	-0.0053914919	-0.0139061781	-0.1031901165	0.030192988	0.0869185175	0.0185236318	-0.0500863252	0.0623939928	-0.0956112519	0.0069978139	-0.0276009882	0.0902595686	-0.0855634357	-0.0367000343	-0.0688686956	0.0322658018	0.1769604637	0.0092510314	-0.0824020689	0.0075968819	-0.021689086	-0.033453843	-0.0166820257	-0.0328885128	-0.0743179609	0.0717550555	0.0934541796	-0.0802308505	0.0353567063	0.0003152002	0.0465104904	0.0162629212	0.0947521494	0.0956649883	0.069253479	-0.1579629849	0.014414698	0.0797368799	0.0025911401	0.0188111662	0.0303536356	-0.0146642775	0.0461440361	0.0804809055	-0.0686094095	0.0152987659	0.1042813431	0.1987506686	-0.0083008761	0.0776053807	-0.1388523308	-0.0337784302	0.0404794649	0.0737184258	0.0408373401	0.0037087396	-0.0488192175	0.02789046	-0.0966728009	0.0482387676	0.0153640485	0.217293	-0.009224	8.508217600000019e-05	0.0472162478489999	-0.00465535	-0.05971765	2.16722836225e-05	0.0035661977215225	-0.530147	-0.124809	0.281055841609	0.015577286481	0.0118489	0.0041594700000001	1.7301190680900837e-05	0.00014039643121	-0.00467972	-0.00054558	2.976575364000004e-07	2.18997792784e-05	0.00716478	-0.00030827	9.503039290000014e-08	5.13340724484e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.3474526907844	2.63645345015334	575090.8590026015	6.95088679482545	837.0455281446069	3.912998468364663	15.311557013424196	700645.216186884	741.3494650477571	0.5654864965162005	549599.0293265957	0.3197749777421669	747.393167539435	551.5178843387108	1.168038	25.54884	0.43787935	0.261182	0.0307627262	0.0775222321	0.0382719193	0.065414486	0.0760505423	0.0638119923	0.0707049494	-0.0881956231	-0.0292577942	0.0423201732	0.038213957	-0.0524049367	0.0019916105	-0.047860244	-0.0245145737	-0.3543715416	-0.0475940878	-0.0157886175	-0.1205501932	-0.0161493101	-0.1519772324	0.0702686488	-0.0152484403	-0.2226179676	0.0903452887	0.0189719636	0.0689416233	0.1875026638	0.0552737314	0.0806258287	-0.1786079292	-0.0918324687	0.1559990079	-0.0959616643	-0.0770159132	0.1116586504	-0.0174606595	-0.0293174898	0.0469395778	-0.0507076082	0.0544925775	0.004363945	0.1112143082	-0.0021341599	-0.0364383184	-0.0223646122	-0.1329612516	0.0147425157	0.0265123447	0.0252700701	0.0202177948	-0.0397340478	-0.1033368199	-0.0297428265	-0.0108514506	0.0112856842	-0.0308741951	0.0475581134	0.0104102083	-0.1072697639	-0.0805398503	0.0017419009	-0.0631996426	-0.0757769934	0.0201484373	-0.0666898254	0.0344455541	-0.3098063741	-0.048468859	0.0513288559	0.1312186734	-0.1290384068	-0.0137708559	0.0494054275	0.1961809754	-0.1505150609	-0.038710393	-0.1101918541	0.0950819092	0.0316922965	-0.0376286925	-0.0399104126	0.0742347372	-0.0023844635	-0.0489076149	-0.1388802745	0.0277078678	0.0171648901	-0.0007330461	-0.0753797689	-0.0550716588	-0.0307375595	0.0052515794	-0.0715178291	0.0937696794	0.0336001405	-0.0608330471	-0.0051137605	-0.0200915072	0.0049391327	-0.0137087792	-0.0906529391	-0.0309427604	0.0073394216	0.0605546607	-0.0979282008	0.0524983198	0.0082906521	0.21642	-0.0008729999999999	7.621289999999737e-07	0.0468376164	0.157306	0.16196135	0.024745177636	0.0262314788938225	-0.338753	0.191394	0.114753595009	0.036631663236	0.0105663	-0.0012826	1.6450627600000002e-06	0.00011164669569	-0.00494115	-0.00026143	6.83456449e-08	2.44149633225e-05	0.00703579	-0.0001289899999999	1.6638420099999957e-08	4.95023409241e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.2538931794646	-1.0935595113197678	573433.458735456	1.1958724047979294	835.5236979864162	-1.52183015819071	2.315967030378761	698099.849896896	741.259832295486	-0.0896327522710862	549466.1389747321	0.0080340302796899	747.270318209189	552.2124609130227	1.011433	22.123375	0.3078834999999999	0.156052	0.0699682041	0.1335595442	0.1155948564	0.0360397815	0.0200425517	0.0040024576	0.0060664409	0.028979846	-0.0175331068	-0.0048971141	-0.1048311751	-0.0320352126	-0.0204119387	-0.1955908423	0.0367295596	-0.0906055355	-0.0285557888	-0.0059731517	-0.0931793359	0.0341162434	-0.1011441557	-0.0330175308	-0.0380363133	-0.2204000231	0.0969034601	-0.1665785079	0.0221505671	0.0358016324	0.0294425691	0.0655079397	-0.0752703308	-0.0698300557	-0.076818896	0.2067195558	-0.0591265347	-0.0132001148	-0.0593379182	-0.017276369	0.0289205381	0.0456073432	0.0090239815	-0.0004133132	0.0871764976	-0.033329973	-0.0764231556	0.0022142521	0.1585620717	-0.1272038606	0.1046293156	0.0043776922	0.0143736757	0.0738118077	0.0089413813	0.1049127696	-0.0465521861	0.0358638557	0.0717136854	-0.1205916914	0.0858803207	0.0093323102	-0.0219999711	0.0151695544	0.0490006698	-0.0407893155	0.0449799603	-0.0087381636	-0.052430421	-0.187281066	0.0229208589	-0.0423417023	0.0202348279	-0.2296720946	-0.1710191164	0.0563461027	-0.141595429	-0.0874735632	0.1950769383	-0.1417647979	-0.039999119	0.1009471796	-0.0510325892	-0.0170105028	0.0172217658	0.0827473169	0.0602888538	0.1374099292	-0.0876756747	0.0513384041	0.0143470843	0.0303362189	-0.0665774975	0.0837660958	0.1266372211	0.0313190849	0.0670527798	-0.0280395335	-0.0623863792	0.0288806873	-0.0283628495	0.0519835721	0.0806486385	-0.0884547786	0.047957846	0.0326294391	-0.0273696963	-0.099141769	0.0566681795	0.0011853914	0.213058	-0.003362	1.1303044000000026e-05	0.045393711364	0.0774305	-0.0798755	0.00599548233025	0.00638009550025	-0.444169	-0.1054159999999999	0.197286100561	0.0111125330559999	0.0119832	0.0014168999999999	2.0076056099999965e-06	0.00014359708224	-0.00571661	-0.0007754599999999	6.013382115999993e-07	3.26796298921e-05	0.00684355	-0.0001922399999999	3.695621759999992e-08	4.68341766025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.4915737355391	0.2376805560744515	573793.4842803436	0.0564920467358604	834.5410528393431	-0.9826451470730716	0.9655914850662588	696458.7688741994	739.5221028679023	-1.7377294275837585	546892.9406301642	3.019703563490577	745.8688192790993	552.0589124082678	1.052184	23.014717	0.3462202	0.177145	0.0591716446	0.1115414621	0.1003907472	0.0198829195	-0.0660018296	-0.0331152961	0.077691414	0.048656011	0.0874224771	0.144186251	0.0481768069	0.0379989831	-0.0232039495	0.0252261171	-0.0313879263	0.0266920909	0.0730729928	0.1089443838	-0.1131823446	-0.0766271039	0.0272936887	-0.091274676	-0.0809122822	-0.0480216501	0.0356028204	-0.0972689094	-0.1105969185	0.0444064028	-0.0420456529	-0.0619394321	0.0689555755	0.0401868614	0.1515048626	-0.0162101046	0.1388508972	-0.0647261619	-0.1462216322	0.0870361075	0.1193691827	0.0020561045	-0.0564852514	-0.0369480993	-0.1326468528	0.0155260149	-0.0153160582	0.0472293816	-0.0669709238	0.1022650415	-0.102004752	0.0342238018	0.1228282067	0.0110687477	0.0801105132	-0.08775227	-0.0552370639	-0.0337800468	-0.0103004431	0.1141321468	0.0189861052	-0.0419528418	0.0195754704	0.0479886669	0.0835957252	0.0578125712	0.1211920899	-0.0267004636	0.088916683	-0.033567797	0.0727397022	0.0626165123	0.0317914362	-0.0185424145	-0.0582088222	-0.0295707785	0.0849476876	0.0376450763	-0.0969958582	0.1663834598	0.1512767403	0.1386445515	0.1445950227	0.0237974004	0.0559768064	0.0571225947	0.0918533737	0.0779446731	-0.0562493757	0.0292100795	-0.0144176254	0.0496605199	-0.0343955801	-0.0323514	-0.0588117697	0.078923241	-0.0708816541	-0.0705111086	-0.0272402605	-0.0188816407	0.0810297199	-0.0842304506	-0.050879401	0.1308256192	-0.0643800634	0.0325477393	0.0148397221	-0.1003129872	0.0607412226	-0.0059244253	0.253652	0.0405939999999999	0.0016478728359999	0.064339337104	-0.0551517	-0.1325821999999999	0.00304171001289	0.0175780397568399	-0.545879	-0.10171	0.297983882641	0.0103449241	0.0120658	8.260000000000038e-05	6.822760000000063e-09	0.00014558352964	-0.00629719	-0.00058058	3.370731364000008e-07	3.96546018961e-05	0.0076070499999999	0.0007634999999998	5.829322499998468e-07	5.786720970249848e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.7620419072164	-1.729531828322706	571176.2639877651	2.991280345181283	836.5937327814265	2.0526799420833868	4.2134949446314565	699889.0737291609	740.3243298835822	0.8022270156799323	548080.113417575	0.6435681846867303	746.4895788401235	554.2033746513456	1.021304	22.339273	0.3190635	0.165088	0.0475736944	0.0784058559	0.0283005491	0.0290390307	-0.0814827095	-0.0711977572	-0.0944269531	0.0162298122	-0.011240812	0.0315911065	-0.1008320765	-0.0046658826	-0.0269061191	0.0615884541	-0.05025427	-0.1938455059	0.0305470417	-0.0319664639	-0.0738082004	-0.1086292602	-0.1057004869	0.0714403109	-0.1153832092	0.0297703828	0.0115183859	-0.0499795365	0.0357631213	0.0846783839	0.0660318228	0.0316815687	-0.1106122926	-0.0407603713	0.0503247775	0.0187972876	0.0452776325	0.0098232424	0.0695419304	-0.0571145084	0.0871933996	-0.0101009683	-0.1272062086	0.0593265707	-0.1534260849	-0.0861463287	0.0129408511	-0.1075499119	-0.0415495979	0.1136962797	0.0740261977	0.049221454	0.0025188243	-0.1289316833	-0.0475022572	0.0443924167	-0.0880725355	0.0467573024	-0.0667386888	0.0405619226	0.0083741988	0.0513853187	0.0776504533	0.0118847298	-0.1025143067	0.1313508058	0.0236502801	-0.0083993429	-0.044095101	-0.0652416636	-0.0001940706	0.0084680256	0.0528146351	-0.1430618512	-0.0304002559	-0.0919046651	0.0515548859	-0.1253449169	-0.0559242238	-0.0064620182	-0.0239541206	0.0469190292	-0.0644827528	-0.0316956446	-0.0272022026	-0.099837525	0.0095199964	0.0219913918	0.174319715	0.1714968376	0.0236060621	-0.0144785383	-0.0755574549	-0.1014060826	-0.1566407112	0.0112946674	-0.0900495969	0.0270453527	-0.0972645769	0.0808170959	0.043188566	0.0543735324	0.0342704956	-0.0220849614	-0.0036916646	0.0064379214	0.0681239922	-0.1014413551	0.0647104904	-0.013011472	0.26963	0.0159779999999999	0.0002552964839999	0.0727003369	0.0701778	0.1253294999999999	0.0049249236128399	0.0157074835702499	-0.459438	0.0864409999999999	0.211083275844	0.0074720464809999	0.0109611	-0.0011047	1.2203620900000003e-06	0.0001201457132099	-0.00597427	0.00032292	1.0427732640000001e-07	3.56919020329e-05	0.00800573	0.0003986800000001	1.589457424000804e-07	6.409171283290001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.1510350805172	-0.6110068266991675	570253.0857831765	0.3733293422729865	833.7290193745318	-2.86471340689468	8.206582903642124	695104.0777472185	741.0273575986636	0.7030277150813617	549121.5447096577	0.4942479681725203	747.4707021798428	542.1499039751424	1.004322	21.967829	0.1179172	0.0607372	0.0194635221	0.0735727122	0.0779776724	0.0058760576	0.0573071999	0.0689793353	0.0784954703	0.0887726435	-0.0021694148	-0.0541800728	-0.0035256451	-0.0947281507	0.089274274	-0.1060753173	-0.080742373	-0.0319432511	0.0019984417	0.0492054891	-0.0690423148	0.0190870842	0.047180978	-0.0508287233	-0.0651448005	-0.0624460101	0.0476202785	-0.1087024348	-0.0209773054	0.0064789454	0.0310196916	-0.0367253257	0.0632144573	-0.0966850022	0.0799166435	0.0235064635	-0.0300293492	-0.0504018026	0.0266302145	-0.0419625925	0.0510615525	-0.094916017	0.0212467259	-0.0952301209	-0.0020229865	-0.1138428736	0.1283939879	0.0989032805	0.0892847651	-0.1425931896	0.0005794768	0.0342166065	-0.1120575013	0.0107408272	-0.0538481541	-0.0590736375	0.1583152436	-0.0695447654	0.0457354739	-0.0053725807	0.0079664633	-0.0024656533	-0.0338058145	0.0054536646	0.0919226939	-0.0285155231	0.0656444037	0.003046599	-0.0067721291	-0.0428053345	0.0243293666	0.0249569804	-0.0835094682	-0.0871291988	-0.1342804336	0.0523984894	0.0244822512	-0.0019831742	0.090152847	0.0348396368	0.1120634656	-0.0420786064	-0.0204431559	0.1074045412	0.0524855603	0.0925459326	-0.0427863176	0.0219748482	-0.0028809323	0.0123547438	-0.0613763704	0.0159259727	-0.0771592339	-0.1991704392	0.1181412004	0.0123938903	0.0044293906	-0.0167568893	-0.0139634327	0.0377751358	-0.0528572619	-0.0777579527	0.0183639926	0.0148563114	-0.0408727377	0.0339110826	-0.0186108515	-0.1025263906	0.0685692013	-0.0200485104	0.278982	0.009352	8.74599040000005e-05	0.077830956324	0.0260306	-0.0441472	0.00067759213636	0.0019489752678399	-0.496715	-0.037277	0.246725791225	0.001389574729	0.0108247	-0.0001364	1.8604960000000017e-08	0.00011717413009	-0.00586829	0.00010598	1.1231760400000064e-08	3.44368275241e-05	0.00830617	0.0003004399999999	9.026419359999943e-08	6.89924600689e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.480388380708	0.3293533001907462	570750.6172278653	0.1084735963465358	834.6821005125413	0.953081138009452	0.908363655629392	696694.2089160281	739.7959737105216	-1.231383888141977	547298.0827182988	1.5163062799756528	746.2283560216298	541.1231026915052	0.9196	20.114666	0.1239500999999999	0.0576337	0.022534553	0.0728941987	0.0423488681	0.0587955078	-0.0028755552	0.0125302842	-0.0163879394	0.0154483816	0.038598204	-0.0089383727	0.0432723377	-0.0218423607	-0.0516061198	-0.0257192414	0.1136864341	0.0624689615	0.0459322965	0.0277794146	-0.0780624549	-0.0877952511	-0.08535247	0.0525763387	-0.0946673781	0.0637609681	0.0180504315	0.0093614638	0.0042374497	0.0711490506	0.0306954861	0.0210986672	-0.0029847628	-0.0042136298	0.0746447845	0.0639088289	0.0025217314	-0.0661870872	0.046985826	0.0981823385	-0.0251106643	-0.056234867	-0.0833410991	-0.0094677339	-0.1218689327	-0.0190392235	-0.1789852741	0.0180725419	0.0048063504	0.0029307659	-0.1059363856	0.0071805643	-0.1332377523	-0.0230672853	-0.022924896	-0.0096592411	-0.228235353	-0.0480876716	0.1067148423	-0.0002742658	-0.2124567143	0.0657081351	0.0664723468	0.0344061069	-0.0135989597	0.0847856759	0.0690859589	-0.0264014327	0.0503687644	-0.0619029876	0.0137553285	0.0165427315	-0.0191716561	-0.0160788754	-0.0875208056	-0.1075973957	-0.0040078156	-0.0668505973	-0.0642279261	0.0302290436	0.108779319	-0.0943339054	-0.1225181317	0.0098559268	-0.1206977299	-0.119297185	-0.0195390453	0.1423076835	-0.037091114	-0.0249583154	0.0148586447	0.1920675081	-0.0178087227	-0.0670774698	-0.1259248567	0.1120715144	0.0434577262	-0.0642340945	-0.0070228142	0.0409112837	0.12333369	-0.0061937734	0.1291363104	-0.0847252368	-0.0536694315	0.0159964263	0.0017718871	-0.1035676303	0.0723107629	-0.0270084943	0.294924	0.015942	0.000254147364	0.086980165776	0.0464967	0.0204661	0.00216194311089	0.00041886124921	-0.468949	0.027766	0.219913164601	0.000770950756	0.0111805	0.0003557999999999	1.2659363999999994e-07	0.0001250035802499	-0.00600053	-0.0001322399999999	1.7487417599999898e-08	3.60063602809e-05	0.00901365	0.0007074799999999	5.005279503999998e-07	8.12458863225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.1959778381089	-0.2844105425990619	570320.9649428575	0.0808893567414928	833.55840769227	-1.1236928202713443	1.2626855543293678	694819.6190344725	741.0789008484911	1.2829271379695228	549197.9372828078	1.6459020413386711	747.1230713120947	543.9244934327007	0.928172	20.302177	0.1021722999999999	0.0469863	0.0064722469	0.0712053389	0.0011697428	-0.0947669262	0.0619298553	0.0526915125	0.0004006049	0.0349553878	0.0217323477	-0.0125282264	-0.1043074682	-0.0811999573	0.0460886253	0.0375758146	-0.0261058965	-0.0158913913	0.0268744232	0.0361896478	-0.0313107275	0.0377738778	0.0205689433	-0.0409422978	-0.1299293677	0.0381807133	-0.0083302165	-0.1145315464	-0.0162325495	0.0220324645	0.0120971323	0.0157269381	0.1314554247	0.0175082211	0.0639751809	0.0315689462	0.0428635001	0.1009472363	0.026093273	0.0437466334	0.0757238835	0.043371408	0.0066035678	0.084696171	-0.0044141767	-0.1411650589	-0.0354373764	-0.044555944	0.104194063	0.0194713803	-0.0603483816	0.0991109805	-0.0770892151	0.0851189586	-0.0489094211	-0.0426797875	0.008715253	0.0108176047	-0.0533094326	-0.0413143684	0.0229189697	-0.033936137	0.0397464124	0.0188905545	0.0418602111	0.0170777067	0.0224499669	-0.0222325154	-0.122981192	-0.0100824651	0.0431199284	0.03805261	0.0172229445	-0.1040674303	-0.0318789641	-0.0489218206	0.0144337125	0.022911094	0.0571486892	0.1627705064	-0.0061702484	0.0128577006	0.0480811935	0.0350049848	-0.0309510073	-0.0989582902	-0.0478766728	-0.067784129	0.002782805	0.0404468442	0.0225342916	-0.0462282808	-0.0478857101	-0.0120121805	-0.0121568683	0.0858748538	0.0256492619	0.0137093805	-0.1609961656	0.0113599092	0.041163475	-0.1011092239	-0.0552685817	-0.0024314852	0.0724093399	-0.0435321815	0.1039573955	-0.1045646294	0.0759287828	-0.0338646736	0.314211	0.019287	0.0003719883689999	0.098728552521	0.0385724	-0.0079243	0.00148783004176	6.279453049000004e-05	-0.492591	-0.0236419999999999	0.242645893281	0.0005589441639999	0.0107554	-0.0004250999999999	1.8071000999999954e-07	0.00011567862916	-0.00606403	-6.350000000000019e-05	4.0322500000000236e-09	3.67724598409e-05	0.00955143	0.0005377799999999	2.8920732839999985e-07	9.12298150449e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.6828498710088	-0.5131279671001039	569546.2038894276	0.2633003106202853	833.5836738497958	0.0252661575258343	0.0006383787161202	694861.7413089228	740.1707097961922	-0.9081910522988892	547852.679640199	0.8248109874757636	746.8435330885447	541.9201898474173	1.006162	22.008066	0.2167068	0.108919	0.0090899875	0.0268706533	-0.0009539041	0.1012791661	0.0343892936	0.0188205399	0.1118880807	0.0531871027	-0.1022599523	0.0271704825	0.1117579724	0.0686965393	0.1032180262	-0.006308315	0.1101784334	-0.0930790536	0.0498998582	-0.023961876	-0.0769156218	-0.1072623459	0.0230006274	0.023394012	-0.0926190497	-0.069270516	0.0298589845	0.0532336653	-0.0226353458	-0.0895451794	-0.0042605394	-0.0578150925	0.0065671323	-0.008539623	-0.0276673746	0.0917036668	0.0695727686	0.114574293	-0.0225656231	-0.0712510412	-0.1085139489	0.0222218759	0.0748876641	0.0063120763	0.0467728812	0.059232188	0.105345529	0.0549464208	-0.0918359351	0.0162477284	0.0206126609	-0.0548269332	0.0750687746	-0.0901257157	0.005967661	-0.0827827164	0.1512389019	0.0249922826	-0.0067623129	0.1339789612	-0.0054728722	0.1829296271	0.0384978127	0.0138407187	0.0570527393	0.0480490969	0.0712241368	0.1489032664	0.0272732412	-0.1245418215	0.02599837	0.0181173873	-0.08563427	0.0279589761	0.0684941763	0.0052308134	0.0353837729	-0.0169594993	0.1606801031	0.0446551481	-0.0174987084	0.0126454693	0.1571055389	0.073007223	0.0803912314	0.0103961564	-0.0022835227	-0.0239471137	0.1284286721	0.035648889	0.0009012463	-0.0794809233	0.1108973066	0.0222301002	-0.0005074303	-0.0851790683	0.0656642485	0.0394403769	0.0507897309	0.0277471656	0.0846227574	0.0592661206	-0.0009587684	0.072473472	-0.0776231528	0.0499893879	-0.0498868807	-0.105516962	0.0794170796	-0.0405906974	0.312027	-0.002184	4.769856000000084e-06	0.097360848729	0.0777737	0.0392013	0.00604874841169	0.00153674192169	-0.413785	0.0788059999999999	0.171218026225	0.0062103856359999	0.0101607	-0.0005947	3.5366809000000013e-07	0.00010323982449	-0.00687677	-0.00081274	6.605463076000003e-07	4.72899656329e-05	0.0100743	0.0005228699999999	2.733930368999999e-07	0.0001014915204899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.4656596293979	0.7828097583891349	570728.3628792813	0.6127911178292558	835.6290604680573	2.0453866182615457	4.183606418163402	698275.9266987282	741.3189984941127	1.1482886979205205	549553.8575283143	1.3185669337720043	747.2660107291663	540.1506433192337	1.094262	23.935116	0.266423	0.12937	-0.0043220984	0.0874700751	0.0046737511	-0.0344443411	0.063674523	-0.0042977559	-0.1283086514	0.0732766934	-0.0056301546	-0.0361774884	-0.0018378246	-0.080253566	0.1208719016	-0.0801406145	-0.0906316897	-0.0323497268	-0.0089458518	0.0550168042	-0.0670288838	0.0539684777	0.0059574174	4.11852e-05	-0.0064130345	0.1096690612	0.0414431045	-0.1631752037	0.0323905495	0.0351240708	0.0148980123	0.0653552009	0.1332347422	-0.0323522137	0.108031493	-0.0766022597	0.0055817451	0.0760790657	-0.0005450288	-0.0220758087	0.0883910308	-0.0367673767	0.0023968574	-0.0257853559	0.0640456845	-0.1146844218	0.0566272857	-0.0040654078	0.1168290833	0.0298509412	-0.0687637372	-0.1665801404	0.0948929254	-0.0630748596	-0.0069882366	-0.0306437522	-0.0636778458	-0.030434491	-0.0165471262	-0.0877476806	-0.0425141713	0.1103075497	0.008007965	0.0017336468	-0.0717424903	0.0827202492	0.0664048408	-0.132201772	-0.0733044716	0.0265001827	-0.0236290605	0.0619234131	0.0056607141	-0.0030450898	-0.1363355481	0.0199610104	0.0534413363	0.0937290302	-0.0299345351	0.0812190991	0.0876309387	0.069459939	0.0566053317	0.1181271535	-0.0619388994	0.1137715351	-0.1583059561	-0.0688376307	-0.0655517925	-0.0094941844	-0.0782953253	0.0633231256	-0.0281019603	0.0860833778	-0.1081930998	-0.0065774715	0.0254922716	-0.0627045363	0.0724989908	-0.0479026597	0.027514628	-0.033162724	0.0395394623	0.0308093578	0.0451830955	-0.0571394406	0.0313965343	-0.1064242213	0.0827696937	-0.0471607147	0.30551	-0.0065169999999999	4.247128899999994e-05	0.0933363601	0.0252017	-0.052572	0.00063512568289	0.002763815184	-0.493122	-0.0793369999999999	0.243169306884	0.0062943595689999	0.0115047	0.0013439999999999	1.8063359999999997e-06	0.0001323581220899	-0.00639521	0.0004815599999999	2.319000335999998e-07	4.08987109441e-05	0.00933992	-0.0007343799999999	5.393139843999996e-07	8.72341056064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
