global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
747.9601344617521	-1.4602548116463367	2.1323441149362785	559444.3627440423	928.0966231143418	-4.494545320112138	20.200937634541923	861363.3418362446	718.6876572405163	0.548403682877165	516511.9486698618	0.3007465993932381	744.702561324624	612.3801122899215	0.938174	23.207228	0.1272211499999999	0.0599416	0.0145873066	-0.0714676087	0.0775073341	-0.0214302216	-0.0204775958	-0.138859508	0.0904757612	0.0565170035	0.0456422254	-0.0669765208	-0.0377253476	0.0009351596	-0.0510606852	0.0491200781	-0.0172108635	0.0391638855	0.1212378796	-0.0809137698	0.0193900015	-0.00047163	0.0151427216	-0.0136732356	-0.0671822581	-0.003404561	0.1297447811	0.0332127718	-0.0097421087	0.1174569238	0.0136871734	-0.0520119324	-0.1734811274	0.122733942	0.0766724609	0.0768436888	-0.0502719547	0.0677852247	-0.0983034854	-0.0584225886	0.0460726594	0.0602517118	-0.08395737	-0.0359461349	0.1144879246	0.1078716375	-0.0088943249	0.1596494358	0.060255107	-0.1528789293	-0.0489316759	0.0137104904	-0.084102951	-0.0320099003	0.081215083	-0.1021785141	-0.0074394231	-0.0835568285	-0.0093911772	-0.0237179417	-0.0145135467	0.0102246212	0.0784204502	0.0439408158	-0.0077124961	0.0094615276	0.0806480896	0.1120286118	0.1222639594	-0.0783696003	0.0679092007	-0.0396464273	0.0733825965	0.0012218484	-0.0244880184	-0.1436437165	-0.064771873	0.0026593456	-0.0307123104	-0.1157704013	0.1278116184	0.0018178267	0.2003730229	-0.0558652984	0.1216857668	-0.0816912408	-0.018197537	0.0240387433	-0.0177925968	-0.0261295077	-0.0331370401	-0.0162609762	0.1120172664	0.104071687	0.0912438734	0.0072401799999999	-1.299999999999999e-05	5.242020643239855e-05	1.6899999999999975e-10	0.111398	0.0310074999999999	0.012409514404	0.0009614650562499	0.10397	0.0170729	0.00029148391441	0.0108097609	-0.00309894	0.0003718099999999	9.6034291236e-06	1.3824267609999985e-07	-0.000216046	0.0008112439999999	4.6675874116e-08	6.581168275359999e-07	-0.000549657	0.0003995009999999	3.0212281764900004e-07	1.5960104900099994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.4866616905927	-0.473472771159436	0.2241764650293956	558736.3094053465	929.0762575348592	0.9796344205174136	0.9596835978624888	863182.6923149801	718.5730772747894	-0.1145799657268753	516347.2673841604	0.0131285685459719	745.0330712536667	615.2950322099184	0.906672	22.427963	0.12436502	0.0674506	-0.0113351067	-0.0025812229	-0.02731852	-0.0207696459	-0.1315181393	0.0888311487	-0.012518385	-0.0241343801	0.0387364822	0.0182317601	0.0753893368	0.0533323149	-0.083588667	0.025019622	0.0131446464	-0.0686190198	-0.0158541354	-0.0908427848	0.1393657764	0.0059473315	0.0282924147	0.0073486326	-0.0190244946	-0.0163645051	0.0068787807	-0.1136210295	-0.0076635797	0.0105153893	0.0004412587	-0.0180075994	-0.116142097	-0.0242482191	-0.040717395	-0.0619955274	-0.1329913083	-0.0808094125	0.0819149954	-0.0796029601	0.069217535	0.0584080736	0.0173931731	0.117301273	-0.0100009979	0.035182607	-0.0376929262	-0.0165732582	-0.046061956	-0.0495200644	0.1124779402	0.1530016422	-0.0378483108	-0.0760044958	0.0734765796	-0.0125320301	0.017301494	0.0558146331	-0.0034445731	-0.0004909511	0.0365208403	0.027010208	0.0061943193	-0.0181812073	0.0903259316	0.0950189828	0.0367606582	0.0811937748	-0.0132669907	0.0136078247	-0.0126535176	0.0450656221	0.0296145756	-0.0293550618	-0.1512906287	0.0333753434	-0.0657774556	-0.0440681872	0.1967789508	-0.0575862345	0.0600567231	-0.1178120751	-0.0053083816	-0.0115045446	0.1912565037	0.0768051096	0.088130887	-0.0015280068	0.0418250622	0.0208885114	-0.0080558782	0.0049769939	0.1114828954	0.1019893188	0.0867609543	0.00720026	-3.9919999999899966e-05	5.18437440676e-05	1.593606399992013e-09	0.0618141	-0.0495839	0.00382098295881	0.00245856313921	0.0967419	-0.0072281	5.224542961000002e-05	0.00935899521561	-0.00352742	-0.0004284799999999	1.24426918564e-05	1.835951103999998e-07	0.000596396	0.000812442	3.55688188816e-07	6.600620033640001e-07	-0.000440317	0.00010934	1.9387906048900005e-07	1.1955235600000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.4089491718701	0.922287481277408	0.8506141981210252	560115.9552005428	931.4579138508524	2.3816563159931547	5.672286807510086	867613.8452753819	719.2866409280595	0.7135636532700573	517373.27181757113	0.5091730872681106	745.9564235967356	610.478641566158	1.016665	25.148827	0.10570811	0.0527061	0.0003651842	0.0249520757	0.0261466266	-0.0610182524	0.0308780599	-0.0363607034	0.1040055234	0.0030608026	0.0163111332	-0.0052518525	-0.0067929081	-0.0478982309	0.0065569495	-0.0230771759	0.0122535175	0.1033182312	0.0628739277	-0.0069064591	0.0020608082	0.001417231	-0.0422203954	-0.0520686948	-0.0640395208	-0.0023881303	0.0060098655	0.063765625	-0.092734437	0.0394336649	-0.0982331804	-0.0024028212	-0.1491349693	0.1375922854	0.16953336	-0.0238993101	0.141197241	0.1692800011	-0.0115646304	-0.0396921306	-0.1843565891	-0.0805575868	0.0164015854	-0.0388246877	0.0691834281	0.120660324	0.0255053871	0.061194826	-0.1048113774	0.2049399821	-0.1544457679	-0.0350428856	0.1094240972	-0.0756716438	-0.020541781	0.0489477818	0.0340909651	0.1295539844	-0.0203633486	0.0068827985	-0.0222109439	-0.0658924913	-0.0207611042	0.0882454213	-0.061768851	-0.04862739	0.0229081424	0.0240775821	0.052528822	-0.1713272926	0.0288508361	-0.088369678	0.1313958902	-0.0066718264	0.0530717411	-0.2168606805	0.0493425757	0.0347173404	-0.1029155908	0.1172165892	0.0170331008	-0.1096768949	0.0447607066	-0.1308510499	0.129220226	-0.0108873219	0.0900202264	0.0870992127	0.0700086481	0.0898888053	-0.0291895256	0.0186484262	0.1109009027	0.0997327036	0.0819445778	-0.017072	-0.02427226	0.000291453184	0.0005891426055076	0.0631685	0.0013544	0.00399025939225	1.8343993600000152e-06	0.0814569	-0.015285	0.000233631225	0.00663522655761	-0.00284874	0.0006786799999999	8.115319587600002e-06	4.606065423999995e-07	0.00015526	-0.000441136	2.41056676e-08	1.94600970496e-07	-0.00061643	-0.0001761129999999	3.7998594490000004e-07	3.1015788768999974e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.6025910203824	1.1936418485123568	1.424780862519996	561904.0444644707	931.4973384944756	0.0394246436231924	0.0015543025248157	867687.2916222916	719.5670613126725	0.2804203846130804	517776.7557261554	0.0786355921065479	746.4729090860429	611.813406313011	1.002562	24.799963	0.23693128	0.116973	0.0283726883	-0.0117280127	0.0868382807	0.0709958671	-0.0173452378	-0.0064934811	-0.0968347213	-0.0190625717	-0.0057565134	-0.0637435208	-0.0139404633	0.0828277115	-0.0253969466	0.072727397	0.0444250569	-0.1132053903	-0.121474966	0.1642926991	0.1801835974	0.0146695903	-0.0346385017	-0.0445137352	-0.0275903173	0.0823303456	-0.0502807921	0.0711505291	-0.0526292987	-0.1493271272	-0.0396948447	-0.0725954288	0.0032780152	0.1008980217	-0.0538494171	0.0373945083	-0.0202157163	-0.0183128309	0.0247686657	-0.0146600131	-0.1724393342	0.0490810317	0.0116269277	-0.1350142589	-0.132986141	0.0221109626	-0.0721824563	-0.0035724867	-0.1394588743	-0.0635479667	0.0431029014	-0.1269920402	0.0727217217	0.0374828955	0.1853489139	0.1050944474	-0.1109677543	0.046447946	-0.019743295	0.0322024278	-0.0754661398	-0.0032501519	0.0320492749	-0.0427277751	-0.0869097217	-0.0011895807	-0.0089121256	0.0110363363	0.0634904196	0.1393263355	-0.1475155848	0.0079010062	0.0111123497	0.0301720436	-0.049886305	-0.046960824	0.1980328296	-0.0833157021	0.0693963118	-0.0265309575	0.007347419	-0.081919836	-0.1442730282	-0.0263223946	0.1908005071	0.114669484	0.0767113081	-0.0012186304	0.0955121534	-0.0095792916	0.0334984757	-0.0842569609	0.1102715368	0.0973056967	0.0768132552	-0.0265485	-0.0094764999999999	0.00070482285225	8.980405224999998e-05	0.0105457	-0.0526228	0.00011121178849	0.00276915907984	-0.00255123	-0.08400813	0.0070573659060969	6.508774512899999e-06	-0.00259946	0.00024928	6.7571922916e-06	6.21405184000001e-08	-0.0008724769999999	-0.0010277369999999	7.612161155288256e-07	1.0562433411687943e-06	-0.00115589	-0.00053946	1.3360816920999995e-06	2.910170916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.6221584491886	-0.9804325711937736	0.961248026657634	560435.1361211222	929.4370609975368	-2.0602774969387383	4.244743364392153	863853.250355739	720.049461491703	0.4824001790304919	518471.22699449153	0.2327099327286506	746.8519521108565	608.8929684245095	1.003096	24.813181	0.14723352	0.073344	0.0167318772	0.0027579944	-0.0467659389	0.0099420064	-0.0210845948	-0.0062975203	0.034116587	0.0047428449	-0.0180066962	0.0012431278	0.0097314504	0.0012449934	-0.0478398653	0.0085487938	0.0533673735	-0.0333640537	0.0464943421	-0.0206948061	-0.0909486284	-0.0024541412	-0.0611244124	-0.0503953411	0.0941989556	-0.0148984015	0.0046330884	0.0003239242	0.0222802302	0.0170414885	0.0385310034	-0.0114658935	-0.0024824615	-0.0375026011	-0.1049759922	-0.0477201758	0.0655412189	-0.1375731804	-0.0100073339	-0.0121455186	0.0530289157	0.0087156676	0.0734478671	-0.0627131182	-0.0098562469	0.0688325612	-0.0177553743	0.0762553192	0.1483158111	-0.089438822	-0.1358437352	-0.002969159	-0.002193943	-0.1008502962	-0.1179877242	0.2625166199	0.0066949713	-0.0171863441	-0.0082862989	0.0189737712	-0.0242947559	-0.0656500569	0.0019072217	-0.0787651178	0.0027932973	-0.0090250067	-0.0233624969	0.0109007533	-0.054701251	0.018390948	0.0756749241	-0.0606685476	-0.0813557713	-0.0116817599	0.1169388778	0.110896976	-0.0823664707	-0.012143982	0.0600296792	-0.0124698756	0.0596416903	0.0054909031	-0.0634380728	-0.0757214399	0.0215515576	-0.1356677821	-0.1017547434	-0.1940861986	0.0936728109	0.1273612149	0.050006737	0.1565243624	0.1095950666	0.0947124447	0.0713867084	-0.0125944	0.0139540999999999	0.00015861891136	0.0001947169068099	0.0441139	0.0335682	0.00194603617321	0.0011268240512399	0.00974034	0.01229157	0.0001510826930649	9.48742233156e-05	-0.00146462	0.00113484	2.1451117444e-06	1.2878618256e-06	-0.0007983839999999	7.409300000000001e-05	6.374170114558403e-07	5.489772649000002e-09	-0.00061643	0.00053946	3.7998594490000004e-07	2.910170916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.091443846399	-1.530714602789658	2.3430871951935	558145.6254684972	930.9097753574404	1.4727143599035344	2.168887585866077	866593.0098560401	719.5453247635821	-0.5041367281208977	517745.47438912885	0.2541538406404439	746.1725567435881	615.9062533365927	0.935173	23.132986	0.18133381	0.0920233	0.0062655908	0.0315749191	0.0767487432	-0.0169080812	0.0737287796	0.0090336673	-0.0187256854	0.0056088077	4.61623e-05	-0.0249432904	-0.024421154	0.0446530887	0.0033335092	0.0025499899	0.0962154246	-0.0006784519	0.087312975	0.0801796643	0.0789675597	-0.0194389865	-0.0777116463	-0.0422726771	0.0333783081	0.0294653674	0.0082864126	0.0241080581	0.0466781172	-0.0803179578	0.0867423098	-0.0033444796	-0.0299671973	-0.0493640225	-0.0576045416	0.046819502	-0.0033971467	-0.06707719	0.0141692568	-0.0588742727	-0.0465037466	0.0164690086	0.0985118647	0.0506015759	-0.0494239362	0.0642443354	-0.0123848365	-0.0284795869	0.1485486761	0.0814616581	-0.0306925961	0.1210961281	0.1674500984	0.1223124719	-0.0115203876	0.0753445095	-0.057930114	0.0230634906	-0.0007122354	0.0040179691	-0.0871471459	-0.0570126361	-0.0017039654	-0.0295396195	-0.0218821622	-0.0135654523	-0.0401901697	0.0361438339	-0.0360660262	0.090134226	0.0357630739	-0.0499108527	-0.0534246196	0.0269452768	-0.0641664948	0.0523109576	-0.0002004841	-0.0578404058	-0.0232797448	0.0125271607	0.0153952473	-0.0475398075	-0.0797305987	0.0249584393	0.0774749933	-0.1330587376	-0.0355790091	-0.1310667612	0.0418128133	0.1860041675	-0.1179421862	0.1114890149	0.108871781	0.091957378	0.0656857936	-0.0237246	-0.0111301999999999	0.0005628566451599	0.0001238813520399	-0.0181438	-0.0622577	0.00032919747844	0.0038760212092899	0.0210358	0.01129546	0.0001275874166116	0.00044250488164	-0.00208383	-0.00061921	4.3423474689e-06	3.834210241000001e-07	0.00039831	0.0011966939999999	1.586508561e-07	1.432076529635761e-06	-0.000499325	0.0001171049999999	2.49325455625e-07	1.3713581024999989e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.0043100644288	-0.0871337819702375	0.0075922959604368	558015.4392548332	931.6657768856804	0.7560015282400627	0.5715383107013103	868001.1198199985	721.1664554960909	1.621130732508732	520081.0565327952	2.628064851884297	747.689975024106	597.2112699278928	0.949564	23.488956	0.3310688	0.185678	-0.0245161377	0.0605562793	-0.0333601268	0.0580363525	-0.0137307434	-0.0897513584	0.0551234582	-0.0214447976	0.0194172738	-0.0359872078	0.0590312568	-0.0021808041	0.0304531228	0.0031656218	0.0007936232	0.0018913934	0.0872890962	-0.0652625998	-0.0137056523	0.0380635077	-0.1202186457	-0.0841062065	0.0307626469	-0.0184252023	0.0440045098	-0.0570246091	0.0334713385	0.0117445281	0.0777059818	0.0600842841	-0.0132262757	-0.0330592015	0.1569704666	0.0613419679	0.0778477356	-0.1032045856	-0.1385463732	-0.101826996	0.039287511	-0.0032624858	-0.004233967	-0.0233305917	-0.0174936021	0.026886234	-0.0679211876	0.0434278104	-0.05473288	0.0515047914	-0.0205428694	-0.0199695262	0.1427918474	0.0644633826	-0.0500799259	0.0764413792	0.0887037154	-0.0632234756	-0.0445369778	0.0282068778	-0.0381348848	-0.1338770682	-0.0256103301	-0.00606912	0.0545938081	-0.0063130607	0.0034046973	0.0397346237	-0.0527078177	-0.0374443325	0.1227423247	-0.0942308983	0.0312059692	0.0102626511	0.0956500616	0.1095102913	-0.0139671114	-0.1601193638	-0.0496539647	-0.0558351363	0.0239325404	-0.127344335	0.0579315356	0.0750265475	-0.0560221265	-0.0429263809	-0.0282791908	-0.0016410359	0.0969410637	0.0093384372	-0.0718940746	-0.0711344626	0.1081019891	0.0890452037	0.0597324219	-0.0103241	0.0134005	0.0001065870408099	0.0001795734002499	0.147533	0.1656768	0.021765986089	0.02744880205824	0.0867005	0.0656646999999999	0.0043118528260899	0.00751697670025	-0.00193185	0.00015198	3.7320444225e-06	2.3097920400000044e-08	-0.000453091	-0.000851401	2.0529145428100002e-07	7.248836628010001e-07	-0.00122248	-0.000723155	1.4944573504e-06	5.22953154025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.579312781387	0.5750027169582381	0.3306281245093557	558874.8288986909	929.8567295315552	-1.809047354125255	3.2726523294675856	864633.5374551198	718.9956357891067	-2.1708197069841617	516954.7242837818	4.7124582002308015	745.1561939625456	603.4875346428724	0.981574	24.280796	0.36319305	0.201407	-0.0174624042	0.0624654512	-0.0177407011	0.0544263208	0.0663796825	-0.0068917146	-0.0878792618	0.0160800259	-0.0207667354	-0.0298129713	0.0352761746	0.019163302	0.0190237428	-0.0186158409	0.0697013525	-0.0812960902	0.0439749396	0.0571156745	-0.0161650908	-0.0094338112	-0.0126433127	-0.0236641442	0.0152551208	0.0407920296	0.0347101103	-0.0005296597	-0.0183026214	-0.0036196947	-0.0740027656	-0.1792475799	0.1092632216	-0.0356203089	0.0259235727	0.1162703559	0.0072161857	0.1291663661	0.0015501381	0.0968920534	-0.1112908935	-0.0282675801	0.1700364568	-0.0121625349	0.0735967921	-0.1223304505	0.0129636095	0.0664007741	-0.0869211535	-0.0243341353	0.0546518512	0.0829181676	0.0741648362	-0.1161157169	-0.0412956214	-0.0603283293	0.0774829976	0.0747201473	0.0113570444	0.004506887	-0.0363757466	-0.0004698204	0.0012729833	-0.001135774	0.0931162576	-0.079675524	-0.0100182343	-0.0152763838	0.0154482077	-0.0326520571	-0.0772707654	0.0993036814	-0.0600056003	0.0932480238	0.009862004	-0.0801125747	0.2160834761	0.07047801	-0.0280118799	-0.0331809976	0.0002593647	0.018114484	0.0012662729	-0.1270815387	-0.0060320084	-0.1797483586	0.0836585922	0.0666674686	-0.0975819199	0.0885298277	0.11873874	-0.0437421653	0.1072860197	0.0859808972	0.0535494744	-0.00294227	0.0073818299999999	8.6569527529e-06	5.449141414889999e-05	-0.0239168	-0.1714497999999999	0.0005720133222399	0.0293950339200399	0.00473173	-0.08196877	0.0067188792553129	2.23892687929e-05	-0.00159792	0.0003339299999999	2.5533483264e-06	1.1150924489999992e-07	0.000339723	0.000792814	1.15411716729e-07	6.285540385959999e-07	-0.000301371	0.000921109	9.0824479641e-08	8.484417898810001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.7007296999841	2.121416918597106	4.50040974251004	562051.1841126886	931.8157264784962	1.958996946941056	3.837669038124379	868280.5481126477	720.7600009294475	1.7643651403408285	519494.9789398172	3.112984348449912	746.2630068455102	608.2731520007412	1.072496	26.52989	0.11099458	0.0722977999999999	0.0011988701	0.0090536969	-0.0526949373	0.083787257	-0.0852936905	0.1106572663	-0.0533166264	-0.0428431881	0.0127133133	0.0620562221	0.0743381219	-0.0275026411	-0.0231298846	-0.083349375	-0.0454200801	-0.0137038561	-0.0821031601	-0.0020775066	-0.0655260166	0.0393862122	-0.037464572	-0.027430006	0.095469269	-0.051908527	-0.1277729862	-0.050788463	-0.004179678	-0.0090298759	0.0279649558	0.0025095681	0.0305792977	-0.1926812038	-0.0983014981	0.0936370544	0.015818201	0.0270048578	-0.0588216328	0.0438242989	0.0158428014	0.0444573099	-0.0600679787	0.1186139244	-0.0415756145	0.0419644699	0.009668021	-0.0250443058	-0.0714303169	-0.026527497	0.2013059888	0.1040042364	0.0830670296	0.0013394366	-0.0777673809	0.1228462117	-0.0805823691	-0.0871042152	-0.0229846529	0.0010863397	0.0888652549	-0.0667413658	-0.0854346714	-0.0571842728	0.0010574131	-0.0330886468	-7.40648e-05	0.0132023363	-0.0656389082	0.0852946691	-0.0154428779	-0.0557489111	-0.120889724	-0.0314760737	0.0037575098	0.1424643112	-0.0350219191	0.0870186117	0.1389178938	-0.0522490568	-0.0218699578	-0.0622034484	0.0513423026	-0.0923156368	0.0004767352	-0.0199213914	0.0189758407	-0.0942202209	-0.0901293652	0.0553866812	0.0229727961	0.0166961673	0.1064242213	0.0827696937	0.0471607147	0.00698572	0.00992799	4.88002839184e-05	9.85649854401e-05	0.0447602	0.068677	0.00200347550404	0.004716530329	0.00924192	0.00451019	2.034181383610001e-05	8.541308528640002e-05	-0.00189469	-0.00029677	3.5898501961e-06	8.807243290000002e-08	0.000457793	0.00011807	2.0957443084900002e-07	1.3940524900000005e-08	-0.000444119	-0.000142748	1.97241686161e-07	2.0376991504e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.1227422800752	1.4220125800910637	2.022119777937244	564185.3739703402	934.5168583548856	2.701131876389354	7.296113413646673	873321.7585494852	721.2771795870226	0.517178657575073	520240.76979301	0.2674737638511545	747.6086107164903	615.4170642056954	1.064484	26.331711	0.14212606	0.0777149	0.0395251993	-0.0048453933	0.03207685	-0.0587945256	0.0778176347	-0.1565203781	0.0963965993	0.0011521936	0.0156362732	-0.089988337	-0.0426212958	-0.0671073198	-0.0612010932	0.010759856	0.0786231135	-0.0301770981	-0.0421099791	0.0396564573	-0.0125348981	0.0481877271	-0.0903860758	-0.0864911779	0.0691838504	0.0379357045	0.121841251	0.0556827257	-0.0370271413	-0.0581162414	0.0182573275	-0.1152749584	-0.0217643808	0.0120921464	0.0129037891	0.0460712495	-0.0802715913	-0.0850258187	0.0198946096	-0.1107638001	-0.1000880184	0.0295177806	0.0302467663	0.0848224449	-0.1013198228	-0.022070909	0.1138490347	-0.1079979229	0.199218597	-0.1619162247	-0.0304987394	-0.0360212341	-0.0996958091	-0.0203092001	0.1058973889	0.0620246083	-0.0763173273	0.0043957449	-0.0327406467	0.0150750233	-0.0193431124	-0.0824460382	0.0721150382	-0.0717623096	0.0390479487	-0.1086143071	0.0224125508	0.092787886	0.0112693294	0.0469993957	-0.0055205146	-0.0743431474	0.1201709288	0.1480031817	-0.0233988572	-0.0899224618	0.019240951	-0.0943020296	0.00404213	0.0194383772	0.0884393964	0.0404168916	-0.0008387246	0.033413822	-0.0733245592	0.0431135206	-0.0650263002	-0.0257050004	-0.0750577857	0.1073332582	0.0983294633	-0.031560693	0.105516962	0.0794170796	0.0405906974	0.00254154	-0.00444418	6.459425571600001e-06	1.97507358724e-05	0.0538812	0.0091209999999999	0.0029031837134399	8.319264099999994e-05	0.0366586	0.02741668	0.0007516743422224	0.00134385295396	-0.00117568	0.00071901	1.3822234623999995e-06	5.169753801000002e-07	-0.000770307	-0.0012281	5.93372874249e-07	1.50822961e-06	-0.000519893	-7.577400000000002e-05	2.70288731449e-07	5.741699076000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.7078466005042	-0.4148956795709182	0.172138424926614	563562.2709475663	932.7654525486788	-1.751405806206776	3.067422298014808	870051.3894683416	719.9847432794547	-1.2924363075678684	518378.0305551823	1.6703916091196658	746.4770554709758	621.7120581791573	0.93802	23.203403	0.182277025	0.094424	0.0381967493	-0.0233915193	-0.0118280804	-0.0115208327	-0.123935719	0.0899912823	-0.0192575225	-0.0365930297	-0.0060169643	-0.0285674902	0.1605261498	0.0521338797	-0.1151253576	-0.0331623762	-0.0498479227	-0.0894636417	-0.0815217927	0.0806236795	0.0499489498	0.0093008193	-0.0679701815	-0.0203475627	0.0673236084	0.020231576	-0.0091664115	0.006876971	0.0333698258	-0.0573339188	-0.0842708797	0.043487654	0.0809745702	-0.0347589488	-0.1008949153	0.0416380515	-0.0386037323	0.059195451	-0.0303980589	0.1282634004	-0.1201825028	0.1095123987	-0.0075461708	-0.0411172084	-0.0529463939	-0.0059653749	0.0618092458	-0.0078479904	-0.117059249	-0.1565815852	-0.0826504845	0.07993999	0.1452476596	0.1359570876	0.020209955	-0.0524168048	-0.069680278	0.0401432676	0.0029909023	0.0145312825	0.0154518822	-0.07678038	-0.0426694361	-0.0705215151	0.0980631107	0.0098463878	-0.0377477077	0.015141701	0.0807774159	0.0821410575	-0.0800579116	0.0355916589	-0.102614069	-0.0460757995	-0.0554750824	0.010436546	0.1148022806	0.1209087271	0.0676576802	0.0556565048	-0.0279784013	0.0235106305	-0.0448535241	-0.1252321616	0.0719518076	0.067647422	-0.0902071603	-0.0220234883	-0.0743111766	0.0602225118	-0.0245576499	-0.1110424614	0.1045646294	0.0759287828	0.0338646736	-0.00123518	-0.00377672	1.5256696324e-06	1.42636139584e-05	-0.0110007	-0.0648818999999999	0.00012101540049	0.0042096609476099	-0.0154828	-0.0521414	0.0027187255939599	0.00023971709584	-0.00103593	0.0001397499999999	1.0731509649e-06	1.953006249999997e-08	-3.04019e-05	0.0007399051	9.2427552361e-10	5.474595570060101e-07	-0.000170008	0.000349885	2.8902720064e-08	1.2241951322499997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
