global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
777.9313265180724	0.4543345114195745	0.2064198482668634	605177.1487781678	833.6541937452766	-3.444174956410734	694979.3147490872	11.86234113036688	720.8351179623568	-1.1706833224543516	519603.2672878048	1.3704994414727594	725.3180789966294	647.6168449514017	0.903796	16.711231	0.0641440549999999	0.0345667	-0.0039726738	0.0150897448	-0.0192375635	0.0185440575	0.0737710401	-0.0634915569	0.0059962367	-0.1248503569	0.0695645558	-0.0541453209	-0.08630859	0.0558599368	-0.037284052	0.0581886869	-0.015793762	0.0955552407	0.0381045495	-0.0237064176	0.0180348132	-0.0979789151	0.0290206491	0.1063576265	-0.0650866128	-0.0500231203	-0.0433950739	-0.0420356183	0.0088339923	0.0551038648	-0.0580607718	-0.0359958239	-0.0056685062	-0.0139274563	-0.0300202952	-0.0737237961	0.1551063261	0.1013297555	0.1145579055	0.1648862833	0.0915766611	0.0353204345	0.0986815787	-0.0482289949	0.0666055257	0.1234475509	-0.0644332905	-0.011562676	0.021062123	-0.1072951166	-0.0343392697	-0.0515008118	0.0478756466	0.044682582	-0.0554475882	-0.0638122082	0.1104709192	0.0584730966	-0.0754176918	-0.0404405296	-0.0354464471	0.0907455952	-0.1039056449	0.0140088018	0.0321042469	0.0463973577	-0.0063440208	0.0065071301	0.0321218193	0.0209374231	-0.041834455	-0.126402792	-0.0684730354	0.0124202571	0.0513333009	0.0347699917	0.0403118568	0.014797754	0.0374693567	0.0598464241	-0.0110196167	-0.0230410666	-0.1271057217	0.110695815	-0.075098975	-0.0439527473	0.0588755269	0.0656153716	-0.0074420419	-0.0480725215	-0.1429324817	-0.1293241049	0.0051594778	-0.0646104997	0.0203693711	0.0129201461	-0.1022193944	-0.0345197921	0.1381677673	-0.0098249019	0.0672645683	0.1120172664	0.104071687	0.0912438734	0.0184336	-3.369999999999762e-05	1.1356899999998396e-09	0.00033979760896	0.0301072	-0.0225143999999999	0.0005068982073599	0.00090644349184	0.0724285	0.0130826	0.00524588761225	0.00017115442276	-0.000454386	-0.000260639	6.7932688321e-08	2.06466636996e-07	2.33391e-05	0.0002594711	6.732525173521001e-08	5.4471358881e-10	-0.000268563	-5.015699999999997e-05	2.515724648999997e-09	7.2126084969e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.3547163069566	1.4233897888841511	2.0260384910996683	607393.7738298967	834.1514797078087	0.4972859625320325	695808.6910987267	0.24729332853141	721.0991713251065	0.2640533627496779	519984.01488575526	0.069724178379413	725.5440672055842	651.1965515003318	0.957058	17.696032	0.086070705	0.0425139	0.0143501833	0.0246183956	0.0160713689	0.0178610855	0.0664996628	0.0102300047	-0.0573409454	-0.0278807303	-0.0154534766	-0.052877998	-0.0791991662	0.0028734667	0.0998234432	-0.0565373096	-0.0105194269	0.1737480201	0.1147578509	0.043676092	0.2055779788	0.0389397917	0.0059486526	0.0437801481	0.0383216294	-0.0041319975	-0.1038432382	0.14555236	0.0191929328	0.0484229183	-0.0348165791	0.0078090584	-0.0097276809	-0.0464722929	-0.0414907219	-0.0216418303	0.0528644977	-0.0033270399	-0.0112506722	0.0260182049	-0.0797328335	-0.0763816898	-0.0428370937	-0.0060749258	0.1623221619	0.0715514369	-0.0804413036	0.1050366802	-0.0091686427	-0.031733856	0.0968487902	0.0659136853	-0.1825850847	-0.016945048	-0.0749919127	-0.0649123059	-0.0406469942	0.0272452446	-0.0672877315	-0.0280291082	0.0299203165	0.0107574905	-0.1372055766	0.1295739292	0.0651913173	-0.0842412105	0.0982049508	-0.1643487323	0.0644473225	-0.058583325	0.0264783438	-0.0608230925	0.0251074398	-0.0330740737	-0.0410997338	-0.0554336393	-0.0552996872	0.0383396227	0.039209487	-0.1316758886	0.02839443	-0.0078635658	-0.1390800947	-0.04380384	0.0081480429	0.0154937358	0.0649744759	-0.0658019574	0.0645486677	0.0149203288	0.0060347892	-0.0580014187	-0.0258688866	-0.1506885312	0.1417380439	-0.1170416537	0.0971365027	-0.009750451	-0.0790409412	0.0788772557	-0.0695261069	0.1114828954	0.1019893188	0.0867609543	0.0184514	1.7799999999998373e-05	3.1683999999994206e-10	0.00034045416196	0.0406988	0.0105916	0.00011218199056	0.00165639232144	0.0349767	-0.0374518	0.0012233695428899	0.00140263732324	-0.000874725	-0.000420339	1.7668487492100006e-07	7.65143825625e-07	-0.000128986	-0.0001523250999999	2.3202936090009998e-08	1.6637388195999996e-08	-8.1037e-05	0.0001875259999999	3.5166000675999994e-08	6.566995369000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.1488443323558	2.794128025399232	7.80715142232141	611756.8146904397	832.8007082053794	-1.3507715024293248	693557.0195873814	1.8245836517751752	722.139190702751	1.040019377644512	521485.0107488241	1.0816403058760784	725.9628705136879	659.394854772927	1.043621	19.2966	0.09586677	0.0584285	0.0449174503	0.0717861389	0.0900206719	-0.1390358328	-0.0072338056	0.1009030782	-0.0775185312	-0.0128184063	-0.0231939776	-0.1818364091	-0.027123021	-0.0299452527	0.174990443	-0.0160432989	0.0019333236	0.0748746287	-0.0656569179	0.094565495	-0.048254382	0.0900398897	0.1068507419	0.0131858695	0.006367968	-0.1382902637	-0.0696059131	0.0197655096	-0.116197974	-0.0190570558	-0.0432600997	-0.071829657	0.0211855238	0.1707820398	2.33294e-05	0.1274297224	0.0750202551	0.0045954931	0.005628136	0.0400564424	0.0416359518	-0.0079039426	-0.038539215	0.0350828459	0.030051666	-0.1679633366	0.1011177203	0.0699822018	-0.1532828213	-0.0367451647	-0.1796663877	0.1014820262	-0.0251597506	-0.0057110128	0.0046624274	0.1043850595	-0.2504078037	0.0049493272	-0.0570513748	0.1302520945	0.0324815067	-0.0761338397	-0.0381828546	0.1308914225	0.052762422	0.0003175035	-0.0217762878	0.0641731926	-0.0669338018	0.0045556929	0.1721753774	-0.1397019222	-0.0102593149	0.0081307005	0.0380852539	-0.0764402029	-0.0256295585	-0.0242396042	0.0774548457	-0.0190661071	0.010296979	0.1556547336	0.102917417	0.0273613228	-0.1010872679	0.030595188	0.0200817626	0.0279022202	-0.1338844548	-0.0907643496	-0.0464147748	0.03428153	0.0740331211	0.0083502643	-0.0761619225	-0.0945086834	0.1483712185	0.0792853735	-0.105051684	0.1444695476	0.1926197643	0.1109009027	0.0997327036	0.0819445778	0.0149413	-0.0035101	1.2320802010000004e-05	0.0002232424456899	-0.0130571	-0.0537559	0.00288969678481	0.00017048786041	0.0595233	0.0245466	0.00354302324289	0.00060253557156	-0.000706428	0.0001682969999999	2.8323880208999997e-08	4.99040519184e-07	-2.49062e-05	0.0001040797999999	1.083260476804e-08	6.203187984399998e-10	-7.233039999999998e-05	8.706600000000023e-06	7.580488356000039e-11	5.231686764159997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.6333789531266	0.4845346207707734	0.2347737987254772	612515.0058515882	840.2570116881178	7.456303482738463	706031.8456910457	55.596461626697725	722.8542172553335	0.7150265525825716	522518.2194038209	0.5112629708981171	727.0188779744185	673.6164311861459	0.974512	18.018761	0.11575613	0.0506568	0.0701914985	-0.017868387	0.114503508	0.0050069577	-0.0382726271	0.0934988448	-0.0392287842	-0.0201517416	0.1007911034	-0.075016672	0.0170177701	-0.0583164012	0.1398109649	0.0148584416	-0.0718874708	0.0449498866	-0.0287205594	-0.0648910632	0.0267593353	-0.0412703802	-0.1026455198	0.0441554964	0.1592481987	0.0077929061	0.0039687714	0.0586804204	-0.0913725219	0.0215154104	0.0435974553	0.0491830836	0.0728987876	0.050621987	0.0676833462	-0.0631201227	-0.010199599	-0.0769279289	0.0415068985	0.1367825901	-0.0377434878	-0.046762645	-0.0153450929	0.0575529107	-0.0628446693	-0.0688257361	0.0421951478	0.0625064541	0.0671978295	-0.0401472456	0.0572634046	-0.1423430481	0.0155277836	-0.1474067533	0.0536331716	0.0052544201	-0.0081263854	-0.0182833737	0.0142079875	0.0589989613	0.100973273	0.0013427116	0.0027605657	0.0983438976	0.0306979458	-0.114861036	0.0597972185	0.0154576342	0.0260985897	-0.0040684428	0.0393005628	0.0541594576	0.1331264521	0.0092977966	-0.0349469756	-0.065882942	0.0134586888	0.0907374142	-0.1535200776	-0.0707775523	0.0566176979	-0.0266558074	-0.0189863117	0.101357078	-0.0421474637	-0.1057018248	-0.0866942893	0.1067046193	0.1652808391	-0.2274671234	-0.0613518615	0.0401169256	0.0235938532	-0.0022117444	-0.0323844732	-0.130372934	0.004148914	0.0300984037	0.0470248487	-0.0603692226	-0.0520882551	0.1102715368	0.0973056967	0.0768132552	0.0184438	0.0035025	1.2267506250000005e-05	0.0003401737584399	0.0163312	0.0293883	0.0008636721768899	0.00026670809344	0.0229607	-0.0365626	0.00052719374449	0.00133682371876	-0.001169	-0.0004625719999999	2.139728551839999e-07	1.3665609999999995e-06	0.000157421	0.0001823272	3.3243207859840004e-08	2.4781371241e-08	0.000208825	0.0002811554	7.904835894915998e-08	4.3607880625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.558646703984	-0.0747322491425848	0.0055849090619093	612398.0355311708	837.3230618336195	-2.933949854498337	701109.9098784274	8.608061748710814	723.1567447727518	0.302527517418298	522955.6775103229	0.0915228987952785	727.4638048663878	663.7183860222614	1.069288	19.771185	0.0750604009999999	0.0402035	0.0663999879	0.0950387919	0.0888552319	-0.0580330991	-0.0371737863	0.0242335612	0.0124765486	0.0643349675	0.0560833091	-0.0614771061	0.0135603655	-0.0595544496	0.1582588913	-0.0122354646	-0.0038927952	0.0504419594	0.0283286937	-0.050196173	0.027291663	-0.004959234	-0.065629142	0.0237464787	0.0062017338	0.063371108	0.0129427074	-0.0765746365	0.1104199538	0.0681766088	-0.1766617177	0.1033535817	0.039791361	0.0635957001	-0.0880739494	0.0217851455	0.0676297609	0.0549901802	0.0145862347	-0.0706127316	-0.036959152	0.0182882049	0.0655016574	0.0096361246	-0.0451624696	-0.0267945939	-0.0476819801	-0.1480963395	-0.0133254334	0.0649953392	-0.2278899067	-0.0083985806	0.0666519382	0.0799593067	0.0051650808	-0.0288475532	0.1259796769	0.0829168668	-0.0144302521	0.0993075007	0.0717589455	-0.1196968663	-0.0423394513	0.068464719	-0.0749411105	0.009477452	0.0241677184	-0.0393715675	0.0506948252	0.0173757717	-0.003559222	-0.0412849488	0.0391914626	0.0434309306	0.0356691377	0.1181932705	0.0175635833	-0.0988951594	0.0826439398	0.0549821789	0.0410546186	-0.137537572	0.0984282897	0.0459337588	0.0931967087	0.0277765902	-0.0205745175	0.0349929388	-0.0429266344	0.0594598708	0.0178716872	-0.0176227691	-0.0006882205	-0.0317397071	0.0542801499	0.0148562979	0.2332230846	0.03762623	0.2226533063	-0.1157969347	-0.0235817657	0.1095950666	0.0947124447	0.0713867084	0.01604	-0.0024038	5.778254440000005e-06	0.0002572816	-0.0190267	-0.0353579	0.0012501810924099	0.00036201531289	0.0229827	2.199999999999772e-05	0.00052820449929	4.839999999998995e-10	-0.000797439	0.0003715609999999	1.380575767209999e-07	6.359089587210001e-07	1.42842e-06	-0.00015599258	2.4333685015056408e-08	2.0403836964e-12	-9.15544e-06	-0.00021798044	4.75154722225936e-08	8.38220815936e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.5616985530147	0.0030518490307258	9.313782506342382e-06	612402.8120421795	840.4962613518529	3.173199518233446	706433.9653464423	10.069195182516973	723.9003491018422	0.7436043290903172	524031.71542976896	0.5529473982418607	728.3835855206664	677.1485949483684	1.025637	18.964077	0.115102006	0.055393	0.0740943001	-0.0154585802	0.0786436284	0.0477528081	0.0329332847	-0.0472765409	0.0762847365	0.0638594339	0.1065531471	0.0533266615	0.0583517429	-0.0443191853	0.0546330751	-0.077019969	-0.0467027547	-0.0197539248	0.0293851669	-0.076019535	0.034157185	-0.1234850938	-0.0491798212	-0.1762938462	0.0091566215	-0.0831387419	-0.0721308376	-0.0430306844	0.0710618246	-0.0304378564	-0.02202898	0.1259708291	0.0094812018	-0.0803305993	-0.0551644272	-0.1017618306	0.0363826205	0.0148927524	-0.1815036191	0.1077626283	-0.0402530022	0.0101430685	-0.01419727	0.1620358223	-0.0258867706	-0.1196765388	-0.1062593015	-0.0726120626	-0.0204751151	0.1226131421	-0.0146620048	-0.0022046387	0.0275573499	0.006337633	0.0660675075	0.096636275	0.1200010051	-0.1787298279	0.0402933034	0.0028311739	0.0848962666	-0.0574094285	-0.0483274726	-0.0860563723	-0.0063162425	-0.0800886947	-0.021666051	-0.0599730345	0.129659778	0.072980753	-0.107794812	0.041752504	0.1569277312	-0.0609414063	-0.0697274503	0.079329117	-0.0043269699	-0.1686833166	0.0067352605	-0.0520340933	0.0061386512	0.0123077568	-0.0461534998	-0.0007378385	-0.1378752232	0.0024583064	0.057952036	0.1607147138	-0.0176977444	-0.0329486536	0.078592187	-0.036919375	-0.0141145212	-0.1037904772	-0.0963338191	-0.0104654585	0.0149708129	0.0213783653	-0.0702318279	-0.0828571113	-0.1197671931	0.108871781	0.091957378	0.0656857936	0.00708801	-0.00895199	8.01381249601e-05	5.02398857601e-05	0.00941033	0.02843703	0.0008086646752209	8.85543107089e-05	-0.0234345	-0.0464172	0.00054917579025	0.00215455645584	-0.00121277	-0.0004153309999999	1.7249983956099994e-07	1.4708110729e-06	0.000168063	0.00016663458	2.7767083251776407e-08	2.8245171969e-08	3.47947e-05	4.395014e-05	1.9316148060196e-09	1.21067114809e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.9851068230785	0.42340827006376	0.1792745631583859	613065.6775067477	837.2654577804166	-3.230803571436354	701013.4467922505	10.4380917172059	723.919665561889	0.0193164600468662	524059.68218723725	0.0003731256287421	727.6561589611156	670.8928089573346	1.043429	19.293051	0.0834512149999999	0.0410855	0.070681974	0.0130627866	0.0881698669	0.0289753281	-0.0032957447	-0.0220369666	-0.0450852434	0.0760650071	-0.0783559054	-0.0913543788	0.0412196672	-0.065865793	0.0888152251	-0.0615632256	-0.088722602	0.0292536163	0.0431653804	-0.0072218456	0.0856320693	0.1149412233	0.0446238173	0.0135510115	0.1124783923	0.0708633294	-0.1359702093	-0.008238307	-0.1262522927	-0.0674574039	-0.1354316693	0.0325310594	0.0694918358	-0.0315900858	0.0133070833	0.1779587107	0.0021524438	0.0534104961	0.0608560898	-0.011246214	0.030391307	0.0725268567	-0.1312893602	0.024677812	-0.0471305585	-0.0804402315	0.1246447709	-0.1026531795	0.0150846544	0.0850757512	0.0882177331	-0.0411817487	-0.0709510672	-0.0024658114	-0.1517731162	-0.0002039444	0.1006673664	-0.1672496947	0.0066209157	0.0290122267	0.0989465409	-0.0626787401	-0.0713356136	0.0876644705	0.0079196862	-0.0837905373	0.0391794902	-0.0483194219	-0.1216741468	-0.1247125963	0.1557504601	-0.1187775305	0.1083970377	0.0066371734	0.0651868728	-0.0843092357	0.1075589495	-0.0984200078	-0.0814238524	-0.0115272965	-0.0477543189	-0.0649541568	0.0954456621	-0.0904855843	-0.1163972929	0.0952485554	0.1021742544	-0.0935141437	-0.0352281163	-0.0282937932	0.0057618031	0.0818258034	-0.039161445	0.0265925708	0.0548811265	0.0767700866	-0.0485276107	0.0200352773	-0.1027276053	-0.0844816086	-0.0933381661	0.1081019891	0.0890452037	0.0597324219	0.00628936	-0.0007986499999999	6.378418224999996e-07	3.95560492096e-05	-0.0234088	-0.03281913	0.0010770952939569	0.00054797191744	-0.0209955	0.002439	0.00044081102025	5.948721000000001e-06	-0.000797439	0.0004153309999999	1.7249983956099994e-07	6.359089587210001e-07	-0.000124377	-0.00029244	8.552115360000002e-08	1.5469638129e-08	-0.000205323	-0.0002401177	5.765650985329e-08	4.2157534329000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.7703135275549	1.7852067044764226	3.186962977707569	615864.4449941368	840.03119882297	2.7657410425534863	705652.4149959562	7.649323514464846	724.5855277545169	0.6658621926278556	525024.1870312918	0.4433724595711755	728.5665082332781	691.0323453044981	1.096986	20.283318	0.12950767	0.0672313	0.1027377718	-0.0366762627	0.1214610956	-0.0171209511	-0.0121427977	0.0416311609	-0.0496370465	0.0996204421	0.0677692169	-0.0421954959	0.0750915662	-0.1009378446	0.0796219357	-0.0331592575	-0.0757252803	-0.0807109401	-0.0336660539	-0.025918067	0.0599777414	-0.0865129742	-0.1777990292	-0.0388034988	-0.038975645	-0.1028667395	0.044502344	-0.0534011411	-0.0518692636	-0.0679146667	-0.0275687852	-0.0272905018	0.1695364214	-0.0293467768	-0.0821740241	-0.0405221647	-0.0471914206	0.0935701618	0.0208023294	0.0161629429	0.1116299626	-0.0071165551	0.006318291	0.13320566	0.0331868455	-0.0460182543	-0.1092304616	-0.1148007021	0.0403416835	-0.2736508702	-0.0644857553	-0.0224231326	0.0634470374	-0.0067212494	0.0542374804	-0.0737263351	0.0739023038	0.0180593354	0.0445650815	0.0876760313	0.1092338524	-0.0852551984	0.0259264351	0.014527384	0.0616082128	-0.1345055197	0.0082659201	0.0189416127	0.0049268354	0.0218772107	-0.086198948	0.0513701284	-0.0015255707	0.0682658575	0.0234241662	0.2021132197	0.0614686887	-0.0290437981	-0.0589180574	-0.0958375401	0.0394884419	-0.1459800732	0.092685067	0.0165997597	-0.1712965659	-0.0240197743	-0.0266240704	0.0737538916	-0.128851023	0.018555574	0.0370794497	-0.0955595638	0.0874356402	-0.0002702859	-0.0352662269	0.0726528992	-0.1563770923	-0.0250837674	0.0322293859	-0.031096317	0.1593517899	0.1072860197	0.0859808972	0.0535494744	0.00817198	0.00188262	3.5442580644000024e-06	6.678125712040001e-05	0.0146507	0.0380594999999999	0.0014485255402499	0.0002146430104899	-0.0654984	-0.0445029	0.0042900404025599	0.00198050810841	-0.00049603	0.000301409	9.084738528100007e-08	2.460457609e-07	0.000135229	0.000259606	6.739527523600001e-08	1.8286882441e-08	0.000134915	0.000340238	1.1576189664399999e-07	1.8202057225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.61571616244	-1.1545973651149095	1.3330950755302922	614053.5906167737	838.0465339057045	-1.9846649172656043	702321.992991365	3.938894833824888	724.644800179866	0.0592724253491496	525110.0864277179	0.0035132204067705	729.1643925504839	681.7199281381115	1.100352	20.345556	0.10159814	0.0525448	0.0895356551	-0.0635317944	0.0723587712	0.0683301842	-0.027103495	-0.0636543594	0.1154464969	0.1010001977	0.0575593397	-0.0275258823	0.0773113899	-0.1042334716	0.0101164658	-0.1130019461	-0.0909651313	0.0378072501	0.0844350844	-0.1294251592	-0.1353559146	-0.0682266411	-0.0069395627	-0.0429353024	-0.0395838543	-0.0017479237	-0.1093164332	0.185543867	0.0313405952	-0.0149653223	0.0728622398	0.1139048333	-0.0330048347	0.0796531516	0.0149838629	0.059554166	0.0674351433	-0.0695605969	-0.102433898	-0.1718179317	0.0812707536	0.0763933909	0.1009858164	0.0384061943	-0.1834533909	0.0204871888	-0.1580343654	0.0170623191	-0.0834725551	-0.0923466732	0.1106283542	-0.0222931533	-0.0572750702	0.0366894423	-0.1168143611	-0.0602947541	0.0443237903	0.0406407809	0.0596207074	-0.0273826032	0.1016409032	-0.1138815315	-0.0635360635	-0.0573908528	-0.1475658371	0.0012566931	0.0192642186	0.0005271025	0.0623987982	0.0665053305	-0.119879093	0.0442127956	0.1910833458	0.064966831	0.0004208956	-0.1215707467	0.0183785052	0.0144875078	0.0680956566	-0.0586755025	-0.0301481588	0.0776006896	-0.0756960885	-0.003763143	0.0328729192	0.1862517255	-0.0858617825	-0.0848971855	-0.0870026039	0.1456426224	-0.0997194692	-0.0612638527	0.0106293917	-0.0938025657	0.0646700032	-0.0098015169	0.0080535428	0.1395995638	0.0145159949	-0.151096683	0.0058815647	0.1064242213	0.0827696937	0.0471607147	-0.00133036	-0.00950234	9.029446547560004e-05	1.7698577296e-06	-0.0266859	-0.0413366	0.00170871449956	0.00071213725881	-0.0593493	0.0061490999999999	0.00352233941049	3.781143080999997e-05	-0.000469676	2.635399999999997e-05	6.945333159999985e-10	2.2059554497600003e-07	-0.000302501	-0.00043773	1.916075529e-07	9.1506855001e-08	-0.000293203	-0.000428118	1.83285021924e-07	8.596799920900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.2572184655083	-2.358497696931636	5.56251138643183	610362.841404463	839.1554430335624	1.1089091278579415	704181.8575728544	1.2296794538466609	724.6184186584048	-0.0263815214611895	525071.8526590073	0.0006959846746072	729.8525761086837	681.7350426951191	1.065939	19.709248	0.057621435	0.0335495	0.0592840397	-0.1919036935	0.0007490636	0.1885150223	-0.0230737658	-0.1072950869	0.1005713123	-0.0049778752	-0.0120595318	0.0396815519	0.0788476929	-0.0613241475	-0.1083841771	-0.0387285202	-0.0890236402	-0.0162110048	-0.0738636948	-0.1102885518	0.0439621425	-0.0771247228	-0.1014697144	-0.1840226484	-0.0574620705	0.1477692725	0.0290125735	-0.0092365475	0.0618288665	0.028800533	0.1211434352	0.0776024149	0.0408685247	0.006075575	0.0975798368	0.0189252326	0.0551419075	0.0132756239	-0.0546444103	0.1749369678	-0.0501698409	-0.0033155542	-0.0017282919	-0.0657267542	0.0954199685	0.0032477269	0.0379801783	0.0448642634	-0.003782471	-0.0945685233	0.1563965783	0.1867447944	0.1236385153	0.0628435663	0.1070632054	0.0812897316	-0.0554305022	0.1076610759	0.0973950825	-0.1288337227	0.0858733423	-0.0244350999	-0.0343455557	-0.1001783115	-0.1145918183	0.0259522912	-0.075603314	-0.0272629048	0.0700562773	0.122080444	-0.0610801678	0.0755101179	0.0544034914	-0.1603323506	0.025933614	0.087832094	0.0586326255	0.0458332302	-0.085069856	-0.0344742362	0.0867058902	-0.0336951586	0.0155637321	-0.0015437009	-0.0586767773	0.0217033629	0.0798721932	-0.0702556269	0.128167167	-0.1010876594	-0.1483500331	0.074872207	0.089779867	0.0052768927	-0.1435347976	-0.0283034596	-0.0803181465	-0.0504578131	-0.0264270761	0.152685152	0.1799398938	0.105516962	0.0794170796	0.0405906974	-0.00131465	1.5709999999999943e-05	2.4680409999999817e-10	1.7283046225000002e-06	0.001657	0.0283428999999999	0.0008033199804099	2.7456490000000003e-06	-0.0657214	-0.0063720999999999	0.00431930241796	4.060365840999998e-05	-0.000507485	-3.780900000000003e-05	1.4295204810000023e-09	2.5754102522500004e-07	2.96245e-05	0.0003321255	1.1030734775025001e-07	8.7761100025e-10	-0.000205323	8.788e-05	7.722894400000002e-09	4.2157534329000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.0866737541228	-2.17054471138556	4.711264344123824	606976.045221263	834.291819604165	-4.863623429397421	696042.8402584286	23.65483286298353	724.5832785776621	-0.0351400807427353	525020.9275943539	0.0012348252746059	729.5276640343557	658.868323646131	1.108649	20.498955	0.087520505	0.0670157	0.0091152092	-0.1085929928	-0.0420826852	0.1369384437	0.0136878945	0.0456526187	-0.0180377338	-0.0111159575	-0.1693361491	0.0626875844	0.0820457931	-0.0463621493	-0.1304413456	-0.0016097548	-0.1534643882	-0.0300622512	-0.0657449274	-0.1010978119	-0.0959226901	0.0308165259	-0.0416853275	-0.0234370384	-0.0655405224	0.0481659233	-0.0713498104	0.0977965954	-0.0262292269	-0.0200375109	-0.0329889883	-0.0940242664	0.0014113921	-0.0644906209	-0.1390674629	0.0767560653	-0.0147810603	-0.0288031947	-0.0319093261	-0.0542143095	0.08289379	0.0653387573	-0.1216633314	-0.1425819625	0.0758240337	0.0586521106	-0.0472602215	0.0556961389	0.0664427601	-0.0836125124	0.0609159758	0.0568537399	-0.1081954164	0.0037178213	0.0704046321	0.1981088932	-0.0576546573	0.0238871232	0.1088424298	-0.1052760345	0.0429395384	-0.0024791244	0.0198748726	0.0296004295	-0.0993993964	0.0460198358	-0.0725483415	0.1590126606	-0.038443081	0.0433833906	-0.0323535192	0.0398569901	0.0076908485	0.0715463671	0.1230479984	0.0264614061	0.1608728263	-0.0015579771	-0.0456426511	-0.1442715508	0.0019984421	0.0219952584	-0.018951581	-0.088436146	-0.0656255999	0.0592735917	0.0923688867	-0.1734351184	0.0388380892	-0.0603423418	-0.067118954	0.0987193896	-0.0310434926	-0.0394447434	0.0235902275	0.1132669696	0.0106950553	0.0077093135	-0.104426319	-0.0577969561	0.0525880565	0.1045646294	0.0759287828	0.0338646736	-0.00131041	4.24000000000019e-06	1.797760000000161e-11	1.7171743680999997e-06	0.00166805	1.1049999999999862e-05	1.2210249999999694e-10	2.7823908025e-06	-0.00113366	0.06458774	1.2851849956e-06	0.0041715761583076	-0.00044929	5.819500000000004e-05	3.386658025000004e-09	2.018615041e-07	-0.00037053	-0.0004001545	1.6012362387025e-07	1.372924809e-07	-0.000205323	0.0	0.0	4.2157534329000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
