global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
713.1143818349635	2.7108982196157285	508532.1215798621	7.348969157115727	767.2227733631687	1.5814265382181247	588630.7839670721	2.5009098957805618	695.3048926841785	2.211443942695496	4.8904843116846	483448.893790557	709.1965177044419	489.576881463281	1.023489	21.783108	0.12801425	0.0630466	0.000794282	0.1376215611	0.09357711	0.1059750539	-0.0280171303	0.0761675802	-0.0675706669	-0.1805571165	-0.0508559905	-0.0269455633	0.0892041772	0.0337064704	-0.0928146025	0.1129148093	0.0036470946	0.0286840836	-0.1044344253	-0.102565916	0.0423252034	-0.0678981496	0.0651028217	-0.0116479435	0.0245696232	-0.0206995565	0.0708268548	-0.1515761318	0.076442283	0.0227328037	0.0009006179	0.109812742	0.0368844646	-0.0683310793	0.0320974374	-0.0514081246	0.0265207336	-0.0600263681	0.0038745594	0.0392612321	-0.0285003756	0.1526022936	0.0576520845	0.0329829361	0.0363230127	0.0739420835	-0.0827150163	0.0242539146	-0.1265041698	0.0036584357	-0.0214011009	0.049524547	-0.0422852651	0.114895315	0.1084635471	0.1050623385	-0.1215435367	-0.0772021064	-0.0444864548	0.0638254809	0.1039446961	-0.0295625085	0.0966707678	-0.0128532527	-0.1183941341	-0.0636022813	0.1350560127	-0.0570782549	-0.0044283752	-0.0927214092	-0.0447861543	-0.0096872703	0.060589934	0.1233353148	-0.0841931372	-0.0494616717	-0.0809998485	-0.114723419	-0.0190565507	0.0692086204	-0.0204761363	-0.0553871115	-0.065714459	0.1548106145	0.0083539554	-0.1554494979	0.03581292	-0.0116575858	-0.0450714165	0.0500682042	-0.0818352573	-0.0904971116	0.0241715536	-0.0911997755	0.0404784225	-0.0121049859	0.0238941191	0.0160592611	0.1137504806	0.0237743072	0.1067172576	0.0770259066	-0.0077823671	0.0114402035	-0.0203308227	0.1070128474	-0.1299409013	-0.0013205196	-0.0460905781	0.1325965335	-0.1248756185	0.0586603547	-0.0987494758	0.1120172664	0.104071687	0.0912438734	0.0119787	-0.0031728	0.00014348925369	1.006665984e-05	0.0535832	0.0127672	0.0001630013958399	0.0028711593222399	0.0920791	-0.0133809	0.00847856065681	0.00017904848481	-0.00195346	-0.00080821	6.532034041000003e-07	3.816005971600001e-06	-0.00101016	-0.000365352	1.33482083904e-07	1.0204232256e-06	-0.000228981	-0.000800305	6.404880930250001e-07	5.2432298361e-08	0.0
714.8865813730719	1.7721995381083389	511062.8242272777	3.14069120287141	767.753146075312	0.5303727121432757	589444.8933085393	0.281295213786214	694.8981142491926	-0.4067784349858812	0.1654686951695627	482883.389187084	709.6683073861221	504.2351652770641	0.953451	20.292463	0.1132238499999999	0.0566374	-0.050364748	0.0684656638	-0.053757845	0.0209051959	-0.0264303853	0.0213204345	0.096758669	-0.0208609844	-0.0102675837	-0.0582689632	0.0691702206	-0.0149334253	0.0715893059	-0.0197392347	0.0324250577	0.1549890389	0.0577005978	-0.0431062965	0.0705692508	0.0221599913	-0.030590691	-0.0201654338	0.0038508805	0.0091538257	-0.100755588	-0.0523012307	0.0733665323	-0.1270062557	0.0896434136	-0.0625894285	0.0314781548	-0.1058406194	0.0136044201	0.0891473344	-0.1079404513	0.0408447734	-0.0354705436	-0.013445273	0.0283128795	-0.1554179728	0.148319947	0.0074914453	0.0432465751	0.0840683305	0.0611552003	0.0414883451	0.1681812484	0.0804964929	-0.0868503301	0.0797304414	0.0069158948	-0.0020839176	0.0177555645	-0.0246105054	-0.0405356842	-0.0139474761	-0.1386799196	-0.0325003329	-0.0613529666	0.0303033403	0.0579916965	0.0267994496	0.1532998109	0.0010309703	0.0568501525	0.0181106509	0.0864080311	0.0452045737	-0.0129618393	0.0445033105	0.0511709804	-0.0260969172	0.056917684	0.016251419	-0.0601290183	-0.0535185334	0.1333239437	-0.0544694124	0.1173587705	-0.0143258777	0.1069615315	0.0891371408	-0.0297074618	0.0578437932	0.0517118413	-0.0349215051	-0.0499579677	-0.076435084	-0.0718465392	0.0846725995	0.0679532591	0.166034538	-0.1005301676	0.0042841526	-0.0334483421	0.1012332081	0.0086500366	-0.085634024	0.0097899691	0.0881980161	0.0350864539	-0.0163854935	0.062851535	-0.0546904707	0.0513953654	0.0334733995	0.0032600557	0.0781669514	-0.0849884294	0.0515647936	0.0008085612	0.1114828954	0.1019893188	0.0867609543	0.0122405	0.0002617999999999	0.0001498298402499	6.853923999999976e-08	0.0135002	-0.0400829999999999	0.0016066468889999	0.00018225540004	0.0546943	-0.0373847999999999	0.00299146645249	0.0013976232710399	-0.00227745	-0.0003239899999999	1.0496952009999981e-07	5.1867785025e-06	-0.0008103989999999	0.000199761	3.990445712103994e-08	6.567465392008379e-07	-4.2847e-05	0.000186134	3.4645865956000015e-08	1.8358654089999999e-09	0.0
716.2063697152224	1.3197883421505594	512951.56402065785	1.741841268076522	770.0966956679141	2.3435495926021304	593048.9206786399	5.492224692985611	694.8806145623495	-0.0174996868431662	0.0003062390396088	482859.0684945485	709.6454328409592	515.04542713702	1.031869	21.961458	0.0860984999999999	0.0484957	0.0601482113	-0.0758665543	-0.0811391416	-0.0591760788	-0.0361494146	-0.0130212834	0.0768622529	-0.1510411354	0.1395965917	0.0190318196	0.0858407194	-0.033141806	-0.0949003858	0.0170177606	0.0312033762	-0.0336326878	0.0616135694	-0.0161313919	-0.0246544524	0.0157064519	0.0236082996	-0.0287602268	-0.0475220173	0.1435481839	0.0042976394	-0.100841494	0.0780215808	-0.1127178498	-0.009905646	0.1255645684	0.0180183039	-0.1047312534	-0.0486514329	0.0965237665	0.0572314758	0.0134118079	-0.0704786463	-0.0353862304	-0.0986973557	0.0236976844	0.1124555214	0.0105211762	0.0672110582	-0.0093026994	-0.0574955654	0.08200562	0.084846645	-0.04663645	0.1305971799	-0.0472803641	0.0706377287	-0.0230728697	0.0529044337	-0.0747241463	-0.0283305694	-0.0943627538	0.1232370767	-0.1301260765	0.0611178112	-0.0676007329	-0.0618304086	-0.0141420652	0.0851469393	-0.0730416667	-0.0478687589	0.0234798552	-0.0113934182	0.0507633713	-0.1200265545	0.0001612499	0.1811597881	0.1114248354	-0.0003917939	-0.0457064847	-0.0535799172	0.0249964377	-0.0435879185	-0.0107540601	-0.0656529579	0.0442104866	0.0128705644	0.1171963441	0.0582833343	-0.0604306864	-0.0047905379	-0.0273117217	-0.0076047706	-0.1308301236	-0.0627947252	-0.0905245869	0.0096187922	0.1025281545	-0.0738766011	-0.0821711302	0.020837274	-0.0218569822	-0.1034980605	0.0749464972	-0.0537340129	0.0292771113	-0.0908539219	0.0527719386	0.1751195513	0.158759982	0.1258767625	-0.0409732874	-0.0133699576	-0.0895380973	-0.0448210067	-0.1103409358	-0.0345704696	0.1109009027	0.0997327036	0.0819445778	0.015904	0.0036635	0.000252937216	1.3421232250000011e-05	0.0549941	0.0414939	0.00172174373721	0.0030243510348099	0.0721807	0.0174864	0.00521005345249	0.00030577418496	-0.00227745	0.0	0.0	5.1867785025e-06	-0.000708512	0.0001018869999998	1.0380960768979618e-08	5.01989254144e-07	-0.000410054	-0.000367207	1.34840980849e-07	1.68144282916e-07	0.0
715.3256237804574	-0.8807459347650592	511690.7480369004	0.775713401605178	769.5806180631333	-0.5160776047807758	592254.3276984344	0.2663360941562626	695.1434395294266	0.2628249670771083	0.069076963319083	483224.40152080153	709.9820054331761	509.9672666967947	1.003791	21.363873	0.1792939999999999	0.0975834	0.0303730597	-0.0704738941	0.0625034152	-0.0911332298	0.0456435509	-0.0638396451	-0.03171942	0.0651023033	-0.0627996832	-0.0940374174	0.0093801203	-0.1251682925	-0.0574861721	0.0135172184	0.0727337939	0.0351999375	0.1304309278	-0.0077926287	-0.0765575446	0.0424802025	-0.0465910856	0.1356997192	0.0287359245	-0.015428147	0.2386764642	0.162756651	-0.0291181924	0.0883524853	-0.005859798	0.0463974886	-0.0295390869	0.0277288853	-0.0349788018	0.1006396752	-0.029059362	0.1703602984	-0.2068003229	0.0730867049	-0.0899231125	0.0427080047	0.0785511167	0.0973528764	-0.151471769	0.0993903171	0.0821977284	-0.055830544	0.0885006549	0.1091199675	0.0307838449	-0.0295541255	0.108618209	-0.1139689664	0.1033840945	-0.0089106667	0.061609424	0.1005086437	-0.0513573383	-0.1483207912	-0.0838488461	-0.0677304653	0.0853258941	0.0250963331	-0.1176647022	0.0171956204	-0.0402000407	0.0137946187	-0.0675734569	0.0421329491	0.0717298075	-0.088136783	-0.0750764404	0.0457385867	-0.0803254727	0.1654582267	0.1170837431	0.0781002615	-0.1331753133	-0.040588069	0.0327806014	0.0441395786	-0.1050204868	-0.0893253984	0.0830199704	-0.1406586092	0.0407297148	-0.2295360829	-0.1191237211	-0.0013646214	0.0552154974	0.1962802406	-0.0369988081	0.0173476149	-0.0224246268	0.1131594204	-0.0503576215	-0.0491942762	-0.1000874232	-0.0348764253	0.0599629999	0.0321010215	0.0982148693	0.033022572	0.0854495574	-0.0965419227	-0.0884488651	0.0536376221	-0.0132360152	0.0038513035	0.1791177672	-0.1075074539	-0.0889516066	0.1102715368	0.0973056967	0.0768132552	0.0199907	0.0040866999999999	0.00039962808649	1.670111688999999e-05	-0.00548105	-0.06047515	0.0036572437675224	3.0041909102500005e-05	0.0225576	-0.0496231	0.00050884531776	0.00246245205361	-0.00139428	0.00088317	7.799892488999999e-07	1.9440167184e-06	-0.000760316	-5.180400000000002e-05	2.683654416000002e-09	5.780804198560001e-07	-4.2847e-05	0.000367207	1.34840980849e-07	1.8358654089999999e-09	0.0
717.2698194946324	1.9441957141750663	514475.9939578626	3.779896975016696	768.7281208554238	-0.8524972077095754	590942.923793911	0.7267514891526229	695.071490267508	-0.0719492619185757	0.0051766962906278	483124.3765826945	709.5417360696584	515.3298066811285	0.994711	21.170622	0.0563589025	0.0306988	-0.0429120164	-0.0648212934	0.1208779442	0.0629396411	-0.0673278323	-0.0757694808	-0.0771031241	-0.1043139626	-0.003511116	-0.0051732233	-0.0737889204	0.0699134471	-0.0555971412	0.0326635664	-0.0543999947	0.027155567	-0.0286890358	-0.0323011258	-0.0527794221	-0.0781022649	-0.0025581622	0.0140803505	0.0487510136	-0.111647953	-0.1095227069	0.0974781833	0.0301266141	0.050444183	-0.0887937689	-0.0311095757	-0.0423506129	0.0344671695	0.1008413528	0.0337436249	0.0105171068	0.0477347919	0.0504295979	0.0294745197	-0.1662092749	0.0579995882	0.0259587388	0.050649839	-0.096433654	0.0097507421	0.1199057462	-0.0029494799	0.0357934726	-0.0490457407	0.0615311796	0.0279162392	-0.0085018724	-0.1656831217	0.0481871227	-0.0443248593	0.0919132131	-0.0680684013	-0.0068179788	-0.1072425719	-0.0986611139	0.1083117788	-0.0850923679	-0.0406523804	0.0532812004	0.0274561846	0.0377227886	-0.0791686374	-0.0754192042	-0.0263755096	0.0188999288	-0.0931176634	0.027022271	-0.1427076056	0.0026878701	-0.0076166919	-0.0829938619	0.2002869877	0.0144802349	0.0460403872	-0.0287675146	0.0119891805	0.0086857379	0.0198990393	-0.0258013153	-0.1896196171	0.0630193193	-0.0223453169	-0.0323614673	0.0402093412	-0.0616489436	0.1208340623	0.0596481168	0.0130750959	-0.1218593993	-0.0651279284	0.0281130106	0.0339359332	-0.0280317666	0.0490226932	-0.186375775	-0.1512582804	-0.0382687624	0.072995146	-0.0780405873	0.0815228105	-0.0519030814	0.0398343111	0.0798675095	0.1610368288	0.1490185576	-0.0694291274	0.1349991068	0.1095950666	0.0947124447	0.0713867084	0.019976	-1.4699999999999436e-05	0.000399040576	2.1608999999998338e-10	0.0160079	0.02148895	0.0004617749721025	0.0002562528624099	0.00417498	-0.01838262	1.74304580004e-05	0.0003379207180644	-0.00130155	9.272999999999984e-05	8.598852899999973e-09	1.6940324025000002e-06	-0.000952288	-0.000191972	3.6853248784e-08	9.06852434944e-07	1.90365e-06	4.475065e-05	2.0026206754224995e-09	3.6238833225e-12	0.0
714.4436748626848	-2.8261446319476136	510429.7645512977	7.987093480686312	762.9647696887938	-5.7633511666299455	582115.2397862741	33.21621666989476	694.057964448508	-1.0135258190000511	1.027234585779725	481716.4580144063	708.8697809916295	513.8358042892279	1.131455	24.080969	0.1455642525	0.0871993999999999	-0.0321882535	-0.0154360571	-0.0879369066	0.0730708336	0.0352618431	0.006440412	0.0039614572	0.0974320839	0.3606935299	-0.2257514085	-0.0077669951	-0.2571431184	0.1693544208	-0.02568912	0.3043796482	0.0527956523	-0.1337369599	0.0178728214	0.1086448193	-0.0183680096	-0.0398218361	-0.0309091139	-0.1035499076	-0.1001742102	-0.0127908447	-0.1144963432	0.0529047419	0.0108687424	-0.0836823011	0.0226376823	0.0228260018	-0.0114353417	0.0797199584	0.0420996339	0.0343951258	0.0776298703	-0.0934446827	0.0682910296	0.0722304318	-3.11259e-05	-0.1588152299	-0.1451877723	-0.0409074986	0.0225146846	0.09013939	0.0475966847	0.0591543695	-0.0023816589	0.0057915595	-0.0405015382	0.0989198549	0.1061699261	-0.1145823807	0.0670391536	0.0974990858	-0.0259895496	0.0427780491	0.1836197105	0.0482202081	-0.0990033913	0.0477860881	0.0234299899	-0.0535923276	0.0204219339	-0.0070975659	-0.0028512604	0.06294422	0.015197326	0.0438097883	0.132352405	0.0977919861	-0.0287968879	-0.1209381819	-0.0748228206	0.0052516074	-0.035156072	-0.1314772906	-0.0162741425	0.0929065501	-0.058476895	0.1100567474	-0.1492959796	-0.0188787469	0.038759795	0.0617702163	0.0077217844	-0.0345444491	0.0724171399	0.1522427476	-0.119333816	0.0950934555	0.1060981743	0.0315082985	0.0821029666	0.0748869737	0.0608086332	-0.1777313799	0.1162395658	0.0244762449	-0.0464244776	-0.0101217921	-0.0768838258	-0.0385282134	0.0049953965	-0.1578360246	-0.1021681791	0.0287632083	0.071928707	-0.2284086761	0.0880419106	-0.011618681	0.108871781	0.091957378	0.0656857936	0.0146546	-0.0053214	0.00021475730116	2.831729796000001e-05	0.0718717	0.0558638	0.0031207641504399	0.00516554126089	0.0699995	0.06582452	0.00489993000025	0.0043328674332304	-0.00122521	7.634000000000004e-05	5.827795600000007e-09	1.5011395441e-06	-0.000952288	0.0	0.0	9.06852434944e-07	-0.000292847	-0.00029475065	8.68779456754225e-08	8.5759365409e-08	0.0
714.3260336823057	-0.1176411803791097	510261.68239629455	0.0138394473209902	766.4034698793347	3.438700190540885	587374.2786430842	11.82465900042592	693.975465924819	-0.0824985236889688	0.0068060064108593	481601.9473055696	708.3688337030316	496.3882734379828	1.223989	26.050375	0.207337359	0.114978	0.0338096065	0.0334165549	0.023515928	0.0409398845	0.0776569888	0.1005430676	0.0995639991	-0.0490707376	-0.2629716058	0.1152315977	0.0566174295	0.0160818881	0.3174698344	-0.0635516795	-0.2217083557	0.1599077604	0.1539090404	0.0183402721	0.0449822148	0.0078554608	0.0435368165	0.0549569576	0.137242777	-0.0509585008	0.147292465	0.0964296793	0.152212377	0.0701052976	0.1740988479	0.027125988	-0.0415088364	0.0724423965	0.0056544348	0.0033341794	-0.1581064398	0.0218828527	-0.0160402199	0.0512617375	0.077530377	-0.0509850564	-0.0371836858	-0.0457941443	-0.0236639927	0.029676327	-0.1588384419	0.0097386158	0.0548446786	0.0351597869	0.0426280164	0.0830978881	-0.0069730241	0.1641991151	0.1718934303	0.0132237564	-0.0900906574	-0.05973184	-0.1008109157	-0.0461311642	0.0787990064	0.0754814504	0.0391757646	-0.0563591088	0.1514435546	0.0736534482	0.0360918436	0.0225944144	0.0185052922	-0.1376635931	0.0532754176	-0.2020875186	-0.1457433783	0.1489444558	-0.0218675436	0.3126172669	-0.185709115	-0.2203039051	0.1133667986	0.1066008425	-0.0009805707	-0.02157933	0.0838240771	-0.1302470166	-0.2580843712	0.0147208734	0.0183714679	0.0002385275	-0.0444017443	0.1968245538	0.0243863479	-0.0748819269	-0.0500800316	0.0006540929	-0.0645630054	-0.0917839252	-0.0125244587	-0.0731979122	-0.1389433932	0.0193759337	0.0768552592	0.0107875564	0.0137086646	-0.023443598	0.0801722287	0.0725245222	0.0060617351	0.0971036903	0.0505469077	-0.0003653112	-0.1423599731	-0.0751919701	0.046996082	0.1081019891	0.0890452037	0.0597324219	0.0199743	0.0053197	0.00039897266049	2.829920809e-05	-0.0188745	-0.0907462	0.00823487281444	0.0003562467502499	0.000308431	-0.069691069	9.512968176100001e-08	0.0048568450983627	-0.00180339	-0.00057818	3.342921124e-07	3.2522154921e-06	-0.000952288	0.0	0.0	9.06852434944e-07	-3.94192e-05	0.0002534278	6.422564981284002e-08	1.5538733286399998e-09	0.0
722.4830799486955	8.157046266389784	521981.8008121532	66.53740379202353	769.2116104612172	2.808140581882526	591686.5016683394	7.885653527615532	698.5693947054772	4.593928780658189	21.104181641759634	487999.1992191768	712.1060478391469	527.742327918768	1.345614	28.638952	0.1074948809999999	0.0609443	-0.106228498	-0.1493173917	0.1152395099	0.0926968629	-0.043472381	-0.1702766548	0.0466417637	-0.305721505	0.0543073663	-0.0567090798	-0.2019078104	0.1381634117	0.186746987	-0.0848033608	-0.239827036	0.3153507103	-0.0231743866	-0.2474165879	-0.1217881078	-0.0777688362	-0.0388010186	-0.0458806617	0.0181837099	-0.1806938721	0.0370938548	0.0860629258	0.0786918109	-0.0542811317	-0.0421160987	-0.0866143129	-0.0020623757	-0.0139778277	0.0202004904	0.0946837416	0.0784278656	0.030942557	-0.033738595	-0.0494970047	0.0741897969	-0.0154661659	0.0364146575	0.017271111	0.1302599752	-0.0933263597	0.029893559	0.1142580168	-0.1773889454	0.1637117995	-0.0623161727	0.1093242785	-0.1040257199	-0.0716701401	-0.0840167856	-0.172771129	-0.0750476698	-0.1431994434	0.0214887375	-0.1326294951	-0.0027667052	-0.1087315205	0.072400689	-0.0842138292	0.0413818281	0.0593681288	0.218125143	-0.0336189448	-0.1655988095	0.1046195061	-0.0102623689	-0.1642194915	0.1808177752	-0.1759337575	0.0095547959	0.0216238038	-0.2216451966	0.0162608096	0.0815741262	0.10996071	0.1828760664	-0.046712964	0.0707695039	-0.063572638	0.1254486978	0.0644782928	-0.0753705631	0.12392076	-0.0134186413	-0.0749153983	-0.083105278	0.0909176655	0.1435716143	0.0002471833	0.0928540741	-0.1391440259	-0.0494590748	0.0416478871	0.0097984808	-0.0714072905	0.1321085184	0.0001186195	0.2420730418	0.0358224288	-0.071168777	0.046614383	0.0332967085	-0.0896024244	-0.0671380965	0.0783656055	0.1502503449	-0.1082085673	0.0044449852	0.1072860197	0.0859808972	0.0535494744	-0.00212985	-0.02210415	4.5362610225e-06	0.0004885934472225	0.0321915	0.051066	0.002607736356	0.0010362926722499	0.000338222	2.9790999999999983e-05	1.14394121284e-07	8.875036809999992e-10	-0.00171001	9.33799999999999e-05	8.71982439999998e-09	2.9241342001000003e-06	-0.000748996	0.000203292	4.1327637264e-08	5.60995008016e-07	-0.000428646	-0.0003892267999999	1.5149750183823997e-07	1.83737393316e-07	0.0
722.177295904735	-0.3057840439604433	521540.0467202753	0.0935038815408023	776.1350459338053	6.923435472588039	602385.60952667	47.933958743090365	699.5070977055022	0.937703000025067	0.8792869162560109	489310.1797403751	714.1582638232748	538.710596188339	1.075535	22.890812	0.163806217	0.0857495	-0.2472346628	-0.1656504177	0.0294841659	0.0935674203	0.1206480715	-0.2921737984	0.0539076576	0.0480899825	0.0324577252	-0.0974784999	-0.0506494853	0.0097321838	0.0064028723	0.2315048374	0.1805298157	0.1425600173	-0.0542954336	-0.264110149	-0.1641934791	0.0868360934	-0.0390971264	0.0474756308	-0.1130173674	0.0331589407	-0.1253269755	0.0878378793	-0.0995848699	-9.94889e-05	0.1271383074	-0.1249743435	-0.134576447	0.0563579987	-0.1006850032	0.0781610715	0.0503957925	0.1031084692	0.0147974976	-0.0337237653	0.04146942	-0.1021025246	-0.0403254889	-0.029504536	0.1386723096	-0.1951171618	-0.0608954026	0.0502012592	-0.0111214897	-0.0534634696	0.028818934	-0.0168863647	0.0834949356	0.0213401048	-0.0239812788	0.1563292935	0.1051408213	0.0909423956	-0.0818326456	0.0696357498	-0.007976748	0.0844883016	0.020837596	0.1010230666	-0.0580933037	-0.0411372284	0.1396995969	0.1137886413	-0.1580953154	0.2998206503	-0.0709858266	0.0797118451	-0.1233472278	-0.1916634314	0.1803103928	0.0683790222	0.157815646	-0.0894313582	0.0099394425	0.0539768778	-0.0125288824	0.0411543325	-0.0341520028	-0.0575810849	0.1155071254	0.0543746738	0.0310623963	-0.0047464369	-0.0147233533	-0.0110426143	0.0253445575	-0.0554291497	-0.0037315642	0.1156527799	0.049068174	-0.1113624675	0.0627992547	-0.0641315631	0.0122228706	0.0866314889	-0.0267539535	0.0028552574	0.0165051026	-0.0399111868	0.0573208402	-0.0827157536	-0.1184440162	-0.0072143424	-0.0422953161	-0.0665020045	-0.0975038973	0.094267907	-0.1475052601	0.1064242213	0.0827696937	0.0471607147	0.00254313	0.00467298	6.467510196900001e-06	2.18367420804e-05	-0.0168932	-0.0490846999999999	0.0024093077740899	0.00028538020624	-0.0429803	-0.043318522	0.00184730618809	0.0018764943482644	-0.000907172	0.000802838	6.445488542440001e-07	8.229610375840001e-07	-0.000672665	7.633100000000001e-05	5.826421561000001e-09	4.5247820222500004e-07	2.67853e-05	0.0004554312999999	2.0741766901968997e-07	7.174522960899998e-10	0.0
721.1545307867899	-1.0227651179451414	520063.8572743151	1.046048486485339	774.626306382176	-1.508739551629219	600045.9145392929	2.276295034650337	698.1806104539799	-1.3264872515223942	1.7595684284514357	487456.164813892	712.7000509476613	538.6575674616496	0.970039	20.645508	0.159753705	0.0857350999999999	-0.203118305	-0.1032878256	-0.0486658183	0.0857436255	-0.0061822806	-0.2216487859	0.0410211124	0.0557945035	0.1452898987	0.1605314508	0.0534375016	0.0225550415	-0.0518077763	0.0970996807	-0.0580822945	-0.0459445824	0.061833656	-0.2066614115	-0.0884382889	0.0430781392	0.0320651079	-0.0974421804	-0.1314394291	0.0054429671	-0.0903174055	-0.0071578378	-0.0238319929	-0.0650367181	0.1521265841	0.0457587014	-0.0729204817	0.0478474177	-0.0292864009	0.0050481792	-0.1526478628	-0.0194733354	0.0078106303	0.0526404352	0.0006327582	0.0773728279	-0.0820122748	-0.0489782248	-0.1620331624	0.0115986972	-0.0489816155	-0.0194832517	0.0900783346	-0.1168099526	-0.0671739216	-0.036202552	-0.0859598644	-0.0689164158	-0.0954390817	0.0940912207	0.0303939866	-0.0103477976	0.025544687	-0.0800755381	0.0505842979	-0.0285932861	0.0391755009	0.1305925048	0.1331658976	0.025003365	0.0972685385	0.0319006445	-0.1006395703	0.2229965564	-0.1537091034	0.1449774332	-0.0137157428	-0.0685843455	0.0189955084	0.0514952099	-0.0427321291	-0.0451904708	0.0302508142	-0.0325391918	-0.0166431787	0.0340757894	-0.0772458568	-0.0039960072	-0.0755096257	0.0009230166	-0.0148816731	0.003972411	0.0675203863	0.1340127878	0.0546626328	0.0163932326	0.0027934193	0.0358122391	-0.14521738	0.0352144084	-0.2195426965	-0.153125263	-0.0038714268	0.0028016697	-0.1634422535	-0.0174542531	-0.0209839227	-0.1565875512	-0.0575352061	0.042660014	0.0124869698	0.0193981309	-0.0738839813	-0.06096014	0.0748483921	0.0219255034	0.0560959973	0.105516962	0.0794170796	0.0405906974	-0.00335276	-0.00589589	1.12409996176e-05	3.476151889210001e-05	0.0466488	0.063542	0.004037585764	0.00217611054144	0.0119912	0.0549715	0.00014378887744	0.0030218658122499	-0.000724838	0.000182334	3.324568755600001e-08	5.25390126244e-07	-0.000952288	-0.000279623	7.818902212900002e-08	9.06852434944e-07	-0.000218144	-0.0002449293	5.999036199849e-08	4.7586804736e-08	0.0
