global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
783.6018846118202	1.273677849743308	614031.9135671963	1.6222552649267363	775.0771108316258	1.4473158516921103	600744.5277351002	2.0947231745592587	795.0637237933745	-0.9340681415250174	632126.3248921873	0.8724832930119999	791.8235748107063	639.5069343206384	0.7491719999999998	17.678415	0.1202389	0.0612752	-0.0434993792	-0.0257900027	-0.0103924317	-0.0111725585	0.011494055	0.0609839464	-0.0672617586	-0.0329094336	-0.0514274866	0.0493594032	0.0288451325	-0.0271076676	0.0002033428	0.0053573744	0.0169344657	-0.0804990802	-0.0739633003	0.058709736	0.1053582651	-0.0030783489	0.0732094784	-0.1470501169	0.0195672351	0.0483766374	-0.0114764678	-0.0102127522	-0.170313638	-0.0281826211	-0.2749930807	-0.0840438957	-0.0733975166	0.1832155078	-0.2057865188	0.0157738932	-0.0859078191	-0.0158921595	0.0024690114	0.0774624659	-0.0781044915	-0.0086233469	-0.0988925504	0.0889317811	-0.1262240194	0.1508076899	-0.0160788729	-0.0927094258	-0.0308019758	-0.0442186144	0.0036316287	-0.0569500188	-0.0064788924	0.0243448549	0.0201279973	0.0253191986	-0.0634954063	-0.132691831	0.0040620723	-0.1267340996	0.0145402821	-0.0608851271	-0.0400321601	-0.0052347038	-0.1114753483	0.0122830474	-0.0255834922	-0.0465529159	-0.2022649004	-0.1372953001	0.0819171817	0.1431791157	0.1122409214	0.0060785814	-0.2594723152	0.0435377568	0.0075408377	-0.0170467955	-0.1582655706	0.0373826299	-0.1237367967	-0.0670034021	-0.0554576351	0.02940046	0.1120172664	0.104071687	0.0912438734	0.0187743	-0.0130168	0.00035247434049	0.00016943708224	-0.0302381	-0.0503669	0.00253682461561	0.00091434269161	-0.0558101	-0.019109	0.000365153881	0.00311476726201	-0.000515773	0.000440334	1.93894031556e-07	2.66021787529e-07	-0.00138098	-0.0001132099999999	1.2816504099999973e-08	1.9071057604e-06	0.00124568	-0.0002013799999999	1.5517186624e-06	4.0553904399999977e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.263030823818	1.661146211997789	616638.0275786085	2.759406737634602	778.893872043894	3.816761212268261	606675.6639075299	14.567666151475487	795.6955407568393	0.6318169634647575	633131.3935803188	0.3991926753218267	792.0663325308726	644.2864888052844	0.734087	17.322449	0.04465542	0.0271363	-0.0383627367	-0.023865353	0.0517771629	0.0701134864	-0.1424476235	0.0387285523	-0.0754991889	-0.0412449844	-0.0187860589	0.0276004317	0.0339452136	-0.0304133598	-0.0251944377	-0.0606790867	-0.0637868523	-0.0542191366	-0.0336053613	-0.0370100923	0.0113346379	-0.0233825154	-0.0077452372	-0.0272221042	0.1311952368	-0.0533448616	-0.0380046773	-0.1511161753	0.1890227956	-0.0457136126	0.1113427772	-0.0076268555	-0.0410582886	0.0304329912	-0.1358471264	-0.2973612092	0.0034388952	-0.078281128	-0.0725442115	-0.1452449893	-0.0449124406	0.0615830025	-0.147226632	0.1206955627	-0.0286229941	-0.0045031686	0.0596400786	0.0672720393	-0.0372658066	-0.0087515444	0.0054073096	-0.0207208306	-0.0132684024	0.0217359335	-0.0085092178	0.072589783	-0.1068614794	-0.002150593	0.0950443616	-0.0201569455	0.0327489064	0.0051950651	0.0475738197	-0.0167950392	0.0599238012	-0.0449433227	0.0438268163	0.0778148754	-0.140848871	-0.0269960526	-0.2691309826	0.0523562157	-0.2376674877	-0.0740445825	-0.0330458727	0.0250479905	-0.0145259794	-0.0779309807	0.095706056	-0.0218524974	-0.0680340183	-0.0184835617	0.0507135063	0.2309813479	0.1114828954	0.1019893188	0.0867609543	0.0187882	1.3900000000000716e-05	0.00035299645924	1.9321000000001995e-10	-0.00760948	0.02262862	0.0005120544431044	5.79041858704e-05	-0.0585542	-0.0027440999999999	7.5300848099999965e-06	0.00342859433764	-0.000515774	-1.000000000015745e-09	1.0000000000314906e-18	2.66022819076e-07	-0.00126074	0.0001202399999999	1.4457657599999993e-08	1.5894653476e-06	0.000980545	-0.000265135	9.61468497025e-07	7.029656822500005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.9580123669897	0.694981543171707	617729.9972038692	0.4829993453493272	782.6113697063798	3.717497662485812	612480.555993696	13.819788870587477	796.5635700255175	0.8680292686782423	634513.5210917975	0.753474811282084	793.047824668987	647.4535755354481	0.793965	18.735399	0.04398421	0.0252751	-0.0378127126	-0.0321036947	0.1035728591	0.0358648818	-0.1621649171	0.1338664047	-0.0227394376	-0.0503133026	0.00920569	-0.0194588105	0.0112442568	-0.0733806896	0.0335990733	-0.065067371	-0.2020536507	-0.1149717281	-0.0921983225	-0.0660559252	0.009219315	-0.0385816045	0.1049584455	-0.0407462525	-0.2080514269	0.01512767	0.0117845198	0.1055834534	-0.061973036	0.1363729867	0.1572870311	0.1379365527	-0.1094542141	0.0828196768	0.0740843361	-0.0382989854	-0.0751705448	-0.0529495667	-0.0549272285	-0.1068939878	-0.1744611821	0.0831393013	-0.154206199	-0.1095380797	0.1315427877	-0.1229607372	-0.0370802803	0.0109584079	-0.0444057119	0.0137247283	-0.0430126081	0.0425732188	0.0493597241	0.0678006966	-0.0512005813	0.1641779387	-0.0380383192	-0.0420735242	0.2238294285	0.0198759213	0.0467945128	-0.1279530516	0.070227675	0.0420985868	-0.0168563491	-0.0636179412	0.2180469241	-0.0606127873	0.0296909061	0.063177371	0.0030712161	0.0036172007	-0.0305491785	0.0633201588	-0.1123373643	0.0687218193	-0.1602203729	0.1136609356	0.3018252194	-0.066788462	0.0510936682	-0.0108994761	-0.0365232184	-0.017424743	0.1109009027	0.0997327036	0.0819445778	0.00563817	-0.01315003	3.17889609489e-05	0.0001729232890009	0.0026626	0.01027208	0.0001055156275263	7.089438760000001e-06	-0.058553	1.1999999999998123e-06	1.4399999999995496e-12	0.003428453809	-0.000413718	0.000102056	1.0415427136e-08	1.71162583524e-07	-0.00126074	0.0	0.0	1.5894653476e-06	0.000671383	-0.000309162	4.50755132689e-07	9.5581142244e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.130253839252	-0.8277585277377284	616429.5154936882	0.6851841802425317	783.3723902547111	0.7610205483313166	613672.3018133795	0.5791522749824978	797.045728083889	0.4821580583715104	635281.8926567767	0.2324763932525848	793.8096728111649	650.028883988487	0.847875	20.00753	0.05176962	0.0285735	-0.0378593977	-0.0441303323	0.0583934491	0.0317961699	-0.1399566426	-0.0593631946	0.0172705718	-0.0505699414	0.0005468474	-0.0428238311	0.0380929398	-0.0189187796	-0.103672471	0.0132880721	-0.0065225462	-0.045738385	0.13203114	-0.0417070476	0.1495061854	-0.0802195138	-0.013848007	0.2201112533	0.1122670271	-0.1415746394	-0.0735552038	0.1753115123	0.0696978569	-0.0451052033	0.0481103993	-0.1183863369	0.0760419775	0.1446010015	0.1629911097	0.0364257849	-0.0734829595	-0.1574046772	0.0599275262	0.1340313918	0.0424441045	0.0349728856	0.1278659454	-0.0926754216	-0.1688126946	-0.0212074741	0.07248328	-0.0980982669	-0.0458676362	0.0150484993	-0.0141599116	0.0479992947	-0.0545859302	0.0986210045	-0.0138381639	0.1282594846	-0.0845393027	0.1035130651	-0.0299487676	0.1108755191	0.0171330175	0.1008652097	-0.1175901747	-0.0320035787	-0.0256744369	-0.0309311624	-0.0179501626	-0.0440108201	0.19135663	0.1464751687	-0.1370105555	0.2179592944	0.1087781067	0.1122851399	0.0102433429	-0.1921827074	0.0407161329	-0.0452054624	-0.0748191444	-0.1481649909	-0.089750095	0.0315172398	-0.1166040296	-0.1002870676	0.1102715368	0.0973056967	0.0768132552	0.0044875	-0.0011506699999999	2.013765625e-05	1.3240414488999987e-06	-0.0194762	-0.0221388	0.00049012646544	0.0003793223664399	-0.0522878	0.0062651999999999	3.925273103999998e-05	0.00273401402884	-0.000659917	-0.000246199	6.061394760100002e-08	4.35490446889e-07	-0.00120207	5.867000000000003e-05	3.4421689000000037e-09	1.4449722849e-06	0.0008108129999999	0.0001394299999999	6.574177209688378e-07	1.9440724899972116e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.0782210606407	-2.0520327786113057	613211.5002994976	4.210838524495236	778.606518501571	-4.765871753140118	606228.1106531373	22.71353356737886	795.5704345218065	-1.47529356208247	632932.316285216	2.176491094321983	792.4984531477094	646.6454334519616	0.8123519999999999	19.169292	0.1073949499999999	0.0585972	-0.0336278121	-0.027559582	0.0159164587	-0.0080455077	-0.0153847658	-0.1247681275	0.0844969695	-0.0296548449	-0.0200935215	0.0537614359	0.0611755032	-0.0291236025	-0.0002838814	-0.0627105357	-0.0413131973	-0.0894539846	-0.0090906905	-0.0126677859	0.0911882727	-0.0197869051	0.2034292281	0.0857440238	-0.0182959383	-0.0003354338	0.1087008623	0.1699552816	-0.1305839163	0.0240183173	-0.0077522464	-0.1442761741	0.0334409518	-0.1755792971	-0.0013680093	0.0745076871	0.0117164832	-0.0758911003	-0.0718907011	-0.3196509306	-0.0232821826	-0.0638013898	0.040329594	-0.0480991906	0.0266131998	-0.0012135292	0.0086124469	0.1418631696	-0.0238932867	-0.0013584083	-0.0046672767	-0.0464674964	-0.0220400727	0.107410323	-0.0673962194	0.1129383891	-0.0172912046	-0.075097961	0.0278044458	0.0128058339	-0.0164145571	-0.1096147338	0.0095965063	-0.0196900653	-0.043390154	-0.0310832848	-0.0116813469	0.0394875303	0.2091707319	-0.0075764297	0.2535775436	0.1660527187	-0.1120894651	0.0813427846	0.0011235204	-0.0030912726	-0.0071704154	0.0928888003	0.1705489145	0.1049786303	0.196746654	0.1364550474	-0.0965733033	0.0927858613	0.1095950666	0.0947124447	0.0713867084	0.0066782	0.0021906999999999	4.459835524e-05	4.799166489999997e-06	0.0229264	0.0424026	0.00179798048676	0.0005256198169599	-0.0167731	0.0355147	0.00126129391609	0.00028133688361	-0.000933085	-0.0002731679999999	7.462075622399997e-08	8.706476172249999e-07	-0.00110443	9.763999999999997e-05	9.533569599999991e-09	1.2197656249e-06	0.000635882	-0.0001749309999998	4.043459179240001e-07	3.0600854760965e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.1003367383577	-0.9778843222829892	611680.9367262524	0.956257747766861	776.1713415733539	-2.4351769282171745	602441.9514797799	5.9300866717212335	795.3868514077313	-0.1835831140751906	632640.2433923045	0.0337027597735444	792.3574523614913	636.9104682123897	0.912573	21.534229	0.12897125	0.0630461	-0.0213623909	-0.0163364755	-0.022506655	-0.0493114195	0.1158960039	-0.0033103587	0.0306909605	-0.0120734365	0.0084528253	0.005670147	-0.0417527394	-0.0261420936	0.0684445303	-0.0399652757	-0.0718654289	0.044906463	-0.0104972929	0.0425149556	0.0290355196	0.1090100931	-0.0203003546	-0.0917355702	0.1637433549	0.0878490574	-0.0414045626	-0.0112917164	-0.0171171144	-0.0720775299	0.0514220132	-0.0657237532	-0.0127957223	-0.201408866	0.1761177628	-0.0034572432	0.0254694407	0.0587691729	0.152652234	-0.2025071065	-0.1865435427	0.1051734785	0.2384676471	0.0408473398	0.1403546611	0.0649777291	-8.08191e-05	-0.0487402263	-0.0143546045	-0.0108370692	0.0007154589	0.0357635081	0.0959319823	0.026837052	-0.0099511639	0.0167701883	0.0956130212	0.0252190743	-0.135447627	0.0205889421	-0.0114538546	0.0172865722	0.0526722226	0.0143231127	0.0091670052	-0.0769465704	-0.03242584	0.1330508674	-0.0761638013	0.0973978861	0.1489894809	0.0765620439	-0.1648938253	0.0357863788	0.011940613	0.0229709302	-0.0542512479	0.0116470844	0.1338698696	0.0406800959	-0.1412326336	0.0477225829	0.0947417279	-0.1911589852	0.108871781	0.091957378	0.0656857936	-0.0171135	-0.0237917	0.00029287188225	0.00056604498889	-0.021865	-0.0447913999999999	0.0020062695139599	0.0004780782249999	-0.019139	-0.0023659	5.597482810000003e-06	0.000366301321	-0.000609958	0.000323127	1.0441105812900001e-07	3.72048761764e-07	-0.000655919	0.0004485109999999	2.0116211712100002e-07	4.3022973456100003e-07	0.000247075	-0.000388807	6.104605562499999e-08	1.5117088324900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.7287721032275	0.6284353648698016	612664.3306782262	0.3949310078190406	770.1875482569449	-5.983793316408992	593188.8594900438	35.80578245350092	795.0154565583603	-0.3713948493710859	632049.576166698	0.1379341341393715	791.9285266692268	633.69637934945	0.782154	18.456686	0.08715235	0.0386723	-0.0135989798	-0.0132857769	-0.0435435032	-0.0390483161	0.0526666186	-0.0361401975	0.0489426199	0.0023768248	0.007148424	-0.0261944185	0.0867836237	0.0249439242	-0.0753653006	0.1906523575	0.0986454858	0.0283055274	-0.0788126029	-0.0038282527	-0.0596480682	0.0358072942	0.0177700945	-0.0164988278	0.0710900994	-0.0963678779	-0.0159715003	-0.0032626791	0.020448546	0.1265150893	-0.1037723038	-0.0371536955	0.069751712	-0.1095575949	0.1480740964	0.065018221	-0.1022348346	-0.1259440287	0.1456258959	0.1016703787	-0.0424598503	0.1734013934	-0.0201411907	-0.0788041914	0.0668859253	-0.0640210401	0.1082928937	-0.1111988013	-0.0053290239	0.0111888463	-0.0025414204	-0.0387830279	-0.0858041927	0.0186165954	-0.0001467244	-0.1904967098	0.0176320308	-0.1373906218	-0.0246176286	0.0042057496	-0.0137681246	0.0116694436	0.0316397974	0.0399082279	0.0444571572	0.0533538925	-0.1352953513	-0.1735436001	0.0040625932	0.0452742803	0.0671426171	-0.0592575366	-0.0417193008	-0.0169117558	0.0400067245	-0.1001519301	-0.1023747773	-0.0053195548	0.1361812111	-0.0278601895	-0.1996103232	0.1833711161	-0.1317214459	-0.1215091183	0.1081019891	0.0890452037	0.0597324219	-0.0283309	-0.0112173999999999	0.0008026398948099	0.0001258300627599	0.0020947	0.0239597	0.00057406722409	4.387768090000001e-06	-0.0250107	-0.0058717	3.447686089000001e-05	0.00062553511449	-0.000933085	-0.000323127	1.0441105812900001e-07	8.706476172249999e-07	-0.000413195	0.000242724	5.891494017600002e-08	1.70730108025e-07	-0.000109145	-0.00035622	1.1912631025e-08	1.2689268839999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.9151137348878	3.186341631660298	617662.5659969216	10.15277299365161	778.4072141706323	8.219665913687436	605917.7910728846	67.56290773263511	796.1739463900736	1.158489831713382	633892.9529103439	1.3420986901833003	792.75539011277	641.8435830838192	0.8680069999999999	20.482599	0.0831152899999999	0.0426027	-0.0090453347	-0.0248557288	0.0081892657	-0.0276686329	0.0487354518	0.2136304158	0.0565001014	-0.0183156042	0.0183282001	-0.0341223911	-0.0035668628	-0.0897774945	0.1319378402	0.0396348691	0.0520814382	-0.0150583882	0.0701059514	0.0124802297	-0.1023867152	-0.11991009	0.261212574	-0.0636775123	-0.0896618118	0.1444246123	0.032106405	-0.1362873494	0.0204723424	-0.0488441011	0.1347899519	0.048409362	-0.0007469403	-0.1099528008	-0.00842478	0.1264196798	0.2296451591	-0.0580031048	0.019178486	-0.0008871016	-0.1486616069	-0.0540910515	0.0223820262	0.0619998265	-0.0206555512	0.0802205286	-0.0935671532	-0.1044688477	-0.0187806313	0.0035082161	-0.024974468	0.0201070584	0.1203232971	-0.0458580183	0.0630995374	-0.1450100213	0.030468926	-0.0571414129	0.2218125584	-0.03231374	0.057016392	-0.0219798291	-0.1154561704	0.0830557556	-0.0290894961	-0.0565806266	0.1055321359	-0.0299501239	-0.0099937675	0.0171676183	0.0898737471	-0.081552922	-0.078812123	-0.1005516101	0.1662673977	0.034064718	0.1056487481	0.208956444	0.1100730335	0.0680239028	-0.0332010668	-0.0593047112	-0.0036139879	-0.0988154768	0.1072860197	0.0859808972	0.0535494744	-0.0188535	0.0094774	0.0003554544622499	8.982111076000001e-05	-0.00598699	-0.00808169	6.531371325610002e-05	3.5844049260100005e-05	-0.0446032	-0.0195925	0.00038386605625	0.00198944545024	-0.000321232	0.0006118529999999	3.7436409360899996e-07	1.03189997824e-07	-0.000278549	0.0001346459999999	1.8129545316e-08	7.758954540100002e-08	-0.00028192	-0.000172775	7.947888640000002e-08	2.9851200625000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.4087078009823	0.4935940660944879	618438.6557052106	0.2436351020836897	778.9672648922229	0.5600507215906418	606789.9997736706	0.3136568107541986	796.8337446353994	0.65979824532576	634944.0165896729	0.4353337245349518	793.4480949979404	648.3943212143234	0.836725	19.744425	0.13388184	0.0747864	0.0005702758	0.0006728594	0.0318122465	-0.0123152997	-0.0534071563	0.0493028491	0.1030999467	-0.0167482539	0.0157151312	-0.1104138038	-0.0008406715	-0.0790309729	-0.0950503483	0.0595615766	0.0042849664	-0.0458104857	0.1100623923	-0.0377575207	-0.195492862	0.1829624752	-0.0897095705	0.0124200052	0.0654963616	-0.0866301087	-0.0220560731	-0.0937446268	0.1347915492	-0.022459758	0.1009845885	0.0188139453	0.0169689473	0.0208788427	-0.0755167586	0.0881099809	0.0727355066	0.0835336321	-0.1915720925	0.0549153641	0.0137466697	-0.0723860274	-0.0279349053	-0.1061849509	-0.0162433698	-0.0496384658	0.2495571413	0.1426182564	-0.0125521661	0.0284428001	-0.040893937	0.0704795812	-0.0552302006	0.0690874627	0.0059579361	-0.0864779922	-0.0134964179	0.0143383997	-0.0055423747	0.183702055	0.0533636734	0.1309361967	0.0622851467	0.1163000425	0.0544892325	0.0844252635	-0.1356436855	-0.0019089976	-0.1216705923	-0.0909538477	-0.2043329353	-0.1059639162	0.0232217539	0.0068353746	0.043614179	-0.0807019769	0.0349299565	0.0203188238	0.0896312071	0.0106691543	0.1608691046	-0.0659025235	-0.093231765	0.1297245917	0.1064242213	0.0827696937	0.0471607147	-0.00775597	0.0110975299999999	6.01550706409e-05	0.0001231551721008	-0.0410034	-0.03501641	0.0012261489692881	0.00168127881156	-0.0816343	-0.0370311	0.00137130236721	0.00666415893649	0.000641412	0.0009626439999999	9.26683470736e-07	4.1140935374400006e-07	-0.000232247	4.630200000000002e-05	2.1438752040000022e-09	5.3938669009e-08	-0.00028771	-5.789999999999984e-06	8.27770441e-08	3.3524099999999805e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.6680864962908	-1.7406213046914445	615704.0059657505	3.0297625263457464	779.6013746604634	0.6341097682404779	607778.3033724843	0.4020951981779926	795.9597343439136	-0.8740102914857744	633551.8986968335	0.7638939896230482	793.2665639075226	649.102667458917	0.765796	18.070683	0.11115611	0.0675245	0.0013387879	-0.0068425264	0.0196124315	0.0253715114	-0.0011168224	-0.0720889072	0.1724239059	-0.0063536295	0.031586823	-0.021442989	0.0228535362	-0.0516930679	-0.0633937391	0.121174256	-0.0666857705	-0.1078231832	0.0676254215	-0.0329920085	-0.0435338958	0.0825094255	-0.0649229293	-0.1060127876	0.0717707794	0.0892307981	-0.0804592546	-0.0143442528	-0.0067868749	0.0574126778	0.0592720941	-0.0506029815	0.0207922808	0.1670215562	-0.0970526613	0.0906347033	0.0064512256	0.2777915015	-0.0436467682	-0.0358414767	0.010961751	-0.0880025279	0.0216973121	-0.0298183589	0.0813399438	0.0970085459	-0.0449806651	0.0465703397	-0.0096651561	0.0623764674	-0.0239292622	0.0383518784	-0.0323724957	0.1131944386	-0.0522890915	-0.0352472119	0.0252433113	-0.0825853066	-0.0831610963	0.1592294533	-0.0389590961	0.0622303804	0.0148979032	0.0613505757	0.0564459798	0.0844749571	-0.0385281511	0.0207592339	-0.1311189949	0.063860772	-0.0073848537	-0.0137721881	-0.0183983488	0.2382624051	-0.0431294733	0.0438815826	0.0113343696	-0.0303501214	-0.0433015509	0.1000419358	0.2387783415	-0.1687701615	0.0814185175	0.0182452042	0.105516962	0.0794170796	0.0405906974	-0.0077777799999999	-2.1809999999899965e-05	6.049386172839845e-05	4.756760999956365e-10	0.0196654	0.0606688	0.00368070329344	0.00038672795716	-0.0592944	0.0223399	0.00049907113201	0.0035158258713599	0.000309802	-0.0003316099999999	1.0996519209999994e-07	9.597727920400003e-08	-0.000284584	-5.233700000000001e-05	2.739161569000001e-09	8.0988053056e-08	-0.000109145	0.000178565	1.1912631025e-08	3.1885459225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.7476782257183	-0.920408270572466	614260.4231242042	0.8471513845381976	779.4279410309779	-0.1734336294855438	607507.9152597896	0.0300792238365289	796.6957430104279	0.7360086665142944	634724.1069309379	0.5417087571841499	794.0752473820386	640.4847393734334	0.818813	19.321745	0.13394226	0.0806792999999999	0.0052847478	-0.0048598994	-0.0066543151	-0.0148165177	0.0808838293	0.0701222906	0.1143001691	-0.0170636474	0.0114210823	-0.0368995847	-0.0741014669	-0.1225532202	0.0627139708	-0.0141711759	0.0330749271	0.0569397022	0.1844993529	0.0777194679	-0.1126414781	-0.1058942759	-0.1191443962	0.1209573015	-0.1036490677	-0.1291598659	-0.024091776	0.1123123211	0.1200498761	-0.171921013	-0.0904837766	0.0682975928	-0.0761527619	-0.0520115938	-0.0250917316	-0.0346295384	-0.0300355361	-0.158314591	-0.006634711	-0.0496999007	-0.0871698322	-0.0653895158	0.0302440618	0.0703894372	-0.0487814036	0.0178578437	0.0707334511	-0.0311452923	-0.0161629667	0.0130373489	-0.0209133387	0.1164110518	0.1334796171	0.0853069624	0.0327231896	-0.021446199	0.1108142643	-0.097425146	-0.0675738059	0.0700238426	0.0199358322	0.0945995646	-0.0830233073	-0.1506853574	0.1165724638	0.0305583603	0.075969806	0.0717127864	0.1763275282	-0.1135256363	-0.1083109527	-2.46855e-05	0.0186179016	-0.0676744513	-0.0913874395	-0.1013608184	0.1423406443	0.0426328148	0.0187722619	0.0008358891	-0.1631382635	0.0590962148	-0.0334366706	0.0680049254	0.1045646294	0.0759287828	0.0338646736	-0.00247128	0.0053064999999999	6.1072248384000006e-06	2.8158942249998936e-05	-0.00566297	-0.02532837	0.0006415263268569	3.20692292209e-05	-0.00326001	0.0560343899999999	0.003139852862672	1.0627665200099998e-05	-0.000471551	-0.000781353	6.10512510609e-07	2.2236034560100002e-07	-0.000448691	-0.0001641069999999	2.6931107448999992e-08	2.0132361348100003e-07	-0.000109145	0.0	1.1912631025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.9271758033033	0.1794975775849252	614541.8169629432	0.0322193803588562	779.6703261866545	0.2423851556766294	607885.8175360042	0.0587505636923838	795.7906466386174	-0.9050963718104869	633282.7532775089	0.8191994422645069	792.8657139683592	638.3034587713736	0.796587	18.797279	0.107607169	0.0554555	0.009738708	0.0066892232	-0.0036806403	-0.0013725101	0.0037663968	-0.0143016264	0.1007244813	0.0133288703	0.0235909261	-0.0540984259	-0.0070895008	-0.06192293	-0.0495791769	0.041513943	-0.0137860154	0.0047119364	0.014200222	0.0900313922	-0.1084411913	0.084104479	-0.0555388249	0.0135102865	-0.1078093372	-0.0019884792	-0.1234528498	0.1497987655	-0.0223052007	-0.1545049529	-0.0117725871	-0.2058717225	0.1075556774	-0.0583034358	0.0496808696	0.0052947527	-0.090353929	0.1373650515	0.0295175777	0.1223032708	-0.1462158148	0.143712595	-0.0478892252	0.1793975408	0.1613930333	0.0305924835	-0.0798648027	-0.0425734998	0.0067082837	0.0298853123	0.0121515936	0.0737923825	-0.0672666243	0.0632278925	-0.0261390225	-0.0909823044	0.0444664908	-0.0045625654	-0.0944093753	0.0685227587	0.092401351	0.0605180067	0.1160648811	0.0360047247	0.0100869188	0.0652726941	0.0635178803	0.1599280726	0.0891805821	-0.0996442225	0.031108543	0.1258923453	0.0632357273	0.0330522565	0.1006657668	-0.0736357311	0.014522539	-0.0456997171	0.1233990525	0.1601356151	-0.160546854	-0.0985031987	0.141441788	-0.0905774834	0.1035676303	0.0723107629	0.0270084943	-0.00907555	-0.00660427	8.23656078025e-05	4.36163822329e-05	-0.0207124	-0.0150494299999999	0.0002264853433248	0.0004290035137599	-0.0422779	-0.03901789	0.0015223957400521	0.00178742082841	-1.85042e-06	0.00046970058	2.206186348523364e-07	3.4240541764e-12	-7.823749999999998e-05	0.0003704535	1.3723579566224998e-07	6.121106406249998e-09	-1.05875e-05	9.85575e-05	1.1209515625e-10	9.71358080625e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
