global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
723.0803430731528	0.8656921546713647	0.74942290665955	522845.1825387884	822.930131243068	-29.217981001068097	677214.0009077331	853.6904137787762	698.6816652069045	0.3838717562886131	488156.069296293	0.1473575252761044	713.2585373115572	646.4901049658014	1.620722	36.005833	0.5234635	0.379983	-0.1951058994	-0.1475527067	0.2658496937	0.1340921335	0.1603928005	0.1419712599	-0.0533152825	0.0421994721	0.2093939769	0.0294050441	-0.0329070278	0.1325634666	0.2496140132	0.1913846353	-0.3060937701	-0.0642235117	0.0287518441	-0.2361535898	0.0676397425	0.1442327121	0.080131577	0.0407988009	0.0067057469	0.1846942153	0.0441004314	0.083886485	0.2257411228	-0.0230317964	-0.0133953926	-0.2782062215	-0.3653508707	0.1405170217	0.0127830159	-0.0896451755	-0.0824786992	0.0774347152	0.0493116688	-0.0723107629	-0.1114828954	-0.26667	-0.011189	0.000125193721	0.0711128889	0.438107	-0.353256	0.191937743449	0.124789801536	0.901616	0.0073189999999999	5.356776099999948e-05	0.812911411456	0.0121124	-0.0018196999999999	3.311308089999996e-06	0.00014671023376	0.008594	-0.00055886	3.1232449960000145e-07	7.385683599999999e-05	-0.00391549	-0.0006554299999999	4.295884848999998e-07	1.5331061940099997e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
728.4824707330404	5.402127659887583	29.18298325372249	530686.7101653151	835.3681626035096	12.43803136044164	697839.9670915637	154.70462412332975	703.2768555001505	4.595190293245992	494598.3354821796	21.11577383114218	725.3628190390011	692.8381838572728	3.115313	69.209526	1.7204569	1.01728	0.1204317766	0.0063625439	0.0329722492	0.0201314161	-0.1613313689	0.0812346941	-0.0690141231	-0.0394394982	-0.1018320366	0.0319910451	0.0484370112	0.0344075054	0.1506749943	0.0324547973	0.0419695495	-0.062103635	-0.0539739334	-0.0493688452	0.1373034751	0.1276223294	0.086541159	-0.0417738829	0.0913380258	0.0920380874	-0.0016444638	-0.036059875	-0.1323299211	0.003237372	0.113068405	0.003026934	-0.0772191102	0.062220456	0.3875406855	-0.1795918144	-0.140019395	0.0999067225	0.0471607147	-0.0759287828	-0.1095950666	-0.168832	0.097838	0.009572274244	0.028504244224	-0.0798542	-0.5179612	0.00637669325764	0.26828380470544	0.0298893	-0.8717267	0.75990743949289	0.00089337025449	0.00782871	-0.00428369	1.835000001610001e-05	6.128870026409999e-05	0.00860601	1.2010000000001532e-05	1.4424010000003683e-10	7.406340812010001e-05	-0.00427841	-0.00036292	1.3171092640000006e-07	1.83047921281e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
727.4198848023176	-1.0625859307227756	1.129088860169987	529139.688805817	834.4523040918438	-0.9158585116658742	696310.6478041869	0.8387968133908302	703.995155384511	0.7182998843604764	495609.1788048618	0.5159547238722738	723.4579434816714	690.3612252658286	1.449386	32.199444	0.1814310199999999	0.0935117	0.1380485547	-0.0329178121	0.0239920916	0.0604626005	-0.1163190405	0.0004945859	-0.0302562652	-0.0402415177	-0.0981641522	-0.0095816855	0.0141062201	0.0254037989	0.0025153157	-0.1320033189	-0.019191201	-0.0244174051	0.0560958236	0.0675172427	0.076558298	0.0300623628	-0.0703375528	0.2221855669	-0.0381044384	-0.0017121177	-0.0900964546	-0.0283229582	-0.0714965928	-0.0632747807	-0.0132745454	-0.0424893393	0.0655625605	0.1209824129	0.0994265764	0.0763485027	-0.0742673395	0.0251540459	0.0449896151	-0.0794170796	-0.1072860197	-0.137483	0.031349	0.000982759801	0.0189015752889999	0.00110917	0.08096337	1.2302580889e-06	0.0065550672817569	-0.00851085	-0.03840015	0.0014745715200225	7.243456772250001e-05	0.00738605	-0.0004426599999999	1.9594787559999933e-07	5.45537346025e-05	0.00872908	0.0001230699999999	1.514622489999986e-08	7.61968376464e-05	-0.00422977	4.863999999999997e-05	2.365849599999997e-09	1.78909542529e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.0968890341586	-1.3229957681589894	1.7503178025665946	527216.6922650832	839.8182956281429	5.365991536299134	705294.7696717588	28.793865167633943	706.4128305534732	2.417675168962205	499019.0871705701	5.845153222616427	726.5919564038397	684.5983073910272	1.198566	26.627251	0.09350987	0.0662812	0.1034858294	-0.0044307383	-0.0045919177	0.0117382754	-0.0536669176	-0.1157937249	-0.0081951698	-0.07149682	-0.0809420999	-0.0549899654	0.0033551932	0.055201031	0.0798212791	-0.1077788304	0.0708548399	-0.0139274828	0.0766209393	-0.0389793608	0.010526359	0.0760230324	0.0576302336	-0.0833750627	0.0167033903	-0.0980389221	-0.0023875712	-0.0609606425	-0.080007111	0.0202360347	-0.0341189546	-0.0145523922	0.0505563942	0.1630267572	0.0784842439	0.0773899958	0.0355055106	0.0459916347	0.0427992974	-0.0827696937	-0.1045646294	-0.131623	0.00586	3.4339600000000046e-05	0.0173246141289999	0.0650069	0.06389773	0.00422589704761	0.0040829198991529	-0.00954899	-0.00103814	1.0777346595999995e-06	9.11832100201e-05	0.0074713899999999	8.533999999989998e-05	7.282915599982928e-09	5.58216685320985e-05	0.0086859399999999	-4.314000000009942e-05	1.8610596000085775e-09	7.544555368359827e-05	-0.00455557	-0.0003258	1.0614564000000015e-07	2.07532180249e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.1580209705313	-2.9388680636272966	8.636945495408456	522957.5232940154	841.6057429832913	1.7874473551484016	708300.2266224577	3.194968047427016	705.374809987999	-1.0380205654741983	497553.62256560574	1.0774866943473749	727.7627291491114	682.7689122608323	1.091986	24.259474	0.22423601	0.123891	0.1332756768	-0.0464994513	-0.0684635859	-0.0223950796	-0.0978118033	-0.1395224999	0.0639384789	-0.0619982544	-0.1278529735	-0.0724751833	-0.010753091	-0.0702241716	0.0943357814	-0.1239035495	-0.1007809526	-0.0051084876	0.0051114662	0.1263439908	0.0418305416	0.0151091629	0.0678875128	-0.069461456	0.0243454827	-0.184924096	-0.016051391	-0.0687177711	-0.1264398153	0.0447595085	-0.0432864936	0.0894748046	-0.0176435948	0.1564458346	-0.0105570707	0.1620588364	-0.0660649868	0.0870654382	0.0405906974	-0.0859808972	-0.1014413551	-0.131375	0.0002479999999999	6.150399999999912e-08	0.017259390625	-0.0338179	-0.0988248	0.0011436503604099	0.00976634109504	-0.0619827	-0.05243371	0.0027492939443641	0.00384185509929	0.00843436	0.0009629700000001	9.273112209001932e-07	7.11384286096e-05	0.00900073	0.00031479	9.90927441000626e-08	8.10131405329e-05	-0.0047324	-0.00017683	3.126884890000008e-08	2.2395609760000004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.0720793690432	-4.085941601488116	16.694918770771274	517064.6553281196	839.0950657085009	-2.510677274790396	704080.5292963535	6.30350037814893	704.8312626580753	-0.5435473299237401	496787.1088201767	0.2954436998672272	726.6131132922194	653.0590182029669	1.148232	25.509016	0.3720978000000001	0.228808	0.0449317483	-0.042023993	-0.1393373165	-0.0151653242	-0.0266127219	-0.0977028352	0.0801583696	-0.0564444695	-0.0716079171	-0.0561542044	0.0226469552	-0.0645517797	0.1255324652	-0.1540420675	-0.1091814881	0.0288653606	0.0633224143	0.1289209234	0.032899252	0.0398988506	0.040159212	-0.0077662591	-0.0321204609	0.0286770239	0.1259730128	-0.0642684767	-0.0638527038	0.0205171637	-0.0734581653	0.0697953232	-0.00941464	0.1221361783	-0.0002108746	0.1939120758	-0.0080666655	0.025484202	0.0383647583	-0.0890452037	-0.0979282008	-0.130985	0.00039	1.5210000000000113e-07	0.0171570702249999	0.0424082	0.0762260999999999	0.00179845542724	0.0058104183212099	0.112197	0.1741797	0.0303385678920899	0.012588166809	0.00646213	-0.00197223	3.8896911729e-06	4.17591241369e-05	0.0091826	0.00018187	3.3076696900000235e-08	8.432014276000002e-05	-0.00500434	-0.00027194	7.395136360000001e-08	2.50434188356e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.0369077909581	-2.0351715780850554	4.141923352245215	514141.927134419	836.8414381199369	-2.2536275885639725	700303.5925546442	5.0788373079366655	701.4828425983121	-3.348420059763157	492078.1784598084	11.211916896624304	724.1640431828113	633.8411832342806	1.016123	22.57411	0.21203209	0.130026	0.0330414969	-0.087489666	-0.2106951536	-0.0137504728	-0.0692468137	-0.1150659627	0.0471795625	-0.0122306124	-0.1180628825	-0.0643073041	0.0798713145	-0.1196720564	0.080912744	-0.0806225137	-0.0275074592	0.0041977776	0.0426590186	0.083157277	0.1014424286	-0.060346866	0.020987699	-0.1094102739	-0.0446028467	-0.0937468126	0.1034485519	-0.0249379855	-0.1201567226	0.038646663	-0.0526996315	0.103365475	-0.0410157208	0.0109354611	0.0809292306	0.1530858771	-0.0829730029	0.0327554414	0.0361224311	-0.091957378	-0.0940386689	-0.143159	-0.012174	0.000148206276	0.020494499281	0.00669131	-0.03571689	4.47736295161e-05	0.0012756962312721	0.0369818	-0.0752152	0.00565732631104	0.00136765353124	0.00815221	0.00169008	2.8563704064e-06	6.64585278841e-05	0.0091826	0.0	0.0	8.432014276000002e-05	-0.00509278	-8.843999999999953e-05	7.821633599999917e-09	2.59364081284e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.8923182372092	1.855410446251085	3.44254792405765	516806.1652204689	836.1170974917743	-0.7243406281626221	699091.8007180692	0.524669345607022	701.7445464660475	0.2617038677353775	492445.4084948387	0.068488914387656	723.0129619137372	635.6531701348255	0.998829	22.189903	0.08448159	0.0500968	0.0181154027	-0.0613847127	-0.1779689111	-0.0068806428	-0.0511247483	-0.1251773306	-0.0031033117	-0.0095295608	-0.1055857062	-0.0646755853	0.0516489277	-0.1044502382	0.0953963618	-0.013102519	0.022949912	-0.0557785004	-0.0372294584	0.0452201055	0.0323745418	-0.0251830498	0.0467997478	0.0636310413	0.116137879	-0.0470961864	-0.0005341749	-0.0144422271	-0.0993353143	0.0309540504	-0.0640219321	0.0473587503	-0.0696928876	-0.0381562283	0.0650396248	0.0625109976	0.0093318965	-0.0421516682	0.0338646736	-0.0947124447	-0.0897877085	-0.143173	-1.3999999999986246e-05	1.959999999996149e-10	0.0204985079289999	0.0448206	0.03812929	0.00200888618436	0.0014538427559041	0.024892	-0.0120898	0.00014616326404	0.000619611664	0.00853764	0.00038543	1.4855628490000067e-07	7.289129676960001e-05	0.0091826	0.0	0.0	8.432014276000002e-05	-0.00539232	-0.00029954	8.972421160000002e-08	2.90771149824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.4987530985563	-0.3935651386528889	0.1548935183628676	516240.4582041802	838.5362206499271	2.4191231581528427	703142.9933418633	5.852156854311383	698.6053195149049	-3.139226951142632	488049.3924545223	9.854745850780263	721.7105768368567	640.4947560377898	0.913305	20.289909	0.2413913	0.123317	0.0271862029	-0.0711636792	-0.1537101056	-0.0236989432	-0.0799278792	-0.1210565994	0.0080529409	0.0269477928	-0.1183592639	-0.0301524858	0.1267354667	-0.1135292094	0.1213953922	0.0984610941	0.0317383856	0.0114729007	-0.116271662	0.11459127	0.099897194	0.0044164315	0.0509585016	-0.11197735	0.0298153806	-0.0307507834	0.0294045162	0.0097410896	-0.1232048856	0.0223753733	-0.07532347	0.0824944855	-0.1479701815	-0.0766752463	0.066512719	0.0304048163	-0.0482436483	0.0909920057	0.0315924503	-0.0973056967	-0.0851916578	-0.125988	0.017185	0.000295324225	0.0158729761439999	0.018755	-0.0260656	0.000351750025	0.00067941550336	-0.0254682	-0.0503602	0.00253614974404	0.00064862921124	0.0101912	0.0016535599999999	2.7342606735999947e-06	0.0001038605574399	0.0081727299999999	-0.0010098700000001	1.0198374169002022e-06	6.679351565289837e-05	-0.00510014	0.0002921799999999	8.536915239999974e-08	2.6011428019600003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.5402195898132	0.0414664912568696	0.001719469897156	516300.04716817697	835.0436770428103	-3.492543607116886	697297.9425691772	12.197860847613027	698.7618540508731	0.1565345359682624	488268.1286766137	0.0245030609507992	720.4373626212271	633.1918052344358	0.885305	19.66786	0.18032902	0.0901212	0.0191967923	-0.0776302879	-0.1692418886	-0.0152148774	-0.0532341806	-0.0995427059	-0.0005621567	0.0313656627	-0.1037882129	-0.0300597182	0.0794436678	-0.0921843743	0.0980002535	0.1372169522	0.0781465656	-0.0662285306	0.006988895	0.0080453268	0.0748660988	-0.1584328327	0.0634518822	-0.0095814584	-0.0377899481	-0.0151960924	0.0478180148	0.017640322	-0.1038126877	-0.0022318478	-0.1079468525	0.006296281	-0.1133930344	-0.1447432592	0.0413772251	0.0349206262	0.0502439246	0.0291750733	0.0293067317	-0.0997327036	-0.0802681812	-0.143202	-0.017214	0.000296321796	0.0205068128039999	-0.00450622	-0.02326122	2.03060186884e-05	0.0005410843558884	-0.0119819	0.0134863	0.0001818802876899	0.00014356592761	0.00910892	-0.0010822799999999	1.1713299983999991e-06	8.297242356639999e-05	0.00894487	0.00077214	5.962001796001543e-07	8.001069931690002e-05	-0.00577307	-0.0006729299999999	4.528347848999994e-07	3.33283372249e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.2674385606081	2.727218970794865	7.437723314663406	520226.7179277805	838.7912075917579	3.74753054894768	703570.6899332396	14.043985215296097	698.5575757423669	-0.2042783085062183	487982.6866270527	0.0417296273261617	720.2126508219214	645.5225589641116	0.863666	19.187128	0.0879129799999999	0.044551	0.0443920682	-0.0753426728	-0.1281270639	-0.0174075213	-0.0417329468	-0.0814264591	0.0196700551	0.0384509353	-0.1127967333	-0.0100536878	0.1076629166	-0.056105992	-0.0224889697	0.081066659	0.1020873558	-0.1059885476	-0.0446854369	0.0177068714	0.0237012827	-0.0964077276	-0.0265866694	-0.1052011992	-0.2229359113	0.0539511616	-0.0266056101	0.0279153191	-0.1070737478	-0.0374713789	-0.10957345	-0.0183127386	-0.066867224	-0.1968839628	0.0585892973	0.0058927545	0.0106151182	-0.0277262226	0.0270084943	-0.1019893188	-0.0750362016	-0.163886	-0.020684	0.000427827856	0.026858620996	0.00192324	0.00642946	3.698852097600001e-06	4.13379558916e-05	-0.00966388	0.00231802	5.373216720400002e-06	9.33905766544e-05	0.0087511299999999	-0.00035779	1.280136841000709e-07	7.658227627689826e-05	0.00939709	0.0004522199999999	2.0450292839999973e-07	8.83053004681e-05	-0.00613269	-0.0003596199999999	1.293265443999998e-07	3.76098866361e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.8044849536361	2.5370463930280494	6.436604400376636	523892.9324389985	840.2375087583961	1.4463011666381362	705999.0711245157	2.091787064618834	699.6893839972385	1.1318082548715438	489565.234078435	1.2809899257953694	720.942609265152	653.3799080127051	0.861214	19.132648	0.13764558	0.0702221	0.0479505465	-0.0614442857	-0.0806911477	-0.0192027557	-0.0269061288	-0.0601611619	0.0002950882	0.026534255	-0.0769182407	-0.0185003675	0.0684530553	-0.0198621489	-0.037538849	0.0770163855	0.0761730834	-0.0801435502	-0.0546894673	0.0414054465	0.0164028958	0.1107526496	0.0688763648	-0.0764729749	-0.1146744235	0.0868394451	-0.0001676362	0.0194852041	-0.0769062265	-0.0267326739	-0.0894351978	-0.0548229893	-0.0225599481	-0.1760521461	0.0342547148	-0.0235823236	-0.0073658247	-0.0603108041	0.0246987197	-0.104071687	-0.0695158277	-0.180861	-0.0169749999999999	0.0002881506249999	0.032710701321	0.0495465	0.04762326	0.00245485566225	0.0022679748930276	-0.0158107	-0.00614682	3.778339611240001e-05	0.00024997823449	0.00860468	-0.0001464499999999	2.1447602499970852e-08	7.40405179024e-05	0.0101898	0.00079271	6.283891441000005e-07	0.00010383202404	-0.00653154	-0.00039885	1.5908132250000005e-07	4.26610147716e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.4383492831219	2.633864329485732	6.937241306137325	527712.6753091869	842.2463044544617	2.00879569606559	709378.8373671977	4.035260148531639	700.7164294075704	1.0270454103319937	491003.51444169466	1.0548222748840128	722.0595739068605	667.3905275514448	0.961673	21.364454	0.1287358	0.0804729	0.0852039023	-0.0668279944	-0.0311408183	-0.0103731752	-0.0580578356	-0.04578354	0.0186680399	0.0193785942	-0.0920604413	-0.0135625652	0.0330578152	0.0765649528	-0.0276953363	0.0757086384	-0.0031619118	-0.0540369572	0.0751327756	-0.083716276	0.1972200621	-0.0760646101	-0.060197008	0.0931478471	-0.0066752441	0.1273678537	-0.0902120051	0.0144588552	-0.0905473544	-0.0240432455	-0.0568926216	-0.0603298828	-0.0227530477	-0.0642516106	0.0232853651	-0.0372892399	0.0115202053	0.0426251063	0.0223783947	-0.1059762505	-0.0637282764	-0.18088	-1.9000000000019e-05	3.6100000000072207e-10	0.0327175744	-0.0219102	-0.0714567	0.00048005686404	0.00510605997489	-0.0471898	-0.0313790999999999	0.0009846479168099	0.0022268772240399	0.00853689	-6.778999999999986e-05	4.595484099999981e-09	7.28784908721e-05	0.0100448	-0.000145	2.10250000000003e-08	0.00010089800704	-0.00683637	-0.0003048299999999	9.292132889999993e-08	4.67359547769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.7212917139235	2.282942430801654	5.211826142354566	531034.7209972092	844.7644393436055	2.51813488914388	713626.9579795162	6.3410033199236615	704.0972206319956	3.3807912244251384	495752.8961017011	11.429749303150029	725.1566538626257	665.4202788627786	1.619517	35.979053	0.6549666000000001	0.293142	0.0062892956	-0.0368247408	0.0701048646	-0.0087240717	-0.0200237814	-0.0627080448	-0.0180534709	-0.02616288	-0.0333708953	-0.0353785467	0.0083715564	0.1476566828	0.1072208079	-0.1502758637	0.1511892908	-0.0614679964	-0.0855695058	-0.1045379896	0.0204028426	-0.1667136347	-0.0728483698	0.0571598489	-0.0917151254	-0.0599820395	0.0341728245	-0.0254632604	-0.0396570475	-0.0080710609	-0.0581877743	-0.076986809	0.0485413565	0.0802664115	0.0555413034	0.0360044344	0.2423149757	-0.1133512958	0.0200485104	-0.1076997553	-0.0576957916	-0.144889	0.035991	0.001295352081	0.020992822321	0.0964048	0.118315	0.00929388546304	0.013998439225	0.0750297999999999	0.1222195999999999	0.0149376306241599	0.0056294708880399	0.0106506	0.0021137099999999	4.467769964099998e-06	0.0001134352803599	0.00722596	-0.0028188399999999	7.945858945599998e-06	5.22144979216e-05	-0.0042001	0.0026362699999999	6.949919512899998e-06	1.764084001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
731.0785406627176	2.3572489487941084	5.556622606590929	534475.8326175289	848.5887674531294	3.82432810952389	720102.8962476214	14.62548548929457	704.428101235173	0.3308806031774338	496218.9498097912	0.1094819735590624	726.2221230043712	678.4047201214632	1.338411	29.73403	0.3094482999999999	0.145452	0.0444589029	-0.0054360339	0.0759596267	-0.0349363858	-0.0637717968	-0.0683325633	-0.026790473	-0.0355123538	-0.0497378857	-0.0148354093	0.0217378957	0.1190823471	0.1432569863	-0.082907746	0.0696645589	0.2415911515	-0.1046498956	0.0516626813	-0.0148588043	-0.0496635273	-0.0392946291	-0.0204489791	-0.03288533	0.2139719988	-0.0461127317	-0.0390116645	-0.0614281397	0.0048950311	0.0013880058	0.0205302236	0.0022327611	0.1752212106	0.0241890419	-0.1646422386	0.085693073	-0.108116045	0.017710062	-0.1092392569	-0.0514415587	-0.119789	0.0250999999999999	0.0006300099999999	0.014349404521	-0.0075667699999999	-0.1039715699999999	5.725600823289848e-05	0.0108100873682648	0.00159407	-0.0734357299999999	0.0053928064406328	2.5410591649e-06	0.00993038	-0.0007202199999999	5.187168483999983e-07	9.86124469444e-05	0.006347	-0.0008789599999999	7.725706815999997e-07	4.0284409e-05	-0.00366046	0.00053964	2.912113296000001e-07	1.33989674116e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.0276442950899	-0.0508963676277289	0.0025904402376969	534401.4167236284	849.4354446912184	0.8466772380890006	721540.574697768	0.7168623454980183	704.5153851289306	0.0872838937575579	496341.92788336537	0.0076184781094806	725.3360294725463	696.961722815421	1.153393	25.62368	0.205612	0.112995	0.0759162655	0.0274602641	0.1041961765	-0.0282631332	-0.0261928507	-0.0345259327	-0.0118029732	-0.0355093741	-0.0139542558	-0.0210087497	-0.0026785666	0.1289458382	0.0701113146	-0.0452188436	0.0558074461	0.1217500391	0.0716833822	-0.0267020996	-0.1028498134	-0.0135045829	-0.1253020588	0.0840323686	-0.1545319712	0.0097314257	0.0701040031	-0.0295987341	-0.035466461	-0.010929962	-0.0176839199	-0.0731923167	0.0575284109	0.133046246	0.0207940821	-0.0507777255	0.0543738839	-0.0391781994	0.0153640485	-0.110592125	-0.0449896151	-0.116358	0.003431	1.1771761000000023e-05	0.013539184164	0.0843740999999999	0.0919408699999998	0.0071189887508099	0.0084531235763568	0.0533437	0.05174963	0.0026780242051369	0.00284555032969	0.00917974	-0.00075064	5.634604096000005e-07	8.42676264676e-05	0.0064343	8.729999999999936e-05	7.621289999999888e-09	4.140021649e-05	-0.00399233	-0.0003318699999999	1.1013769689999984e-07	1.5938698828899996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.7395538214157	-1.288090473674174	1.659177068370158	532519.8164114789	846.0515918464873	-3.383852844731109	715803.2960659752	11.45046007479482	704.0794460541389	-0.4359390747916905	495727.86635590304	0.1900428769302351	725.3838614420541	683.5886867756556	1.031059	22.905926	0.1403918400000001	0.0728662999999999	0.0534843817	-0.0235062364	0.1108939591	0.0006154052	-0.033756371	-0.0528472023	0.0038869983	-0.0266717562	-0.0295345517	0.0054123282	0.0261505821	0.0852059337	0.0504880275	-0.0669766416	0.0052730712	0.0193224625	0.1063182692	-0.0221702804	0.02199097	-0.0091455774	-0.0149213045	-0.0694921521	0.1299554216	0.1652885635	-0.0342067265	-0.0232175651	-0.0445455957	-0.0086326796	-0.0141669645	-0.0224445359	0.0266292453	0.077469636	0.0544000886	-0.0157632865	0.0312106589	-0.0331060001	0.013011472	-0.1117560484	-0.0383647583	-0.11985	-0.0034919999999999	1.2194063999999968e-05	0.0143640225	0.045156	-0.0392180999999998	0.002039064336	0.0015380593676099	0.00629996	-0.04704374	0.0022131134731876	3.96894960016e-05	0.00910867	-7.10700000000012e-05	5.050944900000171e-09	8.296786916889999e-05	0.00708984	0.00065554	4.297326916000006e-07	5.02658312256e-05	-0.00427848	-0.00028615	8.188182250000038e-08	1.83053911104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.021976541992	-0.7175772794237218	0.5149171519451502	531473.0422811927	846.4006716672886	0.3490798208013075	716394.0969988373	0.1218567212906729	703.3510578958598	-0.728388158279131	494702.71064322506	0.5305493091212643	724.4664905189666	692.3973076829109	1.120577	24.894655	0.10328694	0.0581689	0.0787391293	0.0007054521	0.0716923422	-0.0066150752	-0.0130471274	-0.0334843192	-0.0201141576	-0.017300636	-0.0392849412	-0.039502788	0.0010797929	0.0543362628	-0.0126844161	-0.0048628756	-0.0402359425	0.1278697718	0.0554555444	-0.0708120912	0.0515690322	-0.093513861	0.060519729	0.146804259	0.0032045465	-0.0010491965	0.0325325287	-0.0148860601	-0.0501515415	0.0290284063	0.0038407925	-0.030235817	0.0318932014	0.0779717591	-0.0320577829	-0.1130836769	-0.0341228959	-0.0472053422	0.0106533374	-0.1127290384	-0.0315924503	-0.11988	-3.0000000000002247e-05	9.000000000001347e-10	0.0143712144	0.0450751	-8.09000000000018e-05	0.00203176464001	6.544810000000292e-09	0.033503	0.0272030399999999	0.0007400053852415	0.001122451009	0.0089211299999999	-0.00018754	3.517125160003706e-08	7.958656047689823e-05	0.00791227	0.00082243	6.763911049000012e-07	6.260401655290001e-05	-0.00478797	-0.0005094899999999	2.595800600999996e-07	2.29246567209e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
