global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
743.3654497460625	-1.1141713472582069	1.241377791051168	552592.1918761658	745.8878008095555	-2.230972882117271	556348.6113965152	4.977240000742643	699.7252455000771	-0.68874769771719	0.4743733911107297	489615.4191901432	692.3666680957317	568.1308853496421	0.973188	28.00478	0.0441183599999999	0.0277491	-0.0176272893	-0.0321440903	-0.0312423351	0.0570712148	-0.1615362486	-0.0239859757	0.0624937256	-0.0398659244	-0.0465832699	-0.0065873914	0.0529720074	-0.1250074628	-0.0302482176	-0.0348583239	0.0380168037	0.0082803371	-0.0368243918	0.0617751035	0.0516245998	-0.0439289134	0.0085290493	0.0788220195	0.0416940046	0.1078798822	0.1158369897	-0.2020448631	0.0853536729	-0.0105668119	-0.0400353564	-0.0623548449	-0.0723909881	-0.0018248326	0.0710909366	0.1488834361	0.027806449	-0.0044546837	-0.0044875146	-0.0112760066	0.0282250807	-0.1944446989	0.0020749428	0.017389426	0.1079530504	0.1381056203	0.1507719108	-0.0629978152	0.1798413605	0.0113297825	-0.0421847012	-0.0037962295	-0.0127306698	-0.0570669188	-0.1137416439	0.0021789219	0.061378071	0.1331793972	-0.0831409392	0.0906486303	0.0161064975	-0.2405492926	-0.0007695027	-0.0391314638	-0.0653974324	-0.0038565231	0.0352073761	0.0041176509	-0.0531092864	0.06155239	-0.080630839	0.0046216948	0.0743138975	-0.0135906514	0.1146089093	0.0348591513	-0.0995667335	0.0863319101	0.0551475522	0.0199394133	-0.0436482395	-0.2012057888	-0.0993114119	-0.0029562684	-0.0297888432	-0.1196184756	-0.0014696387	0.0640081953	0.0057438401	0.0528726874	-0.0227167567	0.0322237572	-0.0847924414	0.1375104936	0.0294795364	-0.0539518488	0.1091502984	-0.1216291383	0.1178519782	-0.1175564087	0.059436811	0.0038829364	0.0938112665	-0.1135077483	-0.0240548294	-0.0079869318	0.2019080477	0.1732181262	-0.0494744191	-0.1291877491	0.0210099186	-0.1281964786	-0.0191380048	0.1120172664	0.104071687	0.0912438734	0.000149637	3.5764999999999994e-05	1.2791352249999995e-09	2.2391231769e-08	0.0630248	-0.0172139999999999	0.0002963217959999	0.00397212541504	0.0935675	3.6999999999953737e-06	0.0087548770562499	1.3689999999965766e-11	-0.000110682	4.634500000000002e-05	2.1478590250000022e-09	1.2250505124e-08	0.000590719	-9.273100000000009e-05	3.48948936961e-07	8.599038361000016e-09	-1.73451e-05	0.0003982218999999	1.5858068163960997e-07	3.0085249401000005e-10	0.0	0.0	0.0
743.368399167941	0.0029494218784975	8.699089417360077e-06	552596.5768815073	746.8771661147917	0.9893653052362196	557825.5012636622	0.978843707205158	700.9272420462542	1.2019965461770423	1.4447956970215392	491298.9986425681	692.9385869121706	575.07372354964	1.024563	29.483147	0.037519777	0.0203926	-0.0109551679	0.0522207356	-0.0448796178	-0.0058693174	0.0210964902	0.022695237	-0.0177489197	0.0451972867	0.1388618263	0.0011757658	0.0376218494	0.0533811293	-0.0118751167	-0.0698459739	0.0061995436	0.0065253231	0.0266119451	-0.1092846415	-0.0064963955	-0.024875424	0.0496343887	0.0847377529	0.0139045397	0.1101752198	-0.0621081052	0.0034926475	0.0227503539	-0.1281786022	-0.0585577583	-0.0279718835	-0.0232801207	0.076058064	0.0728158332	-0.197218052	-0.0219733282	-0.0296976909	-0.0415875276	0.0389662919	-0.0280891903	0.0209584347	0.023567594	0.1409390741	0.0133536149	-0.0004653146	0.1423984214	0.0026112264	-0.2060320478	-0.0402233809	0.0512298551	-0.0250809244	0.0491791904	0.0745380753	-0.0328597904	0.0142556134	-0.0134494483	-0.0719372254	0.031278283	0.0716761721	0.0523864436	-0.0946494205	-0.1196710757	0.0098823528	0.0044201745	-0.0417296715	-0.027824169	-0.0596070133	0.061662519	-0.096482646	0.0710352621	-0.0028854877	0.0619906185	-0.0414654302	0.0381482258	0.0365791487	-0.0450146604	0.0568319587	-0.0451456675	0.0719377925	0.0169609822	-0.009150174	0.1586834851	0.1124018728	0.029439204	0.042265573	0.0045624845	0.0212152978	0.1067760825	0.050440321	0.0545508222	-0.0326073433	-0.0701518626	-0.037092609	0.0120978343	-0.09609992	0.0872086888	0.0080674498	-0.0351548383	0.1107394728	-0.019144839	-0.1649245821	-0.0137555823	0.0034100235	0.1421451649	-0.0493016558	0.1747354798	-0.0369700933	0.0480743975	0.1152685907	0.0127304824	0.0934867885	-0.1136833551	0.1114828954	0.1019893188	0.0867609543	0.000143805	-5.831999999999994e-06	3.4012223999999934e-11	2.0679878025e-08	0.0698025	0.0067776999999999	4.593721728999997e-05	0.00487238900625	0.0968368	0.0032693	0.00937736583424	1.0688322490000018e-05	-0.000395094	-0.000284412	8.089018574400003e-08	1.5609926883600005e-07	0.000538309	-5.240999999999991e-05	2.897765794810001e-07	2.746808099999991e-09	-0.000229862	-0.0002125169	4.516343278561e-08	5.2836539044e-08	0.0	0.0	0.0
743.3234063576417	-0.0449928102992771	0.0020243529786267	552529.6864391278	746.823881368694	-0.0532847460978018	557745.909782601	0.0028392641667072	699.6754766039486	-1.2517654423055546	1.5669167225504208	489545.7725609626	692.0774017293079	569.5126624721828	1.008094	29.009241	0.0651525599999999	0.0293093	-0.0091516039	0.0483751524	0.059557564	-0.0595273082	0.0887500473	0.0601482608	-0.0342449804	0.0120672801	-0.0082184505	0.0166001677	-0.1296297627	-0.0739055807	0.0729991869	0.0982008951	0.0615784347	0.04566303	0.0359705262	-0.018932218	0.1516971285	-0.0186510462	-0.0283091648	0.0717655312	0.1238288549	-0.0005629104	0.0607864186	-0.0445640579	0.0802262633	-0.1247806692	-0.071520007	0.0473184067	0.0331679143	0.0207130805	-0.0442315774	-0.0728845451	0.0145281479	0.1233473467	-0.1048247912	-0.0116166264	-0.0342892194	0.125729105	0.1429467376	0.0732174589	-0.0252123103	0.1083778309	0.0589037452	0.0967843601	-0.1135581621	0.0271456857	-0.0179273491	0.0864029205	0.064210082	0.097749448	0.0293034938	-0.1311362718	0.0588187939	0.0744261828	-0.0889205509	-0.0095540615	-0.1444503531	0.1019292577	0.083227258	0.0454418448	-0.0758052492	-0.076617015	-0.0168824897	0.0363008488	-0.0090117376	0.1065887265	0.0865024267	-0.01940642	0.0593793514	0.0152594865	0.1110640186	0.0087821814	0.0238572101	0.1005769066	0.0121826228	0.0366620679	0.0582692181	-0.0716741467	0.0963360918	0.0016261721	-0.0048352553	0.1740259615	-0.0131825233	0.0930950781	0.0505956481	-0.0068900897	0.0124417273	-0.0185115538	0.1107106697	-0.002091722	0.1068774061	0.0558566501	0.0758947715	0.0294677996	-0.0201331669	0.140369908	0.1229827094	0.0369822149	0.0519803604	-0.0749081983	0.1151586943	-0.0408150369	0.0153105876	0.1135874634	-0.1036268802	-0.0624846437	-0.0994769596	0.1383623238	-0.0090151411	0.1109009027	0.0997327036	0.0819445778	-0.0072200099999999	-0.0073638149999999	5.422577135422353e-05	5.212854440009856e-05	0.0911992	0.0213966999999999	0.0004578187708899	0.00831729408064	0.107016	0.0101792	0.011452424256	0.0001036161126399	-0.000462414	-6.732e-05	4.5319824e-09	2.1382670739600002e-07	0.000345272	-0.000193037	1.19212753984e-07	3.7263283369000025e-08	3.40379e-05	0.0002638999	6.964315722000999e-08	1.15857863641e-09	0.0	0.0	0.0
743.1841281671551	-0.1392781904866069	0.0193984143452235	552322.6483595744	741.9696514267298	-4.8542299419641495	550518.9636383029	23.56354832946127	699.8300330959241	0.1545564919755406	0.0238877092117853	489762.0752230423	692.6746516976301	569.017671021567	0.964954	27.76783	0.0441008749999999	0.0332388	-0.0182188507	-0.0820301329	0.017244965	-0.0604864752	-0.1069332937	-0.0099846405	0.059940559	-0.0333795789	-0.1037670154	0.0399250721	0.0278426774	-0.0186867645	0.0103119717	-0.0212406749	0.0492389465	-0.0703812776	0.044266781	0.0080682522	0.0128662388	-0.1645581565	0.0281634116	6.93314e-05	0.0346496793	-0.0745151271	0.0781553309	0.0119601036	-0.1076100944	0.1967413952	-0.0978682045	0.0137092623	0.0267433411	-0.1460812584	0.0915266324	0.145633679	-0.0546519049	0.0014937513	-0.0760940901	-0.0399745347	0.106859233	0.0262279268	-0.0323088569	0.0155536057	-0.0803337466	0.0466058682	0.0351341322	0.048657326	0.0255206228	0.0047015121	-0.0039721669	-0.0373418091	0.0856024467	0.1306079549	0.0153270415	0.0763904226	0.0157883057	0.0303665205	0.0923248246	-0.0474564384	-0.0161183215	0.2454602198	-0.0040947573	-0.084508555	0.1383293075	0.0045379782	0.0597860091	0.0957667881	0.0487336097	0.0760326578	-0.0990437936	-0.0349843065	0.0502865818	0.0032193501	0.0058501374	-0.0225329397	0.080299204	0.0174806087	0.0233225472	-0.025606986	-0.1222186308	-0.0342050645	-0.0246630894	-0.1542981087	0.0081409285	0.003603844	-0.0415645564	-0.0399899214	-0.1177911263	-0.0404161778	-0.1299753582	0.0646424904	-0.1243157111	0.0712970403	-0.1050683657	0.1350740343	-0.1343297238	-0.0674179236	-0.0126405402	-0.0098337235	-0.0419736052	0.0790664281	0.0298502989	0.0198904906	0.1094866067	-0.1484435923	-0.1002993935	0.071658574	0.0051282106	0.1671994647	-0.0254976725	0.0704876757	-0.0528580702	0.1102715368	0.0973056967	0.0768132552	-0.00747947	-0.0002594600000001	6.731949160005197e-08	5.59424714809e-05	0.0871717999999999	-0.0040274	1.6219950760000787e-05	0.0075989227152399	0.139617	0.0326009999999999	0.0194929066889999	0.0010628252009999	-0.000495403	-3.2988999999999924e-05	1.088274120999995e-09	2.45424132409e-07	0.000280132	-6.513999999999999e-05	7.8473937424e-08	4.243219599999998e-09	8.01692e-05	4.61313e-05	2.1280968396899997e-09	6.42710062864e-09	0.0	0.0	0.0
743.2887228341035	0.104594666948401	0.0109400443540469	552478.1254923528	745.8922846531606	3.922633226430776	556355.3003051116	15.387051429098715	700.5194251738654	0.6893920779413065	0.4752614371282324	490727.4650459229	692.8906471153823	567.1240717490485	0.997138	28.693972	0.0574298739999999	0.0276323	-0.0154099128	-0.0254847831	0.033918216	0.0905625031	0.011596981	-0.0236277027	0.1019203974	0.1077329101	0.110563797	0.0944937548	-0.0195862148	0.0262961817	-0.0451043387	-0.0364100746	0.0180290366	-0.090263054	-0.0053086008	-0.0824569289	-0.0550320314	0.0371326823	-0.0124099288	-0.0309238606	-0.0787807787	0.091376444	0.1253773235	0.0399293464	0.0684453569	-0.0531836795	-0.0521867273	0.1308585293	-0.0267306673	0.0827458136	-0.0430314523	-0.0563564059	-0.1759535599	0.0150228936	0.1201267493	0.0424347654	0.1085801098	0.0349260012	0.0333180717	0.0903282641	0.1468140648	-0.1029585149	0.1437113286	-0.1152214826	0.0745566857	0.1249436472	0.0617807466	-0.1142272534	0.0235730328	-0.0720645174	-0.0390488653	-0.0010557198	0.0664981039	-0.0816838029	-0.0250961669	0.0507592623	-0.0467599849	-0.0991823809	0.0139428563	-0.001412232	0.0454590216	0.006688597	0.0735345542	-0.0400025853	0.1165787699	-0.124891854	-0.0107753088	0.0700297495	0.0061583289	0.0047510277	-0.0580394186	-0.051411472	-0.0771158293	0.1655442335	0.004034511	0.0823579445	0.0039107683	0.0199673697	-0.0441961155	0.1368777886	-0.0142352168	0.1740101824	0.0586486715	-0.0759287269	-0.0676736688	-0.1257359159	-0.1353721408	-0.0213485364	-0.0559563746	-0.1035267267	0.1329404589	0.0825895975	0.0555352547	-0.0141226041	-0.0294156613	-0.1026005594	-0.1073246347	-0.0769349775	-0.1095863486	0.0111160197	0.0940832206	-0.0802460893	0.1219462572	-0.0548689966	0.0259847767	-0.1291940342	0.0031764317	0.094787111	0.060717753	0.1095950666	0.0947124447	0.0713867084	0.000132869	0.007612339	5.7947705050921e-05	1.7654171161e-08	0.0794404999999999	-0.0077312999999999	5.9772999689999946e-05	0.0063107930402499	0.117148	-0.0224689999999999	0.013723653904	0.0005048559609999	-0.00038129	0.0001141129999999	1.3021776768999986e-08	1.4538206410000001e-07	0.000418467	0.000138335	1.75114630089e-07	1.9136572225000006e-08	-5.97275e-05	-0.0001398967	1.957108667089e-08	3.56737425625e-09	0.0	0.0	0.0
744.3631093172775	1.074386483173953	1.1543063152268946	554076.4385124851	743.940352828886	-1.9519318242745385	553447.2485671674	3.810037846615728	699.5541246458714	-0.9653005279940317	0.9318051093455564	489375.9733090514	691.6096483972487	566.8279329730757	1.044041	30.043644	0.058718124	0.0292924	-0.029173132	0.1026542904	0.0437935043	0.0386142094	0.0610793754	0.055526679	-0.0421404906	0.0640919822	0.0058004192	-0.0305948558	0.010523275	-0.1610306274	0.0294556972	0.0158747814	0.064581219	0.0192300802	-0.0556819505	0.0417372098	-0.0436515098	0.0513312507	0.1174149607	0.0195215508	-0.162884331	-0.100872024	-0.0308804298	-0.0308431538	-0.103276516	-0.0515328371	-0.0086958669	0.016422929	0.1263985775	-0.0278159199	-0.0280384193	0.0228796228	-0.0934109589	-0.137551368	0.0128578432	0.0654161273	0.0957565574	-0.000527232	-0.0462598278	0.0026099596	-0.0104881444	0.0883756489	0.005100232	0.1641874263	0.109898202	-0.0685843168	0.0627347383	0.0318986423	-0.0298899424	0.077338101	0.1265816241	-0.0074746979	0.0745398267	0.116783428	-0.0944088152	0.0571050489	0.0843156365	-0.0814008284	0.1826561438	0.0955506441	-0.1577026139	-0.0879693561	0.0108963057	-0.0531451541	-0.0592423195	-0.0857882256	0.0269292319	-0.0757315525	0.1287661902	-0.0500629008	-0.1420372168	-0.085270747	0.0391287722	-0.0485152867	-0.0861795608	0.0324600488	-0.0154118277	0.006515311	-0.0074311113	0.0546101468	-0.0207239444	0.0394312902	-0.0040896061	-0.1463841425	-0.0238933584	0.1000881144	-0.0503067991	0.031373341	0.1015625641	0.0967605864	0.0806348227	0.0619410781	0.002398785	-0.1337130595	-0.0777481343	-0.0414413219	0.1314287885	0.0825541724	0.0284420709	-0.0283192632	-0.1115218637	-0.0621116212	-0.1401206883	0.0981414255	-0.2440084873	-0.0536312616	0.0239677578	-0.0194361249	-0.0558710722	0.108871781	0.091957378	0.0656857936	-0.0163626	-0.016495469	0.0002721004975299	0.00026773467876	0.0817543	0.0023138000000001	5.353670440000471e-06	0.00668376556849	0.117183	3.499999999999337e-05	0.013731855489	1.224999999999536e-09	-0.000620074	-0.0002387839999999	5.701779865599998e-08	3.84491765476e-07	3.01324e-05	-0.0003883346	9.0796152976e-10	1.5080376155716e-07	0.000110631	0.0001703585	2.9022018522250008e-08	1.2239218161e-08	0.0	0.0	0.0
743.7694681139465	-0.5936412033310035	0.3524098782922817	553193.0216985028	740.9779920619746	-2.962360766911388	549048.3847201958	8.775581313335827	699.8050917907814	0.2509671449099642	0.0629845078242589	489727.1664963039	692.0928637933955	574.6847829763195	1.046159	30.104593	0.09618733	0.0499279	-0.0281943019	0.0048195277	-0.0343924135	-0.1070422719	-0.1389642274	0.063634098	-0.0282662954	-0.061773836	-0.0528343742	0.1678846798	0.0659666157	0.0073294915	-0.0300496135	0.0455911667	0.046961316	0.0655133997	0.1006097504	0.023215232	-0.0626704572	-0.0106419317	-0.0085165673	0.1192280275	0.0351906508	-0.1841888782	0.0051710479	-0.033221246	0.0471083079	-0.019595394	0.0961135615	-0.0154379943	-0.008324413	-0.0070965346	-0.0899617297	0.0057961871	-0.0539058119	0.0545113613	0.0093354525	-0.0082712606	-0.0667146374	-0.0312233687	0.0861792779	-0.1968948516	0.0841458473	0.0335254409	0.0715765015	-0.2441611159	-0.1306977197	0.1611349488	0.1532932015	-0.0656954189	-0.050243018	-0.0304909038	-0.044349592	0.0855565143	-0.1209931545	0.0205015331	-0.0188778321	-0.0390218485	0.0103027029	0.068977647	0.1255041291	0.0148747759	0.0015153052	-0.0734642665	-0.0447289776	0.0745147054	0.0234093974	0.0013743726	-0.148526948	0.066812287	0.0193208503	0.0271750312	0.0585344686	-0.1118412189	0.0563498961	-0.0218574745	0.036418975	-0.0740201766	0.1151328967	-0.0434299524	-0.0645506854	0.0489727165	-0.0202329069	0.0363855957	-0.0185747482	0.0274291004	0.048722005	-0.1581048941	0.0070091598	0.0750985721	-0.0267277131	-0.0438080541	-0.1045690676	-0.0398063134	0.0998629219	0.1572019002	-0.073304929	-0.1839923027	-0.0051141503	-0.0302352371	0.0635157146	-0.0079028304	-0.0283163329	-0.0086076049	0.119998893	0.0958130103	0.0113349276	0.0110724318	-0.1721996708	-0.086908799	0.0050938834	0.1081019891	0.0890452037	0.0597324219	-0.0186532	-0.0022906	5.246848360000001e-06	0.00034794187024	0.113987	0.0322327	0.00103894694929	0.012993036169	0.146508	0.029325	0.021464594064	0.000859955625	-0.000923124	-0.00030305	9.183930250000003e-08	8.52157919376e-07	0.000280133	0.0002500006	7.8474497689e-08	6.250030000036e-08	0.000204361	9.373e-05	8.785312899999998e-09	4.1763418321e-08	0.0	0.0	0.0
743.8421096426141	0.0726415286676456	0.0052767916871723	553301.0840775748	745.7997923443764	4.821800282401796	556217.330260915	23.24975796337004	701.8010784871515	1.995986696370096	3.98396289208641	492524.75376572896	693.8675388448145	572.6902577453427	1.057831	30.440485	0.04867581	0.0259097	-0.0301865847	-0.0923235972	0.0637743506	-0.0082404691	0.1104092956	0.0119332857	0.0581861289	0.0592918147	-0.0022549739	-0.0344027639	-0.0151771453	0.1304216249	-0.0287221262	0.0082710685	-0.0199084385	-0.1558777719	0.013773273	-0.124583519	-0.1474978405	0.0381387069	0.0022442647	-0.0796856165	-0.0245488599	0.0228631618	-0.1450843818	-0.0726717063	-0.0273567021	-0.022513489	-0.0474024504	0.031352811	-0.0956631684	0.0452425791	0.0498355806	-0.0401920874	-0.0730818224	0.0632872375	0.1897530678	0.0679345367	-0.0395018337	0.024202967	-0.2451556304	-0.1723445037	-0.0241061457	0.0925574545	0.0549013359	0.1179789837	0.1666163208	0.026865798	-0.0380645776	0.0696899659	-0.1056411039	0.0182640195	-0.0048097984	0.0472401414	-0.016152072	-0.0587441518	0.1908276116	-0.0093039215	0.0431880019	0.1016961398	0.1437796939	0.0339071925	0.0602327989	0.0354471658	0.0784266071	-0.0099138714	0.1628762502	-0.1340491084	0.0695466764	0.0006881225	-0.0529399294	-0.0737379571	0.0360148748	-0.0368011825	-0.0160143953	-0.0839211809	-0.0734834879	0.0353808717	-0.0421747654	-0.0202890567	-0.0441423379	-0.0101705941	0.1834215358	0.0632926615	0.1626874865	0.0003357309	0.042894095	0.0973247807	0.0716607003	0.0685401687	-0.0938945368	0.0613499029	0.0449726305	-0.0055692934	-0.0120854806	0.107699399	0.0994606465	-0.1777680616	-0.138305839	0.0639422666	0.0661138523	-0.0335518504	-0.0048165159	-0.0466256921	-0.2746538813	-0.0591727872	-0.0504220741	-0.058192468	-0.0228769725	-0.1096183086	-0.0528471772	0.1072860197	0.0859808972	0.0535494744	-0.01008	0.0085732	7.349975824000003e-05	0.0001016064	0.111984	-0.002003	4.012009000000019e-06	0.012540416256	0.153427	0.006919	0.023539844329	4.787256100000012e-05	-0.000470655	0.000452469	2.04728195961e-07	2.21516129025e-07	0.000280133	0.0	7.8474497689e-08	0.0	3.32178e-05	-0.0001711432	2.928999490624e-08	1.10342223684e-09	0.0	0.0	0.0
744.1299045938985	0.2877949512843543	0.0828259339847638	553729.3149109244	741.9353448093791	-3.864447534997339	550468.0558774123	14.93395475074701	698.9626783619865	-2.8384001251649806	8.056515270536577	488548.8257429618	691.4974781505041	567.2585135119459	1.115399	32.097069	0.0759321699999999	0.0470856	-0.0258804288	0.0792928227	0.0014235049	0.0738227832	-0.0496035923	0.0218609006	0.0005743593	0.0429042987	0.0158673978	0.0046282568	0.0149635071	-0.1201876449	-0.0164325817	-0.0411387839	0.0801271334	0.0552836582	-0.0849427564	0.0861787732	-0.0550665167	-0.1135761184	0.0488518856	0.0106727117	-0.0448797024	0.0191808245	-0.0913584474	0.2185583025	0.0197830112	0.0332203956	-0.0420820366	0.0546681735	-0.1722563484	0.0017241851	0.0877933822	0.0054205804	0.0273355119	0.0610211906	0.0342105541	0.117979075	-0.0352495981	-0.1328126107	0.0183782349	0.1006216093	0.037917034	0.2161123763	-0.0327152749	0.0422778011	0.0037712494	0.1057118912	0.1319394761	-0.045846769	0.0135718847	0.0258727474	0.1245488288	-0.0930658179	-0.1360505386	-0.02499449	-0.0406271966	0.0349419581	-0.0262895372	-0.0101301133	-0.121416667	-0.1018850782	-0.0204843571	-0.0506363598	0.0531443599	-0.0580290125	-0.0790788135	-0.0305723226	-0.0710016049	-0.170975122	-0.0209357366	-0.0395425867	-0.0081825819	-0.055066283	0.0778312356	0.0447406831	0.1356487998	-0.063102048	0.0076583973	0.0601286024	0.0302040683	-0.0632546109	0.0406234202	0.0381061333	-0.1146852874	0.1218928619	0.0030826477	0.081226829	0.0488634459	-0.0258848087	-0.0728413632	0.0363496819	0.0514577498	-0.0092594659	0.2250858893	-0.0860885895	-0.0209995353	-0.1172100204	-0.0296000751	-0.097818585	-0.1041885556	-0.051092703	-0.0770367097	0.1499042907	-0.0426014241	-0.009436506	-0.003631101	0.0479188233	-0.046393203	0.1983228114	-0.0965844689	0.1064242213	0.0827696937	0.0471607147	-0.00613254	0.00394746	1.5582440451600005e-05	3.76080468516e-05	0.0704959	-0.0414881	0.00172126244161	0.00496967191681	0.134061	-0.0193659999999999	0.017972351721	0.0003750419559999	-0.0005221	-5.144499999999995e-05	2.646588024999995e-09	2.7258841e-07	0.000280133	0.0	7.8474497689e-08	0.0	0.000204385	0.0001711672	2.929821035584e-08	4.1773228225e-08	0.0	0.0	0.0
744.6451510608994	0.5152464670009067	0.2654789217569164	554496.4009985096	744.62731937936	2.6919745699808573	554469.8447660913	7.246727085423621	701.6224335462119	2.659755184225446	7.074297640014136	492274.03925530857	694.1466401987711	575.1634096292858	1.131184	32.551311	0.17931151	0.092686	-0.0381199693	-0.0086245596	-0.0080909315	-0.0253044576	0.0083882108	0.055225443	-0.0496649738	-0.0253028841	0.0422310841	-0.1068094184	0.1194526194	0.0514567268	-0.005909993	0.0191356138	-0.0390708779	0.0130112876	-0.0012847808	-0.0977506982	0.0079045828	-0.0312229373	0.1024598367	0.1185320419	0.0515697045	-0.1269406711	0.0568156398	0.0728702847	-0.1156126364	0.0740034691	-0.0200849869	0.037079472	-0.0633488543	0.1665287865	0.091715663	-0.1764076986	0.1909047667	-0.0365238248	-0.0780384844	-0.0530004829	-0.0930988773	0.0983324573	-0.1687179379	-0.0783096989	0.0256998549	-0.1041237319	-0.048798112	-0.0625728103	-0.0718361263	0.02315167	-0.0327701742	0.1223392152	-0.0173999678	-0.0279035473	0.0132435533	0.0720257574	0.0490788276	0.1494673124	-0.0764737891	0.0257982954	0.2474824932	-0.100181161	0.0368115546	-0.0232063822	0.0272699554	0.0021177271	-0.0409451379	-0.0540791964	0.0567380202	-0.0147318142	0.0206009606	0.0236180212	0.1489800995	0.0176905829	-0.065201806	-0.0380836336	0.126063514	-0.0240620271	-0.0001955209	0.0942033987	-0.0989983562	0.1051329453	0.0752233559	-0.036045512	0.0412967539	-0.0997934746	-0.0008587019	0.2405769917	0.2029975963	0.0895879855	-0.0721311555	0.0614703118	0.1018172141	-0.2195206046	-0.1737982304	-0.0185383466	-0.0596771627	0.1299564045	0.0363274388	0.0891674899	-0.0957613536	0.0330786194	0.0003088573	0.0605351388	-0.0345158082	-0.0856729856	0.0897595999	0.0259426577	-0.1863304658	0.1085258361	0.0858958943	-0.2231331833	-0.0566576386	0.105516962	0.0794170796	0.0405906974	-0.0171669	-0.01103436	0.0001217571006096	0.0002947024556099	0.0564792	-0.0140167	0.00019646787889	0.00318990003264	0.0679251	-0.0661359	0.00461381921001	0.00437395726881	-0.00185882	-0.00133672	1.7868203584e-06	3.4552117924e-06	-0.000128525	-0.000408658	1.6518675625e-08	1.67001360964e-07	0.000187272	-1.7112999999999997e-05	2.928547689999999e-10	3.5070801984e-08	0.0	0.0	0.0
