global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
751.5411803455858	-2.822973390814468	564814.1457552363	7.969178765246536	805.2168959554285	-3.9349155206232354	15.483560154441628	648374.2495320954	725.3913344008009	-1.0645388633187167	1.1332429915159057	526192.5880237746	736.026497449521	605.369254859615	1.111587	22.115498	0.09867935	0.0525309	0.0294649149	0.0100564828	-0.1120858522	0.0869818137	0.0274723706	-0.0046606816	0.0072859515	0.0903982344	0.034271584	-0.0562909117	0.0442407002	0.0403463312	-0.0174337885	0.1993767289	0.0651027423	-0.1215716884	-0.0481349252	0.0610262737	-0.0561605785	0.031602191	-0.0560022335	-0.006472059	-0.0231200362	-0.0306146924	0.0722493622	-0.0212568323	-0.1043890427	-0.0332556718	-0.0589752495	0.1226373261	0.0076687047	0.0589675524	-0.0263021441	0.06858015	-0.0419613466	0.0600425239	0.1055257987	0.0342939054	0.0862589108	0.0809124606	0.0166048108	0.0886681249	0.1125537727	-0.0526287773	0.0796964786	0.1443355033	0.0467905179	-0.0112603528	-0.0577247001	0.0715947854	0.0926082229	-0.0412346379	-0.0787894246	0.0304242219	-0.0029438422	-0.011117439	-0.0271339477	0.0501294995	-0.089393552	0.1576332652	-0.0432852179	-0.0993558806	-0.0032096356	-0.1940960355	-0.075685767	-0.0479777089	0.1320143406	0.0075951007	0.0071623542	0.053899052	-0.0045969042	0.0975918865	-0.1379600028	0.0974996899	0.0148297994	-0.1095731362	0.017930846	-0.1207733607	-0.064865007	0.018263055	-0.0937035355	-0.0504426424	0.0661926311	0.0108106502	0.0899550008	-0.0254264986	-0.0861492724	0.0804219221	-0.0352761473	0.0370953085	-0.0250344768	-0.017166354	-0.0726548039	-0.0168976458	0.0542352488	-0.0858988389	-0.0447718554	0.1518098293	0.1014123773	-0.061019774	-0.1230155477	0.0054000546	-0.0191643581	-0.1371827846	-0.0572065023	-0.1114591948	-0.0749884475	0.0750409911	0.0017304588	-0.0717678974	0.0343661709	0.0759655609	0.0522280074	0.1120172664	0.104071687	0.0912438734	-0.0411221	-0.0150116	0.00169102710841	0.00022534813456	-0.0412888	0.0382331	0.00146176993561	0.00170476500544	-0.0290523	0.0322361	0.00103916614321	0.00084403613529	0.00166334	0.0001106599999999	2.7666999556e-06	1.2245635599999964e-08	-0.000317507	0.000153311	2.3504262721e-08	1.0081069504900003e-07	-0.000263697	0.0	0.0	6.953610780900003e-08	0.0
749.6999345818824	-1.8412457637033413	562049.9919120788	3.3901859623555004	803.8151547051966	-1.4017412502319075	1.9648785326017115	646118.8029337391	724.5853359628665	-0.8059984379344769	0.6496334819528168	525023.90909242	735.7969614022375	600.3044960080883	1.136422	22.60961	0.0864795099999999	0.0512596	-0.0391339058	-0.0394432374	-0.1249323909	-0.078109581	0.0695775185	-0.0177905833	0.1131881596	0.0453680973	-0.0069336643	0.088243	-0.0512818105	0.0883202504	-0.1096448201	-0.0242359153	0.0114023295	-0.0408455991	0.0642760424	0.0618016183	0.0433275308	0.0873196487	-0.0195846362	0.004538658	0.058652688	-0.2309568434	-0.0229573378	-0.0335034288	-0.0082278958	-0.1571349199	0.0381944767	0.047541136	-0.0260187804	0.0978169982	-0.0314167255	-0.0548430645	-0.0192662675	-0.006643683	-0.027226808	0.0382957504	-0.0433589674	-0.0785124359	-0.0073693666	0.0668184983	0.0408001192	0.100708574	-0.1679440566	0.0628409677	0.0434052285	-0.0953300191	-0.0198815833	-0.0692677847	0.1299494662	0.0673862083	-0.0252441202	-0.0460907376	-0.0844852907	0.0221338318	0.0895517329	0.084910981	0.0335470004	0.0577332936	-0.1637257496	-0.0638794198	-0.0266606524	0.1836985307	-0.0189193846	0.1122666286	0.1251330489	0.0258222094	0.1025231729	0.0308119508	-0.1506368078	-0.0988430805	-0.0485202421	0.18233043	0.0689338212	-0.0129708138	-0.0198123196	-0.0553036367	0.0256885321	0.0048959857	-0.0503551715	-0.0576610948	0.0224803788	-0.0091326299	-0.0687904941	-0.0070740365	-0.1569004265	-0.0009365232	0.0215306657	-0.0752562742	0.0656137472	0.034154382	-0.0269485071	-0.0175489959	-0.0185244895	0.0951213567	0.0313226372	0.0120014806	0.1596673573	-0.0238583227	0.0258820701	0.0179590354	-0.1265906914	0.0162095587	0.0640579126	0.1091046516	-0.0404455426	-0.0475933083	0.0928804176	-0.0129097617	0.0201251718	-0.047449839	0.0677844516	0.1114828954	0.1019893188	0.0867609543	-0.0411624	-4.030000000000006e-05	0.00169434317376	1.6240900000000047e-09	-0.056446	-0.0151572	0.00022974071184	0.003186150916	0.0158588	0.0449110999999999	0.0020170069032099	0.0002515015374399	0.00161148	-5.185999999999993e-05	2.5968677904e-06	2.6894595999999924e-09	-0.000470818	-0.000153311	2.3504262721e-08	2.2166958912400006e-07	5.85502e-05	0.0003222472	1.0384325790784003e-07	3.42812592004e-09	0.0
749.7574980854432	0.0575635035608002	562136.3059353434	0.0033135569421942	802.4145576167851	-1.4005970884114731	1.961672204066696	643869.122275341	725.6084240514632	1.0230880885967508	1.0467092370285531	526507.585054448	735.0531208952773	583.0560123393792	1.121584	22.314402	0.15303119	0.0669489	-0.0614635919	-0.1539619001	0.0126344997	-0.096491395	-0.0342982401	-0.0072792652	0.1574380489	-0.0486079436	0.001472468	0.0033319998	0.0583591921	0.1756396108	0.0458786773	-0.2002108068	-0.0553371274	0.0088373199	-0.2087604392	0.0382212701	-0.0932553554	0.0235496811	-0.0201446987	0.0222113269	0.2176938945	-0.0639401013	-0.0401207235	0.0998470317	0.0107767043	0.0883719528	-0.0310162775	0.1202945103	-0.0614643145	-0.0861119508	0.0232860896	-0.15011269	-0.2222720537	0.0304793227	-0.0853236328	-0.0082955671	-0.1312398791	-0.0663259333	-0.0166688735	0.0138770953	0.123361935	0.0508972159	-0.0407728928	0.1289216316	0.0283342561	0.05502238	-0.0676505544	-0.0987041429	-0.0178258563	-0.0117673531	-0.0174109193	0.0402601595	-0.1534590487	0.2122258902	-0.0315650103	0.0091306807	0.0095368426	-0.0620221511	0.0905089996	0.0127375362	0.1274826547	-0.0286022407	-0.12836036	-0.0441109767	0.1153010438	0.0038642473	0.0865305658	-0.0328831024	0.0752770924	-0.1314625641	0.0545322659	0.1981662989	-0.016283336	0.0159577621	0.1766785829	0.0204177089	0.0658253927	-0.0108027256	-0.009637725	-0.029578126	-0.1610487543	-0.0820943374	-0.0616766049	0.0263419787	0.0031522501	-0.068469323	-0.0659435554	0.0489763277	0.0097343368	-0.0835698229	-0.104023079	-0.0125317071	0.0058899132	0.233712284	0.0249138822	0.0136679891	0.0972370221	-0.0334154184	-0.1189541786	0.0211290717	-0.0201254646	-0.0481240847	-0.147718429	0.0984247367	0.1012159843	0.0771239852	0.00812104	0.096140623	-0.0515803809	0.0733908899	0.0632805787	0.1109009027	0.0997327036	0.0819445778	-0.0197516	0.0214108	0.00039012570256	0.00045842235664	-0.0855259	-0.0290799	0.0008456405840099	0.00731467957081	-0.0233876	-0.0392464	0.00154027991296	0.00054697983376	0.00205367	0.00044219	4.2175604689e-06	1.955319961000001e-07	-0.0008365309999999	-0.0003657129999998	1.3374599836892685e-07	6.997841139608327e-07	0.000516529	0.0004579787999999	2.0974458124943997e-07	2.66802207841e-07	0.0
751.6469271272372	1.88942904179396	564973.1030598182	3.569942103974442	800.8715123817325	-1.5430452350526591	2.3809885974187166	641395.1793446034	724.0153292641479	-1.5930947873152943	2.537951001371164	524198.1970094725	734.0715843223736	589.0272493048211	1.07389	21.365513	0.19114465	0.0990334	-0.0121330996	-0.1003578377	-0.0040069455	0.0619373053	-0.1426335478	0.1190884012	0.0458707413	-0.0909915532	-0.1384614371	-0.0046546897	-0.0252435295	0.0487985287	0.0879716636	-0.0517994728	0.0050666868	-0.0724481238	0.0326755334	0.0285491338	-0.1761704087	0.1475077425	-0.0382395526	0.0627993658	0.1421692987	0.1245074475	0.0187167925	-0.0195055629	0.1216206261	-0.0733445271	-0.0025769704	-0.0592627577	-0.1133971142	-0.2515760168	0.0153517986	-0.1076029356	0.0236883615	0.0155031124	0.0415850374	-0.0193189889	-0.0357917489	0.0970497831	-0.0372800825	0.1250031119	-7.03398e-05	0.0631582577	0.1019251523	-0.0479795823	0.0153436257	-0.0393971039	0.0280258999	0.1097275149	0.1349383242	0.0587750092	0.0712939721	0.0460675277	0.075010633	-0.1462903348	-0.0442059007	-0.0355002988	-0.0342870327	0.0568702425	0.0681782381	-0.0033875465	-0.0289974012	0.0619487088	0.1439689986	0.0558569342	-0.0045068983	0.1181528641	-0.0684490129	0.0852742986	0.1048303345	-0.1368413229	0.0790749478	-0.0130288983	-0.103208845	-0.0568407141	-0.0264248373	0.0233838685	-0.082156205	0.0284228408	0.0388773993	0.0176841741	-0.0808008935	-0.0690477001	-0.0539119786	-0.0528929963	-0.1246657926	-0.0313632597	-0.2413744095	0.1099412151	-0.0234517289	0.0400298689	-0.1389342521	0.0220755535	0.0242625319	0.0448620832	0.0817952492	-0.0086412706	0.0499794537	-0.094247771	0.0369572298	0.0177218232	0.0253110787	0.0619786904	0.0600029164	-0.1678076026	-0.1006766568	-0.0384227651	0.0310519852	-0.0212422604	-0.0033298679	0.0179969033	0.0193940105	0.1102715368	0.0973056967	0.0768132552	-0.0054039	0.0143477	2.9202135209999995e-05	0.00020585649529	-0.0442749	0.041251	0.001701645001	0.0019602667700099	0.0428617	0.0662493	0.00438896975049	0.00183712532689	0.00107564	-0.00097803	1.1570014096000005e-06	9.565426809e-07	-0.000473343	0.0003631879999999	1.3190552334392736e-07	2.24053595649e-07	0.000471814	-4.471499999999997e-05	1.999431224999997e-09	2.22608450596e-07	0.0
754.4914411835889	2.844514056351727	569257.334819289	8.091260216782556	799.7931398659945	-1.0783725157380104	1.1628872826991254	639669.0665767062	724.5924284279521	0.5770991638041778	0.3330434448634812	525034.1873351169	734.0309263189505	601.2273594665728	1.085261	21.591728	0.1140686699999999	0.074294	0.0728446337	-0.0440017646	-0.011416327	-0.0389428623	-0.1599244686	0.095140564	0.0422980409	0.1178975027	-0.08015842	-0.106792378	-0.0026597964	0.0413426568	0.0671251984	-0.0272272175	0.0265909015	0.0860216382	0.0520329932	-0.0243817374	-0.0154748308	0.1379535842	-0.0722076325	-0.0990259019	0.0553705698	0.1284479979	0.105169988	0.0127556682	0.0344528476	-0.1258881888	-0.0762321999	-0.0914936163	-0.0925490679	-0.0764494087	0.0533404335	0.0573100594	0.1639425162	-0.0579487594	-0.0378282111	-0.0396724245	0.0212791498	-0.0027984897	0.072567403	0.1258342168	-0.1051983677	0.0262046932	-0.0587441916	0.0566687348	-0.1397835432	-0.0808460364	0.01325065	-0.0777046229	0.0061275843	-0.1061814857	-0.0006319986	-0.0300003186	-0.1101116013	0.0362881467	-0.1585909669	0.2022344203	-0.0330559089	-0.0745252348	0.1353216126	0.0390082983	-0.0738794262	-0.1196464801	0.0060093787	-0.0398729271	-0.1012313429	0.1772008259	0.0382246055	0.0200418549	0.1039850402	0.065520634	0.0461933712	-0.0099185829	-0.1180469371	0.0139413432	-0.0850723189	0.0824556689	-0.0544567107	0.1087861505	0.045626987	-0.1223510416	-0.049992539	0.012143555	0.0162122198	-0.0154589133	-0.0970375656	0.2044648776	-0.0290604704	0.0056750268	0.0207361708	0.0991881536	0.1475311129	-0.0506647364	-0.0393642857	0.0895976374	0.0976515915	0.1455138791	-0.1357120736	-0.0484768476	-0.0560361291	0.1274439877	0.0676021755	0.0392879912	-0.0217360857	0.1468140993	0.0443951502	-0.0448725052	0.0765956579	0.1423191217	-0.0241310169	-0.0125840544	-0.1684275161	0.1095950666	0.0947124447	0.0713867084	-0.00533248	7.141999999999999e-05	2.84353429504e-05	5.100816399999999e-09	-0.053173	-0.0088980999999999	7.917618360999998e-05	0.0028273679289999	-0.0239875	-0.0668492	0.00446881554064	0.0005754001562499	0.00145434	0.0003786999999999	2.1151048356e-06	1.434136899999999e-07	-0.0003019	0.0001714429999999	2.9392702248999987e-08	9.114361000000001e-08	0.000256958	-0.0002148559999999	4.616310073599999e-08	6.6027413764e-08	0.0
756.7315833233844	2.2401421397954664	572642.6891991162	5.018236806487411	805.2742470666766	5.481107200682118	30.04253614536936	648466.612988803	726.5965516399918	2.004123212039758	4.016509849036557	527942.5488551273	736.0007791817541	614.4915845260351	1.082233	21.531487	0.0641426299999999	0.0470797	0.1523898513	0.0638369363	-0.045764236	0.0390214793	-0.0978604609	0.0266352285	-0.039874315	0.0923286171	-0.1118154003	-0.1294336474	-0.0327727745	-0.0844729853	0.0115393463	-0.1639672844	-0.0063955411	-0.0691118873	-0.0630928291	-0.0390756701	-0.1225187581	-0.0037341891	-0.1021916525	-0.0108294733	-0.0492040006	-0.0691338643	0.0625794445	0.0211267329	-0.0644672511	0.005295522	-0.0289536058	-0.1056646541	-0.0522380093	-0.0474907379	-0.1549027342	-0.0803346102	0.1127062778	0.0956553018	-0.0076540713	-0.0393363915	-0.0268938368	0.0904554152	-0.0130335334	-0.1438134553	-0.0121121894	0.0551692978	0.0214740722	-0.103781012	-0.0483561842	-0.1232987888	-0.0203828502	-0.0497540799	-0.0402871842	0.0753532725	0.0077293179	0.089051891	0.0183928014	0.0210367303	0.0029307826	0.0075498239	-0.1161338247	0.0539054779	-0.1086573822	-0.0173969555	0.1493596012	-0.0370656181	0.0712259702	0.039854985	0.0887505251	0.0641841225	0.0307496681	0.0558008412	0.0405361557	0.0069094503	-0.065891973	-0.1264153478	-0.1185986992	-0.0290404177	-0.0465705913	0.2007045309	0.040104241	-0.0016833162	-0.1159574496	-0.0686282076	-0.0516108182	0.0705065406	-0.0399013387	-0.0666538354	-0.1368656457	-0.0685148905	-0.0144541474	0.1039851943	-0.1359999467	0.0646459332	0.1330999868	-0.0383448089	-0.0013399288	-0.014079328	-0.0065533725	-0.1690527434	0.0480076576	0.0067233938	0.1682025238	0.0525400511	-0.0165218191	0.0405264919	-0.0714167739	-0.0042159983	-0.048932589	-0.0185212959	0.008766377	-0.0071505679	-0.0271749921	0.0560884756	-0.0539118349	0.108871781	0.091957378	0.0656857936	-0.00533214	3.399999999997156e-07	2.84317169796e-05	1.1559999999980657e-13	-0.00805131	0.04512169	0.0020359669084561	6.482359271610001e-05	-0.017784	0.0062034999999999	3.848341224999996e-05	0.000316270656	0.00121988	-0.0002344599999999	1.4881072144e-06	5.497149159999997e-08	-0.0003019	0.0	0.0	9.114361000000001e-08	0.000235076	-2.1882000000000005e-05	4.788219240000003e-10	5.5260725776e-08	0.0
756.8222730527654	0.0906897293809834	572779.9529887545	0.008224627015196	808.8244381751865	3.550191108509921	12.603856906942902	654196.9717894061	726.103959866783	-0.492591773208801	0.2426466550329908	527226.9605342229	736.9228409917872	637.5219634007204	1.144275	22.765844	0.13795424	0.0729259	0.2182307467	0.0858661602	-0.0466446135	-0.0473977198	0.1026874054	-0.0689260717	-0.1135043799	0.1633488127	-0.0227759469	-0.021587971	-0.0426085863	0.0356763365	0.0169131415	-0.120676357	-0.0469538886	0.1774325915	0.1099928721	0.0871218194	0.1610160055	-0.0189313539	-0.0630750347	-0.0889192146	-0.0402473027	-0.1247852014	0.1125817399	0.0564944323	0.0328674707	0.1415877092	0.0853122084	0.0218116075	-0.1800226137	-0.0082928501	0.0049925996	-0.0049413526	-0.0615682379	0.0781114556	-0.0947631558	0.0242633372	-0.0381237199	-0.1249576644	-0.1932798498	0.0121175602	-0.173751317	0.0083900653	-0.0699642252	-0.0103194608	0.1269674038	0.0323664829	0.0729516568	-0.072771941	-0.0446972345	-0.0930663244	-0.0550680497	-0.1258536912	0.1537965432	-0.0421853508	0.0485647508	-0.1110770981	-0.1158528126	0.0432408807	-0.0249147418	0.0167530904	0.138922942	0.0298357516	0.0024618494	-0.061632205	-0.0953384286	0.0003415796	0.0837499372	0.0395327718	-0.1348359143	0.0924312537	0.045233845	0.0360138774	-0.0932955561	0.1271332725	0.1265421287	0.1370581115	0.0246549627	0.1464236795	-0.0496827994	-0.0304961755	0.0609198063	-0.029301559	0.1273066201	0.011023141	0.1456110409	0.0726679672	-0.0522970085	0.0737506775	-0.0316915059	-0.1547063706	-0.02615169	0.0452759577	-0.0304514495	0.1153824082	-0.0674696719	-0.056900666	0.036286187	0.1481888904	0.010204157	-0.0044693281	-0.0320764434	0.0011926952	-0.0271362653	-0.0198424412	-0.1450852858	-0.0898191978	0.1083301967	0.0699377213	-0.0495544053	-0.0389144632	-0.0818921635	0.1081019891	0.0890452037	0.0597324219	0.00236279	0.00769493	5.5827765841e-06	5.92119477049e-05	-0.0466677	-0.03861639	0.0014912255766321	0.00217787422329	0.0272221	0.0450061	0.00202554903721	0.00074104272841	0.000538703	-0.000681177	2.90200922209e-07	4.640021053290001e-07	-8.72586e-05	0.0002146414	4.6070930593960024e-08	7.61406327396e-09	0.000198158	-3.691799999999999e-05	1.362938723999999e-09	3.9266592964e-08	0.0
755.3393426613009	-1.4829303914644925	570537.5225720061	2.199082545929033	811.1326416276395	2.308203452452972	5.327803177915818	657936.1623138327	727.0289578250452	0.9249979582621108	0.8556212227890737	528571.1055161713	737.6811340691104	621.0097545241554	1.199372	23.862026	0.16272395	0.0757040999999999	0.1500919971	0.0015807859	0.1190038963	-0.0648836927	0.1055249238	-0.2243111176	0.0127212421	0.0226331504	0.0183025023	-0.1339454873	-0.0315191784	-0.0761097053	-0.0572133725	-0.0268568893	0.189902	-0.0315575672	0.1272489694	0.0885924401	-0.0721793431	-0.1231447753	-0.0977333086	-0.1183946222	-0.0210709329	0.0168804889	-0.1226363363	0.0425401442	-0.050326088	0.0859436992	0.0201881099	-0.0622456374	-0.0306038941	0.0144821111	-0.0109424486	0.1685985611	0.0346177833	0.0821839153	-0.0235398662	0.1256766604	-0.1590532534	0.0576750211	0.1601901304	0.1111921682	-0.1348549025	0.0220565665	0.0932530296	0.0462834341	-0.0373282953	-0.0065296483	-0.0073878803	-0.0379371829	0.0755211289	0.0101259854	0.1764911399	0.0039068875	0.1128201352	-0.0140563528	0.1195998869	-0.0543818099	-0.0910438691	-0.1100785517	0.0506805486	-0.1087753272	-0.1375202565	-0.0387314378	0.0802303777	-0.0143035508	0.0660165047	-0.1202369484	0.1080543914	-0.0045407769	0.0639056348	0.0244680874	-0.0556026485	-0.146871126	-0.0770814586	-0.0077144078	0.032887287	-0.0804998973	-0.0072868136	0.1375535211	-0.0176115117	-0.049561136	0.0036647139	0.2553589616	-0.1191335663	0.0948962363	0.0760336684	0.0756549586	0.0023985811	0.013600811	0.0062003147	0.0666321055	-0.1727242371	-0.0444290646	0.0245929769	-0.0490029065	-0.0339364387	-0.0223196641	0.0806491323	0.0766696665	-0.0704258829	0.1108803196	0.1248591185	0.0866514156	0.1008649352	-0.0368047296	0.0755645949	-0.0625665127	0.1448407891	-0.1514632938	-0.0108500125	0.0456402434	-0.0682273928	0.1072860197	0.0859808972	0.0535494744	0.0120631	0.00970031	0.00014551838161	9.40960140961e-05	0.00656476	0.05323246	0.0028336947976516	4.30960738576e-05	-0.00639971	-0.03362181	0.0011304261076761	4.09562880841e-05	-0.000161047	-0.00069975	2.5936136209e-08	4.896500624999999e-07	-0.000249897	-0.0001626384	2.6451249154560007e-08	6.2448510609e-08	0.000659157	0.0004609989999999	2.1252007800099994e-07	4.344879506489999e-07	0.0
754.7360849630586	-0.6032576982422597	569626.5579453652	0.3639198504885493	808.6459489312023	-2.486692696437217	6.183640566514197	653908.2707228446	725.8436463251275	-1.1853114999177023	1.4049633518371534	526848.9989105567	737.2636131143372	615.6825637311553	1.079335	21.473845	0.089006415	0.0415005	0.1106455434	-0.0255884079	0.1230180313	0.1015928626	0.0631737042	-0.1124597373	-0.1132593985	-0.1015291583	-0.1170091065	0.0209438798	-0.0824701855	0.0158826669	-0.0500516504	-0.0081076097	0.1232467446	-0.0343607078	0.212989293	-0.0594675156	-0.0359229109	-0.0184391335	-0.0562338744	0.1069535987	0.0284496974	-0.0395392859	0.0583420702	0.0183150015	0.13582302	0.0017806539	-0.0026431814	0.0010069822	0.0907887842	0.0814347193	0.1687479732	0.1614248589	-0.0157033703	0.010552799	-0.113720551	-0.0982780365	-0.0843520798	0.0809050607	-0.1054692319	0.0350139485	0.0274424077	-0.0144546911	-0.0071457961	-0.0967079798	-0.0443010136	0.0799967207	-0.0938909946	-0.0595891946	-0.0368980226	0.0039374582	-0.0068772427	-0.0162765987	-0.0871014692	-0.0230880095	0.0880887529	-0.1370793153	0.0248873212	0.0404794973	-0.0712025863	-0.0992139097	-0.1771588688	-0.0674195475	0.056865569	-0.1023436819	0.0232725093	-0.0766802811	-0.0855138708	0.1337871286	-0.0588056387	-0.0548718501	0.018864433	-0.0062561312	-0.0731147933	0.1639887828	-0.0288683879	-0.0993889028	0.0294787614	0.1529135611	0.1112628769	0.0018909269	-0.1064351828	-0.112530696	0.069555666	0.0876570453	0.1261411728	0.0164455386	0.0166483042	-0.0516282443	0.0064930786	0.0632316649	0.0646108722	-0.0121620651	0.053361454	-0.1141417727	-0.1475499738	0.0042373195	0.1325373667	-0.0534159035	0.1018462275	0.0003637987	-0.0270900833	0.0190178946	-0.0093309516	-0.0046841679	0.1740528026	-0.0188049178	-0.0250546459	-0.1389614743	0.1359579836	-0.0811696337	-0.0245812865	0.1064242213	0.0827696937	0.0471607147	0.0120505	-1.2599999999999764e-05	0.00014521455025	1.5875999999999406e-10	-0.011169	-0.01773376	0.0003144862437376	0.000124746561	0.0230413	0.02944101	0.0008667730698201	0.00053090150569	0.000296845	0.000457892	8.8116954025e-08	2.09665083664e-07	-9.25041e-05	0.0001573929	2.477252497041e-08	8.55700851681e-09	0.000438061	-0.0002210959999999	4.888344121599997e-08	1.91897439721e-07	0.0
754.2159644777155	-0.5201204853431136	568841.7210730506	0.270525319273556	806.8519031967968	-1.794045734405472	3.2186000971384696	651009.9936922932	725.6775421310238	-0.1661041941036956	0.0275906032988381	526607.8951533238	736.0833334003871	606.2303957464161	1.124947	22.381302	0.1212363449999999	0.0833919999999999	0.0658430908	0.0532180297	0.0683742912	0.0150882376	-0.0839432062	0.0141895378	-0.0887270697	0.0682392809	-0.0555965189	-0.0915046635	0.0969082278	0.0296029978	-0.050652678	-0.0918612627	0.1318781405	-0.1340039164	0.1467550864	-0.1386485893	-0.1084262251	0.0386838464	-0.0303518328	0.0005822514	0.0514798018	0.030869274	0.0777977504	-0.0662260114	0.1683087131	0.1486530854	-0.0256026764	-0.136705448	0.0088245373	0.1133582172	0.033242432	-0.06707714	0.0357048346	0.0503036926	-0.0259000211	0.0270967301	0.10302471	-0.1643547714	0.0364448697	-0.0127884642	0.0122893964	0.0934301987	0.0840273588	-0.0185936712	-0.1014445906	0.1691234056	-0.1410233419	0.2291704265	0.0035510478	0.0541210117	0.0451252839	-0.1649005617	0.0833742021	-0.0694180682	0.1938974142	-0.0392634127	0.031321807	0.0255017344	0.0099259564	0.0002280503	0.0619341242	-0.0226049777	0.0368081233	-0.0092625127	0.0958845213	0.0407164557	-0.0466517577	0.0366123181	0.0859927037	0.0724600124	0.0218280866	0.035345888	-0.0006123364	0.119185033	-0.0389690585	0.0495614446	0.0477376011	0.2427988536	-0.0731123768	0.0015980513	-0.0253630689	-0.0067493708	-0.015662042	0.1246283792	0.0040511694	-0.1523276402	-0.0342729312	0.0025312569	0.2010713991	-0.164405604	0.0293791756	-0.0393903756	0.0784324271	-0.1011918421	0.0893988767	0.0914515213	-0.1598821138	-0.0263268404	0.120683451	0.0499810911	-0.0481022637	0.0473869494	-0.0334891564	-0.0688638184	0.0768853177	-0.0604565328	-0.006744919	-0.1009134181	0.0548307734	-0.0285617792	0.0850651836	0.105516962	0.0794170796	0.0405906974	0.00948156	-0.00256894	8.98999800336e-05	6.599452723600002e-06	-0.0299975	-0.0188284999999999	0.0003545124122499	0.00089985000625	0.0265954	0.0035541	1.2631626810000008e-05	0.00070731530116	-0.00123786	-0.001534705	1.5322973796e-06	2.355319437025e-06	0.000273937	0.0003664411	1.3427907976921e-07	7.504147996899998e-08	0.000462611	2.4549999999999973e-05	6.027024999999986e-10	2.1400893732100003e-07	0.0
