global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
708.6087324092724	-0.7814356032683918	0.6106416020554354	502126.33564667584	889.2675551032381	-1.2218990420390128	790796.7845592906	1.493037268935857	669.8397332232247	0.09647652521096	0.009307719916781	448685.26820456085	681.8801291212553	525.5902522147178	1.07688	28.792297	0.13586095	0.0717507	0.1134436885	0.0056071678	-0.0226104682	-0.1002568374	0.0911574226	0.101540835	-0.0361658977	-0.0156320604	0.0720573099	-0.0173573659	0.0094028996	0.010937704	0.0346689878	0.0387388253	-0.0786335281	-0.0306393534	-0.1198571622	-0.0984280882	-0.0566379373	-0.0441936348	-0.0351811483	-0.0443632421	0.0548383244	0.1622254531	-0.1091208171	0.0677552195	0.0176761131	-0.0437399402	0.0157656895	0.0243965346	-0.0351285764	0.0708916943	-0.0909135995	-0.0370849794	0.052762449	-0.1594299311	0.0088020278	0.0304669574	-0.0879182638	0.0005465936	-0.033099025	0.0303354044	0.0106808596	0.1219252552	-0.1693859318	0.0920404113	0.0679382827	-0.0819171798	0.0397979136	0.0017984729	-0.1508964227	0.0906638429	-0.1301524073	0.0035220218	-0.1310438043	-0.0702629366	0.0784692811	0.003487553	0.1851418279	-0.01557607	0.0782942563	0.135721938	0.0127034095	0.0232087235	0.0099567156	0.1357976894	0.0613249799	-0.0059903563	-0.0362237205	0.0215396757	-0.0240298791	-0.0342220737	0.0592109036	0.0806702086	0.0270639074	0.0004235288	0.0759461525	0.0536132886	-0.0561444797	0.1881975235	-0.0418067179	-0.0643241439	-0.0898150327	0.0531105533	-0.0337114765	-0.1212116905	-0.0561849704	0.0756933739	-0.1311354206	-0.0490388015	-0.1537738015	-0.0487803784	0.0717339399	0.1073402656	0.1524104379	-0.0064477719	-0.0877179495	-0.0196587732	0.0275286433	-0.0455831973	0.0378789277	-0.092661062	0.034995421	0.0361224311	-0.0537026	-0.0126625	0.00016033890625	0.00288396924676	0.233395	0.048985	0.002399530225	0.0544732260249999	0.0172667	0.0482066	0.00029813892889	0.00232387628356	0.00426466	0.00032286	1.81873249156e-05	1.0423857960000021e-07	4.07067e-05	8.7187e-05	7.601572969e-09	1.65703542489e-09	-0.00194699	-0.0001100899999999	1.2119808099999994e-08	3.7907700601e-06	0.0	0.0	0.0
708.6166921715551	0.0079597622826668	6.335781559656524e-05	502137.61642415647	889.2018218561057	-0.0657332471324707	790679.8799922174	0.0043208597785784	668.5881973075484	-1.2515359156762995	1.566342148227714	447010.1775789573	681.2353577113728	519.873372147828	1.137386	30.410023	0.33981776	0.204352	-0.1108861914	-0.0590454282	-0.0004390413	-0.1162614336	-0.0140331437	0.0496754106	0.0530278135	0.2155252815	0.0689186672	-0.1393727637	-0.0511658982	-0.0637838753	-0.0674472594	-0.1157520519	-0.0301681557	-0.0351204703	0.1049523574	0.0352069267	0.0752520903	-0.0133839602	-0.0551176155	-0.1104574829	-0.0613047842	0.0405927106	0.1578902056	0.0189786221	0.0137336804	0.0439226733	-0.1435919966	0.0253080795	-0.0273692758	-0.0431177635	-0.0049377633	-0.0351287401	-0.1195996751	-0.0004739765	-0.1453307779	-0.0047826987	-0.0426551128	-0.0243250797	-0.0157642202	0.0069531923	0.1129492994	-0.0427793435	-0.0540350639	0.2126820209	0.2372219824	0.078037055	-0.077040874	-0.0881448273	-0.0432208665	0.1096275473	0.0240807513	0.0382938068	0.0065439991	-0.014395067	-0.0787919886	0.0577064723	-0.0248893549	0.0143260067	-0.0264843981	-0.1229406431	0.1152307024	0.0059828811	0.0458104982	0.1059413944	-0.0065598108	-0.0666967907	-0.0320526765	-0.1480500411	0.0521148095	0.0468783606	0.0455871724	0.0028773916	-0.0771208837	0.0615950626	0.0571676415	-0.1148707167	0.0035612567	0.0175362719	0.0976800944	0.2047736878	-0.1187234989	-0.0501679856	-0.0187540962	0.1611966592	-0.0814765693	0.0362632533	0.1077115226	-0.0439812299	0.0009967299	-0.0686276254	-0.2039312767	0.0926951352	0.0424816584	-0.0285771279	0.1226647301	-0.0773464663	0.0896924099	-0.0394537703	0.0546206108	-0.0940386689	0.0394798359	0.0293067317	-0.0616294	-0.0079267999999999	6.283415823999996e-05	0.00379818294436	0.142364	-0.091031	0.008286642961	0.0202675084959999	-0.152672	-0.1699387	0.023308739584	0.0288791617576899	0.00538261	0.00111795	2.8972490412100004e-05	1.2498122025000009e-06	-8.86185e-05	-0.0001293252	1.672500735504e-08	7.853238542250001e-09	-0.00211814	-0.00017115	2.9292322500000043e-08	4.4865170596e-06	0.0	0.0	0.0
709.034662988504	0.4179708169489231	0.1746996038209502	502730.1533192215	890.3062328272595	1.1044109711538113	792645.1882110663	1.2197235932049044	670.5727532972825	1.9845559897340763	3.9384624763894	449667.8174646981	683.2834928944079	520.1117661287414	1.071519	28.648956	0.352625855	0.202809	0.060921286	0.0052400178	-0.095561799	-0.0437560096	-0.0354485112	0.0135544127	0.0600112519	-0.1100207314	0.10040641	-0.0760296344	-0.0386137691	-0.0124213466	0.0998344288	0.060850979	0.1795295755	0.0069015906	-0.0145536407	-0.0118662738	-0.1161224837	0.0099030553	-0.0871985274	0.0031813296	0.0599969192	-0.0014605445	0.1349491456	-0.13631846	-0.0765337465	-0.0531387922	-0.0613211289	-0.0255145535	0.0166715063	0.001759803	0.0176909227	0.0769429118	-0.0365796429	-0.026758686	-0.0322375295	0.0176171891	-0.0264796782	-0.0178406578	0.067174708	-0.0435940057	0.1550603955	0.0270736752	0.0205402483	0.018152614	-0.031509913	0.1306236832	0.0866492702	0.0188084456	0.0378856333	0.2200482655	-0.084175831	0.0160233643	-0.0751290354	0.0993855355	0.0220486209	-0.0650885753	0.0833374142	0.0711604572	-0.0529005718	0.0751500864	-0.0395312467	0.0578524265	0.1251043789	-0.0596241955	0.0012490031	-0.1312281122	0.0247663241	-0.1395239308	-0.0365763876	0.0994296051	-0.1151350656	-0.010329341	0.0391400165	0.083909737	0.0115171775	-0.0520813051	0.0384916373	-0.025661453	-0.0023648912	0.0375902829	-0.0443142741	-0.1052002122	0.0658336235	0.1080258462	-0.1846779089	0.0609339114	0.02970584	0.043913174	-0.1030015145	0.0234639194	-0.0795001378	-0.0343162278	-0.0937476687	0.026957779	0.1341160489	0.2262205031	-0.0115428595	-0.0030673633	-0.0566198794	-0.0953761056	0.0438968002	0.0223783947	-0.0425588	0.0190706	0.00036368778436	0.00181125145744	0.271244	0.12888	0.0166100543999999	0.073573307536	-0.00905021	0.14362179	8.190630104409999e-05	0.0206272185628041	0.00432816	-0.00105445	1.8732968985600003e-05	1.1118648025000005e-06	-1.69692e-05	7.164930000000001e-05	5.1336221904900015e-09	2.8795374864e-10	-0.00221311	-9.496999999999978e-05	9.019300899999958e-09	4.897855872099999e-06	0.0	0.0	0.0
710.6350710793124	1.6004080908084006	2.5613060571249897	505002.2042478994	891.0944541720484	0.7882213447888944	794049.3262561808	0.6212928883808131	669.6641050840605	-0.9086482132220226	0.8256415753915742	448450.0136380356	681.4458570721192	520.8869376329509	1.019073	27.246702	0.19046055	0.107769	0.0319596638	-0.018401799	0.1441247318	0.0126385333	0.0587579931	-0.1423254072	-0.0597564987	-0.0141610442	0.0381327226	-0.0778460105	-0.0381862114	-0.0575225744	0.0335845765	0.0221507794	-0.0397373168	-0.0771080339	-0.074157008	0.1550583813	0.0471277821	-0.1202811035	0.0103616558	-0.0133582271	-0.0267811435	-0.0534964689	-0.0194790199	0.0294765929	0.132476042	0.0283765584	0.1512808007	0.0022040914	-0.0277764412	0.0180809034	0.103457879	-0.0073742943	-0.1005801957	0.0767683638	0.022209584	-0.0516823519	0.0062293029	-0.0441350677	0.2110560469	0.019624783	0.0353465504	0.119128874	-0.0437147845	-0.0361622875	0.1181698885	0.0664699322	0.1538035326	0.0171685855	-0.1264699189	-0.060099081	-0.0543355509	-0.1629308954	-0.0468094754	-0.1262603038	-0.0174536301	0.0896157241	0.0348946363	0.0286928676	0.1102953373	-0.071099865	-0.1098709377	-0.0853247684	0.0004262254	-0.0167696897	-0.0130083026	-0.0405693161	-0.0105153071	-0.0283463687	-0.0071085299	-0.1706649044	-0.0756850028	-0.1112118128	-0.0144965694	0.0237919607	-0.0747907664	0.1234756252	0.2012965918	0.0299659697	0.0649139973	0.0130483676	-0.0386490832	0.0649542988	-0.201746057	-0.0958666373	-0.0018563318	0.1394659198	0.0267252325	-0.0632586625	-0.1354694893	-0.1292877442	0.0754480278	-0.039546699	-0.0016984914	0.0099505347	0.0078825689	0.0636882928	-0.1347052783	-0.0142869157	-0.1580297772	-0.0966728009	0.0482387676	0.0153640485	-0.0433532	-0.0007944	6.31071360000001e-07	0.00187949995024	0.174812	-0.0964319999999999	0.0092991306239999	0.030559235344	-0.0397062	-0.0306559899999999	0.0015765823184399	0.00093978972288	0.00491181	0.0005836499999999	2.41258774761e-05	3.4064732249999973e-07	0.000193294	0.0002102632	4.421061327424e-08	3.7362570436e-08	-0.00175546	0.00045765	2.094435225e-07	3.0816398116e-06	0.0	0.0	0.0
712.0102695964788	1.375198517166382	1.8911709616166157	506958.6240108504	893.8216330210051	2.7271788489567825	798917.1116563363	7.437504474197241	671.7266931458248	2.062588061764359	4.254269512532854	451216.7502846251	684.6611254977627	536.0474026232108	1.077766	28.815966	0.180853276	0.103118	-0.0282464413	0.193782202	0.012111881	-0.0280581665	-0.0983395022	-0.0199835886	-0.1333766516	0.0055803285	0.1342071808	-0.0614500149	0.0686856765	0.0421112435	-0.0541930139	0.0424378212	0.1153112018	0.0209079619	-0.0127712693	0.1155037562	-0.112396143	-0.0387456248	0.0358372866	0.1021713015	0.1537482844	0.1756473005	-0.1784788539	-0.0512233874	-0.1036199716	0.0345076626	-0.0264953849	0.0284263556	-0.0792017431	-0.0841695532	-0.0212714522	-0.0867612183	0.0220623903	-0.1252205382	0.0171276425	0.0772119567	-0.015390708	-0.0650702339	-0.0692298254	0.0216112056	-0.0550659215	0.0698415388	0.138102642	0.0718548702	-0.1774088011	0.0294652837	0.0482914106	0.0315890056	-0.0006665711	0.0040823036	-0.0583049732	-0.0914580128	-0.0880939617	0.0533000294	-0.1221901538	0.0240316303	0.0674921877	0.1182714726	-0.1060894703	0.0404597759	-0.1281803471	-0.0490781064	-0.1431066117	0.0349889175	0.0831806073	-0.1687408407	-0.0377167242	0.003055695	-0.1209212592	0.0190950495	-0.0263469997	0.1143957868	0.1064206788	0.0330640444	-0.0682682681	0.0091947883	0.1009921939	0.0763290932	-0.0592927768	-0.0299226092	0.0580437058	0.0828717992	0.1360993028	0.0223823221	-0.1407946778	-0.0933245717	-0.0446382062	0.0148999291	-0.0823443307	0.0275299911	0.0067686896	0.0334718622	-0.2203393129	-0.0223850937	0.0159758929	-0.0421452077	0.0691965044	-0.0917108737	-0.0018838841	-0.0979282008	0.0524983198	0.0082906521	-0.0329149	0.0104383	0.00010895810689	0.00108339064201	0.255505	0.0806929999999999	0.0065113602489999	0.0652828050249999	-0.0422377	-0.0025315	0.00178402330129	6.40849225000003e-06	0.00362156	-0.00129025	1.31156968336e-05	1.6647450625000005e-06	-7.33552e-06	-0.00020062952	4.02522042954304e-08	5.38098536704e-11	-0.00200839	-0.00025293	6.39735849000001e-08	4.033630392100001e-06	0.0	0.0	0.0
710.2291106887772	-1.781158907701638	3.172527054484892	504425.3896697713	889.9087141921401	-3.912918828865031	791937.5195951081	15.310933761286488	670.2688536422951	-1.4578395035297262	2.125296018051799	449260.3361629564	682.22592967019	534.6186812159466	1.087553	29.077642	0.219959274	0.12217	0.1260035882	0.0771988453	0.0978879268	-0.0994895775	0.1058179456	0.091780039	-0.0849232923	0.0224914239	0.1137605877	-0.0664792417	0.064386654	0.0081894036	-0.0175901903	0.047015504	-0.0393370168	-0.0190317947	-0.1081380833	-0.023038753	0.0609475654	0.0441175209	-0.0267451343	-0.0537195867	0.1051955842	0.047669471	-0.0594156029	0.0605373987	0.0182113494	0.1080357055	0.0931491917	0.2171028385	-0.0556626513	0.0493036672	0.0292055703	-0.0364855349	-0.0454111043	-0.0365052506	-0.096690914	-0.1221961177	0.0540205199	0.0715540483	0.0350437003	-0.032150216	-0.034893253	-0.0532843275	0.0592975131	-0.09143654	0.0412419823	0.0705620346	-0.0324166814	0.0837009368	0.0157756373	0.0871833314	-0.0335057113	-0.0991883584	-0.043716531	-0.1262796015	0.043849886	0.0355588885	-0.0158896743	0.0215882967	0.1099955422	0.0341117014	0.0309675951	0.0136460281	-0.0684998211	0.0649503924	0.093199932	-0.0521836468	0.0345424654	-0.0534511542	0.0091338027	-0.0934985445	0.0285605623	0.059055843	0.0401942226	-0.1741614501	0.0532174846	0.1515933902	0.129058514	-0.0559242038	-0.0164500336	0.0248020631	-0.0774600411	0.0419619465	0.0099482901	0.0088231422	-0.0115909803	0.0628808265	0.1202319368	0.0772059157	0.0745191831	-0.0223201379	-0.0506986132	-0.0092033214	-0.0173403923	0.2047731852	0.0008077208	0.191534562	-0.0422143771	-0.1428687368	0.0530308705	-0.099141769	0.0566681795	0.0011853914	-0.0501428	-0.0172279	0.00029680053841	0.00251430039184	0.17115	-0.0843549999999999	0.0071157660249999	0.0292923225	-0.0309929	0.0112448	0.00096055985041	0.00012644552704	0.00538803	0.00176647	2.90308672809e-05	3.1204162609000016e-06	-0.000218197	-0.00021086148	4.44625637477904e-08	4.7609930809e-08	-0.00217369	-0.0001652999999999	2.7324089999999917e-08	4.724928216099999e-06	0.0	0.0	0.0
707.6694679457992	-2.559642742977985	6.551770971679863	500796.07586269046	890.8114199796502	0.902705787510058	793544.9859661607	0.8148777388041543	669.1049218820903	-1.1639317602048322	1.354737142413519	447701.3964868381	682.2308052323701	532.5719187203698	1.171713	31.327824	0.12667875	0.061164	-0.107077472	0.0687437617	-0.0415111799	-0.1118386935	-0.1043759245	0.058638817	0.0037409297	0.0173152888	0.0549150294	0.0575956809	0.1165443179	0.0039958763	0.0840113667	-0.136417713	-0.0759541611	-0.1001927846	0.0743858639	-0.0359451952	-0.0105214968	0.0744000819	0.0898174991	0.1370989112	-0.0742954823	0.0126549158	-0.0683904956	0.0238610714	-0.0370341719	0.0740527373	0.0061585606	-0.0443750154	-0.051635761	-0.0522295624	-0.0308484777	-0.0888398019	-0.0056565543	0.212626901	0.0579762989	-0.1173688059	-0.0296431698	-0.0686438396	-0.0463602066	0.0461679898	0.0114857627	-0.096574903	-0.0867607725	-0.0339094447	0.0995948046	-0.1206309701	-0.0699908576	0.0538232577	0.0114882834	-0.0998205375	-0.0637384217	0.0907780954	-0.1172082891	-0.1064324562	0.056924368	0.0167532406	0.0218112747	0.0276673987	-0.0985824509	-0.009236674	0.0368812942	0.0678671843	-0.1116786606	-0.0192246974	0.0960578193	0.0875146167	-0.0261504712	0.0915685452	-0.013936352	0.0027438877	0.0178393187	-0.0302041433	-0.032751013	0.009861759	-0.1222066374	-0.0240131374	0.1456309386	-0.0946714247	0.0825121326	-0.0092830193	-0.0810128546	0.1255433162	0.0717945281	0.0129979224	0.049456328	0.1390266635	-0.0388129951	-0.1556642617	0.0994657102	-0.0074097556	0.1022049503	-0.005833328	0.2091650607	0.0018394263	0.0398507076	-0.1102716327	0.0606972334	-0.061144145	0.0448280845	-0.1003129872	0.0607412226	-0.0059244253	-0.0686441	-0.0185013	0.0003422981016899	0.00471201246481	0.216488	0.045338	0.002055534244	0.046867054144	-0.0430507	-0.0120577999999999	0.0018533627704899	0.0001453905408399	0.00475735	-0.00063068	2.26323790225e-05	3.9775726240000083e-07	-0.000190024	2.817299999999999e-05	7.937179289999993e-10	3.6109120576e-08	-0.00253047	-0.00035678	1.272919684000001e-07	6.4032784209e-06	0.0	0.0	0.0
705.0064358919848	-2.6630320538143906	7.091739719642892	497034.0746491192	884.870474519132	-5.940945460518151	782995.7566757138	35.294832964851224	668.1874012991289	-0.9175205829614016	0.84184402015783	446474.4032548831	680.9750269820092	515.4179544566466	1.173834	31.384516	0.17800897	0.104773	0.1232316895	-0.0824868847	-0.0628528986	-0.0301360553	0.1056576841	0.1383314515	0.0495243786	-0.0920901653	-0.0417847048	0.0478459545	0.0873124678	0.0291542575	0.205501601	0.0204364514	-0.0155551637	0.0668012441	-0.082851696	-0.2085997455	0.0468465363	0.1111180297	0.015702787	0.0163470919	-0.0529046406	0.0454720278	0.0112931595	0.0344080755	-0.0014708722	0.0459824527	0.0720163355	-0.050153065	0.1203642543	0.0975009927	0.0086407193	-0.1095900659	-0.0686831233	0.029301845	0.0120235851	0.0296048121	0.1108734722	-0.0633222631	-0.0045867327	0.0774745102	0.0013927725	0.0874963347	-0.0095654548	-0.0842259722	-0.105651819	-0.0368511752	0.0583142895	0.1010363431	-0.0207751189	0.1105055607	0.1060697013	-0.140908536	-0.0063517095	0.0875810877	0.0596798536	0.1370449622	-0.2330784173	0.0015652874	0.1006980784	0.1519757255	0.0996222566	0.0681797366	-0.0312967627	-0.0182438381	0.0521825072	0.1605843789	0.0275701795	-0.015748521	0.0808382664	0.0162800812	0.0366743312	-0.0318930354	-0.0847837884	-0.0588612057	-0.067060906	0.0939680319	0.0734947502	0.0162483043	-0.1005503586	-0.02772346	-0.0346976534	-0.0749548219	0.0492431666	-0.1256193546	-0.0785964857	-0.020859968	0.0787062271	-0.0724229172	-0.0123454433	0.0480173379	0.0102303596	0.0268744826	-0.0757956862	0.0740606826	0.0028326098	-0.020964544	0.0564573309	0.0301329883	-0.0260326569	-0.1014413551	0.0647104904	-0.013011472	-0.0808302	-0.0121861	0.00014850103321	0.00653352123204	0.252546	0.0360579999999999	0.0013001793639999	0.063779482116	0.0514865	0.0945371999999999	0.0026508596822499	0.0089372821838399	0.0046685	-8.884999999999969e-05	2.179489225e-05	7.894322499999945e-09	6.89794e-05	0.0002590034	6.708276121156003e-08	4.758157624360001e-09	-0.00288717	-0.0003567	1.2723489000000012e-07	8.3357506089e-06	0.0	0.0	0.0
705.1863490449883	0.1799131530035538	0.0323687426236801	497287.78687940014	885.8688343112566	0.9983597921245746	784763.5916039846	0.9967222745310238	668.4269552820941	0.2395539829652762	0.0573861107545278	446794.59454769065	680.7521912343943	510.2558018535453	1.206861	32.267567	0.29778002	0.168359	-0.1478705467	-0.1040133884	-0.0202141586	0.0161340388	-0.0461273464	0.0526146134	0.0975891711	0.096893281	-0.0939527773	0.0397585622	0.0018410697	0.0411847753	0.0625165909	-0.0272992256	-0.1004469087	-0.0106038344	0.1648730444	0.0071654329	0.1068302158	0.0524124608	-0.0329344602	0.0501898046	-0.1302474173	0.0066520369	0.0794599386	0.0154859314	0.1714489758	0.0479418628	-0.0312797678	0.0735008466	0.0821582612	-0.0266096708	-0.052143101	-0.0379725077	0.0064277421	0.1375488754	-0.0381610303	-0.0192375382	-0.1432249701	0.071011298	-0.1018443744	-0.0297380934	0.0297700415	0.019506899	0.0328028057	0.1106429955	0.0483894139	0.1346195707	0.1262024688	0.0970268472	0.0006730495	-0.0110861668	-0.0047170643	0.0401862202	0.1017453835	-0.0502581522	-0.0057526299	0.043972872	0.14573831	-0.0571843465	-0.0402231604	-0.1344984517	0.1190222291	0.0286361175	0.0214372271	-0.0403940622	-0.0143473309	0.0648820257	-0.0204560732	-0.0130314744	0.1793493432	-0.068416588	0.0484482146	-0.0452174761	-0.1072171529	-0.0062915823	0.0377564749	-0.0414766334	-0.0001309521	-0.0145628951	0.0355895452	0.1172889076	0.1358298628	0.0690441487	-0.0407081015	0.0188552291	-0.0117731938	-0.0470044052	0.1851651809	0.0708460145	-0.0691979858	0.0438361351	0.0331975263	-0.0449016286	0.1374023775	0.089394769	0.0539538881	-0.0440261471	0.0135509762	-0.25028762	-0.044694115	-0.1025263906	0.0685692013	-0.0200485104	-0.0940607	-0.0132304999999999	0.0001750461302499	0.00884741528449	0.176631	-0.0759149999999999	0.0057630872249999	0.031198510161	-0.0854879	-0.1369744	0.00730818104641	0.01876198625536	0.00566654	0.00099804	3.2109675571600005e-05	9.960838416000009e-07	-0.000173613	-0.0002425924	5.885107253776e-08	3.0141473769000004e-08	-0.00307974	-0.0001925699999999	3.7083204899999996e-08	9.4847984676e-06	0.0	0.0	0.0
706.574563810942	1.3882147659536486	1.9271402364117436	499247.6142246229	885.2666068643293	-0.6022274469272588	783696.965229083	0.3626778978325243	668.3874074636656	-0.0395478184285593	0.0015640299424583	446741.7264560001	681.2375612572691	511.88912911844375	1.092233	29.202763	0.3572077545	0.203622	0.0611636844	-0.0554241485	-0.092000594	0.0260384734	0.0075321481	0.0405933335	0.0740181013	-0.1093957036	-0.0178245319	0.0132867899	-0.135100161	-0.1494742541	0.1208021822	0.0482560816	0.1115032316	0.0847826272	-0.0056509818	-0.1402363222	-0.0424884774	0.0352085501	0.0114725996	0.0141099685	-0.0745151355	-0.0730537485	0.1317261345	-0.0759221617	-0.0559720206	-0.0749379101	-0.032001763	0.0287150413	-0.0120695315	-0.0676938064	0.0012905107	0.0195209508	0.0825376447	0.0364756426	-0.0329309955	-0.0394769469	-0.0046326244	0.1126591538	0.0473556392	0.0376915325	0.0299438763	0.0419710792	0.0610804902	-0.0523463858	0.0006573681	-0.0044448279	-0.0346619577	0.0015390453	-0.0909857674	-0.1679883797	0.080868354	-0.1844689693	-0.0901126178	-0.0256086007	0.006939605	-0.025154736	0.0618318679	0.1151750848	-0.020721339	0.1056715396	0.0147919154	0.0460796163	0.1065911956	-0.0693859656	-0.0332401986	0.1240892572	0.0879677306	-0.1304004746	0.0046726889	0.0688520297	-0.0760302111	-0.0131552283	-0.0541506816	-0.0125519805	-0.0438552475	-0.0699034872	0.0761282474	0.0161832671	-0.0234660571	-0.0369078675	-0.0135096572	0.0126399923	-0.0127216989	0.0274552361	-0.0346928231	0.1141815821	-0.0391086647	0.0430810197	0.0044654236	0.0496582305	0.0658161384	-0.0848663377	0.0040834269	0.037618367	0.0746855566	-0.0500627489	-0.149659382	0.0624364932	0.0726089021	-0.1035676303	0.0723107629	-0.0270084943	-0.0973586	-0.0032979	1.087614441000004e-05	0.00947869699396	0.311352	0.134721	0.018149747841	0.096940067904	0.0549401	0.140428	0.0030184145880099	0.019720023184	0.00467158	-0.00099496	2.18236596964e-05	9.89945401600001e-07	-5.54591e-06	0.00016806709	2.8246546741068105e-08	3.07571177281e-11	-0.00349193	-0.0004121899999999	1.699005960999998e-07	1.2193575124899998e-05	0.0	0.0	0.0
707.310861766466	0.7362979555240372	0.542134679308877	500288.6551728208	887.1054049216363	1.8387980573069167	786955.9994411803	3.3811782955556926	669.3625564671114	0.9751490034458355	0.9509155789214064	448046.2320001869	681.4380492323289	513.8219349112021	1.134837	30.341875	0.5195598045	0.29086	-0.0481063994	-0.0929275003	0.0862293695	-0.0137938604	0.0708519091	-0.0983012146	0.065400504	0.0764205372	-0.0381052919	-0.1304160164	0.0495353806	-0.0378187087	-0.0327553802	-0.0243295469	0.0549552695	-0.1423995941	0.0714299212	0.0746650945	0.151747505	-0.0254752259	0.0334539433	0.0217944443	0.0162664734	0.1068084675	0.1223165098	0.0902321602	0.0029576848	-0.0317724796	0.1636559114	-0.1757183758	-0.0331478529	0.0970574992	-0.0774762417	0.1547439454	-0.1750845886	-0.1124434313	-0.1734701296	0.0487434019	0.0104779132	0.0040943187	0.0807314018	0.1568413927	0.0221861891	0.0123073113	0.1062122335	-0.0016084406	-0.0686239113	0.0295123055	0.0247789736	-0.2099312527	0.146297533	-0.2157813012	-0.1229680412	-0.0052983042	-1.36121e-05	0.0388501296	0.0241978705	-0.0606645153	0.0492715852	-0.0786903488	0.0683489069	-0.1736040873	0.0691841495	-0.0269689558	0.0382057452	0.0005079795	-0.0860980102	-0.0885092694	-0.0028603617	-0.1385533347	0.0747119979	0.0264779259	0.1136277695	0.1359564909	-0.1021840039	0.1107891471	-0.1091042409	0.0007238159	-0.0262332771	0.1388139114	0.2457170864	0.0308992492	-0.1165229853	-0.1501396173	-0.1007573917	-0.0939332189	0.0485603735	-0.1227935097	-0.1003859589	0.149923789	0.0943972671	0.0356950049	0.0299377944	-0.0319026583	-0.2407383876	0.0529970892	0.0028571893	-0.1344686554	-0.0968428137	-0.1576595503	-0.1327869887	-0.1045646294	0.0759287828	-0.0338646736	-0.067332	0.0300266	0.00090159670756	0.004533598224	0.123687	-0.187665	0.035218152225	0.015298473969	-0.153942	-0.2088821	0.023698139364	0.0436317317004099	0.00568314	0.0010115599999999	3.22980802596e-05	1.0232536336e-06	-0.000183558	-0.00017801209	3.1688304186168104e-08	3.3693539364e-08	-0.00282178	0.00067015	4.491010225e-07	7.9624423684e-06	0.0	0.0	1.0
