global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
772.6943641580752	-0.675209708102102	0.4559081499153258	597056.5804016521	884.330057784915	4.245776303578168	782039.651101871	18.02661642002589	702.7497511818524	-2.973687455378581	8.84281708227594	493857.21278615546	718.9973588041127	621.7337202361647	1.134664	24.479322	0.07731026	0.0416263	-0.0171891089	-0.0381205126	-0.1070714942	-0.0569958446	0.0489773384	-0.125144097	-0.0679797206	-0.0995903291	0.1343578804	0.1274679933	0.0978313518	-0.0663603638	-0.0650138977	0.0110539297	-0.0896705356	0.0389628993	-0.1620752378	0.0145645496	-0.0141326848	-0.0189530994	-0.0141508255	-0.0235633622	-0.040399422	0.0540604354	0.0256090053	-0.0861626542	0.1562211504	0.0184225153	0.0708381976	0.0182746438	-0.1070093314	0.1283410556	-0.0466165216	-0.0644147259	0.1980038122	0.022826928	-0.0648482503	0.0783819774	0.0271740978	0.055909109	-0.116637543	-0.1533971422	-0.0397205062	0.1085773306	0.0276655867	-0.0301695854	-0.0472203935	0.0714278967	0.0905006741	-0.086983029	-0.075126812	0.0082504748	0.0700054865	0.067167278	-0.022622659	0.0490091109	0.0535677349	-0.1204416264	-0.0078581785	-0.0871332578	0.0203834973	-0.0295837153	-0.0446925372	0.1217749849	-0.0328046504	-0.1494345217	0.0463273119	0.0028844063	-0.0137037385	-0.0409884149	0.0524325354	0.1072395641	-0.1336190621	-0.1017526901	0.0102841957	-0.0081953413	0.0157867674	-0.0032629786	0.0782972118	-0.0604423425	-0.0514501601	-0.0468960937	-0.0167873386	0.0390788912	0.0178508621	-0.1513489045	-0.0512216033	-0.2062826463	0.1458182262	-0.0153375697	-0.0784013529	-0.0721301263	-0.0246127751	0.0420560682	0.0114781592	-0.0118051567	0.0591588157	-0.0421305667	-0.016899947	0.0531918209	-0.1120251887	0.0036381742	0.1890770767	-0.0264708587	-0.110175884	0.0375320951	0.0131581878	0.1439667692	0.0597672706	0.0439898785	0.0940786149	-0.0875836205	0.1120172664	0.104071687	0.0912438734	-0.0491486	0.0052419	2.7477515610000006e-05	0.00241558488196	-0.0632075	-0.035362	0.00399518805625	0.001250471044	-0.080711	-0.0165236	0.0002730293569599	0.006514265521	-5.25468e-05	9.76342e-05	2.7611661902400003e-09	9.53243700964e-09	-0.0010874	-0.000250003	1.18243876e-06	6.250150000900004e-08	0.00035838	5.601800000000002e-05	1.284362244e-07	3.138016324000002e-09
773.1519963960758	0.4576322380005422	0.2094272652573849	597764.0095312375	878.5991668747738	-5.73089091014117	771936.4960330466	32.843110623938685	704.878007630407	2.1282564485545663	4.529475510814096	496853.0056410121	719.3511976323965	627.6208348211094	1.218637	26.29097	0.095603805	0.0511972	-0.011787959	0.1129718215	0.07471507	0.0234703736	-0.1686138639	0.0681069384	-0.0469974967	-0.0140631384	0.1071716445	-0.0780717727	-0.0103795956	-0.0771927484	0.0128766926	-0.0161504729	-0.0468476331	-0.1123319671	0.0663256783	0.1460265796	-0.0250732952	0.001054913	0.0171020713	-0.0820466651	-0.003772124	0.1321735237	0.0351193986	-0.0126169611	0.0354457609	0.0372543017	0.0919373688	0.1149399812	0.1418902738	-0.0130794377	-0.0444981556	-0.0081113327	0.0944194881	0.0523334227	0.1555057042	-0.1502540001	-0.1383889428	0.0133244655	-0.0190398665	0.0936391575	-0.1453010268	-0.0558462555	0.0226830072	-0.031307805	-0.0632103002	-0.0047395824	0.0250260631	0.0926165162	-0.0192184256	-0.0061257425	0.0392012812	0.0287144679	-0.1317710053	0.082742087	-0.0082842115	-0.0178150583	-0.0244246136	0.0771333779	0.1225021814	-0.065286101	0.0385079041	-0.0284273267	-0.0503212475	0.165373115	0.1101375457	0.0288776889	0.0152062228	0.0134636238	-0.0304695795	0.0355314915	-0.0442341415	-0.0274103073	-0.0049577414	-0.1210876962	-0.1159040887	-0.0315405274	0.1204455384	0.0711310697	-0.1574407859	-0.1043592088	-0.1002996465	-0.0380380779	-0.071636803	-0.0525612747	-0.0534676443	0.0270249641	0.0431541534	0.1024526719	0.03243615	0.0784654617	0.0580870222	-0.1282386861	0.066643307	0.1494227345	-0.1596860298	-0.0806609536	0.0085976502	-0.0294963675	0.0501574408	-0.0107190151	-0.0293812124	0.0056194976	0.0881814751	0.0541776122	-0.0642630703	0.1363816115	-0.0642041964	0.0002209283	0.0252800661	0.0518070572	0.1114828954	0.1019893188	0.0867609543	-0.0438997	0.0052489	2.7550951210000007e-05	0.00192718366009	-0.0307004	0.0325071	0.00094251456016	0.0010567115504099	-0.0450151	0.0356959	0.00127419727681	0.00202635922801	-3.78427e-05	1.47041e-05	1.43206994329e-09	2.1621055681e-10	-0.000747061	0.000340339	5.58100137721e-07	1.1583063492100006e-07	0.000270385	-8.7995e-05	7.310804822499999e-08	7.743120025000001e-09
771.6941911324418	-1.4578052636339862	2.125196186678956	595511.9246275537	882.7386200996116	4.13945322483778	779227.4714153664	17.135073000619897	702.5924658206521	-2.285541809754818	5.223701364137329	493636.1730279442	717.6311758707068	614.0145885626301	1.300874	28.065145	0.0735872	0.0398101	-0.0130167914	-0.1288104624	-0.0618146453	0.0570301259	0.1182375685	-0.0996264574	-0.0805953864	-0.1166252473	-0.0088434123	0.0254942822	-0.124998205	-0.1122521207	-0.0558055068	-0.1111229925	0.0498007602	0.111455473	-0.0533357152	0.0676754021	0.0151587443	-0.1062592648	-0.0497483681	0.0365153211	0.1347297708	0.0884480388	-0.032682734	0.0861400645	0.1013930301	0.0115908536	-0.0493357654	0.0237536918	0.0186447172	0.0685350849	-0.1694020124	-0.2119621109	-0.0451190922	0.1023746655	0.0928253374	0.073884006	-0.0516282459	-0.0761509313	0.0474779714	0.0257546338	0.0078573783	0.0014111651	-0.0835396764	-0.0269429284	-0.043948736	-0.0319978876	0.0986192928	-0.0132591118	0.0121259458	0.000615117	-0.0637285598	-0.0056624319	-0.0451478337	-0.1461302428	-0.0114084322	-0.0624391823	-0.0064577803	0.0112931685	-0.0305085856	0.065147314	-0.0988982385	-0.2370033735	0.082460465	-0.1174784736	0.013188001	0.0852822161	0.0436831418	0.0169694706	0.1128629534	0.0636279327	-0.0217534934	0.0872125215	0.0881823379	-0.1636323958	0.1365075883	-0.015635017	0.0377876787	0.1190012604	-0.0410018368	0.0340629378	-0.0179054225	0.0780272161	0.0408886437	0.0352518303	-0.1078306637	-0.0235473959	-0.0156150672	-0.0710827694	0.0392003011	0.0071196972	-0.1591099162	-0.1465777493	0.0183348903	0.1498978251	0.0338768475	-0.0051954895	-0.0364246908	0.0648609908	0.0621294591	-0.0538764749	-0.0422792483	-0.0966118644	0.0099869754	-0.1366975222	0.061583593	-0.017157142	-0.0538931712	0.0227771289	-0.0614750147	-0.074299573	0.1109009027	0.0997327036	0.0819445778	-0.0229835	0.0209162	0.00043748742244	0.00052824127225	-0.0555035	-0.0248030999999999	0.0030806385122499	0.0006151937696099	-0.0677726	-0.0227575	0.00051790380625	0.00459312531076	-3.78427e-05	0.0	1.43206994329e-09	0.0	-0.000837397	-9.0336e-05	7.012337356090001e-07	8.160592896e-09	0.000282257	1.1872000000000013e-05	7.9669014049e-08	1.4094438400000026e-10
772.9268586866143	1.232667554172508	1.519469299109633	597415.9288791574	880.9268396534026	-1.8117804462090132	776032.0968217317	3.282548385265332	703.831398705321	1.238932884668884	1.5349546927139623	495378.6378034886	719.4352753059346	627.5126484030357	1.218215	26.281853	0.048179	0.0245783	-0.0126674524	0.1040546984	-0.0213904574	-0.0478366676	-0.0665882627	0.0864550669	-0.1542859075	0.1075671569	-0.0464621718	0.0334087182	0.0103021144	0.0443841337	0.0032823734	0.10739288	-0.0400137695	-0.0604382986	-0.0319062739	0.0427696268	0.0901480989	0.0495157979	0.0540265737	0.0058627453	0.0249804475	-0.0556262046	-0.0983572755	-0.0963488772	0.03655226	0.1731087766	-0.0467351256	0.0494411214	0.0311967535	-0.0610216175	-0.0431749397	0.0429473796	0.2120570234	0.0284474024	0.0935669736	-0.1062596376	-0.0152887134	0.0813644465	0.1289327539	0.0273471127	-0.0699533412	0.1140794635	-0.0754235022	0.0717887113	0.1876909065	0.0332996867	0.0535603804	-0.0211596848	0.0458457031	0.0346280713	-0.0152410642	-0.0669654037	0.0656473653	0.0237375755	-0.0376722091	0.0708341111	0.0506822294	0.0069409172	0.0498556956	0.005230826	0.0196158316	0.0270347294	-0.0720482469	0.029664414	0.0371831162	-0.0267616916	0.0387989074	0.1187726561	0.1401568129	0.0488285046	-0.0071609591	0.0061891156	-0.1222619821	-0.0345738294	0.080095935	-0.1304919011	-0.0117031108	-0.0499690147	-0.0816268202	-0.0936586903	-0.1113546589	-0.0364741631	-0.0602651913	-0.1075978023	0.0584941775	0.1768078577	-0.0283482658	0.043906406	-0.1327585086	-0.101072326	-0.1130207041	0.0220118048	0.14884842	-0.1216852669	0.0311895848	-0.1387354466	0.0949231555	-0.0355082972	-0.0253714136	-0.0028323888	-0.0443352789	0.0294205931	0.0287872554	0.0224695123	-0.0568752698	0.0131882605	0.1352302494	-0.0225653037	-0.0651813927	-0.0060374658	0.1102715368	0.0973056967	0.0768132552	-0.0348267	-0.0118432	0.00014026138624	0.00121289903289	-0.0402301	0.0152734	0.0016184609460099	0.00023327674756	-0.0555881	0.0121845	0.00014846204025	0.00309003686161	-3.78427e-05	0.0	1.43206994329e-09	0.0	-0.000837397	0.0	7.012337356090001e-07	0.0	0.000104699	-0.000177558	1.0961880601e-08	3.1526843364000016e-08
772.6543376465171	-0.2725210400972173	0.0742677172956691	596994.725483978	881.1754399440251	0.2486002906225621	776470.1559605462	0.0618021044976223	704.1427740140628	0.3113753087417308	0.0969545828940081	495817.04619621945	718.6403193174	612.8367384662458	1.150181	24.814081	0.058644585	0.0273232	-0.0021206085	-0.0961975175	0.0016295596	0.0864456011	0.0316163083	-0.0344184692	0.0018611073	0.0296395444	-0.1005687805	-0.0042161995	-0.1226170861	-0.1080597016	-0.1203082676	0.0077519522	-0.004624341	0.0775223864	0.0619317243	-0.0149998591	0.0030081222	-0.0399310923	-0.0803553467	-0.0159419512	0.2383167735	0.110971438	-0.0540547157	0.1169358804	-0.0048090891	0.0489471725	-0.0360944782	0.0527875863	-0.0192639956	0.1024601214	-0.0036004035	-0.100234454	-0.0923259139	-0.0876848228	-0.1600274067	0.2130518266	0.0439305422	0.1099589294	-0.0629255712	0.0040110183	-0.1211885619	-0.0455389012	-0.0919307373	0.046251139	0.0223999079	-0.0038840418	-0.0240775383	-0.0121095907	-0.0932597368	0.0100296482	-0.0523586928	0.1047576053	0.0332922811	-0.1288780546	-0.0534319763	-0.0638671089	-0.0152350045	-0.0633218518	-0.1051068928	0.089705231	0.0544810205	0.1005142077	0.1084559813	0.0080075569	-0.0275888239	0.0320760897	0.0042436553	0.0419747912	-0.0006575131	0.0890337242	0.107380126	0.0341409609	0.1445059571	-0.2065067021	0.1348048926	0.0090210546	-0.1680598364	0.1339811619	0.0491038857	-0.0446654329	-0.0278859816	0.083623668	0.0737030801	-0.0238865969	-0.0662494725	-0.2058437713	-0.0621251455	-0.0680376209	-0.0622499241	0.0848493798	-0.0554997205	0.0505688964	-0.0125273059	0.0265121464	-0.0242321904	0.0914041789	-0.1275071318	-0.1176734283	-0.0648462661	0.0172059808	0.0695613801	0.0475767071	0.0099906299	-0.0732351329	0.0712552106	0.0195842342	0.0003466691	-0.0653502909	0.0525088248	-0.0439638861	0.1095950666	0.0947124447	0.0713867084	-0.0229464	0.0118803	0.00014114152809	0.00052653727296	-0.0496677	-0.0094376	0.00246688042329	8.906829376000008e-05	-0.0623253	-0.0067371999999999	4.538986383999998e-05	0.00388444302009	0.000157144	0.0001949867	2.4694236736e-08	3.8019813176890015e-08	-0.000467852	0.000369545	2.18885493904e-07	1.3656350702500006e-07	0.000151957	4.7258000000000014e-05	2.3090929849e-08	2.233318564000001e-09
775.2187222560653	2.564384609548256	6.576068425687961	600964.0673363266	884.0701324921101	2.894692548085004	781579.9991646172	8.379244947938854	705.8967010667247	1.753927052661993	3.0762601060595856	498290.15257688495	721.165306673937	637.6213957243616	1.293903	27.914762	0.1461617	0.0706733	0.0220667684	0.1404513862	-0.0661861986	-0.132185341	-0.0112279873	0.1034709164	-0.0668145364	0.0642656113	0.0385740547	-0.0320902737	-0.0908963618	0.2042784768	0.1487408801	-0.1614188736	0.0481396215	-0.1875389144	-0.0188010183	-0.094324415	-0.0756601102	0.0064024275	0.0757229244	-0.1059717547	0.0580240701	-0.1828913212	-0.1276412286	-0.0052887006	-0.0248192613	0.057624924	-0.0143027439	0.0521776051	0.058802142	-0.039493606	0.0064668276	0.0292575879	-0.0419352959	0.0508511992	-0.0857395669	0.0151508376	0.0298868691	0.0590061711	0.0761471024	-0.0085502166	0.0465104552	0.0633302308	-0.0276488517	-0.0326782213	0.0070349706	-0.0271992661	0.1303503152	0.0236359882	-0.0077019633	-0.0818099706	0.0832894504	-0.0659322262	0.0316229226	0.0030736231	-0.0691343454	-0.0744806362	0.0015564324	0.0817440628	-0.0784691199	-0.0643779238	-0.0173477646	0.0483993847	-0.1538758528	0.0275879911	0.0353530565	-0.0222777511	-0.1549627118	0.0598748981	0.0098164068	-0.0309726452	0.0083054383	0.1446736236	0.0200481096	0.1144747911	-0.0047030526	-0.0488415657	-0.1267153796	0.0227952872	0.0476802618	0.0192156147	-0.1631071168	0.0085467092	-0.1209523838	0.0492922499	-0.0003136909	0.062140651	-0.0109684957	-0.0695935597	-0.0570191666	-0.0571831442	-0.076372571	-0.0045246526	0.0557537601	-0.0587427196	-0.0352710165	-0.0038218662	-0.012751889	0.0659945839	0.1201111823	-0.1108841599	-0.0448454367	-0.05301999	-0.1675872487	0.0036639127	-0.0924831019	0.0411632878	0.0842379449	0.0422080305	0.0841376522	-0.0434201227	0.108871781	0.091957378	0.0656857936	0.0141692	0.0371156	0.00137756776336	0.00020076622864	-0.0956589	-0.0459912	0.00915062514921	0.00211519047744	-0.0954977	-0.0331724	0.00110040812176	0.00911981070529	0.000447815	0.000290671	2.0053827422500002e-07	8.4489630241e-08	-0.00031283	0.000155022	9.78626089e-08	2.4031820484e-08	0.0	-0.000151957	0.0	2.3090929849e-08
773.1195858377389	-2.0991364183264523	4.406373702744406	597713.8940059169	882.0685757957399	-2.001556696370244	778044.9724063249	4.006229208784565	705.2161445285404	-0.6805565381843053	0.4631572016654057	497329.8105036992	719.9346233131663	633.9488503213508	1.267951	27.354862	0.1742276	0.0985899	0.0196171678	0.0154611105	0.1601663901	0.0765618972	-0.0655344539	0.0156473942	0.0678475322	-0.0980737993	-0.1618824028	0.1322296605	0.0054531973	0.0576317627	-0.0536519019	0.0491340551	0.0106199013	-0.0219785609	0.1233052687	0.0576964698	0.0416659007	-0.0077024198	-0.0074593811	0.0225725096	-0.0979845449	-0.016936933	0.1479506886	0.0634516287	-0.0957187619	0.0240595642	-0.021819975	0.0325382864	0.1464292174	0.0602935405	0.1330856695	0.0087147262	0.09201866	0.0499513694	-0.0800016108	0.0944761907	-0.0292625402	0.1188362942	0.0944614769	-0.0651405918	-0.1497840471	0.0327525538	-0.0282831019	-0.0614561324	-0.072810529	0.0347890398	0.0408128917	-0.0043762226	0.1697626059	-0.0186246056	0.0437722845	0.0082958788	0.0260720146	-0.1168094782	-0.0071807472	-0.1226262018	-0.0384601444	-0.0464806993	-0.103716051	-0.0118480533	-0.1068389677	0.051661276	0.0111368257	0.0977707657	-0.1184565834	0.0709315583	0.0564042868	-0.0475932295	-0.0116661389	-0.0405115177	-0.0128159567	-0.0502775414	-0.1015268633	0.0382088685	-0.0283426766	-0.1003627557	-0.0338839712	0.0909426239	0.0898107863	-0.1219744132	0.0094598217	-0.1967774361	-0.0522187118	-0.0348063535	-0.0394306978	-0.0597483755	-0.0967839315	-0.0856023961	-0.0563152535	-0.0313643031	0.1364494889	-0.0737220772	-0.0829740087	0.0817783995	-0.0434933708	-0.0687498434	-0.1603548797	-0.0019388585	0.0730265447	0.0115938792	0.0274604541	-0.0838553674	-0.1121200814	-0.0685254704	0.0962303567	-0.0887448969	0.0011631053	0.044458668	0.0767351252	-0.0534824552	0.1081019891	0.0890452037	0.0597324219	-0.0100254	-0.0241946	0.00058537866916	0.00010050864516	-0.0161426	0.0795163	0.00026058353476	0.00632284196569	-0.0453958	0.0501019	0.00251020038361	0.00206077865764	0.000224697	-0.000223118	5.0488741809e-08	4.9781641924000016e-08	-0.00031283	0.0	9.78626089e-08	0.0	0.000185178	0.000185178	3.4290891684000004e-08	3.4290891684000004e-08
772.0147524082881	-1.104833429450764	1.2206569068319364	596006.7779360304	880.3446465800516	-1.7239292156882584	775006.696762156	2.971931940703534	703.3481145798158	-1.8680299487245973	3.4895358893320223	494698.5702829817	719.0996590942715	618.6547923822797	1.248424	26.933594	0.1042149	0.0644345	-0.0311607291	-0.0245264946	-0.1018838388	-0.068576189	0.0559328292	-0.0674283703	0.0383707325	0.026266842	0.1916800547	-0.075767052	0.102611492	-0.022176989	-0.0448148637	0.0452646665	-0.0384115092	0.0085884833	-0.1174906389	0.0045160782	-0.0687606631	-0.0457030102	-0.0733805453	0.0482840026	-0.0827387369	0.0609479614	0.0212628981	0.1921807705	-0.100219002	0.0328921776	0.0520828741	-0.0546551294	-0.0674617955	0.0456251427	0.0281657568	0.030656227	-0.0860467821	-0.0026106281	-0.2339776463	-0.0300356011	0.0487596482	-0.0935796267	-0.008917319	0.0485658228	0.0266541369	0.1258566236	-0.0990326984	-0.0996444403	0.0693825166	0.2594700234	-0.0030347881	-0.1019433944	-0.0168975311	0.0269904259	0.079478014	-0.0731897652	0.168774485	-0.1415749788	0.0696481019	0.1393061079	0.0479341659	-0.0271119523	-0.0318519088	0.0409393336	0.1206409377	-0.071434789	-0.0554991844	-0.1285727208	0.0379778246	0.0149070704	-0.0619247622	-0.10541413	-0.034230728	0.0936937765	-0.0124265805	-0.1894269599	-0.0119783414	0.0068275812	-0.1079059849	0.0662827448	-0.1422005596	-0.0592564345	0.0508728076	-0.0850260487	-0.0535880857	0.1667325651	0.1054455474	0.0382232713	-0.0058166638	0.068536458	-0.1173225557	-0.1070467087	-0.0988234112	0.0478996569	-0.0243209164	0.0490919236	0.0081556778	0.025668217	0.2096893105	-0.0175450848	-0.1036849274	0.1505643006	-0.0314293527	-0.0048164103	-0.0322219658	-0.0564178905	-0.2024656719	-0.0964101211	0.0395846398	-0.1542952723	-0.0711723934	-0.0437947156	-0.0784969582	-0.0488220842	0.1072860197	0.0859808972	0.0535494744	-0.0050335	0.0049919	2.4919065610000004e-05	2.533612225e-05	-0.0718708	-0.0557282	0.00516541189264	0.0031056322752399	-0.0747831	-0.0293873	0.00086361340129	0.00559251204561	0.000321669	9.697200000000002e-05	1.03470945561e-07	9.403568784000003e-09	-0.00031283	0.0	9.78626089e-08	0.0	0.0	-0.000185178	0.0	3.4290891684000004e-08
774.5026807769729	2.48792836868472	6.1897875677062135	599854.4025307175	883.3623748314567	3.0177282514050603	780329.085267871	9.106683799328245	705.4370940688157	2.0889794889998257	4.363835305461973	497641.4936882551	719.4165393761697	627.8221916542698	1.213419	26.178389	0.15986315	0.0826417	0.0033027672	0.0899073435	0.0699570022	0.0796546852	-0.1217310793	0.082734461	0.0183830367	-0.0572956588	0.0436792092	0.0772408798	0.0362433201	-0.1302412809	0.0969050032	-0.0365838403	-0.0347575881	-0.1119259952	0.0882696076	0.0801318559	0.0485661541	0.0521567863	-0.0315383484	0.0580063314	-0.1361223086	0.0902615463	-0.0453758407	0.0097632176	0.0318623903	-0.0493271629	-0.0715407489	-0.0449334932	0.0162663494	0.021912484	-0.0219134849	-0.1255227157	0.0171554949	0.0583474171	-0.0476143124	0.1124838991	0.071129859	0.0099075968	-0.0585946982	0.0565739449	-0.1156864198	-0.0052688291	0.0137801427	0.0111824399	0.0389576974	-0.1003454346	-0.0414941722	0.0990942604	0.0482268975	0.0518527282	-0.1153232571	0.0186720468	-0.0023219027	0.0368627734	0.0613253964	0.0087046147	-0.1467250594	0.0058359055	-0.0339803456	0.0270990307	-0.0038512661	0.0963174321	-0.0197085334	0.153321714	0.0398194138	-0.0140447931	0.0465031715	-0.0506874817	0.0350739342	-0.099188881	-0.0962591967	-0.0284581981	-0.0049099962	-0.0843677792	-0.0264631665	0.0231002943	0.0042504385	-0.0020227416	0.10025424	-0.0593496618	0.1363126391	0.0690545935	0.0210581813	0.0489532495	-0.1092439371	-0.1553963648	-0.0090457008	0.0057789985	0.0595334568	0.004229274	-0.0154783823	0.0186822596	0.1095737384	-0.0026669345	-0.039015814	-0.0750064073	0.061402151	-0.0891919653	0.0206268218	-0.0263000561	0.0050211202	0.0082291582	0.059339325	-0.0263231759	-0.0084863921	-0.1172457578	0.1440832862	-0.025489768	0.0361701022	0.1794789701	0.1064242213	0.0827696937	0.0471607147	-0.0230348	-0.0180013	0.00032404680169	0.00053060201104	-0.0073962	0.0644745999999999	5.470377444e-05	0.0041569740451599	-0.033628	0.0411551	0.00169374225601	0.001130842384	-8.0801e-05	-0.00040247	6.528801601e-09	1.6198210090000005e-07	-0.000197545	0.0001152849999999	3.9024027025000003e-08	1.3290631224999998e-08	0.000206888	0.000206888	4.2802644544e-08	4.2802644544e-08
773.8226129510323	-0.6800678259405686	0.4624922478795314	598801.4363143631	881.9333354784176	-1.4290393530391157	777806.408228087	2.042153472534454	703.430529623763	-2.006564445052618	4.026300872149321	494814.5100067678	717.9501999898546	631.3974566586177	1.109164	23.929188	0.113105285	0.0520169	0.0360074904	-0.1070336456	0.0958622278	0.1088226719	0.0379666242	0.0009412906	-0.0294361156	-0.0885044705	0.0010875801	-0.0447873945	0.0415490077	-0.0417859787	0.0683490286	-0.1394936225	0.0753534242	0.123085202	0.0238552582	0.0372842498	-0.0016559256	0.0301624252	-0.044771568	0.0092668449	0.0811688661	0.063644867	0.0196358787	-0.041769421	0.0241653302	-0.0431367321	-0.0121624255	0.0945197829	-0.1164554474	-0.0346931821	0.1133164143	-0.0329095321	-0.0137550434	0.1461596171	-0.1393964468	-0.1978932848	-0.0447452403	0.0205247665	0.105231814	0.0473781912	-0.0617428227	-0.0805557363	0.0026187756	-0.0330384196	-0.0652689213	-0.0025118257	0.0013766625	-0.0620197574	0.0987584767	-0.0856079478	0.0553382088	0.070302979	0.0378098	0.1007042881	0.0730659914	-0.0701662151	-0.0292479934	0.0716820816	-0.0079957652	-0.0607611546	0.0570478423	-0.1258695282	0.1242956348	-0.021267191	0.0094786442	-0.0019332394	-0.009347322	-0.0409402696	0.0404946039	0.0967002873	0.0366194521	0.009020977	0.0374560256	-0.009090163	-0.0543686394	-0.0460007028	0.1148206308	-0.0599167512	-0.006510279	-0.1513417352	-0.0282648882	0.0240057079	-0.0093516796	0.0337457442	-0.0019417113	0.1288296052	-0.0015357385	-0.0663956263	0.0292154669	0.0290484822	0.0474196244	0.1253592056	-0.0137075944	0.0429307996	-0.0890709207	-0.0969322704	0.0122961527	-0.0885333265	0.0855492124	-0.0919380649	-0.0014909723	-0.0274013918	-0.0190809886	-0.1424583841	-0.1510324542	-0.0467992252	0.004489567	0.1072104331	0.1023438532	0.0361047024	0.105516962	0.0794170796	0.0405906974	0.0099275	0.0329623	0.00108651322129	9.855525625e-05	-0.0378832	-0.030487	0.00143513684224	0.000929457169	-0.0490273	-0.0153993	0.00023713844049	0.00240367614529	0.000213137	0.000293938	4.542738076899999e-08	8.639954784399999e-08	-0.00031283	-0.0001152849999999	9.78626089e-08	1.3290631224999998e-08	-6.90227e-05	-0.0002759107	4.76413311529e-09	7.612671437449002e-08
