global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
789.8677026009153	0.2051958979782284	0.0421053565470915	623890.987612048	927.721496824183	0.9380894117999788	0.8800117445312301	860667.1756697025	728.3595142246003	-0.2471895689383245	530507.5819614957	0.0611026829919147	751.2817580441322	622.6556264968291	1.028147	19.409479	0.1078315999999999	0.0478105	0.0495744174	-0.120678241	0.009441109	-0.0347795217	-0.0063959996	-0.0191152988	-0.1351977393	-0.0476678352	0.1107016756	0.0253915802	-0.1151865973	-0.0041557104	-0.0671314735	-0.008367195	-0.0264584301	-0.0311532826	0.0087161058	-0.0825640401	-0.019590896	0.237890568	-0.1209812715	0.1545804495	0.1370881583	0.097173709	-0.0881292984	-0.1133916588	-0.0262369131	-0.0969483349	-0.0088296552	0.0077973024	0.0168555212	-0.0123646279	-0.0803321743	-0.0996511227	0.0917440245	0.0813102135	-0.0907126681	-0.0395341511	0.1146357768	0.0385893633	0.0970694438	-0.0494184459	-0.0419221356	-0.0473892921	0.0716619991	-0.0749951923	-0.0309351014	0.0168283197	0.0049933562	-0.0868542019	0.0415620016	0.0586310883	-0.0431934352	0.0401692947	-0.0199923251	0.026887237	0.0157628466	-0.0371937191	-0.1412663785	-0.1823914429	0.1350286542	-0.1755308264	-0.0346618143	-0.1003335546	-0.0338719652	-0.0017513301	-0.0505012009	0.0780002082	0.03287212	-0.0337531108	0.1193233229	0.0746532874	-0.0904108911	-0.0318582112	0.0806563006	-0.0183204269	0.0152747213	-0.073088906	0.0200120254	0.1107214398	0.0034748298	-0.0655122089	0.0047398314	0.0147735854	0.2041740849	-0.1414357681	-0.1262818638	0.069435804	-0.0125249906	0.1518584298	-0.0178801315	0.0070662908	-0.0348045828	0.0360128055	0.0102570568	-0.1522976005	0.0339408753	-0.0751332768	-0.1244175515	0.0111815214	0.0129750674	0.0077805048	-0.0622060424	0.0252578301	0.0043018669	0.0079359105	0.0118142418	-0.0734508606	-0.0198833988	0.0181461887	-0.0442378658	-0.0696368653	0.0419947426	-0.0246572158	-0.1003129872	0.0607412226	-0.0059244253	0.201853	-0.018097	0.000327501409	0.040744633609	0.0160634	-0.0242371	0.0002580328195599	0.00058743701641	0.0471696	0.029938	0.000896283844	0.00222497116416	0.000422881	0.000304713	9.285001236900001e-08	1.78828340161e-07	0.00580027	6.055999999999944e-05	3.36431320729e-05	3.6675135999999315e-09	0.000509776	-0.000345917	2.59871570176e-07	1.1965857088900004e-07
789.614703054569	-0.2529995463463592	0.0640087704514635	623491.3792799552	921.7581866340328	-5.963310190150196	35.561068423949166	849638.1546268604	728.5639176823872	0.2044034577869524	530805.3821487083	0.0417807735552624	750.3761874626541	626.7389373584638	1.024509	19.340797	0.06983155	0.0369216	0.0523785754	-0.0482852994	-0.0283107558	-0.164107891	-0.081568397	-0.0298037397	0.0636379851	-0.0987637259	-0.0554856634	-0.0406671294	0.0561760435	-0.0205931021	-0.0747863765	-0.0733227174	-0.0352435968	-0.0962398674	-0.1424841029	0.036407715	0.0325002398	0.0145441932	-0.0542551573	0.0234762736	0.2075472184	0.0801125425	-0.0359155528	0.0330203773	0.0557294757	0.0470629794	-0.044618943	0.135934809	-0.0162357568	-0.0732879983	0.2037673526	0.024005643	0.1143028012	-0.0188113829	-0.1181383762	-0.0864370411	-0.2003987629	0.0333090128	0.0337745345	-0.1040733811	0.0620765973	0.1070218745	-0.0619334534	-0.0078790211	-0.0276779982	0.1295248543	-0.0219802746	-0.0664224889	0.0490528791	0.0415479001	0.0394691133	-0.040952106	-0.0654372856	0.065906534	0.0159175617	0.112806267	-0.0009358248	-0.176044736	0.1567656411	0.1287642198	-0.07527143	-0.0595853567	0.1818436937	-0.0243457117	-0.041578111	0.1634378814	0.0620839803	0.1064641025	-0.0656376868	-0.1134300198	-0.0446278563	-0.0145827418	0.0618391799	0.0269582444	0.0175859116	-0.0999611754	-0.0955575972	-0.0991135019	0.0532589133	0.0039315762	-0.0234889998	-0.0006761185	0.1476525843	0.0782440112	0.1185951932	-0.1378931328	-0.1371976031	-0.1001043	-0.1769015822	-0.1410469203	0.0317580231	0.1290060868	-0.0287204552	-0.1204833521	-0.0049937357	0.0541211487	-0.1513322665	0.2345105597	0.0820506609	-0.0345553746	0.0417459431	0.0725668595	-0.114730917	0.0893192774	0.010801118	-0.127715372	0.1231478262	0.0254042675	-0.0564311671	0.0747329632	-0.079151102	0.0135403905	-0.1014413551	0.0647104904	-0.013011472	0.201825	-2.8000000000000247e-05	7.840000000000137e-10	0.040733330625	0.0402954	0.024232	0.00162371926116	0.000587189824	0.0703488	0.0231792	0.00053727531264	0.00494895366144	0.000224968	-0.000197913	3.9169555569e-08	5.0610601024e-08	0.00593181	0.00013154	3.51863698761e-05	1.7302771600000082e-08	0.000391382	-0.0001183939999999	1.53179869924e-07	1.4017139235999993e-08
789.4235873903059	-0.1911156642630658	0.0365251971267128	623189.6003281799	926.6632090580772	4.905022424044432	24.05924498037872	858704.7030218136	728.3989958918613	-0.1649217905259092	530565.0972162718	0.0271991969902718	751.0420714224688	621.9580062514925	0.962236	18.165205	0.03164885	0.0206584	0.0540819557	-0.0628805041	-0.0312597117	-0.0604671922	0.0048447118	-0.0451197711	0.0484786934	-0.1381847736	0.308957759	0.0441336812	-0.0232643069	0.0020795153	-0.0446353075	-0.1047529356	0.0132119234	0.0899342883	-0.1230537237	0.0899943232	-0.0288404264	-0.0142432994	-0.0216719891	-0.0475939508	-0.0188162891	0.0756374187	-0.1190359976	-0.0235948599	0.0551105835	-0.1601515727	-0.0442096735	0.0612501941	-0.0294322149	0.0008325734	0.079403555	-0.0006367725	0.0197962102	-0.0992900033	-0.0257616116	-0.1147939651	0.0837026197	0.0052706441	-0.0943498115	0.0048692695	-0.0595133634	-0.0040079435	0.146882819	0.0309557876	0.0491414687	-0.0073131284	0.0408039118	0.0267111296	-0.0352887318	-0.1738116327	-0.0603040832	-0.1321527499	0.0844001234	0.0309784335	-0.0050581997	-0.0170649992	-0.0396777266	-0.0128772761	0.0304203351	0.0777576556	0.0228797886	0.0364155557	-0.0974027791	-0.0947843757	0.0408698344	-0.0334315828	0.0096155249	-0.1036852726	-0.0449729656	0.0681162065	-0.1591125839	-0.0287141021	0.0411159499	-0.0556728546	0.0687907051	-0.07998923	0.04116901	-0.1224393406	0.1349565763	0.0624585906	0.1487350814	-0.0918558276	0.0177447483	-0.0743463506	-0.0227614591	-0.0092886564	0.0253804388	0.0733811299	0.0914874483	0.0477089671	0.0388598103	-0.0320158992	-0.0178522394	-0.0225742521	-0.0530107258	0.098377366	-0.1300204244	0.0197143379	0.0156149954	0.1045803869	-0.0592625353	-0.0004743387	-0.0227166505	0.0852581153	-0.0278930267	2.86675e-05	-0.064140896	0.0261692301	0.0776969235	0.078159777	0.1428557127	0.0395528135	-0.1025263906	0.0685692013	-0.0200485104	0.201805	-1.999999999999225e-05	3.999999999996898e-10	0.040725258025	0.0510681	0.0107726999999999	0.00260795083761	0.0001160510652899	0.0877069	0.0173581	0.00030130363561	0.00769250030761	0.000224968	0.0	0.0	5.0610601024e-08	0.00597981	4.80000000000003e-05	3.5758127636100005e-05	2.304000000000029e-09	0.000413343	2.196099999999997e-05	1.70852435649e-07	4.822855209999989e-10
787.9195776648348	-1.5040097254710645	2.2620452543115466	620817.2608675316	926.7374454208332	0.0742363627559825	0.0055110375552378	858842.2927451318	729.0224200008831	0.623424109021812	531473.688863944	0.3886576197096401	751.4274231531324	620.4754461448507	0.940548	17.755768	0.0565447499999999	0.029674	0.0134629004	-0.0388198376	-0.0507990341	-0.0665341134	-0.0461714224	-0.0503612275	0.0005438435	-0.1652106835	-0.0129827138	0.0717650187	-0.042950622	-0.0238950546	0.0631116335	0.0058392114	-0.0237244347	-0.0188643243	-0.1193063839	0.1240726845	0.1492660253	0.1627943598	0.0047607701	0.0207781537	0.035424249	0.0809232388	0.1245636402	0.0046622109	0.0576783658	0.0450717241	-0.0311988423	0.0999726679	-0.0859295193	-0.0564155996	0.1124851982	0.0570352439	0.0297137654	-0.1046866422	-0.0372133263	-0.0237424363	0.0957454306	-0.0038412894	0.0107050384	-0.0130165772	0.0130714489	-0.0971282474	-0.0290632703	0.0419519396	0.0180646309	-0.077611185	0.1596076625	0.047104597	-0.0466912918	0.1151240764	0.09690428	0.1130344087	-0.1183219087	0.0356529439	0.1248207023	-0.0657213155	0.0490910536	-0.0384274986	0.0438713529	-0.0117224616	-0.0334119805	-0.0554199837	0.0017696602	0.0511714065	-0.2006775022	0.0424372299	-0.056335106	0.1204059478	-0.0451726906	-0.0986165722	-0.1196079519	-0.062991995	0.0660940213	0.0286370272	0.066907791	0.0181240944	0.0377771661	-0.2015217504	-0.0059123991	-0.0040682852	-0.0371349844	0.1520777313	0.0998748778	0.0189754927	-0.108721363	-0.0940122789	0.0156495259	-0.0132980479	-0.0781173797	0.0891552777	0.0696575506	-0.0259691369	0.0698653181	0.1275128294	-0.0150304811	-0.0837926538	0.0611707543	-0.0499238186	-0.1274922131	0.0225985596	0.0106449765	0.0259400583	-0.0379909261	-0.0397172131	0.0830019105	-0.0057074113	0.068184664	0.0805533379	-0.0694310907	0.0653198033	0.0098049995	0.0498196387	-0.1035676303	0.0723107629	-0.0270084943	0.201802	-3.0000000000030003e-06	9.000000000018002e-12	0.040724047204	0.0288712	-0.0221969	0.0008335461894399	0.00049270236961	0.103686	0.0159790999999999	0.0002553316368099	0.010750786596	0.000486697	0.000261729	6.850206944100004e-08	2.3687396980900006e-07	0.00608458	0.0001047699999999	3.70221137764e-05	1.0976752899999936e-08	0.000412527	-8.160000000000003e-07	1.70178525729e-07	6.658560000000006e-13
786.3558417559583	-1.563735908876538	2.445269992709932	618355.5098637217	925.3118490424824	-1.4255963783507468	2.0323250339667656	856202.0179784178	726.9649959880294	-2.057424012853744	528478.1053918756	4.232993568667203	750.084354455816	611.2703038161671	0.999831	18.87491	0.0536359499999999	0.0240806	-0.0139136372	-0.0895653235	0.058825013	0.1117606672	0.0005148674	-0.0636294585	-0.110172229	0.0012796124	-0.0038717919	0.0535543128	-0.1065166214	0.0256032235	0.0472539639	-0.0101608463	-0.1103095845	-0.1226359299	0.0607532267	-0.0663204438	0.0257104255	-0.0533018135	-0.084346525	0.0952074492	-0.0338094973	0.0497203586	0.2256637819	-0.0924419128	-0.1006905407	-0.1135482443	-0.070827913	-0.0807507749	0.0582331581	-0.0756479182	0.0354853254	-0.1271951644	0.0273546737	-0.113608397	-0.0952350893	-0.0968363824	-0.1157322404	-0.0330932625	0.0088917491	0.0363340362	-0.0276905748	0.0836454641	-0.0672147884	0.0671501985	0.0259510766	0.0125051646	0.0089272205	0.0240170066	-0.0278171584	0.0177918719	-0.0395920311	-0.0859548242	-0.106720553	-0.0618286407	0.0924049955	-0.1323636422	0.0274626231	-0.0571564083	-0.1105815948	0.1100111003	-0.0395134535	0.0046599508	0.0429273452	0.0144619057	0.0536099683	0.107591558	-0.0851781273	0.1140015547	0.1062764669	0.0677630129	-0.046843651	-0.027421438	0.0937952435	-0.0515037972	0.0618830054	0.0748078746	0.0670376426	0.0705190182	-0.0583152762	-0.0105377263	-0.1271118466	-0.0901970646	0.0296567989	0.0494897011	-0.0031142077	-0.0890817857	0.0050958076	-0.1028168996	-0.0272824184	-0.0709301311	0.0125983102	0.1136502863	0.0640141491	0.0541908592	-0.180576708	0.0866007918	0.0311686575	-0.0385845089	0.0167226499	-0.0632795418	-0.0294189501	0.0340417632	0.1677969094	0.1290373618	-0.0076755161	-0.0745507246	0.0645333444	-0.012206792	0.0779042204	0.0674219666	-0.1665800469	0.1075802991	-0.1045646294	0.0759287828	-0.0338646736	0.201841	3.899999999998349e-05	1.5209999999987123e-09	0.040739789281	0.0435568	0.0146856	0.00189719482624	0.00021566684736	0.0945771	-0.0091089	8.297205921000005e-05	0.00894482784441	0.00024501	-0.000241687	5.8412605969000025e-08	6.002990009999999e-08	0.00586242	-0.0002221599999999	3.43679682564e-05	4.9355065599999956e-08	0.000544729	0.000132202	2.96729683441e-07	1.7477368803999997e-08
785.3609093844858	-0.9949323714724868	0.9898904238038668	616791.7579892265	922.485961202477	-2.8258878400054077	7.985642084290426	850980.348615658	727.4495905388021	0.4845945507727265	529182.9067750708	0.2348318786386206	750.0471959664721	604.969969761013	1.024117	19.333401	0.068521	0.0320641	-0.100689156	-0.02382875	-0.0665216633	-0.0310060895	-0.0987842475	-0.0063626061	0.0467183571	-0.0501395973	-0.0435651449	0.0682972948	0.1014065915	0.0159985348	0.0051190317	0.0413517489	0.0693016325	-0.0037480796	-0.0264155341	0.0505463904	-0.0144925714	-0.1193608976	0.1036811025	-0.0095455927	0.1137209826	0.08263391	-0.0699206828	0.0098780586	-0.0456901404	0.1066664883	-0.0448434516	0.0678735623	0.0112757615	-0.1381880759	-0.060202267	-0.0716738717	0.0418815771	-0.0374019394	0.0101901414	-0.118703467	0.1188317928	-0.0328690114	-0.1517065962	-0.0109680406	-0.0609030773	0.0265975812	0.008564205	0.0333554	-0.0553099339	-0.0574599324	0.0577978063	-0.0112206263	-0.1170347004	-0.0544740571	0.1363853495	0.1504292295	-0.0159597561	0.0846498071	-0.04757244	0.0190839517	-0.0272104962	-0.1735349584	-0.0882102939	0.1417289843	-0.0098985782	0.0674643006	-0.0555071202	-0.016667078	-0.0092404254	0.0648335341	-0.0326269061	-0.1002634715	-0.0145278399	-0.0994689529	-0.0155413186	-0.1311915942	0.0101429968	-0.0195730532	0.1597172478	-0.0485835195	-0.0020082569	0.0150741226	-0.0623451693	0.0190554855	-0.0203009351	-0.0440628357	0.0548057	0.0475068637	-0.056511408	0.0051590993	0.0117384698	0.0183358425	0.109020261	-0.1000558619	0.0790911128	-0.1710019746	-0.1646046596	-0.025769667	-0.1197025273	-0.0380471026	0.0765033768	0.0657150492	-0.0401925653	-0.0057874851	0.0219751949	-0.0103077442	-0.0174083098	0.0654093353	-0.0359028529	0.0754957275	0.0589349836	0.0234432807	0.0675537564	0.1309061024	0.0314334432	-0.1769454277	-0.105516962	0.0794170796	-0.0405906974	0.212568	0.010727	0.000115068529	0.045185154624	0.0524568	0.0088999999999999	0.00275171586624	7.920999999999997e-05	0.113005	0.0184278999999999	0.0003395874984099	0.0127701300249999	0.000346189	0.000101179	1.0237190041000005e-08	1.19846823721e-07	0.00628979	0.0004273699999999	3.95614582441e-05	1.8264511689999985e-07	0.000463956	-8.077299999999997e-05	2.15255169936e-07	6.524277528999994e-09
786.4282964873087	1.0673871028228632	1.1393152272725855	618469.4655159303	925.163892743842	2.677931541364956	7.171317340237287	855928.2284369392	726.748018477517	-0.7015720612851055	528162.6823609974	0.4922033571758318	749.48613150817	601.4000649370101	1.010008	19.067038	0.06579071	0.0376405	-0.1014006377	-0.0841622327	-0.0434656454	0.1290696358	0.0145312622	-0.0611001661	-0.0088530236	0.0132624915	0.0875842877	0.1589660455	-0.0594203621	-0.1129147736	0.0775236743	0.1082391272	-0.0387644443	-0.1682161348	0.0815294468	0.0238136687	-0.0891309224	0.0637090861	0.1371832623	-0.1253450665	-0.0041317002	0.0637575859	0.0528067122	-0.0259414251	-0.0882398201	-0.0407215541	0.0430307323	0.0364094268	-0.0856461761	-0.0595636217	0.0017461577	-0.1438765225	-0.0716549214	-0.0358430464	0.0520009236	-0.0533557127	-0.013039526	0.159769276	0.0735062385	0.0390472988	0.0065927972	0.0983134989	0.1067472511	-0.0341322995	0.0194404052	-0.0254998087	0.0734864093	0.052845432	-0.0004712156	-0.01457628	0.0396970608	0.0962483004	0.0301363971	-0.0946917662	0.0686417526	0.0340701685	0.0763629536	0.0314325377	-0.0830450547	0.0107655668	-0.0018456808	0.1216658957	0.0530490164	0.1276610673	0.0913102964	-0.0512619642	-0.0685542341	-0.1431899813	0.0188727811	0.1281434052	-0.0081911	-0.0590089693	0.0498661795	0.0715644018	0.1069546034	0.0084976254	-0.0056662746	0.0215247682	-0.0538386598	0.1447653339	-0.1846078297	0.0592556599	0.0180257078	0.1100563316	-0.1097844111	-0.0587833345	-0.047196922	0.0218992631	0.152695271	0.02806544	0.0107013318	0.0482208827	-0.0626218515	-0.008245991	0.1023074659	0.0099085942	0.0279439305	0.0088912283	0.0503454614	-0.0460508592	0.0721933809	-0.0014119699	0.0516414951	0.0079969773	0.0212816787	-0.1040774105	0.0467848295	-0.1095901312	0.1381382067	0.0049190535	0.0375960249	-0.0702237747	-0.1064242213	0.0827696937	-0.0471607147	0.211023	-0.001545	2.387025000000057e-06	0.0445307065289999	0.0308794	-0.0215773999999999	0.00095353734436	0.0004655841907599	0.114134	0.001129	1.2746410000000111e-06	0.013026569956	-7.69702e-05	-0.0004231592	1.7906370854464e-07	5.92441168804e-09	0.00630568	1.5890000000000175e-05	3.97616002624e-05	2.5249210000000555e-10	0.000855693	0.000391737	7.32210510249e-07	1.5345787716900001e-07
786.2177636173634	-0.2105328699452684	0.0443240893273913	618138.3718274883	921.7486327369128	-3.415260006929202	11.664000914930051	849620.5419523681	726.9612194807262	0.2132010032091784	528472.6146289045	0.0454546677694001	749.3220547507772	605.3555706873105	1.028101	19.408598	0.03714361	0.0176664	-0.0668399581	-0.059142809	-0.0252807997	-0.0334335642	-0.08494348	0.0114507987	-0.0258699119	0.0359742892	-0.0283832325	0.0100417851	0.0472300726	-0.1204759261	-0.0727180164	-0.0560372336	0.0292287511	0.0655900841	-0.0576535812	0.1331114304	-0.075248591	0.0391526005	-0.0935017699	-0.0518437397	-0.0074008088	-0.0478119226	-0.0102596912	0.0068005369	-0.0953453578	0.1091386085	0.0508995914	0.0409196144	0.0400479625	-0.0961914001	-0.0760404441	-0.0463044447	0.0108717485	0.0519611626	-0.0383086291	-0.0074122583	-0.0054693267	-0.0335996334	0.0364217598	-0.1962487577	-0.0584128099	0.0135016713	0.007100852	-0.1196378783	0.0402197345	0.0786872578	0.0577541832	-0.0144512965	0.1149149485	0.0403765962	0.1579339598	0.1265994848	-0.0380659219	-0.0376421004	-0.0075948778	0.0156104491	0.1120518263	0.0097635749	0.0527467982	0.0474201352	0.0852975526	0.1610477649	0.0008275405	0.0721263322	0.0420021838	0.1493011139	-0.0795361277	-0.1239703874	0.0302347307	-0.0607624416	0.1185393351	-0.0199848502	0.0963859349	-0.0149566987	0.0871737638	-0.1482566006	0.012485921	0.0842942112	0.0397885167	-0.0214189816	-0.0934154424	-0.0457356196	-0.0514972865	0.0215195547	-0.0244841347	0.0561309374	-0.0479818384	-0.0334377102	-0.0956856038	-0.0190831546	-0.0980044946	-0.0171594165	-0.0017682078	-0.0305286753	0.005256337	-0.0525229709	0.0561566855	-0.0020670752	0.1026489237	-0.0510351198	0.042766785	-0.1063711742	-0.0235134857	-0.0406028621	-0.0070426143	0.0887584909	0.0254551778	-0.0595616771	0.042146638	0.0893552422	0.0321528965	-0.2082232349	-0.1072860197	0.0859808972	-0.0535494744	0.219761	0.008738	7.635264400000041e-05	0.048294897121	0.0286733	-0.0022061	0.0008221581328899	4.866877210000011e-06	0.122703	0.008569	7.342776100000012e-05	0.015056026209	0.00017055	0.0002475202	6.126624940804e-08	2.90873025e-08	0.00641077	0.0001050899999999	4.10979719929e-05	1.10439080999999e-08	0.000855693	0.0	7.32210510249e-07	0.0
787.235610082694	1.0178464653306492	1.0360114269860965	619739.9057822715	920.7697456022764	-0.978887134636352	0.9582200223565678	847816.9244164808	727.7932527033954	0.8320332226692244	529683.0186805883	0.6922792836253352	748.9545400526916	608.318141042917	1.053492	19.887936	0.05495124	0.0307842	-0.0558864334	-0.0405404686	-0.0443678577	0.0774936392	0.0201527964	-0.0625060073	0.0298855721	0.0336616491	0.0030156519	-0.0260392479	0.0077927957	-0.0219207178	0.1370468324	0.2215783724	-0.0423381635	-0.0084882043	-0.0730899618	0.00287047	0.1304872596	-0.0428714412	-0.0121513992	0.0291414612	-0.0902043984	0.0688391096	0.0449886586	-0.0581109551	-0.0339198236	-0.1102637715	-0.0954159046	-0.0633843709	-0.1089115356	0.0959715605	0.1199062448	0.0763406895	-0.0014121495	0.1619716393	0.103059958	0.0436817795	0.0575713586	-0.0246348024	-0.0836904314	-0.079156622	0.0084656876	0.0314457393	-0.0652962899	0.2105364256	-0.0709224475	0.0517521666	-0.0926842091	0.0590634835	-0.1059034422	-0.0279588178	-0.0670467774	-0.0871761207	-0.0396640513	-0.0620662686	0.203537767	0.0168272993	0.0450586464	-0.0444279312	0.1465409853	-0.0815528834	0.0015663499	-0.0764118916	-0.0732117792	0.1347036409	0.1450694861	-0.0400246907	-0.0251138576	0.0298761332	0.0051799042	0.102824811	0.0085123256	-0.0188275323	-0.0319614909	0.1205033987	-0.0866832237	0.2168695535	-0.0584647362	-0.1107441244	0.0686057401	-0.1259747487	0.0478393883	-0.0018457813	0.1098354718	0.0311982693	-0.050813851	0.0531403164	0.0404242712	0.1265138374	-0.1509466381	-0.1622058272	-0.0638245623	-0.0002717109	0.0618293606	-0.0185909322	-0.0806702863	-0.0338287196	-0.0299018785	-0.0988768025	0.0173710284	-0.110196611	0.039800494	-0.0195892256	-0.0312338462	0.0042472069	0.03431284	-0.2163406137	-0.0367816013	0.0021322727	-0.0036547732	0.0603381117	0.0454294244	0.0882497522	-0.1081019891	0.0890452037	-0.0597324219	0.220895	0.0011339999999999	1.2859559999999912e-06	0.048794601025	0.0523905	0.0237172	0.00274476449025	0.00056250557584	0.111685	-0.011018	0.000121396324	0.012473539225	9.51602e-05	-7.53898e-05	5.683621944039999e-09	9.05546366404e-09	0.00641077	0.0	4.10979719929e-05	0.0	0.000549442	-0.000306251	3.018865113640001e-07	9.378967500100001e-08
787.4212783907916	0.1856683080975472	0.0344727206318057	620032.2696625885	923.5576760672378	2.7879304649613914	7.77255627745984	852958.781022717	727.9813056011536	0.1880528977582116	529956.7813047603	0.0353638923552604	750.0126232482938	614.5814761427947	1.055521	19.92625	0.0767729899999999	0.0418244	0.0054434427	-0.0694160445	-0.0146539874	-0.06679958	0.058034795	0.0029138374	-0.0673716421	-0.0045060926	-0.1084307348	-0.0432086969	-0.0132462551	-0.0659710037	-0.0554688438	-0.1104788726	-0.1061817787	0.1098378929	0.0568793193	0.0991246819	-0.0043106759	-0.0674808459	-0.0746679267	-0.1793207897	0.034232942	-0.0727339463	-0.0510195775	0.0225745505	-0.0073084281	0.0577725108	-0.0094124123	0.0562430576	-0.056301585	-0.1511415231	0.0860930536	0.0620637058	0.0810780671	-0.0160482395	-0.25905969	-0.0386224209	-0.0281981804	-0.328059076	-0.0191593783	-0.0102233952	-0.0647878459	-0.1781966745	-0.0643169617	0.043968277	0.0187893147	-0.0502715413	-0.1452402791	-0.1267827068	0.1020644875	0.0543776677	-0.0739451144	0.051883768	0.0648345815	0.0104659521	-0.0343326428	0.1594140958	0.0147244495	0.1689229253	0.0115629923	-0.016598935	-0.0276758761	-0.0243653709	0.0053829267	0.0417700682	0.1169229286	-0.0234956427	0.0501773466	-0.101618473	0.000944501	-0.1044194094	0.0600032303	0.0480177002	0.200076322	0.0040761151	0.021131589	-0.0540935734	-0.0095808006	0.0587589133	0.1330544508	-0.1162449193	0.0337847508	0.0688636615	0.0188561656	-0.151105324	0.0187535963	0.0781434562	0.0597505389	-0.1650495129	-0.1743374602	-0.0504245592	0.0324622545	-0.0924112835	0.0452140348	-0.0471370841	-0.1101303287	0.0925938221	-0.0707393249	0.1030061782	-0.0452358974	-0.0772213548	0.0130487085	0.0425765352	-0.0594235874	-0.0731678435	-0.1497681725	0.0122768601	-0.0729997511	-0.1171625557	0.0590193519	-0.0236671395	0.0364801884	0.1257200525	-0.108871781	0.091957378	-0.0656857936	0.220901	5.999999999978245e-06	3.599999999973894e-11	0.0487972518009999	0.0287733	-0.0236171999999999	0.00082790279289	0.00055777213584	0.144401	0.0327159999999999	0.0010703366559999	0.020851648801	0.000400795	0.0003056348	9.341263097104e-08	1.6063663202500004e-07	0.00641078	9.999999999940612e-09	4.10981002084e-05	9.999999999881223e-17	0.000652473	0.0001030309999999	4.25721015729e-07	1.0615386960999993e-08
