global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
821.9687688569156	-1.3061399382808077	1.706001538372192	675632.6569761536	935.8573609702858	-3.951495692439608	875829.0000822677	15.614318207368772	777.7691903467357	-1.220718753040046	1.490154274023645	604924.9134526169	772.3197313793788	681.0438331068772	1.006094	20.857199	0.205162815	0.116795	-0.0155028032	-0.0148664642	-0.1005864347	0.0289580391	-0.0285654154	-0.0569896303	0.0130274212	0.0092241992	-0.0370788404	-0.0224015955	0.053073474	-0.0159368416	0.0727125945	0.0420668008	-0.0221378646	-0.0295670303	0.045763854	0.0051221798	-0.084782639	-0.026945384	-0.0625075466	0.0963935626	-0.0260619725	0.0733495132	0.1682803121	0.0771101062	-0.1310253107	-0.0136759617	0.0647445221	-0.0871875864	0.0158763669	0.0924948641	0.0220439807	-0.1186756123	0.0236873859	-0.0504863793	0.0486439719	0.0562530528	-0.1081424495	-0.0289044702	0.0639840728	-0.0300627105	-0.0726929986	-0.0210483095	-0.0010141001	-0.0160842813	-0.0541657886	-0.0886293579	-0.1180029072	-0.0498538244	-0.0380615363	-0.1048643499	-0.0148021943	0.0219735943	-0.1569274705	-0.071770352	-0.1562587064	-0.0727358293	0.0122006168	-0.0550712132	-0.0557501397	0.0193084092	-0.0924854524	0.0464665428	0.1274150573	0.0183545714	-0.0118576891	-0.0091653375	0.0580934615	0.1446703255	-0.077867891	0.0321814486	0.0030374124	-0.0650236561	-0.1286291547	-0.0358756904	-0.1637103494	-0.0310641045	0.1266422626	-0.0893768836	0.0130146009	-0.0623735484	-0.0043691717	-0.070333745	-0.0612152539	-0.0041666558	0.0713692075	-0.0188555195	-0.0616165357	-0.0706612386	-0.0574990628	0.040728816	-0.0531600304	0.0461066654	-0.0828725609	0.0942842672	0.0581683885	-0.0279207112	0.0063344787	0.00901842	-0.0334614548	-0.0824851071	-0.0402066948	-0.0514375678	-0.0412238784	-0.0587692061	-0.118596484	-0.1763399375	0.0042965607	0.1038437619	-0.0124253087	-0.0819445778	0.0023706562	0.0785574968	0.0204327	-0.0103491	0.00010710387081	0.00041749522929	-0.112741	-0.0629275	0.0039598702562499	0.0127105330809999	-0.353791	0.0071499999999999	0.125168071681	5.1122499999999855e-05	0.00649519	0.0019029399999999	3.621180643599999e-06	4.21874931361e-05	0.000107835	0.00030701	1.1628387225e-08	9.425514010000003e-08	-7.81043e-05	-0.0002847743	8.109640194049e-08	6.100281678490001e-09
820.6020493587632	-1.3667194981524062	1.867922186629965	673387.7234118021	935.6490443505788	-0.2083166197069204	875439.1341941514	0.0433958140461176	775.5721605610294	-2.197029785706377	4.826939879281008	601512.1762373031	770.234468652612	684.2821679305623	1.010277	20.94393	0.0591290755	0.0400232	0.0021847392	-0.0300568358	0.0900423391	-0.0157263695	-0.0193907296	-0.0573186424	-0.0075180373	0.0083645262	-0.0120072828	0.0049861055	-0.1239892614	0.0295997241	-0.0133523115	0.024937122	-0.1214382986	0.0032022713	0.0314581762	0.1067681274	0.0790430886	0.0419356212	0.1246499677	-0.0385234484	-0.0030151212	0.0815209885	-0.0362655844	-0.0335965701	-0.0117700878	-0.0107513376	-0.0412009012	-0.0834042287	-0.0524275756	0.0405561881	0.0509695572	-0.0543842116	0.0189850647	-0.1487975441	0.1467128953	-0.0815186295	0.0283596828	-0.0026416436	0.0306053713	-0.1318369924	0.0347338412	0.032298286	-0.0174879983	-0.0652392151	0.0632204835	0.1304016401	0.1612221696	0.0715590813	-0.0133523172	0.0079876424	-0.0594957056	0.0205294867	-0.007466854	-0.0560611073	0.0603282186	-0.0231846986	-0.0226926465	-0.1368449114	-0.0636393915	-0.0450822617	0.061554393	0.057842084	-0.0816898406	0.07016165	0.0772359494	-0.0810752626	-0.0363843916	-0.0895456283	-0.0282201566	-0.0216885883	-0.0244187878	-0.0539941147	0.0372472113	-0.0419048323	-0.095548439	-0.075489191	0.0433975498	0.0063528984	0.0970257305	-0.005746399	0.0831284112	0.0014187468	0.1885016152	0.108020018	-0.0205808343	0.0352559744	0.024195887	-0.0248156943	-0.0913501254	-0.0979445665	-0.0783237425	0.0243188771	0.0332283602	0.0581591403	0.0687274225	-0.0107421114	-0.1350507801	-0.0671833645	-0.0596516015	0.1343158292	-0.1024517741	-0.0359625881	0.0468468923	0.1256502023	-0.0645215103	-0.0483288872	-0.0604319316	-0.0727290181	0.00526712	-0.0835859703	0.0071079182	0.0732270951	0.0194651	-0.0009676	9.362497600000048e-07	0.0003788901180099	-0.0745958	0.0381451999999999	0.0014550562830399	0.00556453337764	-0.348643	0.005148	0.1215519414489999	2.6501904000000426e-05	0.00666339	0.0001682	2.8291240000000098e-08	4.44007662921e-05	-6.65241e-06	-0.00011448741	4.42545588081e-11	1.3107367048508102e-08	-9.27824e-05	-1.467809999999999e-05	2.154466196099997e-10	8.608573749759999e-09
820.4689946722145	-0.1330546865486894	0.01770354961257	673169.3712184344	929.6996868671564	-5.949357483422432	864341.5077608887	35.394854465554495	775.5881637280625	0.0160031670330909	0.000256101355089	601536.9997150678	770.1285681478054	668.0880514448212	1.014098	21.023136	0.0886938495	0.0438255	0.0168876892	0.0274145622	-0.1104566846	0.0356773219	0.0493289588	0.0109736412	-0.044201218	0.0331039039	-0.0438745615	-0.0208381514	-0.0572206004	0.0317895687	0.1186648718	0.0360201226	0.0207229451	0.0712455255	0.0850536263	0.1226427272	0.0022411836	-0.0488248916	-0.0561545631	0.1346602869	-0.0630407434	0.07468649	-0.0127450712	-0.0345796863	0.0063706465	-0.0108001336	-0.0065041773	0.04778805	-0.120209195	-0.1165595993	0.0614080451	0.0038666388	0.0326262983	-0.0069314848	0.0681172671	-0.0648609838	-0.0538070201	0.0613735699	-0.0489497632	-0.0418343453	0.1494175883	-0.0317983044	0.0174815823	0.0397451551	-0.0539997857	-0.0033975399	0.0175631518	0.0959237772	0.0733537777	-0.0046569287	0.0274374703	-0.1671950613	0.0062291913	0.0854387772	0.0994162492	-0.0573531308	0.0351721732	0.0589681637	0.1442696036	0.2113508209	-0.0860932783	-0.0800710434	0.0374201224	0.0795764777	0.080178175	0.0072291903	0.1014457922	0.0669321836	-0.1238502062	0.0079110742	0.0258198985	0.0339236245	-0.0199468918	0.0803693838	0.0080359721	-0.0599028666	-0.1095269005	0.0204213982	0.0973124817	0.0805508172	0.1051554775	-0.0019566707	-0.0119729231	-0.0281834709	-0.0995459828	0.0680431424	-0.0784441958	-0.0275542143	0.0827818427	0.080724115	-0.0787855896	0.0034678224	0.0853006415	-0.0046478337	0.1381312068	0.0401082419	-0.0775003561	-0.0603810791	0.0421720295	-0.0920813627	-0.019239378	0.0152484314	0.0845034435	0.0556036219	0.0869677517	0.0769143586	-0.0483963727	0.1533125816	0.0183966209	-0.0851916578	0.0118330366	0.0676152521	0.0295342	0.0100691	0.00010138677481	0.00087226896964	-0.0400763	0.0345195	0.00119159588025	0.00160610982169	-0.361816	-0.013173	0.130910817856	0.000173527929	0.00659484	-6.854999999999969e-05	4.699102499999957e-09	4.34919146256e-05	-0.000199175	-0.00019252259	3.9670680625e-08	3.70649476603081e-08	0.00026479	0.0003575724	1.2785802124176e-07	7.01137441e-08
823.1716453890779	2.702650716863332	7.30432089736188	677611.5577725618	935.7259813181076	6.026294450951241	875583.1121137355	36.31622480956572	777.3490777512047	1.760914023142277	3.10081819689912	604271.5886806486	770.9878857861481	682.8596634240638	1.124825	23.31859	0.0929200999999999	0.0478554	-0.0327333164	-0.0986068257	0.1293625184	0.0952274827	-0.0204118159	0.1275214708	0.0415381892	0.1426063524	0.0435162273	-0.0174984495	-0.059647503	-0.0086566929	-0.0839878742	-0.047940486	-0.0172242052	0.0279639831	0.1719246045	0.0274323784	-0.0936416557	0.1382650366	0.1043530923	0.1025323629	0.0866151445	0.0525563226	0.1219632182	0.0309346854	0.0320500492	0.0146416343	-0.2031467049	0.0640780445	0.1158748705	0.108910355	0.0124406532	-0.0215591304	0.0676625078	-0.0248053083	0.0363329879	0.1252882462	-0.0406634466	-0.0645744344	-0.0379308522	0.0286019661	0.0741435301	-0.0736855089	0.0238084831	-0.0103601329	0.0881907426	0.0049180003	0.1167860354	0.231151218	0.0474118346	-0.087947827	0.200411453	0.0333193508	0.0784720553	-0.0901066976	0.09279102	-0.1157635638	0.0401858715	0.01751215	0.0819981933	-0.0146446488	-0.0380478174	-0.0215980366	0.2640533926	0.1071694573	-0.0922717024	0.0168117654	-0.0989298005	0.0504158918	-0.0173234444	-0.1258735049	-0.0180187619	-0.0354797697	-0.0148940011	-0.0673972828	0.0984482024	-0.1435630184	-0.0879523138	0.0699746612	-0.1872360036	-0.120415739	0.0317846622	0.0669689791	0.0940542424	0.0890583038	0.0987719444	-0.0869466523	-0.0858306931	-0.0763505376	0.0860125118	0.009531805	-0.0216535341	-0.0759327142	0.0033449352	-0.0199474168	-0.0118489752	0.0965236601	-0.0915023024	0.0549651918	0.1519265126	0.0828185666	-0.0544552577	0.0777067472	-0.0424864184	0.2021718693	0.0815779547	0.072296761	0.2081045807	0.0382529916	-0.1755300368	-0.0867609543	0.0165379384	0.0617435365	0.037909	0.0083747999999999	7.013727503999997e-05	0.0014370922809999	-0.0755134999999999	-0.0354371999999999	0.0012557951438399	0.0057022886822499	-0.370838	-0.0090219999999999	0.137520822244	8.139648399999953e-05	0.00677149	0.0001766499999999	3.120522249999984e-08	4.58530768201e-05	-0.000117522	8.1653e-05	1.3811420484e-08	6.667212409e-09	-0.000278629	-0.000543419	2.953042095610001e-07	7.7634119641e-08
825.7419270307572	2.570281641679344	6.606347717553863	681849.7300564684	939.4736157802026	3.747634462094993	882610.6747471278	14.044764061482027	778.2192116594466	0.8701339082418826	0.7571330182722931	605625.1413958506	772.6276932342903	697.5956866224228	1.211325	25.111814	0.0328260499999999	0.0184839	-0.0888769142	0.0300633667	-0.0472775155	-0.0838975793	0.1696357797	-0.0035870727	0.1157613733	0.0168701612	-0.167673621	0.0482743154	-0.0351341973	-0.0075855963	0.0771808865	0.0299411762	0.0346135287	-0.1665318543	0.016895418	-0.0286031145	-0.0264414531	-0.0391975596	0.0432369219	0.1447424239	-0.0869359716	0.0363934564	0.1092189448	-0.0408540659	-0.0654769059	-0.1468294164	0.0154130391	0.0843651285	-0.0032873021	0.1904113645	0.0750421922	-0.0795649638	0.1012847144	0.153670095	-0.1064579848	0.0280900732	0.0936869606	-0.0653437808	-0.0335548522	-0.0321840274	0.0347269486	0.0107105919	-0.0297905234	-0.0701514475	-0.1520972236	0.0265856408	0.0786152288	-0.0103865371	-0.0591914927	0.0514528301	-0.0182198175	0.0244255988	0.0395857538	-0.015064528	0.0086338352	-0.0637990938	-0.0160498099	-0.0591554691	0.0330485535	-0.0103841313	0.1597009162	0.004421506	-0.0120724436	0.028212896	-0.0665215287	-0.1466149046	0.1141461017	0.0343019186	-0.1536208786	-0.0016603984	-0.0321431142	0.1218510527	-0.1645380326	0.0144830557	-0.0207887035	-0.0124236625	0.0770786461	0.0070037855	-0.02561647	-0.2259455588	-0.1525511359	0.022221441	-0.0646340595	-0.0507038352	-0.0779044768	0.0451909958	-0.0471315379	-0.0148783197	-0.0976667532	-0.0037752629	-0.127036992	-0.0133841629	0.0743593107	-0.0924952665	0.0297495412	0.027524542	0.0235178715	-0.0372690175	-0.0909322777	-0.0548989039	-0.0597191576	0.0003108003	-0.0190702982	0.1165509012	-0.0897860838	0.0264960036	-0.0627814346	-0.1051297551	-0.0763433951	-0.0882931893	0.0212145853	0.0556345156	0.0348718	-0.0030371999999999	9.22458383999998e-06	0.00121604243524	-0.0754133	0.0001001999999998	1.0040039999979478e-08	0.00568716581689	-0.377859	-0.0070209999999999	0.142777423881	4.929444099999999e-05	0.00645265	-0.0003188399999999	1.0165894559999997e-07	4.16366920225e-05	-0.000199175	-8.1653e-05	3.9670680625e-08	6.667212409e-09	-0.000225769	5.2860000000000006e-05	2.7941796000000007e-09	5.097164136100001e-08
827.0598780562448	1.3179510254875595	1.7369949055837095	684028.0418904105	943.964974261742	4.491358481539351	891069.8726329713	20.17230100969546	779.22399371682	1.0047820573734043	1.0095869828195312	607190.0323839907	773.4784744431805	698.5587120549434	1.162336	24.096239	0.0839092149999999	0.0433732	-0.1360412633	-0.0590177312	-0.0142427854	0.0925672144	-0.0127067129	-0.0428956918	0.1155379999	-0.0147809787	0.1145405263	-0.1258872159	-0.0856246033	0.0722064971	-0.0574513505	-0.0718526017	-0.0193090794	-0.1031654952	-0.0977457281	-0.0804886192	0.0075889688	0.000950823	0.1597223004	-0.0481449842	0.0140405332	-0.1054275126	0.0378603657	-0.0709524946	-0.0357825173	-0.019592161	0.0020734856	-0.1362269988	0.02071361	-0.0481015748	0.0009430435	0.0728918934	-0.0122297277	-0.0896544314	0.0089900984	-0.1239639074	0.0514154944	0.071047609	0.1134643523	0.1131489383	0.0528450241	-0.0270963526	-0.0208309582	0.0607161197	0.0396471429	0.1283550256	0.0279765803	0.0616833292	0.0133597024	0.0916221646	0.0145496032	-0.1438061537	-0.0256394345	-0.1294203333	0.0798380887	-0.0814179867	-0.1050827684	0.0773131242	-0.1029417534	0.1057729659	-0.0230757287	-0.054935767	-0.0917305709	-0.012447121	-0.1051206644	-0.0276087833	-0.0605079606	-0.2151870979	-0.0531903905	-0.0229224787	0.0172179325	-0.0647101569	0.1436056906	-0.1331308276	-0.0287241939	-0.0161445959	0.0793104702	-0.0106975915	-0.0502849292	0.0391180767	-0.0087639214	-0.0431278139	0.0225234521	-0.0170827746	-0.0196082363	-0.0115492721	-0.0572019453	0.0624853512	0.0558056114	-0.090448752	0.0866269132	0.1390617201	-0.0498258187	-0.0378337114	0.0270770482	-0.0333082841	-0.070909246	-0.146518868	0.0290586693	-0.0827187658	0.0819148696	0.097415775	-0.0051299819	-0.0150888164	-0.0751393482	0.062578725	0.0741979535	0.0402746854	0.0018383384	-0.0897877085	0.0258549876	0.0493116688	0.0317333	-0.0031385	9.850182250000014e-06	0.00100700232889	-0.0561396	0.0192737	0.00037147551169	0.0031516546881599	-0.410376	-0.032517	0.168408461376	0.001057355289	0.00605735	-0.0003952999999999	1.562620899999996e-07	3.66914890225e-05	-9.28907e-05	0.0001062843	8.628682146489999e-09	1.129635242649e-08	-0.000147753	7.8016e-05	6.086496256000001e-09	2.1830949009e-08
826.5290668381216	-0.5308112181231763	0.2817605492854103	683150.298328296	941.1492768526504	-2.8156974090916265	885761.9613202667	7.928151899565298	779.003272569154	-0.2207211476660404	0.048717825027014	606846.0986734516	773.7274780253407	713.8067252245645	1.237959	25.663967	0.177330215	0.0926761	-0.151313343	0.0702066516	0.0194014913	-0.1072054469	0.0750683329	-0.0085157547	0.1476929526	-0.0543788725	0.0442744182	0.007713788	0.0669299792	-0.1192145834	-0.0522533086	-0.030934592	0.0303675585	0.0383290634	0.1107253137	-0.0758074414	-0.0520050311	0.1437369434	0.0692604476	0.0361728756	-0.0189782918	-0.0883880954	0.0150977783	0.0383112164	-0.0497379953	-0.0464275424	0.1181913139	0.133623813	-0.2248843234	-0.0693069226	0.0250641539	0.0351229626	-0.0650332284	0.0778150582	0.0651062226	0.0226619548	-0.1681700909	-0.0913367207	-0.1715821646	0.0278870859	0.0791490565	-0.0110635039	-0.1652676351	0.0365390051	-0.1087821461	0.0399960229	0.0008480665	-0.035963254	0.0554161606	-0.1702844434	-0.1040711633	0.1317426803	0.0010776432	0.0495829557	-0.1173739484	-0.0013690444	-0.0490367379	0.0148400657	0.0033961634	0.0295269039	0.1657879923	0.1133924783	0.0401777064	-0.06373596	-0.0733069456	-0.040096281	-0.1083492938	0.0664640521	-0.0635706777	-0.0814413307	-0.125051448	0.063507584	-0.1365573717	0.0900700496	-0.108935022	0.0566550804	-0.0168142943	0.0675464829	0.1640287794	0.0972793482	0.0890989395	0.048535596	-0.0409655161	-0.10506722	-0.0118761649	-0.0672595995	0.0247679291	-0.1353451111	0.0510838997	0.0574232615	-0.1348319362	-0.0497433826	0.1015140949	-0.0647468713	0.0838453045	-0.1042357184	0.0025356305	-0.0104582504	0.0975065308	0.0157556974	0.0361235917	-0.1024956252	-0.036828256	0.005572415	-0.0540176424	-0.1841503802	-0.0379831646	-0.1232504545	-0.0013301392	-0.0912438734	0.030451217	0.0427992974	0.0547355	0.0230022	0.00052910120484	0.00299597496025	-0.06234	-0.0062004	3.844496016000002e-05	0.0038862756	-0.378339	0.032037	0.1431403989209999	0.001026369369	0.00746492	0.0014075699999999	1.9812533048999983e-06	5.57250306064e-05	-0.000934948	-0.0008420573	8.74127762704e-07	7.0906049648329e-07	-0.000219938	-7.2185e-05	5.210674225e-09	4.8372723844e-08
825.2372381645619	-1.2918286735597349	1.668821321831104	681016.4992534738	939.8180934455502	-1.331183407100184	883258.0487676288	1.7720492633388545	779.6299415061849	0.6266689370308995	0.3927139566394375	607822.8456929373	774.4585053239131	698.5717961655624	1.234307	25.588266	0.1037909999999999	0.0541293	-0.1272380872	-0.0408659454	-0.0559642157	0.0748543162	-0.0438227841	-0.1195827615	0.0824093272	-0.0289957614	0.085253341	-0.0523404289	0.0187614763	0.0346973055	0.0399147139	0.0312286279	-0.1094954821	0.0627828635	-0.1364311227	-0.1027823198	-0.0142293244	0.1229049638	0.0569789426	-0.0302532322	0.011321783	0.0910438611	-0.1207975564	-0.1164701945	-0.0451086858	-0.1119203789	-0.0219500367	-0.0240335165	-0.0637177821	0.0491368643	0.0627620963	0.0077871612	-0.1146732851	0.0076292699	0.0346095174	-0.0890378951	-0.100962655	-0.0647557347	-0.0485938183	0.017503701	0.0277776281	-0.013248909	-0.0088311848	0.0508051015	-0.0014522109	0.0178880034	0.0171214367	0.016688196	-0.1172252801	-0.0665626492	-0.0058963833	-0.0775813419	-0.0927457327	0.1205957846	0.0495396877	-0.0432207168	-0.0819166564	0.0154526887	-0.040285808	0.0888925948	-0.1470600217	-0.0509571728	0.1702353929	-0.0863904087	-0.0658803308	-0.0616054549	-0.0821830033	-0.0217386727	-0.0521164092	0.0743419989	0.0379591962	0.0535364496	0.2198252217	0.0588216207	-0.0736176706	-0.0934606848	0.0420985506	-0.0181692031	0.0742425827	-0.045605061	0.047266503	0.0138622162	-0.1023535239	-0.0400390562	-0.0201517348	0.088314482	-0.0782794382	-0.1173202884	-0.0095876532	-0.1257871975	-0.0201179188	0.0436417928	0.0765000819	0.0012013013	0.0019782383	-0.0015835668	-0.0689885141	-0.0895672057	-0.0449403288	-0.0167185364	0.0294031184	0.0102132238	-0.0735451425	-0.0025523337	-0.1016795133	0.018233504	-0.0074355447	0.0752641806	0.0377702706	-0.092661062	0.034995421	0.0361224311	0.0466937	-0.0080418	6.467054724000002e-05	0.0021803016196899	-0.0597311	0.0026088999999999	6.806359209999986e-06	0.00356780430721	-0.340973	0.0373659999999999	0.116262586729	0.0013962179559999	0.00679988	-0.0006650399999999	4.422782015999994e-07	4.623836801440001e-05	-0.000837418	9.752999999999996e-05	7.012689067240001e-07	9.512100899999994e-09	0.000132978	0.000352916	1.24549703056e-07	1.7683148484000004e-08
824.8808787360887	-0.3563594284731834	0.1269920422617339	680428.4641044218	943.5057431533008	3.6876497077506656	890203.0873632625	13.59876036707357	779.558598963314	-0.071342542870866	0.0050897584232813	607711.609217645	775.0747379711827	700.4820414249758	1.175332	24.365648	0.0870479499999999	0.0419002	-0.1013929849	0.0814683328	0.0685533308	-0.1304096459	0.062891295	0.0295810974	0.0456444392	-0.1126294377	0.0843588849	0.0191196714	0.0137395408	0.0071621153	-0.0334256864	-0.1273374125	-0.0503987146	0.0567827719	0.0742085831	-0.1113548458	0.0884329372	0.0007809057	0.0674050404	0.0325634827	-0.0407685936	0.0466223989	0.0760199836	0.0368983198	-0.0593672233	0.1023848145	0.1100292897	0.0898888775	-0.1019093828	-0.018771682	-0.0348481496	0.0098818891	0.0307363311	0.0131356133	0.0750363719	0.0657782272	-0.1479702489	0.0208710627	0.15844139	0.1839937484	0.0330684228	-0.0107406466	-0.0081991966	-0.1183724862	-0.077374526	-0.1087326101	0.1376573138	-0.0330054164	-0.0767482049	-0.0544943267	-0.0781744437	0.1014914106	-0.0437719673	0.118266963	-0.0365608826	-0.2129278909	0.0873934914	-0.0386640209	0.0400339393	0.0087013905	-0.006553798	-0.0485115157	-0.1066357249	-0.1439598977	0.0109013355	-0.029569938	-0.0070064458	-0.0200755129	0.0071690088	-0.0779155419	-0.0258498379	-0.0935803701	-0.0716251999	0.0597409864	-0.1348903539	0.0056082183	-0.044284823	-0.0348335092	0.0966076671	0.0267387031	-0.0829710064	-0.0370604363	0.0073896884	0.0483586296	0.0476374051	0.0282446123	0.0167903207	-0.0854219439	0.1906416018	0.1454576605	-0.0518263493	0.0978675408	-0.0640005645	-0.1365974158	0.1016405115	0.2149816762	0.2133869753	-0.0152022736	-0.0269692734	0.1302288033	-0.1129527628	-0.007243066	-0.1024856694	0.0167270914	0.0549214182	-0.0333702689	-0.0590440318	0.0561569985	-0.0201649633	-0.0940386689	0.0394798359	0.0293067317	0.042437	-0.0042566999999999	1.811949488999996e-05	0.001800898969	-0.0514261	0.008305	6.8973025e-05	0.00264464376121	-0.356604	-0.0156309999999999	0.127166412816	0.0002443281609999	0.00615623	-0.00064365	4.142853225e-07	3.789916781290001e-05	-0.000584694	0.000252724	3.41867073636e-07	6.386942017600003e-08	-0.000147753	-0.000280731	7.880989436099999e-08	2.1830949009e-08
822.8363311578237	-2.0445475782649964	4.1801747997892615	677059.6278732676	936.8301572037848	-6.675585949516062	877650.7434464681	44.56344776937627	778.0410084990084	-1.5175904643056128	2.3030808173513257	605347.8109061541	773.7397704837522	693.7591462612367	1.298639	26.921911	0.0742608999999999	0.0451163	-0.0681114194	-0.0132988123	-0.1372457748	0.0617988737	-0.0096806609	-0.2129267559	0.0084522937	-0.1105847193	-0.0127057126	-0.1322589508	0.0363064953	-0.0959307986	0.1408577746	-0.0414268427	-0.0877111768	0.0528825217	-0.0795262154	-0.0196562137	-0.0350370371	0.1105602717	-0.1237695919	0.0814756163	-0.2331162336	0.0686328463	0.0487515544	-0.0578518171	-0.0348296997	0.1036466255	0.0768892025	-0.0390207107	-0.0868858064	-0.0401154509	0.0996190501	-0.0469242149	-0.0291360735	-0.1581900678	0.1430302116	-0.0937208564	-0.0456604957	0.0234515253	-0.0165057962	-0.108552861	-0.0199291108	-0.0452444784	-0.1027511765	0.0465674658	-0.0669410321	0.0906946099	-0.0341850725	-0.0330886892	-0.0219308969	-0.0860120288	0.0726944337	-0.0548498409	0.0403254414	0.0631325949	-0.1218297094	0.0609368971	-0.2278917274	0.0105482591	0.1199946095	-0.0471382577	-0.0525322358	0.0376771735	-0.0697262394	-0.0921080512	0.0421132708	0.053656894	-0.0147952482	0.0280189637	-0.2071196755	0.1649190266	-0.0171103298	-0.0827700799	0.0122184802	-0.0010850381	-0.030465665	-0.0467425387	0.0733953584	-0.048434362	0.0875977671	0.1463588153	0.0539497384	-0.0714919966	0.0677902351	0.0283713859	-0.0035222265	0.0205879416	0.0042621797	-0.0518662215	0.0099459038	-0.0386308086	-0.1553823853	-0.0234288995	0.0548048916	0.0935854472	0.0845537383	-0.0791247156	-0.05902931	0.0027481388	0.1368689101	-0.0311175114	-0.0085429477	0.1253202199	-0.046047228	0.0035737115	0.049181845	0.0768411901	-0.0293312642	-0.0443285223	0.0546503304	-0.0953761056	0.0438968002	0.0223783947	0.0395628	-0.0028742	8.261025640000002e-06	0.00156521514384	-0.0568037	-0.0053775999999999	2.891858175999996e-05	0.00322666033369	-0.357378	-0.0007739999999999	0.127719034884	5.990759999999952e-07	0.00697124	0.0008150099999999	6.642413000999995e-07	4.85981871376e-05	-0.000811126	-0.000226432	6.579253878760001e-07	5.127145062400002e-08	0.000115507	0.00026326	6.930582760000003e-08	1.3341867049000001e-08
