global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61
688.174136789304	3.104922471799682	473583.6425457037	9.640543555886648	736.2633828214854	-1.6650936719701122	542083.7688837372	2.7725369364349115	693.974488539831	1.168602350704873	1.365631454072955	481600.59074412	695.648328299444	466.9382317140818	0.8077809999999999	29.167749	0.32223852	0.175646	0.0344176345	-0.0658823887	0.0067555824	-0.0871156343	0.0107967384	-0.0388985919	-0.0084503866	-0.1237580835	0.0563399517	-0.0286341882	0.0097038909	0.0167750023	0.0351119642	-0.0035864188	0.0783019858	0.0273873302	-0.0564321509	0.0619033884	-0.0511553834	0.1036308601	-0.0214491327	0.1488278488	-0.1318331947	0.0070755113	-0.0205606518	0.1309486275	0.0956351987	0.0545190302	-0.0321190164	0.1012806687	0.0219587697	-0.0862037264	0.0902916931	-0.1913426946	0.0496950143	0.1180563547	-0.0092357714	0.0268161964	-0.047273055	0.0526784361	-0.0765140676	-0.0157651803	-0.0220186851	0.0080595886	0.0418100703	0.0615037718	0.0136014679	-0.0612290617	-0.0531788568	-0.1559343968	0.1629660529	-0.080868324	0.0409652725	0.0786919297	0.1061099292	-0.0716083741	-0.0868461866	0.1120172664	0.104071687	0.0912438734	0.017683	5.389999999999909e-05	2.9052099999999013e-09	0.000312688489	-0.113113	0.0513959999999999	0.0026415488159999	0.012794550769	-0.193421	0.123153	0.037411683241	0.015166661409	0.00146493	-0.00140959	1.986943968100001e-06	2.1460199049e-06	0.00106034	-0.00035426	1.2550014760000009e-07	1.1243209155999995e-06	-0.00120665	-0.0011888624	1.4560042225e-06	1.41339380613376e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.4875542386744	-0.6865825506296233	472639.1372330743	0.4713955988290791	739.8340180280134	3.5706352065279816	547354.3742314748	12.74943577809712	696.1092441238933	2.1347555840623045	4.557181403685191	484568.0797547381	699.783947109435	498.08786145883096	0.929075	33.547504	0.26393053	0.134028	0.0403356069	-0.0381186962	0.0824545006	0.147022037	0.0221339303	-0.0038460645	0.0576504317	0.0983509867	-0.0043997915	-0.0735345944	-0.0169341306	0.0068333986	0.0586920432	-0.0618840813	-0.0252933036	-0.0460846451	-0.0870205428	-0.0088457158	-0.0198351724	0.1716718248	0.0504515019	-0.0681047652	0.0333710488	-0.0932688624	0.0349891499	-0.0904847348	0.1485801365	0.0502604351	-0.0097115665	0.0204073319	0.0672695582	0.0970522945	0.0728347906	-0.0661529001	0.0540334696	0.0128372648	-0.0591803585	0.0226896123	-0.0335931346	0.0129069984	0.0455813647	0.0100139845	0.0923338852	-0.0326139326	-0.0384427354	0.0634276135	-0.1047360313	0.016199813	-0.1034253118	0.0208196767	0.0219876896	0.0037284885	-0.0073313103	0.081672052	0.0287482477	-0.1356923258	0.1176365468	0.1114828954	0.1019893188	0.0867609543	0.0489005	0.0312175	0.0009745323062499	0.00239125890025	-0.0173015	0.0958115	0.00917984353225	0.00029934190225	-0.157996	0.035425	0.024962736016	0.001254930625	0.00121179	-0.00025314	6.40798596e-08	1.4684350040999998e-06	0.000393058	-0.0006672819999999	4.4526526752400004e-07	1.54494591364e-07	-9.75414e-05	0.0011091086	9.51432471396e-09	1.2301218865939603e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.7343065990254	-2.753247639648976	468861.0706336482	7.580372565232655	745.2314970857426	5.397479057729242	555369.9842486571	29.13278017862575	696.0232892909846	-0.0859548329086692	0.0073882333003572	484448.41923544166	700.7448590758197	494.2399880271141	0.844117	30.479794	0.25571205	0.130512	0.03745947	-0.0114760875	0.0824593781	0.1256742867	0.0451230779	-0.032694538	0.0627664671	0.1375779544	-0.066614132	-0.0760157191	-0.0250505322	0.0028228925	0.0163329955	-0.0705669554	0.0017227052	0.0313489429	0.090914223	-0.1597771279	-0.0683229098	0.000438352	-0.0464157015	0.0593484257	-0.0558880837	0.0652445922	0.0811678892	-0.078447967	-0.1459305616	-0.0436654583	-0.0106682769	-0.0914343253	0.043633061	0.0263933041	-0.0393130085	0.0414102953	0.0494801356	-0.0563197038	-0.0645531287	0.0180611551	-0.0557084873	-0.0343965591	0.0847515895	-0.0627048693	0.059153056	0.0949343826	0.0392236497	-0.094901771	0.1139524487	0.0963475588	0.0607482216	-0.0265137554	-0.1419538082	-0.0466097163	-0.0334410563	0.0128480013	0.0077107479	-0.0814568571	0.0310354899	0.1109009027	0.0997327036	0.0819445778	0.0711907	0.0222901999999999	0.0004968530160399	0.00506811576649	-0.0828894	-0.0655879	0.00430177262641	0.00687065263236	-0.1147	0.043296	0.0131560899999999	0.001874543616	-0.000398366	-0.001610156	2.592602344336e-06	1.58695469956e-07	0.0010879	0.000694842	4.82805404964e-07	1.18352641e-06	8.82196e-05	0.000185761	7.78269782416e-09	3.4507149121e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.446721067667	0.7124144686415548	469837.2074224161	0.5075343751298288	746.9436642073094	1.7121671215668357	557924.8374994418	2.931516252174464	696.7955322550688	0.772242964084171	0.5963591955775063	485524.0137706246	700.6371709311873	485.1977593753698	0.908892	32.818722	0.42706392	0.238529	0.0462516108	-0.0499683216	0.1181979323	0.0418464102	0.0403018134	-0.0194679595	0.0942283117	0.1043816224	-0.0191833422	-0.1017534131	0.0174523539	0.0171080633	0.0458740497	-0.0872113838	-0.0915532459	-0.1127925102	0.0554696328	0.0591126062	-0.138982289	0.0079819014	0.0353178367	0.0224795704	-0.1268835647	0.0169068705	0.1583398375	0.0628458486	-0.0078730401	-0.0337048479	-0.1444258919	0.0541762328	0.0926643107	-0.0601130159	-0.0169136887	-0.0229319389	-0.0019536594	0.0609522822	-0.089733816	0.0023112689	-0.0502617485	-0.0109673981	0.0608665696	-0.0305089356	0.0787314986	-0.0921431514	-0.1485787894	-0.0342300565	0.0650399024	-0.0896025581	0.003210114	-0.0029720068	-0.1328582657	-0.111791958	0.01786328	0.0690019769	0.0836316761	-0.0125279837	0.0002425876	0.1102715368	0.0973056967	0.0768132552	0.0365357	-0.034655	0.001200969025	0.0013348573744899	-0.00665041	0.07623899	0.0058123835962201	4.42279531681e-05	-0.253283	-0.1385829999999999	0.064152278089	0.0192052478889999	0.00225178	0.002650146	7.023273821316e-06	5.070513168400001e-06	0.000937217	-0.0001506829999999	2.2705366488999997e-08	8.78375705089e-07	-0.00066269	-0.0007509096	4.391580361e-07	5.6386522737216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.7187998094709	-1.7279212581961474	467471.3972129033	2.985711874526157	742.1535778097957	-4.790086397513733	550791.9330558805	22.94492769564609	692.2428014373047	-4.552730817764086	20.727357899018845	479200.0961417677	698.1521238405987	470.4165233028885	1.090092	39.36158	0.48884504	0.354514	-0.0520127405	-0.0838419255	0.0941811286	-0.0883466293	0.0330052794	0.044581307	0.0770450803	0.041289368	0.0567803583	-0.0051371882	0.0379363433	-0.0218587747	0.02145201	-0.0017602255	-0.0342342879	0.1035435404	0.0897037562	-0.0714316477	0.0063134671	0.0907019303	-0.0632205583	0.0161553407	-0.1017531465	0.0051308153	0.0132167594	-0.0019400446	-0.0125267654	-0.1366899382	0.1600007393	0.1622422998	-0.0214323217	0.0037946194	0.1436445102	0.0149760733	0.0018857139	0.0855745478	-0.0369492649	-0.0651648029	0.012352387	0.0141652387	0.0880081083	0.0160587614	0.0207860697	0.0527415953	0.0572144228	-0.0636676077	0.1022835043	0.0328588288	-0.084527395	-0.0454769302	-0.0435940091	-0.0614732262	0.0560769804	0.0471561256	0.0362055631	0.0261737854	-0.1116827422	0.1095950666	0.0947124447	0.0713867084	0.0519935	0.0154578	0.00023894358084	0.00270332404225	-0.349078	-0.34242759	0.1172566543932081	0.121855450084	-0.32338	-0.070097	0.1045746244	0.004913589409	0.00239871	0.0001469299999999	2.1588424899999996e-08	5.7538096641e-06	0.00200754	0.001070323	1.145591324329e-06	4.030216851599999e-06	-0.00066269	0.0	4.391580361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.2143197283759	-1.5044800810949257	465416.3780424508	2.2634603144113936	733.29734075284	-8.856237056955706	537724.9899551867	78.43293480899547	688.6057749443789	-3.63702649292577	13.227961710243926	474177.91328674863	694.1422027706118	466.0151456107755	1.06421	38.427002	1.00037755	0.602565	-0.0733086148	0.0035756971	0.1169960467	-0.205319522	-0.0389135334	0.1114313819	-0.004663962	-0.0588160735	0.1159817203	0.0827946039	0.119676971	0.0178724505	-0.0040355038	-0.0581246343	-0.0590281199	0.1600018435	0.0464854586	-0.1251716868	-0.1446277543	-0.0474574918	-0.0074583583	0.0649371516	0.0217148588	-0.0407846782	0.0183755113	-0.0852240784	0.070041021	-0.013052127	-0.0581708158	-0.0885704009	-0.0970767205	0.0857304987	0.1260386134	-0.108878517	0.0076781521	-0.1130208514	0.0419602916	-0.1334868031	0.0233437792	0.0077572385	0.040496976	-0.031392537	0.0153562813	-0.0131815348	0.0275822609	0.0330304015	0.2550793166	0.1235289815	0.024682094	-0.0437438307	0.030951708	0.0622791818	0.0624085256	0.0485562483	0.0448644199	0.0703762399	0.0368613405	0.108871781	0.091957378	0.0656857936	-0.0371722	-0.0891657	0.00795052205649	0.00138177245284	-0.433832	-0.084754	0.0071832405159999	0.188210204224	-0.7442069999999998	-0.4208269999999998	0.5538440588489998	0.1770953639289998	0.0087405	0.00634179	4.02183004041e-05	7.639634025e-05	0.000309032	-0.001698508	2.884929426064e-06	9.5500777024e-08	-0.000735009	-7.231900000000005e-05	5.40238230081e-07	5.230037761000007e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.8951290717943	-2.319190656581668	462257.38653555175	5.378645301575708	717.7385288009867	-15.558811951853272	515148.59572540486	242.07662935313223	683.7918250804313	-4.8139498639476415	23.174113292601515	467571.2600468272	687.6614575725349	454.5356609933534	1.214056	43.837727	0.2573233	0.158242	-0.1825339813	0.0375824921	-0.0007793268	-0.2582697469	-0.0464594081	0.1752277633	-0.0471151116	-0.1907295077	0.0436963029	0.1960523934	0.1049951866	-0.0475313223	-0.0132625064	0.0701601484	-0.0721488817	-0.0456058622	0.142101107	0.0078208285	0.0722406132	-0.0801481036	-0.0152387006	0.1624000924	-0.0435283012	0.1540509451	-0.0908422954	-0.1090925275	-0.0389323646	0.0514356647	-0.1288016871	-0.0500276493	-0.0036608735	-0.1065664359	-0.1944230914	0.0367915953	0.0626669674	0.0310072815	0.1208942971	-0.159493996	0.1342624804	0.0794726843	0.007608226	0.0655715955	-0.1302417725	-0.0075256178	-0.0811999981	-0.0596902106	-0.0063023273	-0.0984638425	0.1236534995	-0.205721845	0.038427155	-0.0117279887	-0.0853065658	-0.0893064193	-0.0568628247	0.1769573231	0.048604866	0.1081019891	0.0890452037	0.0597324219	-0.0710364	-0.0338642	0.00114678404164	0.00504617012496	-0.421427	0.012405	0.0001538840249999	0.1776007163289999	-0.874235	-0.1300280000000001	0.764286835225	0.016907280784	0.00966858	0.0009280799999999	8.613324863999991e-07	9.34814392164e-05	0.000247621	-6.141099999999999e-05	3.771310920999998e-09	6.1316159641e-08	-0.00136604	-0.000631031	1.8660652816e-06	3.98200122961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
673.9677177338617	-5.92741133793254	454232.4845473903	35.13420516905122	733.2728708539307	15.534342052943998	537689.1031303654	241.3157830178644	682.5691143148899	-1.2227107655413647	1.49502161617075	465900.5958166133	683.8288309636511	476.1049236654179	2.095264	75.65683	1.81928355	1.03272	0.0724284318	0.0234978632	0.0058484847	-0.0745646832	0.1306911042	-0.0746198585	-0.127664123	-0.168504561	-0.193166461	0.2704322574	-0.1296459417	-0.4386677877	0.1350687564	-0.1040325216	-0.0166785177	-0.1914562891	-0.075860369	0.1094693926	0.1806524426	-0.0300875274	-0.0443554719	0.0694621672	-0.1376837689	-0.099401848	-0.1711001805	0.1007756833	-0.1401248065	0.1700569669	-0.1313817618	-0.0462621806	-0.0640626912	0.0948921022	0.1501016168	0.03263182	0.0047865748	0.0484731678	0.1552136316	0.084446208	0.37061624	0.2722117218	-0.1487207435	-0.2734269247	-0.0736451118	0.1847122266	-0.1622585697	-0.0036164997	-0.2526855389	-0.0594667754	0.0828348216	-0.0602720577	-0.1216224588	-0.1942148362	-0.1245969932	0.0702156397	-0.0864972725	-0.0913847925	-0.1938703409	0.1072860197	0.0859808972	0.0535494744	-0.290565	-0.2195286	0.04819280621796	0.084428019225	0.0736739	0.4951009	0.24512490118081	0.00542784354121	-0.0532689	0.8209661	0.00283757570721	0.6739853373492101	0.00593857	-0.0037300099999999	1.3912974600099998e-05	3.52666136449e-05	0.00217216	0.0019245389999999	3.7038503625209993e-06	4.718279065599999e-06	-0.00134683	1.9209999999999974e-05	1.8139510489e-06	3.6902409999999896e-10	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.6279414932953	12.66022375943362	471457.9300393202	160.28126563892755	739.8337069699764	6.560836116045721	547353.913968937	43.0445705416099	696.9427838187946	14.373669503904694	206.6023750074798	485729.2439170911	702.3516228393012	496.7270493550279	2.104519	75.99099699999998	1.5211004999999995	0.646769	-0.1165336044	-0.0077864667	-0.035795553	0.1816861581	0.0894413741	0.0984514179	0.0286026566	0.1040027371	-0.1692763793	-0.09697946	0.0696126176	0.2003051252	-0.0099032632	-0.1006554268	-0.0025916373	0.0099372968	0.0403638129	0.0539563857	0.2733911573	-0.0956365958	0.1141342905	-0.0886583633	0.0886388925	0.0107677017	0.0229493049	0.0385054823	0.0704719897	-0.0370317701	0.0248963091	-0.014546439	0.0055330785	0.0088925384	0.0809434476	0.0021923556	-0.0315127781	-0.2478820174	-0.0825934966	-0.0835367011	-0.1418412976	-0.1023488276	0.1129233588	-0.0412068882	-0.0315929278	-0.1539656929	0.077973471	0.0043798616	-0.3257158839	-0.0218531694	0.1039596556	-0.0016709371	0.0087029894	0.0828143101	5.4383e-05	-0.0887761938	0.1106096964	0.1643190823	0.0800004536	0.1064242213	0.0827696937	0.0471607147	-0.109073	0.181492	0.032939346064	0.011896919329	-0.222346	-0.2960199	0.08762778119601	0.0494377437159999	-0.498575	-0.4453061	0.248577030625	0.19829752269721	0.00138233	-0.00455624	2.07593229376e-05	1.9108362289e-06	-0.00269141	-0.0048635699999999	2.3654313144899992e-05	7.2436877881e-06	0.00119901	0.0025458399999999	1.4376249801e-06	6.481301305599998e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.6922161272471	-5.935725366048246	463341.8930962229	35.23283562114858	721.7444378872663	-18.08926908271019	520915.033621206	327.22165594669474	690.6037346970509	-6.339049121743756	40.18354376788028	476933.5183775146	692.8932604208132	475.33429341271193	1.199814	43.32346	0.6362305	0.287894	-0.1237480817	-0.0285578921	-0.0412731385	-0.027415439	-0.0876585794	0.0923174328	0.0393844151	-0.0818372856	-0.0467019104	0.0564631447	0.0950167238	0.0077181578	0.0515242598	0.13346048	0.0214997663	-0.1946386338	-0.0359627859	0.0045763951	0.0341493447	-0.2178039785	0.0062589663	-0.063486039	0.0042798178	-0.0166447747	0.0953585554	-0.006479967	-0.0923765165	0.0556016774	-0.0168384147	-0.0314724833	-0.0016680668	-0.1001849473	-0.0136680971	0.0323458163	-0.0372540771	0.0252084472	0.0550091756	-0.0930975234	-0.0361385241	0.0399936046	-0.0768609822	0.0702077987	-0.0968844615	0.0968146798	-0.0885647352	-0.0159063534	-0.0522379711	-0.1233108976	0.1553383563	0.1740809793	-0.1253380821	0.0239052482	-0.0348301534	0.0212327057	0.0182446554	-0.068509188	0.09336493	0.105516962	0.0794170796	0.0405906974	-0.0429154	0.0661576	0.00437682803776	0.0018417315571599	-0.418097	-0.195751	0.038318454001	0.174805101409	-0.613825	-0.1152499999999999	0.3767811306249999	0.0132825624999999	0.00340871	0.00202638	4.106215904400002e-06	1.16193038641e-05	-0.00119506	0.00149635	2.2390633225e-06	1.4281684035999998e-06	-0.000459698	-0.0016587079999999	2.1132225120400003e-07	2.7513122292639994e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.8750012680426	4.182785140795545	469053.7673619014	17.495691534060008	739.103239013128	17.35880112586176	546273.5979196971	301.3279765272195	696.7719632917624	6.168228594711536	38.04704399661705	485491.1688294571	699.1728830777569	457.3215878986821	1.456987	52.6096	1.28398876	0.775086	0.0942167506	-0.0389896211	-0.0070742953	-0.0458717236	0.0578499266	-0.1212186128	-0.0046156909	0.0215348803	-0.0113499515	-0.0928014407	-0.038671315	-0.0514668093	0.0457559441	-0.0575003288	-0.0011159338	-0.0296844315	-0.124608488	-0.0511027909	0.0048421366	-0.1158988465	-0.0888223075	-0.0551340123	0.0271916648	0.0515450718	0.0731850745	0.0748390183	-0.0036717401	-0.1294954509	0.0554436086	-0.0712726531	-0.0150321314	0.089351455	0.0265407892	0.1502849524	-0.0348034221	0.0626001675	-0.0761279666	0.0863503901	0.0064736499	0.030743265	-0.0577946464	-0.0622894134	0.058287451	0.056238812	-0.0272461799	0.0810160252	0.0680469831	0.0391007918	0.0519149711	0.1217705145	0.0097460862	0.0377783948	0.111750834	-0.1092495821	0.1228569605	0.1278988852	0.0367011499	0.1045646294	0.0759287828	0.0338646736	-0.0162121	0.0267033	0.00071306623089	0.00026283218641	0.0380296	0.4561266	0.2080514752275599	0.0014462504761599	-0.00698214	0.60684286	4.875027897960001e-05	0.3682582567329795	0.00213033	-0.00127838	1.6342554244e-06	4.5383059089000005e-06	0.000785475	0.001980535	3.922518886224999e-06	6.16970975625e-07	0.000167707	0.0006274049999999	2.8125637849000006e-08	3.936370340249999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.9843739258462	0.109372657803533	469203.5925225834	0.0119623782750087	727.8169128852487	-11.286326127879306	529717.4586818137	127.38115746485109	690.4837987340517	-6.288164557710729	39.541013504849374	476767.8763142064	691.7145708857807	472.1648551969664	1.057264	38.176208	0.667828495	0.315857	0.0816996922	-0.0376596944	0.0020526755	-0.0197541851	-0.0528149025	-0.0689460019	-0.0087219816	-0.0404531852	-0.0687735656	0.0422825305	-0.0747155255	0.0327446821	0.0367986074	-0.0446464853	0.0644438605	0.0498188577	0.1300878776	0.0212784535	0.0015011628	-0.0261816408	-0.0984447686	0.0711140709	-0.0556974307	0.0668016315	0.099284201	0.1149235624	0.0970769533	0.0158981826	0.0624938749	-0.0741171491	-0.1254929359	0.1088977009	-0.0997659385	0.1477542591	0.0302353996	-0.0943845939	0.0638143237	0.0829763406	-0.0229328616	0.0374720821	0.0060568654	-0.0629540393	-0.009781282	0.0111749016	0.0404946944	-0.117949845	0.0948124865	-0.0061886389	0.003161495	-0.0583621013	0.0444112984	0.0651254337	-0.0271715456	-0.0555970714	0.1184188201	0.1451193015	0.0497214089	0.1035676303	0.0723107629	0.0270084943	0.0202	0.0364121	0.00132584102641	0.00040804	-0.193214	-0.2312436	0.0534736025409599	0.037331649796	-0.180938	-0.17395586	0.0327385598439999	0.0302606412283395	3.87503e-05	-0.0020915797	4.374705641452091e-06	1.50158575009e-09	-0.00104486	-0.001830335	3.350126212225001e-06	1.0917324196000005e-06	0.0007701309999999	0.0006024239999999	5.93101757160846e-07	3.629146757758795e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
