global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
772.475403493377	-2.4590338629435564	6.046847539103109	596718.2490022556	845.0414756441489	-7.380813289433718	714095.0955588408	54.47640481348137	746.2833659172961	-1.7644725265134866	556938.8622448489	3.113363296820886	748.3234044637543	555.7161453620118	1.091955	25.969254	0.0952768199	0.0646156	-0.0304177357	-0.0582447124	-0.1151656643	0.0606809463	-0.0677169356	-0.067002417	0.0716505595	0.0584290063	0.0613649976	0.0394600548	0.0083289946	-0.021654806	-0.0350538975	-0.0532239242	-0.0574193973	0.0775287546	0.1177985246	-0.015976951	-0.0332009493	-0.0240779765	0.2034478776	-0.009195437	-0.064502721	0.1277991231	0.0103128103	0.0669795528	-0.0163622385	-0.2017626535	0.131546243	0.0287752092	-0.120922317	0.1122967123	0.0330369749	0.1185041784	-0.0501044414	0.1358048446	0.2070891832	0.0064703262	0.1208515119	0.0260130896	0.0518466226	-0.0466377947	-0.0730804285	-0.0426644215	-0.0016365757	0.003275943	-0.0675421388	0.0666864874	0.0367887714	0.0231092048	-0.1403800185	-0.1295154537	0.0996652907	-0.0383085755	0.0988883347	-0.0775495137	0.0257448091	-0.0533390777	-0.1306696976	0.1013796741	-0.062783131	0.0664820218	0.0473570846	-0.0805599467	-0.049643787	-0.1009450451	-0.0159604894	-0.0473720376	0.0799310964	0.1326331991	-0.0659941958	-0.1145174199	0.0126221269	-0.0954434186	-0.0805612112	-0.0007062612	-0.0004052587	-0.1444129959	0.1260275014	0.0518931112	0.1458809378	0.0967017155	-0.0074719121	0.0231868206	-0.0938216669	-0.0243331713	0.0596645275	0.2599891822	-0.0254626537	0.0201916113	-0.074138503	-0.0289583044	-0.1348975529	0.1055699089	-0.0591136825	-0.0045879338	-0.0861497493	-0.0260487296	-0.1397657775	0.025715848	0.1020979952	-0.0082332019	0.1231256118	0.0965970081	0.0863869854	-0.0176445086	-0.0268450781	-0.2703556865	0.1120172664	0.104071687	0.0912438734	-4.36151e-05	0.0023756549	1.9022769480100003e-09	5.643736203894009e-06	0.0361539	-0.0615547	0.00378898109209	0.00130710448521	-0.0142871	0.0034374	0.00020412122641	1.181571876e-05	-0.00132536	0.0003151199999999	1.7565791296e-06	9.930061439999995e-08	0.00017548	0.0001450803	2.1048293448090003e-08	3.07932304e-08	-0.000237631	-9.7981e-05	9.600276361e-09	5.6468492161000004e-08	0.0	0.0
771.0671701464646	-1.408233346912425	1.9831211593561704	594544.580877677	840.9649879783392	-4.076487665809736	707222.1110054082	16.617751689498913	744.3578248095855	-1.9255411077106144	554068.5713552576	3.707708557483421	745.8886407821365	554.3736084063888	1.072294	25.501656	0.0745957250999999	0.0434107	0.0210783198	-0.0774085797	-0.0320028209	-0.0956128886	-0.0501410809	0.1350024632	0.0865460119	-0.0161856871	0.1020896171	0.0173311621	0.0739141105	0.0860724053	-0.0357523947	0.1619323687	-0.0178611178	0.034756376	0.0339442648	0.0255571001	-0.0249009229	0.0495722898	0.1349008896	0.1045496211	0.0097263312	0.0298557423	0.0438321155	-0.0661296516	0.0661552517	0.0200885637	0.0702599438	-0.1003484706	0.0783111467	0.0825176448	0.0483864992	-0.0465579383	0.0169785943	0.0808204057	-0.0538287144	-0.0285136537	-0.0690784215	-0.126230185	-0.0985480607	0.1428408896	0.019475847	0.0160775139	-0.057603375	0.0081067726	-0.0997260712	0.0137210248	0.1060702411	0.009852371	0.0039636666	-0.0129163263	0.1102540468	-0.1318499313	-0.0386622063	0.0672937445	-0.0993930434	-0.0607968681	-0.1144916798	-0.0539806039	0.0953130042	-0.1052297219	-0.0973409127	-0.0485874403	-0.0453649444	-0.0137609101	-0.0719259262	-0.0450712169	0.0630160794	0.17460706	0.0063686676	0.009532147	0.0013947544	0.105682263	-0.0281557236	-0.0290691684	-0.0088664545	0.0223981006	-0.07290546	0.0884907084	-0.0340193921	-0.0365299522	0.0998748738	-0.0059096974	0.0825770928	-0.0751593519	-0.0203801428	0.0630010426	0.0017298515	0.0022479736	-0.0463499066	0.1787984586	-0.0173213766	-0.1305127228	0.0077059627	-0.0864682912	-0.0091250329	-0.086209596	0.0438812503	-0.010291248	0.0680065905	0.1037440624	-0.1166656892	0.1206390105	0.081953836	0.1041295108	0.0185197109	-0.0617977843	0.1114828954	0.1019893188	0.0867609543	0.00659531	0.0066389251	4.34981139961e-05	4.407532648341001e-05	0.07481	0.0386561	0.00149429406721	0.0055965361	-0.026039	-0.0117519	0.000678029521	0.00013810715361	-0.00160607	-0.00028071	2.5794608449e-06	7.879810409999999e-08	0.00017548	0.0	0.0	3.07932304e-08	-0.000167365	7.026600000000001e-05	4.937310756000001e-09	2.8011043225e-08	0.0	0.0
771.0792170667199	0.0120469202553294	0.0001451282876382	594563.1589922258	838.9490469651297	-2.015941013209499	703835.5034036994	4.064018168740142	744.4987828204193	0.1409580108337422	554278.4376210858	0.0198691608182054	745.7548258811825	549.4310685564357	1.110044	26.399445	0.1478128149	0.0858807999999999	0.0004674504	-0.0837834391	-0.0345876316	0.0965413651	-0.0347674409	-0.0827755327	0.0701516953	-0.0755514777	0.0257285784	0.1175438592	0.1825488532	0.0412572707	-0.1809973577	0.0130051549	0.0300889298	0.0632629236	-0.0065092352	-0.0426922645	-0.0432025907	0.0149917266	0.0356913352	-0.0385473953	-0.0602766484	-0.0321780174	-0.0616981722	0.1352602983	-0.0362031961	0.0243255015	-0.1580941023	0.1388852348	0.0735620465	-0.0098797508	-0.0212626705	0.0738816171	0.0702299798	-0.0906143308	-0.0810584978	-0.083714732	-0.1173637071	-0.0564152676	-0.011328893	0.0171012165	-0.0886698391	0.2342350088	0.1528599608	0.0790455818	-0.1243324039	0.0125304687	0.0066347729	-0.0811267866	-0.0958509918	-0.0843533492	0.0007588098	0.0756119228	0.0296436685	0.1001693522	0.0523117489	-0.0704943125	0.0454479461	-0.0343930306	0.0034181387	0.0880967287	-0.1145140589	-0.1071079718	0.07299868	0.0540002876	0.0300947137	-0.0652311681	-0.0276451953	0.0765397958	-0.0861468195	-0.067960081	0.0549273873	-0.1250325281	0.0992316494	-0.0021277166	-0.0343525385	0.0577844941	0.1084662228	-0.0177631939	-0.0843356025	0.0825644636	0.0608408364	-0.086197721	0.1042941146	0.0191496903	0.1045699198	-0.0687011384	0.0236871988	-0.121790549	-0.0056951739	-0.124300784	-0.0238563209	-0.2213242551	-0.1571679019	0.1202864594	0.0643594738	0.0344205941	0.0596954885	0.1073132507	-0.009875525	0.0639045904	-0.0223625232	0.0160688416	0.0729049073	-0.0860793828	0.0843025837	-0.0158195341	0.1109009027	0.0997327036	0.0819445778	-1.45699e-05	-0.0066098799	2.1228198600999998e-10	4.369051229242401e-05	0.0896436	0.0148336	0.00022003568896	0.00803597502096	0.0510237	0.0770627	0.00260341796169	0.00593865973129	-0.000738701	0.000867369	5.456791674010001e-07	7.52328982161e-07	0.00017548	0.0	0.0	3.07932304e-08	-4.86013e-05	0.0001187637	1.410481643769e-08	2.36208636169e-09	0.0	0.0
771.3445302848517	0.2653132181317232	0.0703911037154113	594972.3844003584	843.0235298831016	4.074482917971864	710688.6719365646	16.60141104884451	745.8290247570498	1.3302419366305005	556260.934170052	1.769543609970464	746.8125816009342	545.2621591973856	1.053391	25.052101	0.1578830751	0.0979144	-0.0101541573	-0.0846213093	-0.009650006	-0.1110631535	-0.0287798418	0.0128082351	0.048211363	-0.0006897333	0.0530417579	-0.1113752822	0.1086795711	0.0798560611	0.0036486847	0.0909572106	-0.0436992023	0.0637000629	0.0451558229	-0.0319147832	-0.0102461654	-0.0772508822	-0.1694275016	0.0469989563	-0.0857670693	-0.0091258262	0.0831632814	-0.0155328907	0.0490992284	-0.0520824424	0.0695531005	0.038679341	-0.0711218111	-0.0318878531	-0.0418554025	-0.0132854691	0.1191178361	-0.0688435019	-0.0501174579	0.0463695075	-0.0417067046	0.0475766622	0.108919085	0.0570881937	-0.0564255152	-0.0201146869	-0.0700380912	0.185025907	-0.1502553845	0.057613336	0.0047198094	0.0681155669	0.0522437007	-0.034068339	-0.0024229511	-0.0311644693	-0.0156301806	0.1518464769	-0.0135604706	0.1189433665	0.0847934701	0.0261807185	-0.055179763	-0.0348806067	-0.0681050521	-0.0401735722	-0.113684228	0.0500396142	-0.019601653	-0.0499342126	-0.0681763691	-0.1047030062	-0.0498514183	0.0917052245	-0.0182359142	0.0317330828	-0.0466962401	-0.0878840393	-0.1634158442	-0.0619974422	0.000462157	0.0420287959	0.0186775621	-0.0298554535	0.068053902	-0.0551972823	-0.096542849	0.0052942304	-0.1461616478	-0.1030315446	-0.0426079997	-0.0381747398	0.0279687781	-0.0248938148	-0.0733440512	-0.1022460006	-0.0664905878	-0.0094369273	-0.0063682543	0.0508301908	-0.0806203012	-0.0291728408	-0.0674781394	0.0430765048	-0.0469491477	-0.0717657174	0.0259544492	0.0420882933	-0.0180292346	0.0931128163	0.1102715368	0.0973056967	0.0768132552	-0.00309786	-0.0030832901	9.5967365796e-06	9.506677840758007e-06	0.015449	-0.0741946	0.00550483866916	0.0002386716009999	-0.0125279	-0.0635516	0.0001569482784099	0.00403880586256	-0.000931589	-0.000192888	8.67858064921e-07	3.7205780544e-08	0.00017548	0.0	0.0	3.07932304e-08	-0.000196785	-0.0001481837	2.195840894569e-08	3.8724336225e-08	0.0	0.0
771.7522518268931	0.4077215420414859	0.1662368558446871	595601.5381998803	845.3767697200179	2.353239836916373	714661.8827822523	5.537737730050198	745.7580462734147	-0.0709784836350309	556155.0635815406	0.0050379451391283	747.1061051454964	552.9589685164841	0.99328	23.622517	0.2270933739	0.135926	-0.0257386565	-0.0859551475	-0.0358552756	-0.0039459545	-0.0670891499	0.0157618552	0.0377602179	0.0060636596	0.0242248961	0.1462486806	0.0950788328	0.033605774	-0.0839048291	0.0498647449	0.0941230878	0.0020770747	0.0791452206	-0.0079197747	0.0307228173	0.0868008855	0.0170897411	-0.0702557096	0.0226807453	-0.0144103168	0.0352180628	0.0596140116	0.0358172549	0.0933424568	0.0203643021	-0.0310325969	0.0455243496	-0.09476795	-0.0433669547	-0.0702679051	-0.0973972695	0.0817006682	-0.035365897	-0.0142138546	-0.1842564002	0.0218469883	0.0492161263	-0.0045917793	-0.1168746569	0.1713778175	-0.0139876095	-0.105955232	-0.0985246508	0.1894126374	-0.0407312873	-0.0647140149	0.0963249117	-0.0612087075	-0.075174542	0.1053332786	-0.1069398663	0.0096900232	0.089866336	0.1210194261	-0.0139019742	0.0389151205	0.1119091517	-0.0381507894	-0.0623977205	-0.0824985376	0.0955174088	-0.0009180385	0.0263364089	-0.0112706956	-0.0416260143	-0.0165642155	-0.0926461817	0.0372813453	0.0559772026	0.0211490939	0.0152419086	0.0630916308	0.1368179077	0.0251892504	-0.0817168979	0.0632703779	-0.0546093234	-0.1051133095	-0.0892022314	0.0242996593	0.0035303587	0.0099278042	0.0095688761	0.0222226463	-0.0410774274	0.0442066059	-0.0919845393	-0.0457659076	-0.0734510652	-0.0093986181	-0.0910892103	0.2946848435	-0.0131214525	-0.1458184162	-0.0361424147	-0.0461881137	-0.029385726	-0.0206977494	-0.0904456497	-0.032382819	0.0911831302	-0.024546115	0.0045945714	0.1689733219	0.1095950666	0.0947124447	0.0713867084	1.99139e-05	0.0031177739	3.9656341320999996e-10	9.720514091521211e-06	0.121814	0.106365	0.011313513225	0.014838650596	0.0652291	0.0777569999999999	0.00425483548681	0.0060461510489999	-0.00119621	-0.000264621	1.4309183641e-06	7.002427364100002e-08	-0.000231189	-0.000406669	1.65379675561e-07	5.3448353721e-08	-7.1003e-05	0.000125782	1.5821111524e-08	5.041426008999999e-09	0.0	0.0
771.3399711926211	-0.412280634272065	0.1699753213957762	594965.3511594335	845.5810869371519	0.204317217133962	715007.3745858152	0.0417455252173665	746.4340506092207	0.676004335805942	557163.7919088886	0.4569818620284328	747.8366864582423	550.8054524656619	1.104617	26.270378	0.1924125997	0.126559	0.0161034093	-0.0945993541	-0.0046972603	0.0629883698	-0.0402225198	-0.0948455638	0.0698465979	0.0749889386	0.1323523919	-0.0943856826	0.0261069927	0.0128263404	-0.0242213712	-0.025249875	-0.1243534326	0.1243495658	0.0277677929	0.0130434931	-0.0395452316	0.0930633627	-0.143331339	0.1087530263	-0.1932793543	0.0124444272	0.0676342074	-0.1671871215	-0.0258122096	-0.0220647687	0.0851302381	0.0210404325	0.0542336775	0.0133401093	0.0036834557	0.1120840102	-0.0343731632	-0.0241500106	0.151217289	0.1343322712	0.0486253587	-0.2013724166	0.0163658252	5.23698e-05	0.0009606954	-0.0529981199	0.0967199155	0.0050947817	-0.0588609918	-0.0394169369	0.0096522089	-0.1112516504	0.0258699744	0.0211220678	-0.0443761566	-0.1347304328	-0.055288069	-0.0252473516	-0.0224395604	0.0586686942	-0.0548610891	-0.1315280187	0.0814441486	0.0795288649	0.0060901731	-0.0619535986	-0.1377334136	-0.0088151325	-0.0748620974	-0.0295977583	-0.0369439451	0.0400237697	0.0542684637	0.2110701863	-0.0081603856	-0.1001117051	-0.0956415243	-0.0523551007	-0.0413697072	0.0852096193	-0.0631680945	0.0944474492	-0.0072814716	0.1620732918	-0.0453173144	0.0171145437	-0.0777271949	0.0475529011	0.0872262579	0.0070259547	-0.0207021875	0.149940915	-0.1910681158	0.0847378776	-0.0029203471	-0.0318843039	0.0026707402	-0.1203464414	-0.0177150683	0.0606249391	0.0552049067	-0.0550725746	0.0707632501	0.0098460056	0.0156078488	0.0147493429	0.0375949094	0.0002980031	0.0508106558	0.0397758975	0.108871781	0.091957378	0.0656857936	-2.50858e-05	-4.49997e-05	6.292973616399998e-10	2.02497300009e-09	0.0112211	-0.1105929	0.01223078953041	0.0001259130852099	0.0343388	-0.0308902999999999	0.00117915318544	0.0009542106340899	-0.00025766	0.00093855	6.63886756e-08	8.808761025000001e-07	-0.000231189	0.0	0.0	5.3448353721e-08	-0.000150141	-7.913800000000001e-05	6.262823044000002e-09	2.2542319881000004e-08	0.0	0.0
769.1107102091996	-2.2292609834214545	4.969604532205191	591531.2845584995	837.3074926106259	-8.273594326525995	701083.8371818933	68.45236307992313	745.7446918031603	-0.6893588060603406	556135.1453525906	0.4752155634929383	747.079642914158	566.0537022847428	1.33305	31.703047	0.1534465042	0.100725	0.090821774	-0.068961516	0.0812227759	0.0227652256	-0.0155522569	0.1611048923	0.077707556	-0.0684502435	0.083962523	0.0456794312	-0.0651490467	-0.0132958476	0.0464166687	0.1526650211	-0.0137983633	-0.0818253877	0.0214235585	0.0827191704	0.0539202948	-0.0333981033	-0.0004501683	0.1234825624	-0.0677075751	-0.1004525885	0.0114554517	0.029599169	-0.1117527583	-0.1650610847	-0.098945725	-0.091252527	0.0649223235	-0.0131037878	-0.0767814524	0.0100185622	-0.0739340653	-0.0608495423	0.0201826069	-0.0704857454	-0.0172491804	0.0578953954	-0.0748190013	0.0299986132	0.0228261662	-0.0317524788	-0.0129231854	-0.1225239674	0.0823346593	0.0103537254	-0.0528115427	0.0177036044	0.0131352671	0.074400214	-0.0680615369	0.0761437586	-0.0525375888	0.1317159912	-0.0360395239	-0.0154773457	-0.1066995537	-0.1221226211	0.0362488052	-0.1375751377	-0.0746741041	0.002772601	0.0154955424	-0.0770907579	-0.0691444445	0.0469019483	0.0771194588	0.0735890067	0.1353986639	0.0285863146	-0.0157415122	0.0206164771	0.0234939907	-0.0585074819	-0.134775307	0.0498857965	-0.0583705344	-0.1444325853	-0.1782687126	-0.0276806547	-0.0943941071	-0.0395123642	0.0048379728	-0.0117082234	-0.0160023567	0.0456881647	0.0761633422	0.0573188129	0.0647564965	0.0583436562	-0.0387692654	0.0520648076	-0.062475696	-0.0197831227	-0.0334300705	0.0209913971	-0.0955321852	-0.0407221493	-0.1055755712	-0.0702008885	-0.1103706667	-0.0441988628	0.0451457387	-0.0274182375	0.0412544905	0.1239586203	0.1081019891	0.0890452037	0.0597324219	-0.0157083	-0.0156832142	0.00024675068889	0.000245963207643	0.103969	0.0927479	0.00860217295441	0.010809552961	0.0374042	0.0030653999999999	0.0013990741776399	9.396677159999977e-06	-0.0008896429999999	-0.0006319829999999	7.914646674488221e-07	3.994025122888737e-07	-0.000231189	0.0	0.0	5.3448353721e-08	5.68758e-05	0.0002070168	4.2855955482240016e-08	3.2348566256400003e-09	0.0	0.0
767.7691675676746	-1.3415426415250522	1.7997366590300148	589469.49466756	835.1308376457542	-2.176654964871659	697443.5159868991	4.737826836100443	745.8177996413045	0.0731078381442102	556244.190261797	0.00534475599812	747.0898390337866	547.665217599546	1.25257	29.789057	0.088619805	0.0407633	0.1038328649	-0.0571031541	0.1053871157	0.1093496621	0.0784129556	-0.1470932751	0.0344196137	-0.1124913782	0.0257722525	0.0061590323	-0.0484702935	0.0169713599	-0.1504272484	-0.0594333888	-0.0280367495	-0.0680083686	-0.0283544413	0.079679076	0.1306721827	0.0161491284	-0.1426304922	-0.0540123199	0.0235338272	-0.0257522551	0.0495208757	-0.054143951	0.0404392257	-0.1191314213	0.0504968111	0.03887602	0.0115948553	0.0146809256	-0.1041598289	0.0497618912	0.0353281563	-0.0706708785	0.0160725814	-0.0324818141	0.0953800219	-0.0048681965	-0.0001603088	0.0618134138	0.1442611453	-0.0050546478	-0.0792216176	-0.0160276991	-0.0432422687	-0.0302006496	-0.0773622628	-0.04714024	0.0070354025	0.0210300004	-0.0211793373	0.125926696	0.0628175588	0.0651445804	-0.1336416052	-0.0956110424	0.0643077705	0.0843260245	0.0189217522	0.1557796332	-0.0760199129	0.0294916894	0.0645640387	-0.0054774034	0.002856621	0.0331416013	-0.0020665069	-0.0706104818	0.0848955877	0.1703307223	-0.1831414375	0.0572310905	-0.0506567008	-0.0468836824	-0.0300540201	-0.053772244	-0.0095877952	-0.0002569876	0.0323480605	-0.0123695018	-0.0058801205	-0.1152207413	-0.0771144333	-0.0181322544	-0.0245418427	0.0395846292	0.0189482287	-0.0774695565	0.1206634979	-0.0560777753	-0.0009840765	-0.0382429462	-0.0437841337	-0.0906004303	-0.0097588309	-0.0120068125	0.0985778404	-0.0463960162	0.1075576893	-0.1171235396	-0.0563937674	0.07440261	-0.1400771681	-0.0830603992	-0.0010357418	-0.0370226978	0.1072860197	0.0859808972	0.0535494744	-0.0131195	0.0025888	0.0001721212802499	6.701885440000012e-06	0.091582	-0.012387	0.000153437769	0.008387262724	0.0695519	0.0321477	0.00483746679361	0.00103347461529	-0.000547474	0.0003421689999998	2.9972778067600005e-07	1.1707962456093153e-07	7.213089999999998e-05	0.0003033199	9.200296173601001e-08	5.202866734809998e-09	0.000241313	0.0001844371999999	3.4017080743839994e-08	5.8231963969e-08	0.0	0.0
768.8159637779684	1.0467962102937918	1.0957823058854443	591077.9861598464	833.8377752903849	-1.2930623553693297	695285.4355012184	1.672010254873278	746.7078172494339	0.8900176081293694	557572.564341414	0.7921313427803237	747.6470863128451	540.779655748851	1.196489	28.455305	0.222213325	0.120771	0.0742409015	0.0460574222	0.1109928113	-0.131131229	0.1051724256	0.0515310609	0.0380867405	-0.0980933687	-0.0723234264	-0.0261926146	-0.0412042027	-0.0338379593	0.0481051522	0.0467018226	-0.0637060566	-0.0190475721	-0.0868602407	-0.0019445965	-0.0030419939	-0.1594517491	-0.1587798771	0.1089691914	-0.0007522566	-0.1059477128	-0.0600745677	-0.061630804	-0.0086938958	0.0036849831	0.2045392654	-0.1326271826	0.0260797544	-0.065973391	-0.0441264683	-0.0421524608	-0.029871045	0.0874435068	0.0171066758	-0.121021842	0.0167451978	0.0815316076	0.0431868689	-0.0153303308	0.0007120593	-0.0044124983	-0.0196992619	0.1620556925	-0.0103832885	0.0033029334	-0.1333619397	0.0006739585	0.1055166702	0.0272350121	0.0687999452	0.0956906679	-0.0480343431	-0.0724773883	0.065775073	-0.0399783809	-0.1018385227	-0.0206941919	-0.1132061482	-0.0314851621	-0.0466996077	0.0943170113	-0.0371119489	0.0406489772	-0.0570222746	0.0378997554	0.1048044508	-0.185100629	0.169343802	-0.0241494178	-0.0208717988	0.0441878968	0.0881874223	-0.0847027779	-0.0854061688	0.0138221687	-0.071038758	0.0716914116	0.1128663344	-0.0247449676	-0.165608166	0.1082718015	-0.0062443501	0.0088661303	-0.0614914901	0.0605321354	-0.0606353531	-0.0241018833	0.006464117	-0.1122515111	0.0397769364	-0.0263710345	-0.0587593059	0.0334141717	0.0340935797	0.05248485	0.0166616743	0.0339446941	-0.0505754706	0.0059044988	-0.0178455863	-0.1232302055	0.00932686	0.0203102141	-0.1530047328	-0.0405577991	0.1064242213	0.0827696937	0.0471607147	-0.00288348	0.0102360199999999	8.3144569104e-06	0.0001047761054403	0.0114043	-0.0801776999999999	0.0064284635772899	0.00013005805849	-0.0169133	-0.0864651999999999	0.0002860597168899	0.0074762308110399	-0.001218	-0.0006705259999999	1.4835239999999997e-06	4.496051166759998e-07	0.000272937	0.0002008061	4.0323089797210014e-08	7.4494605969e-08	0.000205957	-3.5356000000000005e-05	1.2500467360000002e-09	4.2418285849e-08	0.0	0.0
770.2845453679068	1.4685815899384806	2.156731886306236	593338.2808326429	838.3073605947196	4.469585304334714	702759.2308272853	19.97719279272484	747.3551147318585	0.6472974824246194	558539.6675158694	0.4189940307532504	748.024507784208	545.6615879834496	1.068551	25.412642	0.2726528321	0.156294	0.0568542623	0.1328500835	0.0539378438	-0.0232036868	0.1474346438	-0.0217792705	-0.0619745086	-0.0278504356	-0.0867845086	0.0467924996	-0.0586127212	0.0362632021	-0.0265436969	-0.0911009305	0.0196230251	-0.1415025052	-0.161850889	-0.0366293752	0.0138823141	0.0770732532	0.0818963014	0.0296127452	0.0827456514	0.070819904	0.0682307029	0.1855669512	0.1213018588	0.116496296	-0.0410048087	-0.0344300505	-0.0012090624	0.0984289708	0.0721149761	-0.0439001957	0.0693995166	-0.0781140654	0.0683078646	-0.0127431819	0.1256555545	0.0628448158	-0.0587056553	0.0436806647	0.0841593047	-0.0569902117	0.0820605075	-0.0408791798	0.05894362	0.1262161885	-0.0388586076	0.0839659032	0.0245362258	0.0046534159	-0.0386423638	0.0521327933	0.118843508	-0.1705486492	0.0102407201	-0.0152874013	0.1026715133	0.0991734864	0.0599481152	0.0591732223	-0.0227397014	0.1624135	0.0971688392	0.0478973626	0.0867819469	-0.0373345133	-0.0167956797	0.0273161306	-0.0113892381	-0.0038157807	0.0562980094	0.0915808475	-0.0004625194	0.1104276115	0.0642323903	-0.0111806241	0.0671929805	-0.0904401621	0.0215045217	-0.0462306832	0.0283082778	0.1011430735	0.0064851699	-0.1579823032	0.0666844242	0.045201736	-0.0050611066	0.0768731822	0.0238081981	-0.0548646128	0.1132919047	-0.0049755638	-0.0281235004	-0.0380986301	0.1175096746	0.06786238	-0.0102671823	0.0510187535	0.1827069884	-0.0046348689	0.0761497239	-0.0454414108	-0.0918881788	-0.0293039163	-0.0815192566	0.1052952163	0.105516962	0.0794170796	0.0405906974	5.48421e-05	0.0029383220999999	3.00765593241e-09	8.633736763348408e-06	0.142119	0.1307147	0.01708633279609	0.0201978101609999	0.063	0.0799132999999999	0.003969	0.0063861355168899	-0.00078956	0.0004284399999999	6.234049936000001e-07	1.835608335999999e-07	-0.000285077	-0.000558014	3.11379624196e-07	8.126889592900002e-08	1.06808e-05	-0.0001952762	3.813279428644e-08	1.1407948863999999e-10	0.0	0.0
