global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
811.0649622504958	0.7272998833244628	657826.3729903982	0.5289651202837773	839.7067195946971	3.948895465830901	705107.3749324873	15.593775400059853	770.649499988936	-0.2539667713722338	593900.6518331971	0.0644991209612364	769.7226136227581	589.0160500328351	1.012393	19.78965	0.08254805	0.0460975	-0.0529176475	-0.0930050296	-0.0156921171	-0.065197833	0.0725227966	-0.0209321866	0.0235948483	-0.0400911406	-0.0765292197	0.1119286202	0.1032584439	0.093783719	-0.0435353317	-0.039938036	0.0415392067	-0.0286464756	0.0077030501	0.0045221187	0.0176968122	0.0073200145	0.0377455195	-0.0356479326	0.1068160163	-0.046763671	-0.0941610583	-0.1939149997	0.1173650427	-0.0310147098	0.1128197156	0.0087050379	0.02637627	-0.0271636675	-0.0233902937	0.1122027551	0.0297791158	-0.009401637	0.2195173725	-0.1418282859	-0.0274105984	-0.0084218484	-0.0275016094	-0.090199398	0.1185351065	0.040114138	0.0559046929	-0.0870988478	0.0729862172	-0.2206333613	0.081658778	0.0346433948	-0.0913771542	0.0972799516	-0.0600410094	-0.0019550081	-0.0024778954	0.0664621963	-0.1128664852	-0.0721143662	-0.0374759581	-0.0446214941	0.0498269882	-0.0809882383	0.0938000407	-0.0430887902	0.0521904149	0.0618370699	0.0109690007	0.0119027566	-0.0241238518	0.0090987311	0.0381412889	-0.1561176884	-0.1092407245	-0.0680198537	0.0365544752	-0.0087534919	-0.0560006682	0.1315491722	-0.0599251356	0.1764152548	-0.0157713994	-0.0562057321	-0.0072257854	-0.017666452	-0.0966684449	0.0790418701	-0.1139659086	0.1370803972	-0.0626017058	-0.1805153019	-0.0951814355	-0.0261589971	-0.0535101735	0.0810312748	0.0707823236	0.0163561761	0.1144751324	-0.0777916404	0.1723954361	0.0733241296	-0.0252190083	-0.0660326635	-0.0747438372	0.0111819008	-0.087900957	-0.1195578168	-0.1188915606	0.0002259341	-0.1656766592	0.0343827453	0.0178205914	0.0641357528	-0.0573731911	-0.0110329665	0.1120172664	0.104071687	0.0912438734	-0.0156238	-9.69999999999964e-06	0.00024410312644	9.4089999999993e-11	-0.0149384	0.0306107	0.00022315579456	0.00093701495449	0.0175444	-0.0344501	0.00030780597136	0.0011868093900099	-0.00252058	-0.000285	6.353323536400001e-06	8.122500000000005e-08	-0.000456695	0.0	2.0857032302500002e-07	0.0	0.000708115	-6.455099999989997e-05	5.014268532250001e-07	4.1668316009870865e-09	0.0	0.0
812.1677154170153	1.1027531665195056	659616.397965694	1.2160645462687965	843.2545371698836	3.5478175751865137	711078.2144575947	12.587009546802314	771.1371406686957	0.4876406797596928	594652.4897186918	0.2377934325564953	770.0423841612158	591.6788565679093	1.022621	19.989594	0.11462782	0.0538599	-0.0303124414	-0.1136537518	-0.0542261753	-0.0334334428	0.0358169388	0.0223937082	0.041317974	-0.0608250227	-0.1235923109	0.0869115215	-0.0730969834	-0.0032301857	-0.0014774609	0.1763012388	-0.0004535901	0.0471744027	0.0252678464	-0.0097288438	-0.0217952703	0.0380623668	0.1024145686	0.0235293844	-0.0090448857	0.0001499258	0.0489508741	0.0390710119	0.0225845482	0.0325557067	-0.0310207622	0.0098877034	0.073668127	-0.0099697057	0.0238910515	0.1962665731	-0.0156794141	-0.0481769915	0.0040942882	-0.0591264157	-0.0828839009	-0.1472839374	0.0386349598	-0.0063283545	-0.0987622671	0.1367327301	0.1073312436	0.003270811	0.0166403972	0.039473716	-0.0175092139	0.1418940734	0.0367889564	-0.1804924233	-0.1798870042	-0.0381014669	-0.1933089453	-0.1041981299	0.0323499501	0.0255348559	0.1149735321	0.0588031521	-0.0178795808	-0.0718413778	0.0409847774	0.0612718795	-0.0238707211	-0.0485355556	0.0274322697	0.0316007539	0.0012018522	0.0709796144	0.1034002814	0.0641297537	-0.0375905085	0.0063425825	-0.1095880026	-0.0134316108	-0.035825689	0.0671672333	-0.0445099167	-0.0357170536	0.0066774702	-0.0663299517	-0.0117604189	0.0401202956	0.175300258	0.0175809979	-0.1008813386	0.0515028467	-0.141317009	-0.0908645817	0.034823635	0.0971872315	0.0055007726	-0.0483510219	0.0143749356	-0.0412979897	-0.0523812983	-0.0252020491	0.0545203767	0.0179038769	0.0541745259	-0.0573828712	-0.0056456563	0.0742119659	0.1416791252	0.051825886	0.2067943285	-0.1892734421	0.1249489584	-0.031318111	-0.0511696331	0.1203140662	-0.1187619578	-0.010373108	0.1114828954	0.1019893188	0.0867609543	0.00669097	0.02231477	4.47690795409e-05	0.0004979489601529	-0.0274073	-0.0124689	0.0007511600932899	0.0001554734672099	0.0540798	0.0365353999999999	0.00292462476804	0.0013348354531599	-0.00184296	0.00067762	3.3965015616e-06	4.591688644000001e-07	-0.000456695	0.0	2.0857032302500002e-07	0.0	0.00089667	0.0001885549999999	8.040170889e-07	3.5552988024999996e-08	0.0	0.0
813.6318592662764	1.4641438492610632	661996.8024130977	2.143717211329003	843.2500456298391	-0.0044915400445688	711070.6394547257	2.017393197196568e-05	772.03661141704	0.8994707483443563	596040.5293683057	0.8090476271271563	771.1774853992822	607.5664026065091	1.028701	20.108448	0.17909314	0.0907297	0.0311981002	-0.0994289064	-0.0574243313	-0.1041242136	-0.0109055322	0.0685160499	0.0257244835	-0.0398023575	-0.1292454876	-0.0358776354	0.0301750521	0.0545811812	-0.0578821213	0.0173353296	0.0408509421	0.0289398057	0.0636253366	-0.0031866734	-0.0897512087	-0.0449828844	0.1278279291	0.0276575721	0.0331320992	-0.0108143723	-0.0084708333	0.0308916149	-0.0384671755	-0.033807024	-0.0319522462	0.0831642396	0.1619368026	0.1465106357	0.1244854085	0.1976813744	0.0233101828	-0.142952121	0.020820293	0.0411089766	-0.0818117856	-0.0039549074	-0.033464891	-0.0158643176	-0.0085440273	-0.1341957111	-0.0579036036	-0.0558372663	0.0860168036	0.0133833207	0.0848775921	-0.1240147584	0.0815041138	-0.0260248653	0.1134473843	-0.1179840275	-0.0515456982	-0.1373180383	0.0214255499	0.0176936384	-0.005321832	0.033218822	-0.1107653471	-0.0283804813	0.0207497616	-0.0052125683	0.0464057391	0.020476743	0.0728529222	0.0118760682	-0.0523940095	-0.0079284431	0.0957961952	0.0294510669	-0.1489364562	0.036479888	-0.0068246743	-0.0042250522	0.0211314042	-0.0136421119	0.189758202	-0.0359219658	0.065530295	0.0381259146	0.1051368368	-0.1223013888	0.190427929	0.056323689	-0.0469235555	-0.0569379884	-0.1050626974	-0.0283490136	0.0496310138	-0.0685092627	0.0308585208	0.083657468	-0.0967274646	-0.0008754105	0.1539877937	-0.0335458054	0.0497051652	0.1179555019	-0.0963113584	0.0704293188	-0.0538691603	0.0594732061	0.1181541356	0.1185614213	0.0121332543	-0.0739779933	0.0411891597	0.0880336468	0.0642004284	-0.0187498454	0.0127281038	0.1228061793	0.1109009027	0.0997327036	0.0819445778	-0.0156192	-0.02231017	0.0002439594086399	0.0004977436854289	0.0231408	0.0505481	0.00053549662464	0.0025551104136099	-0.0116519	-0.0657317	0.0001357667736099	0.00432065638489	-0.00190364	-6.068000000000002e-05	3.6238452496e-06	3.6820624000000032e-09	-6.58356e-05	0.0003908594	4.3343262273599995e-09	1.5277107056836006e-07	0.000538146	-0.000358524	2.89601117316e-07	1.2853945857600006e-07	0.0	0.0
816.7932005147164	3.161341248440067	667151.1324070737	9.9940784890886	844.0147719107568	0.7647262809177846	712360.9352035669	0.5848062847263464	774.2643222599802	2.227710842940155	599485.2407247064	4.962695599753136	773.0034469428244	620.1921298530398	1.186713	23.197159	0.17048772	0.0949561	0.086342846	0.0056013613	0.0566921986	0.0370483111	-0.1111311705	0.0772470644	-0.0732451383	0.0724374647	-0.1034474407	-0.037200026	0.0010851127	-0.2290208569	-0.0360245879	-0.0830563609	-0.0132873963	0.0166717066	0.1629769737	-0.01791581	0.0539637742	0.0755701063	-0.0652076375	0.0300415827	0.0721323572	0.0113062175	0.0187453558	0.1613953507	0.0419107332	-0.0955913792	-0.1081924966	0.1755189563	-0.0322616313	-0.0264395476	0.1582011975	-0.1421943534	-0.1427027966	-0.0534877894	-0.0791042642	-0.0822899704	-0.0029201227	0.1744681688	-0.0187052885	0.0672122212	-0.0324255074	-0.1023539876	0.1350694019	0.0986871262	0.0505044857	-0.0086554037	0.1463973462	-0.0029695459	-0.0582822775	-0.0845219496	0.0061516828	0.0658853077	-0.1899316744	0.0581365904	-0.0882251029	-0.0202386678	-0.0082216314	-0.086666685	0.0039271156	0.0452879491	-0.014376595	0.086590123	0.0696311375	0.0385618442	0.1486550147	-0.0291222503	0.1016965244	0.0551203619	-0.0565664885	-0.0062888011	0.0740352986	0.0501388796	-0.0981543526	0.0633172421	0.1452499418	-0.0323836476	0.0972116758	0.0353577208	0.0255963579	-0.0757635028	-0.1949640584	-0.0813181423	-0.0875593381	-0.0424336944	0.0418145369	-0.0171947343	-0.2040889632	0.2500158957	0.0759651847	-0.1333847054	-0.0718531076	-0.0121702897	-0.0633692584	-0.0510592284	0.0588354989	0.197031069	0.0111961952	0.0743537716	-0.095812234	-0.0126790593	-0.0758107685	0.012027808	0.0323415386	0.0036010832	0.2333020665	0.0492683606	0.0076166676	0.1138148842	0.0854515579	0.0417975728	-0.0966938259	-0.0944735782	0.1102715368	0.0973056967	0.0768132552	-0.015723	-0.0001038	0.000247212729	1.077444000000023e-08	0.029171	0.0060301999999999	0.0008509472409999	3.636331204e-05	-0.024309	-0.0126571	0.000590927481	0.00016020218041	-0.000552868	0.001350772	3.05663025424e-07	1.8245849959840005e-06	-0.000821009	-0.0007551734	6.740557780810001e-07	5.702868640675602e-07	-0.000389841	-0.0009279869999999	1.51976005281e-07	8.611598721689998e-07	0.0	0.0
818.3265151073867	1.5333145926703082	669658.2853278001	2.351053640095713	849.2698737628758	5.255101852118969	721259.3184812111	27.616095476144217	773.5527502043637	-0.7115720556164433	598383.8573487347	0.5063347903342107	772.5049096993537	631.647695795225	1.16914	22.853649	0.258794465	0.132912	0.1234748593	0.0931756625	0.0449519918	0.1067511505	0.0079672616	0.1397149769	-0.0647718476	0.0822664158	-0.0004448094	0.0765895022	-0.1210091922	0.0472838957	0.0173458744	-0.1030178833	-0.225120021	0.0735998778	0.131762059	-0.023108265	-0.0576106037	-0.0091423169	-0.0524289466	-0.0277005783	-0.1063188318	0.0021902458	-0.0076160097	-0.0053838334	0.0087421514	0.0309086509	0.0355965189	-0.1459191967	-0.1011009511	-0.1268818493	-0.020961457	0.0085736306	0.0324108284	0.1372547125	0.0760523196	-0.024491564	-0.0456675756	0.1365974034	-0.0311637177	0.1571981433	0.0622009922	0.0686727086	0.0025704196	-0.0412336134	-0.0650325363	-0.048778781	0.1085268297	-0.0933522978	0.0556667886	-0.0032495382	0.0212773427	0.0477102413	-0.1024272007	0.0665233802	0.120055026	-0.126455379	0.019656797	-0.0824751541	0.0230819148	0.0560263817	0.1145727972	0.007830211	0.0024913537	-0.1968663147	0.129223398	-0.0112523903	-0.0180215025	-0.0921997278	0.0266249791	0.0342413892	0.1041315647	-0.0852315653	0.0061886519	-0.0886631892	0.0233956208	-0.0458935309	-0.1177552972	0.067028534	-0.0788089527	0.0494630133	-0.0950682759	0.1084616302	-0.1650533696	0.0533484013	0.0428638114	-0.0796301778	0.006846104	-0.0384357078	-0.0053752857	-0.1126460485	0.1270734005	-0.0847353902	0.0368599009	-0.0821711872	0.055537141	0.0736594356	0.01265682	0.0100706721	0.1462311028	0.0247875476	-0.0758356221	0.0912281912	0.0098634099	0.0064038024	-0.0942181459	0.0258027684	0.0599634613	-0.0837792874	0.041642553	-0.0588015689	0.0300876724	0.0873352275	0.1095950666	0.0947124447	0.0713867084	-0.0156839	3.9100000000000246e-05	0.00024598471921	1.528810000000019e-09	-0.0850815999999999	-0.1142525999999999	0.0072388786585599	0.0130536566067599	0.0120056	0.0363146	0.00014413443136	0.00131875017316	0.000368365	0.000921233	1.35692773225e-07	8.486702402890001e-07	9.61364e-05	0.0009171454	9.242207404960001e-09	8.4115568474116e-07	-6.44561e-05	0.0003253849	4.15458882721e-09	1.0587533314801e-07	0.0	0.0
815.4218743189007	-2.9046407884860628	664912.8331177491	8.436938110136936	846.5689610160887	-2.7009127467871394	716679.0057558599	7.29492966575725	772.4971051908285	-1.0556450135352409	596751.77752821	1.1143863946018184	772.0065142217076	637.931083321711	1.09607	21.425322	0.182072365	0.10131	0.1246864047	0.1665284682	-0.0544175523	0.0170367638	-0.0183849766	0.1259516287	0.0670939192	0.0450520824	0.0070147912	0.0520907081	0.0412013977	-0.0750688442	-0.0109997185	0.1130130568	-0.1700868433	-0.0455953796	0.0775508426	0.0368068083	-0.0277567457	0.1283831964	-0.0507621144	-0.092388916	-0.0640248579	0.0943880518	-0.0622590267	0.0341226788	-0.0703166733	0.0060432824	-0.1539023225	-0.0564928986	-0.0404976308	0.0950109894	0.0921184399	0.0340414339	0.0938812316	0.0495810361	0.047160596	0.0647147318	0.0766805708	0.0812411423	0.0148111446	0.0834466919	0.0430837423	0.1738951715	-0.1264838493	0.1165560303	0.1788963617	0.0819804863	-0.0679768607	-0.0913716348	-0.0829927003	0.1200181725	0.0479984514	-0.0072668326	-0.0238883809	-0.0213879249	0.0480686035	-0.0212598294	0.1445144899	0.1039838542	0.0822864558	-0.1583430051	0.1371788136	-0.0646566653	0.0243482953	0.0251558143	0.0878490899	0.0387386402	-0.0150998365	0.0487358227	-0.1729019414	0.0566078253	0.0155575821	-0.1304459561	0.0631919221	-0.0542059881	-0.0061803128	-0.092802326	0.0661907325	-0.0211201849	0.0402567839	0.028455436	-0.0170570668	-0.0336784244	0.0173725673	0.03577191	-0.0571469651	-0.073224395	-0.0355340993	-0.0001027344	0.159089762	0.085231696	0.0406095402	-0.0037754674	0.0899583027	-0.0022385083	0.1637941997	-0.0580412509	-0.0810538963	0.0220203542	0.002645396	0.0263776933	-0.0146507728	-0.0733036621	-0.0758854021	-0.1028667805	-0.0728372815	0.0051394144	0.1015400877	-0.0557727712	-0.067915234	0.0824091606	0.1082368672	0.0218636156	0.108871781	0.091957378	0.0656857936	-0.00250044	0.01318346	6.2522001936e-06	0.0001738036175716	0.00492618	0.0900077799999999	2.42672493924e-05	0.0081014004605283	0.0371821	0.0251765	0.00138250856041	0.00063385615225	0.000548231	0.000179866	3.005572293610001e-07	3.235177795600001e-08	-0.000321009	-0.0004171454	1.0304677808100001e-07	1.7401028474116e-07	0.000412625	0.0004770811	1.7025939062500004e-07	2.2760637597721e-07	0.0	0.0
812.7397055160875	-2.6821688028131803	660545.8289223766	7.194029486784289	839.6511575808128	-6.917803435275914	705014.0664267988	47.85600436911524	771.5162182032952	-0.9808869875332676	595237.2749507147	0.9621392823120886	770.8793164283712	626.5679895752905	0.983954	19.233751	0.06002519	0.028755	0.0546348654	0.192724725	-0.0568893377	0.0270952382	-0.0512790233	0.0310227066	0.0805413612	0.030650144	0.0673124091	-0.071791001	-0.127355164	-0.0791306501	0.0295809911	-0.0017158578	-0.1055548162	-0.079665446	0.0239641851	-0.0455895107	-0.0725628446	0.0633759979	-0.0695142774	-0.0596165106	-0.1334826736	-0.0630838229	-0.006055056	0.0205500629	0.0925379885	0.074382355	-0.0727215168	-0.0123294417	-0.0303577992	-0.0151051869	-0.0228785756	-0.041571924	-0.0264353882	0.0028768779	0.0531682272	-0.1444786	-0.0312839804	-0.0047226679	0.2010196836	0.0743820448	0.1168365848	-0.0882247697	0.1103114988	-0.1250401501	-5.02449e-05	0.1053894664	0.0865158912	0.0229911257	0.1297995334	-0.0128670676	-0.0877361495	-0.0553541502	-0.03249928	0.0511094218	0.1583572375	0.1162839052	-0.0952269091	-0.0174919899	-0.0371751829	-0.0633510699	0.0181081675	-0.050812199	0.1073367725	0.097232354	0.03665726	0.0648594127	0.0113062609	-0.0632928176	-0.0752520911	0.1475278533	0.1331426605	0.0406624603	-0.0013867899	-0.1206080556	-0.0161130736	-0.041714994	-0.0136428896	-0.0132529798	-0.0423860438	-0.0964078075	0.0650670061	0.0397681678	-0.1142058588	0.0264792897	0.0149880904	0.1192834392	-0.1172587918	-0.04732821	0.0484782612	-0.0304852758	0.0390974143	-0.0367710406	0.0142927482	0.0383503309	-0.0473087233	0.0972321447	0.0942744104	-0.057285042	0.0551048148	0.0163133737	0.043684644	0.0257681356	0.0285240606	0.1185544839	0.0154937908	0.0039165104	0.0561687997	0.0828925723	0.1289289653	-0.0604796966	0.00257419	0.1051324615	0.1081019891	0.0890452037	0.0597324219	-0.00812471	-0.00562427	6.60109125841e-05	3.163241303290001e-05	0.0148401	0.00991392	0.00022022856801	9.82858097664e-05	0.0561327	0.0189505999999999	0.00315088000929	0.0003591252403599	0.000913107	0.000364876	8.337643934490001e-07	1.33134495376e-07	-0.00032101	-1.000000000015745e-09	1.030474201e-07	1.0000000000314906e-18	0.000266774	-0.000145851	7.1168367076e-08	2.1272514201000004e-08	0.0	0.0
812.2409930534521	-0.4987124626353534	659735.430796458	0.2487141203878187	840.8735218862693	1.2223643054564943	707068.2798094181	1.4941744952541385	772.7945951351646	1.2783769318693885	597211.486270123	1.6342475799357912	772.378950764061	616.6338670805131	0.9836720000000002	19.228241	0.2234854	0.109908	0.0132148074	0.149830921	-0.0839600907	-0.0344161075	0.0035774421	0.003226029	0.1404131932	0.080530395	0.0660635778	0.0458984885	0.0122127145	0.0892331571	-0.0382765693	-0.0469389635	-0.0063182741	0.0043815809	0.0656076478	-0.0159991637	-0.1875541253	0.0185865989	-0.0203209707	0.030778587	0.0996385285	-0.1390187454	-0.1101030637	0.2093830052	-0.0074801287	-0.0965650591	-0.009187496	-0.0516559178	0.0615232056	-0.0418720848	-0.0719045855	-0.0531692547	0.1463897706	-0.0738219724	0.0279790691	0.1062631914	-0.0021271029	0.054131518	0.0115980036	-0.0875612607	-0.0196629162	0.0460203244	-0.1305871422	-0.0326361942	0.0552415775	-0.0908717716	0.0177421521	-0.0434628068	-0.0606823805	0.0241851323	0.0109888753	-0.108964818	0.0181956663	0.1125646138	-0.0566718211	0.0411532427	-0.1344042611	0.1247735026	-0.0194936635	0.1490576091	-0.0151458863	0.052947377	-0.1109553988	-0.045237464	0.0697806151	0.1635328777	-0.0204139471	-0.0467175266	-0.0148029707	-0.0693155722	-0.0393751429	0.0013426617	0.025974643	0.0379660216	0.129377832	-0.084239035	0.2220131188	-0.0529736759	-0.163932374	-0.006801501	-0.0821485962	0.0696358187	-0.0200346335	-0.0357743801	0.0391087288	-0.0117507514	0.0609406566	-0.0547493704	0.0522455839	0.0080830201	-0.0623546533	0.1701982014	0.1355505616	0.0266301634	-0.0608593917	-0.0695694467	-0.0370713611	-0.0129192072	-0.1130597506	0.0666937491	-0.0238612396	0.1731154489	-0.0437837282	0.0165157482	-0.062502036	0.0084126878	0.0033993923	-0.1247803466	-0.0788884436	-0.1082703948	0.2745215036	-0.049573296	0.1072860197	0.0859808972	0.0535494744	0.00174185	0.00986656	3.0340414225000004e-06	9.73490062336e-05	0.0383311	0.0234909999999999	0.00146927322721	0.0005518270809999	-0.0414062	-0.0975389	0.0017144733984399	0.00951383701321	-4.11748e-05	-0.0009542818	1.6953641550399996e-09	9.1065375381124e-07	-0.00057101	-0.00025	3.2605242010000005e-07	6.250000000000002e-08	-0.000380723	-0.000647497	1.44950002729e-07	4.1925236500900004e-07	0.0	0.0
811.6963703914254	-0.544622662026768	658850.997706614	0.2966138439931232	837.2839496240019	-3.5895722622673247	701044.4122979682	12.88502902603896	771.7033580555498	-1.0912370796148707	595526.072834212	1.1907983639263915	771.3669199826079	602.0244756588054	1.070143	20.918518	0.205528195	0.108177	-0.0307590835	0.0410098996	-0.0976619395	0.0401725902	-0.0217683184	-0.0617931565	0.1304741978	-0.0098013721	0.0242346988	0.0377805112	-0.0159864115	0.0262047719	0.0857431167	-0.0395164378	-0.0391594423	-0.0825700691	0.0348109591	0.0041763558	-0.079874161	0.0675633179	-0.0395154833	0.1533975754	-0.0578661233	-0.0081784299	0.0855935748	0.1147315932	0.0551559103	0.1230875743	0.0574144252	-0.0733579463	-0.0340137393	-0.0339827404	-0.1848588403	0.0296322767	-0.0673915371	-0.0317119807	0.0846952375	0.0495637943	0.0658975563	-0.0348668	0.0248336376	0.0171816046	0.1021476732	-0.1800570759	-0.0882347511	-0.175056875	-0.0421514119	-0.0286251391	-0.0250361398	-0.057212847	-0.0299127433	0.0536269073	0.0384359455	0.033944064	0.0367054447	-0.011420992	-0.1134339537	-0.013006302	-0.0130948067	-0.0141879948	0.0552016214	-0.1177353704	-0.1630027548	0.0753643578	-0.2237638084	-0.0486714819	0.0378487473	0.1587643465	0.0524760067	0.0354370139	0.0565213075	-0.0284658712	0.1266248874	0.0879862231	0.0191901916	0.0693813509	0.1279919893	-0.0119692146	-0.0554194336	-0.0631612591	0.0378946128	0.0474861136	0.1089009657	-0.0195177642	-0.0965210823	-0.1687874757	0.0880431339	-0.0418846524	-0.054784099	-0.1348076674	-0.0520785819	0.0637825463	0.0494136172	-0.1104593084	0.0382206396	-0.0728630437	-0.0558244878	-0.0278691753	0.0813543296	0.0792826161	-0.0395969881	0.0226722731	0.0128312853	0.1084781875	-0.0905766992	0.0571860689	-0.0255215403	0.1093492227	-0.1414140949	-0.0625626663	-0.1595711982	-0.0170142246	-0.0328574471	0.0107208274	0.1064242213	0.0827696937	0.0471607147	0.00917351	0.00743166	8.415328572009998e-05	5.52295703556e-05	-0.0556928	-0.0940239	0.00310168797184	0.0088404937712099	0.00684216	0.04824836	4.68151534656e-05	0.0023279042426895	0.000414599	0.0004557738	1.7189233080099998e-07	2.0772975676644002e-07	-0.00032101	0.00025	1.030474201e-07	6.250000000000002e-08	2.99887e-05	0.0004107117	8.993221276899998e-10	1.6868410051689005e-07	0.0	0.0
810.5650186554632	-1.1313517359621983	657015.6494679314	1.2799567504646796	833.7364647554855	-3.547484868516449	695116.4926629749	12.584648892353169	771.3649152043697	-0.3384428511800479	595003.8324082445	0.11454356351488	769.9937939247818	591.3948014306659	1.043053	20.388987	0.124107827	0.0626897	-0.0691070839	-0.0080998412	-0.1058068147	0.0515875175	-0.0156552437	-0.0849809885	0.0387092837	-0.0279273661	-0.0277705132	0.000946914	-0.0250715739	0.0900381907	0.028125275	0.0217992529	-0.087206514	-0.1716392491	0.029245701	-0.0004214179	-0.0961945812	0.0306010494	0.0146704227	0.0409950465	-0.0443468873	-0.0383322792	-0.1160432459	-0.0276189516	-0.1577639695	-0.0444414883	0.0893660668	-0.1206947586	-0.0973131657	0.1191255743	0.0103388931	-0.0230767664	-0.1387093313	0.1085335249	0.1138056087	-0.0078252444	0.1449259705	-0.0088398492	0.0363065384	0.0771842615	-0.1191566172	-0.0256006304	0.0897967318	0.1058411439	0.1137678341	-0.0275558641	-0.0756078707	-0.1488496203	0.1086126834	-0.1251670533	0.1240899213	0.0473018848	0.0325753814	-0.089144901	-0.0152804109	0.0978198712	-0.045456041	0.0128572934	0.1031242658	-0.1009226093	-0.0296275923	-0.104870321	-0.0448721084	-0.0617269597	0.0178634535	0.0352345011	0.009349878	-0.0089916044	0.1120343459	0.0138662143	0.035553741	-0.1419122932	0.1441737025	-0.0890913932	-0.0817354341	-0.1490411222	0.0333308216	0.1484490195	-0.0573760982	0.0820340229	0.0427848047	-0.0881977159	-0.0718658559	0.0199074194	-0.0108937489	-0.016680748	-0.0299769297	0.0471258328	-0.0528708731	0.1113033037	-0.1030443826	-0.1212498123	-0.0643107656	0.0375589837	0.0169665303	-0.0540558598	0.0746658623	0.0453308992	-0.0786406664	-0.1034942994	0.1119657707	-0.0495872834	0.0487379583	0.0451227896	-0.0382633888	0.0596342066	0.2306905032	-0.0200034694	-0.1980012391	-0.0553436665	-0.1542628199	-0.0467396452	0.105516962	0.0794170796	0.0405906974	0.000898238	-0.008275272	8.06831504644e-07	6.8480126673984e-05	-0.0293067	0.0263861	0.00085888266489	0.00069622627321	0.0540374	0.04719524	0.00292004059876	0.0022273906786576	0.000308186	-0.0001064129999999	9.497861059600001e-08	1.1323726568999994e-08	0.00021916	0.00054017	4.80311056e-08	2.917836289e-07	0.00022843	0.0001984413	5.21802649e-08	3.937894954569e-08	0.0	0.0
