global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44
753.2077213717067	-1.347142392619844	567321.8715339586	1.814792625993518	868.5277350255665	-5.690112790904436	754340.4265086406	32.377383573214274	775.6520335168386	-0.1489236898815988	0.0221782654079506	601636.077098807	781.1131475089796	573.0237625425177	0.697813	23.70083	0.1584537546999999	0.0722899	0.0707530473	0.0421265455	-0.0630579856	-0.0760015981	-0.0064241476	0.0613552262	0.001293536	0.0918505749	-0.0227470927	0.0516248655	-0.0381280416	0.0862455232	0.061564988	-0.0477564235	-0.0703327145	0.0528256464	-0.0355258258	-0.0544703534	0.0083704013	-0.0420235035	0.0126932199	-0.0342824149	-0.0200387343	-0.0381241453	-0.0692650446	0.0145367745	0.0112224062	-0.015699133	-0.0024526785	0.0561323409	0.0586129614	0.0467884849	0.038709795	0.0182390436	0.1429011943	-0.0073219766	0.0179236393	-0.0846607849	-0.0693969699	-0.0323217213	-0.0143268429	0.0962764283	0.07522801	0.0688068898	-0.0358004544	0.0459512051	0.0074484053	-0.0007521602	0.0139343208	0.0082149443	-0.020540907	-0.0613191144	-0.034109899	0.0159010702	-0.0097866339	0.0757658241	0.0223565887	-0.0577375647	-0.0979282008	0.0524983198	0.0082906521	0.0216875	0.0217627546999999	0.0004736174921323	0.0004703476562499	0.405516	0.0444129999999999	0.0019725145689999	0.164443226256	-0.155387	0.003888	1.511654400000002e-05	0.024145119769	0.0130214	-0.0008783999999999	7.715865599999994e-07	0.00016955685796	0.0088596	0.00043812	1.9194913440000014e-07	7.849251216e-05	0.00530025	0.00045128	2.036536384000001e-07	2.8092650062500003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.6340829745259	4.426361602819156	574009.4036846508	19.59267703891177	867.2813890822769	-1.2463459432896116	752177.0078484837	1.5533782103544718	776.8002929535145	1.1482594366758576	1.3184997339151578	603418.6951326659	782.7303835562317	587.1229359704477	0.7941089999999998	26.971472	0.4019600000000001	0.23462	0.0822662681	-0.0184378434	0.0026304412	-0.0848278927	0.0582733975	0.06198833	0.01948896	0.0847324764	-0.0269189977	-0.0275546948	-0.078201154	0.0923546064	0.03418678	0.0040157161	-0.0073854672	-0.0599799915	-0.0686026858	-0.0213768158	0.0198887997	-0.0032203672	-0.0461075466	-0.0776489355	-0.0103159625	0.0026458986	-0.0557945356	-0.005058566	0.0496224319	0.0276316197	-0.0010954958	-0.0303380191	-0.0650342657	-0.0178715062	0.084614505	0.0746663951	-0.0547476866	0.0890015469	0.0649483751	-0.1056418901	0.0047648833	-0.0790939227	-0.0562757499	0.0321117911	0.0575886665	0.0078191353	-0.0095479382	0.0286838281	-0.0685583155	-0.0467578206	0.0149497999	0.0028307432	-0.0193126326	-0.0768296941	0.0044217674	0.0048392168	-0.0441106158	-0.0170135332	0.0276831295	-0.0855756045	-0.099141769	0.0566681795	0.0011853914	0.0725905	0.050903	0.002591115409	0.00526938069025	0.213809	-0.191707	0.036751573849	0.045714288481	-0.280594	-0.125207	0.015676792849	0.078732992836	0.0131497	0.0001282999999999	1.6460889999999896e-08	0.00017291461009	0.0089802	0.0001206	1.4544360000000053e-08	8.064399204000001e-05	0.00486629	-0.00043396	1.883212816000005e-07	2.36807783641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.161246929992	-3.472836044533892	568759.1863710004	12.06059019221381	865.3246621591941	-1.9567269230827835	748786.7709409234	3.8287802515170166	776.1776005080901	-0.6226924454243772	0.3877458815885909	602451.6675304964	781.6689422096465	589.7163869857644	0.7231729999999998	24.562168	0.0606850999999999	0.0389299	0.0871090317	-0.0309883351	0.0097290309	-0.0050410094	0.0685889323	0.0255739315	0.0299451416	0.0748527584	-0.0426059372	-0.0032721466	-0.0694804016	0.0964415718	0.0196001207	-0.0232451691	0.0366884739	-0.0662602082	-0.0309914249	0.0044594517	-0.0202077407	-0.0775690892	0.0417988603	-0.0049285053	0.0555954822	-0.0278329344	-0.0299307156	-0.0138822438	-0.0498316588	0.0112794	-0.0352544298	-0.0343942501	0.0270211279	0.0605246992	0.0300580304	-0.0411024645	-0.0188309875	0.0015316545	0.0377209956	-0.080034361	-0.0475122087	-0.0733533187	-0.0550645529	0.0355352701	0.0771415347	0.016660762	0.0235971254	-0.0339927822	-0.0440826081	0.0007477365	-0.0054082732	0.0378788637	0.0691969923	0.0264698965	0.0163122934	-0.0243267516	-0.1111724132	0.0262818406	0.0493871248	0.0469611658	-0.1003129872	0.0607412226	-0.0059244253	0.0726851	9.460000000000024e-05	8.949160000000046e-09	0.00528312376201	0.244557	0.0307479999999999	0.0009454395039999	0.059808126249	-0.281262	-0.000668	4.462240000000026e-07	0.079108312644	0.0135323	0.0003826	1.4638276000000026e-07	0.00018312314329	0.00901139	3.118999999999865e-05	9.728160999999158e-10	8.120514973209999e-05	0.00503599	0.0001697	2.8798090000000023e-08	2.53611952801e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.3586346858663	-1.8026122441257255	566043.5151863807	3.249410902671985	868.5818702245488	3.257208065354689	754434.4652827749	10.609404381011636	777.4680116398571	1.290411131766973	1.6651608889881204	604456.5091232329	783.9176596603313	576.3515402380202	0.7871169999999998	26.73402	0.1372344	0.0654152	0.0780163017	-0.0241771911	-0.0315265535	-0.0787869647	0.0480722098	0.057740963	0.0256848619	0.0539296756	-0.061093463	-0.0299644205	-0.1078507185	0.0814461467	-0.0385733161	0.0021826811	-0.017881875	-0.0111124014	-0.1060152758	0.0774429456	-0.09385741	-0.0916541907	0.0078777958	-0.02357481	-0.0295908589	0.0590427848	0.0340164151	-0.0373864054	-0.0095002149	-0.0357511755	-0.0699511042	-0.0390670639	0.0137144231	-0.0336744307	-0.050381599	-0.0343526245	0.0318753825	0.0395964868	0.0133732995	-0.0141857756	-0.0991937358	-0.1047260264	-0.0162595116	0.0054090105	0.0452116259	0.0356991218	-0.032368876	-0.0068163088	-0.0296724946	-0.0467475454	-0.0577519284	0.0975699117	-0.026247197	0.1051229989	-0.0063329023	0.0833812635	-0.0191442436	0.0115744477	0.0034511991	-0.1149852001	-0.1014413551	0.0647104904	-0.013011472	0.0487717	-0.0239134	0.00057185069956	0.00237867872089	0.236588	-0.007969	6.350496100000006e-05	0.055973881744	-0.249207	0.032055	0.001027523025	0.062104128849	0.0128866	-0.0006457	4.16928490000001e-07	0.00016606445956	0.00829625	-0.0007151399999999	5.114252195999993e-07	6.882776406249999e-05	0.00493089	-0.0001050999999999	1.1046009999999887e-08	2.4313676192100003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.4649945900535	0.1063599041872294	566203.5680834092	0.0113124292187166	867.6285431886378	-0.953327035911002	752779.2889556378	0.9088324373988568	775.6034256431202	-1.8645859967368776	3.4766809392272564	601560.6738693431	781.7758514196307	567.7051470839259	0.739826	25.127808	0.2905196	0.170957	0.0791599922	0.0243227061	-0.0824147897	-0.1187249053	0.0069181331	0.074916099	0.0094130848	0.1125720978	-0.042129297	0.0605714557	-0.0639275806	0.1257811097	0.0276940614	-0.072087333	-0.0201702382	0.0412705981	-0.0603019687	-0.0166894498	-0.0438707285	-0.0594063202	0.0155767347	0.0255377102	0.0916564443	0.0020042431	0.0249976072	-0.0302932476	-0.0254669938	0.0451459144	-0.002737986	-0.0685270428	-0.0526403718	-0.1533686136	0.0042411292	-0.1351062802	0.0372914335	-0.11458028	-0.0349195449	-0.0861373527	-0.1637511966	-0.0680486858	-0.0273696936	0.0742158058	0.0878959649	0.0910046255	-0.0200712557	0.024501318	-0.010968657	-0.0193982918	0.0172570001	0.0235294185	0.0605014709	0.0409035142	-0.0060694908	0.0381135282	0.0148417477	0.0653408313	0.0147573452	-0.0862523851	-0.1025263906	0.0685692013	-0.0200485104	0.0457051	-0.0030666	9.404035560000016e-06	0.00208895616601	0.389778	0.15319	0.0234671761	0.151926889284	-0.184307	0.0649	0.00421201	0.033969070249	0.0125652	-0.0003213999999999	1.0329795999999967e-07	0.00015788425104	0.0089021399999999	0.0006058899999999	3.671026920998797e-07	7.924809657959823e-05	0.00539086	0.0004599699999999	2.115724008999997e-07	2.90613715396e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.5284011120398	4.0634065219862805	572335.2216891394	16.51127256292064	867.2980800326972	-0.3304631559406061	752205.9596284027	0.1092058974342253	776.0640115821376	0.4605859390173918	0.2121394072205326	602275.3500729603	782.9239445161596	576.5752779664575	0.8398	28.523354	0.4058163	0.228944	0.0928077101	-0.0237876744	0.021579534	-0.0995923943	0.0565587138	0.0885453757	0.0402512816	0.0785432704	0.0326719917	-0.0448338634	-0.0666831956	0.1101875128	0.0515431191	-0.0141254368	0.0098093615	-0.075224317	0.0332447741	-0.0550498572	0.0503421729	0.156516517	0.0537365861	-0.0783549416	0.0657769804	0.0107290827	-0.005448432	-0.007993828	0.0821364966	0.0732576443	0.0233707951	0.0098839642	0.1126281586	-0.0023581298	0.0606518372	-0.040784121	-0.0007547226	-0.2011693092	-0.0603593061	-0.0643801184	0.0845547259	-0.0854923311	-0.0755551387	0.0697077035	0.0362338345	-0.0419784793	0.0751068117	0.0206682116	-0.1109707585	-0.0705599399	0.0265432427	-0.100882462	0.0136772337	-0.1088234836	0.0781603025	-0.0128435819	0.0185265787	-0.0814100464	0.0397890038	0.0098755349	-0.1035676303	0.0723107629	-0.0270084943	0.0856679	0.0399628	0.00159702538384	0.00733898909041	0.221174	-0.168604	0.028427308816	0.048917938276	-0.327517	-0.14321	0.0205091041	0.107267385289	0.0133151	0.0007498999999999	5.623500099999993e-07	0.00017729188801	0.00921857	0.0003164300000001	1.0012794490006337e-07	8.498203284490001e-05	0.00540532	1.4459999999999994e-05	2.0909159999999978e-10	2.92174843024e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.9777175453862	-0.5506835666535608	571502.3094251318	0.3032523905822867	868.6243482518089	1.3262682191117392	754508.2583758797	1.7589873890258243	776.496305631808	0.4322940496704177	0.1868781453804495	602946.5126598462	781.913255231159	592.0779678926016	0.771937	26.218431	0.0657445999999999	0.0295484	0.0920584923	-0.0406861227	0.0189082817	-0.0456233476	0.0621191263	0.0546761917	0.035230491	0.0774069964	-0.0800761764	0.0030776573	-0.0874908447	0.1258575221	0.0293286771	-0.0465596708	0.0327927194	-0.0113564366	-0.0069448773	-0.0105979225	0.0517981568	0.0047600438	-0.0360743969	-0.0229488107	0.1341007406	-0.0388921956	0.0203204697	-0.080955896	0.0022435706	0.0314853812	0.007423574	0.0807066123	0.0430964719	0.1192272018	0.1239351746	0.0182392752	0.0986530812	-0.0140861321	0.0522160932	-0.0359967923	0.0191447746	-0.0906657354	-0.0627075901	0.0454458508	0.0898564799	0.0463068926	0.0083254444	-0.0210353808	-0.0172405565	-0.0165642614	0.0388288042	-0.0021443864	0.0199432622	-0.0003966137	0.1041594489	-0.0816658346	-0.0373450051	0.0218313974	0.0217793129	-0.0135849434	-0.1045646294	0.0759287828	-0.0338646736	0.100152	0.0144841	0.00020978915281	0.010030423104	0.237155	0.0159809999999999	0.0002553923609999	0.056242494025	-0.33214	-0.0046229999999999	2.137212899999989e-05	0.1103169795999999	0.0135214	0.0002062999999999	4.2559689999999814e-08	0.00018282825796	0.00939599	0.0001774199999999	3.1477856399999755e-08	8.82846280801e-05	0.00563473	0.00022941	5.262894810000009e-08	3.17501821729e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.646954926865	-1.3307626185212484	569492.0265803897	1.7709291468535298	870.6822806202973	2.057932368488423	758087.6337861621	4.23508563327237	777.1146640005664	0.618358368758436	0.3823670722135939	603907.2010047133	783.7044762219085	580.6846980078465	0.717223	24.360094	0.065789	0.0340255	0.0933277381	-0.0437512603	0.025420011	-0.0868056112	0.0497371652	0.0870454479	0.0263772885	0.06274496	-0.0345721493	-0.067470804	-0.1070109898	0.0989663076	-0.0020833969	0.0163971988	0.0417562183	-0.0431113911	-0.0145706371	-0.0092052393	-0.0310287737	-0.000764172	0.0527531493	-0.0712634559	-0.0274800883	-0.0049208229	-0.0116566535	-0.0226932731	0.0004159116	0.1033326967	0.1422371022	-0.1116578699	0.1878237174	0.08940135	-0.1367785636	-0.1160875557	0.0442858334	0.0780735714	0.0075366966	0.0747264529	-0.0363612563	-0.109682234	-0.0525350857	0.0412486521	0.0433344249	-0.0193737953	0.0370310878	-0.0099218211	-0.0730955251	-0.0601698425	0.0102142709	0.0177630895	-0.0306415885	0.0113496692	-0.0074442323	0.0704106253	-0.0007888142	0.0267600283	0.0363294222	-0.0088544556	-0.105516962	0.0794170796	-0.0405906974	0.100562	0.0004099999999999	1.6809999999999484e-07	0.010112715844	0.262034	0.0248789999999999	0.0006189646409999	0.0686618171559999	-0.324769	0.007371	5.433164100000024e-05	0.1054749033609999	0.0131265	-0.0003949	1.559460100000001e-07	0.0001723050022499	0.00917756	-0.00021843	4.7711664900000164e-08	8.422760755359999e-05	0.00568398	4.9249999999999815e-05	2.4255624999999822e-09	3.23076286404e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.3621428892592	-1.284812037605775	567554.5183386966	1.6507419719767034	864.774832226301	-5.907448393996333	747835.510452027	34.89794652772985	775.4399045422458	-1.6747594583206364	2.8048192432344314	601307.0455564873	781.4640599933809	573.6722906677114	0.703799	23.904152	0.0389809999999999	0.0182539	0.0981681929	-0.0234518664	-0.0189163354	-0.0878523456	0.063170413	0.0612491079	0.0274876869	0.1108178703	-0.064794261	0.0271302913	-0.0832893787	0.130288931	2.687e-06	-0.0192409928	-0.0099896828	-0.061955649	-0.0598678036	-0.057762751	0.0162345489	-0.1235818465	0.0476632929	-0.0458591742	0.0935012294	-0.0686962863	0.0871634313	0.0986562292	-0.0326435734	-0.0203813983	0.0814962775	-0.0436395707	0.0074189925	0.1136793972	-0.0279653805	0.0291785182	0.0055001507	0.0271381131	-0.0821770161	-0.0494018701	-0.1611219886	-0.0951820118	-0.0621505474	0.0497884497	0.0665404014	0.0482672367	-0.0092593284	-0.0277657617	-0.0568438905	-0.0581427184	0.0488922888	0.0551702445	0.1160267224	0.0438747931	0.0787055035	-0.0071522115	-0.0963372668	0.0389730842	0.0261806292	0.0616930128	-0.1064242213	0.0827696937	-0.0471607147	0.107314	0.006752	4.558950400000011e-05	0.011516294596	0.251415	-0.0106189999999999	0.0001127631609999	0.063209502225	-0.317363	0.0074059999999999	5.4848835999999527e-05	0.100719273769	0.0131641	3.760000000000048e-05	1.413760000000036e-09	0.00017329352881	0.00898061	-0.0001969499999999	3.8789302499999824e-08	8.065135597209999e-05	0.00573351	4.952999999999989e-05	2.4532208999999886e-09	3.2873136920099995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.7949413384916	1.4327984492324504	569715.4034701771	2.052911396122915	868.1754588286004	3.40062660229944	753728.6273122509	11.56426128826663	773.9185533392458	-1.5213512029999947	2.314509482869531	598949.9272027111	780.7594163260101	581.2342367797977	0.7888779999999999	26.793823	0.0563314999999999	0.0286123	0.0934288169	-0.0519610077	0.0262166223	-0.0853399642	0.0485794093	0.0871909551	0.0483206655	0.0665289383	0.0293378607	-0.0858498748	-0.0726797264	0.1657377637	-0.0140703109	0.0454397302	-0.0080243692	-0.0933807895	-0.0597862939	-0.042148571	-0.0143799441	0.0445148227	0.0960223595	-0.0860148472	0.004163665	0.0380112731	-0.0175565051	-0.062785926	-0.0854617446	-0.0577062152	-0.0219249774	0.0162230584	0.0634709921	0.1014993414	0.0114685531	-0.0062534814	-0.010971331	-0.0616881207	0.0289483534	0.0712241141	0.1076484864	-0.0937209749	-0.0875389654	0.0814576628	0.0153686886	0.0066049987	-0.0108914572	-0.0101793789	-0.1300499536	-0.055109352	-0.0195618693	0.0624773212	-0.0274062982	-0.0262387122	0.052385187	0.0371492544	-0.0670460612	-0.0140079988	0.0306844223	0.009985626	-0.1072860197	0.0859808972	-0.0535494744	0.104645	-0.002669	7.123561000000025e-06	0.010950576025	0.254851	0.0034359999999999	1.1806095999999964e-05	0.064949032201	-0.34095	-0.0235869999999999	0.0005563465689999	0.1162469024999999	0.0128079	-0.0003561999999999	1.2687843999999946e-07	0.00016404230241	0.00910444	0.00012383	1.5333868900000033e-08	8.28908277136e-05	0.00578627	5.2759999999999786e-05	2.783617599999977e-09	3.348092051289999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.2057059351976	1.410764596705917	571847.0696889504	1.9902567473188089	869.2190406334507	1.0435818048503052	755541.7405997365	1.0890629834146204	777.016936591301	3.098383252055214	9.599978776616243	603755.3197497299	782.9874116960112	579.9755466859737	0.8233279999999998	27.963888	0.2301025999999999	0.11132	0.0855508767	-0.028346026	-0.0280318069	-0.1379205724	0.0403172158	0.1007995618	0.0251607068	0.0971527796	-0.1083404449	0.0638415464	-0.1174674408	0.1164678029	0.0077600727	-0.10218415	-0.0363827311	0.00242857	-0.0346260797	0.0496406942	0.0481514786	0.1150026558	-0.0100911555	0.0478400618	0.0805545477	-0.017835805	0.0024918335	-0.0792975098	-0.0880416349	0.0690640882	-0.0090351983	-0.0819838598	-0.1083298035	0.0550137013	0.0349316034	0.0830475773	0.1123430534	-0.0514098684	0.0379013648	0.0262193362	0.0858804935	-0.1153316893	-0.020126613	0.0594942187	0.0924460906	0.116456871	-0.0363883183	-0.0336064728	-0.0276677082	-0.003115261	-0.0452786964	-0.0498812861	0.0327256076	-0.0549274453	0.0548006486	-0.0350034082	0.0773828354	0.041255335	-0.0283307195	-0.0495971162	-0.1081019891	0.0890452037	-0.0597324219	0.0774489	-0.0271961	0.00073962785521	0.00599833211121	0.21127	-0.0435809999999999	0.0018993035609999	0.0446350129	-0.293331	0.0476189999999999	0.0022675691609999	0.086043075561	0.011424	-0.0013839	1.915179210000001e-06	0.000130507776	0.00856403	-0.0005404099999999	2.9204296809999984e-07	7.33426098409e-05	0.00547645	-0.0003098199999999	9.598843239999985e-08	2.99915046025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.3224138851396	4.116707949941997	578090.1730561254	16.94728434511564	875.2720270501595	6.052986416708791	766101.1213364952	36.63864456086112	780.2914519034183	3.274515312117273	10.722450529290484	608854.7499135445	785.2852085739653	588.8810864959622	0.885125	30.062788	0.4723045	0.26539	0.0864516601	0.0017946998	-0.0619382959	-0.1706208027	-0.0172545988	0.1319186377	-0.0243115624	0.1162252879	-0.0495961099	-0.0701441235	-0.1681321086	0.0415956125	0.103011814	-0.0369544291	-0.1037684607	-0.0293579612	0.0440225201	-0.0330787262	0.036771627	0.0539137816	0.0016534292	-0.0822958642	-0.0605770928	0.0228483659	0.0026064113	-0.037447202	-0.0616552214	0.0149009382	0.1034853606	-0.0417086797	-0.0595015978	-0.093028081	0.0506336389	0.0352925842	0.02224237	0.1996570133	0.0352748775	0.1465696324	-0.0573983581	-0.1233588501	0.0654161677	0.1124956396	0.1141652147	-0.0078490259	-0.0287740907	0.0060024983	-0.0625773827	0.0151456469	0.0289878187	0.0119979919	-0.0728053113	-0.1385823808	0.0222775958	0.0825562077	-0.0416531053	-0.0525583088	0.0151801322	-0.0607466569	-0.108871781	0.091957378	-0.0656857936	0.0955714	0.0181225	0.00032842500625	0.00913389249796	0.417918	0.206648	0.042703395904	0.174655454724	-0.141003	0.152328	0.023203819584	0.0198818460089999	0.0103494	-0.0010746	1.1547651600000004e-06	0.00010711008036	0.00898061	0.0004165799999999	1.7353889639999976e-07	8.065135597209999e-05	0.00588939	0.00041294	1.7051944360000046e-07	3.468491457210001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.693789735029	0.3713758498894322	578655.0417414405	0.137920021881098	866.8000008772976	-8.472026172861888	751342.2415208832	71.77522747365686	781.1075826178138	0.8161307143955128	0.6660693429797301	610129.0556230448	786.8041308931311	586.9888489770225	1.064239	36.146309	0.6131745999999999	0.332207	0.1111227598	-0.012436987	0.056722448	-0.0980303674	0.0567971597	0.0387725805	0.0980780433	0.1078705494	-0.1113692228	0.0976275051	-0.1745318516	0.0402815278	0.1008196392	-0.109978803	0.0729272853	0.0182731637	0.0756949989	0.0266229444	0.0401826142	-0.106816177	-0.0279475681	0.0299639694	0.0302108533	-0.0015659033	-0.2023125985	0.0075887448	-0.0153783346	0.0806408979	0.0632913851	-0.0112804344	0.0647479353	0.0448321845	0.0584937129	-0.0112263956	-0.0079441742	0.0069123506	-0.0907107232	0.0982755678	0.1646959717	-0.1478455409	-0.0038000092	-0.0163017064	0.1702624069	0.020724858	0.1231695485	-0.0039155821	0.017086401	-0.0248110974	0.0181104289	-0.1005645863	-0.0381458526	0.0165512142	-0.0439878887	-0.1867295567	-0.1271258559	0.0351711612	0.1066692101	0.0664500996	-0.1095950666	0.0947124447	-0.0713867084	0.108044	0.0124726	0.00015556575076	0.011673505936	0.22661	-0.191308	0.036598750864	0.0513520921	-0.368822	-0.227819	0.051901496761	0.136029667684	0.0128756	0.0025261999999999	6.381686439999996e-06	0.0001657810753599	0.00968161	0.000701	4.914010000000003e-07	9.37335721921e-05	0.00548509	-0.0004043	1.6345849000000057e-07	3.00862123081e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
