global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
666.6024545583307	-0.7726531537634855	0.5969928960206604	444358.83242319134	846.8520068749785	0.3156815384115816	0.0996548336939028	717158.3215481787	645.9876892628811	-1.1972294767782614	1.4333584200667495	417300.0946791966	677.7660675148071	553.5993960480253	1.292419	47.013329	0.6423042800000001	0.389506	0.1114508976	0.0786778131	0.0459720304	0.1214194644	0.152486209	0.0379696556	0.0054127058	0.0284423319	0.0172635158	-0.1036473088	0.0057958386	0.1373816	-0.0157597065	0.0332834115	-0.1286927202	0.1107114789	0.001273886	0.0522631102	-0.1307126724	-0.0671326404	-0.0181503233	0.148062848	0.058586676	-0.0119945368	-0.0234981746	0.0521615918	-0.0968053076	-0.0021700963	-0.0270354272	-0.012155576	-0.0708187777	0.0419984742	-0.0344284711	0.0189075552	0.0031307772	0.0693074341	-0.0299038931	0.0448516931	-0.0596064167	-0.1366170524	-0.0518205936	0.0442424235	0.0396403089	0.0891498826	0.0279295324	-0.0241415275	-0.0513712015	-0.088223822	0.0274252254	0.169702353	-0.1203974602	0.0427706764	-0.0883773679	0.0491145435	-0.0763793777	0.1307037234	-0.0502608298	0.1002590183	-0.0248318335	0.0810650056	-0.0942850004	0.0813082075	-0.0277079823	0.078404613	-0.202905414	-0.1250541062	0.0232709923	0.2013416405	-0.1008734169	-0.0116470772	-0.0515657558	0.0702450578	0.0021956118	-0.0254679955	0.0175088121	-0.0802094267	-0.0065919087	-0.035601885	-0.0087396413	0.0600146391	-0.0583777038	0.0530211239	0.0575249681	0.0905458373	0.0041045914	-0.0835859703	0.0071079182	0.0732270951	0.0563823	-0.0173839	0.00030219997921	0.00317896375329	-0.273711	-0.2804778799999999	0.0786678411692943	0.0749177115209999	0.346883	-0.2630659999999999	0.120327815689	0.0692037203559999	-0.0275348	-0.0006847	0.00075816521104	4.688140900000046e-07	-0.00683397	0.00041987	1.762908169000001e-07	4.67031459609e-05	0.00443497	-0.00052296	2.7348716160000026e-07	1.96689589009e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.5056560063015	-3.096798552029213	9.590161271850231	440239.75555235246	841.7897255420685	-5.062281332910061	25.62669229352966	708609.9420281909	645.3693517921587	-0.6183374707223948	0.3823412276993684	416501.6002326311	677.1944111700094	568.0936942062268	1.172821	42.662807	0.8288544999999998	0.484313	-0.115972563	0.0170371683	0.0700663335	-0.0078036971	0.0284471429	0.1683120459	0.1569454267	-0.087138484	-0.1046763921	0.082504621	-0.118812026	0.140178453	-0.1808395999	-0.0016526468	-0.0798860251	0.0098981719	0.09385869	0.0427381993	-0.0031135205	0.0526476181	0.0609725936	0.0349360274	-0.0809462341	0.0068785471	-0.1196471128	-0.0520605522	-0.0148742048	-0.0580973876	0.0071477786	0.0124011044	0.1145088403	-0.0606113776	-0.0378869896	-0.0185484416	-0.0737343233	-0.0305910398	-0.0240933204	-0.0831470258	-0.005081649	-0.1056130101	0.0298390438	0.0237538624	-0.1200491119	0.149423955	0.0111152571	0.0816439824	-0.0257433991	0.0510234558	-0.0796098768	-0.0562554684	0.1335391433	-0.0073871062	0.0305838918	-0.1420833424	-0.159068723	0.0391662887	-0.2050243454	0.0580590925	0.0061436159	0.0441714987	0.0658077713	0.1222990842	-0.1232690335	0.1684983497	0.0918811518	-0.0303957538	0.0238926751	0.0175805341	0.04211282	-0.045886618	-0.0344440777	-0.1011279551	-0.0766063128	0.0703586495	0.0644647217	0.0220664389	0.0710814643	-0.0460977505	-0.0790562431	-0.0390096897	0.0298241213	0.0085912227	-0.0273342642	0.0266344957	0.0402180242	-0.0851916578	0.0118330366	0.0676152521	0.0566914	0.0003090999999999	9.554280999999978e-08	0.00321391483396	-0.0278056	0.2459054	0.06046946574916	0.00077315139136	0.676622	0.3297389999999999	0.4578173308839999	0.1087278081209999	-0.031206	-0.0036711999999999	0.000973814436	1.3477709439999997e-05	-0.00744791	-0.00061394	3.769223236000004e-07	5.5471363368100005e-05	0.00520785	0.00077288	5.973434944000002e-07	2.71217016225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.6237720307926	4.118116024491087	16.958879591170277	445721.5009806237	854.1973357924393	12.407610250370794	153.9487921251064	729653.0884749013	647.6124121780113	2.243060385852573	5.031319894581093	419401.8364070223	679.712032322434	561.2380756708257	1.227995	44.669807	0.6069904	0.398543	0.0589496297	-0.0371187659	0.0214004718	-0.1662441997	-0.0816332935	-0.070809419	-0.096554859	0.1559116556	-0.0452044047	0.0149633831	0.0864639676	0.0032323614	-0.0648916865	-0.1019177041	-0.0286001591	-0.0459524097	-0.0847749536	-0.0983359899	0.091408429	-0.123265319	-0.1317559575	0.0146983303	-0.0189664427	-0.0279897307	-0.0248775035	-0.0257912204	0.0446718387	-0.0376777854	0.0369141592	-0.0209669046	0.1089444873	0.0982941156	-0.0373877179	0.0481181786	-0.0370548528	0.074846646	0.0537316394	0.0081877978	-0.0375779606	0.0101839837	-0.0756218936	0.0755068876	-0.0271581627	0.0153678136	-0.2025995605	0.0316159999	0.1105871205	0.0149752295	-0.1071762345	0.0934885736	-0.0095792135	-0.1217831592	0.1095296498	0.0628419869	-0.0107220045	-0.1430068456	-0.014869758	0.0028306062	-0.12857733	-0.1057461552	-0.047287412	-0.096986973	-0.0348571348	0.06362167	-0.0655488601	-0.0955616308	-0.0635382268	0.1037384474	0.0125239358	0.0631400097	0.0914307273	0.1008126382	0.0431555035	0.121534205	0.0167272584	0.02461784	0.0474203727	-0.0581518824	-0.0252823069	0.016331924	0.0018212873	-0.0010071358	0.0583417825	-0.1790937784	-0.1005673935	-0.0867609543	0.0165379384	0.0617435365	0.0565194	-0.000172	2.9584000000001885e-08	0.0031944425763599	-0.103863	-0.0760574	0.00578472809476	0.010787522769	0.475095	-0.2015269999999999	0.225715259025	0.0406131317289999	-0.0252663	0.0059397	0.00063838591569	3.528003609000003e-05	-0.00762859	-0.0001806799999999	3.2645262399999963e-08	5.81953853881e-05	0.00474355	-0.0004642999999999	2.1557448999999997e-07	2.25012666025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666.2445192917504	-1.3792527390421585	1.902338118155296	443881.7594862956	845.9140994665878	-8.283236325851476	68.61200402990546	715570.6636763682	647.220693227472	-0.3917189505392571	0.1534437362115769	418894.6257418494	678.9736811025119	565.5548110397315	1.092325	39.734669	0.2317981999999998	0.120423	-0.017517186	0.0673391281	-0.0442941949	0.1119718658	0.0142617953	0.0385776038	-0.0118788413	-0.0389557434	0.118857171	-0.0816223307	-0.074219429	-0.0012754368	0.0855978804	0.0247927924	0.0678696914	0.0247049831	0.0250202577	-0.0030665043	0.182250681	0.0055875701	-0.0202667927	-0.0255917888	0.0100685497	0.0700933969	-0.0331191906	0.0949777061	0.0556816415	0.0081005647	0.0485482353	0.0001161536	-0.0048705002	0.0720047644	-0.0594863358	0.0240649765	0.0154781487	0.0347765805	0.0040739665	-0.0351766148	-0.0170222561	0.0344642811	-0.0861775708	-0.0762788724	-0.1068250346	0.0562354942	0.1651321574	-0.0503452715	-0.0796967402	-0.1071377212	0.0535918239	0.0914524305	0.0785587162	-0.175172477	-0.0923640263	-0.0356467861	0.0360195373	0.0562648843	0.0601221081	-0.0363267447	-0.0192608983	0.0019503971	-0.0039428953	-0.014268776	-0.0242567063	-0.0336803311	0.0305208643	-0.1549232161	-0.0548521172	0.1316278874	0.0235669216	-0.1253720745	-0.0284400438	-0.0190318443	-0.0547000254	-0.004421844	0.1062751965	0.0615282777	-0.0819919994	-0.0208410174	-0.032196674	-0.1234510656	0.0976699324	-0.018732324	0.0342686885	0.0831255253	-0.0296223195	-0.0882931893	0.0212145853	0.0556345156	0.0504944	-0.0060249999999999	3.630062499999995e-05	0.00254968443136	-0.0478253	0.0560376999999999	0.0031402238212899	0.00228725932009	0.404343	-0.0707519999999999	0.163493261649	0.0050058455039999	-0.0238691	0.0013971999999999	0.00056973393481	1.9521678399999936e-06	-0.0079133599999999	-0.0002847699999999	8.109395289994329e-08	6.262126648959842e-05	0.00444585	-0.0002976999999999	8.862528999999982e-08	1.9765582222500004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.7039834788355	2.459464187085132	6.048964087554329	447165.01752046274	855.4476102622492	9.533510795661414	90.88782809099273	731790.613903393	648.5452611752486	1.3245679477765862	1.7544802482770772	420610.9557928714	681.312037485335	562.7732069165241	0.967712	35.201694	0.2070747	0.104573	-0.0385006954	-0.102292592	-0.0036724892	-0.1111733963	-0.0327838884	0.0417301874	-0.1576290991	0.0871396906	0.0264326569	0.0910840453	0.0041834377	-0.0923034939	0.0546853507	-0.0873332951	-0.0396487164	0.0517638671	-0.0184851038	-0.0374782958	0.0273579288	-0.088598939	0.0439153585	0.0539410681	-0.0012747219	0.0384813405	0.0414809754	0.1576170607	-0.1919552766	-0.0418371554	-0.0196465048	-0.0339777648	-0.1297447407	-0.0672663574	-0.0832370744	0.0522336277	0.0460129747	-0.0287850591	0.090457719	-0.0468297076	0.0796031784	-0.0334867784	0.0443377209	-0.0299721031	0.0730202903	-0.0505060153	-0.0368208955	-0.1051869335	-0.0562329339	-0.0273230527	-0.0242634924	-0.0773635245	0.0571180188	-0.0917688963	0.0955018958	-0.0410452252	0.0890071428	-0.0329811611	0.0752155071	0.1046246156	-0.0228170974	-0.0411839272	-0.044027739	-0.0767304774	0.0300784607	-0.0191360271	0.0310598871	0.0737943453	-0.0452493516	0.0602366798	-0.1448276693	-0.0161975229	-0.0491325835	0.1328344742	-0.1230215992	-0.0345051081	0.1176197513	-0.0297032112	0.0487619569	0.07839815	-0.050903841	0.0321396631	-0.0488059097	0.1704051356	0.0217670069	0.0398291169	-0.0264383632	-0.0897877085	0.0258549876	0.0493116688	0.0570568	0.0065623999999999	4.306509375999995e-05	0.00325547842624	-0.0268495	0.0209758	0.00043998418564	0.0007208956502499	0.449259	0.044916	0.201833649081	0.002017447056	-0.022018	0.0018511	0.0004847923239999	3.426571210000005e-06	-0.0072592	0.0006541599999999	4.279253055998695e-07	5.269598464e-05	0.0042587	-0.00018715	3.502512250000019e-08	1.813652569e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666.8904372821187	-1.813546196716857	3.288949807626176	444742.8553383354	847.2091641660247	-8.238446096224493	67.87199408039659	717763.3678468942	648.8788290465787	0.3335678713301604	0.1112675247837344	421043.7347848592	679.4871024133106	546.3480853298739	1.040178	37.837727	0.2616655	0.157152	0.1040806721	0.0631423668	-0.0436331794	0.079873905	0.0577710002	-0.0199128807	-0.0829877911	-0.0334556878	0.0236560956	-0.1291682447	0.0225129518	-0.066393861	0.0751113958	-0.0125209269	-0.0586287111	0.1129104062	-0.0790393864	-0.0547458267	0.0202294799	0.0479092554	-0.0460872772	0.0410013192	0.030988531	0.0553597712	-0.0365762388	0.0831158072	-0.0694212252	-0.0370156882	-0.0366765547	-0.0850664214	-0.0119495662	-0.0258118681	-0.0762303304	-0.020068377	0.1237483472	0.0494682	0.0129521768	-0.1405801022	-0.1071684267	0.0458463973	0.0902604484	-0.0112865476	0.0052368819	0.1374443743	0.0302554107	0.1434753555	0.0205761797	-0.1445828104	0.1207691884	0.0101918684	-0.2103369601	-0.0563565626	-0.0747962576	0.0714011337	0.0895976744	0.050160221	0.0407847789	0.0509365274	-0.0277868779	0.0494690895	-0.0380585824	-0.0257630866	-0.1213561331	0.0553683294	0.013136622	-0.0032266504	-0.0746669793	0.0805939841	-0.069050988	0.0061206088	0.0717140482	0.0375402385	-0.0330927564	0.0747457134	-0.0661512113	-0.0232299252	0.1372477424	0.040315267	-0.1399243778	-0.0271735477	-0.0409940337	0.0729585793	-0.0133245078	0.0304351689	-0.0077578371	-0.0912438734	0.030451217	0.0427992974	0.0501198	-0.0069369999999999	4.812196899999998e-05	0.00251199435204	-0.115541	-0.0886915	0.00786618217225	0.013349722681	0.336389	-0.11287	0.113157559321	0.0127396369	-0.0211444	0.0008735999999999	0.00044708565136	7.631769599999977e-07	-0.00723183	2.737000000000052e-05	7.491169000000284e-10	5.22993651489e-05	0.00409633	-0.00016237	2.6364016900000077e-08	1.6779919468899998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
665.7417134635948	-1.1487238185238766	1.319566411244076	443212.0290454432	853.7643038524049	6.55513968638013	42.96985630795579	728913.4865325815	648.1718737269609	-0.7069553196178049	0.4997858239359126	420126.7778907194	681.7726186841652	577.1986875030211	1.0597	38.547886	0.3338256	0.186341	-0.111193638	0.0057895547	-0.0346031021	-0.0113906719	-0.0865682147	0.1176234526	-0.1556376439	-0.0032882752	0.0167996275	0.0624951287	-0.1208626252	-0.1166364353	0.0719749615	-0.0254035249	-0.0432195876	-0.0613587711	-0.0179390444	0.0219680968	-0.0045191116	-0.0725828124	0.0701503479	0.0221231061	0.0281018878	-0.1126859559	-0.0770125198	-0.0663108606	-0.0367218748	-0.0043782973	-0.1131446921	-0.1939647358	-0.0251252329	-0.1328241046	-0.1577436763	-0.0335758115	-0.0307337422	-0.0684098868	-0.0630115887	-0.0202220674	0.0341814962	0.262868833	0.0592369086	0.0179734508	-0.0461691943	0.0315276782	0.0628352193	-0.0608514396	-0.0338929538	0.1046307294	-0.0042537073	-0.0333534148	0.011288096	-0.0130214438	0.010744922	-0.1464560109	0.1213961478	-0.0089371284	0.0801093081	0.0473245542	0.0066832819	-0.0310476736	-0.029841082	-0.0475728795	0.0445341826	0.0857391185	-0.0434646591	-0.0410993492	-0.0329227082	-0.1645949568	-0.0124239763	0.0575731207	-0.0197048299	-0.004051014	0.0445269223	0.0166860208	0.1429309961	-0.1458955266	-0.0112258532	-0.024309567	-0.0402604193	-0.1141906085	0.1104173674	0.0221045207	0.0174428182	-0.1300855185	0.0368319891	-0.092661062	0.034995421	0.0361224311	0.0364528	-0.0136669999999999	0.0001867868889999	0.00132880662784	0.0142991	0.1298401	0.01685845156801	0.00020446426081	0.436217	0.099828	0.190285271089	0.009965629584	-0.0224571	-0.0013127	0.00050432134041	1.72318129e-06	-0.00761229	-0.00038046	1.447498116e-07	5.79469590441e-05	0.00397968	-0.0001166499999999	1.3607222499999858e-08	1.5837852902400003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.7548265660271	-2.9868868975677287	8.921493338861772	439243.9601365646	846.3528645560145	-7.411439296390313	54.929432444078536	716313.1713421715	645.7469480037184	-2.4249257232424952	5.880264763243138	416989.12085611705	677.5334833888943	534.9811792272276	1.211612	44.073845	0.2202714	0.134103	0.1176282807	-0.1017033837	0.0426285767	-0.1376556998	-0.0089523358	-0.1435730845	-0.0903753707	0.0424889727	-0.0215759908	0.0400921823	0.1386385493	-0.0330798959	-0.0326764059	-0.0950470178	0.0785750132	-0.0209062786	0.0718088485	0.0648963063	-0.1084883221	0.0069829108	-0.0514554394	-0.0563696149	0.0285643655	-0.069067992	0.0184422445	-0.059297291	-0.0665616024	0.000672545	-0.0704588693	0.0165143184	-0.0061432179	-0.0774446471	-0.0614361096	0.0231360291	-0.0004646546	0.079597251	-0.1322047954	-0.0889962493	-0.1305274353	-0.15242049	-0.1744244265	0.0228883951	-0.186864621	0.0205114657	-0.0943618105	0.069445468	-0.130550218	0.0088748003	0.0636773306	-0.0410285277	0.0296092099	-0.0428207273	0.1167008224	0.116741175	0.0494178416	-0.0920669784	0.0453460716	0.0510747278	-0.06328701	0.1013120627	0.0183035963	0.0809919157	0.0796626134	-0.0295481576	-0.0323979186	-0.1271253621	0.0304353898	-0.1314292262	-0.0456745994	0.0743612085	-0.035393365	0.0210725285	-0.0233420908	0.0404933724	-0.0445655914	-0.0414119505	0.0510555033	0.0411376249	-0.047288591	0.0105525131	0.1696483794	-0.0582310261	0.0057654867	0.0268538693	0.0648070856	-0.0940386689	0.0394798359	0.0293067317	0.0317225	-0.0047303	2.237573809e-05	0.00100631700625	-0.0968495	-0.1111486	0.01235401128196	0.00937982565025	0.418472	-0.017745	0.175118814784	0.000314885025	-0.0211881	0.0012689999999999	0.00044893558161	1.6103609999999982e-06	-0.0072144699999999	0.00039782	1.5826075240007949e-07	5.204857738089856e-05	0.00404581	6.613000000000018e-05	4.373176900000024e-09	1.6368578556100004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
664.5243929337903	1.7695663677632183	3.1313651299187097	441592.66880402254	848.5148889401129	2.162024384098345	4.674349437435827	719977.5167530521	646.5728242677905	0.8258762640720079	0.6820716035575369	418056.417081627	678.9433654746554	555.896054112674	1.252789	45.571709	0.2893180999999999	0.182402	-0.0004993757	0.1241356888	-0.0288156532	0.1473540139	-0.0663178481	-0.0246959658	-0.0836271894	0.0140607118	0.0787356554	-0.1018920079	-0.0698220383	-0.0067555211	0.0811941872	0.1417768348	0.0454674761	0.0384543407	0.0404394305	-0.0034889255	0.0211607197	-0.029713846	0.0077059954	-0.0636019832	0.0373415606	-0.0191783044	-0.0563287435	0.0725622602	-0.0005520677	-0.0052601614	0.0615896149	-0.104077374	0.0140845287	-0.029162289	0.1720071302	0.0087871859	-0.0341484358	-0.0360080476	-0.056976784	-0.0521846191	0.1467422047	0.0792145319	-0.0046149009	-0.1177599777	-0.0914685876	-0.0730543241	-0.0472558437	-0.1374160125	-0.0752630281	-0.0557275262	-0.0138844452	-0.0498830843	-0.0349100939	-0.173051721	-0.155265245	-0.0133581283	0.0418298544	0.0690222335	0.0695459632	-0.0741578701	0.0045663738	0.0616646958	-0.0727696245	-0.0457137709	0.1656632818	-0.0716347283	0.113849291	0.0426339812	-0.0545952079	-0.0585001407	-0.0957137441	0.0234983031	-0.0296878449	0.049116212	0.1504512581	0.0026189111	0.0370595112	0.0257128887	-0.1182690194	-0.0090654893	-0.0760506777	-0.0310354926	0.004602666	0.0363162595	-0.1032017648	0.0219072897	-0.0141992381	-0.0953761056	0.0438968002	0.0223783947	0.0461906	0.0144680999999999	0.0002093259176099	0.0021335715283599	-0.114868	-0.0180184999999999	0.0003246663422499	0.013194657424	0.343132	-0.07534	0.1177395694239999	0.0056761156	-0.0246269	-0.0034387999999999	0.00060648420361	1.1825345439999992e-05	-0.00705937	0.0001550999999999	2.4056009999969067e-08	4.98347047969e-05	0.00400988	-3.592999999999999e-05	1.2909648999999991e-09	1.6079137614400005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.9860408441365	-1.538352089653813	2.366527151742253	439550.490354183	845.8387623003551	-2.67612663975774	7.1616537920210535	715443.2118097966	644.067861896324	-2.5049623714664904	6.274836482463023	414823.4107277023	676.1160703206033	559.1743631383956	1.319032	47.981411	0.6308403	0.408798	-0.098977803	-0.0774262017	0.0805268366	-0.0485209907	0.1201606481	0.1074320857	0.0654545202	0.0841338783	-0.180267559	0.1158236282	0.0715760037	0.0720370169	-0.1320328498	0.0552885525	0.1032015077	0.1245608251	-0.0952936393	0.0654519085	0.0981692466	-0.0615914817	0.0907405882	0.1395157421	0.0119031677	-0.0549466148	0.0626479037	0.0124369636	0.0001141608	-0.1327450685	-0.0299993593	0.0217066618	0.0564106796	-0.0467321418	0.0042951549	-0.0556586195	0.0574201272	0.0274383044	0.0519450143	0.1408316987	0.0169354459	0.0507098911	0.0727902392	-0.0176933171	0.0776177355	0.0591275933	0.0619087376	-0.0461679084	-0.1227327387	0.0298946984	0.2085055907	-0.0426892035	-0.0061999459	-0.0781276919	0.0833995665	-0.0005189458	-0.121650015	0.0031711748	-0.1368932032	0.0702119923	0.1989806534	0.0785606978	0.0324419952	-0.1713494536	0.0175203655	0.0378397754	0.085874264	-0.1196641637	-0.0074046224	-0.0802052153	-0.0994067981	-0.0240156526	0.1702473949	0.0662253402	-0.0314992822	0.0171674666	0.0419097716	0.0239923522	-0.0219589418	0.0436191371	0.0793073676	0.0104874378	-0.0716104495	0.0449875538	0.0534711175	0.1319999659	0.0502108458	-0.0966728009	0.0482387676	0.0153640485	0.0609389	0.0147482999999999	0.0002175123528899	0.0037135495332099	-0.0860289999999999	0.0288390000000001	0.000831687921	0.0074009888409999	0.6276	0.284468	0.3938817600000001	0.080922043024	-0.0295272	-0.0049003	0.00087185553984	2.401294009e-05	-0.00664408	0.0004152899999999	1.724657840999997e-07	4.41437990464e-05	0.00474999	0.0007401099999999	5.477628120999993e-07	2.25624050001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
664.6543486399919	1.6683077958554122	2.783250901711944	441765.4031660519	838.3845931249006	-7.454169175454581	55.56463809629723	702888.7259892051	645.6420796521892	1.5742177558652202	2.4781615428813297	416853.6950176038	675.0885978350125	537.778225687678	1.355519	49.308647	0.48630781	0.260274	0.1443434685	0.0775097299	0.0462099876	0.1268708103	0.194871733	-0.0744996568	0.0885284113	-0.0706507045	0.0002615409	-0.1020127115	0.085498652	0.0739140074	-0.0133604445	0.1484409982	-0.1344451659	-0.0130531636	-0.0070151457	0.0236557627	0.0093007773	0.0886755489	-0.0283750921	0.0931949772	-0.0354804283	-0.0503257218	0.081805461	-0.0777033045	-0.1711362064	-0.0618502972	0.0394246813	0.0240723265	0.0182078539	0.0025765739	0.0706139619	0.0371050326	-0.0505742149	0.040018495	-0.0215167585	0.0149710623	-0.0915197135	-0.0516989998	0.0210375075	-0.0168192904	-0.047402869	-0.1278994485	0.154665237	-0.0491341945	0.0375964943	0.0044484802	-0.0919466162	0.0218422771	0.1762993529	-0.0662737966	-0.0853450176	0.1299107117	-0.0741692611	0.178303487	-0.076456924	-0.0478334614	0.024577924	-0.0365189473	0.0272927213	0.0158093035	-0.1159907436	-0.090395152	-0.0867992917	-0.05825624	-0.088506213	0.0439969999	-0.0495706415	0.1145499657	-0.0275165866	0.0213171427	-0.0151817759	-0.0016943863	0.0057039525	0.1211182924	0.1428553751	0.0581209402	0.1056165482	-0.0180712762	-0.0143711852	0.0180895372	-0.1840793418	-0.0371705593	0.0103373877	-0.0979282008	0.0524983198	0.0082906521	0.00324809	-0.0576908099999999	0.003328229558456	1.05500886481e-05	-0.178428	-0.0923990000000001	0.008537575201	0.031836551184	0.425443	-0.202157	0.181001746249	0.040867452649	-0.0278694	0.0016578	0.0007767034563599	2.748300840000003e-06	-0.00696386	-0.0003197799999999	1.022592483999997e-07	4.84953460996e-05	0.00404635	-0.00070364	4.951092496000003e-07	1.6372948322499997e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
