global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
730.2022422252343	-1.2249620327748971	1.5005319817400082	533195.3145507597	840.2692433362206	5.8136060061908665	706052.4012968247	33.79801479521852	653.8753617801202	-2.079821683669138	427552.9887430831	4.325658235860328	660.8924195225197	580.5214719466013	1.191568	31.152367	0.20962805	0.131659	-0.0298122438	-0.1004943405	0.0327223952	0.1329981299	-0.0690967424	-0.139169453	0.0834445297	-0.1210328031	0.0290035161	-0.0272884918	-0.078216915	-0.0352855965	0.0084529769	0.1319667618	-0.0776273222	-0.0285266657	-0.0690391767	-0.0224405031	0.1603718201	-0.0254977758	-0.039439788	-0.0204536627	0.0893457571	0.0431932159	-0.081952926	0.026413151	0.0759317929	-0.0511728908	0.0072555141	-0.102895911	0.0492722759	0.088040639	-0.0636081756	-0.0944606701	-0.0502512569	-0.0280521417	0.0517493444	0.0847429086	-0.0029061486	0.1946673351	0.0029693276	0.0649128865	0.0047598337	-0.0441933893	0.2442341761	-0.1060722809	-0.0158240197	-0.0401527934	-0.1508377684	-0.0656943187	-0.0472883066	0.01164601	-0.0254024639	0.1345971552	0.0736085405	-0.028426734	0.105241812	0.0696628907	-0.1669144331	0.0049643587	0.0334350301	0.1036351625	-0.1294465159	0.0380234335	-0.0360149057	-0.0394087538	0.0531263119	0.0834490363	-0.1238860978	0.0265731692	0.1226599857	0.0370732876	0.0511990172	0.0066751458	0.0767981808	-0.0712475268	-0.033704733	-0.0116017176	-0.0775855868	-0.0060904046	0.0295055799	-0.068092103	-0.0459440976	-0.1301356172	-0.0819349596	0.0449820717	-0.0264623272	0.0202990559	0.0263534869	0.2273681509	-0.0897877085	0.0258549876	0.0493116688	-0.0513846	-0.0121590999999999	0.0001478437128099	0.00264037711716	0.132557	0.1179218	0.017571358249	0.01390555091524	0.253523	0.0519419999999999	0.064273911529	0.0026979713639999	-0.00294	0.00014298	8.6436e-06	2.0443280400000003e-08	0.000440375	0.0	0.0	1.93930140625e-07	-0.000244635	-0.0004091229999999	1.6738162912899998e-07	5.9846283225e-08	0.0	0.0	0.0	0.0	0.0	0.0
727.2341368299082	-2.96810539532612	8.809649637764021	528869.4897707416	827.1433578850258	-13.12588545119479	684166.1344933159	172.28886887788707	652.6240395090103	-1.2513222711098706	425918.1369450583	1.5658074261755646	658.3576629490275	542.4384363485021	1.228506	32.11808	0.1275064	0.0593082	0.0752782443	-0.0508500699	0.0815706817	-0.0013480928	0.0810050337	-0.0790337403	0.0059325017	-0.0067211313	-0.0735840833	0.064837742	-0.0048197217	-0.1340214864	0.0656132667	0.066024192	-0.0553719202	0.0594554195	0.0613984776	-0.0809363326	0.0624010517	0.125650537	-0.0143172036	-0.1674860107	0.0225413859	0.1086223832	-0.0282977803	0.0896635285	0.0520772497	-0.1352553528	0.0217224345	-0.0789180458	0.0247208606	-0.0216706478	-0.0442963733	-0.1046577151	-0.1276442468	-0.0123306132	0.1304797442	-0.1389060165	0.0932580584	-0.0033218612	-0.0632316418	-0.1298238262	-0.1946609974	-0.0457698039	0.037246042	-0.0302094722	0.0600683448	-0.0622361203	0.0547697425	0.1704894117	0.0427889359	0.1013760261	0.0541839022	0.0539190431	0.0148007383	0.0664478171	-0.0800891679	0.0210297448	-0.0154856489	-0.0774869713	0.0482737331	-0.0807358277	-0.0074406961	-0.0145195451	0.0804064631	0.0477800145	-0.0694807852	0.1380546336	-0.1710436332	0.0191356354	0.1052832256	0.1113610535	-0.0198774125	-0.1381758341	-0.0398670947	0.0093215992	-0.0272541117	-0.1589312438	0.1223072287	-0.1192095272	0.0086646545	-0.001864204	0.0782004985	0.1464015771	-0.1492784976	-0.030790969	0.1456116176	-0.0958227221	0.1466285905	0.2089350848	-0.0912438734	0.030451217	0.0427992974	-0.0632461	-0.0118614999999999	0.0001406951822499	0.0040000691652099	0.123684	-0.008873	0.015297731856	7.873012900000011e-05	0.292495	0.038972	0.085553325025	0.001518816784	-0.00269629	0.0002437099999999	7.2699797641e-06	5.9394564099999926e-08	0.000956589	0.000516214	2.66476893796e-07	9.15062514921e-07	-0.000840709	-0.000596074	3.553042134760001e-07	7.06791622681e-07	0.0	0.0	0.0	0.0	0.0	0.0
727.9967638741155	0.7626270442073064	0.581600008556373	529979.2882111847	826.4119576251933	-0.731400259832526	682956.7237059042	0.5349463400830865	652.9941347963921	0.3700952873817869	426401.3400784888	0.1369705217422074	658.8796928653778	523.8429489542118	1.103732	28.855974	0.1681492	0.0826602	0.1036275353	-0.0670782171	-0.0743808162	0.1082606674	0.0931154722	-0.0881976721	0.0462010874	-0.1094249442	0.096368274	0.010326574	0.0118278022	-0.0923466632	0.0652745517	0.0881536153	0.0835900367	-0.0166427527	0.0467938916	-0.0133141361	-0.0044769877	-0.0893021717	-0.1343849035	-0.0646265588	-0.0427399992	0.1445616229	-0.0118643575	-0.0585451687	0.0169391545	0.0046906662	-0.0166372112	0.0177118514	0.1606360843	0.0503348874	0.0249851616	-0.0006710144	-0.0061470608	-0.1803232799	0.0262717767	-0.0184285629	0.0055311494	-0.0168330682	-0.0793936953	-0.0932763814	0.0523580883	-0.0098699528	-0.0114293741	0.0793755299	0.0672648513	0.157427463	-0.0656364455	-0.1436574264	-0.0469960286	0.0657088807	0.069406584	0.018973094	0.0957879089	-0.0307312119	-0.0421345887	0.0896470919	-0.0394774193	0.0171859988	-0.0659887248	0.1380057921	0.0071734386	-0.0309836597	-0.0728365783	-0.0420843736	0.0649138354	0.1156285416	0.0537661627	-0.089636235	0.1037936471	-0.0864546665	-0.1144889027	-0.0367426356	-0.0119655434	-0.0894543913	-0.0601111144	0.0875777218	0.030222718	-0.0424799504	-0.0760780234	0.0372275769	0.0891160835	0.0082367006	0.0019307892	-0.0527563633	0.0460137907	-0.0154460318	-0.1648654524	-0.0792342755	-0.092661062	0.034995421	0.0361224311	-0.0513801	0.011866	0.000140801956	0.00263991467601	0.162121	0.0384369999999999	0.0262832186409999	0.0014774029689999	0.294339	0.001844	0.086635446921	3.4003360000000453e-06	-0.00351937	-0.0008230799999999	1.23859651969e-05	6.774606863999999e-07	0.000440375	-0.000516214	2.66476893796e-07	1.93930140625e-07	0.000140041	0.00098075	9.618705625000002e-07	1.9611481681e-08	0.0	0.0	0.0	0.0	0.0	0.0
732.4343014813554	4.43753760723996	19.69174001566895	536460.0059864811	830.9313188366237	4.519361211430464	690446.8566235709	20.424625759382234	654.8232767917418	1.829141995349687	428793.5238282741	3.3457604391518343	660.2958208301551	541.9500163720335	1.14022	29.809919	0.35058815	0.170921	0.0605295451	-0.1241354827	-0.0976929942	0.1708952967	0.0228980825	0.0667593313	0.0738676274	-0.0678228479	-0.0240389218	0.0921553647	-0.0977383786	-0.1045574724	0.0030908911	0.0509314721	0.0753332678	0.1628548771	-0.102228057	-0.1321901757	0.0141719867	-0.1096992644	0.0226960135	-0.0130676592	-0.0413808549	-0.0645814551	0.0078128274	0.024152478	3.08979e-05	-0.1131058937	0.1412887099	0.0229606247	0.1089931985	0.039960337	-0.0861283601	0.0557196244	0.1126185614	0.0785911679	0.0489408258	-0.0008247609	0.0361810342	0.0035351624	0.0436460962	0.1535231294	-0.0550628267	0.0350387126	-0.0809301893	0.167503426	-0.0182744649	0.0348863592	-0.0008157857	-0.1533088736	0.0001572262	-0.043921015	0.0219354266	-0.0524971195	0.0816210421	0.1699430304	0.0617092504	0.0862951277	-0.0509953473	-0.0758705477	-0.056171094	-0.1084680137	-0.037850718	-0.0004811763	0.0570520828	-0.1683886263	0.0875379074	-0.1101646866	0.0147656672	-0.000648601	-0.0224674037	0.0505331109	0.0684527596	-0.0035810939	-0.0632478703	-0.0858349888	-0.0963576694	-0.0749490935	-0.0653065913	-0.0852763658	0.0345767109	0.0248833778	0.0726959146	0.0489098479	-0.0430303228	0.1903626853	-0.0116267794	-0.0849298611	-0.078345493	-0.057771021	-0.0940386689	0.0394798359	0.0293067317	-0.0651727	-0.0137926	0.00019023581476	0.00424748082529	0.028162	-0.133959	0.000793098244	0.017945013681	0.22891	-0.065429	0.0523997881	0.004280954041	-0.00461392	-0.0010945499999999	2.12882577664e-05	1.1980397024999991e-06	0.0007702549999999	0.0003298799999999	1.0882081439993401e-07	5.932927650248459e-07	-0.00118368	-0.001323721	1.7522372858410003e-06	1.4010983424000002e-06	0.0	0.0	0.0	0.0	0.0	0.0
729.9272777287985	-2.507023752556961	6.285168095884786	532793.8307725745	839.9695713085788	9.038252471955047	705548.8807243176	81.69000774680153	654.8060946911573	-0.0171821005844776	428771.0216446849	0.0002952245804951	661.1620404350139	579.5976894509366	1.31817	34.46225	0.18822035	0.0995772	-0.0323880426	-0.1757845741	-0.0183612527	0.1576779718	-0.0773522683	-0.140326284	0.064705147	-0.2032303952	0.0841739365	0.0444358771	0.0261987633	0.0715208697	-0.0246335106	0.2453405423	0.0093545399	-0.0394295917	-0.0813385284	-0.0413046831	-0.0041552881	0.057667028	-0.053724971	-0.0725570665	0.0726957729	0.0705294888	0.062918074	0.1028389231	-0.093075764	0.0268705978	-0.1097121198	0.1262213933	-0.0343901311	-0.0332899276	-0.0991761132	0.0053833987	0.053120143	0.0706631936	0.1413425949	0.0194481912	0.040028345	-0.0337080348	0.2110386315	-0.0081452719	-0.0040301954	-0.1683172571	-0.024577487	0.0459648639	-0.0092911774	-0.0196101827	0.1835466437	-0.0184743812	-0.0553553523	0.0682847198	-0.0492360477	0.1377087171	0.2126603203	-0.033241506	0.1163309903	0.0274031793	-0.1109700189	-0.1054284319	-0.0111574137	0.0070806097	0.0282766342	0.0624453397	-0.0582502206	0.0943896968	-0.1161188353	-0.0148032207	-0.1465892991	-0.1356143818	-0.0329707983	-0.1278945438	-0.0793531269	0.0072847602	-0.1279497058	0.1527378503	-0.0332037081	-0.0210638756	0.0018917403	-0.0650125792	-0.0018686541	0.0154240675	0.0711738487	0.0104366499	0.1114613987	0.0512726372	0.0103865262	-0.0211585624	0.0242170611	0.0285831465	-0.0953761056	0.0438968002	0.0223783947	-0.0565492	0.0086235	7.436475224999998e-05	0.00319781202064	0.0337646	0.0056025999999999	0.00114004821316	3.138912675999999e-05	0.194973	-0.0339369999999999	0.038014470729	0.0011517199689999	-0.0048843	-0.00027038	2.3856386490000004e-05	7.310534440000033e-08	0.00172137	0.0009511150000001	9.046197432251904e-07	2.9631146769000004e-06	-0.00276333	-0.00157965	2.4952941225e-06	7.6359926889e-06	0.0	0.0	0.0	0.0	0.0	0.0
728.5643290984452	-1.3629486303532303	1.8576289689817465	530805.9816346676	832.6366140237167	-7.332957284862118	693283.7310128798	53.77226254161241	654.7057941789952	-0.1003005121621072	428639.67693154886	0.010060192739981	660.1744889953203	540.5330204006603	1.346257	35.19656	0.4714465	0.27398	0.0504980461	-0.1425405691	0.0400102354	-0.0619466801	0.0813934223	-0.0560791633	-0.1629230608	-0.0775723814	-0.0366470362	-0.0131941756	-0.1293611347	-0.0325355463	-0.0150209288	0.1206243134	-0.0346978912	0.079155216	0.1857805699	0.0577019353	0.0132724363	0.3143405371	-0.1690444468	-0.1872385	-0.0840806425	0.1196820001	0.1377598048	-0.0652383449	0.0781698517	0.0871540658	-0.0917948307	-0.0967008055	-0.0003691047	0.1652976265	0.0334044143	-0.0354583384	-0.1785239753	0.0230628613	-0.1166315193	0.0398604217	-0.0798615895	0.1300701542	0.0796879976	0.0363645034	0.0839868478	-0.0600153298	-0.1137469399	0.1227894732	-0.0111620607	0.0023057144	-0.0334870528	-0.0194311076	0.0904232953	-0.0606645986	-0.0008910388	0.0378937165	0.0624828831	0.0609578168	-0.2369401362	-0.0495836869	0.016339718	0.0351493519	0.0719723709	0.0837868012	-0.226426158	-0.0197351363	0.2778072667	0.1826102189	-0.0754283952	0.1682046882	-0.1698038728	-0.1862730805	0.1549773923	-0.0909320868	0.0517491031	-0.0976631896	-0.0143583321	-0.0768610784	0.0989345934	0.0838714552	-0.0677564222	-0.0398668457	0.0665805387	-0.1689555114	-0.0267658805	-0.0242196816	0.0883251474	0.0304974168	0.04220625	-0.0709426109	0.0714977646	-0.0845572536	-0.0966728009	0.0482387676	0.0153640485	-0.0963793	-0.0398301	0.00158643686601	0.00928896946849	0.153765	0.1200004	0.023643675225	0.01440009600016	0.431973	0.237	0.186600672729	0.056169	-0.0052695	-0.0003851999999999	2.776763025e-05	1.483790399999997e-07	0.00123795	-0.00048342	2.3369489640000006e-07	1.5325202025e-06	-0.00213963	0.0006237	3.8900169000000004e-07	4.5780165369e-06	0.0	0.0	0.0	0.0	0.0	0.0
730.5663316521108	2.002002553665534	4.008014224883319	533727.1649436218	833.4643542192522	0.8277401955355117	694662.8297541151	0.6851538313051672	651.7913877554765	-2.914406423518699	424832.01315221	8.493764801447053	657.5018189736013	542.2265354850463	1.424763	37.249012	0.263418665	0.141782	0.0642666077	0.0064699558	-0.0605177907	-0.0060739172	0.0577922971	-0.0081270073	0.0776771399	-0.0372849187	-0.0536691917	0.0299005354	0.1224193933	-0.0391744043	0.0856342053	-0.0001232616	-0.0253096105	-0.0237952616	0.1804425014	0.0403773668	0.0234516476	-0.1322219309	0.0828487565	-0.2028926506	-0.0351880828	-0.050080784	-0.1437471662	-0.0501156411	0.1703211962	0.0556780074	-0.0601176704	-0.0340092812	-0.0739698453	-0.1138323579	-0.002587157	0.0302537899	-0.0445865626	0.0758009791	0.1054156238	-0.1085070675	0.0193709958	0.0772753581	-0.1223490127	-0.0893146842	-0.0302294728	-0.0834570783	-0.0023541866	0.0907479282	-0.0458815075	-0.0595383368	0.0505939876	0.0728616702	-0.005565064	0.0134156127	0.0831963939	0.0226650237	-0.0405468666	-0.0536155528	-0.1340726269	-0.0915131885	-0.1313835591	-0.0595150334	-0.1063769526	-0.0286611932	-0.0268315479	-0.0489757685	-0.0543283979	-0.0184581011	-0.0481537927	0.2417550687	0.155963635	0.0425006031	0.0514010575	0.0457666501	0.0340852865	-0.0356120232	0.0612450407	0.0939339569	0.1072217546	-0.0970436684	-0.0401684884	-0.0444731458	-0.0711321647	-0.0045277192	0.1217217364	-0.0621409077	-0.0247564279	-0.0273298206	0.0572486064	0.039459672	0.0327711335	-0.0916450593	-0.0979282008	0.0524983198	0.0082906521	-0.0578135	0.0385658	0.00148732092964	0.0033424007822499	0.193657	0.0398919999999999	0.037503033649	0.0015913716639999	0.375567	-0.056406	0.141050571489	0.003181636836	-0.00504825	0.00022125	2.54848280625e-05	4.895156250000004e-08	0.000986864	-0.000251086	6.304417939599999e-08	9.73900554496e-07	-4.08687e-05	0.0020987613	4.4047989943776896e-06	1.6702506396899999e-09	0.0	0.0	0.0	0.0	0.0	0.0
731.4700579574862	0.9037263053754714	0.8167212350275997	535048.4456883282	823.6943881868607	-9.769966032391494	678472.4451305268	95.4522362740836	650.0290053801061	-1.762382375370407	422537.70783545007	3.1059916370162397	654.6742660162658	541.7279645690109	1.095275	28.634869	0.2042631349999999	0.10013	0.0427992316	0.0559666133	-0.1182959215	-0.0213683116	0.1197798627	0.124229475	-0.0777990571	-0.0040385082	0.1057755104	-0.0508166981	-0.0742234614	-0.0261854427	0.1432771533	-0.0356478805	0.0662402063	-0.0600267911	0.127145698	-0.0131010359	-0.0171644102	0.0962929624	-0.0200257194	-0.0594093012	0.0852444227	-0.1306190721	0.0687720642	-0.0845781102	0.0490203447	0.01913248	0.1277513536	-0.2169539725	0.0594313862	-0.0084149079	-0.0577390116	0.0711942738	-0.0142339938	0.0403815798	-0.0141358456	-0.2446858751	-0.1543750707	-0.0318214342	0.0199973988	-0.1073030613	0.0747471066	0.0005981128	0.0044661838	-0.0879914314	0.0266342698	0.0043721769	-0.0570246196	-0.1121787596	0.0464267667	-0.0281725877	0.1665735385	-0.0589792997	-0.0018680248	-0.0747080739	-0.0351421771	-0.0185647357	0.0006195859	-0.0009334855	0.0582037961	-0.0713131478	-0.1191282352	-0.0723573769	0.0132720596	0.1604861603	-0.0309560233	0.0388783857	0.0885475693	0.0441006714	0.1124233572	-0.0048968689	0.1470143277	-0.0118231757	-0.0078263136	-0.0495154009	0.0622447845	0.0647009584	0.0125393387	0.0980543769	-0.0562982466	0.1872520627	0.0676127988	0.0136516263	0.0314006908	-0.007372594	0.231531668	0.0964453635	0.0843425367	-0.1104470965	-0.099141769	0.0566681795	0.0011853914	-0.0396164	0.0181970999999999	0.0003311344484099	0.00156945914896	0.153115	-0.0405419999999999	0.023444203225	0.0016436537639999	0.346337	-0.0292299999999999	0.119949317569	0.0008543928999999	-0.00401474	0.0010335099999999	1.61181372676e-05	1.0681429200999993e-06	0.000777682	-0.000209182	4.3757109124000016e-08	6.04789293124e-07	0.00104232	0.0010831887	1.1732977598076898e-06	1.0864309824e-06	0.0	0.0	0.0	0.0	0.0	0.0
733.63350688159	2.163448924103818	4.680511247205969	538218.12241938	834.9318542479759	11.237466061115242	697111.2012379633	126.28064347471692	652.6679612536295	2.6389558735234004	425975.4676469693	6.964088102403654	658.5264608643032	582.3466202797208	1.169421	30.573359	0.1246794	0.0647276	-0.0784812903	0.1092797587	-0.1328545961	0.2006219559	-0.1165615275	0.1333923915	0.0473858968	0.0699258234	0.1247812151	0.0460182776	-0.0772335272	-0.1335923242	0.0509903087	-0.0519381105	-0.0064413742	0.0075378556	-0.0367168573	-0.0205673049	0.0867112214	0.0064634424	-0.0062465965	0.0433678538	0.1062330705	-0.2019657717	-0.0920307055	-0.1239963953	0.042057603	-0.0348563447	0.1566471255	-0.1004769208	-0.0788758863	0.0677916156	-0.018828228	0.068394442	0.013814018	-0.0399319988	0.1003025615	0.1331263467	0.0132134494	0.04510311	0.1198299274	0.0244590331	-0.0872310885	-0.0798103689	0.0885018221	0.0738663867	0.041422019	0.0173771265	-0.0724552594	-0.0230938885	-0.1326147859	-0.1686599472	0.0386707916	-0.0280001471	-0.0578531502	0.0110752095	0.1414080063	-0.0089002316	-0.1259578547	0.0502078033	0.0521752474	-0.1204611806	-0.1035214025	-0.0172346452	-0.0025496585	0.0368549712	0.0644862458	-0.007289056	0.07429594	0.1601613971	0.0378914049	-0.1214246355	0.2496429234	0.0394279437	-0.0278818646	0.1412532725	0.0344996166	0.085909908	-0.0134114905	-0.1558916596	0.0422371026	-0.055608546	0.029802369	0.0027694279	-0.0508611031	0.0964242544	-0.1085610823	-0.0135256976	-0.0050710829	0.1048557791	-0.1003129872	0.0607412226	-0.0059244253	-0.0330899	0.0065265	4.259520225000006e-05	0.00109494148201	0.179406	0.026291	0.032186512836	0.000691216681	0.305473	-0.040864	0.093313753729	0.001669866496	-0.00363907	0.00037567	1.32428304649e-05	1.4112794890000018e-07	0.0007543839999999	-2.329800000010001e-05	5.4279680400466e-10	5.690952194558491e-07	0.00166331	0.00062099	3.856285801000001e-07	2.7666001561000003e-06	0.0	0.0	0.0	0.0	0.0	0.0
728.122121977728	-5.511384903861995	30.375363558517886	530161.8245133494	840.7818031242206	5.849948876244639	706914.0404648156	34.22190185467591	651.843256221616	-0.8247050320135259	424899.6306815993	0.6801383898284307	657.8322148930745	582.7396402222982	1.267553	33.138908	0.1562790499999999	0.0772652	-0.0679340051	0.0904588414	0.0751042347	-0.0346234323	-0.1064847649	-0.0323024559	0.1718534426	0.0463306169	0.0558187	-0.034325803	0.0574962104	0.0278844786	0.0685887577	-0.0465881493	-0.0655458034	-0.0804510386	-0.0006869755	-0.1053018048	0.0225982207	0.0659366157	-0.0134437666	-0.058649463	0.1140081382	-0.0787263172	0.1434627787	0.1152513958	-0.1118635378	-0.0152829834	-0.0537317433	-0.1456380113	0.1468318511	-0.0427604005	0.0829107802	-0.0714883213	-0.0392716767	-0.0713614262	-0.1820982642	0.1577546596	0.0774907291	0.1119293921	0.0903882631	0.0444817192	-0.1580723527	-0.0849844057	-0.0649188974	-0.0963287815	-0.0258502377	0.0575864705	-0.0125788898	-0.0788883931	-0.1019266087	0.0275189669	0.0351374897	0.0795828748	-0.0723582475	-0.0583659887	0.1168545712	-0.02169608	-0.1322734499	-0.1497543813	0.1019812243	-0.0382653429	-0.0682625929	-0.1723842023	-0.0394378832	0.2035633684	-0.0434992351	-0.0016932846	-0.0240263424	-0.0267951341	-0.2176619739	-0.0284158321	-0.0712621296	0.0652863042	0.0073416113	-0.1298199683	0.1205790219	0.0655206098	-0.0193323453	0.069673917	-0.0340190264	-0.1143666695	0.0868398956	0.1510469871	0.1340750374	0.0286150209	-0.1448248017	-0.0123523775	0.0135478175	0.0290015523	-0.1014413551	0.0647104904	-0.013011472	-0.0205964	0.0124934999999999	0.0001560875422499	0.00042421169296	0.124096	-0.05531	0.0153998172159999	0.0030591961	0.327603	0.0221299999999999	0.1073237256089999	0.0004897368999999	-0.00262977	0.0010092999999999	6.9156902529e-06	1.0186864899999998e-06	0.000835345	8.096100000010002e-05	6.554683521016195e-09	6.97801269025e-07	0.00142666	-0.00023665	5.6003222500000075e-08	2.0353587556e-06	0.0	0.0	0.0	0.0	0.0	0.0
726.0765214328986	-2.0456005448294263	4.184481589006446	527187.1149760985	828.5314362106578	-12.250366913562743	686464.3407892954	150.07148951691278	651.885030203662	0.0417739820460383	424954.0926036294	0.0017450655759827	657.666010885157	555.889888122252	1.091864	28.545702	0.21698285	0.113854	0.0286659355	0.0079786647	0.1425418319	-0.0130555117	0.0230149148	-0.1112429046	-0.0282358116	0.068083719	0.028373076	-0.1097104993	-0.0877484107	0.0160493521	0.0764713559	-0.0374594111	-0.0683710398	-0.0872850826	0.0227664958	-0.0721046789	-0.0700240623	-0.0171567005	0.0511578525	0.0556325984	0.0120933017	0.0199138794	-0.0712709481	-0.0200477653	-0.1392940687	-0.0284120779	0.0755296743	-0.0955537982	0.0628922233	0.0351242189	0.0096725973	-0.0310249008	-0.0735680793	-0.0222179231	-0.0678731491	-0.0984157442	0.1468864044	0.04167716	0.021693156	0.114731773	-0.0346186497	-0.0615399844	-0.1049125337	-0.0063891237	-0.0033279169	-0.1283156112	0.1059926813	-0.0205135548	0.0845462993	-0.0718509076	0.0534124427	0.0703407814	-0.0689768793	-0.0617939447	-0.0080462927	0.0282186764	0.0170461011	-0.0277120348	0.0656544766	-0.0184817847	-0.0909853326	-0.0981791286	0.0353414277	0.0108199501	0.0015298383	-0.0313773246	-0.055064547	0.0846825317	-0.2069425498	-0.0294758131	0.1204044528	-0.0493425339	-0.0026528462	-0.1329824471	-0.0930743787	-0.0325591071	0.0868524688	0.0752284016	-0.0159613427	-0.0288081003	0.0587928346	0.0519659178	-0.0249814525	0.0492128963	-0.1028475633	-0.0013160396	0.0983423293	-0.0219171159	-0.1025263906	0.0685692013	-0.0200485104	-0.0278363	-0.0072399	5.241615201000001e-05	0.00077485959769	0.205639	0.0815429999999999	0.0422873983209999	0.0066492608489999	0.363283	0.03568	0.131974538089	0.0012730624	-0.00355956	-0.0009297899999999	1.2670467393599998e-05	8.645094440999996e-07	0.0007362719999999	-9.907300000010004e-05	9.815459329019825e-09	5.420964579838527e-07	0.000605124	-0.000821536	6.74921399296e-07	3.66175055376e-07	0.0	0.0	0.0	0.0	0.0	0.0
726.2237105244033	0.1471890915046287	0.0216646286579579	527400.8777278323	830.0954328253865	1.563996614728694	689058.4275975658	2.4460854108828154	651.3343080838856	-0.5507221197764238	424236.3808871141	0.3032948532110377	658.0214246774673	539.4043863051278	1.006297	26.308647	0.0971407499999999	0.0561397	0.102168644	0.0204164779	0.0813885702	-0.0149697682	0.0604946451	-0.0429481791	0.0688257133	0.0611962573	-0.1102062956	0.0010480869	0.0341502473	-0.126657361	0.0924944875	-0.0177423902	-0.0919218136	0.0738491515	0.1135297758	-0.0649113245	-0.045096269	0.0080274702	0.0581278851	-0.041288368	0.0423793343	-0.0172851083	0.0357544731	0.0339652842	-0.0599895773	-0.0160975876	-0.1070111054	-0.0647754244	0.0092869265	0.0822931656	0.0134492977	-0.1065526912	0.1315762035	0.0186414882	-0.0539360254	0.0891578882	-0.087484683	-0.03756536	0.010490931	0.0029162139	-0.04458931	0.1420146096	-0.0046176908	0.0539636199	0.1012729987	0.0144108873	0.108976904	0.1382788229	0.0835776823	-0.0573307017	0.0669749167	0.0480043336	-0.1035347741	0.0492158888	-0.0870486987	0.0431667887	-0.0051117521	-0.1574227915	0.0064360789	-0.1260769952	-0.0131908871	-0.0601848332	-0.0264937086	0.0918221686	0.0095434099	-0.028410953	-0.0536170224	-0.0213942958	-0.0011766646	-0.0178783403	-0.0276519457	-0.0039855197	0.0366822068	0.0176846401	0.0215367186	0.0568439402	-0.1132499903	0.0081805474	0.0050638675	-0.0497905043	-0.1568375588	0.0818426112	-0.017701142	-0.0617341345	0.0746787965	-0.1512153632	-0.0566708942	-0.0163071542	-0.1035676303	0.0723107629	-0.0270084943	-0.0231571	0.0046792	2.189491264000001e-05	0.00053625128041	0.156807	-0.0488319999999999	0.024588435249	0.0023845642239999	0.388529	0.0252459999999999	0.150954783841	0.0006373605159999	-0.00348763	7.193e-05	1.2163563016899998e-05	5.1739249e-09	0.0007688579999999	3.258600000000003e-05	1.0618473960000019e-09	5.911426241638462e-07	0.000341969	-0.0002631549999999	6.925055402499996e-08	1.1694279696100003e-07	0.0	0.0	0.0	0.0	0.0	0.0
