global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
760.8451543351416	-1.3829096857689365	1.9124391989935383	578885.3488752655	808.9650540791467	-5.33907531927332	28.505725264873504	654424.4587212768	738.9160981798957	-0.2639177630136373	0.0696525856341224	545997.0001494013	741.520430639064	628.3218379010569	1.013588	25.211292	0.1474945635	0.0800715	0.0012848356	-0.0176190584	0.03465938	0.0149822858	-0.0298526322	0.0208594051	0.0358622098	0.0051321901	-0.0025836917	0.0886209309	-0.1033961635	-0.0060643074	-0.0175309224	0.0109278001	0.012578417	-0.0586013602	0.0196133429	0.0955064509	-0.096759901	0.0805419418	0.1586597416	0.0291871257	0.0454488641	0.1147454016	0.0127481712	0.0199880049	-0.086394703	-0.0138353811	-0.0601556532	0.0092088932	-0.0802984366	0.0733855638	-0.044583506	-0.0723098408	-0.0072618908	-0.0748988821	-0.0074362119	0.0169155776	0.0685984276	-0.010422752	-0.0196251179	-0.017819213	-0.0978379098	-0.027249033	0.0256028269	0.0764174183	0.0434775302	-0.0905635632	-0.1373020919	-0.0188786206	0.0688480579	-0.0561229646	-0.0377668255	-0.0896830326	0.0534881555	0.0129094658	-0.0711394379	0.0519922771	-0.0103134851	-0.011318083	-0.0028604636	0.0117103306	0.0662936565	-0.0584260888	-0.0830400636	0.0087473298	-0.0140945445	-0.1377209746	-0.1013695759	-0.0065335206	0.0315180573	-0.0890311528	0.0162443721	0.0959137533	-0.1197231316	-0.030810657	-0.0677698539	0.0544738388	-0.0543080945	-0.0109729193	-0.1208527741	0.0086488209	-0.0573986884	0.0322425187	-0.0547987123	0.0337912703	-0.0914181086	-0.0046652493	0.0410885447	-0.0641565438	-0.0734640385	0.0960797346	-0.0608278137	-0.0545347452	0.09260936	0.0553990442	0.0637922801	-0.0154271138	0.0827211682	0.1120172664	0.104071687	0.0912438734	1.28885e-05	0.0114717885	1.6611343225e-10	0.0001316019313887	0.108742	0.0515395	0.011824822564	0.00265632006025	0.103123	0.0175576	0.00030826931776	0.010634353129	0.00161537	-0.00102262	1.0457516644000003e-06	2.6094202369e-06	-0.0	0.000239818	0.0	5.7512673124e-08	8.31855e-05	-7.60755e-05	6.919827410250001e-09	5.78748170025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.0012126670202	0.1560583318786257	0.0243542029487392	579122.8456806754	810.9178635713042	1.9528094921574848	3.8134649126603737	657587.7814590484	740.3156238885151	1.3995257086194215	1.958672209086694	548067.2229734414	742.6748148325479	628.4074398471489	0.925767	23.026907	0.2121226635	0.111563	-0.0072263225	-0.0528820287	0.0195346488	0.0049842194	-0.0057369741	0.030290117	0.0812030746	-0.1325531664	-0.0438454999	-0.0541968244	-0.0740846637	-0.0521299492	0.0605468869	-0.0197244711	-0.057698412	-0.1227208691	0.0714494261	-0.0257434287	-0.0425326516	0.1792765397	0.2391004677	0.0198691263	-0.0960609461	0.1821347189	-0.1183580279	0.0609547214	-0.0330859866	0.0607647396	-0.1623846207	-0.1021522943	0.0826700209	0.0651675462	-0.2119291515	0.0396716494	-0.0188201674	-0.0609759978	-0.093246804	-0.0443329232	0.0218564656	0.0132296625	-0.0680977633	0.1191778564	0.0475692487	0.0998584909	-0.1488280014	0.0609662627	-0.1101410212	-0.02877469	0.1244688546	0.0572423476	-0.1750132899	-0.0974402945	0.0260379626	0.0056348312	-0.0910451295	-0.0953015915	0.103685235	-0.0856864047	0.008198673	0.0585446582	-0.0748561008	-0.065058544	0.1375519817	-0.0362739085	0.0119485004	0.2026246941	-0.0224090239	-0.119827001	-0.0197577915	0.0848319115	-0.0131777784	-0.1426840053	-0.0759659448	0.0990251201	-0.3082715468	-0.0633511397	-0.0545227442	0.0248620354	-0.0460988502	0.0220795544	-0.1706847733	-0.1102092332	0.0450268195	-0.063567972	0.1574149515	-0.0023001843	-0.0575621954	-0.1605485338	0.0452521896	0.2493188238	-0.0162952652	-0.1148156775	0.112575467	0.0955800523	0.0231023314	0.0190055183	-0.0803625345	-0.0777816428	0.0508431146	0.1114828954	0.1019893188	0.0867609543	-0.0175772	-0.0175900885	0.00030895795984	0.0003094112134378	0.0339822	-0.0747598	0.0011547899168399	0.00558902769604	0.081469	-0.021654	0.000468895716	0.006637197961	0.00291558	0.00130021	1.6905460441e-06	8.5006067364e-06	-0.000588608	-0.000588608	3.46459377664e-07	3.46459377664e-07	0.000156743	7.355749999999998e-05	2.4568368049e-08	5.410705806249997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.3074900940788	1.3062774270586033	1.7063607164428447	581112.7094535341	814.4447306413282	3.526867070023968	12.43879132961945	663320.2192694256	740.5483120221085	0.2326881335933421	0.054143767515153	548411.8024387942	742.9968285044379	625.5092532949841	1.197354	29.782183	0.23101108	0.119077	-0.0028438787	-0.009090117	-0.0327484619	0.0232954682	0.0331519103	-0.0081326103	-0.0197064515	0.159186855	-0.0405078355	0.0019738761	-0.0601240229	0.0139509547	-0.0456224687	0.0007198328	-0.0358635287	0.0631488756	-0.1000116632	0.0775636963	0.0129381211	-0.0116633371	0.1599878261	-0.0331317609	-0.044720809	0.0824740628	0.10162263	-0.1309582879	-0.1576976117	0.0391463632	-0.021565742	0.0152365449	-0.1025540842	0.0268128695	-0.0955840066	0.0353156908	-0.0212126376	0.0647662093	0.0846809997	0.1646667843	0.0948808809	-0.0419642645	0.0327084852	0.0359495162	-0.0107374122	0.103470242	-0.135902209	-0.0085434221	-0.0050069824	0.0459032168	0.056563423	-0.0221372747	0.1022958046	0.1773115735	0.0367914383	-0.0395422977	0.0433054461	0.0009577603	0.0212762447	-0.0371683055	-0.012169947	0.0424165727	0.0712759705	0.0416426407	-0.0500252034	-0.0788764743	-0.1208314442	-0.0518554835	-0.103738863	-0.0419516253	-0.0682632201	0.0802233917	-0.0294385636	0.0594596258	-0.1293249205	0.0975073643	-0.1186758018	-0.0604446765	-0.1018813659	0.0247283214	0.0005916686	-0.0986341829	0.0002553236	0.0061834974	-0.2143775981	-0.0761619753	-0.0273095185	0.0247008694	0.0438771925	0.0236524451	0.038636585	0.0024547236	0.0424917145	0.0149388209	-0.0434543363	0.0335889038	-0.0401570272	-0.0084775464	-0.1994883543	0.0267540386	-0.0491752576	0.1109009027	0.0997327036	0.0819445778	0.00012068	0.01769788	1.45636624e-08	0.0003132149564944	0.0744915	0.0405093	0.00554898357225	0.00164100338649	0.133772	0.052303	0.002735603809	0.017894947984	0.00123217	-0.00168341	2.8338692281e-06	1.5182429089000002e-06	-0.0	0.000588608	0.0	3.46459377664e-07	0.000294743	0.000138	8.6873436049e-08	1.9044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.8754918079683	-1.43199828611057	2.0506190914236098	578931.5140340176	811.1482102884089	-3.296520352919288	10.867046437211105	657961.4190540889	739.2189707964494	-1.32934122565905	1.7671480942367053	546444.686785362	741.8892113285467	632.2080399038945	0.960606	23.893457	0.0586797772999999	0.0410645	-0.001267667	-0.0174165594	0.0018728897	-0.0025324758	-0.0305250272	0.0799918635	0.0618414806	0.0831627926	-0.17043901	-0.0948462568	-0.1222796412	-0.0698864147	-0.0817788627	0.0503212398	0.0078001575	-0.0321471611	-0.0106871936	0.058930783	-0.0073980236	0.0213267001	0.064549795	-0.0634935327	-0.0691405906	0.0992829333	-0.0222443351	-0.0206967512	0.1643282869	0.0052163153	-0.1305351984	0.1569791212	0.1067837976	-0.0027443772	-0.1185383644	-0.0006848111	-0.0518057408	-0.0359856406	0.0924616878	0.0357280842	-0.1151207045	-0.104067916	0.1218821287	0.1182749242	0.030962448	-0.0966244723	0.20508895	-0.0264130531	0.0334637135	-0.0374860464	-0.0406587834	0.0944560627	0.0418068925	0.0196629427	-0.1207879303	-0.1172056314	0.1082251678	0.1655694316	0.0205321512	0.0742749516	-0.0252810824	0.0005157784	-0.0527372532	0.0227490002	0.0096134385	-0.0492260088	-0.1198203104	0.1118541034	-0.017020188	0.0659962652	-0.0190413294	0.1064133846	0.0707956664	0.0525854471	-0.0918628764	-0.1573887129	-0.0509060988	-0.1668885001	0.07530818	-0.0040748386	-0.1185711638	-0.0085613814	-0.0872371886	0.0516154791	0.0189385762	-0.0022270841	-0.0083420506	-0.0170479549	-0.1090470481	0.1054586799	0.0189126368	0.0736153586	-0.0118728252	0.0789438485	-0.0259455924	-0.1950985335	0.1330166082	0.082304747	0.0913831115	-0.0300347748	-0.0738235608	0.1102715368	0.0973056967	0.0768132552	6.58527e-05	-5.48273e-05	4.33657809729e-09	3.0060328252900003e-09	0.113159	0.0386674999999999	0.0128049592809999	0.0014951755562499	0.136978	0.0032059999999999	1.0278435999999915e-05	0.0187629724839999	0.0010455	-0.00018667	3.484568890000004e-08	1.09307025e-06	-0.0	0.0	0.0	0.0	0.000146384	-0.0001483589999999	2.1428275456e-08	2.2010392880999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.6911034293946	-1.184388378573658	1.4027758313003384	577130.5726297712	811.2187060087199	0.070495720310987	0.0049696465821649	658075.7889784619	738.3542387944473	-0.8647320020021425	0.7477614352866334	545166.9819457277	741.0238645667794	617.397797669802	0.902682	22.452692	0.0869167202999999	0.0703237	0.0052358278	0.0099893221	-0.0849031445	-0.0034325253	-0.0308930098	0.047322088	0.0673210556	0.0835482082	-0.0336743684	0.0557436293	-0.1098165424	-0.0175788778	-0.0755785626	0.020459855	0.0637173481	0.0438681412	-0.0702188054	-0.0115905822	-0.0111285955	-0.039973186	0.0309627259	-0.0088004888	0.0544026007	0.0910598871	-0.0065419397	-0.0149928364	0.1942373707	-0.010179655	0.0681132187	0.0913216586	-0.052320695	-0.0148348679	0.1329318546	0.1440398355	0.0138204773	-0.1240680067	-0.0420720021	0.1193648199	-0.0687426913	0.0793367004	-0.0472332105	0.0790523815	-0.0785495112	0.053213098	0.0225692705	-0.0083373931	0.0301020531	-0.0595476771	-0.1000793713	-0.0820081553	0.0532729806	-0.0280916139	0.0825239723	0.0534275072	0.0499398845	0.0973226987	0.0009335178	0.1252803018	-0.0146704995	-0.0590217165	0.0072559853	0.0301342161	-0.0370016937	-0.0022136175	-0.0922053281	0.0390574486	-0.0854037106	0.0233467565	0.0435879408	-0.0192245273	0.0451941944	-0.010269216	-0.1008068591	-0.0628652805	0.0903599429	-0.0132053479	0.0206527037	-0.1068593865	0.0475642575	-0.0092225086	0.0136635602	0.076640036	-0.0021235545	-0.0271679393	-0.0614127892	0.0316163424	-0.1182751965	-0.0839928511	0.1605660857	-0.0496991848	0.0702744791	0.0387425018	-0.0429296284	0.0440072695	0.0939743683	0.0145013715	0.0476937334	0.1830617809	-0.0327298403	0.1095950666	0.0947124447	0.0713867084	0.000119273	5.34203e-05	1.4226048529e-08	2.8537284520899994e-09	0.0433911	-0.0697679	0.00188278755921	0.0048675598704099	0.126988	-0.0099899999999999	9.980009999999998e-05	0.016125952144	0.000919265	-0.000126235	1.593527522500001e-08	8.450481402249999e-07	-1.7591900000000002e-23	-1.7591900000000002e-23	3.0947494561e-46	3.0947494561e-46	0.000162257	1.587299999999999e-05	2.6327334049e-08	2.5195212899999956e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.1478414942484	0.4567380648537664	0.2086096598863633	577824.7409283649	810.1918356916436	-1.0268703170762592	1.0544626480922972	656410.8106213952	738.842571578699	0.4883327842517246	0.2384689081750414	545888.345577025	741.1683244315249	620.0268592844379	0.888781	22.106949	0.074744657	0.0575262	-0.0006060814	-0.01792585	-0.0796118649	6.6855e-05	-0.0714082802	0.0473113551	-0.0334363859	0.0104471562	-0.0747157334	-0.0503296667	-0.0264821092	-0.0407607758	-0.072169003	0.0267002648	0.0414262945	-0.0582794362	-0.0432819788	0.0856878372	0.0330731707	-0.0190647539	0.0203624677	-0.1986553499	-0.1341154282	0.2028621015	-0.1045031282	0.1246933534	0.0324444961	-0.0971599839	0.0218548677	0.0839941899	-0.0486414885	0.2151091879	-0.0601310994	0.046840124	0.0821635295	0.0552140008	0.1522716703	0.1131814711	-0.1645680314	-0.0293649255	-0.0574359663	-0.0586609904	0.1678875515	-0.000426015	0.0694754365	0.0634421156	0.1042973044	0.0221326375	-0.0840248371	-0.0115911147	0.0418291949	0.1162196938	0.0742102684	-0.0584384362	0.0519814434	-0.1535889531	-0.0423643692	-0.0352517124	-0.0036544523	-0.0402615266	-0.0524638059	0.0138844724	-0.0530001503	-0.0507852534	-0.0658151807	0.1102680001	-0.0074511564	0.0477859803	-0.0325244867	0.2105139173	0.0864019194	-0.0075621253	-0.0086536642	-0.0408150391	-0.0321747638	0.0620428418	0.0661828963	0.1667814033	-0.0322959524	-0.0140781627	-0.0807342356	0.1510366101	-0.1798812823	-0.0555803948	-0.206079576	-0.1770215772	-0.2717671722	0.0613883649	-0.0072546664	0.0349237452	0.0463747461	-0.003899001	-0.0114670888	0.0111970592	-0.0905595481	-0.1580363366	0.0457110722	-0.0087551197	0.1204970098	0.108871781	0.091957378	0.0656857936	0.00464508	0.004525807	2.1576768206400004e-05	2.0482929001249007e-05	0.0977102	0.0543190999999999	0.0095472831840399	0.0029505646248099	0.127058	7.00000000000145e-05	4.900000000002029e-09	0.016143735364	0.000613578	-0.0003056869999999	9.344454196899995e-08	3.764779620840001e-07	-0.0	1.7591900000000002e-23	0.0	3.0947494561e-46	0.000173165	1.0908000000000011e-05	2.9986117225e-08	1.1898446400000024e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.5151516208791	-0.6326898733692587	0.4002964758640087	576863.265541687	809.3735910855985	-0.8182446060451412	0.6695242353219683	655085.6099467976	738.7620320080887	-0.0805395706103127	0.0064866224340935	545769.3399367202	740.9233664832525	616.1182696877655	0.865064	21.517006	0.0783746710999999	0.0431137	-0.0134885156	0.0362361437	-0.099472979	0.0247666385	-0.1088389136	0.0626166935	0.0325031809	0.0561144557	-0.0240383678	0.033236929	-0.0745993779	0.0647212111	-0.0540614517	0.0158293206	0.0390333898	-0.0071371541	-0.0334890611	-0.052809283	0.0171179659	-0.0111807392	0.035591374	-0.0094383986	-0.0192037317	0.0006844838	0.0427009802	-0.0385815554	0.1123380317	-0.0019258525	0.0551236957	0.104850354	-0.0444844913	-0.0309692343	0.0107651564	0.0304776504	0.1012747415	-0.0581437146	0.1449270407	-0.0941054947	0.0162866818	-0.1579075835	0.0382387008	0.0670049807	0.0542510625	-0.2268435209	-0.2309087222	0.010887138	-0.0415001366	-0.0084770982	-0.0702055611	0.0141271359	-0.07713137	-0.0840558057	0.1018054608	-0.0449594128	-0.1227084032	-0.0685022794	0.0242177531	-0.0534911432	-0.0272412826	-0.0535960924	0.0164411161	-0.013024096	0.0122394183	0.0300831784	-0.0388570497	0.0111639997	-0.0944097932	-0.0072542005	0.0126681541	-0.0053271805	-0.0095157347	0.037723812	-0.0754243083	-0.0045201602	0.1015699577	0.0179691803	0.0623555121	-0.1356707687	-0.0454651784	-0.13946742	-0.0662288022	-0.0707424175	-0.0313350315	-0.0111737287	-0.0809058177	0.0162968506	-0.0144158951	0.0498677063	0.1051958471	0.1555364423	-0.1965904143	0.0716932521	0.058835354	0.0619327495	0.0335994708	-0.0111996723	0.1808691136	0.0758799175	-0.050528284	0.1081019891	0.0890452037	0.0597324219	8.580889999999998e-05	-0.0045592711	7.363167319209997e-09	2.0786952963295217e-05	0.0725134	-0.0251967999999999	0.00525819317956	0.0006348787302399	0.143342	0.0162839999999999	0.0002651686559999	0.020546928964	0.00121325	0.0005996719999999	3.5960650758399985e-07	1.4719755625e-06	-0.0	0.0	0.0	0.0	0.000126145	-4.702e-05	1.5912561025000003e-08	2.2108803999999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.3824897061506	-0.1326619147284873	0.0175991836194284	576661.765672312	807.238038997432	-2.135552088166492	4.560582721272263	651633.2516044196	739.1810843249684	0.4190523168797426	0.1756048442822802	546388.6754238361	741.2020461191264	613.2407334205666	0.862672	21.457512	0.0631172089	0.0362841	-0.0180872406	0.0356081404	-0.0839559676	0.022634392	-0.0979535151	-0.0034483571	-0.0317687557	-0.0310154102	-0.045947967	0.0464094363	-0.0126061846	-0.0238108098	0.0156287763	0.0126629467	0.0503625414	0.0568062533	0.0002596108	-0.0189525008	-0.0044149031	-0.0183912165	-0.0057798089	-0.0391379349	-0.2048306582	0.1198423379	-0.0275759154	0.1642894727	-0.10694772	0.0459476634	0.002582097	0.0112446186	0.1053322232	-0.0404018122	-0.0138121112	-0.0856436689	-0.106151142	0.1666777268	0.2159292927	-0.0508316774	0.1077563238	-0.0398042799	0.0022712333	-0.0052620029	-0.1429502312	0.0200103223	-0.0186757552	0.0281927945	0.0290023969	-0.0485070792	-0.1007468717	-0.0779509124	0.0289320243	-0.0596631614	-0.0049723844	0.0007592932	-0.0328311415	0.0178287276	-0.0001367645	0.0252830635	-0.003573993	-0.0494285378	-0.0095833403	0.0410672361	-0.063369121	0.0535905356	0.0010966869	0.0773453049	-0.0079933989	0.004454856	-0.0144491816	0.1465366624	0.0985064934	0.1058695586	-0.0093566028	-0.0623051887	-0.0510843908	0.0911624236	-0.0932028601	0.0591464736	0.0420867759	0.0837188542	-0.0699133241	-0.1067915571	-0.2400964848	0.0726749403	0.0726709826	0.050865905	0.0626048285	0.0466457699	-0.0979797089	0.0056837143	-0.1688688001	-0.0453753762	-0.0339331599	-0.0043230448	-0.071103391	0.0957141338	0.0168110852	0.0170162423	0.0117151947	0.1072860197	0.0859808972	0.0535494744	-0.0163621	-0.0164479089	0.00026771831641	0.0002705337071826	0.0770195	0.0045060999999999	0.00593200338025	2.030493720999999e-05	0.115096	-0.0282459999999999	0.0007978365159999	0.013247089216	0.00146945	0.0002562	6.563844000000003e-08	2.1592833025e-06	-0.0	0.0	0.0	0.0	0.000148289	2.2143999999999983e-05	2.1989627521e-08	4.903567359999992e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.4162176489735	1.0337279428229067	1.0685934597728786	578232.824063571	812.3817553279467	5.143716330514735	26.45781768880397	659964.1163897159	738.8879093301821	-0.2931749947863409	0.085951577567971	545955.3425543273	741.2610149340945	619.8209881834586	0.8574049999999999	21.326502	0.1045436599999999	0.0517599	-0.0230042305	0.0868814162	-0.08883244	0.0274514428	-0.0701352508	0.0527622072	-0.0534076704	0.054114654	0.0725130295	0.0536784791	-0.0160797024	0.0376316583	-0.0055502747	0.0142146459	0.0549262561	0.0914619553	0.0055211989	-0.0376425658	0.0463730113	-0.0378658453	0.0178273261	-0.0841539281	0.0183763267	0.0104438895	-0.0909917727	-0.0705147512	-0.0017523714	0.0482067865	0.0223907802	0.1848109674	0.0084065391	0.0414837463	0.0869118379	-0.0539872944	-0.0322588153	-0.0622921781	-0.0598495637	-0.0697733968	0.0068479911	0.0133167308	-0.141742025	0.0695346539	0.0256806394	0.0503803973	-0.0976288485	0.0123848577	0.0649284546	0.0811114587	0.0902580244	0.1971311929	-0.067412575	-0.0580896523	0.0172892226	-0.0851257493	0.1477931913	-0.0031791692	0.0643051845	-0.09408131	-0.0206358706	-0.0531094086	0.0134345439	0.0517418247	-0.0477685416	0.0473226692	0.010812256	-0.0484167877	-0.120746336	0.0129681818	-0.0055558616	-0.0061417482	0.0218942535	0.0121328136	-0.0438428169	-0.0218681607	0.056698226	0.0418488307	-0.1070277861	-0.0808205414	0.0625398463	-0.0744303601	-0.2132658666	-0.0282331702	-0.0047870944	0.0485594042	0.0354009007	-0.1253288046	-0.0398084718	-0.1356074613	-0.09161809	0.0386063506	0.0862256605	0.0661611629	0.0394755361	0.0436207834	-0.0558290187	-0.1150925431	0.0583976232	-0.0315872823	-0.1102256829	0.1064242213	0.0827696937	0.0471607147	-0.00872294	0.00763916	7.60896822436e-05	5.835676550560001e-05	0.0986589	0.0216393999999999	0.0097335785492099	0.0004682636323599	0.149223	0.0341269999999999	0.0011646521289999	0.0222675037289999	0.00108576	-0.0003836899999999	1.4721801609999996e-07	1.1788747776000002e-06	-0.000403755	-0.000403755	1.63018100025e-07	1.63018100025e-07	0.000183606	3.5317000000000014e-05	3.3711163236e-08	1.247290489000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.5345555332104	0.1183378842368938	0.0140038548456644	578412.8101600979	808.9404716231711	-3.4412837047756284	11.842433536754276	654384.6866299185	740.2347555849635	1.3468462547814395	1.8139948340187908	547947.4933759307	742.1695780296526	620.2487215238709	0.8767359999999998	21.807344	0.0795042599999999	0.0458853	-0.0264939007	0.1070668444	-0.0321779309	0.0235073083	-0.0309396757	0.0709660538	0.000909716	-0.0672762725	0.0458329354	0.0093568351	-0.0321391493	0.0093934147	-0.0379202186	0.0289230847	-0.0430636996	0.1260719446	0.1222683391	0.0078163095	0.1117739745	-0.0085444161	-0.0916415659	-0.0916006127	0.0068693727	0.078502493	-0.149541166	0.0968622684	-0.0021464846	0.0063014671	-0.0307903042	0.0397183873	-0.0049434833	0.0152108361	0.0111383319	-0.0138372587	-0.0274286749	-0.0091071036	0.0296179439	0.0089012339	0.1887566182	-0.0294223931	-0.1490264046	-0.0899106407	-0.1157057722	0.0101780022	0.0006548832	-0.1960930234	0.0456986463	0.0758520797	0.0577808253	-0.0404048096	0.0142745879	-0.1202664462	0.0491746044	-0.0648797005	0.0077714314	-0.0887274175	0.019548572	-0.0330488491	-0.0157582928	0.0371201379	-0.0292278041	0.122135369	0.0307035041	0.0602704093	0.106961192	0.0164136321	0.0460283236	0.067211888	-0.0578035911	0.1615699196	-0.1479418901	0.0412244023	-0.0576787415	-0.1129776431	0.0664946213	0.0316681867	0.0042969213	0.0727330125	0.0526798774	0.0594398644	0.0309262088	0.0551220167	-0.0747512139	0.0928418666	0.1203743195	-0.0882678833	-0.0829884719	-0.0880570162	-0.0264688465	-0.0733792919	-0.1550785326	-0.0612062028	-0.0677528546	0.0566171245	-0.117590643	-0.0160721444	0.0188508809	-0.023973224	-0.1391871226	0.105516962	0.0794170796	0.0405906974	-0.0152641	-0.0065411599999999	0.0002329927488099	4.278677414559999e-05	0.0641727	-0.0344861999999999	0.00411813542529	0.0011892979904399	0.127633	-0.0215899999999999	0.0004661280999999	0.016290182689	0.00141407	0.0003283099999999	1.077874560999999e-07	1.9995939649e-06	-0.000403755	0.0	1.63018100025e-07	0.0	0.000193034	9.427999999999992e-06	3.7262125156e-08	8.888718399999984e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
