global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
792.8035596787621	2.1286698778243363	628537.4842393165	4.531235448756675	946.3608819177458	3.462888073266413	895598.9188241336	11.99159380797077	770.6151598554586	0.3111804738798582	593847.7245990541	0.0968332873240931	783.6915647547007	599.9154399827488	1.086476	21.674139	0.2074668104	0.111437	-0.0849113449	0.1099526643	0.0177410899	0.1464952642	0.0106272649	-0.0791995009	-0.0224756325	-0.0144146991	-0.1213220001	0.0824051578	-0.0785301363	-0.0108369037	0.1129719693	0.0077956633	-0.0763253727	0.0283050442	-0.0111853103	-0.1494115268	0.0081743513	-0.0567384401	0.0584848155	0.1348970149	-0.0095206281	0.0337454457	-0.1835800342	-0.0967536321	-0.0448513389	0.0030034284	-0.0828131158	-0.0795808794	0.032306225	-0.0127548783	0.0335036101	0.131458509	-0.0485033636	-0.0395083024	0.1355062166	-0.0282186439	-0.1057481914	-0.0469248205	-0.1010248743	0.0115602988	-0.0614747784	-0.0792390042	0.0619313778	0.0265088469	-0.0057588356	-0.0099442749	0.0605609148	-0.0147814072	0.0946204116	0.0663658641	0.0393917156	0.0563589421	0.0858863624	-0.1550874374	-0.002083275	-0.0793174073	0.0142068796	-0.0154127944	0.1166441812	0.0530709393	0.0293023716	-0.0928931353	0.0888405884	-0.0617077556	0.069342361	-0.0638069711	-0.0036615849	0.0750970723	-0.025649498	0.0816569642	0.0082054685	-0.0879621987	-0.0903791569	-0.0291584736	0.0815006044	-0.1668406806	-0.0699661819	-0.0860816093	-0.0661921677	-0.1356950746	0.0731687712	0.0598962955	-0.0036718332	-0.0098988367	-0.0599483607	0.1003605157	-0.0563718143	0.0350499485	0.1018426298	0.0243354621	0.0309937223	0.029225303	-0.0003863919	-0.1215286607	-0.1292274399	0.0400955566	0.071223895	0.1120172664	0.104071687	0.0912438734	5.21196e-05	-0.0054384104	2.9576307678828165e-05	2.71645270416e-09	0.0234391	0.0840178	0.00705899071684	0.00054939140881	0.0398337	0.03533488	0.00158672365569	0.0012485537446144	-0.000132369	-0.000352495	1.7521552160999998e-08	1.24252725025e-07	-0.00017105	-0.001161501	1.3490845730010003e-06	2.9258102500000004e-08	-0.00023123	-0.0001395184	1.946538393856e-08	5.34673129e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.0507752561277	-0.7527844226343632	627344.430583833	0.5666843869609516	945.8031827440052	-0.5576991737406161	894543.6604886901	0.3110283683909658	769.9721965480156	-0.642963307442983	592857.183456976	0.4134018147180199	783.6544394065264	597.7355713583778	0.974633	19.442963	0.2105518016	0.119859	-0.0652015617	0.087636152	-0.0006921566	0.1173762802	-0.0314731906	-0.0428738396	0.0146004798	-0.0038331723	-0.0794988864	0.1459096133	-0.0209572774	0.0502572515	0.0539905911	0.0097421268	-0.0751727669	-0.1510271305	0.0532948304	-0.1663306386	-0.0326010437	-0.024213198	0.0451896337	-0.1181172824	-0.0590096431	-0.0660426685	0.0274986622	-0.0887623663	0.0253983201	-0.0045378555	0.0674193612	-0.0454797308	-0.1492492624	-0.0205312632	-0.0526668807	-0.1573139206	-0.0146208594	0.0942207012	0.0906069316	-0.0333164063	0.0291790522	0.0367108678	0.0208219687	0.0152123178	-0.0823929881	0.0148222095	0.1865767224	0.1828409139	-0.1104520605	0.0689525676	0.0389025442	0.0432396255	-0.1258851905	-0.0286888025	-0.1125976472	0.0250952424	-0.0780250193	-0.0510186284	0.0960239779	-0.0282691806	-0.0412671838	-0.0577876905	0.0662802373	0.0748043728	-0.0038828677	-0.1617430786	0.104024047	0.0567541845	-0.1114535773	0.0628960953	-0.0156535663	0.0838239883	0.0778911803	0.0369469776	-0.0414239185	-0.1133413507	-0.0144513179	0.1373997772	-0.1137771007	0.1315642564	0.171513602	-0.0838667082	-0.0774115598	0.2313326508	0.038947901	0.0651661484	-0.0723467556	0.0565406616	0.0353797281	-4.96729e-05	-0.0277647079	-0.0219425489	-0.1434161708	0.0013311392	-0.1188306077	-0.20945736	-0.0393166798	-0.1575576231	-0.0040003461	-0.0898271192	-0.0228613443	0.1114828954	0.1019893188	0.0867609543	5.66212e-05	4.501599999999998e-06	2.026440255999998e-11	3.2059602894399998e-09	-0.0496365	-0.0730756	0.00534004331536	0.00246378213225	-0.0486704	-0.0885041	0.00236880783616	0.00783297571681	-0.00026552	-0.000133151	7.05008704e-08	1.7729188801e-08	0.000524357	0.000695407	4.835908956490002e-07	2.7495026344900005e-07	-8.0436e-05	0.000150794	2.2738830436e-08	6.469950096e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.3237362849269	1.272961028799159	629362.5505530762	1.6204297808414134	945.6536604717736	-0.1495222722315929	894260.8455636645	0.0223569098932986	771.8391353188493	1.8669387708337128	595735.650809749	3.485460374042093	784.7695456178236	597.1174044481179	1.003639	20.021612	0.1065821162	0.0508421	-0.0729992666	0.0514446859	-0.0028832117	0.1386202321	0.0178851146	-0.0605180342	0.0654125586	-0.0122800143	-0.0639202458	0.0872070349	-0.0688125909	-0.0279140997	-0.0250428866	0.1198344376	0.0244878022	0.0525015301	-0.0155569544	-0.2203004216	-0.0650623033	0.0497555715	0.0805530535	-0.0926547992	0.1455862007	0.0065055376	0.0345843484	-0.0897976286	-0.0575871346	0.0934506615	0.0520568923	-0.0550202587	-0.018292116	0.058223426	-0.0536437694	0.0355728325	0.0191943782	0.1069071764	-0.0016506286	0.1564186828	0.0782433066	0.1394933639	0.051315508	0.0616687201	0.1458862894	0.1493812974	0.0860960378	0.0127453627	0.0865752112	0.1096685956	-0.0317004182	-0.0230546136	0.0370248508	-0.0526338977	-0.0459358648	0.0080887304	0.0212640098	0.0834823297	0.1679600761	-0.0755389668	0.022236314	-0.0273223626	-0.0368199541	-0.0926673758	-0.1100111984	-0.1600267594	0.029624916	0.0036021638	0.1208801481	-0.0039627608	0.0307689164	0.0490248482	0.1636996173	0.0565695161	0.0503112942	0.065158582	-0.0169194483	0.054420301	0.0439876551	0.1809222153	0.0336284584	-0.0563387251	0.0001958972	0.1277106075	0.0395889739	0.0754564928	-0.0365990978	-0.0207961154	0.0035304998	0.0234906147	0.0889796376	0.1233924546	-0.0045973533	-0.0346474728	0.0052127051	0.0001930549	-0.080466867	0.1928983246	-0.1388485368	-0.1819439281	-0.1238069295	0.1109009027	0.0997327036	0.0819445778	6.00979e-05	3.4767e-06	1.208744289e-11	3.61175758441e-09	-0.083957	-0.0343205	0.00117789672025	0.007048777849	-0.0166068	0.0320636	0.00027578580624	0.0010280744449599	0.00025736	0.00052288	6.62341696e-08	2.734034944e-07	0.000723497	0.00019914	3.96567396e-08	5.23447909009e-07	1.43479e-06	8.187079e-05	6.7028262552241e-09	2.0586223441e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.0037326796447	-0.3200036052821815	628854.9200438494	0.1024023073935942	947.4029616260816	1.7493011543080002	897572.3716978707	3.0600545284633016	771.2432356768833	-0.5958996419660707	594816.1285773485	0.3550963832952912	784.5895243818887	608.1401242515172	1.07405	21.426252	0.1860716897	0.100797	-0.0422581608	-0.0132871148	0.1353545298	0.1684309618	-0.0520996457	-0.0330585811	-0.0738078218	-0.152397875	-0.0729241743	0.0474149497	-0.0572071829	0.0404874596	-0.0329835816	0.1047879629	-0.1298448572	-0.0852724389	-0.0779971234	-0.0237300024	-0.0338620894	-0.098649855	0.0828309598	0.0343519712	-0.0674112035	-0.0231938872	-0.0088323917	-0.1139440756	0.1392025309	-0.0226754699	-0.0176867706	-0.0698440056	0.1262116047	-0.0574520569	0.0989769876	0.1722855686	0.1715897185	0.0094334593	-0.1336970678	0.1414981363	0.1135579351	0.1096481212	0.0135034886	-0.1664931419	0.1036807703	0.0288651239	-0.093166881	0.1079600031	0.1077400487	0.0818252608	-0.0223689209	-0.0626298312	0.1188965011	0.1487685277	-0.1233805815	-0.0034059443	-0.0012531038	-0.0047707451	0.0333408826	-0.0517011876	-0.0466679676	0.0225856735	0.0228502805	0.0503406475	-0.1386893462	-0.125406537	0.0080943052	-0.0506160615	-0.0244940091	0.0207265113	-0.0082817227	0.0061226908	-0.0637838738	0.1304421956	-0.2831573719	-0.0773390936	0.0162355802	-0.0127082507	0.0847413034	-0.0489629829	-0.143663172	0.0227095668	0.1661159824	-0.1613240383	-0.0845694828	0.0024708369	5.44229e-05	-0.1333766755	-0.0666653941	0.0254264552	0.1702888151	-0.0085471561	0.0046391067	-0.1381577601	-0.0384207739	-0.000466147	-0.0776764807	0.0784490664	-0.0662675838	-0.0590879546	-0.0932055893	0.1102715368	0.0973056967	0.0768132552	4.91377e-05	-1.0960199999999995e-05	1.201259840399999e-10	2.41451356129e-09	-0.00539927	0.07855773	0.0061713169427529	2.9152116532900003e-05	0.024832	0.0414388	0.000616628224	0.0017171741454399	3.36598e-05	-0.0002237001999999	1.13298213604e-09	5.004177948003999e-08	-0.000108055	-0.000831552	6.914787287040001e-07	1.1675883025e-08	-0.000264597	-0.00026603179	7.07729132906041e-08	7.0011572409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.1687049189544	-0.8350277606903092	627531.2570529735	0.6972713611234722	946.82785300614	-0.5751086199416022	896482.9832282166	0.3307499247311343	772.0089967319025	0.7657610550191976	595997.8910349986	0.5863899933841145	785.214371351866	604.2887181832755	1.022481	20.397501	0.1364377031999999	0.0655158	-0.0702191478	-0.049012284	0.101496859	0.0945787663	0.012708918	-0.101220107	0.0181026914	-0.125467754	0.0385005933	-0.03447889	-0.0953122492	-0.0621490195	-0.0140480683	-0.013858558	-0.1131290483	-0.0069268196	-0.0297886445	0.0366997797	-0.0477267225	-0.1078026363	-0.0958289974	-0.0473648524	-0.1323732694	0.0180611737	-0.0947740628	0.2037012821	-0.0675969424	-0.0509592889	-0.0582247889	0.0155128592	0.095621316	-0.0034893141	-0.0239080248	-0.1260655033	0.0962320558	-0.0424735795	-0.0611878643	-0.0584475618	-0.0515950347	0.0081599058	0.0561294287	0.1377018452	0.0763255365	0.110827424	0.0016321434	-0.0165148119	0.0012098805	-0.0532448321	0.1026093378	0.0177795959	0.0404316008	-0.0310654505	-0.0904377537	0.0132930085	0.0420977187	0.0463051093	-0.1457698351	-0.100642113	0.0341161029	-0.0084600973	-0.0292106948	0.1652962933	-0.0272458708	-0.0299847813	-0.0312182461	0.0151232186	0.0104120182	-0.0211124804	-0.2332654717	0.0509291514	-0.0199682083	-0.0809252723	0.0964613913	0.0079904421	0.0823425165	-0.2162901875	-0.0375673059	-0.0573999237	-0.0176680861	0.0616037996	0.006106348	0.1285542781	-0.0486570212	-0.0760735649	-0.0813925834	-0.0902957234	0.0169952781	-0.0480230916	0.0516972392	-0.0126128727	-0.0521819635	0.1090760995	0.1055973419	-0.001587568	-0.0164580616	0.0377706656	0.1538646399	-0.0189631111	-0.0495761415	0.1095950666	0.0947124447	0.0713867084	5.78309e-05	8.6932e-06	7.557172624e-11	3.34441299481e-09	0.0104572	0.01585647	0.0002514276408609	0.0001093530318399	-0.0279491	-0.0527811	0.00078115219081	0.0027858445172099	-0.000653088	-0.0006867478	4.2652393574400004e-07	4.7162254080484005e-07	0.000448604	0.000556659	3.098692422810001e-07	2.0124554881600002e-07	-0.000152175	0.0001124219999999	1.2638706083999998e-08	2.3157230625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.8782019767001	-2.2905029422543066	623907.5739579446	5.246403728475635	941.384764780661	-5.443088225478959	886205.2753611405	29.627209430347687	768.7451635471738	-3.2638331847286963	590969.126477171	10.652607057736263	782.3424064682144	589.5523763091769	1.124944	22.441526	0.1996247214	0.106935	-0.0282970522	-0.1057851863	-0.012998629	0.02080368	-0.0202164004	0.0132544283	0.0734687055	-0.0760856833	-0.0347448512	-0.052696985	0.0098658596	0.0010851841	0.0724413439	0.0689166965	0.0047298914	0.0576973407	-0.0417305498	0.005778144	-0.1181901039	0.0039399149	0.1181951717	-0.020430013	-0.0401575729	-0.0562096884	-0.0425495714	0.0862269071	0.0044987232	-0.1199764164	0.0547521027	0.1422717278	-0.0135864872	0.0995928146	0.0883015863	0.0563276456	0.0184544241	-0.1405991539	0.0343843	-0.0442399586	-0.031986843	0.1217107194	0.0265382886	-0.0049146223	0.0198212693	0.0144329652	-0.0118377995	-0.0894772698	-0.1038613134	-0.0755308248	-0.0245417196	-0.1260022229	0.0752138089	-0.1704706517	-0.015234967	0.1323895311	0.1567933583	-0.0523561619	0.0719598218	0.0079598629	-0.0162032524	-0.0301935615	0.0764977089	-0.0336602329	-0.0212038022	0.0019131678	-0.1421372735	-0.0087586374	0.0292709212	-0.0502430426	-0.045399301	0.0717447607	0.060244028	-0.012135348	-0.0429367238	0.0568084932	0.0546013108	0.0471684717	-0.016793739	-0.1737402731	0.0610040101	0.0902824946	0.024516401	-0.0685191221	0.0153076332	-0.1235184736	-0.0333514339	0.0883676386	-0.0631609687	0.0257008649	0.060791583	0.0895419684	-0.0222358734	0.0397444148	0.0361129154	-0.1170787495	0.0819446452	0.0397071767	-0.0655212898	0.1226768688	0.0702876649	0.108871781	0.091957378	0.0656857936	4.86995e-05	-9.131400000000004e-06	8.33824659600001e-11	2.3716413002499995e-09	-0.0833741999999999	-0.0938313999999999	0.0088043316259599	0.0069512572256399	-0.00692761	0.02102149	4.79917803121e-05	0.0004419030418201	0.000253541	0.0009066289999999	6.428303868099998e-08	8.219761436409999e-07	0.000852681	0.000404077	1.63278221929e-07	7.27064887761e-07	0.000232373	0.0003845479999999	1.4787716430399997e-07	5.3997211129e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.5501500384794	2.6719480617792897	628135.7403260162	7.139306444846103	945.0753684102406	3.690603629579528	893167.4519757519	13.620555150665584	770.3794733429356	1.634309795761851	593484.5329481389	2.6709685085231434	782.5932528141475	597.6634706032595	1.087863	21.701797	0.2018140021	0.10517	-0.094034221	-0.0790045421	0.0569373885	-0.0161407129	0.0415006752	-0.0798841552	0.0453031516	-0.0268688094	0.0367975003	-0.0791513085	-0.0633231124	-0.0610180802	0.0798015481	0.0577567473	-0.1088530243	-0.0794640631	-0.001785169	0.0344045325	-0.0460412807	0.1422908573	0.1557099941	0.1019649498	0.1100252216	0.0772711942	-0.0826836785	0.0670233371	0.1081975942	0.0901361463	-0.1773565097	0.0786793377	-0.1641342254	-0.1188923611	-0.033680789	-0.0204848854	0.0196633348	-0.1195471649	-0.0427392984	0.0424671478	-0.0308300165	-0.0646717776	0.0482200685	-0.0587252982	0.0106969514	-0.0574164469	-0.0901965294	-0.112254528	-0.0725015318	0.0984672866	0.0981817626	-0.078552341	-0.2030507098	-0.082910584	0.102360783	-0.0138486399	0.0401927498	-0.0165703837	-0.0576710852	-0.0824199773	0.0621619041	-0.0603283488	0.0405061505	-0.0364089537	-0.0176834437	0.0401658094	-0.0291486927	-0.2090537102	-0.1316303295	0.0066346578	0.1113434889	0.094632171	0.1292226747	0.1145442502	0.0033540334	-0.0087019526	0.10478604	-0.1496836489	-0.016666705	-0.005229727	-0.1234998418	-0.1598864831	-0.0499489736	-0.0612150712	-0.0635286918	-0.1799989707	0.0238618919	0.037070073	-0.0867071807	-0.0461824156	0.0437622343	-0.1080542277	-0.0597120648	-0.0193154952	0.0819425113	-0.0288045414	0.248758138	-0.0406610375	0.0191554762	0.0334197148	0.047152253	0.1081019891	0.0890452037	0.0597324219	6.31816e-05	1.4482100000000008e-05	2.0973122041000023e-10	3.991914578560001e-09	-0.0153465	0.0680276999999999	0.0046277679672899	0.00023551506225	0.0435605	0.05048811	0.00189751716025	0.0025490492513721	-5.12921e-05	-0.0003048331	2.63087952241e-09	9.292321885561e-08	-0.000246554	-0.001099235	1.2083175852250002e-06	6.0788874916e-08	-2.92331e-05	-0.0002616061	6.843775155721e-08	8.5457413561e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.5373617633765	-1.012788275102935	626531.3950673263	1.0257400901859777	943.8842638424214	-1.1911045678191383	890917.5035293498	1.4187300914796168	768.9908710986724	-1.388602244263211	591346.959833095	1.9282161927728263	782.5355294597363	601.5922397870288	1.033748	20.622253	0.1422105116	0.0782622	-0.0206864489	-0.0503505664	0.0927519296	-0.0063748177	-0.0609365108	-0.0079923145	-0.0001316481	-0.0857144114	-0.0322810223	-0.0468054005	7.4141e-06	0.0835727146	0.1139497831	-0.0029090998	-0.0423846104	-0.0808175544	0.0094515625	0.059735625	-0.0802351191	0.1648131541	0.1464188594	-0.1150982498	-0.0541347822	-0.0503395049	-0.1064383088	-0.0361591682	0.0107157976	-0.035427185	0.0719441808	0.0632649883	0.079212647	-0.0309335015	0.0686296763	-0.0780277313	-0.1458794597	0.0520933189	-0.0871386604	-0.0717704105	0.0639833395	-0.1013667174	0.0418243274	0.0204027235	0.0027451783	0.1791324177	-0.2078555048	0.045622252	0.0233816841	0.0534113899	0.0983002674	-0.0276041791	0.0576497877	-0.0493725494	0.026167929	-0.0221339691	-0.1122059694	-0.1570694386	0.0109973216	-0.0073889225	-0.0694833319	-0.0802208947	0.0656948208	0.0770717768	-0.0001347818	0.0462817696	-0.0756848933	-0.0832862728	-0.1074908358	0.0755972209	-0.1065398423	0.0534889696	0.1724094878	-0.0178843391	-0.0889409669	0.0076782731	0.0497048861	-0.0140771197	0.0840707044	-0.0062315338	0.1213714728	0.0791185421	-0.0556393487	-0.073673746	0.083472949	-0.0665176116	0.0236747167	-0.0197337274	0.0937563127	0.0068871756	-0.0176162229	0.1138714014	-0.1254501568	-0.0464959321	0.006036941	0.0886361706	-0.0677917281	-0.0152898309	0.1636941522	0.0655701442	0.0677467765	0.1072860197	0.0859808972	0.0535494744	-0.00407655	-0.0041397316	1.713737772003856e-05	1.66182599025e-05	-0.00498676	0.01035974	0.0001073242128676	2.48677752976e-05	-0.0304377	-0.0739982	0.00092645358129	0.00547573360324	-0.000542465	-0.0004911729	2.94268276225e-07	2.4125081769441e-07	0.000258057	0.000504611	2.546322613210001e-07	6.6593415249e-08	-0.000107706	-7.84729e-05	6.15799603441e-09	1.1600582436e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.4065601808146	1.869198417438156	629493.9697379526	3.493902723753307	945.2949263974766	1.4106625550551826	893582.4978728107	1.989968844234816	771.3477362239016	2.3568651252292057	594977.3301777377	5.554813218521679	783.8182447174647	594.6673906268885	1.081171	21.568293	0.1559400407	0.0813988999999999	-0.0875601262	-0.0720736354	0.0274989467	-0.0480320891	0.0646515529	-0.0840973053	0.0540692321	0.0087404245	0.0009259154	-0.0538357727	-0.0865541682	-0.0649707731	0.0250703964	0.064433179	0.072830922	0.0331990904	0.0223760699	-0.0120220095	-0.0021193123	-0.0409266815	0.1313060603	0.0270818991	0.0451797649	-0.0212317871	-0.0518158833	0.0075911072	0.0173325384	-0.0540511943	-0.0278320589	-0.0140807165	-0.0185245156	-0.0137919275	0.056412672	0.1023382187	-0.039644308	-0.1006071776	0.0073279555	0.0092471776	-0.0268977077	-0.0147183969	0.0973963466	-0.0010641652	0.156793345	-0.0086168305	-0.1229723036	-0.016158686	0.0612846331	0.0032612815	0.0118790345	0.0808328607	-0.078570183	0.1298985271	0.1615108683	0.0127413548	0.0354244831	0.0507531407	-0.0437060564	-0.0994766771	0.0646377892	-0.0283384302	-0.0076481626	-0.0963400611	-0.0072886072	0.0509873297	-0.0307074994	0.025616376	0.0190443068	-0.068893978	-0.0012549167	0.110686472	0.1208929596	0.0345387981	-0.0642457764	0.0362923352	0.0392966493	0.0300044282	0.0451669541	-0.0842641771	-0.1079328434	0.0329248004	-0.0990125777	-0.1124835674	-0.043061621	-0.0182509128	-9.39104e-05	0.0474626285	0.0225126344	-0.006446079	0.0758268259	0.0670961197	-0.0359650913	0.0193410124	0.1749329208	0.0422623913	0.0054054608	-0.0118444702	-0.0775419146	-0.0791902704	-0.0337465701	0.1064242213	0.0827696937	0.0471607147	6.54507e-05	0.0041420007	1.7156169798800488e-05	4.28379413049e-09	-0.0628716	-0.05788484	0.0033506547018256	0.00395283808656	0.0268599	0.0572976	0.0007214542280099	0.00328301496576	-3.53463e-05	0.0005071187	1.2493609236899999e-09	2.5716937588969e-07	0.000317776	5.971899999999996e-05	3.566358960999995e-09	1.0098158617599999e-07	5.77683e-05	0.0001654743	2.738174396049e-08	3.33717648489e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.8192905600431	0.412730379228492	630149.0660652501	0.1703463659380948	945.0198571474958	-0.2750692499807883	893062.5304030734	0.0756630922849934	770.2604054708888	-1.0873307530127931	593301.0922361781	1.1822881664473677	783.9525655173154	605.9822997832505	1.209459	24.127523	0.1191969315	0.0732366	0.014064428	-0.0437684565	0.1295924766	0.0289985217	-0.1023369464	0.032739915	-0.0677896253	-0.1013429026	-0.1200180718	-0.1059854104	-0.0158480675	0.1097382841	-0.0313324157	0.0825524274	-0.0343846538	-0.0450293469	-0.1562909885	-0.0008048179	-0.0323049032	0.0631755704	0.0945859324	0.0290663072	0.1255133872	-0.0097469676	-0.0248608883	0.1011210677	0.0660330992	0.0458449525	0.1462344396	-0.0454712241	0.0720140061	0.0506779244	0.0416642167	-0.0476107625	0.0623059733	-0.0613986245	-0.1070452139	-0.0400979409	-0.065894255	-0.0794282524	0.0565929766	-0.0369181462	-0.1022583831	-0.0443690691	-0.0195006095	0.0163229759	-0.0411053832	-0.158290486	-0.0433518342	0.0420187631	-0.0131166084	-0.0407446577	0.0428697661	-0.0691882875	-0.0535399562	0.0930788168	-0.0512268347	0.0028434792	-0.1248267945	0.0231305396	0.0693696468	0.0093715004	-0.2018319222	0.0087121803	-0.0569358152	-0.0704480782	-0.0433515995	-0.0092974742	0.0366150521	0.040941857	0.0393736517	-0.0338566317	-0.1781967294	0.1142006397	0.0246368436	-0.0466042234	0.0224653574	0.0054271929	0.1070372617	-0.0176103203	0.0653734449	-0.141549493	-0.132232149	-0.0475743628	-0.0208087475	-0.0907649561	0.0777633666	-0.0740887713	-0.0628305597	-0.0048138469	0.1434212458	-0.004531079	-0.0263877524	0.0867759123	0.0736314231	-0.0054019114	0.0790097854	0.0689270265	0.0942526255	0.105516962	0.0794170796	0.0405906974	6.80422e-05	2.591499999999997e-06	6.715872249999985e-12	4.62974098084e-09	0.00267917	0.06555077	0.0042969034475928	7.177951888899999e-06	0.0388509	0.011991	0.00150939243081	0.000143784081	2.49008e-05	6.02471e-05	6.2004984064e-10	3.6297130584099995e-09	-0.000246554	-0.00056433	3.1846834890000004e-07	6.0788874916e-08	-0.000150706	-0.0002084743	4.346153376049e-08	2.2712298436e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
