global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
760.6569165921958	0.7798287640874833	0.6081329012982116	578598.9447595467	974.833968784994	2.046849791724753	950301.2666971028	4.189594069883666	753.7023275388942	1.036486111120098	568067.1985375466	1.0743034585448643	809.1699016856926	511.4368595459328	0.8294599999999999	18.87579	0.0460684999999999	0.0216875	0.017143816	0.0146425056	-0.0047656756	-0.006115942	0.0496167186	-0.0729713454	0.0010634218	-0.0707238536	0.0600266065	-0.015159161	-0.0504645481	-0.0132064508	0.1163012204	0.001621429	-0.0334683053	0.0590651919	0.0117066073	0.0205974442	0.0656191682	0.031147436	0.0477092243	-0.0069544238	0.0420785008	-0.0253981441	-0.0951902925	-0.0939001505	0.0163174819	-0.0883862229	-0.0387590511	0.0038127331	0.0512623684	0.1451910847	-0.0100592365	-0.067135095	0.0868899953	0.0620557056	0.0813955265	-0.0108619677	-0.0353557257	0.1809890632	0.0751429156	-0.0688200758	-0.0123541255	0.0120771355	0.0016686848	0.0363421087	-0.0042307149	0.0910532149	-0.0698442629	-0.1255483028	-0.0678882957	0.1392788178	-0.0663294241	0.029357822	0.0028671272	-0.0208558814	0.0244956428	-0.0196811164	-0.0408883944	-0.0682175726	0.0002426122	0.0211502805	0.1134564874	0.1252560727	0.0298732237	0.0298174829	-0.0875463975	0.0059050547	0.0102633877	-0.0445233886	0.0277405273	0.0630860192	-0.0192422976	0.0070114902	0.0389700422	0.0836268066	0.0754728808	0.0552587827	-0.0530040738	0.0625188355	0.0130820174	0.0441385834	-0.0847368642	-0.03112844	0.0348114222	-0.0188746013	-0.0188976475	-0.1911272142	0.0032470493	0.081883423	-0.0544288307	-0.0558757555	-0.0966728009	0.0482387676	0.0153640485	0.600671	0.0137079999999999	0.0001879092639999	0.3608056502409999	0.211888	0.013184	0.000173817856	0.044896524544	0.252397	-0.005401	2.917080100000048e-05	0.063704245609	0.00387731	-0.0001832099999999	3.356590409999986e-08	1.5033532836100002e-05	-0.00323233	0.0	1.04479572289e-05	0.0	0.0106314	9.230000000000002e-05	8.519290000000003e-09	0.0001130266659599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.8726171001463	0.215700507950487	0.0465267091300981	578927.1394528258	973.305743443426	-1.5282253415680316	947324.0702199602	2.335472694610727	753.0742792909409	-0.628048247953302	567120.8701295701	0.3944446017572123	809.9698400911699	512.2346875878933	0.829045	18.866344	0.1105205	0.0597799	0.0042493558	0.0425132104	-0.055492073	-0.0082384307	0.0301819575	-0.0404386663	0.0213678691	0.0075310964	0.0796532356	-0.0230085489	-0.0254981295	0.0355390352	0.112245028	0.0026065993	-0.0195662996	0.0104566107	-0.0696349721	0.0706829401	0.0433297582	0.0870930432	0.0140051681	-0.0527311771	-0.0264295502	0.0617978657	-0.1040105538	0.0075066189	-0.0933917747	-0.1134732341	-0.0818256051	-0.112074028	-0.038405001	-0.030924385	-0.0515095951	0.003600997	1.69376e-05	-0.01782182	-0.0004069421	0.0727233057	0.0276211199	0.0318594148	0.0416341489	0.1156669158	0.089721161	0.0555356287	-0.0004925665	-0.03199344	-0.0888973133	0.0524797316	-0.0629076627	-0.0663317522	-0.0215615551	-0.0976983405	0.094970066	0.0820228819	-0.0577714977	-0.0592157111	0.0069506517	-0.0869802043	-0.011862161	-0.0170573232	-0.0623923188	0.0227514135	0.053400275	0.076022742	-0.0768744162	0.0532848479	-0.0644150038	0.0124633115	-0.0095752525	-0.1132793638	0.0726930828	-0.0117927846	0.0165411755	-0.0455475197	-0.0262460326	-0.0525800183	0.0699551571	-0.005246824	-0.057451021	-0.0073027696	-0.1211066785	0.0998342691	-0.1291202917	-0.0345306053	0.0241632938	-0.196141625	-0.0153013926	-0.0135832461	0.0590176889	0.0485600599	0.0016335195	-0.0050737144	-0.0979282008	0.0524983198	0.0082906521	0.585236	-0.0154349999999999	0.0002382392249999	0.3425011756959999	0.259378	0.04749	0.0022553001	0.067276946884	0.27568	0.0232829999999999	0.0005420980889999	0.0759994624	0.0038009	-7.641000000000028e-05	5.838488100000043e-09	1.444684081e-05	-0.00282249	0.0004098399999999	7.9664498001e-06	1.679688255999999e-07	0.0106314	0.0	0.0	0.0001130266659599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.3652030275905	-0.5074140725557754	0.2574690410276377	578155.241975189	971.24584444396	-2.059898999465986	943318.4903496607	4.24318388800097	753.6377347402852	0.5634554493442465	567969.8352244684	0.3174820433957268	809.8289135632474	508.3368397818018	0.942232	21.442102	0.1122420000000001	0.0540703	0.014181715	0.0658309783	-0.1414321001	-0.0816431472	0.0154515635	0.0054812164	0.016244327	0.1257756524	0.0948858808	-0.0704461622	0.029185779	-0.0031156686	0.0738152423	9.8779e-06	-0.0517443168	0.00486725	-0.0743853414	0.1306381987	-0.0390868475	0.0082351677	-0.0407293536	0.0242751782	0.037764871	0.1210242942	-0.0884517054	-0.0911099183	-0.0455569695	0.0112925602	-0.0453007274	0.0076703846	-0.0618951435	-0.0447968556	-0.0551496145	0.1222782589	-0.0108922681	-0.0641004083	-0.0375508017	0.0027722734	0.0408352577	0.1425087678	-0.0169138722	-0.0556347978	0.1059472677	0.0644783646	-0.0093962128	-0.0295297475	0.065409649	-0.0979180835	0.0453118374	0.0339308979	0.0347197601	-0.0153371857	0.0452358084	-0.0124853193	-0.0436414166	0.0639729016	0.0008578571	-0.1026936598	0.0347224611	-0.0321638161	-0.000466688	-0.0755236438	-0.0281704805	0.0522740721	-0.1333245253	-0.1233388658	0.0136164174	0.1203736517	-0.0231814483	-0.0839683233	0.0248158285	0.1625696378	-0.0975439156	0.0057560796	-0.0943926904	0.0357563639	-0.0331222907	0.0238896854	-0.020784802	-0.0952604236	0.0971567269	0.1037193756	0.0039049088	-0.0233400536	0.0904101414	-0.0658747436	-0.033540814	0.0922631851	0.1165056961	-0.0350999595	-0.0517231284	0.1305494749	-0.099141769	0.0566681795	0.0011853914	0.590771	0.005535	3.063622500000075e-05	0.3490103744410001	0.215255	-0.0441229999999999	0.0019468391289999	0.046334715025	0.28272	0.00704	4.9561600000000654e-05	0.0799305984	0.00427435	0.0004734499999999	2.2415490249999987e-07	1.82700679225e-05	-0.00326212	-0.0004396299999999	1.06414268944e-05	1.932745368999999e-07	0.0108292	0.0001978	3.912484000000057e-08	0.00011727157264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.1874298045756	-0.177773223014924	0.0316033188211139	577884.9284328865	971.3049736665364	0.0591292225764163	943433.351869351	0.0034962649624913	753.8759431310255	0.238208390740283	568328.9376316931	0.0567432374190753	809.6708159655121	512.2316587459156	1.023768	23.297609	0.1217834999999999	0.061093	-0.0019235377	-0.0230999403	-0.0278402972	-0.0691002599	0.0022704314	-6.41614e-05	-0.0303504802	0.0316616336	0.1248590949	0.1466802152	0.0576437474	0.0481621128	0.0207247185	-0.0181887629	-0.0447766716	0.066645114	0.0267749621	-0.0182411441	-0.0171488606	0.1502552797	0.0643021153	-0.0239739993	-0.0751047279	-0.0043133527	-0.0401347429	-0.0609140712	-0.0480440516	0.0038108798	0.0393671284	0.0223730142	0.0230790722	-0.0197137156	-0.0620121613	0.0847622959	0.101879588	0.020640733	0.0441468926	0.066442646	-0.1164469009	-0.0719933086	-0.1490785082	-0.0681180722	-0.0146085898	0.0255095408	0.0285012135	0.0714693835	-0.0325737707	-0.0319118081	0.0049068195	0.1053042852	0.0607754929	0.1332642068	-0.080947033	0.0342505974	0.0569126068	-0.1135573615	-0.0027501494	-0.0499696634	-0.0891738435	-0.0236001438	-0.099090715	0.0433851614	0.0990566236	-0.0101829895	-0.108142529	0.0312445679	0.0104604775	-0.0875651666	0.0042771022	-0.111695445	0.0135087178	0.0306736059	-0.0367736032	0.0135282336	0.0025214444	0.0026114955	-0.0359700823	-0.0355077829	-0.075241643	-0.0328483954	0.0048673683	-0.1083651406	0.0481296943	0.000271494	-0.109330296	0.1449053313	-0.1688384213	-0.0080562967	-0.0660314184	-0.0243451001	-0.0922663541	-0.0005057059	-0.1003129872	0.0607412226	-0.0059244253	0.607326	0.0165549999999999	0.0002740680249999	0.368844870276	0.187645	-0.0276099999999999	0.0007623120999999	0.035210646025	0.234658	-0.048062	0.002309955844	0.055064376964	0.00440604	0.00013169	1.7342256100000074e-08	1.94131884816e-05	-0.00302338	0.0002387399999999	9.1408266244e-06	5.6996787599999936e-08	0.0110499	0.0002206999999999	4.8708489999999576e-08	0.00012210029001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.8127170262472	-1.3747127783283304	1.8898352228991973	575796.7395207556	968.1332006099884	-3.171773056547977	937281.89412334	10.060144322243696	752.7013187274073	-1.174624403618168	566559.275213978	1.3797424895753363	808.8125999897613	501.15017439497234	0.8918749999999999	20.296148	0.197603	0.099065	0.0216041988	0.0560678276	-0.066501197	-0.1130471299	0.003645696	0.0167076989	0.0144577634	0.05502009	-0.0308937203	0.0924636047	0.0443063396	0.0422466561	-0.001561746	0.0073861682	-0.0200800571	0.1103445232	-0.0363387802	0.0204196547	-0.0095015543	0.046327001	0.0262242859	-0.0029996192	-0.0538294355	0.0408468244	-0.0750792107	0.0564716274	-0.0247573625	0.0926238484	0.021577161	0.0204468437	-0.0223917687	-0.0239339512	0.0676686583	-0.0185314817	-0.0703876568	-0.1122143751	-0.0301922193	0.0958232209	0.0575193887	0.0504517674	0.085219117	0.1775844736	-0.1054551435	-0.0098683323	0.0533205349	-0.0020792591	-0.1036350321	0.0128679058	0.1116034373	0.0385777781	0.1636159509	0.0306253874	0.0393620035	0.1292481408	-0.0760640668	-0.0028991236	0.0013172645	-0.0429208394	-0.0332103866	-0.102460091	-0.0626393957	0.0072939291	0.0211191839	-0.0386579995	-0.1082507084	0.0082620384	0.0623736967	-0.0215032593	0.0086937328	-0.0192447701	0.0646014809	-0.1253128561	-0.0057138753	-0.0771050741	-0.0972197662	0.0800144009	-0.0299341067	0.0083824748	-0.1259066367	-0.0034058485	-0.0702633011	0.0109060303	0.0011221238	-0.0282089969	-0.1166165537	0.0670389678	0.1345724709	0.0211222545	0.1079603626	-0.0159894916	-0.006451779	-0.0207805521	-0.1014413551	0.0647104904	-0.013011472	0.590727	-0.016599	0.000275526801	0.348958388529	0.271688	0.0840429999999999	0.0070632258489999	0.0738143693439999	0.267886	0.033228	0.001104099984	0.071762908996	0.003592	-0.0008140399999999	6.626611215999997e-07	1.2902464e-05	-0.003302	-0.0002786199999999	1.0903203999999998e-05	7.762910439999992e-08	0.0112319	0.0001819999999999	3.312399999999995e-08	0.0001261555776099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.0528951959002	0.2401781696529497	0.057685553177841	576161.2977052783	970.2008475765508	2.0676469665623927	941289.6846382576	4.275163978334664	752.6429851197674	-0.0583336076398381	566471.4630499944	0.0034028097802785	807.872058508127	508.58058389838834	0.877853	19.977051	0.1573239999999999	0.105335	0.0249846997	0.0089540948	0.0147010033	-0.0070623143	0.0101226436	0.0293102746	0.0337353405	0.1030796346	-0.0815116991	-0.0111866177	0.0136793566	-0.0992917686	0.0998501392	0.0166516144	-0.0235603754	0.0416374329	-0.048168913	-0.0271046775	0.05109589	-0.0213957089	0.0311852449	-0.0468728332	-0.0622885024	-0.0970807982	-0.010097005	0.0673839611	-0.1087758818	-0.0417144793	0.0982844817	-0.0030763907	-0.0808242097	-0.0526097938	-0.0523690574	0.0032736718	-0.0627241785	-0.0307304892	-0.0442062338	-0.0613091309	-0.0144928984	-0.0281422975	-0.0159886881	0.0968444603	0.0406972347	-0.1244943217	-0.05938119	0.0395962138	0.0142804162	-0.0335027388	-0.1250551081	0.1130038126	-0.0499742953	0.0767134722	-0.0078222378	-0.0633236673	0.014874888	-0.0170371527	0.0249337708	0.0017489469	-0.0024571922	-0.0350115028	0.0404386944	-0.0443441609	-0.0582119017	0.0574975733	-0.0762583095	0.0286774425	0.0374091779	-0.1266745028	0.0559458216	0.0154529324	-0.0195673151	0.0118985149	-0.0065482088	0.0190832939	-0.0136485276	-0.0654512033	-0.026907069	0.001104117	-0.0061347266	0.0691286295	-0.0245679184	0.0371178947	-0.0872105435	0.0547107366	-0.012920445	-0.0079994475	0.0565778556	-0.0272185588	-0.0841286619	-0.0675217466	-0.0292659193	-0.0085303038	-0.1025263906	0.0685692013	-0.0200485104	0.608475	0.0177479999999999	0.0003149915039999	0.3702418256249999	0.171135	-0.1005529999999999	0.0101109058089999	0.029287188225	0.289634	0.0217479999999999	0.0004729755039999	0.083887853956	0.00362236	3.0359999999999675e-05	9.217295999999803e-10	1.31214919696e-05	-0.00353074	-0.00022874	1.24661249476e-05	5.232198760000013e-08	0.0113183	8.640000000000037e-05	7.464960000000063e-09	0.0001281039148899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.0969125684367	0.0440173725364729	0.0019375290850146	576228.1226709328	968.7562187220732	-1.444628854477628	938488.6113126891	2.086952527189344	753.3780296199045	0.7350445001370645	567578.4555139698	0.540290417181747	808.1797736420929	509.3243587604399	0.826752	18.814177	0.2545789999999999	0.153939	0.0498159469	-0.0074832063	0.0487276368	0.043456377	0.0328659692	0.0035335984	0.0163761818	-0.0055555272	-0.0717349113	0.0442775124	-0.0234183052	-0.0248542966	-0.0479138442	0.0083151473	-0.0483192626	0.0352488617	0.0396637117	0.019476759	0.0121516988	-0.062756097	0.0442322431	-0.0271256757	0.0191557765	-0.0019427916	0.1565881247	-0.118304703	0.0625567208	0.0099105742	0.0691801716	-0.0055103616	-0.076738933	-0.0999184633	0.0553302216	0.0441207312	-0.0866232094	-0.0144792817	0.0879880034	-0.0706214643	0.1565113452	-0.0180072562	0.0515713175	0.0393471357	-0.0198997218	-0.0532693118	0.0461834484	0.0262915431	-0.0762349002	0.0742411118	0.10859388	0.0065013495	-0.0224424937	0.0554242358	0.0590306944	-0.0601041814	-0.0329581731	-0.0389841968	0.0298530881	-0.0047068301	-0.0391251267	-0.0757188729	0.0138596369	-0.0007147362	-0.0236658188	0.0330136321	0.0331150834	0.0248069423	0.0512116389	0.0310645264	-0.0019506372	0.02527552	-0.0225432792	-0.0629976393	0.0622661484	-0.0184195222	0.0430303344	-0.0872391511	-0.0841654609	-0.0200140437	0.0475591166	0.0364156622	0.080966174	-0.1660670859	0.0283112306	0.0115500341	-0.0250225436	-0.0130304979	0.1284176401	-0.0209718607	0.1092938166	-0.0547070652	0.2146897918	0.0682331878	-0.1035676303	0.0723107629	-0.0270084943	0.596159	-0.0123159999999999	0.0001516838559999	0.355405553281	0.311831	0.140696	0.019795364416	0.097238572561	0.347498	0.0578639999999999	0.0033482424959999	0.1207548600039999	0.00321213	-0.0004102299999999	1.6828865289999978e-07	1.03177791369e-05	-0.00333531	0.0001954299999999	1.1124292796100002e-05	3.819288489999996e-08	0.0110499	-0.0002684	7.203856000000014e-08	0.00012210029001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.3565667434544	0.2596541750177721	0.0674202906041598	576622.3954564064	968.9492654390916	0.1930467170184329	938862.6789949551	0.0372670349515949	752.0048298175442	-1.3731998023603182	565511.2640689136	1.8856776972024167	807.6132830325953	504.4825995339272	0.831617	18.92487	0.216213	0.146429	0.045244634	0.0706171696	0.012573649	0.0295096698	0.0291500444	0.017501071	0.0312412326	0.0382026355	-0.1077293871	-0.018415788	-0.0256357112	-0.0131439732	-0.0068121025	0.0385353842	-0.0063305208	0.0384091286	0.0257499326	0.0052307178	-0.0423264686	-0.0913213835	0.0414400963	-0.0070753069	0.0053930288	-0.0544511183	0.1341728513	0.0190139749	0.0556912961	0.0095981944	0.0339067572	-0.1043701151	-0.1179874994	0.0244765299	-0.0174924201	-0.0096632342	-0.0444180833	-0.1156690765	0.0095344331	-0.0880181606	-0.0950622168	-0.0635601423	0.0108524077	-0.0038001401	-0.0715477302	-0.0726412386	-0.0444529283	-0.0121147975	0.0529281717	-0.0678908785	0.048566579	0.0287533981	-0.0037824526	0.0411054772	-0.0381182732	0.0198962297	-0.2124007737	0.0791501741	0.0363363774	-0.0119023695	0.0441596208	-0.0675585511	0.0640360614	-0.0343302799	-0.0443240247	0.0402822697	0.0230608819	0.0169519486	0.0876392716	0.0029057796	0.0311677084	0.1203238726	0.0468072321	0.0694782607	0.0144405775	-0.0249262101	-0.01093502	-0.0537386834	-0.0257488891	0.0417829538	-0.0323711477	-0.0214926596	-0.0282487531	-0.1591757049	-0.0392183235	0.0612268877	0.0542600134	0.0005924121	0.1254518969	-0.0110408768	-0.0227984941	-0.0975628822	-0.0485304788	-0.0142913321	-0.1045646294	0.0759287828	-0.0338646736	0.612943	0.016784	0.000281702656	0.375699121249	0.172434	-0.139397	0.019431523609	0.029733484356	0.335581	-0.0119169999999999	0.0001420148889999	0.112614607561	0.00338499	0.0001728599999999	2.988057959999998e-08	1.14581573001e-05	-0.00412475	-0.0007894399999999	1.70135625625e-05	6.232155135999997e-07	0.0110499	0.0	0.0	0.00012210029001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.6875360851142	0.3309693416597383	0.1095407051186806	577125.1524830717	970.9308691921116	1.9816037530199535	942706.7527501492	3.926753433982766	752.9222886905601	0.917458873015903	566891.9728070311	0.8417307836756108	807.8783025335134	506.78793659199744	0.8529489999999998	19.410332	0.143972	0.0873860999999999	0.0543585837	0.0141432021	0.0379862109	0.0696113512	0.0544487164	0.006700961	-0.0055645898	-0.0709259929	-0.0084112678	0.0725507832	-0.0443456004	-0.0641767112	-0.0146110903	0.0316123139	-0.0254102895	0.0179618629	0.0477052803	0.0242843239	0.0617550057	0.0825270135	-0.0199570602	0.0444021453	-0.0325499768	-0.0234583107	0.0672642511	-0.0487942291	0.0490882256	-0.1186238401	0.0978280202	-0.0458354894	0.0790301086	0.0166277102	-0.069094282	-0.0530945937	-0.0688270411	-0.0721568506	0.1061963715	-0.090689316	-0.0312025918	-0.0458251957	-0.0070842061	0.0621767577	-0.0165871742	-0.0334011933	-0.013478975	0.0180954541	0.0457375075	-0.0713275414	-0.1145629587	0.0769865214	0.0948232712	-0.0087836072	-0.0999595494	-0.0029523249	-0.1164060154	-0.0280045687	0.0543918386	0.0122272677	-0.0657385729	0.0021344853	-0.0090506958	0.0591463453	0.0465216331	0.0361769251	0.0666202751	-0.0039900749	0.0305332779	-0.0530638046	0.0512894957	-0.0154787173	0.0151472379	-0.0024907857	0.1462234718	-0.0169046049	0.019273245	-0.0864449788	0.0020679168	0.0816603992	-0.0430617128	0.0939051224	-0.093243205	-0.0572482035	-0.0337463191	0.0395306456	-0.0693538093	0.1176860794	0.0840794301	-0.0122773527	-0.0523089415	-0.0355834899	-0.0271466303	-0.0345360141	-0.105516962	0.0794170796	-0.0405906974	0.633152	0.020209	0.000408403681	0.4008814551040001	0.254575	0.0821409999999999	0.0067471438809999	0.064808430625	0.345047	0.0094659999999999	8.960515599999952e-05	0.1190574322089999	0.00311127	-0.0002737199999999	7.492263839999994e-08	9.680001012900002e-06	-0.00412475	0.0	1.70135625625e-05	0.0	0.0114193	0.0003694	1.364563600000005e-07	0.00013040041249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.1932026102025	-0.4943334749116275	0.2443655844182046	576374.3188895361	970.1701819383592	-0.7606872537523941	941230.181922309	0.5786450980213592	753.2939666329935	0.3716779424333936	567451.8001656695	0.138144492891521	809.0305361641167	507.0667842104788	0.916734	20.86187	0.1057839999999999	0.0513786	0.0410320081	0.0795559087	-0.0563791403	0.0456663953	0.0474344937	-0.0069801818	0.0714542994	-0.0078313483	-0.0361973736	-0.0636443796	-0.0122580648	-0.0443736283	-0.045819293	0.0427776462	-0.0631078946	0.0218627656	0.0059629568	0.0099051772	-0.0260539272	-0.0677933731	-0.1012000012	0.0690201435	-0.0305475271	0.0467610824	0.0593861486	-0.0648047297	-0.0361639594	-0.0660684939	0.0951070879	-0.0552151329	-0.038832131	-0.1221477373	-0.0867926237	-0.0825044036	-0.0086793577	-0.1034476259	-0.003308809	-0.0305075098	-0.0378964956	0.062658667	0.0139418298	-0.1363600792	0.1270436601	-0.0493854616	-0.011260489	-0.0083609656	-0.0202144515	0.0130787708	-0.0137454948	-0.0059812244	-0.0136844309	-0.0859701878	0.0441523639	0.0082834346	0.0574396536	0.0028207716	0.0291933951	-0.0565774678	0.0161534454	-0.0344125906	0.0326903631	0.0371684907	-0.0594379075	-0.0391099072	0.0766236111	-0.0453351687	0.0820439145	0.0055320436	0.0383837262	0.0367998766	0.0295026136	0.0934308935	0.1585366278	-0.0522373059	-0.1111368424	-0.0783893087	-0.0537247879	0.0963035497	-0.0303270248	-0.0511832848	0.0616654812	0.0049690537	-0.016132348	0.0254757049	-0.0224821494	-0.1265118968	-0.054798129	0.0579864455	0.0096617564	0.0258187025	-0.0241479751	-0.0840193015	-0.1064242213	0.0827696937	-0.0471607147	0.638218	0.0050659999999999	2.5664355999999025e-05	0.4073222155239999	0.24033	-0.014245	0.000202920025	0.0577585088999999	0.329179	-0.0158679999999999	0.0002517934239999	0.1083588140409999	0.00352419	0.0004129199999999	1.7050292639999985e-07	1.24199151561e-05	-0.00483303	-0.00070828	2.33581789809e-05	5.016605584000005e-07	0.0117102	0.0002909	8.462281000000012e-08	0.00013712878404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.3906002257156	0.1973976155130685	0.0389658186102452	576674.0837111727	972.7054798873396	2.5352979489804284	946155.9506028596	6.427735690104367	753.2351199769136	-0.0588466560799361	567363.1459666353	0.0034629289317902	808.4935640440024	511.92194023804655	0.909048	20.686964	0.0712545	0.0371285	0.0511663212	-0.0158533047	0.0161229666	0.0572237892	0.0677718233	-0.0582240459	0.0229055066	-0.1245305111	-0.0171309921	-0.0274463064	-0.0440358944	-0.0653535881	0.0148926373	0.03122939	-0.0477476443	-0.0008318621	0.0381162773	-0.0645206869	0.0905149845	0.1102875518	-0.0583000901	-0.0263775465	-0.0845829073	-0.0809844836	-0.0034166517	-0.0343605809	0.1159313048	-0.0448379316	-0.0064325671	0.0638777726	0.0602737633	0.0043948187	0.0581823406	0.0487063637	-0.093848606	0.0261022574	-0.0611530009	-0.0512759211	-0.1617042203	0.0186751105	0.0551056775	-0.0405802037	0.0322193029	0.1011088976	-0.0484704694	0.0376620511	0.0096396413	-0.1317347386	0.0415222443	-0.0226377836	-0.1174730235	-0.1174151853	-0.0148166268	-0.0470247103	-0.0072093323	-0.0112743193	0.0474876536	-0.0122152667	-0.0501810134	0.0098743371	0.0368903997	0.0696578407	0.0569813723	0.0212865191	0.0804629902	-0.0225389946	-0.074571664	-0.0393486517	0.0475905139	0.0508466947	-0.0526711531	0.0769107303	-0.0266638303	-0.0306976064	0.140777939	0.0352060421	-0.0972366154	-0.0313336667	-0.0076679884	-0.0222771827	-0.044040813	-0.020664606	-0.0549245949	0.0612761442	0.0797582064	-0.0251850351	-0.0395610409	0.071630776	-0.039761926	-0.0290826343	-0.0528884114	0.0536724724	-0.1072860197	0.0859808972	-0.0535494744	0.664367	0.026149	0.000683770201	0.441383510689	0.237548	-0.0027819999999999	7.739523999999883e-06	0.056429052304	0.336186	0.0070069999999999	4.9098048999999794e-05	0.113021026596	0.00331324	-0.00021095	4.449990250000005e-08	1.09775592976e-05	-0.00468505	0.00014798	2.19496935025e-05	2.1898080400000203e-08	0.0120576	0.0003473999999999	1.206867599999996e-07	0.00014538571776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
