global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
795.5663615690997	1.107005425928719	632925.8356602956	1.2254610130356245	842.6166527498559	-2.7619008431624934	7.628096267461692	710002.8234913712	750.9566004693597	1.001591957868527	563935.8157884976	1.0031864500669092	755.6160869290727	605.8899438645255	0.997064	18.295944	0.03778375	0.0254624	-0.0019338545	0.1129487051	0.0982815531	-0.0432956727	0.0534439039	-0.1109947678	-0.1045313559	0.031647906	-0.0324996412	-0.0889154212	-0.0129218871	0.059841183	0.0463706586	0.009553188	0.0089733612	-0.0670239047	0.0005458573	0.0553197934	-0.0188829152	-0.076802568	0.0528969124	-0.1450147805	0.0050202339	-0.0310873252	0.0301239888	-0.0057296748	0.0186781207	0.0020303669	-0.0805944664	-0.012645836	0.1472705289	-0.0546391789	0.0031736545	-0.0142989828	0.1632181565	-0.1281814657	-0.1517789464	0.1184303629	-0.1316747437	-0.0462762313	0.0694852055	-0.0318160974	0.0742760994	-0.0081770974	0.0744275676	0.0115793316	0.0360144422	-0.1623104736	-0.0567552585	-0.2071660389	0.0751152578	0.0396775703	0.0860228945	-0.0289407666	0.0478935738	-0.1051937464	-0.0206322536	-0.0063435707	0.0686301217	-0.0152788609	-0.0646814458	-0.0084061619	-0.1005942909	0.0982232077	-0.0167810257	0.070909593	-0.0307527413	0.0484280551	0.0472394031	0.0622777562	-0.0026001073	-0.0980920161	0.079209424	-0.0432081263	0.0268341784	-0.1108707724	-0.0541257958	0.0860028511	0.0171352857	0.2066428834	0.0613135939	-0.0343318443	0.1084878091	0.0859396427	-0.1386999314	-0.1122088035	-0.0956085017	-0.0473062325	-0.0149398193	-0.0299051392	-0.0410597626	0.0776526244	0.1216434746	-0.034010316	0.0101039913	-0.0595290986	0.0432003273	0.0205643217	-0.2029155427	0.0107692119	-0.1187128488	-0.024729781	-0.1007087775	-0.0791128529	0.0932686633	0.1237430106	0.1547864533	0.033464099	-0.092661062	0.034995421	0.0361224311	0.107991	1.7000000000003124e-05	0.011662056081	2.8900000000010617e-10	-0.0159542	0.0181587	0.00032973838569	0.00025453649764	-0.369067	-0.0170009999999999	0.0002890340009999	0.136210450489	0.00722812	3.6060000000000085e-05	5.22457187344e-05	1.300323600000006e-09	0.000477507	0.0	0.0	2.28012935049e-07	0.000692429	1.6081000000000038e-05	4.79457920041e-07	2.585985610000012e-10	0.0	0.0
797.119221674795	1.5528601056952311	635399.0535634309	2.4113745078598043	844.5076937342161	1.8910409843601883	3.57603600452995	713193.2447762846	752.4742673931104	1.517666923750653	566217.5230887982	2.30331289144677	757.1212366164982	614.2075854232863	0.975927	17.908073	0.04170963	0.0277501	-0.0436346321	0.064675383	0.0657413143	-0.0717612088	0.0191940825	-0.1232093654	-0.0147681358	-0.0574107912	-0.0225789873	0.0150403004	-0.0052126665	0.0117305048	-0.0185324765	0.0427562771	-0.0813381266	-0.1032595128	0.0152800887	0.060626798	0.0117551032	-0.0399850509	0.0115963611	-0.2114411625	0.0444680319	-0.0270332033	-0.1117870416	-0.0031784221	-0.0063044028	-0.0966531448	0.0753825708	0.0411059117	0.0700148816	0.0826550613	0.0517449384	0.0603821714	-0.0346774252	0.0210915775	-0.0301733346	-0.0105592256	-0.0400239768	0.0184174068	-0.0400223095	-0.058214137	-0.0571246666	0.1330054979	-0.0521455402	-0.0181331307	-0.0797878515	-0.0270758409	0.0277910419	-0.0293904194	0.0461476438	0.031049573	0.0219996477	0.1060190424	-0.0788619166	0.0609905233	0.2050810633	-0.1004277601	0.1287798218	-0.0561575777	-0.1111061362	-0.0254325509	-0.0088526698	0.1320568796	0.0474197692	-0.0686776214	-0.0270901407	0.0350555737	0.0364395894	0.0154247083	-0.0082462188	-0.1359072086	0.11678565	-0.0193723276	0.098904854	0.017345676	-0.0634356279	0.0737293876	0.0682627939	0.0921150498	-0.0038136632	-0.082382739	-0.0785007615	-0.0193109523	0.0782277363	0.0839329734	0.0365865736	0.0868226731	0.1241517917	-0.0291587258	0.0760653497	0.0432022227	-0.030046014	0.111940822	0.0019178093	-0.0504408412	-0.0322478819	-0.1559671307	-0.010931057	0.0647367249	-0.0438918923	-0.0061350386	-0.0983612612	0.1091473484	-0.0206028601	0.1465070717	0.0545991728	0.0377934458	-0.0940386689	0.0394798359	0.0293067317	0.107998	6.999999999993123e-06	0.011663568004	4.8999999999903716e-11	-0.00777667	0.00817753	6.687199690090004e-05	6.0476596288900006e-05	-0.393469	-0.024402	0.000595457604	0.154817853961	0.0073378899999999	0.0001097699999998	5.384462965209853e-05	1.2049452899977988e-08	0.000477507	0.0	0.0	2.28012935049e-07	0.000619737	-7.269200000000007e-05	3.84073949169e-07	5.284126864000011e-09	0.0	0.0
798.6110609950325	1.4918393202375455	637779.6267436115	2.225584557406822	850.5978527542596	6.090159020043529	37.09003688941756	723516.7071101571	752.919956014626	0.4456886215156146	566888.4601650663	0.1986383473484888	758.4309616891137	612.7413295893459	1.096806	20.126186	0.0592814299999999	0.0346964	-0.0648421011	0.0363053673	-0.0478510564	-0.0294676571	0.1217779427	-0.0169171022	0.1286828143	-0.0502156029	0.0098497517	-0.0414140001	0.0431561503	0.0941760106	0.0204655427	-0.0788712667	-0.1146948057	-0.0574777672	0.0007391341	-0.0471545475	-0.0784526368	0.0139021173	0.0314907002	-0.160148444	-0.0057078636	-0.0610513453	-0.1121484926	0.0456267491	-0.0283092063	0.0449415272	0.1381099736	-0.0085907121	0.0228434976	-0.0233285311	0.0456134661	-0.0586519265	-0.077241774	0.0197511891	0.0200038579	-0.1289986847	0.0128396571	-0.1427880739	0.0286181434	0.0123944608	-0.0395312318	-0.0493861353	0.0147047066	0.0630468946	0.0175012807	0.035808674	-0.1741060582	0.1243392466	0.0793146507	-0.0051951402	-0.1158814196	0.0343914043	0.0804339996	-0.173865426	-0.0631408755	-0.0660600864	0.1460617505	0.0216029178	-0.0402251279	0.0205518772	0.1029722751	0.0683079937	0.0521424349	0.0480843551	0.0439122589	-0.0901827657	0.0441713956	-0.0760436427	-0.0864863262	-0.0969807009	0.1495377001	-0.05550067	0.0858078333	0.0202389375	-0.125053946	0.0720610926	-0.0315460746	-0.0431827954	-0.0500365507	-0.0280954791	0.0324544832	0.0021061497	0.0547496664	0.1358501231	-0.0561555728	-0.0665594424	0.0423312927	0.0898438413	0.0293199379	-0.0346769693	0.0601477939	-0.006701427	-0.0039029803	-0.0645375592	-0.0213007736	0.2160576124	-0.0103720297	-0.0596630166	-0.0636153892	0.1062523049	0.0117308084	-0.0872815598	-0.1119957252	0.0336355577	-0.0018618265	-0.0354767824	-0.0953761056	0.0438968002	0.0223783947	0.112868	0.0048699999999999	0.0127391854239999	2.3716899999999996e-05	-0.0340439	-0.02626723	0.0006899673718729	0.00115898712721	-0.414965	-0.0214959999999999	0.0004620780159999	0.1721959512249999	0.0072433899999999	-9.449999999999997e-05	5.246669869209855e-05	8.930249999999993e-09	0.000477507	0.0	0.0	2.28012935049e-07	0.000658201	3.846399999999999e-05	4.33228556401e-07	1.4794792959999991e-09	0.0	0.0
797.5101647696058	-1.100896225426709	636022.4629108438	1.2119724991587753	850.2552602839494	-0.342592470310251	0.1173696007132801	722934.0076405265	752.0007675818695	-0.9191884327565276	565505.1544437208	0.8449073749134015	757.0891007686128	625.2349484691081	1.208124	22.168854	0.29750775	0.168583	-0.1020405837	-0.041140419	-0.1227803058	0.0857570472	-0.088664698	0.0577803321	0.087070647	0.004433895	-0.2233914092	-0.0023630735	-0.0727895672	0.0185960872	0.0478018542	-0.0457504514	-0.0971181718	0.0625508412	-0.1133138723	-0.0212909753	0.0885830483	0.0859401809	-0.0142035815	-0.0384541876	-0.0263482252	0.0057198653	-0.0327527347	-0.0623248957	0.064914817	-0.0485061138	0.0503058831	-0.0691181522	-0.0675141241	0.1391022921	-0.0731350492	-0.1349570864	-0.0432974389	0.0453365909	-0.0217733763	0.2093629972	0.0030262587	-0.1489396504	-0.0386703367	-0.0051010568	0.0097950436	0.0370308493	0.0675079054	-0.0668460422	0.005441189	-0.061144203	-0.0351135876	0.0583671623	0.0484024254	0.0213026415	-0.0054386479	-0.0227439692	0.0186185772	-0.0836549592	0.0032667201	0.0086533938	-0.0034411097	0.0799641658	0.0451615672	-0.2342071136	0.1155838651	-0.0279554471	0.0394055746	0.0426362314	0.0313053734	0.0730483616	-0.1607853528	0.0831855492	-0.0765998737	-0.0295431543	0.0792438626	-0.0207539851	0.0614890538	0.0522905858	-0.0387610001	0.0567335574	-0.0927921666	-0.0336393203	-0.0474175803	0.0894066141	-0.1304053245	-0.0279411629	0.036085016	-0.0237292176	-0.139284712	0.126401139	-0.0964527825	-0.0192657855	-0.0359016542	-0.0175185788	0.0553941397	-0.0621601416	0.0873294293	0.0536087314	-0.0147166676	0.0119333261	-0.0983557056	0.0197414948	-0.0575408603	0.0029782751	-0.0495375587	0.0135023356	-0.0920335038	0.0568568281	-0.0656005624	0.0709498488	-0.0966728009	0.0482387676	0.0153640485	0.104433	-0.0084349999999999	0.0109062514889999	7.114922499999996e-05	-0.0749844	-0.0409405	0.00167612454025	0.00562266024336	-0.523288	-0.108323	0.011733872329	0.273830330944	0.00922626	0.0019828700000001	8.51238735876e-05	3.931773436900397e-06	0.000909284	0.000431777	1.86431377729e-07	8.26797392656e-07	0.000276663	-0.0003815379999999	7.654241556900003e-08	1.4557124544399997e-07	0.0	0.0
795.4162104885658	-2.0939542810400558	632686.9479079903	4.384644531085975	846.3976495349516	-3.8576107489977858	14.881160690783258	716388.9811382907	751.3727382711754	-0.6280293106940462	564560.9918171243	0.3944208150908388	756.4956748858565	615.8498141579624	1.125699	20.656359	0.07132915	0.0462621	-0.0636932528	-0.0554798372	-0.0762908338	0.173827821	-0.0276439214	0.0692227081	0.0462110018	-0.1157310974	0.0246444708	0.069295887	0.016468864	-0.0440702118	0.0793636368	-0.0964519956	-0.0528913425	0.1290646536	-0.1383656409	0.0410682641	0.023414278	0.007855767	0.1048596724	0.0497933322	-0.0935960635	0.0522360714	0.020756849	-0.0270531401	0.053971578	0.1069080989	0.0327192044	0.0252753834	0.0565473484	0.0605653593	0.0176693593	-0.0290934035	-0.0418610813	0.0143956636	0.1669343064	-0.0391126204	0.0360494978	-0.1281709588	-0.0021399125	-0.1031552769	-0.0359463365	-0.0685044983	0.0634427789	-0.0599568242	-0.1156753979	0.0208557344	-0.149375	-0.0753537933	-0.0764096487	0.2063944993	-0.0277159025	-0.0006599097	-0.030318512	-0.1416001252	-0.0915444501	0.012535393	0.0908165127	0.1073192934	-0.0815602198	0.054885306	0.0923447835	-0.0967494833	0.0617013327	-0.0435106611	0.1714138628	-0.0145008202	0.0604488444	0.0745960223	-0.0152422308	0.0768703394	-0.0334775792	-0.0579468564	-0.1046874338	0.0593491239	0.0111894865	0.0812172753	0.023193524	-0.0183893297	0.097015042	-0.0030124853	-0.0866079901	0.0157666701	0.0812137589	0.0457716976	-0.0259851809	0.0420524181	-0.0517232103	-0.0186233387	0.005202604	-0.1805350867	0.0193613532	-0.037094945	-0.0389507545	0.0458225434	0.0746131797	0.2182938963	0.0666463832	0.1813187582	-0.1424443176	0.0920341396	-4.03198e-05	-0.0957639456	-0.018129257	-0.0181542189	0.1565197366	0.0188478769	-0.0979282008	0.0524983198	0.0082906521	0.0929561	-0.0114768999999999	0.00864083652721	0.0001317192336099	-0.0370889	0.0378955	0.00143606892025	0.00137558650321	-0.527345	-0.0040569999999999	1.6459248999999814e-05	0.278092749025	0.00956328	0.00033702	9.14563243584e-05	1.1358248040000027e-07	0.000888309	-2.097500000000001e-05	4.3995062500000037e-10	7.89092879481e-07	0.000276663	0.0	7.654241556900003e-08	0.0	0.0	0.0
795.0080838788942	-0.4081266096715126	632037.853432791	0.1665673295219632	841.4492122064296	-4.9484373285220045	24.48703199430999	708036.7767228209	749.5150652468653	-1.8576730243100883	561772.8330320128	3.45094906524939	753.9652064066502	601.1944057379013	1.120526	20.561445	0.2081343	0.108951	-0.0363359061	0.0473419564	-0.0831380351	0.3297013856	-0.0445222167	0.0348375135	-0.0114318593	0.015936814	-0.0808388095	-0.0890342497	-0.083550041	-0.0378532388	0.2290574836	-0.0748631656	0.0428481397	0.1579502047	-0.2777735106	0.0273685021	0.0462569961	-0.0355186042	0.1975493765	0.0669920462	-0.0351535412	-0.0614084931	-0.0375461375	-0.0107229685	0.0512870732	0.0557227113	-0.0646214284	0.0321354929	0.0973498206	0.000827231	-0.0007900126	0.10187407	0.083546451	0.0078133616	-0.0466193981	0.0382181185	0.0251633004	-0.0843045881	0.0894522965	-0.0454540263	0.0468380055	0.024394682	-0.0852052964	0.0654307225	-0.1025513806	0.0547164733	0.0231930905	0.0964790525	-0.0093366945	-0.0461085809	-0.0447278662	0.0161972999	-0.0819632528	-0.0693875379	-0.0868776964	0.0010726512	-0.0962821718	0.0233414085	-0.1058874426	0.1624083874	-0.0195935528	-0.1092412675	0.0248052785	0.1487859396	0.1641701699	0.0651689497	-0.0451635198	0.2139574901	0.0179925682	0.1215364247	-0.1297132762	-0.1461537751	0.0181740668	0.021964458	0.0284797041	0.1514614626	0.038368446	0.0844247844	0.0754630459	-0.0536709822	0.0429526734	-0.0972820165	-0.0730075206	0.0698995782	-0.0287010023	-0.0964357743	-0.0109674627	-0.0487946417	-0.0161458456	-0.0264779239	0.0485492342	0.0549045416	-0.0074205228	-0.0663711511	0.0344677317	-0.0554263077	0.025007617	0.0542282856	-0.0572602236	-0.0137476732	0.0260634339	0.0003106689	-0.075536324	-0.0413543245	-0.0029365279	-0.1792407337	-0.099141769	0.0566681795	0.0011853914	0.0691072	-0.0238489	0.0047758050918399	0.00056877003121	-0.0507788	-0.0136898999999999	0.0001874133620099	0.0025784865294399	-0.587865	-0.06052	0.0036626704	0.3455852582249999	0.0108308	0.0012675199999999	0.0001173062286399	1.6066069503999984e-06	0.00121152	0.000323211	1.04465350521e-07	1.4677807104e-06	-0.000334116	-0.000610779	1.1163350145600001e-07	3.730509868410001e-07	0.0	0.0
796.0377775358064	1.0296936569121726	633676.143264146	1.0602690270851631	843.6119831704086	2.162770963979028	4.677578242630776	711681.1781487098	748.1053011612752	-1.4097640855901543	559661.5416256023	1.9874347770198448	752.6908710371947	615.5179468971131	1.067947	19.596628	0.06575935	0.0454348	-0.0734968679	0.0608075225	-0.0621673803	0.2031188908	-0.1366203253	0.0232305046	-0.010737127	-0.0776534025	-0.1342865776	0.0318870478	-0.0848739277	-0.1041995813	0.1590435161	-0.0595237913	0.1390807962	0.0877670294	-0.1492841242	0.0045610831	0.0931116332	0.0488344032	0.0532053075	0.088447988	0.0635517179	-0.1338729473	-0.0624942033	-0.199291726	0.1072359222	-0.015828533	0.0465088277	-0.1844492626	0.1265491396	0.0477300172	0.0064247364	0.1600867295	-0.0950411662	-0.0379528916	-0.0402318833	0.0687478702	0.0164520461	-0.0972511196	-0.026197009	-0.0475160497	-0.0584031466	-0.1143044429	0.0778432729	-0.1507771527	0.0348410023	-0.0648575864	-0.1112015407	-0.0440843394	-0.0519863185	0.0161213632	-0.0492575962	0.0891746088	-0.0173396339	-0.0870870086	0.0132917889	-0.0325429534	-0.0453086871	0.0087821664	0.0677070199	-0.0131277782	-0.0839505666	-0.1430687871	0.0346925284	0.0143868461	0.1138290202	0.0852463472	-0.1041827442	0.1418907267	-0.0624957113	0.0486472362	-0.0628472908	-0.0738977848	-0.0092139047	0.226611352	-0.0422723209	0.1206695278	-0.0605737788	0.040643978	0.0143265956	-0.0673435689	-0.0369446082	0.1408979957	-0.1244764768	0.0081595897	-0.044435151	0.0508337952	-0.0624173858	0.1498323149	-0.0037757232	-0.1079911614	-0.077644276	0.0692370194	0.0703165004	-0.0304535479	0.1016498044	0.0449336073	-0.043251736	0.0827612653	0.1274656148	-0.0744144574	-0.0636025196	-0.0182141614	-0.0318745524	-0.004441019	0.0062267898	0.1054216613	-0.1003129872	0.0607412226	-0.0059244253	0.0871995	0.0180923	0.00760375280025	0.00032733131929	-0.0443744	0.0064043999999999	4.101633935999997e-05	0.00196908737536	-0.585128	0.0027369999999999	7.491168999999942e-06	0.342374776384	0.0108673	3.650000000000008e-05	0.00011809820929	1.3322500000000052e-09	0.000477507	-0.0007340129999999	5.387750841689999e-07	2.28012935049e-07	-0.000334116	0.0	1.1163350145600001e-07	0.0	0.0	0.0
796.9508017978883	0.9130242620818764	635130.580486297	0.8336133031501547	844.0921769243276	0.4801937539190248	0.230586041302845	712491.6031448505	747.7335239238114	-0.3717772374637889	559105.422799521	0.1382183142962064	751.5437904037267	610.0479647670844	1.190144	21.838919	0.20020695	0.0891746999999999	-0.092451557	0.1415378306	-0.0727193149	0.1371491509	0.0283832615	-0.0531385037	-0.0066781624	-0.1044932816	-0.039562148	-0.010330327	-0.1096751182	-0.0774033514	0.1079427476	-0.1106566102	0.1869565414	-0.0132668375	-0.1350564226	-0.0515868279	0.0404265043	-0.0239156354	0.1162441061	0.0257682293	-0.0442153999	0.0205457633	0.0607595287	-0.0223159114	0.0784461434	0.0444021301	0.0228976637	-0.0842936495	0.0392986057	-0.007270203	0.0414267149	-0.0011356895	0.0378153988	0.114519537	0.062563394	-0.0612924668	-0.1063801875	-0.0393333147	-0.1610737435	-0.1629709094	-0.1240071596	0.0739806636	0.0265971886	0.04633795	0.0403702238	0.1077747126	0.0134496988	0.0503859455	-0.0018256837	-0.0298402981	0.0857797137	0.0207567585	0.0285732004	0.1040395213	-0.069019423	0.0358547958	0.1046104553	-0.0688589014	-0.0729930652	-0.0805477368	-0.1923548247	-0.0908278107	0.0591374341	0.0399482521	0.1049472972	-0.0056378168	-0.031061217	0.0811274919	0.0455168075	-0.0073049767	-0.004160389	-0.0009789434	-0.0036242529	0.0471294503	0.0469213007	0.0208609552	-0.0312255805	0.0765355014	0.1430909001	0.1105015857	-0.0743971398	-0.1220608526	0.0091849478	-0.0060596644	-0.0669563853	0.1001176709	0.0584375945	0.0343818384	0.1108118818	-0.0515734415	-0.0647777638	-0.1274801986	-0.0812224693	-0.1519309185	-0.0694795235	0.0802065841	0.0513532694	-0.0441177952	0.046946213	-0.0152701166	0.0823294643	-0.0867010979	0.102506228	0.1572207435	-0.0464415708	-0.0149139594	-0.1014413551	0.0647104904	-0.013011472	0.111671	0.0244715	0.012470412241	0.00059885431225	-0.0816377999999999	-0.0372633999999999	0.0013885609795599	0.0066647303888399	-0.529561	0.055567	0.003087691489	0.2804348527209999	0.0103658	-0.0005015	0.0001074498096399	2.515022500000002e-07	0.00101	0.000532493	2.83548795049e-07	1.0201000000000002e-06	0.000289992	0.000624108	8.409536006399999e-08	3.8951079566400006e-07	0.0	0.0
798.9730967905201	2.022294992631828	638358.0093950338	4.0896770372237645	848.8256393768014	4.733462452473759	22.40566678897889	720504.9660634357	749.4426874839752	1.7091635601638018	561664.3418232033	2.9212400753918017	753.513677608617	629.4156597549716	1.056689	19.390047	0.188118863	0.100364	-0.1581106728	0.0991585911	-0.1289277144	0.1750866053	-0.0511742454	-0.0239256539	0.0713363624	-0.0962352207	-0.1795790532	-0.0616835624	-0.0975270303	-0.0609166859	0.1237749551	-0.0152992106	0.0865979403	-0.0068341714	-0.1700594966	-0.1010044454	0.0031456298	0.0407822165	0.048456661	-0.0772425656	-0.1120141844	-0.1838792314	0.0033656258	0.045403993	-0.0406166331	-0.1552594704	0.0958642757	0.0473033752	-0.0172003669	-0.0136807372	0.0203512003	-0.0365320614	0.010484573	-0.0491593339	-0.0165072281	0.1167754038	0.0192963191	-0.0017352629	-0.0718337885	0.0009948109	-0.076074046	-0.0096101826	-0.0372350196	0.1286350206	0.0282193292	0.00840316	0.1213445497	0.0517320743	-0.0133230916	-0.0741667279	0.022148084	0.0784031313	0.119384872	0.0726515489	-0.0077680541	0.008410261	0.0457144665	0.1138598409	-0.0249130322	0.0149276816	-0.1037349576	-0.064543628	0.1093345395	0.1131241618	0.1055996757	-0.0247669072	-0.0945605188	0.1073647312	-0.0932151598	-0.0021395979	0.1098709298	0.0553199727	0.1050669623	-0.1059840204	-0.0320606495	0.0848910908	0.0119264899	-0.0122989082	-0.0248924371	-0.0131737635	-0.1119501966	-0.0443549309	-0.0837703964	-0.0118939742	-0.0142445399	0.0333047059	0.1205668236	-0.0126878712	0.0187267728	-0.0610682244	0.0499256178	-0.005531708	-0.05517839	-0.040766289	-0.0394384537	-0.0904396861	0.0889388936	-0.2005543023	0.0472009596	0.021075678	0.0074177741	0.0001900878	0.0706108077	-0.0411559374	-0.0111004774	-0.1088671896	-0.1025263906	0.0685692013	-0.0200485104	0.0894803	-0.0221907	0.00800672408809	0.00049242716649	-0.0295996	0.0520381999999998	0.0027079742592399	0.00087613632016	-0.595516	-0.0659550000000001	0.004350062025	0.354639306256	0.0109754	0.0006096	0.00012045940516	3.716121600000001e-07	0.000960058	-4.9942000000000085e-05	2.494203364000008e-09	9.21711363364e-07	-9.16526e-06	-0.00029915726	8.400199086760001e-11	8.949506621070758e-08	0.0	0.0
796.659260295686	-2.313836494834163	634665.9770148695	5.353839324826446	842.8577805512589	-5.967858825542521	35.61533896160576	710409.2382357941	749.7604446327545	0.3177571487792647	562140.7243359056	0.1009696056003277	754.2479052188753	638.3194314597263	1.211091	22.223284	0.407284537	0.203747	-0.2063446162	-0.0270174006	-0.099332873	0.2799042854	-0.1179487125	0.034450761	0.1156425715	-0.0642828541	-0.1780459335	-0.0674076446	-0.0118473754	-0.1692111753	0.1448210006	0.026368255	0.0547924161	0.0608271673	-0.3553564898	-0.1104029124	0.0729780595	0.0791320154	-0.0516915246	-0.0305391851	-0.1066195676	0.0160847704	-0.0491183599	-0.0173534205	-0.1540776821	-0.1249342428	-0.0375000379	0.011350034	-0.0240907196	0.0532490748	0.1228591375	-0.0491480834	0.0290533157	-0.0352583045	-0.008006867	0.0214323696	-0.0937136374	0.0857586033	0.0709162463	-0.0848504739	0.0363825997	-0.1080411958	-0.103843699	0.0151484624	-0.0191020154	0.0524437986	0.1448612434	-0.0759728762	0.0422403003	0.0481258164	-0.1660667721	0.0343808424	0.0080966207	-0.0571827853	-0.0260532212	0.0118519944	0.0892318231	-0.0250615455	0.0776616177	-0.0229805497	-0.0102585142	-0.0901839354	0.1080904986	0.0854941317	0.2419931702	0.0378171486	-0.2254253548	0.1458854519	0.0731618052	-0.0243840365	0.09176901	0.0089797122	0.2257300519	0.0067631347	-0.0121007797	0.0155866905	0.1229632584	-0.080935059	0.0561129447	-0.0116556399	-0.0249094536	0.0764412936	0.0781510966	-0.0267694809	0.0703785428	-0.0105485838	0.0354864353	-0.1737461759	-0.0263585209	0.0418043117	0.0175421625	-0.0307094814	0.0418649282	0.0460569702	0.0041397776	-0.0495385797	0.0450257895	-0.0467629988	-6.99364e-05	-0.1198294885	-0.0606777651	-0.1044671808	0.130384032	-0.1488971718	-0.0637160104	-0.0123938124	-0.1035676303	0.0723107629	-0.0270084943	0.052388	-0.0370923	0.002744502544	0.00137583871929	-0.115877	-0.0862773999999999	0.0074437897507599	0.0134274791289999	-0.727288	-0.131772	0.017363859984	0.5289478349440001	0.0127445	0.0017691	0.00016242228025	3.129714810000003e-06	0.00112856	0.000168502	2.839292400400002e-08	1.2736476736e-06	-0.00111442	-0.00110525474	1.2419319364000002e-06	1.2215880402924677e-06	0.0	0.0
