global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
825.6857404999055	-0.9659568169691966	681756.9420648773	0.933072572249262	775.838395958412	1.777039483857607	3.157869327188909	601925.2166433217	787.3586957508451	1.6369419732211554	2.67957902369317	619933.7157744719	777.4444078338167	745.341678226556	1.093895	22.22604	0.0869630999999999	0.039957	-0.0145857342	0.079947221	0.0504350316	0.1345396905	0.1351448497	-0.0049875017	0.1282478373	-0.0503906833	0.00211541	0.0063216493	0.0340108582	0.1147906154	-0.0332740474	0.0120847668	-0.0533140551	-0.0457376415	0.1847919641	0.0842548058	-0.1058145913	-0.059234052	-0.0499039554	-0.0214440594	-0.0237293621	0.0688419008	-0.1131668382	0.1104222882	0.0764463187	-0.0580177945	-0.0225183314	0.0990556674	0.0404364196	0.0449589413	0.0190936017	0.0532913646	-0.0660368984	0.02303702	0.0330662968	0.0414956481	0.0663359683	-0.0261350289	-0.0658106248	-0.0517613488	0.0449469076	-0.0351414193	0.0825706659	-0.0751570032	-0.0548133749	-0.007590644	-0.0136728193	-0.1437408933	0.1781293645	-0.0365814136	-0.0577547554	0.0358900412	-0.1902094404	-0.0789598839	-0.0687652449	-0.0540015768	-0.0310768863	-0.1061739836	-0.0279205248	0.0645921511	0.0110437496	0.0296606037	0.0651766292	-0.0961792396	0.0158076537	0.1479977336	0.1359523374	0.0751630089	-0.0021157132	-0.0375855911	0.0135661672	0.0280103107	-0.0247777251	-0.0640136881	0.0263186863	0.0965228527	-0.1410751868	0.0414624637	0.0201808314	-0.0475506432	-0.0087865791	0.0066112146	0.117482411	0.0184409309	-0.0345929376	-0.0620381243	0.0942581042	-0.0714580043	-0.01974102	0.0759328278	0.0421990995	-0.0286864604	-0.1013212347	-0.0054940801	-0.1350357715	-0.0522808917	-0.0138620409	0.0812224583	0.0938829431	0.0152169251	0.0607409593	0.0626095118	0.0156184121	-0.0636430103	0.0078611211	-0.0259782747	0.0658874903	0.0033308517	0.047281502	-0.0535629668	0.0458856463	0.0719062249	0.0641973936	0.0974760347	0.0775056585	-0.1290712823	-0.1045646294	0.0759287828	-0.0338646736	-0.131862	0.0074329999999999	5.524948899999993e-05	0.017387587044	0.0818538	0.0239501	0.00670004457444	0.00057360729001	0.024967	0.0215037	0.00046240911369	0.0006233510889999	0.0007987689999999	0.0003074359999998	6.380319153608402e-07	9.451689409593848e-08	-0.00165636	0.00037409	2.7435284496e-06	1.399433281000001e-07	-0.000689492	0.0	4.75399218064e-07	0.0
825.8946188855756	0.2088783856701184	682101.9215041501	0.0436301800001547	769.6746741819256	-6.163721776486341	37.99146613793193	592399.1040770534	786.1484788949758	-1.2102168558692483	1.4646248382300489	618029.4308688842	776.585543880767	735.7328624974775	1.084016	22.025305	0.12232352	0.0734931	-0.004985868	0.0781871345	-0.1477834859	-0.0106138708	0.176144386	0.1574049945	-0.0858409704	-0.0675951568	0.033482784	0.0702456679	0.0763570889	0.0307008584	0.0811552166	-0.0785316349	0.0488437425	-0.0253643633	0.1281420721	-0.1473683765	0.0137953885	0.1195551059	-0.1070997083	-0.0886333833	0.0122318258	-0.1309632041	0.0444658282	-0.0952661113	0.0531254249	-0.0802981749	0.076012118	0.1259536593	-0.0021203983	0.0519449819	0.0894394316	0.1031230251	-0.1278389604	-0.0003276762	-0.1117893106	0.0137901585	0.1902127146	0.0465103373	0.0087866848	-0.0176851627	-0.0789552903	0.1768278288	-0.002984417	-0.0859507074	0.0660733257	0.0294263212	0.1248012393	0.0494954444	0.0086511575	-0.1657982648	-0.0615418123	0.0347638625	-0.0601970845	-0.0457757885	-0.0667707057	-0.0433389177	-0.0146498844	0.0761358339	-0.0541707235	-0.1416713476	-0.162850164	-0.0202942211	0.0497988743	0.0498214955	0.1082931578	0.0998949994	-0.0897306156	0.048904686	0.0540648152	-0.0877080617	0.0583273616	-0.1008912702	0.1260208918	-0.0152534546	0.0358415965	0.0363335895	0.0249680632	-0.121625798	0.1287357807	0.0007064941	0.0123547705	-0.0043951672	0.0313850689	-0.0608069789	0.0202282306	0.1586636486	0.0935940707	0.0572363437	0.0337445883	0.0290946107	-0.0227755032	0.0427555388	0.0940711197	-0.1132868679	-0.1577066585	-0.0484911034	0.0556691714	-0.0948517618	0.1621332327	0.0360298787	0.0053862826	0.0683495643	-0.0045370968	-0.0811613408	0.1333903801	-0.0942607952	0.007657157	-0.0656159364	-0.2661796062	0.0380298579	0.1423016544	0.0177891258	-0.0233920369	-0.0717994997	-0.0123152632	-0.1139878823	-0.105516962	0.0794170796	-0.0405906974	-0.131783	7.899999999999574e-05	6.240999999999327e-09	0.017366759089	0.0193851	-0.0624687	0.0003757821020099	0.00390233847969	0.00354238	-0.02142462	0.0004590143421443	1.25484560644e-05	0.000967793	0.0001690240000001	9.36623290849e-07	2.8569112576033807e-08	-0.00225436	-0.000598	5.0821390096e-06	3.576040000000001e-07	-0.000689492	0.0	4.75399218064e-07	0.0
826.0761351879083	0.1815163023327386	682401.7811269914	0.0329481680125501	772.3890618282046	2.714387646278965	7.367900294271859	596584.862831854	786.7018782792784	0.5533993843025655	0.3062508785464586	618899.8452881445	777.1915917536872	747.8237725318264	1.154479	23.456987	0.16972087	0.103184	-0.0916552247	-0.0961478053	0.0307198446	0.0004088188	0.1244621613	-0.0297364161	-0.0486503823	0.0120966735	-0.0428243885	-0.1732996751	0.0436970005	0.0107814873	-0.0237194297	-0.0237793026	-0.0024285664	-0.0271478475	-0.05186156	0.0269167598	-0.000228028	0.0924940651	0.0421415435	0.0402984488	0.0719273665	0.0229198454	-0.037385313	0.0720981982	-0.0041317247	0.1014521923	-0.0575451435	0.1966817427	0.1497574132	0.0750863446	-0.161706701	0.0754919807	0.0218206326	-0.1202088677	0.0392843623	0.1526544515	-0.0543315682	0.0136603909	0.0709789956	-0.0143771209	-0.0516437494	0.0481822562	-0.0206152604	0.0394994822	-0.0266376331	0.089360366	0.0737216569	0.005353297	0.0216134469	-0.1003574056	0.1817551623	0.0332336223	0.2212026291	-0.118191462	-0.0274574563	0.0350724434	-0.0561701443	0.1377069873	-0.1350344588	-0.0250786814	0.0166854226	0.0334693624	-0.0363954711	-0.0048457425	0.0331632899	-0.0056497594	-0.0578485869	0.0045035055	-0.106465676	0.0129804219	0.0156503441	0.0325970366	-0.0011400016	0.0528856468	0.0236382754	0.0483144284	-0.0975695456	-0.0888434361	0.0376373426	-0.0816903979	-0.1626131602	0.1410945932	-0.0434591839	0.1313740703	0.0580436295	-0.1120092053	0.1912023633	0.1079456422	-0.0488151657	-0.0798105969	-0.030526286	-0.0432244724	0.0382214269	-0.0722918087	0.0110631451	0.1138207985	0.1023992705	-0.0285213506	-0.0778965879	-0.036010733	0.0559755535	0.0635595392	-0.142520581	-0.0111645823	-0.0252458296	0.1557477779	-0.1131455781	0.0864116917	-0.1305578391	0.1394696014	0.1170135157	-0.0448363451	0.059681705	-0.0446740946	0.0132883431	-0.1418044415	-0.1064242213	0.0827696937	-0.0471607147	-0.131896	-0.000113	1.2769000000000452e-08	0.017396554816	0.103417	0.0840318999999999	0.0106950758889999	0.0070613602176099	0.033579	0.0300366199999999	0.0009021985410243	0.001127549241	0.00104877	8.097700000000009e-05	1.0999185129e-06	6.5572745290000145e-09	-0.00122455	0.00102981	1.4995227025e-06	1.0605086361e-06	-0.000689492	0.0	4.75399218064e-07	0.0
824.3129052305673	-1.763229957341082	679491.7657296582	3.1089798824650337	770.2500619885674	-2.138999839637222	4.575320313968062	593285.1579933919	786.0172185202457	-0.6846597590326837	0.4687589856386925	617823.0678103036	776.3037457704098	740.5195417549284	1.07492	21.840498	0.1626423	0.0971481	0.0148463222	0.0129156908	0.1739337172	-0.034574997	0.00484144	0.0606124131	0.1092252655	0.0961456503	0.0496118311	-0.0537764796	-0.0432106947	-0.1014228798	0.1565350291	0.0515500061	-0.0454113517	-0.0152386494	-0.0664836411	0.0093292011	0.0241790741	-0.1011330754	0.001042772	-0.0484565082	0.0752328265	-0.0298299126	-0.0117364367	-0.0523662691	-0.0906951795	0.1001713746	-0.0328032264	0.0691462616	0.0630677858	-0.039684015	-0.1644135035	0.0278957023	-0.0500396899	-0.005121443	-0.1111310315	0.0478899839	0.0493018302	-0.00999812	0.1135607552	0.051201746	0.1117765863	-0.0479127283	-0.159761922	0.1054528678	0.026989176	-0.0559588009	-0.0364766392	0.1151283246	0.1039813391	-0.1099841209	-0.0940183062	-0.1807529023	-0.020535652	0.0291514505	-0.1415638619	0.1261918449	0.0800790081	0.0564182806	0.1020441392	-0.0222030046	0.0997548416	-0.0661310048	0.0511611155	0.0948577142	0.040353865	-0.0536541565	0.0807970192	-0.0885522786	0.0086737307	0.0672994245	0.102279276	0.0264583996	0.0077703393	-0.0262237592	-0.0195979352	-0.04617841	0.0357482265	-0.0608249323	-0.0594436931	0.0126837182	-0.1819813169	0.0379585209	0.0296857398	0.057710846	0.0391669226	0.0599589041	0.0546545903	0.1105114677	0.0463825304	0.1730968378	0.0376575147	-0.084424098	0.0149422307	0.0121280022	0.0667631747	0.1668570746	0.1120080016	-0.118749513	0.0798191105	-0.0766655373	0.2067988934	0.0650393388	0.0412349413	0.0431451807	-0.0084672879	-0.0253907872	0.0805626317	-0.0223493606	-0.0254242059	-0.0364661689	-0.1116848939	0.0356616596	-0.0508074414	-0.1506764268	-0.0316460874	0.185889419	-0.1072860197	0.0859808972	-0.0535494744	-0.148021	-0.016125	0.000260015625	0.021910216441	0.0144092	-0.0890078	0.00020762504464	0.0079223884608399	0.0168385	-0.0167405	0.0002802443402499	0.0002835350822499	0.00147882	0.0004300499999999	2.1869085924000003e-06	1.8494300250000003e-07	-0.00160988	-0.0003853299999999	2.5917136144e-06	1.4847920889999993e-07	-0.000689492	0.0	4.75399218064e-07	0.0
822.0532500538073	-2.2596551767599067	675771.5459240275	5.106041517857845	766.8796408863171	-3.370421102250248	11.359738406493774	588104.3836059268	786.8896916043781	0.8724730841323662	0.7612092825354431	619195.3867532333	776.714516043183	729.8735801829528	1.070204	21.744675	0.1714709	0.10577	0.1259514289	0.0298297144	0.0925545541	-0.1324418106	0.006521669	0.0155086745	0.0796894433	0.0419882259	0.1884203759	-0.098397366	-0.0912832891	-0.1223928986	-0.0332615913	0.000261804	-0.0392407612	-0.0652469346	-0.0881111316	-0.0556251789	-0.1072624731	-0.1057760775	0.1711982353	0.1426816581	-0.0160139432	0.1871403644	-0.0384084623	0.0129089777	0.0122978237	-0.0248720043	0.0433924984	0.043509814	0.0484819216	-0.0827846958	0.0255284613	0.0130053834	-0.0033786565	0.0040266924	-0.1297253704	-0.1103489775	-0.0262681236	-0.1275123542	-0.0287520385	-0.0961091826	-0.0507092358	-0.3003810396	0.0257691388	-0.0290467646	0.1178726861	-0.0425650078	-0.0514187065	0.0961378975	0.0840527842	0.001688727	-0.0616622901	0.0342005737	0.0326229525	-0.0352696746	0.0320264927	-0.0372690951	-0.0174849339	0.0371269404	-0.02219611	0.1317623921	-0.0229748031	-0.0365619227	0.0249332106	0.0209880912	0.0578462409	-0.1025736185	0.1597448877	0.0800174793	-0.0398021343	-0.0318441529	-0.0886470438	0.0901709692	-0.0758554594	0.0774288833	-0.1636797894	-0.0582727132	0.0615258481	0.1046048345	0.0410717488	-0.1225504064	0.0363962461	-0.0018724637	-0.0780050299	-0.0493092843	-0.0730357557	0.0086561842	-0.0044893123	0.0751852225	-0.0100149212	-0.0281079654	0.0333313031	-0.1659516634	0.0120814126	0.0791799616	0.0958165183	-0.099977755	0.1106024267	0.0944051996	0.1176861555	-0.127660216	0.0684807254	-0.0456384831	0.1000170367	-0.0613032538	-0.014698091	-0.0730133266	0.1128538188	0.0845819596	0.1232205078	0.1218661945	0.049432196	-0.1488622498	0.0012106239	0.0741947611	0.0546874953	-0.03286551	-0.1081019891	0.0890452037	-0.0597324219	-0.140521	0.0075	5.62500000000001e-05	0.019746151441	0.112819	0.0984098	0.012728126761	0.00968448873604	0.0429542	0.0261157	0.0006820297864899	0.0018450632976399	0.00147882	0.0	2.1869085924000003e-06	0.0	-0.00116211	0.0004477699999999	1.3504996521e-06	2.004979728999999e-07	-0.00103063	-0.000341138	1.0621981969e-06	1.1637513504400005e-07
821.2475946716048	-0.8056553822025307	674447.6117538965	0.649080594871906	764.1449343166719	-2.7347065696452546	7.478620022060916	583917.4806418308	786.2204997828266	-0.6691918215515216	0.4478176940314435	618142.6742787575	776.7832472896116	714.1386599042015	1.107148	22.495319	0.1928866	0.109571	0.1784904205	-0.0149025024	-0.093293594	-0.1235778815	0.0273072818	0.0074664636	-0.1473099319	0.0805329845	0.1803216665	-0.0499364719	-0.0764010369	-0.0255595979	0.0560690953	0.1277904153	0.0447165493	-0.0262602966	0.0705521986	-0.0736482532	0.0370656447	-0.0718893862	-0.0813905581	0.0067588833	-0.0503915066	0.0236602027	0.001757654	0.0821289357	-0.0463389195	0.069569582	0.1032498383	-0.1068432086	0.0944277907	0.0176089963	-0.0153709539	0.025152827	-0.0538059157	0.2022107968	-0.0955843318	-0.0866112983	-0.1206993735	0.0250452232	0.0859094445	-0.0329849969	0.0598942503	-0.076059307	0.0219914217	-0.0631293386	-0.0225476604	0.1052002106	0.0668637339	0.0288110277	-0.0414686402	-0.1059998046	-0.1921547425	0.1946970287	-0.0142490817	0.1720957806	-0.0237324526	0.0159749647	0.0520839806	-0.1481728523	-0.1960615909	0.0529521128	0.0018946892	-0.0182844829	-0.1195135785	0.0037515288	-0.0142348394	-0.0666470911	-0.0298897748	0.0507896608	0.1781051673	0.0911333505	-0.0158778071	0.0053720687	-0.0381197671	0.0099116784	-0.0235494949	-0.0355602584	-0.0280071074	0.1285362403	-0.006536908	-0.0399071849	-0.0611944809	-0.0145781187	-0.1187904563	-0.0240001361	-0.0292794043	0.0336985366	-0.2716368455	-0.0009544305	-0.0145572726	-0.0402025678	0.1482130864	0.011454442	-0.0657978247	0.1330428227	0.0306204366	-0.0028193819	0.1161810369	-0.1308898356	0.03998041	-0.0743198692	-0.0947706418	0.0530691977	-0.0836952366	-0.1192765358	0.0968277491	0.0371954609	0.0504695168	0.0165339104	-0.0307496454	-0.0909982469	-0.1102941977	-0.1648513704	0.0961220562	0.0053355251	-0.0608438322	-0.0658234131	-0.108871781	0.091957378	-0.0656857936	-0.164158	-0.0236369999999999	0.0005587077689999	0.0269478489639999	0.0136758	-0.0991432	0.00018702750564	0.00982937410624	0.0230298	-0.0199244	0.0003969817153599	0.0005303716880399	0.00122087	-0.00025795	1.4905235569e-06	6.653820250000003e-08	-0.0018064	-0.00064429	3.2630809600000005e-06	4.151096041000001e-07	-0.00113203	-0.0001013999999999	1.2814919209e-06	1.0281959999999996e-08
823.286211132787	2.038616461182187	677800.1854413799	4.155957075802983	763.745328823803	-0.3996054928688863	0.1596845499309855	583306.9273001789	785.3435491378443	-0.8769506449822302	0.7690424337347496	616764.4901724258	775.6840154852748	717.184139869493	1.210747	24.600262	0.1921387	0.113198	0.0778135055	-0.1540962239	-0.0666324016	-0.0048389825	0.0314904599	-0.0782712373	-0.0776388832	0.1840310607	-0.0136070642	0.041627996	0.0926200753	0.1245064891	-0.0248203691	-0.1494460053	0.0487592343	0.0610474465	-0.0669078456	0.0709461253	0.0029037233	0.1399252819	0.1044073949	0.1476212241	0.0842226308	-0.0103692285	-0.0714091571	-0.0692389633	0.0925993706	0.0678176041	-0.0086250058	-0.0318864266	0.0007819688	-0.1133310555	-0.0403199135	-0.0967761677	0.01086313	0.0126006634	-0.2174919857	-0.0427138272	-0.0076694382	-0.0564999657	0.0184803764	-0.0014632354	0.0987101688	0.0955724139	0.126051532	0.0707845689	0.1222843924	0.0772310664	0.0677203925	-0.0472717533	0.0862764068	-0.0547778296	0.0252065617	-0.0392956306	-0.0128756231	0.1034136036	0.2201716325	-0.0996375521	0.2405757152	-0.0658727942	-0.0709285166	-0.0450214785	-0.1139233222	0.1191053257	0.0354567686	-0.0898584087	-0.0762200816	0.1624429471	-0.0787053812	-0.0308697871	-0.1410389706	0.0425790948	0.0014421784	0.056554311	0.1017671891	-0.0102589242	-0.1720751043	-0.0404846482	0.0793734379	0.0569557508	-0.0438121885	-0.148237033	0.0569117152	-0.1073161917	-0.1513641865	0.0352795221	-0.0810542222	-0.0009819991	-0.017400136	-0.0215923472	-0.0748559	0.1353977555	-0.0277049401	0.1188389462	-0.1622306663	-0.1138600579	0.0294435922	-0.0054415923	0.0643420698	0.2038848429	0.0283335623	0.0110873449	-0.0039351419	-0.1726791349	-0.1198301431	-0.0113022056	0.1456490204	0.0019264233	0.0254633734	-0.0509518593	-0.1535419056	0.0923417319	-0.1178768582	0.034976269	-0.1401470945	0.0536207344	0.0170908228	-0.0545730675	-0.1095950666	0.0947124447	-0.0713867084	-0.141329	0.0228289999999999	0.0005211632409999	0.019973886241	0.117857	0.1041812	0.013890272449	0.01085372243344	0.0338062	0.0107764	0.00011613079696	0.00114285915844	0.000692512	-0.0005283579999999	4.79572870144e-07	2.79162176164e-07	-0.00213285	-0.0003264499999999	4.549049122499999e-06	1.0656960249999989e-07	-0.000899796	0.000232234	8.09632841616e-07	5.3932630756e-08
826.1566122191039	2.8704010863168605	682534.7479133467	8.239202396329013	767.262865231666	3.5175364078629627	12.373062380641477	588692.3043635056	784.2237247376762	-1.1198244001681132	1.2540066872118747	615006.8504414345	774.5125839536526	739.701257129514	1.11694	22.694262	0.16711306	0.100853	-0.0195056639	0.0604107299	0.0509670599	-0.0029765316	-0.0040250125	-0.0612155664	-0.0181698733	0.0434060257	0.032538543	0.0560844943	-0.1674642658	0.1186956537	-0.0212854485	-0.131148625	0.0406251927	0.0468708888	0.0520511807	0.0486488085	0.1400039127	-0.0541249697	0.0091788319	-0.0691671772	0.0916001798	0.0450379085	0.0147762821	0.0153432233	-0.0405432211	-0.1622964618	-0.0319398527	0.1902370178	0.0378416887	-0.1112518879	-0.1635852578	-0.06066701	0.0314700446	-0.0815456005	-0.1008750981	-0.1195800319	-0.002988057	0.125437272	-0.070233061	0.0883358043	-0.0051443741	0.0979431544	0.0304814466	-0.0379102015	-0.0228174293	0.0075471269	-0.1890985551	0.0213299027	0.0763198925	0.1086289461	-0.0652172099	0.0338054102	-0.10797732	0.0647043312	-0.0103084515	-0.0411030562	0.0679259223	0.0046391143	0.0921313216	-0.0871702615	-0.0332575774	-0.056120448	-0.098422048	-0.031694447	0.0253398765	-0.0527674281	-0.0022838285	-0.0968343558	0.1340179927	-0.152941697	-0.0145387724	0.0929261425	-0.0037515745	-0.0908043738	-0.0082630171	0.0011076616	0.1588624637	0.0022954085	0.0108854691	-0.0388562395	-0.1291087113	-0.0642198082	-0.0674015837	0.1472493678	-0.086764003	0.0822097964	0.1065869682	0.0122202509	0.0897101363	0.1307008807	0.0585407515	0.0315868403	0.0415567652	-0.0387591028	0.0589125272	-0.0905906106	-0.2099543287	0.0339702337	-0.0984080073	-0.0921930655	-0.130420261	0.0797451459	0.0293253906	0.0077995368	-0.0741226897	-0.0755961595	0.0565756019	0.0565540759	-0.0727692004	-0.0820271767	-0.049442254	0.1282398635	0.0283008195	0.0127776949	0.0444060768	0.0511100486	-0.1102715368	0.0973056967	-0.0768132552	-0.159615	-0.0182859999999999	0.0003343777959999	0.025476948225	0.0284723	-0.0893847	0.0008106718672899	0.00798962459409	-0.00139851	-0.03520471	0.0012393716061841	1.9558302201e-06	0.00106996	0.0003774479999999	1.1448144016e-06	1.4246699270399997e-07	-0.00217218	-3.933000000000018e-05	4.718365952400001e-06	1.546848900000014e-09	-0.000967771	-6.797499999999996e-05	9.36580708441e-07	4.620600624999994e-09
827.795911768155	1.6392995490510884	685246.0715400709	2.687303011519102	770.5047573302974	3.2418920986314106	10.509864379168771	593677.5810686204	786.6903451679987	2.4666204303224504	6.08421634728411	618881.6991805448	777.0575126255924	756.7745309459026	1.12746	22.90802	0.18685071	0.107043	-0.1735830544	0.0379930982	-0.0307417567	-0.1420653268	0.0589132388	0.0505434124	-0.0729188495	-0.0790130507	0.0114826619	-0.0035740621	-0.0294063747	0.2503452024	0.0249424913	-0.0354977448	0.0633114151	0.1037089718	-0.1467265921	-0.002746659	-0.0285988221	0.1261553523	0.0773202908	-0.0239756301	0.0706718159	-0.0134110582	0.0930969722	0.0475826681	0.0282658636	0.0166923611	0.055213185	-0.0246042141	-0.0293793909	-0.1146960538	0.0509229369	-0.0878798842	0.0591038539	-0.1432452518	0.1744284724	-0.1389467136	-0.1331251884	0.0606814797	0.0496181382	0.1382861084	0.073250693	-0.0367208997	0.0534038822	-0.113273685	0.096619839	0.1088842182	-0.0175789977	0.0624550435	0.0596108261	-0.1272764235	-0.0247216332	-0.0367351467	0.0107955631	0.0117323413	-0.0245106954	0.0363541173	0.1177460324	0.0541576608	-0.0412236389	-0.0105248445	0.0632338556	0.0971202566	-0.0211750145	-0.1115302889	0.0853613617	0.0436318726	-0.08863379	0.0530311467	-0.0724393968	-0.109573172	0.0820468871	0.1554207226	-0.0972573122	-0.016283972	-0.0021441251	-0.0180124011	0.06248047	0.0966515197	0.0787617661	0.1519371673	0.1047011202	-0.067762621	-0.084472297	0.1242041253	-0.012037451	-0.1195129915	-0.1295232482	-0.1053837131	-0.0570099547	0.0037161595	-0.0942020772	-0.0146006697	0.1047149822	-0.06291418	0.1293747726	-0.0400875668	0.0300881838	0.0375569929	0.0382343722	-0.0855829775	0.0766632007	0.0601422527	-0.1162701577	0.0112732409	-0.0173342052	-0.0071615054	-0.0182010733	0.0296519519	-0.1230329936	-0.0284741274	-0.0239916433	0.0823477004	-0.0143946416	-0.0631549744	-0.0512101809	0.165728411	-0.1109009027	0.0997327036	-0.0819445778	-0.136125	0.02349	0.0005517801	0.018530015625	0.12498	0.0965077	0.0156200003999999	0.00931373615929	0.0128675	0.01426601	0.0002035190413201	0.00016557255625	0.000690138	-0.000379822	4.76290459044e-07	1.4426475168400004e-07	-0.0015872	0.00058498	2.51920384e-06	3.4220160040000015e-07	-0.000880833	8.693799999999995e-05	7.758667738890001e-07	7.55821584399999e-09
825.3196280292835	-2.476283738871416	681152.488410395	6.131981155398999	770.152877680684	-0.3518796496133518	0.1238192878120152	593135.4549998386	787.3896044890748	0.6992593210761697	0.4889635981119058	619982.3892574616	777.5869347343055	751.1358067936196	1.206197	24.507811	0.1887066	0.104971	-0.1028249456	-0.1108880451	0.0386211179	0.0436610429	0.0741852784	0.1530200685	0.0118664335	0.0464488954	-0.0924997866	-0.0767780683	-0.022886829	-0.0586225907	0.026232738	0.1319757144	-0.0390742756	0.0601855906	-0.1733981009	-0.0177375922	-0.0126474281	0.0718819568	-0.1382692021	-0.0507142321	-0.0447289571	-0.1686337905	0.0650215964	-0.0496139679	0.0353583257	0.0695560602	-0.0951266886	-0.0351578975	-0.1764396626	0.0909462832	0.1105001191	-0.0483988925	0.0460827737	0.0383559016	-0.1140687129	-0.0281692507	-0.1205386284	0.0550144296	-0.0978741259	-0.0552190985	-0.011857356	-0.0360454942	-0.2126746334	-0.0231710834	-0.1663380521	-0.0358924036	-0.0454307035	-0.1024747901	-0.0179306908	0.1615516553	0.1305876574	-0.0241789849	0.1416662642	0.0098156079	-0.0592893865	0.0241528822	0.0347173017	0.0546084858	-0.009952231	0.0242553224	0.035458648	-0.0659298207	0.0644926288	0.0296414171	0.0056290294	0.0458435513	-0.0522784772	-0.0323407179	-0.0336231289	0.0801699666	-0.0016541799	-0.2100612923	0.0590391804	0.055799595	0.113584891	0.0197769401	-0.1182894844	-0.2181940304	0.0502131954	0.0758524359	0.1197262345	-0.1185642586	-0.0569708346	-0.0134713431	0.1588657026	-0.0057082638	-0.0792503111	0.0237754007	0.1240839693	-0.007346769	0.027044543	-0.1595625025	-0.0419988625	0.0525521346	0.0498187778	-0.0259330271	-0.208874713	0.0062596212	-0.0848182944	0.0122150351	-0.0413511234	0.0829710449	0.0635172262	0.034446217	-0.023134578	0.1103846683	-0.0247682634	0.0269253843	0.0380444344	0.0655058736	-0.0145224939	0.0669188417	-0.060268299	0.043270176	0.0055514778	-0.0089402435	-0.1114828954	0.1019893188	-0.0867609543	-0.164089	-0.027964	0.000781985296	0.026925199921	0.0336222	-0.0913577999999999	0.0011304523328399	0.0083462476208399	-0.0219065	-0.034774	0.001209231076	0.0004798947422499	0.000658179	-3.1959000000000024e-05	4.3319959604100005e-07	1.0213776810000012e-09	-0.00197447	-0.0003872699999999	3.898531780899999e-06	1.499780528999999e-07	-0.00115382	-0.000272987	1.3313005924000002e-06	7.452190216900001e-08
