global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
735.5766186815099	-0.869414938156865	541072.9619509234	0.7558823346903054	900.6978392131207	-3.63684142400848	811256.5975631846	13.226615543384032	717.5287092551494	-0.0095685608955591	9.155735761202336e-05	514847.44860536064	758.6953676391198	577.465459340422	1.014997	24.492157	0.11650915	0.0629093	-0.0085283907	0.0475171585	0.0060549899	-0.0454141609	0.1343266471	0.0036151748	-0.0161807844	0.052692696	-0.0134764173	0.0459224181	0.0547051353	-0.0052426963	0.0164265559	-0.1356627486	0.0063241394	-0.0464974501	-0.0819064574	0.000848702	-0.0255260057	0.104370814	-0.0154995233	-0.093895354	-0.0225638204	0.0689580386	0.0862787709	0.1126654866	-0.0311675932	-0.0118149386	-0.0114940139	-0.0466956163	-0.1157306984	0.088001117	0.0764452231	-0.0506096702	-0.1746687096	0.1505375271	-0.0286436191	0.0223683914	-0.017015077	0.1049221884	0.09124954	-0.0060637219	-0.0768361954	-0.0194562725	0.041097357	0.0877869944	-0.0088785898	0.1068343063	-0.0836050623	0.1262682325	0.0143608557	0.0181776555	0.1541816621	0.0032205619	0.100605197	-0.0833257558	-0.0140235902	0.0016877687	0.0734088544	-0.0161028164	0.1060116775	0.0169518447	0.069824975	0.0289528544	0.0388828486	0.0736072892	-0.0821694481	0.0439889872	-0.0441004513	0.0380804547	-0.0826003674	-0.0083139138	-0.0761839197	0.052294128	0.040897337	-0.0457404345	0.0325974425	0.0137349444	-0.0950544962	0.0459678041	0.0565685869	0.0481754625	-0.0320661557	0.0129899378	0.1091744389	0.0087920983	0.0853087601	0.0334337107	0.0753371896	-0.0108306122	-0.1319363011	-0.0185445701	-0.0784997225	0.1304210846	-0.0951133368	-0.0750362016	-0.0165379384	0.0966728009	-0.134817	-0.0134249999999999	0.0001802306249999	0.018175623489	0.237585	-0.0410929999999999	0.0564466322249999	0.0016886346489999	-0.390131	-0.045187	0.002041864969	0.152202197161	0.0144067	-9.65000000000011e-05	0.00020755300489	9.312250000000213e-09	0.00312607	-0.0001688	2.849344000000007e-08	9.7723136449e-06	-0.000726183	-7.078300000000004e-05	5.27341749489e-07	5.010233089000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.134286990176	0.5576683086660523	541893.6884825347	0.3109939424904554	904.272640593908	3.574801380787335	817709.0085266791	12.779204912079036	718.2915007541	0.7627914989506053	0.5818508708713113	515942.6800555772	760.0575503915671	580.5313844397064	0.944429	22.789318	0.1285945	0.0788017	-0.0122329118	-0.0914928805	-0.0247447079	0.0360430905	0.0039831869	0.006286941	0.0674736248	-0.0384492103	0.0151845852	0.0239702205	-0.044607378	0.0287312248	0.04366803	0.0094007897	-0.0341095068	-0.0230735596	-0.035262326	0.0600275619	-0.0394715935	-0.1170689713	0.0287546866	-0.0877236938	-0.0127904529	0.0743694751	0.023288768	-0.0437849004	-0.0298618717	-0.0768881752	0.0170310965	0.0399100213	-0.0684375751	-0.0392291932	-0.0171779346	-0.0497151245	-0.1264059852	0.0519409668	-0.1239744745	0.0506609914	-0.0209824931	-0.0235627878	0.0654583375	-0.0083846982	0.0810847371	-0.0845420239	-0.027928126	0.0231876408	-0.0343342374	-0.0062242396	0.0909465043	-0.0171232136	-0.0260212399	-0.074128986	0.0522659776	0.1738022424	0.0045728359	-0.0099451988	0.0361857002	-0.0338196707	-0.0232028832	0.0167209578	-0.0082767154	-0.0829284067	-0.0513605416	-0.0882802342	0.0079393847	-0.0238956855	0.0192966442	-0.055518739	-0.0306349127	-0.0171602991	-0.0867495247	-0.0497047373	0.0125143552	0.0276882724	0.0393985415	-0.0128769918	-0.0704466224	-0.0635899223	-0.0213596125	0.0019319154	-0.0678157375	0.090095699	-0.0258729812	-0.0842803988	-0.0824736575	0.0904997912	0.1164072693	0.0784222898	0.0227036267	0.1048186713	-0.0788269605	0.0266892059	-0.0512572183	0.0127570271	0.0271927711	-0.0768132552	-0.0118330366	0.092661062	-0.117586	0.0172309999999999	0.0002969073609999	0.0138264673959999	0.301807	0.064222	0.091087465249	0.004124465284	-0.347877	0.042254	0.001785400516	0.121018407129	0.0143947	-1.1999999999999858e-05	0.00020720738809	1.4399999999999658e-10	0.00321182	8.575000000000032e-05	7.353062500000055e-09	1.03157877124e-05	-0.000726183	0.0	5.27341749489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.7879439030957	-0.3463430870802995	541383.8983931451	0.1199535339683119	901.1447406076834	-3.1278999862246337	812061.843524889	9.783758323824063	718.3184817332178	0.0269809791178659	0.0007279732341587	515981.4411995152	759.4793975952698	577.1705197739764	0.932979	22.513023	0.21704775	0.113848	0.0012575195	0.0178909781	0.0454432833	-0.1313321787	-0.0603184319	0.0209911527	-0.0196748193	-0.0278295897	0.0126827535	-0.129315158	-0.0677870072	0.0243284464	0.0316467315	0.0813366608	-0.0202079973	-0.0035306395	-0.0384067446	0.0546549086	0.1245742775	0.0612082949	-0.1089050344	-0.0610273484	-0.0173639934	0.0270075113	0.0775409737	0.0026561822	0.1352162522	0.0443292516	0.0282366077	0.0049733876	-0.0572215411	0.0355626636	0.0141894188	0.0856247917	0.050075072	-0.0554012832	0.0803951737	-0.1683391414	0.0621244219	-0.0037703284	-0.0176484902	-0.1045160828	-0.0942812588	0.0608775151	0.0792905846	0.0899416828	-0.0368243028	-0.0454573495	-0.1733644621	-0.0807115924	-0.0945567313	0.0305745513	-0.009956584	0.090382711	0.12696719	-0.0546507779	0.0152593034	-0.0103975354	-0.0309210154	-0.0380718268	-0.1066754944	-0.0102556397	0.0921115833	0.0036316056	0.0784834215	-0.065493128	-0.0159258231	0.0540598247	0.0152131246	-0.0118274657	-0.0815229402	-0.0402093762	-0.1278798979	0.0548011618	-0.018431814	0.1406787461	0.042904685	0.0456732043	-0.0937749613	-0.0942451629	-0.0067560554	-0.0023071004	-0.0773214028	-0.0408801986	0.0396730615	-0.1178145567	-0.1364892497	-0.043686723	0.0167853697	-0.0572683565	0.1442665208	0.0841690313	-0.014869287	0.0425432797	-0.0402801408	-0.0785574968	-0.0071079182	0.0882931893	-0.125632	-0.0080459999999999	6.473811599999996e-05	0.015783399424	0.218868	-0.0829389999999999	0.047903201424	0.0068788777209999	-0.405523	-0.057646	0.003323061316	0.164448903529	0.0152864	0.0008917	0.00023367402496	7.951288900000008e-07	0.00295397	-0.00025785	6.64866225e-08	8.725938760900001e-06	-0.000507398	0.0002187849999999	2.574527304040001e-07	4.7866876225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.235664499308	0.4477205962123207	542042.9536807375	0.2004537322727159	903.3631024173342	2.218361809650787	816064.894809071	4.921129118517115	718.8968244546082	0.5783427213904133	0.3344803033852692	516812.6442109198	760.2261040629219	579.8923868901687	0.907088	21.888279	0.2048618	0.113754	-0.0052569883	0.1091172826	0.0072806922	0.0080876333	0.0327002212	-0.0040824274	0.0561484532	0.0895193761	0.0195133557	0.0501812434	0.0826007293	0.0539642951	-0.0015418317	-0.0817747758	0.0057963375	0.0065873449	0.03112154	0.0556209098	0.0548816719	-0.0112128964	-0.0272466712	-0.0699011899	0.0567522671	-0.0816889105	-0.0179848021	-0.0585263381	-0.085997419	0.0693042252	0.0267542622	-0.0515047303	-0.0538692842	-0.0376364357	0.0454680296	0.0697424047	0.0479202951	-0.0220391097	0.0331484292	0.0107360815	0.0829937321	-0.1467133993	0.0138880938	0.0219650481	0.1051429372	0.1084693883	0.0169645913	0.0334795982	0.123144599	0.0181497722	-0.0839181651	0.0135820872	-0.0004486181	0.0419043911	-0.0760761568	-0.0563894829	0.039381268	-0.1422829931	0.0323161955	-0.0248827202	0.0267716853	0.0283310959	0.0697975297	0.0894752901	-0.0160502289	-0.0406520021	0.0315296348	0.0040873787	0.0442263246	-0.0176912526	-0.047026063	0.0204719361	-0.0582381102	0.0751352895	0.132236866	0.0076196283	-0.062953972	0.0623477195	-0.1212632811	-0.0145076097	0.0651559998	-0.1364877492	0.057793734	0.036676748	-0.0081699557	0.0518694388	0.0165420365	0.0766273886	0.0105205624	-0.0550159832	-0.1098123969	0.0137722592	-0.0481923087	-0.0036045024	0.1163920288	-0.0033693906	-0.0252985647	-0.0802681812	-0.0023706562	0.0835859703	-0.123264	0.0023679999999999	5.607423999999977e-06	0.015194013696	0.311877	0.093009	0.097267263129	0.008650674081	-0.350231	0.055292	0.003057205264	0.122661753361	0.0148747	-0.0004117	0.00022125670009	1.694968900000008e-07	0.00336789	0.0004139199999999	1.7132976639999996e-07	1.13426830521e-05	-0.000249162	0.000258236	6.2081702244e-08	6.668583169600004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.9880008521087	-1.2476636471992606	540207.3613965793	1.556664576542561	901.9071693026436	-1.455933114690538	813436.5420395075	2.119741234452491	718.9687186047447	0.0718941501364724	0.0051687688238456	516916.01833214855	760.2459866689442	579.208230503208	0.940623	22.697485	0.2210736	0.12838	-0.0142025726	-0.0935318032	0.0143782918	-0.039825684	0.1007150906	0.008669993	0.030645017	-0.1473926157	-0.053245451	0.0258677248	-0.0546659748	0.0550998723	0.0230327983	-0.0082423529	-0.0504909418	-0.0981287302	0.0484732998	0.0155002518	-0.0312624645	0.0351897878	0.0249455535	0.1237891802	-0.0626603464	0.0164304304	0.0430260792	-0.1074415228	0.0023804691	0.0471023382	0.0099474129	-0.0201074388	0.0320372843	0.172977653	-0.0286866103	-0.0232967621	-0.0376158346	0.0222119453	0.0232549771	-0.0500436246	-0.0294987084	-0.1219652514	-0.0593558349	0.0427286222	-0.0182366615	-0.0161049408	-0.1154233864	0.090536242	0.1311325873	0.0627304043	-0.0223018329	-0.1583915882	-0.103553256	-0.1114277901	0.0173046253	-0.0656105703	-0.0520683467	-0.0356135751	0.0363185737	-0.031225965	0.0673247274	-0.0253089756	-0.054048982	-0.0430674294	-0.064055021	0.0650678891	0.1460731563	0.0354753315	-0.0132783048	0.0303162086	0.0769679229	-0.1223495722	0.0326863486	-0.1196309202	-0.064245707	-0.0113927506	0.0551186796	-0.0055505601	0.0806093693	0.0598119985	0.059610363	0.1061190742	-0.08308722	0.0973433349	0.0181446447	0.0377840725	-0.0367809769	-0.036402441	0.0136609579	-0.1996613455	0.1164905076	0.1265120317	0.0518068043	0.1618302293	-0.0051206015	0.0398638839	-0.023877783	-0.0819445778	0.0023706562	0.0785574968	-0.147193	-0.0239289999999999	0.0005725970409999	0.0216657792489999	0.205063	-0.106814	0.042050833969	0.011409230596	-0.413187	-0.062956	0.003963457936	0.170723496969	0.0147791	-9.55999999999995e-05	0.00021842179681	9.139359999999905e-09	0.00353365	0.00016576	2.747637760000001e-08	1.24866823225e-05	-0.000535294	-0.000286132	2.86539666436e-07	8.1871521424e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.8124115511955	-0.1755893009132023	539949.2801696835	0.0308316025951871	903.7695179712746	1.8623486686309436	816799.34161403	3.4683425635514475	718.2965803605013	-0.672138244243456	0.4517698193746757	515949.9773575901	760.4558627739932	573.6247983889685	0.945171	22.80722	0.22565695	0.125575	-0.03512964	0.0168631669	0.0060191542	-0.0179203469	-0.1012411273	0.0184076865	0.0391995439	-0.0063640639	0.0828473641	-0.0815223585	-0.0221758174	0.0404662154	0.0825164119	0.0988935445	0.022819547	-0.0665783604	0.0160072068	-0.0186804813	0.0442490764	-0.1275325786	0.0543952505	0.1402368398	-0.0003741205	0.0331127641	0.0945082205	0.046953827	-0.1097366418	-0.0306933315	-0.0526328891	0.0346551326	0.1363547518	-0.0170399829	0.1412580585	0.0073697474	-0.0669128484	0.1139597429	0.1005740384	-0.0120915934	0.020098308	-0.1111829647	-0.0531571224	0.0534994219	-0.0414061274	0.0690528299	-0.1061348144	-0.0628554177	0.0828228626	0.0111773121	-0.0187069495	0.043285936	-0.021414198	0.056032453	-0.0348833789	-0.0467374569	0.0467946919	-0.044009827	0.0449430353	-0.0419840731	-0.0124493351	-0.0412233683	-0.0769312168	0.0283629755	-0.0005879668	-0.0149086723	-0.0087422724	-0.0336672707	0.0649187842	-0.0071936669	0.1977887177	0.0710510209	0.0174423094	0.0922881905	-0.0743341491	-0.0185903801	0.0258241037	0.0320174989	-0.0655212045	0.1042740866	0.0413009245	0.0376819104	0.0553698501	0.0141075572	-0.1582463794	0.0054028646	0.0232555295	0.0339203863	0.1203518361	-0.1141627341	0.1340943178	-0.008956062	-0.0731963979	0.1205747393	0.1119681469	0.0542948694	0.100264605	-0.0835859703	0.0071079182	0.0732270951	-0.119352	0.0278409999999999	0.0007751212809999	0.014244899904	0.275486	0.070423	0.075892536196	0.004959398929	-0.319522	0.093665	0.008773132225	0.1020943084839999	0.014301	-0.0004781	0.0002045186009999	2.285796100000004e-07	0.003393	-0.0001406499999999	1.9782422499999992e-08	1.1512449e-05	-0.000591103	-5.580900000000009e-05	3.4940275660900005e-07	3.11464448100001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.993196511763	-0.8192150394324926	538746.0125255556	0.6711132808323804	899.3631997100114	-4.406318261263209	808854.1649926298	19.41564061954163	717.0993998229673	-1.1971805375339954	1.4332412394501863	514231.5492264599	757.947975993942	569.583867810682	1.026615	24.772497	0.1383704	0.0917175	-0.03336951	0.0576854145	0.0284530298	-0.0348135307	0.1347941732	-0.0131190237	0.0069531955	-0.0097927808	-0.0627915582	0.0391195408	0.1155580181	-0.0026992331	0.0288312608	-0.1417325476	0.0570650843	-0.0542757039	0.0640777329	0.0107324434	-0.0108703012	-0.0136888751	-0.0934664254	-0.0249662176	0.0314011884	0.0354120761	0.0054006379	0.0391410711	0.0613923929	-0.0403413505	0.0043731969	-0.0161330118	0.0733092447	-0.0129472706	-0.1592594687	-0.0071975469	0.0004776619	0.0714933441	0.0545970352	0.0363428605	-0.0225804885	-0.0532943215	-0.0221184466	-0.13591434	-0.2139345924	-0.0047014353	0.0196540631	-0.0044159309	0.0031406856	0.1332415411	-0.0200923014	0.0065753249	0.0637577342	-0.0619635663	-0.0223154855	0.0187800677	-0.0276497656	-0.1529726148	-0.0130285144	-0.0179969168	0.0642764107	0.0185881997	0.1096690936	0.0351550706	-0.013857875	0.0444841702	0.0704573637	-0.0521504307	-0.0900640783	0.0841411654	-0.0202289332	-0.0210194203	-0.0270233854	0.0624554834	-0.0963457788	-0.0059712359	0.0363362252	0.0454063828	0.0098697565	0.0086398773	0.0562120231	0.1045567379	-0.0637395891	-0.008707208	0.0280557781	0.0345429547	-0.0063712771	-0.1733877245	0.0938985151	0.0206056375	0.1958692184	0.0643827316	-0.0762738809	0.1231929177	0.0287977565	0.0929819246	0.0911468992	-0.0851916578	0.0118330366	0.0676152521	-0.115005	0.004347	1.8896409000000036e-05	0.013226150025	0.238429	-0.037057	0.056848388041	0.001373221249	-0.401986	-0.082464	0.006800311296	0.161592744196	0.0144266	0.0001256	0.0002081267875599	1.5775360000000003e-08	0.00334931	-4.369000000000031e-05	1.908816100000027e-09	1.12178774761e-05	-0.000470345	0.000120758	2.21224419025e-07	1.4582494564000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.0556849911193	2.062488479356261	541777.9714077458	4.253858727477303	902.6597633804485	3.296563670437081	814794.6484260472	10.8673320332456	718.4817615464262	1.382361723458985	1.9109239344844944	516216.0416748557	759.7584267993351	571.9900811980457	1.069483	25.806896	0.30663045	0.172435	-0.0505888198	-0.1167632839	-0.0467257174	0.0296781994	0.0659841298	0.0160442375	0.0603570468	-0.1155820778	-0.0171167385	0.0427765954	-0.0445193371	0.0581943793	0.0054209271	0.0324860731	-0.0206222656	-0.0303470238	-0.0845814656	0.0446087767	-0.0335945055	0.0297359188	0.0129684754	-0.1214688257	-0.0607078058	0.0248581996	0.0395376564	0.0647292779	0.0033133877	-0.0611452737	0.1412557623	-0.0641429539	0.0951270987	0.1349745756	0.0096458271	-0.0011452773	0.0315080584	-0.0243192316	0.0778224238	0.0769502902	-0.0517250781	0.154972312	-0.0726715216	0.0026092178	0.1087681403	-0.1156540718	-0.0882087693	-0.022429276	0.0419392402	-0.0640333141	0.1464508995	-0.0413745591	0.1792867894	0.0506138096	-0.0704276554	-0.058677171	0.0594030833	-0.0712238666	0.054439277	-0.0169923705	0.0140215849	-0.0118214683	-0.0306273622	-0.1002797268	0.039112303	0.0208105467	0.0450588439	0.1696672923	-0.0381733861	-0.0264666497	-0.0427315933	0.0423883587	-0.0583614218	-0.0365824536	0.0852065059	0.1860831347	0.0367106622	-0.010288828	-0.1695887103	0.0052288675	-0.0778832349	-0.0379197796	-0.0025002032	-0.1271463819	-0.0623243996	-0.1200418605	-0.1592614185	0.1093811909	0.0692288057	0.1299604444	0.0642681232	-0.0294571222	-0.0474602972	0.0077025459	-0.0366357301	0.0522934134	0.1318120547	-0.0867609543	0.0165379384	0.0617435365	-0.109998	0.0050069999999999	2.5070048999999976e-05	0.012099560004	0.320581	0.082152	0.102772177561	0.006748951104	-0.273405	0.128581	0.016533073561	0.074750294025	0.0132067	-0.0012198999999999	0.00017441692489	1.4881560099999986e-06	0.00368897	0.00033966	1.1536891560000021e-07	1.36084996609e-05	-0.000212096	0.000258249	4.4984713216e-08	6.6692546001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.3494536129484	-0.7062313781708554	540738.8189288618	0.4987627595131057	901.4172414580266	-1.2425219224218154	812553.0431977983	1.5438607276988037	717.0577470504761	-1.4240144959501322	2.027817284676109	514171.8126051046	759.1483945614269	580.9432134027284	1.025925	24.75585	0.27600705	0.154232	-0.0136453661	-0.0453830476	0.0179880891	-0.0354113041	-0.1032079994	-0.0227621388	0.0579389191	-0.0748050709	0.0302805269	-0.1220020422	-0.0284064678	-0.0054999073	0.0491009786	0.0499661142	-0.0211266421	0.0202684209	-0.0277183967	-0.0261900723	0.0042719989	-0.0296953722	0.07889745	-0.0361297206	-0.1185999573	-0.0347307472	-0.0713670231	0.057804437	0.0573367954	0.0076381656	-0.200013224	0.102143475	-0.0180552055	-0.0240233611	-0.0510595824	0.132756997	0.0831585497	0.0982512472	0.0572989653	0.0586361437	0.0169568351	0.0399332147	-0.055328007	0.0774246225	-0.0607083878	-0.0253213578	-0.0621850179	0.0127074582	-0.0429751154	-0.0580075987	0.0625324295	-0.0966484492	-0.0298091239	-0.0676809541	0.1267774516	0.0044675871	0.1525557987	0.0716006037	0.0104709386	-0.062514121	-0.1008954557	0.0292718589	-0.0877178313	-0.0344670421	-0.0769786556	-0.044384305	-0.07351478	-0.0794610492	0.0244765461	-0.0101415389	-0.0322971761	-0.0400578505	-0.0740576018	-0.0978503683	-0.1086382072	0.0116128751	-0.1225503272	-0.1080078985	0.0216795483	-0.1834138435	0.0406233921	-0.0144464237	0.1622222419	-0.1594277641	0.0236046743	-0.0145616136	0.0004758282	-0.0349080478	0.016451007	0.0310987578	0.0362141154	-0.0389924301	0.1503948007	0.1266432703	-0.0582749212	-0.079221795	0.0777185758	-0.0882931893	0.0212145853	0.0556345156	-0.127533	-0.017535	0.000307476225	0.016264666089	0.239735	-0.080846	0.057472870225	0.006536075716	-0.357396	-0.0839909999999999	0.0070544880809999	0.127731900816	0.0149561	0.0017494	0.00022368492721	3.06040036e-06	0.00368897	0.0	0.0	1.36084996609e-05	-0.000335397	-0.0001233009999999	1.1249114760900001e-07	1.5203136600999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.3245098184416	-1.0249437945068394	539232.4857200945	1.0505097818980782	903.119859553028	1.7026180950014125	815625.4807190811	2.8989083774262383	716.93191456818	-0.1258324822961185	0.0158338136008029	513991.3701263961	759.1720892460474	574.9040369922626	0.983861	23.740828	0.11575943	0.0665427	-0.0109885502	0.0821077538	0.0176860869	-0.0756144067	-0.0138409057	0.0213358542	-0.0137740792	0.1589456032	0.0189283079	-0.0337125829	-0.0432742398	-0.0053596649	-0.0202342381	0.0045705907	-0.0470852528	0.0535407883	0.0673829977	0.0413588395	0.197977245	0.1020973129	0.0232468787	-0.1071256126	-0.088881947	-0.08307664	0.0697191015	0.0101907851	0.0654644848	-0.0018292321	0.0596356929	0.0488562553	0.067053251	0.0354324219	-0.0513587053	-0.0158009303	-0.0498504231	0.1517445581	0.0931868301	-0.0214859119	0.0010567938	0.0295086113	0.0252947655	0.0332230252	-0.0272548147	-0.156501	0.141683643	-0.0322295785	0.1073874509	-0.2107727868	0.0720379493	0.1068219211	0.0211236376	-0.1140128406	-0.0230277572	0.0563092777	0.0387313441	-0.021123805	0.0084091787	0.0265853714	0.0747212207	-0.0188186344	-0.0154606111	0.0775773908	0.1723460049	0.0023755538	0.0126632193	-0.0761298567	-0.0694455931	-0.0406895639	-0.0221106475	0.1469863795	0.0030125186	-0.1087794948	-0.0835160975	-0.0082318511	-0.0903969334	-0.0251465746	-0.109999167	-0.0049216337	-0.0458752468	0.1309486245	0.0175444192	-0.104010864	-0.0874036763	-0.0891630953	0.0752360145	0.1206302323	0.0361892056	0.040276658	0.0437750171	-0.0069219424	-0.092942045	-0.0410822701	0.0109814016	0.0721159339	-0.1965785565	-0.0897877085	0.0258549876	0.0493116688	-0.125626	0.001907	3.6366490000000753e-06	0.0157818918759999	0.299271	0.059536	0.089563131441	0.003544535296	-0.340433	0.016963	0.000287743369	0.115894627489	0.0150777	0.0001215999999999	0.0002273370372899	1.4786559999999877e-08	0.00403202	0.0003430499999999	1.176833024999998e-07	1.6257185280399998e-05	-5.29784e-05	0.0002824186	2.80671086656e-09	7.976026562595998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.5751687525617	-0.7493410658798894	538132.5282103494	0.5615120330140086	901.3973263582872	-1.7225331947408904	812517.1399658684	2.9671206069842584	716.9145021499577	-0.0174124182223067	0.0003031923083485	513966.40339292167	758.112057324719	569.803968057427	0.952776	22.990736	0.1229176299999999	0.060922	-0.0349848014	0.1227426353	-0.0027228647	0.0945786375	0.0328247795	-0.0272963614	0.0655179991	0.0173062411	0.0163193193	0.054748328	0.1495793038	-0.0154023468	0.0379473588	-0.0872842826	0.015072888	0.053245749	0.0098562109	-0.0366253322	0.0225330337	-0.0508484698	-0.0693507011	0.1155180081	0.0275925347	0.0533511244	-0.1332964599	0.0107906037	-0.0595285969	0.1452387845	-0.0914242347	0.1150879987	-0.01093989	-0.2029992429	0.1446636198	0.0217060551	0.0520309722	0.0517469281	0.0812908883	0.0255673942	-0.0300121688	-0.0606367205	-0.0259821162	-0.0553745621	-0.0210288066	0.0548738276	0.1016030488	-0.1137412984	-0.0030813762	0.0155563492	0.1763536743	0.024514814	0.0872895941	0.0509644286	-0.0408888394	-0.1145506347	-0.0484351648	0.0301444727	-0.0016927125	-0.0386138817	-0.0315103278	0.0371277294	0.1248167675	0.0591885691	-0.0720779046	-0.0936486624	-0.0727699929	-0.040533134	0.0220360062	0.0405217817	0.0330073689	0.0143582157	0.0565498371	-0.0027807203	-0.0106770287	-0.0207786391	-0.1255933855	-0.0128958385	0.0997232244	-0.0592774442	0.1218254585	-0.1573411374	0.0603156129	-0.0978961016	-0.0506122313	0.1427047157	-0.0799068227	0.0162926529	0.1917697918	0.0063087532	0.0027771912	0.0155611486	-0.0532947655	0.0350530833	0.0138457678	0.0026716187	0.0439365747	-0.0912438734	0.030451217	0.0427992974	-0.113834	0.0117919999999999	0.0001390512639999	0.012958179556	0.298805	-0.000466	0.0892844280249999	2.1715600000002045e-07	-0.305481	0.0349519999999999	0.0012216423039999	0.093318641361	0.0146751	-0.0004025999999999	0.00021535856001	1.620867599999996e-07	0.00336727	-0.00066475	4.418925625e-07	1.13385072529e-05	-0.000499781	-0.0004468026	2.497810479610001e-07	1.9963256336676005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
