global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
738.8637037235511	-1.2110219312480694	1.466574117963804	545919.5726800836	914.46219972338	0.7483025541783945	0.5599567125899091	836241.1147229229	691.7592023588763	1.5260084082028698	478530.7940481888	2.3287016619058565	722.0011507677004	551.466214957482	1.092857	27.688358	0.12315055	0.0710926	-0.0536948343	0.0220389681	-0.0520373874	0.0169394527	0.0179458351	0.0109797854	-0.0037347577	-0.0676360833	-0.1483089602	-0.0285956426	-0.0151819193	0.0197056443	0.0582532876	-0.0060734603	-0.0458232059	-0.0036476203	-0.0032049127	-0.0180074664	0.0029938914	0.0200206852	0.0798785243	0.0535064598	-0.01656978	-0.0850527512	-0.0513258444	-0.0578790849	0.0739539714	0.0059747829	-0.0036109722	-0.0119837708	-0.0685469316	-0.1880293506	-0.1416428555	0.0935959149	-0.0077737958	0.1013910096	0.000132434	0.0587393219	-0.019555904	0.1412109086	-0.0373333913	0.0950821646	-0.0281741305	0.0013382894	-0.1719072853	0.0663875643	0.0717503993	0.1874950195	-0.1097858467	0.1522544848	-0.0987617252	0.0748153551	0.0245135275	-0.1767304384	-0.1269604216	-0.0068726561	-0.057217356	0.1397940072	-0.0848103529	0.0592801591	-0.0274446538	-0.0188465431	0.041011464	0.017682841	-0.020981651	-0.0346021283	0.0861579354	-0.0471455015	0.0688327847	-0.0320565568	-0.0688812108	-0.107272815	-0.015907919	0.0004137879	-0.0769909601	0.0577367062	0.0913487563	0.0866083545	0.0545709849	0.0752668277	0.0112479825	0.0564708645	-0.0114325192	0.1639861242	-0.0561390144	0.0134154756	-0.0425191042	0.0251795642	0.1443571714	-0.0667368489	0.0437322687	0.157501033	-0.1477427114	-0.0025389797	-0.0786059327	-0.1007038507	0.0978261894	0.0667669629	0.2236487857	0.155951166	-0.076640081	-0.084990443	0.0993926879	-0.2781193117	0.0518389668	0.0256283732	0.1120172664	0.104071687	0.0912438734	0.0397975	0.0047135	0.00158384100625	2.221708225000002e-05	-0.0954163	-0.0339777999999999	0.0091042703056899	0.0011544908928399	0.0684198	-0.0325932	0.00106231668624	0.00468126903204	-0.00575588	0.00090181	8.132612761000005e-07	3.3130154574399995e-05	-0.00043714	-0.000134692	1.8141934864e-08	1.9109137960000002e-07	0.000356961	-8.189999999999933e-07	1.2742115552099998e-07	6.707609999999891e-13	0.0	0.0	0.0	0.0	0.0	0.0
738.8107916607645	-0.0529120627866177	0.0027996863883349	545841.3858744055	916.18457727562	1.7223775522400049	2.96658443246027	839394.1796377065	691.6770744825346	-0.0821278763417012	478417.1753647178	0.0067449880723977	722.4686755722822	553.2291678117706	1.019873	25.839245	0.19958388	0.114257	-0.0361812267	0.0275678697	0.0186388766	0.0595040818	0.0701669299	0.0610366144	-0.0378503827	0.0996951491	0.0820419988	-0.0088840038	-0.0766815187	0.0252798708	0.0031305475	-0.0009555032	-0.0770070695	-0.0709282113	-0.0200889304	-0.0376387449	0.0329876462	-0.0097417696	0.0279624634	0.1182212875	0.0076020832	0.0040610185	0.0807957083	0.0728584935	-0.0066268781	-0.1260219057	-0.0003432759	0.198547266	-0.0687530013	0.0177994397	0.0544551464	0.2222765133	-0.125020499	0.0105142712	0.1721573553	-0.0813702469	-0.0056959608	-0.0457116647	-0.0450541834	-0.0693741112	0.0708693393	0.0339213153	0.0849825456	0.0306396029	0.1238927483	0.003179695	-0.1262279875	0.1678536507	-0.0080927277	-0.2376271438	-0.0007616326	0.0329810152	0.0339015175	0.0131644144	0.0865705247	-0.0684056823	0.0231413033	0.084985009	-0.0350560621	-0.1536559959	-0.0338031072	0.0675589827	0.019722204	0.1002058379	0.0237658992	-0.1021141046	-0.059179853	0.0800509885	0.046032517	0.0200996902	-0.0947531645	-0.0250531296	-0.0294722393	0.0296274883	-0.0765322315	0.1173284085	-0.0927420401	-0.1422641552	-0.0075322994	0.0489153689	-0.1339090773	0.1186790035	0.1300444587	0.2297931174	0.0463226227	-0.0200105757	-0.0697020382	-0.0238213769	0.004234475	0.0770122394	0.0767180911	-0.0745687535	0.1483644701	-0.0645441157	0.0065786391	0.0099034699	-0.0085065393	-0.082180986	0.1125267995	0.0780242199	0.0372882745	-0.0567385757	0.0785828946	-0.0720358813	0.1114828954	0.1019893188	0.0867609543	0.0179161	-0.0218814	0.00032098663921	0.0004787956659599	0.00400538	0.09942168	1.6043068944400003e-05	0.0098846704540224	0.110094	0.0416741999999999	0.0017367389456399	0.012120688836	-0.00537511	0.0003807699999999	1.4498579289999994e-07	2.88918075121e-05	-0.000330848	0.0001062919999999	1.1297989263999993e-08	1.0946039910400001e-07	0.000111891	-0.00024507	1.2519595881e-08	6.005930490000002e-08	0.0	0.0	0.0	0.0	0.0	0.0
737.8330555324719	-0.9777361282925768	0.955967936568558	544397.6178363838	915.22851746661	-0.9560598090099576	0.9140503584041564	837643.2391841288	691.6599645082968	-0.0171099742378828	478393.5065036183	0.000292751218421	722.2909546629166	545.6923576445448	1.075986	27.260912	0.1520695799999999	0.0852398	-0.028317495	0.0126615722	-0.0005070294	-0.0933657744	-0.0591357395	-0.0411396632	-0.0342208892	-0.0628709941	-0.1107962688	0.0135257911	-0.0047629702	0.0180022014	-0.0212963078	-0.0467431738	0.0234245596	0.2687698105	-0.1129048892	0.0147726226	-0.0274183533	-0.0081814595	0.021928705	-0.039033105	0.0830661592	-0.0198751984	0.0748405593	-0.0348643752	0.1133460937	0.0465010204	-0.1000706973	0.155134899	0.0330575872	0.0940162614	-0.1116183493	-0.0375258897	0.0322251467	-0.0173746565	0.0842169328	-0.0105049084	-0.1745309689	0.0730325058	-0.0788478518	-0.1180632855	0.0460780588	0.1025094848	0.0506576957	-0.021242245	-0.1152069674	0.0612239778	-0.0541938374	0.0028527417	0.0321026824	-0.0003897828	-0.0976546793	0.019653122	-0.041084919	0.0297722853	-0.0643810224	0.0910632476	-0.059011824	0.0541144913	0.0020289842	0.0270700192	-0.0075034695	-0.074168551	-0.0139382248	-0.0593286182	-0.0001763819	-0.0335819723	0.1176823798	0.0386169838	-0.0014653558	0.0407231182	0.0949911236	-0.1138532764	0.1613447747	0.1206985165	-0.0201263145	0.0605052379	-0.0256487267	0.0844046346	0.0102826637	0.0435006908	0.0206757777	0.1068242089	0.1835319868	0.0691429569	0.052062025	-0.0614497932	-0.0309574183	0.1449540454	-0.0186408752	0.1277615664	-0.007595087	-0.1275423115	-0.0779917718	0.0025277675	0.0292385083	-0.0475555879	0.0065164352	0.1429956139	0.003593014	-0.0165847439	0.0082303736	0.0129481661	-0.1079203494	0.0340678959	0.1109009027	0.0997327036	0.0819445778	0.0241487	0.0062325999999999	0.00058315971169	3.884530275999997e-05	-0.0710234	-0.07502878	0.00504432334756	0.0056293178282884	0.0816671	-0.0284268999999999	0.0008080886436099	0.00666951522241	-0.00483164	0.0005434699999999	2.9535964089999986e-07	2.33447450896e-05	-0.000138583	0.000192265	3.6965830225e-08	1.9205247889000004e-08	0.0	-0.000111891	0.0	1.2519595881e-08	0.0	0.0	0.0	0.0	0.0	0.0
737.0597068424574	-0.7733486900144726	0.5980681963471008	543257.0114506893	917.0989601547348	1.87044268812474	3.4985558495593034	841070.5027168958	691.0302922946165	-0.6296722136802373	477522.8648687832	0.3964870966809704	722.4499535316509	548.8515778453856	0.9877	25.024128	0.1601972099999999	0.0888629999999999	-0.0305119696	-0.0059894012	-0.0230995935	0.0561283584	-0.0161056758	0.0636482576	0.0054911885	-0.0341546446	0.0896001436	-0.0062793918	-0.0987323339	-0.1076467313	-0.0029513891	-0.0143790044	0.1025998028	-0.1375294407	-0.0553092815	0.0025533468	-0.0517680048	0.0514419265	0.071389178	0.020593191	0.0521554864	0.0020808627	-0.0438403861	0.1410999833	-0.0936998713	0.1065725411	0.1026444866	0.1858600099	0.0679031738	0.0303641717	0.006054975	-0.0110660127	0.1272150871	0.1100421448	-0.0091275497	-0.0350145116	0.0309257416	0.0040391286	-0.1593243183	-0.1180679585	-0.1015684622	-0.0630240151	0.1300885832	0.0615469529	-0.0061616864	-0.0361928049	0.0695414539	0.0602458079	0.0575786314	-0.0538264682	0.1107838995	-0.1306827498	-0.2119524404	0.0072171862	0.0144945009	-0.0886247478	-0.0393838093	-0.0736440532	0.0238744762	-0.0404136098	0.0276956931	0.1019079066	-0.0208652479	-0.0131982524	0.0074959125	0.034667265	0.0400421401	0.0265097694	0.1058511072	0.1098831273	-0.0559520932	0.1344767331	0.0381479545	-0.0562776144	-0.0339358092	-0.0855969342	0.0065156666	-0.0188471588	-0.0915800598	0.0714446907	-0.0924746207	0.1921100122	0.0775935211	-0.0270838266	-0.1032264358	0.0286462243	-0.0520415619	-0.0595408778	-0.1403735943	0.0351312173	0.1476342915	-0.106644489	-0.0789687505	-0.0691563206	-0.1928312658	-0.0122524695	0.0297035461	-0.1249636507	0.0650672649	0.083886809	-0.124487474	-0.0348480198	-0.0133831035	-0.1369028821	0.1102715368	0.0973056967	0.0768132552	0.0109747	-0.0131739999999999	0.00012044404009	0.0001735542759999	0.00506076	0.07608416	2.56112917776e-05	0.0057887994029055	0.115226	0.0335588999999999	0.0011261997692099	0.013277031076	-0.0053427	-0.0005110599999999	2.611823235999999e-07	2.854444329e-05	-0.000375126	-0.0002365429999999	5.5952590848999996e-08	1.4071951587599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.7815469106301	-0.2781599318273038	0.0773729476741703	542847.0478680211	915.4205002275456	-1.6784599271891238	2.817227727179719	837994.6922368499	690.9769997572109	-0.0532925374055821	477449.2141934767	0.0028400945431253	721.3404372139711	542.5771265440939	1.081746	27.406839	0.0884369599999999	0.0468932	-0.0180007673	0.0111971549	0.0626246981	-0.0238093579	0.0037226624	-0.0626804922	0.0428954207	0.0294943906	-0.0472593161	0.0049186908	0.0623693108	-0.0116334077	0.148121757	0.1353522761	0.083263359	0.0737132784	-0.0394233759	0.2503711895	0.0450292358	-0.099136633	-0.0245054884	-0.0854227568	-0.0360826005	-0.0200934248	0.0923303144	0.0109740231	0.0863971583	0.1460636375	-0.0879951748	0.1861696245	0.0910952629	-0.1600222407	0.0572507125	-0.0058631675	0.0048621779	0.0362357465	0.0444943575	-0.0281227143	0.224452607	-0.0131746454	-0.0167539038	0.0382700828	0.0151736076	-0.059001047	0.0537242797	0.0415160434	0.0279437259	0.0952266003	0.219507493	-0.1448567054	-0.0192040679	-0.0128991247	0.0445584274	-0.2897555977	0.0179892155	-0.0185387548	-0.0945146531	-0.0640617049	0.0239224979	-0.170142057	0.0528926145	-0.1699795484	-0.0937683453	-0.1121832357	-0.0231528891	0.0673133837	0.0072741477	0.0631191128	0.0139870327	-0.0495376954	0.0200349539	-0.0404289655	0.0879818581	-0.0035969666	0.0540552354	-0.0005563013	-0.0455153327	0.0451414598	-0.2166955701	0.0267205736	-0.03662426	0.188820206	-0.0676295883	0.0934489657	-0.1730171186	-0.1043946903	-0.0883819897	0.0835544742	0.0187712929	-0.2519867306	-0.0972167781	0.0066221686	-0.0448874646	0.0775191112	-0.0451162516	0.0318571164	0.0833520105	-0.0486418073	-0.0859640669	-0.0261208769	0.1376572516	-0.1475666689	0.0143346745	-0.0324312032	-0.1035665792	-0.0765072562	0.1095950666	0.0947124447	0.0713867084	0.0264873	0.0155125999999999	0.0007015770612899	0.0002406407587599	-0.0236808	-0.02874156	0.0005607802886399	0.0008260772712336	0.115165	-6.0999999999991616e-05	3.720999999998977e-09	0.013262977225	-0.00468984	0.0006528599999999	4.2622617959999995e-07	2.19945992256e-05	-0.00030217	7.2956e-05	5.322577936e-09	9.13067089e-08	0.00015662	0.00015662	2.45298244e-08	2.45298244e-08	0.0	0.0	0.0	0.0	0.0	0.0
737.4274833165631	0.6459364059329573	0.4172338405095862	543799.2931505999	913.5224521751034	-1.8980480524422771	3.602586409379922	834523.270628014	690.8872227159159	-0.0897770412950649	477325.1545121116	0.0080599171436957	721.5477782748977	531.0988337595228	1.171659	29.684868	0.11973605	0.0748598	0.0144278158	-0.0615738963	-0.049481907	-0.0909127032	0.2406011209	0.0461375367	0.0572619235	-0.012480607	-0.0050872967	-0.043078519	0.0708968451	-0.0305977786	-0.0289346726	-0.0763471785	-0.1291571483	-0.1902083141	0.1100651465	-0.0479909955	-0.0325453191	-0.0303699185	0.0319567028	0.0354584467	-0.1136142231	-0.1216598648	-0.0429481355	-0.1393471406	-0.1366815449	-0.1148981571	0.1280671956	0.0627531965	-0.0661443993	0.0804840489	-0.0374700958	0.1544626442	-0.0106413004	0.100179903	0.198273986	-0.0253314009	-0.066583848	0.123928793	-0.0716173237	-0.0757228201	-0.0895954794	-0.1886792746	0.0511636895	-0.0128745355	-0.0388672458	-0.034467825	-0.0915846752	0.0938836033	-0.0048036747	0.0600082811	-0.0073008207	-0.1156264988	-0.0008748877	0.0532784569	0.0277949213	0.0561639109	0.0722685991	-0.0960349036	0.0095721802	-0.0362987127	-0.0533369516	0.0672122448	-0.0564056516	-0.0079117207	0.0224103511	-0.0446730562	-0.038309155	0.0241148119	-0.1522259171	-0.083502076	-0.1127998544	0.035520886	-0.2028938763	-0.0438956158	-0.1231757899	0.041537015	-0.0030646913	-0.0910711262	0.0398682355	0.0298907702	-0.0194817955	0.2410177616	0.1457592208	0.0564269355	0.1046267807	0.0704167865	0.0080108933	-0.0494347332	-0.0742286683	-0.0655117512	0.0730029927	-0.0097692513	-0.0951552633	-0.0875929032	0.0165572119	0.0168691714	0.1396836399	0.1228595878	0.0052142366	0.0577997855	-0.0215999463	0.0346146251	0.0377362374	0.0770915739	0.108871781	0.091957378	0.0656857936	0.0330549	0.0065676	0.0010926264140099	4.313336976e-05	-0.0309873	-0.0073065	0.0009602127612899	5.3384942250000005e-05	0.062583	-0.052582	0.002764866724	0.003916631889	-0.00394165	0.00074819	5.597882761000002e-07	1.55366047225e-05	-0.000462959	-0.000160789	2.5853102521e-08	2.14331035681e-07	0.0	-0.00015662	0.0	2.45298244e-08	0.0	0.0	0.0	0.0	0.0	0.0
738.3204302729665	0.8929469564034207	0.7973542669501326	545117.0577584584	915.406787173193	1.8843349980896849	3.550718385025652	837969.5860027475	689.864977240384	-1.0222454755319177	475913.68682287546	1.0449858122454765	721.1289695494143	543.8804146851849	1.107966	28.07115	0.2795756499999999	0.172329	0.1092786098	-0.0373475574	0.0972789988	0.040619489	0.1265746155	0.0203352508	0.0897618116	0.1077136405	0.0572791199	-0.0133330615	0.0945152229	-0.0163424494	-0.0481915176	-0.0731625064	-0.0726380075	0.0547077258	0.094810255	-0.0022091263	-0.0318038004	-0.0725595327	-0.0251284907	0.1322938813	-0.0884428211	0.0359586492	0.0473605756	0.0204596905	-0.098669262	0.0926248568	-0.1388285424	0.0813764117	-0.0139489844	0.0618314287	0.0559844942	-0.0186463904	-0.0922654795	-0.101648405	-0.1630916556	0.066273719	-0.0315704339	0.0320488663	0.0131541725	0.0883636332	-0.0470637565	-0.2098823764	0.0815963318	-0.1185476196	-0.0313903632	0.0771269744	-0.0244639626	-0.0724395735	-0.0963875769	-0.0633978698	-0.0424637118	-0.0578989574	-0.0678421918	-0.0249382839	-0.0710302406	-0.1863858974	-0.0030319927	0.0419925098	-0.1068788644	-0.0705822976	0.075234579	0.0430502353	-0.0423391293	0.098162874	-0.099910383	-0.0243926165	-0.0524693746	0.0398438348	-0.0738874478	0.0845613552	-0.0343657412	0.061186612	0.0230560764	0.1221667437	-0.0541007669	-0.0077564479	-0.0396705872	0.0191546234	0.0413533197	-0.0734601727	-0.0342975789	-0.1356696202	0.0138660748	-0.1167419779	0.1258534258	0.0723529503	0.1279712544	-0.1933533616	-0.1864007369	-0.1084447479	-0.0249232419	-0.0459008581	0.1248221139	0.0004652523	0.0737707742	-0.1773270268	-0.0311578471	-0.035805861	0.0239970117	0.0149045972	-0.09453585	-0.069265187	-0.0160458815	-0.1062478693	0.1081019891	0.0890452037	0.0597324219	0.0179313	-0.0151235999999999	0.00032153151969	0.0002287232769599	0.0694672	0.1004545	0.00482569187584	0.01009110657025	0.0990185	0.0364354999999999	0.0013275456602499	0.0098046633422499	-0.00141452	0.00252713	6.386386036899999e-06	2.0008668304e-06	-0.00048707	-2.4111e-05	5.81340321e-10	2.372371849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.7874734201239	0.4670431471573693	0.21812930130666	545806.9308824902	913.0604208340096	-2.346366339183419	5.505434997652999	833679.3320935788	690.0734673088176	0.2084900684336617	476201.39028361376	0.0434681086354729	720.5478108207049	539.9587715798328	1.059078	26.832539	0.21786497	0.114659	0.1424869274	-0.0640857956	0.0425013036	-0.0541409488	-0.0913862031	-0.0881603095	0.0538237277	-0.0689870427	-0.0186431616	0.1154487005	0.0734804407	0.1204519893	-0.1286624455	-0.0292498766	0.1186249653	0.1740216725	-0.1285330034	-0.061216689	-0.1220838876	0.0636230909	-0.014685353	-0.0722556271	0.0123576234	0.0677834686	0.0166268591	0.0774538084	-0.0274513789	0.107082967	-0.0185160325	-0.0440873788	-0.1635332981	-0.0513857326	-0.1155071647	-0.1567116533	0.0035540703	0.0255509623	-0.1216469925	-0.049084309	0.073546078	0.0341664217	0.0857505804	0.092823317	0.0183424093	0.0310605821	0.074473383	0.0949493134	-0.0923591524	0.0999402852	0.0106052868	-0.0487640555	-0.0111218843	0.0703584896	0.0715895269	-0.0097291911	0.0327249362	0.0831129584	-0.0954783561	-0.0469159632	0.0071112316	-0.1081695862	-0.1379612754	0.2236521059	0.0437507525	-0.0489472033	-0.0799704417	-0.1118392291	-0.0916320479	0.0699622537	-0.057052638	-0.0360276972	0.037205726	0.0662088716	0.006201655	0.0467853106	0.1154304279	0.1420197063	0.0601342776	-0.114159997	-0.0359025303	0.143871862	0.071553089	0.0718620003	0.1798657723	-0.0807481635	0.1054539131	-0.0861116282	-0.019639834	-0.0530328871	0.096355623	-0.1860170984	-0.0299195458	0.0758872871	-0.06856489	0.05362844	-0.0577451498	-0.0121489842	0.1924172593	-0.0127317861	0.0365873019	0.0575319233	-0.0511153474	-0.0759877226	0.071169225	-0.0231315281	-0.1903389087	0.1868036543	0.1072860197	0.0859808972	0.0535494744	0.00258853	-0.01534277	6.7004875609e-06	0.0002354005912729	-0.0220598	-0.091527	0.00048663477604	0.008377191729	0.0625166	-0.0365018999999999	0.0013323887036099	0.00390832527556	-0.00037974	0.00103478	1.0707696484000005e-06	1.442024676e-07	-0.00015263	0.00033444	1.118501136e-07	2.3295916900000004e-08	-0.000120646	-0.000120646	1.4555457316e-08	1.4555457316e-08	0.0	0.0	0.0	0.0	0.0	0.0
738.748255151707	-0.0392182684169029	0.0015380725776202	545748.9844896916	915.091118039666	2.030697205656338	4.1237311410604605	837391.7543150858	691.7401297699465	1.666662461128908	478504.4071341425	2.7777637593362687	722.0312001968202	544.698276358699	0.952764	24.139	0.19502683	0.108497	0.1235260677	-0.0755643494	0.0316237387	0.104014833	-0.0245236093	0.0341016263	0.0217266847	-0.0622375697	0.0964104653	0.0344136425	0.0202520025	0.0074839874	-0.0778542404	0.0362266935	0.1350558743	-0.1252289974	-0.129077466	-0.133841493	-0.0331280447	0.0634252225	-0.0150797784	0.0145804882	-0.1501821545	0.1604981002	-0.0027514588	-0.063761668	-0.0819141138	0.052879635	-0.1040666958	-0.1129808443	-0.0655787847	-0.0097014767	-0.1301978932	0.0588246628	0.0283697562	-0.0162234756	-0.107748092	0.07724897	0.109961868	-0.128716716	0.0729604109	-0.0286991608	-0.0239218156	-0.011257459	-0.055753563	0.0748479872	0.0565237579	0.1435025193	-0.0241492309	-0.085147196	-0.1773076071	0.0009304698	0.1052140969	-0.1054103463	-0.05158849	-0.0277880702	0.2616733111	0.0503089615	-0.0220039546	0.0705182084	0.0679338097	-0.1138172941	0.0671162552	0.0654104775	-0.0294748202	-0.0296573384	-0.0351767682	0.0769014596	-0.1986957588	0.0070635028	0.0192012946	-0.0569839658	-0.0781337585	0.1646650139	0.0981502211	-0.0046038893	0.0760810173	-0.1176458088	0.012271449	0.099890011	0.0920001997	-0.004803425	0.1268751913	-0.0594529299	-0.0641651293	0.0139180419	-0.0479925915	0.1315752284	0.021424546	-0.0432468535	-0.0634089122	-0.098096201	-0.1385359751	-0.0190898367	-0.0061103666	0.2019414447	-0.1818434339	-0.0991728318	-0.0180635187	0.06911945	-0.0921631123	0.0109899318	-0.0026916926	-0.0280090989	0.2578822847	0.0641549941	0.1064242213	0.0827696937	0.0471607147	0.00124475	-0.00134378	1.5494025625e-06	1.8057446884e-06	0.0770922	0.099152	0.00594320730084	0.009831119104	0.0341509	-0.0283657	0.00080461293649	0.0011662839708099	-0.00135458	-0.00097484	9.503130256e-07	1.8348869764e-06	-0.00048707	-0.00033444	1.118501136e-07	2.372371849e-07	-0.000134673	-1.4027000000000006e-05	1.8136816929e-08	1.9675672900000015e-10	0.0	0.0	0.0	0.0	0.0	0.0
738.6474849470407	-0.1007702046663325	0.0101546341484945	545600.1070185887	913.3215066335453	-1.769611406120703	3.1315245286724904	834156.1744793691	690.8054722654764	-0.934657504470124	477212.2005119279	0.8735846506623198	721.2664906925427	542.4048221920062	1.072101	27.162477	0.0938034799999999	0.0539566	0.1131355995	-0.0433838475	0.1362475048	-0.0664888945	0.0305454798	-0.0775694024	0.0403299614	0.0614803084	0.0323494619	-1.1229e-06	0.133922543	0.0515718906	-0.0958876055	-0.0233126013	-0.0600285541	0.0105203565	-0.0790247252	0.1610979163	0.0357754002	-0.0841421706	-0.1117757452	-0.0364406457	-0.0363292861	-0.0291381201	-0.0310825908	0.0438773947	-0.1013878035	0.0337933811	0.1236095963	0.1115189172	0.0048287829	-0.1093117856	-0.0318706268	-0.0898349916	0.0116398609	0.0713224525	0.078764852	-0.0016256937	-0.076038204	-0.0976286854	0.136498016	-0.0669388098	0.1728741125	-0.26280538	-0.0740252363	0.0488431758	0.1340083709	-0.0489543164	0.0624360418	-0.1357895605	0.0342101869	-0.0513740337	-0.0114396255	0.2806219688	-0.0713673546	0.1823053902	-0.0389480247	0.1551121308	-0.1908719811	0.1985333114	0.0354872452	-0.0003860235	0.0257097774	-0.1073981089	0.0025810787	0.0517777945	-0.0754143184	0.02692235	-0.0530370942	-0.0039343344	-0.0903285036	0.0128510075	0.1108624946	0.0039856645	-0.0327930684	0.061277322	-0.1053752254	-0.1584353101	-0.1108992877	-0.0943041534	-0.1015868696	0.2001051368	0.042178992	-0.0363080651	-0.0066359786	-0.0157747131	0.0245463873	0.0753485997	-0.0111381713	0.1003031933	0.0249609997	-0.0428307435	-0.1122352318	-0.0444639266	0.0115104714	-0.0545311939	-0.189963222	0.2385653906	0.2359572421	-0.0523541992	-0.0631318524	-0.0990549902	-0.0670387108	0.1273585712	0.0465250264	0.137192193	0.105516962	0.0794170796	0.0405906974	-0.00500928	-0.00625403	2.50928861184e-05	3.91128912409e-05	0.0275674	-0.0495248	0.0007599615427599	0.00245270581504	0.0341452	-5.699999999997374e-06	3.2489999999970056e-11	0.00116589468304	-0.00101137	0.00034321	1.1779310410000006e-07	1.0228692769e-06	-0.000204574	0.000282496	7.980399001599998e-08	4.1850521476e-08	0.0	0.000134673	0.0	1.8136816929e-08	0.0	0.0	0.0	0.0	0.0	0.0
