global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47
725.0247786403871	2.04664451989845	525660.9296425424	4.188753790830358	753.2995680398633	8.426882698330587	567460.2392090446	71.0123520114234	715.7731156081861	-1.7907641060514834	512331.1530274498	3.2068360835223686	703.3644786210617	492.03081537043903	1.224332	39.793518	0.12586903	0.067431	0.0036952718	-0.0388014034	0.0406561401	-0.0357262383	0.0461563755	0.1187230103	0.0080289043	-0.0113238869	0.002426819	0.0630251919	0.1100149036	0.0417549035	0.0292488438	-0.1263130036	-0.0339948564	0.0197060308	0.0159115394	-0.017973665	0.0623805736	-0.063218025	-0.0250679857	-0.2450761208	0.0019657621	0.1288745737	-0.0676520485	-0.0713587442	0.0305353016	0.1451727226	0.0896622552	0.1106449091	-0.1461089409	0.0548484882	-0.0756354786	0.1575023693	0.0412607824	-0.0189727984	-0.0486666354	-0.0770218495	-0.1116835693	-0.0884297227	-0.099707819	-0.0306121185	0.0364178495	0.0405663224	-0.0359942522	-0.0339550331	-0.1342941392	-0.0220763134	0.0494703225	-0.0411493653	-0.0822856993	-0.0473387873	-0.0412508685	0.2850510546	-0.0453168969	0.0852032044	0.0088372833	0.0436986564	0.0649665575	0.0567949437	-0.0167319101	0.118089608	0.1406731494	-0.0079639751	0.0629380236	-0.1462841156	-0.1386011231	-0.0126991254	-0.074427078	-0.0001208676	0.0538937394	0.1120172664	0.104071687	0.0912438734	-0.0536277	-0.0021532	4.636270240000004e-06	0.00287593020729	0.239542	0.028536	0.057380369764	0.000814303296	0.469155	0.0054719999999999	0.220106414025	2.9942783999999743e-05	-0.00242745	-0.00011355	1.2893602500000004e-08	5.892513502499999e-06	1.86156e-05	0.0008419566	3.4654056335999993e-10	7.0889091628356e-07	-0.00289681	-0.00083865	8.3915081761e-06	7.033338225000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.4264370430154	-0.5983415973717001	524793.662686838	0.3580126671453177	751.662886748177	-1.6366812916862727	564997.0953146028	2.678725650555846	714.9644769263089	-0.8086386818772553	511174.2032665105	0.6538965178281849	701.9270026759975	497.82001442811486	0.910417	29.590578	0.25682267	0.199443	0.0341914088	-0.0401464058	-0.0367571892	-0.0326043182	0.0588117929	0.0371903103	0.055298706	-0.0145341387	0.0539307669	-0.0438379945	0.0903258609	0.0843070891	0.0231422595	-0.1312153329	0.0189096796	-0.0661991557	-0.0549904981	-0.004668233	-0.0106046819	-0.0231480667	0.0166470159	-0.1157929576	0.0002359389	-0.0331771124	-0.0190246506	0.0783809566	0.0999485371	0.0169363414	-0.1724837959	0.1500973377	0.0654182334	-0.0874344619	-0.0671395707	-0.1006281935	0.0390603547	0.0305860177	0.0660369779	-0.0221775889	0.1476500836	-0.1891635852	-0.0199659072	0.0308812495	0.0349753425	0.0786727861	-0.0108672139	0.0004526205	-0.1492292824	0.0528553341	0.0216281922	-0.0210567917	-0.0959775167	-0.0265920916	0.0544547697	0.0566084315	0.0397210833	0.0359210151	-0.0017966901	0.0829699657	0.0878551983	0.0629105495	0.0714844845	-0.0282238843	-0.0354344413	0.0990915162	0.0668687313	0.0930076231	0.0483983119	-0.1055875105	-0.0575656618	-0.1228661284	0.025256921	0.1114828954	0.1019893188	0.0867609543	-0.0701711	-0.0165434	0.00027368408356	0.00492398327521	0.437319	0.197777	0.191247907761	0.039115741729	0.471031	0.0018759999999999	0.221870202961	3.519375999999958e-06	-0.00288943	-0.00046198	2.134255204000003e-07	8.348805724900001e-06	0.000237391	0.0002187754	5.635448688099999e-08	4.786267564516e-08	-0.00302858	-0.0001317699999999	9.1722968164e-06	1.7363332899999947e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.8481980144785	-0.5782390285369274	523956.2137688077	0.3343603741233296	755.4058364926036	3.742949744426596	570637.9778070902	14.009672789303124	717.2058451928857	2.241368266576842	514384.2243788415	5.023731706417677	704.5291097957567	492.8100050225378	1.042358	33.878952	0.2515263499999999	0.16101	0.0656162258	0.0485624207	-0.0092446846	0.0350108188	0.0508538967	-0.0674147342	-0.0596175245	0.0906937478	0.0339495175	0.0056930837	0.0616531256	0.0315511764	-0.0054303132	0.0386948907	-0.0913073959	0.0569116043	0.0775555381	0.0994403202	-0.1166353431	0.0584127931	-0.0346319667	-0.0149986781	-0.0589856257	0.1154259452	0.0426885864	-0.0624216512	-0.0141123698	0.0837048101	0.0538486628	-0.0621460822	-0.1038421385	0.0251860105	0.0180508675	0.0101847212	0.0587046174	-0.0395523019	-0.0073148611	0.0865783719	0.003579346	0.1155191616	0.0196966699	0.0150715053	0.0240219371	0.05324897	0.0752484106	0.1093312823	0.0218187798	-0.0078084109	0.0327353618	-0.1345465175	0.0654204339	-0.0652921862	0.1352009537	0.1426858177	-0.0755221408	-0.0651115866	0.0362597025	0.0146725744	-0.01216217	-0.0556380857	-0.0505596167	0.0514095917	0.0871855648	-0.0213743105	-0.0147069528	-0.0867474964	-0.0756541166	0.0883623476	0.0411851758	-0.0168399901	-0.1033748729	0.1109009027	0.0997327036	0.0819445778	-0.0515759	0.0185952	0.00034578146304	0.00266007346081	0.495795	0.0584759999999999	0.2458126820249999	0.0034194425759999	0.617513	0.146482	0.3813223051689999	0.021456976324	-0.00309576	-0.0002063299999999	4.2572068899999923e-08	9.5837299776e-06	0.000122168	-0.0001152229999999	1.4925020224e-08	1.3276339728999998e-08	-0.00326649	-0.00023791	1.06699569201e-05	5.6601168100000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.6354054734735	3.787207458994999	529453.2832985462	14.342940337467356	756.5492341986987	1.1433977060951293	572366.7437666375	1.3073583143036036	720.152221465409	2.9463762725232527	518619.2220815634	8.681133139288017	709.610491841069	501.1923398282696	1.443107	46.904209	0.91220617	0.485178	-0.0578646063	-0.0773978858	0.0470174331	0.1678457479	-0.0322437519	0.1248803989	-0.1233267379	-0.0644252026	0.0107032373	0.1011616266	0.0419364665	-0.1042601088	0.1656773425	0.1497382075	-0.0835400563	0.1016236728	-0.0535326898	0.0519894707	0.1005826379	0.0380212723	-0.1102507225	0.0113681713	-0.1557433333	0.0332308878	-0.0028937538	-0.0032688706	-4.36684e-05	-0.0318198058	0.0385976313	0.1414119079	0.0151517595	-0.1289372005	-0.1310218158	0.0752842222	-0.0289128934	0.0207204297	-0.0934089787	-0.081691551	-0.1372296659	0.0624573973	0.1912791978	0.0700814715	-0.0174297751	-0.0980341317	-0.1754351075	0.0093370433	0.1073722642	-0.1540142406	0.0929794058	-0.0521921612	-0.0094810872	0.0109095537	-0.0638364129	0.1640639257	0.0731232616	-0.0956464569	-0.0237239329	-0.0610290945	-0.0282619842	-0.0923980423	-0.0675881399	-0.0535241992	-0.0749806739	-0.0123051537	-0.1562470308	0.0352138298	-0.029508197	-0.1548274067	-0.1332596284	-0.0549834763	-0.0849812589	0.1102715368	0.0973056967	0.0768132552	-0.00716308	0.04441282	0.0019724985803524	5.130971508639999e-05	0.196064	-0.2997309999999999	0.0384410920959999	0.0898386723609999	0.284751	-0.332762	0.0810831320009999	0.110730548644	-0.00141724	0.00167852	2.8174293904e-06	2.0085692176e-06	-0.000335383	-0.000457551	1.1248175668900001e-07	2.0935291760100005e-07	-0.000696554	0.002569936	4.851874749160001e-07	6.604571044096001e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.7289765827363	2.0935711092628253	532504.3792644878	4.383039989539977	754.9288328933357	-1.6204013053630888	569917.542733694	2.625700390422402	720.721243784161	0.5690223187519905	519439.111241788	0.3237863992378919	709.493905351653	509.0161877146929	1.30609	42.45084	0.2712700199999999	0.155934	-0.1308213434	-0.119661992	0.0086432416	0.0132850164	-0.0974454294	0.0915524823	-0.0035966592	0.0138653818	0.0011452215	-0.0114443056	0.0906042167	-0.0986157239	-0.0322614563	-0.0065945817	0.0326321334	0.0107829306	-0.0896800434	0.0948982161	-0.0004219461	-0.0972707624	-0.0082491115	0.0186075831	0.0659375395	-0.0444509647	0.0568067054	-0.008511852	0.087850409	0.0887736042	0.1509809095	0.1630456672	0.0828843792	0.0379768177	0.1670664676	-0.0870137968	0.1131271084	0.0569491038	-0.0265291904	-0.057528586	0.087609697	0.1843352846	-0.0984324374	0.1630024831	-0.0752903501	-0.1073437495	-0.000345281	-0.0520367278	-0.0044680403	-0.0075462197	-0.0016234174	-0.0120756516	-0.1372782653	-0.0835688595	-0.0307547681	0.0629932984	-0.0732839887	0.0126524829	0.0446173234	0.0016534019	0.123673745	-0.1030433298	-0.038808475	-0.0626077271	0.0191826844	-0.1154288255	0.1182087781	0.1070179534	0.1915282736	-0.0508445594	0.1753810815	0.0786955322	-0.1346285059	0.1095950666	0.0947124447	0.0713867084	-0.0264951	-0.01933202	0.0003737269972804	0.00070199032401	0.135602	-0.0604619999999999	0.018387902404	0.0036556534439999	0.150006	-0.1347449999999999	0.022501800036	0.0181562150249999	-0.00116679	0.0002504499999999	6.272520249999998e-08	1.3613989041e-06	0.000171341	0.000506724	2.9357738281000004e-08	2.5676921217600004e-07	-0.001074	-0.000377446	1.1534760000000002e-06	1.42465482916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.8528950269559	-3.876081555780388	526862.4252190131	15.024008227060913	752.1379005713388	-2.79093232199682	565711.4214758612	7.789303225966561	719.044698191364	-1.6765455927969697	517025.2779971097	2.8108051247269423	705.9084081573128	505.4175989850008	1.456018	47.323845	0.8620039349999998	0.46	0.0226139219	-0.0357714355	-0.0766335561	-0.1102485435	0.03297567	-0.0559554369	0.0364183566	-0.0396754389	0.1000043116	-0.073425214	-0.1157816623	-0.0058692893	-0.0297587372	0.0060459085	0.1450728525	0.0362069955	-0.0133128748	0.0872401292	-0.0168833986	-0.0384476415	-0.0183040525	0.0650449852	0.0878975798	0.0968873969	-0.1157468588	0.1091136516	-0.0737334165	-0.0741053366	-0.0782485651	0.0356272892	-0.1056172428	-0.0814629281	0.0368575858	0.2076269568	0.1551671395	0.0607626099	0.1036429946	0.1072078486	0.1292330022	-0.0416387129	-0.0129148256	0.0526106386	-0.0583677193	0.0209182046	0.0460794209	-0.0685266625	-0.0463678581	0.0053060583	-0.0421536951	-0.1567118363	0.0582250805	-0.0093020584	0.0201631231	-0.0525413502	0.0348382861	-0.0648565488	-0.0030228508	-0.1199269155	-0.020296695	0.0592571042	-0.0013368754	-0.0335895527	-0.0343526522	-0.166308623	0.1336546354	0.11035334	-0.0413517729	0.0789371281	-0.0502395943	-0.0507135615	0.0004625396	0.108871781	0.091957378	0.0656857936	-0.0811935	-0.0546984	0.00299191496256	0.00659238444225	0.460001	0.324399	0.211600920001	0.1052347112009999	0.423194	0.273188	0.179093161636	0.074631683344	-0.00331031	-0.00214352	4.5946779904e-06	1.09581522961e-05	-4.34497e-05	-0.0002147907	1.88787643009e-09	4.6135044806490016e-08	-0.00291006	-0.0018360599999999	8.468449203599999e-06	3.3711163235999994e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.2651289539472	1.4122339269912343	528914.5677924014	1.9944046645450837	757.7908544889434	5.652953917604577	574246.979147083	31.95588799456094	719.8634515111316	0.8187533197676657	518203.3888215194	0.6703569986305735	708.8829828942174	500.5222437885398	1.089212	35.401817	0.255470835	0.131194	-0.0004948958	0.0194494113	0.0133907203	0.0675866792	-0.0315445788	-0.073894871	-0.0615386294	0.026882898	0.0396904372	-0.0895581528	-0.0372361699	-0.03542038	-0.0493556226	0.1157809003	0.0140657519	-0.0518364325	0.0484024674	-0.0662054256	-0.0565106001	-0.0034384879	0.1071825636	-0.0132823175	0.067921071	-0.0848091835	-0.1279050335	0.0077911123	0.0978982131	-0.0267806155	0.0442561514	0.083656451	0.0132153176	0.0062842345	-0.0523755361	-0.0642666615	-0.0617539842	0.1091806585	-0.1570263047	0.0242475351	0.0129474019	-0.1542736583	-0.0260791917	-0.1006631893	0.0400697648	-0.0370039623	0.1022120921	0.0483358465	0.071026866	-0.0490283378	-0.1172131829	-0.0119858492	-0.0989849322	0.0651569072	-0.0805244259	0.0095325034	-0.0615329921	0.0850593124	0.0318736382	0.0167766056	-0.0085327991	0.0780144428	-0.0133621831	-0.0101763318	-0.0562092226	-0.0064183958	-0.0577285474	0.1141413491	0.0149267718	-0.0897626629	0.117621548	0.0078443062	0.0454898899	0.1081019891	0.0890452037	0.0597324219	-0.10231	-0.0211164999999999	0.0004459065722499	0.0104673361	0.351721	-0.1082799999999999	0.123707661841	0.0117245583999999	0.374949	-0.048245	0.1405867526009999	0.002327580025	-0.00370468	-0.00039437	1.5552769690000016e-07	1.37246539024e-05	0.000370847	0.0004142967	1.3752749740899998e-07	1.7164175563089e-07	-0.00365798	-0.00074792	1.33808176804e-05	5.593843264e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.0331656704222	-2.2319632835249195	525673.091322074	4.98166009900334	755.6095172103797	-2.18133727856366	570945.7424989032	4.758232322851516	717.2234127218534	-2.6400387892782646	514409.423756382	6.969804808893845	704.8559683464407	500.0826477234879	1.0572	34.361351	0.1510206499999999	0.0894423	0.0467192574	-0.0896035732	0.0088728579	0.0300193999	0.0503372752	0.0842854667	0.0411698252	-0.006730019	-0.0607475259	-0.0727435531	-0.0430552985	0.0233564881	-0.0085184591	-0.06684711	0.0805939014	-0.0423519416	-0.0086735024	-0.0641871495	-0.038889948	0.0932383876	-0.143198314	-0.0326436173	-0.1087966571	-0.1022914643	0.0006424604	0.030573404	-0.0417072129	0.0843229434	0.1245742118	-0.0955410509	0.076305547	-0.0437962198	-0.0171445599	0.0572053361	0.1243542661	0.0202295647	0.1009204922	-0.0447670727	0.0394430873	-0.0932255103	0.0342127392	-0.0179288908	-0.097455127	0.0306727365	-0.0193489212	-0.0903482092	-0.0470541151	0.0417498139	0.0005514453	0.004762752	0.039871618	0.120605443	0.0161920316	-0.023985342	-0.0448125878	-0.0022380836	-0.0850529463	0.0043168072	0.1102245978	-0.0668522121	0.0896726139	0.0991712078	-0.0490435769	0.0730891343	-0.0126708822	-0.033898085	-0.0927829643	-0.1062769044	0.1207388833	-0.0287867637	0.0469033957	0.1072860197	0.0859808972	0.0535494744	-0.12346	-0.02115	0.0004473225	0.0152423716	0.42453	0.072809	0.1802257209	0.005301150481	0.374539	-0.0004099999999999	0.140279462521	1.680999999999721e-07	-0.00466997	-0.0009652899999999	9.317847840999994e-07	2.18086198009e-05	0.00053859	0.000167743	2.9007918810000005e-07	2.8137714049000014e-08	-0.00365798	0.0	1.33808176804e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.4426776664818	2.409511996059564	529172.849290581	5.805748059154944	758.9414877445156	3.3319705341358485	575992.1818198587	11.102027640349531	719.6873621719503	2.463949450096948	517949.89927002	6.071046892633051	709.2928090789038	498.64126160957767	1.367194	44.436852	0.44257795	0.203379	-0.0464000089	0.0511369794	0.012983904	-0.1099866894	-0.0485843509	-0.0322026037	0.0021607764	0.0149232209	0.029920821	0.0765495867	-0.0283616256	-0.0379600523	-0.0615097592	-0.0890314715	-0.061625967	0.0778183354	-0.0302815368	0.0285554527	0.0589033961	-0.0202753239	0.0964685598	-0.1674493377	-0.1225631312	-0.1683029976	0.0528714126	0.008621479	0.1068457137	-0.1761177103	-0.0340437984	-0.0583146458	-0.1107985463	-0.0066389384	0.0118813817	0.031049858	-0.0430248241	-0.1350010735	-0.134254195	-0.0180595169	0.1591466496	0.0712937037	0.0535800804	-0.0327299283	-0.0637363004	-0.040410059	0.0766431871	-0.0093571318	-0.0180172989	-0.0344022483	0.0889691955	0.0483062467	0.0245767635	-0.1358177707	-0.0868663497	-0.0048296239	-0.0368313861	0.0836097866	-0.0090599735	0.0396668074	-0.0608552528	0.0496972421	0.1846245954	-0.1187275907	-0.1970509257	0.1778104302	0.0713585465	-0.146631045	-0.0912167707	-0.0839651015	0.0912951781	-0.0560190549	-0.0916296218	0.1064242213	0.0827696937	0.0471607147	-0.0241852	0.0992748	0.00985548591504	0.00058492389904	0.295383	-0.129147	0.087251116689	0.016678947609	0.426616	0.0520769999999999	0.1820012114559999	0.0027120139289999	-0.00343399	0.0012359799999999	1.5276465603999996e-06	1.17922873201e-05	0.000158757	-0.000379833	2.5203785049000005e-08	1.44273107889e-07	-0.00203221	0.00162577	4.1298774841e-06	2.6431280929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.2956227621183	2.852945095636528	533331.6966255102	8.139295718716518	759.4968161668716	0.5553284223559558	576835.4137676146	0.3083896566763548	721.5955388874326	1.9081767154822276	520700.12174224417	3.641138377508541	711.8332687791603	504.7265845098896	1.472242	47.851158	0.8745226489999999	0.540262	-0.1649973326	0.0445136992	0.0149984682	-0.1405128908	-0.1445235086	-0.0261795154	0.0621938385	0.0302413876	0.0013658791	0.1017915755	0.0202089531	-0.1520407655	-0.0700888339	-0.1331894122	-0.0350556289	0.0772386846	0.0395150105	0.0807248528	-0.0279266618	0.209644149	0.1402832081	-0.0589983327	-0.0463464294	0.0232552012	0.0501521106	0.0192006646	-0.1967812708	-0.0772578862	-0.0241229465	0.1253113979	0.0035900674	0.0356103806	-0.0230801209	0.0022390704	-0.0717829288	-0.1646662591	0.0937923036	0.0134219621	0.0032625389	-0.0331290547	-0.0121543006	-0.0547982604	0.0158258768	-0.1562956798	0.0932762135	-0.0007739014	-0.0623222268	0.0176771152	0.1149279125	0.0743514683	0.0968195805	-0.0563268159	0.1006989655	0.0301295551	0.0393725601	0.2056824591	-0.1030162306	-0.0447068284	0.0386815192	-0.0247806899	-0.1364289538	-0.0471619568	-0.1779304776	0.0231741149	-0.1288127425	-0.0201871396	0.0946138972	0.1330485263	-0.0242488094	-0.1871649247	0.1301738036	0.105516962	0.0794170796	0.0405906974	-0.000206691	0.023978509	0.000574968893863	4.2721169481e-08	-0.0216087	-0.3169917	0.00046693591569	0.1004837378688899	-0.00222889	-0.42884489	4.967950632099999e-06	0.1839079396791121	-0.00345467	-2.067999999999992e-05	4.276623999999966e-10	1.19347448089e-05	0.00065964	0.0005008829999999	4.3512492960000006e-07	2.508837796889999e-07	-0.000459622	0.001572588	2.1125238288400006e-07	2.473033017744e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.4464002229266	-0.8492225391917145	532092.0507981861	0.7211789210712232	766.7567856233069	7.259969456435328	587915.9682993857	52.70715650837388	722.4704846399252	0.8749457524926356	521963.6011758484	0.7655300698049043	712.4274589163557	515.0271486664442	1.224949	39.813587	0.243199719	0.10979	-0.171855756	0.1007355263	-0.0143583032	-0.0358922865	-0.1597541381	0.0451907929	-0.020013273	0.1216520798	-0.0901174092	0.081046679	0.0120068455	-0.1778979871	-0.0216649827	-0.069477562	-0.1390153835	0.0904075302	0.0580017295	-0.1364181355	-0.1256523822	-0.0144141417	0.1683446401	0.141314878	-0.0646885479	0.0092075489	0.0485627992	0.1713084023	0.0884234011	-0.0530842952	0.0615010636	-0.0979795253	0.0405529343	0.1045793997	-0.0284236215	-0.0278625296	-0.054294631	-0.0853858955	-0.007238347	0.1417661462	-0.1527862422	0.1216345136	0.0845617869	0.0490413582	0.0096123126	-0.1816193487	0.0406070339	0.0813158504	0.0342343497	0.0394601742	0.1171050699	0.1132759642	0.0512021386	-0.0421859016	0.0319129662	-0.1317468342	0.0379338563	0.1197024199	0.2563388813	0.0769535845	0.033640631	-0.1239114009	0.0901892001	0.1247802274	-0.0109151914	-0.0715231149	-0.1344511492	-0.0851969886	0.0201635937	0.1094558423	-0.0193842794	-0.0288072942	0.0857024311	0.1045646294	0.0759287828	0.0338646736	-0.0172249	-0.017018209	0.0002896194375676	0.00029669718001	0.0107791	0.0323878	0.00011618899681	0.00104896958884	-0.0417011	-0.03947221	0.0017389817412099	0.0015580553622841	-0.00264847	0.0008062	6.499584399999999e-07	7.0143933409e-06	-0.000770451	-0.001430091	5.93594743401e-07	2.0451602682810004e-06	0.000390517	0.000850139	1.52503527289e-07	7.22736319321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
