global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
758.8869507310251	1.6626032282456435	2.7642494945728355	575909.4039898333	877.1358818716036	3.686649176703327	769367.3552666757	13.591382152087316	713.3484017255325	-0.1277348712807224	0.0163161973411027	508865.94224437175	733.1618554863167	608.5195718590994	1.47519	38.297367	0.145165915	0.0756965	-0.141606872	0.0911499476	-0.1721445061	0.0207383835	-0.11262969	-0.1147881991	-0.1070881016	-0.0349989501	0.0184053601	0.0767997718	-0.0915696308	-0.0573136469	-0.0420437969	-0.0540987373	-0.3015342018	0.0395960793	0.0281761531	-0.0731696902	-0.058488006	-0.0495261393	-0.0074288378	-0.004503328	-0.0437871336	-0.0277897098	-0.0287386844	0.0520551173	0.066562592	-0.0963246263	0.0818505158	0.1127387368	0.0849979419	-0.0007882226	-0.0738972768	-0.0012870869	-0.025006608	-0.0193872813	-0.0942627673	-0.0700948117	0.0364685955	0.0426322047	-0.2050841309	0.0194560035	-0.0082698401	0.0304783757	-0.0320699259	-0.0673599417	-0.0353633292	-0.051331153	0.0325930845	0.009246388	-0.0076110771	-0.0437910209	-0.0358924797	0.0317058131	0.0208277553	-0.0652076007	-0.141023733	0.1061624075	0.2172442739	0.0512948113	0.0793703729	-0.0472460293	-0.1318752783	-0.124213322	0.012700416	-0.017877173	-0.1608637172	0.0505257031	-0.0463124898	-0.0327124263	-0.0338237183	0.1231178407	0.0442818714	0.0743252497	0.1671567224	0.0823272673	-0.1574254769	-0.0858545756	-0.0475790667	0.0113066403	-0.0283288067	-0.0144639303	-0.0346373393	-0.0311797005	-0.0437024384	0.0832434127	0.0092729063	-0.0557378619	-0.1966421535	-0.0277670242	-0.0207908564	-0.0169735326	0.0314066378	0.0938093208	-0.0728688205	-0.1601124277	0.07164488	-0.0166653049	-0.0552271353	0.036141492	0.1197570718	-0.0382745255	0.0192100895	-0.1071116321	0.0119532781	-0.0620091138	0.1498167034	0.0709219593	0.1120172664	0.104071687	0.0912438734	0.0299606	-9.259999999999824e-05	0.00089763755236	8.574759999999674e-09	-0.0520055	0.0227255	0.00270457203025	0.00051644835025	-0.0815148	-0.0642187	0.00664466261904	0.00412404142969	0.00146882	-0.0002000999999999	4.0040009999999977e-08	2.1574321924e-06	3.77527e-05	-0.0005437643	1.42526635729e-09	2.956796139544901e-07	0.000573572	0.0004187179999999	1.7532476352399994e-07	3.28984839184e-07	0.0
754.6008954972085	-4.286055233816569	18.3702694673264	569422.511485189	875.4208493727136	-1.7150324988899683	766361.6635164433	2.941336472248769	711.8145215352997	-1.5338801902328214	2.3527884379886763	506679.9130685277	731.4149793927957	573.7023898176849	1.36776	35.508381	0.192703965	0.109087	0.021561658	0.0257031202	-0.0353937599	0.0008543709	-0.0546151069	-0.0221143138	-0.01804491	0.0473281226	0.0476253214	-0.0709157528	0.0639492421	0.0853746081	-0.1458857758	0.0390231442	0.1134805188	0.04789203	-0.0294435217	-0.0468435154	0.046242887	0.0275294713	0.007675062	-0.0661331182	0.1198934346	0.0551067264	0.0380524379	-0.1091402281	-0.124579114	0.0498577588	0.0094062938	-0.0387522031	0.0748911397	0.1372679229	-0.0721739599	0.0726120858	-0.0183648824	-0.0215399149	0.0580209307	0.0045573511	-0.0008414155	-0.0495652168	-0.0197112901	-0.0835028833	-0.0436177785	-0.1319701258	-0.0079342657	0.0540788779	-0.0665755823	-0.0450274306	-0.0411114576	-0.0635741871	-0.0085089675	0.0064861954	-0.0224248768	0.1069266452	-0.0746506159	0.0366322993	-0.033064639	0.1735669858	0.0697987146	0.1183193792	-0.0606421755	0.0819063073	-0.1587772758	0.0655549489	0.0447917672	-0.1015444403	-0.118241604	-0.1149884471	-6.53304e-05	0.0157380661	0.011895255	-0.1815908769	0.0419387841	-0.0202480102	-0.0759674625	0.0331488676	-0.0683568704	0.0171582396	-0.0418813608	-0.0219218786	-0.0956193086	0.0387002006	0.0645803562	-0.0071561753	0.0651016024	-0.0018377985	0.2182589054	0.0232087349	0.0477298499	0.1123784209	-0.0954297642	0.0384570165	-0.0603419562	0.0702561196	-0.089865799	-0.1044424411	0.0973604879	-0.0396392903	-0.0225814803	-0.0244703706	0.0635507435	-0.0118430124	0.0177021006	-0.062935976	-0.0794512374	-0.066813174	0.0681079465	0.0737181411	0.1114828954	0.1019893188	0.0867609543	0.0216695	-0.0082911	0.00046956723025	6.874233920999999e-05	-0.15214	-0.1001344999999999	0.0231465795999999	0.0100269180902499	-0.0570997	0.0244150999999999	0.00326037574009	0.0005960971080099	0.00182408	0.00035526	1.2620966760000002e-07	3.3272678464e-06	0.000476042	0.0004382892999999	2.2661598576400002e-07	1.9209751049449003e-07	0.000169856	-0.0004037159999999	1.6298660865599998e-07	2.8851060736e-08	0.0
754.6385975454948	0.0377020482862917	0.0014214444449818	569479.4129054312	874.0200694361245	-1.4007799365891742	763911.0817771278	1.962184430750771	712.2525280024856	0.4380064671859145	0.1918496652966856	507303.6636459316	731.6229510844818	569.3604807038206	1.169953	30.373106	0.235782915	0.169771	-0.0089673351	0.0446319615	-0.0119630839	0.0601355605	-0.0089684434	-0.0081729932	-0.1043221605	-0.0535465431	-0.0054780481	-0.0179997782	-0.0244395266	-0.0184992548	0.0310925875	-0.0558931609	-0.0962920251	-0.0304152848	-0.0246557222	-0.0554202675	-0.0591391641	-0.1085529797	0.0692381122	0.0096446318	-0.0522977719	0.0051924936	-0.0541249249	0.1349365568	0.0652125963	-0.0183197663	0.10078655	0.0754561146	0.0620844097	0.0293314154	-0.0778911716	0.0264362012	0.0513512274	-0.09413778	0.0276631898	-0.0865430822	0.0403991786	0.1481411729	-0.0702208257	-0.1003306943	-0.0974297432	0.0835655197	0.0913482186	0.1219350911	0.0494539209	0.0009651579	-0.0038238947	-0.0282318546	-0.0307250449	0.033262597	-0.0292646243	-0.0665048539	0.1382842752	-0.0363777248	0.00739613	-0.0462432517	0.1711263682	-0.1540226922	0.0554536242	0.0148070295	0.0317000334	-0.0219295661	-0.0559761694	-0.0666004459	-0.1274974814	0.0345708703	-0.0179590604	0.0115597731	-0.08269963	0.1160268582	-0.0238716804	0.0198256062	0.1167371294	0.072919541	-0.0363700174	0.0298245258	-0.0716083425	0.1201104284	0.0066881483	0.0814001868	0.0222756488	-0.0465636349	0.0620581527	-0.0458277875	0.0036102515	0.1065519964	-0.1222936122	0.0456670093	-0.1202233614	0.0858126448	0.1655008834	-0.0430568596	-0.0047991262	0.0788460497	0.0138982212	-0.0327098599	-0.1197493789	-0.0224787	0.070751311	-0.0541048367	0.0567193662	-0.0391695039	0.0922867027	0.0090736326	0.1097091954	-0.0327449295	0.1109009027	0.0997327036	0.0819445778	0.00818599	-0.01348351	6.70104322801e-05	0.0001818050419201	0.0143289	0.1664689	0.00020531737521	0.02771189466721	-0.049114	0.0079857	0.002412184996	6.377140449000008e-05	0.0012708	-0.00055328	3.061187584e-07	1.6149326400000002e-06	0.000624219	0.000148177	3.89649359961e-07	2.1956423328999995e-08	-8.55831e-05	-0.0002554391	6.524913380881001e-08	7.324467005610001e-09	0.0
756.0366138937311	1.3980163482362968	1.9544497099359508	571591.3615478986	872.5259653164952	-1.4941041196292415	761301.5601514818	2.232347120293072	711.6896724049302	-0.5628555975554264	0.3168064236994761	506502.1898078369	731.2494115358865	555.145620575301	1.206797	31.329628	0.230676225	0.182253	0.1217040852	-0.1125413502	-0.0124053375	0.0287681711	-0.0854460431	0.1403241933	-0.0518138335	-0.0482493515	0.0101097936	-0.048103226	0.075276575	-0.014576213	0.0220408298	0.1553410401	-0.0333874059	-0.0329331817	-0.0126430605	-0.0576246311	0.0360567394	0.1194274925	-0.0485783477	0.0870853817	0.0385890977	0.0919684921	0.0021771798	-0.1003839424	-0.1348341652	-0.0869965607	-0.09631946	-0.0092331901	0.0865551238	0.0147371904	0.0161334169	-0.0468699258	0.0601306728	0.001420449	0.0190924107	-0.0460128923	-0.0770411185	0.0145136121	-0.1138733043	-0.0371322151	0.1530355875	-0.0263431392	-0.0452025701	-0.1048646442	-0.0506609136	0.005094611	0.1348783544	-0.0900105864	-0.0785561023	-0.0039878603	-0.1662953015	-0.1053370606	-0.2050726019	0.0013734831	0.1038770583	-0.0866101887	-0.1126925741	-0.0510537137	-0.1761247876	-0.0549259733	-0.0283624874	-0.0833383725	-0.0495258026	0.0399050147	0.0371237672	-0.0082875614	-0.0536623291	0.0629253062	0.0055049876	-0.1149090382	0.1292597277	0.020401998	-0.1358166759	-0.018830484	-0.1225823543	0.0214497242	0.0209346363	0.012873381	0.0293064898	-0.0082371647	0.0867430354	-0.0149580466	-0.1208065272	0.0485461099	-0.1638987073	0.0813701846	0.0175537836	-0.0959841733	0.0946077922	-0.0146424444	-0.0255526855	0.0494017398	0.06342029	0.0223012857	0.0240120601	-0.0755009071	-0.0732964126	-0.0942653797	-0.0420203497	0.0807755802	0.0051837308	0.0832276809	-0.1309648873	0.0451028977	0.0991942204	0.203799002	0.1102715368	0.0973056967	0.0768132552	0.00824791	6.192000000000003e-05	6.802801936810001e-05	3.834086400000004e-09	-0.165703	-0.1800319	0.0274574842089999	0.03241148501761	-0.0751054	-0.0259914	0.00564082110916	0.00067555287396	0.00116179	-0.00010901	1.188318010000002e-08	1.3497560041e-06	0.00075159	0.000127371	5.648875281e-07	1.6223371641000013e-08	0.000169856	0.0002554391	6.524913380881001e-08	2.8851060736e-08	0.0
756.5680243712011	0.5314104774699899	0.2823970955648827	572395.1755009423	870.7639267794648	-1.7620385370304348	758229.8161803931	3.104779805980355	711.5300310398002	-0.1596413651300281	0.0254853654605789	506274.985071499	729.365730544058	565.3837657002217	1.068384	27.736294	0.274905835	0.187743	-0.0194016192	-0.0273932878	0.0337953825	0.0614388646	-0.0355061926	0.0425464107	0.0636320885	-0.0147504943	-0.0567662178	-0.0543082665	0.0806011547	-0.009247647	0.0601527941	-0.0610869962	-0.0054692384	-0.1099756867	0.0634038566	0.1599443665	-0.0553982455	-0.0617771027	0.0734847908	-0.0017807727	-0.0302032804	0.0567435322	-0.0766582639	0.05153609	0.0712479968	-0.010622834	0.0523754239	0.0469778458	-0.0550846871	-0.0502566002	-0.06901306	-0.0413752877	0.0716039594	0.2221403027	-0.0520110095	0.0889909418	-0.0149160478	-0.0423131049	0.1325911409	0.0178544618	0.027283835	0.0450012535	-0.0038843215	0.1165420083	-0.0548871455	0.0349719028	0.075943449	0.0098666688	-0.0161794778	-0.0703707689	-0.117941349	0.0176985283	0.0263198873	0.0134842197	0.0199403024	0.0519811019	0.0285249106	-0.0071618868	-0.0006301567	0.0497884705	-0.0085091496	-0.0451741683	-0.0622115271	0.0068723689	-0.0134726031	0.0191987239	0.0176954811	0.1293457462	-0.0844352261	0.048125445	-0.0784041682	-0.0729758418	0.0822021759	0.0142459305	0.146069	0.02579721	-0.0431254679	0.0413486949	0.0552477148	0.0195539438	0.1186871107	0.1212592156	0.0133901676	0.0423774483	-0.043082893	-0.0464320685	0.1276774003	-0.0861526785	-0.0356505469	0.0347911557	0.0014572054	0.0106619369	0.0465390612	-0.0974267273	0.0193929441	0.1017787399	-0.0705862922	-0.0488872012	-0.0514358271	-0.0579014638	-0.1109470281	0.0356231786	0.0285956511	-0.0449453732	-0.0708552395	0.0056720506	0.1095950666	0.0947124447	0.0713867084	-0.00320216	-0.01145007	1.02538286656e-05	0.0001311041030049	0.0157408	0.1814438	0.00024777278464	0.03292185255844	-0.0750240999999999	8.130000000010351e-05	0.0056286155808099	6.609690000016831e-09	0.00058785	-0.00057394	3.294071236e-07	3.455676225e-07	3.77527e-05	-0.0007138373	1.42526635729e-09	5.0956369087129e-07	-0.00018098	-0.000350836	1.23085898896e-07	3.27537604e-08	0.0
756.7972871465626	0.2292627753614624	0.0525614201664403	572742.1338323967	874.3431499616858	3.5792231822209715	764475.9438849229	12.810838588148018	710.982611433723	-0.5474196060771419	0.2996682251176532	505496.2737611164	731.1025654370611	568.264058670848	0.949328	24.645479	0.248469515	0.175538	0.0324090449	-0.075689381	0.0346676908	0.0288411134	-0.1128808194	-0.006059639	0.1017091113	-0.1231630219	0.0372361642	0.0391571771	0.0195007422	-0.0478120645	-0.042759701	-0.0139908048	0.0168391383	-0.0978062605	0.1137194839	0.0233721778	-0.0837409244	0.0106570847	-0.0296153267	-0.0809048262	0.038193163	0.0950474364	-0.0690058848	0.0763333706	-0.0461863328	-0.0202146013	0.040699172	-0.0618830259	-0.0408231999	-0.009776109	0.0067917502	-0.1115414698	0.0390885795	-0.0160536471	-0.0332417075	0.1711127816	-0.0049575992	0.0052696969	0.0367602804	0.0945616026	0.0756960899	0.1061008731	0.1111187172	0.0313883084	0.0700551643	-0.1478969427	-0.0233016081	-0.0793426489	-0.0487356972	0.0636960783	0.0442077796	-0.0424422978	-0.0973516705	0.0990905827	0.0281062687	-0.0357382236	-0.0380284034	-0.0254119529	-0.0553470986	0.0424680038	-0.0110962845	-0.0364405847	0.0751567881	0.0808548812	0.0005638649	-0.0041680146	-0.1189093834	0.05545104	-0.0481816557	0.0549485577	0.0522208511	0.0158071746	-0.0665360118	0.007735784	0.0288257643	-0.0422151088	-0.0285616732	-0.0811105154	0.0348716729	0.0241853619	-0.0243707734	0.0485405612	0.0303268016	-0.0250588311	-0.1213834646	-0.0194118387	0.0930582524	-0.1001645196	-0.1004488797	0.0181402782	0.1465234186	-0.0909564349	0.0778649802	-0.0170373817	-0.1575052431	-0.0131897847	-0.0693348123	-0.0098336698	0.0298432462	0.0805989883	0.0380998942	-0.0115335451	-0.0698156995	-0.0174579633	0.03503918	0.0280752006	0.108871781	0.091957378	0.0656857936	-0.00168796	0.0015141999999999	2.8492089616000004e-06	2.2928016399999995e-06	-0.151231	-0.1669718	0.022870815361	0.02787958199524	-0.126253	-0.0512289000000001	0.015939820009	0.00262440019521	0.0007263289999999	0.0001384789999998	1.91764334409723e-08	5.275538162408547e-07	0.00012353	8.577730000000001e-05	1.5259660900000002e-08	7.3577451952900024e-09	0.000169856	0.000350836	1.23085898896e-07	2.8851060736e-08	0.0
755.4463876712972	-1.3508994752653507	1.8249293922722	570699.2446456118	870.113065124528	-4.230084837157733	757096.7461004012	17.893617729551764	711.82780683308	0.8451953993569532	0.7143552630941596	506698.8265807927	730.381373002612	550.0637048341558	0.9164270000000002	23.791342	0.10521987	0.0509367	0.0666618952	-0.0413863925	-0.0258986443	-0.0168394413	-0.0520787479	0.0987794905	0.0758975748	-0.0697847755	-0.0124421226	-0.0851022558	0.1374304562	-0.0393800544	-0.0075063206	0.0059755766	0.0134441312	-0.0294791236	0.0081964675	0.0414815222	-0.0014370492	0.116939195	0.0056051065	-0.0377110541	0.0667438173	0.0590876788	0.010010109	0.0107407035	-0.0766359184	-0.0326651045	-0.0877844423	-0.1058017195	-0.0123478337	-0.0569521216	0.087082475	-0.0340611805	0.0169089355	0.0015999239	-0.0204902696	0.0947085147	0.0467014683	0.1155125838	0.0898688632	-0.0171499803	0.0328481886	-0.0073366251	-0.0417564245	0.0862040434	0.0552790672	0.142908489	0.0010849088	0.091820502	0.1414677305	-0.0769376731	0.1087296885	0.0520966106	0.0093391773	0.0398060479	-0.0517902036	0.0347910423	-0.051028336	-0.0313887485	0.0298614135	0.0340761925	-0.0285363899	-0.0359794801	-0.1798876649	-0.0823360224	-0.1232709795	-0.0478489979	-0.0340982607	0.0883603594	-0.0190813743	-0.0828129643	0.0216072236	-0.097833647	-0.019415749	-0.0322067927	0.0521354262	-0.060345515	0.0158410831	0.0007435688	0.0934002118	0.0052020035	-0.0733124285	-0.0176082694	-0.0293614112	-0.0122281733	-0.0354317524	0.0191814932	0.1163176221	-0.01367695	-0.0496741441	0.0155463097	0.0746861828	-0.0004752369	0.0416203499	0.0089030717	0.0779244097	0.0378729569	0.0772110002	0.0557805111	0.0112254063	0.024739243	-0.092793061	-0.1247621654	0.0606371782	0.1070920958	0.1455743403	-0.0432768819	0.1081019891	0.0890452037	0.0597324219	0.00633927	0.00802723	4.01863441329e-05	6.44364214729e-05	-0.127962	0.023269	0.0163742734439999	0.000541446361	-0.0856913	0.0405617	0.0073429988956899	0.00164525150689	0.000907457	0.000181128	3.2807352384036225e-08	8.234782068489999e-07	0.000505775	0.0003822449999999	2.55808350625e-07	1.4611124002499997e-07	6.59902e-05	-0.0001038658	1.078810440964e-08	4.354706496039999e-09	0.0
756.3401333983174	0.8937457270202458	0.7987814245669477	572050.3973889847	871.7580471617011	1.644982037173122	759962.0927911828	2.7059659026222347	710.7782138604971	-1.0495929725829	1.1016454080954083	505205.6692987185	729.592079527258	579.4457236960362	1.150567	29.869829	0.2362771299999999	0.15986	-0.0247093668	0.0522316638	0.0774171154	-0.014469776	-0.0724582476	-0.0662719806	0.0473720783	-0.0318753309	-0.0063196001	-0.0146916567	0.0886770901	-0.0736306583	0.0851260439	0.0583572378	0.0473486024	0.0624206515	-0.1890854722	0.1277094248	-0.2113211002	-0.0908234498	0.0092563108	0.0587034284	0.0692134423	0.0598348106	-0.0391350807	0.0390151703	0.1364580957	0.1295240478	-0.0001875702	-0.0531344703	-0.020507884	0.1193406223	-0.0936392478	-0.176859996	0.0184394986	-0.0476214978	0.0707851429	0.1290384569	-0.0620892797	0.131183415	-0.1294428955	0.0282809268	0.0211118982	0.1067533146	-0.0029087348	0.1614954213	-0.0166289567	0.1069078112	0.0396983545	0.0725540366	0.0740775277	-0.0715361956	-0.0717367325	0.0196063674	0.0212512249	0.089248855	-0.0604330288	0.2502664056	-0.0216728105	-0.025515231	-0.0002632184	0.0873597993	-0.0386981026	0.0448634197	0.0984866339	0.07825598	0.1515205224	-0.0569037371	-0.0153742354	0.0975329677	-0.0187886254	0.0878100193	-0.1716217063	-0.0269382971	-0.0354162875	-0.0498993042	0.0457799393	-0.0200701411	-0.1894718561	-0.0998209126	0.015691369	0.0339461385	0.0379862027	0.0411351418	-0.0888960794	-0.1086427492	-0.0431207285	0.1965253749	-0.0838020803	0.0946790963	-0.1215662017	0.066791309	0.0679897758	0.073805776	-0.09277999	-0.0599990485	0.0704031751	-0.0951496845	0.0495732797	0.0516508111	0.1117959807	-0.1214856949	-0.015794232	0.0967674175	0.1486794494	0.1035122092	-0.0102437358	0.1045046121	0.1072860197	0.0859808972	0.0535494744	-0.0018718	-0.00821107	3.50363524e-06	6.742167054490002e-05	0.025589	0.153551	0.000654796921	0.0235779096009999	-0.049899	0.0357923	0.0024899102009999	0.00128108873929	0.00104241	0.0001349529999999	1.8212312208999985e-08	1.0866186080999995e-06	4.6087e-05	-0.000459688	2.124011569e-09	2.11313057344e-07	-0.000113824	-0.0001798142	3.233314652164e-08	1.2955902976e-08	0.0
758.901563442783	2.56143004446551	6.5609238726905845	575931.5829959003	879.7562965246304	7.9982493629293	773971.1412747335	63.97199287159896	714.9111121009074	4.132898240410327	17.08084786558678	511097.8982053562	735.2319962325297	589.9547491094762	1.071057	27.805676	0.21371108	0.121495	-0.0975119892	0.1012917303	-0.0253432941	0.1313753234	0.0350154601	-0.1095805598	0.0389613647	0.0081541244	0.0727186071	-0.0721646566	-0.2172115093	0.0258018689	0.074962716	0.0824148667	0.0140390066	-0.0009736194	-0.0947503213	0.0508446969	-0.0860614504	0.0012331341	0.0206356945	0.0267248745	-0.0941441819	-0.1104222863	0.1046468488	0.0384290826	-0.10972915	0.0260323244	0.0694098364	0.0540261266	0.0600385899	-0.0070407703	-0.0397241446	0.0057596951	0.0331315178	0.0834325972	0.0567077676	0.0819928373	-0.1995606603	-0.1990118758	-0.0540847306	0.1145181638	-0.0492909202	0.0226450408	-0.1337569758	-0.0702621396	0.0721808704	0.0632216343	-0.1289580746	-0.0842130112	-0.0332774094	-0.0262094501	-0.0736276619	-0.1709621456	-0.0366717353	0.085211653	-0.0696327912	0.0167902718	0.0062960328	-0.0064478311	0.1119881548	0.0459368261	0.301258828	0.1393053515	-0.009172858	-0.0763427219	-0.1257902962	0.0266418083	-0.0143672579	-0.2044022351	-0.0661798616	-0.0059708589	0.0097669027	0.0661683771	0.0575732592	-0.0089985745	0.0659395809	0.020978994	0.0265512614	-0.0159337326	0.0557367366	-0.0789003662	0.0539544382	0.1787980435	0.026555419	0.0940418433	0.0898684645	0.201878779	-0.1022846827	-0.0662754505	0.0276953123	0.0148747158	-0.0726323802	-0.1051880721	-0.1319664684	-0.0135572063	-0.0579128362	0.0918608999	-0.0283762629	0.1621502015	-0.2324682727	0.1068255949	0.1047054076	0.0314648753	0.1455429517	0.1049455146	0.0256773651	0.133831048	0.1064242213	0.0827696937	0.0471607147	-0.00212698	-0.00025518	4.524043920400001e-06	6.511683240000002e-08	-0.0225043	-0.0480933	0.00050644351849	0.00231296550489	0.0499037	0.0998027	0.00249037927369	0.00996057892729	0.000430054	-0.0006123559999999	3.749798707359999e-07	1.8494644291600002e-07	-0.000369075	-0.000415162	1.36216355625e-07	1.72359486244e-07	0.000169856	0.00028368	8.047434240000001e-08	2.8851060736e-08	0.0
757.9244767074699	-0.977086735313037	0.9546984883246888	574449.5123922921	882.1193244566192	2.363027931988768	778134.5025798022	5.583901007359112	714.3181467915795	-0.5929653093279512	0.3516078580663929	510250.41483575647	734.3412917989439	562.9851564327255	1.233713	32.028374	0.1659398594999999	0.105413	-0.0446576734	-0.021170434	-0.0380181459	-0.0515560359	0.0838651618	-0.0998927139	-0.0737902332	0.118866908	-0.1100056123	0.0897381928	-0.1165075415	0.1598083595	-0.0763075073	0.1362203367	0.0244339624	-0.073459064	0.027020331	-0.0123929672	0.0622219677	-0.07451734	0.0341505863	-0.0274545636	0.0092835743	-0.1185883929	0.0917424917	-0.1041754435	0.013885465	0.0358148303	-0.0785162565	0.0609766034	-0.1274785939	-0.0206447568	0.0190846782	-0.0527462105	-0.0746116467	0.0186166009	0.0759320514	0.0120718663	0.1162884992	-0.0708136654	0.1885889603	-0.087512812	-0.0888780642	-0.0686452198	0.129741445	0.0497197057	0.0212893592	0.0934870762	-0.02135291	0.1518967315	-0.1012665694	-0.0192077706	0.0920523818	-0.0426062168	0.0927907061	0.070873532	-0.000301156	0.0721131512	-0.0139805275	-0.0028478747	-0.0008781877	-0.0175386973	0.004485168	0.0266141361	0.0568862283	-0.0785417506	-0.0422061341	0.0232314563	0.0990340193	-0.0760944609	0.1612333709	-0.0949194423	0.027820043	0.0250395509	0.0873993767	-0.0972755162	0.1507673607	-0.0098016098	-0.0485509485	0.0223639493	-0.0821021883	0.0686343874	0.0016013787	-0.0562679867	-0.0106570782	-0.0327971833	0.1272705804	0.0397560092	0.0911130804	0.0896396358	0.0986590148	0.1416358859	-0.0304842015	-0.0585329735	0.01900655	-0.1212269805	-0.0579426434	0.096413786	0.0407472659	-0.0198723266	-0.0498528523	-0.0293537207	0.0622001221	0.1024922857	0.0145154355	-0.0210223547	0.0952472825	-0.197968245	0.105516962	0.0794170796	0.0405906974	0.00560128	0.00772826	3.13743376384e-05	5.972600262760001e-05	-0.12297	-0.1004656999999999	0.0151216208999999	0.0100933568764899	0.0351469	-0.0147568	0.00123530457961	0.00021776314624	0.000632204	0.00020215	4.08646225e-08	3.9968189761600004e-07	8.90699e-06	0.00037798199	7.93344708601e-11	1.428703847643601e-07	-0.000109794	-0.00027965	7.82041225e-08	1.2054722436e-08	0.0
